timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
0,1.0000,0.0000,False,False,False
1,0.0000,1.0000,False,False,False
2,1.0000,0.0000,False,False,False
3,1.0000,0.0000,False,False,False
4,0.0000,1.0000,False,False,False
5,0.0000,1.0000,False,False,False
6,1.0000,0.0000,False,False,False
7,0.0000,1.0000,False,False,False
8,0.0000,1.0000,False,False,False
9,1.0000,0.0000,False,False,False
10,1.0000,0.0000,False,False,False
11,1.0000,0.0000,False,False,False
12,1.0000,0.0000,False,False,False
13,0.0000,1.0000,False,False,False
14,1.0000,0.0000,False,False,False
15,1.0000,0.0000,False,False,False
16,1.0000,0.0000,False,False,False
17,1.0000,0.0000,False,False,False
18,0.0000,1.0000,False,False,False
19,1.0000,0.0000,False,False,False
20,1.0000,0.0000,False,False,False
21,0.0000,1.0000,False,False,False
22,1.0000,0.0000,False,False,False
23,0.0000,1.0000,False,False,False
24,1.0000,0.0000,False,False,False
25,0.0000,1.0000,False,False,False
26,1.0000,0.0000,False,False,False
27,1.0000,0.0000,False,False,False
28,0.0000,1.0000,False,False,False
29,1.0000,0.0000,False,False,False
30,1.0000,0.0000,False,False,False
31,1.0000,0.0000,False,False,False
32,0.0000,1.0000,False,False,False
33,1.0000,0.0000,False,False,False
34,1.0000,0.0000,False,False,False
35,0.0000,1.0000,False,False,False
36,1.0000,0.0000,False,False,False
37,1.0000,0.0000,False,False,False
38,1.0000,0.0000,False,False,False
39,1.0000,0.0000,False,False,False
40,1.0000,0.0000,False,False,False
41,0.0000,1.0000,False,False,False
42,1.0000,0.0000,False,False,False
43,1.0000,0.0000,False,False,False
44,0.0000,1.0000,False,False,False
45,0.0000,1.0000,False,False,False
46,1.0000,0.0000,False,False,False
47,0.0000,1.0000,False,False,False
48,1.0000,0.0000,False,False,False
49,1.0000,0.0000,False,False,False
50,0.0000,1.0000,False,False,False
51,1.0000,0.0000,False,False,False
52,1.0000,0.0000,False,False,False
53,1.0000,0.0000,False,False,False
54,0.0000,1.0000,False,False,False
55,1.0000,0.0000,False,False,False
56,1.0000,0.0000,False,False,False
57,1.0000,0.0000,False,False,False
58,1.0000,0.0000,False,False,False
59,1.0000,0.0000,False,False,False
60,0.0000,1.0000,False,False,False
61,1.0000,0.0000,False,False,False
62,1.0000,0.0000,False,False,False
63,1.0000,0.0000,False,False,False
64,1.0000,0.0000,False,False,False
65,1.0000,0.0000,False,False,False
66,1.0000,0.0000,False,False,False
67,1.0000,0.0000,False,False,False
68,1.0000,0.0000,False,False,False
69,1.0000,0.0000,False,False,False
70,1.0000,0.0000,False,False,False
71,1.0000,0.0000,False,False,False
72,1.0000,0.0000,False,False,False
73,1.0000,0.0000,False,False,False
74,1.0000,0.0000,False,False,False
75,0.0000,1.0000,False,False,False
76,1.0000,0.0000,False,False,False
77,1.0000,0.0000,False,False,False
78,1.0000,0.0000,False,False,False
79,1.0000,0.0000,False,False,False
80,1.0000,0.0000,False,False,False
81,0.0000,1.0000,False,False,False
82,1.0000,0.0000,False,False,False
83,1.0000,0.0000,False,False,False
84,0.0000,1.0000,False,False,False
85,1.0000,0.0000,False,False,False
86,1.0000,0.0000,False,False,False
87,1.0000,0.0000,False,False,False
88,1.0000,0.0000,False,False,False
89,1.0000,0.0000,False,False,False
90,1.0000,0.0000,False,False,False
91,1.0000,0.0000,False,False,False
92,0.0000,1.0000,False,False,False
93,1.0000,0.0000,False,False,False
94,1.0000,0.0000,False,False,False
95,0.0000,1.0000,False,False,False
96,0.0000,1.0000,False,False,False
97,1.0000,0.0000,False,False,False
98,1.0000,0.0000,False,False,False
99,0.0000,1.0000,False,False,False
100,0.0000,1.0000,False,False,False
101,0.0000,1.0000,False,False,False
102,1.0000,0.0000,False,False,False
103,0.0000,1.0000,False,False,False
104,1.0000,0.0000,False,False,False
105,1.0000,0.0000,False,False,False
106,0.0000,1.0000,False,False,False
107,1.0000,0.0000,False,False,False
108,1.0000,0.0000,False,False,False
109,0.0000,1.0000,False,False,False
110,1.0000,0.0000,False,False,False
111,1.0000,0.0000,False,False,False
112,1.0000,0.0000,False,False,False
113,1.0000,0.0000,False,False,False
114,1.0000,0.0000,False,False,False
115,1.0000,0.0000,False,False,False
116,1.0000,0.0000,False,False,False
117,1.0000,0.0000,False,False,False
118,1.0000,0.0000,False,False,False
119,1.0000,0.0000,False,False,False
120,1.0000,0.0000,False,False,False
121,1.0000,0.0000,False,False,False
122,1.0000,0.0000,False,False,False
123,1.0000,0.0000,False,False,False
124,1.0000,0.0000,False,False,False
125,1.0000,0.0000,False,False,False
126,1.0000,0.0000,False,False,False
127,1.0000,0.0000,False,False,False
128,1.0000,0.0000,False,False,False
129,1.0000,0.0000,False,False,False
130,1.0000,0.0000,False,False,False
131,1.0000,0.0000,False,False,False
132,1.0000,0.0000,False,False,False
133,1.0000,0.0000,False,False,False
134,1.0000,0.0000,False,False,False
135,1.0000,0.0000,False,False,False
136,1.0000,0.0000,False,False,False
137,0.0000,1.0000,False,False,False
138,1.0000,0.0000,False,False,False
139,1.0000,0.0000,False,False,False
140,1.0000,0.0000,False,False,False
141,1.0000,0.0000,False,False,False
142,1.0000,0.0000,False,False,False
143,1.0000,0.0000,False,False,False
144,0.0000,1.0000,False,False,False
145,0.0000,1.0000,False,False,False
146,1.0000,0.0000,False,False,False
147,1.0000,0.0000,False,False,False
148,1.0000,0.0000,False,False,False
149,1.0000,0.0000,False,False,False
150,1.0000,0.0000,False,False,False
151,1.0000,0.0000,False,False,False
152,1.0000,0.0000,False,False,False
153,1.0000,0.0000,False,False,False
154,0.0000,1.0000,False,False,False
155,1.0000,0.0000,False,False,False
156,1.0000,0.0000,False,False,False
157,1.0000,0.0000,False,False,False
158,0.0000,1.0000,False,False,False
159,1.0000,0.0000,False,False,False
160,1.0000,0.0000,False,False,False
161,1.0000,0.0000,False,False,False
162,1.0000,0.0000,False,False,False
163,1.0000,0.0000,False,False,False
164,1.0000,0.0000,False,False,False
165,0.0000,1.0000,False,False,False
166,0.0000,1.0000,False,False,False
167,1.0000,0.0000,False,False,False
168,1.0000,0.0000,False,False,False
169,1.0000,0.0000,False,False,False
170,1.0000,0.0000,False,False,False
171,1.0000,0.0000,False,False,False
172,0.0000,1.0000,False,False,False
173,1.0000,0.0000,False,False,False
174,1.0000,0.0000,False,False,False
175,1.0000,0.0000,False,False,False
176,0.0000,1.0000,False,False,False
177,1.0000,0.0000,False,False,False
178,1.0000,0.0000,False,False,False
179,1.0000,0.0000,False,False,False
180,1.0000,0.0000,False,False,False
181,1.0000,0.0000,False,False,False
182,1.0000,0.0000,False,False,False
183,1.0000,0.0000,False,False,False
184,1.0000,0.0000,False,False,False
185,1.0000,0.0000,False,False,False
186,1.0000,0.0000,False,False,False
187,1.0000,0.0000,False,False,False
188,1.0000,0.0000,False,False,False
189,1.0000,0.0000,False,False,False
190,1.0000,0.0000,False,False,False
191,1.0000,0.0000,False,False,False
192,1.0000,0.0000,False,False,False
193,1.0000,0.0000,False,False,False
194,0.0000,1.0000,False,False,False
195,1.0000,0.0000,False,False,False
196,1.0000,0.0000,False,False,False
197,1.0000,0.0000,False,False,False
198,1.0000,0.0000,False,False,False
199,1.0000,0.0000,False,False,False
200,0.0000,1.0000,False,False,False
201,1.0000,0.0000,False,False,False
202,0.0000,1.0000,False,False,False
203,1.0000,0.0000,False,False,False
204,1.0000,0.0000,False,False,False
205,1.0000,0.0000,False,False,False
206,0.0000,1.0000,False,False,False
207,1.0000,0.0000,False,False,False
208,1.0000,0.0000,False,False,False
209,0.0000,1.0000,False,False,False
210,1.0000,0.0000,False,False,False
211,0.0000,1.0000,False,False,False
212,1.0000,0.0000,False,False,False
213,1.0000,0.0000,False,False,False
214,1.0000,0.0000,False,False,False
215,1.0000,0.0000,False,False,False
216,1.0000,0.0000,False,False,False
217,1.0000,0.0000,False,False,False
218,1.0000,0.0000,False,False,False
219,1.0000,0.0000,False,False,False
220,1.0000,0.0000,False,False,False
221,0.0000,1.0000,False,False,False
222,1.0000,0.0000,False,False,False
223,1.0000,0.0000,False,False,False
224,1.0000,0.0000,False,False,False
225,0.0000,1.0000,False,False,False
226,1.0000,0.0000,False,False,False
227,1.0000,0.0000,False,False,False
228,0.0000,1.0000,False,False,False
229,1.0000,0.0000,False,False,False
230,0.0000,1.0000,False,False,False
231,1.0000,0.0000,False,False,False
232,1.0000,0.0000,False,False,False
233,1.0000,0.0000,False,False,False
234,1.0000,0.0000,False,False,False
235,1.0000,0.0000,False,False,False
236,0.0000,1.0000,False,False,False
237,0.0000,1.0000,False,False,False
238,1.0000,0.0000,False,False,False
239,1.0000,0.0000,False,False,False
240,1.0000,0.0000,False,False,False
241,0.0000,1.0000,False,False,False
242,1.0000,0.0000,False,False,False
243,1.0000,0.0000,False,False,False
244,0.0000,1.0000,False,False,False
245,0.0000,1.0000,False,False,False
246,0.0000,1.0000,False,False,False
247,0.0000,1.0000,False,False,False
248,1.0000,0.0000,False,False,False
249,1.0000,0.0000,False,False,False
250,1.0000,0.0000,False,False,False
251,1.0000,0.0000,False,False,False
252,0.0000,1.0000,False,False,False
253,1.0000,0.0000,False,False,False
254,1.0000,0.0000,False,False,False
255,0.0000,1.0000,False,False,False
256,1.0000,0.0000,False,False,False
257,0.0000,1.0000,False,False,False
258,1.0000,0.0000,False,False,False
259,1.0000,0.0000,False,False,False
260,1.0000,0.0000,False,False,False
261,1.0000,0.0000,False,False,False
262,1.0000,0.0000,False,False,False
263,1.0000,0.0000,False,False,False
264,1.0000,0.0000,False,False,False
265,1.0000,0.0000,False,False,False
266,1.0000,0.0000,False,False,False
267,1.0000,0.0000,False,False,False
268,1.0000,0.0000,False,False,False
269,1.0000,0.0000,False,False,False
270,1.0000,0.0000,False,False,False
271,1.0000,0.0000,False,False,False
272,0.0000,1.0000,False,False,False
273,1.0000,0.0000,False,False,False
274,1.0000,0.0000,False,False,False
275,1.0000,0.0000,False,False,False
276,1.0000,0.0000,False,False,False
277,1.0000,0.0000,False,False,False
278,1.0000,0.0000,False,False,False
279,1.0000,0.0000,False,False,False
280,1.0000,0.0000,False,False,False
281,1.0000,0.0000,False,False,False
282,1.0000,0.0000,False,False,False
283,0.0000,1.0000,False,False,False
284,1.0000,0.0000,False,False,False
285,1.0000,0.0000,False,False,False
286,1.0000,0.0000,False,False,False
287,1.0000,0.0000,False,False,False
288,1.0000,0.0000,False,False,False
289,1.0000,0.0000,False,False,False
290,0.0000,1.0000,False,False,False
291,1.0000,0.0000,False,False,False
292,1.0000,0.0000,False,False,False
293,1.0000,0.0000,False,False,False
294,1.0000,0.0000,False,False,False
295,1.0000,0.0000,False,False,False
296,0.0000,1.0000,False,False,False
297,1.0000,0.0000,False,False,False
298,1.0000,0.0000,False,False,False
299,1.0000,0.0000,False,False,False
300,1.0000,0.0000,False,False,False
301,0.0000,1.0000,False,False,False
302,1.0000,0.0000,False,False,False
303,1.0000,0.0000,False,False,False
304,1.0000,0.0000,False,False,False
305,1.0000,0.0000,False,False,False
306,1.0000,0.0000,False,False,False
307,1.0000,0.0000,False,False,False
308,1.0000,0.0000,False,False,False
309,1.0000,0.0000,False,False,False
310,1.0000,0.0000,False,False,False
311,1.0000,0.0000,False,False,False
312,1.0000,0.0000,False,False,False
313,1.0000,0.0000,False,False,False
314,1.0000,0.0000,False,False,False
315,1.0000,0.0000,False,False,False
316,1.0000,0.0000,False,False,False
317,1.0000,0.0000,False,False,False
318,1.0000,0.0000,False,False,False
319,0.0000,1.0000,False,False,False
320,1.0000,0.0000,False,False,False
321,1.0000,0.0000,False,False,False
322,1.0000,0.0000,False,False,False
323,1.0000,0.0000,False,False,False
324,0.0000,1.0000,False,False,False
325,1.0000,0.0000,False,False,False
326,1.0000,0.0000,False,False,False
327,1.0000,0.0000,False,False,False
328,1.0000,0.0000,False,False,False
329,1.0000,0.0000,False,False,False
330,1.0000,0.0000,False,False,False
331,1.0000,0.0000,False,False,False
332,0.0000,1.0000,False,False,False
333,1.0000,0.0000,False,False,False
334,0.0000,1.0000,False,False,False
335,1.0000,0.0000,False,False,False
336,0.0000,1.0000,False,False,False
337,1.0000,0.0000,False,False,False
338,1.0000,0.0000,False,False,False
339,1.0000,0.0000,False,False,False
340,1.0000,0.0000,False,False,False
341,1.0000,0.0000,False,False,False
342,1.0000,0.0000,False,False,False
343,1.0000,0.0000,False,False,False
344,1.0000,0.0000,False,False,False
345,1.0000,0.0000,False,False,False
346,1.0000,0.0000,False,False,False
347,0.0000,1.0000,False,False,False
348,1.0000,0.0000,False,False,False
349,1.0000,0.0000,False,False,False
350,1.0000,0.0000,False,False,False
351,1.0000,0.0000,False,False,False
352,1.0000,0.0000,False,False,False
353,1.0000,0.0000,False,False,False
354,1.0000,0.0000,False,False,False
355,1.0000,0.0000,False,False,False
356,1.0000,0.0000,False,False,False
357,1.0000,0.0000,False,False,False
358,1.0000,0.0000,False,False,False
359,1.0000,0.0000,False,False,False
360,1.0000,0.0000,False,False,False
361,1.0000,0.0000,False,False,False
362,0.0000,1.0000,False,False,False
363,1.0000,0.0000,False,False,False
364,1.0000,0.0000,False,False,False
365,1.0000,0.0000,False,False,False
366,1.0000,0.0000,False,False,False
367,1.0000,0.0000,False,False,False
368,1.0000,0.0000,False,False,False
369,1.0000,0.0000,False,False,False
370,1.0000,0.0000,False,False,False
371,1.0000,0.0000,False,False,False
372,0.0000,1.0000,False,False,False
373,1.0000,0.0000,False,False,False
374,1.0000,0.0000,False,False,False
375,1.0000,0.0000,False,False,False
376,1.0000,0.0000,False,False,False
377,1.0000,0.0000,False,False,False
378,1.0000,0.0000,False,False,False
379,1.0000,0.0000,False,False,False
380,1.0000,0.0000,False,False,False
381,1.0000,0.0000,False,False,False
382,1.0000,0.0000,False,False,False
383,0.0000,1.0000,False,False,False
384,1.0000,0.0000,False,False,False
385,1.0000,0.0000,False,False,False
386,1.0000,0.0000,False,False,False
387,1.0000,0.0000,False,False,False
388,1.0000,0.0000,False,False,False
389,1.0000,0.0000,False,False,False
390,1.0000,0.0000,False,False,False
391,0.0000,1.0000,False,False,False
392,0.0000,1.0000,False,False,False
393,1.0000,0.0000,False,False,False
394,0.0000,1.0000,False,False,False
395,1.0000,0.0000,False,False,False
396,1.0000,0.0000,False,False,False
397,1.0000,0.0000,False,False,False
398,1.0000,0.0000,False,False,False
399,1.0000,0.0000,False,False,False
400,0.0000,1.0000,False,False,False
401,1.0000,0.0000,False,False,False
402,1.0000,0.0000,False,False,False
403,1.0000,0.0000,False,False,False
404,1.0000,0.0000,False,False,False
405,1.0000,0.0000,False,False,False
406,1.0000,0.0000,False,False,False
407,1.0000,0.0000,False,False,False
408,1.0000,0.0000,False,False,False
409,1.0000,0.0000,False,False,False
410,1.0000,0.0000,False,False,False
411,1.0000,0.0000,False,False,False
412,0.0000,1.0000,False,False,False
413,1.0000,0.0000,False,False,False
414,0.0000,1.0000,False,False,False
415,1.0000,0.0000,False,False,False
416,1.0000,0.0000,False,False,False
417,1.0000,0.0000,False,False,False
418,1.0000,0.0000,False,False,False
419,1.0000,0.0000,False,False,False
420,0.0000,1.0000,False,False,False
421,0.0000,1.0000,False,False,False
422,1.0000,0.0000,False,False,False
423,1.0000,0.0000,False,False,False
424,1.0000,0.0000,False,False,False
425,1.0000,0.0000,False,False,False
426,0.0000,1.0000,False,False,False
427,1.0000,0.0000,False,False,False
428,1.0000,0.0000,False,False,False
429,1.0000,0.0000,False,False,False
430,0.0000,1.0000,False,False,False
431,1.0000,0.0000,False,False,False
432,0.0000,1.0000,False,False,False
433,1.0000,0.0000,False,False,False
434,1.0000,0.0000,False,False,False
435,1.0000,0.0000,False,False,False
436,1.0000,0.0000,False,False,False
437,1.0000,0.0000,False,False,False
438,1.0000,0.0000,False,False,False
439,1.0000,0.0000,False,False,False
440,1.0000,0.0000,False,False,False
441,0.0000,1.0000,False,False,False
442,1.0000,0.0000,False,False,False
443,0.0000,1.0000,False,False,False
444,1.0000,0.0000,False,False,False
445,1.0000,0.0000,False,False,False
446,1.0000,0.0000,False,False,False
447,0.0000,1.0000,False,False,False
448,1.0000,0.0000,False,False,False
449,1.0000,0.0000,False,False,False
450,1.0000,0.0000,False,False,False
451,1.0000,0.0000,False,False,False
452,1.0000,0.0000,False,False,False
453,1.0000,0.0000,False,False,False
454,1.0000,0.0000,False,False,False
455,0.0000,1.0000,False,False,False
456,1.0000,0.0000,False,False,False
457,1.0000,0.0000,False,False,False
458,1.0000,0.0000,False,False,False
459,1.0000,0.0000,False,False,False
460,1.0000,0.0000,False,False,False
461,1.0000,0.0000,False,False,False
462,1.0000,0.0000,False,False,False
463,0.0000,1.0000,False,False,False
464,1.0000,0.0000,False,False,False
465,1.0000,0.0000,False,False,False
466,1.0000,0.0000,False,False,False
467,1.0000,0.0000,False,False,False
468,1.0000,0.0000,False,False,False
469,1.0000,0.0000,False,False,False
470,0.0000,1.0000,False,False,False
471,1.0000,0.0000,False,False,False
472,1.0000,0.0000,False,False,False
473,1.0000,0.0000,False,False,False
474,1.0000,0.0000,False,False,False
475,1.0000,0.0000,False,False,False
476,1.0000,0.0000,False,False,False
477,1.0000,0.0000,False,False,False
478,1.0000,0.0000,False,False,False
479,1.0000,0.0000,False,False,False
480,0.0000,1.0000,False,False,False
481,0.0000,1.0000,False,False,False
482,1.0000,0.0000,False,False,False
483,0.0000,1.0000,False,False,False
484,1.0000,0.0000,False,False,False
485,1.0000,0.0000,False,False,False
486,1.0000,0.0000,False,False,False
487,0.0000,1.0000,False,False,False
488,1.0000,0.0000,False,False,False
489,1.0000,0.0000,False,False,False
490,1.0000,0.0000,False,False,False
491,1.0000,0.0000,False,False,False
492,1.0000,0.0000,False,False,False
493,0.0000,1.0000,False,False,False
494,1.0000,0.0000,False,False,False
495,1.0000,0.0000,False,False,False
496,1.0000,0.0000,False,False,False
497,0.0000,1.0000,False,False,False
498,1.0000,0.0000,False,False,False
499,0.0000,1.0000,False,False,False
500,1.0000,0.0000,False,False,False
501,1.0000,0.0000,False,False,False
502,0.0000,1.0000,False,False,False
503,0.0000,1.0000,False,False,False
504,0.0000,1.0000,False,False,False
505,0.0000,1.0000,False,False,False
506,1.0000,0.0000,False,False,False
507,0.0000,1.0000,False,False,False
508,1.0000,0.0000,False,False,False
509,0.0000,1.0000,False,False,False
510,0.0000,1.0000,False,False,False
511,1.0000,0.0000,False,False,False
512,1.0000,0.0000,False,False,False
513,1.0000,0.0000,False,False,False
514,1.0000,0.0000,False,False,False
515,1.0000,0.0000,False,False,False
516,1.0000,0.0000,False,False,False
517,1.0000,0.0000,False,False,False
518,1.0000,0.0000,False,False,False
519,1.0000,0.0000,False,False,False
520,1.0000,0.0000,False,False,False
521,1.0000,0.0000,False,False,False
522,1.0000,0.0000,False,False,False
523,1.0000,0.0000,False,False,False
524,1.0000,0.0000,False,False,False
525,0.0000,1.0000,False,False,False
526,0.0000,1.0000,False,False,False
527,1.0000,0.0000,False,False,False
528,1.0000,0.0000,False,False,False
529,1.0000,0.0000,False,False,False
530,0.0000,1.0000,False,False,False
531,1.0000,0.0000,False,False,False
532,0.0000,1.0000,False,False,False
533,1.0000,0.0000,False,False,False
534,1.0000,0.0000,False,False,False
535,1.0000,0.0000,False,False,False
536,1.0000,0.0000,False,False,False
537,1.0000,0.0000,False,False,False
538,1.0000,0.0000,False,False,False
539,0.0000,1.0000,False,False,False
540,1.0000,0.0000,False,False,False
541,1.0000,0.0000,False,False,False
542,1.0000,0.0000,False,False,False
543,0.0000,1.0000,False,False,False
544,1.0000,0.0000,False,False,False
545,1.0000,0.0000,False,False,False
546,1.0000,0.0000,False,False,False
547,1.0000,0.0000,False,False,False
548,1.0000,0.0000,False,False,False
549,1.0000,0.0000,False,False,False
550,1.0000,0.0000,False,False,False
551,1.0000,0.0000,False,False,False
552,1.0000,0.0000,False,False,False
553,1.0000,0.0000,False,False,False
554,0.0000,1.0000,False,False,False
555,1.0000,0.0000,False,False,False
556,1.0000,0.0000,False,False,False
557,1.0000,0.0000,False,False,False
558,1.0000,0.0000,False,False,False
559,1.0000,0.0000,False,False,False
560,1.0000,0.0000,False,False,False
561,1.0000,0.0000,False,False,False
562,1.0000,0.0000,False,False,False
563,1.0000,0.0000,False,False,False
564,0.0000,1.0000,False,False,False
565,1.0000,0.0000,False,False,False
566,1.0000,0.0000,False,False,False
567,1.0000,0.0000,False,False,False
568,1.0000,0.0000,False,False,False
569,1.0000,0.0000,False,False,False
570,1.0000,0.0000,False,False,False
571,1.0000,0.0000,False,False,False
572,0.0000,1.0000,False,False,False
573,1.0000,0.0000,False,False,False
574,1.0000,0.0000,False,False,False
575,1.0000,0.0000,False,False,False
576,1.0000,0.0000,False,False,False
577,1.0000,0.0000,False,False,False
578,1.0000,0.0000,False,False,False
579,1.0000,0.0000,False,False,False
580,1.0000,0.0000,False,False,False
581,0.0000,1.0000,False,False,False
582,1.0000,0.0000,False,False,False
583,1.0000,0.0000,False,False,False
584,1.0000,0.0000,False,False,False
585,1.0000,0.0000,False,False,False
586,1.0000,0.0000,False,False,False
587,1.0000,0.0000,False,False,False
588,1.0000,0.0000,False,False,False
589,1.0000,0.0000,False,False,False
590,1.0000,0.0000,False,False,False
591,1.0000,0.0000,False,False,False
592,1.0000,0.0000,False,False,False
593,0.0000,1.0000,False,False,False
594,1.0000,0.0000,False,False,False
595,1.0000,0.0000,False,False,False
596,1.0000,0.0000,False,False,False
597,1.0000,0.0000,False,False,False
598,1.0000,0.0000,False,False,False
599,1.0000,0.0000,False,False,False
600,0.0000,1.0000,False,False,False
601,0.0000,1.0000,False,False,False
602,1.0000,0.0000,False,False,False
603,1.0000,0.0000,False,False,False
604,1.0000,0.0000,False,False,False
605,1.0000,0.0000,False,False,False
606,1.0000,0.0000,False,False,False
607,1.0000,0.0000,False,False,False
608,1.0000,0.0000,False,False,False
609,1.0000,0.0000,False,False,False
610,1.0000,0.0000,False,False,False
611,1.0000,0.0000,False,False,False
612,1.0000,0.0000,False,False,False
613,0.0000,1.0000,False,False,False
614,1.0000,0.0000,False,False,False
615,0.0000,1.0000,False,False,False
616,1.0000,0.0000,False,False,False
617,1.0000,0.0000,False,False,False
618,1.0000,0.0000,False,False,False
619,1.0000,0.0000,False,False,False
620,1.0000,0.0000,False,False,False
621,1.0000,0.0000,False,False,False
622,1.0000,0.0000,False,False,False
623,1.0000,0.0000,False,False,False
624,1.0000,0.0000,False,False,False
625,1.0000,0.0000,False,False,False
626,1.0000,0.0000,False,False,False
627,1.0000,0.0000,False,False,False
628,1.0000,0.0000,False,False,False
629,0.0000,1.0000,False,False,False
630,1.0000,0.0000,False,False,False
631,1.0000,0.0000,False,False,False
632,1.0000,0.0000,False,False,False
633,1.0000,0.0000,False,False,False
634,0.0000,1.0000,False,False,False
635,1.0000,0.0000,False,False,False
636,1.0000,0.0000,False,False,False
637,1.0000,0.0000,False,False,False
638,1.0000,0.0000,False,False,False
639,0.0000,1.0000,False,False,False
640,1.0000,0.0000,False,False,False
641,1.0000,0.0000,False,False,False
642,0.0000,1.0000,False,False,False
643,1.0000,0.0000,False,False,False
644,0.0000,1.0000,False,False,False
645,1.0000,0.0000,False,False,False
646,1.0000,0.0000,False,False,False
647,0.0000,1.0000,False,False,False
648,1.0000,0.0000,False,False,False
649,1.0000,0.0000,False,False,False
650,1.0000,0.0000,False,False,False
651,1.0000,0.0000,False,False,False
652,1.0000,0.0000,False,False,False
653,0.0000,1.0000,False,False,False
654,1.0000,0.0000,False,False,False
655,1.0000,0.0000,False,False,False
656,1.0000,0.0000,False,False,False
657,1.0000,0.0000,False,False,False
658,1.0000,0.0000,False,False,False
659,0.0000,1.0000,False,False,False
660,1.0000,0.0000,False,False,False
661,1.0000,0.0000,False,False,False
662,1.0000,0.0000,False,False,False
663,1.0000,0.0000,False,False,False
664,1.0000,0.0000,False,False,False
665,0.0000,1.0000,False,False,False
666,1.0000,0.0000,False,False,False
667,0.0000,1.0000,False,False,False
668,1.0000,0.0000,False,False,False
669,0.0000,1.0000,False,False,False
670,1.0000,0.0000,False,False,False
671,1.0000,0.0000,False,False,False
672,1.0000,0.0000,False,False,False
673,1.0000,0.0000,False,False,False
674,1.0000,0.0000,False,False,False
675,1.0000,0.0000,False,False,False
676,1.0000,0.0000,False,False,False
677,1.0000,0.0000,False,False,False
678,1.0000,0.0000,False,False,False
679,0.0000,1.0000,False,False,False
680,1.0000,0.0000,False,False,False
681,1.0000,0.0000,False,False,False
682,1.0000,0.0000,False,False,False
