timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
683,0.0000,1.0000,False,False,False
684,1.0000,0.0000,False,False,False
685,1.0000,0.0000,False,False,False
686,1.0000,0.0000,False,False,False
687,0.0000,1.0000,False,False,False
688,1.0000,0.0000,False,False,False
689,1.0000,0.0000,False,False,False
690,1.0000,0.0000,False,False,False
691,1.0000,0.0000,False,False,False
692,1.0000,0.0000,False,False,False
693,1.0000,0.0000,False,False,False
694,1.0000,0.0000,False,False,False
695,1.0000,0.0000,False,False,False
696,1.0000,0.0000,False,False,False
697,1.0000,0.0000,False,False,False
698,1.0000,0.0000,False,False,False
699,1.0000,0.0000,False,False,False
700,0.0000,1.0000,False,False,False
701,1.0000,0.0000,False,False,False
702,1.0000,0.0000,False,False,False
703,1.0000,0.0000,False,False,False
704,1.0000,0.0000,False,False,False
705,1.0000,0.0000,False,False,False
706,1.0000,0.0000,False,False,False
707,1.0000,0.0000,False,False,False
708,1.0000,0.0000,False,False,False
709,1.0000,0.0000,False,False,False
710,1.0000,0.0000,False,False,False
711,1.0000,0.0000,False,False,False
712,1.0000,0.0000,False,False,False
713,1.0000,0.0000,False,False,False
714,1.0000,0.0000,False,False,False
715,1.0000,0.0000,False,False,False
716,1.0000,0.0000,False,False,False
717,1.0000,0.0000,False,False,False
718,1.0000,0.0000,False,False,False
719,1.0000,0.0000,False,False,False
720,0.0000,1.0000,False,False,False
721,1.0000,0.0000,False,False,False
722,0.0000,1.0000,False,False,False
723,1.0000,0.0000,False,False,False
724,1.0000,0.0000,False,False,False
725,0.0000,1.0000,False,False,False
726,0.0000,1.0000,False,False,False
727,1.0000,0.0000,False,False,False
728,1.0000,0.0000,False,False,False
729,1.0000,0.0000,False,False,False
730,1.0000,0.0000,False,False,False
731,1.0000,0.0000,False,False,False
732,1.0000,0.0000,False,False,False
733,1.0000,0.0000,False,False,False
734,1.0000,0.0000,False,False,False
735,1.0000,0.0000,False,False,False
736,1.0000,0.0000,False,False,False
737,1.0000,0.0000,False,False,False
738,1.0000,0.0000,False,False,False
739,0.0000,1.0000,False,False,False
740,1.0000,0.0000,False,False,False
741,1.0000,0.0000,False,False,False
742,1.0000,0.0000,False,False,False
743,1.0000,0.0000,False,False,False
744,1.0000,0.0000,False,False,False
745,0.0000,1.0000,False,False,False
746,1.0000,0.0000,False,False,False
747,1.0000,0.0000,False,False,False
748,1.0000,0.0000,False,False,False
749,1.0000,0.0000,False,False,False
750,1.0000,0.0000,False,False,False
751,0.0000,1.0000,False,False,False
752,1.0000,0.0000,False,False,False
753,1.0000,0.0000,False,False,False
754,1.0000,0.0000,False,False,False
755,1.0000,0.0000,False,False,False
756,1.0000,0.0000,False,False,False
757,1.0000,0.0000,False,False,False
758,1.0000,0.0000,False,False,False
759,1.0000,0.0000,False,False,False
760,1.0000,0.0000,False,False,False
761,0.0000,1.0000,False,False,False
762,1.0000,0.0000,False,False,False
763,1.0000,0.0000,False,False,False
764,1.0000,0.0000,False,False,False
765,1.0000,0.0000,False,False,False
766,1.0000,0.0000,False,False,False
767,1.0000,0.0000,False,False,False
768,1.0000,0.0000,False,False,False
769,0.0000,1.0000,False,False,False
770,0.0000,1.0000,False,False,False
771,0.0000,1.0000,False,False,False
772,1.0000,0.0000,False,False,False
773,1.0000,0.0000,False,False,False
774,1.0000,0.0000,False,False,False
775,1.0000,0.0000,False,False,False
776,1.0000,0.0000,False,False,False
777,1.0000,0.0000,False,False,False
778,1.0000,0.0000,False,False,False
779,1.0000,0.0000,False,False,False
780,1.0000,0.0000,False,False,False
781,1.0000,0.0000,False,False,False
782,1.0000,0.0000,False,False,False
783,1.0000,0.0000,False,False,False
784,1.0000,0.0000,False,False,False
785,1.0000,0.0000,False,False,False
786,1.0000,0.0000,False,False,False
787,1.0000,0.0000,False,False,False
788,1.0000,0.0000,False,False,False
789,1.0000,0.0000,False,False,False
790,1.0000,0.0000,False,False,False
791,1.0000,0.0000,False,False,False
792,1.0000,0.0000,False,False,False
793,1.0000,0.0000,False,False,False
794,1.0000,0.0000,False,False,False
795,1.0000,0.0000,False,False,False
796,1.0000,0.0000,False,False,False
797,1.0000,0.0000,False,False,False
798,1.0000,0.0000,False,False,False
799,0.0000,1.0000,False,False,False
800,1.0000,0.0000,False,False,False
801,0.0000,1.0000,False,False,False
802,1.0000,0.0000,False,False,False
803,1.0000,0.0000,False,False,False
804,1.0000,0.0000,False,False,False
805,1.0000,0.0000,False,False,False
806,1.0000,0.0000,False,False,False
807,1.0000,0.0000,False,False,False
808,1.0000,0.0000,False,False,False
809,1.0000,0.0000,False,False,False
810,1.0000,0.0000,False,False,False
811,1.0000,0.0000,False,False,False
812,1.0000,0.0000,False,False,False
813,1.0000,0.0000,False,False,False
814,1.0000,0.0000,False,False,False
815,1.0000,0.0000,False,False,False
816,1.0000,0.0000,False,False,False
817,1.0000,0.0000,False,False,False
818,1.0000,0.0000,False,False,False
819,1.0000,0.0000,False,False,False
820,1.0000,0.0000,False,False,False
821,1.0000,0.0000,False,False,False
822,1.0000,0.0000,False,False,False
823,1.0000,0.0000,False,False,False
824,1.0000,0.0000,False,False,False
825,1.0000,0.0000,False,False,False
826,1.0000,0.0000,False,False,False
827,1.0000,0.0000,False,False,False
828,1.0000,0.0000,False,False,False
829,1.0000,0.0000,False,False,False
830,1.0000,0.0000,False,False,False
831,1.0000,0.0000,False,False,False
832,1.0000,0.0000,False,False,False
833,1.0000,0.0000,False,False,False
834,0.0000,1.0000,False,False,False
835,0.0000,1.0000,False,False,False
836,0.0000,1.0000,False,False,False
837,1.0000,0.0000,False,False,False
838,0.0000,1.0000,False,False,False
839,1.0000,0.0000,False,False,False
840,1.0000,0.0000,False,False,False
841,1.0000,0.0000,False,False,False
842,1.0000,0.0000,False,False,False
843,1.0000,0.0000,False,False,False
844,1.0000,0.0000,False,False,False
845,1.0000,0.0000,False,False,False
846,1.0000,0.0000,False,False,False
847,1.0000,0.0000,False,False,False
848,1.0000,0.0000,False,False,False
849,1.0000,0.0000,False,False,False
850,1.0000,0.0000,False,False,False
851,0.0000,1.0000,False,False,False
852,0.0000,1.0000,False,False,False
853,1.0000,0.0000,False,False,False
854,1.0000,0.0000,False,False,False
855,0.0000,1.0000,False,False,False
856,1.0000,0.0000,False,False,False
857,1.0000,0.0000,False,False,False
858,1.0000,0.0000,False,False,False
859,1.0000,0.0000,False,False,False
860,0.0000,1.0000,False,False,False
861,1.0000,0.0000,False,False,False
862,1.0000,0.0000,False,False,False
863,1.0000,0.0000,False,False,False
864,1.0000,0.0000,False,False,False
865,1.0000,0.0000,False,False,False
866,1.0000,0.0000,False,False,False
867,1.0000,0.0000,False,False,False
868,1.0000,0.0000,False,False,False
869,1.0000,0.0000,False,False,False
870,1.0000,0.0000,False,False,False
871,0.0000,1.0000,False,False,False
872,1.0000,0.0000,False,False,False
873,0.0000,1.0000,False,False,False
874,1.0000,0.0000,False,False,False
875,0.0000,1.0000,False,False,False
876,1.0000,0.0000,False,False,False
877,1.0000,0.0000,False,False,False
878,1.0000,0.0000,False,False,False
879,1.0000,0.0000,False,False,False
880,1.0000,0.0000,False,False,False
881,1.0000,0.0000,False,False,False
882,1.0000,0.0000,False,False,False
883,0.0000,1.0000,False,False,False
884,1.0000,0.0000,False,False,False
885,1.0000,0.0000,False,False,False
886,0.0000,1.0000,False,False,False
887,1.0000,0.0000,False,False,False
888,1.0000,0.0000,False,False,False
889,1.0000,0.0000,False,False,False
890,1.0000,0.0000,False,False,False
891,0.0000,1.0000,False,False,False
892,1.0000,0.0000,False,False,False
893,1.0000,0.0000,False,False,False
894,1.0000,0.0000,False,False,False
895,1.0000,0.0000,False,False,False
896,1.0000,0.0000,False,False,False
897,1.0000,0.0000,False,False,False
898,1.0000,0.0000,False,False,False
899,1.0000,0.0000,False,False,False
900,1.0000,0.0000,False,False,False
901,1.0000,0.0000,False,False,False
902,0.0000,1.0000,False,False,False
903,1.0000,0.0000,False,False,False
904,1.0000,0.0000,False,False,False
905,0.0000,1.0000,False,False,False
906,1.0000,0.0000,False,False,False
907,1.0000,0.0000,False,False,False
908,0.0000,1.0000,False,False,False
909,1.0000,0.0000,False,False,False
910,0.0000,1.0000,False,False,False
911,1.0000,0.0000,False,False,False
912,1.0000,0.0000,False,False,False
913,1.0000,0.0000,False,False,False
914,1.0000,0.0000,False,False,False
915,1.0000,0.0000,False,False,False
916,1.0000,0.0000,False,False,False
917,1.0000,0.0000,False,False,False
918,1.0000,0.0000,False,False,False
919,0.0000,1.0000,False,False,False
920,1.0000,0.0000,False,False,False
921,1.0000,0.0000,False,False,False
922,1.0000,0.0000,False,False,False
923,1.0000,0.0000,False,False,False
924,1.0000,0.0000,False,False,False
925,1.0000,0.0000,False,False,False
926,1.0000,0.0000,False,False,False
927,1.0000,0.0000,False,False,False
928,1.0000,0.0000,False,False,False
929,1.0000,0.0000,False,False,False
930,1.0000,0.0000,False,False,False
931,0.0000,1.0000,False,False,False
932,0.0000,1.0000,False,False,False
933,1.0000,0.0000,False,False,False
934,0.0000,1.0000,False,False,False
935,1.0000,0.0000,False,False,False
936,1.0000,0.0000,False,False,False
937,1.0000,0.0000,False,False,False
938,0.0000,1.0000,False,False,False
939,1.0000,0.0000,False,False,False
940,1.0000,0.0000,False,False,False
941,1.0000,0.0000,False,False,False
942,1.0000,0.0000,False,False,False
943,0.0000,1.0000,False,False,False
944,0.0000,1.0000,False,False,False
945,0.0000,1.0000,False,False,False
946,1.0000,0.0000,False,False,False
947,1.0000,0.0000,False,False,False
948,1.0000,0.0000,False,False,False
949,1.0000,0.0000,False,False,False
950,0.0000,1.0000,False,False,False
951,1.0000,0.0000,False,False,False
952,1.0000,0.0000,False,False,False
953,1.0000,0.0000,False,False,False
954,1.0000,0.0000,False,False,False
955,0.0000,1.0000,False,False,False
956,1.0000,0.0000,False,False,False
957,1.0000,0.0000,False,False,False
958,1.0000,0.0000,False,False,False
959,1.0000,0.0000,False,False,False
960,1.0000,0.0000,False,False,False
961,1.0000,0.0000,False,False,False
962,1.0000,0.0000,False,False,False
963,1.0000,0.0000,False,False,False
964,1.0000,0.0000,False,False,False
965,1.0000,0.0000,False,False,False
966,1.0000,0.0000,False,False,False
967,1.0000,0.0000,False,False,False
968,1.0000,0.0000,False,False,False
969,1.0000,0.0000,False,False,False
970,1.0000,0.0000,False,False,False
971,1.0000,0.0000,False,False,False
972,1.0000,0.0000,False,False,False
973,1.0000,0.0000,False,False,False
974,1.0000,0.0000,False,False,False
975,1.0000,0.0000,False,False,False
976,1.0000,0.0000,False,False,False
977,1.0000,0.0000,False,False,False
978,0.0000,1.0000,False,False,False
979,0.0000,1.0000,False,False,False
980,1.0000,0.0000,False,False,False
981,1.0000,0.0000,False,False,False
982,0.0000,1.0000,False,False,False
983,1.0000,0.0000,False,False,False
984,1.0000,0.0000,False,False,False
985,1.0000,0.0000,False,False,False
986,1.0000,0.0000,False,False,False
987,1.0000,0.0000,False,False,False
988,1.0000,0.0000,False,False,False
989,0.0000,1.0000,False,False,False
990,1.0000,0.0000,False,False,False
991,1.0000,0.0000,False,False,False
992,1.0000,0.0000,False,False,False
993,1.0000,0.0000,False,False,False
994,1.0000,0.0000,False,False,False
995,0.0000,1.0000,False,False,False
996,1.0000,0.0000,False,False,False
997,1.0000,0.0000,False,False,False
998,1.0000,0.0000,False,False,False
999,1.0000,0.0000,False,False,False
1000,1.0000,0.0000,False,False,False
1001,1.0000,0.0000,False,False,False
1002,1.0000,0.0000,False,False,False
1003,1.0000,0.0000,False,False,False
1004,1.0000,0.0000,False,False,False
1005,0.0000,1.0000,False,False,False
1006,1.0000,0.0000,False,False,False
1007,1.0000,0.0000,False,False,False
1008,1.0000,0.0000,False,False,False
1009,1.0000,0.0000,False,False,False
1010,1.0000,0.0000,False,False,False
1011,1.0000,0.0000,False,False,False
1012,1.0000,0.0000,False,False,False
1013,1.0000,0.0000,False,False,False
1014,1.0000,0.0000,False,False,False
1015,1.0000,0.0000,False,False,False
1016,1.0000,0.0000,False,False,False
1017,1.0000,0.0000,False,False,False
1018,1.0000,0.0000,False,False,False
1019,0.0000,1.0000,False,False,False
1020,1.0000,0.0000,False,False,False
1021,0.0000,1.0000,False,False,False
1022,1.0000,0.0000,False,False,False
1023,0.0000,1.0000,False,False,False
1024,1.0000,0.0000,False,False,False
1025,1.0000,0.0000,False,False,False
1026,1.0000,0.0000,False,False,False
1027,1.0000,0.0000,False,False,False
1028,1.0000,0.0000,False,False,False
1029,1.0000,0.0000,False,False,False
1030,0.0000,1.0000,False,False,False
1031,1.0000,0.0000,False,False,False
1032,1.0000,0.0000,False,False,False
1033,0.0000,1.0000,False,False,False
1034,0.0000,1.0000,False,False,False
1035,1.0000,0.0000,False,False,False
1036,1.0000,0.0000,False,False,False
1037,1.0000,0.0000,False,False,False
1038,0.0000,1.0000,False,False,False
1039,1.0000,0.0000,False,False,False
1040,1.0000,0.0000,False,False,False
1041,0.0000,1.0000,False,False,False
1042,1.0000,0.0000,False,False,False
1043,0.0000,1.0000,False,False,False
1044,1.0000,0.0000,False,False,False
1045,1.0000,0.0000,False,False,False
1046,0.0000,1.0000,False,False,False
1047,1.0000,0.0000,False,False,False
1048,1.0000,0.0000,False,False,False
1049,1.0000,0.0000,False,False,False
1050,1.0000,0.0000,False,False,False
1051,0.0000,1.0000,False,False,False
1052,1.0000,0.0000,False,False,False
1053,0.0000,1.0000,False,False,False
1054,1.0000,0.0000,False,False,False
1055,0.0000,1.0000,False,False,False
1056,1.0000,0.0000,False,False,False
1057,1.0000,0.0000,False,False,False
1058,1.0000,0.0000,False,False,False
1059,1.0000,0.0000,False,False,False
1060,1.0000,0.0000,False,False,False
1061,0.0000,1.0000,False,False,False
1062,1.0000,0.0000,False,False,False
1063,1.0000,0.0000,False,False,False
1064,0.0000,1.0000,False,False,False
1065,1.0000,0.0000,False,False,False
1066,1.0000,0.0000,False,False,False
1067,1.0000,0.0000,False,False,False
1068,1.0000,0.0000,False,False,False
1069,1.0000,0.0000,False,False,False
1070,0.0000,1.0000,False,False,False
1071,1.0000,0.0000,False,False,False
1072,1.0000,0.0000,False,False,False
1073,1.0000,0.0000,False,False,False
1074,1.0000,0.0000,False,False,False
1075,1.0000,0.0000,False,False,False
1076,1.0000,0.0000,False,False,False
1077,1.0000,0.0000,False,False,False
1078,1.0000,0.0000,False,False,False
1079,0.0000,1.0000,False,False,False
1080,1.0000,0.0000,False,False,False
1081,0.0000,1.0000,False,False,False
1082,1.0000,0.0000,False,False,False
1083,1.0000,0.0000,False,False,False
1084,0.0000,1.0000,False,False,False
1085,1.0000,0.0000,False,False,False
1086,1.0000,0.0000,False,False,False
1087,1.0000,0.0000,False,False,False
1088,1.0000,0.0000,False,False,False
1089,1.0000,0.0000,False,False,False
1090,1.0000,0.0000,False,False,False
1091,1.0000,0.0000,False,False,False
1092,1.0000,0.0000,False,False,False
1093,1.0000,0.0000,False,False,False
1094,1.0000,0.0000,False,False,False
1095,1.0000,0.0000,False,False,False
1096,1.0000,0.0000,False,False,False
1097,1.0000,0.0000,False,False,False
1098,1.0000,0.0000,False,False,False
1099,1.0000,0.0000,False,False,False
1100,1.0000,0.0000,False,False,False
1101,1.0000,0.0000,False,False,False
1102,0.0000,1.0000,False,False,False
1103,1.0000,0.0000,False,False,False
1104,1.0000,0.0000,False,False,False
1105,0.0000,1.0000,False,False,False
1106,1.0000,0.0000,False,False,False
1107,1.0000,0.0000,False,False,False
1108,1.0000,0.0000,False,False,False
1109,1.0000,0.0000,False,False,False
1110,1.0000,0.0000,False,False,False
1111,1.0000,0.0000,False,False,False
1112,1.0000,0.0000,False,False,False
1113,1.0000,0.0000,False,False,False
1114,1.0000,0.0000,False,False,False
1115,1.0000,0.0000,False,False,False
1116,1.0000,0.0000,False,False,False
1117,1.0000,0.0000,False,False,False
1118,1.0000,0.0000,False,False,False
1119,1.0000,0.0000,False,False,False
1120,1.0000,0.0000,False,False,False
1121,1.0000,0.0000,False,False,False
1122,1.0000,0.0000,False,False,False
1123,0.0000,1.0000,False,False,False
1124,1.0000,0.0000,False,False,False
1125,1.0000,0.0000,False,False,False
1126,1.0000,0.0000,False,False,False
1127,0.0000,1.0000,False,False,False
1128,1.0000,0.0000,False,False,False
1129,1.0000,0.0000,False,False,False
1130,1.0000,0.0000,False,False,False
1131,1.0000,0.0000,False,False,False
1132,1.0000,0.0000,False,False,False
1133,1.0000,0.0000,False,False,False
1134,1.0000,0.0000,False,False,False
1135,1.0000,0.0000,False,False,False
1136,1.0000,0.0000,False,False,False
1137,0.0000,1.0000,False,False,False
1138,1.0000,0.0000,False,False,False
1139,1.0000,0.0000,False,False,False
1140,1.0000,0.0000,False,False,False
1141,1.0000,0.0000,False,False,False
1142,1.0000,0.0000,False,False,False
1143,1.0000,0.0000,False,False,False
1144,1.0000,0.0000,False,False,False
1145,1.0000,0.0000,False,False,False
1146,1.0000,0.0000,False,False,False
1147,1.0000,0.0000,False,False,False
1148,1.0000,0.0000,False,False,False
1149,0.0000,1.0000,False,False,False
1150,1.0000,0.0000,False,False,False
1151,0.0000,1.0000,False,False,False
1152,0.0000,1.0000,False,False,False
1153,1.0000,0.0000,False,False,False
1154,0.0000,1.0000,False,False,False
1155,0.0000,1.0000,False,False,False
1156,0.0000,1.0000,False,False,False
1157,1.0000,0.0000,False,False,False
1158,1.0000,0.0000,False,False,False
1159,1.0000,0.0000,False,False,False
1160,1.0000,0.0000,False,False,False
1161,1.0000,0.0000,False,False,False
1162,1.0000,0.0000,False,False,False
1163,1.0000,0.0000,False,False,False
1164,0.0000,1.0000,False,False,False
1165,1.0000,0.0000,False,False,False
1166,1.0000,0.0000,False,False,False
1167,1.0000,0.0000,False,False,False
1168,1.0000,0.0000,False,False,False
1169,1.0000,0.0000,False,False,False
1170,1.0000,0.0000,False,False,False
1171,1.0000,0.0000,False,False,False
1172,1.0000,0.0000,False,False,False
1173,1.0000,0.0000,False,False,False
1174,1.0000,0.0000,False,False,False
1175,1.0000,0.0000,False,False,False
1176,1.0000,0.0000,False,False,False
1177,1.0000,0.0000,False,False,False
1178,0.0000,1.0000,False,False,False
1179,1.0000,0.0000,False,False,False
1180,1.0000,0.0000,False,False,False
1181,1.0000,0.0000,False,False,False
1182,1.0000,0.0000,False,False,False
1183,1.0000,0.0000,False,False,False
1184,1.0000,0.0000,False,False,False
1185,1.0000,0.0000,False,False,False
1186,1.0000,0.0000,False,False,False
1187,1.0000,0.0000,False,False,False
1188,0.0000,1.0000,False,False,False
1189,1.0000,0.0000,False,False,False
1190,1.0000,0.0000,False,False,False
1191,1.0000,0.0000,False,False,False
1192,1.0000,0.0000,False,False,False
1193,1.0000,0.0000,False,False,False
1194,1.0000,0.0000,False,False,False
1195,1.0000,0.0000,False,False,False
1196,1.0000,0.0000,False,False,False
1197,0.0000,1.0000,False,False,False
1198,1.0000,0.0000,False,False,False
1199,1.0000,0.0000,False,False,False
1200,1.0000,0.0000,False,False,False
1201,1.0000,0.0000,False,False,False
1202,1.0000,0.0000,False,False,False
1203,1.0000,0.0000,False,False,False
1204,0.0000,1.0000,False,False,False
1205,1.0000,0.0000,False,False,False
1206,1.0000,0.0000,False,False,False
1207,1.0000,0.0000,False,False,False
1208,1.0000,0.0000,False,False,False
1209,1.0000,0.0000,False,False,False
1210,1.0000,0.0000,False,False,False
1211,0.0000,1.0000,False,False,False
1212,1.0000,0.0000,False,False,False
1213,1.0000,0.0000,False,False,False
1214,1.0000,0.0000,False,False,False
1215,1.0000,0.0000,False,False,False
1216,1.0000,0.0000,False,False,False
1217,1.0000,0.0000,False,False,False
1218,1.0000,0.0000,False,False,False
1219,1.0000,0.0000,False,False,False
1220,0.0000,1.0000,False,False,False
1221,1.0000,0.0000,False,False,False
1222,1.0000,0.0000,False,False,False
1223,1.0000,0.0000,False,False,False
1224,1.0000,0.0000,False,False,False
1225,1.0000,0.0000,False,False,False
1226,1.0000,0.0000,False,False,False
1227,1.0000,0.0000,False,False,False
1228,1.0000,0.0000,False,False,False
1229,0.0000,1.0000,False,False,False
1230,1.0000,0.0000,False,False,False
1231,1.0000,0.0000,False,False,False
1232,0.0000,1.0000,False,False,False
1233,1.0000,0.0000,False,False,False
1234,1.0000,0.0000,False,False,False
1235,1.0000,0.0000,False,False,False
1236,1.0000,0.0000,False,False,False
1237,1.0000,0.0000,False,False,False
1238,1.0000,0.0000,False,False,False
1239,0.0000,1.0000,False,False,False
1240,1.0000,0.0000,False,False,False
1241,1.0000,0.0000,False,False,False
1242,1.0000,0.0000,False,False,False
1243,1.0000,0.0000,False,False,False
1244,1.0000,0.0000,False,False,False
1245,1.0000,0.0000,False,False,False
1246,1.0000,0.0000,False,False,False
1247,1.0000,0.0000,False,False,False
1248,1.0000,0.0000,False,False,False
1249,1.0000,0.0000,False,False,False
1250,1.0000,0.0000,False,False,False
1251,0.0000,1.0000,False,False,False
1252,1.0000,0.0000,False,False,False
1253,1.0000,0.0000,False,False,False
1254,1.0000,0.0000,False,False,False
1255,1.0000,0.0000,False,False,False
1256,1.0000,0.0000,False,False,False
1257,1.0000,0.0000,False,False,False
1258,1.0000,0.0000,False,False,False
1259,1.0000,0.0000,False,False,False
1260,1.0000,0.0000,False,False,False
1261,1.0000,0.0000,False,False,False
1262,0.0000,1.0000,False,False,False
1263,1.0000,0.0000,False,False,False
1264,1.0000,0.0000,False,False,False
1265,1.0000,0.0000,False,False,False
1266,1.0000,0.0000,False,False,False
1267,1.0000,0.0000,False,False,False
1268,1.0000,0.0000,False,False,False
1269,1.0000,0.0000,False,False,False
1270,1.0000,0.0000,False,False,False
1271,1.0000,0.0000,False,False,False
1272,1.0000,0.0000,False,False,False
1273,1.0000,0.0000,False,False,False
1274,1.0000,0.0000,False,False,False
1275,1.0000,0.0000,False,False,False
1276,0.0000,1.0000,False,False,False
1277,1.0000,0.0000,False,False,False
1278,1.0000,0.0000,False,False,False
1279,1.0000,0.0000,False,False,False
1280,0.0000,1.0000,False,False,False
1281,1.0000,0.0000,False,False,False
1282,1.0000,0.0000,False,False,False
1283,0.0000,1.0000,False,False,False
1284,1.0000,0.0000,False,False,False
1285,1.0000,0.0000,False,False,False
1286,1.0000,0.0000,False,False,False
1287,1.0000,0.0000,False,False,False
1288,1.0000,0.0000,False,False,False
1289,0.0000,1.0000,False,False,False
1290,1.0000,0.0000,False,False,False
1291,1.0000,0.0000,False,False,False
1292,0.0000,1.0000,False,False,False
1293,0.0000,1.0000,False,False,False
1294,1.0000,0.0000,False,False,False
1295,1.0000,0.0000,False,False,False
1296,1.0000,0.0000,False,False,False
1297,1.0000,0.0000,False,False,False
1298,1.0000,0.0000,False,False,False
1299,1.0000,0.0000,False,False,False
1300,0.0000,1.0000,False,False,False
1301,1.0000,0.0000,False,False,False
1302,1.0000,0.0000,False,False,False
1303,1.0000,0.0000,False,False,False
1304,1.0000,0.0000,False,False,False
1305,0.0000,1.0000,False,False,False
1306,1.0000,0.0000,False,False,False
1307,1.0000,0.0000,False,False,False
1308,1.0000,0.0000,False,False,False
1309,1.0000,0.0000,False,False,False
1310,1.0000,0.0000,False,False,False
1311,1.0000,0.0000,False,False,False
1312,1.0000,0.0000,False,False,False
1313,1.0000,0.0000,False,False,False
1314,1.0000,0.0000,False,False,False
1315,1.0000,0.0000,False,False,False
1316,1.0000,0.0000,False,False,False
1317,1.0000,0.0000,False,False,False
1318,1.0000,0.0000,False,False,False
1319,1.0000,0.0000,False,False,False
1320,1.0000,0.0000,False,False,False
1321,1.0000,0.0000,False,False,False
1322,1.0000,0.0000,False,False,False
1323,1.0000,0.0000,False,False,False
1324,1.0000,0.0000,False,False,False
1325,1.0000,0.0000,False,False,False
1326,0.0000,1.0000,False,False,False
1327,1.0000,0.0000,False,False,False
1328,1.0000,0.0000,False,False,False
1329,1.0000,0.0000,False,False,False
1330,1.0000,0.0000,False,False,False
1331,1.0000,0.0000,False,False,False
1332,1.0000,0.0000,False,False,False
1333,1.0000,0.0000,False,False,False
1334,1.0000,0.0000,False,False,False
1335,1.0000,0.0000,False,False,False
1336,1.0000,0.0000,False,False,False
1337,1.0000,0.0000,False,False,False
1338,1.0000,0.0000,False,False,False
1339,1.0000,0.0000,False,False,False
1340,1.0000,0.0000,False,False,False
1341,1.0000,0.0000,False,False,False
1342,1.0000,0.0000,False,False,False
1343,0.0000,1.0000,False,False,False
1344,1.0000,0.0000,False,False,False
1345,1.0000,0.0000,False,False,False
1346,1.0000,0.0000,False,False,False
1347,1.0000,0.0000,False,False,False
1348,1.0000,0.0000,False,False,False
1349,1.0000,0.0000,False,False,False
1350,1.0000,0.0000,False,False,False
1351,1.0000,0.0000,False,False,False
1352,1.0000,0.0000,False,False,False
1353,1.0000,0.0000,False,False,False
1354,1.0000,0.0000,False,False,False
1355,0.0000,1.0000,False,False,False
