timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
1356,1.0000,0.0000,False,False,False
1357,1.0000,0.0000,False,False,False
1358,1.0000,0.0000,False,False,False
1359,1.0000,0.0000,False,False,False
1360,1.0000,0.0000,False,False,False
1361,1.0000,0.0000,False,False,False
1362,1.0000,0.0000,False,False,False
1363,1.0000,0.0000,False,False,False
1364,1.0000,0.0000,False,False,False
1365,0.0000,1.0000,False,False,False
1366,1.0000,0.0000,False,False,False
1367,1.0000,0.0000,False,False,False
1368,1.0000,0.0000,False,False,False
1369,1.0000,0.0000,False,False,False
1370,1.0000,0.0000,False,False,False
1371,0.0000,1.0000,False,False,False
1372,1.0000,0.0000,False,False,False
1373,1.0000,0.0000,False,False,False
1374,0.0000,1.0000,False,False,False
1375,1.0000,0.0000,False,False,False
1376,1.0000,0.0000,False,False,False
1377,1.0000,0.0000,False,False,False
1378,1.0000,0.0000,False,False,False
1379,1.0000,0.0000,False,False,False
1380,1.0000,0.0000,False,False,False
1381,0.0000,1.0000,False,False,False
1382,1.0000,0.0000,False,False,False
1383,1.0000,0.0000,False,False,False
1384,1.0000,0.0000,False,False,False
1385,1.0000,0.0000,False,False,False
1386,1.0000,0.0000,False,False,False
1387,1.0000,0.0000,False,False,False
1388,1.0000,0.0000,False,False,False
1389,1.0000,0.0000,False,False,False
1390,1.0000,0.0000,False,False,False
1391,0.0000,1.0000,False,False,False
1392,1.0000,0.0000,False,False,False
1393,1.0000,0.0000,False,False,False
1394,1.0000,0.0000,False,False,False
1395,1.0000,0.0000,False,False,False
1396,1.0000,0.0000,False,False,False
1397,1.0000,0.0000,False,False,False
1398,1.0000,0.0000,False,False,False
1399,1.0000,0.0000,False,False,False
1400,1.0000,0.0000,False,False,False
1401,1.0000,0.0000,False,False,False
1402,0.0000,1.0000,False,False,False
1403,0.0000,1.0000,False,False,False
1404,1.0000,0.0000,False,False,False
1405,1.0000,0.0000,False,False,False
1406,1.0000,0.0000,False,False,False
1407,1.0000,0.0000,False,False,False
1408,1.0000,0.0000,False,False,False
1409,1.0000,0.0000,False,False,False
1410,1.0000,0.0000,False,False,False
1411,0.0000,1.0000,False,False,False
1412,1.0000,0.0000,False,False,False
1413,1.0000,0.0000,False,False,False
1414,1.0000,0.0000,False,False,False
1415,1.0000,0.0000,False,False,False
1416,0.0000,1.0000,False,False,False
1417,1.0000,0.0000,False,False,False
1418,1.0000,0.0000,False,False,False
1419,1.0000,0.0000,False,False,False
1420,1.0000,0.0000,False,False,False
1421,0.0000,1.0000,False,False,False
1422,1.0000,0.0000,False,False,False
1423,1.0000,0.0000,False,False,False
1424,1.0000,0.0000,False,False,False
1425,1.0000,0.0000,False,False,False
1426,1.0000,0.0000,False,False,False
1427,1.0000,0.0000,False,False,False
1428,1.0000,0.0000,False,False,False
1429,1.0000,0.0000,False,False,False
1430,1.0000,0.0000,False,False,False
1431,1.0000,0.0000,False,False,False
1432,0.0000,1.0000,False,False,False
1433,1.0000,0.0000,False,False,False
1434,1.0000,0.0000,False,False,False
1435,1.0000,0.0000,False,False,False
1436,1.0000,0.0000,False,False,False
1437,1.0000,0.0000,False,False,False
1438,0.0000,1.0000,False,False,False
1439,1.0000,0.0000,False,False,False
1440,1.0000,0.0000,False,False,False
1441,1.0000,0.0000,False,False,False
1442,1.0000,0.0000,False,False,False
1443,1.0000,0.0000,False,False,False
1444,0.0000,1.0000,False,False,False
1445,1.0000,0.0000,False,False,False
1446,0.0000,1.0000,False,False,False
1447,1.0000,0.0000,False,False,False
1448,1.0000,0.0000,False,False,False
1449,1.0000,0.0000,False,False,False
1450,1.0000,0.0000,False,False,False
1451,1.0000,0.0000,False,False,False
1452,1.0000,0.0000,False,False,False
1453,1.0000,0.0000,False,False,False
1454,1.0000,0.0000,False,False,False
1455,1.0000,0.0000,False,False,False
1456,1.0000,0.0000,False,False,False
1457,0.0000,1.0000,False,False,False
1458,1.0000,0.0000,False,False,False
1459,1.0000,0.0000,False,False,False
1460,1.0000,0.0000,False,False,False
1461,1.0000,0.0000,False,False,False
1462,1.0000,0.0000,False,False,False
1463,1.0000,0.0000,False,False,False
1464,1.0000,0.0000,False,False,False
1465,1.0000,0.0000,False,False,False
1466,1.0000,0.0000,False,False,False
1467,1.0000,0.0000,False,False,False
1468,1.0000,0.0000,False,False,False
1469,1.0000,0.0000,False,False,False
1470,1.0000,0.0000,False,False,False
1471,1.0000,0.0000,False,False,False
1472,1.0000,0.0000,False,False,False
1473,1.0000,0.0000,False,False,False
1474,1.0000,0.0000,False,False,False
1475,1.0000,0.0000,False,False,False
1476,1.0000,0.0000,False,False,False
1477,1.0000,0.0000,False,False,False
1478,1.0000,0.0000,False,False,False
1479,0.0000,1.0000,False,False,False
1480,0.0000,1.0000,False,False,False
1481,1.0000,0.0000,False,False,False
1482,1.0000,0.0000,False,False,False
1483,1.0000,0.0000,False,False,False
1484,1.0000,0.0000,False,False,False
1485,0.0000,1.0000,False,False,False
1486,0.0000,1.0000,False,False,False
1487,0.0000,1.0000,False,False,False
1488,1.0000,0.0000,False,False,False
1489,1.0000,0.0000,False,False,False
1490,1.0000,0.0000,False,False,False
1491,1.0000,0.0000,False,False,False
1492,1.0000,0.0000,False,False,False
1493,0.0000,1.0000,False,False,False
1494,1.0000,0.0000,False,False,False
1495,1.0000,0.0000,False,False,False
1496,1.0000,0.0000,False,False,False
1497,1.0000,0.0000,False,False,False
1498,1.0000,0.0000,False,False,False
1499,1.0000,0.0000,False,False,False
1500,0.0000,1.0000,False,False,False
1501,0.0000,1.0000,False,False,False
1502,1.0000,0.0000,False,False,False
1503,0.0000,1.0000,False,False,False
1504,1.0000,0.0000,False,False,False
1505,1.0000,0.0000,False,False,False
1506,0.0000,1.0000,False,False,False
1507,0.0000,1.0000,False,False,False
1508,1.0000,0.0000,False,False,False
1509,0.0000,1.0000,False,False,False
1510,1.0000,0.0000,False,False,False
1511,1.0000,0.0000,False,False,False
1512,1.0000,0.0000,False,False,False
1513,1.0000,0.0000,False,False,False
1514,1.0000,0.0000,False,False,False
1515,1.0000,0.0000,False,False,False
1516,1.0000,0.0000,False,False,False
1517,0.0000,1.0000,False,False,False
1518,1.0000,0.0000,False,False,False
1519,1.0000,0.0000,False,False,False
1520,1.0000,0.0000,False,False,False
1521,0.0000,1.0000,False,False,False
1522,1.0000,0.0000,False,False,False
1523,1.0000,0.0000,False,False,False
1524,1.0000,0.0000,False,False,False
1525,1.0000,0.0000,False,False,False
1526,1.0000,0.0000,False,False,False
1527,0.0000,1.0000,False,False,False
1528,1.0000,0.0000,False,False,False
1529,1.0000,0.0000,False,False,False
1530,1.0000,0.0000,False,False,False
1531,1.0000,0.0000,False,False,False
1532,1.0000,0.0000,False,False,False
1533,1.0000,0.0000,False,False,False
1534,1.0000,0.0000,False,False,False
1535,1.0000,0.0000,False,False,False
1536,1.0000,0.0000,False,False,False
1537,1.0000,0.0000,False,False,False
1538,0.0000,1.0000,False,False,False
1539,1.0000,0.0000,False,False,False
1540,1.0000,0.0000,False,False,False
1541,0.0000,1.0000,False,False,False
1542,1.0000,0.0000,False,False,False
1543,0.0000,1.0000,False,False,False
1544,1.0000,0.0000,False,False,False
1545,1.0000,0.0000,False,False,False
1546,1.0000,0.0000,False,False,False
1547,1.0000,0.0000,False,False,False
1548,1.0000,0.0000,False,False,False
1549,1.0000,0.0000,False,False,False
1550,1.0000,0.0000,False,False,False
1551,0.0000,1.0000,False,False,False
1552,1.0000,0.0000,False,False,False
1553,1.0000,0.0000,False,False,False
1554,1.0000,0.0000,False,False,False
1555,1.0000,0.0000,False,False,False
1556,1.0000,0.0000,False,False,False
1557,1.0000,0.0000,False,False,False
1558,1.0000,0.0000,False,False,False
1559,1.0000,0.0000,False,False,False
1560,1.0000,0.0000,False,False,False
1561,1.0000,0.0000,False,False,False
1562,1.0000,0.0000,False,False,False
1563,0.0000,1.0000,False,False,False
1564,1.0000,0.0000,False,False,False
1565,1.0000,0.0000,False,False,False
1566,1.0000,0.0000,False,False,False
1567,1.0000,0.0000,False,False,False
1568,1.0000,0.0000,False,False,False
1569,1.0000,0.0000,False,False,False
1570,1.0000,0.0000,False,False,False
1571,0.0000,1.0000,False,False,False
1572,1.0000,0.0000,False,False,False
1573,1.0000,0.0000,False,False,False
1574,1.0000,0.0000,False,False,False
1575,1.0000,0.0000,False,False,False
1576,1.0000,0.0000,False,False,False
1577,1.0000,0.0000,False,False,False
1578,1.0000,0.0000,False,False,False
1579,1.0000,0.0000,False,False,False
1580,0.0000,1.0000,False,False,False
1581,1.0000,0.0000,False,False,False
1582,1.0000,0.0000,False,False,False
1583,0.0000,1.0000,False,False,False
1584,1.0000,0.0000,False,False,False
1585,1.0000,0.0000,False,False,False
1586,1.0000,0.0000,False,False,False
1587,1.0000,0.0000,False,False,False
1588,1.0000,0.0000,False,False,False
1589,1.0000,0.0000,False,False,False
1590,1.0000,0.0000,False,False,False
1591,1.0000,0.0000,False,False,False
1592,1.0000,0.0000,False,False,False
1593,1.0000,0.0000,False,False,False
1594,1.0000,0.0000,False,False,False
1595,1.0000,0.0000,False,False,False
1596,1.0000,0.0000,False,False,False
1597,1.0000,0.0000,False,False,False
1598,0.0000,1.0000,False,False,False
1599,1.0000,0.0000,False,False,False
1600,1.0000,0.0000,False,False,False
1601,1.0000,0.0000,False,False,False
1602,1.0000,0.0000,False,False,False
1603,1.0000,0.0000,False,False,False
1604,0.0000,1.0000,False,False,False
1605,1.0000,0.0000,False,False,False
1606,1.0000,0.0000,False,False,False
1607,1.0000,0.0000,False,False,False
1608,1.0000,0.0000,False,False,False
1609,0.0000,1.0000,False,False,False
1610,1.0000,0.0000,False,False,False
1611,1.0000,0.0000,False,False,False
1612,1.0000,0.0000,False,False,False
1613,0.0000,1.0000,False,False,False
1614,1.0000,0.0000,False,False,False
1615,1.0000,0.0000,False,False,False
1616,1.0000,0.0000,False,False,False
1617,0.0000,1.0000,False,False,False
1618,1.0000,0.0000,False,False,False
1619,1.0000,0.0000,False,False,False
1620,1.0000,0.0000,False,False,False
1621,1.0000,0.0000,False,False,False
1622,0.0000,1.0000,False,False,False
1623,0.0000,1.0000,False,False,False
1624,1.0000,0.0000,False,False,False
1625,1.0000,0.0000,False,False,False
1626,0.0000,1.0000,False,False,False
1627,1.0000,0.0000,False,False,False
1628,1.0000,0.0000,False,False,False
1629,0.0000,1.0000,False,False,False
1630,1.0000,0.0000,False,False,False
1631,1.0000,0.0000,False,False,False
1632,1.0000,0.0000,False,False,False
1633,1.0000,0.0000,False,False,False
1634,1.0000,0.0000,False,False,False
1635,1.0000,0.0000,False,False,False
1636,1.0000,0.0000,False,False,False
1637,1.0000,0.0000,False,False,False
1638,0.0000,1.0000,False,False,False
1639,1.0000,0.0000,False,False,False
1640,1.0000,0.0000,False,False,False
1641,0.0000,1.0000,False,False,False
1642,1.0000,0.0000,False,False,False
1643,1.0000,0.0000,False,False,False
1644,1.0000,0.0000,False,False,False
1645,1.0000,0.0000,False,False,False
1646,1.0000,0.0000,False,False,False
1647,1.0000,0.0000,False,False,False
1648,1.0000,0.0000,False,False,False
1649,0.0000,1.0000,False,False,False
1650,1.0000,0.0000,False,False,False
1651,0.0000,1.0000,False,False,False
1652,0.0000,1.0000,False,False,False
1653,1.0000,0.0000,False,False,False
1654,1.0000,0.0000,False,False,False
1655,1.0000,0.0000,False,False,False
1656,1.0000,0.0000,False,False,False
1657,1.0000,0.0000,False,False,False
1658,1.0000,0.0000,False,False,False
1659,1.0000,0.0000,False,False,False
1660,1.0000,0.0000,False,False,False
1661,1.0000,0.0000,False,False,False
1662,1.0000,0.0000,False,False,False
1663,0.0000,1.0000,False,False,False
1664,1.0000,0.0000,False,False,False
1665,1.0000,0.0000,False,False,False
1666,1.0000,0.0000,False,False,False
1667,1.0000,0.0000,False,False,False
1668,1.0000,0.0000,False,False,False
1669,1.0000,0.0000,False,False,False
1670,0.0000,1.0000,False,False,False
1671,1.0000,0.0000,False,False,False
1672,1.0000,0.0000,False,False,False
1673,1.0000,0.0000,False,False,False
1674,1.0000,0.0000,False,False,False
1675,0.0000,1.0000,False,False,False
1676,1.0000,0.0000,False,False,False
1677,0.0000,1.0000,False,False,False
1678,1.0000,0.0000,False,False,False
1679,1.0000,0.0000,False,False,False
1680,1.0000,0.0000,False,False,False
1681,1.0000,0.0000,False,False,False
1682,1.0000,0.0000,False,False,False
1683,1.0000,0.0000,False,False,False
1684,1.0000,0.0000,False,False,False
1685,0.0000,1.0000,False,False,False
1686,1.0000,0.0000,False,False,False
1687,1.0000,0.0000,False,False,False
1688,1.0000,0.0000,False,False,False
1689,1.0000,0.0000,False,False,False
1690,1.0000,0.0000,False,False,False
1691,1.0000,0.0000,False,False,False
1692,1.0000,0.0000,False,False,False
1693,1.0000,0.0000,False,False,False
1694,1.0000,0.0000,False,False,False
1695,1.0000,0.0000,False,False,False
1696,0.0000,1.0000,False,False,False
1697,1.0000,0.0000,False,False,False
1698,1.0000,0.0000,False,False,False
1699,1.0000,0.0000,False,False,False
1700,1.0000,0.0000,False,False,False
1701,1.0000,0.0000,False,False,False
1702,1.0000,0.0000,False,False,False
1703,1.0000,0.0000,False,False,False
1704,1.0000,0.0000,False,False,False
1705,0.0000,1.0000,False,False,False
1706,1.0000,0.0000,False,False,False
1707,1.0000,0.0000,False,False,False
1708,1.0000,0.0000,False,False,False
1709,1.0000,0.0000,False,False,False
1710,1.0000,0.0000,False,False,False
1711,1.0000,0.0000,False,False,False
1712,1.0000,0.0000,False,False,False
1713,1.0000,0.0000,False,False,False
1714,1.0000,0.0000,False,False,False
1715,1.0000,0.0000,False,False,False
1716,0.0000,1.0000,False,False,False
1717,1.0000,0.0000,False,False,False
1718,1.0000,0.0000,False,False,False
1719,0.0000,1.0000,False,False,False
1720,1.0000,0.0000,False,False,False
1721,1.0000,0.0000,False,False,False
1722,1.0000,0.0000,False,False,False
1723,0.0000,1.0000,False,False,False
1724,0.0000,1.0000,False,False,False
1725,0.0000,1.0000,False,False,False
1726,1.0000,0.0000,False,False,False
1727,1.0000,0.0000,False,False,False
1728,1.0000,0.0000,False,False,False
1729,0.0000,1.0000,False,False,False
1730,1.0000,0.0000,False,False,False
1731,1.0000,0.0000,False,False,False
1732,1.0000,0.0000,False,False,False
1733,1.0000,0.0000,False,False,False
1734,1.0000,0.0000,False,False,False
1735,1.0000,0.0000,False,False,False
1736,1.0000,0.0000,False,False,False
1737,1.0000,0.0000,False,False,False
1738,1.0000,0.0000,False,False,False
1739,0.0000,1.0000,False,False,False
1740,1.0000,0.0000,False,False,False
1741,1.0000,0.0000,False,False,False
1742,0.0000,1.0000,False,False,False
1743,1.0000,0.0000,False,False,False
1744,1.0000,0.0000,False,False,False
1745,1.0000,0.0000,False,False,False
1746,1.0000,0.0000,False,False,False
1747,0.0000,1.0000,False,False,False
1748,1.0000,0.0000,False,False,False
1749,0.0000,1.0000,False,False,False
1750,1.0000,0.0000,False,False,False
1751,1.0000,0.0000,False,False,False
1752,1.0000,0.0000,False,False,False
1753,1.0000,0.0000,False,False,False
1754,1.0000,0.0000,False,False,False
1755,1.0000,0.0000,False,False,False
1756,1.0000,0.0000,False,False,False
1757,1.0000,0.0000,False,False,False
1758,0.0000,1.0000,False,False,False
1759,1.0000,0.0000,False,False,False
1760,1.0000,0.0000,False,False,False
1761,1.0000,0.0000,False,False,False
1762,1.0000,0.0000,False,False,False
1763,1.0000,0.0000,False,False,False
1764,1.0000,0.0000,False,False,False
1765,1.0000,0.0000,False,False,False
1766,1.0000,0.0000,False,False,False
1767,1.0000,0.0000,False,False,False
1768,1.0000,0.0000,False,False,False
1769,1.0000,0.0000,False,False,False
1770,1.0000,0.0000,False,False,False
1771,1.0000,0.0000,False,False,False
1772,1.0000,0.0000,False,False,False
1773,1.0000,0.0000,False,False,False
1774,1.0000,0.0000,False,False,False
1775,1.0000,0.0000,False,False,False
1776,1.0000,0.0000,False,False,False
1777,0.0000,1.0000,False,False,False
1778,1.0000,0.0000,False,False,False
1779,1.0000,0.0000,False,False,False
1780,0.0000,1.0000,False,False,False
1781,1.0000,0.0000,False,False,False
1782,1.0000,0.0000,False,False,False
1783,1.0000,0.0000,False,False,False
1784,0.0000,1.0000,False,False,False
1785,1.0000,0.0000,False,False,False
1786,1.0000,0.0000,False,False,False
1787,1.0000,0.0000,False,False,False
1788,1.0000,0.0000,False,False,False
1789,1.0000,0.0000,False,False,False
1790,1.0000,0.0000,False,False,False
1791,1.0000,0.0000,False,False,False
1792,1.0000,0.0000,False,False,False
1793,1.0000,0.0000,False,False,False
1794,1.0000,0.0000,False,False,False
1795,0.0000,1.0000,False,False,False
1796,1.0000,0.0000,False,False,False
1797,1.0000,0.0000,False,False,False
1798,1.0000,0.0000,False,False,False
1799,1.0000,0.0000,False,False,False
1800,1.0000,0.0000,False,False,False
1801,0.0000,1.0000,False,False,False
1802,0.0000,1.0000,False,False,False
1803,0.0000,1.0000,False,False,False
1804,1.0000,0.0000,False,False,False
1805,1.0000,0.0000,False,False,False
1806,1.0000,0.0000,False,False,False
1807,1.0000,0.0000,False,False,False
1808,0.0000,1.0000,False,False,False
1809,1.0000,0.0000,False,False,False
1810,1.0000,0.0000,False,False,False
1811,1.0000,0.0000,False,False,False
1812,0.0000,1.0000,False,False,False
1813,1.0000,0.0000,False,False,False
1814,1.0000,0.0000,False,False,False
1815,1.0000,0.0000,False,False,False
1816,1.0000,0.0000,False,False,False
1817,1.0000,0.0000,False,False,False
1818,0.0000,1.0000,False,False,False
1819,0.0000,1.0000,False,False,False
1820,1.0000,0.0000,False,False,False
1821,1.0000,0.0000,False,False,False
1822,1.0000,0.0000,False,False,False
1823,1.0000,0.0000,False,False,False
1824,1.0000,0.0000,False,False,False
1825,1.0000,0.0000,False,False,False
1826,1.0000,0.0000,False,False,False
1827,0.0000,1.0000,False,False,False
1828,0.0000,1.0000,False,False,False
1829,0.0000,1.0000,False,False,False
1830,1.0000,0.0000,False,False,False
1831,1.0000,0.0000,False,False,False
1832,1.0000,0.0000,False,False,False
1833,1.0000,0.0000,False,False,False
1834,1.0000,0.0000,False,False,False
1835,1.0000,0.0000,False,False,False
1836,1.0000,0.0000,False,False,False
1837,1.0000,0.0000,False,False,False
1838,1.0000,0.0000,False,False,False
1839,1.0000,0.0000,False,False,False
1840,1.0000,0.0000,False,False,False
1841,0.0000,1.0000,False,False,False
1842,1.0000,0.0000,False,False,False
1843,1.0000,0.0000,False,False,False
1844,1.0000,0.0000,False,False,False
1845,1.0000,0.0000,False,False,False
1846,1.0000,0.0000,False,False,False
1847,1.0000,0.0000,False,False,False
1848,1.0000,0.0000,False,False,False
1849,1.0000,0.0000,False,False,False
1850,1.0000,0.0000,False,False,False
1851,1.0000,0.0000,False,False,False
1852,1.0000,0.0000,False,False,False
1853,1.0000,0.0000,False,False,False
1854,1.0000,0.0000,False,False,False
1855,0.0000,1.0000,False,False,False
1856,1.0000,0.0000,False,False,False
1857,1.0000,0.0000,False,False,False
1858,0.0000,1.0000,False,False,False
1859,1.0000,0.0000,False,False,False
1860,1.0000,0.0000,False,False,False
1861,0.0000,1.0000,False,False,False
1862,1.0000,0.0000,False,False,False
1863,1.0000,0.0000,False,False,False
1864,1.0000,0.0000,False,False,False
1865,1.0000,0.0000,False,False,False
1866,1.0000,0.0000,False,False,False
1867,1.0000,0.0000,False,False,False
1868,1.0000,0.0000,False,False,False
1869,0.0000,1.0000,False,False,False
1870,1.0000,0.0000,False,False,False
1871,0.0000,1.0000,False,False,False
1872,0.0000,1.0000,False,False,False
1873,1.0000,0.0000,False,False,False
1874,1.0000,0.0000,False,False,False
1875,1.0000,0.0000,False,False,False
1876,1.0000,0.0000,False,False,False
1877,1.0000,0.0000,False,False,False
1878,1.0000,0.0000,False,False,False
1879,0.0000,1.0000,False,False,False
1880,1.0000,0.0000,False,False,False
1881,1.0000,0.0000,False,False,False
1882,1.0000,0.0000,False,False,False
1883,1.0000,0.0000,False,False,False
1884,1.0000,0.0000,False,False,False
1885,1.0000,0.0000,False,False,False
1886,1.0000,0.0000,False,False,False
1887,1.0000,0.0000,False,False,False
1888,1.0000,0.0000,False,False,False
1889,1.0000,0.0000,False,False,False
1890,1.0000,0.0000,False,False,False
1891,1.0000,0.0000,False,False,False
1892,1.0000,0.0000,False,False,False
1893,1.0000,0.0000,False,False,False
1894,1.0000,0.0000,False,False,False
1895,1.0000,0.0000,False,False,False
1896,1.0000,0.0000,False,False,False
1897,1.0000,0.0000,False,False,False
1898,1.0000,0.0000,False,False,False
1899,1.0000,0.0000,False,False,False
1900,0.0000,1.0000,False,False,False
1901,0.0000,1.0000,False,False,False
1902,1.0000,0.0000,False,False,False
1903,0.0000,1.0000,False,False,False
1904,1.0000,0.0000,False,False,False
1905,1.0000,0.0000,False,False,False
1906,1.0000,0.0000,False,False,False
1907,1.0000,0.0000,False,False,False
1908,1.0000,0.0000,False,False,False
1909,1.0000,0.0000,False,False,False
1910,1.0000,0.0000,False,False,False
1911,1.0000,0.0000,False,False,False
1912,1.0000,0.0000,False,False,False
1913,1.0000,0.0000,False,False,False
1914,1.0000,0.0000,False,False,False
1915,1.0000,0.0000,False,False,False
1916,1.0000,0.0000,False,False,False
1917,1.0000,0.0000,False,False,False
1918,1.0000,0.0000,False,False,False
1919,0.0000,1.0000,False,False,False
1920,1.0000,0.0000,False,False,False
1921,1.0000,0.0000,False,False,False
1922,1.0000,0.0000,False,False,False
1923,0.0000,1.0000,False,False,False
1924,1.0000,0.0000,False,False,False
1925,1.0000,0.0000,False,False,False
1926,1.0000,0.0000,False,False,False
1927,1.0000,0.0000,False,False,False
1928,0.0000,1.0000,False,False,False
1929,1.0000,0.0000,False,False,False
1930,0.0000,1.0000,False,False,False
1931,1.0000,0.0000,False,False,False
1932,0.0000,1.0000,False,False,False
1933,1.0000,0.0000,False,False,False
1934,0.0000,1.0000,False,False,False
1935,1.0000,0.0000,False,False,False
1936,1.0000,0.0000,False,False,False
1937,1.0000,0.0000,False,False,False
1938,1.0000,0.0000,False,False,False
1939,1.0000,0.0000,False,False,False
1940,1.0000,0.0000,False,False,False
1941,0.0000,1.0000,False,False,False
1942,0.0000,1.0000,False,False,False
1943,1.0000,0.0000,False,False,False
1944,1.0000,0.0000,False,False,False
1945,1.0000,0.0000,False,False,False
1946,1.0000,0.0000,False,False,False
1947,1.0000,0.0000,False,False,False
1948,1.0000,0.0000,False,False,False
1949,1.0000,0.0000,False,False,False
1950,1.0000,0.0000,False,False,False
1951,0.0000,1.0000,False,False,False
1952,1.0000,0.0000,False,False,False
1953,1.0000,0.0000,False,False,False
1954,0.0000,1.0000,False,False,False
1955,1.0000,0.0000,False,False,False
1956,1.0000,0.0000,False,False,False
1957,1.0000,0.0000,False,False,False
1958,1.0000,0.0000,False,False,False
1959,1.0000,0.0000,False,False,False
1960,1.0000,0.0000,False,False,False
1961,1.0000,0.0000,False,False,False
1962,0.0000,1.0000,False,False,False
1963,1.0000,0.0000,False,False,False
1964,0.0000,1.0000,False,False,False
1965,1.0000,0.0000,False,False,False
1966,0.0000,1.0000,False,False,False
1967,1.0000,0.0000,False,False,False
1968,1.0000,0.0000,False,False,False
1969,1.0000,0.0000,False,False,False
1970,0.0000,1.0000,False,False,False
1971,1.0000,0.0000,False,False,False
1972,1.0000,0.0000,False,False,False
1973,0.0000,1.0000,False,False,False
1974,1.0000,0.0000,False,False,False
1975,1.0000,0.0000,False,False,False
1976,1.0000,0.0000,False,False,False
1977,0.0000,1.0000,False,False,False
1978,1.0000,0.0000,False,False,False
1979,1.0000,0.0000,False,False,False
1980,1.0000,0.0000,False,False,False
1981,1.0000,0.0000,False,False,False
1982,1.0000,0.0000,False,False,False
1983,1.0000,0.0000,False,False,False
1984,0.0000,1.0000,False,False,False
1985,1.0000,0.0000,False,False,False
1986,1.0000,0.0000,False,False,False
1987,1.0000,0.0000,False,False,False
1988,1.0000,0.0000,False,False,False
1989,1.0000,0.0000,False,False,False
1990,1.0000,0.0000,False,False,False
1991,1.0000,0.0000,False,False,False
1992,1.0000,0.0000,False,False,False
1993,0.0000,1.0000,False,False,False
1994,0.0000,1.0000,False,False,False
1995,1.0000,0.0000,False,False,False
1996,1.0000,0.0000,False,False,False
1997,1.0000,0.0000,False,False,False
1998,0.0000,1.0000,False,False,False
1999,1.0000,0.0000,False,False,False
2000,0.0000,1.0000,False,False,False
2001,1.0000,0.0000,False,False,False
2002,0.0000,1.0000,False,False,False
2003,1.0000,0.0000,False,False,False
2004,0.0000,1.0000,False,False,False
2005,1.0000,0.0000,False,False,False
2006,0.0000,1.0000,False,False,False
2007,1.0000,0.0000,False,False,False
2008,1.0000,0.0000,False,False,False
2009,1.0000,0.0000,False,False,False
2010,1.0000,0.0000,False,False,False
2011,1.0000,0.0000,False,False,False
2012,0.0000,1.0000,False,False,False
2013,1.0000,0.0000,False,False,False
2014,1.0000,0.0000,False,False,False
2015,1.0000,0.0000,False,False,False
2016,1.0000,0.0000,False,False,False
2017,1.0000,0.0000,False,False,False
2018,0.0000,1.0000,False,False,False
2019,1.0000,0.0000,False,False,False
