timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
2684,1.0000,0.0000,False,False,False
2685,1.0000,0.0000,False,False,False
2686,1.0000,0.0000,False,False,False
2687,1.0000,0.0000,False,False,False
2688,0.0000,1.0000,False,False,False
2689,1.0000,0.0000,False,False,False
2690,1.0000,0.0000,False,False,False
2691,0.0000,1.0000,False,False,False
2692,1.0000,0.0000,False,False,False
2693,0.0000,1.0000,False,False,False
2694,1.0000,0.0000,False,False,False
2695,1.0000,0.0000,False,False,False
2696,0.0000,1.0000,False,False,False
2697,0.0000,1.0000,False,False,False
2698,1.0000,0.0000,False,False,False
2699,1.0000,0.0000,False,False,False
2700,1.0000,0.0000,False,False,False
2701,0.0000,1.0000,False,False,False
2702,1.0000,0.0000,False,False,False
2703,1.0000,0.0000,False,False,False
2704,1.0000,0.0000,False,False,False
2705,1.0000,0.0000,False,False,False
2706,1.0000,0.0000,False,False,False
2707,0.0000,1.0000,False,False,False
2708,1.0000,0.0000,False,False,False
2709,1.0000,0.0000,False,False,False
2710,1.0000,0.0000,False,False,False
2711,1.0000,0.0000,False,False,False
2712,1.0000,0.0000,False,False,False
2713,1.0000,0.0000,False,False,False
2714,1.0000,0.0000,False,False,False
2715,0.0000,1.0000,False,False,False
2716,1.0000,0.0000,False,False,False
2717,1.0000,0.0000,False,False,False
2718,1.0000,0.0000,False,False,False
2719,1.0000,0.0000,False,False,False
2720,0.0000,1.0000,False,False,False
2721,1.0000,0.0000,False,False,False
2722,1.0000,0.0000,False,False,False
2723,1.0000,0.0000,False,False,False
2724,1.0000,0.0000,False,False,False
2725,1.0000,0.0000,False,False,False
2726,1.0000,0.0000,False,False,False
2727,0.0000,1.0000,False,False,False
2728,1.0000,0.0000,False,False,False
2729,1.0000,0.0000,False,False,False
2730,1.0000,0.0000,False,False,False
2731,0.0000,1.0000,False,False,False
2732,1.0000,0.0000,False,False,False
2733,1.0000,0.0000,False,False,False
2734,1.0000,0.0000,False,False,False
2735,1.0000,0.0000,False,False,False
2736,1.0000,0.0000,False,False,False
2737,0.0000,1.0000,False,False,False
2738,1.0000,0.0000,False,False,False
2739,1.0000,0.0000,False,False,False
2740,1.0000,0.0000,False,False,False
2741,1.0000,0.0000,False,False,False
2742,1.0000,0.0000,False,False,False
2743,1.0000,0.0000,False,False,False
2744,1.0000,0.0000,False,False,False
2745,1.0000,0.0000,False,False,False
2746,1.0000,0.0000,False,False,False
2747,0.0000,1.0000,False,False,False
2748,1.0000,0.0000,False,False,False
2749,1.0000,0.0000,False,False,False
2750,1.0000,0.0000,False,False,False
2751,1.0000,0.0000,False,False,False
2752,1.0000,0.0000,False,False,False
2753,1.0000,0.0000,False,False,False
2754,1.0000,0.0000,False,False,False
2755,1.0000,0.0000,False,False,False
2756,1.0000,0.0000,False,False,False
2757,1.0000,0.0000,False,False,False
2758,1.0000,0.0000,False,False,False
2759,1.0000,0.0000,False,False,False
2760,1.0000,0.0000,False,False,False
2761,1.0000,0.0000,False,False,False
2762,1.0000,0.0000,False,False,False
2763,1.0000,0.0000,False,False,False
2764,0.0000,1.0000,False,False,False
2765,0.0000,1.0000,False,False,False
2766,0.0000,1.0000,False,False,False
2767,1.0000,0.0000,False,False,False
2768,1.0000,0.0000,False,False,False
2769,1.0000,0.0000,False,False,False
2770,1.0000,0.0000,False,False,False
2771,1.0000,0.0000,False,False,False
2772,1.0000,0.0000,False,False,False
2773,1.0000,0.0000,False,False,False
2774,1.0000,0.0000,False,False,False
2775,1.0000,0.0000,False,False,False
2776,1.0000,0.0000,False,False,False
2777,1.0000,0.0000,False,False,False
2778,1.0000,0.0000,False,False,False
2779,1.0000,0.0000,False,False,False
2780,1.0000,0.0000,False,False,False
2781,0.0000,1.0000,False,False,False
2782,0.0000,1.0000,False,False,False
2783,1.0000,0.0000,False,False,False
2784,1.0000,0.0000,False,False,False
2785,1.0000,0.0000,False,False,False
2786,0.0000,1.0000,False,False,False
2787,1.0000,0.0000,False,False,False
2788,1.0000,0.0000,False,False,False
2789,1.0000,0.0000,False,False,False
2790,0.0000,1.0000,False,False,False
2791,1.0000,0.0000,False,False,False
2792,1.0000,0.0000,False,False,False
2793,1.0000,0.0000,False,False,False
2794,1.0000,0.0000,False,False,False
2795,1.0000,0.0000,False,False,False
2796,1.0000,0.0000,False,False,False
2797,1.0000,0.0000,False,False,False
2798,1.0000,0.0000,False,False,False
2799,1.0000,0.0000,False,False,False
2800,1.0000,0.0000,False,False,False
2801,1.0000,0.0000,False,False,False
2802,1.0000,0.0000,False,False,False
2803,1.0000,0.0000,False,False,False
2804,1.0000,0.0000,False,False,False
2805,1.0000,0.0000,False,False,False
2806,1.0000,0.0000,False,False,False
2807,1.0000,0.0000,False,False,False
2808,1.0000,0.0000,False,False,False
2809,1.0000,0.0000,False,False,False
2810,1.0000,0.0000,False,False,False
2811,1.0000,0.0000,False,False,False
2812,1.0000,0.0000,False,False,False
2813,1.0000,0.0000,False,False,False
2814,1.0000,0.0000,False,False,False
2815,1.0000,0.0000,False,False,False
2816,1.0000,0.0000,False,False,False
2817,1.0000,0.0000,False,False,False
2818,1.0000,0.0000,False,False,False
2819,1.0000,0.0000,False,False,False
2820,1.0000,0.0000,False,False,False
2821,1.0000,0.0000,False,False,False
2822,1.0000,0.0000,False,False,False
2823,1.0000,0.0000,False,False,False
2824,1.0000,0.0000,False,False,False
2825,1.0000,0.0000,False,False,False
2826,1.0000,0.0000,False,False,False
2827,0.0000,1.0000,False,False,False
2828,1.0000,0.0000,False,False,False
2829,1.0000,0.0000,False,False,False
2830,1.0000,0.0000,False,False,False
2831,1.0000,0.0000,False,False,False
2832,1.0000,0.0000,False,False,False
2833,0.0000,1.0000,False,False,False
2834,0.0000,1.0000,False,False,False
2835,1.0000,0.0000,False,False,False
2836,1.0000,0.0000,False,False,False
2837,1.0000,0.0000,False,False,False
2838,0.0000,1.0000,False,False,False
2839,0.0000,1.0000,False,False,False
2840,1.0000,0.0000,False,False,False
2841,1.0000,0.0000,False,False,False
2842,1.0000,0.0000,False,False,False
2843,1.0000,0.0000,False,False,False
2844,1.0000,0.0000,False,False,False
2845,1.0000,0.0000,False,False,False
2846,1.0000,0.0000,False,False,False
2847,1.0000,0.0000,False,False,False
2848,1.0000,0.0000,False,False,False
2849,1.0000,0.0000,False,False,False
2850,1.0000,0.0000,False,False,False
2851,1.0000,0.0000,False,False,False
2852,0.0000,1.0000,False,False,False
2853,1.0000,0.0000,False,False,False
2854,1.0000,0.0000,False,False,False
2855,1.0000,0.0000,False,False,False
2856,0.0000,1.0000,False,False,False
2857,0.0000,1.0000,False,False,False
2858,1.0000,0.0000,False,False,False
2859,1.0000,0.0000,False,False,False
2860,1.0000,0.0000,False,False,False
2861,1.0000,0.0000,False,False,False
2862,1.0000,0.0000,False,False,False
2863,1.0000,0.0000,False,False,False
2864,0.0000,1.0000,False,False,False
2865,1.0000,0.0000,False,False,False
2866,0.0000,1.0000,False,False,False
2867,1.0000,0.0000,False,False,False
2868,1.0000,0.0000,False,False,False
2869,1.0000,0.0000,False,False,False
2870,1.0000,0.0000,False,False,False
2871,1.0000,0.0000,False,False,False
2872,1.0000,0.0000,False,False,False
2873,1.0000,0.0000,False,False,False
2874,1.0000,0.0000,False,False,False
2875,1.0000,0.0000,False,False,False
2876,1.0000,0.0000,False,False,False
2877,1.0000,0.0000,False,False,False
2878,1.0000,0.0000,False,False,False
2879,1.0000,0.0000,False,False,False
2880,1.0000,0.0000,False,False,False
2881,1.0000,0.0000,False,False,False
2882,1.0000,0.0000,False,False,False
2883,1.0000,0.0000,False,False,False
2884,0.0000,1.0000,False,False,False
2885,0.0000,1.0000,False,False,False
2886,1.0000,0.0000,False,False,False
2887,1.0000,0.0000,False,False,False
2888,1.0000,0.0000,False,False,False
2889,1.0000,0.0000,False,False,False
2890,1.0000,0.0000,False,False,False
2891,0.0000,1.0000,False,False,False
2892,1.0000,0.0000,False,False,False
2893,1.0000,0.0000,False,False,False
2894,1.0000,0.0000,False,False,False
2895,1.0000,0.0000,False,False,False
2896,1.0000,0.0000,False,False,False
2897,1.0000,0.0000,False,False,False
2898,1.0000,0.0000,False,False,False
2899,1.0000,0.0000,False,False,False
2900,0.0000,1.0000,False,False,False
2901,1.0000,0.0000,False,False,False
2902,1.0000,0.0000,False,False,False
2903,0.0000,1.0000,False,False,False
2904,1.0000,0.0000,False,False,False
2905,1.0000,0.0000,False,False,False
2906,0.0000,1.0000,False,False,False
2907,1.0000,0.0000,False,False,False
2908,1.0000,0.0000,False,False,False
2909,1.0000,0.0000,False,False,False
2910,1.0000,0.0000,False,False,False
2911,1.0000,0.0000,False,False,False
2912,0.0000,1.0000,False,False,False
2913,1.0000,0.0000,False,False,False
2914,1.0000,0.0000,False,False,False
2915,1.0000,0.0000,False,False,False
2916,1.0000,0.0000,False,False,False
2917,0.0000,1.0000,False,False,False
2918,1.0000,0.0000,False,False,False
2919,1.0000,0.0000,False,False,False
2920,1.0000,0.0000,False,False,False
2921,0.0000,1.0000,False,False,False
2922,0.0000,1.0000,False,False,False
2923,1.0000,0.0000,False,False,False
2924,1.0000,0.0000,False,False,False
2925,1.0000,0.0000,False,False,False
2926,1.0000,0.0000,False,False,False
2927,0.0000,1.0000,False,False,False
2928,1.0000,0.0000,False,False,False
2929,1.0000,0.0000,False,False,False
2930,1.0000,0.0000,False,False,False
2931,1.0000,0.0000,False,False,False
2932,1.0000,0.0000,False,False,False
2933,1.0000,0.0000,False,False,False
2934,1.0000,0.0000,False,False,False
2935,1.0000,0.0000,False,False,False
2936,1.0000,0.0000,False,False,False
2937,1.0000,0.0000,False,False,False
2938,1.0000,0.0000,False,False,False
2939,1.0000,0.0000,False,False,False
2940,1.0000,0.0000,False,False,False
2941,1.0000,0.0000,False,False,False
2942,1.0000,0.0000,False,False,False
2943,0.0000,1.0000,False,False,False
2944,0.0000,1.0000,False,False,False
2945,1.0000,0.0000,False,False,False
2946,1.0000,0.0000,False,False,False
2947,1.0000,0.0000,False,False,False
2948,1.0000,0.0000,False,False,False
2949,1.0000,0.0000,False,False,False
2950,1.0000,0.0000,False,False,False
2951,1.0000,0.0000,False,False,False
2952,1.0000,0.0000,False,False,False
2953,1.0000,0.0000,False,False,False
2954,0.0000,1.0000,False,False,False
2955,0.0000,1.0000,False,False,False
2956,1.0000,0.0000,False,False,False
2957,0.0000,1.0000,False,False,False
2958,1.0000,0.0000,False,False,False
2959,1.0000,0.0000,False,False,False
2960,1.0000,0.0000,False,False,False
2961,1.0000,0.0000,False,False,False
2962,1.0000,0.0000,False,False,False
2963,1.0000,0.0000,False,False,False
2964,1.0000,0.0000,False,False,False
2965,1.0000,0.0000,False,False,False
2966,0.0000,1.0000,False,False,False
2967,1.0000,0.0000,False,False,False
2968,1.0000,0.0000,False,False,False
2969,1.0000,0.0000,False,False,False
2970,1.0000,0.0000,False,False,False
2971,1.0000,0.0000,False,False,False
2972,0.0000,1.0000,False,False,False
2973,1.0000,0.0000,False,False,False
2974,1.0000,0.0000,False,False,False
2975,1.0000,0.0000,False,False,False
2976,1.0000,0.0000,False,False,False
2977,1.0000,0.0000,False,False,False
2978,1.0000,0.0000,False,False,False
2979,1.0000,0.0000,False,False,False
2980,1.0000,0.0000,False,False,False
2981,1.0000,0.0000,False,False,False
2982,1.0000,0.0000,False,False,False
2983,1.0000,0.0000,False,False,False
2984,1.0000,0.0000,False,False,False
2985,0.0000,1.0000,False,False,False
2986,1.0000,0.0000,False,False,False
2987,1.0000,0.0000,False,False,False
2988,1.0000,0.0000,False,False,False
2989,1.0000,0.0000,False,False,False
2990,1.0000,0.0000,False,False,False
2991,0.0000,1.0000,False,False,False
2992,1.0000,0.0000,False,False,False
2993,0.0000,1.0000,False,False,False
2994,1.0000,0.0000,False,False,False
2995,1.0000,0.0000,False,False,False
2996,0.0000,1.0000,False,False,False
2997,0.0000,1.0000,False,False,False
2998,1.0000,0.0000,False,False,False
2999,1.0000,0.0000,False,False,False
3000,1.0000,0.0000,False,False,False
3001,1.0000,0.0000,False,False,False
3002,1.0000,0.0000,False,False,False
3003,1.0000,0.0000,False,False,False
3004,1.0000,0.0000,False,False,False
3005,0.0000,1.0000,False,False,False
3006,0.0000,1.0000,False,False,False
3007,1.0000,0.0000,False,False,False
3008,0.0000,1.0000,False,False,False
3009,1.0000,0.0000,False,False,False
3010,1.0000,0.0000,False,False,False
3011,1.0000,0.0000,False,False,False
3012,1.0000,0.0000,False,False,False
3013,0.0000,1.0000,False,False,False
3014,1.0000,0.0000,False,False,False
3015,0.0000,1.0000,False,False,False
3016,1.0000,0.0000,False,False,False
3017,1.0000,0.0000,False,False,False
3018,1.0000,0.0000,False,False,False
3019,0.0000,1.0000,False,False,False
3020,1.0000,0.0000,False,False,False
3021,1.0000,0.0000,False,False,False
3022,0.0000,1.0000,False,False,False
3023,1.0000,0.0000,False,False,False
3024,1.0000,0.0000,False,False,False
3025,1.0000,0.0000,False,False,False
3026,1.0000,0.0000,False,False,False
3027,1.0000,0.0000,False,False,False
3028,1.0000,0.0000,False,False,False
3029,0.0000,1.0000,False,False,False
3030,1.0000,0.0000,False,False,False
3031,1.0000,0.0000,False,False,False
3032,0.0000,1.0000,False,False,False
3033,1.0000,0.0000,False,False,False
3034,1.0000,0.0000,False,False,False
3035,1.0000,0.0000,False,False,False
3036,1.0000,0.0000,False,False,False
3037,1.0000,0.0000,False,False,False
3038,1.0000,0.0000,False,False,False
3039,1.0000,0.0000,False,False,False
3040,1.0000,0.0000,False,False,False
3041,1.0000,0.0000,False,False,False
3042,1.0000,0.0000,False,False,False
3043,1.0000,0.0000,False,False,False
3044,1.0000,0.0000,False,False,False
3045,0.0000,1.0000,False,False,False
3046,1.0000,0.0000,False,False,False
3047,1.0000,0.0000,False,False,False
3048,1.0000,0.0000,False,False,False
3049,1.0000,0.0000,False,False,False
3050,0.0000,1.0000,False,False,False
3051,1.0000,0.0000,False,False,False
3052,1.0000,0.0000,False,False,False
3053,0.0000,1.0000,False,False,False
3054,1.0000,0.0000,False,False,False
3055,0.0000,1.0000,False,False,False
3056,1.0000,0.0000,False,False,False
3057,0.0000,1.0000,False,False,False
3058,1.0000,0.0000,False,False,False
3059,1.0000,0.0000,False,False,False
3060,1.0000,0.0000,False,False,False
3061,0.0000,1.0000,False,False,False
3062,0.0000,1.0000,False,False,False
3063,1.0000,0.0000,False,False,False
3064,1.0000,0.0000,False,False,False
3065,1.0000,0.0000,False,False,False
3066,0.0000,1.0000,False,False,False
3067,1.0000,0.0000,False,False,False
3068,1.0000,0.0000,False,False,False
3069,1.0000,0.0000,False,False,False
3070,1.0000,0.0000,False,False,False
3071,1.0000,0.0000,False,False,False
3072,1.0000,0.0000,False,False,False
3073,1.0000,0.0000,False,False,False
3074,1.0000,0.0000,False,False,False
3075,1.0000,0.0000,False,False,False
3076,1.0000,0.0000,False,False,False
3077,1.0000,0.0000,False,False,False
3078,1.0000,0.0000,False,False,False
3079,0.0000,1.0000,False,False,False
3080,1.0000,0.0000,False,False,False
3081,1.0000,0.0000,False,False,False
3082,1.0000,0.0000,False,False,False
3083,1.0000,0.0000,False,False,False
3084,1.0000,0.0000,False,False,False
3085,1.0000,0.0000,False,False,False
3086,0.0000,1.0000,False,False,False
3087,0.0000,1.0000,False,False,False
3088,1.0000,0.0000,False,False,False
3089,1.0000,0.0000,False,False,False
3090,1.0000,0.0000,False,False,False
3091,0.0000,1.0000,False,False,False
3092,1.0000,0.0000,False,False,False
3093,1.0000,0.0000,False,False,False
3094,1.0000,0.0000,False,False,False
3095,1.0000,0.0000,False,False,False
3096,1.0000,0.0000,False,False,False
3097,1.0000,0.0000,False,False,False
3098,1.0000,0.0000,False,False,False
3099,1.0000,0.0000,False,False,False
3100,1.0000,0.0000,False,False,False
3101,1.0000,0.0000,False,False,False
3102,0.0000,1.0000,False,False,False
3103,1.0000,0.0000,False,False,False
3104,1.0000,0.0000,False,False,False
3105,1.0000,0.0000,False,False,False
3106,1.0000,0.0000,False,False,False
3107,1.0000,0.0000,False,False,False
3108,1.0000,0.0000,False,False,False
3109,1.0000,0.0000,False,False,False
3110,1.0000,0.0000,False,False,False
3111,1.0000,0.0000,False,False,False
3112,0.0000,1.0000,False,False,False
3113,1.0000,0.0000,False,False,False
3114,1.0000,0.0000,False,False,False
3115,1.0000,0.0000,False,False,False
3116,1.0000,0.0000,False,False,False
3117,1.0000,0.0000,False,False,False
3118,1.0000,0.0000,False,False,False
3119,1.0000,0.0000,False,False,False
3120,1.0000,0.0000,False,False,False
3121,1.0000,0.0000,False,False,False
3122,1.0000,0.0000,False,False,False
3123,1.0000,0.0000,False,False,False
3124,1.0000,0.0000,False,False,False
3125,1.0000,0.0000,False,False,False
3126,1.0000,0.0000,False,False,False
3127,1.0000,0.0000,False,False,False
3128,1.0000,0.0000,False,False,False
3129,1.0000,0.0000,False,False,False
3130,1.0000,0.0000,False,False,False
3131,1.0000,0.0000,False,False,False
3132,1.0000,0.0000,False,False,False
3133,1.0000,0.0000,False,False,False
3134,0.0000,1.0000,False,False,False
3135,0.0000,1.0000,False,False,False
3136,0.0000,1.0000,False,False,False
3137,1.0000,0.0000,False,False,False
3138,1.0000,0.0000,False,False,False
3139,1.0000,0.0000,False,False,False
3140,1.0000,0.0000,False,False,False
3141,1.0000,0.0000,False,False,False
3142,1.0000,0.0000,False,False,False
3143,1.0000,0.0000,False,False,False
3144,1.0000,0.0000,False,False,False
3145,0.0000,1.0000,False,False,False
3146,1.0000,0.0000,False,False,False
3147,1.0000,0.0000,False,False,False
3148,1.0000,0.0000,False,False,False
3149,0.0000,1.0000,False,False,False
3150,1.0000,0.0000,False,False,False
3151,1.0000,0.0000,False,False,False
3152,1.0000,0.0000,False,False,False
3153,1.0000,0.0000,False,False,False
3154,0.0000,1.0000,False,False,False
3155,1.0000,0.0000,False,False,False
3156,1.0000,0.0000,False,False,False
3157,0.0000,1.0000,False,False,False
3158,1.0000,0.0000,False,False,False
3159,1.0000,0.0000,False,False,False
3160,1.0000,0.0000,False,False,False
3161,0.0000,1.0000,False,False,False
3162,1.0000,0.0000,False,False,False
3163,1.0000,0.0000,False,False,False
3164,1.0000,0.0000,False,False,False
3165,1.0000,0.0000,False,False,False
3166,0.0000,1.0000,False,False,False
3167,0.0000,1.0000,False,False,False
3168,1.0000,0.0000,False,False,False
3169,1.0000,0.0000,False,False,False
3170,1.0000,0.0000,False,False,False
3171,1.0000,0.0000,False,False,False
3172,1.0000,0.0000,False,False,False
3173,1.0000,0.0000,False,False,False
3174,1.0000,0.0000,False,False,False
3175,1.0000,0.0000,False,False,False
3176,1.0000,0.0000,False,False,False
3177,1.0000,0.0000,False,False,False
3178,1.0000,0.0000,False,False,False
3179,1.0000,0.0000,False,False,False
3180,0.0000,1.0000,False,False,False
3181,1.0000,0.0000,False,False,False
3182,1.0000,0.0000,False,False,False
3183,1.0000,0.0000,False,False,False
3184,1.0000,0.0000,False,False,False
3185,1.0000,0.0000,False,False,False
3186,1.0000,0.0000,False,False,False
3187,0.0000,1.0000,False,False,False
3188,1.0000,0.0000,False,False,False
3189,1.0000,0.0000,False,False,False
3190,1.0000,0.0000,False,False,False
3191,1.0000,0.0000,False,False,False
3192,1.0000,0.0000,False,False,False
3193,1.0000,0.0000,False,False,False
3194,1.0000,0.0000,False,False,False
3195,1.0000,0.0000,False,False,False
3196,1.0000,0.0000,False,False,False
3197,1.0000,0.0000,False,False,False
3198,1.0000,0.0000,False,False,False
3199,1.0000,0.0000,False,False,False
3200,1.0000,0.0000,False,False,False
3201,0.0000,1.0000,False,False,False
3202,1.0000,0.0000,False,False,False
3203,1.0000,0.0000,False,False,False
3204,1.0000,0.0000,False,False,False
3205,1.0000,0.0000,False,False,False
3206,1.0000,0.0000,False,False,False
3207,1.0000,0.0000,False,False,False
3208,1.0000,0.0000,False,False,False
3209,0.0000,1.0000,False,False,False
3210,1.0000,0.0000,False,False,False
3211,1.0000,0.0000,False,False,False
3212,1.0000,0.0000,False,False,False
3213,1.0000,0.0000,False,False,False
3214,0.0000,1.0000,False,False,False
3215,1.0000,0.0000,False,False,False
3216,1.0000,0.0000,False,False,False
3217,1.0000,0.0000,False,False,False
3218,1.0000,0.0000,False,False,False
3219,1.0000,0.0000,False,False,False
3220,1.0000,0.0000,False,False,False
3221,1.0000,0.0000,False,False,False
3222,1.0000,0.0000,False,False,False
3223,1.0000,0.0000,False,False,False
3224,1.0000,0.0000,False,False,False
3225,1.0000,0.0000,False,False,False
3226,1.0000,0.0000,False,False,False
3227,1.0000,0.0000,False,False,False
3228,0.0000,1.0000,False,False,False
3229,1.0000,0.0000,False,False,False
3230,1.0000,0.0000,False,False,False
3231,1.0000,0.0000,False,False,False
3232,1.0000,0.0000,False,False,False
3233,1.0000,0.0000,False,False,False
3234,1.0000,0.0000,False,False,False
3235,1.0000,0.0000,False,False,False
3236,1.0000,0.0000,False,False,False
3237,1.0000,0.0000,False,False,False
3238,1.0000,0.0000,False,False,False
3239,1.0000,0.0000,False,False,False
3240,1.0000,0.0000,False,False,False
3241,1.0000,0.0000,False,False,False
3242,0.0000,1.0000,False,False,False
3243,1.0000,0.0000,False,False,False
3244,0.0000,1.0000,False,False,False
3245,1.0000,0.0000,False,False,False
3246,1.0000,0.0000,False,False,False
3247,1.0000,0.0000,False,False,False
3248,0.0000,1.0000,False,False,False
3249,1.0000,0.0000,False,False,False
3250,1.0000,0.0000,False,False,False
3251,1.0000,0.0000,False,False,False
3252,1.0000,0.0000,False,False,False
3253,1.0000,0.0000,False,False,False
3254,1.0000,0.0000,False,False,False
3255,1.0000,0.0000,False,False,False
3256,1.0000,0.0000,False,False,False
3257,1.0000,0.0000,False,False,False
3258,1.0000,0.0000,False,False,False
3259,1.0000,0.0000,False,False,False
3260,1.0000,0.0000,False,False,False
3261,1.0000,0.0000,False,False,False
3262,1.0000,0.0000,False,False,False
3263,1.0000,0.0000,False,False,False
3264,1.0000,0.0000,False,False,False
3265,1.0000,0.0000,False,False,False
3266,1.0000,0.0000,False,False,False
3267,1.0000,0.0000,False,False,False
3268,0.0000,1.0000,False,False,False
3269,1.0000,0.0000,False,False,False
3270,1.0000,0.0000,False,False,False
3271,1.0000,0.0000,False,False,False
3272,1.0000,0.0000,False,False,False
3273,1.0000,0.0000,False,False,False
3274,0.0000,1.0000,False,False,False
3275,1.0000,0.0000,False,False,False
3276,1.0000,0.0000,False,False,False
3277,1.0000,0.0000,False,False,False
3278,1.0000,0.0000,False,False,False
3279,1.0000,0.0000,False,False,False
3280,1.0000,0.0000,False,False,False
3281,1.0000,0.0000,False,False,False
3282,1.0000,0.0000,False,False,False
3283,1.0000,0.0000,False,False,False
3284,0.0000,1.0000,False,False,False
3285,0.0000,1.0000,False,False,False
3286,1.0000,0.0000,False,False,False
3287,1.0000,0.0000,False,False,False
3288,1.0000,0.0000,False,False,False
3289,1.0000,0.0000,False,False,False
3290,1.0000,0.0000,False,False,False
3291,1.0000,0.0000,False,False,False
3292,1.0000,0.0000,False,False,False
3293,1.0000,0.0000,False,False,False
3294,1.0000,0.0000,False,False,False
3295,1.0000,0.0000,False,False,False
3296,1.0000,0.0000,False,False,False
3297,0.0000,1.0000,False,False,False
3298,1.0000,0.0000,False,False,False
3299,1.0000,0.0000,False,False,False
3300,1.0000,0.0000,False,False,False
3301,0.0000,1.0000,False,False,False
3302,0.0000,1.0000,False,False,False
3303,1.0000,0.0000,False,False,False
3304,1.0000,0.0000,False,False,False
3305,0.0000,1.0000,False,False,False
3306,1.0000,0.0000,False,False,False
3307,1.0000,0.0000,False,False,False
3308,1.0000,0.0000,False,False,False
3309,1.0000,0.0000,False,False,False
3310,1.0000,0.0000,False,False,False
3311,1.0000,0.0000,False,False,False
3312,1.0000,0.0000,False,False,False
3313,1.0000,0.0000,False,False,False
3314,1.0000,0.0000,False,False,False
3315,1.0000,0.0000,False,False,False
3316,0.0000,1.0000,False,False,False
3317,0.0000,1.0000,False,False,False
3318,1.0000,0.0000,False,False,False
3319,1.0000,0.0000,False,False,False
3320,0.0000,1.0000,False,False,False
3321,1.0000,0.0000,False,False,False
3322,1.0000,0.0000,False,False,False
3323,0.0000,1.0000,False,False,False
3324,1.0000,0.0000,False,False,False
3325,1.0000,0.0000,False,False,False
3326,1.0000,0.0000,False,False,False
3327,1.0000,0.0000,False,False,False
3328,1.0000,0.0000,False,False,False
3329,1.0000,0.0000,False,False,False
3330,1.0000,0.0000,False,False,False
3331,0.0000,1.0000,False,False,False
3332,1.0000,0.0000,False,False,False
3333,0.0000,1.0000,False,False,False
3334,1.0000,0.0000,False,False,False
3335,1.0000,0.0000,False,False,False
3336,0.0000,1.0000,False,False,False
3337,1.0000,0.0000,False,False,False
3338,0.0000,1.0000,False,False,False
3339,1.0000,0.0000,False,False,False
3340,1.0000,0.0000,False,False,False
3341,1.0000,0.0000,False,False,False
3342,1.0000,0.0000,False,False,False
3343,1.0000,0.0000,False,False,False
3344,0.0000,1.0000,False,False,False
3345,0.0000,1.0000,False,False,False
3346,1.0000,0.0000,False,False,False
3347,1.0000,0.0000,False,False,False
