timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
3348,1.0000,0.0000,False,False,False
3349,1.0000,0.0000,False,False,False
3350,1.0000,0.0000,False,False,False
3351,1.0000,0.0000,False,False,False
3352,1.0000,0.0000,False,False,False
3353,1.0000,0.0000,False,False,False
3354,1.0000,0.0000,False,False,False
3355,1.0000,0.0000,False,False,False
3356,1.0000,0.0000,False,False,False
3357,1.0000,0.0000,False,False,False
3358,0.0000,1.0000,False,False,False
3359,1.0000,0.0000,False,False,False
3360,1.0000,0.0000,False,False,False
3361,0.0000,1.0000,False,False,False
3362,1.0000,0.0000,False,False,False
3363,1.0000,0.0000,False,False,False
3364,1.0000,0.0000,False,False,False
3365,1.0000,0.0000,False,False,False
3366,1.0000,0.0000,False,False,False
3367,1.0000,0.0000,False,False,False
3368,1.0000,0.0000,False,False,False
3369,1.0000,0.0000,False,False,False
3370,1.0000,0.0000,False,False,False
3371,1.0000,0.0000,False,False,False
3372,1.0000,0.0000,False,False,False
3373,1.0000,0.0000,False,False,False
3374,1.0000,0.0000,False,False,False
3375,1.0000,0.0000,False,False,False
3376,1.0000,0.0000,False,False,False
3377,1.0000,0.0000,False,False,False
3378,0.0000,1.0000,False,False,False
3379,1.0000,0.0000,False,False,False
3380,0.0000,1.0000,False,False,False
3381,0.0000,1.0000,False,False,False
3382,1.0000,0.0000,False,False,False
3383,1.0000,0.0000,False,False,False
3384,1.0000,0.0000,False,False,False
3385,0.0000,1.0000,False,False,False
3386,1.0000,0.0000,False,False,False
3387,1.0000,0.0000,False,False,False
3388,1.0000,0.0000,False,False,False
3389,1.0000,0.0000,False,False,False
3390,1.0000,0.0000,False,False,False
3391,0.0000,1.0000,False,False,False
3392,1.0000,0.0000,False,False,False
3393,0.0000,1.0000,False,False,False
3394,1.0000,0.0000,False,False,False
3395,1.0000,0.0000,False,False,False
3396,0.0000,1.0000,False,False,False
3397,0.0000,1.0000,False,False,False
3398,1.0000,0.0000,False,False,False
3399,1.0000,0.0000,False,False,False
3400,1.0000,0.0000,False,False,False
3401,1.0000,0.0000,False,False,False
3402,1.0000,0.0000,False,False,False
3403,1.0000,0.0000,False,False,False
3404,0.0000,1.0000,False,False,False
3405,1.0000,0.0000,False,False,False
3406,0.0000,1.0000,False,False,False
3407,0.0000,1.0000,False,False,False
3408,1.0000,0.0000,False,False,False
3409,1.0000,0.0000,False,False,False
3410,1.0000,0.0000,False,False,False
3411,1.0000,0.0000,False,False,False
3412,1.0000,0.0000,False,False,False
3413,1.0000,0.0000,False,False,False
3414,1.0000,0.0000,False,False,False
3415,1.0000,0.0000,False,False,False
3416,1.0000,0.0000,False,False,False
3417,1.0000,0.0000,False,False,False
3418,1.0000,0.0000,False,False,False
3419,1.0000,0.0000,False,False,False
3420,1.0000,0.0000,False,False,False
3421,1.0000,0.0000,False,False,False
3422,1.0000,0.0000,False,False,False
3423,1.0000,0.0000,False,False,False
3424,0.0000,1.0000,False,False,False
3425,1.0000,0.0000,False,False,False
3426,1.0000,0.0000,False,False,False
3427,0.0000,1.0000,False,False,False
3428,1.0000,0.0000,False,False,False
3429,1.0000,0.0000,False,False,False
3430,0.0000,1.0000,False,False,False
3431,1.0000,0.0000,False,False,False
3432,1.0000,0.0000,False,False,False
3433,1.0000,0.0000,False,False,False
3434,1.0000,0.0000,False,False,False
3435,0.0000,1.0000,False,False,False
3436,0.0000,1.0000,False,False,False
3437,1.0000,0.0000,False,False,False
3438,1.0000,0.0000,False,False,False
3439,1.0000,0.0000,False,False,False
3440,1.0000,0.0000,False,False,False
3441,0.0000,1.0000,False,False,False
3442,1.0000,0.0000,False,False,False
3443,1.0000,0.0000,False,False,False
3444,1.0000,0.0000,False,False,False
3445,1.0000,0.0000,False,False,False
3446,0.0000,1.0000,False,False,False
3447,1.0000,0.0000,False,False,False
3448,1.0000,0.0000,False,False,False
3449,1.0000,0.0000,False,False,False
3450,1.0000,0.0000,False,False,False
3451,1.0000,0.0000,False,False,False
3452,1.0000,0.0000,False,False,False
3453,1.0000,0.0000,False,False,False
3454,1.0000,0.0000,False,False,False
3455,0.0000,1.0000,False,False,False
3456,1.0000,0.0000,False,False,False
3457,1.0000,0.0000,False,False,False
3458,0.0000,1.0000,False,False,False
3459,1.0000,0.0000,False,False,False
3460,1.0000,0.0000,False,False,False
3461,1.0000,0.0000,False,False,False
3462,1.0000,0.0000,False,False,False
3463,1.0000,0.0000,False,False,False
3464,1.0000,0.0000,False,False,False
3465,1.0000,0.0000,False,False,False
3466,1.0000,0.0000,False,False,False
3467,1.0000,0.0000,False,False,False
3468,0.0000,1.0000,False,False,False
3469,1.0000,0.0000,False,False,False
3470,1.0000,0.0000,False,False,False
3471,1.0000,0.0000,False,False,False
3472,1.0000,0.0000,False,False,False
3473,1.0000,0.0000,False,False,False
3474,1.0000,0.0000,False,False,False
3475,1.0000,0.0000,False,False,False
3476,1.0000,0.0000,False,False,False
3477,1.0000,0.0000,False,False,False
3478,1.0000,0.0000,False,False,False
3479,1.0000,0.0000,False,False,False
3480,1.0000,0.0000,False,False,False
3481,1.0000,0.0000,False,False,False
3482,1.0000,0.0000,False,False,False
3483,0.0000,1.0000,False,False,False
3484,0.0000,1.0000,False,False,False
3485,1.0000,0.0000,False,False,False
3486,1.0000,0.0000,False,False,False
3487,0.0000,1.0000,False,False,False
3488,1.0000,0.0000,False,False,False
3489,1.0000,0.0000,False,False,False
3490,0.0000,1.0000,False,False,False
3491,1.0000,0.0000,False,False,False
3492,0.0000,1.0000,False,False,False
3493,0.0000,1.0000,False,False,False
3494,1.0000,0.0000,False,False,False
3495,0.0000,1.0000,False,False,False
3496,1.0000,0.0000,False,False,False
3497,1.0000,0.0000,False,False,False
3498,1.0000,0.0000,False,False,False
3499,1.0000,0.0000,False,False,False
3500,1.0000,0.0000,False,False,False
3501,1.0000,0.0000,False,False,False
3502,1.0000,0.0000,False,False,False
3503,0.0000,1.0000,False,False,False
3504,0.0000,1.0000,False,False,False
3505,1.0000,0.0000,False,False,False
3506,0.0000,1.0000,False,False,False
3507,1.0000,0.0000,False,False,False
3508,1.0000,0.0000,False,False,False
3509,0.0000,1.0000,False,False,False
3510,1.0000,0.0000,False,False,False
3511,1.0000,0.0000,False,False,False
3512,1.0000,0.0000,False,False,False
3513,1.0000,0.0000,False,False,False
3514,0.0000,1.0000,False,False,False
3515,1.0000,0.0000,False,False,False
3516,1.0000,0.0000,False,False,False
3517,1.0000,0.0000,False,False,False
3518,1.0000,0.0000,False,False,False
3519,1.0000,0.0000,False,False,False
3520,1.0000,0.0000,False,False,False
3521,1.0000,0.0000,False,False,False
3522,1.0000,0.0000,False,False,False
3523,1.0000,0.0000,False,False,False
3524,1.0000,0.0000,False,False,False
3525,0.0000,1.0000,False,False,False
3526,1.0000,0.0000,False,False,False
3527,0.0000,1.0000,False,False,False
3528,1.0000,0.0000,False,False,False
3529,0.0000,1.0000,False,False,False
3530,1.0000,0.0000,False,False,False
3531,1.0000,0.0000,False,False,False
3532,1.0000,0.0000,False,False,False
3533,0.0000,1.0000,False,False,False
3534,1.0000,0.0000,False,False,False
3535,1.0000,0.0000,False,False,False
3536,1.0000,0.0000,False,False,False
3537,0.0000,1.0000,False,False,False
3538,1.0000,0.0000,False,False,False
3539,1.0000,0.0000,False,False,False
3540,1.0000,0.0000,False,False,False
3541,1.0000,0.0000,False,False,False
3542,0.0000,1.0000,False,False,False
3543,1.0000,0.0000,False,False,False
3544,0.0000,1.0000,False,False,False
3545,0.0000,1.0000,False,False,False
3546,1.0000,0.0000,False,False,False
3547,1.0000,0.0000,False,False,False
3548,1.0000,0.0000,False,False,False
3549,1.0000,0.0000,False,False,False
3550,1.0000,0.0000,False,False,False
3551,1.0000,0.0000,False,False,False
3552,1.0000,0.0000,False,False,False
3553,1.0000,0.0000,False,False,False
3554,1.0000,0.0000,False,False,False
3555,1.0000,0.0000,False,False,False
3556,0.0000,1.0000,False,False,False
3557,1.0000,0.0000,False,False,False
3558,1.0000,0.0000,False,False,False
3559,1.0000,0.0000,False,False,False
3560,1.0000,0.0000,False,False,False
3561,1.0000,0.0000,False,False,False
3562,1.0000,0.0000,False,False,False
3563,1.0000,0.0000,False,False,False
3564,1.0000,0.0000,False,False,False
3565,1.0000,0.0000,False,False,False
3566,1.0000,0.0000,False,False,False
3567,1.0000,0.0000,False,False,False
3568,1.0000,0.0000,False,False,False
3569,1.0000,0.0000,False,False,False
3570,0.0000,1.0000,False,False,False
3571,1.0000,0.0000,False,False,False
3572,0.0000,1.0000,False,False,False
3573,1.0000,0.0000,False,False,False
3574,1.0000,0.0000,False,False,False
3575,1.0000,0.0000,False,False,False
3576,0.0000,1.0000,False,False,False
3577,1.0000,0.0000,False,False,False
3578,1.0000,0.0000,False,False,False
3579,1.0000,0.0000,False,False,False
3580,1.0000,0.0000,False,False,False
3581,1.0000,0.0000,False,False,False
3582,1.0000,0.0000,False,False,False
3583,0.0000,1.0000,False,False,False
3584,1.0000,0.0000,False,False,False
3585,1.0000,0.0000,False,False,False
3586,1.0000,0.0000,False,False,False
3587,1.0000,0.0000,False,False,False
3588,1.0000,0.0000,False,False,False
3589,1.0000,0.0000,False,False,False
3590,0.0000,1.0000,False,False,False
3591,0.0000,1.0000,False,False,False
3592,0.0000,1.0000,False,False,False
3593,0.0000,1.0000,False,False,False
3594,1.0000,0.0000,False,False,False
3595,0.0000,1.0000,False,False,False
3596,1.0000,0.0000,False,False,False
3597,1.0000,0.0000,False,False,False
3598,1.0000,0.0000,False,False,False
3599,1.0000,0.0000,False,False,False
3600,0.0000,1.0000,False,False,False
3601,1.0000,0.0000,False,False,False
3602,1.0000,0.0000,False,False,False
3603,1.0000,0.0000,False,False,False
3604,1.0000,0.0000,False,False,False
3605,1.0000,0.0000,False,False,False
3606,0.0000,1.0000,False,False,False
3607,1.0000,0.0000,False,False,False
3608,1.0000,0.0000,False,False,False
3609,1.0000,0.0000,False,False,False
3610,0.0000,1.0000,False,False,False
3611,1.0000,0.0000,False,False,False
3612,1.0000,0.0000,False,False,False
3613,1.0000,0.0000,False,False,False
3614,1.0000,0.0000,False,False,False
3615,1.0000,0.0000,False,False,False
3616,1.0000,0.0000,False,False,False
3617,1.0000,0.0000,False,False,False
3618,0.0000,1.0000,False,False,False
3619,1.0000,0.0000,False,False,False
3620,1.0000,0.0000,False,False,False
3621,0.0000,1.0000,False,False,False
3622,1.0000,0.0000,False,False,False
3623,0.0000,1.0000,False,False,False
3624,1.0000,0.0000,False,False,False
3625,1.0000,0.0000,False,False,False
3626,1.0000,0.0000,False,False,False
3627,1.0000,0.0000,False,False,False
3628,1.0000,0.0000,False,False,False
3629,0.0000,1.0000,False,False,False
3630,1.0000,0.0000,False,False,False
3631,1.0000,0.0000,False,False,False
3632,1.0000,0.0000,False,False,False
3633,1.0000,0.0000,False,False,False
3634,0.0000,1.0000,False,False,False
3635,1.0000,0.0000,False,False,False
3636,1.0000,0.0000,False,False,False
3637,1.0000,0.0000,False,False,False
3638,1.0000,0.0000,False,False,False
3639,0.0000,1.0000,False,False,False
3640,1.0000,0.0000,False,False,False
3641,1.0000,0.0000,False,False,False
3642,0.0000,1.0000,False,False,False
3643,1.0000,0.0000,False,False,False
3644,1.0000,0.0000,False,False,False
3645,1.0000,0.0000,False,False,False
3646,1.0000,0.0000,False,False,False
3647,1.0000,0.0000,False,False,False
3648,0.0000,1.0000,False,False,False
3649,1.0000,0.0000,False,False,False
3650,0.0000,1.0000,False,False,False
3651,1.0000,0.0000,False,False,False
3652,1.0000,0.0000,False,False,False
3653,0.0000,1.0000,False,False,False
3654,1.0000,0.0000,False,False,False
3655,1.0000,0.0000,False,False,False
3656,1.0000,0.0000,False,False,False
3657,1.0000,0.0000,False,False,False
3658,1.0000,0.0000,False,False,False
3659,1.0000,0.0000,False,False,False
3660,1.0000,0.0000,False,False,False
3661,1.0000,0.0000,False,False,False
3662,1.0000,0.0000,False,False,False
3663,1.0000,0.0000,False,False,False
3664,1.0000,0.0000,False,False,False
3665,1.0000,0.0000,False,False,False
3666,0.0000,1.0000,False,False,False
3667,1.0000,0.0000,False,False,False
3668,1.0000,0.0000,False,False,False
3669,0.0000,1.0000,False,False,False
3670,0.0000,1.0000,False,False,False
3671,1.0000,0.0000,False,False,False
3672,1.0000,0.0000,False,False,False
3673,1.0000,0.0000,False,False,False
3674,0.0000,1.0000,False,False,False
3675,1.0000,0.0000,False,False,False
3676,1.0000,0.0000,False,False,False
3677,1.0000,0.0000,False,False,False
3678,1.0000,0.0000,False,False,False
3679,1.0000,0.0000,False,False,False
3680,1.0000,0.0000,False,False,False
3681,1.0000,0.0000,False,False,False
3682,1.0000,0.0000,False,False,False
3683,1.0000,0.0000,False,False,False
3684,1.0000,0.0000,False,False,False
3685,0.0000,1.0000,False,False,False
3686,0.0000,1.0000,False,False,False
3687,1.0000,0.0000,False,False,False
3688,1.0000,0.0000,False,False,False
3689,1.0000,0.0000,False,False,False
3690,0.0000,1.0000,False,False,False
3691,1.0000,0.0000,False,False,False
3692,1.0000,0.0000,False,False,False
3693,1.0000,0.0000,False,False,False
3694,0.0000,1.0000,False,False,False
3695,1.0000,0.0000,False,False,False
3696,1.0000,0.0000,False,False,False
3697,1.0000,0.0000,False,False,False
3698,1.0000,0.0000,False,False,False
3699,1.0000,0.0000,False,False,False
3700,1.0000,0.0000,False,False,False
3701,0.0000,1.0000,False,False,False
3702,1.0000,0.0000,False,False,False
3703,0.0000,1.0000,False,False,False
3704,1.0000,0.0000,False,False,False
3705,1.0000,0.0000,False,False,False
3706,1.0000,0.0000,False,False,False
3707,1.0000,0.0000,False,False,False
3708,1.0000,0.0000,False,False,False
3709,1.0000,0.0000,False,False,False
3710,1.0000,0.0000,False,False,False
3711,1.0000,0.0000,False,False,False
3712,1.0000,0.0000,False,False,False
3713,1.0000,0.0000,False,False,False
3714,1.0000,0.0000,False,False,False
3715,1.0000,0.0000,False,False,False
3716,0.0000,1.0000,False,False,False
3717,0.0000,1.0000,False,False,False
3718,1.0000,0.0000,False,False,False
3719,1.0000,0.0000,False,False,False
3720,1.0000,0.0000,False,False,False
3721,1.0000,0.0000,False,False,False
3722,1.0000,0.0000,False,False,False
3723,0.0000,1.0000,False,False,False
3724,1.0000,0.0000,False,False,False
3725,1.0000,0.0000,False,False,False
3726,1.0000,0.0000,False,False,False
3727,0.0000,1.0000,False,False,False
3728,1.0000,0.0000,False,False,False
3729,0.0000,1.0000,False,False,False
3730,0.0000,1.0000,False,False,False
3731,1.0000,0.0000,False,False,False
3732,1.0000,0.0000,False,False,False
3733,1.0000,0.0000,False,False,False
3734,0.0000,1.0000,False,False,False
3735,1.0000,0.0000,False,False,False
3736,0.0000,1.0000,False,False,False
3737,1.0000,0.0000,False,False,False
3738,1.0000,0.0000,False,False,False
3739,1.0000,0.0000,False,False,False
3740,1.0000,0.0000,False,False,False
3741,1.0000,0.0000,False,False,False
3742,1.0000,0.0000,False,False,False
3743,1.0000,0.0000,False,False,False
3744,1.0000,0.0000,False,False,False
3745,1.0000,0.0000,False,False,False
3746,0.0000,1.0000,False,False,False
3747,1.0000,0.0000,False,False,False
3748,0.0000,1.0000,False,False,False
3749,1.0000,0.0000,False,False,False
3750,1.0000,0.0000,False,False,False
3751,0.0000,1.0000,False,False,False
3752,1.0000,0.0000,False,False,False
3753,1.0000,0.0000,False,False,False
3754,1.0000,0.0000,False,False,False
3755,1.0000,0.0000,False,False,False
3756,1.0000,0.0000,False,False,False
3757,0.0000,1.0000,False,False,False
3758,1.0000,0.0000,False,False,False
3759,1.0000,0.0000,False,False,False
3760,1.0000,0.0000,False,False,False
3761,1.0000,0.0000,False,False,False
3762,1.0000,0.0000,False,False,False
3763,1.0000,0.0000,False,False,False
3764,0.0000,1.0000,False,False,False
3765,1.0000,0.0000,False,False,False
3766,0.0000,1.0000,False,False,False
3767,1.0000,0.0000,False,False,False
3768,0.0000,1.0000,False,False,False
3769,1.0000,0.0000,False,False,False
3770,1.0000,0.0000,False,False,False
3771,1.0000,0.0000,False,False,False
3772,1.0000,0.0000,False,False,False
3773,1.0000,0.0000,False,False,False
3774,1.0000,0.0000,False,False,False
3775,0.0000,1.0000,False,False,False
3776,0.0000,1.0000,False,False,False
3777,0.0000,1.0000,False,False,False
3778,1.0000,0.0000,False,False,False
3779,1.0000,0.0000,False,False,False
3780,1.0000,0.0000,False,False,False
3781,1.0000,0.0000,False,False,False
3782,1.0000,0.0000,False,False,False
3783,0.0000,1.0000,False,False,False
3784,1.0000,0.0000,False,False,False
3785,1.0000,0.0000,False,False,False
3786,1.0000,0.0000,False,False,False
3787,0.0000,1.0000,False,False,False
3788,1.0000,0.0000,False,False,False
3789,1.0000,0.0000,False,False,False
3790,1.0000,0.0000,False,False,False
3791,1.0000,0.0000,False,False,False
3792,1.0000,0.0000,False,False,False
3793,1.0000,0.0000,False,False,False
3794,0.0000,1.0000,False,False,False
3795,1.0000,0.0000,False,False,False
3796,1.0000,0.0000,False,False,False
3797,0.0000,1.0000,False,False,False
3798,1.0000,0.0000,False,False,False
3799,1.0000,0.0000,False,False,False
3800,1.0000,0.0000,False,False,False
3801,0.0000,1.0000,False,False,False
3802,0.0000,1.0000,False,False,False
3803,1.0000,0.0000,False,False,False
3804,1.0000,0.0000,False,False,False
3805,1.0000,0.0000,False,False,False
3806,1.0000,0.0000,False,False,False
3807,1.0000,0.0000,False,False,False
3808,1.0000,0.0000,False,False,False
3809,1.0000,0.0000,False,False,False
3810,0.0000,1.0000,False,False,False
3811,1.0000,0.0000,False,False,False
3812,1.0000,0.0000,False,False,False
3813,1.0000,0.0000,False,False,False
3814,1.0000,0.0000,False,False,False
3815,1.0000,0.0000,False,False,False
3816,1.0000,0.0000,False,False,False
3817,1.0000,0.0000,False,False,False
3818,1.0000,0.0000,False,False,False
3819,1.0000,0.0000,False,False,False
3820,1.0000,0.0000,False,False,False
3821,1.0000,0.0000,False,False,False
3822,1.0000,0.0000,False,False,False
3823,1.0000,0.0000,False,False,False
3824,1.0000,0.0000,False,False,False
3825,1.0000,0.0000,False,False,False
3826,1.0000,0.0000,False,False,False
3827,1.0000,0.0000,False,False,False
3828,1.0000,0.0000,False,False,False
3829,1.0000,0.0000,False,False,False
3830,1.0000,0.0000,False,False,False
3831,1.0000,0.0000,False,False,False
3832,1.0000,0.0000,False,False,False
3833,1.0000,0.0000,False,False,False
3834,1.0000,0.0000,False,False,False
3835,1.0000,0.0000,False,False,False
3836,1.0000,0.0000,False,False,False
3837,1.0000,0.0000,False,False,False
3838,1.0000,0.0000,False,False,False
3839,0.0000,1.0000,False,False,False
3840,1.0000,0.0000,False,False,False
3841,1.0000,0.0000,False,False,False
3842,1.0000,0.0000,False,False,False
3843,1.0000,0.0000,False,False,False
3844,1.0000,0.0000,False,False,False
3845,1.0000,0.0000,False,False,False
3846,1.0000,0.0000,False,False,False
3847,1.0000,0.0000,False,False,False
3848,0.0000,1.0000,False,False,False
3849,1.0000,0.0000,False,False,False
3850,1.0000,0.0000,False,False,False
3851,1.0000,0.0000,False,False,False
3852,1.0000,0.0000,False,False,False
3853,1.0000,0.0000,False,False,False
3854,1.0000,0.0000,False,False,False
3855,1.0000,0.0000,False,False,False
3856,1.0000,0.0000,False,False,False
3857,1.0000,0.0000,False,False,False
3858,1.0000,0.0000,False,False,False
3859,0.0000,1.0000,False,False,False
3860,1.0000,0.0000,False,False,False
3861,1.0000,0.0000,False,False,False
3862,1.0000,0.0000,False,False,False
3863,1.0000,0.0000,False,False,False
3864,1.0000,0.0000,False,False,False
3865,0.0000,1.0000,False,False,False
3866,1.0000,0.0000,False,False,False
3867,1.0000,0.0000,False,False,False
3868,1.0000,0.0000,False,False,False
3869,1.0000,0.0000,False,False,False
3870,1.0000,0.0000,False,False,False
3871,1.0000,0.0000,False,False,False
3872,1.0000,0.0000,False,False,False
3873,1.0000,0.0000,False,False,False
3874,0.0000,1.0000,False,False,False
3875,0.0000,1.0000,False,False,False
3876,1.0000,0.0000,False,False,False
3877,0.0000,1.0000,False,False,False
3878,1.0000,0.0000,False,False,False
3879,1.0000,0.0000,False,False,False
3880,0.0000,1.0000,False,False,False
3881,1.0000,0.0000,False,False,False
3882,1.0000,0.0000,False,False,False
3883,1.0000,0.0000,False,False,False
3884,1.0000,0.0000,False,False,False
3885,1.0000,0.0000,False,False,False
3886,1.0000,0.0000,False,False,False
3887,0.0000,1.0000,False,False,False
3888,0.0000,1.0000,False,False,False
3889,1.0000,0.0000,False,False,False
3890,1.0000,0.0000,False,False,False
3891,1.0000,0.0000,False,False,False
3892,1.0000,0.0000,False,False,False
3893,1.0000,0.0000,False,False,False
3894,1.0000,0.0000,False,False,False
3895,1.0000,0.0000,False,False,False
3896,1.0000,0.0000,False,False,False
3897,1.0000,0.0000,False,False,False
3898,0.0000,1.0000,False,False,False
3899,1.0000,0.0000,False,False,False
3900,1.0000,0.0000,False,False,False
3901,1.0000,0.0000,False,False,False
3902,1.0000,0.0000,False,False,False
3903,1.0000,0.0000,False,False,False
3904,0.0000,1.0000,False,False,False
3905,1.0000,0.0000,False,False,False
3906,1.0000,0.0000,False,False,False
3907,1.0000,0.0000,False,False,False
3908,1.0000,0.0000,False,False,False
3909,1.0000,0.0000,False,False,False
3910,1.0000,0.0000,False,False,False
3911,1.0000,0.0000,False,False,False
3912,0.0000,1.0000,False,False,False
3913,1.0000,0.0000,False,False,False
3914,1.0000,0.0000,False,False,False
3915,1.0000,0.0000,False,False,False
3916,1.0000,0.0000,False,False,False
3917,1.0000,0.0000,False,False,False
3918,1.0000,0.0000,False,False,False
3919,1.0000,0.0000,False,False,False
3920,1.0000,0.0000,False,False,False
3921,1.0000,0.0000,False,False,False
3922,1.0000,0.0000,False,False,False
3923,0.0000,1.0000,False,False,False
3924,0.0000,1.0000,False,False,False
3925,1.0000,0.0000,False,False,False
3926,0.0000,1.0000,False,False,False
3927,0.0000,1.0000,False,False,False
3928,1.0000,0.0000,False,False,False
3929,1.0000,0.0000,False,False,False
3930,1.0000,0.0000,False,False,False
3931,1.0000,0.0000,False,False,False
3932,0.0000,1.0000,False,False,False
3933,1.0000,0.0000,False,False,False
3934,0.0000,1.0000,False,False,False
3935,0.0000,1.0000,False,False,False
3936,1.0000,0.0000,False,False,False
3937,1.0000,0.0000,False,False,False
3938,1.0000,0.0000,False,False,False
3939,1.0000,0.0000,False,False,False
3940,1.0000,0.0000,False,False,False
3941,1.0000,0.0000,False,False,False
3942,0.0000,1.0000,False,False,False
3943,1.0000,0.0000,False,False,False
3944,1.0000,0.0000,False,False,False
3945,1.0000,0.0000,False,False,False
3946,1.0000,0.0000,False,False,False
3947,1.0000,0.0000,False,False,False
3948,1.0000,0.0000,False,False,False
3949,1.0000,0.0000,False,False,False
3950,1.0000,0.0000,False,False,False
3951,1.0000,0.0000,False,False,False
3952,0.0000,1.0000,False,False,False
3953,1.0000,0.0000,False,False,False
3954,1.0000,0.0000,False,False,False
3955,1.0000,0.0000,False,False,False
3956,0.0000,1.0000,False,False,False
3957,1.0000,0.0000,False,False,False
3958,1.0000,0.0000,False,False,False
3959,1.0000,0.0000,False,False,False
3960,1.0000,0.0000,False,False,False
3961,1.0000,0.0000,False,False,False
3962,0.0000,1.0000,False,False,False
3963,1.0000,0.0000,False,False,False
3964,1.0000,0.0000,False,False,False
3965,1.0000,0.0000,False,False,False
3966,1.0000,0.0000,False,False,False
3967,0.0000,1.0000,False,False,False
3968,0.0000,1.0000,False,False,False
3969,1.0000,0.0000,False,False,False
3970,1.0000,0.0000,False,False,False
3971,1.0000,0.0000,False,False,False
3972,1.0000,0.0000,False,False,False
3973,1.0000,0.0000,False,False,False
3974,0.0000,1.0000,False,False,False
3975,1.0000,0.0000,False,False,False
3976,1.0000,0.0000,False,False,False
3977,1.0000,0.0000,False,False,False
3978,1.0000,0.0000,False,False,False
3979,1.0000,0.0000,False,False,False
3980,1.0000,0.0000,False,False,False
3981,0.0000,1.0000,False,False,False
3982,1.0000,0.0000,False,False,False
3983,1.0000,0.0000,False,False,False
3984,1.0000,0.0000,False,False,False
3985,1.0000,0.0000,False,False,False
3986,1.0000,0.0000,False,False,False
3987,1.0000,0.0000,False,False,False
3988,1.0000,0.0000,False,False,False
3989,1.0000,0.0000,False,False,False
3990,1.0000,0.0000,False,False,False
3991,1.0000,0.0000,False,False,False
3992,1.0000,0.0000,False,False,False
3993,1.0000,0.0000,False,False,False
3994,1.0000,0.0000,False,False,False
3995,1.0000,0.0000,False,False,False
3996,1.0000,0.0000,False,False,False
3997,0.0000,1.0000,False,False,False
3998,0.0000,1.0000,False,False,False
3999,1.0000,0.0000,False,False,False
4000,1.0000,0.0000,False,False,False
4001,0.0000,1.0000,False,False,False
4002,1.0000,0.0000,False,False,False
4003,0.0000,1.0000,False,False,False
4004,0.0000,1.0000,False,False,False
4005,1.0000,0.0000,False,False,False
4006,1.0000,0.0000,False,False,False
4007,1.0000,0.0000,False,False,False
4008,1.0000,0.0000,False,False,False
4009,1.0000,0.0000,False,False,False
4010,0.0000,1.0000,False,False,False
4011,0.0000,1.0000,False,False,False
