timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
4012,0.0000,1.0000,False,False,False
4013,0.0000,1.0000,False,False,False
4014,1.0000,0.0000,False,False,False
4015,1.0000,0.0000,False,False,False
4016,1.0000,0.0000,False,False,False
4017,1.0000,0.0000,False,False,False
4018,1.0000,0.0000,False,False,False
4019,0.0000,1.0000,False,False,False
4020,1.0000,0.0000,False,False,False
4021,1.0000,0.0000,False,False,False
4022,1.0000,0.0000,False,False,False
4023,1.0000,0.0000,False,False,False
4024,1.0000,0.0000,False,False,False
4025,1.0000,0.0000,False,False,False
4026,0.0000,1.0000,False,False,False
4027,0.0000,1.0000,False,False,False
4028,1.0000,0.0000,False,False,False
4029,1.0000,0.0000,False,False,False
4030,1.0000,0.0000,False,False,False
4031,1.0000,0.0000,False,False,False
4032,1.0000,0.0000,False,False,False
4033,1.0000,0.0000,False,False,False
4034,0.0000,1.0000,False,False,False
4035,1.0000,0.0000,False,False,False
4036,1.0000,0.0000,False,False,False
4037,0.0000,1.0000,False,False,False
4038,0.0000,1.0000,False,False,False
4039,1.0000,0.0000,False,False,False
4040,1.0000,0.0000,False,False,False
4041,1.0000,0.0000,False,False,False
4042,1.0000,0.0000,False,False,False
4043,1.0000,0.0000,False,False,False
4044,0.0000,1.0000,False,False,False
4045,1.0000,0.0000,False,False,False
4046,1.0000,0.0000,False,False,False
4047,1.0000,0.0000,False,False,False
4048,1.0000,0.0000,False,False,False
4049,1.0000,0.0000,False,False,False
4050,1.0000,0.0000,False,False,False
4051,1.0000,0.0000,False,False,False
4052,1.0000,0.0000,False,False,False
4053,1.0000,0.0000,False,False,False
4054,0.0000,1.0000,False,False,False
4055,1.0000,0.0000,False,False,False
4056,1.0000,0.0000,False,False,False
4057,1.0000,0.0000,False,False,False
4058,1.0000,0.0000,False,False,False
4059,0.0000,1.0000,False,False,False
4060,1.0000,0.0000,False,False,False
4061,1.0000,0.0000,False,False,False
4062,1.0000,0.0000,False,False,False
4063,0.0000,1.0000,False,False,False
4064,1.0000,0.0000,False,False,False
4065,1.0000,0.0000,False,False,False
4066,1.0000,0.0000,False,False,False
4067,1.0000,0.0000,False,False,False
4068,1.0000,0.0000,False,False,False
4069,0.0000,1.0000,False,False,False
4070,0.0000,1.0000,False,False,False
4071,1.0000,0.0000,False,False,False
4072,1.0000,0.0000,False,False,False
4073,1.0000,0.0000,False,False,False
4074,1.0000,0.0000,False,False,False
4075,1.0000,0.0000,False,False,False
4076,1.0000,0.0000,False,False,False
4077,1.0000,0.0000,False,False,False
4078,0.0000,1.0000,False,False,False
4079,0.0000,1.0000,False,False,False
4080,1.0000,0.0000,False,False,False
4081,1.0000,0.0000,False,False,False
4082,1.0000,0.0000,False,False,False
4083,1.0000,0.0000,False,False,False
4084,1.0000,0.0000,False,False,False
4085,1.0000,0.0000,False,False,False
4086,1.0000,0.0000,False,False,False
4087,1.0000,0.0000,False,False,False
4088,1.0000,0.0000,False,False,False
4089,1.0000,0.0000,False,False,False
4090,1.0000,0.0000,False,False,False
4091,1.0000,0.0000,False,False,False
4092,1.0000,0.0000,False,False,False
4093,1.0000,0.0000,False,False,False
4094,1.0000,0.0000,False,False,False
4095,1.0000,0.0000,False,False,False
4096,1.0000,0.0000,False,False,False
4097,1.0000,0.0000,False,False,False
4098,1.0000,0.0000,False,False,False
4099,1.0000,0.0000,False,False,False
4100,1.0000,0.0000,False,False,False
4101,1.0000,0.0000,False,False,False
4102,1.0000,0.0000,False,False,False
4103,1.0000,0.0000,False,False,False
4104,1.0000,0.0000,False,False,False
4105,1.0000,0.0000,False,False,False
4106,1.0000,0.0000,False,False,False
4107,1.0000,0.0000,False,False,False
4108,1.0000,0.0000,False,False,False
4109,1.0000,0.0000,False,False,False
4110,1.0000,0.0000,False,False,False
4111,1.0000,0.0000,False,False,False
4112,1.0000,0.0000,False,False,False
4113,1.0000,0.0000,False,False,False
4114,1.0000,0.0000,False,False,False
4115,1.0000,0.0000,False,False,False
4116,1.0000,0.0000,False,False,False
4117,1.0000,0.0000,False,False,False
4118,1.0000,0.0000,False,False,False
4119,1.0000,0.0000,False,False,False
4120,0.0000,1.0000,False,False,False
4121,0.0000,1.0000,False,False,False
4122,1.0000,0.0000,False,False,False
4123,1.0000,0.0000,False,False,False
4124,1.0000,0.0000,False,False,False
4125,1.0000,0.0000,False,False,False
4126,1.0000,0.0000,False,False,False
4127,1.0000,0.0000,False,False,False
4128,1.0000,0.0000,False,False,False
4129,0.0000,1.0000,False,False,False
4130,0.0000,1.0000,False,False,False
4131,0.0000,1.0000,False,False,False
4132,1.0000,0.0000,False,False,False
4133,1.0000,0.0000,False,False,False
4134,1.0000,0.0000,False,False,False
4135,0.0000,1.0000,False,False,False
4136,1.0000,0.0000,False,False,False
4137,0.0000,1.0000,False,False,False
4138,1.0000,0.0000,False,False,False
4139,1.0000,0.0000,False,False,False
4140,1.0000,0.0000,False,False,False
4141,1.0000,0.0000,False,False,False
4142,1.0000,0.0000,False,False,False
4143,1.0000,0.0000,False,False,False
4144,1.0000,0.0000,False,False,False
4145,1.0000,0.0000,False,False,False
4146,0.0000,1.0000,False,False,False
4147,1.0000,0.0000,False,False,False
4148,1.0000,0.0000,False,False,False
4149,1.0000,0.0000,False,False,False
4150,0.0000,1.0000,False,False,False
4151,1.0000,0.0000,False,False,False
4152,1.0000,0.0000,False,False,False
4153,1.0000,0.0000,False,False,False
4154,1.0000,0.0000,False,False,False
4155,1.0000,0.0000,False,False,False
4156,1.0000,0.0000,False,False,False
4157,1.0000,0.0000,False,False,False
4158,1.0000,0.0000,False,False,False
4159,1.0000,0.0000,False,False,False
4160,1.0000,0.0000,False,False,False
4161,1.0000,0.0000,False,False,False
4162,1.0000,0.0000,False,False,False
4163,1.0000,0.0000,False,False,False
4164,1.0000,0.0000,False,False,False
4165,1.0000,0.0000,False,False,False
4166,0.0000,1.0000,False,False,False
4167,1.0000,0.0000,False,False,False
4168,1.0000,0.0000,False,False,False
4169,0.0000,1.0000,False,False,False
4170,1.0000,0.0000,False,False,False
4171,0.0000,1.0000,False,False,False
4172,1.0000,0.0000,False,False,False
4173,1.0000,0.0000,False,False,False
4174,1.0000,0.0000,False,False,False
4175,1.0000,0.0000,False,False,False
4176,1.0000,0.0000,False,False,False
4177,1.0000,0.0000,False,False,False
4178,1.0000,0.0000,False,False,False
4179,1.0000,0.0000,False,False,False
4180,1.0000,0.0000,False,False,False
4181,1.0000,0.0000,False,False,False
4182,1.0000,0.0000,False,False,False
4183,1.0000,0.0000,False,False,False
4184,1.0000,0.0000,False,False,False
4185,1.0000,0.0000,False,False,False
4186,1.0000,0.0000,False,False,False
4187,1.0000,0.0000,False,False,False
4188,1.0000,0.0000,False,False,False
4189,1.0000,0.0000,False,False,False
4190,1.0000,0.0000,False,False,False
4191,1.0000,0.0000,False,False,False
4192,1.0000,0.0000,False,False,False
4193,1.0000,0.0000,False,False,False
4194,1.0000,0.0000,False,False,False
4195,0.0000,1.0000,False,False,False
4196,1.0000,0.0000,False,False,False
4197,1.0000,0.0000,False,False,False
4198,0.0000,1.0000,False,False,False
4199,1.0000,0.0000,False,False,False
4200,1.0000,0.0000,False,False,False
4201,1.0000,0.0000,False,False,False
4202,1.0000,0.0000,False,False,False
4203,1.0000,0.0000,False,False,False
4204,1.0000,0.0000,False,False,False
4205,1.0000,0.0000,False,False,False
4206,1.0000,0.0000,False,False,False
4207,1.0000,0.0000,False,False,False
4208,1.0000,0.0000,False,False,False
4209,1.0000,0.0000,False,False,False
4210,1.0000,0.0000,False,False,False
4211,1.0000,0.0000,False,False,False
4212,1.0000,0.0000,False,False,False
4213,1.0000,0.0000,False,False,False
4214,1.0000,0.0000,False,False,False
4215,0.0000,1.0000,False,False,False
4216,1.0000,0.0000,False,False,False
4217,1.0000,0.0000,False,False,False
4218,0.0000,1.0000,False,False,False
4219,1.0000,0.0000,False,False,False
4220,1.0000,0.0000,False,False,False
4221,1.0000,0.0000,False,False,False
4222,1.0000,0.0000,False,False,False
4223,1.0000,0.0000,False,False,False
4224,1.0000,0.0000,False,False,False
4225,1.0000,0.0000,False,False,False
4226,1.0000,0.0000,False,False,False
4227,0.0000,1.0000,False,False,False
4228,1.0000,0.0000,False,False,False
4229,1.0000,0.0000,False,False,False
4230,1.0000,0.0000,False,False,False
4231,1.0000,0.0000,False,False,False
4232,0.0000,1.0000,False,False,False
4233,1.0000,0.0000,False,False,False
4234,1.0000,0.0000,False,False,False
4235,0.0000,1.0000,False,False,False
4236,0.0000,1.0000,False,False,False
4237,1.0000,0.0000,False,False,False
4238,1.0000,0.0000,False,False,False
4239,1.0000,0.0000,False,False,False
4240,1.0000,0.0000,False,False,False
4241,1.0000,0.0000,False,False,False
4242,1.0000,0.0000,False,False,False
4243,1.0000,0.0000,False,False,False
4244,1.0000,0.0000,False,False,False
4245,1.0000,0.0000,False,False,False
4246,1.0000,0.0000,False,False,False
4247,1.0000,0.0000,False,False,False
4248,1.0000,0.0000,False,False,False
4249,1.0000,0.0000,False,False,False
4250,1.0000,0.0000,False,False,False
4251,1.0000,0.0000,False,False,False
4252,1.0000,0.0000,False,False,False
4253,1.0000,0.0000,False,False,False
4254,1.0000,0.0000,False,False,False
4255,1.0000,0.0000,False,False,False
4256,1.0000,0.0000,False,False,False
4257,1.0000,0.0000,False,False,False
4258,1.0000,0.0000,False,False,False
4259,1.0000,0.0000,False,False,False
4260,1.0000,0.0000,False,False,False
4261,1.0000,0.0000,False,False,False
4262,1.0000,0.0000,False,False,False
4263,1.0000,0.0000,False,False,False
4264,1.0000,0.0000,False,False,False
4265,1.0000,0.0000,False,False,False
4266,1.0000,0.0000,False,False,False
4267,0.0000,1.0000,False,False,False
4268,1.0000,0.0000,False,False,False
4269,1.0000,0.0000,False,False,False
4270,1.0000,0.0000,False,False,False
4271,1.0000,0.0000,False,False,False
4272,1.0000,0.0000,False,False,False
4273,1.0000,0.0000,False,False,False
4274,1.0000,0.0000,False,False,False
4275,1.0000,0.0000,False,False,False
4276,1.0000,0.0000,False,False,False
4277,1.0000,0.0000,False,False,False
4278,1.0000,0.0000,False,False,False
4279,1.0000,0.0000,False,False,False
4280,0.0000,1.0000,False,False,False
4281,1.0000,0.0000,False,False,False
4282,0.0000,1.0000,False,False,False
4283,1.0000,0.0000,False,False,False
4284,1.0000,0.0000,False,False,False
4285,1.0000,0.0000,False,False,False
4286,1.0000,0.0000,False,False,False
4287,1.0000,0.0000,False,False,False
4288,1.0000,0.0000,False,False,False
4289,1.0000,0.0000,False,False,False
4290,1.0000,0.0000,False,False,False
4291,1.0000,0.0000,False,False,False
4292,1.0000,0.0000,False,False,False
4293,1.0000,0.0000,False,False,False
4294,1.0000,0.0000,False,False,False
4295,1.0000,0.0000,False,False,False
4296,1.0000,0.0000,False,False,False
4297,1.0000,0.0000,False,False,False
4298,1.0000,0.0000,False,False,False
4299,0.0000,1.0000,False,False,False
4300,1.0000,0.0000,False,False,False
4301,1.0000,0.0000,False,False,False
4302,1.0000,0.0000,False,False,False
4303,1.0000,0.0000,False,False,False
4304,1.0000,0.0000,False,False,False
4305,1.0000,0.0000,False,False,False
4306,1.0000,0.0000,False,False,False
4307,1.0000,0.0000,False,False,False
4308,0.0000,1.0000,False,False,False
4309,0.0000,1.0000,False,False,False
4310,1.0000,0.0000,False,False,False
4311,1.0000,0.0000,False,False,False
4312,1.0000,0.0000,False,False,False
4313,1.0000,0.0000,False,False,False
4314,1.0000,0.0000,False,False,False
4315,1.0000,0.0000,False,False,False
4316,1.0000,0.0000,False,False,False
4317,1.0000,0.0000,False,False,False
4318,0.0000,1.0000,False,False,False
4319,1.0000,0.0000,False,False,False
4320,1.0000,0.0000,False,False,False
4321,1.0000,0.0000,False,False,False
4322,1.0000,0.0000,False,False,False
4323,1.0000,0.0000,False,False,False
4324,1.0000,0.0000,False,False,False
4325,1.0000,0.0000,False,False,False
4326,1.0000,0.0000,False,False,False
4327,0.0000,1.0000,False,False,False
4328,1.0000,0.0000,False,False,False
4329,1.0000,0.0000,False,False,False
4330,1.0000,0.0000,False,False,False
4331,1.0000,0.0000,False,False,False
4332,1.0000,0.0000,False,False,False
4333,0.0000,1.0000,False,False,False
4334,1.0000,0.0000,False,False,False
4335,0.0000,1.0000,False,False,False
4336,1.0000,0.0000,False,False,False
4337,1.0000,0.0000,False,False,False
4338,0.0000,1.0000,False,False,False
4339,1.0000,0.0000,False,False,False
4340,1.0000,0.0000,False,False,False
4341,1.0000,0.0000,False,False,False
4342,0.0000,1.0000,False,False,False
4343,1.0000,0.0000,False,False,False
4344,0.0000,1.0000,False,False,False
4345,0.0000,1.0000,False,False,False
4346,1.0000,0.0000,False,False,False
4347,0.0000,1.0000,False,False,False
4348,1.0000,0.0000,False,False,False
4349,1.0000,0.0000,False,False,False
4350,0.0000,1.0000,False,False,False
4351,1.0000,0.0000,False,False,False
4352,1.0000,0.0000,False,False,False
4353,1.0000,0.0000,False,False,False
4354,1.0000,0.0000,False,False,False
4355,1.0000,0.0000,False,False,False
4356,1.0000,0.0000,False,False,False
4357,0.0000,1.0000,False,False,False
4358,1.0000,0.0000,False,False,False
4359,1.0000,0.0000,False,False,False
4360,1.0000,0.0000,False,False,False
4361,1.0000,0.0000,False,False,False
4362,1.0000,0.0000,False,False,False
4363,1.0000,0.0000,False,False,False
4364,1.0000,0.0000,False,False,False
4365,0.0000,1.0000,False,False,False
4366,1.0000,0.0000,False,False,False
4367,1.0000,0.0000,False,False,False
4368,1.0000,0.0000,False,False,False
4369,0.0000,1.0000,False,False,False
4370,1.0000,0.0000,False,False,False
4371,1.0000,0.0000,False,False,False
4372,1.0000,0.0000,False,False,False
4373,1.0000,0.0000,False,False,False
4374,1.0000,0.0000,False,False,False
4375,1.0000,0.0000,False,False,False
4376,1.0000,0.0000,False,False,False
4377,1.0000,0.0000,False,False,False
4378,1.0000,0.0000,False,False,False
4379,0.0000,1.0000,False,False,False
4380,1.0000,0.0000,False,False,False
4381,1.0000,0.0000,False,False,False
4382,1.0000,0.0000,False,False,False
4383,1.0000,0.0000,False,False,False
4384,0.0000,1.0000,False,False,False
4385,1.0000,0.0000,False,False,False
4386,0.0000,1.0000,False,False,False
4387,1.0000,0.0000,False,False,False
4388,1.0000,0.0000,False,False,False
4389,0.0000,1.0000,False,False,False
4390,1.0000,0.0000,False,False,False
4391,1.0000,0.0000,False,False,False
4392,1.0000,0.0000,False,False,False
4393,1.0000,0.0000,False,False,False
4394,1.0000,0.0000,False,False,False
4395,1.0000,0.0000,False,False,False
4396,1.0000,0.0000,False,False,False
4397,1.0000,0.0000,False,False,False
4398,1.0000,0.0000,False,False,False
4399,1.0000,0.0000,False,False,False
4400,0.0000,1.0000,False,False,False
4401,1.0000,0.0000,False,False,False
4402,0.0000,1.0000,False,False,False
4403,1.0000,0.0000,False,False,False
4404,1.0000,0.0000,False,False,False
4405,1.0000,0.0000,False,False,False
4406,0.0000,1.0000,False,False,False
4407,1.0000,0.0000,False,False,False
4408,1.0000,0.0000,False,False,False
4409,1.0000,0.0000,False,False,False
4410,1.0000,0.0000,False,False,False
4411,0.0000,1.0000,False,False,False
4412,1.0000,0.0000,False,False,False
4413,0.0000,1.0000,False,False,False
4414,1.0000,0.0000,False,False,False
4415,1.0000,0.0000,False,False,False
4416,1.0000,0.0000,False,False,False
4417,0.0000,1.0000,False,False,False
4418,1.0000,0.0000,False,False,False
4419,1.0000,0.0000,False,False,False
4420,1.0000,0.0000,False,False,False
4421,1.0000,0.0000,False,False,False
4422,1.0000,0.0000,False,False,False
4423,1.0000,0.0000,False,False,False
4424,1.0000,0.0000,False,False,False
4425,0.0000,1.0000,False,False,False
4426,1.0000,0.0000,False,False,False
4427,0.0000,1.0000,False,False,False
4428,1.0000,0.0000,False,False,False
4429,1.0000,0.0000,False,False,False
4430,1.0000,0.0000,False,False,False
4431,1.0000,0.0000,False,False,False
4432,1.0000,0.0000,False,False,False
4433,0.0000,1.0000,False,False,False
4434,1.0000,0.0000,False,False,False
4435,1.0000,0.0000,False,False,False
4436,1.0000,0.0000,False,False,False
4437,0.0000,1.0000,False,False,False
4438,1.0000,0.0000,False,False,False
4439,0.0000,1.0000,False,False,False
4440,1.0000,0.0000,False,False,False
4441,1.0000,0.0000,False,False,False
4442,1.0000,0.0000,False,False,False
4443,1.0000,0.0000,False,False,False
4444,1.0000,0.0000,False,False,False
4445,1.0000,0.0000,False,False,False
4446,0.0000,1.0000,False,False,False
4447,1.0000,0.0000,False,False,False
4448,1.0000,0.0000,False,False,False
4449,1.0000,0.0000,False,False,False
4450,1.0000,0.0000,False,False,False
4451,1.0000,0.0000,False,False,False
4452,1.0000,0.0000,False,False,False
4453,1.0000,0.0000,False,False,False
4454,1.0000,0.0000,False,False,False
4455,0.0000,1.0000,False,False,False
4456,1.0000,0.0000,False,False,False
4457,1.0000,0.0000,False,False,False
4458,1.0000,0.0000,False,False,False
4459,1.0000,0.0000,False,False,False
4460,1.0000,0.0000,False,False,False
4461,1.0000,0.0000,False,False,False
4462,0.0000,1.0000,False,False,False
4463,1.0000,0.0000,False,False,False
4464,0.0000,1.0000,False,False,False
4465,1.0000,0.0000,False,False,False
4466,0.0000,1.0000,False,False,False
4467,1.0000,0.0000,False,False,False
4468,1.0000,0.0000,False,False,False
4469,1.0000,0.0000,False,False,False
4470,1.0000,0.0000,False,False,False
4471,1.0000,0.0000,False,False,False
4472,1.0000,0.0000,False,False,False
4473,0.0000,1.0000,False,False,False
4474,1.0000,0.0000,False,False,False
4475,1.0000,0.0000,False,False,False
4476,1.0000,0.0000,False,False,False
4477,1.0000,0.0000,False,False,False
4478,1.0000,0.0000,False,False,False
4479,1.0000,0.0000,False,False,False
4480,1.0000,0.0000,False,False,False
4481,1.0000,0.0000,False,False,False
4482,1.0000,0.0000,False,False,False
4483,1.0000,0.0000,False,False,False
4484,1.0000,0.0000,False,False,False
4485,0.0000,1.0000,False,False,False
4486,0.0000,1.0000,False,False,False
4487,1.0000,0.0000,False,False,False
4488,1.0000,0.0000,False,False,False
4489,1.0000,0.0000,False,False,False
4490,1.0000,0.0000,False,False,False
4491,1.0000,0.0000,False,False,False
4492,0.0000,1.0000,False,False,False
4493,1.0000,0.0000,False,False,False
4494,1.0000,0.0000,False,False,False
4495,1.0000,0.0000,False,False,False
4496,1.0000,0.0000,False,False,False
4497,1.0000,0.0000,False,False,False
4498,1.0000,0.0000,False,False,False
4499,1.0000,0.0000,False,False,False
4500,0.0000,1.0000,False,False,False
4501,1.0000,0.0000,False,False,False
4502,0.0000,1.0000,False,False,False
4503,1.0000,0.0000,False,False,False
4504,1.0000,0.0000,False,False,False
4505,1.0000,0.0000,False,False,False
4506,1.0000,0.0000,False,False,False
4507,0.0000,1.0000,False,False,False
4508,1.0000,0.0000,False,False,False
4509,1.0000,0.0000,False,False,False
4510,1.0000,0.0000,False,False,False
4511,1.0000,0.0000,False,False,False
4512,1.0000,0.0000,False,False,False
4513,1.0000,0.0000,False,False,False
4514,0.0000,1.0000,False,False,False
4515,1.0000,0.0000,False,False,False
4516,1.0000,0.0000,False,False,False
4517,1.0000,0.0000,False,False,False
4518,1.0000,0.0000,False,False,False
4519,1.0000,0.0000,False,False,False
4520,0.0000,1.0000,False,False,False
4521,0.0000,1.0000,False,False,False
4522,1.0000,0.0000,False,False,False
4523,1.0000,0.0000,False,False,False
4524,1.0000,0.0000,False,False,False
4525,1.0000,0.0000,False,False,False
4526,0.0000,1.0000,False,False,False
4527,0.0000,1.0000,False,False,False
4528,1.0000,0.0000,False,False,False
4529,1.0000,0.0000,False,False,False
4530,1.0000,0.0000,False,False,False
4531,1.0000,0.0000,False,False,False
4532,1.0000,0.0000,False,False,False
4533,1.0000,0.0000,False,False,False
4534,1.0000,0.0000,False,False,False
4535,1.0000,0.0000,False,False,False
4536,1.0000,0.0000,False,False,False
4537,1.0000,0.0000,False,False,False
4538,1.0000,0.0000,False,False,False
4539,1.0000,0.0000,False,False,False
4540,1.0000,0.0000,False,False,False
4541,1.0000,0.0000,False,False,False
4542,0.0000,1.0000,False,False,False
4543,1.0000,0.0000,False,False,False
4544,1.0000,0.0000,False,False,False
4545,1.0000,0.0000,False,False,False
4546,1.0000,0.0000,False,False,False
4547,1.0000,0.0000,False,False,False
4548,1.0000,0.0000,False,False,False
4549,0.0000,1.0000,False,False,False
4550,1.0000,0.0000,False,False,False
4551,1.0000,0.0000,False,False,False
4552,1.0000,0.0000,False,False,False
4553,1.0000,0.0000,False,False,False
4554,1.0000,0.0000,False,False,False
4555,1.0000,0.0000,False,False,False
4556,1.0000,0.0000,False,False,False
4557,1.0000,0.0000,False,False,False
4558,0.0000,1.0000,False,False,False
4559,1.0000,0.0000,False,False,False
4560,0.0000,1.0000,False,False,False
4561,1.0000,0.0000,False,False,False
4562,1.0000,0.0000,False,False,False
4563,1.0000,0.0000,False,False,False
4564,1.0000,0.0000,False,False,False
4565,1.0000,0.0000,False,False,False
4566,1.0000,0.0000,False,False,False
4567,1.0000,0.0000,False,False,False
4568,1.0000,0.0000,False,False,False
4569,1.0000,0.0000,False,False,False
4570,1.0000,0.0000,False,False,False
4571,1.0000,0.0000,False,False,False
4572,1.0000,0.0000,False,False,False
4573,1.0000,0.0000,False,False,False
4574,1.0000,0.0000,False,False,False
4575,1.0000,0.0000,False,False,False
4576,0.0000,1.0000,False,False,False
4577,0.0000,1.0000,False,False,False
4578,1.0000,0.0000,False,False,False
4579,1.0000,0.0000,False,False,False
4580,1.0000,0.0000,False,False,False
4581,0.0000,1.0000,False,False,False
4582,1.0000,0.0000,False,False,False
4583,1.0000,0.0000,False,False,False
4584,1.0000,0.0000,False,False,False
4585,1.0000,0.0000,False,False,False
4586,0.0000,1.0000,False,False,False
4587,1.0000,0.0000,False,False,False
4588,1.0000,0.0000,False,False,False
4589,1.0000,0.0000,False,False,False
4590,1.0000,0.0000,False,False,False
4591,1.0000,0.0000,False,False,False
4592,1.0000,0.0000,False,False,False
4593,1.0000,0.0000,False,False,False
4594,1.0000,0.0000,False,False,False
4595,1.0000,0.0000,False,False,False
4596,1.0000,0.0000,False,False,False
4597,0.0000,1.0000,False,False,False
4598,1.0000,0.0000,False,False,False
4599,1.0000,0.0000,False,False,False
4600,1.0000,0.0000,False,False,False
4601,1.0000,0.0000,False,False,False
4602,0.0000,1.0000,False,False,False
4603,0.0000,1.0000,False,False,False
4604,1.0000,0.0000,False,False,False
4605,1.0000,0.0000,False,False,False
4606,1.0000,0.0000,False,False,False
4607,1.0000,0.0000,False,False,False
4608,1.0000,0.0000,False,False,False
4609,0.0000,1.0000,False,False,False
4610,1.0000,0.0000,False,False,False
4611,1.0000,0.0000,False,False,False
4612,1.0000,0.0000,False,False,False
4613,1.0000,0.0000,False,False,False
4614,1.0000,0.0000,False,False,False
4615,1.0000,0.0000,False,False,False
4616,1.0000,0.0000,False,False,False
4617,1.0000,0.0000,False,False,False
4618,0.0000,1.0000,False,False,False
4619,1.0000,0.0000,False,False,False
4620,1.0000,0.0000,False,False,False
4621,1.0000,0.0000,False,False,False
4622,1.0000,0.0000,False,False,False
4623,1.0000,0.0000,False,False,False
4624,1.0000,0.0000,False,False,False
4625,1.0000,0.0000,False,False,False
4626,1.0000,0.0000,False,False,False
4627,1.0000,0.0000,False,False,False
4628,0.0000,1.0000,False,False,False
4629,1.0000,0.0000,False,False,False
4630,1.0000,0.0000,False,False,False
4631,0.0000,1.0000,False,False,False
4632,1.0000,0.0000,False,False,False
4633,1.0000,0.0000,False,False,False
4634,1.0000,0.0000,False,False,False
4635,1.0000,0.0000,False,False,False
4636,1.0000,0.0000,False,False,False
4637,1.0000,0.0000,False,False,False
4638,1.0000,0.0000,False,False,False
4639,1.0000,0.0000,False,False,False
4640,0.0000,1.0000,False,False,False
4641,1.0000,0.0000,False,False,False
4642,1.0000,0.0000,False,False,False
4643,0.0000,1.0000,False,False,False
4644,1.0000,0.0000,False,False,False
4645,1.0000,0.0000,False,False,False
4646,0.0000,1.0000,False,False,False
4647,1.0000,0.0000,False,False,False
4648,1.0000,0.0000,False,False,False
4649,1.0000,0.0000,False,False,False
4650,1.0000,0.0000,False,False,False
4651,0.0000,1.0000,False,False,False
4652,1.0000,0.0000,False,False,False
4653,1.0000,0.0000,False,False,False
4654,1.0000,0.0000,False,False,False
4655,1.0000,0.0000,False,False,False
4656,1.0000,0.0000,False,False,False
4657,1.0000,0.0000,False,False,False
4658,0.0000,1.0000,False,False,False
4659,1.0000,0.0000,False,False,False
4660,1.0000,0.0000,False,False,False
4661,1.0000,0.0000,False,False,False
4662,0.0000,1.0000,False,False,False
4663,1.0000,0.0000,False,False,False
4664,0.0000,1.0000,False,False,False
4665,1.0000,0.0000,False,False,False
4666,1.0000,0.0000,False,False,False
4667,1.0000,0.0000,False,False,False
4668,1.0000,0.0000,False,False,False
4669,0.0000,1.0000,False,False,False
4670,1.0000,0.0000,False,False,False
4671,1.0000,0.0000,False,False,False
4672,1.0000,0.0000,False,False,False
4673,1.0000,0.0000,False,False,False
4674,1.0000,0.0000,False,False,False
4675,1.0000,0.0000,False,False,False
