timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
4676,1.0000,0.0000,False,False,False
4677,1.0000,0.0000,False,False,False
4678,1.0000,0.0000,False,False,False
4679,1.0000,0.0000,False,False,False
4680,1.0000,0.0000,False,False,False
4681,1.0000,0.0000,False,False,False
4682,1.0000,0.0000,False,False,False
4683,1.0000,0.0000,False,False,False
4684,0.0000,1.0000,False,False,False
4685,1.0000,0.0000,False,False,False
4686,1.0000,0.0000,False,False,False
4687,1.0000,0.0000,False,False,False
4688,1.0000,0.0000,False,False,False
4689,1.0000,0.0000,False,False,False
4690,0.0000,1.0000,False,False,False
4691,1.0000,0.0000,False,False,False
4692,1.0000,0.0000,False,False,False
4693,1.0000,0.0000,False,False,False
4694,1.0000,0.0000,False,False,False
4695,0.0000,1.0000,False,False,False
4696,1.0000,0.0000,False,False,False
4697,0.0000,1.0000,False,False,False
4698,1.0000,0.0000,False,False,False
4699,1.0000,0.0000,False,False,False
4700,1.0000,0.0000,False,False,False
4701,1.0000,0.0000,False,False,False
4702,0.0000,1.0000,False,False,False
4703,1.0000,0.0000,False,False,False
4704,0.0000,1.0000,False,False,False
4705,0.0000,1.0000,False,False,False
4706,1.0000,0.0000,False,False,False
4707,1.0000,0.0000,False,False,False
4708,0.0000,1.0000,False,False,False
4709,1.0000,0.0000,False,False,False
4710,1.0000,0.0000,False,False,False
4711,1.0000,0.0000,False,False,False
4712,0.0000,1.0000,False,False,False
4713,1.0000,0.0000,False,False,False
4714,1.0000,0.0000,False,False,False
4715,1.0000,0.0000,False,False,False
4716,1.0000,0.0000,False,False,False
4717,1.0000,0.0000,False,False,False
4718,1.0000,0.0000,False,False,False
4719,0.0000,1.0000,False,False,False
4720,1.0000,0.0000,False,False,False
4721,1.0000,0.0000,False,False,False
4722,1.0000,0.0000,False,False,False
4723,1.0000,0.0000,False,False,False
4724,1.0000,0.0000,False,False,False
4725,1.0000,0.0000,False,False,False
4726,1.0000,0.0000,False,False,False
4727,0.0000,1.0000,False,False,False
4728,1.0000,0.0000,False,False,False
4729,1.0000,0.0000,False,False,False
4730,0.0000,1.0000,False,False,False
4731,0.0000,1.0000,False,False,False
4732,1.0000,0.0000,False,False,False
4733,1.0000,0.0000,False,False,False
4734,1.0000,0.0000,False,False,False
4735,1.0000,0.0000,False,False,False
4736,1.0000,0.0000,False,False,False
4737,1.0000,0.0000,False,False,False
4738,0.0000,1.0000,False,False,False
4739,1.0000,0.0000,False,False,False
4740,1.0000,0.0000,False,False,False
4741,1.0000,0.0000,False,False,False
4742,1.0000,0.0000,False,False,False
4743,1.0000,0.0000,False,False,False
4744,1.0000,0.0000,False,False,False
4745,1.0000,0.0000,False,False,False
4746,1.0000,0.0000,False,False,False
4747,1.0000,0.0000,False,False,False
4748,1.0000,0.0000,False,False,False
4749,0.0000,1.0000,False,False,False
4750,1.0000,0.0000,False,False,False
4751,1.0000,0.0000,False,False,False
4752,1.0000,0.0000,False,False,False
4753,1.0000,0.0000,False,False,False
4754,1.0000,0.0000,False,False,False
4755,1.0000,0.0000,False,False,False
4756,1.0000,0.0000,False,False,False
4757,1.0000,0.0000,False,False,False
4758,1.0000,0.0000,False,False,False
4759,1.0000,0.0000,False,False,False
4760,1.0000,0.0000,False,False,False
4761,1.0000,0.0000,False,False,False
4762,0.0000,1.0000,False,False,False
4763,0.0000,1.0000,False,False,False
4764,0.0000,1.0000,False,False,False
4765,0.0000,1.0000,False,False,False
4766,1.0000,0.0000,False,False,False
4767,1.0000,0.0000,False,False,False
4768,1.0000,0.0000,False,False,False
4769,1.0000,0.0000,False,False,False
4770,1.0000,0.0000,False,False,False
4771,1.0000,0.0000,False,False,False
4772,1.0000,0.0000,False,False,False
4773,0.0000,1.0000,False,False,False
4774,1.0000,0.0000,False,False,False
4775,1.0000,0.0000,False,False,False
4776,1.0000,0.0000,False,False,False
4777,0.0000,1.0000,False,False,False
4778,1.0000,0.0000,False,False,False
4779,1.0000,0.0000,False,False,False
4780,1.0000,0.0000,False,False,False
4781,0.0000,1.0000,False,False,False
4782,1.0000,0.0000,False,False,False
4783,1.0000,0.0000,False,False,False
4784,1.0000,0.0000,False,False,False
4785,1.0000,0.0000,False,False,False
4786,1.0000,0.0000,False,False,False
4787,1.0000,0.0000,False,False,False
4788,0.0000,1.0000,False,False,False
4789,1.0000,0.0000,False,False,False
4790,0.0000,1.0000,False,False,False
4791,1.0000,0.0000,False,False,False
4792,0.0000,1.0000,False,False,False
4793,0.0000,1.0000,False,False,False
4794,1.0000,0.0000,False,False,False
4795,1.0000,0.0000,False,False,False
4796,1.0000,0.0000,False,False,False
4797,1.0000,0.0000,False,False,False
4798,0.0000,1.0000,False,False,False
4799,1.0000,0.0000,False,False,False
4800,1.0000,0.0000,False,False,False
4801,1.0000,0.0000,False,False,False
4802,1.0000,0.0000,False,False,False
4803,1.0000,0.0000,False,False,False
4804,1.0000,0.0000,False,False,False
4805,1.0000,0.0000,False,False,False
4806,1.0000,0.0000,False,False,False
4807,1.0000,0.0000,False,False,False
4808,0.0000,1.0000,False,False,False
4809,1.0000,0.0000,False,False,False
4810,1.0000,0.0000,False,False,False
4811,1.0000,0.0000,False,False,False
4812,1.0000,0.0000,False,False,False
4813,1.0000,0.0000,False,False,False
4814,1.0000,0.0000,False,False,False
4815,1.0000,0.0000,False,False,False
4816,1.0000,0.0000,False,False,False
4817,0.0000,1.0000,False,False,False
4818,1.0000,0.0000,False,False,False
4819,0.0000,1.0000,False,False,False
4820,1.0000,0.0000,False,False,False
4821,1.0000,0.0000,False,False,False
4822,1.0000,0.0000,False,False,False
4823,1.0000,0.0000,False,False,False
4824,1.0000,0.0000,False,False,False
4825,1.0000,0.0000,False,False,False
4826,1.0000,0.0000,False,False,False
4827,1.0000,0.0000,False,False,False
4828,1.0000,0.0000,False,False,False
4829,1.0000,0.0000,False,False,False
4830,1.0000,0.0000,False,False,False
4831,1.0000,0.0000,False,False,False
4832,0.0000,1.0000,False,False,False
4833,1.0000,0.0000,False,False,False
4834,1.0000,0.0000,False,False,False
4835,0.0000,1.0000,False,False,False
4836,1.0000,0.0000,False,False,False
4837,1.0000,0.0000,False,False,False
4838,1.0000,0.0000,False,False,False
4839,1.0000,0.0000,False,False,False
4840,1.0000,0.0000,False,False,False
4841,1.0000,0.0000,False,False,False
4842,1.0000,0.0000,False,False,False
4843,1.0000,0.0000,False,False,False
4844,0.0000,1.0000,False,False,False
4845,1.0000,0.0000,False,False,False
4846,1.0000,0.0000,False,False,False
4847,1.0000,0.0000,False,False,False
4848,1.0000,0.0000,False,False,False
4849,1.0000,0.0000,False,False,False
4850,0.0000,1.0000,False,False,False
4851,1.0000,0.0000,False,False,False
4852,1.0000,0.0000,False,False,False
4853,1.0000,0.0000,False,False,False
4854,1.0000,0.0000,False,False,False
4855,0.0000,1.0000,False,False,False
4856,0.0000,1.0000,False,False,False
4857,1.0000,0.0000,False,False,False
4858,1.0000,0.0000,False,False,False
4859,0.0000,1.0000,False,False,False
4860,1.0000,0.0000,False,False,False
4861,1.0000,0.0000,False,False,False
4862,1.0000,0.0000,False,False,False
4863,1.0000,0.0000,False,False,False
4864,1.0000,0.0000,False,False,False
4865,1.0000,0.0000,False,False,False
4866,1.0000,0.0000,False,False,False
4867,1.0000,0.0000,False,False,False
4868,1.0000,0.0000,False,False,False
4869,1.0000,0.0000,False,False,False
4870,1.0000,0.0000,False,False,False
4871,0.0000,1.0000,False,False,False
4872,0.0000,1.0000,False,False,False
4873,1.0000,0.0000,False,False,False
4874,1.0000,0.0000,False,False,False
4875,0.0000,1.0000,False,False,False
4876,1.0000,0.0000,False,False,False
4877,1.0000,0.0000,False,False,False
4878,1.0000,0.0000,False,False,False
4879,1.0000,0.0000,False,False,False
4880,1.0000,0.0000,False,False,False
4881,0.0000,1.0000,False,False,False
4882,1.0000,0.0000,False,False,False
4883,1.0000,0.0000,False,False,False
4884,1.0000,0.0000,False,False,False
4885,1.0000,0.0000,False,False,False
4886,1.0000,0.0000,False,False,False
4887,1.0000,0.0000,False,False,False
4888,0.0000,1.0000,False,False,False
4889,1.0000,0.0000,False,False,False
4890,1.0000,0.0000,False,False,False
4891,1.0000,0.0000,False,False,False
4892,1.0000,0.0000,False,False,False
4893,1.0000,0.0000,False,False,False
4894,1.0000,0.0000,False,False,False
4895,1.0000,0.0000,False,False,False
4896,1.0000,0.0000,False,False,False
4897,1.0000,0.0000,False,False,False
4898,1.0000,0.0000,False,False,False
4899,1.0000,0.0000,False,False,False
4900,1.0000,0.0000,False,False,False
4901,1.0000,0.0000,False,False,False
4902,1.0000,0.0000,False,False,False
4903,0.0000,1.0000,False,False,False
4904,1.0000,0.0000,False,False,False
4905,1.0000,0.0000,False,False,False
4906,1.0000,0.0000,False,False,False
4907,1.0000,0.0000,False,False,False
4908,0.0000,1.0000,False,False,False
4909,1.0000,0.0000,False,False,False
4910,0.0000,1.0000,False,False,False
4911,0.0000,1.0000,False,False,False
4912,1.0000,0.0000,False,False,False
4913,1.0000,0.0000,False,False,False
4914,0.0000,1.0000,False,False,False
4915,1.0000,0.0000,False,False,False
4916,1.0000,0.0000,False,False,False
4917,1.0000,0.0000,False,False,False
4918,1.0000,0.0000,False,False,False
4919,1.0000,0.0000,False,False,False
4920,1.0000,0.0000,False,False,False
4921,1.0000,0.0000,False,False,False
4922,1.0000,0.0000,False,False,False
4923,0.0000,1.0000,False,False,False
4924,1.0000,0.0000,False,False,False
4925,1.0000,0.0000,False,False,False
4926,1.0000,0.0000,False,False,False
4927,1.0000,0.0000,False,False,False
4928,1.0000,0.0000,False,False,False
4929,1.0000,0.0000,False,False,False
4930,1.0000,0.0000,False,False,False
4931,1.0000,0.0000,False,False,False
4932,1.0000,0.0000,False,False,False
4933,1.0000,0.0000,False,False,False
4934,1.0000,0.0000,False,False,False
4935,1.0000,0.0000,False,False,False
4936,1.0000,0.0000,False,False,False
4937,1.0000,0.0000,False,False,False
4938,1.0000,0.0000,False,False,False
4939,1.0000,0.0000,False,False,False
4940,1.0000,0.0000,False,False,False
4941,0.0000,1.0000,False,False,False
4942,1.0000,0.0000,False,False,False
4943,1.0000,0.0000,False,False,False
4944,0.0000,1.0000,False,False,False
4945,1.0000,0.0000,False,False,False
4946,1.0000,0.0000,False,False,False
4947,1.0000,0.0000,False,False,False
4948,1.0000,0.0000,False,False,False
4949,1.0000,0.0000,False,False,False
4950,1.0000,0.0000,False,False,False
4951,0.0000,1.0000,False,False,False
4952,1.0000,0.0000,False,False,False
4953,1.0000,0.0000,False,False,False
4954,1.0000,0.0000,False,False,False
4955,1.0000,0.0000,False,False,False
4956,1.0000,0.0000,False,False,False
4957,0.0000,1.0000,False,False,False
4958,0.0000,1.0000,False,False,False
4959,1.0000,0.0000,False,False,False
4960,1.0000,0.0000,False,False,False
4961,0.0000,1.0000,False,False,False
4962,1.0000,0.0000,False,False,False
4963,1.0000,0.0000,False,False,False
4964,1.0000,0.0000,False,False,False
4965,1.0000,0.0000,False,False,False
4966,1.0000,0.0000,False,False,False
4967,1.0000,0.0000,False,False,False
4968,1.0000,0.0000,False,False,False
4969,1.0000,0.0000,False,False,False
4970,1.0000,0.0000,False,False,False
4971,1.0000,0.0000,False,False,False
4972,0.0000,1.0000,False,False,False
4973,1.0000,0.0000,False,False,False
4974,0.0000,1.0000,False,False,False
4975,1.0000,0.0000,False,False,False
4976,1.0000,0.0000,False,False,False
4977,1.0000,0.0000,False,False,False
4978,1.0000,0.0000,False,False,False
4979,1.0000,0.0000,False,False,False
4980,1.0000,0.0000,False,False,False
4981,1.0000,0.0000,False,False,False
4982,1.0000,0.0000,False,False,False
4983,1.0000,0.0000,False,False,False
4984,1.0000,0.0000,False,False,False
4985,1.0000,0.0000,False,False,False
4986,0.0000,1.0000,False,False,False
4987,1.0000,0.0000,False,False,False
4988,1.0000,0.0000,False,False,False
4989,1.0000,0.0000,False,False,False
4990,0.0000,1.0000,False,False,False
4991,1.0000,0.0000,False,False,False
4992,1.0000,0.0000,False,False,False
4993,1.0000,0.0000,False,False,False
4994,1.0000,0.0000,False,False,False
4995,1.0000,0.0000,False,False,False
4996,1.0000,0.0000,False,False,False
4997,1.0000,0.0000,False,False,False
4998,0.0000,1.0000,False,False,False
4999,1.0000,0.0000,False,False,False
5000,1.0000,0.0000,False,False,False
5001,0.0000,1.0000,False,False,False
5002,1.0000,0.0000,False,False,False
5003,0.0000,1.0000,False,False,False
5004,0.0000,1.0000,False,False,False
5005,1.0000,0.0000,False,False,False
5006,0.0000,1.0000,False,False,False
5007,0.0000,1.0000,False,False,False
5008,0.0000,1.0000,False,False,False
5009,0.0000,1.0000,False,False,False
5010,0.0000,1.0000,False,False,False
5011,0.0000,1.0000,False,False,False
5012,0.0000,1.0000,False,False,False
5013,0.0000,1.0000,False,False,False
5014,0.0000,1.0000,False,False,False
5015,1.0000,0.0000,False,False,False
5016,1.0000,0.0000,False,False,False
5017,1.0000,0.0000,False,False,False
5018,0.0000,1.0000,False,False,False
5019,1.0000,0.0000,False,False,False
5020,0.0000,1.0000,False,False,False
5021,0.0000,1.0000,False,False,False
5022,0.0000,1.0000,False,False,False
5023,1.0000,0.0000,False,False,False
5024,0.0000,1.0000,False,False,False
5025,1.0000,0.0000,False,False,False
5026,0.0000,1.0000,False,False,False
5027,0.0000,1.0000,False,False,False
5028,1.0000,0.0000,False,False,False
5029,1.0000,0.0000,False,False,False
5030,1.0000,0.0000,False,False,False
5031,1.0000,0.0000,False,False,False
5032,1.0000,0.0000,False,False,False
5033,0.0000,1.0000,False,False,False
5034,0.0000,1.0000,False,False,False
5035,1.0000,0.0000,False,False,False
5036,0.0000,1.0000,False,False,False
5037,1.0000,0.0000,False,False,False
5038,0.0000,1.0000,False,False,False
5039,0.0000,1.0000,False,False,False
5040,0.0000,1.0000,False,False,False
5041,1.0000,0.0000,False,False,False
5042,1.0000,0.0000,False,False,False
5043,1.0000,0.0000,False,False,False
5044,0.0000,1.0000,False,False,False
5045,1.0000,0.0000,False,False,False
5046,1.0000,0.0000,False,False,False
5047,0.0000,1.0000,False,False,False
5048,1.0000,0.0000,False,False,False
5049,0.0000,1.0000,False,False,False
5050,0.0000,1.0000,False,False,False
5051,1.0000,0.0000,False,False,False
5052,0.0000,1.0000,False,False,False
5053,1.0000,0.0000,False,False,False
5054,1.0000,0.0000,False,False,False
5055,1.0000,0.0000,False,False,False
5056,0.0000,1.0000,False,False,False
5057,0.0000,1.0000,False,False,False
5058,1.0000,0.0000,False,False,False
5059,1.0000,0.0000,False,False,False
5060,1.0000,0.0000,False,False,False
5061,0.0000,1.0000,False,False,False
5062,0.0000,1.0000,False,False,False
5063,0.0000,1.0000,False,False,False
5064,1.0000,0.0000,False,False,False
5065,1.0000,0.0000,False,False,False
5066,1.0000,0.0000,False,False,False
5067,1.0000,0.0000,False,False,False
5068,1.0000,0.0000,False,False,False
5069,1.0000,0.0000,False,False,False
5070,1.0000,0.0000,False,False,False
5071,1.0000,0.0000,False,False,False
5072,1.0000,0.0000,False,False,False
5073,1.0000,0.0000,False,False,False
5074,0.0000,1.0000,False,False,False
5075,1.0000,0.0000,False,False,False
5076,0.0000,1.0000,False,False,False
5077,0.0000,1.0000,True,True,False
5078,0.0000,1.0000,True,True,False
5079,0.0000,1.0000,True,True,False
5080,1.0000,0.0000,True,True,False
5081,0.0000,1.0000,True,True,False
5082,0.0000,1.0000,True,True,False
5083,0.0000,1.0000,True,True,False
5084,1.0000,0.0000,True,True,False
5085,1.0000,0.0000,True,True,False
5086,0.0000,1.0000,True,True,False
5087,1.0000,0.0000,True,True,False
5088,0.0000,1.0000,True,True,False
5089,0.0000,1.0000,True,True,False
5090,1.0000,0.0000,True,True,False
5091,1.0000,0.0000,True,True,False
5092,0.0000,1.0000,True,True,False
5093,1.0000,0.0000,True,True,False
5094,1.0000,0.0000,True,True,False
5095,1.0000,0.0000,True,True,False
5096,1.0000,0.0000,True,True,False
5097,1.0000,0.0000,True,True,False
5098,1.0000,0.0000,True,True,False
5099,1.0000,0.0000,True,True,False
5100,0.0000,1.0000,True,True,False
5101,1.0000,0.0000,True,True,False
5102,1.0000,0.0000,True,True,False
5103,1.0000,0.0000,True,True,False
5104,1.0000,0.0000,True,True,False
5105,1.0000,0.0000,True,True,False
5106,1.0000,0.0000,True,True,False
5107,1.0000,0.0000,True,True,False
5108,1.0000,0.0000,True,True,False
5109,1.0000,0.0000,True,True,False
5110,1.0000,0.0000,True,True,False
5111,1.0000,0.0000,True,True,False
5112,1.0000,0.0000,True,True,False
5113,1.0000,0.0000,True,True,False
5114,1.0000,0.0000,True,True,False
5115,1.0000,0.0000,True,True,False
5116,1.0000,0.0000,True,True,False
5117,0.0000,1.0000,True,True,False
5118,1.0000,0.0000,True,True,False
5119,0.0000,1.0000,True,True,False
5120,1.0000,0.0000,True,True,False
5121,1.0000,0.0000,True,True,False
5122,1.0000,0.0000,True,True,False
5123,0.0000,1.0000,True,True,False
5124,0.0000,1.0000,True,True,False
5125,0.0000,1.0000,True,True,False
5126,0.0000,1.0000,True,True,False
5127,1.0000,0.0000,True,True,False
5128,0.0000,1.0000,True,True,False
5129,1.0000,0.0000,True,True,False
5130,1.0000,0.0000,True,True,False
5131,1.0000,0.0000,True,True,False
5132,0.0000,1.0000,True,True,False
5133,0.0000,1.0000,True,True,False
5134,1.0000,0.0000,True,True,False
5135,1.0000,0.0000,True,True,False
5136,1.0000,0.0000,True,True,False
5137,0.0000,1.0000,True,True,False
5138,0.0000,1.0000,True,True,False
5139,1.0000,0.0000,True,True,False
5140,1.0000,0.0000,True,True,False
5141,1.0000,0.0000,True,True,False
5142,1.0000,0.0000,True,True,False
5143,1.0000,0.0000,True,True,False
5144,1.0000,0.0000,True,True,False
5145,1.0000,0.0000,True,True,False
5146,1.0000,0.0000,True,True,False
5147,0.0000,1.0000,True,True,False
5148,1.0000,0.0000,True,True,False
5149,1.0000,0.0000,True,True,False
5150,1.0000,0.0000,True,True,False
5151,0.0000,1.0000,True,True,False
5152,0.0000,1.0000,True,True,False
5153,1.0000,0.0000,True,True,False
5154,1.0000,0.0000,True,True,False
5155,1.0000,0.0000,True,True,False
5156,1.0000,0.0000,True,True,False
5157,1.0000,0.0000,True,True,False
5158,1.0000,0.0000,True,True,False
5159,1.0000,0.0000,True,True,False
5160,1.0000,0.0000,True,True,False
5161,1.0000,0.0000,True,True,False
5162,0.0000,1.0000,True,True,False
5163,1.0000,0.0000,True,True,False
5164,0.0000,1.0000,True,True,False
5165,1.0000,0.0000,True,True,False
5166,1.0000,0.0000,True,True,False
5167,0.0000,1.0000,True,True,False
5168,1.0000,0.0000,True,True,False
5169,0.0000,1.0000,True,True,False
5170,1.0000,0.0000,True,True,False
5171,0.0000,1.0000,True,True,False
5172,1.0000,0.0000,True,True,False
5173,1.0000,0.0000,True,True,False
5174,0.0000,1.0000,True,True,False
5175,1.0000,0.0000,True,True,False
5176,1.0000,0.0000,True,True,False
5177,1.0000,0.0000,True,False,True
5178,1.0000,0.0000,True,False,True
5179,1.0000,0.0000,True,False,True
5180,1.0000,0.0000,True,False,True
5181,1.0000,0.0000,True,False,True
5182,1.0000,0.0000,False,False,False
5183,1.0000,0.0000,False,False,False
5184,1.0000,0.0000,False,False,False
5185,0.0000,1.0000,False,False,False
5186,1.0000,0.0000,False,False,False
5187,1.0000,0.0000,False,False,False
5188,1.0000,0.0000,False,False,False
5189,1.0000,0.0000,False,False,False
5190,1.0000,0.0000,False,False,False
5191,1.0000,0.0000,False,False,False
5192,0.0000,1.0000,False,False,False
5193,0.0000,1.0000,False,False,False
5194,1.0000,0.0000,False,False,False
5195,1.0000,0.0000,False,False,False
5196,1.0000,0.0000,False,False,False
5197,1.0000,0.0000,False,False,False
5198,1.0000,0.0000,False,False,False
5199,1.0000,0.0000,False,False,False
5200,1.0000,0.0000,False,False,False
5201,1.0000,0.0000,False,False,False
5202,1.0000,0.0000,False,False,False
5203,1.0000,0.0000,False,False,False
5204,0.0000,1.0000,False,False,False
5205,1.0000,0.0000,False,False,False
5206,1.0000,0.0000,False,False,False
5207,1.0000,0.0000,False,False,False
5208,1.0000,0.0000,False,False,False
5209,1.0000,0.0000,False,False,False
5210,0.0000,1.0000,False,False,False
5211,1.0000,0.0000,False,False,False
5212,1.0000,0.0000,False,False,False
5213,0.0000,1.0000,False,False,False
5214,1.0000,0.0000,False,False,False
5215,1.0000,0.0000,False,False,False
5216,1.0000,0.0000,False,False,False
5217,1.0000,0.0000,False,False,False
5218,1.0000,0.0000,False,False,False
5219,1.0000,0.0000,False,False,False
5220,1.0000,0.0000,False,False,False
5221,1.0000,0.0000,False,False,False
5222,1.0000,0.0000,False,False,False
5223,1.0000,0.0000,False,False,False
5224,1.0000,0.0000,False,False,False
5225,1.0000,0.0000,False,False,False
5226,1.0000,0.0000,False,False,False
5227,0.0000,1.0000,False,False,False
5228,0.0000,1.0000,False,False,False
5229,0.0000,1.0000,False,False,False
5230,1.0000,0.0000,False,False,False
5231,1.0000,0.0000,False,False,False
5232,1.0000,0.0000,False,False,False
5233,1.0000,0.0000,False,False,False
5234,1.0000,0.0000,False,False,False
5235,1.0000,0.0000,False,False,False
5236,0.0000,1.0000,False,False,False
5237,1.0000,0.0000,False,False,False
5238,1.0000,0.0000,False,False,False
5239,1.0000,0.0000,False,False,False
5240,1.0000,0.0000,False,False,False
5241,1.0000,0.0000,False,False,False
5242,1.0000,0.0000,False,False,False
5243,1.0000,0.0000,False,False,False
5244,1.0000,0.0000,False,False,False
5245,1.0000,0.0000,False,False,False
5246,1.0000,0.0000,False,False,False
5247,1.0000,0.0000,False,False,False
5248,1.0000,0.0000,False,False,False
5249,1.0000,0.0000,False,False,False
5250,1.0000,0.0000,False,False,False
5251,1.0000,0.0000,False,False,False
5252,1.0000,0.0000,False,False,False
5253,1.0000,0.0000,False,False,False
5254,1.0000,0.0000,False,False,False
5255,1.0000,0.0000,False,False,False
5256,1.0000,0.0000,False,False,False
5257,0.0000,1.0000,False,False,False
5258,0.0000,1.0000,False,False,False
5259,1.0000,0.0000,False,False,False
5260,1.0000,0.0000,False,False,False
5261,1.0000,0.0000,False,False,False
5262,0.0000,1.0000,False,False,False
5263,0.0000,1.0000,False,False,False
5264,1.0000,0.0000,False,False,False
5265,0.0000,1.0000,False,False,False
5266,0.0000,1.0000,False,False,False
5267,1.0000,0.0000,False,False,False
5268,0.0000,1.0000,False,False,False
5269,1.0000,0.0000,False,False,False
5270,1.0000,0.0000,False,False,False
5271,1.0000,0.0000,False,False,False
5272,1.0000,0.0000,False,False,False
5273,0.0000,1.0000,False,False,False
5274,0.0000,1.0000,False,False,False
5275,1.0000,0.0000,False,False,False
5276,0.0000,1.0000,False,False,False
5277,1.0000,0.0000,False,False,False
5278,1.0000,0.0000,False,False,False
5279,1.0000,0.0000,False,False,False
5280,0.0000,1.0000,False,False,False
5281,0.0000,1.0000,False,False,False
5282,1.0000,0.0000,False,False,False
5283,1.0000,0.0000,False,False,False
5284,1.0000,0.0000,False,False,False
5285,1.0000,0.0000,False,False,False
5286,1.0000,0.0000,False,False,False
5287,1.0000,0.0000,False,False,False
5288,1.0000,0.0000,False,False,False
5289,1.0000,0.0000,False,False,False
5290,1.0000,0.0000,False,False,False
5291,0.0000,1.0000,False,False,False
5292,1.0000,0.0000,False,False,False
5293,1.0000,0.0000,False,False,False
5294,1.0000,0.0000,False,False,False
5295,1.0000,0.0000,False,False,False
5296,1.0000,0.0000,False,False,False
5297,1.0000,0.0000,False,False,False
5298,1.0000,0.0000,False,False,False
5299,1.0000,0.0000,False,False,False
5300,0.0000,1.0000,False,False,False
5301,1.0000,0.0000,False,False,False
5302,0.0000,1.0000,False,False,False
5303,1.0000,0.0000,False,False,False
5304,1.0000,0.0000,False,False,False
5305,1.0000,0.0000,False,False,False
5306,1.0000,0.0000,False,False,False
5307,1.0000,0.0000,False,False,False
5308,1.0000,0.0000,False,False,False
5309,1.0000,0.0000,False,False,False
5310,1.0000,0.0000,False,False,False
5311,1.0000,0.0000,False,False,False
5312,0.0000,1.0000,False,False,False
5313,1.0000,0.0000,False,False,False
5314,1.0000,0.0000,False,False,False
5315,0.0000,1.0000,False,False,False
5316,1.0000,0.0000,False,False,False
5317,1.0000,0.0000,False,False,False
5318,1.0000,0.0000,False,False,False
5319,1.0000,0.0000,False,False,False
5320,1.0000,0.0000,False,False,False
5321,0.0000,1.0000,False,False,False
5322,1.0000,0.0000,False,False,False
5323,1.0000,0.0000,False,False,False
5324,1.0000,0.0000,False,False,False
5325,1.0000,0.0000,False,False,False
5326,1.0000,0.0000,False,False,False
5327,1.0000,0.0000,False,False,False
5328,1.0000,0.0000,False,False,False
5329,0.0000,1.0000,False,False,False
5330,1.0000,0.0000,False,False,False
5331,1.0000,0.0000,False,False,False
5332,1.0000,0.0000,False,False,False
5333,1.0000,0.0000,False,False,False
5334,1.0000,0.0000,False,False,False
5335,1.0000,0.0000,False,False,False
5336,1.0000,0.0000,False,False,False
5337,1.0000,0.0000,False,False,False
5338,0.0000,1.0000,False,False,False
5339,1.0000,0.0000,False,False,False
5340,1.0000,0.0000,False,False,False
5341,1.0000,0.0000,False,False,False
5342,1.0000,0.0000,False,False,False
5343,1.0000,0.0000,False,False,False
5344,1.0000,0.0000,False,False,False
5345,1.0000,0.0000,False,False,False
