timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
5346,1.0000,0.0000,False,False,False
5347,0.0000,1.0000,False,False,False
5348,1.0000,0.0000,False,False,False
5349,1.0000,0.0000,False,False,False
5350,1.0000,0.0000,False,False,False
5351,1.0000,0.0000,False,False,False
5352,0.0000,1.0000,False,False,False
5353,1.0000,0.0000,False,False,False
5354,1.0000,0.0000,False,False,False
5355,0.0000,1.0000,False,False,False
5356,1.0000,0.0000,False,False,False
5357,1.0000,0.0000,False,False,False
5358,1.0000,0.0000,False,False,False
5359,0.0000,1.0000,False,False,False
5360,1.0000,0.0000,False,False,False
5361,1.0000,0.0000,False,False,False
5362,1.0000,0.0000,False,False,False
5363,0.0000,1.0000,False,False,False
5364,0.0000,1.0000,False,False,False
5365,1.0000,0.0000,False,False,False
5366,1.0000,0.0000,False,False,False
5367,0.0000,1.0000,False,False,False
5368,1.0000,0.0000,False,False,False
5369,1.0000,0.0000,False,False,False
5370,1.0000,0.0000,False,False,False
5371,1.0000,0.0000,False,False,False
5372,1.0000,0.0000,False,False,False
5373,1.0000,0.0000,False,False,False
5374,1.0000,0.0000,False,False,False
5375,0.0000,1.0000,False,False,False
5376,1.0000,0.0000,False,False,False
5377,1.0000,0.0000,False,False,False
5378,1.0000,0.0000,False,False,False
5379,1.0000,0.0000,False,False,False
5380,1.0000,0.0000,False,False,False
5381,1.0000,0.0000,False,False,False
5382,0.0000,1.0000,False,False,False
5383,1.0000,0.0000,False,False,False
5384,1.0000,0.0000,False,False,False
5385,1.0000,0.0000,False,False,False
5386,0.0000,1.0000,False,False,False
5387,0.0000,1.0000,False,False,False
5388,0.0000,1.0000,False,False,False
5389,0.0000,1.0000,False,False,False
5390,1.0000,0.0000,False,False,False
5391,0.0000,1.0000,False,False,False
5392,0.0000,1.0000,False,False,False
5393,0.0000,1.0000,False,False,False
5394,0.0000,1.0000,False,False,False
5395,1.0000,0.0000,False,False,False
5396,0.0000,1.0000,False,False,False
5397,1.0000,0.0000,False,False,False
5398,1.0000,0.0000,False,False,False
5399,1.0000,0.0000,False,False,False
5400,1.0000,0.0000,False,False,False
5401,0.0000,1.0000,False,False,False
5402,0.0000,1.0000,False,False,False
5403,1.0000,0.0000,False,False,False
5404,0.0000,1.0000,False,False,False
5405,1.0000,0.0000,False,False,False
5406,1.0000,0.0000,False,False,False
5407,0.0000,1.0000,False,False,False
5408,1.0000,0.0000,False,False,False
5409,1.0000,0.0000,False,False,False
5410,1.0000,0.0000,False,False,False
5411,1.0000,0.0000,False,False,False
5412,1.0000,0.0000,False,False,False
5413,1.0000,0.0000,False,False,False
5414,1.0000,0.0000,False,False,False
5415,1.0000,0.0000,False,False,False
5416,1.0000,0.0000,False,False,False
5417,1.0000,0.0000,False,False,False
5418,1.0000,0.0000,False,False,False
5419,1.0000,0.0000,False,False,False
5420,1.0000,0.0000,False,False,False
5421,1.0000,0.0000,False,False,False
5422,1.0000,0.0000,False,False,False
5423,0.0000,1.0000,False,False,False
5424,1.0000,0.0000,False,False,False
5425,1.0000,0.0000,False,False,False
5426,1.0000,0.0000,False,False,False
5427,0.0000,1.0000,False,False,False
5428,1.0000,0.0000,False,False,False
5429,1.0000,0.0000,False,False,False
5430,0.0000,1.0000,False,False,False
5431,1.0000,0.0000,False,False,False
5432,1.0000,0.0000,False,False,False
5433,1.0000,0.0000,False,False,False
5434,1.0000,0.0000,False,False,False
5435,1.0000,0.0000,False,False,False
5436,0.0000,1.0000,False,False,False
5437,0.0000,1.0000,False,False,False
5438,1.0000,0.0000,False,False,False
5439,1.0000,0.0000,False,False,False
5440,1.0000,0.0000,False,False,False
5441,1.0000,0.0000,False,False,False
5442,1.0000,0.0000,False,False,False
5443,1.0000,0.0000,False,False,False
5444,0.0000,1.0000,False,False,False
5445,0.0000,1.0000,False,False,False
5446,1.0000,0.0000,False,False,False
5447,1.0000,0.0000,False,False,False
5448,1.0000,0.0000,False,False,False
5449,1.0000,0.0000,False,False,False
5450,0.0000,1.0000,False,False,False
5451,1.0000,0.0000,False,False,False
5452,1.0000,0.0000,False,False,False
5453,1.0000,0.0000,False,False,False
5454,0.0000,1.0000,False,False,False
5455,1.0000,0.0000,False,False,False
5456,1.0000,0.0000,False,False,False
5457,0.0000,1.0000,False,False,False
5458,1.0000,0.0000,False,False,False
5459,0.0000,1.0000,False,False,False
5460,1.0000,0.0000,False,False,False
5461,0.0000,1.0000,False,False,False
5462,0.0000,1.0000,False,False,False
5463,1.0000,0.0000,False,False,False
5464,0.0000,1.0000,False,False,False
5465,1.0000,0.0000,False,False,False
5466,0.0000,1.0000,False,False,False
5467,1.0000,0.0000,False,False,False
5468,1.0000,0.0000,False,False,False
5469,1.0000,0.0000,False,False,False
5470,1.0000,0.0000,False,False,False
5471,1.0000,0.0000,False,False,False
5472,0.0000,1.0000,False,False,False
5473,1.0000,0.0000,False,False,False
5474,1.0000,0.0000,False,False,False
5475,1.0000,0.0000,False,False,False
5476,1.0000,0.0000,False,False,False
5477,1.0000,0.0000,False,False,False
5478,1.0000,0.0000,False,False,False
5479,1.0000,0.0000,False,False,False
5480,1.0000,0.0000,False,False,False
5481,1.0000,0.0000,False,False,False
5482,1.0000,0.0000,False,False,False
5483,1.0000,0.0000,False,False,False
5484,1.0000,0.0000,False,False,False
5485,1.0000,0.0000,False,False,False
5486,1.0000,0.0000,False,False,False
5487,1.0000,0.0000,False,False,False
5488,1.0000,0.0000,False,False,False
5489,0.0000,1.0000,False,False,False
5490,1.0000,0.0000,False,False,False
5491,1.0000,0.0000,False,False,False
5492,1.0000,0.0000,False,False,False
5493,1.0000,0.0000,False,False,False
5494,1.0000,0.0000,False,False,False
5495,1.0000,0.0000,False,False,False
5496,1.0000,0.0000,False,False,False
5497,1.0000,0.0000,False,False,False
5498,1.0000,0.0000,False,False,False
5499,1.0000,0.0000,False,False,False
5500,1.0000,0.0000,False,False,False
5501,1.0000,0.0000,False,False,False
5502,0.0000,1.0000,False,False,False
5503,1.0000,0.0000,False,False,False
5504,1.0000,0.0000,False,False,False
5505,1.0000,0.0000,False,False,False
5506,1.0000,0.0000,False,False,False
5507,1.0000,0.0000,False,False,False
5508,1.0000,0.0000,False,False,False
5509,1.0000,0.0000,False,False,False
5510,1.0000,0.0000,False,False,False
5511,1.0000,0.0000,False,False,False
5512,0.0000,1.0000,False,False,False
5513,1.0000,0.0000,False,False,False
5514,1.0000,0.0000,False,False,False
5515,1.0000,0.0000,False,False,False
5516,1.0000,0.0000,False,False,False
5517,1.0000,0.0000,False,False,False
5518,1.0000,0.0000,False,False,False
5519,1.0000,0.0000,False,False,False
5520,1.0000,0.0000,False,False,False
5521,1.0000,0.0000,False,False,False
5522,0.0000,1.0000,False,False,False
5523,1.0000,0.0000,False,False,False
5524,1.0000,0.0000,False,False,False
5525,1.0000,0.0000,False,False,False
5526,1.0000,0.0000,False,False,False
5527,0.0000,1.0000,False,False,False
5528,1.0000,0.0000,False,False,False
5529,1.0000,0.0000,False,False,False
5530,1.0000,0.0000,False,False,False
5531,1.0000,0.0000,False,False,False
5532,1.0000,0.0000,False,False,False
5533,1.0000,0.0000,False,False,False
5534,0.0000,1.0000,False,False,False
5535,1.0000,0.0000,False,False,False
5536,1.0000,0.0000,False,False,False
5537,1.0000,0.0000,False,False,False
5538,1.0000,0.0000,False,False,False
5539,1.0000,0.0000,False,False,False
5540,1.0000,0.0000,False,False,False
5541,1.0000,0.0000,False,False,False
5542,1.0000,0.0000,False,False,False
5543,1.0000,0.0000,False,False,False
5544,1.0000,0.0000,False,False,False
5545,1.0000,0.0000,False,False,False
5546,0.0000,1.0000,False,False,False
5547,1.0000,0.0000,False,False,False
5548,1.0000,0.0000,False,False,False
5549,0.0000,1.0000,False,False,False
5550,1.0000,0.0000,False,False,False
5551,1.0000,0.0000,False,False,False
5552,0.0000,1.0000,False,False,False
5553,1.0000,0.0000,False,False,False
5554,1.0000,0.0000,False,False,False
5555,1.0000,0.0000,False,False,False
5556,1.0000,0.0000,False,False,False
5557,1.0000,0.0000,False,False,False
5558,1.0000,0.0000,False,False,False
5559,1.0000,0.0000,False,False,False
5560,1.0000,0.0000,False,False,False
5561,1.0000,0.0000,False,False,False
5562,1.0000,0.0000,False,False,False
5563,1.0000,0.0000,False,False,False
5564,1.0000,0.0000,False,False,False
5565,1.0000,0.0000,False,False,False
5566,1.0000,0.0000,False,False,False
5567,1.0000,0.0000,False,False,False
5568,1.0000,0.0000,False,False,False
5569,1.0000,0.0000,False,False,False
5570,0.0000,1.0000,False,False,False
5571,1.0000,0.0000,False,False,False
5572,0.0000,1.0000,False,False,False
5573,1.0000,0.0000,False,False,False
5574,1.0000,0.0000,False,False,False
5575,1.0000,0.0000,False,False,False
5576,1.0000,0.0000,False,False,False
5577,1.0000,0.0000,False,False,False
5578,0.0000,1.0000,False,False,False
5579,1.0000,0.0000,False,False,False
5580,0.0000,1.0000,False,False,False
5581,1.0000,0.0000,False,False,False
5582,1.0000,0.0000,False,False,False
5583,1.0000,0.0000,False,False,False
5584,1.0000,0.0000,False,False,False
5585,1.0000,0.0000,False,False,False
5586,1.0000,0.0000,False,False,False
5587,0.0000,1.0000,False,False,False
5588,1.0000,0.0000,False,False,False
5589,1.0000,0.0000,False,False,False
5590,1.0000,0.0000,False,False,False
5591,1.0000,0.0000,False,False,False
5592,1.0000,0.0000,False,False,False
5593,0.0000,1.0000,False,False,False
5594,1.0000,0.0000,False,False,False
5595,1.0000,0.0000,False,False,False
5596,1.0000,0.0000,False,False,False
5597,1.0000,0.0000,False,False,False
5598,0.0000,1.0000,False,False,False
5599,0.0000,1.0000,False,False,False
5600,1.0000,0.0000,False,False,False
5601,1.0000,0.0000,False,False,False
5602,0.0000,1.0000,False,False,False
5603,0.0000,1.0000,False,False,False
5604,1.0000,0.0000,False,False,False
5605,1.0000,0.0000,False,False,False
5606,1.0000,0.0000,False,False,False
5607,0.0000,1.0000,False,False,False
5608,1.0000,0.0000,False,False,False
5609,1.0000,0.0000,False,False,False
5610,0.0000,1.0000,False,False,False
5611,1.0000,0.0000,False,False,False
5612,1.0000,0.0000,False,False,False
5613,1.0000,0.0000,False,False,False
5614,0.0000,1.0000,False,False,False
5615,1.0000,0.0000,False,False,False
5616,1.0000,0.0000,False,False,False
5617,1.0000,0.0000,False,False,False
5618,1.0000,0.0000,False,False,False
5619,1.0000,0.0000,False,False,False
5620,1.0000,0.0000,False,False,False
5621,1.0000,0.0000,False,False,False
5622,1.0000,0.0000,False,False,False
5623,1.0000,0.0000,False,False,False
5624,1.0000,0.0000,False,False,False
5625,1.0000,0.0000,False,False,False
5626,1.0000,0.0000,False,False,False
5627,1.0000,0.0000,False,False,False
5628,1.0000,0.0000,False,False,False
5629,1.0000,0.0000,False,False,False
5630,1.0000,0.0000,False,False,False
5631,1.0000,0.0000,False,False,False
5632,1.0000,0.0000,False,False,False
5633,1.0000,0.0000,False,False,False
5634,1.0000,0.0000,False,False,False
5635,1.0000,0.0000,False,False,False
5636,1.0000,0.0000,False,False,False
5637,1.0000,0.0000,False,False,False
5638,1.0000,0.0000,False,False,False
5639,1.0000,0.0000,False,False,False
5640,1.0000,0.0000,False,False,False
5641,1.0000,0.0000,False,False,False
5642,1.0000,0.0000,False,False,False
5643,1.0000,0.0000,False,False,False
5644,1.0000,0.0000,False,False,False
5645,1.0000,0.0000,False,False,False
5646,1.0000,0.0000,False,False,False
5647,1.0000,0.0000,False,False,False
5648,1.0000,0.0000,False,False,False
5649,1.0000,0.0000,False,False,False
5650,1.0000,0.0000,False,False,False
5651,1.0000,0.0000,False,False,False
5652,1.0000,0.0000,False,False,False
5653,0.0000,1.0000,False,False,False
5654,1.0000,0.0000,False,False,False
5655,1.0000,0.0000,False,False,False
5656,1.0000,0.0000,False,False,False
5657,0.0000,1.0000,False,False,False
5658,1.0000,0.0000,False,False,False
5659,1.0000,0.0000,False,False,False
5660,1.0000,0.0000,False,False,False
5661,1.0000,0.0000,False,False,False
5662,1.0000,0.0000,False,False,False
5663,1.0000,0.0000,False,False,False
5664,1.0000,0.0000,False,False,False
5665,0.0000,1.0000,False,False,False
5666,1.0000,0.0000,False,False,False
5667,1.0000,0.0000,False,False,False
5668,1.0000,0.0000,False,False,False
5669,0.0000,1.0000,False,False,False
5670,1.0000,0.0000,False,False,False
5671,1.0000,0.0000,False,False,False
5672,0.0000,1.0000,False,False,False
5673,1.0000,0.0000,False,False,False
5674,0.0000,1.0000,False,False,False
5675,1.0000,0.0000,False,False,False
5676,1.0000,0.0000,False,False,False
5677,1.0000,0.0000,False,False,False
5678,1.0000,0.0000,False,False,False
5679,1.0000,0.0000,False,False,False
5680,1.0000,0.0000,False,False,False
5681,1.0000,0.0000,False,False,False
5682,1.0000,0.0000,False,False,False
5683,1.0000,0.0000,False,False,False
5684,1.0000,0.0000,False,False,False
5685,1.0000,0.0000,False,False,False
5686,1.0000,0.0000,False,False,False
5687,1.0000,0.0000,False,False,False
5688,1.0000,0.0000,False,False,False
5689,1.0000,0.0000,False,False,False
5690,1.0000,0.0000,False,False,False
5691,1.0000,0.0000,False,False,False
5692,1.0000,0.0000,False,False,False
5693,0.0000,1.0000,False,False,False
5694,1.0000,0.0000,False,False,False
5695,0.0000,1.0000,False,False,False
5696,1.0000,0.0000,False,False,False
5697,1.0000,0.0000,False,False,False
5698,1.0000,0.0000,False,False,False
5699,1.0000,0.0000,False,False,False
5700,1.0000,0.0000,False,False,False
5701,1.0000,0.0000,False,False,False
5702,1.0000,0.0000,False,False,False
5703,1.0000,0.0000,False,False,False
5704,1.0000,0.0000,False,False,False
5705,1.0000,0.0000,False,False,False
5706,1.0000,0.0000,False,False,False
5707,0.0000,1.0000,False,False,False
5708,1.0000,0.0000,False,False,False
5709,0.0000,1.0000,False,False,False
5710,1.0000,0.0000,False,False,False
5711,0.0000,1.0000,False,False,False
5712,1.0000,0.0000,False,False,False
5713,1.0000,0.0000,False,False,False
5714,1.0000,0.0000,False,False,False
5715,1.0000,0.0000,False,False,False
5716,1.0000,0.0000,False,False,False
5717,1.0000,0.0000,False,False,False
5718,1.0000,0.0000,False,False,False
5719,0.0000,1.0000,False,False,False
5720,1.0000,0.0000,False,False,False
5721,1.0000,0.0000,False,False,False
5722,1.0000,0.0000,False,False,False
5723,1.0000,0.0000,False,False,False
5724,0.0000,1.0000,False,False,False
5725,0.0000,1.0000,False,False,False
5726,1.0000,0.0000,False,False,False
5727,1.0000,0.0000,False,False,False
5728,1.0000,0.0000,False,False,False
5729,1.0000,0.0000,False,False,False
5730,1.0000,0.0000,False,False,False
5731,1.0000,0.0000,False,False,False
5732,1.0000,0.0000,False,False,False
5733,1.0000,0.0000,False,False,False
5734,1.0000,0.0000,False,False,False
5735,0.0000,1.0000,False,False,False
5736,1.0000,0.0000,False,False,False
5737,0.0000,1.0000,False,False,False
5738,0.0000,1.0000,False,False,False
5739,1.0000,0.0000,False,False,False
5740,1.0000,0.0000,False,False,False
5741,1.0000,0.0000,False,False,False
5742,0.0000,1.0000,False,False,False
5743,1.0000,0.0000,False,False,False
5744,0.0000,1.0000,False,False,False
5745,0.0000,1.0000,False,False,False
5746,1.0000,0.0000,False,False,False
5747,1.0000,0.0000,False,False,False
5748,0.0000,1.0000,False,False,False
5749,0.0000,1.0000,False,False,False
5750,1.0000,0.0000,False,False,False
5751,1.0000,0.0000,False,False,False
5752,1.0000,0.0000,False,False,False
5753,1.0000,0.0000,False,False,False
5754,1.0000,0.0000,False,False,False
5755,1.0000,0.0000,False,False,False
5756,1.0000,0.0000,False,False,False
5757,1.0000,0.0000,False,False,False
5758,1.0000,0.0000,False,False,False
5759,1.0000,0.0000,False,False,False
5760,1.0000,0.0000,False,False,False
5761,1.0000,0.0000,False,False,False
5762,1.0000,0.0000,False,False,False
5763,1.0000,0.0000,False,False,False
5764,1.0000,0.0000,False,False,False
5765,1.0000,0.0000,False,False,False
5766,0.0000,1.0000,False,False,False
5767,0.0000,1.0000,False,False,False
5768,1.0000,0.0000,False,False,False
5769,1.0000,0.0000,False,False,False
5770,1.0000,0.0000,False,False,False
5771,1.0000,0.0000,False,False,False
5772,0.0000,1.0000,False,False,False
5773,1.0000,0.0000,False,False,False
5774,1.0000,0.0000,False,False,False
5775,1.0000,0.0000,False,False,False
5776,0.0000,1.0000,False,False,False
5777,1.0000,0.0000,False,False,False
5778,1.0000,0.0000,False,False,False
5779,1.0000,0.0000,False,False,False
5780,1.0000,0.0000,False,False,False
5781,1.0000,0.0000,False,False,False
5782,1.0000,0.0000,False,False,False
5783,1.0000,0.0000,False,False,False
5784,1.0000,0.0000,False,False,False
5785,1.0000,0.0000,False,False,False
5786,1.0000,0.0000,False,False,False
5787,0.0000,1.0000,False,False,False
5788,1.0000,0.0000,False,False,False
5789,1.0000,0.0000,False,False,False
5790,1.0000,0.0000,False,False,False
5791,1.0000,0.0000,False,False,False
5792,0.0000,1.0000,False,False,False
5793,1.0000,0.0000,False,False,False
5794,1.0000,0.0000,False,False,False
5795,1.0000,0.0000,False,False,False
5796,0.0000,1.0000,False,False,False
5797,1.0000,0.0000,False,False,False
5798,1.0000,0.0000,False,False,False
5799,1.0000,0.0000,False,False,False
5800,1.0000,0.0000,False,False,False
5801,1.0000,0.0000,False,False,False
5802,1.0000,0.0000,False,False,False
5803,0.0000,1.0000,False,False,False
5804,1.0000,0.0000,False,False,False
5805,1.0000,0.0000,False,False,False
5806,1.0000,0.0000,False,False,False
5807,1.0000,0.0000,False,False,False
5808,1.0000,0.0000,False,False,False
5809,0.0000,1.0000,False,False,False
5810,1.0000,0.0000,False,False,False
5811,0.0000,1.0000,False,False,False
5812,0.0000,1.0000,False,False,False
5813,1.0000,0.0000,False,False,False
5814,0.0000,1.0000,False,False,False
5815,1.0000,0.0000,False,False,False
5816,1.0000,0.0000,False,False,False
5817,1.0000,0.0000,False,False,False
5818,1.0000,0.0000,False,False,False
5819,0.0000,1.0000,False,False,False
5820,1.0000,0.0000,False,False,False
5821,1.0000,0.0000,False,False,False
5822,1.0000,0.0000,False,False,False
5823,0.0000,1.0000,False,False,False
5824,1.0000,0.0000,False,False,False
5825,1.0000,0.0000,False,False,False
5826,1.0000,0.0000,False,False,False
5827,1.0000,0.0000,False,False,False
5828,0.0000,1.0000,False,False,False
5829,0.0000,1.0000,False,False,False
5830,1.0000,0.0000,False,False,False
5831,0.0000,1.0000,False,False,False
5832,1.0000,0.0000,False,False,False
5833,1.0000,0.0000,False,False,False
5834,1.0000,0.0000,False,False,False
5835,1.0000,0.0000,False,False,False
5836,0.0000,1.0000,False,False,False
5837,1.0000,0.0000,False,False,False
5838,0.0000,1.0000,False,False,False
5839,1.0000,0.0000,False,False,False
5840,1.0000,0.0000,False,False,False
5841,1.0000,0.0000,False,False,False
5842,1.0000,0.0000,False,False,False
5843,1.0000,0.0000,False,False,False
5844,1.0000,0.0000,False,False,False
5845,0.0000,1.0000,False,False,False
5846,0.0000,1.0000,False,False,False
5847,1.0000,0.0000,False,False,False
5848,1.0000,0.0000,False,False,False
5849,0.0000,1.0000,False,False,False
5850,1.0000,0.0000,False,False,False
5851,1.0000,0.0000,False,False,False
5852,1.0000,0.0000,False,False,False
5853,0.0000,1.0000,False,False,False
5854,1.0000,0.0000,False,False,False
5855,1.0000,0.0000,False,False,False
5856,1.0000,0.0000,False,False,False
5857,1.0000,0.0000,False,False,False
5858,1.0000,0.0000,False,False,False
5859,0.0000,1.0000,False,False,False
5860,1.0000,0.0000,False,False,False
5861,0.0000,1.0000,False,False,False
5862,1.0000,0.0000,False,False,False
5863,1.0000,0.0000,False,False,False
5864,0.0000,1.0000,False,False,False
5865,0.0000,1.0000,False,False,False
5866,0.0000,1.0000,False,False,False
5867,1.0000,0.0000,False,False,False
5868,1.0000,0.0000,False,False,False
5869,1.0000,0.0000,False,False,False
5870,1.0000,0.0000,False,False,False
5871,1.0000,0.0000,False,False,False
5872,1.0000,0.0000,False,False,False
5873,0.0000,1.0000,False,False,False
5874,1.0000,0.0000,False,False,False
5875,1.0000,0.0000,False,False,False
5876,1.0000,0.0000,False,False,False
5877,1.0000,0.0000,False,False,False
5878,1.0000,0.0000,False,False,False
5879,1.0000,0.0000,False,False,False
5880,1.0000,0.0000,False,False,False
5881,1.0000,0.0000,False,False,False
5882,1.0000,0.0000,False,False,False
5883,1.0000,0.0000,False,False,False
5884,1.0000,0.0000,False,False,False
5885,1.0000,0.0000,False,False,False
5886,1.0000,0.0000,False,False,False
5887,1.0000,0.0000,False,False,False
5888,1.0000,0.0000,False,False,False
5889,0.0000,1.0000,False,False,False
5890,1.0000,0.0000,False,False,False
5891,1.0000,0.0000,False,False,False
5892,0.0000,1.0000,False,False,False
5893,1.0000,0.0000,False,False,False
5894,1.0000,0.0000,False,False,False
5895,1.0000,0.0000,False,False,False
5896,1.0000,0.0000,False,False,False
5897,1.0000,0.0000,False,False,False
5898,1.0000,0.0000,False,False,False
5899,1.0000,0.0000,False,False,False
5900,1.0000,0.0000,False,False,False
5901,1.0000,0.0000,False,False,False
5902,1.0000,0.0000,False,False,False
5903,1.0000,0.0000,False,False,False
5904,1.0000,0.0000,False,False,False
5905,1.0000,0.0000,False,False,False
5906,1.0000,0.0000,False,False,False
5907,0.0000,1.0000,False,False,False
5908,0.0000,1.0000,False,False,False
5909,0.0000,1.0000,False,False,False
5910,1.0000,0.0000,False,False,False
5911,0.0000,1.0000,False,False,False
5912,1.0000,0.0000,False,False,False
5913,1.0000,0.0000,False,False,False
5914,0.0000,1.0000,False,False,False
5915,1.0000,0.0000,False,False,False
5916,1.0000,0.0000,False,False,False
5917,1.0000,0.0000,False,False,False
5918,1.0000,0.0000,False,False,False
5919,1.0000,0.0000,False,False,False
5920,1.0000,0.0000,False,False,False
5921,1.0000,0.0000,False,False,False
5922,0.0000,1.0000,False,False,False
5923,1.0000,0.0000,False,False,False
5924,1.0000,0.0000,False,False,False
5925,1.0000,0.0000,False,False,False
5926,1.0000,0.0000,False,False,False
5927,1.0000,0.0000,False,False,False
5928,0.0000,1.0000,False,False,False
5929,1.0000,0.0000,False,False,False
5930,1.0000,0.0000,False,False,False
5931,1.0000,0.0000,False,False,False
5932,1.0000,0.0000,False,False,False
5933,0.0000,1.0000,False,False,False
5934,0.0000,1.0000,False,False,False
5935,1.0000,0.0000,False,False,False
5936,1.0000,0.0000,False,False,False
5937,1.0000,0.0000,False,False,False
5938,0.0000,1.0000,False,False,False
5939,0.0000,1.0000,False,False,False
5940,1.0000,0.0000,False,False,False
5941,1.0000,0.0000,False,False,False
5942,0.0000,1.0000,False,False,False
5943,1.0000,0.0000,False,False,False
5944,1.0000,0.0000,False,False,False
5945,1.0000,0.0000,False,False,False
5946,1.0000,0.0000,False,False,False
5947,1.0000,0.0000,False,False,False
5948,1.0000,0.0000,False,False,False
5949,1.0000,0.0000,False,False,False
5950,1.0000,0.0000,False,False,False
5951,1.0000,0.0000,False,False,False
5952,1.0000,0.0000,False,False,False
5953,0.0000,1.0000,False,False,False
5954,0.0000,1.0000,False,False,False
5955,1.0000,0.0000,False,False,False
5956,1.0000,0.0000,False,False,False
5957,1.0000,0.0000,False,False,False
5958,1.0000,0.0000,False,False,False
5959,0.0000,1.0000,False,False,False
5960,1.0000,0.0000,False,False,False
5961,0.0000,1.0000,False,False,False
5962,1.0000,0.0000,False,False,False
5963,1.0000,0.0000,False,False,False
5964,1.0000,0.0000,False,False,False
5965,1.0000,0.0000,False,False,False
5966,0.0000,1.0000,False,False,False
5967,0.0000,1.0000,False,False,False
5968,1.0000,0.0000,False,False,False
5969,1.0000,0.0000,False,False,False
5970,1.0000,0.0000,False,False,False
5971,1.0000,0.0000,False,False,False
5972,1.0000,0.0000,False,False,False
5973,1.0000,0.0000,False,False,False
5974,1.0000,0.0000,False,False,False
5975,1.0000,0.0000,False,False,False
5976,0.0000,1.0000,False,False,False
5977,1.0000,0.0000,False,False,False
5978,1.0000,0.0000,False,False,False
5979,1.0000,0.0000,False,False,False
5980,1.0000,0.0000,False,False,False
5981,0.0000,1.0000,False,False,False
5982,1.0000,0.0000,False,False,False
5983,0.0000,1.0000,False,False,False
5984,0.0000,1.0000,False,False,False
5985,0.0000,1.0000,False,False,False
5986,0.0000,1.0000,False,False,False
5987,0.0000,1.0000,False,False,False
5988,1.0000,0.0000,False,False,False
5989,0.0000,1.0000,False,False,False
5990,0.0000,1.0000,False,False,False
5991,1.0000,0.0000,False,False,False
5992,0.0000,1.0000,False,False,False
5993,0.0000,1.0000,False,False,False
5994,0.0000,1.0000,False,False,False
5995,1.0000,0.0000,False,False,False
5996,0.0000,1.0000,False,False,False
5997,1.0000,0.0000,False,False,False
5998,1.0000,0.0000,False,False,False
5999,1.0000,0.0000,False,False,False
6000,1.0000,0.0000,False,False,False
6001,0.0000,1.0000,False,False,False
6002,1.0000,0.0000,False,False,False
6003,1.0000,0.0000,False,False,False
6004,1.0000,0.0000,False,False,False
6005,1.0000,0.0000,False,False,False
6006,0.0000,1.0000,False,False,False
6007,0.0000,1.0000,False,False,False
6008,1.0000,0.0000,False,False,False
6009,0.0000,1.0000,False,False,False
