timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
6010,1.0000,0.0000,False,False,False
6011,0.0000,1.0000,False,False,False
6012,1.0000,0.0000,False,False,False
6013,1.0000,0.0000,False,False,False
6014,1.0000,0.0000,False,False,False
6015,1.0000,0.0000,False,False,False
6016,1.0000,0.0000,False,False,False
6017,1.0000,0.0000,False,False,False
6018,1.0000,0.0000,False,False,False
6019,0.0000,1.0000,False,False,False
6020,1.0000,0.0000,False,False,False
6021,1.0000,0.0000,False,False,False
6022,1.0000,0.0000,False,False,False
6023,1.0000,0.0000,False,False,False
6024,0.0000,1.0000,False,False,False
6025,1.0000,0.0000,False,False,False
6026,1.0000,0.0000,False,False,False
6027,1.0000,0.0000,False,False,False
6028,0.0000,1.0000,False,False,False
6029,1.0000,0.0000,False,False,False
6030,1.0000,0.0000,False,False,False
6031,1.0000,0.0000,False,False,False
6032,1.0000,0.0000,False,False,False
6033,1.0000,0.0000,False,False,False
6034,1.0000,0.0000,False,False,False
6035,1.0000,0.0000,False,False,False
6036,1.0000,0.0000,False,False,False
6037,0.0000,1.0000,False,False,False
6038,1.0000,0.0000,False,False,False
6039,1.0000,0.0000,False,False,False
6040,0.0000,1.0000,False,False,False
6041,1.0000,0.0000,False,False,False
6042,1.0000,0.0000,False,False,False
6043,1.0000,0.0000,False,False,False
6044,0.0000,1.0000,False,False,False
6045,1.0000,0.0000,False,False,False
6046,1.0000,0.0000,False,False,False
6047,1.0000,0.0000,False,False,False
6048,0.0000,1.0000,False,False,False
6049,1.0000,0.0000,False,False,False
6050,1.0000,0.0000,False,False,False
6051,1.0000,0.0000,False,False,False
6052,1.0000,0.0000,False,False,False
6053,1.0000,0.0000,False,False,False
6054,1.0000,0.0000,False,False,False
6055,1.0000,0.0000,False,False,False
6056,1.0000,0.0000,False,False,False
6057,1.0000,0.0000,False,False,False
6058,1.0000,0.0000,False,False,False
6059,1.0000,0.0000,False,False,False
6060,0.0000,1.0000,False,False,False
6061,1.0000,0.0000,False,False,False
6062,1.0000,0.0000,False,False,False
6063,1.0000,0.0000,False,False,False
6064,1.0000,0.0000,False,False,False
6065,1.0000,0.0000,False,False,False
6066,1.0000,0.0000,False,False,False
6067,1.0000,0.0000,False,False,False
6068,1.0000,0.0000,False,False,False
6069,1.0000,0.0000,False,False,False
6070,1.0000,0.0000,False,False,False
6071,1.0000,0.0000,False,False,False
6072,0.0000,1.0000,False,False,False
6073,1.0000,0.0000,False,False,False
6074,0.0000,1.0000,False,False,False
6075,1.0000,0.0000,False,False,False
6076,1.0000,0.0000,False,False,False
6077,1.0000,0.0000,False,False,False
6078,1.0000,0.0000,False,False,False
6079,0.0000,1.0000,False,False,False
6080,1.0000,0.0000,False,False,False
6081,1.0000,0.0000,False,False,False
6082,1.0000,0.0000,False,False,False
6083,1.0000,0.0000,False,False,False
6084,1.0000,0.0000,False,False,False
6085,1.0000,0.0000,False,False,False
6086,1.0000,0.0000,False,False,False
6087,1.0000,0.0000,False,False,False
6088,0.0000,1.0000,False,False,False
6089,1.0000,0.0000,False,False,False
6090,1.0000,0.0000,False,False,False
6091,1.0000,0.0000,False,False,False
6092,0.0000,1.0000,False,False,False
6093,0.0000,1.0000,False,False,False
6094,0.0000,1.0000,False,False,False
6095,1.0000,0.0000,False,False,False
6096,1.0000,0.0000,False,False,False
6097,1.0000,0.0000,False,False,False
6098,1.0000,0.0000,False,False,False
6099,1.0000,0.0000,False,False,False
6100,0.0000,1.0000,False,False,False
6101,1.0000,0.0000,False,False,False
6102,1.0000,0.0000,False,False,False
6103,0.0000,1.0000,False,False,False
6104,1.0000,0.0000,False,False,False
6105,0.0000,1.0000,False,False,False
6106,1.0000,0.0000,False,False,False
6107,1.0000,0.0000,False,False,False
6108,1.0000,0.0000,False,False,False
6109,1.0000,0.0000,False,False,False
6110,1.0000,0.0000,False,False,False
6111,1.0000,0.0000,False,False,False
6112,1.0000,0.0000,False,False,False
6113,1.0000,0.0000,False,False,False
6114,1.0000,0.0000,False,False,False
6115,1.0000,0.0000,False,False,False
6116,0.0000,1.0000,False,False,False
6117,0.0000,1.0000,False,False,False
6118,1.0000,0.0000,False,False,False
6119,1.0000,0.0000,False,False,False
6120,1.0000,0.0000,False,False,False
6121,1.0000,0.0000,False,False,False
6122,1.0000,0.0000,False,False,False
6123,1.0000,0.0000,False,False,False
6124,1.0000,0.0000,False,False,False
6125,0.0000,1.0000,False,False,False
6126,1.0000,0.0000,False,False,False
6127,0.0000,1.0000,False,False,False
6128,1.0000,0.0000,False,False,False
6129,0.0000,1.0000,False,False,False
6130,1.0000,0.0000,False,False,False
6131,1.0000,0.0000,False,False,False
6132,0.0000,1.0000,False,False,False
6133,1.0000,0.0000,False,False,False
6134,1.0000,0.0000,False,False,False
6135,1.0000,0.0000,False,False,False
6136,1.0000,0.0000,False,False,False
6137,1.0000,0.0000,False,False,False
6138,1.0000,0.0000,False,False,False
6139,0.0000,1.0000,False,False,False
6140,0.0000,1.0000,False,False,False
6141,1.0000,0.0000,False,False,False
6142,1.0000,0.0000,False,False,False
6143,1.0000,0.0000,False,False,False
6144,1.0000,0.0000,False,False,False
6145,1.0000,0.0000,False,False,False
6146,1.0000,0.0000,False,False,False
6147,1.0000,0.0000,False,False,False
6148,1.0000,0.0000,False,False,False
6149,1.0000,0.0000,False,False,False
6150,1.0000,0.0000,False,False,False
6151,1.0000,0.0000,False,False,False
6152,1.0000,0.0000,False,False,False
6153,0.0000,1.0000,False,False,False
6154,1.0000,0.0000,False,False,False
6155,1.0000,0.0000,False,False,False
6156,1.0000,0.0000,False,False,False
6157,1.0000,0.0000,False,False,False
6158,0.0000,1.0000,False,False,False
6159,1.0000,0.0000,False,False,False
6160,1.0000,0.0000,False,False,False
6161,1.0000,0.0000,False,False,False
6162,0.0000,1.0000,False,False,False
6163,1.0000,0.0000,False,False,False
6164,0.0000,1.0000,False,False,False
6165,0.0000,1.0000,False,False,False
6166,1.0000,0.0000,False,False,False
6167,1.0000,0.0000,False,False,False
6168,1.0000,0.0000,False,False,False
6169,1.0000,0.0000,False,False,False
6170,1.0000,0.0000,False,False,False
6171,1.0000,0.0000,False,False,False
6172,1.0000,0.0000,False,False,False
6173,1.0000,0.0000,False,False,False
6174,1.0000,0.0000,False,False,False
6175,1.0000,0.0000,False,False,False
6176,1.0000,0.0000,False,False,False
6177,0.0000,1.0000,False,False,False
6178,1.0000,0.0000,False,False,False
6179,1.0000,0.0000,False,False,False
6180,1.0000,0.0000,False,False,False
6181,1.0000,0.0000,False,False,False
6182,0.0000,1.0000,False,False,False
6183,1.0000,0.0000,False,False,False
6184,1.0000,0.0000,False,False,False
6185,1.0000,0.0000,False,False,False
6186,1.0000,0.0000,False,False,False
6187,1.0000,0.0000,False,False,False
6188,1.0000,0.0000,False,False,False
6189,1.0000,0.0000,False,False,False
6190,1.0000,0.0000,False,False,False
6191,1.0000,0.0000,False,False,False
6192,0.0000,1.0000,False,False,False
6193,1.0000,0.0000,False,False,False
6194,1.0000,0.0000,False,False,False
6195,1.0000,0.0000,False,False,False
6196,1.0000,0.0000,False,False,False
6197,1.0000,0.0000,False,False,False
6198,1.0000,0.0000,False,False,False
6199,1.0000,0.0000,False,False,False
6200,1.0000,0.0000,False,False,False
6201,1.0000,0.0000,False,False,False
6202,1.0000,0.0000,False,False,False
6203,1.0000,0.0000,False,False,False
6204,0.0000,1.0000,False,False,False
6205,1.0000,0.0000,False,False,False
6206,0.0000,1.0000,False,False,False
6207,0.0000,1.0000,False,False,False
6208,1.0000,0.0000,False,False,False
6209,0.0000,1.0000,False,False,False
6210,0.0000,1.0000,False,False,False
6211,1.0000,0.0000,False,False,False
6212,0.0000,1.0000,False,False,False
6213,1.0000,0.0000,False,False,False
6214,1.0000,0.0000,False,False,False
6215,1.0000,0.0000,False,False,False
6216,1.0000,0.0000,False,False,False
6217,0.0000,1.0000,False,False,False
6218,1.0000,0.0000,False,False,False
6219,0.0000,1.0000,False,False,False
6220,1.0000,0.0000,False,False,False
6221,0.0000,1.0000,False,False,False
6222,1.0000,0.0000,False,False,False
6223,1.0000,0.0000,False,False,False
6224,1.0000,0.0000,False,False,False
6225,0.0000,1.0000,False,False,False
6226,1.0000,0.0000,False,False,False
6227,1.0000,0.0000,False,False,False
6228,0.0000,1.0000,False,False,False
6229,1.0000,0.0000,False,False,False
6230,0.0000,1.0000,False,False,False
6231,1.0000,0.0000,False,False,False
6232,1.0000,0.0000,False,False,False
6233,1.0000,0.0000,False,False,False
6234,1.0000,0.0000,False,False,False
6235,1.0000,0.0000,False,False,False
6236,1.0000,0.0000,False,False,False
6237,1.0000,0.0000,False,False,False
6238,1.0000,0.0000,False,False,False
6239,1.0000,0.0000,False,False,False
6240,1.0000,0.0000,False,False,False
6241,1.0000,0.0000,False,False,False
6242,1.0000,0.0000,False,False,False
6243,1.0000,0.0000,False,False,False
6244,1.0000,0.0000,False,False,False
6245,1.0000,0.0000,False,False,False
6246,1.0000,0.0000,False,False,False
6247,0.0000,1.0000,False,False,False
6248,1.0000,0.0000,False,False,False
6249,1.0000,0.0000,False,False,False
6250,1.0000,0.0000,False,False,False
6251,1.0000,0.0000,False,False,False
6252,1.0000,0.0000,False,False,False
6253,1.0000,0.0000,False,False,False
6254,1.0000,0.0000,False,False,False
6255,0.0000,1.0000,False,False,False
6256,0.0000,1.0000,False,False,False
6257,1.0000,0.0000,False,False,False
6258,1.0000,0.0000,False,False,False
6259,1.0000,0.0000,False,False,False
6260,0.0000,1.0000,False,False,False
6261,1.0000,0.0000,False,False,False
6262,1.0000,0.0000,False,False,False
6263,0.0000,1.0000,False,False,False
6264,1.0000,0.0000,False,False,False
6265,0.0000,1.0000,False,False,False
6266,1.0000,0.0000,False,False,False
6267,0.0000,1.0000,False,False,False
6268,1.0000,0.0000,False,False,False
6269,1.0000,0.0000,False,False,False
6270,1.0000,0.0000,False,False,False
6271,1.0000,0.0000,False,False,False
6272,1.0000,0.0000,False,False,False
6273,0.0000,1.0000,False,False,False
6274,1.0000,0.0000,False,False,False
6275,1.0000,0.0000,False,False,False
6276,1.0000,0.0000,False,False,False
6277,1.0000,0.0000,False,False,False
6278,0.0000,1.0000,False,False,False
6279,1.0000,0.0000,False,False,False
6280,1.0000,0.0000,False,False,False
6281,1.0000,0.0000,False,False,False
6282,1.0000,0.0000,False,False,False
6283,1.0000,0.0000,False,False,False
6284,1.0000,0.0000,False,False,False
6285,1.0000,0.0000,False,False,False
6286,1.0000,0.0000,False,False,False
6287,1.0000,0.0000,False,False,False
6288,1.0000,0.0000,False,False,False
6289,1.0000,0.0000,False,False,False
6290,1.0000,0.0000,False,False,False
6291,1.0000,0.0000,False,False,False
6292,1.0000,0.0000,False,False,False
6293,0.0000,1.0000,False,False,False
6294,1.0000,0.0000,False,False,False
6295,1.0000,0.0000,False,False,False
6296,0.0000,1.0000,False,False,False
6297,0.0000,1.0000,False,False,False
6298,1.0000,0.0000,False,False,False
6299,0.0000,1.0000,False,False,False
6300,0.0000,1.0000,False,False,False
6301,1.0000,0.0000,False,False,False
6302,1.0000,0.0000,False,False,False
6303,1.0000,0.0000,False,False,False
6304,0.0000,1.0000,False,False,False
6305,1.0000,0.0000,False,False,False
6306,1.0000,0.0000,False,False,False
6307,1.0000,0.0000,False,False,False
6308,0.0000,1.0000,False,False,False
6309,1.0000,0.0000,False,False,False
6310,1.0000,0.0000,False,False,False
6311,1.0000,0.0000,False,False,False
6312,1.0000,0.0000,False,False,False
6313,1.0000,0.0000,False,False,False
6314,1.0000,0.0000,False,False,False
6315,1.0000,0.0000,False,False,False
6316,1.0000,0.0000,False,False,False
6317,0.0000,1.0000,False,False,False
6318,1.0000,0.0000,False,False,False
6319,1.0000,0.0000,False,False,False
6320,1.0000,0.0000,False,False,False
6321,1.0000,0.0000,False,False,False
6322,0.0000,1.0000,False,False,False
6323,1.0000,0.0000,False,False,False
6324,1.0000,0.0000,False,False,False
6325,1.0000,0.0000,False,False,False
6326,1.0000,0.0000,False,False,False
6327,0.0000,1.0000,False,False,False
6328,1.0000,0.0000,False,False,False
6329,1.0000,0.0000,False,False,False
6330,1.0000,0.0000,False,False,False
6331,1.0000,0.0000,False,False,False
6332,1.0000,0.0000,False,False,False
6333,1.0000,0.0000,False,False,False
6334,0.0000,1.0000,False,False,False
6335,1.0000,0.0000,False,False,False
6336,1.0000,0.0000,False,False,False
6337,1.0000,0.0000,False,False,False
6338,1.0000,0.0000,False,False,False
6339,1.0000,0.0000,False,False,False
6340,1.0000,0.0000,False,False,False
6341,0.0000,1.0000,False,False,False
6342,0.0000,1.0000,False,False,False
6343,1.0000,0.0000,False,False,False
6344,1.0000,0.0000,False,False,False
6345,1.0000,0.0000,False,False,False
6346,1.0000,0.0000,False,False,False
6347,1.0000,0.0000,False,False,False
6348,1.0000,0.0000,False,False,False
6349,0.0000,1.0000,False,False,False
6350,0.0000,1.0000,False,False,False
6351,1.0000,0.0000,False,False,False
6352,1.0000,0.0000,False,False,False
6353,1.0000,0.0000,False,False,False
6354,1.0000,0.0000,False,False,False
6355,0.0000,1.0000,False,False,False
6356,1.0000,0.0000,False,False,False
6357,1.0000,0.0000,False,False,False
6358,1.0000,0.0000,False,False,False
6359,1.0000,0.0000,False,False,False
6360,1.0000,0.0000,False,False,False
6361,1.0000,0.0000,False,False,False
6362,1.0000,0.0000,False,False,False
6363,1.0000,0.0000,False,False,False
6364,1.0000,0.0000,False,False,False
6365,1.0000,0.0000,False,False,False
6366,1.0000,0.0000,False,False,False
6367,1.0000,0.0000,False,False,False
6368,1.0000,0.0000,False,False,False
6369,1.0000,0.0000,False,False,False
6370,1.0000,0.0000,False,False,False
6371,0.0000,1.0000,False,False,False
6372,1.0000,0.0000,False,False,False
6373,1.0000,0.0000,False,False,False
6374,1.0000,0.0000,False,False,False
6375,0.0000,1.0000,False,False,False
6376,1.0000,0.0000,False,False,False
6377,1.0000,0.0000,False,False,False
6378,0.0000,1.0000,False,False,False
6379,1.0000,0.0000,False,False,False
6380,0.0000,1.0000,False,False,False
6381,1.0000,0.0000,False,False,False
6382,1.0000,0.0000,False,False,False
6383,1.0000,0.0000,False,False,False
6384,1.0000,0.0000,False,False,False
6385,1.0000,0.0000,False,False,False
6386,0.0000,1.0000,False,False,False
6387,1.0000,0.0000,False,False,False
6388,1.0000,0.0000,False,False,False
6389,1.0000,0.0000,False,False,False
6390,0.0000,1.0000,False,False,False
6391,1.0000,0.0000,False,False,False
6392,1.0000,0.0000,False,False,False
6393,1.0000,0.0000,False,False,False
6394,1.0000,0.0000,False,False,False
6395,1.0000,0.0000,False,False,False
6396,1.0000,0.0000,False,False,False
6397,1.0000,0.0000,False,False,False
6398,1.0000,0.0000,False,False,False
6399,1.0000,0.0000,False,False,False
6400,1.0000,0.0000,False,False,False
6401,1.0000,0.0000,False,False,False
6402,1.0000,0.0000,False,False,False
6403,1.0000,0.0000,False,False,False
6404,0.0000,1.0000,False,False,False
6405,1.0000,0.0000,False,False,False
6406,1.0000,0.0000,False,False,False
6407,0.0000,1.0000,False,False,False
6408,0.0000,1.0000,False,False,False
6409,1.0000,0.0000,False,False,False
6410,1.0000,0.0000,False,False,False
6411,1.0000,0.0000,False,False,False
6412,1.0000,0.0000,False,False,False
6413,1.0000,0.0000,False,False,False
6414,0.0000,1.0000,False,False,False
6415,1.0000,0.0000,False,False,False
6416,1.0000,0.0000,False,False,False
6417,1.0000,0.0000,False,False,False
6418,1.0000,0.0000,False,False,False
6419,0.0000,1.0000,False,False,False
6420,0.0000,1.0000,False,False,False
6421,0.0000,1.0000,False,False,False
6422,1.0000,0.0000,False,False,False
6423,1.0000,0.0000,False,False,False
6424,1.0000,0.0000,False,False,False
6425,1.0000,0.0000,False,False,False
6426,1.0000,0.0000,False,False,False
6427,1.0000,0.0000,False,False,False
6428,1.0000,0.0000,False,False,False
6429,1.0000,0.0000,False,False,False
6430,1.0000,0.0000,False,False,False
6431,1.0000,0.0000,False,False,False
6432,1.0000,0.0000,False,False,False
6433,1.0000,0.0000,False,False,False
6434,1.0000,0.0000,False,False,False
6435,1.0000,0.0000,False,False,False
6436,1.0000,0.0000,False,False,False
6437,1.0000,0.0000,False,False,False
6438,1.0000,0.0000,False,False,False
6439,0.0000,1.0000,False,False,False
6440,1.0000,0.0000,False,False,False
6441,1.0000,0.0000,False,False,False
6442,0.0000,1.0000,False,False,False
6443,1.0000,0.0000,False,False,False
6444,1.0000,0.0000,False,False,False
6445,1.0000,0.0000,False,False,False
6446,0.0000,1.0000,False,False,False
6447,1.0000,0.0000,False,False,False
6448,1.0000,0.0000,False,False,False
6449,1.0000,0.0000,False,False,False
6450,0.0000,1.0000,False,False,False
6451,1.0000,0.0000,False,False,False
6452,1.0000,0.0000,False,False,False
6453,1.0000,0.0000,False,False,False
6454,1.0000,0.0000,False,False,False
6455,1.0000,0.0000,False,False,False
6456,1.0000,0.0000,False,False,False
6457,1.0000,0.0000,False,False,False
6458,1.0000,0.0000,False,False,False
6459,1.0000,0.0000,False,False,False
6460,0.0000,1.0000,False,False,False
6461,0.0000,1.0000,False,False,False
6462,1.0000,0.0000,False,False,False
6463,0.0000,1.0000,False,False,False
6464,1.0000,0.0000,False,False,False
6465,1.0000,0.0000,False,False,False
6466,1.0000,0.0000,False,False,False
6467,1.0000,0.0000,False,False,False
6468,1.0000,0.0000,False,False,False
6469,1.0000,0.0000,False,False,False
6470,1.0000,0.0000,False,False,False
6471,0.0000,1.0000,False,False,False
6472,1.0000,0.0000,False,False,False
6473,1.0000,0.0000,False,False,False
6474,0.0000,1.0000,False,False,False
6475,1.0000,0.0000,False,False,False
6476,1.0000,0.0000,False,False,False
6477,1.0000,0.0000,False,False,False
6478,1.0000,0.0000,False,False,False
6479,1.0000,0.0000,False,False,False
6480,1.0000,0.0000,False,False,False
6481,1.0000,0.0000,False,False,False
6482,1.0000,0.0000,False,False,False
6483,1.0000,0.0000,False,False,False
6484,1.0000,0.0000,False,False,False
6485,1.0000,0.0000,False,False,False
6486,1.0000,0.0000,False,False,False
6487,1.0000,0.0000,False,False,False
6488,1.0000,0.0000,False,False,False
6489,1.0000,0.0000,False,False,False
6490,1.0000,0.0000,False,False,False
6491,1.0000,0.0000,False,False,False
6492,1.0000,0.0000,False,False,False
6493,1.0000,0.0000,False,False,False
6494,1.0000,0.0000,False,False,False
6495,1.0000,0.0000,False,False,False
6496,1.0000,0.0000,False,False,False
6497,1.0000,0.0000,False,False,False
6498,1.0000,0.0000,False,False,False
6499,1.0000,0.0000,False,False,False
6500,0.0000,1.0000,False,False,False
6501,1.0000,0.0000,False,False,False
6502,0.0000,1.0000,False,False,False
6503,1.0000,0.0000,False,False,False
6504,0.0000,1.0000,False,False,False
6505,0.0000,1.0000,False,False,False
6506,1.0000,0.0000,False,False,False
6507,1.0000,0.0000,False,False,False
6508,0.0000,1.0000,False,False,False
6509,0.0000,1.0000,False,False,False
6510,0.0000,1.0000,False,False,False
6511,1.0000,0.0000,False,False,False
6512,1.0000,0.0000,False,False,False
6513,1.0000,0.0000,False,False,False
6514,1.0000,0.0000,False,False,False
6515,1.0000,0.0000,False,False,False
6516,1.0000,0.0000,False,False,False
6517,1.0000,0.0000,False,False,False
6518,1.0000,0.0000,False,False,False
6519,1.0000,0.0000,False,False,False
6520,1.0000,0.0000,False,False,False
6521,1.0000,0.0000,False,False,False
6522,0.0000,1.0000,False,False,False
6523,1.0000,0.0000,False,False,False
6524,1.0000,0.0000,False,False,False
6525,1.0000,0.0000,False,False,False
6526,0.0000,1.0000,False,False,False
6527,1.0000,0.0000,False,False,False
6528,1.0000,0.0000,False,False,False
6529,1.0000,0.0000,False,False,False
6530,0.0000,1.0000,False,False,False
6531,1.0000,0.0000,False,False,False
6532,1.0000,0.0000,False,False,False
6533,0.0000,1.0000,False,False,False
6534,1.0000,0.0000,False,False,False
6535,1.0000,0.0000,False,False,False
6536,1.0000,0.0000,False,False,False
6537,0.0000,1.0000,False,False,False
6538,1.0000,0.0000,False,False,False
6539,0.0000,1.0000,False,False,False
6540,1.0000,0.0000,False,False,False
6541,1.0000,0.0000,False,False,False
6542,1.0000,0.0000,False,False,False
6543,1.0000,0.0000,False,False,False
6544,1.0000,0.0000,False,False,False
6545,1.0000,0.0000,False,False,False
6546,1.0000,0.0000,False,False,False
6547,1.0000,0.0000,False,False,False
6548,1.0000,0.0000,False,False,False
6549,1.0000,0.0000,False,False,False
6550,0.0000,1.0000,False,False,False
6551,1.0000,0.0000,False,False,False
6552,1.0000,0.0000,False,False,False
6553,1.0000,0.0000,False,False,False
6554,1.0000,0.0000,False,False,False
6555,1.0000,0.0000,False,False,False
6556,1.0000,0.0000,False,False,False
6557,1.0000,0.0000,False,False,False
6558,1.0000,0.0000,False,False,False
6559,1.0000,0.0000,False,False,False
6560,1.0000,0.0000,False,False,False
6561,1.0000,0.0000,False,False,False
6562,0.0000,1.0000,False,False,False
6563,1.0000,0.0000,False,False,False
6564,1.0000,0.0000,False,False,False
6565,1.0000,0.0000,False,False,False
6566,1.0000,0.0000,False,False,False
6567,0.0000,1.0000,False,False,False
6568,1.0000,0.0000,False,False,False
6569,1.0000,0.0000,False,False,False
6570,1.0000,0.0000,False,False,False
6571,0.0000,1.0000,False,False,False
6572,0.0000,1.0000,False,False,False
6573,0.0000,1.0000,False,False,False
6574,1.0000,0.0000,False,False,False
6575,1.0000,0.0000,False,False,False
6576,1.0000,0.0000,False,False,False
6577,1.0000,0.0000,False,False,False
6578,1.0000,0.0000,False,False,False
6579,0.0000,1.0000,False,False,False
6580,1.0000,0.0000,False,False,False
6581,1.0000,0.0000,False,False,False
6582,0.0000,1.0000,False,False,False
6583,1.0000,0.0000,False,False,False
6584,1.0000,0.0000,False,False,False
6585,1.0000,0.0000,False,False,False
6586,1.0000,0.0000,False,False,False
6587,1.0000,0.0000,False,False,False
6588,1.0000,0.0000,False,False,False
6589,1.0000,0.0000,False,False,False
6590,0.0000,1.0000,False,False,False
6591,1.0000,0.0000,False,False,False
6592,0.0000,1.0000,False,False,False
6593,1.0000,0.0000,False,False,False
6594,1.0000,0.0000,False,False,False
6595,1.0000,0.0000,False,False,False
6596,1.0000,0.0000,False,False,False
6597,1.0000,0.0000,False,False,False
6598,1.0000,0.0000,False,False,False
6599,1.0000,0.0000,False,False,False
6600,0.0000,1.0000,False,False,False
6601,1.0000,0.0000,False,False,False
6602,1.0000,0.0000,False,False,False
6603,1.0000,0.0000,False,False,False
6604,0.0000,1.0000,False,False,False
6605,1.0000,0.0000,False,False,False
6606,1.0000,0.0000,False,False,False
6607,0.0000,1.0000,False,False,False
6608,0.0000,1.0000,False,False,False
6609,1.0000,0.0000,False,False,False
6610,1.0000,0.0000,False,False,False
6611,1.0000,0.0000,False,False,False
6612,1.0000,0.0000,False,False,False
6613,1.0000,0.0000,False,False,False
6614,1.0000,0.0000,False,False,False
6615,1.0000,0.0000,False,False,False
6616,1.0000,0.0000,False,False,False
6617,0.0000,1.0000,False,False,False
6618,0.0000,1.0000,False,False,False
6619,0.0000,1.0000,False,False,False
6620,1.0000,0.0000,False,False,False
6621,1.0000,0.0000,False,False,False
6622,1.0000,0.0000,False,False,False
6623,1.0000,0.0000,False,False,False
6624,1.0000,0.0000,False,False,False
6625,0.0000,1.0000,False,False,False
6626,1.0000,0.0000,False,False,False
6627,1.0000,0.0000,False,False,False
6628,1.0000,0.0000,False,False,False
6629,1.0000,0.0000,False,False,False
6630,1.0000,0.0000,False,False,False
6631,0.0000,1.0000,False,False,False
6632,1.0000,0.0000,False,False,False
6633,1.0000,0.0000,False,False,False
6634,1.0000,0.0000,False,False,False
6635,1.0000,0.0000,False,False,False
6636,0.0000,1.0000,False,False,False
6637,1.0000,0.0000,False,False,False
6638,1.0000,0.0000,False,False,False
6639,1.0000,0.0000,False,False,False
6640,1.0000,0.0000,False,False,False
6641,0.0000,1.0000,False,False,False
6642,1.0000,0.0000,False,False,False
6643,1.0000,0.0000,False,False,False
6644,0.0000,1.0000,False,False,False
6645,1.0000,0.0000,False,False,False
6646,1.0000,0.0000,False,False,False
6647,1.0000,0.0000,False,False,False
6648,1.0000,0.0000,False,False,False
6649,0.0000,1.0000,False,False,False
6650,1.0000,0.0000,False,False,False
6651,1.0000,0.0000,False,False,False
6652,1.0000,0.0000,False,False,False
6653,0.0000,1.0000,False,False,False
6654,1.0000,0.0000,False,False,False
6655,1.0000,0.0000,False,False,False
6656,1.0000,0.0000,False,False,False
6657,0.0000,1.0000,False,False,False
6658,0.0000,1.0000,False,False,False
6659,1.0000,0.0000,False,False,False
6660,1.0000,0.0000,False,False,False
6661,1.0000,0.0000,False,False,False
6662,0.0000,1.0000,False,False,False
6663,1.0000,0.0000,False,False,False
6664,1.0000,0.0000,False,False,False
6665,1.0000,0.0000,False,False,False
6666,0.0000,1.0000,False,False,False
6667,1.0000,0.0000,False,False,False
6668,1.0000,0.0000,False,False,False
6669,1.0000,0.0000,False,False,False
6670,1.0000,0.0000,False,False,False
6671,1.0000,0.0000,False,False,False
6672,1.0000,0.0000,False,False,False
6673,1.0000,0.0000,False,False,False
6674,1.0000,0.0000,False,False,False
