timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
6675,1.0000,0.0000,False,False,False
6676,1.0000,0.0000,False,False,False
6677,1.0000,0.0000,False,False,False
6678,1.0000,0.0000,False,False,False
6679,1.0000,0.0000,False,False,False
6680,1.0000,0.0000,False,False,False
6681,1.0000,0.0000,False,False,False
6682,1.0000,0.0000,False,False,False
6683,1.0000,0.0000,False,False,False
6684,1.0000,0.0000,False,False,False
6685,1.0000,0.0000,False,False,False
6686,1.0000,0.0000,False,False,False
6687,1.0000,0.0000,False,False,False
6688,1.0000,0.0000,False,False,False
6689,1.0000,0.0000,False,False,False
6690,1.0000,0.0000,False,False,False
6691,1.0000,0.0000,False,False,False
6692,1.0000,0.0000,False,False,False
6693,1.0000,0.0000,False,False,False
6694,1.0000,0.0000,False,False,False
6695,1.0000,0.0000,False,False,False
6696,1.0000,0.0000,False,False,False
6697,1.0000,0.0000,False,False,False
6698,1.0000,0.0000,False,False,False
6699,0.0000,1.0000,False,False,False
6700,1.0000,0.0000,False,False,False
6701,1.0000,0.0000,False,False,False
6702,1.0000,0.0000,False,False,False
6703,1.0000,0.0000,False,False,False
6704,1.0000,0.0000,False,False,False
6705,1.0000,0.0000,False,False,False
6706,1.0000,0.0000,False,False,False
6707,0.0000,1.0000,False,False,False
6708,1.0000,0.0000,False,False,False
6709,1.0000,0.0000,False,False,False
6710,1.0000,0.0000,False,False,False
6711,0.0000,1.0000,False,False,False
6712,1.0000,0.0000,False,False,False
6713,1.0000,0.0000,False,False,False
6714,1.0000,0.0000,False,False,False
6715,1.0000,0.0000,False,False,False
6716,1.0000,0.0000,False,False,False
6717,0.0000,1.0000,False,False,False
6718,1.0000,0.0000,False,False,False
6719,1.0000,0.0000,False,False,False
6720,1.0000,0.0000,False,False,False
6721,1.0000,0.0000,False,False,False
6722,1.0000,0.0000,False,False,False
6723,1.0000,0.0000,False,False,False
6724,1.0000,0.0000,False,False,False
6725,1.0000,0.0000,False,False,False
6726,0.0000,1.0000,False,False,False
6727,0.0000,1.0000,False,False,False
6728,1.0000,0.0000,False,False,False
6729,1.0000,0.0000,False,False,False
6730,1.0000,0.0000,False,False,False
6731,1.0000,0.0000,False,False,False
6732,1.0000,0.0000,False,False,False
6733,1.0000,0.0000,False,False,False
6734,1.0000,0.0000,False,False,False
6735,1.0000,0.0000,False,False,False
6736,1.0000,0.0000,False,False,False
6737,1.0000,0.0000,False,False,False
6738,1.0000,0.0000,False,False,False
6739,0.0000,1.0000,False,False,False
6740,0.0000,1.0000,False,False,False
6741,1.0000,0.0000,False,False,False
6742,1.0000,0.0000,False,False,False
6743,1.0000,0.0000,False,False,False
6744,1.0000,0.0000,False,False,False
6745,1.0000,0.0000,False,False,False
6746,1.0000,0.0000,False,False,False
6747,1.0000,0.0000,False,False,False
6748,0.0000,1.0000,False,False,False
6749,1.0000,0.0000,False,False,False
6750,0.0000,1.0000,False,False,False
6751,1.0000,0.0000,False,False,False
6752,1.0000,0.0000,False,False,False
6753,1.0000,0.0000,False,False,False
6754,0.0000,1.0000,False,False,False
6755,1.0000,0.0000,False,False,False
6756,1.0000,0.0000,False,False,False
6757,1.0000,0.0000,False,False,False
6758,0.0000,1.0000,False,False,False
6759,1.0000,0.0000,False,False,False
6760,1.0000,0.0000,False,False,False
6761,1.0000,0.0000,False,False,False
6762,1.0000,0.0000,False,False,False
6763,0.0000,1.0000,False,False,False
6764,0.0000,1.0000,False,False,False
6765,0.0000,1.0000,False,False,False
6766,1.0000,0.0000,False,False,False
6767,0.0000,1.0000,False,False,False
6768,1.0000,0.0000,False,False,False
6769,1.0000,0.0000,False,False,False
6770,1.0000,0.0000,False,False,False
6771,0.0000,1.0000,False,False,False
6772,0.0000,1.0000,False,False,False
6773,1.0000,0.0000,False,False,False
6774,1.0000,0.0000,False,False,False
6775,1.0000,0.0000,False,False,False
6776,0.0000,1.0000,False,False,False
6777,0.0000,1.0000,False,False,False
6778,1.0000,0.0000,False,False,False
6779,1.0000,0.0000,False,False,False
6780,1.0000,0.0000,False,False,False
6781,1.0000,0.0000,False,False,False
6782,1.0000,0.0000,False,False,False
6783,1.0000,0.0000,False,False,False
6784,1.0000,0.0000,False,False,False
6785,1.0000,0.0000,False,False,False
6786,1.0000,0.0000,False,False,False
6787,1.0000,0.0000,False,False,False
6788,0.0000,1.0000,False,False,False
6789,1.0000,0.0000,False,False,False
6790,1.0000,0.0000,False,False,False
6791,1.0000,0.0000,False,False,False
6792,1.0000,0.0000,False,False,False
6793,0.0000,1.0000,False,False,False
6794,1.0000,0.0000,False,False,False
6795,1.0000,0.0000,False,False,False
6796,1.0000,0.0000,False,False,False
6797,0.0000,1.0000,False,False,False
6798,1.0000,0.0000,False,False,False
6799,1.0000,0.0000,False,False,False
6800,0.0000,1.0000,False,False,False
6801,1.0000,0.0000,False,False,False
6802,1.0000,0.0000,False,False,False
6803,1.0000,0.0000,False,False,False
6804,1.0000,0.0000,False,False,False
6805,1.0000,0.0000,False,False,False
6806,1.0000,0.0000,False,False,False
6807,1.0000,0.0000,False,False,False
6808,1.0000,0.0000,False,False,False
6809,1.0000,0.0000,False,False,False
6810,0.0000,1.0000,False,False,False
6811,1.0000,0.0000,False,False,False
6812,0.0000,1.0000,False,False,False
6813,0.0000,1.0000,False,False,False
6814,1.0000,0.0000,False,False,False
6815,1.0000,0.0000,False,False,False
6816,1.0000,0.0000,False,False,False
6817,0.0000,1.0000,False,False,False
6818,1.0000,0.0000,False,False,False
6819,1.0000,0.0000,False,False,False
6820,0.0000,1.0000,False,False,False
6821,1.0000,0.0000,False,False,False
6822,1.0000,0.0000,False,False,False
6823,1.0000,0.0000,False,False,False
6824,0.0000,1.0000,False,False,False
6825,0.0000,1.0000,False,False,False
6826,1.0000,0.0000,False,False,False
6827,1.0000,0.0000,False,False,False
6828,0.0000,1.0000,False,False,False
6829,1.0000,0.0000,False,False,False
6830,1.0000,0.0000,False,False,False
6831,1.0000,0.0000,False,False,False
6832,1.0000,0.0000,False,False,False
6833,1.0000,0.0000,False,False,False
6834,0.0000,1.0000,False,False,False
6835,1.0000,0.0000,False,False,False
6836,1.0000,0.0000,False,False,False
6837,1.0000,0.0000,False,False,False
6838,1.0000,0.0000,False,False,False
6839,1.0000,0.0000,False,False,False
6840,1.0000,0.0000,False,False,False
6841,1.0000,0.0000,False,False,False
6842,0.0000,1.0000,False,False,False
6843,1.0000,0.0000,False,False,False
6844,1.0000,0.0000,False,False,False
6845,0.0000,1.0000,False,False,False
6846,1.0000,0.0000,False,False,False
6847,1.0000,0.0000,False,False,False
6848,1.0000,0.0000,False,False,False
6849,1.0000,0.0000,False,False,False
6850,1.0000,0.0000,False,False,False
6851,0.0000,1.0000,False,False,False
6852,1.0000,0.0000,False,False,False
6853,0.0000,1.0000,False,False,False
6854,1.0000,0.0000,False,False,False
6855,1.0000,0.0000,False,False,False
6856,1.0000,0.0000,False,False,False
6857,0.0000,1.0000,False,False,False
6858,1.0000,0.0000,False,False,False
6859,0.0000,1.0000,False,False,False
6860,1.0000,0.0000,False,False,False
6861,1.0000,0.0000,False,False,False
6862,0.0000,1.0000,False,False,False
6863,1.0000,0.0000,False,False,False
6864,0.0000,1.0000,False,False,False
6865,1.0000,0.0000,False,False,False
6866,1.0000,0.0000,False,False,False
6867,0.0000,1.0000,False,False,False
6868,1.0000,0.0000,False,False,False
6869,1.0000,0.0000,False,False,False
6870,1.0000,0.0000,False,False,False
6871,1.0000,0.0000,False,False,False
6872,1.0000,0.0000,False,False,False
6873,1.0000,0.0000,False,False,False
6874,1.0000,0.0000,False,False,False
6875,1.0000,0.0000,False,False,False
6876,1.0000,0.0000,False,False,False
6877,0.0000,1.0000,False,False,False
6878,0.0000,1.0000,False,False,False
6879,1.0000,0.0000,False,False,False
6880,1.0000,0.0000,False,False,False
6881,1.0000,0.0000,False,False,False
6882,0.0000,1.0000,False,False,False
6883,1.0000,0.0000,False,False,False
6884,1.0000,0.0000,False,False,False
6885,1.0000,0.0000,False,False,False
6886,1.0000,0.0000,False,False,False
6887,1.0000,0.0000,False,False,False
6888,1.0000,0.0000,False,False,False
6889,1.0000,0.0000,False,False,False
6890,1.0000,0.0000,False,False,False
6891,1.0000,0.0000,False,False,False
6892,1.0000,0.0000,False,False,False
6893,1.0000,0.0000,False,False,False
6894,0.0000,1.0000,False,False,False
6895,1.0000,0.0000,False,False,False
6896,1.0000,0.0000,False,False,False
6897,1.0000,0.0000,False,False,False
6898,0.0000,1.0000,False,False,False
6899,1.0000,0.0000,False,False,False
6900,1.0000,0.0000,False,False,False
6901,1.0000,0.0000,False,False,False
6902,1.0000,0.0000,False,False,False
6903,1.0000,0.0000,False,False,False
6904,1.0000,0.0000,False,False,False
6905,1.0000,0.0000,False,False,False
6906,0.0000,1.0000,False,False,False
6907,0.0000,1.0000,False,False,False
6908,1.0000,0.0000,False,False,False
6909,1.0000,0.0000,False,False,False
6910,1.0000,0.0000,False,False,False
6911,1.0000,0.0000,False,False,False
6912,1.0000,0.0000,False,False,False
6913,0.0000,1.0000,False,False,False
6914,1.0000,0.0000,False,False,False
6915,1.0000,0.0000,False,False,False
6916,1.0000,0.0000,False,False,False
6917,0.0000,1.0000,False,False,False
6918,1.0000,0.0000,False,False,False
6919,1.0000,0.0000,False,False,False
6920,1.0000,0.0000,False,False,False
6921,1.0000,0.0000,False,False,False
6922,1.0000,0.0000,False,False,False
6923,1.0000,0.0000,False,False,False
6924,0.0000,1.0000,False,False,False
6925,1.0000,0.0000,False,False,False
6926,1.0000,0.0000,False,False,False
6927,0.0000,1.0000,False,False,False
6928,1.0000,0.0000,False,False,False
6929,1.0000,0.0000,False,False,False
6930,1.0000,0.0000,False,False,False
6931,1.0000,0.0000,False,False,False
6932,0.0000,1.0000,False,False,False
6933,1.0000,0.0000,False,False,False
6934,0.0000,1.0000,False,False,False
6935,1.0000,0.0000,False,False,False
6936,1.0000,0.0000,False,False,False
6937,1.0000,0.0000,False,False,False
6938,0.0000,1.0000,False,False,False
6939,1.0000,0.0000,False,False,False
6940,1.0000,0.0000,False,False,False
6941,1.0000,0.0000,False,False,False
6942,1.0000,0.0000,False,False,False
6943,1.0000,0.0000,False,False,False
6944,1.0000,0.0000,False,False,False
6945,0.0000,1.0000,False,False,False
6946,0.0000,1.0000,False,False,False
6947,1.0000,0.0000,False,False,False
6948,1.0000,0.0000,False,False,False
6949,1.0000,0.0000,False,False,False
6950,1.0000,0.0000,False,False,False
6951,1.0000,0.0000,False,False,False
6952,1.0000,0.0000,False,False,False
6953,1.0000,0.0000,False,False,False
6954,0.0000,1.0000,False,False,False
6955,1.0000,0.0000,False,False,False
6956,1.0000,0.0000,False,False,False
6957,1.0000,0.0000,False,False,False
6958,1.0000,0.0000,False,False,False
6959,1.0000,0.0000,False,False,False
6960,1.0000,0.0000,False,False,False
6961,1.0000,0.0000,False,False,False
6962,1.0000,0.0000,False,False,False
6963,1.0000,0.0000,False,False,False
6964,1.0000,0.0000,False,False,False
6965,1.0000,0.0000,False,False,False
6966,1.0000,0.0000,False,False,False
6967,1.0000,0.0000,False,False,False
6968,1.0000,0.0000,False,False,False
6969,1.0000,0.0000,False,False,False
6970,0.0000,1.0000,False,False,False
6971,0.0000,1.0000,False,False,False
6972,1.0000,0.0000,False,False,False
6973,1.0000,0.0000,False,False,False
6974,1.0000,0.0000,False,False,False
6975,0.0000,1.0000,False,False,False
6976,1.0000,0.0000,False,False,False
6977,1.0000,0.0000,False,False,False
6978,0.0000,1.0000,False,False,False
6979,0.0000,1.0000,False,False,False
6980,1.0000,0.0000,False,False,False
6981,0.0000,1.0000,False,False,False
6982,0.0000,1.0000,False,False,False
6983,1.0000,0.0000,False,False,False
6984,1.0000,0.0000,False,False,False
6985,1.0000,0.0000,False,False,False
6986,1.0000,0.0000,False,False,False
6987,1.0000,0.0000,False,False,False
6988,1.0000,0.0000,False,False,False
6989,1.0000,0.0000,False,False,False
6990,1.0000,0.0000,False,False,False
6991,1.0000,0.0000,False,False,False
6992,1.0000,0.0000,False,False,False
6993,0.0000,1.0000,False,False,False
6994,1.0000,0.0000,False,False,False
6995,1.0000,0.0000,False,False,False
6996,1.0000,0.0000,False,False,False
6997,1.0000,0.0000,False,False,False
6998,1.0000,0.0000,False,False,False
6999,1.0000,0.0000,False,False,False
7000,1.0000,0.0000,False,False,False
7001,0.0000,1.0000,False,False,False
7002,1.0000,0.0000,False,False,False
7003,0.0000,1.0000,False,False,False
7004,1.0000,0.0000,False,False,False
7005,1.0000,0.0000,False,False,False
7006,1.0000,0.0000,False,False,False
7007,1.0000,0.0000,False,False,False
7008,1.0000,0.0000,False,False,False
7009,1.0000,0.0000,False,False,False
7010,1.0000,0.0000,False,False,False
7011,1.0000,0.0000,False,False,False
7012,0.0000,1.0000,False,False,False
7013,1.0000,0.0000,False,False,False
7014,0.0000,1.0000,False,False,False
7015,1.0000,0.0000,False,False,False
7016,1.0000,0.0000,False,False,False
7017,0.0000,1.0000,False,False,False
7018,1.0000,0.0000,False,False,False
7019,1.0000,0.0000,False,False,False
7020,1.0000,0.0000,False,False,False
7021,1.0000,0.0000,False,False,False
7022,1.0000,0.0000,False,False,False
7023,1.0000,0.0000,False,False,False
7024,0.0000,1.0000,False,False,False
7025,1.0000,0.0000,False,False,False
7026,1.0000,0.0000,False,False,False
7027,0.0000,1.0000,False,False,False
7028,1.0000,0.0000,False,False,False
7029,1.0000,0.0000,False,False,False
7030,1.0000,0.0000,False,False,False
7031,1.0000,0.0000,False,False,False
7032,0.0000,1.0000,False,False,False
7033,1.0000,0.0000,False,False,False
7034,1.0000,0.0000,False,False,False
7035,1.0000,0.0000,False,False,False
7036,1.0000,0.0000,False,False,False
7037,1.0000,0.0000,False,False,False
7038,1.0000,0.0000,False,False,False
7039,1.0000,0.0000,False,False,False
7040,1.0000,0.0000,False,False,False
7041,1.0000,0.0000,False,False,False
7042,1.0000,0.0000,False,False,False
7043,0.0000,1.0000,False,False,False
7044,0.0000,1.0000,False,False,False
7045,1.0000,0.0000,False,False,False
7046,1.0000,0.0000,False,False,False
7047,1.0000,0.0000,False,False,False
7048,1.0000,0.0000,False,False,False
7049,1.0000,0.0000,False,False,False
7050,1.0000,0.0000,False,False,False
7051,1.0000,0.0000,False,False,False
7052,0.0000,1.0000,False,False,False
7053,1.0000,0.0000,False,False,False
7054,1.0000,0.0000,False,False,False
7055,1.0000,0.0000,False,False,False
7056,1.0000,0.0000,False,False,False
7057,1.0000,0.0000,False,False,False
7058,1.0000,0.0000,False,False,False
7059,1.0000,0.0000,False,False,False
7060,1.0000,0.0000,False,False,False
7061,1.0000,0.0000,False,False,False
7062,1.0000,0.0000,False,False,False
7063,1.0000,0.0000,False,False,False
7064,1.0000,0.0000,False,False,False
7065,0.0000,1.0000,False,False,False
7066,1.0000,0.0000,False,False,False
7067,1.0000,0.0000,False,False,False
7068,1.0000,0.0000,False,False,False
7069,0.0000,1.0000,False,False,False
7070,0.0000,1.0000,False,False,False
7071,0.0000,1.0000,False,False,False
7072,1.0000,0.0000,False,False,False
7073,1.0000,0.0000,False,False,False
7074,1.0000,0.0000,False,False,False
7075,1.0000,0.0000,False,False,False
7076,1.0000,0.0000,False,False,False
7077,1.0000,0.0000,False,False,False
7078,1.0000,0.0000,False,False,False
7079,0.0000,1.0000,False,False,False
7080,1.0000,0.0000,False,False,False
7081,1.0000,0.0000,False,False,False
7082,0.0000,1.0000,False,False,False
7083,1.0000,0.0000,False,False,False
7084,0.0000,1.0000,False,False,False
7085,1.0000,0.0000,False,False,False
7086,0.0000,1.0000,False,False,False
7087,1.0000,0.0000,False,False,False
7088,1.0000,0.0000,False,False,False
7089,0.0000,1.0000,False,False,False
7090,1.0000,0.0000,False,False,False
7091,1.0000,0.0000,False,False,False
7092,1.0000,0.0000,False,False,False
7093,0.0000,1.0000,False,False,False
7094,1.0000,0.0000,False,False,False
7095,1.0000,0.0000,False,False,False
7096,1.0000,0.0000,False,False,False
7097,1.0000,0.0000,False,False,False
7098,1.0000,0.0000,False,False,False
7099,1.0000,0.0000,False,False,False
7100,0.0000,1.0000,False,False,False
7101,1.0000,0.0000,False,False,False
7102,1.0000,0.0000,False,False,False
7103,1.0000,0.0000,False,False,False
7104,1.0000,0.0000,False,False,False
7105,1.0000,0.0000,False,False,False
7106,0.0000,1.0000,False,False,False
7107,0.0000,1.0000,False,False,False
7108,1.0000,0.0000,False,False,False
7109,1.0000,0.0000,False,False,False
7110,0.0000,1.0000,False,False,False
7111,1.0000,0.0000,False,False,False
7112,1.0000,0.0000,False,False,False
7113,0.0000,1.0000,False,False,False
7114,1.0000,0.0000,False,False,False
7115,0.0000,1.0000,False,False,False
7116,0.0000,1.0000,False,False,False
7117,1.0000,0.0000,False,False,False
7118,1.0000,0.0000,False,False,False
7119,0.0000,1.0000,False,False,False
7120,1.0000,0.0000,False,False,False
7121,1.0000,0.0000,False,False,False
7122,1.0000,0.0000,False,False,False
7123,0.0000,1.0000,False,False,False
7124,1.0000,0.0000,False,False,False
7125,0.0000,1.0000,False,False,False
7126,1.0000,0.0000,False,False,False
7127,1.0000,0.0000,False,False,False
7128,1.0000,0.0000,False,False,False
7129,1.0000,0.0000,False,False,False
7130,1.0000,0.0000,False,False,False
7131,1.0000,0.0000,False,False,False
7132,0.0000,1.0000,False,False,False
7133,1.0000,0.0000,False,False,False
7134,0.0000,1.0000,False,False,False
7135,1.0000,0.0000,False,False,False
7136,1.0000,0.0000,False,False,False
7137,1.0000,0.0000,False,False,False
7138,1.0000,0.0000,False,False,False
7139,1.0000,0.0000,False,False,False
7140,1.0000,0.0000,False,False,False
7141,0.0000,1.0000,False,False,False
7142,1.0000,0.0000,False,False,False
7143,1.0000,0.0000,False,False,False
7144,0.0000,1.0000,False,False,False
7145,0.0000,1.0000,False,False,False
7146,1.0000,0.0000,False,False,False
7147,1.0000,0.0000,False,False,False
7148,1.0000,0.0000,False,False,False
7149,1.0000,0.0000,False,False,False
7150,0.0000,1.0000,False,False,False
7151,1.0000,0.0000,False,False,False
7152,0.0000,1.0000,False,False,False
7153,1.0000,0.0000,False,False,False
7154,1.0000,0.0000,False,False,False
7155,1.0000,0.0000,False,False,False
7156,0.0000,1.0000,False,False,False
7157,1.0000,0.0000,False,False,False
7158,1.0000,0.0000,False,False,False
7159,1.0000,0.0000,False,False,False
7160,1.0000,0.0000,False,False,False
7161,0.0000,1.0000,False,False,False
7162,0.0000,1.0000,False,False,False
7163,1.0000,0.0000,False,False,False
7164,1.0000,0.0000,False,False,False
7165,1.0000,0.0000,False,False,False
7166,1.0000,0.0000,False,False,False
7167,0.0000,1.0000,False,False,False
7168,1.0000,0.0000,False,False,False
7169,1.0000,0.0000,False,False,False
7170,1.0000,0.0000,False,False,False
7171,1.0000,0.0000,False,False,False
7172,0.0000,1.0000,False,False,False
7173,1.0000,0.0000,False,False,False
7174,1.0000,0.0000,False,False,False
7175,1.0000,0.0000,False,False,False
7176,1.0000,0.0000,False,False,False
7177,1.0000,0.0000,False,False,False
7178,1.0000,0.0000,False,False,False
7179,1.0000,0.0000,False,False,False
7180,1.0000,0.0000,False,False,False
7181,1.0000,0.0000,False,False,False
7182,1.0000,0.0000,False,False,False
7183,1.0000,0.0000,False,False,False
7184,0.0000,1.0000,False,False,False
7185,1.0000,0.0000,False,False,False
7186,1.0000,0.0000,False,False,False
7187,1.0000,0.0000,False,False,False
7188,1.0000,0.0000,False,False,False
7189,1.0000,0.0000,False,False,False
7190,1.0000,0.0000,False,False,False
7191,0.0000,1.0000,False,False,False
7192,1.0000,0.0000,False,False,False
7193,1.0000,0.0000,False,False,False
7194,1.0000,0.0000,False,False,False
7195,1.0000,0.0000,False,False,False
7196,1.0000,0.0000,False,False,False
7197,1.0000,0.0000,False,False,False
7198,1.0000,0.0000,False,False,False
7199,1.0000,0.0000,False,False,False
7200,0.0000,1.0000,False,False,False
7201,1.0000,0.0000,False,False,False
7202,1.0000,0.0000,False,False,False
7203,1.0000,0.0000,False,False,False
7204,1.0000,0.0000,False,False,False
7205,0.0000,1.0000,False,False,False
7206,1.0000,0.0000,False,False,False
7207,1.0000,0.0000,False,False,False
7208,1.0000,0.0000,False,False,False
7209,1.0000,0.0000,False,False,False
7210,1.0000,0.0000,False,False,False
7211,1.0000,0.0000,False,False,False
7212,1.0000,0.0000,False,False,False
7213,0.0000,1.0000,False,False,False
7214,1.0000,0.0000,False,False,False
7215,1.0000,0.0000,False,False,False
7216,1.0000,0.0000,False,False,False
7217,0.0000,1.0000,False,False,False
7218,1.0000,0.0000,False,False,False
7219,1.0000,0.0000,False,False,False
7220,0.0000,1.0000,False,False,False
7221,1.0000,0.0000,False,False,False
7222,1.0000,0.0000,False,False,False
7223,1.0000,0.0000,False,False,False
7224,1.0000,0.0000,False,False,False
7225,1.0000,0.0000,False,False,False
7226,1.0000,0.0000,False,False,False
7227,1.0000,0.0000,False,False,False
7228,1.0000,0.0000,False,False,False
7229,1.0000,0.0000,False,False,False
7230,1.0000,0.0000,False,False,False
7231,1.0000,0.0000,False,False,False
7232,1.0000,0.0000,False,False,False
7233,0.0000,1.0000,False,False,False
7234,1.0000,0.0000,False,False,False
7235,1.0000,0.0000,False,False,False
7236,1.0000,0.0000,False,False,False
7237,1.0000,0.0000,False,False,False
7238,1.0000,0.0000,False,False,False
7239,1.0000,0.0000,False,False,False
7240,1.0000,0.0000,False,False,False
7241,1.0000,0.0000,False,False,False
7242,1.0000,0.0000,False,False,False
7243,0.0000,1.0000,False,False,False
7244,1.0000,0.0000,False,False,False
7245,1.0000,0.0000,False,False,False
7246,1.0000,0.0000,False,False,False
7247,0.0000,1.0000,False,False,False
7248,1.0000,0.0000,False,False,False
7249,1.0000,0.0000,False,False,False
7250,1.0000,0.0000,False,False,False
7251,0.0000,1.0000,False,False,False
7252,1.0000,0.0000,False,False,False
7253,0.0000,1.0000,False,False,False
7254,1.0000,0.0000,False,False,False
7255,1.0000,0.0000,False,False,False
7256,1.0000,0.0000,False,False,False
7257,1.0000,0.0000,False,False,False
7258,1.0000,0.0000,False,False,False
7259,0.0000,1.0000,False,False,False
7260,1.0000,0.0000,False,False,False
7261,1.0000,0.0000,False,False,False
7262,0.0000,1.0000,False,False,False
7263,1.0000,0.0000,False,False,False
7264,1.0000,0.0000,False,False,False
7265,1.0000,0.0000,False,False,False
7266,1.0000,0.0000,False,False,False
7267,1.0000,0.0000,False,False,False
7268,1.0000,0.0000,False,False,False
7269,0.0000,1.0000,False,False,False
7270,0.0000,1.0000,False,False,False
7271,0.0000,1.0000,False,False,False
7272,1.0000,0.0000,False,False,False
7273,1.0000,0.0000,False,False,False
7274,0.0000,1.0000,False,False,False
7275,1.0000,0.0000,False,False,False
7276,1.0000,0.0000,False,False,False
7277,1.0000,0.0000,False,False,False
7278,1.0000,0.0000,False,False,False
7279,1.0000,0.0000,False,False,False
7280,1.0000,0.0000,False,False,False
7281,1.0000,0.0000,False,False,False
7282,1.0000,0.0000,False,False,False
7283,1.0000,0.0000,False,False,False
7284,1.0000,0.0000,False,False,False
7285,0.0000,1.0000,False,False,False
7286,1.0000,0.0000,False,False,False
7287,1.0000,0.0000,False,False,False
7288,1.0000,0.0000,False,False,False
7289,1.0000,0.0000,False,False,False
7290,1.0000,0.0000,False,False,False
7291,1.0000,0.0000,False,False,False
7292,1.0000,0.0000,False,False,False
7293,1.0000,0.0000,False,False,False
7294,1.0000,0.0000,False,False,False
7295,1.0000,0.0000,False,False,False
7296,1.0000,0.0000,False,False,False
7297,1.0000,0.0000,False,False,False
7298,1.0000,0.0000,False,False,False
7299,1.0000,0.0000,False,False,False
7300,1.0000,0.0000,False,False,False
7301,1.0000,0.0000,False,False,False
7302,1.0000,0.0000,False,False,False
7303,1.0000,0.0000,False,False,False
7304,1.0000,0.0000,False,False,False
7305,1.0000,0.0000,False,False,False
7306,1.0000,0.0000,False,False,False
7307,1.0000,0.0000,False,False,False
7308,1.0000,0.0000,False,False,False
7309,1.0000,0.0000,False,False,False
7310,1.0000,0.0000,False,False,False
7311,0.0000,1.0000,False,False,False
7312,1.0000,0.0000,False,False,False
7313,1.0000,0.0000,False,False,False
7314,1.0000,0.0000,False,False,False
7315,1.0000,0.0000,False,False,False
7316,0.0000,1.0000,False,False,False
7317,1.0000,0.0000,False,False,False
7318,1.0000,0.0000,False,False,False
7319,0.0000,1.0000,False,False,False
7320,1.0000,0.0000,False,False,False
7321,1.0000,0.0000,False,False,False
7322,1.0000,0.0000,False,False,False
7323,1.0000,0.0000,False,False,False
7324,1.0000,0.0000,False,False,False
7325,1.0000,0.0000,False,False,False
7326,1.0000,0.0000,False,False,False
7327,0.0000,1.0000,False,False,False
7328,1.0000,0.0000,False,False,False
7329,1.0000,0.0000,False,False,False
7330,0.0000,1.0000,False,False,False
7331,1.0000,0.0000,False,False,False
7332,0.0000,1.0000,False,False,False
7333,1.0000,0.0000,False,False,False
7334,0.0000,1.0000,False,False,False
7335,1.0000,0.0000,False,False,False
7336,1.0000,0.0000,False,False,False
7337,1.0000,0.0000,False,False,False
7338,1.0000,0.0000,False,False,False
7339,0.0000,1.0000,False,False,False
