timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
7340,1.0000,0.0000,False,False,False
7341,1.0000,0.0000,False,False,False
7342,1.0000,0.0000,False,False,False
7343,1.0000,0.0000,False,False,False
7344,1.0000,0.0000,False,False,False
7345,1.0000,0.0000,False,False,False
7346,1.0000,0.0000,False,False,False
7347,1.0000,0.0000,False,False,False
7348,0.0000,1.0000,False,False,False
7349,1.0000,0.0000,False,False,False
7350,0.0000,1.0000,False,False,False
7351,1.0000,0.0000,False,False,False
7352,1.0000,0.0000,False,False,False
7353,1.0000,0.0000,False,False,False
7354,1.0000,0.0000,False,False,False
7355,1.0000,0.0000,False,False,False
7356,1.0000,0.0000,False,False,False
7357,1.0000,0.0000,False,False,False
7358,1.0000,0.0000,False,False,False
7359,1.0000,0.0000,False,False,False
7360,1.0000,0.0000,False,False,False
7361,1.0000,0.0000,False,False,False
7362,1.0000,0.0000,False,False,False
7363,1.0000,0.0000,False,False,False
7364,0.0000,1.0000,False,False,False
7365,1.0000,0.0000,False,False,False
7366,0.0000,1.0000,False,False,False
7367,1.0000,0.0000,False,False,False
7368,1.0000,0.0000,False,False,False
7369,1.0000,0.0000,False,False,False
7370,1.0000,0.0000,False,False,False
7371,1.0000,0.0000,False,False,False
7372,1.0000,0.0000,False,False,False
7373,1.0000,0.0000,False,False,False
7374,1.0000,0.0000,False,False,False
7375,1.0000,0.0000,False,False,False
7376,1.0000,0.0000,False,False,False
7377,1.0000,0.0000,False,False,False
7378,1.0000,0.0000,False,False,False
7379,1.0000,0.0000,False,False,False
7380,1.0000,0.0000,False,False,False
7381,1.0000,0.0000,False,False,False
7382,0.0000,1.0000,False,False,False
7383,0.0000,1.0000,False,False,False
7384,1.0000,0.0000,False,False,False
7385,1.0000,0.0000,False,False,False
7386,1.0000,0.0000,False,False,False
7387,1.0000,0.0000,False,False,False
7388,1.0000,0.0000,False,False,False
7389,1.0000,0.0000,False,False,False
7390,1.0000,0.0000,False,False,False
7391,1.0000,0.0000,False,False,False
7392,1.0000,0.0000,False,False,False
7393,1.0000,0.0000,False,False,False
7394,1.0000,0.0000,False,False,False
7395,1.0000,0.0000,False,False,False
7396,1.0000,0.0000,False,False,False
7397,1.0000,0.0000,False,False,False
7398,1.0000,0.0000,False,False,False
7399,0.0000,1.0000,False,False,False
7400,1.0000,0.0000,False,False,False
7401,1.0000,0.0000,False,False,False
7402,1.0000,0.0000,False,False,False
7403,0.0000,1.0000,False,False,False
7404,1.0000,0.0000,False,False,False
7405,1.0000,0.0000,False,False,False
7406,0.0000,1.0000,False,False,False
7407,1.0000,0.0000,False,False,False
7408,0.0000,1.0000,False,False,False
7409,1.0000,0.0000,False,False,False
7410,1.0000,0.0000,False,False,False
7411,1.0000,0.0000,False,False,False
7412,0.0000,1.0000,False,False,False
7413,1.0000,0.0000,False,False,False
7414,1.0000,0.0000,False,False,False
7415,1.0000,0.0000,False,False,False
7416,1.0000,0.0000,False,False,False
7417,1.0000,0.0000,False,False,False
7418,1.0000,0.0000,False,False,False
7419,1.0000,0.0000,False,False,False
7420,1.0000,0.0000,False,False,False
7421,1.0000,0.0000,False,False,False
7422,1.0000,0.0000,False,False,False
7423,1.0000,0.0000,False,False,False
7424,1.0000,0.0000,False,False,False
7425,1.0000,0.0000,False,False,False
7426,0.0000,1.0000,False,False,False
7427,1.0000,0.0000,False,False,False
7428,1.0000,0.0000,False,False,False
7429,1.0000,0.0000,False,False,False
7430,1.0000,0.0000,False,False,False
7431,1.0000,0.0000,False,False,False
7432,1.0000,0.0000,False,False,False
7433,1.0000,0.0000,False,False,False
7434,1.0000,0.0000,False,False,False
7435,1.0000,0.0000,False,False,False
7436,0.0000,1.0000,False,False,False
7437,1.0000,0.0000,False,False,False
7438,1.0000,0.0000,False,False,False
7439,1.0000,0.0000,False,False,False
7440,1.0000,0.0000,False,False,False
7441,1.0000,0.0000,False,False,False
7442,1.0000,0.0000,False,False,False
7443,1.0000,0.0000,False,False,False
7444,1.0000,0.0000,False,False,False
7445,0.0000,1.0000,False,False,False
7446,1.0000,0.0000,False,False,False
7447,1.0000,0.0000,False,False,False
7448,0.0000,1.0000,False,False,False
7449,1.0000,0.0000,False,False,False
7450,1.0000,0.0000,False,False,False
7451,0.0000,1.0000,False,False,False
7452,1.0000,0.0000,False,False,False
7453,1.0000,0.0000,False,False,False
7454,1.0000,0.0000,False,False,False
7455,1.0000,0.0000,False,False,False
7456,1.0000,0.0000,False,False,False
7457,1.0000,0.0000,False,False,False
7458,1.0000,0.0000,False,False,False
7459,1.0000,0.0000,False,False,False
7460,1.0000,0.0000,False,False,False
7461,1.0000,0.0000,False,False,False
7462,1.0000,0.0000,False,False,False
7463,0.0000,1.0000,False,False,False
7464,0.0000,1.0000,False,False,False
7465,1.0000,0.0000,False,False,False
7466,1.0000,0.0000,False,False,False
7467,1.0000,0.0000,False,False,False
7468,1.0000,0.0000,False,False,False
7469,1.0000,0.0000,False,False,False
7470,1.0000,0.0000,False,False,False
7471,0.0000,1.0000,False,False,False
7472,1.0000,0.0000,False,False,False
7473,1.0000,0.0000,False,False,False
7474,0.0000,1.0000,False,False,False
7475,1.0000,0.0000,False,False,False
7476,1.0000,0.0000,False,False,False
7477,1.0000,0.0000,False,False,False
7478,1.0000,0.0000,False,False,False
7479,0.0000,1.0000,False,False,False
7480,1.0000,0.0000,False,False,False
7481,1.0000,0.0000,False,False,False
7482,0.0000,1.0000,False,False,False
7483,0.0000,1.0000,False,False,False
7484,1.0000,0.0000,False,False,False
7485,1.0000,0.0000,False,False,False
7486,1.0000,0.0000,False,False,False
7487,1.0000,0.0000,False,False,False
7488,1.0000,0.0000,False,False,False
7489,1.0000,0.0000,False,False,False
7490,1.0000,0.0000,False,False,False
7491,1.0000,0.0000,False,False,False
7492,1.0000,0.0000,False,False,False
7493,0.0000,1.0000,False,False,False
7494,1.0000,0.0000,False,False,False
7495,1.0000,0.0000,False,False,False
7496,1.0000,0.0000,False,False,False
7497,1.0000,0.0000,False,False,False
7498,1.0000,0.0000,False,False,False
7499,0.0000,1.0000,False,False,False
7500,0.0000,1.0000,False,False,False
7501,1.0000,0.0000,False,False,False
7502,0.0000,1.0000,False,False,False
7503,1.0000,0.0000,False,False,False
7504,1.0000,0.0000,False,False,False
7505,1.0000,0.0000,False,False,False
7506,1.0000,0.0000,False,False,False
7507,1.0000,0.0000,False,False,False
7508,1.0000,0.0000,False,False,False
7509,1.0000,0.0000,False,False,False
7510,1.0000,0.0000,False,False,False
7511,1.0000,0.0000,False,False,False
7512,1.0000,0.0000,False,False,False
7513,1.0000,0.0000,False,False,False
7514,1.0000,0.0000,False,False,False
7515,1.0000,0.0000,False,False,False
7516,1.0000,0.0000,False,False,False
7517,1.0000,0.0000,False,False,False
7518,1.0000,0.0000,False,False,False
7519,1.0000,0.0000,False,False,False
7520,1.0000,0.0000,False,False,False
7521,1.0000,0.0000,False,False,False
7522,0.0000,1.0000,False,False,False
7523,1.0000,0.0000,False,False,False
7524,0.0000,1.0000,False,False,False
7525,0.0000,1.0000,False,False,False
7526,1.0000,0.0000,False,False,False
7527,1.0000,0.0000,False,False,False
7528,1.0000,0.0000,False,False,False
7529,1.0000,0.0000,False,False,False
7530,1.0000,0.0000,False,False,False
7531,1.0000,0.0000,False,False,False
7532,1.0000,0.0000,False,False,False
7533,1.0000,0.0000,False,False,False
7534,1.0000,0.0000,False,False,False
7535,1.0000,0.0000,False,False,False
7536,1.0000,0.0000,False,False,False
7537,1.0000,0.0000,False,False,False
7538,1.0000,0.0000,False,False,False
7539,1.0000,0.0000,False,False,False
7540,0.0000,1.0000,False,False,False
7541,1.0000,0.0000,False,False,False
7542,1.0000,0.0000,False,False,False
7543,1.0000,0.0000,False,False,False
7544,0.0000,1.0000,False,False,False
7545,1.0000,0.0000,False,False,False
7546,1.0000,0.0000,False,False,False
7547,1.0000,0.0000,False,False,False
7548,0.0000,1.0000,False,False,False
7549,1.0000,0.0000,False,False,False
7550,1.0000,0.0000,False,False,False
7551,0.0000,1.0000,False,False,False
7552,0.0000,1.0000,False,False,False
7553,1.0000,0.0000,False,False,False
7554,1.0000,0.0000,False,False,False
7555,1.0000,0.0000,False,False,False
7556,0.0000,1.0000,False,False,False
7557,1.0000,0.0000,False,False,False
7558,1.0000,0.0000,False,False,False
7559,1.0000,0.0000,False,False,False
7560,1.0000,0.0000,False,False,False
7561,1.0000,0.0000,False,False,False
7562,1.0000,0.0000,False,False,False
7563,1.0000,0.0000,False,False,False
7564,1.0000,0.0000,False,False,False
7565,0.0000,1.0000,False,False,False
7566,1.0000,0.0000,False,False,False
7567,1.0000,0.0000,False,False,False
7568,0.0000,1.0000,False,False,False
7569,1.0000,0.0000,False,False,False
7570,1.0000,0.0000,False,False,False
7571,1.0000,0.0000,False,False,False
7572,1.0000,0.0000,False,False,False
7573,0.0000,1.0000,False,False,False
7574,1.0000,0.0000,False,False,False
7575,1.0000,0.0000,False,False,False
7576,1.0000,0.0000,False,False,False
7577,1.0000,0.0000,False,False,False
7578,1.0000,0.0000,False,False,False
7579,0.0000,1.0000,False,False,False
7580,1.0000,0.0000,False,False,False
7581,1.0000,0.0000,False,False,False
7582,1.0000,0.0000,False,False,False
7583,0.0000,1.0000,False,False,False
7584,1.0000,0.0000,False,False,False
7585,1.0000,0.0000,False,False,False
7586,1.0000,0.0000,False,False,False
7587,1.0000,0.0000,False,False,False
7588,1.0000,0.0000,False,False,False
7589,1.0000,0.0000,False,False,False
7590,1.0000,0.0000,False,False,False
7591,1.0000,0.0000,False,False,False
7592,1.0000,0.0000,False,False,False
7593,1.0000,0.0000,False,False,False
7594,0.0000,1.0000,False,False,False
7595,1.0000,0.0000,False,False,False
7596,1.0000,0.0000,False,False,False
7597,1.0000,0.0000,False,False,False
7598,1.0000,0.0000,False,False,False
7599,0.0000,1.0000,False,False,False
7600,1.0000,0.0000,False,False,False
7601,1.0000,0.0000,False,False,False
7602,1.0000,0.0000,False,False,False
7603,1.0000,0.0000,False,False,False
7604,1.0000,0.0000,False,False,False
7605,0.0000,1.0000,False,False,False
7606,1.0000,0.0000,False,False,False
7607,0.0000,1.0000,False,False,False
7608,1.0000,0.0000,False,False,False
7609,1.0000,0.0000,False,False,False
7610,1.0000,0.0000,False,False,False
7611,1.0000,0.0000,False,False,False
7612,0.0000,1.0000,False,False,False
7613,1.0000,0.0000,False,False,False
7614,1.0000,0.0000,False,False,False
7615,1.0000,0.0000,False,False,False
7616,1.0000,0.0000,False,False,False
7617,1.0000,0.0000,False,False,False
7618,1.0000,0.0000,False,False,False
7619,1.0000,0.0000,False,False,False
7620,0.0000,1.0000,False,False,False
7621,1.0000,0.0000,False,False,False
7622,1.0000,0.0000,False,False,False
7623,1.0000,0.0000,False,False,False
7624,0.0000,1.0000,False,False,False
7625,0.0000,1.0000,False,False,False
7626,1.0000,0.0000,False,False,False
7627,1.0000,0.0000,False,False,False
7628,1.0000,0.0000,False,False,False
7629,1.0000,0.0000,False,False,False
7630,1.0000,0.0000,False,False,False
7631,0.0000,1.0000,False,False,False
7632,1.0000,0.0000,False,False,False
7633,1.0000,0.0000,False,False,False
7634,1.0000,0.0000,False,False,False
7635,0.0000,1.0000,False,False,False
7636,1.0000,0.0000,False,False,False
7637,1.0000,0.0000,False,False,False
7638,1.0000,0.0000,False,False,False
7639,1.0000,0.0000,False,False,False
7640,1.0000,0.0000,False,False,False
7641,1.0000,0.0000,False,False,False
7642,1.0000,0.0000,False,False,False
7643,1.0000,0.0000,False,False,False
7644,1.0000,0.0000,False,False,False
7645,1.0000,0.0000,False,False,False
7646,1.0000,0.0000,False,False,False
7647,1.0000,0.0000,False,False,False
7648,1.0000,0.0000,False,False,False
7649,1.0000,0.0000,False,False,False
7650,1.0000,0.0000,False,False,False
7651,1.0000,0.0000,False,False,False
7652,1.0000,0.0000,False,False,False
7653,1.0000,0.0000,False,False,False
7654,1.0000,0.0000,False,False,False
7655,1.0000,0.0000,False,False,False
7656,1.0000,0.0000,False,False,False
7657,1.0000,0.0000,False,False,False
7658,1.0000,0.0000,False,False,False
7659,1.0000,0.0000,False,False,False
7660,1.0000,0.0000,False,False,False
7661,1.0000,0.0000,False,False,False
7662,1.0000,0.0000,False,False,False
7663,1.0000,0.0000,False,False,False
7664,0.0000,1.0000,False,False,False
7665,1.0000,0.0000,False,False,False
7666,1.0000,0.0000,False,False,False
7667,1.0000,0.0000,False,False,False
7668,1.0000,0.0000,False,False,False
7669,1.0000,0.0000,False,False,False
7670,1.0000,0.0000,False,False,False
7671,1.0000,0.0000,False,False,False
7672,1.0000,0.0000,False,False,False
7673,1.0000,0.0000,False,False,False
7674,1.0000,0.0000,False,False,False
7675,1.0000,0.0000,False,False,False
7676,0.0000,1.0000,False,False,False
7677,1.0000,0.0000,False,False,False
7678,1.0000,0.0000,False,False,False
7679,0.0000,1.0000,False,False,False
7680,1.0000,0.0000,False,False,False
7681,1.0000,0.0000,False,False,False
7682,0.0000,1.0000,False,False,False
7683,1.0000,0.0000,False,False,False
7684,1.0000,0.0000,False,False,False
7685,1.0000,0.0000,False,False,False
7686,1.0000,0.0000,False,False,False
7687,1.0000,0.0000,False,False,False
7688,0.0000,1.0000,False,False,False
7689,0.0000,1.0000,False,False,False
7690,0.0000,1.0000,False,False,False
7691,0.0000,1.0000,False,False,False
7692,1.0000,0.0000,False,False,False
7693,0.0000,1.0000,False,False,False
7694,1.0000,0.0000,False,False,False
7695,1.0000,0.0000,False,False,False
7696,1.0000,0.0000,False,False,False
7697,1.0000,0.0000,False,False,False
7698,1.0000,0.0000,False,False,False
7699,1.0000,0.0000,False,False,False
7700,1.0000,0.0000,False,False,False
7701,1.0000,0.0000,False,False,False
7702,1.0000,0.0000,False,False,False
7703,1.0000,0.0000,False,False,False
7704,1.0000,0.0000,False,False,False
7705,1.0000,0.0000,False,False,False
7706,0.0000,1.0000,False,False,False
7707,1.0000,0.0000,False,False,False
7708,0.0000,1.0000,False,False,False
7709,1.0000,0.0000,False,False,False
7710,0.0000,1.0000,False,False,False
7711,1.0000,0.0000,False,False,False
7712,1.0000,0.0000,False,False,False
7713,1.0000,0.0000,False,False,False
7714,1.0000,0.0000,False,False,False
7715,1.0000,0.0000,False,False,False
7716,0.0000,1.0000,False,False,False
7717,0.0000,1.0000,False,False,False
7718,1.0000,0.0000,False,False,False
7719,1.0000,0.0000,False,False,False
7720,1.0000,0.0000,False,False,False
7721,1.0000,0.0000,False,False,False
7722,1.0000,0.0000,False,False,False
7723,1.0000,0.0000,False,False,False
7724,0.0000,1.0000,False,False,False
7725,1.0000,0.0000,False,False,False
7726,1.0000,0.0000,False,False,False
7727,1.0000,0.0000,False,False,False
7728,0.0000,1.0000,False,False,False
7729,1.0000,0.0000,False,False,False
7730,1.0000,0.0000,False,False,False
7731,1.0000,0.0000,False,False,False
7732,0.0000,1.0000,False,False,False
7733,1.0000,0.0000,False,False,False
7734,1.0000,0.0000,False,False,False
7735,1.0000,0.0000,False,False,False
7736,1.0000,0.0000,False,False,False
7737,1.0000,0.0000,False,False,False
7738,1.0000,0.0000,False,False,False
7739,1.0000,0.0000,False,False,False
7740,1.0000,0.0000,False,False,False
7741,1.0000,0.0000,False,False,False
7742,1.0000,0.0000,False,False,False
7743,1.0000,0.0000,False,False,False
7744,1.0000,0.0000,False,False,False
7745,1.0000,0.0000,False,False,False
7746,1.0000,0.0000,False,False,False
7747,1.0000,0.0000,False,False,False
7748,1.0000,0.0000,False,False,False
7749,1.0000,0.0000,False,False,False
7750,1.0000,0.0000,False,False,False
7751,1.0000,0.0000,False,False,False
7752,0.0000,1.0000,False,False,False
7753,1.0000,0.0000,False,False,False
7754,0.0000,1.0000,False,False,False
7755,1.0000,0.0000,False,False,False
7756,0.0000,1.0000,False,False,False
7757,1.0000,0.0000,False,False,False
7758,1.0000,0.0000,False,False,False
7759,0.0000,1.0000,False,False,False
7760,0.0000,1.0000,False,False,False
7761,1.0000,0.0000,False,False,False
7762,1.0000,0.0000,False,False,False
7763,1.0000,0.0000,False,False,False
7764,0.0000,1.0000,False,False,False
7765,1.0000,0.0000,False,False,False
7766,1.0000,0.0000,False,False,False
7767,1.0000,0.0000,False,False,False
7768,1.0000,0.0000,False,False,False
7769,1.0000,0.0000,False,False,False
7770,1.0000,0.0000,False,False,False
7771,1.0000,0.0000,False,False,False
7772,1.0000,0.0000,False,False,False
7773,1.0000,0.0000,False,False,False
7774,0.0000,1.0000,False,False,False
7775,1.0000,0.0000,False,False,False
7776,1.0000,0.0000,False,False,False
7777,1.0000,0.0000,False,False,False
7778,1.0000,0.0000,False,False,False
7779,1.0000,0.0000,False,False,False
7780,1.0000,0.0000,False,False,False
7781,0.0000,1.0000,False,False,False
7782,1.0000,0.0000,False,False,False
7783,1.0000,0.0000,False,False,False
7784,1.0000,0.0000,False,False,False
7785,1.0000,0.0000,False,False,False
7786,1.0000,0.0000,False,False,False
7787,0.0000,1.0000,False,False,False
7788,1.0000,0.0000,False,False,False
7789,1.0000,0.0000,False,False,False
7790,0.0000,1.0000,False,False,False
7791,1.0000,0.0000,False,False,False
7792,0.0000,1.0000,False,False,False
7793,1.0000,0.0000,False,False,False
7794,1.0000,0.0000,False,False,False
7795,1.0000,0.0000,False,False,False
7796,0.0000,1.0000,False,False,False
7797,1.0000,0.0000,False,False,False
7798,1.0000,0.0000,False,False,False
7799,1.0000,0.0000,False,False,False
7800,1.0000,0.0000,False,False,False
7801,1.0000,0.0000,False,False,False
7802,1.0000,0.0000,False,False,False
7803,1.0000,0.0000,False,False,False
7804,1.0000,0.0000,False,False,False
7805,1.0000,0.0000,False,False,False
7806,1.0000,0.0000,False,False,False
7807,1.0000,0.0000,False,False,False
7808,1.0000,0.0000,False,False,False
7809,1.0000,0.0000,False,False,False
7810,1.0000,0.0000,False,False,False
7811,1.0000,0.0000,False,False,False
7812,1.0000,0.0000,False,False,False
7813,1.0000,0.0000,False,False,False
7814,1.0000,0.0000,False,False,False
7815,1.0000,0.0000,False,False,False
7816,1.0000,0.0000,False,False,False
7817,1.0000,0.0000,False,False,False
7818,0.0000,1.0000,False,False,False
7819,0.0000,1.0000,False,False,False
7820,1.0000,0.0000,False,False,False
7821,1.0000,0.0000,False,False,False
7822,0.0000,1.0000,False,False,False
7823,1.0000,0.0000,False,False,False
7824,1.0000,0.0000,False,False,False
7825,1.0000,0.0000,False,False,False
7826,1.0000,0.0000,False,False,False
7827,0.0000,1.0000,False,False,False
7828,1.0000,0.0000,False,False,False
7829,1.0000,0.0000,False,False,False
7830,1.0000,0.0000,False,False,False
7831,1.0000,0.0000,False,False,False
7832,0.0000,1.0000,False,False,False
7833,1.0000,0.0000,False,False,False
7834,1.0000,0.0000,False,False,False
7835,1.0000,0.0000,False,False,False
7836,0.0000,1.0000,False,False,False
7837,1.0000,0.0000,False,False,False
7838,1.0000,0.0000,False,False,False
7839,1.0000,0.0000,False,False,False
7840,0.0000,1.0000,False,False,False
7841,1.0000,0.0000,False,False,False
7842,1.0000,0.0000,False,False,False
7843,0.0000,1.0000,False,False,False
7844,1.0000,0.0000,False,False,False
7845,0.0000,1.0000,False,False,False
7846,0.0000,1.0000,False,False,False
7847,1.0000,0.0000,False,False,False
7848,0.0000,1.0000,False,False,False
7849,0.0000,1.0000,False,False,False
7850,1.0000,0.0000,False,False,False
7851,1.0000,0.0000,False,False,False
7852,1.0000,0.0000,False,False,False
7853,0.0000,1.0000,False,False,False
7854,1.0000,0.0000,False,False,False
7855,1.0000,0.0000,False,False,False
7856,1.0000,0.0000,False,False,False
7857,1.0000,0.0000,False,False,False
7858,0.0000,1.0000,False,False,False
7859,1.0000,0.0000,False,False,False
7860,1.0000,0.0000,False,False,False
7861,1.0000,0.0000,False,False,False
7862,1.0000,0.0000,False,False,False
7863,1.0000,0.0000,False,False,False
7864,1.0000,0.0000,False,False,False
7865,0.0000,1.0000,False,False,False
7866,1.0000,0.0000,False,False,False
7867,1.0000,0.0000,False,False,False
7868,0.0000,1.0000,False,False,False
7869,1.0000,0.0000,False,False,False
7870,0.0000,1.0000,False,False,False
7871,1.0000,0.0000,False,False,False
7872,1.0000,0.0000,False,False,False
7873,1.0000,0.0000,False,False,False
7874,1.0000,0.0000,False,False,False
7875,0.0000,1.0000,False,False,False
7876,1.0000,0.0000,False,False,False
7877,1.0000,0.0000,False,False,False
7878,0.0000,1.0000,False,False,False
7879,0.0000,1.0000,False,False,False
7880,1.0000,0.0000,False,False,False
7881,1.0000,0.0000,False,False,False
7882,1.0000,0.0000,False,False,False
7883,0.0000,1.0000,False,False,False
7884,1.0000,0.0000,False,False,False
7885,1.0000,0.0000,False,False,False
7886,1.0000,0.0000,False,False,False
7887,1.0000,0.0000,False,False,False
7888,0.0000,1.0000,False,False,False
7889,1.0000,0.0000,False,False,False
7890,1.0000,0.0000,False,False,False
7891,1.0000,0.0000,False,False,False
7892,0.0000,1.0000,False,False,False
7893,1.0000,0.0000,False,False,False
7894,0.0000,1.0000,False,False,False
7895,0.0000,1.0000,False,False,False
7896,1.0000,0.0000,False,False,False
7897,1.0000,0.0000,False,False,False
7898,1.0000,0.0000,False,False,False
7899,1.0000,0.0000,False,False,False
7900,1.0000,0.0000,False,False,False
7901,1.0000,0.0000,False,False,False
7902,1.0000,0.0000,False,False,False
7903,0.0000,1.0000,False,False,False
7904,1.0000,0.0000,False,False,False
7905,1.0000,0.0000,False,False,False
7906,1.0000,0.0000,False,False,False
7907,1.0000,0.0000,False,False,False
7908,1.0000,0.0000,False,False,False
7909,1.0000,0.0000,False,False,False
7910,1.0000,0.0000,False,False,False
7911,1.0000,0.0000,False,False,False
7912,1.0000,0.0000,False,False,False
7913,1.0000,0.0000,False,False,False
7914,1.0000,0.0000,False,False,False
7915,1.0000,0.0000,False,False,False
7916,1.0000,0.0000,False,False,False
7917,1.0000,0.0000,False,False,False
7918,1.0000,0.0000,False,False,False
7919,1.0000,0.0000,False,False,False
7920,1.0000,0.0000,False,False,False
7921,1.0000,0.0000,False,False,False
7922,0.0000,1.0000,False,False,False
7923,1.0000,0.0000,False,False,False
7924,1.0000,0.0000,False,False,False
7925,0.0000,1.0000,False,False,False
7926,1.0000,0.0000,False,False,False
7927,0.0000,1.0000,False,False,False
7928,1.0000,0.0000,False,False,False
7929,1.0000,0.0000,False,False,False
7930,1.0000,0.0000,False,False,False
7931,1.0000,0.0000,False,False,False
7932,1.0000,0.0000,False,False,False
7933,1.0000,0.0000,False,False,False
7934,1.0000,0.0000,False,False,False
7935,1.0000,0.0000,False,False,False
7936,0.0000,1.0000,False,False,False
7937,1.0000,0.0000,False,False,False
7938,0.0000,1.0000,False,False,False
7939,1.0000,0.0000,False,False,False
7940,1.0000,0.0000,False,False,False
7941,1.0000,0.0000,False,False,False
7942,1.0000,0.0000,False,False,False
7943,1.0000,0.0000,False,False,False
7944,1.0000,0.0000,False,False,False
7945,1.0000,0.0000,False,False,False
7946,1.0000,0.0000,False,False,False
7947,0.0000,1.0000,False,False,False
7948,1.0000,0.0000,False,False,False
7949,1.0000,0.0000,False,False,False
7950,1.0000,0.0000,False,False,False
7951,1.0000,0.0000,False,False,False
7952,1.0000,0.0000,False,False,False
7953,1.0000,0.0000,False,False,False
7954,1.0000,0.0000,False,False,False
7955,1.0000,0.0000,False,False,False
7956,1.0000,0.0000,False,False,False
7957,1.0000,0.0000,False,False,False
7958,1.0000,0.0000,False,False,False
7959,1.0000,0.0000,False,False,False
7960,1.0000,0.0000,False,False,False
7961,1.0000,0.0000,False,False,False
7962,1.0000,0.0000,False,False,False
7963,0.0000,1.0000,False,False,False
7964,1.0000,0.0000,False,False,False
7965,1.0000,0.0000,False,False,False
7966,1.0000,0.0000,False,False,False
7967,1.0000,0.0000,False,False,False
7968,1.0000,0.0000,False,False,False
7969,1.0000,0.0000,False,False,False
7970,1.0000,0.0000,False,False,False
7971,1.0000,0.0000,False,False,False
7972,1.0000,0.0000,False,False,False
7973,1.0000,0.0000,False,False,False
7974,0.0000,1.0000,False,False,False
7975,1.0000,0.0000,False,False,False
7976,1.0000,0.0000,False,False,False
7977,1.0000,0.0000,False,False,False
7978,1.0000,0.0000,False,False,False
7979,1.0000,0.0000,False,False,False
7980,0.0000,1.0000,False,False,False
7981,1.0000,0.0000,False,False,False
7982,1.0000,0.0000,False,False,False
7983,0.0000,1.0000,False,False,False
7984,1.0000,0.0000,False,False,False
7985,0.0000,1.0000,False,False,False
7986,1.0000,0.0000,False,False,False
7987,1.0000,0.0000,False,False,False
7988,1.0000,0.0000,False,False,False
7989,1.0000,0.0000,False,False,False
7990,1.0000,0.0000,False,False,False
7991,1.0000,0.0000,False,False,False
7992,0.0000,1.0000,False,False,False
7993,0.0000,1.0000,False,False,False
7994,1.0000,0.0000,False,False,False
7995,0.0000,1.0000,False,False,False
7996,1.0000,0.0000,False,False,False
7997,1.0000,0.0000,False,False,False
7998,1.0000,0.0000,False,False,False
7999,1.0000,0.0000,False,False,False
8000,1.0000,0.0000,False,False,False
8001,1.0000,0.0000,False,False,False
8002,1.0000,0.0000,False,False,False
8003,0.0000,1.0000,False,False,False
8004,0.0000,1.0000,False,False,False
