timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
8005,1.0000,0.0000,False,False,False
8006,1.0000,0.0000,False,False,False
8007,1.0000,0.0000,False,False,False
8008,1.0000,0.0000,False,False,False
8009,1.0000,0.0000,False,False,False
8010,0.0000,1.0000,False,False,False
8011,1.0000,0.0000,False,False,False
8012,0.0000,1.0000,False,False,False
8013,1.0000,0.0000,False,False,False
8014,1.0000,0.0000,False,False,False
8015,1.0000,0.0000,False,False,False
8016,0.0000,1.0000,False,False,False
8017,0.0000,1.0000,False,False,False
8018,1.0000,0.0000,False,False,False
8019,1.0000,0.0000,False,False,False
8020,1.0000,0.0000,False,False,False
8021,1.0000,0.0000,False,False,False
8022,1.0000,0.0000,False,False,False
8023,1.0000,0.0000,False,False,False
8024,1.0000,0.0000,False,False,False
8025,1.0000,0.0000,False,False,False
8026,1.0000,0.0000,False,False,False
8027,1.0000,0.0000,False,False,False
8028,0.0000,1.0000,False,False,False
8029,1.0000,0.0000,False,False,False
8030,1.0000,0.0000,False,False,False
8031,1.0000,0.0000,False,False,False
8032,0.0000,1.0000,False,False,False
8033,1.0000,0.0000,False,False,False
8034,1.0000,0.0000,False,False,False
8035,1.0000,0.0000,False,False,False
8036,1.0000,0.0000,False,False,False
8037,0.0000,1.0000,False,False,False
8038,0.0000,1.0000,False,False,False
8039,1.0000,0.0000,False,False,False
8040,1.0000,0.0000,False,False,False
8041,1.0000,0.0000,False,False,False
8042,1.0000,0.0000,False,False,False
8043,1.0000,0.0000,False,False,False
8044,1.0000,0.0000,False,False,False
8045,1.0000,0.0000,False,False,False
8046,1.0000,0.0000,False,False,False
8047,1.0000,0.0000,False,False,False
8048,1.0000,0.0000,False,False,False
8049,1.0000,0.0000,False,False,False
8050,0.0000,1.0000,False,False,False
8051,0.0000,1.0000,False,False,False
8052,0.0000,1.0000,False,False,False
8053,1.0000,0.0000,False,False,False
8054,1.0000,0.0000,False,False,False
8055,1.0000,0.0000,False,False,False
8056,1.0000,0.0000,False,False,False
8057,1.0000,0.0000,False,False,False
8058,0.0000,1.0000,False,False,False
8059,1.0000,0.0000,False,False,False
8060,1.0000,0.0000,False,False,False
8061,0.0000,1.0000,False,False,False
8062,1.0000,0.0000,False,False,False
8063,1.0000,0.0000,False,False,False
8064,1.0000,0.0000,False,False,False
8065,1.0000,0.0000,False,False,False
8066,1.0000,0.0000,False,False,False
8067,1.0000,0.0000,False,False,False
8068,1.0000,0.0000,False,False,False
8069,1.0000,0.0000,False,False,False
8070,1.0000,0.0000,False,False,False
8071,1.0000,0.0000,False,False,False
8072,1.0000,0.0000,False,False,False
8073,1.0000,0.0000,False,False,False
8074,1.0000,0.0000,False,False,False
8075,1.0000,0.0000,False,False,False
8076,1.0000,0.0000,False,False,False
8077,1.0000,0.0000,False,False,False
8078,1.0000,0.0000,False,False,False
8079,1.0000,0.0000,False,False,False
8080,1.0000,0.0000,False,False,False
8081,0.0000,1.0000,False,False,False
8082,1.0000,0.0000,False,False,False
8083,1.0000,0.0000,False,False,False
8084,0.0000,1.0000,False,False,False
8085,1.0000,0.0000,False,False,False
8086,0.0000,1.0000,False,False,False
8087,1.0000,0.0000,False,False,False
8088,1.0000,0.0000,False,False,False
8089,1.0000,0.0000,False,False,False
8090,0.0000,1.0000,False,False,False
8091,0.0000,1.0000,False,False,False
8092,0.0000,1.0000,False,False,False
8093,1.0000,0.0000,False,False,False
8094,1.0000,0.0000,False,False,False
8095,1.0000,0.0000,False,False,False
8096,0.0000,1.0000,False,False,False
8097,1.0000,0.0000,False,False,False
8098,1.0000,0.0000,False,False,False
8099,1.0000,0.0000,False,False,False
8100,1.0000,0.0000,False,False,False
8101,0.0000,1.0000,False,False,False
8102,1.0000,0.0000,False,False,False
8103,1.0000,0.0000,False,False,False
8104,1.0000,0.0000,False,False,False
8105,1.0000,0.0000,False,False,False
8106,0.0000,1.0000,False,False,False
8107,1.0000,0.0000,False,False,False
8108,1.0000,0.0000,False,False,False
8109,1.0000,0.0000,False,False,False
8110,1.0000,0.0000,False,False,False
8111,1.0000,0.0000,False,False,False
8112,1.0000,0.0000,False,False,False
8113,1.0000,0.0000,False,False,False
8114,1.0000,0.0000,False,False,False
8115,1.0000,0.0000,False,False,False
8116,1.0000,0.0000,False,False,False
8117,1.0000,0.0000,False,False,False
8118,1.0000,0.0000,False,False,False
8119,1.0000,0.0000,False,False,False
8120,1.0000,0.0000,False,False,False
8121,1.0000,0.0000,False,False,False
8122,1.0000,0.0000,False,False,False
8123,1.0000,0.0000,False,False,False
8124,1.0000,0.0000,False,False,False
8125,0.0000,1.0000,False,False,False
8126,1.0000,0.0000,False,False,False
8127,0.0000,1.0000,False,False,False
8128,0.0000,1.0000,False,False,False
8129,1.0000,0.0000,False,False,False
8130,0.0000,1.0000,False,False,False
8131,1.0000,0.0000,False,False,False
8132,1.0000,0.0000,False,False,False
8133,1.0000,0.0000,False,False,False
8134,1.0000,0.0000,False,False,False
8135,1.0000,0.0000,False,False,False
8136,1.0000,0.0000,False,False,False
8137,1.0000,0.0000,False,False,False
8138,1.0000,0.0000,False,False,False
8139,0.0000,1.0000,False,False,False
8140,1.0000,0.0000,False,False,False
8141,1.0000,0.0000,False,False,False
8142,0.0000,1.0000,False,False,False
8143,0.0000,1.0000,False,False,False
8144,1.0000,0.0000,False,False,False
8145,1.0000,0.0000,False,False,False
8146,1.0000,0.0000,False,False,False
8147,1.0000,0.0000,False,False,False
8148,1.0000,0.0000,False,False,False
8149,1.0000,0.0000,False,False,False
8150,1.0000,0.0000,False,False,False
8151,0.0000,1.0000,False,False,False
8152,1.0000,0.0000,False,False,False
8153,1.0000,0.0000,False,False,False
8154,1.0000,0.0000,False,False,False
8155,1.0000,0.0000,False,False,False
8156,0.0000,1.0000,False,False,False
8157,1.0000,0.0000,False,False,False
8158,0.0000,1.0000,False,False,False
8159,1.0000,0.0000,False,False,False
8160,0.0000,1.0000,False,False,False
8161,0.0000,1.0000,False,False,False
8162,0.0000,1.0000,False,False,False
8163,0.0000,1.0000,False,False,False
8164,1.0000,0.0000,False,False,False
8165,1.0000,0.0000,False,False,False
8166,1.0000,0.0000,False,False,False
8167,0.0000,1.0000,False,False,False
8168,1.0000,0.0000,False,False,False
8169,1.0000,0.0000,False,False,False
8170,1.0000,0.0000,False,False,False
8171,1.0000,0.0000,False,False,False
8172,0.0000,1.0000,False,False,False
8173,0.0000,1.0000,False,False,False
8174,1.0000,0.0000,False,False,False
8175,0.0000,1.0000,False,False,False
8176,1.0000,0.0000,False,False,False
8177,0.0000,1.0000,False,False,False
8178,1.0000,0.0000,False,False,False
8179,0.0000,1.0000,False,False,False
8180,1.0000,0.0000,False,False,False
8181,0.0000,1.0000,False,False,False
8182,1.0000,0.0000,False,False,False
8183,1.0000,0.0000,False,False,False
8184,1.0000,0.0000,False,False,False
8185,1.0000,0.0000,False,False,False
8186,0.0000,1.0000,False,False,False
8187,1.0000,0.0000,False,False,False
8188,1.0000,0.0000,False,False,False
8189,1.0000,0.0000,False,False,False
8190,0.0000,1.0000,False,False,False
8191,1.0000,0.0000,False,False,False
8192,1.0000,0.0000,False,False,False
8193,1.0000,0.0000,False,False,False
8194,1.0000,0.0000,False,False,False
8195,1.0000,0.0000,False,False,False
8196,1.0000,0.0000,False,False,False
8197,1.0000,0.0000,False,False,False
8198,1.0000,0.0000,False,False,False
8199,0.0000,1.0000,False,False,False
8200,1.0000,0.0000,False,False,False
8201,1.0000,0.0000,False,False,False
8202,0.0000,1.0000,False,False,False
8203,1.0000,0.0000,False,False,False
8204,0.0000,1.0000,False,False,False
8205,1.0000,0.0000,False,False,False
8206,1.0000,0.0000,False,False,False
8207,1.0000,0.0000,False,False,False
8208,1.0000,0.0000,False,False,False
8209,0.0000,1.0000,False,False,False
8210,1.0000,0.0000,False,False,False
8211,1.0000,0.0000,False,False,False
8212,1.0000,0.0000,False,False,False
8213,1.0000,0.0000,False,False,False
8214,0.0000,1.0000,False,False,False
8215,1.0000,0.0000,False,False,False
8216,0.0000,1.0000,False,False,False
8217,1.0000,0.0000,False,False,False
8218,0.0000,1.0000,False,False,False
8219,1.0000,0.0000,False,False,False
8220,1.0000,0.0000,False,False,False
8221,1.0000,0.0000,False,False,False
8222,1.0000,0.0000,False,False,False
8223,0.0000,1.0000,False,False,False
8224,1.0000,0.0000,False,False,False
8225,1.0000,0.0000,False,False,False
8226,1.0000,0.0000,False,False,False
8227,0.0000,1.0000,False,False,False
8228,0.0000,1.0000,False,False,False
8229,1.0000,0.0000,False,False,False
8230,1.0000,0.0000,False,False,False
8231,1.0000,0.0000,False,False,False
8232,0.0000,1.0000,False,False,False
8233,0.0000,1.0000,False,False,False
8234,1.0000,0.0000,False,False,False
8235,1.0000,0.0000,False,False,False
8236,0.0000,1.0000,False,False,False
8237,0.0000,1.0000,False,False,False
8238,1.0000,0.0000,False,False,False
8239,1.0000,0.0000,False,False,False
8240,0.0000,1.0000,False,False,False
8241,0.0000,1.0000,False,False,False
8242,1.0000,0.0000,False,False,False
8243,0.0000,1.0000,False,False,False
8244,1.0000,0.0000,False,False,False
8245,1.0000,0.0000,False,False,False
8246,1.0000,0.0000,False,False,False
8247,0.0000,1.0000,False,False,False
8248,1.0000,0.0000,False,False,False
8249,0.0000,1.0000,False,False,False
8250,1.0000,0.0000,False,False,False
8251,1.0000,0.0000,False,False,False
8252,1.0000,0.0000,False,False,False
8253,1.0000,0.0000,False,False,False
8254,1.0000,0.0000,False,False,False
8255,1.0000,0.0000,False,False,False
8256,1.0000,0.0000,False,False,False
8257,1.0000,0.0000,False,False,False
8258,1.0000,0.0000,False,False,False
8259,0.0000,1.0000,False,False,False
8260,1.0000,0.0000,False,False,False
8261,0.0000,1.0000,False,False,False
8262,0.0000,1.0000,False,False,False
8263,1.0000,0.0000,False,False,False
8264,1.0000,0.0000,False,False,False
8265,1.0000,0.0000,False,False,False
8266,1.0000,0.0000,False,False,False
8267,1.0000,0.0000,False,False,False
8268,1.0000,0.0000,False,False,False
8269,1.0000,0.0000,False,False,False
8270,0.0000,1.0000,False,False,False
8271,0.0000,1.0000,False,False,False
8272,1.0000,0.0000,False,False,False
8273,1.0000,0.0000,False,False,False
8274,1.0000,0.0000,False,False,False
8275,0.0000,1.0000,False,False,False
8276,1.0000,0.0000,False,False,False
8277,1.0000,0.0000,False,False,False
8278,1.0000,0.0000,False,False,False
8279,0.0000,1.0000,False,False,False
8280,0.0000,1.0000,False,False,False
8281,0.0000,1.0000,False,False,False
8282,1.0000,0.0000,False,False,False
8283,1.0000,0.0000,False,False,False
8284,1.0000,0.0000,False,False,False
8285,1.0000,0.0000,False,False,False
8286,1.0000,0.0000,False,False,False
8287,1.0000,0.0000,False,False,False
8288,1.0000,0.0000,False,False,False
8289,1.0000,0.0000,False,False,False
8290,1.0000,0.0000,False,False,False
8291,1.0000,0.0000,False,False,False
8292,1.0000,0.0000,False,False,False
8293,1.0000,0.0000,False,False,False
8294,1.0000,0.0000,False,False,False
8295,1.0000,0.0000,False,False,False
8296,0.0000,1.0000,False,False,False
8297,1.0000,0.0000,False,False,False
8298,1.0000,0.0000,False,False,False
8299,1.0000,0.0000,False,False,False
8300,1.0000,0.0000,False,False,False
8301,0.0000,1.0000,False,False,False
8302,1.0000,0.0000,False,False,False
8303,1.0000,0.0000,False,False,False
8304,0.0000,1.0000,False,False,False
8305,1.0000,0.0000,False,False,False
8306,1.0000,0.0000,False,False,False
8307,1.0000,0.0000,False,False,False
8308,1.0000,0.0000,False,False,False
8309,1.0000,0.0000,False,False,False
8310,0.0000,1.0000,False,False,False
8311,0.0000,1.0000,False,False,False
8312,1.0000,0.0000,False,False,False
8313,1.0000,0.0000,False,False,False
8314,1.0000,0.0000,False,False,False
8315,1.0000,0.0000,False,False,False
8316,1.0000,0.0000,False,False,False
8317,0.0000,1.0000,False,False,False
8318,0.0000,1.0000,False,False,False
8319,0.0000,1.0000,False,False,False
8320,1.0000,0.0000,False,False,False
8321,1.0000,0.0000,False,False,False
8322,1.0000,0.0000,False,False,False
8323,1.0000,0.0000,False,False,False
8324,1.0000,0.0000,False,False,False
8325,1.0000,0.0000,False,False,False
8326,1.0000,0.0000,False,False,False
8327,1.0000,0.0000,False,False,False
8328,0.0000,1.0000,False,False,False
8329,1.0000,0.0000,False,False,False
8330,1.0000,0.0000,False,False,False
8331,1.0000,0.0000,False,False,False
8332,1.0000,0.0000,False,False,False
8333,1.0000,0.0000,False,False,False
8334,1.0000,0.0000,False,False,False
8335,1.0000,0.0000,False,False,False
8336,0.0000,1.0000,False,False,False
8337,1.0000,0.0000,False,False,False
8338,0.0000,1.0000,False,False,False
8339,1.0000,0.0000,False,False,False
8340,1.0000,0.0000,False,False,False
8341,1.0000,0.0000,False,False,False
8342,1.0000,0.0000,False,False,False
8343,1.0000,0.0000,False,False,False
8344,1.0000,0.0000,False,False,False
8345,1.0000,0.0000,False,False,False
8346,1.0000,0.0000,False,False,False
8347,1.0000,0.0000,False,False,False
8348,0.0000,1.0000,False,False,False
8349,1.0000,0.0000,False,False,False
8350,1.0000,0.0000,False,False,False
8351,1.0000,0.0000,False,False,False
8352,1.0000,0.0000,False,False,False
8353,0.0000,1.0000,False,False,False
8354,1.0000,0.0000,False,False,False
8355,1.0000,0.0000,False,False,False
8356,0.0000,1.0000,False,False,False
8357,0.0000,1.0000,False,False,False
8358,1.0000,0.0000,False,False,False
8359,1.0000,0.0000,False,False,False
8360,1.0000,0.0000,False,False,False
8361,1.0000,0.0000,False,False,False
8362,0.0000,1.0000,False,False,False
8363,1.0000,0.0000,False,False,False
8364,1.0000,0.0000,False,False,False
8365,1.0000,0.0000,False,False,False
8366,1.0000,0.0000,False,False,False
8367,1.0000,0.0000,False,False,False
8368,1.0000,0.0000,False,False,False
8369,1.0000,0.0000,False,False,False
8370,1.0000,0.0000,False,False,False
8371,1.0000,0.0000,False,False,False
8372,1.0000,0.0000,False,False,False
8373,1.0000,0.0000,False,False,False
8374,1.0000,0.0000,False,False,False
8375,1.0000,0.0000,False,False,False
8376,0.0000,1.0000,False,False,False
8377,1.0000,0.0000,False,False,False
8378,1.0000,0.0000,False,False,False
8379,1.0000,0.0000,False,False,False
8380,0.0000,1.0000,False,False,False
8381,1.0000,0.0000,False,False,False
8382,1.0000,0.0000,False,False,False
8383,0.0000,1.0000,False,False,False
8384,1.0000,0.0000,False,False,False
8385,1.0000,0.0000,False,False,False
8386,0.0000,1.0000,False,False,False
8387,1.0000,0.0000,False,False,False
8388,1.0000,0.0000,False,False,False
8389,0.0000,1.0000,False,False,False
8390,0.0000,1.0000,False,False,False
8391,1.0000,0.0000,False,False,False
8392,1.0000,0.0000,False,False,False
8393,1.0000,0.0000,False,False,False
8394,1.0000,0.0000,False,False,False
8395,1.0000,0.0000,False,False,False
8396,1.0000,0.0000,False,False,False
8397,1.0000,0.0000,False,False,False
8398,0.0000,1.0000,False,False,False
8399,1.0000,0.0000,False,False,False
8400,1.0000,0.0000,False,False,False
8401,1.0000,0.0000,False,False,False
8402,1.0000,0.0000,False,False,False
8403,1.0000,0.0000,False,False,False
8404,1.0000,0.0000,False,False,False
8405,0.0000,1.0000,False,False,False
8406,1.0000,0.0000,False,False,False
8407,1.0000,0.0000,False,False,False
8408,1.0000,0.0000,False,False,False
8409,1.0000,0.0000,False,False,False
8410,1.0000,0.0000,False,False,False
8411,1.0000,0.0000,False,False,False
8412,1.0000,0.0000,False,False,False
8413,1.0000,0.0000,False,False,False
8414,1.0000,0.0000,False,False,False
8415,0.0000,1.0000,False,False,False
8416,1.0000,0.0000,False,False,False
8417,1.0000,0.0000,False,False,False
8418,1.0000,0.0000,False,False,False
8419,1.0000,0.0000,False,False,False
8420,1.0000,0.0000,False,False,False
8421,1.0000,0.0000,False,False,False
8422,1.0000,0.0000,False,False,False
8423,1.0000,0.0000,False,False,False
8424,1.0000,0.0000,False,False,False
8425,1.0000,0.0000,False,False,False
8426,1.0000,0.0000,False,False,False
8427,1.0000,0.0000,False,False,False
8428,1.0000,0.0000,False,False,False
8429,1.0000,0.0000,False,False,False
8430,1.0000,0.0000,False,False,False
8431,1.0000,0.0000,False,False,False
8432,1.0000,0.0000,False,False,False
8433,1.0000,0.0000,False,False,False
8434,0.0000,1.0000,False,False,False
8435,1.0000,0.0000,False,False,False
8436,1.0000,0.0000,False,False,False
8437,1.0000,0.0000,False,False,False
8438,0.0000,1.0000,False,False,False
8439,1.0000,0.0000,False,False,False
8440,1.0000,0.0000,False,False,False
8441,1.0000,0.0000,False,False,False
8442,1.0000,0.0000,False,False,False
8443,1.0000,0.0000,False,False,False
8444,1.0000,0.0000,False,False,False
8445,1.0000,0.0000,False,False,False
8446,0.0000,1.0000,False,False,False
8447,1.0000,0.0000,False,False,False
8448,1.0000,0.0000,False,False,False
8449,1.0000,0.0000,False,False,False
8450,1.0000,0.0000,False,False,False
8451,1.0000,0.0000,False,False,False
8452,1.0000,0.0000,False,False,False
8453,0.0000,1.0000,False,False,False
8454,1.0000,0.0000,False,False,False
8455,1.0000,0.0000,False,False,False
8456,1.0000,0.0000,False,False,False
8457,1.0000,0.0000,False,False,False
8458,1.0000,0.0000,False,False,False
8459,0.0000,1.0000,False,False,False
8460,1.0000,0.0000,False,False,False
8461,0.0000,1.0000,False,False,False
8462,0.0000,1.0000,False,False,False
8463,0.0000,1.0000,False,False,False
8464,1.0000,0.0000,False,False,False
8465,1.0000,0.0000,False,False,False
8466,1.0000,0.0000,False,False,False
8467,1.0000,0.0000,False,False,False
8468,1.0000,0.0000,False,False,False
8469,0.0000,1.0000,False,False,False
8470,1.0000,0.0000,False,False,False
8471,1.0000,0.0000,False,False,False
8472,0.0000,1.0000,False,False,False
8473,1.0000,0.0000,False,False,False
8474,1.0000,0.0000,False,False,False
8475,1.0000,0.0000,False,False,False
8476,1.0000,0.0000,False,False,False
8477,1.0000,0.0000,False,False,False
8478,1.0000,0.0000,False,False,False
8479,0.0000,1.0000,False,False,False
8480,0.0000,1.0000,False,False,False
8481,1.0000,0.0000,False,False,False
8482,0.0000,1.0000,False,False,False
8483,1.0000,0.0000,False,False,False
8484,0.0000,1.0000,False,False,False
8485,1.0000,0.0000,False,False,False
8486,1.0000,0.0000,False,False,False
8487,0.0000,1.0000,False,False,False
8488,1.0000,0.0000,False,False,False
8489,1.0000,0.0000,False,False,False
8490,1.0000,0.0000,False,False,False
8491,1.0000,0.0000,False,False,False
8492,1.0000,0.0000,False,False,False
8493,1.0000,0.0000,False,False,False
8494,1.0000,0.0000,False,False,False
8495,1.0000,0.0000,False,False,False
8496,1.0000,0.0000,False,False,False
8497,0.0000,1.0000,False,False,False
8498,1.0000,0.0000,False,False,False
8499,1.0000,0.0000,False,False,False
8500,1.0000,0.0000,False,False,False
8501,1.0000,0.0000,False,False,False
8502,0.0000,1.0000,False,False,False
8503,1.0000,0.0000,False,False,False
8504,1.0000,0.0000,False,False,False
8505,1.0000,0.0000,False,False,False
8506,1.0000,0.0000,False,False,False
8507,1.0000,0.0000,False,False,False
8508,1.0000,0.0000,False,False,False
8509,0.0000,1.0000,False,False,False
8510,1.0000,0.0000,False,False,False
8511,0.0000,1.0000,False,False,False
8512,0.0000,1.0000,False,False,False
8513,0.0000,1.0000,False,False,False
8514,1.0000,0.0000,False,False,False
8515,1.0000,0.0000,False,False,False
8516,1.0000,0.0000,False,False,False
8517,0.0000,1.0000,False,False,False
8518,1.0000,0.0000,False,False,False
8519,0.0000,1.0000,False,False,False
8520,1.0000,0.0000,False,False,False
8521,1.0000,0.0000,False,False,False
8522,1.0000,0.0000,False,False,False
8523,1.0000,0.0000,False,False,False
8524,1.0000,0.0000,False,False,False
8525,1.0000,0.0000,False,False,False
8526,1.0000,0.0000,False,False,False
8527,0.0000,1.0000,False,False,False
8528,1.0000,0.0000,False,False,False
8529,1.0000,0.0000,False,False,False
8530,1.0000,0.0000,False,False,False
8531,1.0000,0.0000,False,False,False
8532,1.0000,0.0000,False,False,False
8533,1.0000,0.0000,False,False,False
8534,1.0000,0.0000,False,False,False
8535,0.0000,1.0000,False,False,False
8536,1.0000,0.0000,False,False,False
8537,0.0000,1.0000,False,False,False
8538,1.0000,0.0000,False,False,False
8539,1.0000,0.0000,False,False,False
8540,0.0000,1.0000,False,False,False
8541,1.0000,0.0000,False,False,False
8542,1.0000,0.0000,False,False,False
8543,1.0000,0.0000,False,False,False
8544,1.0000,0.0000,False,False,False
8545,1.0000,0.0000,False,False,False
8546,1.0000,0.0000,False,False,False
8547,1.0000,0.0000,False,False,False
8548,0.0000,1.0000,False,False,False
8549,1.0000,0.0000,False,False,False
8550,0.0000,1.0000,False,False,False
8551,1.0000,0.0000,False,False,False
8552,1.0000,0.0000,False,False,False
8553,1.0000,0.0000,False,False,False
8554,1.0000,0.0000,False,False,False
8555,1.0000,0.0000,False,False,False
8556,0.0000,1.0000,False,False,False
8557,1.0000,0.0000,False,False,False
8558,0.0000,1.0000,False,False,False
8559,0.0000,1.0000,False,False,False
8560,0.0000,1.0000,False,False,False
8561,1.0000,0.0000,False,False,False
8562,1.0000,0.0000,False,False,False
8563,1.0000,0.0000,False,False,False
8564,0.0000,1.0000,False,False,False
8565,1.0000,0.0000,False,False,False
8566,0.0000,1.0000,False,False,False
8567,1.0000,0.0000,False,False,False
8568,1.0000,0.0000,False,False,False
8569,1.0000,0.0000,False,False,False
8570,1.0000,0.0000,False,False,False
8571,1.0000,0.0000,False,False,False
8572,1.0000,0.0000,False,False,False
8573,1.0000,0.0000,False,False,False
8574,1.0000,0.0000,False,False,False
8575,1.0000,0.0000,False,False,False
8576,1.0000,0.0000,False,False,False
8577,1.0000,0.0000,False,False,False
8578,1.0000,0.0000,False,False,False
8579,1.0000,0.0000,False,False,False
8580,1.0000,0.0000,False,False,False
8581,1.0000,0.0000,False,False,False
8582,1.0000,0.0000,False,False,False
8583,1.0000,0.0000,False,False,False
8584,1.0000,0.0000,False,False,False
8585,0.0000,1.0000,False,False,False
8586,1.0000,0.0000,False,False,False
8587,0.0000,1.0000,False,False,False
8588,0.0000,1.0000,False,False,False
8589,0.0000,1.0000,False,False,False
8590,0.0000,1.0000,False,False,False
8591,0.0000,1.0000,False,False,False
8592,1.0000,0.0000,False,False,False
8593,1.0000,0.0000,False,False,False
8594,0.0000,1.0000,False,False,False
8595,1.0000,0.0000,False,False,False
8596,1.0000,0.0000,False,False,False
8597,1.0000,0.0000,False,False,False
8598,1.0000,0.0000,False,False,False
8599,0.0000,1.0000,False,False,False
8600,1.0000,0.0000,False,False,False
8601,0.0000,1.0000,False,False,False
8602,1.0000,0.0000,False,False,False
8603,1.0000,0.0000,False,False,False
8604,1.0000,0.0000,False,False,False
8605,1.0000,0.0000,False,False,False
8606,1.0000,0.0000,False,False,False
8607,0.0000,1.0000,False,False,False
8608,1.0000,0.0000,False,False,False
8609,1.0000,0.0000,False,False,False
8610,0.0000,1.0000,False,False,False
8611,1.0000,0.0000,False,False,False
8612,1.0000,0.0000,False,False,False
8613,1.0000,0.0000,False,False,False
8614,0.0000,1.0000,False,False,False
8615,1.0000,0.0000,False,False,False
8616,1.0000,0.0000,False,False,False
8617,1.0000,0.0000,False,False,False
8618,1.0000,0.0000,False,False,False
8619,0.0000,1.0000,False,False,False
8620,1.0000,0.0000,False,False,False
8621,1.0000,0.0000,False,False,False
8622,1.0000,0.0000,False,False,False
8623,1.0000,0.0000,False,False,False
8624,1.0000,0.0000,False,False,False
8625,1.0000,0.0000,False,False,False
8626,1.0000,0.0000,False,False,False
8627,1.0000,0.0000,False,False,False
8628,1.0000,0.0000,False,False,False
8629,1.0000,0.0000,False,False,False
8630,1.0000,0.0000,False,False,False
8631,1.0000,0.0000,False,False,False
8632,0.0000,1.0000,False,False,False
8633,1.0000,0.0000,False,False,False
8634,0.0000,1.0000,False,False,False
8635,1.0000,0.0000,False,False,False
8636,1.0000,0.0000,False,False,False
8637,1.0000,0.0000,False,False,False
8638,1.0000,0.0000,False,False,False
8639,1.0000,0.0000,False,False,False
8640,0.0000,1.0000,False,False,False
8641,0.0000,1.0000,False,False,False
8642,1.0000,0.0000,False,False,False
8643,1.0000,0.0000,False,False,False
8644,1.0000,0.0000,False,False,False
8645,0.0000,1.0000,False,False,False
8646,1.0000,0.0000,False,False,False
8647,1.0000,0.0000,False,False,False
8648,1.0000,0.0000,False,False,False
8649,1.0000,0.0000,False,False,False
8650,1.0000,0.0000,False,False,False
8651,1.0000,0.0000,False,False,False
8652,1.0000,0.0000,False,False,False
8653,1.0000,0.0000,False,False,False
8654,1.0000,0.0000,False,False,False
8655,1.0000,0.0000,False,False,False
8656,1.0000,0.0000,False,False,False
8657,1.0000,0.0000,False,False,False
8658,1.0000,0.0000,False,False,False
8659,1.0000,0.0000,False,False,False
8660,0.0000,1.0000,False,False,False
8661,1.0000,0.0000,False,False,False
8662,1.0000,0.0000,False,False,False
8663,1.0000,0.0000,False,False,False
8664,1.0000,0.0000,False,False,False
8665,0.0000,1.0000,False,False,False
8666,1.0000,0.0000,False,False,False
8667,1.0000,0.0000,False,False,False
8668,1.0000,0.0000,False,False,False
8669,1.0000,0.0000,False,False,False
