timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
8670,0.0000,1.0000,False,False,False
8671,0.0000,1.0000,False,False,False
8672,1.0000,0.0000,False,False,False
8673,1.0000,0.0000,False,False,False
8674,1.0000,0.0000,False,False,False
8675,1.0000,0.0000,False,False,False
8676,1.0000,0.0000,False,False,False
8677,1.0000,0.0000,False,False,False
8678,1.0000,0.0000,False,False,False
8679,0.0000,1.0000,False,False,False
8680,0.0000,1.0000,False,False,False
8681,1.0000,0.0000,False,False,False
8682,1.0000,0.0000,False,False,False
8683,1.0000,0.0000,False,False,False
8684,1.0000,0.0000,False,False,False
8685,0.0000,1.0000,False,False,False
8686,1.0000,0.0000,False,False,False
8687,1.0000,0.0000,False,False,False
8688,1.0000,0.0000,False,False,False
8689,1.0000,0.0000,False,False,False
8690,1.0000,0.0000,False,False,False
8691,1.0000,0.0000,False,False,False
8692,1.0000,0.0000,False,False,False
8693,0.0000,1.0000,False,False,False
8694,1.0000,0.0000,False,False,False
8695,1.0000,0.0000,False,False,False
8696,1.0000,0.0000,False,False,False
8697,1.0000,0.0000,False,False,False
8698,1.0000,0.0000,False,False,False
8699,1.0000,0.0000,False,False,False
8700,1.0000,0.0000,False,False,False
8701,1.0000,0.0000,False,False,False
8702,1.0000,0.0000,False,False,False
8703,1.0000,0.0000,False,False,False
8704,1.0000,0.0000,False,False,False
8705,1.0000,0.0000,False,False,False
8706,1.0000,0.0000,False,False,False
8707,1.0000,0.0000,False,False,False
8708,1.0000,0.0000,False,False,False
8709,1.0000,0.0000,False,False,False
8710,1.0000,0.0000,False,False,False
8711,0.0000,1.0000,False,False,False
8712,1.0000,0.0000,False,False,False
8713,1.0000,0.0000,False,False,False
8714,1.0000,0.0000,False,False,False
8715,1.0000,0.0000,False,False,False
8716,1.0000,0.0000,False,False,False
8717,0.0000,1.0000,False,False,False
8718,0.0000,1.0000,False,False,False
8719,1.0000,0.0000,False,False,False
8720,1.0000,0.0000,False,False,False
8721,1.0000,0.0000,False,False,False
8722,1.0000,0.0000,False,False,False
8723,1.0000,0.0000,False,False,False
8724,1.0000,0.0000,False,False,False
8725,1.0000,0.0000,False,False,False
8726,1.0000,0.0000,False,False,False
8727,1.0000,0.0000,False,False,False
8728,1.0000,0.0000,False,False,False
8729,0.0000,1.0000,False,False,False
8730,0.0000,1.0000,False,False,False
8731,1.0000,0.0000,False,False,False
8732,0.0000,1.0000,False,False,False
8733,1.0000,0.0000,False,False,False
8734,1.0000,0.0000,False,False,False
8735,0.0000,1.0000,False,False,False
8736,1.0000,0.0000,False,False,False
8737,1.0000,0.0000,False,False,False
8738,0.0000,1.0000,False,False,False
8739,0.0000,1.0000,False,False,False
8740,0.0000,1.0000,False,False,False
8741,1.0000,0.0000,False,False,False
8742,0.0000,1.0000,False,False,False
8743,1.0000,0.0000,False,False,False
8744,1.0000,0.0000,False,False,False
8745,1.0000,0.0000,False,False,False
8746,1.0000,0.0000,False,False,False
8747,1.0000,0.0000,False,False,False
8748,0.0000,1.0000,False,False,False
8749,1.0000,0.0000,False,False,False
8750,0.0000,1.0000,False,False,False
8751,1.0000,0.0000,False,False,False
8752,0.0000,1.0000,False,False,False
8753,1.0000,0.0000,False,False,False
8754,1.0000,0.0000,False,False,False
8755,1.0000,0.0000,False,False,False
8756,1.0000,0.0000,False,False,False
8757,1.0000,0.0000,False,False,False
8758,0.0000,1.0000,False,False,False
8759,1.0000,0.0000,False,False,False
8760,1.0000,0.0000,False,False,False
8761,1.0000,0.0000,False,False,False
8762,1.0000,0.0000,False,False,False
8763,1.0000,0.0000,False,False,False
8764,1.0000,0.0000,False,False,False
8765,1.0000,0.0000,False,False,False
8766,1.0000,0.0000,False,False,False
8767,1.0000,0.0000,False,False,False
8768,1.0000,0.0000,False,False,False
8769,1.0000,0.0000,False,False,False
8770,1.0000,0.0000,False,False,False
8771,1.0000,0.0000,False,False,False
8772,1.0000,0.0000,False,False,False
8773,1.0000,0.0000,False,False,False
8774,1.0000,0.0000,False,False,False
8775,1.0000,0.0000,False,False,False
8776,1.0000,0.0000,False,False,False
8777,1.0000,0.0000,False,False,False
8778,1.0000,0.0000,False,False,False
8779,1.0000,0.0000,False,False,False
8780,1.0000,0.0000,False,False,False
8781,1.0000,0.0000,False,False,False
8782,1.0000,0.0000,False,False,False
8783,1.0000,0.0000,False,False,False
8784,1.0000,0.0000,False,False,False
8785,1.0000,0.0000,False,False,False
8786,1.0000,0.0000,False,False,False
8787,1.0000,0.0000,False,False,False
8788,1.0000,0.0000,False,False,False
8789,1.0000,0.0000,False,False,False
8790,1.0000,0.0000,False,False,False
8791,1.0000,0.0000,False,False,False
8792,1.0000,0.0000,False,False,False
8793,1.0000,0.0000,False,False,False
8794,1.0000,0.0000,False,False,False
8795,1.0000,0.0000,False,False,False
8796,0.0000,1.0000,False,False,False
8797,1.0000,0.0000,False,False,False
8798,1.0000,0.0000,False,False,False
8799,1.0000,0.0000,False,False,False
8800,1.0000,0.0000,False,False,False
8801,1.0000,0.0000,False,False,False
8802,1.0000,0.0000,False,False,False
8803,1.0000,0.0000,False,False,False
8804,1.0000,0.0000,False,False,False
8805,1.0000,0.0000,False,False,False
8806,1.0000,0.0000,False,False,False
8807,1.0000,0.0000,False,False,False
8808,1.0000,0.0000,False,False,False
8809,0.0000,1.0000,False,False,False
8810,1.0000,0.0000,False,False,False
8811,1.0000,0.0000,False,False,False
8812,1.0000,0.0000,False,False,False
8813,1.0000,0.0000,False,False,False
8814,1.0000,0.0000,False,False,False
8815,1.0000,0.0000,False,False,False
8816,1.0000,0.0000,False,False,False
8817,0.0000,1.0000,False,False,False
8818,1.0000,0.0000,False,False,False
8819,1.0000,0.0000,False,False,False
8820,1.0000,0.0000,False,False,False
8821,1.0000,0.0000,False,False,False
8822,1.0000,0.0000,False,False,False
8823,0.0000,1.0000,False,False,False
8824,1.0000,0.0000,False,False,False
8825,1.0000,0.0000,False,False,False
8826,1.0000,0.0000,False,False,False
8827,0.0000,1.0000,False,False,False
8828,0.0000,1.0000,False,False,False
8829,1.0000,0.0000,False,False,False
8830,1.0000,0.0000,False,False,False
8831,1.0000,0.0000,False,False,False
8832,1.0000,0.0000,False,False,False
8833,0.0000,1.0000,False,False,False
8834,1.0000,0.0000,False,False,False
8835,1.0000,0.0000,False,False,False
8836,1.0000,0.0000,False,False,False
8837,1.0000,0.0000,False,False,False
8838,1.0000,0.0000,False,False,False
8839,1.0000,0.0000,False,False,False
8840,1.0000,0.0000,False,False,False
8841,1.0000,0.0000,False,False,False
8842,0.0000,1.0000,False,False,False
8843,1.0000,0.0000,False,False,False
8844,1.0000,0.0000,False,False,False
8845,1.0000,0.0000,False,False,False
8846,1.0000,0.0000,False,False,False
8847,1.0000,0.0000,False,False,False
8848,0.0000,1.0000,False,False,False
8849,1.0000,0.0000,False,False,False
8850,1.0000,0.0000,False,False,False
8851,1.0000,0.0000,False,False,False
8852,1.0000,0.0000,False,False,False
8853,1.0000,0.0000,False,False,False
8854,1.0000,0.0000,False,False,False
8855,1.0000,0.0000,False,False,False
8856,1.0000,0.0000,False,False,False
8857,1.0000,0.0000,False,False,False
8858,1.0000,0.0000,False,False,False
8859,1.0000,0.0000,False,False,False
8860,1.0000,0.0000,False,False,False
8861,0.0000,1.0000,False,False,False
8862,0.0000,1.0000,False,False,False
8863,1.0000,0.0000,False,False,False
8864,1.0000,0.0000,False,False,False
8865,1.0000,0.0000,False,False,False
8866,1.0000,0.0000,False,False,False
8867,1.0000,0.0000,False,False,False
8868,1.0000,0.0000,False,False,False
8869,1.0000,0.0000,False,False,False
8870,1.0000,0.0000,False,False,False
8871,1.0000,0.0000,False,False,False
8872,0.0000,1.0000,False,False,False
8873,1.0000,0.0000,False,False,False
8874,1.0000,0.0000,False,False,False
8875,0.0000,1.0000,False,False,False
8876,0.0000,1.0000,False,False,False
8877,0.0000,1.0000,False,False,False
8878,1.0000,0.0000,False,False,False
8879,1.0000,0.0000,False,False,False
8880,1.0000,0.0000,False,False,False
8881,0.0000,1.0000,False,False,False
8882,0.0000,1.0000,False,False,False
8883,1.0000,0.0000,False,False,False
8884,1.0000,0.0000,False,False,False
8885,1.0000,0.0000,False,False,False
8886,1.0000,0.0000,False,False,False
8887,1.0000,0.0000,False,False,False
8888,0.0000,1.0000,False,False,False
8889,0.0000,1.0000,False,False,False
8890,1.0000,0.0000,False,False,False
8891,0.0000,1.0000,False,False,False
8892,1.0000,0.0000,False,False,False
8893,1.0000,0.0000,False,False,False
8894,1.0000,0.0000,False,False,False
8895,1.0000,0.0000,False,False,False
8896,1.0000,0.0000,False,False,False
8897,1.0000,0.0000,False,False,False
8898,1.0000,0.0000,False,False,False
8899,0.0000,1.0000,False,False,False
8900,1.0000,0.0000,False,False,False
8901,1.0000,0.0000,False,False,False
8902,0.0000,1.0000,False,False,False
8903,0.0000,1.0000,False,False,False
8904,1.0000,0.0000,False,False,False
8905,0.0000,1.0000,False,False,False
8906,1.0000,0.0000,False,False,False
8907,1.0000,0.0000,False,False,False
8908,1.0000,0.0000,False,False,False
8909,0.0000,1.0000,False,False,False
8910,1.0000,0.0000,False,False,False
8911,1.0000,0.0000,False,False,False
8912,1.0000,0.0000,False,False,False
8913,1.0000,0.0000,False,False,False
8914,1.0000,0.0000,False,False,False
8915,1.0000,0.0000,False,False,False
8916,1.0000,0.0000,False,False,False
8917,1.0000,0.0000,False,False,False
8918,1.0000,0.0000,False,False,False
8919,1.0000,0.0000,False,False,False
8920,1.0000,0.0000,False,False,False
8921,1.0000,0.0000,False,False,False
8922,0.0000,1.0000,False,False,False
8923,1.0000,0.0000,False,False,False
8924,1.0000,0.0000,False,False,False
8925,1.0000,0.0000,False,False,False
8926,1.0000,0.0000,False,False,False
8927,1.0000,0.0000,False,False,False
8928,1.0000,0.0000,False,False,False
8929,1.0000,0.0000,False,False,False
8930,1.0000,0.0000,False,False,False
8931,1.0000,0.0000,False,False,False
8932,0.0000,1.0000,False,False,False
8933,1.0000,0.0000,False,False,False
8934,1.0000,0.0000,False,False,False
8935,1.0000,0.0000,False,False,False
8936,1.0000,0.0000,False,False,False
8937,1.0000,0.0000,False,False,False
8938,1.0000,0.0000,False,False,False
8939,1.0000,0.0000,False,False,False
8940,1.0000,0.0000,False,False,False
8941,1.0000,0.0000,False,False,False
8942,1.0000,0.0000,False,False,False
8943,0.0000,1.0000,False,False,False
8944,0.0000,1.0000,False,False,False
8945,1.0000,0.0000,False,False,False
8946,1.0000,0.0000,False,False,False
8947,1.0000,0.0000,False,False,False
8948,1.0000,0.0000,False,False,False
8949,1.0000,0.0000,False,False,False
8950,1.0000,0.0000,False,False,False
8951,0.0000,1.0000,False,False,False
8952,0.0000,1.0000,False,False,False
8953,1.0000,0.0000,False,False,False
8954,1.0000,0.0000,False,False,False
8955,0.0000,1.0000,False,False,False
8956,1.0000,0.0000,False,False,False
8957,1.0000,0.0000,False,False,False
8958,0.0000,1.0000,False,False,False
8959,1.0000,0.0000,False,False,False
8960,1.0000,0.0000,False,False,False
8961,0.0000,1.0000,False,False,False
8962,1.0000,0.0000,False,False,False
8963,1.0000,0.0000,False,False,False
8964,1.0000,0.0000,False,False,False
8965,1.0000,0.0000,False,False,False
8966,1.0000,0.0000,False,False,False
8967,1.0000,0.0000,False,False,False
8968,1.0000,0.0000,False,False,False
8969,0.0000,1.0000,False,False,False
8970,0.0000,1.0000,False,False,False
8971,1.0000,0.0000,False,False,False
8972,0.0000,1.0000,False,False,False
8973,1.0000,0.0000,False,False,False
8974,1.0000,0.0000,False,False,False
8975,0.0000,1.0000,False,False,False
8976,1.0000,0.0000,False,False,False
8977,1.0000,0.0000,False,False,False
8978,0.0000,1.0000,False,False,False
8979,1.0000,0.0000,False,False,False
8980,0.0000,1.0000,False,False,False
8981,1.0000,0.0000,False,False,False
8982,1.0000,0.0000,False,False,False
8983,0.0000,1.0000,False,False,False
8984,0.0000,1.0000,False,False,False
8985,1.0000,0.0000,False,False,False
8986,1.0000,0.0000,False,False,False
8987,0.0000,1.0000,False,False,False
8988,1.0000,0.0000,False,False,False
8989,1.0000,0.0000,False,False,False
8990,1.0000,0.0000,False,False,False
8991,0.0000,1.0000,False,False,False
8992,1.0000,0.0000,False,False,False
8993,1.0000,0.0000,False,False,False
8994,1.0000,0.0000,False,False,False
8995,1.0000,0.0000,False,False,False
8996,1.0000,0.0000,False,False,False
8997,0.0000,1.0000,False,False,False
8998,1.0000,0.0000,False,False,False
8999,1.0000,0.0000,False,False,False
9000,1.0000,0.0000,False,False,False
9001,1.0000,0.0000,False,False,False
9002,1.0000,0.0000,False,False,False
9003,1.0000,0.0000,False,False,False
9004,1.0000,0.0000,False,False,False
9005,1.0000,0.0000,False,False,False
9006,1.0000,0.0000,False,False,False
9007,1.0000,0.0000,False,False,False
9008,1.0000,0.0000,False,False,False
9009,1.0000,0.0000,False,False,False
9010,1.0000,0.0000,False,False,False
9011,1.0000,0.0000,False,False,False
9012,1.0000,0.0000,False,False,False
9013,1.0000,0.0000,False,False,False
9014,1.0000,0.0000,False,False,False
9015,1.0000,0.0000,False,False,False
9016,0.0000,1.0000,False,False,False
9017,1.0000,0.0000,False,False,False
9018,1.0000,0.0000,False,False,False
9019,1.0000,0.0000,False,False,False
9020,1.0000,0.0000,False,False,False
9021,1.0000,0.0000,False,False,False
9022,1.0000,0.0000,False,False,False
9023,1.0000,0.0000,False,False,False
9024,1.0000,0.0000,False,False,False
9025,1.0000,0.0000,False,False,False
9026,0.0000,1.0000,False,False,False
9027,1.0000,0.0000,False,False,False
9028,1.0000,0.0000,False,False,False
9029,1.0000,0.0000,False,False,False
9030,1.0000,0.0000,False,False,False
9031,1.0000,0.0000,False,False,False
9032,1.0000,0.0000,False,False,False
9033,1.0000,0.0000,False,False,False
9034,1.0000,0.0000,False,False,False
9035,1.0000,0.0000,False,False,False
9036,1.0000,0.0000,False,False,False
9037,1.0000,0.0000,False,False,False
9038,1.0000,0.0000,False,False,False
9039,1.0000,0.0000,False,False,False
9040,1.0000,0.0000,False,False,False
9041,1.0000,0.0000,False,False,False
9042,1.0000,0.0000,False,False,False
9043,1.0000,0.0000,False,False,False
9044,1.0000,0.0000,False,False,False
9045,1.0000,0.0000,False,False,False
9046,1.0000,0.0000,False,False,False
9047,1.0000,0.0000,False,False,False
9048,1.0000,0.0000,False,False,False
9049,0.0000,1.0000,False,False,False
9050,0.0000,1.0000,False,False,False
9051,1.0000,0.0000,False,False,False
9052,1.0000,0.0000,False,False,False
9053,1.0000,0.0000,False,False,False
9054,1.0000,0.0000,False,False,False
9055,1.0000,0.0000,False,False,False
9056,1.0000,0.0000,False,False,False
9057,1.0000,0.0000,False,False,False
9058,0.0000,1.0000,False,False,False
9059,1.0000,0.0000,False,False,False
9060,1.0000,0.0000,False,False,False
9061,1.0000,0.0000,False,False,False
9062,1.0000,0.0000,False,False,False
9063,1.0000,0.0000,False,False,False
9064,1.0000,0.0000,False,False,False
9065,1.0000,0.0000,False,False,False
9066,1.0000,0.0000,False,False,False
9067,1.0000,0.0000,False,False,False
9068,1.0000,0.0000,False,False,False
9069,1.0000,0.0000,False,False,False
9070,1.0000,0.0000,False,False,False
9071,0.0000,1.0000,False,False,False
9072,1.0000,0.0000,False,False,False
9073,1.0000,0.0000,False,False,False
9074,1.0000,0.0000,False,False,False
9075,1.0000,0.0000,False,False,False
9076,1.0000,0.0000,False,False,False
9077,1.0000,0.0000,False,False,False
9078,1.0000,0.0000,False,False,False
9079,1.0000,0.0000,False,False,False
9080,1.0000,0.0000,False,False,False
9081,1.0000,0.0000,False,False,False
9082,0.0000,1.0000,False,False,False
9083,1.0000,0.0000,False,False,False
9084,0.0000,1.0000,False,False,False
9085,1.0000,0.0000,False,False,False
9086,1.0000,0.0000,False,False,False
9087,1.0000,0.0000,False,False,False
9088,1.0000,0.0000,False,False,False
9089,1.0000,0.0000,False,False,False
9090,1.0000,0.0000,False,False,False
9091,1.0000,0.0000,False,False,False
9092,1.0000,0.0000,False,False,False
9093,1.0000,0.0000,False,False,False
9094,1.0000,0.0000,False,False,False
9095,1.0000,0.0000,False,False,False
9096,0.0000,1.0000,False,False,False
9097,0.0000,1.0000,False,False,False
9098,1.0000,0.0000,False,False,False
9099,1.0000,0.0000,False,False,False
9100,1.0000,0.0000,False,False,False
9101,1.0000,0.0000,False,False,False
9102,1.0000,0.0000,False,False,False
9103,0.0000,1.0000,False,False,False
9104,1.0000,0.0000,False,False,False
9105,1.0000,0.0000,False,False,False
9106,1.0000,0.0000,False,False,False
9107,0.0000,1.0000,False,False,False
9108,0.0000,1.0000,False,False,False
9109,1.0000,0.0000,False,False,False
9110,1.0000,0.0000,False,False,False
9111,1.0000,0.0000,False,False,False
9112,1.0000,0.0000,False,False,False
9113,1.0000,0.0000,False,False,False
9114,1.0000,0.0000,False,False,False
9115,1.0000,0.0000,False,False,False
9116,1.0000,0.0000,False,False,False
9117,1.0000,0.0000,False,False,False
9118,0.0000,1.0000,False,False,False
9119,1.0000,0.0000,False,False,False
9120,1.0000,0.0000,False,False,False
9121,1.0000,0.0000,False,False,False
9122,1.0000,0.0000,False,False,False
9123,1.0000,0.0000,False,False,False
9124,1.0000,0.0000,False,False,False
9125,1.0000,0.0000,False,False,False
9126,1.0000,0.0000,False,False,False
9127,1.0000,0.0000,False,False,False
9128,1.0000,0.0000,False,False,False
9129,1.0000,0.0000,False,False,False
9130,1.0000,0.0000,False,False,False
9131,1.0000,0.0000,False,False,False
9132,0.0000,1.0000,False,False,False
9133,1.0000,0.0000,False,False,False
9134,1.0000,0.0000,False,False,False
9135,1.0000,0.0000,False,False,False
9136,0.0000,1.0000,False,False,False
9137,1.0000,0.0000,False,False,False
9138,1.0000,0.0000,False,False,False
9139,1.0000,0.0000,False,False,False
9140,0.0000,1.0000,False,False,False
9141,1.0000,0.0000,False,False,False
9142,1.0000,0.0000,False,False,False
9143,1.0000,0.0000,False,False,False
9144,1.0000,0.0000,False,False,False
9145,1.0000,0.0000,False,False,False
9146,1.0000,0.0000,False,False,False
9147,1.0000,0.0000,False,False,False
9148,1.0000,0.0000,False,False,False
9149,1.0000,0.0000,False,False,False
9150,1.0000,0.0000,False,False,False
9151,0.0000,1.0000,False,False,False
9152,0.0000,1.0000,False,False,False
9153,0.0000,1.0000,False,False,False
9154,1.0000,0.0000,False,False,False
9155,1.0000,0.0000,False,False,False
9156,1.0000,0.0000,False,False,False
9157,1.0000,0.0000,False,False,False
9158,1.0000,0.0000,False,False,False
9159,1.0000,0.0000,False,False,False
9160,1.0000,0.0000,False,False,False
9161,0.0000,1.0000,False,False,False
9162,1.0000,0.0000,False,False,False
9163,1.0000,0.0000,False,False,False
9164,1.0000,0.0000,False,False,False
9165,1.0000,0.0000,False,False,False
9166,0.0000,1.0000,False,False,False
9167,1.0000,0.0000,False,False,False
9168,1.0000,0.0000,False,False,False
9169,0.0000,1.0000,False,False,False
9170,1.0000,0.0000,False,False,False
9171,1.0000,0.0000,False,False,False
9172,1.0000,0.0000,False,False,False
9173,0.0000,1.0000,False,False,False
9174,1.0000,0.0000,False,False,False
9175,1.0000,0.0000,False,False,False
9176,0.0000,1.0000,False,False,False
9177,1.0000,0.0000,False,False,False
9178,1.0000,0.0000,False,False,False
9179,1.0000,0.0000,False,False,False
9180,1.0000,0.0000,False,False,False
9181,1.0000,0.0000,False,False,False
9182,1.0000,0.0000,False,False,False
9183,0.0000,1.0000,False,False,False
9184,1.0000,0.0000,False,False,False
9185,1.0000,0.0000,False,False,False
9186,1.0000,0.0000,False,False,False
9187,1.0000,0.0000,False,False,False
9188,0.0000,1.0000,False,False,False
9189,0.0000,1.0000,False,False,False
9190,1.0000,0.0000,False,False,False
9191,0.0000,1.0000,False,False,False
9192,1.0000,0.0000,False,False,False
9193,0.0000,1.0000,False,False,False
9194,1.0000,0.0000,False,False,False
9195,1.0000,0.0000,False,False,False
9196,1.0000,0.0000,False,False,False
9197,1.0000,0.0000,False,False,False
9198,1.0000,0.0000,False,False,False
9199,1.0000,0.0000,False,False,False
9200,1.0000,0.0000,False,False,False
9201,1.0000,0.0000,False,False,False
9202,1.0000,0.0000,False,False,False
9203,1.0000,0.0000,False,False,False
9204,1.0000,0.0000,False,False,False
9205,1.0000,0.0000,False,False,False
9206,1.0000,0.0000,False,False,False
9207,1.0000,0.0000,False,False,False
9208,0.0000,1.0000,False,False,False
9209,1.0000,0.0000,False,False,False
9210,0.0000,1.0000,False,False,False
9211,1.0000,0.0000,False,False,False
9212,0.0000,1.0000,False,False,False
9213,1.0000,0.0000,False,False,False
9214,1.0000,0.0000,False,False,False
9215,0.0000,1.0000,False,False,False
9216,1.0000,0.0000,False,False,False
9217,1.0000,0.0000,False,False,False
9218,0.0000,1.0000,False,False,False
9219,0.0000,1.0000,False,False,False
9220,1.0000,0.0000,False,False,False
9221,1.0000,0.0000,False,False,False
9222,1.0000,0.0000,False,False,False
9223,1.0000,0.0000,False,False,False
9224,0.0000,1.0000,False,False,False
9225,1.0000,0.0000,False,False,False
9226,1.0000,0.0000,False,False,False
9227,0.0000,1.0000,False,False,False
9228,1.0000,0.0000,False,False,False
9229,0.0000,1.0000,False,False,False
9230,0.0000,1.0000,False,False,False
9231,1.0000,0.0000,False,False,False
9232,1.0000,0.0000,False,False,False
9233,1.0000,0.0000,False,False,False
9234,1.0000,0.0000,False,False,False
9235,1.0000,0.0000,False,False,False
9236,1.0000,0.0000,False,False,False
9237,0.0000,1.0000,False,False,False
9238,1.0000,0.0000,False,False,False
9239,1.0000,0.0000,False,False,False
9240,0.0000,1.0000,False,False,False
9241,1.0000,0.0000,False,False,False
9242,1.0000,0.0000,False,False,False
9243,1.0000,0.0000,False,False,False
9244,1.0000,0.0000,False,False,False
9245,1.0000,0.0000,False,False,False
9246,0.0000,1.0000,False,False,False
9247,1.0000,0.0000,False,False,False
9248,1.0000,0.0000,False,False,False
9249,1.0000,0.0000,False,False,False
9250,1.0000,0.0000,False,False,False
9251,1.0000,0.0000,False,False,False
9252,1.0000,0.0000,False,False,False
9253,0.0000,1.0000,False,False,False
9254,1.0000,0.0000,False,False,False
9255,1.0000,0.0000,False,False,False
9256,1.0000,0.0000,False,False,False
9257,1.0000,0.0000,False,False,False
9258,1.0000,0.0000,False,False,False
9259,1.0000,0.0000,False,False,False
9260,1.0000,0.0000,False,False,False
9261,1.0000,0.0000,False,False,False
9262,1.0000,0.0000,False,False,False
9263,1.0000,0.0000,False,False,False
9264,1.0000,0.0000,False,False,False
9265,0.0000,1.0000,False,False,False
9266,1.0000,0.0000,False,False,False
9267,1.0000,0.0000,False,False,False
9268,1.0000,0.0000,False,False,False
9269,1.0000,0.0000,False,False,False
9270,1.0000,0.0000,False,False,False
9271,1.0000,0.0000,False,False,False
9272,1.0000,0.0000,False,False,False
9273,1.0000,0.0000,False,False,False
9274,0.0000,1.0000,False,False,False
9275,1.0000,0.0000,False,False,False
9276,1.0000,0.0000,False,False,False
9277,1.0000,0.0000,False,False,False
9278,1.0000,0.0000,False,False,False
9279,1.0000,0.0000,False,False,False
9280,1.0000,0.0000,False,False,False
9281,1.0000,0.0000,False,False,False
9282,1.0000,0.0000,False,False,False
9283,1.0000,0.0000,False,False,False
9284,1.0000,0.0000,False,False,False
9285,1.0000,0.0000,False,False,False
9286,1.0000,0.0000,False,False,False
9287,1.0000,0.0000,False,False,False
9288,1.0000,0.0000,False,False,False
9289,1.0000,0.0000,False,False,False
9290,1.0000,0.0000,False,False,False
9291,1.0000,0.0000,False,False,False
9292,1.0000,0.0000,False,False,False
9293,1.0000,0.0000,False,False,False
9294,1.0000,0.0000,False,False,False
9295,1.0000,0.0000,False,False,False
9296,1.0000,0.0000,False,False,False
9297,1.0000,0.0000,False,False,False
9298,1.0000,0.0000,False,False,False
9299,1.0000,0.0000,False,False,False
9300,1.0000,0.0000,False,False,False
9301,1.0000,0.0000,False,False,False
9302,0.0000,1.0000,False,False,False
9303,1.0000,0.0000,False,False,False
9304,1.0000,0.0000,False,False,False
9305,1.0000,0.0000,False,False,False
9306,0.0000,1.0000,False,False,False
9307,0.0000,1.0000,False,False,False
9308,1.0000,0.0000,False,False,False
9309,1.0000,0.0000,False,False,False
9310,0.0000,1.0000,False,False,False
9311,0.0000,1.0000,False,False,False
9312,1.0000,0.0000,False,False,False
9313,0.0000,1.0000,False,False,False
9314,1.0000,0.0000,False,False,False
9315,1.0000,0.0000,False,False,False
9316,1.0000,0.0000,False,False,False
9317,0.0000,1.0000,False,False,False
9318,1.0000,0.0000,False,False,False
9319,1.0000,0.0000,False,False,False
9320,1.0000,0.0000,False,False,False
9321,1.0000,0.0000,False,False,False
9322,0.0000,1.0000,False,False,False
9323,1.0000,0.0000,False,False,False
9324,0.0000,1.0000,False,False,False
9325,1.0000,0.0000,False,False,False
9326,1.0000,0.0000,False,False,False
9327,1.0000,0.0000,False,False,False
9328,1.0000,0.0000,False,False,False
9329,1.0000,0.0000,False,False,False
9330,1.0000,0.0000,False,False,False
9331,1.0000,0.0000,False,False,False
9332,1.0000,0.0000,False,False,False
9333,1.0000,0.0000,False,False,False
9334,1.0000,0.0000,False,False,False
