timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
9335,1.0000,0.0000,False,False,False
9336,1.0000,0.0000,False,False,False
9337,1.0000,0.0000,False,False,False
9338,0.0000,1.0000,False,False,False
9339,1.0000,0.0000,False,False,False
9340,1.0000,0.0000,False,False,False
9341,1.0000,0.0000,False,False,False
9342,1.0000,0.0000,False,False,False
9343,0.0000,1.0000,False,False,False
9344,1.0000,0.0000,False,False,False
9345,1.0000,0.0000,False,False,False
9346,1.0000,0.0000,False,False,False
9347,0.0000,1.0000,False,False,False
9348,0.0000,1.0000,False,False,False
9349,1.0000,0.0000,False,False,False
9350,1.0000,0.0000,False,False,False
9351,1.0000,0.0000,False,False,False
9352,1.0000,0.0000,False,False,False
9353,1.0000,0.0000,False,False,False
9354,1.0000,0.0000,False,False,False
9355,0.0000,1.0000,False,False,False
9356,1.0000,0.0000,False,False,False
9357,1.0000,0.0000,False,False,False
9358,1.0000,0.0000,False,False,False
9359,1.0000,0.0000,False,False,False
9360,1.0000,0.0000,False,False,False
9361,1.0000,0.0000,False,False,False
9362,1.0000,0.0000,False,False,False
9363,1.0000,0.0000,False,False,False
9364,1.0000,0.0000,False,False,False
9365,1.0000,0.0000,False,False,False
9366,1.0000,0.0000,False,False,False
9367,1.0000,0.0000,False,False,False
9368,1.0000,0.0000,False,False,False
9369,0.0000,1.0000,False,False,False
9370,0.0000,1.0000,False,False,False
9371,0.0000,1.0000,False,False,False
9372,1.0000,0.0000,False,False,False
9373,1.0000,0.0000,False,False,False
9374,1.0000,0.0000,False,False,False
9375,1.0000,0.0000,False,False,False
9376,1.0000,0.0000,False,False,False
9377,0.0000,1.0000,False,False,False
9378,0.0000,1.0000,False,False,False
9379,1.0000,0.0000,False,False,False
9380,0.0000,1.0000,False,False,False
9381,1.0000,0.0000,False,False,False
9382,1.0000,0.0000,False,False,False
9383,1.0000,0.0000,False,False,False
9384,1.0000,0.0000,False,False,False
9385,0.0000,1.0000,False,False,False
9386,0.0000,1.0000,False,False,False
9387,0.0000,1.0000,False,False,False
9388,1.0000,0.0000,False,False,False
9389,1.0000,0.0000,False,False,False
9390,1.0000,0.0000,False,False,False
9391,1.0000,0.0000,False,False,False
9392,1.0000,0.0000,False,False,False
9393,1.0000,0.0000,False,False,False
9394,1.0000,0.0000,False,False,False
9395,1.0000,0.0000,False,False,False
9396,0.0000,1.0000,False,False,False
9397,1.0000,0.0000,False,False,False
9398,1.0000,0.0000,False,False,False
9399,1.0000,0.0000,False,False,False
9400,1.0000,0.0000,False,False,False
9401,1.0000,0.0000,False,False,False
9402,1.0000,0.0000,False,False,False
9403,1.0000,0.0000,False,False,False
9404,1.0000,0.0000,False,False,False
9405,0.0000,1.0000,False,False,False
9406,1.0000,0.0000,False,False,False
9407,0.0000,1.0000,False,False,False
9408,1.0000,0.0000,False,False,False
9409,1.0000,0.0000,False,False,False
9410,1.0000,0.0000,False,False,False
9411,0.0000,1.0000,False,False,False
9412,1.0000,0.0000,False,False,False
9413,0.0000,1.0000,False,False,False
9414,1.0000,0.0000,False,False,False
9415,1.0000,0.0000,False,False,False
9416,1.0000,0.0000,False,False,False
9417,1.0000,0.0000,False,False,False
9418,1.0000,0.0000,False,False,False
9419,1.0000,0.0000,False,False,False
9420,1.0000,0.0000,False,False,False
9421,1.0000,0.0000,False,False,False
9422,1.0000,0.0000,False,False,False
9423,1.0000,0.0000,False,False,False
9424,1.0000,0.0000,False,False,False
9425,1.0000,0.0000,False,False,False
9426,1.0000,0.0000,False,False,False
9427,1.0000,0.0000,False,False,False
9428,1.0000,0.0000,False,False,False
9429,1.0000,0.0000,False,False,False
9430,1.0000,0.0000,False,False,False
9431,1.0000,0.0000,False,False,False
9432,1.0000,0.0000,False,False,False
9433,0.0000,1.0000,False,False,False
9434,1.0000,0.0000,False,False,False
9435,0.0000,1.0000,False,False,False
9436,0.0000,1.0000,False,False,False
9437,0.0000,1.0000,False,False,False
9438,0.0000,1.0000,False,False,False
9439,1.0000,0.0000,False,False,False
9440,1.0000,0.0000,False,False,False
9441,1.0000,0.0000,False,False,False
9442,1.0000,0.0000,False,False,False
9443,0.0000,1.0000,False,False,False
9444,1.0000,0.0000,False,False,False
9445,1.0000,0.0000,False,False,False
9446,1.0000,0.0000,False,False,False
9447,1.0000,0.0000,False,False,False
9448,0.0000,1.0000,False,False,False
9449,1.0000,0.0000,False,False,False
9450,1.0000,0.0000,False,False,False
9451,0.0000,1.0000,False,False,False
9452,0.0000,1.0000,False,False,False
9453,1.0000,0.0000,False,False,False
9454,1.0000,0.0000,False,False,False
9455,0.0000,1.0000,False,False,False
9456,1.0000,0.0000,False,False,False
9457,1.0000,0.0000,False,False,False
9458,1.0000,0.0000,False,False,False
9459,1.0000,0.0000,False,False,False
9460,1.0000,0.0000,False,False,False
9461,1.0000,0.0000,False,False,False
9462,0.0000,1.0000,False,False,False
9463,1.0000,0.0000,False,False,False
9464,0.0000,1.0000,False,False,False
9465,1.0000,0.0000,False,False,False
9466,1.0000,0.0000,False,False,False
9467,1.0000,0.0000,False,False,False
9468,1.0000,0.0000,False,False,False
9469,0.0000,1.0000,False,False,False
9470,0.0000,1.0000,False,False,False
9471,1.0000,0.0000,False,False,False
9472,1.0000,0.0000,False,False,False
9473,1.0000,0.0000,False,False,False
9474,1.0000,0.0000,False,False,False
9475,1.0000,0.0000,False,False,False
9476,1.0000,0.0000,False,False,False
9477,0.0000,1.0000,False,False,False
9478,1.0000,0.0000,False,False,False
9479,0.0000,1.0000,False,False,False
9480,1.0000,0.0000,False,False,False
9481,1.0000,0.0000,False,False,False
9482,0.0000,1.0000,False,False,False
9483,1.0000,0.0000,False,False,False
9484,1.0000,0.0000,False,False,False
9485,1.0000,0.0000,False,False,False
9486,1.0000,0.0000,False,False,False
9487,1.0000,0.0000,False,False,False
9488,1.0000,0.0000,False,False,False
9489,1.0000,0.0000,False,False,False
9490,1.0000,0.0000,False,False,False
9491,1.0000,0.0000,False,False,False
9492,1.0000,0.0000,False,False,False
9493,1.0000,0.0000,False,False,False
9494,1.0000,0.0000,False,False,False
9495,1.0000,0.0000,False,False,False
9496,1.0000,0.0000,False,False,False
9497,1.0000,0.0000,False,False,False
9498,1.0000,0.0000,False,False,False
9499,1.0000,0.0000,False,False,False
9500,1.0000,0.0000,False,False,False
9501,1.0000,0.0000,False,False,False
9502,1.0000,0.0000,False,False,False
9503,1.0000,0.0000,False,False,False
9504,1.0000,0.0000,False,False,False
9505,1.0000,0.0000,False,False,False
9506,1.0000,0.0000,False,False,False
9507,1.0000,0.0000,False,False,False
9508,1.0000,0.0000,False,False,False
9509,1.0000,0.0000,False,False,False
9510,1.0000,0.0000,False,False,False
9511,1.0000,0.0000,False,False,False
9512,1.0000,0.0000,False,False,False
9513,1.0000,0.0000,False,False,False
9514,1.0000,0.0000,False,False,False
9515,1.0000,0.0000,False,False,False
9516,1.0000,0.0000,False,False,False
9517,0.0000,1.0000,False,False,False
9518,1.0000,0.0000,False,False,False
9519,0.0000,1.0000,False,False,False
9520,0.0000,1.0000,False,False,False
9521,1.0000,0.0000,False,False,False
9522,1.0000,0.0000,False,False,False
9523,1.0000,0.0000,False,False,False
9524,1.0000,0.0000,False,False,False
9525,1.0000,0.0000,False,False,False
9526,1.0000,0.0000,False,False,False
9527,1.0000,0.0000,False,False,False
9528,1.0000,0.0000,False,False,False
9529,1.0000,0.0000,False,False,False
9530,1.0000,0.0000,False,False,False
9531,1.0000,0.0000,False,False,False
9532,1.0000,0.0000,False,False,False
9533,0.0000,1.0000,False,False,False
9534,1.0000,0.0000,False,False,False
9535,1.0000,0.0000,False,False,False
9536,1.0000,0.0000,False,False,False
9537,1.0000,0.0000,False,False,False
9538,1.0000,0.0000,False,False,False
9539,1.0000,0.0000,False,False,False
9540,0.0000,1.0000,False,False,False
9541,1.0000,0.0000,False,False,False
9542,1.0000,0.0000,False,False,False
9543,1.0000,0.0000,False,False,False
9544,0.0000,1.0000,False,False,False
9545,1.0000,0.0000,False,False,False
9546,1.0000,0.0000,False,False,False
9547,1.0000,0.0000,False,False,False
9548,0.0000,1.0000,False,False,False
9549,1.0000,0.0000,False,False,False
9550,1.0000,0.0000,False,False,False
9551,1.0000,0.0000,False,False,False
9552,1.0000,0.0000,False,False,False
9553,1.0000,0.0000,False,False,False
9554,1.0000,0.0000,False,False,False
9555,1.0000,0.0000,False,False,False
9556,0.0000,1.0000,False,False,False
9557,1.0000,0.0000,False,False,False
9558,1.0000,0.0000,False,False,False
9559,1.0000,0.0000,False,False,False
9560,0.0000,1.0000,False,False,False
9561,0.0000,1.0000,False,False,False
9562,1.0000,0.0000,False,False,False
9563,1.0000,0.0000,False,False,False
9564,1.0000,0.0000,False,False,False
9565,1.0000,0.0000,False,False,False
9566,1.0000,0.0000,False,False,False
9567,1.0000,0.0000,False,False,False
9568,1.0000,0.0000,False,False,False
9569,1.0000,0.0000,False,False,False
9570,1.0000,0.0000,False,False,False
9571,0.0000,1.0000,False,False,False
9572,1.0000,0.0000,False,False,False
9573,1.0000,0.0000,False,False,False
9574,1.0000,0.0000,False,False,False
9575,1.0000,0.0000,False,False,False
9576,1.0000,0.0000,False,False,False
9577,1.0000,0.0000,False,False,False
9578,1.0000,0.0000,False,False,False
9579,1.0000,0.0000,False,False,False
9580,1.0000,0.0000,False,False,False
9581,0.0000,1.0000,False,False,False
9582,0.0000,1.0000,False,False,False
9583,0.0000,1.0000,False,False,False
9584,1.0000,0.0000,False,False,False
9585,1.0000,0.0000,False,False,False
9586,1.0000,0.0000,False,False,False
9587,0.0000,1.0000,False,False,False
9588,0.0000,1.0000,False,False,False
9589,1.0000,0.0000,False,False,False
9590,1.0000,0.0000,False,False,False
9591,1.0000,0.0000,False,False,False
9592,0.0000,1.0000,False,False,False
9593,1.0000,0.0000,False,False,False
9594,1.0000,0.0000,False,False,False
9595,1.0000,0.0000,False,False,False
9596,1.0000,0.0000,False,False,False
9597,1.0000,0.0000,False,False,False
9598,1.0000,0.0000,False,False,False
9599,1.0000,0.0000,False,False,False
9600,1.0000,0.0000,False,False,False
9601,1.0000,0.0000,False,False,False
9602,1.0000,0.0000,False,False,False
9603,1.0000,0.0000,False,False,False
9604,1.0000,0.0000,False,False,False
9605,1.0000,0.0000,False,False,False
9606,1.0000,0.0000,False,False,False
9607,1.0000,0.0000,False,False,False
9608,1.0000,0.0000,False,False,False
9609,1.0000,0.0000,False,False,False
9610,0.0000,1.0000,False,False,False
9611,1.0000,0.0000,False,False,False
9612,1.0000,0.0000,False,False,False
9613,0.0000,1.0000,False,False,False
9614,1.0000,0.0000,False,False,False
9615,1.0000,0.0000,False,False,False
9616,0.0000,1.0000,False,False,False
9617,1.0000,0.0000,False,False,False
9618,0.0000,1.0000,False,False,False
9619,1.0000,0.0000,False,False,False
9620,1.0000,0.0000,False,False,False
9621,0.0000,1.0000,False,False,False
9622,0.0000,1.0000,False,False,False
9623,1.0000,0.0000,False,False,False
9624,1.0000,0.0000,False,False,False
9625,0.0000,1.0000,False,False,False
9626,1.0000,0.0000,False,False,False
9627,1.0000,0.0000,False,False,False
9628,0.0000,1.0000,False,False,False
9629,1.0000,0.0000,False,False,False
9630,1.0000,0.0000,False,False,False
9631,1.0000,0.0000,False,False,False
9632,1.0000,0.0000,False,False,False
9633,1.0000,0.0000,False,False,False
9634,1.0000,0.0000,False,False,False
9635,0.0000,1.0000,False,False,False
9636,1.0000,0.0000,False,False,False
9637,1.0000,0.0000,False,False,False
9638,1.0000,0.0000,False,False,False
9639,1.0000,0.0000,False,False,False
9640,1.0000,0.0000,False,False,False
9641,1.0000,0.0000,False,False,False
9642,1.0000,0.0000,False,False,False
9643,1.0000,0.0000,False,False,False
9644,1.0000,0.0000,False,False,False
9645,1.0000,0.0000,False,False,False
9646,1.0000,0.0000,False,False,False
9647,0.0000,1.0000,False,False,False
9648,1.0000,0.0000,False,False,False
9649,0.0000,1.0000,False,False,False
9650,1.0000,0.0000,False,False,False
9651,0.0000,1.0000,False,False,False
9652,1.0000,0.0000,False,False,False
9653,1.0000,0.0000,False,False,False
9654,1.0000,0.0000,False,False,False
9655,1.0000,0.0000,False,False,False
9656,1.0000,0.0000,False,False,False
9657,1.0000,0.0000,False,False,False
9658,1.0000,0.0000,False,False,False
9659,1.0000,0.0000,False,False,False
9660,1.0000,0.0000,False,False,False
9661,1.0000,0.0000,False,False,False
9662,1.0000,0.0000,False,False,False
9663,1.0000,0.0000,False,False,False
9664,1.0000,0.0000,False,False,False
9665,1.0000,0.0000,False,False,False
9666,1.0000,0.0000,False,False,False
9667,1.0000,0.0000,False,False,False
9668,0.0000,1.0000,False,False,False
9669,1.0000,0.0000,False,False,False
9670,1.0000,0.0000,False,False,False
9671,1.0000,0.0000,False,False,False
9672,1.0000,0.0000,False,False,False
9673,1.0000,0.0000,False,False,False
9674,1.0000,0.0000,False,False,False
9675,1.0000,0.0000,False,False,False
9676,1.0000,0.0000,False,False,False
9677,1.0000,0.0000,False,False,False
9678,1.0000,0.0000,False,False,False
9679,1.0000,0.0000,False,False,False
9680,1.0000,0.0000,False,False,False
9681,1.0000,0.0000,False,False,False
9682,1.0000,0.0000,False,False,False
9683,0.0000,1.0000,False,False,False
9684,1.0000,0.0000,False,False,False
9685,0.0000,1.0000,False,False,False
9686,1.0000,0.0000,False,False,False
9687,1.0000,0.0000,False,False,False
9688,1.0000,0.0000,False,False,False
9689,1.0000,0.0000,False,False,False
9690,1.0000,0.0000,False,False,False
9691,1.0000,0.0000,False,False,False
9692,1.0000,0.0000,False,False,False
9693,1.0000,0.0000,False,False,False
9694,1.0000,0.0000,False,False,False
9695,1.0000,0.0000,False,False,False
9696,1.0000,0.0000,False,False,False
9697,0.0000,1.0000,False,False,False
9698,1.0000,0.0000,False,False,False
9699,1.0000,0.0000,False,False,False
9700,0.0000,1.0000,False,False,False
9701,1.0000,0.0000,False,False,False
9702,1.0000,0.0000,False,False,False
9703,1.0000,0.0000,False,False,False
9704,1.0000,0.0000,False,False,False
9705,1.0000,0.0000,False,False,False
9706,0.0000,1.0000,False,False,False
9707,1.0000,0.0000,False,False,False
9708,1.0000,0.0000,False,False,False
9709,0.0000,1.0000,False,False,False
9710,0.0000,1.0000,False,False,False
9711,1.0000,0.0000,False,False,False
9712,1.0000,0.0000,False,False,False
9713,1.0000,0.0000,False,False,False
9714,0.0000,1.0000,False,False,False
9715,1.0000,0.0000,False,False,False
9716,0.0000,1.0000,False,False,False
9717,1.0000,0.0000,False,False,False
9718,0.0000,1.0000,False,False,False
9719,1.0000,0.0000,False,False,False
9720,1.0000,0.0000,False,False,False
9721,1.0000,0.0000,False,False,False
9722,1.0000,0.0000,False,False,False
9723,0.0000,1.0000,False,False,False
9724,1.0000,0.0000,False,False,False
9725,1.0000,0.0000,False,False,False
9726,1.0000,0.0000,False,False,False
9727,1.0000,0.0000,False,False,False
9728,1.0000,0.0000,False,False,False
9729,1.0000,0.0000,False,False,False
9730,1.0000,0.0000,False,False,False
9731,1.0000,0.0000,False,False,False
9732,1.0000,0.0000,False,False,False
9733,0.0000,1.0000,False,False,False
9734,1.0000,0.0000,False,False,False
9735,1.0000,0.0000,False,False,False
9736,1.0000,0.0000,False,False,False
9737,1.0000,0.0000,False,False,False
9738,1.0000,0.0000,False,False,False
9739,0.0000,1.0000,False,False,False
9740,1.0000,0.0000,False,False,False
9741,1.0000,0.0000,False,False,False
9742,1.0000,0.0000,False,False,False
9743,1.0000,0.0000,False,False,False
9744,1.0000,0.0000,False,False,False
9745,1.0000,0.0000,False,False,False
9746,1.0000,0.0000,False,False,False
9747,1.0000,0.0000,False,False,False
9748,1.0000,0.0000,False,False,False
9749,1.0000,0.0000,False,False,False
9750,0.0000,1.0000,False,False,False
9751,1.0000,0.0000,False,False,False
9752,1.0000,0.0000,False,False,False
9753,1.0000,0.0000,False,False,False
9754,1.0000,0.0000,False,False,False
9755,1.0000,0.0000,False,False,False
9756,1.0000,0.0000,False,False,False
9757,0.0000,1.0000,False,False,False
9758,1.0000,0.0000,False,False,False
9759,0.0000,1.0000,False,False,False
9760,1.0000,0.0000,False,False,False
9761,0.0000,1.0000,False,False,False
9762,0.0000,1.0000,False,False,False
9763,0.0000,1.0000,False,False,False
9764,1.0000,0.0000,False,False,False
9765,0.0000,1.0000,False,False,False
9766,1.0000,0.0000,False,False,False
9767,1.0000,0.0000,False,False,False
9768,0.0000,1.0000,False,False,False
9769,1.0000,0.0000,False,False,False
9770,1.0000,0.0000,False,False,False
9771,1.0000,0.0000,False,False,False
9772,1.0000,0.0000,False,False,False
9773,1.0000,0.0000,False,False,False
9774,0.0000,1.0000,False,False,False
9775,1.0000,0.0000,False,False,False
9776,0.0000,1.0000,False,False,False
9777,1.0000,0.0000,False,False,False
9778,1.0000,0.0000,False,False,False
9779,1.0000,0.0000,False,False,False
9780,1.0000,0.0000,False,False,False
9781,1.0000,0.0000,False,False,False
9782,0.0000,1.0000,False,False,False
9783,1.0000,0.0000,False,False,False
9784,1.0000,0.0000,False,False,False
9785,0.0000,1.0000,False,False,False
9786,1.0000,0.0000,False,False,False
9787,1.0000,0.0000,False,False,False
9788,1.0000,0.0000,False,False,False
9789,1.0000,0.0000,False,False,False
9790,1.0000,0.0000,False,False,False
9791,1.0000,0.0000,False,False,False
9792,0.0000,1.0000,False,False,False
9793,1.0000,0.0000,False,False,False
9794,1.0000,0.0000,False,False,False
9795,1.0000,0.0000,False,False,False
9796,1.0000,0.0000,False,False,False
9797,1.0000,0.0000,False,False,False
9798,1.0000,0.0000,False,False,False
9799,0.0000,1.0000,False,False,False
9800,1.0000,0.0000,False,False,False
9801,1.0000,0.0000,False,False,False
9802,1.0000,0.0000,False,False,False
9803,1.0000,0.0000,False,False,False
9804,1.0000,0.0000,False,False,False
9805,1.0000,0.0000,False,False,False
9806,0.0000,1.0000,False,False,False
9807,1.0000,0.0000,False,False,False
9808,1.0000,0.0000,False,False,False
9809,1.0000,0.0000,False,False,False
9810,1.0000,0.0000,False,False,False
9811,1.0000,0.0000,False,False,False
9812,1.0000,0.0000,False,False,False
9813,1.0000,0.0000,False,False,False
9814,1.0000,0.0000,False,False,False
9815,1.0000,0.0000,False,False,False
9816,1.0000,0.0000,False,False,False
9817,0.0000,1.0000,False,False,False
9818,0.0000,1.0000,False,False,False
9819,1.0000,0.0000,False,False,False
9820,1.0000,0.0000,False,False,False
9821,1.0000,0.0000,False,False,False
9822,1.0000,0.0000,False,False,False
9823,1.0000,0.0000,False,False,False
9824,1.0000,0.0000,False,False,False
9825,0.0000,1.0000,False,False,False
9826,1.0000,0.0000,False,False,False
9827,1.0000,0.0000,False,False,False
9828,1.0000,0.0000,False,False,False
9829,1.0000,0.0000,False,False,False
9830,1.0000,0.0000,False,False,False
9831,0.0000,1.0000,False,False,False
9832,1.0000,0.0000,False,False,False
9833,0.0000,1.0000,False,False,False
9834,1.0000,0.0000,False,False,False
9835,1.0000,0.0000,False,False,False
9836,1.0000,0.0000,False,False,False
9837,1.0000,0.0000,False,False,False
9838,1.0000,0.0000,False,False,False
9839,1.0000,0.0000,False,False,False
9840,1.0000,0.0000,False,False,False
9841,1.0000,0.0000,False,False,False
9842,0.0000,1.0000,False,False,False
9843,1.0000,0.0000,False,False,False
9844,1.0000,0.0000,False,False,False
9845,1.0000,0.0000,False,False,False
9846,1.0000,0.0000,False,False,False
9847,1.0000,0.0000,False,False,False
9848,0.0000,1.0000,False,False,False
9849,1.0000,0.0000,False,False,False
9850,1.0000,0.0000,False,False,False
9851,1.0000,0.0000,False,False,False
9852,1.0000,0.0000,False,False,False
9853,1.0000,0.0000,False,False,False
9854,1.0000,0.0000,False,False,False
9855,1.0000,0.0000,False,False,False
9856,1.0000,0.0000,False,False,False
9857,1.0000,0.0000,False,False,False
9858,1.0000,0.0000,False,False,False
9859,1.0000,0.0000,False,False,False
9860,1.0000,0.0000,False,False,False
9861,0.0000,1.0000,False,False,False
9862,0.0000,1.0000,False,False,False
9863,1.0000,0.0000,False,False,False
9864,1.0000,0.0000,False,False,False
9865,0.0000,1.0000,False,False,False
9866,1.0000,0.0000,False,False,False
9867,1.0000,0.0000,False,False,False
9868,0.0000,1.0000,False,False,False
9869,1.0000,0.0000,False,False,False
9870,0.0000,1.0000,False,False,False
9871,0.0000,1.0000,False,False,False
9872,1.0000,0.0000,False,False,False
9873,0.0000,1.0000,False,False,False
9874,1.0000,0.0000,False,False,False
9875,1.0000,0.0000,False,False,False
9876,1.0000,0.0000,False,False,False
9877,1.0000,0.0000,False,False,False
9878,1.0000,0.0000,False,False,False
9879,1.0000,0.0000,False,False,False
9880,1.0000,0.0000,False,False,False
9881,1.0000,0.0000,False,False,False
9882,1.0000,0.0000,False,False,False
9883,1.0000,0.0000,False,False,False
9884,1.0000,0.0000,False,False,False
9885,0.0000,1.0000,False,False,False
9886,1.0000,0.0000,False,False,False
9887,1.0000,0.0000,False,False,False
9888,1.0000,0.0000,False,False,False
9889,1.0000,0.0000,False,False,False
9890,1.0000,0.0000,False,False,False
9891,1.0000,0.0000,False,False,False
9892,1.0000,0.0000,False,False,False
9893,0.0000,1.0000,False,False,False
9894,1.0000,0.0000,False,False,False
9895,1.0000,0.0000,False,False,False
9896,0.0000,1.0000,False,False,False
9897,1.0000,0.0000,False,False,False
9898,0.0000,1.0000,False,False,False
9899,1.0000,0.0000,False,False,False
9900,0.0000,1.0000,False,False,False
9901,1.0000,0.0000,False,False,False
9902,1.0000,0.0000,False,False,False
9903,0.0000,1.0000,False,False,False
9904,1.0000,0.0000,False,False,False
9905,1.0000,0.0000,False,False,False
9906,1.0000,0.0000,False,False,False
9907,0.0000,1.0000,False,False,False
9908,1.0000,0.0000,False,False,False
9909,0.0000,1.0000,False,False,False
9910,1.0000,0.0000,False,False,False
9911,1.0000,0.0000,False,False,False
9912,1.0000,0.0000,False,False,False
9913,1.0000,0.0000,False,False,False
9914,1.0000,0.0000,False,False,False
9915,1.0000,0.0000,False,False,False
9916,1.0000,0.0000,False,False,False
9917,1.0000,0.0000,False,False,False
9918,1.0000,0.0000,False,False,False
9919,1.0000,0.0000,False,False,False
9920,1.0000,0.0000,False,False,False
9921,1.0000,0.0000,False,False,False
9922,1.0000,0.0000,False,False,False
9923,1.0000,0.0000,False,False,False
9924,1.0000,0.0000,False,False,False
9925,1.0000,0.0000,False,False,False
9926,1.0000,0.0000,False,False,False
9927,1.0000,0.0000,False,False,False
9928,0.0000,1.0000,False,False,False
9929,1.0000,0.0000,False,False,False
9930,1.0000,0.0000,False,False,False
9931,1.0000,0.0000,False,False,False
9932,1.0000,0.0000,False,False,False
9933,1.0000,0.0000,False,False,False
9934,1.0000,0.0000,False,False,False
9935,1.0000,0.0000,False,False,False
9936,1.0000,0.0000,False,False,False
9937,1.0000,0.0000,False,False,False
9938,1.0000,0.0000,False,False,False
9939,1.0000,0.0000,False,False,False
9940,0.0000,1.0000,False,False,False
9941,1.0000,0.0000,False,False,False
9942,1.0000,0.0000,False,False,False
9943,1.0000,0.0000,False,False,False
9944,1.0000,0.0000,False,False,False
9945,1.0000,0.0000,False,False,False
9946,1.0000,0.0000,False,False,False
9947,1.0000,0.0000,False,False,False
9948,1.0000,0.0000,False,False,False
9949,1.0000,0.0000,False,False,False
9950,0.0000,1.0000,False,False,False
9951,1.0000,0.0000,False,False,False
9952,1.0000,0.0000,False,False,False
9953,1.0000,0.0000,False,False,False
9954,1.0000,0.0000,False,False,False
9955,1.0000,0.0000,False,False,False
9956,1.0000,0.0000,False,False,False
9957,0.0000,1.0000,False,False,False
9958,1.0000,0.0000,False,False,False
9959,1.0000,0.0000,False,False,False
9960,1.0000,0.0000,False,False,False
9961,1.0000,0.0000,False,False,False
9962,1.0000,0.0000,False,False,False
9963,1.0000,0.0000,False,False,False
9964,1.0000,0.0000,False,False,False
9965,0.0000,1.0000,False,False,False
9966,1.0000,0.0000,False,False,False
9967,1.0000,0.0000,False,False,False
9968,1.0000,0.0000,False,False,False
9969,1.0000,0.0000,False,False,False
9970,1.0000,0.0000,False,False,False
9971,1.0000,0.0000,False,False,False
9972,1.0000,0.0000,False,False,False
9973,1.0000,0.0000,False,False,False
9974,1.0000,0.0000,False,False,False
9975,1.0000,0.0000,False,False,False
9976,1.0000,0.0000,False,False,False
9977,0.0000,1.0000,False,False,False
9978,0.0000,1.0000,False,False,False
9979,1.0000,0.0000,False,False,False
9980,1.0000,0.0000,False,False,False
9981,0.0000,1.0000,False,False,False
9982,1.0000,0.0000,False,False,False
9983,1.0000,0.0000,False,False,False
9984,1.0000,0.0000,False,False,False
9985,1.0000,0.0000,False,False,False
9986,1.0000,0.0000,False,False,False
9987,1.0000,0.0000,False,False,False
9988,1.0000,0.0000,False,False,False
9989,0.0000,1.0000,False,False,False
9990,1.0000,0.0000,False,False,False
9991,1.0000,0.0000,False,False,False
9992,1.0000,0.0000,False,False,False
9993,0.0000,1.0000,False,False,False
9994,0.0000,1.0000,False,False,False
9995,0.0000,1.0000,False,False,False
9996,1.0000,0.0000,False,False,False
9997,1.0000,0.0000,False,False,False
9998,1.0000,0.0000,False,False,False
9999,0.0000,1.0000,False,False,False
