timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
0,1.0000,0.0000,True,True,False
1,0.0000,1.0000,True,True,False
2,0.0000,1.0000,True,True,False
3,1.0000,0.0000,True,True,False
4,0.0000,1.0000,True,True,False
5,1.0000,0.0000,True,True,False
6,1.0000,0.0000,True,True,False
7,1.0000,0.0000,True,True,False
8,0.0000,1.0000,True,True,False
9,0.0000,1.0000,True,True,False
10,0.0000,1.0000,True,False,True
11,1.0000,0.0000,False,False,False
12,0.0000,1.0000,False,False,False
13,1.0000,0.0000,False,False,False
14,1.0000,0.0000,False,False,False
15,1.0000,0.0000,False,False,False
16,1.0000,0.0000,False,False,False
17,1.0000,0.0000,False,False,False
18,0.0000,1.0000,False,False,False
19,0.0000,1.0000,False,False,False
20,1.0000,0.0000,False,False,False
21,1.0000,0.0000,False,False,False
22,1.0000,0.0000,False,False,False
23,1.0000,0.0000,False,False,False
24,1.0000,0.0000,False,False,False
25,0.0000,1.0000,False,False,False
26,1.0000,0.0000,False,False,False
27,1.0000,0.0000,False,False,False
28,1.0000,0.0000,False,False,False
29,1.0000,0.0000,False,False,False
30,1.0000,0.0000,False,False,False
31,1.0000,0.0000,False,False,False
32,1.0000,0.0000,False,False,False
33,0.0000,1.0000,False,False,False
34,0.0000,1.0000,False,False,False
35,1.0000,0.0000,False,False,False
36,1.0000,0.0000,False,False,False
37,1.0000,0.0000,False,False,False
38,1.0000,0.0000,False,False,False
39,1.0000,0.0000,False,False,False
40,1.0000,0.0000,False,False,False
41,1.0000,0.0000,False,False,False
42,0.0000,1.0000,False,False,False
43,0.0000,1.0000,False,False,False
44,0.0000,1.0000,False,False,False
45,1.0000,0.0000,False,False,False
46,1.0000,0.0000,False,False,False
47,1.0000,0.0000,False,False,False
48,1.0000,0.0000,False,False,False
49,0.0000,1.0000,False,False,False
50,1.0000,0.0000,False,False,False
51,1.0000,0.0000,False,False,False
52,1.0000,0.0000,False,False,False
53,1.0000,0.0000,False,False,False
54,0.0000,1.0000,False,False,False
55,1.0000,0.0000,False,False,False
56,1.0000,0.0000,False,False,False
57,1.0000,0.0000,False,False,False
58,0.0000,1.0000,False,False,False
59,0.0000,1.0000,False,False,False
60,1.0000,0.0000,False,False,False
61,1.0000,0.0000,False,False,False
62,1.0000,0.0000,False,False,False
63,1.0000,0.0000,False,False,False
64,0.0000,1.0000,False,False,False
65,0.0000,1.0000,False,False,False
66,1.0000,0.0000,False,False,False
67,1.0000,0.0000,False,False,False
68,0.0000,1.0000,False,False,False
69,1.0000,0.0000,False,False,False
70,0.0000,1.0000,False,False,False
71,0.0000,1.0000,False,False,False
72,0.0000,1.0000,False,False,False
73,0.0000,1.0000,False,False,False
74,0.0000,1.0000,False,False,False
75,0.0000,1.0000,False,False,False
76,1.0000,0.0000,False,False,False
77,0.0000,1.0000,False,False,False
78,1.0000,0.0000,False,False,False
79,0.0000,1.0000,False,False,False
80,0.0000,1.0000,False,False,False
81,1.0000,0.0000,False,False,False
82,1.0000,0.0000,False,False,False
83,0.0000,1.0000,False,False,False
84,1.0000,0.0000,False,False,False
85,1.0000,0.0000,False,False,False
86,1.0000,0.0000,False,False,False
87,1.0000,0.0000,False,False,False
88,1.0000,0.0000,False,False,False
89,1.0000,0.0000,False,False,False
90,1.0000,0.0000,False,False,False
91,0.0000,1.0000,False,False,False
92,0.0000,1.0000,False,False,False
93,1.0000,0.0000,False,False,False
94,1.0000,0.0000,False,False,False
95,1.0000,0.0000,False,False,False
96,0.0000,1.0000,False,False,False
97,1.0000,0.0000,False,False,False
98,0.0000,1.0000,False,False,False
99,1.0000,0.0000,False,False,False
100,1.0000,0.0000,False,False,False
101,1.0000,0.0000,False,False,False
102,1.0000,0.0000,False,False,False
103,1.0000,0.0000,False,False,False
104,1.0000,0.0000,False,False,False
105,1.0000,0.0000,False,False,False
106,1.0000,0.0000,False,False,False
107,1.0000,0.0000,False,False,False
108,0.0000,1.0000,False,False,False
109,1.0000,0.0000,False,False,False
110,1.0000,0.0000,False,False,False
111,1.0000,0.0000,False,False,False
112,0.0000,1.0000,False,False,False
113,1.0000,0.0000,False,False,False
114,1.0000,0.0000,False,False,False
115,0.0000,1.0000,False,False,False
116,1.0000,0.0000,False,False,False
117,1.0000,0.0000,False,False,False
118,0.0000,1.0000,False,False,False
119,1.0000,0.0000,False,False,False
120,1.0000,0.0000,False,False,False
121,1.0000,0.0000,False,False,False
122,1.0000,0.0000,False,False,False
123,1.0000,0.0000,False,False,False
124,0.0000,1.0000,False,False,False
125,1.0000,0.0000,False,False,False
126,0.0000,1.0000,False,False,False
127,1.0000,0.0000,False,False,False
128,1.0000,0.0000,False,False,False
129,0.0000,1.0000,False,False,False
130,1.0000,0.0000,False,False,False
131,1.0000,0.0000,False,False,False
132,0.0000,1.0000,False,False,False
133,1.0000,0.0000,False,False,False
134,1.0000,0.0000,False,False,False
135,1.0000,0.0000,False,False,False
136,1.0000,0.0000,False,False,False
137,1.0000,0.0000,False,False,False
138,1.0000,0.0000,False,False,False
139,1.0000,0.0000,False,False,False
140,1.0000,0.0000,False,False,False
141,0.0000,1.0000,False,False,False
142,1.0000,0.0000,False,False,False
143,1.0000,0.0000,False,False,False
144,1.0000,0.0000,False,False,False
145,0.0000,1.0000,False,False,False
146,1.0000,0.0000,False,False,False
147,1.0000,0.0000,False,False,False
148,1.0000,0.0000,False,False,False
149,0.0000,1.0000,False,False,False
150,1.0000,0.0000,False,False,False
151,1.0000,0.0000,False,False,False
152,1.0000,0.0000,False,False,False
153,0.0000,1.0000,False,False,False
154,0.0000,1.0000,False,False,False
155,1.0000,0.0000,False,False,False
156,1.0000,0.0000,False,False,False
157,1.0000,0.0000,False,False,False
158,1.0000,0.0000,False,False,False
159,0.0000,1.0000,False,False,False
160,1.0000,0.0000,False,False,False
161,0.0000,1.0000,False,False,False
162,0.0000,1.0000,False,False,False
163,1.0000,0.0000,False,False,False
164,0.0000,1.0000,False,False,False
165,1.0000,0.0000,False,False,False
166,1.0000,0.0000,False,False,False
167,1.0000,0.0000,False,False,False
168,1.0000,0.0000,False,False,False
169,1.0000,0.0000,False,False,False
170,0.0000,1.0000,False,False,False
171,1.0000,0.0000,False,False,False
172,1.0000,0.0000,False,False,False
173,1.0000,0.0000,False,False,False
174,1.0000,0.0000,False,False,False
175,1.0000,0.0000,False,False,False
176,1.0000,0.0000,False,False,False
177,0.0000,1.0000,False,False,False
178,0.0000,1.0000,False,False,False
179,1.0000,0.0000,False,False,False
180,1.0000,0.0000,False,False,False
181,1.0000,0.0000,False,False,False
182,0.0000,1.0000,False,False,False
183,1.0000,0.0000,False,False,False
184,1.0000,0.0000,False,False,False
185,1.0000,0.0000,False,False,False
186,1.0000,0.0000,False,False,False
187,1.0000,0.0000,False,False,False
188,1.0000,0.0000,False,False,False
189,1.0000,0.0000,False,False,False
190,0.0000,1.0000,False,False,False
191,0.0000,1.0000,False,False,False
192,1.0000,0.0000,False,False,False
193,1.0000,0.0000,False,False,False
194,1.0000,0.0000,False,False,False
195,1.0000,0.0000,False,False,False
196,1.0000,0.0000,False,False,False
197,1.0000,0.0000,False,False,False
198,1.0000,0.0000,False,False,False
199,0.0000,1.0000,False,False,False
200,1.0000,0.0000,False,False,False
201,0.0000,1.0000,False,False,False
202,1.0000,0.0000,False,False,False
203,0.0000,1.0000,False,False,False
204,1.0000,0.0000,False,False,False
205,1.0000,0.0000,False,False,False
206,1.0000,0.0000,False,False,False
207,1.0000,0.0000,False,False,False
208,1.0000,0.0000,False,False,False
209,1.0000,0.0000,False,False,False
210,1.0000,0.0000,False,False,False
211,1.0000,0.0000,False,False,False
212,1.0000,0.0000,False,False,False
213,1.0000,0.0000,False,False,False
214,1.0000,0.0000,False,False,False
215,1.0000,0.0000,False,False,False
216,0.0000,1.0000,False,False,False
217,1.0000,0.0000,False,False,False
218,0.0000,1.0000,False,False,False
219,1.0000,0.0000,False,False,False
220,1.0000,0.0000,False,False,False
221,1.0000,0.0000,False,False,False
222,1.0000,0.0000,False,False,False
223,1.0000,0.0000,False,False,False
224,1.0000,0.0000,False,False,False
225,0.0000,1.0000,False,False,False
226,1.0000,0.0000,False,False,False
227,1.0000,0.0000,False,False,False
228,1.0000,0.0000,False,False,False
229,1.0000,0.0000,False,False,False
230,1.0000,0.0000,False,False,False
231,1.0000,0.0000,False,False,False
232,1.0000,0.0000,False,False,False
233,1.0000,0.0000,False,False,False
234,1.0000,0.0000,False,False,False
235,1.0000,0.0000,False,False,False
236,1.0000,0.0000,False,False,False
237,0.0000,1.0000,False,False,False
238,1.0000,0.0000,False,False,False
239,1.0000,0.0000,False,False,False
240,1.0000,0.0000,False,False,False
241,1.0000,0.0000,False,False,False
242,1.0000,0.0000,False,False,False
243,1.0000,0.0000,False,False,False
244,0.0000,1.0000,False,False,False
245,1.0000,0.0000,False,False,False
246,1.0000,0.0000,False,False,False
247,1.0000,0.0000,False,False,False
248,1.0000,0.0000,False,False,False
249,0.0000,1.0000,False,False,False
250,1.0000,0.0000,False,False,False
251,1.0000,0.0000,False,False,False
252,0.0000,1.0000,False,False,False
253,1.0000,0.0000,False,False,False
254,0.0000,1.0000,False,False,False
255,1.0000,0.0000,False,False,False
256,0.0000,1.0000,False,False,False
257,1.0000,0.0000,False,False,False
258,0.0000,1.0000,False,False,False
259,1.0000,0.0000,False,False,False
260,1.0000,0.0000,False,False,False
261,0.0000,1.0000,False,False,False
262,1.0000,0.0000,False,False,False
263,1.0000,0.0000,False,False,False
264,1.0000,0.0000,False,False,False
265,1.0000,0.0000,False,False,False
266,0.0000,1.0000,False,False,False
267,1.0000,0.0000,False,False,False
268,0.0000,1.0000,False,False,False
269,1.0000,0.0000,False,False,False
270,1.0000,0.0000,False,False,False
271,0.0000,1.0000,False,False,False
272,0.0000,1.0000,False,False,False
273,1.0000,0.0000,False,False,False
274,1.0000,0.0000,False,False,False
275,1.0000,0.0000,False,False,False
276,0.0000,1.0000,False,False,False
277,1.0000,0.0000,False,False,False
278,0.0000,1.0000,False,False,False
279,0.0000,1.0000,False,False,False
280,1.0000,0.0000,False,False,False
281,1.0000,0.0000,False,False,False
282,1.0000,0.0000,False,False,False
283,1.0000,0.0000,False,False,False
284,1.0000,0.0000,False,False,False
285,1.0000,0.0000,False,False,False
286,1.0000,0.0000,False,False,False
287,1.0000,0.0000,False,False,False
288,1.0000,0.0000,False,False,False
289,0.0000,1.0000,False,False,False
290,1.0000,0.0000,False,False,False
291,1.0000,0.0000,False,False,False
292,1.0000,0.0000,False,False,False
293,0.0000,1.0000,False,False,False
294,0.0000,1.0000,False,False,False
295,1.0000,0.0000,False,False,False
296,1.0000,0.0000,False,False,False
297,1.0000,0.0000,False,False,False
298,1.0000,0.0000,False,False,False
299,1.0000,0.0000,False,False,False
300,1.0000,0.0000,False,False,False
301,1.0000,0.0000,False,False,False
302,0.0000,1.0000,False,False,False
303,1.0000,0.0000,False,False,False
304,1.0000,0.0000,False,False,False
305,1.0000,0.0000,False,False,False
306,1.0000,0.0000,False,False,False
307,1.0000,0.0000,False,False,False
308,1.0000,0.0000,False,False,False
309,1.0000,0.0000,False,False,False
310,1.0000,0.0000,False,False,False
311,1.0000,0.0000,False,False,False
312,0.0000,1.0000,False,False,False
313,1.0000,0.0000,False,False,False
314,0.0000,1.0000,False,False,False
315,1.0000,0.0000,False,False,False
316,1.0000,0.0000,False,False,False
317,1.0000,0.0000,False,False,False
318,1.0000,0.0000,False,False,False
319,0.0000,1.0000,False,False,False
320,1.0000,0.0000,False,False,False
321,0.0000,1.0000,False,False,False
322,1.0000,0.0000,False,False,False
323,1.0000,0.0000,False,False,False
324,0.0000,1.0000,False,False,False
325,1.0000,0.0000,False,False,False
326,1.0000,0.0000,False,False,False
327,0.0000,1.0000,False,False,False
328,1.0000,0.0000,False,False,False
329,1.0000,0.0000,False,False,False
330,1.0000,0.0000,False,False,False
331,0.0000,1.0000,False,False,False
332,0.0000,1.0000,False,False,False
333,0.0000,1.0000,False,False,False
334,1.0000,0.0000,False,False,False
335,0.0000,1.0000,False,False,False
336,1.0000,0.0000,False,False,False
337,1.0000,0.0000,False,False,False
338,1.0000,0.0000,False,False,False
339,0.0000,1.0000,False,False,False
340,1.0000,0.0000,False,False,False
341,1.0000,0.0000,False,False,False
342,1.0000,0.0000,False,False,False
343,0.0000,1.0000,False,False,False
344,1.0000,0.0000,False,False,False
345,1.0000,0.0000,False,False,False
346,1.0000,0.0000,False,False,False
347,1.0000,0.0000,False,False,False
348,1.0000,0.0000,False,False,False
349,0.0000,1.0000,False,False,False
350,1.0000,0.0000,False,False,False
351,1.0000,0.0000,False,False,False
352,0.0000,1.0000,False,False,False
353,1.0000,0.0000,False,False,False
354,0.0000,1.0000,False,False,False
355,0.0000,1.0000,False,False,False
356,1.0000,0.0000,False,False,False
357,1.0000,0.0000,False,False,False
358,0.0000,1.0000,False,False,False
359,1.0000,0.0000,False,False,False
360,1.0000,0.0000,False,False,False
361,1.0000,0.0000,False,False,False
362,0.0000,1.0000,False,False,False
363,1.0000,0.0000,False,False,False
364,1.0000,0.0000,False,False,False
365,1.0000,0.0000,False,False,False
366,1.0000,0.0000,False,False,False
367,1.0000,0.0000,False,False,False
368,1.0000,0.0000,False,False,False
369,0.0000,1.0000,False,False,False
370,1.0000,0.0000,False,False,False
371,1.0000,0.0000,False,False,False
372,1.0000,0.0000,False,False,False
373,1.0000,0.0000,False,False,False
374,1.0000,0.0000,False,False,False
375,1.0000,0.0000,False,False,False
376,1.0000,0.0000,False,False,False
377,0.0000,1.0000,False,False,False
378,1.0000,0.0000,False,False,False
379,1.0000,0.0000,False,False,False
380,0.0000,1.0000,False,False,False
381,1.0000,0.0000,False,False,False
382,1.0000,0.0000,False,False,False
383,1.0000,0.0000,False,False,False
384,1.0000,0.0000,False,False,False
385,1.0000,0.0000,False,False,False
386,1.0000,0.0000,False,False,False
387,1.0000,0.0000,False,False,False
388,1.0000,0.0000,False,False,False
389,0.0000,1.0000,False,False,False
390,1.0000,0.0000,False,False,False
391,0.0000,1.0000,False,False,False
392,1.0000,0.0000,False,False,False
393,0.0000,1.0000,False,False,False
394,0.0000,1.0000,False,False,False
395,1.0000,0.0000,False,False,False
396,1.0000,0.0000,False,False,False
397,0.0000,1.0000,False,False,False
398,0.0000,1.0000,False,False,False
399,1.0000,0.0000,False,False,False
400,1.0000,0.0000,False,False,False
401,1.0000,0.0000,False,False,False
402,1.0000,0.0000,False,False,False
403,1.0000,0.0000,False,False,False
404,1.0000,0.0000,False,False,False
405,1.0000,0.0000,False,False,False
406,1.0000,0.0000,False,False,False
407,0.0000,1.0000,False,False,False
408,1.0000,0.0000,False,False,False
409,1.0000,0.0000,False,False,False
410,1.0000,0.0000,False,False,False
411,1.0000,0.0000,False,False,False
412,1.0000,0.0000,False,False,False
413,1.0000,0.0000,False,False,False
414,0.0000,1.0000,False,False,False
415,1.0000,0.0000,False,False,False
416,1.0000,0.0000,False,False,False
417,0.0000,1.0000,False,False,False
418,1.0000,0.0000,False,False,False
419,1.0000,0.0000,False,False,False
420,1.0000,0.0000,False,False,False
421,1.0000,0.0000,False,False,False
422,1.0000,0.0000,False,False,False
423,1.0000,0.0000,False,False,False
424,1.0000,0.0000,False,False,False
425,1.0000,0.0000,False,False,False
426,1.0000,0.0000,False,False,False
427,0.0000,1.0000,False,False,False
428,0.0000,1.0000,False,False,False
429,1.0000,0.0000,False,False,False
430,0.0000,1.0000,False,False,False
431,1.0000,0.0000,False,False,False
432,1.0000,0.0000,False,False,False
433,1.0000,0.0000,False,False,False
434,1.0000,0.0000,False,False,False
435,1.0000,0.0000,False,False,False
436,1.0000,0.0000,False,False,False
437,0.0000,1.0000,False,False,False
438,1.0000,0.0000,False,False,False
439,1.0000,0.0000,False,False,False
440,1.0000,0.0000,False,False,False
441,1.0000,0.0000,False,False,False
442,1.0000,0.0000,False,False,False
443,1.0000,0.0000,False,False,False
444,1.0000,0.0000,False,False,False
445,0.0000,1.0000,False,False,False
446,0.0000,1.0000,False,False,False
447,1.0000,0.0000,False,False,False
448,1.0000,0.0000,False,False,False
449,1.0000,0.0000,False,False,False
450,1.0000,0.0000,False,False,False
451,1.0000,0.0000,False,False,False
452,0.0000,1.0000,False,False,False
453,0.0000,1.0000,False,False,False
454,1.0000,0.0000,False,False,False
455,0.0000,1.0000,False,False,False
456,1.0000,0.0000,False,False,False
457,0.0000,1.0000,False,False,False
458,0.0000,1.0000,False,False,False
459,1.0000,0.0000,False,False,False
460,0.0000,1.0000,False,False,False
461,1.0000,0.0000,False,False,False
462,0.0000,1.0000,False,False,False
463,0.0000,1.0000,False,False,False
464,1.0000,0.0000,False,False,False
465,0.0000,1.0000,False,False,False
466,1.0000,0.0000,False,False,False
467,1.0000,0.0000,False,False,False
468,1.0000,0.0000,False,False,False
469,1.0000,0.0000,False,False,False
470,0.0000,1.0000,False,False,False
471,1.0000,0.0000,False,False,False
472,1.0000,0.0000,False,False,False
473,1.0000,0.0000,False,False,False
474,0.0000,1.0000,False,False,False
475,1.0000,0.0000,False,False,False
476,1.0000,0.0000,False,False,False
477,1.0000,0.0000,False,False,False
478,1.0000,0.0000,False,False,False
479,1.0000,0.0000,False,False,False
480,0.0000,1.0000,False,False,False
481,1.0000,0.0000,False,False,False
482,0.0000,1.0000,False,False,False
483,1.0000,0.0000,False,False,False
484,1.0000,0.0000,False,False,False
485,1.0000,0.0000,False,False,False
486,1.0000,0.0000,False,False,False
487,1.0000,0.0000,False,False,False
488,0.0000,1.0000,False,False,False
489,0.0000,1.0000,False,False,False
490,1.0000,0.0000,False,False,False
491,1.0000,0.0000,False,False,False
492,1.0000,0.0000,False,False,False
493,1.0000,0.0000,False,False,False
494,1.0000,0.0000,False,False,False
495,1.0000,0.0000,False,False,False
496,1.0000,0.0000,False,False,False
497,1.0000,0.0000,False,False,False
498,1.0000,0.0000,False,False,False
499,1.0000,0.0000,False,False,False
500,1.0000,0.0000,False,False,False
501,1.0000,0.0000,False,False,False
502,0.0000,1.0000,False,False,False
503,1.0000,0.0000,False,False,False
504,0.0000,1.0000,False,False,False
505,1.0000,0.0000,False,False,False
506,0.0000,1.0000,False,False,False
507,1.0000,0.0000,False,False,False
508,1.0000,0.0000,False,False,False
509,0.0000,1.0000,False,False,False
510,0.0000,1.0000,False,False,False
511,0.0000,1.0000,False,False,False
512,1.0000,0.0000,False,False,False
513,1.0000,0.0000,False,False,False
514,1.0000,0.0000,False,False,False
515,1.0000,0.0000,False,False,False
516,1.0000,0.0000,False,False,False
517,1.0000,0.0000,False,False,False
518,1.0000,0.0000,False,False,False
519,1.0000,0.0000,False,False,False
520,1.0000,0.0000,False,False,False
521,0.0000,1.0000,False,False,False
522,1.0000,0.0000,False,False,False
523,1.0000,0.0000,False,False,False
524,1.0000,0.0000,False,False,False
525,1.0000,0.0000,False,False,False
526,1.0000,0.0000,False,False,False
527,0.0000,1.0000,False,False,False
528,0.0000,1.0000,False,False,False
529,0.0000,1.0000,False,False,False
530,0.0000,1.0000,False,False,False
531,1.0000,0.0000,False,False,False
532,1.0000,0.0000,False,False,False
533,1.0000,0.0000,False,False,False
534,1.0000,0.0000,False,False,False
535,1.0000,0.0000,False,False,False
536,0.0000,1.0000,False,False,False
537,0.0000,1.0000,False,False,False
538,1.0000,0.0000,False,False,False
539,1.0000,0.0000,False,False,False
540,1.0000,0.0000,False,False,False
541,0.0000,1.0000,False,False,False
542,0.0000,1.0000,False,False,False
543,1.0000,0.0000,False,False,False
544,1.0000,0.0000,False,False,False
545,0.0000,1.0000,False,False,False
546,1.0000,0.0000,False,False,False
547,1.0000,0.0000,False,False,False
548,1.0000,0.0000,False,False,False
549,1.0000,0.0000,False,False,False
550,0.0000,1.0000,False,False,False
551,1.0000,0.0000,False,False,False
552,1.0000,0.0000,False,False,False
553,0.0000,1.0000,False,False,False
554,0.0000,1.0000,False,False,False
555,1.0000,0.0000,False,False,False
556,0.0000,1.0000,False,False,False
557,0.0000,1.0000,False,False,False
558,1.0000,0.0000,False,False,False
559,1.0000,0.0000,False,False,False
560,1.0000,0.0000,False,False,False
561,1.0000,0.0000,False,False,False
562,1.0000,0.0000,False,False,False
563,0.0000,1.0000,False,False,False
564,1.0000,0.0000,False,False,False
565,0.0000,1.0000,False,False,False
566,1.0000,0.0000,False,False,False
567,0.0000,1.0000,False,False,False
568,1.0000,0.0000,False,False,False
569,1.0000,0.0000,False,False,False
570,1.0000,0.0000,False,False,False
571,1.0000,0.0000,False,False,False
572,1.0000,0.0000,False,False,False
573,0.0000,1.0000,False,False,False
574,1.0000,0.0000,False,False,False
575,0.0000,1.0000,False,False,False
576,1.0000,0.0000,False,False,False
577,1.0000,0.0000,False,False,False
578,0.0000,1.0000,False,False,False
579,1.0000,0.0000,False,False,False
580,0.0000,1.0000,False,False,False
581,1.0000,0.0000,False,False,False
582,1.0000,0.0000,False,False,False
583,1.0000,0.0000,False,False,False
584,1.0000,0.0000,False,False,False
585,0.0000,1.0000,False,False,False
586,1.0000,0.0000,False,False,False
587,1.0000,0.0000,False,False,False
588,1.0000,0.0000,False,False,False
589,1.0000,0.0000,False,False,False
590,1.0000,0.0000,False,False,False
591,1.0000,0.0000,False,False,False
592,1.0000,0.0000,False,False,False
593,0.0000,1.0000,False,False,False
594,1.0000,0.0000,False,False,False
595,0.0000,1.0000,False,False,False
596,1.0000,0.0000,False,False,False
597,1.0000,0.0000,False,False,False
598,1.0000,0.0000,False,False,False
599,0.0000,1.0000,False,False,False
600,1.0000,0.0000,False,False,False
601,1.0000,0.0000,False,False,False
602,1.0000,0.0000,False,False,False
603,1.0000,0.0000,False,False,False
604,1.0000,0.0000,False,False,False
605,0.0000,1.0000,False,False,False
606,1.0000,0.0000,False,False,False
607,1.0000,0.0000,False,False,False
608,1.0000,0.0000,False,False,False
609,1.0000,0.0000,False,False,False
610,1.0000,0.0000,False,False,False
611,0.0000,1.0000,False,False,False
612,1.0000,0.0000,False,False,False
613,1.0000,0.0000,False,False,False
614,1.0000,0.0000,False,False,False
615,1.0000,0.0000,False,False,False
616,0.0000,1.0000,False,False,False
617,1.0000,0.0000,False,False,False
618,1.0000,0.0000,False,False,False
619,1.0000,0.0000,False,False,False
620,1.0000,0.0000,False,False,False
621,1.0000,0.0000,False,False,False
622,1.0000,0.0000,False,False,False
623,0.0000,1.0000,False,False,False
624,1.0000,0.0000,False,False,False
625,1.0000,0.0000,False,False,False
626,1.0000,0.0000,False,False,False
627,1.0000,0.0000,False,False,False
628,1.0000,0.0000,False,False,False
629,1.0000,0.0000,False,False,False
630,0.0000,1.0000,False,False,False
631,0.0000,1.0000,False,False,False
632,0.0000,1.0000,False,False,False
633,0.0000,1.0000,False,False,False
634,1.0000,0.0000,False,False,False
635,1.0000,0.0000,False,False,False
636,1.0000,0.0000,False,False,False
637,1.0000,0.0000,False,False,False
638,0.0000,1.0000,False,False,False
639,1.0000,0.0000,False,False,False
640,0.0000,1.0000,False,False,False
641,0.0000,1.0000,False,False,False
642,0.0000,1.0000,False,False,False
643,1.0000,0.0000,False,False,False
644,1.0000,0.0000,False,False,False
645,0.0000,1.0000,False,False,False
646,1.0000,0.0000,False,False,False
647,1.0000,0.0000,False,False,False
648,1.0000,0.0000,False,False,False
649,1.0000,0.0000,False,False,False
650,0.0000,1.0000,False,False,False
651,1.0000,0.0000,False,False,False
652,1.0000,0.0000,False,False,False
653,1.0000,0.0000,False,False,False
654,1.0000,0.0000,False,False,False
655,1.0000,0.0000,False,False,False
656,0.0000,1.0000,False,False,False
657,0.0000,1.0000,False,False,False
658,0.0000,1.0000,False,False,False
659,1.0000,0.0000,False,False,False
660,0.0000,1.0000,False,False,False
661,1.0000,0.0000,False,False,False
662,1.0000,0.0000,False,False,False
663,1.0000,0.0000,False,False,False
664,1.0000,0.0000,False,False,False
665,0.0000,1.0000,False,False,False
666,0.0000,1.0000,False,False,False
667,0.0000,1.0000,False,False,False
668,0.0000,1.0000,False,False,False
669,1.0000,0.0000,False,False,False
670,1.0000,0.0000,False,False,False
671,0.0000,1.0000,False,False,False
672,1.0000,0.0000,False,False,False
673,1.0000,0.0000,False,False,False
674,0.0000,1.0000,False,False,False
675,1.0000,0.0000,False,False,False
676,1.0000,0.0000,False,False,False
677,0.0000,1.0000,False,False,False
678,1.0000,0.0000,False,False,False
679,0.0000,1.0000,False,False,False
680,1.0000,0.0000,False,False,False
681,1.0000,0.0000,False,False,False
682,1.0000,0.0000,False,False,False
683,1.0000,0.0000,False,False,False
684,1.0000,0.0000,False,False,False
685,0.0000,1.0000,False,False,False
686,1.0000,0.0000,False,False,False
687,1.0000,0.0000,False,False,False
688,0.0000,1.0000,False,False,False
689,1.0000,0.0000,False,False,False
690,1.0000,0.0000,False,False,False
691,1.0000,0.0000,False,False,False
692,0.0000,1.0000,False,False,False
693,0.0000,1.0000,False,False,False
694,1.0000,0.0000,False,False,False
695,0.0000,1.0000,False,False,False
696,1.0000,0.0000,False,False,False
697,1.0000,0.0000,False,False,False
698,1.0000,0.0000,False,False,False
699,1.0000,0.0000,False,False,False
700,1.0000,0.0000,False,False,False
701,1.0000,0.0000,False,False,False
702,1.0000,0.0000,False,False,False
703,1.0000,0.0000,False,False,False
704,1.0000,0.0000,False,False,False
705,1.0000,0.0000,False,False,False
706,1.0000,0.0000,False,False,False
707,1.0000,0.0000,False,False,False
708,1.0000,0.0000,False,False,False
709,1.0000,0.0000,False,False,False
710,1.0000,0.0000,False,False,False
711,1.0000,0.0000,False,False,False
712,1.0000,0.0000,False,False,False
713,1.0000,0.0000,False,False,False
714,0.0000,1.0000,False,False,False
715,0.0000,1.0000,False,False,False
716,0.0000,1.0000,False,False,False
717,1.0000,0.0000,False,False,False
718,1.0000,0.0000,False,False,False
719,1.0000,0.0000,False,False,False
720,1.0000,0.0000,False,False,False
721,1.0000,0.0000,False,False,False
722,1.0000,0.0000,False,False,False
723,0.0000,1.0000,False,False,False
724,1.0000,0.0000,False,False,False
725,1.0000,0.0000,False,False,False
726,1.0000,0.0000,False,False,False
727,1.0000,0.0000,False,False,False
728,1.0000,0.0000,False,False,False
729,1.0000,0.0000,False,False,False
