timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
1446,1.0000,0.0000,False,False,False
1447,1.0000,0.0000,False,False,False
1448,1.0000,0.0000,False,False,False
1449,1.0000,0.0000,False,False,False
1450,1.0000,0.0000,False,False,False
1451,1.0000,0.0000,False,False,False
1452,1.0000,0.0000,False,False,False
1453,1.0000,0.0000,False,False,False
1454,1.0000,0.0000,False,False,False
1455,1.0000,0.0000,False,False,False
1456,1.0000,0.0000,False,False,False
1457,1.0000,0.0000,False,False,False
1458,1.0000,0.0000,False,False,False
1459,1.0000,0.0000,False,False,False
1460,1.0000,0.0000,False,False,False
1461,1.0000,0.0000,False,False,False
1462,1.0000,0.0000,False,False,False
1463,1.0000,0.0000,False,False,False
1464,1.0000,0.0000,False,False,False
1465,1.0000,0.0000,False,False,False
1466,1.0000,0.0000,False,False,False
1467,1.0000,0.0000,False,False,False
1468,1.0000,0.0000,False,False,False
1469,1.0000,0.0000,False,False,False
1470,0.0000,1.0000,False,False,False
1471,1.0000,0.0000,False,False,False
1472,1.0000,0.0000,False,False,False
1473,1.0000,0.0000,False,False,False
1474,1.0000,0.0000,False,False,False
1475,1.0000,0.0000,False,False,False
1476,1.0000,0.0000,False,False,False
1477,0.0000,1.0000,False,False,False
1478,1.0000,0.0000,False,False,False
1479,1.0000,0.0000,False,False,False
1480,1.0000,0.0000,False,False,False
1481,0.0000,1.0000,False,False,False
1482,0.0000,1.0000,False,False,False
1483,1.0000,0.0000,False,False,False
1484,0.0000,1.0000,False,False,False
1485,1.0000,0.0000,False,False,False
1486,0.0000,1.0000,False,False,False
1487,0.0000,1.0000,False,False,False
1488,1.0000,0.0000,False,False,False
1489,1.0000,0.0000,False,False,False
1490,0.0000,1.0000,False,False,False
1491,1.0000,0.0000,False,False,False
1492,1.0000,0.0000,False,False,False
1493,1.0000,0.0000,False,False,False
1494,1.0000,0.0000,False,False,False
1495,1.0000,0.0000,False,False,False
1496,1.0000,0.0000,False,False,False
1497,0.0000,1.0000,False,False,False
1498,1.0000,0.0000,False,False,False
1499,0.0000,1.0000,False,False,False
1500,1.0000,0.0000,False,False,False
1501,0.0000,1.0000,False,False,False
1502,1.0000,0.0000,False,False,False
1503,1.0000,0.0000,False,False,False
1504,1.0000,0.0000,False,False,False
1505,1.0000,0.0000,False,False,False
1506,0.0000,1.0000,False,False,False
1507,1.0000,0.0000,False,False,False
1508,1.0000,0.0000,False,False,False
1509,1.0000,0.0000,False,False,False
1510,0.0000,1.0000,False,False,False
1511,0.0000,1.0000,False,False,False
1512,1.0000,0.0000,False,False,False
1513,1.0000,0.0000,False,False,False
1514,1.0000,0.0000,False,False,False
1515,1.0000,0.0000,False,False,False
1516,1.0000,0.0000,False,False,False
1517,1.0000,0.0000,False,False,False
1518,1.0000,0.0000,False,False,False
1519,1.0000,0.0000,False,False,False
1520,1.0000,0.0000,False,False,False
1521,1.0000,0.0000,False,False,False
1522,1.0000,0.0000,False,False,False
1523,1.0000,0.0000,False,False,False
1524,1.0000,0.0000,False,False,False
1525,1.0000,0.0000,False,False,False
1526,1.0000,0.0000,False,False,False
1527,1.0000,0.0000,False,False,False
1528,1.0000,0.0000,False,False,False
1529,1.0000,0.0000,False,False,False
1530,0.0000,1.0000,False,False,False
1531,1.0000,0.0000,False,False,False
1532,1.0000,0.0000,False,False,False
1533,0.0000,1.0000,False,False,False
1534,0.0000,1.0000,False,False,False
1535,0.0000,1.0000,False,False,False
1536,0.0000,1.0000,False,False,False
1537,0.0000,1.0000,False,False,False
1538,1.0000,0.0000,False,False,False
1539,1.0000,0.0000,False,False,False
1540,1.0000,0.0000,False,False,False
1541,1.0000,0.0000,False,False,False
1542,1.0000,0.0000,False,False,False
1543,1.0000,0.0000,False,False,False
1544,1.0000,0.0000,False,False,False
1545,1.0000,0.0000,False,False,False
1546,0.0000,1.0000,False,False,False
1547,1.0000,0.0000,False,False,False
1548,0.0000,1.0000,False,False,False
1549,1.0000,0.0000,False,False,False
1550,1.0000,0.0000,False,False,False
1551,0.0000,1.0000,False,False,False
1552,0.0000,1.0000,False,False,False
1553,1.0000,0.0000,False,False,False
1554,1.0000,0.0000,False,False,False
1555,1.0000,0.0000,False,False,False
1556,0.0000,1.0000,False,False,False
1557,1.0000,0.0000,False,False,False
1558,0.0000,1.0000,False,False,False
1559,0.0000,1.0000,False,False,False
1560,1.0000,0.0000,False,False,False
1561,1.0000,0.0000,False,False,False
1562,1.0000,0.0000,False,False,False
1563,1.0000,0.0000,False,False,False
1564,0.0000,1.0000,False,False,False
1565,1.0000,0.0000,False,False,False
1566,1.0000,0.0000,False,False,False
1567,1.0000,0.0000,False,False,False
1568,1.0000,0.0000,False,False,False
1569,0.0000,1.0000,False,False,False
1570,0.0000,1.0000,False,False,False
1571,1.0000,0.0000,False,False,False
1572,1.0000,0.0000,False,False,False
1573,1.0000,0.0000,False,False,False
1574,1.0000,0.0000,False,False,False
1575,0.0000,1.0000,False,False,False
1576,0.0000,1.0000,False,False,False
1577,1.0000,0.0000,False,False,False
1578,0.0000,1.0000,False,False,False
1579,1.0000,0.0000,False,False,False
1580,1.0000,0.0000,False,False,False
1581,1.0000,0.0000,False,False,False
1582,1.0000,0.0000,False,False,False
1583,1.0000,0.0000,False,False,False
1584,1.0000,0.0000,False,False,False
1585,1.0000,0.0000,False,False,False
1586,1.0000,0.0000,False,False,False
1587,1.0000,0.0000,False,False,False
1588,1.0000,0.0000,False,False,False
1589,1.0000,0.0000,False,False,False
1590,1.0000,0.0000,False,False,False
1591,1.0000,0.0000,False,False,False
1592,1.0000,0.0000,False,False,False
1593,1.0000,0.0000,False,False,False
1594,1.0000,0.0000,False,False,False
1595,1.0000,0.0000,False,False,False
1596,1.0000,0.0000,False,False,False
1597,1.0000,0.0000,False,False,False
1598,0.0000,1.0000,False,False,False
1599,1.0000,0.0000,False,False,False
1600,1.0000,0.0000,False,False,False
1601,1.0000,0.0000,False,False,False
1602,0.0000,1.0000,False,False,False
1603,1.0000,0.0000,False,False,False
1604,1.0000,0.0000,False,False,False
1605,1.0000,0.0000,False,False,False
1606,1.0000,0.0000,False,False,False
1607,1.0000,0.0000,False,False,False
1608,0.0000,1.0000,False,False,False
1609,1.0000,0.0000,False,False,False
1610,1.0000,0.0000,False,False,False
1611,1.0000,0.0000,False,False,False
1612,1.0000,0.0000,False,False,False
1613,1.0000,0.0000,False,False,False
1614,1.0000,0.0000,False,False,False
1615,1.0000,0.0000,False,False,False
1616,0.0000,1.0000,False,False,False
1617,1.0000,0.0000,False,False,False
1618,0.0000,1.0000,False,False,False
1619,0.0000,1.0000,False,False,False
1620,1.0000,0.0000,False,False,False
1621,1.0000,0.0000,False,False,False
1622,1.0000,0.0000,False,False,False
1623,0.0000,1.0000,False,False,False
1624,1.0000,0.0000,False,False,False
1625,1.0000,0.0000,False,False,False
1626,1.0000,0.0000,False,False,False
1627,1.0000,0.0000,False,False,False
1628,1.0000,0.0000,False,False,False
1629,1.0000,0.0000,False,False,False
1630,0.0000,1.0000,False,False,False
1631,0.0000,1.0000,False,False,False
1632,1.0000,0.0000,False,False,False
1633,0.0000,1.0000,False,False,False
1634,1.0000,0.0000,False,False,False
1635,1.0000,0.0000,False,False,False
1636,1.0000,0.0000,False,False,False
1637,1.0000,0.0000,False,False,False
1638,1.0000,0.0000,False,False,False
1639,0.0000,1.0000,False,False,False
1640,1.0000,0.0000,False,False,False
1641,1.0000,0.0000,False,False,False
1642,1.0000,0.0000,False,False,False
1643,1.0000,0.0000,False,False,False
1644,1.0000,0.0000,False,False,False
1645,1.0000,0.0000,False,False,False
1646,0.0000,1.0000,False,False,False
1647,1.0000,0.0000,False,False,False
1648,1.0000,0.0000,False,False,False
1649,1.0000,0.0000,False,False,False
1650,0.0000,1.0000,False,False,False
1651,1.0000,0.0000,False,False,False
1652,0.0000,1.0000,False,False,False
1653,1.0000,0.0000,False,False,False
1654,1.0000,0.0000,False,False,False
1655,0.0000,1.0000,False,False,False
1656,0.0000,1.0000,False,False,False
1657,1.0000,0.0000,False,False,False
1658,1.0000,0.0000,False,False,False
1659,1.0000,0.0000,False,False,False
1660,1.0000,0.0000,False,False,False
1661,1.0000,0.0000,False,False,False
1662,1.0000,0.0000,False,False,False
1663,1.0000,0.0000,False,False,False
1664,0.0000,1.0000,False,False,False
1665,1.0000,0.0000,False,False,False
1666,1.0000,0.0000,False,False,False
1667,0.0000,1.0000,False,False,False
1668,0.0000,1.0000,False,False,False
1669,1.0000,0.0000,False,False,False
1670,1.0000,0.0000,False,False,False
1671,1.0000,0.0000,False,False,False
1672,0.0000,1.0000,False,False,False
1673,0.0000,1.0000,False,False,False
1674,1.0000,0.0000,False,False,False
1675,1.0000,0.0000,False,False,False
1676,1.0000,0.0000,False,False,False
1677,0.0000,1.0000,False,False,False
1678,1.0000,0.0000,False,False,False
1679,0.0000,1.0000,False,False,False
1680,0.0000,1.0000,False,False,False
1681,0.0000,1.0000,False,False,False
1682,0.0000,1.0000,False,False,False
1683,1.0000,0.0000,False,False,False
1684,0.0000,1.0000,False,False,False
1685,1.0000,0.0000,False,False,False
1686,1.0000,0.0000,False,False,False
1687,1.0000,0.0000,False,False,False
1688,1.0000,0.0000,False,False,False
1689,1.0000,0.0000,False,False,False
1690,1.0000,0.0000,False,False,False
1691,0.0000,1.0000,False,False,False
1692,1.0000,0.0000,False,False,False
1693,1.0000,0.0000,False,False,False
1694,0.0000,1.0000,False,False,False
1695,1.0000,0.0000,False,False,False
1696,1.0000,0.0000,False,False,False
1697,1.0000,0.0000,False,False,False
1698,1.0000,0.0000,False,False,False
1699,1.0000,0.0000,False,False,False
1700,1.0000,0.0000,False,False,False
1701,1.0000,0.0000,False,False,False
1702,1.0000,0.0000,False,False,False
1703,1.0000,0.0000,False,False,False
1704,1.0000,0.0000,False,False,False
1705,1.0000,0.0000,False,False,False
1706,1.0000,0.0000,False,False,False
1707,1.0000,0.0000,False,False,False
1708,1.0000,0.0000,False,False,False
1709,0.0000,1.0000,False,False,False
1710,0.0000,1.0000,False,False,False
1711,1.0000,0.0000,False,False,False
1712,0.0000,1.0000,False,False,False
1713,1.0000,0.0000,False,False,False
1714,1.0000,0.0000,False,False,False
1715,1.0000,0.0000,False,False,False
1716,1.0000,0.0000,False,False,False
1717,0.0000,1.0000,False,False,False
1718,0.0000,1.0000,False,False,False
1719,1.0000,0.0000,False,False,False
1720,1.0000,0.0000,False,False,False
1721,1.0000,0.0000,False,False,False
1722,1.0000,0.0000,False,False,False
1723,1.0000,0.0000,False,False,False
1724,1.0000,0.0000,False,False,False
1725,1.0000,0.0000,False,False,False
1726,1.0000,0.0000,False,False,False
1727,0.0000,1.0000,False,False,False
1728,1.0000,0.0000,False,False,False
1729,1.0000,0.0000,False,False,False
1730,1.0000,0.0000,False,False,False
1731,1.0000,0.0000,False,False,False
1732,0.0000,1.0000,False,False,False
1733,1.0000,0.0000,False,False,False
1734,0.0000,1.0000,False,False,False
1735,1.0000,0.0000,False,False,False
1736,0.0000,1.0000,False,False,False
1737,1.0000,0.0000,False,False,False
1738,1.0000,0.0000,False,False,False
1739,1.0000,0.0000,False,False,False
1740,1.0000,0.0000,False,False,False
1741,1.0000,0.0000,False,False,False
1742,1.0000,0.0000,False,False,False
1743,1.0000,0.0000,False,False,False
1744,1.0000,0.0000,False,False,False
1745,0.0000,1.0000,False,False,False
1746,1.0000,0.0000,False,False,False
1747,0.0000,1.0000,False,False,False
1748,1.0000,0.0000,False,False,False
1749,1.0000,0.0000,False,False,False
1750,0.0000,1.0000,False,False,False
1751,1.0000,0.0000,False,False,False
1752,0.0000,1.0000,False,False,False
1753,1.0000,0.0000,False,False,False
1754,1.0000,0.0000,False,False,False
1755,1.0000,0.0000,False,False,False
1756,1.0000,0.0000,False,False,False
1757,1.0000,0.0000,False,False,False
1758,1.0000,0.0000,False,False,False
1759,1.0000,0.0000,False,False,False
1760,1.0000,0.0000,False,False,False
1761,1.0000,0.0000,False,False,False
1762,1.0000,0.0000,False,False,False
1763,1.0000,0.0000,False,False,False
1764,1.0000,0.0000,False,False,False
1765,1.0000,0.0000,False,False,False
1766,1.0000,0.0000,False,False,False
1767,0.0000,1.0000,False,False,False
1768,1.0000,0.0000,False,False,False
1769,1.0000,0.0000,False,False,False
1770,1.0000,0.0000,False,False,False
1771,0.0000,1.0000,False,False,False
1772,1.0000,0.0000,False,False,False
1773,0.0000,1.0000,False,False,False
1774,0.0000,1.0000,False,False,False
1775,1.0000,0.0000,False,False,False
1776,1.0000,0.0000,False,False,False
1777,0.0000,1.0000,False,False,False
1778,1.0000,0.0000,False,False,False
1779,1.0000,0.0000,False,False,False
1780,1.0000,0.0000,False,False,False
1781,0.0000,1.0000,False,False,False
1782,1.0000,0.0000,False,False,False
1783,1.0000,0.0000,False,False,False
1784,1.0000,0.0000,False,False,False
1785,1.0000,0.0000,False,False,False
1786,0.0000,1.0000,False,False,False
1787,1.0000,0.0000,False,False,False
1788,0.0000,1.0000,False,False,False
1789,1.0000,0.0000,False,False,False
1790,1.0000,0.0000,False,False,False
1791,0.0000,1.0000,False,False,False
1792,0.0000,1.0000,False,False,False
1793,0.0000,1.0000,False,False,False
1794,1.0000,0.0000,False,False,False
1795,0.0000,1.0000,False,False,False
1796,1.0000,0.0000,False,False,False
1797,1.0000,0.0000,False,False,False
1798,1.0000,0.0000,False,False,False
1799,0.0000,1.0000,False,False,False
1800,1.0000,0.0000,False,False,False
1801,1.0000,0.0000,False,False,False
1802,0.0000,1.0000,False,False,False
1803,1.0000,0.0000,False,False,False
1804,1.0000,0.0000,False,False,False
1805,1.0000,0.0000,False,False,False
1806,1.0000,0.0000,False,False,False
1807,0.0000,1.0000,False,False,False
1808,0.0000,1.0000,False,False,False
1809,1.0000,0.0000,False,False,False
1810,1.0000,0.0000,False,False,False
1811,0.0000,1.0000,False,False,False
1812,0.0000,1.0000,False,False,False
1813,0.0000,1.0000,False,False,False
1814,1.0000,0.0000,False,False,False
1815,1.0000,0.0000,False,False,False
1816,1.0000,0.0000,False,False,False
1817,0.0000,1.0000,False,False,False
1818,1.0000,0.0000,False,False,False
1819,1.0000,0.0000,False,False,False
1820,1.0000,0.0000,False,False,False
1821,1.0000,0.0000,False,False,False
1822,0.0000,1.0000,False,False,False
1823,0.0000,1.0000,False,False,False
1824,1.0000,0.0000,False,False,False
1825,1.0000,0.0000,False,False,False
1826,1.0000,0.0000,False,False,False
1827,0.0000,1.0000,False,False,False
1828,1.0000,0.0000,False,False,False
1829,1.0000,0.0000,False,False,False
1830,1.0000,0.0000,False,False,False
1831,1.0000,0.0000,False,False,False
1832,1.0000,0.0000,False,False,False
1833,1.0000,0.0000,False,False,False
1834,0.0000,1.0000,False,False,False
1835,1.0000,0.0000,False,False,False
1836,1.0000,0.0000,False,False,False
1837,1.0000,0.0000,False,False,False
1838,0.0000,1.0000,False,False,False
1839,1.0000,0.0000,False,False,False
1840,0.0000,1.0000,False,False,False
1841,1.0000,0.0000,False,False,False
1842,0.0000,1.0000,False,False,False
1843,1.0000,0.0000,False,False,False
1844,1.0000,0.0000,False,False,False
1845,1.0000,0.0000,False,False,False
1846,0.0000,1.0000,False,False,False
1847,1.0000,0.0000,False,False,False
1848,0.0000,1.0000,False,False,False
1849,1.0000,0.0000,False,False,False
1850,1.0000,0.0000,False,False,False
1851,1.0000,0.0000,False,False,False
1852,1.0000,0.0000,False,False,False
1853,1.0000,0.0000,False,False,False
1854,1.0000,0.0000,False,False,False
1855,0.0000,1.0000,False,False,False
1856,1.0000,0.0000,False,False,False
1857,1.0000,0.0000,False,False,False
1858,1.0000,0.0000,False,False,False
1859,1.0000,0.0000,False,False,False
1860,1.0000,0.0000,False,False,False
1861,0.0000,1.0000,False,False,False
1862,1.0000,0.0000,False,False,False
1863,1.0000,0.0000,False,False,False
1864,1.0000,0.0000,False,False,False
1865,1.0000,0.0000,False,False,False
1866,1.0000,0.0000,False,False,False
1867,1.0000,0.0000,False,False,False
1868,1.0000,0.0000,False,False,False
1869,1.0000,0.0000,False,False,False
1870,1.0000,0.0000,False,False,False
1871,1.0000,0.0000,False,False,False
1872,1.0000,0.0000,False,False,False
1873,1.0000,0.0000,False,False,False
1874,1.0000,0.0000,False,False,False
1875,0.0000,1.0000,False,False,False
1876,1.0000,0.0000,False,False,False
1877,1.0000,0.0000,False,False,False
1878,1.0000,0.0000,False,False,False
1879,1.0000,0.0000,False,False,False
1880,1.0000,0.0000,False,False,False
1881,0.0000,1.0000,False,False,False
1882,1.0000,0.0000,False,False,False
1883,1.0000,0.0000,False,False,False
1884,1.0000,0.0000,False,False,False
1885,1.0000,0.0000,False,False,False
1886,0.0000,1.0000,False,False,False
1887,1.0000,0.0000,False,False,False
1888,1.0000,0.0000,False,False,False
1889,1.0000,0.0000,False,False,False
1890,0.0000,1.0000,False,False,False
1891,1.0000,0.0000,False,False,False
1892,0.0000,1.0000,False,False,False
1893,1.0000,0.0000,False,False,False
1894,1.0000,0.0000,False,False,False
1895,1.0000,0.0000,False,False,False
1896,1.0000,0.0000,False,False,False
1897,1.0000,0.0000,False,False,False
1898,0.0000,1.0000,False,False,False
1899,1.0000,0.0000,False,False,False
1900,1.0000,0.0000,False,False,False
1901,1.0000,0.0000,False,False,False
1902,1.0000,0.0000,False,False,False
1903,1.0000,0.0000,False,False,False
1904,1.0000,0.0000,False,False,False
1905,1.0000,0.0000,False,False,False
1906,1.0000,0.0000,False,False,False
1907,1.0000,0.0000,False,False,False
1908,1.0000,0.0000,False,False,False
1909,1.0000,0.0000,False,False,False
1910,1.0000,0.0000,False,False,False
1911,0.0000,1.0000,False,False,False
1912,1.0000,0.0000,False,False,False
1913,1.0000,0.0000,False,False,False
1914,0.0000,1.0000,False,False,False
1915,1.0000,0.0000,False,False,False
1916,1.0000,0.0000,False,False,False
1917,1.0000,0.0000,False,False,False
1918,0.0000,1.0000,False,False,False
1919,0.0000,1.0000,False,False,False
1920,1.0000,0.0000,False,False,False
1921,1.0000,0.0000,False,False,False
1922,1.0000,0.0000,False,False,False
1923,1.0000,0.0000,False,False,False
1924,1.0000,0.0000,False,False,False
1925,0.0000,1.0000,False,False,False
1926,0.0000,1.0000,False,False,False
1927,1.0000,0.0000,False,False,False
1928,0.0000,1.0000,False,False,False
1929,1.0000,0.0000,False,False,False
1930,0.0000,1.0000,False,False,False
1931,1.0000,0.0000,False,False,False
1932,0.0000,1.0000,False,False,False
1933,1.0000,0.0000,False,False,False
1934,1.0000,0.0000,False,False,False
1935,0.0000,1.0000,False,False,False
1936,1.0000,0.0000,False,False,False
1937,0.0000,1.0000,False,False,False
1938,1.0000,0.0000,False,False,False
1939,1.0000,0.0000,False,False,False
1940,1.0000,0.0000,False,False,False
1941,1.0000,0.0000,False,False,False
1942,1.0000,0.0000,False,False,False
1943,1.0000,0.0000,False,False,False
1944,1.0000,0.0000,False,False,False
1945,1.0000,0.0000,False,False,False
1946,1.0000,0.0000,False,False,False
1947,0.0000,1.0000,False,False,False
1948,1.0000,0.0000,False,False,False
1949,1.0000,0.0000,False,False,False
1950,1.0000,0.0000,False,False,False
1951,1.0000,0.0000,False,False,False
1952,1.0000,0.0000,False,False,False
1953,1.0000,0.0000,False,False,False
1954,1.0000,0.0000,False,False,False
1955,1.0000,0.0000,False,False,False
1956,1.0000,0.0000,False,False,False
1957,0.0000,1.0000,False,False,False
1958,1.0000,0.0000,False,False,False
1959,0.0000,1.0000,False,False,False
1960,0.0000,1.0000,False,False,False
1961,0.0000,1.0000,False,False,False
1962,1.0000,0.0000,False,False,False
1963,1.0000,0.0000,False,False,False
1964,1.0000,0.0000,False,False,False
1965,1.0000,0.0000,False,False,False
1966,1.0000,0.0000,False,False,False
1967,0.0000,1.0000,False,False,False
1968,1.0000,0.0000,False,False,False
1969,1.0000,0.0000,False,False,False
1970,0.0000,1.0000,False,False,False
1971,1.0000,0.0000,False,False,False
1972,1.0000,0.0000,False,False,False
1973,1.0000,0.0000,False,False,False
1974,1.0000,0.0000,False,False,False
1975,0.0000,1.0000,False,False,False
1976,1.0000,0.0000,False,False,False
1977,0.0000,1.0000,False,False,False
1978,1.0000,0.0000,False,False,False
1979,1.0000,0.0000,False,False,False
1980,1.0000,0.0000,False,False,False
1981,1.0000,0.0000,False,False,False
1982,1.0000,0.0000,False,False,False
1983,1.0000,0.0000,False,False,False
1984,1.0000,0.0000,False,False,False
1985,1.0000,0.0000,False,False,False
1986,0.0000,1.0000,False,False,False
1987,1.0000,0.0000,False,False,False
1988,1.0000,0.0000,False,False,False
1989,1.0000,0.0000,False,False,False
1990,1.0000,0.0000,False,False,False
1991,1.0000,0.0000,False,False,False
1992,0.0000,1.0000,False,False,False
1993,0.0000,1.0000,False,False,False
1994,1.0000,0.0000,False,False,False
1995,1.0000,0.0000,False,False,False
1996,1.0000,0.0000,False,False,False
1997,1.0000,0.0000,False,False,False
1998,1.0000,0.0000,False,False,False
1999,1.0000,0.0000,False,False,False
2000,0.0000,1.0000,False,False,False
2001,1.0000,0.0000,False,False,False
2002,1.0000,0.0000,False,False,False
2003,1.0000,0.0000,False,False,False
2004,1.0000,0.0000,False,False,False
2005,1.0000,0.0000,False,False,False
2006,1.0000,0.0000,False,False,False
2007,1.0000,0.0000,False,False,False
2008,1.0000,0.0000,False,False,False
2009,1.0000,0.0000,False,False,False
2010,0.0000,1.0000,False,False,False
2011,1.0000,0.0000,False,False,False
2012,1.0000,0.0000,False,False,False
2013,0.0000,1.0000,False,False,False
2014,1.0000,0.0000,False,False,False
2015,1.0000,0.0000,False,False,False
2016,1.0000,0.0000,False,False,False
2017,1.0000,0.0000,False,False,False
2018,0.0000,1.0000,False,False,False
2019,1.0000,0.0000,False,False,False
2020,1.0000,0.0000,False,False,False
2021,1.0000,0.0000,False,False,False
2022,1.0000,0.0000,False,False,False
2023,1.0000,0.0000,False,False,False
2024,0.0000,1.0000,False,False,False
2025,0.0000,1.0000,False,False,False
2026,1.0000,0.0000,False,False,False
2027,1.0000,0.0000,False,False,False
2028,0.0000,1.0000,False,False,False
2029,0.0000,1.0000,False,False,False
2030,1.0000,0.0000,False,False,False
2031,1.0000,0.0000,False,False,False
2032,1.0000,0.0000,False,False,False
2033,0.0000,1.0000,False,False,False
2034,1.0000,0.0000,False,False,False
2035,1.0000,0.0000,False,False,False
2036,0.0000,1.0000,False,False,False
2037,1.0000,0.0000,False,False,False
2038,0.0000,1.0000,False,False,False
2039,0.0000,1.0000,False,False,False
2040,1.0000,0.0000,False,False,False
2041,1.0000,0.0000,False,False,False
2042,0.0000,1.0000,False,False,False
2043,0.0000,1.0000,False,False,False
2044,1.0000,0.0000,False,False,False
2045,1.0000,0.0000,False,False,False
2046,1.0000,0.0000,False,False,False
2047,1.0000,0.0000,False,False,False
2048,0.0000,1.0000,False,False,False
2049,0.0000,1.0000,False,False,False
2050,1.0000,0.0000,False,False,False
2051,1.0000,0.0000,False,False,False
2052,1.0000,0.0000,False,False,False
2053,1.0000,0.0000,False,False,False
2054,1.0000,0.0000,False,False,False
2055,1.0000,0.0000,False,False,False
2056,0.0000,1.0000,False,False,False
2057,1.0000,0.0000,False,False,False
2058,1.0000,0.0000,False,False,False
2059,1.0000,0.0000,False,False,False
2060,1.0000,0.0000,False,False,False
2061,0.0000,1.0000,False,False,False
2062,1.0000,0.0000,False,False,False
2063,0.0000,1.0000,False,False,False
2064,0.0000,1.0000,False,False,False
2065,1.0000,0.0000,False,False,False
2066,1.0000,0.0000,False,False,False
2067,1.0000,0.0000,False,False,False
2068,1.0000,0.0000,False,False,False
2069,1.0000,0.0000,False,False,False
2070,0.0000,1.0000,False,False,False
2071,1.0000,0.0000,False,False,False
2072,0.0000,1.0000,False,False,False
2073,1.0000,0.0000,False,False,False
2074,1.0000,0.0000,False,False,False
2075,0.0000,1.0000,False,False,False
2076,0.0000,1.0000,False,False,False
2077,1.0000,0.0000,False,False,False
2078,0.0000,1.0000,False,False,False
2079,1.0000,0.0000,False,False,False
2080,1.0000,0.0000,False,False,False
2081,0.0000,1.0000,False,False,False
2082,1.0000,0.0000,False,False,False
2083,1.0000,0.0000,False,False,False
2084,1.0000,0.0000,False,False,False
2085,1.0000,0.0000,False,False,False
2086,1.0000,0.0000,False,False,False
2087,1.0000,0.0000,False,False,False
2088,1.0000,0.0000,False,False,False
2089,0.0000,1.0000,False,False,False
2090,1.0000,0.0000,False,False,False
2091,1.0000,0.0000,False,False,False
2092,1.0000,0.0000,False,False,False
2093,1.0000,0.0000,False,False,False
2094,0.0000,1.0000,False,False,False
2095,1.0000,0.0000,False,False,False
2096,0.0000,1.0000,False,False,False
2097,1.0000,0.0000,False,False,False
2098,1.0000,0.0000,False,False,False
2099,0.0000,1.0000,False,False,False
2100,1.0000,0.0000,False,False,False
2101,1.0000,0.0000,False,False,False
2102,1.0000,0.0000,False,False,False
2103,1.0000,0.0000,False,False,False
2104,1.0000,0.0000,False,False,False
2105,1.0000,0.0000,False,False,False
2106,1.0000,0.0000,False,False,False
2107,1.0000,0.0000,False,False,False
2108,1.0000,0.0000,False,False,False
2109,1.0000,0.0000,False,False,False
2110,1.0000,0.0000,False,False,False
2111,1.0000,0.0000,False,False,False
2112,1.0000,0.0000,False,False,False
2113,1.0000,0.0000,False,False,False
2114,1.0000,0.0000,False,False,False
2115,1.0000,0.0000,False,False,False
2116,1.0000,0.0000,False,False,False
2117,1.0000,0.0000,False,False,False
2118,1.0000,0.0000,False,False,False
2119,0.0000,1.0000,False,False,False
2120,1.0000,0.0000,False,False,False
2121,1.0000,0.0000,False,False,False
2122,0.0000,1.0000,False,False,False
2123,1.0000,0.0000,False,False,False
2124,1.0000,0.0000,False,False,False
2125,1.0000,0.0000,False,False,False
2126,0.0000,1.0000,False,False,False
2127,1.0000,0.0000,False,False,False
2128,1.0000,0.0000,False,False,False
2129,1.0000,0.0000,False,False,False
2130,0.0000,1.0000,False,False,False
2131,0.0000,1.0000,False,False,False
2132,1.0000,0.0000,False,False,False
2133,0.0000,1.0000,False,False,False
2134,1.0000,0.0000,False,False,False
2135,1.0000,0.0000,False,False,False
2136,1.0000,0.0000,False,False,False
2137,1.0000,0.0000,False,False,False
2138,1.0000,0.0000,False,False,False
2139,1.0000,0.0000,False,False,False
2140,1.0000,0.0000,False,False,False
2141,0.0000,1.0000,False,False,False
2142,1.0000,0.0000,False,False,False
2143,1.0000,0.0000,False,False,False
2144,1.0000,0.0000,False,False,False
2145,1.0000,0.0000,False,False,False
2146,0.0000,1.0000,False,False,False
2147,0.0000,1.0000,False,False,False
2148,1.0000,0.0000,False,False,False
2149,1.0000,0.0000,False,False,False
2150,1.0000,0.0000,False,False,False
2151,0.0000,1.0000,False,False,False
2152,1.0000,0.0000,False,False,False
2153,0.0000,1.0000,False,False,False
