timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
2154,1.0000,0.0000,False,False,False
2155,1.0000,0.0000,False,False,False
2156,1.0000,0.0000,False,False,False
2157,1.0000,0.0000,False,False,False
2158,1.0000,0.0000,False,False,False
2159,1.0000,0.0000,False,False,False
2160,1.0000,0.0000,False,False,False
2161,1.0000,0.0000,False,False,False
2162,1.0000,0.0000,False,False,False
2163,1.0000,0.0000,False,False,False
2164,1.0000,0.0000,False,False,False
2165,1.0000,0.0000,False,False,False
2166,1.0000,0.0000,False,False,False
2167,1.0000,0.0000,False,False,False
2168,0.0000,1.0000,False,False,False
2169,0.0000,1.0000,False,False,False
2170,1.0000,0.0000,False,False,False
2171,1.0000,0.0000,False,False,False
2172,1.0000,0.0000,False,False,False
2173,1.0000,0.0000,False,False,False
2174,0.0000,1.0000,False,False,False
2175,1.0000,0.0000,False,False,False
2176,1.0000,0.0000,False,False,False
2177,1.0000,0.0000,False,False,False
2178,1.0000,0.0000,False,False,False
2179,1.0000,0.0000,False,False,False
2180,0.0000,1.0000,False,False,False
2181,1.0000,0.0000,False,False,False
2182,1.0000,0.0000,False,False,False
2183,1.0000,0.0000,False,False,False
2184,0.0000,1.0000,False,False,False
2185,1.0000,0.0000,False,False,False
2186,1.0000,0.0000,False,False,False
2187,1.0000,0.0000,False,False,False
2188,1.0000,0.0000,False,False,False
2189,1.0000,0.0000,False,False,False
2190,1.0000,0.0000,False,False,False
2191,1.0000,0.0000,False,False,False
2192,1.0000,0.0000,False,False,False
2193,1.0000,0.0000,False,False,False
2194,1.0000,0.0000,False,False,False
2195,1.0000,0.0000,False,False,False
2196,1.0000,0.0000,False,False,False
2197,0.0000,1.0000,False,False,False
2198,0.0000,1.0000,False,False,False
2199,1.0000,0.0000,False,False,False
2200,1.0000,0.0000,False,False,False
2201,1.0000,0.0000,False,False,False
2202,1.0000,0.0000,False,False,False
2203,0.0000,1.0000,False,False,False
2204,1.0000,0.0000,False,False,False
2205,1.0000,0.0000,False,False,False
2206,0.0000,1.0000,False,False,False
2207,1.0000,0.0000,False,False,False
2208,0.0000,1.0000,False,False,False
2209,1.0000,0.0000,False,False,False
2210,0.0000,1.0000,False,False,False
2211,0.0000,1.0000,False,False,False
2212,1.0000,0.0000,False,False,False
2213,1.0000,0.0000,False,False,False
2214,1.0000,0.0000,False,False,False
2215,1.0000,0.0000,False,False,False
2216,0.0000,1.0000,False,False,False
2217,1.0000,0.0000,False,False,False
2218,1.0000,0.0000,False,False,False
2219,1.0000,0.0000,False,False,False
2220,1.0000,0.0000,False,False,False
2221,1.0000,0.0000,False,False,False
2222,0.0000,1.0000,False,False,False
2223,1.0000,0.0000,False,False,False
2224,1.0000,0.0000,False,False,False
2225,0.0000,1.0000,False,False,False
2226,1.0000,0.0000,False,False,False
2227,1.0000,0.0000,False,False,False
2228,0.0000,1.0000,False,False,False
2229,1.0000,0.0000,False,False,False
2230,0.0000,1.0000,False,False,False
2231,1.0000,0.0000,False,False,False
2232,0.0000,1.0000,False,False,False
2233,1.0000,0.0000,False,False,False
2234,1.0000,0.0000,False,False,False
2235,0.0000,1.0000,False,False,False
2236,1.0000,0.0000,False,False,False
2237,1.0000,0.0000,False,False,False
2238,1.0000,0.0000,False,False,False
2239,0.0000,1.0000,False,False,False
2240,1.0000,0.0000,False,False,False
2241,1.0000,0.0000,False,False,False
2242,1.0000,0.0000,False,False,False
2243,0.0000,1.0000,False,False,False
2244,1.0000,0.0000,False,False,False
2245,0.0000,1.0000,False,False,False
2246,1.0000,0.0000,False,False,False
2247,1.0000,0.0000,False,False,False
2248,1.0000,0.0000,False,False,False
2249,1.0000,0.0000,False,False,False
2250,1.0000,0.0000,False,False,False
2251,1.0000,0.0000,False,False,False
2252,1.0000,0.0000,False,False,False
2253,1.0000,0.0000,False,False,False
2254,0.0000,1.0000,False,False,False
2255,1.0000,0.0000,False,False,False
2256,1.0000,0.0000,False,False,False
2257,1.0000,0.0000,False,False,False
2258,1.0000,0.0000,False,False,False
2259,0.0000,1.0000,False,False,False
2260,1.0000,0.0000,False,False,False
2261,1.0000,0.0000,False,False,False
2262,1.0000,0.0000,False,False,False
2263,1.0000,0.0000,False,False,False
2264,1.0000,0.0000,False,False,False
2265,1.0000,0.0000,False,False,False
2266,1.0000,0.0000,False,False,False
2267,1.0000,0.0000,False,False,False
2268,0.0000,1.0000,False,False,False
2269,1.0000,0.0000,False,False,False
2270,1.0000,0.0000,False,False,False
2271,1.0000,0.0000,False,False,False
2272,0.0000,1.0000,False,False,False
2273,1.0000,0.0000,False,False,False
2274,1.0000,0.0000,False,False,False
2275,1.0000,0.0000,False,False,False
2276,1.0000,0.0000,False,False,False
2277,0.0000,1.0000,False,False,False
2278,1.0000,0.0000,False,False,False
2279,1.0000,0.0000,False,False,False
2280,1.0000,0.0000,False,False,False
2281,1.0000,0.0000,False,False,False
2282,1.0000,0.0000,False,False,False
2283,1.0000,0.0000,False,False,False
2284,0.0000,1.0000,False,False,False
2285,1.0000,0.0000,False,False,False
2286,1.0000,0.0000,False,False,False
2287,1.0000,0.0000,False,False,False
2288,1.0000,0.0000,False,False,False
2289,1.0000,0.0000,False,False,False
2290,1.0000,0.0000,False,False,False
2291,1.0000,0.0000,False,False,False
2292,1.0000,0.0000,False,False,False
2293,1.0000,0.0000,False,False,False
2294,1.0000,0.0000,False,False,False
2295,0.0000,1.0000,False,False,False
2296,1.0000,0.0000,False,False,False
2297,1.0000,0.0000,False,False,False
2298,1.0000,0.0000,False,False,False
2299,1.0000,0.0000,False,False,False
2300,1.0000,0.0000,False,False,False
2301,1.0000,0.0000,False,False,False
2302,1.0000,0.0000,False,False,False
2303,1.0000,0.0000,False,False,False
2304,1.0000,0.0000,False,False,False
2305,0.0000,1.0000,False,False,False
2306,0.0000,1.0000,False,False,False
2307,0.0000,1.0000,False,False,False
2308,0.0000,1.0000,False,False,False
2309,1.0000,0.0000,False,False,False
2310,1.0000,0.0000,False,False,False
2311,1.0000,0.0000,False,False,False
2312,1.0000,0.0000,False,False,False
2313,1.0000,0.0000,False,False,False
2314,0.0000,1.0000,False,False,False
2315,1.0000,0.0000,False,False,False
2316,1.0000,0.0000,False,False,False
2317,0.0000,1.0000,False,False,False
2318,1.0000,0.0000,False,False,False
2319,0.0000,1.0000,False,False,False
2320,1.0000,0.0000,False,False,False
2321,1.0000,0.0000,False,False,False
2322,1.0000,0.0000,False,False,False
2323,1.0000,0.0000,False,False,False
2324,1.0000,0.0000,False,False,False
2325,1.0000,0.0000,False,False,False
2326,1.0000,0.0000,False,False,False
2327,1.0000,0.0000,False,False,False
2328,0.0000,1.0000,False,False,False
2329,1.0000,0.0000,False,False,False
2330,0.0000,1.0000,False,False,False
2331,1.0000,0.0000,False,False,False
2332,1.0000,0.0000,False,False,False
2333,1.0000,0.0000,False,False,False
2334,1.0000,0.0000,False,False,False
2335,1.0000,0.0000,False,False,False
2336,0.0000,1.0000,False,False,False
2337,1.0000,0.0000,False,False,False
2338,1.0000,0.0000,False,False,False
2339,0.0000,1.0000,False,False,False
2340,1.0000,0.0000,False,False,False
2341,1.0000,0.0000,False,False,False
2342,1.0000,0.0000,False,False,False
2343,1.0000,0.0000,False,False,False
2344,1.0000,0.0000,False,False,False
2345,0.0000,1.0000,False,False,False
2346,1.0000,0.0000,False,False,False
2347,0.0000,1.0000,False,False,False
2348,0.0000,1.0000,False,False,False
2349,0.0000,1.0000,False,False,False
2350,1.0000,0.0000,False,False,False
2351,1.0000,0.0000,False,False,False
2352,1.0000,0.0000,False,False,False
2353,0.0000,1.0000,False,False,False
2354,0.0000,1.0000,False,False,False
2355,1.0000,0.0000,False,False,False
2356,1.0000,0.0000,False,False,False
2357,1.0000,0.0000,False,False,False
2358,1.0000,0.0000,False,False,False
2359,1.0000,0.0000,False,False,False
2360,1.0000,0.0000,False,False,False
2361,1.0000,0.0000,False,False,False
2362,0.0000,1.0000,False,False,False
2363,0.0000,1.0000,False,False,False
2364,1.0000,0.0000,False,False,False
2365,1.0000,0.0000,False,False,False
2366,1.0000,0.0000,False,False,False
2367,1.0000,0.0000,False,False,False
2368,0.0000,1.0000,False,False,False
2369,1.0000,0.0000,False,False,False
2370,0.0000,1.0000,False,False,False
2371,1.0000,0.0000,False,False,False
2372,1.0000,0.0000,False,False,False
2373,1.0000,0.0000,False,False,False
2374,0.0000,1.0000,False,False,False
2375,0.0000,1.0000,False,False,False
2376,1.0000,0.0000,False,False,False
2377,0.0000,1.0000,False,False,False
2378,0.0000,1.0000,False,False,False
2379,1.0000,0.0000,False,False,False
2380,1.0000,0.0000,False,False,False
2381,1.0000,0.0000,False,False,False
2382,1.0000,0.0000,False,False,False
2383,1.0000,0.0000,False,False,False
2384,1.0000,0.0000,False,False,False
2385,0.0000,1.0000,False,False,False
2386,1.0000,0.0000,False,False,False
2387,1.0000,0.0000,False,False,False
2388,1.0000,0.0000,False,False,False
2389,1.0000,0.0000,False,False,False
2390,0.0000,1.0000,False,False,False
2391,1.0000,0.0000,False,False,False
2392,1.0000,0.0000,False,False,False
2393,1.0000,0.0000,False,False,False
2394,1.0000,0.0000,False,False,False
2395,1.0000,0.0000,False,False,False
2396,1.0000,0.0000,False,False,False
2397,1.0000,0.0000,False,False,False
2398,1.0000,0.0000,False,False,False
2399,1.0000,0.0000,False,False,False
2400,1.0000,0.0000,False,False,False
2401,0.0000,1.0000,False,False,False
2402,1.0000,0.0000,False,False,False
2403,1.0000,0.0000,False,False,False
2404,1.0000,0.0000,False,False,False
2405,1.0000,0.0000,False,False,False
2406,1.0000,0.0000,False,False,False
2407,1.0000,0.0000,False,False,False
2408,0.0000,1.0000,False,False,False
2409,1.0000,0.0000,False,False,False
2410,0.0000,1.0000,False,False,False
2411,1.0000,0.0000,False,False,False
2412,0.0000,1.0000,False,False,False
2413,1.0000,0.0000,False,False,False
2414,1.0000,0.0000,False,False,False
2415,1.0000,0.0000,False,False,False
2416,1.0000,0.0000,False,False,False
2417,1.0000,0.0000,False,False,False
2418,1.0000,0.0000,False,False,False
2419,0.0000,1.0000,False,False,False
2420,1.0000,0.0000,False,False,False
2421,1.0000,0.0000,False,False,False
2422,1.0000,0.0000,False,False,False
2423,1.0000,0.0000,False,False,False
2424,0.0000,1.0000,False,False,False
2425,1.0000,0.0000,False,False,False
2426,1.0000,0.0000,False,False,False
2427,0.0000,1.0000,False,False,False
2428,1.0000,0.0000,False,False,False
2429,1.0000,0.0000,False,False,False
2430,1.0000,0.0000,False,False,False
2431,1.0000,0.0000,False,False,False
2432,1.0000,0.0000,False,False,False
2433,1.0000,0.0000,False,False,False
2434,1.0000,0.0000,False,False,False
2435,1.0000,0.0000,False,False,False
2436,0.0000,1.0000,False,False,False
2437,0.0000,1.0000,False,False,False
2438,1.0000,0.0000,False,False,False
2439,1.0000,0.0000,False,False,False
2440,1.0000,0.0000,False,False,False
2441,1.0000,0.0000,False,False,False
2442,0.0000,1.0000,False,False,False
2443,0.0000,1.0000,False,False,False
2444,1.0000,0.0000,False,False,False
2445,1.0000,0.0000,False,False,False
2446,1.0000,0.0000,False,False,False
2447,1.0000,0.0000,False,False,False
2448,0.0000,1.0000,False,False,False
2449,0.0000,1.0000,False,False,False
2450,1.0000,0.0000,False,False,False
2451,0.0000,1.0000,False,False,False
2452,1.0000,0.0000,False,False,False
2453,1.0000,0.0000,False,False,False
2454,0.0000,1.0000,False,False,False
2455,0.0000,1.0000,False,False,False
2456,1.0000,0.0000,False,False,False
2457,0.0000,1.0000,False,False,False
2458,0.0000,1.0000,False,False,False
2459,1.0000,0.0000,False,False,False
2460,0.0000,1.0000,False,False,False
2461,1.0000,0.0000,False,False,False
2462,0.0000,1.0000,False,False,False
2463,1.0000,0.0000,False,False,False
2464,1.0000,0.0000,False,False,False
2465,1.0000,0.0000,False,False,False
2466,1.0000,0.0000,False,False,False
2467,1.0000,0.0000,False,False,False
2468,0.0000,1.0000,False,False,False
2469,1.0000,0.0000,False,False,False
2470,1.0000,0.0000,False,False,False
2471,0.0000,1.0000,False,False,False
2472,0.0000,1.0000,False,False,False
2473,1.0000,0.0000,False,False,False
2474,1.0000,0.0000,False,False,False
2475,1.0000,0.0000,False,False,False
2476,1.0000,0.0000,False,False,False
2477,1.0000,0.0000,False,False,False
2478,1.0000,0.0000,False,False,False
2479,1.0000,0.0000,False,False,False
2480,1.0000,0.0000,False,False,False
2481,1.0000,0.0000,False,False,False
2482,1.0000,0.0000,False,False,False
2483,1.0000,0.0000,False,False,False
2484,0.0000,1.0000,False,False,False
2485,1.0000,0.0000,False,False,False
2486,1.0000,0.0000,False,False,False
2487,1.0000,0.0000,False,False,False
2488,1.0000,0.0000,False,False,False
2489,1.0000,0.0000,False,False,False
2490,1.0000,0.0000,False,False,False
2491,1.0000,0.0000,False,False,False
2492,1.0000,0.0000,False,False,False
2493,1.0000,0.0000,False,False,False
2494,0.0000,1.0000,False,False,False
2495,0.0000,1.0000,False,False,False
2496,0.0000,1.0000,False,False,False
2497,1.0000,0.0000,False,False,False
2498,0.0000,1.0000,False,False,False
2499,0.0000,1.0000,False,False,False
2500,1.0000,0.0000,True,True,False
2501,1.0000,0.0000,True,True,False
2502,0.0000,1.0000,True,True,False
2503,0.0000,1.0000,True,True,False
2504,0.0000,1.0000,True,True,False
2505,1.0000,0.0000,True,True,False
2506,1.0000,0.0000,True,True,False
2507,1.0000,0.0000,True,True,False
2508,1.0000,0.0000,True,True,False
2509,1.0000,0.0000,True,True,False
2510,1.0000,0.0000,True,False,True
2511,1.0000,0.0000,False,False,False
2512,1.0000,0.0000,False,False,False
2513,1.0000,0.0000,False,False,False
2514,1.0000,0.0000,False,False,False
2515,1.0000,0.0000,False,False,False
2516,1.0000,0.0000,False,False,False
2517,1.0000,0.0000,False,False,False
2518,1.0000,0.0000,False,False,False
2519,1.0000,0.0000,False,False,False
2520,1.0000,0.0000,False,False,False
2521,1.0000,0.0000,False,False,False
2522,0.0000,1.0000,False,False,False
2523,1.0000,0.0000,False,False,False
2524,0.0000,1.0000,False,False,False
2525,1.0000,0.0000,False,False,False
2526,1.0000,0.0000,False,False,False
2527,1.0000,0.0000,False,False,False
2528,1.0000,0.0000,False,False,False
2529,0.0000,1.0000,False,False,False
2530,1.0000,0.0000,False,False,False
2531,0.0000,1.0000,False,False,False
2532,1.0000,0.0000,False,False,False
2533,1.0000,0.0000,False,False,False
2534,1.0000,0.0000,False,False,False
2535,0.0000,1.0000,False,False,False
2536,1.0000,0.0000,False,False,False
2537,0.0000,1.0000,False,False,False
2538,1.0000,0.0000,False,False,False
2539,1.0000,0.0000,False,False,False
2540,0.0000,1.0000,False,False,False
2541,1.0000,0.0000,False,False,False
2542,0.0000,1.0000,False,False,False
2543,1.0000,0.0000,False,False,False
2544,0.0000,1.0000,False,False,False
2545,1.0000,0.0000,False,False,False
2546,1.0000,0.0000,False,False,False
2547,1.0000,0.0000,False,False,False
2548,1.0000,0.0000,False,False,False
2549,1.0000,0.0000,False,False,False
2550,0.0000,1.0000,False,False,False
2551,1.0000,0.0000,False,False,False
2552,1.0000,0.0000,False,False,False
2553,1.0000,0.0000,False,False,False
2554,1.0000,0.0000,False,False,False
2555,1.0000,0.0000,False,False,False
2556,1.0000,0.0000,False,False,False
2557,1.0000,0.0000,False,False,False
2558,1.0000,0.0000,False,False,False
2559,1.0000,0.0000,False,False,False
2560,1.0000,0.0000,False,False,False
2561,1.0000,0.0000,False,False,False
2562,1.0000,0.0000,False,False,False
2563,1.0000,0.0000,False,False,False
2564,1.0000,0.0000,False,False,False
2565,1.0000,0.0000,False,False,False
2566,0.0000,1.0000,False,False,False
2567,1.0000,0.0000,False,False,False
2568,1.0000,0.0000,False,False,False
2569,0.0000,1.0000,False,False,False
2570,1.0000,0.0000,False,False,False
2571,1.0000,0.0000,False,False,False
2572,1.0000,0.0000,False,False,False
2573,1.0000,0.0000,False,False,False
2574,0.0000,1.0000,False,False,False
2575,1.0000,0.0000,False,False,False
2576,1.0000,0.0000,False,False,False
2577,1.0000,0.0000,False,False,False
2578,0.0000,1.0000,False,False,False
2579,1.0000,0.0000,False,False,False
2580,1.0000,0.0000,False,False,False
2581,1.0000,0.0000,False,False,False
2582,0.0000,1.0000,False,False,False
2583,1.0000,0.0000,False,False,False
2584,1.0000,0.0000,False,False,False
2585,1.0000,0.0000,False,False,False
2586,1.0000,0.0000,False,False,False
2587,1.0000,0.0000,False,False,False
2588,1.0000,0.0000,False,False,False
2589,1.0000,0.0000,False,False,False
2590,1.0000,0.0000,False,False,False
2591,1.0000,0.0000,False,False,False
2592,1.0000,0.0000,False,False,False
2593,1.0000,0.0000,False,False,False
2594,1.0000,0.0000,False,False,False
2595,1.0000,0.0000,False,False,False
2596,1.0000,0.0000,False,False,False
2597,1.0000,0.0000,False,False,False
2598,0.0000,1.0000,False,False,False
2599,1.0000,0.0000,False,False,False
2600,1.0000,0.0000,False,False,False
2601,1.0000,0.0000,False,False,False
2602,1.0000,0.0000,False,False,False
2603,1.0000,0.0000,False,False,False
2604,1.0000,0.0000,False,False,False
2605,0.0000,1.0000,False,False,False
2606,0.0000,1.0000,False,False,False
2607,1.0000,0.0000,False,False,False
2608,1.0000,0.0000,False,False,False
2609,1.0000,0.0000,False,False,False
2610,1.0000,0.0000,False,False,False
2611,1.0000,0.0000,False,False,False
2612,1.0000,0.0000,False,False,False
2613,1.0000,0.0000,False,False,False
2614,1.0000,0.0000,False,False,False
2615,1.0000,0.0000,False,False,False
2616,1.0000,0.0000,False,False,False
2617,0.0000,1.0000,False,False,False
2618,1.0000,0.0000,False,False,False
2619,1.0000,0.0000,False,False,False
2620,1.0000,0.0000,False,False,False
2621,1.0000,0.0000,False,False,False
2622,1.0000,0.0000,False,False,False
2623,1.0000,0.0000,False,False,False
2624,1.0000,0.0000,False,False,False
2625,0.0000,1.0000,False,False,False
2626,1.0000,0.0000,False,False,False
2627,1.0000,0.0000,False,False,False
2628,1.0000,0.0000,False,False,False
2629,1.0000,0.0000,False,False,False
2630,1.0000,0.0000,False,False,False
2631,1.0000,0.0000,False,False,False
2632,1.0000,0.0000,False,False,False
2633,1.0000,0.0000,False,False,False
2634,1.0000,0.0000,False,False,False
2635,1.0000,0.0000,False,False,False
2636,0.0000,1.0000,False,False,False
2637,1.0000,0.0000,False,False,False
2638,1.0000,0.0000,False,False,False
2639,0.0000,1.0000,False,False,False
2640,0.0000,1.0000,False,False,False
2641,0.0000,1.0000,False,False,False
2642,0.0000,1.0000,False,False,False
2643,1.0000,0.0000,False,False,False
2644,1.0000,0.0000,False,False,False
2645,1.0000,0.0000,False,False,False
2646,1.0000,0.0000,False,False,False
2647,1.0000,0.0000,False,False,False
2648,0.0000,1.0000,False,False,False
2649,1.0000,0.0000,False,False,False
2650,0.0000,1.0000,False,False,False
2651,1.0000,0.0000,False,False,False
2652,1.0000,0.0000,False,False,False
2653,1.0000,0.0000,False,False,False
2654,0.0000,1.0000,False,False,False
2655,0.0000,1.0000,False,False,False
2656,1.0000,0.0000,False,False,False
2657,0.0000,1.0000,False,False,False
2658,1.0000,0.0000,False,False,False
2659,0.0000,1.0000,False,False,False
2660,1.0000,0.0000,False,False,False
2661,1.0000,0.0000,False,False,False
2662,1.0000,0.0000,False,False,False
2663,1.0000,0.0000,False,False,False
2664,1.0000,0.0000,False,False,False
2665,1.0000,0.0000,False,False,False
2666,1.0000,0.0000,False,False,False
2667,0.0000,1.0000,False,False,False
2668,1.0000,0.0000,False,False,False
2669,1.0000,0.0000,False,False,False
2670,1.0000,0.0000,False,False,False
2671,1.0000,0.0000,False,False,False
2672,1.0000,0.0000,False,False,False
2673,1.0000,0.0000,False,False,False
2674,1.0000,0.0000,False,False,False
2675,1.0000,0.0000,False,False,False
2676,1.0000,0.0000,False,False,False
2677,1.0000,0.0000,False,False,False
2678,1.0000,0.0000,False,False,False
2679,1.0000,0.0000,False,False,False
2680,0.0000,1.0000,False,False,False
2681,1.0000,0.0000,False,False,False
2682,1.0000,0.0000,False,False,False
2683,1.0000,0.0000,False,False,False
2684,1.0000,0.0000,False,False,False
2685,1.0000,0.0000,False,False,False
2686,0.0000,1.0000,False,False,False
2687,1.0000,0.0000,False,False,False
2688,1.0000,0.0000,False,False,False
2689,1.0000,0.0000,False,False,False
2690,1.0000,0.0000,False,False,False
2691,1.0000,0.0000,False,False,False
2692,1.0000,0.0000,False,False,False
2693,0.0000,1.0000,False,False,False
2694,0.0000,1.0000,False,False,False
2695,1.0000,0.0000,False,False,False
2696,1.0000,0.0000,False,False,False
2697,0.0000,1.0000,False,False,False
2698,1.0000,0.0000,False,False,False
2699,1.0000,0.0000,False,False,False
2700,1.0000,0.0000,False,False,False
2701,1.0000,0.0000,False,False,False
2702,1.0000,0.0000,False,False,False
2703,1.0000,0.0000,False,False,False
2704,0.0000,1.0000,False,False,False
2705,1.0000,0.0000,False,False,False
2706,1.0000,0.0000,False,False,False
2707,1.0000,0.0000,False,False,False
2708,0.0000,1.0000,False,False,False
2709,1.0000,0.0000,False,False,False
2710,0.0000,1.0000,False,False,False
2711,0.0000,1.0000,False,False,False
2712,1.0000,0.0000,False,False,False
2713,1.0000,0.0000,False,False,False
2714,1.0000,0.0000,False,False,False
2715,1.0000,0.0000,False,False,False
2716,1.0000,0.0000,False,False,False
2717,1.0000,0.0000,False,False,False
2718,1.0000,0.0000,False,False,False
2719,1.0000,0.0000,False,False,False
2720,1.0000,0.0000,False,False,False
2721,1.0000,0.0000,False,False,False
2722,0.0000,1.0000,False,False,False
2723,0.0000,1.0000,False,False,False
2724,0.0000,1.0000,False,False,False
2725,1.0000,0.0000,False,False,False
2726,1.0000,0.0000,False,False,False
2727,1.0000,0.0000,False,False,False
2728,1.0000,0.0000,False,False,False
2729,0.0000,1.0000,False,False,False
2730,1.0000,0.0000,False,False,False
2731,1.0000,0.0000,False,False,False
2732,1.0000,0.0000,False,False,False
2733,1.0000,0.0000,False,False,False
2734,0.0000,1.0000,False,False,False
2735,1.0000,0.0000,False,False,False
2736,1.0000,0.0000,False,False,False
2737,0.0000,1.0000,False,False,False
2738,1.0000,0.0000,False,False,False
2739,1.0000,0.0000,False,False,False
2740,0.0000,1.0000,False,False,False
2741,1.0000,0.0000,False,False,False
2742,1.0000,0.0000,False,False,False
2743,1.0000,0.0000,False,False,False
2744,0.0000,1.0000,False,False,False
2745,1.0000,0.0000,False,False,False
2746,1.0000,0.0000,False,False,False
2747,0.0000,1.0000,False,False,False
2748,1.0000,0.0000,False,False,False
2749,1.0000,0.0000,False,False,False
2750,1.0000,0.0000,False,False,False
2751,1.0000,0.0000,False,False,False
2752,1.0000,0.0000,False,False,False
2753,1.0000,0.0000,False,False,False
2754,1.0000,0.0000,False,False,False
2755,1.0000,0.0000,False,False,False
2756,0.0000,1.0000,False,False,False
2757,0.0000,1.0000,False,False,False
2758,1.0000,0.0000,False,False,False
2759,1.0000,0.0000,False,False,False
2760,1.0000,0.0000,False,False,False
2761,1.0000,0.0000,False,False,False
2762,1.0000,0.0000,False,False,False
2763,1.0000,0.0000,False,False,False
2764,1.0000,0.0000,False,False,False
2765,0.0000,1.0000,False,False,False
2766,1.0000,0.0000,False,False,False
2767,1.0000,0.0000,False,False,False
2768,1.0000,0.0000,False,False,False
2769,1.0000,0.0000,False,False,False
2770,1.0000,0.0000,False,False,False
2771,1.0000,0.0000,False,False,False
2772,1.0000,0.0000,False,False,False
2773,1.0000,0.0000,False,False,False
2774,1.0000,0.0000,False,False,False
2775,1.0000,0.0000,False,False,False
2776,1.0000,0.0000,False,False,False
2777,1.0000,0.0000,False,False,False
2778,1.0000,0.0000,False,False,False
2779,1.0000,0.0000,False,False,False
2780,0.0000,1.0000,False,False,False
2781,1.0000,0.0000,False,False,False
2782,1.0000,0.0000,False,False,False
2783,1.0000,0.0000,False,False,False
2784,1.0000,0.0000,False,False,False
2785,0.0000,1.0000,False,False,False
2786,1.0000,0.0000,False,False,False
2787,1.0000,0.0000,False,False,False
2788,1.0000,0.0000,False,False,False
2789,0.0000,1.0000,False,False,False
2790,1.0000,0.0000,False,False,False
2791,1.0000,0.0000,False,False,False
2792,1.0000,0.0000,False,False,False
2793,0.0000,1.0000,False,False,False
2794,0.0000,1.0000,False,False,False
2795,1.0000,0.0000,False,False,False
2796,1.0000,0.0000,False,False,False
2797,1.0000,0.0000,False,False,False
2798,1.0000,0.0000,False,False,False
2799,1.0000,0.0000,False,False,False
2800,1.0000,0.0000,False,False,False
2801,1.0000,0.0000,False,False,False
2802,0.0000,1.0000,False,False,False
2803,1.0000,0.0000,False,False,False
2804,1.0000,0.0000,False,False,False
2805,1.0000,0.0000,False,False,False
2806,1.0000,0.0000,False,False,False
2807,1.0000,0.0000,False,False,False
2808,0.0000,1.0000,False,False,False
2809,1.0000,0.0000,False,False,False
2810,1.0000,0.0000,False,False,False
2811,0.0000,1.0000,False,False,False
2812,1.0000,0.0000,False,False,False
2813,1.0000,0.0000,False,False,False
2814,1.0000,0.0000,False,False,False
2815,1.0000,0.0000,False,False,False
2816,1.0000,0.0000,False,False,False
2817,1.0000,0.0000,False,False,False
2818,0.0000,1.0000,False,False,False
2819,1.0000,0.0000,False,False,False
2820,0.0000,1.0000,False,False,False
2821,1.0000,0.0000,False,False,False
2822,0.0000,1.0000,False,False,False
2823,1.0000,0.0000,False,False,False
2824,0.0000,1.0000,False,False,False
2825,1.0000,0.0000,False,False,False
2826,1.0000,0.0000,False,False,False
2827,1.0000,0.0000,False,False,False
2828,1.0000,0.0000,False,False,False
2829,1.0000,0.0000,False,False,False
2830,1.0000,0.0000,False,False,False
2831,1.0000,0.0000,False,False,False
2832,1.0000,0.0000,False,False,False
2833,1.0000,0.0000,False,False,False
2834,1.0000,0.0000,False,False,False
2835,1.0000,0.0000,False,False,False
2836,1.0000,0.0000,False,False,False
2837,1.0000,0.0000,False,False,False
2838,0.0000,1.0000,False,False,False
2839,1.0000,0.0000,False,False,False
2840,1.0000,0.0000,False,False,False
2841,0.0000,1.0000,False,False,False
2842,0.0000,1.0000,False,False,False
2843,1.0000,0.0000,False,False,False
2844,1.0000,0.0000,False,False,False
2845,1.0000,0.0000,False,False,False
2846,1.0000,0.0000,False,False,False
2847,1.0000,0.0000,False,False,False
2848,1.0000,0.0000,False,False,False
2849,0.0000,1.0000,False,False,False
2850,1.0000,0.0000,False,False,False
2851,1.0000,0.0000,False,False,False
2852,1.0000,0.0000,False,False,False
2853,1.0000,0.0000,False,False,False
2854,0.0000,1.0000,False,False,False
2855,1.0000,0.0000,False,False,False
2856,1.0000,0.0000,False,False,False
2857,0.0000,1.0000,False,False,False
2858,1.0000,0.0000,False,False,False
2859,1.0000,0.0000,False,False,False
2860,1.0000,0.0000,False,False,False
2861,1.0000,0.0000,False,False,False
2862,1.0000,0.0000,False,False,False
