timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
2863,1.0000,0.0000,False,False,False
2864,1.0000,0.0000,False,False,False
2865,1.0000,0.0000,False,False,False
2866,1.0000,0.0000,False,False,False
2867,1.0000,0.0000,False,False,False
2868,1.0000,0.0000,False,False,False
2869,1.0000,0.0000,False,False,False
2870,1.0000,0.0000,False,False,False
2871,1.0000,0.0000,False,False,False
2872,1.0000,0.0000,False,False,False
2873,1.0000,0.0000,False,False,False
2874,1.0000,0.0000,False,False,False
2875,0.0000,1.0000,False,False,False
2876,1.0000,0.0000,False,False,False
2877,1.0000,0.0000,False,False,False
2878,1.0000,0.0000,False,False,False
2879,1.0000,0.0000,False,False,False
2880,0.0000,1.0000,False,False,False
2881,1.0000,0.0000,False,False,False
2882,1.0000,0.0000,False,False,False
2883,1.0000,0.0000,False,False,False
2884,1.0000,0.0000,False,False,False
2885,1.0000,0.0000,False,False,False
2886,1.0000,0.0000,False,False,False
2887,1.0000,0.0000,False,False,False
2888,1.0000,0.0000,False,False,False
2889,1.0000,0.0000,False,False,False
2890,0.0000,1.0000,False,False,False
2891,1.0000,0.0000,False,False,False
2892,1.0000,0.0000,False,False,False
2893,0.0000,1.0000,False,False,False
2894,1.0000,0.0000,False,False,False
2895,0.0000,1.0000,False,False,False
2896,0.0000,1.0000,False,False,False
2897,1.0000,0.0000,False,False,False
2898,1.0000,0.0000,False,False,False
2899,0.0000,1.0000,False,False,False
2900,1.0000,0.0000,False,False,False
2901,1.0000,0.0000,False,False,False
2902,0.0000,1.0000,False,False,False
2903,1.0000,0.0000,False,False,False
2904,1.0000,0.0000,False,False,False
2905,1.0000,0.0000,False,False,False
2906,0.0000,1.0000,False,False,False
2907,1.0000,0.0000,False,False,False
2908,0.0000,1.0000,False,False,False
2909,1.0000,0.0000,False,False,False
2910,1.0000,0.0000,False,False,False
2911,0.0000,1.0000,False,False,False
2912,0.0000,1.0000,False,False,False
2913,1.0000,0.0000,False,False,False
2914,1.0000,0.0000,False,False,False
2915,0.0000,1.0000,False,False,False
2916,1.0000,0.0000,False,False,False
2917,0.0000,1.0000,False,False,False
2918,0.0000,1.0000,False,False,False
2919,0.0000,1.0000,False,False,False
2920,1.0000,0.0000,False,False,False
2921,1.0000,0.0000,False,False,False
2922,1.0000,0.0000,False,False,False
2923,1.0000,0.0000,False,False,False
2924,1.0000,0.0000,False,False,False
2925,1.0000,0.0000,False,False,False
2926,1.0000,0.0000,False,False,False
2927,1.0000,0.0000,False,False,False
2928,1.0000,0.0000,False,False,False
2929,1.0000,0.0000,False,False,False
2930,1.0000,0.0000,False,False,False
2931,1.0000,0.0000,False,False,False
2932,1.0000,0.0000,False,False,False
2933,1.0000,0.0000,False,False,False
2934,1.0000,0.0000,False,False,False
2935,1.0000,0.0000,False,False,False
2936,1.0000,0.0000,False,False,False
2937,1.0000,0.0000,False,False,False
2938,1.0000,0.0000,False,False,False
2939,1.0000,0.0000,False,False,False
2940,1.0000,0.0000,False,False,False
2941,1.0000,0.0000,False,False,False
2942,1.0000,0.0000,False,False,False
2943,0.0000,1.0000,False,False,False
2944,0.0000,1.0000,False,False,False
2945,0.0000,1.0000,False,False,False
2946,0.0000,1.0000,False,False,False
2947,1.0000,0.0000,False,False,False
2948,1.0000,0.0000,False,False,False
2949,1.0000,0.0000,False,False,False
2950,0.0000,1.0000,False,False,False
2951,1.0000,0.0000,False,False,False
2952,1.0000,0.0000,False,False,False
2953,0.0000,1.0000,False,False,False
2954,1.0000,0.0000,False,False,False
2955,0.0000,1.0000,False,False,False
2956,1.0000,0.0000,False,False,False
2957,1.0000,0.0000,False,False,False
2958,1.0000,0.0000,False,False,False
2959,0.0000,1.0000,False,False,False
2960,1.0000,0.0000,False,False,False
2961,1.0000,0.0000,False,False,False
2962,1.0000,0.0000,False,False,False
2963,1.0000,0.0000,False,False,False
2964,1.0000,0.0000,False,False,False
2965,1.0000,0.0000,False,False,False
2966,1.0000,0.0000,False,False,False
2967,1.0000,0.0000,False,False,False
2968,1.0000,0.0000,False,False,False
2969,1.0000,0.0000,False,False,False
2970,1.0000,0.0000,False,False,False
2971,1.0000,0.0000,False,False,False
2972,1.0000,0.0000,False,False,False
2973,1.0000,0.0000,False,False,False
2974,1.0000,0.0000,False,False,False
2975,1.0000,0.0000,False,False,False
2976,1.0000,0.0000,False,False,False
2977,1.0000,0.0000,False,False,False
2978,0.0000,1.0000,False,False,False
2979,0.0000,1.0000,False,False,False
2980,1.0000,0.0000,False,False,False
2981,1.0000,0.0000,False,False,False
2982,0.0000,1.0000,False,False,False
2983,1.0000,0.0000,False,False,False
2984,1.0000,0.0000,False,False,False
2985,0.0000,1.0000,False,False,False
2986,1.0000,0.0000,False,False,False
2987,1.0000,0.0000,False,False,False
2988,1.0000,0.0000,False,False,False
2989,1.0000,0.0000,False,False,False
2990,1.0000,0.0000,False,False,False
2991,1.0000,0.0000,False,False,False
2992,1.0000,0.0000,False,False,False
2993,1.0000,0.0000,False,False,False
2994,0.0000,1.0000,False,False,False
2995,1.0000,0.0000,False,False,False
2996,1.0000,0.0000,False,False,False
2997,1.0000,0.0000,False,False,False
2998,1.0000,0.0000,False,False,False
2999,0.0000,1.0000,False,False,False
3000,1.0000,0.0000,False,False,False
3001,0.0000,1.0000,False,False,False
3002,0.0000,1.0000,False,False,False
3003,0.0000,1.0000,False,False,False
3004,1.0000,0.0000,False,False,False
3005,0.0000,1.0000,False,False,False
3006,1.0000,0.0000,False,False,False
3007,1.0000,0.0000,False,False,False
3008,1.0000,0.0000,False,False,False
3009,1.0000,0.0000,False,False,False
3010,1.0000,0.0000,False,False,False
3011,1.0000,0.0000,False,False,False
3012,1.0000,0.0000,False,False,False
3013,0.0000,1.0000,False,False,False
3014,1.0000,0.0000,False,False,False
3015,0.0000,1.0000,False,False,False
3016,1.0000,0.0000,False,False,False
3017,1.0000,0.0000,False,False,False
3018,1.0000,0.0000,False,False,False
3019,1.0000,0.0000,False,False,False
3020,1.0000,0.0000,False,False,False
3021,1.0000,0.0000,False,False,False
3022,0.0000,1.0000,False,False,False
3023,1.0000,0.0000,False,False,False
3024,0.0000,1.0000,False,False,False
3025,1.0000,0.0000,False,False,False
3026,1.0000,0.0000,False,False,False
3027,0.0000,1.0000,False,False,False
3028,1.0000,0.0000,False,False,False
3029,0.0000,1.0000,False,False,False
3030,0.0000,1.0000,False,False,False
3031,1.0000,0.0000,False,False,False
3032,1.0000,0.0000,False,False,False
3033,1.0000,0.0000,False,False,False
3034,0.0000,1.0000,False,False,False
3035,1.0000,0.0000,False,False,False
3036,0.0000,1.0000,False,False,False
3037,1.0000,0.0000,False,False,False
3038,1.0000,0.0000,False,False,False
3039,1.0000,0.0000,False,False,False
3040,1.0000,0.0000,False,False,False
3041,1.0000,0.0000,False,False,False
3042,1.0000,0.0000,False,False,False
3043,1.0000,0.0000,False,False,False
3044,0.0000,1.0000,False,False,False
3045,1.0000,0.0000,False,False,False
3046,0.0000,1.0000,False,False,False
3047,1.0000,0.0000,False,False,False
3048,0.0000,1.0000,False,False,False
3049,1.0000,0.0000,False,False,False
3050,1.0000,0.0000,False,False,False
3051,1.0000,0.0000,False,False,False
3052,1.0000,0.0000,False,False,False
3053,1.0000,0.0000,False,False,False
3054,1.0000,0.0000,False,False,False
3055,1.0000,0.0000,False,False,False
3056,1.0000,0.0000,False,False,False
3057,1.0000,0.0000,False,False,False
3058,1.0000,0.0000,False,False,False
3059,1.0000,0.0000,False,False,False
3060,1.0000,0.0000,False,False,False
3061,1.0000,0.0000,False,False,False
3062,0.0000,1.0000,False,False,False
3063,1.0000,0.0000,False,False,False
3064,1.0000,0.0000,False,False,False
3065,1.0000,0.0000,False,False,False
3066,1.0000,0.0000,False,False,False
3067,1.0000,0.0000,False,False,False
3068,0.0000,1.0000,False,False,False
3069,1.0000,0.0000,False,False,False
3070,1.0000,0.0000,False,False,False
3071,1.0000,0.0000,False,False,False
3072,1.0000,0.0000,False,False,False
3073,1.0000,0.0000,False,False,False
3074,0.0000,1.0000,False,False,False
3075,1.0000,0.0000,False,False,False
3076,1.0000,0.0000,False,False,False
3077,1.0000,0.0000,False,False,False
3078,1.0000,0.0000,False,False,False
3079,1.0000,0.0000,False,False,False
3080,1.0000,0.0000,False,False,False
3081,1.0000,0.0000,False,False,False
3082,1.0000,0.0000,False,False,False
3083,1.0000,0.0000,False,False,False
3084,0.0000,1.0000,False,False,False
3085,1.0000,0.0000,False,False,False
3086,0.0000,1.0000,False,False,False
3087,1.0000,0.0000,False,False,False
3088,0.0000,1.0000,False,False,False
3089,1.0000,0.0000,False,False,False
3090,1.0000,0.0000,False,False,False
3091,1.0000,0.0000,False,False,False
3092,0.0000,1.0000,False,False,False
3093,1.0000,0.0000,False,False,False
3094,1.0000,0.0000,False,False,False
3095,1.0000,0.0000,False,False,False
3096,1.0000,0.0000,False,False,False
3097,1.0000,0.0000,False,False,False
3098,1.0000,0.0000,False,False,False
3099,1.0000,0.0000,False,False,False
3100,0.0000,1.0000,False,False,False
3101,0.0000,1.0000,False,False,False
3102,1.0000,0.0000,False,False,False
3103,1.0000,0.0000,False,False,False
3104,1.0000,0.0000,False,False,False
3105,1.0000,0.0000,False,False,False
3106,1.0000,0.0000,False,False,False
3107,1.0000,0.0000,False,False,False
3108,1.0000,0.0000,False,False,False
3109,1.0000,0.0000,False,False,False
3110,1.0000,0.0000,False,False,False
3111,0.0000,1.0000,False,False,False
3112,1.0000,0.0000,False,False,False
3113,1.0000,0.0000,False,False,False
3114,1.0000,0.0000,False,False,False
3115,0.0000,1.0000,False,False,False
3116,0.0000,1.0000,False,False,False
3117,1.0000,0.0000,False,False,False
3118,1.0000,0.0000,False,False,False
3119,1.0000,0.0000,False,False,False
3120,1.0000,0.0000,False,False,False
3121,1.0000,0.0000,False,False,False
3122,1.0000,0.0000,False,False,False
3123,1.0000,0.0000,False,False,False
3124,0.0000,1.0000,False,False,False
3125,1.0000,0.0000,False,False,False
3126,1.0000,0.0000,False,False,False
3127,1.0000,0.0000,False,False,False
3128,0.0000,1.0000,False,False,False
3129,1.0000,0.0000,False,False,False
3130,0.0000,1.0000,False,False,False
3131,1.0000,0.0000,False,False,False
3132,1.0000,0.0000,False,False,False
3133,1.0000,0.0000,False,False,False
3134,0.0000,1.0000,False,False,False
3135,0.0000,1.0000,False,False,False
3136,1.0000,0.0000,False,False,False
3137,1.0000,0.0000,False,False,False
3138,1.0000,0.0000,False,False,False
3139,1.0000,0.0000,False,False,False
3140,1.0000,0.0000,False,False,False
3141,1.0000,0.0000,False,False,False
3142,1.0000,0.0000,False,False,False
3143,1.0000,0.0000,False,False,False
3144,1.0000,0.0000,False,False,False
3145,1.0000,0.0000,False,False,False
3146,1.0000,0.0000,False,False,False
3147,1.0000,0.0000,False,False,False
3148,1.0000,0.0000,False,False,False
3149,1.0000,0.0000,False,False,False
3150,1.0000,0.0000,False,False,False
3151,1.0000,0.0000,False,False,False
3152,1.0000,0.0000,False,False,False
3153,1.0000,0.0000,False,False,False
3154,1.0000,0.0000,False,False,False
3155,1.0000,0.0000,False,False,False
3156,0.0000,1.0000,False,False,False
3157,1.0000,0.0000,False,False,False
3158,1.0000,0.0000,False,False,False
3159,1.0000,0.0000,False,False,False
3160,0.0000,1.0000,False,False,False
3161,0.0000,1.0000,False,False,False
3162,1.0000,0.0000,False,False,False
3163,1.0000,0.0000,False,False,False
3164,1.0000,0.0000,False,False,False
3165,1.0000,0.0000,False,False,False
3166,1.0000,0.0000,False,False,False
3167,1.0000,0.0000,False,False,False
3168,1.0000,0.0000,False,False,False
3169,1.0000,0.0000,False,False,False
3170,0.0000,1.0000,False,False,False
3171,1.0000,0.0000,False,False,False
3172,1.0000,0.0000,False,False,False
3173,0.0000,1.0000,False,False,False
3174,1.0000,0.0000,False,False,False
3175,1.0000,0.0000,False,False,False
3176,0.0000,1.0000,False,False,False
3177,1.0000,0.0000,False,False,False
3178,1.0000,0.0000,False,False,False
3179,1.0000,0.0000,False,False,False
3180,0.0000,1.0000,False,False,False
3181,0.0000,1.0000,False,False,False
3182,0.0000,1.0000,False,False,False
3183,1.0000,0.0000,False,False,False
3184,1.0000,0.0000,False,False,False
3185,1.0000,0.0000,False,False,False
3186,1.0000,0.0000,False,False,False
3187,1.0000,0.0000,False,False,False
3188,1.0000,0.0000,False,False,False
3189,1.0000,0.0000,False,False,False
3190,1.0000,0.0000,False,False,False
3191,1.0000,0.0000,False,False,False
3192,1.0000,0.0000,False,False,False
3193,1.0000,0.0000,False,False,False
3194,1.0000,0.0000,False,False,False
3195,1.0000,0.0000,False,False,False
3196,1.0000,0.0000,False,False,False
3197,1.0000,0.0000,False,False,False
3198,1.0000,0.0000,False,False,False
3199,1.0000,0.0000,False,False,False
3200,1.0000,0.0000,False,False,False
3201,1.0000,0.0000,False,False,False
3202,0.0000,1.0000,False,False,False
3203,0.0000,1.0000,False,False,False
3204,1.0000,0.0000,False,False,False
3205,1.0000,0.0000,False,False,False
3206,1.0000,0.0000,False,False,False
3207,0.0000,1.0000,False,False,False
3208,1.0000,0.0000,False,False,False
3209,1.0000,0.0000,False,False,False
3210,1.0000,0.0000,False,False,False
3211,1.0000,0.0000,False,False,False
3212,1.0000,0.0000,False,False,False
3213,1.0000,0.0000,False,False,False
3214,1.0000,0.0000,False,False,False
3215,1.0000,0.0000,False,False,False
3216,0.0000,1.0000,False,False,False
3217,1.0000,0.0000,False,False,False
3218,1.0000,0.0000,False,False,False
3219,1.0000,0.0000,False,False,False
3220,1.0000,0.0000,False,False,False
3221,1.0000,0.0000,False,False,False
3222,1.0000,0.0000,False,False,False
3223,1.0000,0.0000,False,False,False
3224,0.0000,1.0000,False,False,False
3225,1.0000,0.0000,False,False,False
3226,0.0000,1.0000,False,False,False
3227,1.0000,0.0000,False,False,False
3228,0.0000,1.0000,False,False,False
3229,1.0000,0.0000,False,False,False
3230,0.0000,1.0000,False,False,False
3231,0.0000,1.0000,False,False,False
3232,1.0000,0.0000,False,False,False
3233,0.0000,1.0000,False,False,False
3234,1.0000,0.0000,False,False,False
3235,1.0000,0.0000,False,False,False
3236,1.0000,0.0000,False,False,False
3237,0.0000,1.0000,False,False,False
3238,1.0000,0.0000,False,False,False
3239,1.0000,0.0000,False,False,False
3240,1.0000,0.0000,False,False,False
3241,1.0000,0.0000,False,False,False
3242,1.0000,0.0000,False,False,False
3243,1.0000,0.0000,False,False,False
3244,1.0000,0.0000,False,False,False
3245,1.0000,0.0000,False,False,False
3246,1.0000,0.0000,False,False,False
3247,0.0000,1.0000,False,False,False
3248,1.0000,0.0000,False,False,False
3249,1.0000,0.0000,False,False,False
3250,1.0000,0.0000,False,False,False
3251,1.0000,0.0000,False,False,False
3252,1.0000,0.0000,False,False,False
3253,1.0000,0.0000,False,False,False
3254,0.0000,1.0000,False,False,False
3255,0.0000,1.0000,False,False,False
3256,1.0000,0.0000,False,False,False
3257,1.0000,0.0000,False,False,False
3258,1.0000,0.0000,False,False,False
3259,1.0000,0.0000,False,False,False
3260,1.0000,0.0000,False,False,False
3261,0.0000,1.0000,False,False,False
3262,1.0000,0.0000,False,False,False
3263,1.0000,0.0000,False,False,False
3264,1.0000,0.0000,False,False,False
3265,1.0000,0.0000,False,False,False
3266,1.0000,0.0000,False,False,False
3267,1.0000,0.0000,False,False,False
3268,1.0000,0.0000,False,False,False
3269,1.0000,0.0000,False,False,False
3270,1.0000,0.0000,False,False,False
3271,1.0000,0.0000,False,False,False
3272,0.0000,1.0000,False,False,False
3273,1.0000,0.0000,False,False,False
3274,1.0000,0.0000,False,False,False
3275,1.0000,0.0000,False,False,False
3276,1.0000,0.0000,False,False,False
3277,1.0000,0.0000,False,False,False
3278,1.0000,0.0000,False,False,False
3279,1.0000,0.0000,False,False,False
3280,1.0000,0.0000,False,False,False
3281,1.0000,0.0000,False,False,False
3282,1.0000,0.0000,False,False,False
3283,1.0000,0.0000,False,False,False
3284,1.0000,0.0000,False,False,False
3285,1.0000,0.0000,False,False,False
3286,1.0000,0.0000,False,False,False
3287,1.0000,0.0000,False,False,False
3288,1.0000,0.0000,False,False,False
3289,1.0000,0.0000,False,False,False
3290,1.0000,0.0000,False,False,False
3291,1.0000,0.0000,False,False,False
3292,1.0000,0.0000,False,False,False
3293,1.0000,0.0000,False,False,False
3294,1.0000,0.0000,False,False,False
3295,1.0000,0.0000,False,False,False
3296,1.0000,0.0000,False,False,False
3297,1.0000,0.0000,False,False,False
3298,1.0000,0.0000,False,False,False
3299,1.0000,0.0000,False,False,False
3300,0.0000,1.0000,False,False,False
3301,1.0000,0.0000,False,False,False
3302,0.0000,1.0000,False,False,False
3303,1.0000,0.0000,False,False,False
3304,0.0000,1.0000,False,False,False
3305,1.0000,0.0000,False,False,False
3306,1.0000,0.0000,False,False,False
3307,0.0000,1.0000,False,False,False
3308,1.0000,0.0000,False,False,False
3309,1.0000,0.0000,False,False,False
3310,1.0000,0.0000,False,False,False
3311,1.0000,0.0000,False,False,False
3312,1.0000,0.0000,False,False,False
3313,1.0000,0.0000,False,False,False
3314,1.0000,0.0000,False,False,False
3315,1.0000,0.0000,False,False,False
3316,0.0000,1.0000,False,False,False
3317,0.0000,1.0000,False,False,False
3318,1.0000,0.0000,False,False,False
3319,1.0000,0.0000,False,False,False
3320,1.0000,0.0000,False,False,False
3321,0.0000,1.0000,False,False,False
3322,1.0000,0.0000,False,False,False
3323,1.0000,0.0000,False,False,False
3324,1.0000,0.0000,False,False,False
3325,0.0000,1.0000,False,False,False
3326,1.0000,0.0000,False,False,False
3327,1.0000,0.0000,False,False,False
3328,1.0000,0.0000,False,False,False
3329,1.0000,0.0000,False,False,False
3330,1.0000,0.0000,False,False,False
3331,0.0000,1.0000,False,False,False
3332,1.0000,0.0000,False,False,False
3333,1.0000,0.0000,False,False,False
3334,0.0000,1.0000,False,False,False
3335,1.0000,0.0000,False,False,False
3336,1.0000,0.0000,False,False,False
3337,0.0000,1.0000,False,False,False
3338,1.0000,0.0000,False,False,False
3339,1.0000,0.0000,False,False,False
3340,1.0000,0.0000,False,False,False
3341,0.0000,1.0000,False,False,False
3342,1.0000,0.0000,False,False,False
3343,1.0000,0.0000,False,False,False
3344,0.0000,1.0000,False,False,False
3345,1.0000,0.0000,False,False,False
3346,1.0000,0.0000,False,False,False
3347,0.0000,1.0000,False,False,False
3348,0.0000,1.0000,False,False,False
3349,1.0000,0.0000,False,False,False
3350,1.0000,0.0000,False,False,False
3351,1.0000,0.0000,False,False,False
3352,0.0000,1.0000,False,False,False
3353,0.0000,1.0000,False,False,False
3354,1.0000,0.0000,False,False,False
3355,1.0000,0.0000,False,False,False
3356,1.0000,0.0000,False,False,False
3357,1.0000,0.0000,False,False,False
3358,1.0000,0.0000,False,False,False
3359,1.0000,0.0000,False,False,False
3360,1.0000,0.0000,False,False,False
3361,0.0000,1.0000,False,False,False
3362,1.0000,0.0000,False,False,False
3363,1.0000,0.0000,False,False,False
3364,1.0000,0.0000,False,False,False
3365,1.0000,0.0000,False,False,False
3366,1.0000,0.0000,False,False,False
3367,1.0000,0.0000,False,False,False
3368,0.0000,1.0000,False,False,False
3369,1.0000,0.0000,False,False,False
3370,1.0000,0.0000,False,False,False
3371,0.0000,1.0000,False,False,False
3372,1.0000,0.0000,False,False,False
3373,0.0000,1.0000,False,False,False
3374,1.0000,0.0000,False,False,False
3375,0.0000,1.0000,False,False,False
3376,1.0000,0.0000,False,False,False
3377,1.0000,0.0000,False,False,False
3378,0.0000,1.0000,False,False,False
3379,1.0000,0.0000,False,False,False
3380,1.0000,0.0000,False,False,False
3381,1.0000,0.0000,False,False,False
3382,0.0000,1.0000,False,False,False
3383,1.0000,0.0000,False,False,False
3384,1.0000,0.0000,False,False,False
3385,1.0000,0.0000,False,False,False
3386,1.0000,0.0000,False,False,False
3387,1.0000,0.0000,False,False,False
3388,0.0000,1.0000,False,False,False
3389,1.0000,0.0000,False,False,False
3390,1.0000,0.0000,False,False,False
3391,1.0000,0.0000,False,False,False
3392,1.0000,0.0000,False,False,False
3393,1.0000,0.0000,False,False,False
3394,1.0000,0.0000,False,False,False
3395,1.0000,0.0000,False,False,False
3396,1.0000,0.0000,False,False,False
3397,0.0000,1.0000,False,False,False
3398,1.0000,0.0000,False,False,False
3399,1.0000,0.0000,False,False,False
3400,1.0000,0.0000,False,False,False
3401,1.0000,0.0000,False,False,False
3402,1.0000,0.0000,False,False,False
3403,1.0000,0.0000,False,False,False
3404,1.0000,0.0000,False,False,False
3405,1.0000,0.0000,False,False,False
3406,1.0000,0.0000,False,False,False
3407,0.0000,1.0000,False,False,False
3408,1.0000,0.0000,False,False,False
3409,0.0000,1.0000,False,False,False
3410,1.0000,0.0000,False,False,False
3411,1.0000,0.0000,False,False,False
3412,1.0000,0.0000,False,False,False
3413,1.0000,0.0000,False,False,False
3414,1.0000,0.0000,False,False,False
3415,1.0000,0.0000,False,False,False
3416,1.0000,0.0000,False,False,False
3417,0.0000,1.0000,False,False,False
3418,1.0000,0.0000,False,False,False
3419,1.0000,0.0000,False,False,False
3420,1.0000,0.0000,False,False,False
3421,1.0000,0.0000,False,False,False
3422,1.0000,0.0000,False,False,False
3423,0.0000,1.0000,False,False,False
3424,1.0000,0.0000,False,False,False
3425,0.0000,1.0000,False,False,False
3426,0.0000,1.0000,False,False,False
3427,1.0000,0.0000,False,False,False
3428,0.0000,1.0000,False,False,False
3429,0.0000,1.0000,False,False,False
3430,0.0000,1.0000,False,False,False
3431,0.0000,1.0000,False,False,False
3432,1.0000,0.0000,False,False,False
3433,1.0000,0.0000,False,False,False
3434,1.0000,0.0000,False,False,False
3435,1.0000,0.0000,False,False,False
3436,1.0000,0.0000,False,False,False
3437,1.0000,0.0000,False,False,False
3438,1.0000,0.0000,False,False,False
3439,1.0000,0.0000,False,False,False
3440,0.0000,1.0000,False,False,False
3441,0.0000,1.0000,False,False,False
3442,1.0000,0.0000,False,False,False
3443,1.0000,0.0000,False,False,False
3444,1.0000,0.0000,False,False,False
3445,1.0000,0.0000,False,False,False
3446,0.0000,1.0000,False,False,False
3447,1.0000,0.0000,False,False,False
3448,1.0000,0.0000,False,False,False
3449,1.0000,0.0000,False,False,False
3450,1.0000,0.0000,False,False,False
3451,1.0000,0.0000,False,False,False
3452,1.0000,0.0000,False,False,False
3453,0.0000,1.0000,False,False,False
3454,0.0000,1.0000,False,False,False
3455,0.0000,1.0000,False,False,False
3456,1.0000,0.0000,False,False,False
3457,1.0000,0.0000,False,False,False
3458,1.0000,0.0000,False,False,False
3459,1.0000,0.0000,False,False,False
3460,0.0000,1.0000,False,False,False
3461,1.0000,0.0000,False,False,False
3462,1.0000,0.0000,False,False,False
3463,1.0000,0.0000,False,False,False
3464,1.0000,0.0000,False,False,False
3465,1.0000,0.0000,False,False,False
3466,1.0000,0.0000,False,False,False
3467,1.0000,0.0000,False,False,False
3468,1.0000,0.0000,False,False,False
3469,0.0000,1.0000,False,False,False
3470,1.0000,0.0000,False,False,False
3471,0.0000,1.0000,False,False,False
3472,0.0000,1.0000,False,False,False
3473,1.0000,0.0000,False,False,False
3474,1.0000,0.0000,False,False,False
3475,1.0000,0.0000,False,False,False
3476,0.0000,1.0000,False,False,False
3477,1.0000,0.0000,False,False,False
3478,0.0000,1.0000,False,False,False
3479,1.0000,0.0000,False,False,False
3480,1.0000,0.0000,False,False,False
3481,1.0000,0.0000,False,False,False
3482,1.0000,0.0000,False,False,False
3483,0.0000,1.0000,False,False,False
3484,0.0000,1.0000,False,False,False
3485,1.0000,0.0000,False,False,False
3486,1.0000,0.0000,False,False,False
3487,0.0000,1.0000,False,False,False
3488,0.0000,1.0000,False,False,False
3489,1.0000,0.0000,False,False,False
3490,1.0000,0.0000,False,False,False
3491,1.0000,0.0000,False,False,False
3492,1.0000,0.0000,False,False,False
3493,1.0000,0.0000,False,False,False
3494,1.0000,0.0000,False,False,False
3495,1.0000,0.0000,False,False,False
3496,1.0000,0.0000,False,False,False
3497,1.0000,0.0000,False,False,False
3498,1.0000,0.0000,False,False,False
3499,0.0000,1.0000,False,False,False
3500,1.0000,0.0000,False,False,False
3501,1.0000,0.0000,False,False,False
3502,1.0000,0.0000,False,False,False
3503,1.0000,0.0000,False,False,False
3504,1.0000,0.0000,False,False,False
3505,0.0000,1.0000,False,False,False
3506,1.0000,0.0000,False,False,False
3507,1.0000,0.0000,False,False,False
3508,1.0000,0.0000,False,False,False
3509,1.0000,0.0000,False,False,False
3510,1.0000,0.0000,False,False,False
3511,1.0000,0.0000,False,False,False
3512,1.0000,0.0000,False,False,False
3513,0.0000,1.0000,False,False,False
3514,1.0000,0.0000,False,False,False
3515,0.0000,1.0000,False,False,False
3516,1.0000,0.0000,False,False,False
3517,0.0000,1.0000,False,False,False
3518,1.0000,0.0000,False,False,False
3519,0.0000,1.0000,False,False,False
3520,1.0000,0.0000,False,False,False
3521,0.0000,1.0000,False,False,False
3522,1.0000,0.0000,False,False,False
3523,0.0000,1.0000,False,False,False
3524,1.0000,0.0000,False,False,False
3525,1.0000,0.0000,False,False,False
3526,1.0000,0.0000,False,False,False
3527,1.0000,0.0000,False,False,False
3528,1.0000,0.0000,False,False,False
3529,1.0000,0.0000,False,False,False
3530,0.0000,1.0000,False,False,False
3531,1.0000,0.0000,False,False,False
3532,1.0000,0.0000,False,False,False
3533,0.0000,1.0000,False,False,False
3534,0.0000,1.0000,False,False,False
3535,0.0000,1.0000,False,False,False
3536,1.0000,0.0000,False,False,False
3537,1.0000,0.0000,False,False,False
3538,1.0000,0.0000,False,False,False
3539,1.0000,0.0000,False,False,False
3540,1.0000,0.0000,False,False,False
3541,1.0000,0.0000,False,False,False
3542,0.0000,1.0000,False,False,False
3543,1.0000,0.0000,False,False,False
3544,1.0000,0.0000,False,False,False
3545,1.0000,0.0000,False,False,False
3546,1.0000,0.0000,False,False,False
3547,0.0000,1.0000,False,False,False
3548,1.0000,0.0000,False,False,False
3549,1.0000,0.0000,False,False,False
3550,1.0000,0.0000,False,False,False
3551,1.0000,0.0000,False,False,False
3552,1.0000,0.0000,False,False,False
3553,1.0000,0.0000,False,False,False
3554,1.0000,0.0000,False,False,False
3555,1.0000,0.0000,False,False,False
3556,1.0000,0.0000,False,False,False
3557,1.0000,0.0000,False,False,False
3558,1.0000,0.0000,False,False,False
3559,0.0000,1.0000,False,False,False
3560,0.0000,1.0000,False,False,False
3561,1.0000,0.0000,False,False,False
3562,0.0000,1.0000,False,False,False
3563,1.0000,0.0000,False,False,False
3564,1.0000,0.0000,False,False,False
3565,1.0000,0.0000,False,False,False
3566,0.0000,1.0000,False,False,False
3567,1.0000,0.0000,False,False,False
3568,1.0000,0.0000,False,False,False
3569,1.0000,0.0000,False,False,False
3570,1.0000,0.0000,False,False,False
