timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
3571,1.0000,0.0000,False,False,False
3572,1.0000,0.0000,False,False,False
3573,1.0000,0.0000,False,False,False
3574,1.0000,0.0000,False,False,False
3575,1.0000,0.0000,False,False,False
3576,1.0000,0.0000,False,False,False
3577,1.0000,0.0000,False,False,False
3578,0.0000,1.0000,False,False,False
3579,1.0000,0.0000,False,False,False
3580,1.0000,0.0000,False,False,False
3581,0.0000,1.0000,False,False,False
3582,1.0000,0.0000,False,False,False
3583,1.0000,0.0000,False,False,False
3584,1.0000,0.0000,False,False,False
3585,1.0000,0.0000,False,False,False
3586,0.0000,1.0000,False,False,False
3587,1.0000,0.0000,False,False,False
3588,1.0000,0.0000,False,False,False
3589,1.0000,0.0000,False,False,False
3590,1.0000,0.0000,False,False,False
3591,1.0000,0.0000,False,False,False
3592,1.0000,0.0000,False,False,False
3593,1.0000,0.0000,False,False,False
3594,1.0000,0.0000,False,False,False
3595,1.0000,0.0000,False,False,False
3596,1.0000,0.0000,False,False,False
3597,1.0000,0.0000,False,False,False
3598,1.0000,0.0000,False,False,False
3599,0.0000,1.0000,False,False,False
3600,1.0000,0.0000,False,False,False
3601,0.0000,1.0000,False,False,False
3602,1.0000,0.0000,False,False,False
3603,1.0000,0.0000,False,False,False
3604,1.0000,0.0000,False,False,False
3605,0.0000,1.0000,False,False,False
3606,1.0000,0.0000,False,False,False
3607,0.0000,1.0000,False,False,False
3608,1.0000,0.0000,False,False,False
3609,1.0000,0.0000,False,False,False
3610,0.0000,1.0000,False,False,False
3611,1.0000,0.0000,False,False,False
3612,1.0000,0.0000,False,False,False
3613,1.0000,0.0000,False,False,False
3614,0.0000,1.0000,False,False,False
3615,1.0000,0.0000,False,False,False
3616,0.0000,1.0000,False,False,False
3617,1.0000,0.0000,False,False,False
3618,0.0000,1.0000,False,False,False
3619,0.0000,1.0000,False,False,False
3620,1.0000,0.0000,False,False,False
3621,1.0000,0.0000,False,False,False
3622,1.0000,0.0000,False,False,False
3623,1.0000,0.0000,False,False,False
3624,1.0000,0.0000,False,False,False
3625,1.0000,0.0000,False,False,False
3626,1.0000,0.0000,False,False,False
3627,1.0000,0.0000,False,False,False
3628,1.0000,0.0000,False,False,False
3629,0.0000,1.0000,False,False,False
3630,0.0000,1.0000,False,False,False
3631,1.0000,0.0000,False,False,False
3632,1.0000,0.0000,False,False,False
3633,1.0000,0.0000,False,False,False
3634,0.0000,1.0000,False,False,False
3635,1.0000,0.0000,False,False,False
3636,0.0000,1.0000,False,False,False
3637,0.0000,1.0000,False,False,False
3638,1.0000,0.0000,False,False,False
3639,1.0000,0.0000,False,False,False
3640,0.0000,1.0000,False,False,False
3641,1.0000,0.0000,False,False,False
3642,1.0000,0.0000,False,False,False
3643,0.0000,1.0000,False,False,False
3644,1.0000,0.0000,False,False,False
3645,1.0000,0.0000,False,False,False
3646,1.0000,0.0000,False,False,False
3647,1.0000,0.0000,False,False,False
3648,1.0000,0.0000,False,False,False
3649,1.0000,0.0000,False,False,False
3650,1.0000,0.0000,False,False,False
3651,1.0000,0.0000,False,False,False
3652,1.0000,0.0000,False,False,False
3653,1.0000,0.0000,False,False,False
3654,0.0000,1.0000,False,False,False
3655,1.0000,0.0000,False,False,False
3656,1.0000,0.0000,False,False,False
3657,1.0000,0.0000,False,False,False
3658,0.0000,1.0000,False,False,False
3659,1.0000,0.0000,False,False,False
3660,1.0000,0.0000,False,False,False
3661,1.0000,0.0000,False,False,False
3662,1.0000,0.0000,False,False,False
3663,1.0000,0.0000,False,False,False
3664,1.0000,0.0000,False,False,False
3665,1.0000,0.0000,False,False,False
3666,1.0000,0.0000,False,False,False
3667,1.0000,0.0000,False,False,False
3668,1.0000,0.0000,False,False,False
3669,1.0000,0.0000,False,False,False
3670,1.0000,0.0000,False,False,False
3671,0.0000,1.0000,False,False,False
3672,1.0000,0.0000,False,False,False
3673,1.0000,0.0000,False,False,False
3674,0.0000,1.0000,False,False,False
3675,1.0000,0.0000,False,False,False
3676,1.0000,0.0000,False,False,False
3677,0.0000,1.0000,False,False,False
3678,0.0000,1.0000,False,False,False
3679,1.0000,0.0000,False,False,False
3680,1.0000,0.0000,False,False,False
3681,1.0000,0.0000,False,False,False
3682,1.0000,0.0000,False,False,False
3683,0.0000,1.0000,False,False,False
3684,1.0000,0.0000,False,False,False
3685,1.0000,0.0000,False,False,False
3686,1.0000,0.0000,False,False,False
3687,1.0000,0.0000,False,False,False
3688,1.0000,0.0000,False,False,False
3689,0.0000,1.0000,False,False,False
3690,1.0000,0.0000,False,False,False
3691,0.0000,1.0000,False,False,False
3692,1.0000,0.0000,False,False,False
3693,0.0000,1.0000,False,False,False
3694,1.0000,0.0000,False,False,False
3695,1.0000,0.0000,False,False,False
3696,1.0000,0.0000,False,False,False
3697,1.0000,0.0000,False,False,False
3698,1.0000,0.0000,False,False,False
3699,1.0000,0.0000,False,False,False
3700,1.0000,0.0000,False,False,False
3701,1.0000,0.0000,False,False,False
3702,1.0000,0.0000,False,False,False
3703,1.0000,0.0000,False,False,False
3704,1.0000,0.0000,False,False,False
3705,0.0000,1.0000,False,False,False
3706,1.0000,0.0000,False,False,False
3707,0.0000,1.0000,False,False,False
3708,0.0000,1.0000,False,False,False
3709,1.0000,0.0000,False,False,False
3710,1.0000,0.0000,False,False,False
3711,1.0000,0.0000,False,False,False
3712,1.0000,0.0000,False,False,False
3713,1.0000,0.0000,False,False,False
3714,1.0000,0.0000,False,False,False
3715,1.0000,0.0000,False,False,False
3716,1.0000,0.0000,False,False,False
3717,1.0000,0.0000,False,False,False
3718,1.0000,0.0000,False,False,False
3719,1.0000,0.0000,False,False,False
3720,1.0000,0.0000,False,False,False
3721,1.0000,0.0000,False,False,False
3722,1.0000,0.0000,False,False,False
3723,1.0000,0.0000,False,False,False
3724,1.0000,0.0000,False,False,False
3725,1.0000,0.0000,False,False,False
3726,0.0000,1.0000,False,False,False
3727,1.0000,0.0000,False,False,False
3728,1.0000,0.0000,False,False,False
3729,1.0000,0.0000,False,False,False
3730,1.0000,0.0000,False,False,False
3731,1.0000,0.0000,False,False,False
3732,1.0000,0.0000,False,False,False
3733,0.0000,1.0000,False,False,False
3734,0.0000,1.0000,False,False,False
3735,0.0000,1.0000,False,False,False
3736,0.0000,1.0000,False,False,False
3737,1.0000,0.0000,False,False,False
3738,0.0000,1.0000,False,False,False
3739,0.0000,1.0000,False,False,False
3740,0.0000,1.0000,False,False,False
3741,1.0000,0.0000,False,False,False
3742,1.0000,0.0000,False,False,False
3743,1.0000,0.0000,False,False,False
3744,0.0000,1.0000,False,False,False
3745,1.0000,0.0000,False,False,False
3746,1.0000,0.0000,False,False,False
3747,1.0000,0.0000,False,False,False
3748,0.0000,1.0000,False,False,False
3749,1.0000,0.0000,False,False,False
3750,0.0000,1.0000,False,False,False
3751,1.0000,0.0000,False,False,False
3752,1.0000,0.0000,False,False,False
3753,1.0000,0.0000,False,False,False
3754,1.0000,0.0000,False,False,False
3755,1.0000,0.0000,False,False,False
3756,1.0000,0.0000,False,False,False
3757,1.0000,0.0000,False,False,False
3758,0.0000,1.0000,False,False,False
3759,0.0000,1.0000,False,False,False
3760,1.0000,0.0000,False,False,False
3761,0.0000,1.0000,False,False,False
3762,1.0000,0.0000,False,False,False
3763,1.0000,0.0000,False,False,False
3764,0.0000,1.0000,False,False,False
3765,0.0000,1.0000,False,False,False
3766,1.0000,0.0000,False,False,False
3767,1.0000,0.0000,False,False,False
3768,1.0000,0.0000,False,False,False
3769,0.0000,1.0000,False,False,False
3770,1.0000,0.0000,False,False,False
3771,1.0000,0.0000,False,False,False
3772,0.0000,1.0000,False,False,False
3773,1.0000,0.0000,False,False,False
3774,1.0000,0.0000,False,False,False
3775,0.0000,1.0000,False,False,False
3776,1.0000,0.0000,False,False,False
3777,1.0000,0.0000,False,False,False
3778,1.0000,0.0000,False,False,False
3779,1.0000,0.0000,False,False,False
3780,1.0000,0.0000,False,False,False
3781,1.0000,0.0000,False,False,False
3782,1.0000,0.0000,False,False,False
3783,1.0000,0.0000,False,False,False
3784,1.0000,0.0000,False,False,False
3785,0.0000,1.0000,False,False,False
3786,1.0000,0.0000,False,False,False
3787,1.0000,0.0000,False,False,False
3788,1.0000,0.0000,False,False,False
3789,1.0000,0.0000,False,False,False
3790,1.0000,0.0000,False,False,False
3791,1.0000,0.0000,False,False,False
3792,1.0000,0.0000,False,False,False
3793,1.0000,0.0000,False,False,False
3794,1.0000,0.0000,False,False,False
3795,1.0000,0.0000,False,False,False
3796,1.0000,0.0000,False,False,False
3797,1.0000,0.0000,False,False,False
3798,0.0000,1.0000,False,False,False
3799,1.0000,0.0000,False,False,False
3800,0.0000,1.0000,False,False,False
3801,1.0000,0.0000,False,False,False
3802,0.0000,1.0000,False,False,False
3803,1.0000,0.0000,False,False,False
3804,0.0000,1.0000,False,False,False
3805,1.0000,0.0000,False,False,False
3806,0.0000,1.0000,False,False,False
3807,1.0000,0.0000,False,False,False
3808,1.0000,0.0000,False,False,False
3809,1.0000,0.0000,False,False,False
3810,1.0000,0.0000,False,False,False
3811,1.0000,0.0000,False,False,False
3812,1.0000,0.0000,False,False,False
3813,1.0000,0.0000,False,False,False
3814,0.0000,1.0000,False,False,False
3815,1.0000,0.0000,False,False,False
3816,1.0000,0.0000,False,False,False
3817,1.0000,0.0000,False,False,False
3818,1.0000,0.0000,False,False,False
3819,1.0000,0.0000,False,False,False
3820,1.0000,0.0000,False,False,False
3821,1.0000,0.0000,False,False,False
3822,1.0000,0.0000,False,False,False
3823,1.0000,0.0000,False,False,False
3824,1.0000,0.0000,False,False,False
3825,0.0000,1.0000,False,False,False
3826,1.0000,0.0000,False,False,False
3827,1.0000,0.0000,False,False,False
3828,1.0000,0.0000,False,False,False
3829,0.0000,1.0000,False,False,False
3830,1.0000,0.0000,False,False,False
3831,1.0000,0.0000,False,False,False
3832,1.0000,0.0000,False,False,False
3833,1.0000,0.0000,False,False,False
3834,0.0000,1.0000,False,False,False
3835,1.0000,0.0000,False,False,False
3836,0.0000,1.0000,False,False,False
3837,1.0000,0.0000,False,False,False
3838,1.0000,0.0000,False,False,False
3839,0.0000,1.0000,False,False,False
3840,1.0000,0.0000,False,False,False
3841,1.0000,0.0000,False,False,False
3842,0.0000,1.0000,False,False,False
3843,1.0000,0.0000,False,False,False
3844,1.0000,0.0000,False,False,False
3845,0.0000,1.0000,False,False,False
3846,1.0000,0.0000,False,False,False
3847,1.0000,0.0000,False,False,False
3848,1.0000,0.0000,False,False,False
3849,0.0000,1.0000,False,False,False
3850,1.0000,0.0000,False,False,False
3851,1.0000,0.0000,False,False,False
3852,1.0000,0.0000,False,False,False
3853,1.0000,0.0000,False,False,False
3854,1.0000,0.0000,False,False,False
3855,1.0000,0.0000,False,False,False
3856,1.0000,0.0000,False,False,False
3857,1.0000,0.0000,False,False,False
3858,1.0000,0.0000,False,False,False
3859,0.0000,1.0000,False,False,False
3860,1.0000,0.0000,False,False,False
3861,0.0000,1.0000,False,False,False
3862,0.0000,1.0000,False,False,False
3863,1.0000,0.0000,False,False,False
3864,1.0000,0.0000,False,False,False
3865,1.0000,0.0000,False,False,False
3866,1.0000,0.0000,False,False,False
3867,1.0000,0.0000,False,False,False
3868,1.0000,0.0000,False,False,False
3869,1.0000,0.0000,False,False,False
3870,1.0000,0.0000,False,False,False
3871,1.0000,0.0000,False,False,False
3872,1.0000,0.0000,False,False,False
3873,1.0000,0.0000,False,False,False
3874,1.0000,0.0000,False,False,False
3875,0.0000,1.0000,False,False,False
3876,1.0000,0.0000,False,False,False
3877,1.0000,0.0000,False,False,False
3878,1.0000,0.0000,False,False,False
3879,0.0000,1.0000,False,False,False
3880,1.0000,0.0000,False,False,False
3881,1.0000,0.0000,False,False,False
3882,1.0000,0.0000,False,False,False
3883,1.0000,0.0000,False,False,False
3884,1.0000,0.0000,False,False,False
3885,1.0000,0.0000,False,False,False
3886,1.0000,0.0000,False,False,False
3887,0.0000,1.0000,False,False,False
3888,1.0000,0.0000,False,False,False
3889,1.0000,0.0000,False,False,False
3890,1.0000,0.0000,False,False,False
3891,1.0000,0.0000,False,False,False
3892,0.0000,1.0000,False,False,False
3893,1.0000,0.0000,False,False,False
3894,1.0000,0.0000,False,False,False
3895,1.0000,0.0000,False,False,False
3896,1.0000,0.0000,False,False,False
3897,0.0000,1.0000,False,False,False
3898,1.0000,0.0000,False,False,False
3899,1.0000,0.0000,False,False,False
3900,1.0000,0.0000,False,False,False
3901,0.0000,1.0000,False,False,False
3902,1.0000,0.0000,False,False,False
3903,1.0000,0.0000,False,False,False
3904,0.0000,1.0000,False,False,False
3905,1.0000,0.0000,False,False,False
3906,1.0000,0.0000,False,False,False
3907,1.0000,0.0000,False,False,False
3908,1.0000,0.0000,False,False,False
3909,1.0000,0.0000,False,False,False
3910,0.0000,1.0000,False,False,False
3911,1.0000,0.0000,False,False,False
3912,1.0000,0.0000,False,False,False
3913,0.0000,1.0000,False,False,False
3914,0.0000,1.0000,False,False,False
3915,1.0000,0.0000,False,False,False
3916,1.0000,0.0000,False,False,False
3917,1.0000,0.0000,False,False,False
3918,1.0000,0.0000,False,False,False
3919,0.0000,1.0000,False,False,False
3920,1.0000,0.0000,False,False,False
3921,0.0000,1.0000,False,False,False
3922,1.0000,0.0000,False,False,False
3923,1.0000,0.0000,False,False,False
3924,0.0000,1.0000,False,False,False
3925,1.0000,0.0000,False,False,False
3926,1.0000,0.0000,False,False,False
3927,1.0000,0.0000,False,False,False
3928,0.0000,1.0000,False,False,False
3929,1.0000,0.0000,False,False,False
3930,1.0000,0.0000,False,False,False
3931,1.0000,0.0000,False,False,False
3932,0.0000,1.0000,False,False,False
3933,1.0000,0.0000,False,False,False
3934,1.0000,0.0000,False,False,False
3935,1.0000,0.0000,False,False,False
3936,1.0000,0.0000,False,False,False
3937,0.0000,1.0000,False,False,False
3938,1.0000,0.0000,False,False,False
3939,0.0000,1.0000,False,False,False
3940,1.0000,0.0000,False,False,False
3941,1.0000,0.0000,False,False,False
3942,1.0000,0.0000,False,False,False
3943,0.0000,1.0000,False,False,False
3944,1.0000,0.0000,False,False,False
3945,1.0000,0.0000,False,False,False
3946,1.0000,0.0000,False,False,False
3947,1.0000,0.0000,False,False,False
3948,1.0000,0.0000,False,False,False
3949,1.0000,0.0000,False,False,False
3950,0.0000,1.0000,False,False,False
3951,1.0000,0.0000,False,False,False
3952,1.0000,0.0000,False,False,False
3953,0.0000,1.0000,False,False,False
3954,1.0000,0.0000,False,False,False
3955,1.0000,0.0000,False,False,False
3956,1.0000,0.0000,False,False,False
3957,1.0000,0.0000,False,False,False
3958,0.0000,1.0000,False,False,False
3959,1.0000,0.0000,False,False,False
3960,1.0000,0.0000,False,False,False
3961,1.0000,0.0000,False,False,False
3962,1.0000,0.0000,False,False,False
3963,1.0000,0.0000,False,False,False
3964,1.0000,0.0000,False,False,False
3965,1.0000,0.0000,False,False,False
3966,0.0000,1.0000,False,False,False
3967,0.0000,1.0000,False,False,False
3968,1.0000,0.0000,False,False,False
3969,1.0000,0.0000,False,False,False
3970,1.0000,0.0000,False,False,False
3971,1.0000,0.0000,False,False,False
3972,1.0000,0.0000,False,False,False
3973,0.0000,1.0000,False,False,False
3974,1.0000,0.0000,False,False,False
3975,1.0000,0.0000,False,False,False
3976,1.0000,0.0000,False,False,False
3977,1.0000,0.0000,False,False,False
3978,1.0000,0.0000,False,False,False
3979,1.0000,0.0000,False,False,False
3980,1.0000,0.0000,False,False,False
3981,1.0000,0.0000,False,False,False
3982,1.0000,0.0000,False,False,False
3983,1.0000,0.0000,False,False,False
3984,1.0000,0.0000,False,False,False
3985,0.0000,1.0000,False,False,False
3986,0.0000,1.0000,False,False,False
3987,1.0000,0.0000,False,False,False
3988,0.0000,1.0000,False,False,False
3989,0.0000,1.0000,False,False,False
3990,1.0000,0.0000,False,False,False
3991,1.0000,0.0000,False,False,False
3992,1.0000,0.0000,False,False,False
3993,1.0000,0.0000,False,False,False
3994,0.0000,1.0000,False,False,False
3995,1.0000,0.0000,False,False,False
3996,0.0000,1.0000,False,False,False
3997,1.0000,0.0000,False,False,False
3998,0.0000,1.0000,False,False,False
3999,1.0000,0.0000,False,False,False
4000,1.0000,0.0000,False,False,False
4001,1.0000,0.0000,False,False,False
4002,1.0000,0.0000,False,False,False
4003,0.0000,1.0000,False,False,False
4004,0.0000,1.0000,False,False,False
4005,1.0000,0.0000,False,False,False
4006,1.0000,0.0000,False,False,False
4007,0.0000,1.0000,False,False,False
4008,0.0000,1.0000,False,False,False
4009,1.0000,0.0000,False,False,False
4010,0.0000,1.0000,False,False,False
4011,0.0000,1.0000,False,False,False
4012,1.0000,0.0000,False,False,False
4013,1.0000,0.0000,False,False,False
4014,1.0000,0.0000,False,False,False
4015,0.0000,1.0000,False,False,False
4016,1.0000,0.0000,False,False,False
4017,1.0000,0.0000,False,False,False
4018,0.0000,1.0000,False,False,False
4019,1.0000,0.0000,False,False,False
4020,1.0000,0.0000,False,False,False
4021,1.0000,0.0000,False,False,False
4022,0.0000,1.0000,False,False,False
4023,1.0000,0.0000,False,False,False
4024,0.0000,1.0000,False,False,False
4025,1.0000,0.0000,False,False,False
4026,1.0000,0.0000,False,False,False
4027,1.0000,0.0000,False,False,False
4028,1.0000,0.0000,False,False,False
4029,1.0000,0.0000,False,False,False
4030,0.0000,1.0000,False,False,False
4031,1.0000,0.0000,False,False,False
4032,1.0000,0.0000,False,False,False
4033,0.0000,1.0000,False,False,False
4034,1.0000,0.0000,False,False,False
4035,1.0000,0.0000,False,False,False
4036,0.0000,1.0000,False,False,False
4037,1.0000,0.0000,False,False,False
4038,1.0000,0.0000,False,False,False
4039,1.0000,0.0000,False,False,False
4040,1.0000,0.0000,False,False,False
4041,0.0000,1.0000,False,False,False
4042,0.0000,1.0000,False,False,False
4043,1.0000,0.0000,False,False,False
4044,0.0000,1.0000,False,False,False
4045,0.0000,1.0000,False,False,False
4046,1.0000,0.0000,False,False,False
4047,0.0000,1.0000,False,False,False
4048,1.0000,0.0000,False,False,False
4049,0.0000,1.0000,False,False,False
4050,0.0000,1.0000,False,False,False
4051,1.0000,0.0000,False,False,False
4052,1.0000,0.0000,False,False,False
4053,0.0000,1.0000,False,False,False
4054,1.0000,0.0000,False,False,False
4055,0.0000,1.0000,False,False,False
4056,1.0000,0.0000,False,False,False
4057,1.0000,0.0000,False,False,False
4058,1.0000,0.0000,False,False,False
4059,1.0000,0.0000,False,False,False
4060,1.0000,0.0000,False,False,False
4061,1.0000,0.0000,False,False,False
4062,1.0000,0.0000,False,False,False
4063,1.0000,0.0000,False,False,False
4064,1.0000,0.0000,False,False,False
4065,1.0000,0.0000,False,False,False
4066,1.0000,0.0000,False,False,False
4067,1.0000,0.0000,False,False,False
4068,1.0000,0.0000,False,False,False
4069,1.0000,0.0000,False,False,False
4070,1.0000,0.0000,False,False,False
4071,1.0000,0.0000,False,False,False
4072,1.0000,0.0000,False,False,False
4073,1.0000,0.0000,False,False,False
4074,1.0000,0.0000,False,False,False
4075,1.0000,0.0000,False,False,False
4076,1.0000,0.0000,False,False,False
4077,0.0000,1.0000,False,False,False
4078,1.0000,0.0000,False,False,False
4079,0.0000,1.0000,False,False,False
4080,1.0000,0.0000,False,False,False
4081,0.0000,1.0000,False,False,False
4082,1.0000,0.0000,False,False,False
4083,1.0000,0.0000,False,False,False
4084,0.0000,1.0000,False,False,False
4085,1.0000,0.0000,False,False,False
4086,1.0000,0.0000,False,False,False
4087,1.0000,0.0000,False,False,False
4088,1.0000,0.0000,False,False,False
4089,1.0000,0.0000,False,False,False
4090,1.0000,0.0000,False,False,False
4091,0.0000,1.0000,False,False,False
4092,1.0000,0.0000,False,False,False
4093,1.0000,0.0000,False,False,False
4094,1.0000,0.0000,False,False,False
4095,0.0000,1.0000,False,False,False
4096,1.0000,0.0000,False,False,False
4097,1.0000,0.0000,False,False,False
4098,1.0000,0.0000,False,False,False
4099,1.0000,0.0000,False,False,False
4100,1.0000,0.0000,False,False,False
4101,0.0000,1.0000,False,False,False
4102,0.0000,1.0000,False,False,False
4103,1.0000,0.0000,False,False,False
4104,1.0000,0.0000,False,False,False
4105,0.0000,1.0000,False,False,False
4106,1.0000,0.0000,False,False,False
4107,1.0000,0.0000,False,False,False
4108,1.0000,0.0000,False,False,False
4109,1.0000,0.0000,False,False,False
4110,1.0000,0.0000,False,False,False
4111,1.0000,0.0000,False,False,False
4112,1.0000,0.0000,False,False,False
4113,1.0000,0.0000,False,False,False
4114,1.0000,0.0000,False,False,False
4115,0.0000,1.0000,False,False,False
4116,1.0000,0.0000,False,False,False
4117,1.0000,0.0000,False,False,False
4118,1.0000,0.0000,False,False,False
4119,1.0000,0.0000,False,False,False
4120,1.0000,0.0000,False,False,False
4121,0.0000,1.0000,False,False,False
4122,0.0000,1.0000,False,False,False
4123,0.0000,1.0000,False,False,False
4124,1.0000,0.0000,False,False,False
4125,1.0000,0.0000,False,False,False
4126,0.0000,1.0000,False,False,False
4127,1.0000,0.0000,False,False,False
4128,1.0000,0.0000,False,False,False
4129,1.0000,0.0000,False,False,False
4130,1.0000,0.0000,False,False,False
4131,1.0000,0.0000,False,False,False
4132,1.0000,0.0000,False,False,False
4133,1.0000,0.0000,False,False,False
4134,1.0000,0.0000,False,False,False
4135,1.0000,0.0000,False,False,False
4136,1.0000,0.0000,False,False,False
4137,1.0000,0.0000,False,False,False
4138,1.0000,0.0000,False,False,False
4139,0.0000,1.0000,False,False,False
4140,0.0000,1.0000,False,False,False
4141,1.0000,0.0000,False,False,False
4142,0.0000,1.0000,False,False,False
4143,1.0000,0.0000,False,False,False
4144,1.0000,0.0000,False,False,False
4145,1.0000,0.0000,False,False,False
4146,1.0000,0.0000,False,False,False
4147,1.0000,0.0000,False,False,False
4148,1.0000,0.0000,False,False,False
4149,0.0000,1.0000,False,False,False
4150,1.0000,0.0000,False,False,False
4151,1.0000,0.0000,False,False,False
4152,1.0000,0.0000,False,False,False
4153,0.0000,1.0000,False,False,False
4154,1.0000,0.0000,False,False,False
4155,0.0000,1.0000,False,False,False
4156,1.0000,0.0000,False,False,False
4157,1.0000,0.0000,False,False,False
4158,1.0000,0.0000,False,False,False
4159,1.0000,0.0000,False,False,False
4160,1.0000,0.0000,False,False,False
4161,1.0000,0.0000,False,False,False
4162,1.0000,0.0000,False,False,False
4163,1.0000,0.0000,False,False,False
4164,1.0000,0.0000,False,False,False
4165,1.0000,0.0000,False,False,False
4166,0.0000,1.0000,False,False,False
4167,1.0000,0.0000,False,False,False
4168,0.0000,1.0000,False,False,False
4169,1.0000,0.0000,False,False,False
4170,0.0000,1.0000,False,False,False
4171,1.0000,0.0000,False,False,False
4172,1.0000,0.0000,False,False,False
4173,1.0000,0.0000,False,False,False
4174,1.0000,0.0000,False,False,False
4175,0.0000,1.0000,False,False,False
4176,1.0000,0.0000,False,False,False
4177,1.0000,0.0000,False,False,False
4178,1.0000,0.0000,False,False,False
4179,1.0000,0.0000,False,False,False
4180,1.0000,0.0000,False,False,False
4181,1.0000,0.0000,False,False,False
4182,1.0000,0.0000,False,False,False
4183,0.0000,1.0000,False,False,False
4184,1.0000,0.0000,False,False,False
4185,1.0000,0.0000,False,False,False
4186,1.0000,0.0000,False,False,False
4187,1.0000,0.0000,False,False,False
4188,1.0000,0.0000,False,False,False
4189,1.0000,0.0000,False,False,False
4190,1.0000,0.0000,False,False,False
4191,0.0000,1.0000,False,False,False
4192,1.0000,0.0000,False,False,False
4193,1.0000,0.0000,False,False,False
4194,1.0000,0.0000,False,False,False
4195,0.0000,1.0000,False,False,False
4196,1.0000,0.0000,False,False,False
4197,1.0000,0.0000,False,False,False
4198,1.0000,0.0000,False,False,False
4199,1.0000,0.0000,False,False,False
4200,0.0000,1.0000,False,False,False
4201,0.0000,1.0000,False,False,False
4202,1.0000,0.0000,False,False,False
4203,1.0000,0.0000,False,False,False
4204,1.0000,0.0000,False,False,False
4205,1.0000,0.0000,False,False,False
4206,1.0000,0.0000,False,False,False
4207,1.0000,0.0000,False,False,False
4208,1.0000,0.0000,False,False,False
4209,0.0000,1.0000,False,False,False
4210,1.0000,0.0000,False,False,False
4211,0.0000,1.0000,False,False,False
4212,1.0000,0.0000,False,False,False
4213,0.0000,1.0000,False,False,False
4214,1.0000,0.0000,False,False,False
4215,0.0000,1.0000,False,False,False
4216,1.0000,0.0000,False,False,False
4217,1.0000,0.0000,False,False,False
4218,0.0000,1.0000,False,False,False
4219,1.0000,0.0000,False,False,False
4220,1.0000,0.0000,False,False,False
4221,1.0000,0.0000,False,False,False
4222,1.0000,0.0000,False,False,False
4223,0.0000,1.0000,False,False,False
4224,1.0000,0.0000,False,False,False
4225,1.0000,0.0000,False,False,False
4226,1.0000,0.0000,False,False,False
4227,1.0000,0.0000,False,False,False
4228,1.0000,0.0000,False,False,False
4229,1.0000,0.0000,False,False,False
4230,1.0000,0.0000,False,False,False
4231,1.0000,0.0000,False,False,False
4232,0.0000,1.0000,False,False,False
4233,1.0000,0.0000,False,False,False
4234,1.0000,0.0000,False,False,False
4235,1.0000,0.0000,False,False,False
4236,1.0000,0.0000,False,False,False
4237,1.0000,0.0000,False,False,False
4238,0.0000,1.0000,False,False,False
4239,0.0000,1.0000,False,False,False
4240,0.0000,1.0000,False,False,False
4241,1.0000,0.0000,False,False,False
4242,1.0000,0.0000,False,False,False
4243,1.0000,0.0000,False,False,False
4244,0.0000,1.0000,False,False,False
4245,1.0000,0.0000,False,False,False
4246,0.0000,1.0000,False,False,False
4247,1.0000,0.0000,False,False,False
4248,0.0000,1.0000,False,False,False
4249,1.0000,0.0000,False,False,False
4250,0.0000,1.0000,False,False,False
4251,1.0000,0.0000,False,False,False
4252,1.0000,0.0000,False,False,False
4253,1.0000,0.0000,False,False,False
4254,1.0000,0.0000,False,False,False
4255,1.0000,0.0000,False,False,False
4256,1.0000,0.0000,False,False,False
4257,1.0000,0.0000,False,False,False
4258,1.0000,0.0000,False,False,False
4259,1.0000,0.0000,False,False,False
4260,1.0000,0.0000,False,False,False
4261,1.0000,0.0000,False,False,False
4262,1.0000,0.0000,False,False,False
4263,0.0000,1.0000,False,False,False
4264,1.0000,0.0000,False,False,False
4265,1.0000,0.0000,False,False,False
4266,1.0000,0.0000,False,False,False
4267,0.0000,1.0000,False,False,False
4268,1.0000,0.0000,False,False,False
4269,1.0000,0.0000,False,False,False
4270,1.0000,0.0000,False,False,False
4271,1.0000,0.0000,False,False,False
4272,0.0000,1.0000,False,False,False
4273,1.0000,0.0000,False,False,False
4274,0.0000,1.0000,False,False,False
4275,1.0000,0.0000,False,False,False
4276,1.0000,0.0000,False,False,False
4277,1.0000,0.0000,False,False,False
4278,1.0000,0.0000,False,False,False
