timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
4279,1.0000,0.0000,False,False,False
4280,1.0000,0.0000,False,False,False
4281,1.0000,0.0000,False,False,False
4282,1.0000,0.0000,False,False,False
4283,1.0000,0.0000,False,False,False
4284,1.0000,0.0000,False,False,False
4285,1.0000,0.0000,False,False,False
4286,1.0000,0.0000,False,False,False
4287,1.0000,0.0000,False,False,False
4288,1.0000,0.0000,False,False,False
4289,1.0000,0.0000,False,False,False
4290,1.0000,0.0000,False,False,False
4291,0.0000,1.0000,False,False,False
4292,1.0000,0.0000,False,False,False
4293,1.0000,0.0000,False,False,False
4294,1.0000,0.0000,False,False,False
4295,0.0000,1.0000,False,False,False
4296,1.0000,0.0000,False,False,False
4297,1.0000,0.0000,False,False,False
4298,1.0000,0.0000,False,False,False
4299,0.0000,1.0000,False,False,False
4300,1.0000,0.0000,False,False,False
4301,1.0000,0.0000,False,False,False
4302,1.0000,0.0000,False,False,False
4303,1.0000,0.0000,False,False,False
4304,1.0000,0.0000,False,False,False
4305,1.0000,0.0000,False,False,False
4306,0.0000,1.0000,False,False,False
4307,1.0000,0.0000,False,False,False
4308,1.0000,0.0000,False,False,False
4309,1.0000,0.0000,False,False,False
4310,1.0000,0.0000,False,False,False
4311,1.0000,0.0000,False,False,False
4312,1.0000,0.0000,False,False,False
4313,1.0000,0.0000,False,False,False
4314,1.0000,0.0000,False,False,False
4315,1.0000,0.0000,False,False,False
4316,1.0000,0.0000,False,False,False
4317,1.0000,0.0000,False,False,False
4318,0.0000,1.0000,False,False,False
4319,1.0000,0.0000,False,False,False
4320,1.0000,0.0000,False,False,False
4321,1.0000,0.0000,False,False,False
4322,1.0000,0.0000,False,False,False
4323,1.0000,0.0000,False,False,False
4324,1.0000,0.0000,False,False,False
4325,1.0000,0.0000,False,False,False
4326,0.0000,1.0000,False,False,False
4327,1.0000,0.0000,False,False,False
4328,1.0000,0.0000,False,False,False
4329,0.0000,1.0000,False,False,False
4330,0.0000,1.0000,False,False,False
4331,1.0000,0.0000,False,False,False
4332,0.0000,1.0000,False,False,False
4333,1.0000,0.0000,False,False,False
4334,1.0000,0.0000,False,False,False
4335,0.0000,1.0000,False,False,False
4336,1.0000,0.0000,False,False,False
4337,1.0000,0.0000,False,False,False
4338,0.0000,1.0000,False,False,False
4339,1.0000,0.0000,False,False,False
4340,1.0000,0.0000,False,False,False
4341,1.0000,0.0000,False,False,False
4342,1.0000,0.0000,False,False,False
4343,1.0000,0.0000,False,False,False
4344,0.0000,1.0000,False,False,False
4345,0.0000,1.0000,False,False,False
4346,1.0000,0.0000,False,False,False
4347,0.0000,1.0000,False,False,False
4348,1.0000,0.0000,False,False,False
4349,1.0000,0.0000,False,False,False
4350,1.0000,0.0000,False,False,False
4351,1.0000,0.0000,False,False,False
4352,1.0000,0.0000,False,False,False
4353,1.0000,0.0000,False,False,False
4354,1.0000,0.0000,False,False,False
4355,1.0000,0.0000,False,False,False
4356,0.0000,1.0000,False,False,False
4357,1.0000,0.0000,False,False,False
4358,1.0000,0.0000,False,False,False
4359,0.0000,1.0000,False,False,False
4360,1.0000,0.0000,False,False,False
4361,1.0000,0.0000,False,False,False
4362,0.0000,1.0000,False,False,False
4363,0.0000,1.0000,False,False,False
4364,1.0000,0.0000,False,False,False
4365,1.0000,0.0000,False,False,False
4366,1.0000,0.0000,False,False,False
4367,1.0000,0.0000,False,False,False
4368,1.0000,0.0000,False,False,False
4369,1.0000,0.0000,False,False,False
4370,1.0000,0.0000,False,False,False
4371,1.0000,0.0000,False,False,False
4372,1.0000,0.0000,False,False,False
4373,0.0000,1.0000,False,False,False
4374,1.0000,0.0000,False,False,False
4375,1.0000,0.0000,False,False,False
4376,1.0000,0.0000,False,False,False
4377,1.0000,0.0000,False,False,False
4378,1.0000,0.0000,False,False,False
4379,1.0000,0.0000,False,False,False
4380,1.0000,0.0000,False,False,False
4381,0.0000,1.0000,False,False,False
4382,0.0000,1.0000,False,False,False
4383,0.0000,1.0000,False,False,False
4384,1.0000,0.0000,False,False,False
4385,1.0000,0.0000,False,False,False
4386,1.0000,0.0000,False,False,False
4387,1.0000,0.0000,False,False,False
4388,0.0000,1.0000,False,False,False
4389,1.0000,0.0000,False,False,False
4390,1.0000,0.0000,False,False,False
4391,1.0000,0.0000,False,False,False
4392,0.0000,1.0000,False,False,False
4393,0.0000,1.0000,False,False,False
4394,1.0000,0.0000,False,False,False
4395,1.0000,0.0000,False,False,False
4396,1.0000,0.0000,False,False,False
4397,1.0000,0.0000,False,False,False
4398,1.0000,0.0000,False,False,False
4399,0.0000,1.0000,False,False,False
4400,1.0000,0.0000,False,False,False
4401,1.0000,0.0000,False,False,False
4402,0.0000,1.0000,False,False,False
4403,1.0000,0.0000,False,False,False
4404,1.0000,0.0000,False,False,False
4405,1.0000,0.0000,False,False,False
4406,1.0000,0.0000,False,False,False
4407,1.0000,0.0000,False,False,False
4408,1.0000,0.0000,False,False,False
4409,1.0000,0.0000,False,False,False
4410,1.0000,0.0000,False,False,False
4411,0.0000,1.0000,False,False,False
4412,1.0000,0.0000,False,False,False
4413,1.0000,0.0000,False,False,False
4414,0.0000,1.0000,False,False,False
4415,0.0000,1.0000,False,False,False
4416,1.0000,0.0000,False,False,False
4417,1.0000,0.0000,False,False,False
4418,1.0000,0.0000,False,False,False
4419,1.0000,0.0000,False,False,False
4420,0.0000,1.0000,False,False,False
4421,1.0000,0.0000,False,False,False
4422,1.0000,0.0000,False,False,False
4423,1.0000,0.0000,False,False,False
4424,1.0000,0.0000,False,False,False
4425,0.0000,1.0000,False,False,False
4426,1.0000,0.0000,False,False,False
4427,1.0000,0.0000,False,False,False
4428,0.0000,1.0000,False,False,False
4429,1.0000,0.0000,False,False,False
4430,1.0000,0.0000,False,False,False
4431,1.0000,0.0000,False,False,False
4432,1.0000,0.0000,False,False,False
4433,0.0000,1.0000,False,False,False
4434,0.0000,1.0000,False,False,False
4435,0.0000,1.0000,False,False,False
4436,1.0000,0.0000,False,False,False
4437,1.0000,0.0000,False,False,False
4438,1.0000,0.0000,False,False,False
4439,1.0000,0.0000,False,False,False
4440,1.0000,0.0000,False,False,False
4441,1.0000,0.0000,False,False,False
4442,1.0000,0.0000,False,False,False
4443,1.0000,0.0000,False,False,False
4444,1.0000,0.0000,False,False,False
4445,0.0000,1.0000,False,False,False
4446,0.0000,1.0000,False,False,False
4447,1.0000,0.0000,False,False,False
4448,1.0000,0.0000,False,False,False
4449,1.0000,0.0000,False,False,False
4450,1.0000,0.0000,False,False,False
4451,1.0000,0.0000,False,False,False
4452,1.0000,0.0000,False,False,False
4453,1.0000,0.0000,False,False,False
4454,1.0000,0.0000,False,False,False
4455,1.0000,0.0000,False,False,False
4456,1.0000,0.0000,False,False,False
4457,1.0000,0.0000,False,False,False
4458,1.0000,0.0000,False,False,False
4459,1.0000,0.0000,False,False,False
4460,1.0000,0.0000,False,False,False
4461,1.0000,0.0000,False,False,False
4462,1.0000,0.0000,False,False,False
4463,1.0000,0.0000,False,False,False
4464,0.0000,1.0000,False,False,False
4465,1.0000,0.0000,False,False,False
4466,1.0000,0.0000,False,False,False
4467,1.0000,0.0000,False,False,False
4468,1.0000,0.0000,False,False,False
4469,1.0000,0.0000,False,False,False
4470,1.0000,0.0000,False,False,False
4471,0.0000,1.0000,False,False,False
4472,1.0000,0.0000,False,False,False
4473,1.0000,0.0000,False,False,False
4474,1.0000,0.0000,False,False,False
4475,1.0000,0.0000,False,False,False
4476,1.0000,0.0000,False,False,False
4477,1.0000,0.0000,False,False,False
4478,1.0000,0.0000,False,False,False
4479,1.0000,0.0000,False,False,False
4480,0.0000,1.0000,False,False,False
4481,0.0000,1.0000,False,False,False
4482,1.0000,0.0000,False,False,False
4483,1.0000,0.0000,False,False,False
4484,1.0000,0.0000,False,False,False
4485,0.0000,1.0000,False,False,False
4486,1.0000,0.0000,False,False,False
4487,1.0000,0.0000,False,False,False
4488,0.0000,1.0000,False,False,False
4489,0.0000,1.0000,False,False,False
4490,1.0000,0.0000,False,False,False
4491,1.0000,0.0000,False,False,False
4492,0.0000,1.0000,False,False,False
4493,1.0000,0.0000,False,False,False
4494,1.0000,0.0000,False,False,False
4495,1.0000,0.0000,False,False,False
4496,0.0000,1.0000,False,False,False
4497,0.0000,1.0000,False,False,False
4498,0.0000,1.0000,False,False,False
4499,1.0000,0.0000,False,False,False
4500,0.0000,1.0000,False,False,False
4501,0.0000,1.0000,False,False,False
4502,1.0000,0.0000,False,False,False
4503,1.0000,0.0000,False,False,False
4504,1.0000,0.0000,False,False,False
4505,1.0000,0.0000,False,False,False
4506,1.0000,0.0000,False,False,False
4507,1.0000,0.0000,False,False,False
4508,1.0000,0.0000,False,False,False
4509,1.0000,0.0000,False,False,False
4510,0.0000,1.0000,False,False,False
4511,1.0000,0.0000,False,False,False
4512,0.0000,1.0000,False,False,False
4513,0.0000,1.0000,False,False,False
4514,1.0000,0.0000,False,False,False
4515,1.0000,0.0000,False,False,False
4516,1.0000,0.0000,False,False,False
4517,1.0000,0.0000,False,False,False
4518,1.0000,0.0000,False,False,False
4519,1.0000,0.0000,False,False,False
4520,1.0000,0.0000,False,False,False
4521,1.0000,0.0000,False,False,False
4522,1.0000,0.0000,False,False,False
4523,1.0000,0.0000,False,False,False
4524,1.0000,0.0000,False,False,False
4525,0.0000,1.0000,False,False,False
4526,1.0000,0.0000,False,False,False
4527,0.0000,1.0000,False,False,False
4528,1.0000,0.0000,False,False,False
4529,1.0000,0.0000,False,False,False
4530,1.0000,0.0000,False,False,False
4531,1.0000,0.0000,False,False,False
4532,0.0000,1.0000,False,False,False
4533,1.0000,0.0000,False,False,False
4534,1.0000,0.0000,False,False,False
4535,1.0000,0.0000,False,False,False
4536,1.0000,0.0000,False,False,False
4537,0.0000,1.0000,False,False,False
4538,1.0000,0.0000,False,False,False
4539,0.0000,1.0000,False,False,False
4540,1.0000,0.0000,False,False,False
4541,1.0000,0.0000,False,False,False
4542,1.0000,0.0000,False,False,False
4543,1.0000,0.0000,False,False,False
4544,1.0000,0.0000,False,False,False
4545,1.0000,0.0000,False,False,False
4546,1.0000,0.0000,False,False,False
4547,1.0000,0.0000,False,False,False
4548,1.0000,0.0000,False,False,False
4549,1.0000,0.0000,False,False,False
4550,1.0000,0.0000,False,False,False
4551,1.0000,0.0000,False,False,False
4552,0.0000,1.0000,False,False,False
4553,0.0000,1.0000,False,False,False
4554,1.0000,0.0000,False,False,False
4555,1.0000,0.0000,False,False,False
4556,1.0000,0.0000,False,False,False
4557,1.0000,0.0000,False,False,False
4558,1.0000,0.0000,False,False,False
4559,1.0000,0.0000,False,False,False
4560,1.0000,0.0000,False,False,False
4561,1.0000,0.0000,False,False,False
4562,1.0000,0.0000,False,False,False
4563,0.0000,1.0000,False,False,False
4564,1.0000,0.0000,False,False,False
4565,1.0000,0.0000,False,False,False
4566,1.0000,0.0000,False,False,False
4567,1.0000,0.0000,False,False,False
4568,1.0000,0.0000,False,False,False
4569,1.0000,0.0000,False,False,False
4570,1.0000,0.0000,False,False,False
4571,1.0000,0.0000,False,False,False
4572,1.0000,0.0000,False,False,False
4573,1.0000,0.0000,False,False,False
4574,1.0000,0.0000,False,False,False
4575,1.0000,0.0000,False,False,False
4576,1.0000,0.0000,False,False,False
4577,0.0000,1.0000,False,False,False
4578,1.0000,0.0000,False,False,False
4579,1.0000,0.0000,False,False,False
4580,0.0000,1.0000,False,False,False
4581,1.0000,0.0000,False,False,False
4582,1.0000,0.0000,False,False,False
4583,1.0000,0.0000,False,False,False
4584,0.0000,1.0000,False,False,False
4585,0.0000,1.0000,False,False,False
4586,1.0000,0.0000,False,False,False
4587,0.0000,1.0000,False,False,False
4588,1.0000,0.0000,False,False,False
4589,1.0000,0.0000,False,False,False
4590,1.0000,0.0000,False,False,False
4591,1.0000,0.0000,False,False,False
4592,1.0000,0.0000,False,False,False
4593,1.0000,0.0000,False,False,False
4594,1.0000,0.0000,False,False,False
4595,1.0000,0.0000,False,False,False
4596,1.0000,0.0000,False,False,False
4597,1.0000,0.0000,False,False,False
4598,0.0000,1.0000,False,False,False
4599,1.0000,0.0000,False,False,False
4600,1.0000,0.0000,False,False,False
4601,0.0000,1.0000,False,False,False
4602,1.0000,0.0000,False,False,False
4603,1.0000,0.0000,False,False,False
4604,1.0000,0.0000,False,False,False
4605,1.0000,0.0000,False,False,False
4606,1.0000,0.0000,False,False,False
4607,1.0000,0.0000,False,False,False
4608,1.0000,0.0000,False,False,False
4609,1.0000,0.0000,False,False,False
4610,1.0000,0.0000,False,False,False
4611,1.0000,0.0000,False,False,False
4612,1.0000,0.0000,False,False,False
4613,1.0000,0.0000,False,False,False
4614,1.0000,0.0000,False,False,False
4615,1.0000,0.0000,False,False,False
4616,1.0000,0.0000,False,False,False
4617,1.0000,0.0000,False,False,False
4618,0.0000,1.0000,False,False,False
4619,1.0000,0.0000,False,False,False
4620,1.0000,0.0000,False,False,False
4621,1.0000,0.0000,False,False,False
4622,1.0000,0.0000,False,False,False
4623,1.0000,0.0000,False,False,False
4624,1.0000,0.0000,False,False,False
4625,1.0000,0.0000,False,False,False
4626,1.0000,0.0000,False,False,False
4627,1.0000,0.0000,False,False,False
4628,1.0000,0.0000,False,False,False
4629,1.0000,0.0000,False,False,False
4630,1.0000,0.0000,False,False,False
4631,0.0000,1.0000,False,False,False
4632,1.0000,0.0000,False,False,False
4633,1.0000,0.0000,False,False,False
4634,1.0000,0.0000,False,False,False
4635,1.0000,0.0000,False,False,False
4636,1.0000,0.0000,False,False,False
4637,1.0000,0.0000,False,False,False
4638,1.0000,0.0000,False,False,False
4639,1.0000,0.0000,False,False,False
4640,1.0000,0.0000,False,False,False
4641,1.0000,0.0000,False,False,False
4642,1.0000,0.0000,False,False,False
4643,0.0000,1.0000,False,False,False
4644,1.0000,0.0000,False,False,False
4645,1.0000,0.0000,False,False,False
4646,1.0000,0.0000,False,False,False
4647,0.0000,1.0000,False,False,False
4648,0.0000,1.0000,False,False,False
4649,1.0000,0.0000,False,False,False
4650,0.0000,1.0000,False,False,False
4651,1.0000,0.0000,False,False,False
4652,1.0000,0.0000,False,False,False
4653,1.0000,0.0000,False,False,False
4654,0.0000,1.0000,False,False,False
4655,0.0000,1.0000,False,False,False
4656,1.0000,0.0000,False,False,False
4657,1.0000,0.0000,False,False,False
4658,0.0000,1.0000,False,False,False
4659,1.0000,0.0000,False,False,False
4660,1.0000,0.0000,False,False,False
4661,1.0000,0.0000,False,False,False
4662,1.0000,0.0000,False,False,False
4663,1.0000,0.0000,False,False,False
4664,1.0000,0.0000,False,False,False
4665,0.0000,1.0000,False,False,False
4666,1.0000,0.0000,False,False,False
4667,0.0000,1.0000,False,False,False
4668,1.0000,0.0000,False,False,False
4669,0.0000,1.0000,False,False,False
4670,0.0000,1.0000,False,False,False
4671,1.0000,0.0000,False,False,False
4672,1.0000,0.0000,False,False,False
4673,0.0000,1.0000,False,False,False
4674,0.0000,1.0000,False,False,False
4675,1.0000,0.0000,False,False,False
4676,1.0000,0.0000,False,False,False
4677,1.0000,0.0000,False,False,False
4678,1.0000,0.0000,False,False,False
4679,1.0000,0.0000,False,False,False
4680,1.0000,0.0000,False,False,False
4681,0.0000,1.0000,False,False,False
4682,0.0000,1.0000,False,False,False
4683,1.0000,0.0000,False,False,False
4684,1.0000,0.0000,False,False,False
4685,0.0000,1.0000,False,False,False
4686,1.0000,0.0000,False,False,False
4687,0.0000,1.0000,False,False,False
4688,1.0000,0.0000,False,False,False
4689,1.0000,0.0000,False,False,False
4690,1.0000,0.0000,False,False,False
4691,0.0000,1.0000,False,False,False
4692,1.0000,0.0000,False,False,False
4693,1.0000,0.0000,False,False,False
4694,0.0000,1.0000,False,False,False
4695,0.0000,1.0000,False,False,False
4696,1.0000,0.0000,False,False,False
4697,1.0000,0.0000,False,False,False
4698,1.0000,0.0000,False,False,False
4699,0.0000,1.0000,False,False,False
4700,1.0000,0.0000,False,False,False
4701,1.0000,0.0000,False,False,False
4702,1.0000,0.0000,False,False,False
4703,1.0000,0.0000,False,False,False
4704,1.0000,0.0000,False,False,False
4705,1.0000,0.0000,False,False,False
4706,1.0000,0.0000,False,False,False
4707,1.0000,0.0000,False,False,False
4708,1.0000,0.0000,False,False,False
4709,0.0000,1.0000,False,False,False
4710,0.0000,1.0000,False,False,False
4711,1.0000,0.0000,False,False,False
4712,1.0000,0.0000,False,False,False
4713,1.0000,0.0000,False,False,False
4714,1.0000,0.0000,False,False,False
4715,1.0000,0.0000,False,False,False
4716,0.0000,1.0000,False,False,False
4717,1.0000,0.0000,False,False,False
4718,1.0000,0.0000,False,False,False
4719,0.0000,1.0000,False,False,False
4720,0.0000,1.0000,False,False,False
4721,1.0000,0.0000,False,False,False
4722,1.0000,0.0000,False,False,False
4723,1.0000,0.0000,False,False,False
4724,1.0000,0.0000,False,False,False
4725,1.0000,0.0000,False,False,False
4726,1.0000,0.0000,False,False,False
4727,1.0000,0.0000,False,False,False
4728,0.0000,1.0000,False,False,False
4729,1.0000,0.0000,False,False,False
4730,0.0000,1.0000,False,False,False
4731,1.0000,0.0000,False,False,False
4732,0.0000,1.0000,False,False,False
4733,1.0000,0.0000,False,False,False
4734,1.0000,0.0000,False,False,False
4735,0.0000,1.0000,False,False,False
4736,1.0000,0.0000,False,False,False
4737,0.0000,1.0000,False,False,False
4738,1.0000,0.0000,False,False,False
4739,0.0000,1.0000,False,False,False
4740,1.0000,0.0000,False,False,False
4741,1.0000,0.0000,False,False,False
4742,1.0000,0.0000,False,False,False
4743,1.0000,0.0000,False,False,False
4744,1.0000,0.0000,False,False,False
4745,1.0000,0.0000,False,False,False
4746,1.0000,0.0000,False,False,False
4747,1.0000,0.0000,False,False,False
4748,1.0000,0.0000,False,False,False
4749,0.0000,1.0000,False,False,False
4750,1.0000,0.0000,False,False,False
4751,0.0000,1.0000,False,False,False
4752,1.0000,0.0000,False,False,False
4753,1.0000,0.0000,False,False,False
4754,1.0000,0.0000,False,False,False
4755,1.0000,0.0000,False,False,False
4756,1.0000,0.0000,False,False,False
4757,0.0000,1.0000,False,False,False
4758,1.0000,0.0000,False,False,False
4759,1.0000,0.0000,False,False,False
4760,1.0000,0.0000,False,False,False
4761,1.0000,0.0000,False,False,False
4762,1.0000,0.0000,False,False,False
4763,1.0000,0.0000,False,False,False
4764,0.0000,1.0000,False,False,False
4765,1.0000,0.0000,False,False,False
4766,1.0000,0.0000,False,False,False
4767,1.0000,0.0000,False,False,False
4768,1.0000,0.0000,False,False,False
4769,1.0000,0.0000,False,False,False
4770,1.0000,0.0000,False,False,False
4771,1.0000,0.0000,False,False,False
4772,1.0000,0.0000,False,False,False
4773,1.0000,0.0000,False,False,False
4774,1.0000,0.0000,False,False,False
4775,1.0000,0.0000,False,False,False
4776,0.0000,1.0000,False,False,False
4777,1.0000,0.0000,False,False,False
4778,1.0000,0.0000,False,False,False
4779,1.0000,0.0000,False,False,False
4780,1.0000,0.0000,False,False,False
4781,1.0000,0.0000,False,False,False
4782,0.0000,1.0000,False,False,False
4783,1.0000,0.0000,False,False,False
4784,0.0000,1.0000,False,False,False
4785,0.0000,1.0000,False,False,False
4786,1.0000,0.0000,False,False,False
4787,1.0000,0.0000,False,False,False
4788,1.0000,0.0000,False,False,False
4789,0.0000,1.0000,False,False,False
4790,1.0000,0.0000,False,False,False
4791,1.0000,0.0000,False,False,False
4792,1.0000,0.0000,False,False,False
4793,0.0000,1.0000,False,False,False
4794,1.0000,0.0000,False,False,False
4795,1.0000,0.0000,False,False,False
4796,1.0000,0.0000,False,False,False
4797,0.0000,1.0000,False,False,False
4798,0.0000,1.0000,False,False,False
4799,1.0000,0.0000,False,False,False
4800,1.0000,0.0000,False,False,False
4801,0.0000,1.0000,False,False,False
4802,1.0000,0.0000,False,False,False
4803,1.0000,0.0000,False,False,False
4804,0.0000,1.0000,False,False,False
4805,1.0000,0.0000,False,False,False
4806,1.0000,0.0000,False,False,False
4807,0.0000,1.0000,False,False,False
4808,1.0000,0.0000,False,False,False
4809,1.0000,0.0000,False,False,False
4810,1.0000,0.0000,False,False,False
4811,1.0000,0.0000,False,False,False
4812,0.0000,1.0000,False,False,False
4813,0.0000,1.0000,False,False,False
4814,1.0000,0.0000,False,False,False
4815,1.0000,0.0000,False,False,False
4816,1.0000,0.0000,False,False,False
4817,1.0000,0.0000,False,False,False
4818,1.0000,0.0000,False,False,False
4819,0.0000,1.0000,False,False,False
4820,1.0000,0.0000,False,False,False
4821,1.0000,0.0000,False,False,False
4822,0.0000,1.0000,False,False,False
4823,1.0000,0.0000,False,False,False
4824,1.0000,0.0000,False,False,False
4825,0.0000,1.0000,False,False,False
4826,1.0000,0.0000,False,False,False
4827,0.0000,1.0000,False,False,False
4828,1.0000,0.0000,False,False,False
4829,1.0000,0.0000,False,False,False
4830,1.0000,0.0000,False,False,False
4831,0.0000,1.0000,False,False,False
4832,0.0000,1.0000,False,False,False
4833,0.0000,1.0000,False,False,False
4834,0.0000,1.0000,False,False,False
4835,1.0000,0.0000,False,False,False
4836,1.0000,0.0000,False,False,False
4837,0.0000,1.0000,False,False,False
4838,1.0000,0.0000,False,False,False
4839,1.0000,0.0000,False,False,False
4840,1.0000,0.0000,False,False,False
4841,1.0000,0.0000,False,False,False
4842,1.0000,0.0000,False,False,False
4843,1.0000,0.0000,False,False,False
4844,1.0000,0.0000,False,False,False
4845,1.0000,0.0000,False,False,False
4846,1.0000,0.0000,False,False,False
4847,0.0000,1.0000,False,False,False
4848,0.0000,1.0000,False,False,False
4849,1.0000,0.0000,False,False,False
4850,0.0000,1.0000,False,False,False
4851,1.0000,0.0000,False,False,False
4852,0.0000,1.0000,False,False,False
4853,0.0000,1.0000,False,False,False
4854,0.0000,1.0000,False,False,False
4855,1.0000,0.0000,False,False,False
4856,1.0000,0.0000,False,False,False
4857,0.0000,1.0000,False,False,False
4858,1.0000,0.0000,False,False,False
4859,1.0000,0.0000,False,False,False
4860,1.0000,0.0000,False,False,False
4861,1.0000,0.0000,False,False,False
4862,1.0000,0.0000,False,False,False
4863,1.0000,0.0000,False,False,False
4864,1.0000,0.0000,False,False,False
4865,1.0000,0.0000,False,False,False
4866,1.0000,0.0000,False,False,False
4867,1.0000,0.0000,False,False,False
4868,0.0000,1.0000,False,False,False
4869,0.0000,1.0000,False,False,False
4870,0.0000,1.0000,False,False,False
4871,1.0000,0.0000,False,False,False
4872,0.0000,1.0000,False,False,False
4873,0.0000,1.0000,False,False,False
4874,0.0000,1.0000,False,False,False
4875,1.0000,0.0000,False,False,False
4876,1.0000,0.0000,False,False,False
4877,1.0000,0.0000,False,False,False
4878,1.0000,0.0000,False,False,False
4879,1.0000,0.0000,False,False,False
4880,1.0000,0.0000,False,False,False
4881,1.0000,0.0000,False,False,False
4882,0.0000,1.0000,False,False,False
4883,1.0000,0.0000,False,False,False
4884,1.0000,0.0000,False,False,False
4885,1.0000,0.0000,False,False,False
4886,0.0000,1.0000,False,False,False
4887,1.0000,0.0000,False,False,False
4888,0.0000,1.0000,False,False,False
4889,1.0000,0.0000,False,False,False
4890,0.0000,1.0000,False,False,False
4891,1.0000,0.0000,False,False,False
4892,0.0000,1.0000,False,False,False
4893,1.0000,0.0000,False,False,False
4894,1.0000,0.0000,False,False,False
4895,1.0000,0.0000,False,False,False
4896,0.0000,1.0000,False,False,False
4897,1.0000,0.0000,False,False,False
4898,1.0000,0.0000,False,False,False
4899,1.0000,0.0000,False,False,False
4900,0.0000,1.0000,False,False,False
4901,1.0000,0.0000,False,False,False
4902,1.0000,0.0000,False,False,False
4903,0.0000,1.0000,False,False,False
4904,1.0000,0.0000,False,False,False
4905,0.0000,1.0000,False,False,False
4906,0.0000,1.0000,False,False,False
4907,0.0000,1.0000,False,False,False
4908,1.0000,0.0000,False,False,False
4909,0.0000,1.0000,False,False,False
4910,1.0000,0.0000,False,False,False
4911,0.0000,1.0000,False,False,False
4912,0.0000,1.0000,False,False,False
4913,0.0000,1.0000,False,False,False
4914,0.0000,1.0000,False,False,False
4915,1.0000,0.0000,False,False,False
4916,1.0000,0.0000,False,False,False
4917,1.0000,0.0000,False,False,False
4918,0.0000,1.0000,False,False,False
4919,1.0000,0.0000,False,False,False
4920,0.0000,1.0000,False,False,False
4921,1.0000,0.0000,False,False,False
4922,1.0000,0.0000,False,False,False
4923,0.0000,1.0000,False,False,False
4924,0.0000,1.0000,False,False,False
4925,1.0000,0.0000,False,False,False
4926,1.0000,0.0000,False,False,False
4927,0.0000,1.0000,False,False,False
4928,1.0000,0.0000,False,False,False
4929,0.0000,1.0000,False,False,False
4930,1.0000,0.0000,False,False,False
4931,0.0000,1.0000,False,False,False
4932,1.0000,0.0000,False,False,False
4933,1.0000,0.0000,False,False,False
4934,1.0000,0.0000,False,False,False
4935,1.0000,0.0000,False,False,False
4936,1.0000,0.0000,False,False,False
4937,1.0000,0.0000,False,False,False
4938,1.0000,0.0000,False,False,False
4939,1.0000,0.0000,False,False,False
4940,1.0000,0.0000,False,False,False
4941,1.0000,0.0000,False,False,False
4942,1.0000,0.0000,False,False,False
4943,1.0000,0.0000,False,False,False
4944,0.0000,1.0000,False,False,False
4945,0.0000,1.0000,False,False,False
4946,1.0000,0.0000,False,False,False
4947,1.0000,0.0000,False,False,False
4948,1.0000,0.0000,False,False,False
4949,1.0000,0.0000,False,False,False
4950,1.0000,0.0000,False,False,False
4951,1.0000,0.0000,False,False,False
4952,1.0000,0.0000,False,False,False
4953,1.0000,0.0000,False,False,False
4954,1.0000,0.0000,False,False,False
4955,1.0000,0.0000,False,False,False
4956,1.0000,0.0000,False,False,False
4957,0.0000,1.0000,False,False,False
4958,1.0000,0.0000,False,False,False
4959,1.0000,0.0000,False,False,False
4960,1.0000,0.0000,False,False,False
4961,1.0000,0.0000,False,False,False
4962,1.0000,0.0000,False,False,False
4963,1.0000,0.0000,False,False,False
4964,0.0000,1.0000,False,False,False
4965,1.0000,0.0000,False,False,False
4966,0.0000,1.0000,False,False,False
4967,1.0000,0.0000,False,False,False
4968,1.0000,0.0000,False,False,False
4969,1.0000,0.0000,False,False,False
4970,1.0000,0.0000,False,False,False
4971,1.0000,0.0000,False,False,False
4972,0.0000,1.0000,False,False,False
4973,1.0000,0.0000,False,False,False
4974,1.0000,0.0000,False,False,False
4975,1.0000,0.0000,False,False,False
4976,1.0000,0.0000,False,False,False
4977,1.0000,0.0000,False,False,False
4978,1.0000,0.0000,False,False,False
4979,0.0000,1.0000,False,False,False
4980,1.0000,0.0000,False,False,False
4981,1.0000,0.0000,False,False,False
4982,1.0000,0.0000,False,False,False
4983,1.0000,0.0000,False,False,False
4984,1.0000,0.0000,False,False,False
4985,1.0000,0.0000,False,False,False
4986,1.0000,0.0000,False,False,False
