timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
4987,1.0000,0.0000,False,False,False
4988,1.0000,0.0000,False,False,False
4989,1.0000,0.0000,False,False,False
4990,1.0000,0.0000,False,False,False
4991,1.0000,0.0000,False,False,False
4992,1.0000,0.0000,False,False,False
4993,1.0000,0.0000,False,False,False
4994,1.0000,0.0000,False,False,False
4995,1.0000,0.0000,False,False,False
4996,1.0000,0.0000,False,False,False
4997,1.0000,0.0000,False,False,False
4998,0.0000,1.0000,False,False,False
4999,1.0000,0.0000,False,False,False
5000,1.0000,0.0000,True,True,False
5001,1.0000,0.0000,True,True,False
5002,0.0000,1.0000,True,True,False
5003,1.0000,0.0000,True,True,False
5004,1.0000,0.0000,True,True,False
5005,0.0000,1.0000,True,True,False
5006,0.0000,1.0000,True,True,False
5007,1.0000,0.0000,True,True,False
5008,1.0000,0.0000,True,True,False
5009,1.0000,0.0000,True,True,False
5010,1.0000,0.0000,True,False,True
5011,1.0000,0.0000,False,False,False
5012,1.0000,0.0000,False,False,False
5013,1.0000,0.0000,False,False,False
5014,1.0000,0.0000,False,False,False
5015,1.0000,0.0000,False,False,False
5016,0.0000,1.0000,False,False,False
5017,1.0000,0.0000,False,False,False
5018,1.0000,0.0000,False,False,False
5019,0.0000,1.0000,False,False,False
5020,1.0000,0.0000,False,False,False
5021,1.0000,0.0000,False,False,False
5022,0.0000,1.0000,False,False,False
5023,1.0000,0.0000,False,False,False
5024,1.0000,0.0000,False,False,False
5025,1.0000,0.0000,False,False,False
5026,0.0000,1.0000,False,False,False
5027,1.0000,0.0000,False,False,False
5028,0.0000,1.0000,False,False,False
5029,1.0000,0.0000,False,False,False
5030,1.0000,0.0000,False,False,False
5031,1.0000,0.0000,False,False,False
5032,0.0000,1.0000,False,False,False
5033,0.0000,1.0000,False,False,False
5034,1.0000,0.0000,False,False,False
5035,0.0000,1.0000,False,False,False
5036,1.0000,0.0000,False,False,False
5037,1.0000,0.0000,False,False,False
5038,0.0000,1.0000,False,False,False
5039,1.0000,0.0000,False,False,False
5040,0.0000,1.0000,False,False,False
5041,1.0000,0.0000,False,False,False
5042,1.0000,0.0000,False,False,False
5043,1.0000,0.0000,False,False,False
5044,1.0000,0.0000,False,False,False
5045,0.0000,1.0000,False,False,False
5046,1.0000,0.0000,False,False,False
5047,1.0000,0.0000,False,False,False
5048,1.0000,0.0000,False,False,False
5049,1.0000,0.0000,False,False,False
5050,1.0000,0.0000,False,False,False
5051,1.0000,0.0000,False,False,False
5052,1.0000,0.0000,False,False,False
5053,1.0000,0.0000,False,False,False
5054,0.0000,1.0000,False,False,False
5055,1.0000,0.0000,False,False,False
5056,1.0000,0.0000,False,False,False
5057,1.0000,0.0000,False,False,False
5058,0.0000,1.0000,False,False,False
5059,1.0000,0.0000,False,False,False
5060,0.0000,1.0000,False,False,False
5061,1.0000,0.0000,False,False,False
5062,1.0000,0.0000,False,False,False
5063,0.0000,1.0000,False,False,False
5064,1.0000,0.0000,False,False,False
5065,1.0000,0.0000,False,False,False
5066,1.0000,0.0000,False,False,False
5067,0.0000,1.0000,False,False,False
5068,1.0000,0.0000,False,False,False
5069,0.0000,1.0000,False,False,False
5070,1.0000,0.0000,False,False,False
5071,1.0000,0.0000,False,False,False
5072,1.0000,0.0000,False,False,False
5073,1.0000,0.0000,False,False,False
5074,1.0000,0.0000,False,False,False
5075,0.0000,1.0000,False,False,False
5076,1.0000,0.0000,False,False,False
5077,0.0000,1.0000,False,False,False
5078,0.0000,1.0000,False,False,False
5079,1.0000,0.0000,False,False,False
5080,0.0000,1.0000,False,False,False
5081,0.0000,1.0000,False,False,False
5082,1.0000,0.0000,False,False,False
5083,1.0000,0.0000,False,False,False
5084,1.0000,0.0000,False,False,False
5085,1.0000,0.0000,False,False,False
5086,1.0000,0.0000,False,False,False
5087,1.0000,0.0000,False,False,False
5088,1.0000,0.0000,False,False,False
5089,0.0000,1.0000,False,False,False
5090,1.0000,0.0000,False,False,False
5091,0.0000,1.0000,False,False,False
5092,0.0000,1.0000,False,False,False
5093,1.0000,0.0000,False,False,False
5094,1.0000,0.0000,False,False,False
5095,1.0000,0.0000,False,False,False
5096,1.0000,0.0000,False,False,False
5097,1.0000,0.0000,False,False,False
5098,0.0000,1.0000,False,False,False
5099,0.0000,1.0000,False,False,False
5100,0.0000,1.0000,False,False,False
5101,0.0000,1.0000,False,False,False
5102,1.0000,0.0000,False,False,False
5103,1.0000,0.0000,False,False,False
5104,0.0000,1.0000,False,False,False
5105,1.0000,0.0000,False,False,False
5106,0.0000,1.0000,False,False,False
5107,1.0000,0.0000,False,False,False
5108,1.0000,0.0000,False,False,False
5109,1.0000,0.0000,False,False,False
5110,0.0000,1.0000,False,False,False
5111,1.0000,0.0000,False,False,False
5112,0.0000,1.0000,False,False,False
5113,1.0000,0.0000,False,False,False
5114,1.0000,0.0000,False,False,False
5115,0.0000,1.0000,False,False,False
5116,1.0000,0.0000,False,False,False
5117,0.0000,1.0000,False,False,False
5118,1.0000,0.0000,False,False,False
5119,1.0000,0.0000,False,False,False
5120,1.0000,0.0000,False,False,False
5121,1.0000,0.0000,False,False,False
5122,1.0000,0.0000,False,False,False
5123,0.0000,1.0000,False,False,False
5124,1.0000,0.0000,False,False,False
5125,1.0000,0.0000,False,False,False
5126,0.0000,1.0000,False,False,False
5127,1.0000,0.0000,False,False,False
5128,1.0000,0.0000,False,False,False
5129,1.0000,0.0000,False,False,False
5130,0.0000,1.0000,False,False,False
5131,0.0000,1.0000,False,False,False
5132,0.0000,1.0000,False,False,False
5133,1.0000,0.0000,False,False,False
5134,1.0000,0.0000,False,False,False
5135,1.0000,0.0000,False,False,False
5136,1.0000,0.0000,False,False,False
5137,1.0000,0.0000,False,False,False
5138,1.0000,0.0000,False,False,False
5139,1.0000,0.0000,False,False,False
5140,1.0000,0.0000,False,False,False
5141,1.0000,0.0000,False,False,False
5142,1.0000,0.0000,False,False,False
5143,1.0000,0.0000,False,False,False
5144,1.0000,0.0000,False,False,False
5145,1.0000,0.0000,False,False,False
5146,0.0000,1.0000,False,False,False
5147,0.0000,1.0000,False,False,False
5148,0.0000,1.0000,False,False,False
5149,0.0000,1.0000,False,False,False
5150,1.0000,0.0000,False,False,False
5151,1.0000,0.0000,False,False,False
5152,1.0000,0.0000,False,False,False
5153,0.0000,1.0000,False,False,False
5154,0.0000,1.0000,False,False,False
5155,1.0000,0.0000,False,False,False
5156,1.0000,0.0000,False,False,False
5157,1.0000,0.0000,False,False,False
5158,1.0000,0.0000,False,False,False
5159,1.0000,0.0000,False,False,False
5160,1.0000,0.0000,False,False,False
5161,0.0000,1.0000,False,False,False
5162,1.0000,0.0000,False,False,False
5163,1.0000,0.0000,False,False,False
5164,1.0000,0.0000,False,False,False
5165,1.0000,0.0000,False,False,False
5166,1.0000,0.0000,False,False,False
5167,0.0000,1.0000,False,False,False
5168,1.0000,0.0000,False,False,False
5169,1.0000,0.0000,False,False,False
5170,1.0000,0.0000,False,False,False
5171,1.0000,0.0000,False,False,False
5172,0.0000,1.0000,False,False,False
5173,1.0000,0.0000,False,False,False
5174,1.0000,0.0000,False,False,False
5175,1.0000,0.0000,False,False,False
5176,1.0000,0.0000,False,False,False
5177,0.0000,1.0000,False,False,False
5178,0.0000,1.0000,False,False,False
5179,1.0000,0.0000,False,False,False
5180,0.0000,1.0000,False,False,False
5181,1.0000,0.0000,False,False,False
5182,1.0000,0.0000,False,False,False
5183,1.0000,0.0000,False,False,False
5184,1.0000,0.0000,False,False,False
5185,1.0000,0.0000,False,False,False
5186,0.0000,1.0000,False,False,False
5187,1.0000,0.0000,False,False,False
5188,0.0000,1.0000,False,False,False
5189,1.0000,0.0000,False,False,False
5190,1.0000,0.0000,False,False,False
5191,1.0000,0.0000,False,False,False
5192,0.0000,1.0000,False,False,False
5193,1.0000,0.0000,False,False,False
5194,1.0000,0.0000,False,False,False
5195,0.0000,1.0000,False,False,False
5196,1.0000,0.0000,False,False,False
5197,1.0000,0.0000,False,False,False
5198,1.0000,0.0000,False,False,False
5199,1.0000,0.0000,False,False,False
5200,0.0000,1.0000,False,False,False
5201,1.0000,0.0000,False,False,False
5202,1.0000,0.0000,False,False,False
5203,1.0000,0.0000,False,False,False
5204,1.0000,0.0000,False,False,False
5205,1.0000,0.0000,False,False,False
5206,0.0000,1.0000,False,False,False
5207,0.0000,1.0000,False,False,False
5208,1.0000,0.0000,False,False,False
5209,1.0000,0.0000,False,False,False
5210,1.0000,0.0000,False,False,False
5211,1.0000,0.0000,False,False,False
5212,1.0000,0.0000,False,False,False
5213,1.0000,0.0000,False,False,False
5214,1.0000,0.0000,False,False,False
5215,1.0000,0.0000,False,False,False
5216,1.0000,0.0000,False,False,False
5217,1.0000,0.0000,False,False,False
5218,1.0000,0.0000,False,False,False
5219,0.0000,1.0000,False,False,False
5220,1.0000,0.0000,False,False,False
5221,1.0000,0.0000,False,False,False
5222,0.0000,1.0000,False,False,False
5223,1.0000,0.0000,False,False,False
5224,1.0000,0.0000,False,False,False
5225,1.0000,0.0000,False,False,False
5226,1.0000,0.0000,False,False,False
5227,1.0000,0.0000,False,False,False
5228,1.0000,0.0000,False,False,False
5229,1.0000,0.0000,False,False,False
5230,1.0000,0.0000,False,False,False
5231,1.0000,0.0000,False,False,False
5232,1.0000,0.0000,False,False,False
5233,1.0000,0.0000,False,False,False
5234,0.0000,1.0000,False,False,False
5235,1.0000,0.0000,False,False,False
5236,1.0000,0.0000,False,False,False
5237,1.0000,0.0000,False,False,False
5238,0.0000,1.0000,False,False,False
5239,0.0000,1.0000,False,False,False
5240,1.0000,0.0000,False,False,False
5241,0.0000,1.0000,False,False,False
5242,1.0000,0.0000,False,False,False
5243,0.0000,1.0000,False,False,False
5244,1.0000,0.0000,False,False,False
5245,1.0000,0.0000,False,False,False
5246,1.0000,0.0000,False,False,False
5247,0.0000,1.0000,False,False,False
5248,1.0000,0.0000,False,False,False
5249,0.0000,1.0000,False,False,False
5250,1.0000,0.0000,False,False,False
5251,1.0000,0.0000,False,False,False
5252,0.0000,1.0000,False,False,False
5253,1.0000,0.0000,False,False,False
5254,1.0000,0.0000,False,False,False
5255,1.0000,0.0000,False,False,False
5256,1.0000,0.0000,False,False,False
5257,1.0000,0.0000,False,False,False
5258,1.0000,0.0000,False,False,False
5259,1.0000,0.0000,False,False,False
5260,0.0000,1.0000,False,False,False
5261,1.0000,0.0000,False,False,False
5262,1.0000,0.0000,False,False,False
5263,1.0000,0.0000,False,False,False
5264,1.0000,0.0000,False,False,False
5265,1.0000,0.0000,False,False,False
5266,0.0000,1.0000,False,False,False
5267,0.0000,1.0000,False,False,False
5268,1.0000,0.0000,False,False,False
5269,1.0000,0.0000,False,False,False
5270,1.0000,0.0000,False,False,False
5271,1.0000,0.0000,False,False,False
5272,1.0000,0.0000,False,False,False
5273,1.0000,0.0000,False,False,False
5274,1.0000,0.0000,False,False,False
5275,1.0000,0.0000,False,False,False
5276,1.0000,0.0000,False,False,False
5277,1.0000,0.0000,False,False,False
5278,1.0000,0.0000,False,False,False
5279,1.0000,0.0000,False,False,False
5280,1.0000,0.0000,False,False,False
5281,1.0000,0.0000,False,False,False
5282,1.0000,0.0000,False,False,False
5283,0.0000,1.0000,False,False,False
5284,0.0000,1.0000,False,False,False
5285,1.0000,0.0000,False,False,False
5286,1.0000,0.0000,False,False,False
5287,0.0000,1.0000,False,False,False
5288,1.0000,0.0000,False,False,False
5289,1.0000,0.0000,False,False,False
5290,1.0000,0.0000,False,False,False
5291,1.0000,0.0000,False,False,False
5292,1.0000,0.0000,False,False,False
5293,1.0000,0.0000,False,False,False
5294,0.0000,1.0000,False,False,False
5295,1.0000,0.0000,False,False,False
5296,0.0000,1.0000,False,False,False
5297,1.0000,0.0000,False,False,False
5298,1.0000,0.0000,False,False,False
5299,1.0000,0.0000,False,False,False
5300,1.0000,0.0000,False,False,False
5301,1.0000,0.0000,False,False,False
5302,1.0000,0.0000,False,False,False
5303,1.0000,0.0000,False,False,False
5304,1.0000,0.0000,False,False,False
5305,0.0000,1.0000,False,False,False
5306,1.0000,0.0000,False,False,False
5307,0.0000,1.0000,False,False,False
5308,0.0000,1.0000,False,False,False
5309,0.0000,1.0000,False,False,False
5310,1.0000,0.0000,False,False,False
5311,1.0000,0.0000,False,False,False
5312,1.0000,0.0000,False,False,False
5313,0.0000,1.0000,False,False,False
5314,1.0000,0.0000,False,False,False
5315,1.0000,0.0000,False,False,False
5316,1.0000,0.0000,False,False,False
5317,1.0000,0.0000,False,False,False
5318,0.0000,1.0000,False,False,False
5319,0.0000,1.0000,False,False,False
5320,1.0000,0.0000,False,False,False
5321,1.0000,0.0000,False,False,False
5322,1.0000,0.0000,False,False,False
5323,1.0000,0.0000,False,False,False
5324,1.0000,0.0000,False,False,False
5325,1.0000,0.0000,False,False,False
5326,1.0000,0.0000,False,False,False
5327,1.0000,0.0000,False,False,False
5328,1.0000,0.0000,False,False,False
5329,1.0000,0.0000,False,False,False
5330,1.0000,0.0000,False,False,False
5331,1.0000,0.0000,False,False,False
5332,1.0000,0.0000,False,False,False
5333,1.0000,0.0000,False,False,False
5334,1.0000,0.0000,False,False,False
5335,1.0000,0.0000,False,False,False
5336,1.0000,0.0000,False,False,False
5337,1.0000,0.0000,False,False,False
5338,1.0000,0.0000,False,False,False
5339,1.0000,0.0000,False,False,False
5340,1.0000,0.0000,False,False,False
5341,1.0000,0.0000,False,False,False
5342,1.0000,0.0000,False,False,False
5343,1.0000,0.0000,False,False,False
5344,1.0000,0.0000,False,False,False
5345,1.0000,0.0000,False,False,False
5346,1.0000,0.0000,False,False,False
5347,1.0000,0.0000,False,False,False
5348,1.0000,0.0000,False,False,False
5349,1.0000,0.0000,False,False,False
5350,1.0000,0.0000,False,False,False
5351,1.0000,0.0000,False,False,False
5352,1.0000,0.0000,False,False,False
5353,1.0000,0.0000,False,False,False
5354,0.0000,1.0000,False,False,False
5355,1.0000,0.0000,False,False,False
5356,0.0000,1.0000,False,False,False
5357,1.0000,0.0000,False,False,False
5358,0.0000,1.0000,False,False,False
5359,1.0000,0.0000,False,False,False
5360,1.0000,0.0000,False,False,False
5361,0.0000,1.0000,False,False,False
5362,1.0000,0.0000,False,False,False
5363,1.0000,0.0000,False,False,False
5364,0.0000,1.0000,False,False,False
5365,1.0000,0.0000,False,False,False
5366,0.0000,1.0000,False,False,False
5367,0.0000,1.0000,False,False,False
5368,1.0000,0.0000,False,False,False
5369,0.0000,1.0000,False,False,False
5370,1.0000,0.0000,False,False,False
5371,0.0000,1.0000,False,False,False
5372,0.0000,1.0000,False,False,False
5373,1.0000,0.0000,False,False,False
5374,1.0000,0.0000,False,False,False
5375,1.0000,0.0000,False,False,False
5376,1.0000,0.0000,False,False,False
5377,1.0000,0.0000,False,False,False
5378,0.0000,1.0000,False,False,False
5379,1.0000,0.0000,False,False,False
5380,1.0000,0.0000,False,False,False
5381,1.0000,0.0000,False,False,False
5382,1.0000,0.0000,False,False,False
5383,1.0000,0.0000,False,False,False
5384,1.0000,0.0000,False,False,False
5385,1.0000,0.0000,False,False,False
5386,1.0000,0.0000,False,False,False
5387,1.0000,0.0000,False,False,False
5388,1.0000,0.0000,False,False,False
5389,0.0000,1.0000,False,False,False
5390,1.0000,0.0000,False,False,False
5391,1.0000,0.0000,False,False,False
5392,1.0000,0.0000,False,False,False
5393,0.0000,1.0000,False,False,False
5394,1.0000,0.0000,False,False,False
5395,1.0000,0.0000,False,False,False
5396,0.0000,1.0000,False,False,False
5397,1.0000,0.0000,False,False,False
5398,1.0000,0.0000,False,False,False
5399,1.0000,0.0000,False,False,False
5400,1.0000,0.0000,False,False,False
5401,1.0000,0.0000,False,False,False
5402,0.0000,1.0000,False,False,False
5403,0.0000,1.0000,False,False,False
5404,1.0000,0.0000,False,False,False
5405,1.0000,0.0000,False,False,False
5406,1.0000,0.0000,False,False,False
5407,1.0000,0.0000,False,False,False
5408,0.0000,1.0000,False,False,False
5409,1.0000,0.0000,False,False,False
5410,0.0000,1.0000,False,False,False
5411,1.0000,0.0000,False,False,False
5412,1.0000,0.0000,False,False,False
5413,0.0000,1.0000,False,False,False
5414,1.0000,0.0000,False,False,False
5415,1.0000,0.0000,False,False,False
5416,1.0000,0.0000,False,False,False
5417,1.0000,0.0000,False,False,False
5418,1.0000,0.0000,False,False,False
5419,0.0000,1.0000,False,False,False
5420,0.0000,1.0000,False,False,False
5421,1.0000,0.0000,False,False,False
5422,1.0000,0.0000,False,False,False
5423,1.0000,0.0000,False,False,False
5424,0.0000,1.0000,False,False,False
5425,1.0000,0.0000,False,False,False
5426,1.0000,0.0000,False,False,False
5427,1.0000,0.0000,False,False,False
5428,1.0000,0.0000,False,False,False
5429,1.0000,0.0000,False,False,False
5430,0.0000,1.0000,False,False,False
5431,1.0000,0.0000,False,False,False
5432,1.0000,0.0000,False,False,False
5433,1.0000,0.0000,False,False,False
5434,1.0000,0.0000,False,False,False
5435,0.0000,1.0000,False,False,False
5436,0.0000,1.0000,False,False,False
5437,1.0000,0.0000,False,False,False
5438,1.0000,0.0000,False,False,False
5439,1.0000,0.0000,False,False,False
5440,0.0000,1.0000,False,False,False
5441,1.0000,0.0000,False,False,False
5442,0.0000,1.0000,False,False,False
5443,1.0000,0.0000,False,False,False
5444,1.0000,0.0000,False,False,False
5445,1.0000,0.0000,False,False,False
5446,1.0000,0.0000,False,False,False
5447,0.0000,1.0000,False,False,False
5448,1.0000,0.0000,False,False,False
5449,0.0000,1.0000,False,False,False
5450,1.0000,0.0000,False,False,False
5451,1.0000,0.0000,False,False,False
5452,1.0000,0.0000,False,False,False
5453,0.0000,1.0000,False,False,False
5454,1.0000,0.0000,False,False,False
5455,1.0000,0.0000,False,False,False
5456,1.0000,0.0000,False,False,False
5457,1.0000,0.0000,False,False,False
5458,1.0000,0.0000,False,False,False
5459,1.0000,0.0000,False,False,False
5460,1.0000,0.0000,False,False,False
5461,1.0000,0.0000,False,False,False
5462,1.0000,0.0000,False,False,False
5463,1.0000,0.0000,False,False,False
5464,1.0000,0.0000,False,False,False
5465,0.0000,1.0000,False,False,False
5466,1.0000,0.0000,False,False,False
5467,0.0000,1.0000,False,False,False
5468,1.0000,0.0000,False,False,False
5469,1.0000,0.0000,False,False,False
5470,1.0000,0.0000,False,False,False
5471,1.0000,0.0000,False,False,False
5472,1.0000,0.0000,False,False,False
5473,1.0000,0.0000,False,False,False
5474,1.0000,0.0000,False,False,False
5475,1.0000,0.0000,False,False,False
5476,0.0000,1.0000,False,False,False
5477,0.0000,1.0000,False,False,False
5478,1.0000,0.0000,False,False,False
5479,1.0000,0.0000,False,False,False
5480,1.0000,0.0000,False,False,False
5481,0.0000,1.0000,False,False,False
5482,1.0000,0.0000,False,False,False
5483,0.0000,1.0000,False,False,False
5484,1.0000,0.0000,False,False,False
5485,1.0000,0.0000,False,False,False
5486,1.0000,0.0000,False,False,False
5487,0.0000,1.0000,False,False,False
5488,1.0000,0.0000,False,False,False
5489,1.0000,0.0000,False,False,False
5490,1.0000,0.0000,False,False,False
5491,1.0000,0.0000,False,False,False
5492,1.0000,0.0000,False,False,False
5493,1.0000,0.0000,False,False,False
5494,1.0000,0.0000,False,False,False
5495,1.0000,0.0000,False,False,False
5496,1.0000,0.0000,False,False,False
5497,1.0000,0.0000,False,False,False
5498,0.0000,1.0000,False,False,False
5499,0.0000,1.0000,False,False,False
5500,1.0000,0.0000,False,False,False
5501,1.0000,0.0000,False,False,False
5502,1.0000,0.0000,False,False,False
5503,1.0000,0.0000,False,False,False
5504,1.0000,0.0000,False,False,False
5505,0.0000,1.0000,False,False,False
5506,1.0000,0.0000,False,False,False
5507,0.0000,1.0000,False,False,False
5508,0.0000,1.0000,False,False,False
5509,1.0000,0.0000,False,False,False
5510,0.0000,1.0000,False,False,False
5511,1.0000,0.0000,False,False,False
5512,0.0000,1.0000,False,False,False
5513,0.0000,1.0000,False,False,False
5514,1.0000,0.0000,False,False,False
5515,1.0000,0.0000,False,False,False
5516,1.0000,0.0000,False,False,False
5517,1.0000,0.0000,False,False,False
5518,1.0000,0.0000,False,False,False
5519,1.0000,0.0000,False,False,False
5520,1.0000,0.0000,False,False,False
5521,1.0000,0.0000,False,False,False
5522,1.0000,0.0000,False,False,False
5523,1.0000,0.0000,False,False,False
5524,0.0000,1.0000,False,False,False
5525,1.0000,0.0000,False,False,False
5526,1.0000,0.0000,False,False,False
5527,1.0000,0.0000,False,False,False
5528,1.0000,0.0000,False,False,False
5529,0.0000,1.0000,False,False,False
5530,1.0000,0.0000,False,False,False
5531,1.0000,0.0000,False,False,False
5532,0.0000,1.0000,False,False,False
5533,0.0000,1.0000,False,False,False
5534,1.0000,0.0000,False,False,False
5535,1.0000,0.0000,False,False,False
5536,1.0000,0.0000,False,False,False
5537,1.0000,0.0000,False,False,False
5538,1.0000,0.0000,False,False,False
5539,1.0000,0.0000,False,False,False
5540,1.0000,0.0000,False,False,False
5541,1.0000,0.0000,False,False,False
5542,1.0000,0.0000,False,False,False
5543,0.0000,1.0000,False,False,False
5544,1.0000,0.0000,False,False,False
5545,1.0000,0.0000,False,False,False
5546,0.0000,1.0000,False,False,False
5547,0.0000,1.0000,False,False,False
5548,1.0000,0.0000,False,False,False
5549,1.0000,0.0000,False,False,False
5550,0.0000,1.0000,False,False,False
5551,0.0000,1.0000,False,False,False
5552,1.0000,0.0000,False,False,False
5553,0.0000,1.0000,False,False,False
5554,1.0000,0.0000,False,False,False
5555,1.0000,0.0000,False,False,False
5556,1.0000,0.0000,False,False,False
5557,0.0000,1.0000,False,False,False
5558,0.0000,1.0000,False,False,False
5559,1.0000,0.0000,False,False,False
5560,1.0000,0.0000,False,False,False
5561,1.0000,0.0000,False,False,False
5562,1.0000,0.0000,False,False,False
5563,1.0000,0.0000,False,False,False
5564,1.0000,0.0000,False,False,False
5565,1.0000,0.0000,False,False,False
5566,0.0000,1.0000,False,False,False
5567,1.0000,0.0000,False,False,False
5568,0.0000,1.0000,False,False,False
5569,1.0000,0.0000,False,False,False
5570,1.0000,0.0000,False,False,False
5571,1.0000,0.0000,False,False,False
5572,1.0000,0.0000,False,False,False
5573,0.0000,1.0000,False,False,False
5574,0.0000,1.0000,False,False,False
5575,1.0000,0.0000,False,False,False
5576,1.0000,0.0000,False,False,False
5577,1.0000,0.0000,False,False,False
5578,1.0000,0.0000,False,False,False
5579,1.0000,0.0000,False,False,False
5580,1.0000,0.0000,False,False,False
5581,1.0000,0.0000,False,False,False
5582,1.0000,0.0000,False,False,False
5583,1.0000,0.0000,False,False,False
5584,0.0000,1.0000,False,False,False
5585,0.0000,1.0000,False,False,False
5586,1.0000,0.0000,False,False,False
5587,1.0000,0.0000,False,False,False
5588,1.0000,0.0000,False,False,False
5589,1.0000,0.0000,False,False,False
5590,0.0000,1.0000,False,False,False
5591,1.0000,0.0000,False,False,False
5592,1.0000,0.0000,False,False,False
5593,0.0000,1.0000,False,False,False
5594,0.0000,1.0000,False,False,False
5595,1.0000,0.0000,False,False,False
5596,1.0000,0.0000,False,False,False
5597,1.0000,0.0000,False,False,False
5598,1.0000,0.0000,False,False,False
5599,1.0000,0.0000,False,False,False
5600,1.0000,0.0000,False,False,False
5601,1.0000,0.0000,False,False,False
5602,1.0000,0.0000,False,False,False
5603,1.0000,0.0000,False,False,False
5604,1.0000,0.0000,False,False,False
5605,0.0000,1.0000,False,False,False
5606,1.0000,0.0000,False,False,False
5607,0.0000,1.0000,False,False,False
5608,1.0000,0.0000,False,False,False
5609,0.0000,1.0000,False,False,False
5610,1.0000,0.0000,False,False,False
5611,1.0000,0.0000,False,False,False
5612,0.0000,1.0000,False,False,False
5613,1.0000,0.0000,False,False,False
5614,1.0000,0.0000,False,False,False
5615,1.0000,0.0000,False,False,False
5616,1.0000,0.0000,False,False,False
5617,1.0000,0.0000,False,False,False
5618,1.0000,0.0000,False,False,False
5619,1.0000,0.0000,False,False,False
5620,1.0000,0.0000,False,False,False
5621,1.0000,0.0000,False,False,False
5622,1.0000,0.0000,False,False,False
5623,1.0000,0.0000,False,False,False
5624,0.0000,1.0000,False,False,False
5625,0.0000,1.0000,False,False,False
5626,1.0000,0.0000,False,False,False
5627,1.0000,0.0000,False,False,False
5628,0.0000,1.0000,False,False,False
5629,1.0000,0.0000,False,False,False
5630,0.0000,1.0000,False,False,False
5631,1.0000,0.0000,False,False,False
5632,1.0000,0.0000,False,False,False
5633,0.0000,1.0000,False,False,False
5634,0.0000,1.0000,False,False,False
5635,1.0000,0.0000,False,False,False
5636,1.0000,0.0000,False,False,False
5637,0.0000,1.0000,False,False,False
5638,1.0000,0.0000,False,False,False
5639,1.0000,0.0000,False,False,False
5640,1.0000,0.0000,False,False,False
5641,1.0000,0.0000,False,False,False
5642,1.0000,0.0000,False,False,False
5643,1.0000,0.0000,False,False,False
5644,1.0000,0.0000,False,False,False
5645,1.0000,0.0000,False,False,False
5646,0.0000,1.0000,False,False,False
5647,0.0000,1.0000,False,False,False
5648,0.0000,1.0000,False,False,False
5649,0.0000,1.0000,False,False,False
5650,0.0000,1.0000,False,False,False
5651,0.0000,1.0000,False,False,False
5652,1.0000,0.0000,False,False,False
5653,1.0000,0.0000,False,False,False
5654,0.0000,1.0000,False,False,False
5655,1.0000,0.0000,False,False,False
5656,0.0000,1.0000,False,False,False
5657,0.0000,1.0000,False,False,False
5658,1.0000,0.0000,False,False,False
5659,1.0000,0.0000,False,False,False
5660,1.0000,0.0000,False,False,False
5661,1.0000,0.0000,False,False,False
5662,1.0000,0.0000,False,False,False
5663,0.0000,1.0000,False,False,False
5664,1.0000,0.0000,False,False,False
5665,1.0000,0.0000,False,False,False
5666,1.0000,0.0000,False,False,False
5667,1.0000,0.0000,False,False,False
5668,1.0000,0.0000,False,False,False
5669,1.0000,0.0000,False,False,False
5670,1.0000,0.0000,False,False,False
5671,1.0000,0.0000,False,False,False
5672,1.0000,0.0000,False,False,False
5673,1.0000,0.0000,False,False,False
5674,1.0000,0.0000,False,False,False
5675,1.0000,0.0000,False,False,False
5676,0.0000,1.0000,False,False,False
5677,1.0000,0.0000,False,False,False
5678,1.0000,0.0000,False,False,False
5679,0.0000,1.0000,False,False,False
5680,0.0000,1.0000,False,False,False
5681,1.0000,0.0000,False,False,False
5682,1.0000,0.0000,False,False,False
5683,1.0000,0.0000,False,False,False
5684,1.0000,0.0000,False,False,False
5685,1.0000,0.0000,False,False,False
5686,1.0000,0.0000,False,False,False
5687,1.0000,0.0000,False,False,False
5688,1.0000,0.0000,False,False,False
5689,1.0000,0.0000,False,False,False
5690,1.0000,0.0000,False,False,False
5691,1.0000,0.0000,False,False,False
5692,1.0000,0.0000,False,False,False
5693,1.0000,0.0000,False,False,False
5694,1.0000,0.0000,False,False,False
5695,1.0000,0.0000,False,False,False
