timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
5696,1.0000,0.0000,False,False,False
5697,1.0000,0.0000,False,False,False
5698,1.0000,0.0000,False,False,False
5699,1.0000,0.0000,False,False,False
5700,1.0000,0.0000,False,False,False
5701,0.0000,1.0000,False,False,False
5702,1.0000,0.0000,False,False,False
5703,1.0000,0.0000,False,False,False
5704,1.0000,0.0000,False,False,False
5705,1.0000,0.0000,False,False,False
5706,1.0000,0.0000,False,False,False
5707,1.0000,0.0000,False,False,False
5708,1.0000,0.0000,False,False,False
5709,1.0000,0.0000,False,False,False
5710,0.0000,1.0000,False,False,False
5711,1.0000,0.0000,False,False,False
5712,1.0000,0.0000,False,False,False
5713,1.0000,0.0000,False,False,False
5714,1.0000,0.0000,False,False,False
5715,1.0000,0.0000,False,False,False
5716,1.0000,0.0000,False,False,False
5717,1.0000,0.0000,False,False,False
5718,1.0000,0.0000,False,False,False
5719,1.0000,0.0000,False,False,False
5720,0.0000,1.0000,False,False,False
5721,1.0000,0.0000,False,False,False
5722,1.0000,0.0000,False,False,False
5723,0.0000,1.0000,False,False,False
5724,1.0000,0.0000,False,False,False
5725,1.0000,0.0000,False,False,False
5726,1.0000,0.0000,False,False,False
5727,0.0000,1.0000,False,False,False
5728,0.0000,1.0000,False,False,False
5729,1.0000,0.0000,False,False,False
5730,1.0000,0.0000,False,False,False
5731,0.0000,1.0000,False,False,False
5732,1.0000,0.0000,False,False,False
5733,1.0000,0.0000,False,False,False
5734,1.0000,0.0000,False,False,False
5735,1.0000,0.0000,False,False,False
5736,0.0000,1.0000,False,False,False
5737,1.0000,0.0000,False,False,False
5738,1.0000,0.0000,False,False,False
5739,1.0000,0.0000,False,False,False
5740,1.0000,0.0000,False,False,False
5741,1.0000,0.0000,False,False,False
5742,1.0000,0.0000,False,False,False
5743,1.0000,0.0000,False,False,False
5744,1.0000,0.0000,False,False,False
5745,1.0000,0.0000,False,False,False
5746,0.0000,1.0000,False,False,False
5747,0.0000,1.0000,False,False,False
5748,1.0000,0.0000,False,False,False
5749,1.0000,0.0000,False,False,False
5750,1.0000,0.0000,False,False,False
5751,1.0000,0.0000,False,False,False
5752,0.0000,1.0000,False,False,False
5753,1.0000,0.0000,False,False,False
5754,1.0000,0.0000,False,False,False
5755,0.0000,1.0000,False,False,False
5756,1.0000,0.0000,False,False,False
5757,1.0000,0.0000,False,False,False
5758,1.0000,0.0000,False,False,False
5759,0.0000,1.0000,False,False,False
5760,1.0000,0.0000,False,False,False
5761,1.0000,0.0000,False,False,False
5762,1.0000,0.0000,False,False,False
5763,1.0000,0.0000,False,False,False
5764,1.0000,0.0000,False,False,False
5765,1.0000,0.0000,False,False,False
5766,1.0000,0.0000,False,False,False
5767,1.0000,0.0000,False,False,False
5768,1.0000,0.0000,False,False,False
5769,0.0000,1.0000,False,False,False
5770,1.0000,0.0000,False,False,False
5771,1.0000,0.0000,False,False,False
5772,1.0000,0.0000,False,False,False
5773,1.0000,0.0000,False,False,False
5774,1.0000,0.0000,False,False,False
5775,1.0000,0.0000,False,False,False
5776,0.0000,1.0000,False,False,False
5777,0.0000,1.0000,False,False,False
5778,1.0000,0.0000,False,False,False
5779,0.0000,1.0000,False,False,False
5780,0.0000,1.0000,False,False,False
5781,1.0000,0.0000,False,False,False
5782,0.0000,1.0000,False,False,False
5783,1.0000,0.0000,False,False,False
5784,1.0000,0.0000,False,False,False
5785,1.0000,0.0000,False,False,False
5786,1.0000,0.0000,False,False,False
5787,1.0000,0.0000,False,False,False
5788,1.0000,0.0000,False,False,False
5789,1.0000,0.0000,False,False,False
5790,1.0000,0.0000,False,False,False
5791,0.0000,1.0000,False,False,False
5792,1.0000,0.0000,False,False,False
5793,0.0000,1.0000,False,False,False
5794,1.0000,0.0000,False,False,False
5795,1.0000,0.0000,False,False,False
5796,1.0000,0.0000,False,False,False
5797,1.0000,0.0000,False,False,False
5798,0.0000,1.0000,False,False,False
5799,1.0000,0.0000,False,False,False
5800,1.0000,0.0000,False,False,False
5801,0.0000,1.0000,False,False,False
5802,1.0000,0.0000,False,False,False
5803,1.0000,0.0000,False,False,False
5804,1.0000,0.0000,False,False,False
5805,1.0000,0.0000,False,False,False
5806,1.0000,0.0000,False,False,False
5807,1.0000,0.0000,False,False,False
5808,1.0000,0.0000,False,False,False
5809,1.0000,0.0000,False,False,False
5810,1.0000,0.0000,False,False,False
5811,1.0000,0.0000,False,False,False
5812,0.0000,1.0000,False,False,False
5813,1.0000,0.0000,False,False,False
5814,0.0000,1.0000,False,False,False
5815,1.0000,0.0000,False,False,False
5816,0.0000,1.0000,False,False,False
5817,1.0000,0.0000,False,False,False
5818,1.0000,0.0000,False,False,False
5819,1.0000,0.0000,False,False,False
5820,0.0000,1.0000,False,False,False
5821,1.0000,0.0000,False,False,False
5822,0.0000,1.0000,False,False,False
5823,0.0000,1.0000,False,False,False
5824,1.0000,0.0000,False,False,False
5825,1.0000,0.0000,False,False,False
5826,1.0000,0.0000,False,False,False
5827,0.0000,1.0000,False,False,False
5828,0.0000,1.0000,False,False,False
5829,1.0000,0.0000,False,False,False
5830,1.0000,0.0000,False,False,False
5831,1.0000,0.0000,False,False,False
5832,0.0000,1.0000,False,False,False
5833,1.0000,0.0000,False,False,False
5834,1.0000,0.0000,False,False,False
5835,1.0000,0.0000,False,False,False
5836,0.0000,1.0000,False,False,False
5837,0.0000,1.0000,False,False,False
5838,1.0000,0.0000,False,False,False
5839,0.0000,1.0000,False,False,False
5840,1.0000,0.0000,False,False,False
5841,0.0000,1.0000,False,False,False
5842,1.0000,0.0000,False,False,False
5843,1.0000,0.0000,False,False,False
5844,0.0000,1.0000,False,False,False
5845,0.0000,1.0000,False,False,False
5846,1.0000,0.0000,False,False,False
5847,0.0000,1.0000,False,False,False
5848,1.0000,0.0000,False,False,False
5849,1.0000,0.0000,False,False,False
5850,1.0000,0.0000,False,False,False
5851,0.0000,1.0000,False,False,False
5852,1.0000,0.0000,False,False,False
5853,1.0000,0.0000,False,False,False
5854,0.0000,1.0000,False,False,False
5855,1.0000,0.0000,False,False,False
5856,1.0000,0.0000,False,False,False
5857,1.0000,0.0000,False,False,False
5858,1.0000,0.0000,False,False,False
5859,0.0000,1.0000,False,False,False
5860,1.0000,0.0000,False,False,False
5861,0.0000,1.0000,False,False,False
5862,1.0000,0.0000,False,False,False
5863,1.0000,0.0000,False,False,False
5864,1.0000,0.0000,False,False,False
5865,1.0000,0.0000,False,False,False
5866,0.0000,1.0000,False,False,False
5867,0.0000,1.0000,False,False,False
5868,1.0000,0.0000,False,False,False
5869,1.0000,0.0000,False,False,False
5870,1.0000,0.0000,False,False,False
5871,1.0000,0.0000,False,False,False
5872,0.0000,1.0000,False,False,False
5873,1.0000,0.0000,False,False,False
5874,1.0000,0.0000,False,False,False
5875,1.0000,0.0000,False,False,False
5876,1.0000,0.0000,False,False,False
5877,0.0000,1.0000,False,False,False
5878,1.0000,0.0000,False,False,False
5879,1.0000,0.0000,False,False,False
5880,1.0000,0.0000,False,False,False
5881,1.0000,0.0000,False,False,False
5882,1.0000,0.0000,False,False,False
5883,1.0000,0.0000,False,False,False
5884,1.0000,0.0000,False,False,False
5885,0.0000,1.0000,False,False,False
5886,1.0000,0.0000,False,False,False
5887,1.0000,0.0000,False,False,False
5888,0.0000,1.0000,False,False,False
5889,1.0000,0.0000,False,False,False
5890,1.0000,0.0000,False,False,False
5891,1.0000,0.0000,False,False,False
5892,1.0000,0.0000,False,False,False
5893,1.0000,0.0000,False,False,False
5894,1.0000,0.0000,False,False,False
5895,1.0000,0.0000,False,False,False
5896,1.0000,0.0000,False,False,False
5897,0.0000,1.0000,False,False,False
5898,0.0000,1.0000,False,False,False
5899,1.0000,0.0000,False,False,False
5900,1.0000,0.0000,False,False,False
5901,1.0000,0.0000,False,False,False
5902,1.0000,0.0000,False,False,False
5903,1.0000,0.0000,False,False,False
5904,1.0000,0.0000,False,False,False
5905,1.0000,0.0000,False,False,False
5906,1.0000,0.0000,False,False,False
5907,1.0000,0.0000,False,False,False
5908,1.0000,0.0000,False,False,False
5909,0.0000,1.0000,False,False,False
5910,1.0000,0.0000,False,False,False
5911,0.0000,1.0000,False,False,False
5912,0.0000,1.0000,False,False,False
5913,1.0000,0.0000,False,False,False
5914,0.0000,1.0000,False,False,False
5915,1.0000,0.0000,False,False,False
5916,1.0000,0.0000,False,False,False
5917,0.0000,1.0000,False,False,False
5918,1.0000,0.0000,False,False,False
5919,1.0000,0.0000,False,False,False
5920,1.0000,0.0000,False,False,False
5921,1.0000,0.0000,False,False,False
5922,0.0000,1.0000,False,False,False
5923,1.0000,0.0000,False,False,False
5924,1.0000,0.0000,False,False,False
5925,1.0000,0.0000,False,False,False
5926,1.0000,0.0000,False,False,False
5927,0.0000,1.0000,False,False,False
5928,1.0000,0.0000,False,False,False
5929,0.0000,1.0000,False,False,False
5930,1.0000,0.0000,False,False,False
5931,1.0000,0.0000,False,False,False
5932,1.0000,0.0000,False,False,False
5933,1.0000,0.0000,False,False,False
5934,0.0000,1.0000,False,False,False
5935,1.0000,0.0000,False,False,False
5936,1.0000,0.0000,False,False,False
5937,1.0000,0.0000,False,False,False
5938,1.0000,0.0000,False,False,False
5939,0.0000,1.0000,False,False,False
5940,1.0000,0.0000,False,False,False
5941,0.0000,1.0000,False,False,False
5942,0.0000,1.0000,False,False,False
5943,0.0000,1.0000,False,False,False
5944,1.0000,0.0000,False,False,False
5945,1.0000,0.0000,False,False,False
5946,1.0000,0.0000,False,False,False
5947,1.0000,0.0000,False,False,False
5948,1.0000,0.0000,False,False,False
5949,1.0000,0.0000,False,False,False
5950,1.0000,0.0000,False,False,False
5951,0.0000,1.0000,False,False,False
5952,0.0000,1.0000,False,False,False
5953,1.0000,0.0000,False,False,False
5954,1.0000,0.0000,False,False,False
5955,1.0000,0.0000,False,False,False
5956,1.0000,0.0000,False,False,False
5957,0.0000,1.0000,False,False,False
5958,0.0000,1.0000,False,False,False
5959,1.0000,0.0000,False,False,False
5960,1.0000,0.0000,False,False,False
5961,1.0000,0.0000,False,False,False
5962,1.0000,0.0000,False,False,False
5963,1.0000,0.0000,False,False,False
5964,1.0000,0.0000,False,False,False
5965,1.0000,0.0000,False,False,False
5966,1.0000,0.0000,False,False,False
5967,1.0000,0.0000,False,False,False
5968,1.0000,0.0000,False,False,False
5969,0.0000,1.0000,False,False,False
5970,1.0000,0.0000,False,False,False
5971,1.0000,0.0000,False,False,False
5972,1.0000,0.0000,False,False,False
5973,1.0000,0.0000,False,False,False
5974,1.0000,0.0000,False,False,False
5975,1.0000,0.0000,False,False,False
5976,1.0000,0.0000,False,False,False
5977,1.0000,0.0000,False,False,False
5978,1.0000,0.0000,False,False,False
5979,1.0000,0.0000,False,False,False
5980,1.0000,0.0000,False,False,False
5981,1.0000,0.0000,False,False,False
5982,1.0000,0.0000,False,False,False
5983,1.0000,0.0000,False,False,False
5984,0.0000,1.0000,False,False,False
5985,1.0000,0.0000,False,False,False
5986,0.0000,1.0000,False,False,False
5987,1.0000,0.0000,False,False,False
5988,1.0000,0.0000,False,False,False
5989,1.0000,0.0000,False,False,False
5990,0.0000,1.0000,False,False,False
5991,0.0000,1.0000,False,False,False
5992,0.0000,1.0000,False,False,False
5993,1.0000,0.0000,False,False,False
5994,1.0000,0.0000,False,False,False
5995,0.0000,1.0000,False,False,False
5996,0.0000,1.0000,False,False,False
5997,1.0000,0.0000,False,False,False
5998,1.0000,0.0000,False,False,False
5999,1.0000,0.0000,False,False,False
6000,1.0000,0.0000,False,False,False
6001,0.0000,1.0000,False,False,False
6002,0.0000,1.0000,False,False,False
6003,1.0000,0.0000,False,False,False
6004,1.0000,0.0000,False,False,False
6005,1.0000,0.0000,False,False,False
6006,1.0000,0.0000,False,False,False
6007,1.0000,0.0000,False,False,False
6008,1.0000,0.0000,False,False,False
6009,1.0000,0.0000,False,False,False
6010,1.0000,0.0000,False,False,False
6011,1.0000,0.0000,False,False,False
6012,1.0000,0.0000,False,False,False
6013,0.0000,1.0000,False,False,False
6014,1.0000,0.0000,False,False,False
6015,1.0000,0.0000,False,False,False
6016,1.0000,0.0000,False,False,False
6017,1.0000,0.0000,False,False,False
6018,1.0000,0.0000,False,False,False
6019,0.0000,1.0000,False,False,False
6020,1.0000,0.0000,False,False,False
6021,0.0000,1.0000,False,False,False
6022,1.0000,0.0000,False,False,False
6023,1.0000,0.0000,False,False,False
6024,1.0000,0.0000,False,False,False
6025,1.0000,0.0000,False,False,False
6026,0.0000,1.0000,False,False,False
6027,1.0000,0.0000,False,False,False
6028,1.0000,0.0000,False,False,False
6029,1.0000,0.0000,False,False,False
6030,0.0000,1.0000,False,False,False
6031,1.0000,0.0000,False,False,False
6032,0.0000,1.0000,False,False,False
6033,0.0000,1.0000,False,False,False
6034,1.0000,0.0000,False,False,False
6035,1.0000,0.0000,False,False,False
6036,1.0000,0.0000,False,False,False
6037,1.0000,0.0000,False,False,False
6038,1.0000,0.0000,False,False,False
6039,0.0000,1.0000,False,False,False
6040,1.0000,0.0000,False,False,False
6041,0.0000,1.0000,False,False,False
6042,1.0000,0.0000,False,False,False
6043,1.0000,0.0000,False,False,False
6044,0.0000,1.0000,False,False,False
6045,1.0000,0.0000,False,False,False
6046,1.0000,0.0000,False,False,False
6047,1.0000,0.0000,False,False,False
6048,1.0000,0.0000,False,False,False
6049,1.0000,0.0000,False,False,False
6050,0.0000,1.0000,False,False,False
6051,1.0000,0.0000,False,False,False
6052,1.0000,0.0000,False,False,False
6053,1.0000,0.0000,False,False,False
6054,0.0000,1.0000,False,False,False
6055,1.0000,0.0000,False,False,False
6056,1.0000,0.0000,False,False,False
6057,1.0000,0.0000,False,False,False
6058,1.0000,0.0000,False,False,False
6059,1.0000,0.0000,False,False,False
6060,0.0000,1.0000,False,False,False
6061,1.0000,0.0000,False,False,False
6062,1.0000,0.0000,False,False,False
6063,1.0000,0.0000,False,False,False
6064,1.0000,0.0000,False,False,False
6065,1.0000,0.0000,False,False,False
6066,1.0000,0.0000,False,False,False
6067,1.0000,0.0000,False,False,False
6068,1.0000,0.0000,False,False,False
6069,1.0000,0.0000,False,False,False
6070,1.0000,0.0000,False,False,False
6071,1.0000,0.0000,False,False,False
6072,1.0000,0.0000,False,False,False
6073,1.0000,0.0000,False,False,False
6074,1.0000,0.0000,False,False,False
6075,0.0000,1.0000,False,False,False
6076,0.0000,1.0000,False,False,False
6077,1.0000,0.0000,False,False,False
6078,1.0000,0.0000,False,False,False
6079,1.0000,0.0000,False,False,False
6080,1.0000,0.0000,False,False,False
6081,1.0000,0.0000,False,False,False
6082,1.0000,0.0000,False,False,False
6083,1.0000,0.0000,False,False,False
6084,1.0000,0.0000,False,False,False
6085,1.0000,0.0000,False,False,False
6086,0.0000,1.0000,False,False,False
6087,1.0000,0.0000,False,False,False
6088,0.0000,1.0000,False,False,False
6089,1.0000,0.0000,False,False,False
6090,1.0000,0.0000,False,False,False
6091,1.0000,0.0000,False,False,False
6092,1.0000,0.0000,False,False,False
6093,1.0000,0.0000,False,False,False
6094,1.0000,0.0000,False,False,False
6095,1.0000,0.0000,False,False,False
6096,1.0000,0.0000,False,False,False
6097,1.0000,0.0000,False,False,False
6098,1.0000,0.0000,False,False,False
6099,1.0000,0.0000,False,False,False
6100,1.0000,0.0000,False,False,False
6101,1.0000,0.0000,False,False,False
6102,1.0000,0.0000,False,False,False
6103,1.0000,0.0000,False,False,False
6104,1.0000,0.0000,False,False,False
6105,1.0000,0.0000,False,False,False
6106,1.0000,0.0000,False,False,False
6107,1.0000,0.0000,False,False,False
6108,1.0000,0.0000,False,False,False
6109,1.0000,0.0000,False,False,False
6110,1.0000,0.0000,False,False,False
6111,1.0000,0.0000,False,False,False
6112,0.0000,1.0000,False,False,False
6113,1.0000,0.0000,False,False,False
6114,0.0000,1.0000,False,False,False
6115,1.0000,0.0000,False,False,False
6116,1.0000,0.0000,False,False,False
6117,1.0000,0.0000,False,False,False
6118,1.0000,0.0000,False,False,False
6119,1.0000,0.0000,False,False,False
6120,1.0000,0.0000,False,False,False
6121,1.0000,0.0000,False,False,False
6122,1.0000,0.0000,False,False,False
6123,1.0000,0.0000,False,False,False
6124,0.0000,1.0000,False,False,False
6125,0.0000,1.0000,False,False,False
6126,1.0000,0.0000,False,False,False
6127,1.0000,0.0000,False,False,False
6128,1.0000,0.0000,False,False,False
6129,1.0000,0.0000,False,False,False
6130,0.0000,1.0000,False,False,False
6131,0.0000,1.0000,False,False,False
6132,0.0000,1.0000,False,False,False
6133,1.0000,0.0000,False,False,False
6134,0.0000,1.0000,False,False,False
6135,1.0000,0.0000,False,False,False
6136,1.0000,0.0000,False,False,False
6137,1.0000,0.0000,False,False,False
6138,1.0000,0.0000,False,False,False
6139,1.0000,0.0000,False,False,False
6140,1.0000,0.0000,False,False,False
6141,1.0000,0.0000,False,False,False
6142,1.0000,0.0000,False,False,False
6143,1.0000,0.0000,False,False,False
6144,1.0000,0.0000,False,False,False
6145,1.0000,0.0000,False,False,False
6146,0.0000,1.0000,False,False,False
6147,1.0000,0.0000,False,False,False
6148,1.0000,0.0000,False,False,False
6149,1.0000,0.0000,False,False,False
6150,1.0000,0.0000,False,False,False
6151,1.0000,0.0000,False,False,False
6152,1.0000,0.0000,False,False,False
6153,1.0000,0.0000,False,False,False
6154,1.0000,0.0000,False,False,False
6155,1.0000,0.0000,False,False,False
6156,0.0000,1.0000,False,False,False
6157,0.0000,1.0000,False,False,False
6158,0.0000,1.0000,False,False,False
6159,1.0000,0.0000,False,False,False
6160,0.0000,1.0000,False,False,False
6161,1.0000,0.0000,False,False,False
6162,1.0000,0.0000,False,False,False
6163,1.0000,0.0000,False,False,False
6164,1.0000,0.0000,False,False,False
6165,1.0000,0.0000,False,False,False
6166,1.0000,0.0000,False,False,False
6167,1.0000,0.0000,False,False,False
6168,1.0000,0.0000,False,False,False
6169,1.0000,0.0000,False,False,False
6170,1.0000,0.0000,False,False,False
6171,1.0000,0.0000,False,False,False
6172,0.0000,1.0000,False,False,False
6173,0.0000,1.0000,False,False,False
6174,1.0000,0.0000,False,False,False
6175,0.0000,1.0000,False,False,False
6176,1.0000,0.0000,False,False,False
6177,1.0000,0.0000,False,False,False
6178,0.0000,1.0000,False,False,False
6179,1.0000,0.0000,False,False,False
6180,1.0000,0.0000,False,False,False
6181,1.0000,0.0000,False,False,False
6182,1.0000,0.0000,False,False,False
6183,1.0000,0.0000,False,False,False
6184,1.0000,0.0000,False,False,False
6185,1.0000,0.0000,False,False,False
6186,1.0000,0.0000,False,False,False
6187,1.0000,0.0000,False,False,False
6188,1.0000,0.0000,False,False,False
6189,1.0000,0.0000,False,False,False
6190,1.0000,0.0000,False,False,False
6191,1.0000,0.0000,False,False,False
6192,1.0000,0.0000,False,False,False
6193,1.0000,0.0000,False,False,False
6194,0.0000,1.0000,False,False,False
6195,1.0000,0.0000,False,False,False
6196,1.0000,0.0000,False,False,False
6197,1.0000,0.0000,False,False,False
6198,1.0000,0.0000,False,False,False
6199,0.0000,1.0000,False,False,False
6200,1.0000,0.0000,False,False,False
6201,1.0000,0.0000,False,False,False
6202,1.0000,0.0000,False,False,False
6203,0.0000,1.0000,False,False,False
6204,1.0000,0.0000,False,False,False
6205,1.0000,0.0000,False,False,False
6206,1.0000,0.0000,False,False,False
6207,1.0000,0.0000,False,False,False
6208,1.0000,0.0000,False,False,False
6209,1.0000,0.0000,False,False,False
6210,0.0000,1.0000,False,False,False
6211,1.0000,0.0000,False,False,False
6212,1.0000,0.0000,False,False,False
6213,0.0000,1.0000,False,False,False
6214,1.0000,0.0000,False,False,False
6215,0.0000,1.0000,False,False,False
6216,1.0000,0.0000,False,False,False
6217,0.0000,1.0000,False,False,False
6218,1.0000,0.0000,False,False,False
6219,1.0000,0.0000,False,False,False
6220,1.0000,0.0000,False,False,False
6221,1.0000,0.0000,False,False,False
6222,1.0000,0.0000,False,False,False
6223,1.0000,0.0000,False,False,False
6224,1.0000,0.0000,False,False,False
6225,0.0000,1.0000,False,False,False
6226,0.0000,1.0000,False,False,False
6227,1.0000,0.0000,False,False,False
6228,1.0000,0.0000,False,False,False
6229,1.0000,0.0000,False,False,False
6230,1.0000,0.0000,False,False,False
6231,0.0000,1.0000,False,False,False
6232,1.0000,0.0000,False,False,False
6233,0.0000,1.0000,False,False,False
6234,1.0000,0.0000,False,False,False
6235,1.0000,0.0000,False,False,False
6236,1.0000,0.0000,False,False,False
6237,1.0000,0.0000,False,False,False
6238,0.0000,1.0000,False,False,False
6239,1.0000,0.0000,False,False,False
6240,1.0000,0.0000,False,False,False
6241,1.0000,0.0000,False,False,False
6242,1.0000,0.0000,False,False,False
6243,1.0000,0.0000,False,False,False
6244,1.0000,0.0000,False,False,False
6245,1.0000,0.0000,False,False,False
6246,0.0000,1.0000,False,False,False
6247,1.0000,0.0000,False,False,False
6248,1.0000,0.0000,False,False,False
6249,0.0000,1.0000,False,False,False
6250,1.0000,0.0000,False,False,False
6251,1.0000,0.0000,False,False,False
6252,1.0000,0.0000,False,False,False
6253,0.0000,1.0000,False,False,False
6254,1.0000,0.0000,False,False,False
6255,1.0000,0.0000,False,False,False
6256,1.0000,0.0000,False,False,False
6257,0.0000,1.0000,False,False,False
6258,1.0000,0.0000,False,False,False
6259,1.0000,0.0000,False,False,False
6260,0.0000,1.0000,False,False,False
6261,1.0000,0.0000,False,False,False
6262,1.0000,0.0000,False,False,False
6263,1.0000,0.0000,False,False,False
6264,1.0000,0.0000,False,False,False
6265,1.0000,0.0000,False,False,False
6266,1.0000,0.0000,False,False,False
6267,1.0000,0.0000,False,False,False
6268,1.0000,0.0000,False,False,False
6269,1.0000,0.0000,False,False,False
6270,0.0000,1.0000,False,False,False
6271,1.0000,0.0000,False,False,False
6272,0.0000,1.0000,False,False,False
6273,1.0000,0.0000,False,False,False
6274,1.0000,0.0000,False,False,False
6275,0.0000,1.0000,False,False,False
6276,1.0000,0.0000,False,False,False
6277,1.0000,0.0000,False,False,False
6278,1.0000,0.0000,False,False,False
6279,1.0000,0.0000,False,False,False
6280,1.0000,0.0000,False,False,False
6281,1.0000,0.0000,False,False,False
6282,1.0000,0.0000,False,False,False
6283,1.0000,0.0000,False,False,False
6284,0.0000,1.0000,False,False,False
6285,1.0000,0.0000,False,False,False
6286,1.0000,0.0000,False,False,False
6287,1.0000,0.0000,False,False,False
6288,1.0000,0.0000,False,False,False
6289,1.0000,0.0000,False,False,False
6290,1.0000,0.0000,False,False,False
6291,1.0000,0.0000,False,False,False
6292,1.0000,0.0000,False,False,False
6293,1.0000,0.0000,False,False,False
6294,1.0000,0.0000,False,False,False
6295,0.0000,1.0000,False,False,False
6296,1.0000,0.0000,False,False,False
6297,1.0000,0.0000,False,False,False
6298,1.0000,0.0000,False,False,False
6299,1.0000,0.0000,False,False,False
6300,0.0000,1.0000,False,False,False
6301,0.0000,1.0000,False,False,False
6302,1.0000,0.0000,False,False,False
6303,1.0000,0.0000,False,False,False
6304,1.0000,0.0000,False,False,False
6305,1.0000,0.0000,False,False,False
6306,1.0000,0.0000,False,False,False
6307,1.0000,0.0000,False,False,False
6308,0.0000,1.0000,False,False,False
6309,1.0000,0.0000,False,False,False
6310,1.0000,0.0000,False,False,False
6311,1.0000,0.0000,False,False,False
6312,1.0000,0.0000,False,False,False
6313,0.0000,1.0000,False,False,False
6314,1.0000,0.0000,False,False,False
6315,1.0000,0.0000,False,False,False
6316,1.0000,0.0000,False,False,False
6317,0.0000,1.0000,False,False,False
6318,1.0000,0.0000,False,False,False
6319,1.0000,0.0000,False,False,False
6320,1.0000,0.0000,False,False,False
6321,1.0000,0.0000,False,False,False
6322,1.0000,0.0000,False,False,False
6323,1.0000,0.0000,False,False,False
6324,1.0000,0.0000,False,False,False
6325,1.0000,0.0000,False,False,False
6326,1.0000,0.0000,False,False,False
6327,1.0000,0.0000,False,False,False
6328,1.0000,0.0000,False,False,False
6329,1.0000,0.0000,False,False,False
6330,1.0000,0.0000,False,False,False
6331,1.0000,0.0000,False,False,False
6332,1.0000,0.0000,False,False,False
6333,1.0000,0.0000,False,False,False
6334,1.0000,0.0000,False,False,False
6335,1.0000,0.0000,False,False,False
6336,1.0000,0.0000,False,False,False
6337,1.0000,0.0000,False,False,False
6338,1.0000,0.0000,False,False,False
6339,1.0000,0.0000,False,False,False
6340,1.0000,0.0000,False,False,False
6341,1.0000,0.0000,False,False,False
6342,0.0000,1.0000,False,False,False
6343,1.0000,0.0000,False,False,False
6344,0.0000,1.0000,False,False,False
6345,1.0000,0.0000,False,False,False
6346,1.0000,0.0000,False,False,False
6347,1.0000,0.0000,False,False,False
6348,1.0000,0.0000,False,False,False
6349,1.0000,0.0000,False,False,False
6350,0.0000,1.0000,False,False,False
6351,1.0000,0.0000,False,False,False
6352,1.0000,0.0000,False,False,False
6353,1.0000,0.0000,False,False,False
6354,1.0000,0.0000,False,False,False
6355,1.0000,0.0000,False,False,False
6356,1.0000,0.0000,False,False,False
6357,0.0000,1.0000,False,False,False
6358,1.0000,0.0000,False,False,False
6359,0.0000,1.0000,False,False,False
6360,1.0000,0.0000,False,False,False
6361,1.0000,0.0000,False,False,False
6362,1.0000,0.0000,False,False,False
6363,1.0000,0.0000,False,False,False
6364,1.0000,0.0000,False,False,False
6365,1.0000,0.0000,False,False,False
6366,1.0000,0.0000,False,False,False
6367,1.0000,0.0000,False,False,False
6368,0.0000,1.0000,False,False,False
6369,0.0000,1.0000,False,False,False
6370,1.0000,0.0000,False,False,False
6371,1.0000,0.0000,False,False,False
6372,1.0000,0.0000,False,False,False
6373,1.0000,0.0000,False,False,False
6374,1.0000,0.0000,False,False,False
6375,1.0000,0.0000,False,False,False
6376,0.0000,1.0000,False,False,False
6377,1.0000,0.0000,False,False,False
6378,0.0000,1.0000,False,False,False
6379,1.0000,0.0000,False,False,False
6380,1.0000,0.0000,False,False,False
6381,1.0000,0.0000,False,False,False
6382,1.0000,0.0000,False,False,False
6383,0.0000,1.0000,False,False,False
6384,0.0000,1.0000,False,False,False
6385,1.0000,0.0000,False,False,False
6386,0.0000,1.0000,False,False,False
6387,1.0000,0.0000,False,False,False
6388,1.0000,0.0000,False,False,False
6389,1.0000,0.0000,False,False,False
6390,1.0000,0.0000,False,False,False
6391,1.0000,0.0000,False,False,False
6392,1.0000,0.0000,False,False,False
6393,0.0000,1.0000,False,False,False
6394,1.0000,0.0000,False,False,False
6395,1.0000,0.0000,False,False,False
6396,1.0000,0.0000,False,False,False
6397,1.0000,0.0000,False,False,False
6398,1.0000,0.0000,False,False,False
6399,1.0000,0.0000,False,False,False
6400,0.0000,1.0000,False,False,False
6401,1.0000,0.0000,False,False,False
6402,1.0000,0.0000,False,False,False
6403,0.0000,1.0000,False,False,False
6404,1.0000,0.0000,False,False,False
