timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
6405,1.0000,0.0000,False,False,False
6406,1.0000,0.0000,False,False,False
6407,1.0000,0.0000,False,False,False
6408,1.0000,0.0000,False,False,False
6409,1.0000,0.0000,False,False,False
6410,0.0000,1.0000,False,False,False
6411,1.0000,0.0000,False,False,False
6412,1.0000,0.0000,False,False,False
6413,1.0000,0.0000,False,False,False
6414,1.0000,0.0000,False,False,False
6415,1.0000,0.0000,False,False,False
6416,1.0000,0.0000,False,False,False
6417,1.0000,0.0000,False,False,False
6418,1.0000,0.0000,False,False,False
6419,1.0000,0.0000,False,False,False
6420,1.0000,0.0000,False,False,False
6421,0.0000,1.0000,False,False,False
6422,1.0000,0.0000,False,False,False
6423,1.0000,0.0000,False,False,False
6424,1.0000,0.0000,False,False,False
6425,1.0000,0.0000,False,False,False
6426,0.0000,1.0000,False,False,False
6427,1.0000,0.0000,False,False,False
6428,1.0000,0.0000,False,False,False
6429,1.0000,0.0000,False,False,False
6430,1.0000,0.0000,False,False,False
6431,1.0000,0.0000,False,False,False
6432,0.0000,1.0000,False,False,False
6433,1.0000,0.0000,False,False,False
6434,1.0000,0.0000,False,False,False
6435,0.0000,1.0000,False,False,False
6436,1.0000,0.0000,False,False,False
6437,1.0000,0.0000,False,False,False
6438,0.0000,1.0000,False,False,False
6439,1.0000,0.0000,False,False,False
6440,1.0000,0.0000,False,False,False
6441,1.0000,0.0000,False,False,False
6442,1.0000,0.0000,False,False,False
6443,0.0000,1.0000,False,False,False
6444,0.0000,1.0000,False,False,False
6445,1.0000,0.0000,False,False,False
6446,0.0000,1.0000,False,False,False
6447,0.0000,1.0000,False,False,False
6448,1.0000,0.0000,False,False,False
6449,1.0000,0.0000,False,False,False
6450,0.0000,1.0000,False,False,False
6451,1.0000,0.0000,False,False,False
6452,1.0000,0.0000,False,False,False
6453,1.0000,0.0000,False,False,False
6454,0.0000,1.0000,False,False,False
6455,1.0000,0.0000,False,False,False
6456,0.0000,1.0000,False,False,False
6457,1.0000,0.0000,False,False,False
6458,0.0000,1.0000,False,False,False
6459,1.0000,0.0000,False,False,False
6460,1.0000,0.0000,False,False,False
6461,0.0000,1.0000,False,False,False
6462,0.0000,1.0000,False,False,False
6463,1.0000,0.0000,False,False,False
6464,1.0000,0.0000,False,False,False
6465,1.0000,0.0000,False,False,False
6466,1.0000,0.0000,False,False,False
6467,0.0000,1.0000,False,False,False
6468,0.0000,1.0000,False,False,False
6469,1.0000,0.0000,False,False,False
6470,1.0000,0.0000,False,False,False
6471,1.0000,0.0000,False,False,False
6472,1.0000,0.0000,False,False,False
6473,0.0000,1.0000,False,False,False
6474,1.0000,0.0000,False,False,False
6475,0.0000,1.0000,False,False,False
6476,1.0000,0.0000,False,False,False
6477,1.0000,0.0000,False,False,False
6478,1.0000,0.0000,False,False,False
6479,1.0000,0.0000,False,False,False
6480,1.0000,0.0000,False,False,False
6481,0.0000,1.0000,False,False,False
6482,1.0000,0.0000,False,False,False
6483,1.0000,0.0000,False,False,False
6484,1.0000,0.0000,False,False,False
6485,1.0000,0.0000,False,False,False
6486,0.0000,1.0000,False,False,False
6487,0.0000,1.0000,False,False,False
6488,0.0000,1.0000,False,False,False
6489,1.0000,0.0000,False,False,False
6490,1.0000,0.0000,False,False,False
6491,1.0000,0.0000,False,False,False
6492,1.0000,0.0000,False,False,False
6493,1.0000,0.0000,False,False,False
6494,0.0000,1.0000,False,False,False
6495,1.0000,0.0000,False,False,False
6496,0.0000,1.0000,False,False,False
6497,1.0000,0.0000,False,False,False
6498,1.0000,0.0000,False,False,False
6499,1.0000,0.0000,False,False,False
6500,1.0000,0.0000,False,False,False
6501,1.0000,0.0000,False,False,False
6502,1.0000,0.0000,False,False,False
6503,1.0000,0.0000,False,False,False
6504,1.0000,0.0000,False,False,False
6505,1.0000,0.0000,False,False,False
6506,1.0000,0.0000,False,False,False
6507,1.0000,0.0000,False,False,False
6508,1.0000,0.0000,False,False,False
6509,1.0000,0.0000,False,False,False
6510,1.0000,0.0000,False,False,False
6511,1.0000,0.0000,False,False,False
6512,1.0000,0.0000,False,False,False
6513,1.0000,0.0000,False,False,False
6514,1.0000,0.0000,False,False,False
6515,0.0000,1.0000,False,False,False
6516,1.0000,0.0000,False,False,False
6517,0.0000,1.0000,False,False,False
6518,1.0000,0.0000,False,False,False
6519,1.0000,0.0000,False,False,False
6520,1.0000,0.0000,False,False,False
6521,0.0000,1.0000,False,False,False
6522,1.0000,0.0000,False,False,False
6523,1.0000,0.0000,False,False,False
6524,0.0000,1.0000,False,False,False
6525,0.0000,1.0000,False,False,False
6526,0.0000,1.0000,False,False,False
6527,1.0000,0.0000,False,False,False
6528,1.0000,0.0000,False,False,False
6529,1.0000,0.0000,False,False,False
6530,0.0000,1.0000,False,False,False
6531,1.0000,0.0000,False,False,False
6532,1.0000,0.0000,False,False,False
6533,1.0000,0.0000,False,False,False
6534,1.0000,0.0000,False,False,False
6535,1.0000,0.0000,False,False,False
6536,1.0000,0.0000,False,False,False
6537,1.0000,0.0000,False,False,False
6538,1.0000,0.0000,False,False,False
6539,1.0000,0.0000,False,False,False
6540,1.0000,0.0000,False,False,False
6541,0.0000,1.0000,False,False,False
6542,1.0000,0.0000,False,False,False
6543,0.0000,1.0000,False,False,False
6544,0.0000,1.0000,False,False,False
6545,1.0000,0.0000,False,False,False
6546,1.0000,0.0000,False,False,False
6547,1.0000,0.0000,False,False,False
6548,1.0000,0.0000,False,False,False
6549,1.0000,0.0000,False,False,False
6550,1.0000,0.0000,False,False,False
6551,0.0000,1.0000,False,False,False
6552,0.0000,1.0000,False,False,False
6553,1.0000,0.0000,False,False,False
6554,1.0000,0.0000,False,False,False
6555,1.0000,0.0000,False,False,False
6556,1.0000,0.0000,False,False,False
6557,1.0000,0.0000,False,False,False
6558,1.0000,0.0000,False,False,False
6559,1.0000,0.0000,False,False,False
6560,1.0000,0.0000,False,False,False
6561,0.0000,1.0000,False,False,False
6562,1.0000,0.0000,False,False,False
6563,1.0000,0.0000,False,False,False
6564,0.0000,1.0000,False,False,False
6565,0.0000,1.0000,False,False,False
6566,0.0000,1.0000,False,False,False
6567,1.0000,0.0000,False,False,False
6568,0.0000,1.0000,False,False,False
6569,1.0000,0.0000,False,False,False
6570,1.0000,0.0000,False,False,False
6571,1.0000,0.0000,False,False,False
6572,1.0000,0.0000,False,False,False
6573,1.0000,0.0000,False,False,False
6574,1.0000,0.0000,False,False,False
6575,1.0000,0.0000,False,False,False
6576,1.0000,0.0000,False,False,False
6577,1.0000,0.0000,False,False,False
6578,1.0000,0.0000,False,False,False
6579,1.0000,0.0000,False,False,False
6580,1.0000,0.0000,False,False,False
6581,1.0000,0.0000,False,False,False
6582,1.0000,0.0000,False,False,False
6583,1.0000,0.0000,False,False,False
6584,1.0000,0.0000,False,False,False
6585,1.0000,0.0000,False,False,False
6586,0.0000,1.0000,False,False,False
6587,1.0000,0.0000,False,False,False
6588,1.0000,0.0000,False,False,False
6589,0.0000,1.0000,False,False,False
6590,1.0000,0.0000,False,False,False
6591,1.0000,0.0000,False,False,False
6592,1.0000,0.0000,False,False,False
6593,1.0000,0.0000,False,False,False
6594,1.0000,0.0000,False,False,False
6595,1.0000,0.0000,False,False,False
6596,1.0000,0.0000,False,False,False
6597,1.0000,0.0000,False,False,False
6598,0.0000,1.0000,False,False,False
6599,1.0000,0.0000,False,False,False
6600,1.0000,0.0000,False,False,False
6601,1.0000,0.0000,False,False,False
6602,0.0000,1.0000,False,False,False
6603,1.0000,0.0000,False,False,False
6604,1.0000,0.0000,False,False,False
6605,0.0000,1.0000,False,False,False
6606,1.0000,0.0000,False,False,False
6607,1.0000,0.0000,False,False,False
6608,1.0000,0.0000,False,False,False
6609,1.0000,0.0000,False,False,False
6610,0.0000,1.0000,False,False,False
6611,1.0000,0.0000,False,False,False
6612,1.0000,0.0000,False,False,False
6613,1.0000,0.0000,False,False,False
6614,0.0000,1.0000,False,False,False
6615,0.0000,1.0000,False,False,False
6616,1.0000,0.0000,False,False,False
6617,0.0000,1.0000,False,False,False
6618,1.0000,0.0000,False,False,False
6619,1.0000,0.0000,False,False,False
6620,1.0000,0.0000,False,False,False
6621,0.0000,1.0000,False,False,False
6622,0.0000,1.0000,False,False,False
6623,1.0000,0.0000,False,False,False
6624,1.0000,0.0000,False,False,False
6625,0.0000,1.0000,False,False,False
6626,1.0000,0.0000,False,False,False
6627,0.0000,1.0000,False,False,False
6628,1.0000,0.0000,False,False,False
6629,0.0000,1.0000,False,False,False
6630,0.0000,1.0000,False,False,False
6631,1.0000,0.0000,False,False,False
6632,0.0000,1.0000,False,False,False
6633,1.0000,0.0000,False,False,False
6634,0.0000,1.0000,False,False,False
6635,0.0000,1.0000,False,False,False
6636,0.0000,1.0000,False,False,False
6637,1.0000,0.0000,False,False,False
6638,0.0000,1.0000,False,False,False
6639,0.0000,1.0000,False,False,False
6640,1.0000,0.0000,False,False,False
6641,0.0000,1.0000,False,False,False
6642,0.0000,1.0000,False,False,False
6643,1.0000,0.0000,False,False,False
6644,0.0000,1.0000,False,False,False
6645,1.0000,0.0000,False,False,False
6646,1.0000,0.0000,False,False,False
6647,1.0000,0.0000,False,False,False
6648,1.0000,0.0000,False,False,False
6649,1.0000,0.0000,False,False,False
6650,1.0000,0.0000,False,False,False
6651,1.0000,0.0000,False,False,False
6652,0.0000,1.0000,False,False,False
6653,1.0000,0.0000,False,False,False
6654,1.0000,0.0000,False,False,False
6655,1.0000,0.0000,False,False,False
6656,0.0000,1.0000,False,False,False
6657,1.0000,0.0000,False,False,False
6658,1.0000,0.0000,False,False,False
6659,1.0000,0.0000,False,False,False
6660,1.0000,0.0000,False,False,False
6661,1.0000,0.0000,False,False,False
6662,1.0000,0.0000,False,False,False
6663,1.0000,0.0000,False,False,False
6664,1.0000,0.0000,False,False,False
6665,1.0000,0.0000,False,False,False
6666,1.0000,0.0000,False,False,False
6667,1.0000,0.0000,False,False,False
6668,1.0000,0.0000,False,False,False
6669,1.0000,0.0000,False,False,False
6670,1.0000,0.0000,False,False,False
6671,0.0000,1.0000,False,False,False
6672,1.0000,0.0000,False,False,False
6673,0.0000,1.0000,False,False,False
6674,1.0000,0.0000,False,False,False
6675,0.0000,1.0000,False,False,False
6676,1.0000,0.0000,False,False,False
6677,0.0000,1.0000,False,False,False
6678,1.0000,0.0000,False,False,False
6679,1.0000,0.0000,False,False,False
6680,0.0000,1.0000,False,False,False
6681,1.0000,0.0000,False,False,False
6682,1.0000,0.0000,False,False,False
6683,0.0000,1.0000,False,False,False
6684,1.0000,0.0000,False,False,False
6685,1.0000,0.0000,False,False,False
6686,1.0000,0.0000,False,False,False
6687,0.0000,1.0000,False,False,False
6688,0.0000,1.0000,False,False,False
6689,1.0000,0.0000,False,False,False
6690,1.0000,0.0000,False,False,False
6691,1.0000,0.0000,False,False,False
6692,1.0000,0.0000,False,False,False
6693,1.0000,0.0000,False,False,False
6694,1.0000,0.0000,False,False,False
6695,0.0000,1.0000,False,False,False
6696,1.0000,0.0000,False,False,False
6697,0.0000,1.0000,False,False,False
6698,1.0000,0.0000,False,False,False
6699,1.0000,0.0000,False,False,False
6700,0.0000,1.0000,False,False,False
6701,1.0000,0.0000,False,False,False
6702,0.0000,1.0000,False,False,False
6703,1.0000,0.0000,False,False,False
6704,0.0000,1.0000,False,False,False
6705,0.0000,1.0000,False,False,False
6706,1.0000,0.0000,False,False,False
6707,1.0000,0.0000,False,False,False
6708,1.0000,0.0000,False,False,False
6709,1.0000,0.0000,False,False,False
6710,1.0000,0.0000,False,False,False
6711,0.0000,1.0000,False,False,False
6712,1.0000,0.0000,False,False,False
6713,1.0000,0.0000,False,False,False
6714,0.0000,1.0000,False,False,False
6715,1.0000,0.0000,False,False,False
6716,1.0000,0.0000,False,False,False
6717,1.0000,0.0000,False,False,False
6718,1.0000,0.0000,False,False,False
6719,0.0000,1.0000,False,False,False
6720,0.0000,1.0000,False,False,False
6721,1.0000,0.0000,False,False,False
6722,1.0000,0.0000,False,False,False
6723,1.0000,0.0000,False,False,False
6724,1.0000,0.0000,False,False,False
6725,1.0000,0.0000,False,False,False
6726,0.0000,1.0000,False,False,False
6727,1.0000,0.0000,False,False,False
6728,0.0000,1.0000,False,False,False
6729,1.0000,0.0000,False,False,False
6730,1.0000,0.0000,False,False,False
6731,1.0000,0.0000,False,False,False
6732,1.0000,0.0000,False,False,False
6733,1.0000,0.0000,False,False,False
6734,0.0000,1.0000,False,False,False
6735,1.0000,0.0000,False,False,False
6736,0.0000,1.0000,False,False,False
6737,1.0000,0.0000,False,False,False
6738,0.0000,1.0000,False,False,False
6739,1.0000,0.0000,False,False,False
6740,1.0000,0.0000,False,False,False
6741,1.0000,0.0000,False,False,False
6742,0.0000,1.0000,False,False,False
6743,1.0000,0.0000,False,False,False
6744,0.0000,1.0000,False,False,False
6745,0.0000,1.0000,False,False,False
6746,1.0000,0.0000,False,False,False
6747,0.0000,1.0000,False,False,False
6748,1.0000,0.0000,False,False,False
6749,0.0000,1.0000,False,False,False
6750,1.0000,0.0000,False,False,False
6751,1.0000,0.0000,False,False,False
6752,1.0000,0.0000,False,False,False
6753,0.0000,1.0000,False,False,False
6754,1.0000,0.0000,False,False,False
6755,1.0000,0.0000,False,False,False
6756,1.0000,0.0000,False,False,False
6757,1.0000,0.0000,False,False,False
6758,1.0000,0.0000,False,False,False
6759,1.0000,0.0000,False,False,False
6760,1.0000,0.0000,False,False,False
6761,0.0000,1.0000,False,False,False
6762,1.0000,0.0000,False,False,False
6763,1.0000,0.0000,False,False,False
6764,0.0000,1.0000,False,False,False
6765,1.0000,0.0000,False,False,False
6766,1.0000,0.0000,False,False,False
6767,1.0000,0.0000,False,False,False
6768,1.0000,0.0000,False,False,False
6769,0.0000,1.0000,False,False,False
6770,1.0000,0.0000,False,False,False
6771,1.0000,0.0000,False,False,False
6772,1.0000,0.0000,False,False,False
6773,1.0000,0.0000,False,False,False
6774,1.0000,0.0000,False,False,False
6775,1.0000,0.0000,False,False,False
6776,1.0000,0.0000,False,False,False
6777,1.0000,0.0000,False,False,False
6778,1.0000,0.0000,False,False,False
6779,1.0000,0.0000,False,False,False
6780,1.0000,0.0000,False,False,False
6781,1.0000,0.0000,False,False,False
6782,1.0000,0.0000,False,False,False
6783,1.0000,0.0000,False,False,False
6784,0.0000,1.0000,False,False,False
6785,1.0000,0.0000,False,False,False
6786,1.0000,0.0000,False,False,False
6787,1.0000,0.0000,False,False,False
6788,1.0000,0.0000,False,False,False
6789,1.0000,0.0000,False,False,False
6790,1.0000,0.0000,False,False,False
6791,0.0000,1.0000,False,False,False
6792,1.0000,0.0000,False,False,False
6793,0.0000,1.0000,False,False,False
6794,0.0000,1.0000,False,False,False
6795,1.0000,0.0000,False,False,False
6796,1.0000,0.0000,False,False,False
6797,1.0000,0.0000,False,False,False
6798,1.0000,0.0000,False,False,False
6799,0.0000,1.0000,False,False,False
6800,1.0000,0.0000,False,False,False
6801,1.0000,0.0000,False,False,False
6802,1.0000,0.0000,False,False,False
6803,1.0000,0.0000,False,False,False
6804,1.0000,0.0000,False,False,False
6805,1.0000,0.0000,False,False,False
6806,1.0000,0.0000,False,False,False
6807,1.0000,0.0000,False,False,False
6808,1.0000,0.0000,False,False,False
6809,0.0000,1.0000,False,False,False
6810,1.0000,0.0000,False,False,False
6811,1.0000,0.0000,False,False,False
6812,1.0000,0.0000,False,False,False
6813,0.0000,1.0000,False,False,False
6814,1.0000,0.0000,False,False,False
6815,0.0000,1.0000,False,False,False
6816,1.0000,0.0000,False,False,False
6817,1.0000,0.0000,False,False,False
6818,1.0000,0.0000,False,False,False
6819,0.0000,1.0000,False,False,False
6820,1.0000,0.0000,False,False,False
6821,1.0000,0.0000,False,False,False
6822,1.0000,0.0000,False,False,False
6823,1.0000,0.0000,False,False,False
6824,1.0000,0.0000,False,False,False
6825,0.0000,1.0000,False,False,False
6826,1.0000,0.0000,False,False,False
6827,0.0000,1.0000,False,False,False
6828,1.0000,0.0000,False,False,False
6829,1.0000,0.0000,False,False,False
6830,1.0000,0.0000,False,False,False
6831,1.0000,0.0000,False,False,False
6832,1.0000,0.0000,False,False,False
6833,0.0000,1.0000,False,False,False
6834,1.0000,0.0000,False,False,False
6835,1.0000,0.0000,False,False,False
6836,1.0000,0.0000,False,False,False
6837,0.0000,1.0000,False,False,False
6838,0.0000,1.0000,False,False,False
6839,1.0000,0.0000,False,False,False
6840,1.0000,0.0000,False,False,False
6841,1.0000,0.0000,False,False,False
6842,0.0000,1.0000,False,False,False
6843,1.0000,0.0000,False,False,False
6844,0.0000,1.0000,False,False,False
6845,1.0000,0.0000,False,False,False
6846,1.0000,0.0000,False,False,False
6847,0.0000,1.0000,False,False,False
6848,1.0000,0.0000,False,False,False
6849,0.0000,1.0000,False,False,False
6850,1.0000,0.0000,False,False,False
6851,1.0000,0.0000,False,False,False
6852,0.0000,1.0000,False,False,False
6853,1.0000,0.0000,False,False,False
6854,1.0000,0.0000,False,False,False
6855,0.0000,1.0000,False,False,False
6856,1.0000,0.0000,False,False,False
6857,1.0000,0.0000,False,False,False
6858,0.0000,1.0000,False,False,False
6859,1.0000,0.0000,False,False,False
6860,1.0000,0.0000,False,False,False
6861,1.0000,0.0000,False,False,False
6862,1.0000,0.0000,False,False,False
6863,1.0000,0.0000,False,False,False
6864,0.0000,1.0000,False,False,False
6865,0.0000,1.0000,False,False,False
6866,1.0000,0.0000,False,False,False
6867,1.0000,0.0000,False,False,False
6868,1.0000,0.0000,False,False,False
6869,1.0000,0.0000,False,False,False
6870,1.0000,0.0000,False,False,False
6871,0.0000,1.0000,False,False,False
6872,1.0000,0.0000,False,False,False
6873,1.0000,0.0000,False,False,False
6874,1.0000,0.0000,False,False,False
6875,1.0000,0.0000,False,False,False
6876,1.0000,0.0000,False,False,False
6877,1.0000,0.0000,False,False,False
6878,1.0000,0.0000,False,False,False
6879,1.0000,0.0000,False,False,False
6880,1.0000,0.0000,False,False,False
6881,1.0000,0.0000,False,False,False
6882,1.0000,0.0000,False,False,False
6883,1.0000,0.0000,False,False,False
6884,1.0000,0.0000,False,False,False
6885,0.0000,1.0000,False,False,False
6886,1.0000,0.0000,False,False,False
6887,0.0000,1.0000,False,False,False
6888,1.0000,0.0000,False,False,False
6889,1.0000,0.0000,False,False,False
6890,1.0000,0.0000,False,False,False
6891,1.0000,0.0000,False,False,False
6892,0.0000,1.0000,False,False,False
6893,1.0000,0.0000,False,False,False
6894,1.0000,0.0000,False,False,False
6895,1.0000,0.0000,False,False,False
6896,1.0000,0.0000,False,False,False
6897,1.0000,0.0000,False,False,False
6898,1.0000,0.0000,False,False,False
6899,1.0000,0.0000,False,False,False
6900,1.0000,0.0000,False,False,False
6901,0.0000,1.0000,False,False,False
6902,0.0000,1.0000,False,False,False
6903,1.0000,0.0000,False,False,False
6904,1.0000,0.0000,False,False,False
6905,0.0000,1.0000,False,False,False
6906,0.0000,1.0000,False,False,False
6907,0.0000,1.0000,False,False,False
6908,1.0000,0.0000,False,False,False
6909,1.0000,0.0000,False,False,False
6910,1.0000,0.0000,False,False,False
6911,1.0000,0.0000,False,False,False
6912,0.0000,1.0000,False,False,False
6913,1.0000,0.0000,False,False,False
6914,1.0000,0.0000,False,False,False
6915,1.0000,0.0000,False,False,False
6916,0.0000,1.0000,False,False,False
6917,1.0000,0.0000,False,False,False
6918,1.0000,0.0000,False,False,False
6919,1.0000,0.0000,False,False,False
6920,1.0000,0.0000,False,False,False
6921,1.0000,0.0000,False,False,False
6922,0.0000,1.0000,False,False,False
6923,1.0000,0.0000,False,False,False
6924,0.0000,1.0000,False,False,False
6925,1.0000,0.0000,False,False,False
6926,0.0000,1.0000,False,False,False
6927,0.0000,1.0000,False,False,False
6928,1.0000,0.0000,False,False,False
6929,1.0000,0.0000,False,False,False
6930,1.0000,0.0000,False,False,False
6931,0.0000,1.0000,False,False,False
6932,0.0000,1.0000,False,False,False
6933,1.0000,0.0000,False,False,False
6934,1.0000,0.0000,False,False,False
6935,1.0000,0.0000,False,False,False
6936,1.0000,0.0000,False,False,False
6937,0.0000,1.0000,False,False,False
6938,1.0000,0.0000,False,False,False
6939,1.0000,0.0000,False,False,False
6940,1.0000,0.0000,False,False,False
6941,1.0000,0.0000,False,False,False
6942,0.0000,1.0000,False,False,False
6943,1.0000,0.0000,False,False,False
6944,1.0000,0.0000,False,False,False
6945,0.0000,1.0000,False,False,False
6946,1.0000,0.0000,False,False,False
6947,0.0000,1.0000,False,False,False
6948,1.0000,0.0000,False,False,False
6949,0.0000,1.0000,False,False,False
6950,1.0000,0.0000,False,False,False
6951,0.0000,1.0000,False,False,False
6952,1.0000,0.0000,False,False,False
6953,0.0000,1.0000,False,False,False
6954,1.0000,0.0000,False,False,False
6955,1.0000,0.0000,False,False,False
6956,1.0000,0.0000,False,False,False
6957,1.0000,0.0000,False,False,False
6958,1.0000,0.0000,False,False,False
6959,0.0000,1.0000,False,False,False
6960,0.0000,1.0000,False,False,False
6961,0.0000,1.0000,False,False,False
6962,1.0000,0.0000,False,False,False
6963,0.0000,1.0000,False,False,False
6964,1.0000,0.0000,False,False,False
6965,1.0000,0.0000,False,False,False
6966,1.0000,0.0000,False,False,False
6967,1.0000,0.0000,False,False,False
6968,1.0000,0.0000,False,False,False
6969,1.0000,0.0000,False,False,False
6970,0.0000,1.0000,False,False,False
6971,0.0000,1.0000,False,False,False
6972,1.0000,0.0000,False,False,False
6973,1.0000,0.0000,False,False,False
6974,1.0000,0.0000,False,False,False
6975,1.0000,0.0000,False,False,False
6976,1.0000,0.0000,False,False,False
6977,1.0000,0.0000,False,False,False
6978,1.0000,0.0000,False,False,False
6979,1.0000,0.0000,False,False,False
6980,1.0000,0.0000,False,False,False
6981,1.0000,0.0000,False,False,False
6982,1.0000,0.0000,False,False,False
6983,1.0000,0.0000,False,False,False
6984,1.0000,0.0000,False,False,False
6985,0.0000,1.0000,False,False,False
6986,1.0000,0.0000,False,False,False
6987,1.0000,0.0000,False,False,False
6988,0.0000,1.0000,False,False,False
6989,1.0000,0.0000,False,False,False
6990,1.0000,0.0000,False,False,False
6991,0.0000,1.0000,False,False,False
6992,1.0000,0.0000,False,False,False
6993,1.0000,0.0000,False,False,False
6994,1.0000,0.0000,False,False,False
6995,1.0000,0.0000,False,False,False
6996,0.0000,1.0000,False,False,False
6997,1.0000,0.0000,False,False,False
6998,1.0000,0.0000,False,False,False
6999,1.0000,0.0000,False,False,False
7000,0.0000,1.0000,False,False,False
7001,1.0000,0.0000,False,False,False
7002,1.0000,0.0000,False,False,False
7003,1.0000,0.0000,False,False,False
7004,1.0000,0.0000,False,False,False
7005,1.0000,0.0000,False,False,False
7006,1.0000,0.0000,False,False,False
7007,1.0000,0.0000,False,False,False
7008,0.0000,1.0000,False,False,False
7009,0.0000,1.0000,False,False,False
7010,0.0000,1.0000,False,False,False
7011,1.0000,0.0000,False,False,False
7012,1.0000,0.0000,False,False,False
7013,1.0000,0.0000,False,False,False
7014,0.0000,1.0000,False,False,False
7015,1.0000,0.0000,False,False,False
7016,0.0000,1.0000,False,False,False
7017,1.0000,0.0000,False,False,False
7018,1.0000,0.0000,False,False,False
7019,1.0000,0.0000,False,False,False
7020,1.0000,0.0000,False,False,False
7021,1.0000,0.0000,False,False,False
7022,1.0000,0.0000,False,False,False
7023,0.0000,1.0000,False,False,False
7024,1.0000,0.0000,False,False,False
7025,1.0000,0.0000,False,False,False
7026,1.0000,0.0000,False,False,False
7027,0.0000,1.0000,False,False,False
7028,1.0000,0.0000,False,False,False
7029,1.0000,0.0000,False,False,False
7030,1.0000,0.0000,False,False,False
7031,1.0000,0.0000,False,False,False
7032,1.0000,0.0000,False,False,False
7033,0.0000,1.0000,False,False,False
7034,1.0000,0.0000,False,False,False
7035,1.0000,0.0000,False,False,False
7036,1.0000,0.0000,False,False,False
7037,1.0000,0.0000,False,False,False
7038,1.0000,0.0000,False,False,False
7039,1.0000,0.0000,False,False,False
7040,0.0000,1.0000,False,False,False
7041,1.0000,0.0000,False,False,False
7042,1.0000,0.0000,False,False,False
7043,1.0000,0.0000,False,False,False
7044,1.0000,0.0000,False,False,False
7045,0.0000,1.0000,False,False,False
7046,1.0000,0.0000,False,False,False
7047,1.0000,0.0000,False,False,False
7048,0.0000,1.0000,False,False,False
7049,1.0000,0.0000,False,False,False
7050,1.0000,0.0000,False,False,False
7051,1.0000,0.0000,False,False,False
7052,0.0000,1.0000,False,False,False
7053,1.0000,0.0000,False,False,False
7054,1.0000,0.0000,False,False,False
7055,1.0000,0.0000,False,False,False
7056,1.0000,0.0000,False,False,False
7057,1.0000,0.0000,False,False,False
7058,0.0000,1.0000,False,False,False
7059,1.0000,0.0000,False,False,False
7060,1.0000,0.0000,False,False,False
7061,0.0000,1.0000,False,False,False
7062,1.0000,0.0000,False,False,False
7063,1.0000,0.0000,False,False,False
7064,1.0000,0.0000,False,False,False
7065,1.0000,0.0000,False,False,False
7066,1.0000,0.0000,False,False,False
7067,0.0000,1.0000,False,False,False
7068,0.0000,1.0000,False,False,False
7069,1.0000,0.0000,False,False,False
7070,0.0000,1.0000,False,False,False
7071,0.0000,1.0000,False,False,False
7072,1.0000,0.0000,False,False,False
7073,1.0000,0.0000,False,False,False
7074,1.0000,0.0000,False,False,False
7075,0.0000,1.0000,False,False,False
7076,0.0000,1.0000,False,False,False
7077,1.0000,0.0000,False,False,False
7078,1.0000,0.0000,False,False,False
7079,1.0000,0.0000,False,False,False
7080,1.0000,0.0000,False,False,False
7081,1.0000,0.0000,False,False,False
7082,1.0000,0.0000,False,False,False
7083,1.0000,0.0000,False,False,False
7084,1.0000,0.0000,False,False,False
7085,1.0000,0.0000,False,False,False
7086,1.0000,0.0000,False,False,False
7087,1.0000,0.0000,False,False,False
7088,1.0000,0.0000,False,False,False
7089,1.0000,0.0000,False,False,False
7090,1.0000,0.0000,False,False,False
7091,1.0000,0.0000,False,False,False
7092,1.0000,0.0000,False,False,False
7093,1.0000,0.0000,False,False,False
7094,1.0000,0.0000,False,False,False
7095,1.0000,0.0000,False,False,False
7096,1.0000,0.0000,False,False,False
7097,1.0000,0.0000,False,False,False
7098,1.0000,0.0000,False,False,False
7099,0.0000,1.0000,False,False,False
7100,1.0000,0.0000,False,False,False
7101,1.0000,0.0000,False,False,False
7102,1.0000,0.0000,False,False,False
7103,0.0000,1.0000,False,False,False
7104,1.0000,0.0000,False,False,False
7105,1.0000,0.0000,False,False,False
7106,1.0000,0.0000,False,False,False
7107,1.0000,0.0000,False,False,False
7108,0.0000,1.0000,False,False,False
7109,0.0000,1.0000,False,False,False
7110,1.0000,0.0000,False,False,False
7111,1.0000,0.0000,False,False,False
7112,1.0000,0.0000,False,False,False
7113,1.0000,0.0000,False,False,False
