timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
7114,0.0000,1.0000,False,False,False
7115,0.0000,1.0000,False,False,False
7116,1.0000,0.0000,False,False,False
7117,0.0000,1.0000,False,False,False
7118,1.0000,0.0000,False,False,False
7119,1.0000,0.0000,False,False,False
7120,1.0000,0.0000,False,False,False
7121,1.0000,0.0000,False,False,False
7122,1.0000,0.0000,False,False,False
7123,1.0000,0.0000,False,False,False
7124,1.0000,0.0000,False,False,False
7125,1.0000,0.0000,False,False,False
7126,0.0000,1.0000,False,False,False
7127,1.0000,0.0000,False,False,False
7128,1.0000,0.0000,False,False,False
7129,0.0000,1.0000,False,False,False
7130,0.0000,1.0000,False,False,False
7131,1.0000,0.0000,False,False,False
7132,1.0000,0.0000,False,False,False
7133,1.0000,0.0000,False,False,False
7134,1.0000,0.0000,False,False,False
7135,1.0000,0.0000,False,False,False
7136,0.0000,1.0000,False,False,False
7137,1.0000,0.0000,False,False,False
7138,1.0000,0.0000,False,False,False
7139,1.0000,0.0000,False,False,False
7140,1.0000,0.0000,False,False,False
7141,0.0000,1.0000,False,False,False
7142,0.0000,1.0000,False,False,False
7143,1.0000,0.0000,False,False,False
7144,1.0000,0.0000,False,False,False
7145,1.0000,0.0000,False,False,False
7146,1.0000,0.0000,False,False,False
7147,0.0000,1.0000,False,False,False
7148,1.0000,0.0000,False,False,False
7149,0.0000,1.0000,False,False,False
7150,1.0000,0.0000,False,False,False
7151,1.0000,0.0000,False,False,False
7152,1.0000,0.0000,False,False,False
7153,1.0000,0.0000,False,False,False
7154,1.0000,0.0000,False,False,False
7155,1.0000,0.0000,False,False,False
7156,0.0000,1.0000,False,False,False
7157,1.0000,0.0000,False,False,False
7158,1.0000,0.0000,False,False,False
7159,1.0000,0.0000,False,False,False
7160,1.0000,0.0000,False,False,False
7161,1.0000,0.0000,False,False,False
7162,1.0000,0.0000,False,False,False
7163,1.0000,0.0000,False,False,False
7164,1.0000,0.0000,False,False,False
7165,1.0000,0.0000,False,False,False
7166,1.0000,0.0000,False,False,False
7167,0.0000,1.0000,False,False,False
7168,1.0000,0.0000,False,False,False
7169,1.0000,0.0000,False,False,False
7170,1.0000,0.0000,False,False,False
7171,1.0000,0.0000,False,False,False
7172,0.0000,1.0000,False,False,False
7173,1.0000,0.0000,False,False,False
7174,1.0000,0.0000,False,False,False
7175,1.0000,0.0000,False,False,False
7176,1.0000,0.0000,False,False,False
7177,0.0000,1.0000,False,False,False
7178,0.0000,1.0000,False,False,False
7179,1.0000,0.0000,False,False,False
7180,1.0000,0.0000,False,False,False
7181,1.0000,0.0000,False,False,False
7182,1.0000,0.0000,False,False,False
7183,1.0000,0.0000,False,False,False
7184,1.0000,0.0000,False,False,False
7185,1.0000,0.0000,False,False,False
7186,1.0000,0.0000,False,False,False
7187,0.0000,1.0000,False,False,False
7188,1.0000,0.0000,False,False,False
7189,1.0000,0.0000,False,False,False
7190,1.0000,0.0000,False,False,False
7191,1.0000,0.0000,False,False,False
7192,1.0000,0.0000,False,False,False
7193,1.0000,0.0000,False,False,False
7194,0.0000,1.0000,False,False,False
7195,0.0000,1.0000,False,False,False
7196,1.0000,0.0000,False,False,False
7197,1.0000,0.0000,False,False,False
7198,1.0000,0.0000,False,False,False
7199,1.0000,0.0000,False,False,False
7200,0.0000,1.0000,False,False,False
7201,1.0000,0.0000,False,False,False
7202,0.0000,1.0000,False,False,False
7203,0.0000,1.0000,False,False,False
7204,0.0000,1.0000,False,False,False
7205,0.0000,1.0000,False,False,False
7206,1.0000,0.0000,False,False,False
7207,1.0000,0.0000,False,False,False
7208,1.0000,0.0000,False,False,False
7209,1.0000,0.0000,False,False,False
7210,1.0000,0.0000,False,False,False
7211,1.0000,0.0000,False,False,False
7212,0.0000,1.0000,False,False,False
7213,1.0000,0.0000,False,False,False
7214,1.0000,0.0000,False,False,False
7215,1.0000,0.0000,False,False,False
7216,1.0000,0.0000,False,False,False
7217,0.0000,1.0000,False,False,False
7218,1.0000,0.0000,False,False,False
7219,0.0000,1.0000,False,False,False
7220,1.0000,0.0000,False,False,False
7221,1.0000,0.0000,False,False,False
7222,1.0000,0.0000,False,False,False
7223,0.0000,1.0000,False,False,False
7224,0.0000,1.0000,False,False,False
7225,1.0000,0.0000,False,False,False
7226,1.0000,0.0000,False,False,False
7227,0.0000,1.0000,False,False,False
7228,0.0000,1.0000,False,False,False
7229,1.0000,0.0000,False,False,False
7230,0.0000,1.0000,False,False,False
7231,1.0000,0.0000,False,False,False
7232,1.0000,0.0000,False,False,False
7233,1.0000,0.0000,False,False,False
7234,1.0000,0.0000,False,False,False
7235,1.0000,0.0000,False,False,False
7236,1.0000,0.0000,False,False,False
7237,0.0000,1.0000,False,False,False
7238,0.0000,1.0000,False,False,False
7239,0.0000,1.0000,False,False,False
7240,1.0000,0.0000,False,False,False
7241,1.0000,0.0000,False,False,False
7242,1.0000,0.0000,False,False,False
7243,1.0000,0.0000,False,False,False
7244,1.0000,0.0000,False,False,False
7245,0.0000,1.0000,False,False,False
7246,1.0000,0.0000,False,False,False
7247,1.0000,0.0000,False,False,False
7248,0.0000,1.0000,False,False,False
7249,0.0000,1.0000,False,False,False
7250,1.0000,0.0000,False,False,False
7251,1.0000,0.0000,False,False,False
7252,1.0000,0.0000,False,False,False
7253,1.0000,0.0000,False,False,False
7254,1.0000,0.0000,False,False,False
7255,1.0000,0.0000,False,False,False
7256,1.0000,0.0000,False,False,False
7257,1.0000,0.0000,False,False,False
7258,1.0000,0.0000,False,False,False
7259,1.0000,0.0000,False,False,False
7260,1.0000,0.0000,False,False,False
7261,1.0000,0.0000,False,False,False
7262,0.0000,1.0000,False,False,False
7263,1.0000,0.0000,False,False,False
7264,1.0000,0.0000,False,False,False
7265,1.0000,0.0000,False,False,False
7266,1.0000,0.0000,False,False,False
7267,1.0000,0.0000,False,False,False
7268,1.0000,0.0000,False,False,False
7269,0.0000,1.0000,False,False,False
7270,1.0000,0.0000,False,False,False
7271,0.0000,1.0000,False,False,False
7272,1.0000,0.0000,False,False,False
7273,1.0000,0.0000,False,False,False
7274,1.0000,0.0000,False,False,False
7275,1.0000,0.0000,False,False,False
7276,1.0000,0.0000,False,False,False
7277,0.0000,1.0000,False,False,False
7278,0.0000,1.0000,False,False,False
7279,1.0000,0.0000,False,False,False
7280,1.0000,0.0000,False,False,False
7281,0.0000,1.0000,False,False,False
7282,1.0000,0.0000,False,False,False
7283,1.0000,0.0000,False,False,False
7284,1.0000,0.0000,False,False,False
7285,1.0000,0.0000,False,False,False
7286,1.0000,0.0000,False,False,False
7287,1.0000,0.0000,False,False,False
7288,0.0000,1.0000,False,False,False
7289,1.0000,0.0000,False,False,False
7290,0.0000,1.0000,False,False,False
7291,0.0000,1.0000,False,False,False
7292,1.0000,0.0000,False,False,False
7293,1.0000,0.0000,False,False,False
7294,1.0000,0.0000,False,False,False
7295,1.0000,0.0000,False,False,False
7296,1.0000,0.0000,False,False,False
7297,1.0000,0.0000,False,False,False
7298,1.0000,0.0000,False,False,False
7299,1.0000,0.0000,False,False,False
7300,1.0000,0.0000,False,False,False
7301,1.0000,0.0000,False,False,False
7302,1.0000,0.0000,False,False,False
7303,1.0000,0.0000,False,False,False
7304,1.0000,0.0000,False,False,False
7305,1.0000,0.0000,False,False,False
7306,0.0000,1.0000,False,False,False
7307,1.0000,0.0000,False,False,False
7308,1.0000,0.0000,False,False,False
7309,0.0000,1.0000,False,False,False
7310,1.0000,0.0000,False,False,False
7311,1.0000,0.0000,False,False,False
7312,0.0000,1.0000,False,False,False
7313,1.0000,0.0000,False,False,False
7314,1.0000,0.0000,False,False,False
7315,0.0000,1.0000,False,False,False
7316,1.0000,0.0000,False,False,False
7317,1.0000,0.0000,False,False,False
7318,1.0000,0.0000,False,False,False
7319,0.0000,1.0000,False,False,False
7320,1.0000,0.0000,False,False,False
7321,1.0000,0.0000,False,False,False
7322,1.0000,0.0000,False,False,False
7323,1.0000,0.0000,False,False,False
7324,1.0000,0.0000,False,False,False
7325,1.0000,0.0000,False,False,False
7326,1.0000,0.0000,False,False,False
7327,0.0000,1.0000,False,False,False
7328,1.0000,0.0000,False,False,False
7329,1.0000,0.0000,False,False,False
7330,1.0000,0.0000,False,False,False
7331,1.0000,0.0000,False,False,False
7332,1.0000,0.0000,False,False,False
7333,0.0000,1.0000,False,False,False
7334,0.0000,1.0000,False,False,False
7335,1.0000,0.0000,False,False,False
7336,1.0000,0.0000,False,False,False
7337,0.0000,1.0000,False,False,False
7338,1.0000,0.0000,False,False,False
7339,0.0000,1.0000,False,False,False
7340,1.0000,0.0000,False,False,False
7341,1.0000,0.0000,False,False,False
7342,0.0000,1.0000,False,False,False
7343,0.0000,1.0000,False,False,False
7344,1.0000,0.0000,False,False,False
7345,0.0000,1.0000,False,False,False
7346,1.0000,0.0000,False,False,False
7347,1.0000,0.0000,False,False,False
7348,1.0000,0.0000,False,False,False
7349,0.0000,1.0000,False,False,False
7350,1.0000,0.0000,False,False,False
7351,1.0000,0.0000,False,False,False
7352,1.0000,0.0000,False,False,False
7353,0.0000,1.0000,False,False,False
7354,1.0000,0.0000,False,False,False
7355,1.0000,0.0000,False,False,False
7356,0.0000,1.0000,False,False,False
7357,1.0000,0.0000,False,False,False
7358,0.0000,1.0000,False,False,False
7359,1.0000,0.0000,False,False,False
7360,1.0000,0.0000,False,False,False
7361,1.0000,0.0000,False,False,False
7362,1.0000,0.0000,False,False,False
7363,1.0000,0.0000,False,False,False
7364,1.0000,0.0000,False,False,False
7365,1.0000,0.0000,False,False,False
7366,1.0000,0.0000,False,False,False
7367,1.0000,0.0000,False,False,False
7368,1.0000,0.0000,False,False,False
7369,0.0000,1.0000,False,False,False
7370,0.0000,1.0000,False,False,False
7371,0.0000,1.0000,False,False,False
7372,1.0000,0.0000,False,False,False
7373,1.0000,0.0000,False,False,False
7374,1.0000,0.0000,False,False,False
7375,1.0000,0.0000,False,False,False
7376,0.0000,1.0000,False,False,False
7377,1.0000,0.0000,False,False,False
7378,1.0000,0.0000,False,False,False
7379,0.0000,1.0000,False,False,False
7380,1.0000,0.0000,False,False,False
7381,1.0000,0.0000,False,False,False
7382,0.0000,1.0000,False,False,False
7383,1.0000,0.0000,False,False,False
7384,1.0000,0.0000,False,False,False
7385,1.0000,0.0000,False,False,False
7386,1.0000,0.0000,False,False,False
7387,1.0000,0.0000,False,False,False
7388,0.0000,1.0000,False,False,False
7389,1.0000,0.0000,False,False,False
7390,1.0000,0.0000,False,False,False
7391,0.0000,1.0000,False,False,False
7392,1.0000,0.0000,False,False,False
7393,1.0000,0.0000,False,False,False
7394,1.0000,0.0000,False,False,False
7395,1.0000,0.0000,False,False,False
7396,1.0000,0.0000,False,False,False
7397,1.0000,0.0000,False,False,False
7398,0.0000,1.0000,False,False,False
7399,1.0000,0.0000,False,False,False
7400,1.0000,0.0000,False,False,False
7401,1.0000,0.0000,False,False,False
7402,0.0000,1.0000,False,False,False
7403,0.0000,1.0000,False,False,False
7404,1.0000,0.0000,False,False,False
7405,1.0000,0.0000,False,False,False
7406,1.0000,0.0000,False,False,False
7407,1.0000,0.0000,False,False,False
7408,1.0000,0.0000,False,False,False
7409,1.0000,0.0000,False,False,False
7410,1.0000,0.0000,False,False,False
7411,1.0000,0.0000,False,False,False
7412,1.0000,0.0000,False,False,False
7413,1.0000,0.0000,False,False,False
7414,1.0000,0.0000,False,False,False
7415,1.0000,0.0000,False,False,False
7416,1.0000,0.0000,False,False,False
7417,1.0000,0.0000,False,False,False
7418,1.0000,0.0000,False,False,False
7419,1.0000,0.0000,False,False,False
7420,1.0000,0.0000,False,False,False
7421,1.0000,0.0000,False,False,False
7422,1.0000,0.0000,False,False,False
7423,1.0000,0.0000,False,False,False
7424,1.0000,0.0000,False,False,False
7425,0.0000,1.0000,False,False,False
7426,1.0000,0.0000,False,False,False
7427,1.0000,0.0000,False,False,False
7428,0.0000,1.0000,False,False,False
7429,1.0000,0.0000,False,False,False
7430,1.0000,0.0000,False,False,False
7431,1.0000,0.0000,False,False,False
7432,1.0000,0.0000,False,False,False
7433,1.0000,0.0000,False,False,False
7434,0.0000,1.0000,False,False,False
7435,1.0000,0.0000,False,False,False
7436,1.0000,0.0000,False,False,False
7437,1.0000,0.0000,False,False,False
7438,0.0000,1.0000,False,False,False
7439,1.0000,0.0000,False,False,False
7440,1.0000,0.0000,False,False,False
7441,0.0000,1.0000,False,False,False
7442,1.0000,0.0000,False,False,False
7443,1.0000,0.0000,False,False,False
7444,0.0000,1.0000,False,False,False
7445,1.0000,0.0000,False,False,False
7446,0.0000,1.0000,False,False,False
7447,1.0000,0.0000,False,False,False
7448,1.0000,0.0000,False,False,False
7449,0.0000,1.0000,False,False,False
7450,1.0000,0.0000,False,False,False
7451,1.0000,0.0000,False,False,False
7452,1.0000,0.0000,False,False,False
7453,1.0000,0.0000,False,False,False
7454,1.0000,0.0000,False,False,False
7455,1.0000,0.0000,False,False,False
7456,1.0000,0.0000,False,False,False
7457,1.0000,0.0000,False,False,False
7458,1.0000,0.0000,False,False,False
7459,1.0000,0.0000,False,False,False
7460,1.0000,0.0000,False,False,False
7461,1.0000,0.0000,False,False,False
7462,1.0000,0.0000,False,False,False
7463,0.0000,1.0000,False,False,False
7464,1.0000,0.0000,False,False,False
7465,1.0000,0.0000,False,False,False
7466,0.0000,1.0000,False,False,False
7467,1.0000,0.0000,False,False,False
7468,0.0000,1.0000,False,False,False
7469,1.0000,0.0000,False,False,False
7470,1.0000,0.0000,False,False,False
7471,1.0000,0.0000,False,False,False
7472,1.0000,0.0000,False,False,False
7473,1.0000,0.0000,False,False,False
7474,1.0000,0.0000,False,False,False
7475,1.0000,0.0000,False,False,False
7476,1.0000,0.0000,False,False,False
7477,1.0000,0.0000,False,False,False
7478,0.0000,1.0000,False,False,False
7479,1.0000,0.0000,False,False,False
7480,1.0000,0.0000,False,False,False
7481,1.0000,0.0000,False,False,False
7482,1.0000,0.0000,False,False,False
7483,1.0000,0.0000,False,False,False
7484,1.0000,0.0000,False,False,False
7485,1.0000,0.0000,False,False,False
7486,1.0000,0.0000,False,False,False
7487,1.0000,0.0000,False,False,False
7488,1.0000,0.0000,False,False,False
7489,1.0000,0.0000,False,False,False
7490,1.0000,0.0000,False,False,False
7491,1.0000,0.0000,False,False,False
7492,1.0000,0.0000,False,False,False
7493,1.0000,0.0000,False,False,False
7494,1.0000,0.0000,False,False,False
7495,1.0000,0.0000,False,False,False
7496,1.0000,0.0000,False,False,False
7497,1.0000,0.0000,False,False,False
7498,0.0000,1.0000,False,False,False
7499,0.0000,1.0000,False,False,False
7500,1.0000,0.0000,True,True,False
7501,1.0000,0.0000,True,True,False
7502,1.0000,0.0000,True,True,False
7503,1.0000,0.0000,True,True,False
7504,1.0000,0.0000,True,True,False
7505,0.0000,1.0000,True,True,False
7506,1.0000,0.0000,True,True,False
7507,1.0000,0.0000,True,True,False
7508,1.0000,0.0000,True,True,False
7509,0.0000,1.0000,True,True,False
7510,1.0000,0.0000,True,False,True
7511,1.0000,0.0000,False,False,False
7512,1.0000,0.0000,False,False,False
7513,0.0000,1.0000,False,False,False
7514,1.0000,0.0000,False,False,False
7515,1.0000,0.0000,False,False,False
7516,1.0000,0.0000,False,False,False
7517,1.0000,0.0000,False,False,False
7518,1.0000,0.0000,False,False,False
7519,1.0000,0.0000,False,False,False
7520,0.0000,1.0000,False,False,False
7521,1.0000,0.0000,False,False,False
7522,1.0000,0.0000,False,False,False
7523,1.0000,0.0000,False,False,False
7524,1.0000,0.0000,False,False,False
7525,1.0000,0.0000,False,False,False
7526,1.0000,0.0000,False,False,False
7527,1.0000,0.0000,False,False,False
7528,1.0000,0.0000,False,False,False
7529,0.0000,1.0000,False,False,False
7530,1.0000,0.0000,False,False,False
7531,1.0000,0.0000,False,False,False
7532,1.0000,0.0000,False,False,False
7533,1.0000,0.0000,False,False,False
7534,1.0000,0.0000,False,False,False
7535,1.0000,0.0000,False,False,False
7536,0.0000,1.0000,False,False,False
7537,1.0000,0.0000,False,False,False
7538,1.0000,0.0000,False,False,False
7539,1.0000,0.0000,False,False,False
7540,1.0000,0.0000,False,False,False
7541,1.0000,0.0000,False,False,False
7542,1.0000,0.0000,False,False,False
7543,0.0000,1.0000,False,False,False
7544,1.0000,0.0000,False,False,False
7545,1.0000,0.0000,False,False,False
7546,1.0000,0.0000,False,False,False
7547,0.0000,1.0000,False,False,False
7548,1.0000,0.0000,False,False,False
7549,1.0000,0.0000,False,False,False
7550,0.0000,1.0000,False,False,False
7551,0.0000,1.0000,False,False,False
7552,1.0000,0.0000,False,False,False
7553,0.0000,1.0000,False,False,False
7554,0.0000,1.0000,False,False,False
7555,1.0000,0.0000,False,False,False
7556,1.0000,0.0000,False,False,False
7557,1.0000,0.0000,False,False,False
7558,0.0000,1.0000,False,False,False
7559,0.0000,1.0000,False,False,False
7560,1.0000,0.0000,False,False,False
7561,1.0000,0.0000,False,False,False
7562,1.0000,0.0000,False,False,False
7563,1.0000,0.0000,False,False,False
7564,1.0000,0.0000,False,False,False
7565,0.0000,1.0000,False,False,False
7566,1.0000,0.0000,False,False,False
7567,1.0000,0.0000,False,False,False
7568,1.0000,0.0000,False,False,False
7569,1.0000,0.0000,False,False,False
7570,1.0000,0.0000,False,False,False
7571,0.0000,1.0000,False,False,False
7572,1.0000,0.0000,False,False,False
7573,1.0000,0.0000,False,False,False
7574,1.0000,0.0000,False,False,False
7575,1.0000,0.0000,False,False,False
7576,1.0000,0.0000,False,False,False
7577,1.0000,0.0000,False,False,False
7578,1.0000,0.0000,False,False,False
7579,0.0000,1.0000,False,False,False
7580,1.0000,0.0000,False,False,False
7581,1.0000,0.0000,False,False,False
7582,1.0000,0.0000,False,False,False
7583,1.0000,0.0000,False,False,False
7584,0.0000,1.0000,False,False,False
7585,1.0000,0.0000,False,False,False
7586,1.0000,0.0000,False,False,False
7587,0.0000,1.0000,False,False,False
7588,1.0000,0.0000,False,False,False
7589,1.0000,0.0000,False,False,False
7590,1.0000,0.0000,False,False,False
7591,1.0000,0.0000,False,False,False
7592,1.0000,0.0000,False,False,False
7593,1.0000,0.0000,False,False,False
7594,1.0000,0.0000,False,False,False
7595,0.0000,1.0000,False,False,False
7596,1.0000,0.0000,False,False,False
7597,1.0000,0.0000,False,False,False
7598,1.0000,0.0000,False,False,False
7599,1.0000,0.0000,False,False,False
7600,0.0000,1.0000,False,False,False
7601,1.0000,0.0000,False,False,False
7602,1.0000,0.0000,False,False,False
7603,0.0000,1.0000,False,False,False
7604,0.0000,1.0000,False,False,False
7605,1.0000,0.0000,False,False,False
7606,1.0000,0.0000,False,False,False
7607,1.0000,0.0000,False,False,False
7608,1.0000,0.0000,False,False,False
7609,1.0000,0.0000,False,False,False
7610,1.0000,0.0000,False,False,False
7611,0.0000,1.0000,False,False,False
7612,1.0000,0.0000,False,False,False
7613,0.0000,1.0000,False,False,False
7614,1.0000,0.0000,False,False,False
7615,0.0000,1.0000,False,False,False
7616,0.0000,1.0000,False,False,False
7617,1.0000,0.0000,False,False,False
7618,1.0000,0.0000,False,False,False
7619,0.0000,1.0000,False,False,False
7620,1.0000,0.0000,False,False,False
7621,0.0000,1.0000,False,False,False
7622,1.0000,0.0000,False,False,False
7623,0.0000,1.0000,False,False,False
7624,1.0000,0.0000,False,False,False
7625,1.0000,0.0000,False,False,False
7626,1.0000,0.0000,False,False,False
7627,1.0000,0.0000,False,False,False
7628,1.0000,0.0000,False,False,False
7629,1.0000,0.0000,False,False,False
7630,1.0000,0.0000,False,False,False
7631,1.0000,0.0000,False,False,False
7632,1.0000,0.0000,False,False,False
7633,1.0000,0.0000,False,False,False
7634,1.0000,0.0000,False,False,False
7635,0.0000,1.0000,False,False,False
7636,1.0000,0.0000,False,False,False
7637,1.0000,0.0000,False,False,False
7638,1.0000,0.0000,False,False,False
7639,0.0000,1.0000,False,False,False
7640,1.0000,0.0000,False,False,False
7641,0.0000,1.0000,False,False,False
7642,1.0000,0.0000,False,False,False
7643,1.0000,0.0000,False,False,False
7644,1.0000,0.0000,False,False,False
7645,0.0000,1.0000,False,False,False
7646,1.0000,0.0000,False,False,False
7647,0.0000,1.0000,False,False,False
7648,0.0000,1.0000,False,False,False
7649,1.0000,0.0000,False,False,False
7650,0.0000,1.0000,False,False,False
7651,1.0000,0.0000,False,False,False
7652,1.0000,0.0000,False,False,False
7653,1.0000,0.0000,False,False,False
7654,1.0000,0.0000,False,False,False
7655,1.0000,0.0000,False,False,False
7656,1.0000,0.0000,False,False,False
7657,1.0000,0.0000,False,False,False
7658,1.0000,0.0000,False,False,False
7659,1.0000,0.0000,False,False,False
7660,1.0000,0.0000,False,False,False
7661,1.0000,0.0000,False,False,False
7662,1.0000,0.0000,False,False,False
7663,1.0000,0.0000,False,False,False
7664,1.0000,0.0000,False,False,False
7665,1.0000,0.0000,False,False,False
7666,1.0000,0.0000,False,False,False
7667,0.0000,1.0000,False,False,False
7668,1.0000,0.0000,False,False,False
7669,1.0000,0.0000,False,False,False
7670,1.0000,0.0000,False,False,False
7671,0.0000,1.0000,False,False,False
7672,1.0000,0.0000,False,False,False
7673,1.0000,0.0000,False,False,False
7674,1.0000,0.0000,False,False,False
7675,1.0000,0.0000,False,False,False
7676,1.0000,0.0000,False,False,False
7677,1.0000,0.0000,False,False,False
7678,1.0000,0.0000,False,False,False
7679,1.0000,0.0000,False,False,False
7680,1.0000,0.0000,False,False,False
7681,1.0000,0.0000,False,False,False
7682,1.0000,0.0000,False,False,False
7683,1.0000,0.0000,False,False,False
7684,1.0000,0.0000,False,False,False
7685,1.0000,0.0000,False,False,False
7686,1.0000,0.0000,False,False,False
7687,0.0000,1.0000,False,False,False
7688,1.0000,0.0000,False,False,False
7689,1.0000,0.0000,False,False,False
7690,0.0000,1.0000,False,False,False
7691,1.0000,0.0000,False,False,False
7692,1.0000,0.0000,False,False,False
7693,0.0000,1.0000,False,False,False
7694,1.0000,0.0000,False,False,False
7695,0.0000,1.0000,False,False,False
7696,1.0000,0.0000,False,False,False
7697,1.0000,0.0000,False,False,False
7698,1.0000,0.0000,False,False,False
7699,1.0000,0.0000,False,False,False
7700,1.0000,0.0000,False,False,False
7701,1.0000,0.0000,False,False,False
7702,1.0000,0.0000,False,False,False
7703,1.0000,0.0000,False,False,False
7704,0.0000,1.0000,False,False,False
7705,1.0000,0.0000,False,False,False
7706,1.0000,0.0000,False,False,False
7707,1.0000,0.0000,False,False,False
7708,0.0000,1.0000,False,False,False
7709,1.0000,0.0000,False,False,False
7710,0.0000,1.0000,False,False,False
7711,1.0000,0.0000,False,False,False
7712,1.0000,0.0000,False,False,False
7713,1.0000,0.0000,False,False,False
7714,0.0000,1.0000,False,False,False
7715,1.0000,0.0000,False,False,False
7716,1.0000,0.0000,False,False,False
7717,0.0000,1.0000,False,False,False
7718,1.0000,0.0000,False,False,False
7719,1.0000,0.0000,False,False,False
7720,1.0000,0.0000,False,False,False
7721,1.0000,0.0000,False,False,False
7722,1.0000,0.0000,False,False,False
7723,1.0000,0.0000,False,False,False
7724,1.0000,0.0000,False,False,False
7725,1.0000,0.0000,False,False,False
7726,1.0000,0.0000,False,False,False
7727,1.0000,0.0000,False,False,False
7728,0.0000,1.0000,False,False,False
7729,0.0000,1.0000,False,False,False
7730,1.0000,0.0000,False,False,False
7731,1.0000,0.0000,False,False,False
7732,1.0000,0.0000,False,False,False
7733,0.0000,1.0000,False,False,False
7734,1.0000,0.0000,False,False,False
7735,1.0000,0.0000,False,False,False
7736,0.0000,1.0000,False,False,False
7737,1.0000,0.0000,False,False,False
7738,1.0000,0.0000,False,False,False
7739,1.0000,0.0000,False,False,False
7740,1.0000,0.0000,False,False,False
7741,1.0000,0.0000,False,False,False
7742,1.0000,0.0000,False,False,False
7743,1.0000,0.0000,False,False,False
7744,0.0000,1.0000,False,False,False
7745,1.0000,0.0000,False,False,False
7746,1.0000,0.0000,False,False,False
7747,1.0000,0.0000,False,False,False
7748,1.0000,0.0000,False,False,False
7749,1.0000,0.0000,False,False,False
7750,0.0000,1.0000,False,False,False
7751,1.0000,0.0000,False,False,False
7752,1.0000,0.0000,False,False,False
7753,1.0000,0.0000,False,False,False
7754,1.0000,0.0000,False,False,False
7755,0.0000,1.0000,False,False,False
7756,1.0000,0.0000,False,False,False
7757,0.0000,1.0000,False,False,False
7758,1.0000,0.0000,False,False,False
7759,1.0000,0.0000,False,False,False
7760,1.0000,0.0000,False,False,False
7761,1.0000,0.0000,False,False,False
7762,1.0000,0.0000,False,False,False
7763,0.0000,1.0000,False,False,False
7764,0.0000,1.0000,False,False,False
7765,1.0000,0.0000,False,False,False
7766,1.0000,0.0000,False,False,False
7767,1.0000,0.0000,False,False,False
7768,1.0000,0.0000,False,False,False
7769,1.0000,0.0000,False,False,False
7770,0.0000,1.0000,False,False,False
7771,1.0000,0.0000,False,False,False
7772,1.0000,0.0000,False,False,False
7773,1.0000,0.0000,False,False,False
7774,1.0000,0.0000,False,False,False
7775,1.0000,0.0000,False,False,False
7776,1.0000,0.0000,False,False,False
7777,1.0000,0.0000,False,False,False
7778,1.0000,0.0000,False,False,False
7779,1.0000,0.0000,False,False,False
7780,1.0000,0.0000,False,False,False
7781,0.0000,1.0000,False,False,False
7782,0.0000,1.0000,False,False,False
7783,1.0000,0.0000,False,False,False
7784,0.0000,1.0000,False,False,False
7785,1.0000,0.0000,False,False,False
7786,1.0000,0.0000,False,False,False
7787,1.0000,0.0000,False,False,False
7788,1.0000,0.0000,False,False,False
7789,1.0000,0.0000,False,False,False
7790,1.0000,0.0000,False,False,False
7791,1.0000,0.0000,False,False,False
7792,1.0000,0.0000,False,False,False
7793,0.0000,1.0000,False,False,False
7794,1.0000,0.0000,False,False,False
7795,0.0000,1.0000,False,False,False
7796,1.0000,0.0000,False,False,False
7797,0.0000,1.0000,False,False,False
7798,1.0000,0.0000,False,False,False
7799,1.0000,0.0000,False,False,False
7800,1.0000,0.0000,False,False,False
7801,1.0000,0.0000,False,False,False
7802,1.0000,0.0000,False,False,False
7803,1.0000,0.0000,False,False,False
7804,1.0000,0.0000,False,False,False
7805,0.0000,1.0000,False,False,False
7806,1.0000,0.0000,False,False,False
7807,1.0000,0.0000,False,False,False
7808,0.0000,1.0000,False,False,False
7809,1.0000,0.0000,False,False,False
7810,1.0000,0.0000,False,False,False
7811,0.0000,1.0000,False,False,False
7812,1.0000,0.0000,False,False,False
7813,0.0000,1.0000,False,False,False
7814,1.0000,0.0000,False,False,False
7815,1.0000,0.0000,False,False,False
7816,1.0000,0.0000,False,False,False
7817,1.0000,0.0000,False,False,False
7818,1.0000,0.0000,False,False,False
7819,1.0000,0.0000,False,False,False
7820,1.0000,0.0000,False,False,False
7821,0.0000,1.0000,False,False,False
7822,0.0000,1.0000,False,False,False
