timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
7823,1.0000,0.0000,False,False,False
7824,1.0000,0.0000,False,False,False
7825,1.0000,0.0000,False,False,False
7826,1.0000,0.0000,False,False,False
7827,1.0000,0.0000,False,False,False
7828,0.0000,1.0000,False,False,False
7829,1.0000,0.0000,False,False,False
7830,1.0000,0.0000,False,False,False
7831,1.0000,0.0000,False,False,False
7832,1.0000,0.0000,False,False,False
7833,1.0000,0.0000,False,False,False
7834,0.0000,1.0000,False,False,False
7835,1.0000,0.0000,False,False,False
7836,1.0000,0.0000,False,False,False
7837,0.0000,1.0000,False,False,False
7838,1.0000,0.0000,False,False,False
7839,1.0000,0.0000,False,False,False
7840,1.0000,0.0000,False,False,False
7841,1.0000,0.0000,False,False,False
7842,0.0000,1.0000,False,False,False
7843,1.0000,0.0000,False,False,False
7844,0.0000,1.0000,False,False,False
7845,1.0000,0.0000,False,False,False
7846,1.0000,0.0000,False,False,False
7847,1.0000,0.0000,False,False,False
7848,1.0000,0.0000,False,False,False
7849,1.0000,0.0000,False,False,False
7850,1.0000,0.0000,False,False,False
7851,1.0000,0.0000,False,False,False
7852,0.0000,1.0000,False,False,False
7853,0.0000,1.0000,False,False,False
7854,1.0000,0.0000,False,False,False
7855,1.0000,0.0000,False,False,False
7856,1.0000,0.0000,False,False,False
7857,1.0000,0.0000,False,False,False
7858,0.0000,1.0000,False,False,False
7859,1.0000,0.0000,False,False,False
7860,1.0000,0.0000,False,False,False
7861,0.0000,1.0000,False,False,False
7862,0.0000,1.0000,False,False,False
7863,1.0000,0.0000,False,False,False
7864,1.0000,0.0000,False,False,False
7865,1.0000,0.0000,False,False,False
7866,1.0000,0.0000,False,False,False
7867,1.0000,0.0000,False,False,False
7868,1.0000,0.0000,False,False,False
7869,1.0000,0.0000,False,False,False
7870,0.0000,1.0000,False,False,False
7871,1.0000,0.0000,False,False,False
7872,1.0000,0.0000,False,False,False
7873,0.0000,1.0000,False,False,False
7874,1.0000,0.0000,False,False,False
7875,1.0000,0.0000,False,False,False
7876,1.0000,0.0000,False,False,False
7877,1.0000,0.0000,False,False,False
7878,1.0000,0.0000,False,False,False
7879,0.0000,1.0000,False,False,False
7880,0.0000,1.0000,False,False,False
7881,1.0000,0.0000,False,False,False
7882,0.0000,1.0000,False,False,False
7883,1.0000,0.0000,False,False,False
7884,1.0000,0.0000,False,False,False
7885,1.0000,0.0000,False,False,False
7886,1.0000,0.0000,False,False,False
7887,1.0000,0.0000,False,False,False
7888,0.0000,1.0000,False,False,False
7889,0.0000,1.0000,False,False,False
7890,0.0000,1.0000,False,False,False
7891,0.0000,1.0000,False,False,False
7892,0.0000,1.0000,False,False,False
7893,1.0000,0.0000,False,False,False
7894,1.0000,0.0000,False,False,False
7895,1.0000,0.0000,False,False,False
7896,1.0000,0.0000,False,False,False
7897,1.0000,0.0000,False,False,False
7898,1.0000,0.0000,False,False,False
7899,1.0000,0.0000,False,False,False
7900,0.0000,1.0000,False,False,False
7901,1.0000,0.0000,False,False,False
7902,0.0000,1.0000,False,False,False
7903,1.0000,0.0000,False,False,False
7904,1.0000,0.0000,False,False,False
7905,0.0000,1.0000,False,False,False
7906,1.0000,0.0000,False,False,False
7907,0.0000,1.0000,False,False,False
7908,1.0000,0.0000,False,False,False
7909,1.0000,0.0000,False,False,False
7910,1.0000,0.0000,False,False,False
7911,1.0000,0.0000,False,False,False
7912,1.0000,0.0000,False,False,False
7913,1.0000,0.0000,False,False,False
7914,0.0000,1.0000,False,False,False
7915,1.0000,0.0000,False,False,False
7916,1.0000,0.0000,False,False,False
7917,1.0000,0.0000,False,False,False
7918,1.0000,0.0000,False,False,False
7919,1.0000,0.0000,False,False,False
7920,1.0000,0.0000,False,False,False
7921,1.0000,0.0000,False,False,False
7922,0.0000,1.0000,False,False,False
7923,1.0000,0.0000,False,False,False
7924,1.0000,0.0000,False,False,False
7925,1.0000,0.0000,False,False,False
7926,1.0000,0.0000,False,False,False
7927,1.0000,0.0000,False,False,False
7928,1.0000,0.0000,False,False,False
7929,1.0000,0.0000,False,False,False
7930,0.0000,1.0000,False,False,False
7931,1.0000,0.0000,False,False,False
7932,1.0000,0.0000,False,False,False
7933,1.0000,0.0000,False,False,False
7934,1.0000,0.0000,False,False,False
7935,1.0000,0.0000,False,False,False
7936,1.0000,0.0000,False,False,False
7937,0.0000,1.0000,False,False,False
7938,1.0000,0.0000,False,False,False
7939,1.0000,0.0000,False,False,False
7940,1.0000,0.0000,False,False,False
7941,1.0000,0.0000,False,False,False
7942,1.0000,0.0000,False,False,False
7943,1.0000,0.0000,False,False,False
7944,1.0000,0.0000,False,False,False
7945,1.0000,0.0000,False,False,False
7946,1.0000,0.0000,False,False,False
7947,1.0000,0.0000,False,False,False
7948,1.0000,0.0000,False,False,False
7949,1.0000,0.0000,False,False,False
7950,0.0000,1.0000,False,False,False
7951,1.0000,0.0000,False,False,False
7952,1.0000,0.0000,False,False,False
7953,0.0000,1.0000,False,False,False
7954,1.0000,0.0000,False,False,False
7955,1.0000,0.0000,False,False,False
7956,1.0000,0.0000,False,False,False
7957,1.0000,0.0000,False,False,False
7958,1.0000,0.0000,False,False,False
7959,1.0000,0.0000,False,False,False
7960,0.0000,1.0000,False,False,False
7961,1.0000,0.0000,False,False,False
7962,1.0000,0.0000,False,False,False
7963,1.0000,0.0000,False,False,False
7964,1.0000,0.0000,False,False,False
7965,1.0000,0.0000,False,False,False
7966,0.0000,1.0000,False,False,False
7967,1.0000,0.0000,False,False,False
7968,1.0000,0.0000,False,False,False
7969,1.0000,0.0000,False,False,False
7970,1.0000,0.0000,False,False,False
7971,1.0000,0.0000,False,False,False
7972,0.0000,1.0000,False,False,False
7973,1.0000,0.0000,False,False,False
7974,1.0000,0.0000,False,False,False
7975,1.0000,0.0000,False,False,False
7976,1.0000,0.0000,False,False,False
7977,1.0000,0.0000,False,False,False
7978,1.0000,0.0000,False,False,False
7979,1.0000,0.0000,False,False,False
7980,0.0000,1.0000,False,False,False
7981,1.0000,0.0000,False,False,False
7982,1.0000,0.0000,False,False,False
7983,1.0000,0.0000,False,False,False
7984,0.0000,1.0000,False,False,False
7985,1.0000,0.0000,False,False,False
7986,1.0000,0.0000,False,False,False
7987,1.0000,0.0000,False,False,False
7988,1.0000,0.0000,False,False,False
7989,1.0000,0.0000,False,False,False
7990,1.0000,0.0000,False,False,False
7991,1.0000,0.0000,False,False,False
7992,1.0000,0.0000,False,False,False
7993,1.0000,0.0000,False,False,False
7994,0.0000,1.0000,False,False,False
7995,1.0000,0.0000,False,False,False
7996,1.0000,0.0000,False,False,False
7997,1.0000,0.0000,False,False,False
7998,1.0000,0.0000,False,False,False
7999,1.0000,0.0000,False,False,False
8000,0.0000,1.0000,False,False,False
8001,1.0000,0.0000,False,False,False
8002,1.0000,0.0000,False,False,False
8003,1.0000,0.0000,False,False,False
8004,0.0000,1.0000,False,False,False
8005,0.0000,1.0000,False,False,False
8006,1.0000,0.0000,False,False,False
8007,1.0000,0.0000,False,False,False
8008,1.0000,0.0000,False,False,False
8009,1.0000,0.0000,False,False,False
8010,0.0000,1.0000,False,False,False
8011,1.0000,0.0000,False,False,False
8012,1.0000,0.0000,False,False,False
8013,1.0000,0.0000,False,False,False
8014,0.0000,1.0000,False,False,False
8015,0.0000,1.0000,False,False,False
8016,1.0000,0.0000,False,False,False
8017,1.0000,0.0000,False,False,False
8018,0.0000,1.0000,False,False,False
8019,1.0000,0.0000,False,False,False
8020,0.0000,1.0000,False,False,False
8021,1.0000,0.0000,False,False,False
8022,1.0000,0.0000,False,False,False
8023,0.0000,1.0000,False,False,False
8024,1.0000,0.0000,False,False,False
8025,0.0000,1.0000,False,False,False
8026,1.0000,0.0000,False,False,False
8027,1.0000,0.0000,False,False,False
8028,1.0000,0.0000,False,False,False
8029,1.0000,0.0000,False,False,False
8030,1.0000,0.0000,False,False,False
8031,1.0000,0.0000,False,False,False
8032,0.0000,1.0000,False,False,False
8033,1.0000,0.0000,False,False,False
8034,1.0000,0.0000,False,False,False
8035,1.0000,0.0000,False,False,False
8036,1.0000,0.0000,False,False,False
8037,1.0000,0.0000,False,False,False
8038,1.0000,0.0000,False,False,False
8039,1.0000,0.0000,False,False,False
8040,1.0000,0.0000,False,False,False
8041,1.0000,0.0000,False,False,False
8042,1.0000,0.0000,False,False,False
8043,1.0000,0.0000,False,False,False
8044,1.0000,0.0000,False,False,False
8045,1.0000,0.0000,False,False,False
8046,1.0000,0.0000,False,False,False
8047,1.0000,0.0000,False,False,False
8048,1.0000,0.0000,False,False,False
8049,1.0000,0.0000,False,False,False
8050,1.0000,0.0000,False,False,False
8051,1.0000,0.0000,False,False,False
8052,1.0000,0.0000,False,False,False
8053,1.0000,0.0000,False,False,False
8054,1.0000,0.0000,False,False,False
8055,1.0000,0.0000,False,False,False
8056,1.0000,0.0000,False,False,False
8057,1.0000,0.0000,False,False,False
8058,1.0000,0.0000,False,False,False
8059,1.0000,0.0000,False,False,False
8060,0.0000,1.0000,False,False,False
8061,1.0000,0.0000,False,False,False
8062,1.0000,0.0000,False,False,False
8063,1.0000,0.0000,False,False,False
8064,1.0000,0.0000,False,False,False
8065,1.0000,0.0000,False,False,False
8066,1.0000,0.0000,False,False,False
8067,0.0000,1.0000,False,False,False
8068,0.0000,1.0000,False,False,False
8069,0.0000,1.0000,False,False,False
8070,1.0000,0.0000,False,False,False
8071,0.0000,1.0000,False,False,False
8072,1.0000,0.0000,False,False,False
8073,1.0000,0.0000,False,False,False
8074,0.0000,1.0000,False,False,False
8075,1.0000,0.0000,False,False,False
8076,1.0000,0.0000,False,False,False
8077,1.0000,0.0000,False,False,False
8078,1.0000,0.0000,False,False,False
8079,0.0000,1.0000,False,False,False
8080,1.0000,0.0000,False,False,False
8081,1.0000,0.0000,False,False,False
8082,0.0000,1.0000,False,False,False
8083,1.0000,0.0000,False,False,False
8084,1.0000,0.0000,False,False,False
8085,0.0000,1.0000,False,False,False
8086,1.0000,0.0000,False,False,False
8087,1.0000,0.0000,False,False,False
8088,1.0000,0.0000,False,False,False
8089,1.0000,0.0000,False,False,False
8090,1.0000,0.0000,False,False,False
8091,1.0000,0.0000,False,False,False
8092,1.0000,0.0000,False,False,False
8093,0.0000,1.0000,False,False,False
8094,1.0000,0.0000,False,False,False
8095,1.0000,0.0000,False,False,False
8096,1.0000,0.0000,False,False,False
8097,1.0000,0.0000,False,False,False
8098,1.0000,0.0000,False,False,False
8099,1.0000,0.0000,False,False,False
8100,1.0000,0.0000,False,False,False
8101,0.0000,1.0000,False,False,False
8102,1.0000,0.0000,False,False,False
8103,0.0000,1.0000,False,False,False
8104,0.0000,1.0000,False,False,False
8105,1.0000,0.0000,False,False,False
8106,1.0000,0.0000,False,False,False
8107,1.0000,0.0000,False,False,False
8108,1.0000,0.0000,False,False,False
8109,0.0000,1.0000,False,False,False
8110,1.0000,0.0000,False,False,False
8111,1.0000,0.0000,False,False,False
8112,1.0000,0.0000,False,False,False
8113,1.0000,0.0000,False,False,False
8114,1.0000,0.0000,False,False,False
8115,1.0000,0.0000,False,False,False
8116,1.0000,0.0000,False,False,False
8117,1.0000,0.0000,False,False,False
8118,1.0000,0.0000,False,False,False
8119,1.0000,0.0000,False,False,False
8120,1.0000,0.0000,False,False,False
8121,1.0000,0.0000,False,False,False
8122,1.0000,0.0000,False,False,False
8123,0.0000,1.0000,False,False,False
8124,1.0000,0.0000,False,False,False
8125,1.0000,0.0000,False,False,False
8126,1.0000,0.0000,False,False,False
8127,1.0000,0.0000,False,False,False
8128,0.0000,1.0000,False,False,False
8129,1.0000,0.0000,False,False,False
8130,1.0000,0.0000,False,False,False
8131,1.0000,0.0000,False,False,False
8132,1.0000,0.0000,False,False,False
8133,0.0000,1.0000,False,False,False
8134,0.0000,1.0000,False,False,False
8135,0.0000,1.0000,False,False,False
8136,1.0000,0.0000,False,False,False
8137,1.0000,0.0000,False,False,False
8138,0.0000,1.0000,False,False,False
8139,1.0000,0.0000,False,False,False
8140,1.0000,0.0000,False,False,False
8141,1.0000,0.0000,False,False,False
8142,1.0000,0.0000,False,False,False
8143,1.0000,0.0000,False,False,False
8144,1.0000,0.0000,False,False,False
8145,1.0000,0.0000,False,False,False
8146,1.0000,0.0000,False,False,False
8147,1.0000,0.0000,False,False,False
8148,1.0000,0.0000,False,False,False
8149,1.0000,0.0000,False,False,False
8150,1.0000,0.0000,False,False,False
8151,1.0000,0.0000,False,False,False
8152,1.0000,0.0000,False,False,False
8153,0.0000,1.0000,False,False,False
8154,1.0000,0.0000,False,False,False
8155,0.0000,1.0000,False,False,False
8156,1.0000,0.0000,False,False,False
8157,1.0000,0.0000,False,False,False
8158,1.0000,0.0000,False,False,False
8159,0.0000,1.0000,False,False,False
8160,1.0000,0.0000,False,False,False
8161,1.0000,0.0000,False,False,False
8162,1.0000,0.0000,False,False,False
8163,1.0000,0.0000,False,False,False
8164,1.0000,0.0000,False,False,False
8165,1.0000,0.0000,False,False,False
8166,1.0000,0.0000,False,False,False
8167,1.0000,0.0000,False,False,False
8168,1.0000,0.0000,False,False,False
8169,0.0000,1.0000,False,False,False
8170,0.0000,1.0000,False,False,False
8171,1.0000,0.0000,False,False,False
8172,1.0000,0.0000,False,False,False
8173,0.0000,1.0000,False,False,False
8174,1.0000,0.0000,False,False,False
8175,1.0000,0.0000,False,False,False
8176,1.0000,0.0000,False,False,False
8177,0.0000,1.0000,False,False,False
8178,1.0000,0.0000,False,False,False
8179,1.0000,0.0000,False,False,False
8180,1.0000,0.0000,False,False,False
8181,1.0000,0.0000,False,False,False
8182,1.0000,0.0000,False,False,False
8183,1.0000,0.0000,False,False,False
8184,1.0000,0.0000,False,False,False
8185,1.0000,0.0000,False,False,False
8186,1.0000,0.0000,False,False,False
8187,1.0000,0.0000,False,False,False
8188,0.0000,1.0000,False,False,False
8189,1.0000,0.0000,False,False,False
8190,0.0000,1.0000,False,False,False
8191,1.0000,0.0000,False,False,False
8192,1.0000,0.0000,False,False,False
8193,1.0000,0.0000,False,False,False
8194,0.0000,1.0000,False,False,False
8195,1.0000,0.0000,False,False,False
8196,1.0000,0.0000,False,False,False
8197,1.0000,0.0000,False,False,False
8198,1.0000,0.0000,False,False,False
8199,0.0000,1.0000,False,False,False
8200,1.0000,0.0000,False,False,False
8201,0.0000,1.0000,False,False,False
8202,1.0000,0.0000,False,False,False
8203,0.0000,1.0000,False,False,False
8204,1.0000,0.0000,False,False,False
8205,0.0000,1.0000,False,False,False
8206,1.0000,0.0000,False,False,False
8207,1.0000,0.0000,False,False,False
8208,0.0000,1.0000,False,False,False
8209,1.0000,0.0000,False,False,False
8210,0.0000,1.0000,False,False,False
8211,1.0000,0.0000,False,False,False
8212,1.0000,0.0000,False,False,False
8213,1.0000,0.0000,False,False,False
8214,1.0000,0.0000,False,False,False
8215,0.0000,1.0000,False,False,False
8216,1.0000,0.0000,False,False,False
8217,1.0000,0.0000,False,False,False
8218,0.0000,1.0000,False,False,False
8219,0.0000,1.0000,False,False,False
8220,1.0000,0.0000,False,False,False
8221,1.0000,0.0000,False,False,False
8222,1.0000,0.0000,False,False,False
8223,0.0000,1.0000,False,False,False
8224,1.0000,0.0000,False,False,False
8225,0.0000,1.0000,False,False,False
8226,1.0000,0.0000,False,False,False
8227,1.0000,0.0000,False,False,False
8228,0.0000,1.0000,False,False,False
8229,1.0000,0.0000,False,False,False
8230,0.0000,1.0000,False,False,False
8231,1.0000,0.0000,False,False,False
8232,0.0000,1.0000,False,False,False
8233,1.0000,0.0000,False,False,False
8234,1.0000,0.0000,False,False,False
8235,1.0000,0.0000,False,False,False
8236,1.0000,0.0000,False,False,False
8237,1.0000,0.0000,False,False,False
8238,1.0000,0.0000,False,False,False
8239,1.0000,0.0000,False,False,False
8240,1.0000,0.0000,False,False,False
8241,1.0000,0.0000,False,False,False
8242,1.0000,0.0000,False,False,False
8243,1.0000,0.0000,False,False,False
8244,0.0000,1.0000,False,False,False
8245,1.0000,0.0000,False,False,False
8246,1.0000,0.0000,False,False,False
8247,1.0000,0.0000,False,False,False
8248,0.0000,1.0000,False,False,False
8249,0.0000,1.0000,False,False,False
8250,1.0000,0.0000,False,False,False
8251,1.0000,0.0000,False,False,False
8252,0.0000,1.0000,False,False,False
8253,1.0000,0.0000,False,False,False
8254,0.0000,1.0000,False,False,False
8255,1.0000,0.0000,False,False,False
8256,0.0000,1.0000,False,False,False
8257,1.0000,0.0000,False,False,False
8258,1.0000,0.0000,False,False,False
8259,1.0000,0.0000,False,False,False
8260,1.0000,0.0000,False,False,False
8261,1.0000,0.0000,False,False,False
8262,0.0000,1.0000,False,False,False
8263,1.0000,0.0000,False,False,False
8264,0.0000,1.0000,False,False,False
8265,1.0000,0.0000,False,False,False
8266,1.0000,0.0000,False,False,False
8267,1.0000,0.0000,False,False,False
8268,1.0000,0.0000,False,False,False
8269,1.0000,0.0000,False,False,False
8270,1.0000,0.0000,False,False,False
8271,0.0000,1.0000,False,False,False
8272,1.0000,0.0000,False,False,False
8273,1.0000,0.0000,False,False,False
8274,1.0000,0.0000,False,False,False
8275,1.0000,0.0000,False,False,False
8276,0.0000,1.0000,False,False,False
8277,1.0000,0.0000,False,False,False
8278,1.0000,0.0000,False,False,False
8279,1.0000,0.0000,False,False,False
8280,1.0000,0.0000,False,False,False
8281,1.0000,0.0000,False,False,False
8282,1.0000,0.0000,False,False,False
8283,1.0000,0.0000,False,False,False
8284,1.0000,0.0000,False,False,False
8285,1.0000,0.0000,False,False,False
8286,1.0000,0.0000,False,False,False
8287,1.0000,0.0000,False,False,False
8288,1.0000,0.0000,False,False,False
8289,0.0000,1.0000,False,False,False
8290,1.0000,0.0000,False,False,False
8291,1.0000,0.0000,False,False,False
8292,1.0000,0.0000,False,False,False
8293,1.0000,0.0000,False,False,False
8294,1.0000,0.0000,False,False,False
8295,1.0000,0.0000,False,False,False
8296,1.0000,0.0000,False,False,False
8297,1.0000,0.0000,False,False,False
8298,1.0000,0.0000,False,False,False
8299,1.0000,0.0000,False,False,False
8300,1.0000,0.0000,False,False,False
8301,0.0000,1.0000,False,False,False
8302,1.0000,0.0000,False,False,False
8303,0.0000,1.0000,False,False,False
8304,1.0000,0.0000,False,False,False
8305,1.0000,0.0000,False,False,False
8306,1.0000,0.0000,False,False,False
8307,1.0000,0.0000,False,False,False
8308,0.0000,1.0000,False,False,False
8309,0.0000,1.0000,False,False,False
8310,1.0000,0.0000,False,False,False
8311,0.0000,1.0000,False,False,False
8312,0.0000,1.0000,False,False,False
8313,1.0000,0.0000,False,False,False
8314,1.0000,0.0000,False,False,False
8315,1.0000,0.0000,False,False,False
8316,0.0000,1.0000,False,False,False
8317,0.0000,1.0000,False,False,False
8318,1.0000,0.0000,False,False,False
8319,1.0000,0.0000,False,False,False
8320,0.0000,1.0000,False,False,False
8321,1.0000,0.0000,False,False,False
8322,0.0000,1.0000,False,False,False
8323,1.0000,0.0000,False,False,False
8324,1.0000,0.0000,False,False,False
8325,1.0000,0.0000,False,False,False
8326,1.0000,0.0000,False,False,False
8327,0.0000,1.0000,False,False,False
8328,1.0000,0.0000,False,False,False
8329,1.0000,0.0000,False,False,False
8330,1.0000,0.0000,False,False,False
8331,1.0000,0.0000,False,False,False
8332,1.0000,0.0000,False,False,False
8333,1.0000,0.0000,False,False,False
8334,0.0000,1.0000,False,False,False
8335,0.0000,1.0000,False,False,False
8336,1.0000,0.0000,False,False,False
8337,1.0000,0.0000,False,False,False
8338,1.0000,0.0000,False,False,False
8339,0.0000,1.0000,False,False,False
8340,0.0000,1.0000,False,False,False
8341,1.0000,0.0000,False,False,False
8342,1.0000,0.0000,False,False,False
8343,1.0000,0.0000,False,False,False
8344,0.0000,1.0000,False,False,False
8345,1.0000,0.0000,False,False,False
8346,0.0000,1.0000,False,False,False
8347,0.0000,1.0000,False,False,False
8348,1.0000,0.0000,False,False,False
8349,1.0000,0.0000,False,False,False
8350,0.0000,1.0000,False,False,False
8351,1.0000,0.0000,False,False,False
8352,1.0000,0.0000,False,False,False
8353,1.0000,0.0000,False,False,False
8354,1.0000,0.0000,False,False,False
8355,1.0000,0.0000,False,False,False
8356,1.0000,0.0000,False,False,False
8357,1.0000,0.0000,False,False,False
8358,1.0000,0.0000,False,False,False
8359,0.0000,1.0000,False,False,False
8360,1.0000,0.0000,False,False,False
8361,1.0000,0.0000,False,False,False
8362,1.0000,0.0000,False,False,False
8363,1.0000,0.0000,False,False,False
8364,0.0000,1.0000,False,False,False
8365,0.0000,1.0000,False,False,False
8366,1.0000,0.0000,False,False,False
8367,1.0000,0.0000,False,False,False
8368,0.0000,1.0000,False,False,False
8369,1.0000,0.0000,False,False,False
8370,0.0000,1.0000,False,False,False
8371,0.0000,1.0000,False,False,False
8372,1.0000,0.0000,False,False,False
8373,1.0000,0.0000,False,False,False
8374,1.0000,0.0000,False,False,False
8375,1.0000,0.0000,False,False,False
8376,1.0000,0.0000,False,False,False
8377,1.0000,0.0000,False,False,False
8378,1.0000,0.0000,False,False,False
8379,1.0000,0.0000,False,False,False
8380,1.0000,0.0000,False,False,False
8381,1.0000,0.0000,False,False,False
8382,1.0000,0.0000,False,False,False
8383,1.0000,0.0000,False,False,False
8384,1.0000,0.0000,False,False,False
8385,1.0000,0.0000,False,False,False
8386,0.0000,1.0000,False,False,False
8387,1.0000,0.0000,False,False,False
8388,1.0000,0.0000,False,False,False
8389,0.0000,1.0000,False,False,False
8390,0.0000,1.0000,False,False,False
8391,1.0000,0.0000,False,False,False
8392,1.0000,0.0000,False,False,False
8393,1.0000,0.0000,False,False,False
8394,1.0000,0.0000,False,False,False
8395,1.0000,0.0000,False,False,False
8396,0.0000,1.0000,False,False,False
8397,1.0000,0.0000,False,False,False
8398,1.0000,0.0000,False,False,False
8399,1.0000,0.0000,False,False,False
8400,0.0000,1.0000,False,False,False
8401,1.0000,0.0000,False,False,False
8402,1.0000,0.0000,False,False,False
8403,1.0000,0.0000,False,False,False
8404,1.0000,0.0000,False,False,False
8405,1.0000,0.0000,False,False,False
8406,0.0000,1.0000,False,False,False
8407,1.0000,0.0000,False,False,False
8408,1.0000,0.0000,False,False,False
8409,1.0000,0.0000,False,False,False
8410,1.0000,0.0000,False,False,False
8411,0.0000,1.0000,False,False,False
8412,1.0000,0.0000,False,False,False
8413,1.0000,0.0000,False,False,False
8414,1.0000,0.0000,False,False,False
8415,1.0000,0.0000,False,False,False
8416,1.0000,0.0000,False,False,False
8417,1.0000,0.0000,False,False,False
8418,1.0000,0.0000,False,False,False
8419,1.0000,0.0000,False,False,False
8420,1.0000,0.0000,False,False,False
8421,1.0000,0.0000,False,False,False
8422,1.0000,0.0000,False,False,False
8423,1.0000,0.0000,False,False,False
8424,1.0000,0.0000,False,False,False
8425,1.0000,0.0000,False,False,False
8426,1.0000,0.0000,False,False,False
8427,0.0000,1.0000,False,False,False
8428,1.0000,0.0000,False,False,False
8429,1.0000,0.0000,False,False,False
8430,0.0000,1.0000,False,False,False
8431,1.0000,0.0000,False,False,False
8432,1.0000,0.0000,False,False,False
8433,1.0000,0.0000,False,False,False
8434,1.0000,0.0000,False,False,False
8435,1.0000,0.0000,False,False,False
8436,1.0000,0.0000,False,False,False
8437,0.0000,1.0000,False,False,False
8438,1.0000,0.0000,False,False,False
8439,0.0000,1.0000,False,False,False
8440,1.0000,0.0000,False,False,False
8441,0.0000,1.0000,False,False,False
8442,1.0000,0.0000,False,False,False
8443,1.0000,0.0000,False,False,False
8444,1.0000,0.0000,False,False,False
8445,0.0000,1.0000,False,False,False
8446,1.0000,0.0000,False,False,False
8447,0.0000,1.0000,False,False,False
8448,1.0000,0.0000,False,False,False
8449,0.0000,1.0000,False,False,False
8450,1.0000,0.0000,False,False,False
8451,1.0000,0.0000,False,False,False
8452,1.0000,0.0000,False,False,False
8453,1.0000,0.0000,False,False,False
8454,1.0000,0.0000,False,False,False
8455,1.0000,0.0000,False,False,False
8456,1.0000,0.0000,False,False,False
8457,0.0000,1.0000,False,False,False
8458,1.0000,0.0000,False,False,False
8459,0.0000,1.0000,False,False,False
8460,1.0000,0.0000,False,False,False
8461,1.0000,0.0000,False,False,False
8462,0.0000,1.0000,False,False,False
8463,1.0000,0.0000,False,False,False
8464,1.0000,0.0000,False,False,False
8465,1.0000,0.0000,False,False,False
8466,0.0000,1.0000,False,False,False
8467,1.0000,0.0000,False,False,False
8468,1.0000,0.0000,False,False,False
8469,0.0000,1.0000,False,False,False
8470,1.0000,0.0000,False,False,False
8471,0.0000,1.0000,False,False,False
8472,1.0000,0.0000,False,False,False
8473,1.0000,0.0000,False,False,False
8474,1.0000,0.0000,False,False,False
8475,1.0000,0.0000,False,False,False
8476,1.0000,0.0000,False,False,False
8477,1.0000,0.0000,False,False,False
8478,1.0000,0.0000,False,False,False
8479,0.0000,1.0000,False,False,False
8480,0.0000,1.0000,False,False,False
8481,0.0000,1.0000,False,False,False
8482,0.0000,1.0000,False,False,False
8483,0.0000,1.0000,False,False,False
8484,1.0000,0.0000,False,False,False
8485,1.0000,0.0000,False,False,False
8486,1.0000,0.0000,False,False,False
8487,1.0000,0.0000,False,False,False
8488,1.0000,0.0000,False,False,False
8489,1.0000,0.0000,False,False,False
8490,1.0000,0.0000,False,False,False
8491,1.0000,0.0000,False,False,False
8492,1.0000,0.0000,False,False,False
8493,1.0000,0.0000,False,False,False
8494,0.0000,1.0000,False,False,False
8495,1.0000,0.0000,False,False,False
8496,1.0000,0.0000,False,False,False
8497,1.0000,0.0000,False,False,False
8498,1.0000,0.0000,False,False,False
8499,1.0000,0.0000,False,False,False
8500,1.0000,0.0000,False,False,False
8501,1.0000,0.0000,False,False,False
8502,1.0000,0.0000,False,False,False
8503,1.0000,0.0000,False,False,False
8504,1.0000,0.0000,False,False,False
8505,0.0000,1.0000,False,False,False
8506,0.0000,1.0000,False,False,False
8507,1.0000,0.0000,False,False,False
8508,1.0000,0.0000,False,False,False
8509,1.0000,0.0000,False,False,False
8510,1.0000,0.0000,False,False,False
8511,1.0000,0.0000,False,False,False
8512,1.0000,0.0000,False,False,False
8513,1.0000,0.0000,False,False,False
8514,1.0000,0.0000,False,False,False
8515,1.0000,0.0000,False,False,False
8516,1.0000,0.0000,False,False,False
8517,1.0000,0.0000,False,False,False
8518,0.0000,1.0000,False,False,False
8519,1.0000,0.0000,False,False,False
8520,1.0000,0.0000,False,False,False
8521,1.0000,0.0000,False,False,False
8522,0.0000,1.0000,False,False,False
8523,0.0000,1.0000,False,False,False
8524,1.0000,0.0000,False,False,False
8525,0.0000,1.0000,False,False,False
8526,1.0000,0.0000,False,False,False
8527,1.0000,0.0000,False,False,False
8528,1.0000,0.0000,False,False,False
8529,1.0000,0.0000,False,False,False
8530,1.0000,0.0000,False,False,False
8531,1.0000,0.0000,False,False,False
