timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
8532,1.0000,0.0000,False,False,False
8533,1.0000,0.0000,False,False,False
8534,1.0000,0.0000,False,False,False
8535,1.0000,0.0000,False,False,False
8536,1.0000,0.0000,False,False,False
8537,1.0000,0.0000,False,False,False
8538,1.0000,0.0000,False,False,False
8539,1.0000,0.0000,False,False,False
8540,1.0000,0.0000,False,False,False
8541,1.0000,0.0000,False,False,False
8542,0.0000,1.0000,False,False,False
8543,1.0000,0.0000,False,False,False
8544,1.0000,0.0000,False,False,False
8545,1.0000,0.0000,False,False,False
8546,1.0000,0.0000,False,False,False
8547,1.0000,0.0000,False,False,False
8548,1.0000,0.0000,False,False,False
8549,0.0000,1.0000,False,False,False
8550,1.0000,0.0000,False,False,False
8551,0.0000,1.0000,False,False,False
8552,1.0000,0.0000,False,False,False
8553,0.0000,1.0000,False,False,False
8554,0.0000,1.0000,False,False,False
8555,0.0000,1.0000,False,False,False
8556,0.0000,1.0000,False,False,False
8557,1.0000,0.0000,False,False,False
8558,1.0000,0.0000,False,False,False
8559,0.0000,1.0000,False,False,False
8560,1.0000,0.0000,False,False,False
8561,0.0000,1.0000,False,False,False
8562,1.0000,0.0000,False,False,False
8563,1.0000,0.0000,False,False,False
8564,1.0000,0.0000,False,False,False
8565,1.0000,0.0000,False,False,False
8566,1.0000,0.0000,False,False,False
8567,1.0000,0.0000,False,False,False
8568,1.0000,0.0000,False,False,False
8569,0.0000,1.0000,False,False,False
8570,1.0000,0.0000,False,False,False
8571,0.0000,1.0000,False,False,False
8572,1.0000,0.0000,False,False,False
8573,0.0000,1.0000,False,False,False
8574,1.0000,0.0000,False,False,False
8575,1.0000,0.0000,False,False,False
8576,1.0000,0.0000,False,False,False
8577,0.0000,1.0000,False,False,False
8578,1.0000,0.0000,False,False,False
8579,0.0000,1.0000,False,False,False
8580,1.0000,0.0000,False,False,False
8581,1.0000,0.0000,False,False,False
8582,1.0000,0.0000,False,False,False
8583,1.0000,0.0000,False,False,False
8584,1.0000,0.0000,False,False,False
8585,1.0000,0.0000,False,False,False
8586,1.0000,0.0000,False,False,False
8587,1.0000,0.0000,False,False,False
8588,0.0000,1.0000,False,False,False
8589,0.0000,1.0000,False,False,False
8590,1.0000,0.0000,False,False,False
8591,1.0000,0.0000,False,False,False
8592,1.0000,0.0000,False,False,False
8593,1.0000,0.0000,False,False,False
8594,1.0000,0.0000,False,False,False
8595,1.0000,0.0000,False,False,False
8596,1.0000,0.0000,False,False,False
8597,1.0000,0.0000,False,False,False
8598,1.0000,0.0000,False,False,False
8599,1.0000,0.0000,False,False,False
8600,1.0000,0.0000,False,False,False
8601,1.0000,0.0000,False,False,False
8602,0.0000,1.0000,False,False,False
8603,1.0000,0.0000,False,False,False
8604,1.0000,0.0000,False,False,False
8605,0.0000,1.0000,False,False,False
8606,0.0000,1.0000,False,False,False
8607,1.0000,0.0000,False,False,False
8608,0.0000,1.0000,False,False,False
8609,0.0000,1.0000,False,False,False
8610,0.0000,1.0000,False,False,False
8611,0.0000,1.0000,False,False,False
8612,1.0000,0.0000,False,False,False
8613,1.0000,0.0000,False,False,False
8614,1.0000,0.0000,False,False,False
8615,1.0000,0.0000,False,False,False
8616,1.0000,0.0000,False,False,False
8617,1.0000,0.0000,False,False,False
8618,1.0000,0.0000,False,False,False
8619,0.0000,1.0000,False,False,False
8620,1.0000,0.0000,False,False,False
8621,1.0000,0.0000,False,False,False
8622,1.0000,0.0000,False,False,False
8623,0.0000,1.0000,False,False,False
8624,1.0000,0.0000,False,False,False
8625,1.0000,0.0000,False,False,False
8626,1.0000,0.0000,False,False,False
8627,1.0000,0.0000,False,False,False
8628,1.0000,0.0000,False,False,False
8629,1.0000,0.0000,False,False,False
8630,1.0000,0.0000,False,False,False
8631,1.0000,0.0000,False,False,False
8632,0.0000,1.0000,False,False,False
8633,1.0000,0.0000,False,False,False
8634,1.0000,0.0000,False,False,False
8635,1.0000,0.0000,False,False,False
8636,1.0000,0.0000,False,False,False
8637,0.0000,1.0000,False,False,False
8638,0.0000,1.0000,False,False,False
8639,0.0000,1.0000,False,False,False
8640,1.0000,0.0000,False,False,False
8641,1.0000,0.0000,False,False,False
8642,0.0000,1.0000,False,False,False
8643,1.0000,0.0000,False,False,False
8644,1.0000,0.0000,False,False,False
8645,1.0000,0.0000,False,False,False
8646,0.0000,1.0000,False,False,False
8647,1.0000,0.0000,False,False,False
8648,1.0000,0.0000,False,False,False
8649,1.0000,0.0000,False,False,False
8650,1.0000,0.0000,False,False,False
8651,0.0000,1.0000,False,False,False
8652,1.0000,0.0000,False,False,False
8653,0.0000,1.0000,False,False,False
8654,0.0000,1.0000,False,False,False
8655,1.0000,0.0000,False,False,False
8656,1.0000,0.0000,False,False,False
8657,0.0000,1.0000,False,False,False
8658,1.0000,0.0000,False,False,False
8659,0.0000,1.0000,False,False,False
8660,1.0000,0.0000,False,False,False
8661,1.0000,0.0000,False,False,False
8662,1.0000,0.0000,False,False,False
8663,1.0000,0.0000,False,False,False
8664,1.0000,0.0000,False,False,False
8665,0.0000,1.0000,False,False,False
8666,0.0000,1.0000,False,False,False
8667,0.0000,1.0000,False,False,False
8668,1.0000,0.0000,False,False,False
8669,1.0000,0.0000,False,False,False
8670,1.0000,0.0000,False,False,False
8671,1.0000,0.0000,False,False,False
8672,0.0000,1.0000,False,False,False
8673,1.0000,0.0000,False,False,False
8674,1.0000,0.0000,False,False,False
8675,1.0000,0.0000,False,False,False
8676,0.0000,1.0000,False,False,False
8677,0.0000,1.0000,False,False,False
8678,1.0000,0.0000,False,False,False
8679,1.0000,0.0000,False,False,False
8680,1.0000,0.0000,False,False,False
8681,1.0000,0.0000,False,False,False
8682,1.0000,0.0000,False,False,False
8683,1.0000,0.0000,False,False,False
8684,0.0000,1.0000,False,False,False
8685,1.0000,0.0000,False,False,False
8686,1.0000,0.0000,False,False,False
8687,1.0000,0.0000,False,False,False
8688,1.0000,0.0000,False,False,False
8689,1.0000,0.0000,False,False,False
8690,0.0000,1.0000,False,False,False
8691,1.0000,0.0000,False,False,False
8692,0.0000,1.0000,False,False,False
8693,1.0000,0.0000,False,False,False
8694,1.0000,0.0000,False,False,False
8695,1.0000,0.0000,False,False,False
8696,0.0000,1.0000,False,False,False
8697,1.0000,0.0000,False,False,False
8698,1.0000,0.0000,False,False,False
8699,1.0000,0.0000,False,False,False
8700,1.0000,0.0000,False,False,False
8701,1.0000,0.0000,False,False,False
8702,1.0000,0.0000,False,False,False
8703,1.0000,0.0000,False,False,False
8704,1.0000,0.0000,False,False,False
8705,1.0000,0.0000,False,False,False
8706,0.0000,1.0000,False,False,False
8707,1.0000,0.0000,False,False,False
8708,0.0000,1.0000,False,False,False
8709,1.0000,0.0000,False,False,False
8710,1.0000,0.0000,False,False,False
8711,1.0000,0.0000,False,False,False
8712,1.0000,0.0000,False,False,False
8713,1.0000,0.0000,False,False,False
8714,0.0000,1.0000,False,False,False
8715,1.0000,0.0000,False,False,False
8716,0.0000,1.0000,False,False,False
8717,1.0000,0.0000,False,False,False
8718,0.0000,1.0000,False,False,False
8719,1.0000,0.0000,False,False,False
8720,1.0000,0.0000,False,False,False
8721,1.0000,0.0000,False,False,False
8722,1.0000,0.0000,False,False,False
8723,1.0000,0.0000,False,False,False
8724,1.0000,0.0000,False,False,False
8725,1.0000,0.0000,False,False,False
8726,0.0000,1.0000,False,False,False
8727,1.0000,0.0000,False,False,False
8728,1.0000,0.0000,False,False,False
8729,1.0000,0.0000,False,False,False
8730,1.0000,0.0000,False,False,False
8731,1.0000,0.0000,False,False,False
8732,0.0000,1.0000,False,False,False
8733,1.0000,0.0000,False,False,False
8734,1.0000,0.0000,False,False,False
8735,1.0000,0.0000,False,False,False
8736,0.0000,1.0000,False,False,False
8737,1.0000,0.0000,False,False,False
8738,1.0000,0.0000,False,False,False
8739,1.0000,0.0000,False,False,False
8740,0.0000,1.0000,False,False,False
8741,1.0000,0.0000,False,False,False
8742,1.0000,0.0000,False,False,False
8743,0.0000,1.0000,False,False,False
8744,1.0000,0.0000,False,False,False
8745,1.0000,0.0000,False,False,False
8746,0.0000,1.0000,False,False,False
8747,1.0000,0.0000,False,False,False
8748,1.0000,0.0000,False,False,False
8749,1.0000,0.0000,False,False,False
8750,0.0000,1.0000,False,False,False
8751,0.0000,1.0000,False,False,False
8752,1.0000,0.0000,False,False,False
8753,1.0000,0.0000,False,False,False
8754,0.0000,1.0000,False,False,False
8755,1.0000,0.0000,False,False,False
8756,1.0000,0.0000,False,False,False
8757,1.0000,0.0000,False,False,False
8758,0.0000,1.0000,False,False,False
8759,0.0000,1.0000,False,False,False
8760,0.0000,1.0000,False,False,False
8761,1.0000,0.0000,False,False,False
8762,1.0000,0.0000,False,False,False
8763,1.0000,0.0000,False,False,False
8764,1.0000,0.0000,False,False,False
8765,0.0000,1.0000,False,False,False
8766,0.0000,1.0000,False,False,False
8767,1.0000,0.0000,False,False,False
8768,1.0000,0.0000,False,False,False
8769,0.0000,1.0000,False,False,False
8770,1.0000,0.0000,False,False,False
8771,1.0000,0.0000,False,False,False
8772,1.0000,0.0000,False,False,False
8773,1.0000,0.0000,False,False,False
8774,1.0000,0.0000,False,False,False
8775,0.0000,1.0000,False,False,False
8776,1.0000,0.0000,False,False,False
8777,1.0000,0.0000,False,False,False
8778,1.0000,0.0000,False,False,False
8779,1.0000,0.0000,False,False,False
8780,1.0000,0.0000,False,False,False
8781,1.0000,0.0000,False,False,False
8782,1.0000,0.0000,False,False,False
8783,1.0000,0.0000,False,False,False
8784,1.0000,0.0000,False,False,False
8785,1.0000,0.0000,False,False,False
8786,0.0000,1.0000,False,False,False
8787,0.0000,1.0000,False,False,False
8788,0.0000,1.0000,False,False,False
8789,1.0000,0.0000,False,False,False
8790,0.0000,1.0000,False,False,False
8791,1.0000,0.0000,False,False,False
8792,1.0000,0.0000,False,False,False
8793,1.0000,0.0000,False,False,False
8794,1.0000,0.0000,False,False,False
8795,1.0000,0.0000,False,False,False
8796,1.0000,0.0000,False,False,False
8797,1.0000,0.0000,False,False,False
8798,1.0000,0.0000,False,False,False
8799,1.0000,0.0000,False,False,False
8800,1.0000,0.0000,False,False,False
8801,1.0000,0.0000,False,False,False
8802,1.0000,0.0000,False,False,False
8803,1.0000,0.0000,False,False,False
8804,1.0000,0.0000,False,False,False
8805,1.0000,0.0000,False,False,False
8806,1.0000,0.0000,False,False,False
8807,1.0000,0.0000,False,False,False
8808,1.0000,0.0000,False,False,False
8809,1.0000,0.0000,False,False,False
8810,1.0000,0.0000,False,False,False
8811,1.0000,0.0000,False,False,False
8812,1.0000,0.0000,False,False,False
8813,0.0000,1.0000,False,False,False
8814,1.0000,0.0000,False,False,False
8815,1.0000,0.0000,False,False,False
8816,1.0000,0.0000,False,False,False
8817,1.0000,0.0000,False,False,False
8818,1.0000,0.0000,False,False,False
8819,1.0000,0.0000,False,False,False
8820,1.0000,0.0000,False,False,False
8821,1.0000,0.0000,False,False,False
8822,0.0000,1.0000,False,False,False
8823,1.0000,0.0000,False,False,False
8824,1.0000,0.0000,False,False,False
8825,1.0000,0.0000,False,False,False
8826,0.0000,1.0000,False,False,False
8827,1.0000,0.0000,False,False,False
8828,0.0000,1.0000,False,False,False
8829,1.0000,0.0000,False,False,False
8830,1.0000,0.0000,False,False,False
8831,0.0000,1.0000,False,False,False
8832,0.0000,1.0000,False,False,False
8833,0.0000,1.0000,False,False,False
8834,1.0000,0.0000,False,False,False
8835,1.0000,0.0000,False,False,False
8836,1.0000,0.0000,False,False,False
8837,1.0000,0.0000,False,False,False
8838,1.0000,0.0000,False,False,False
8839,1.0000,0.0000,False,False,False
8840,1.0000,0.0000,False,False,False
8841,1.0000,0.0000,False,False,False
8842,1.0000,0.0000,False,False,False
8843,0.0000,1.0000,False,False,False
8844,0.0000,1.0000,False,False,False
8845,0.0000,1.0000,False,False,False
8846,0.0000,1.0000,False,False,False
8847,1.0000,0.0000,False,False,False
8848,1.0000,0.0000,False,False,False
8849,1.0000,0.0000,False,False,False
8850,1.0000,0.0000,False,False,False
8851,1.0000,0.0000,False,False,False
8852,1.0000,0.0000,False,False,False
8853,1.0000,0.0000,False,False,False
8854,0.0000,1.0000,False,False,False
8855,1.0000,0.0000,False,False,False
8856,1.0000,0.0000,False,False,False
8857,1.0000,0.0000,False,False,False
8858,1.0000,0.0000,False,False,False
8859,1.0000,0.0000,False,False,False
8860,1.0000,0.0000,False,False,False
8861,1.0000,0.0000,False,False,False
8862,1.0000,0.0000,False,False,False
8863,0.0000,1.0000,False,False,False
8864,1.0000,0.0000,False,False,False
8865,0.0000,1.0000,False,False,False
8866,1.0000,0.0000,False,False,False
8867,1.0000,0.0000,False,False,False
8868,1.0000,0.0000,False,False,False
8869,0.0000,1.0000,False,False,False
8870,1.0000,0.0000,False,False,False
8871,0.0000,1.0000,False,False,False
8872,0.0000,1.0000,False,False,False
8873,1.0000,0.0000,False,False,False
8874,1.0000,0.0000,False,False,False
8875,1.0000,0.0000,False,False,False
8876,1.0000,0.0000,False,False,False
8877,1.0000,0.0000,False,False,False
8878,1.0000,0.0000,False,False,False
8879,1.0000,0.0000,False,False,False
8880,0.0000,1.0000,False,False,False
8881,0.0000,1.0000,False,False,False
8882,1.0000,0.0000,False,False,False
8883,1.0000,0.0000,False,False,False
8884,1.0000,0.0000,False,False,False
8885,1.0000,0.0000,False,False,False
8886,1.0000,0.0000,False,False,False
8887,0.0000,1.0000,False,False,False
8888,1.0000,0.0000,False,False,False
8889,1.0000,0.0000,False,False,False
8890,1.0000,0.0000,False,False,False
8891,0.0000,1.0000,False,False,False
8892,0.0000,1.0000,False,False,False
8893,1.0000,0.0000,False,False,False
8894,1.0000,0.0000,False,False,False
8895,0.0000,1.0000,False,False,False
8896,0.0000,1.0000,False,False,False
8897,1.0000,0.0000,False,False,False
8898,1.0000,0.0000,False,False,False
8899,1.0000,0.0000,False,False,False
8900,1.0000,0.0000,False,False,False
8901,1.0000,0.0000,False,False,False
8902,1.0000,0.0000,False,False,False
8903,1.0000,0.0000,False,False,False
8904,0.0000,1.0000,False,False,False
8905,0.0000,1.0000,False,False,False
8906,1.0000,0.0000,False,False,False
8907,0.0000,1.0000,False,False,False
8908,0.0000,1.0000,False,False,False
8909,0.0000,1.0000,False,False,False
8910,1.0000,0.0000,False,False,False
8911,1.0000,0.0000,False,False,False
8912,0.0000,1.0000,False,False,False
8913,1.0000,0.0000,False,False,False
8914,1.0000,0.0000,False,False,False
8915,1.0000,0.0000,False,False,False
8916,1.0000,0.0000,False,False,False
8917,1.0000,0.0000,False,False,False
8918,1.0000,0.0000,False,False,False
8919,1.0000,0.0000,False,False,False
8920,0.0000,1.0000,False,False,False
8921,1.0000,0.0000,False,False,False
8922,1.0000,0.0000,False,False,False
8923,1.0000,0.0000,False,False,False
8924,1.0000,0.0000,False,False,False
8925,1.0000,0.0000,False,False,False
8926,1.0000,0.0000,False,False,False
8927,1.0000,0.0000,False,False,False
8928,1.0000,0.0000,False,False,False
8929,1.0000,0.0000,False,False,False
8930,1.0000,0.0000,False,False,False
8931,1.0000,0.0000,False,False,False
8932,1.0000,0.0000,False,False,False
8933,1.0000,0.0000,False,False,False
8934,0.0000,1.0000,False,False,False
8935,1.0000,0.0000,False,False,False
8936,1.0000,0.0000,False,False,False
8937,1.0000,0.0000,False,False,False
8938,1.0000,0.0000,False,False,False
8939,1.0000,0.0000,False,False,False
8940,1.0000,0.0000,False,False,False
8941,1.0000,0.0000,False,False,False
8942,1.0000,0.0000,False,False,False
8943,1.0000,0.0000,False,False,False
8944,0.0000,1.0000,False,False,False
8945,1.0000,0.0000,False,False,False
8946,1.0000,0.0000,False,False,False
8947,1.0000,0.0000,False,False,False
8948,1.0000,0.0000,False,False,False
8949,1.0000,0.0000,False,False,False
8950,1.0000,0.0000,False,False,False
8951,1.0000,0.0000,False,False,False
8952,1.0000,0.0000,False,False,False
8953,1.0000,0.0000,False,False,False
8954,1.0000,0.0000,False,False,False
8955,1.0000,0.0000,False,False,False
8956,1.0000,0.0000,False,False,False
8957,1.0000,0.0000,False,False,False
8958,1.0000,0.0000,False,False,False
8959,1.0000,0.0000,False,False,False
8960,1.0000,0.0000,False,False,False
8961,1.0000,0.0000,False,False,False
8962,1.0000,0.0000,False,False,False
8963,1.0000,0.0000,False,False,False
8964,1.0000,0.0000,False,False,False
8965,1.0000,0.0000,False,False,False
8966,1.0000,0.0000,False,False,False
8967,1.0000,0.0000,False,False,False
8968,1.0000,0.0000,False,False,False
8969,1.0000,0.0000,False,False,False
8970,1.0000,0.0000,False,False,False
8971,1.0000,0.0000,False,False,False
8972,1.0000,0.0000,False,False,False
8973,0.0000,1.0000,False,False,False
8974,1.0000,0.0000,False,False,False
8975,1.0000,0.0000,False,False,False
8976,1.0000,0.0000,False,False,False
8977,1.0000,0.0000,False,False,False
8978,1.0000,0.0000,False,False,False
8979,1.0000,0.0000,False,False,False
8980,1.0000,0.0000,False,False,False
8981,0.0000,1.0000,False,False,False
8982,1.0000,0.0000,False,False,False
8983,0.0000,1.0000,False,False,False
8984,1.0000,0.0000,False,False,False
8985,1.0000,0.0000,False,False,False
8986,1.0000,0.0000,False,False,False
8987,1.0000,0.0000,False,False,False
8988,0.0000,1.0000,False,False,False
8989,1.0000,0.0000,False,False,False
8990,1.0000,0.0000,False,False,False
8991,0.0000,1.0000,False,False,False
8992,1.0000,0.0000,False,False,False
8993,1.0000,0.0000,False,False,False
8994,0.0000,1.0000,False,False,False
8995,1.0000,0.0000,False,False,False
8996,1.0000,0.0000,False,False,False
8997,1.0000,0.0000,False,False,False
8998,1.0000,0.0000,False,False,False
8999,1.0000,0.0000,False,False,False
9000,0.0000,1.0000,False,False,False
9001,1.0000,0.0000,False,False,False
9002,1.0000,0.0000,False,False,False
9003,1.0000,0.0000,False,False,False
9004,0.0000,1.0000,False,False,False
9005,1.0000,0.0000,False,False,False
9006,0.0000,1.0000,False,False,False
9007,1.0000,0.0000,False,False,False
9008,1.0000,0.0000,False,False,False
9009,1.0000,0.0000,False,False,False
9010,1.0000,0.0000,False,False,False
9011,1.0000,0.0000,False,False,False
9012,1.0000,0.0000,False,False,False
9013,1.0000,0.0000,False,False,False
9014,1.0000,0.0000,False,False,False
9015,0.0000,1.0000,False,False,False
9016,1.0000,0.0000,False,False,False
9017,1.0000,0.0000,False,False,False
9018,1.0000,0.0000,False,False,False
9019,1.0000,0.0000,False,False,False
9020,1.0000,0.0000,False,False,False
9021,0.0000,1.0000,False,False,False
9022,0.0000,1.0000,False,False,False
9023,1.0000,0.0000,False,False,False
9024,1.0000,0.0000,False,False,False
9025,0.0000,1.0000,False,False,False
9026,1.0000,0.0000,False,False,False
9027,1.0000,0.0000,False,False,False
9028,0.0000,1.0000,False,False,False
9029,0.0000,1.0000,False,False,False
9030,1.0000,0.0000,False,False,False
9031,1.0000,0.0000,False,False,False
9032,1.0000,0.0000,False,False,False
9033,1.0000,0.0000,False,False,False
9034,1.0000,0.0000,False,False,False
9035,1.0000,0.0000,False,False,False
9036,1.0000,0.0000,False,False,False
9037,1.0000,0.0000,False,False,False
9038,1.0000,0.0000,False,False,False
9039,1.0000,0.0000,False,False,False
9040,1.0000,0.0000,False,False,False
9041,0.0000,1.0000,False,False,False
9042,1.0000,0.0000,False,False,False
9043,1.0000,0.0000,False,False,False
9044,1.0000,0.0000,False,False,False
9045,1.0000,0.0000,False,False,False
9046,1.0000,0.0000,False,False,False
9047,1.0000,0.0000,False,False,False
9048,1.0000,0.0000,False,False,False
9049,0.0000,1.0000,False,False,False
9050,1.0000,0.0000,False,False,False
9051,1.0000,0.0000,False,False,False
9052,1.0000,0.0000,False,False,False
9053,1.0000,0.0000,False,False,False
9054,1.0000,0.0000,False,False,False
9055,1.0000,0.0000,False,False,False
9056,1.0000,0.0000,False,False,False
9057,1.0000,0.0000,False,False,False
9058,1.0000,0.0000,False,False,False
9059,1.0000,0.0000,False,False,False
9060,1.0000,0.0000,False,False,False
9061,0.0000,1.0000,False,False,False
9062,1.0000,0.0000,False,False,False
9063,1.0000,0.0000,False,False,False
9064,1.0000,0.0000,False,False,False
9065,0.0000,1.0000,False,False,False
9066,1.0000,0.0000,False,False,False
9067,1.0000,0.0000,False,False,False
9068,1.0000,0.0000,False,False,False
9069,1.0000,0.0000,False,False,False
9070,0.0000,1.0000,False,False,False
9071,1.0000,0.0000,False,False,False
9072,0.0000,1.0000,False,False,False
9073,1.0000,0.0000,False,False,False
9074,0.0000,1.0000,False,False,False
9075,1.0000,0.0000,False,False,False
9076,1.0000,0.0000,False,False,False
9077,1.0000,0.0000,False,False,False
9078,1.0000,0.0000,False,False,False
9079,0.0000,1.0000,False,False,False
9080,0.0000,1.0000,False,False,False
9081,1.0000,0.0000,False,False,False
9082,1.0000,0.0000,False,False,False
9083,1.0000,0.0000,False,False,False
9084,1.0000,0.0000,False,False,False
9085,0.0000,1.0000,False,False,False
9086,1.0000,0.0000,False,False,False
9087,1.0000,0.0000,False,False,False
9088,1.0000,0.0000,False,False,False
9089,1.0000,0.0000,False,False,False
9090,1.0000,0.0000,False,False,False
9091,1.0000,0.0000,False,False,False
9092,0.0000,1.0000,False,False,False
9093,1.0000,0.0000,False,False,False
9094,0.0000,1.0000,False,False,False
9095,0.0000,1.0000,False,False,False
9096,1.0000,0.0000,False,False,False
9097,1.0000,0.0000,False,False,False
9098,0.0000,1.0000,False,False,False
9099,1.0000,0.0000,False,False,False
9100,1.0000,0.0000,False,False,False
9101,1.0000,0.0000,False,False,False
9102,1.0000,0.0000,False,False,False
9103,1.0000,0.0000,False,False,False
9104,1.0000,0.0000,False,False,False
9105,0.0000,1.0000,False,False,False
9106,1.0000,0.0000,False,False,False
9107,1.0000,0.0000,False,False,False
9108,1.0000,0.0000,False,False,False
9109,1.0000,0.0000,False,False,False
9110,1.0000,0.0000,False,False,False
9111,1.0000,0.0000,False,False,False
9112,1.0000,0.0000,False,False,False
9113,1.0000,0.0000,False,False,False
9114,0.0000,1.0000,False,False,False
9115,1.0000,0.0000,False,False,False
9116,1.0000,0.0000,False,False,False
9117,0.0000,1.0000,False,False,False
9118,1.0000,0.0000,False,False,False
9119,1.0000,0.0000,False,False,False
9120,1.0000,0.0000,False,False,False
9121,0.0000,1.0000,False,False,False
9122,1.0000,0.0000,False,False,False
9123,1.0000,0.0000,False,False,False
9124,1.0000,0.0000,False,False,False
9125,1.0000,0.0000,False,False,False
9126,1.0000,0.0000,False,False,False
9127,1.0000,0.0000,False,False,False
9128,1.0000,0.0000,False,False,False
9129,1.0000,0.0000,False,False,False
9130,0.0000,1.0000,False,False,False
9131,1.0000,0.0000,False,False,False
9132,0.0000,1.0000,False,False,False
9133,1.0000,0.0000,False,False,False
9134,1.0000,0.0000,False,False,False
9135,1.0000,0.0000,False,False,False
9136,0.0000,1.0000,False,False,False
9137,1.0000,0.0000,False,False,False
9138,0.0000,1.0000,False,False,False
9139,1.0000,0.0000,False,False,False
9140,1.0000,0.0000,False,False,False
9141,0.0000,1.0000,False,False,False
9142,1.0000,0.0000,False,False,False
9143,0.0000,1.0000,False,False,False
9144,1.0000,0.0000,False,False,False
9145,1.0000,0.0000,False,False,False
9146,1.0000,0.0000,False,False,False
9147,1.0000,0.0000,False,False,False
9148,1.0000,0.0000,False,False,False
9149,1.0000,0.0000,False,False,False
9150,1.0000,0.0000,False,False,False
9151,1.0000,0.0000,False,False,False
9152,0.0000,1.0000,False,False,False
9153,0.0000,1.0000,False,False,False
9154,1.0000,0.0000,False,False,False
9155,1.0000,0.0000,False,False,False
9156,1.0000,0.0000,False,False,False
9157,1.0000,0.0000,False,False,False
9158,0.0000,1.0000,False,False,False
9159,1.0000,0.0000,False,False,False
9160,1.0000,0.0000,False,False,False
9161,1.0000,0.0000,False,False,False
9162,1.0000,0.0000,False,False,False
9163,1.0000,0.0000,False,False,False
9164,1.0000,0.0000,False,False,False
9165,1.0000,0.0000,False,False,False
9166,0.0000,1.0000,False,False,False
9167,1.0000,0.0000,False,False,False
9168,1.0000,0.0000,False,False,False
9169,1.0000,0.0000,False,False,False
9170,1.0000,0.0000,False,False,False
9171,1.0000,0.0000,False,False,False
9172,0.0000,1.0000,False,False,False
9173,0.0000,1.0000,False,False,False
9174,0.0000,1.0000,False,False,False
9175,1.0000,0.0000,False,False,False
9176,1.0000,0.0000,False,False,False
9177,1.0000,0.0000,False,False,False
9178,0.0000,1.0000,False,False,False
9179,1.0000,0.0000,False,False,False
9180,1.0000,0.0000,False,False,False
9181,1.0000,0.0000,False,False,False
9182,1.0000,0.0000,False,False,False
9183,1.0000,0.0000,False,False,False
9184,1.0000,0.0000,False,False,False
9185,1.0000,0.0000,False,False,False
9186,1.0000,0.0000,False,False,False
9187,1.0000,0.0000,False,False,False
9188,1.0000,0.0000,False,False,False
9189,1.0000,0.0000,False,False,False
9190,0.0000,1.0000,False,False,False
9191,1.0000,0.0000,False,False,False
9192,0.0000,1.0000,False,False,False
9193,0.0000,1.0000,False,False,False
9194,1.0000,0.0000,False,False,False
9195,1.0000,0.0000,False,False,False
9196,1.0000,0.0000,False,False,False
9197,1.0000,0.0000,False,False,False
9198,0.0000,1.0000,False,False,False
9199,0.0000,1.0000,False,False,False
9200,1.0000,0.0000,False,False,False
9201,0.0000,1.0000,False,False,False
9202,1.0000,0.0000,False,False,False
9203,1.0000,0.0000,False,False,False
9204,1.0000,0.0000,False,False,False
9205,1.0000,0.0000,False,False,False
9206,0.0000,1.0000,False,False,False
9207,0.0000,1.0000,False,False,False
9208,1.0000,0.0000,False,False,False
9209,1.0000,0.0000,False,False,False
9210,1.0000,0.0000,False,False,False
9211,1.0000,0.0000,False,False,False
9212,1.0000,0.0000,False,False,False
9213,1.0000,0.0000,False,False,False
9214,1.0000,0.0000,False,False,False
9215,1.0000,0.0000,False,False,False
9216,1.0000,0.0000,False,False,False
9217,1.0000,0.0000,False,False,False
9218,1.0000,0.0000,False,False,False
9219,1.0000,0.0000,False,False,False
9220,1.0000,0.0000,False,False,False
9221,1.0000,0.0000,False,False,False
9222,1.0000,0.0000,False,False,False
9223,0.0000,1.0000,False,False,False
9224,1.0000,0.0000,False,False,False
9225,1.0000,0.0000,False,False,False
9226,1.0000,0.0000,False,False,False
9227,0.0000,1.0000,False,False,False
9228,1.0000,0.0000,False,False,False
9229,1.0000,0.0000,False,False,False
9230,1.0000,0.0000,False,False,False
9231,1.0000,0.0000,False,False,False
9232,1.0000,0.0000,False,False,False
9233,1.0000,0.0000,False,False,False
9234,1.0000,0.0000,False,False,False
9235,0.0000,1.0000,False,False,False
9236,1.0000,0.0000,False,False,False
9237,1.0000,0.0000,False,False,False
9238,1.0000,0.0000,False,False,False
9239,1.0000,0.0000,False,False,False
9240,1.0000,0.0000,False,False,False
