timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
9950,1.0000,0.0000,False,False,False
9951,1.0000,0.0000,False,False,False
9952,1.0000,0.0000,False,False,False
9953,1.0000,0.0000,False,False,False
9954,1.0000,0.0000,False,False,False
9955,0.0000,1.0000,False,False,False
9956,0.0000,1.0000,False,False,False
9957,0.0000,1.0000,False,False,False
9958,1.0000,0.0000,False,False,False
9959,0.0000,1.0000,False,False,False
9960,0.0000,1.0000,False,False,False
9961,0.0000,1.0000,False,False,False
9962,1.0000,0.0000,False,False,False
9963,1.0000,0.0000,False,False,False
9964,1.0000,0.0000,False,False,False
9965,0.0000,1.0000,False,False,False
9966,1.0000,0.0000,False,False,False
9967,1.0000,0.0000,False,False,False
9968,1.0000,0.0000,False,False,False
9969,1.0000,0.0000,False,False,False
9970,0.0000,1.0000,False,False,False
9971,1.0000,0.0000,False,False,False
9972,0.0000,1.0000,False,False,False
9973,1.0000,0.0000,False,False,False
9974,0.0000,1.0000,False,False,False
9975,0.0000,1.0000,False,False,False
9976,1.0000,0.0000,False,False,False
9977,1.0000,0.0000,False,False,False
9978,1.0000,0.0000,False,False,False
9979,1.0000,0.0000,False,False,False
9980,1.0000,0.0000,False,False,False
9981,1.0000,0.0000,False,False,False
9982,1.0000,0.0000,False,False,False
9983,1.0000,0.0000,False,False,False
9984,1.0000,0.0000,False,False,False
9985,1.0000,0.0000,False,False,False
9986,0.0000,1.0000,False,False,False
9987,1.0000,0.0000,False,False,False
9988,1.0000,0.0000,False,False,False
9989,0.0000,1.0000,False,False,False
9990,1.0000,0.0000,False,False,False
9991,0.0000,1.0000,False,False,False
9992,1.0000,0.0000,False,False,False
9993,1.0000,0.0000,False,False,False
9994,1.0000,0.0000,False,False,False
9995,1.0000,0.0000,False,False,False
9996,1.0000,0.0000,False,False,False
9997,1.0000,0.0000,False,False,False
9998,1.0000,0.0000,False,False,False
9999,1.0000,0.0000,False,False,False
10000,1.0000,0.0000,True,True,False
10001,1.0000,0.0000,True,True,False
10002,1.0000,0.0000,True,True,False
10003,1.0000,0.0000,True,True,False
10004,1.0000,0.0000,True,True,False
10005,1.0000,0.0000,True,True,False
10006,1.0000,0.0000,True,True,False
10007,1.0000,0.0000,True,True,False
10008,1.0000,0.0000,True,True,False
10009,1.0000,0.0000,True,True,False
10010,1.0000,0.0000,True,False,True
10011,1.0000,0.0000,False,False,False
10012,1.0000,0.0000,False,False,False
10013,1.0000,0.0000,False,False,False
10014,1.0000,0.0000,False,False,False
10015,1.0000,0.0000,False,False,False
10016,1.0000,0.0000,False,False,False
10017,1.0000,0.0000,False,False,False
10018,1.0000,0.0000,False,False,False
10019,1.0000,0.0000,False,False,False
10020,0.0000,1.0000,False,False,False
10021,1.0000,0.0000,False,False,False
10022,1.0000,0.0000,False,False,False
10023,1.0000,0.0000,False,False,False
10024,1.0000,0.0000,False,False,False
10025,1.0000,0.0000,False,False,False
10026,1.0000,0.0000,False,False,False
10027,1.0000,0.0000,False,False,False
10028,1.0000,0.0000,False,False,False
10029,1.0000,0.0000,False,False,False
10030,1.0000,0.0000,False,False,False
10031,0.0000,1.0000,False,False,False
10032,1.0000,0.0000,False,False,False
10033,1.0000,0.0000,False,False,False
10034,0.0000,1.0000,False,False,False
10035,1.0000,0.0000,False,False,False
10036,1.0000,0.0000,False,False,False
10037,0.0000,1.0000,False,False,False
10038,0.0000,1.0000,False,False,False
10039,1.0000,0.0000,False,False,False
10040,1.0000,0.0000,False,False,False
10041,1.0000,0.0000,False,False,False
10042,1.0000,0.0000,False,False,False
10043,1.0000,0.0000,False,False,False
10044,1.0000,0.0000,False,False,False
10045,0.0000,1.0000,False,False,False
10046,1.0000,0.0000,False,False,False
10047,1.0000,0.0000,False,False,False
10048,1.0000,0.0000,False,False,False
10049,1.0000,0.0000,False,False,False
10050,1.0000,0.0000,False,False,False
10051,1.0000,0.0000,False,False,False
10052,0.0000,1.0000,False,False,False
10053,0.0000,1.0000,False,False,False
10054,1.0000,0.0000,False,False,False
10055,1.0000,0.0000,False,False,False
10056,1.0000,0.0000,False,False,False
10057,0.0000,1.0000,False,False,False
10058,0.0000,1.0000,False,False,False
10059,1.0000,0.0000,False,False,False
10060,1.0000,0.0000,False,False,False
10061,1.0000,0.0000,False,False,False
10062,0.0000,1.0000,False,False,False
10063,1.0000,0.0000,False,False,False
10064,0.0000,1.0000,False,False,False
10065,1.0000,0.0000,False,False,False
10066,1.0000,0.0000,False,False,False
10067,1.0000,0.0000,False,False,False
10068,1.0000,0.0000,False,False,False
10069,1.0000,0.0000,False,False,False
10070,1.0000,0.0000,False,False,False
10071,1.0000,0.0000,False,False,False
10072,1.0000,0.0000,False,False,False
10073,1.0000,0.0000,False,False,False
10074,0.0000,1.0000,False,False,False
10075,1.0000,0.0000,False,False,False
10076,1.0000,0.0000,False,False,False
10077,1.0000,0.0000,False,False,False
10078,1.0000,0.0000,False,False,False
10079,1.0000,0.0000,False,False,False
10080,0.0000,1.0000,False,False,False
10081,1.0000,0.0000,False,False,False
10082,1.0000,0.0000,False,False,False
10083,1.0000,0.0000,False,False,False
10084,1.0000,0.0000,False,False,False
10085,1.0000,0.0000,False,False,False
10086,1.0000,0.0000,False,False,False
10087,0.0000,1.0000,False,False,False
10088,1.0000,0.0000,False,False,False
10089,1.0000,0.0000,False,False,False
10090,1.0000,0.0000,False,False,False
10091,1.0000,0.0000,False,False,False
10092,1.0000,0.0000,False,False,False
10093,1.0000,0.0000,False,False,False
10094,0.0000,1.0000,False,False,False
10095,1.0000,0.0000,False,False,False
10096,1.0000,0.0000,False,False,False
10097,1.0000,0.0000,False,False,False
10098,1.0000,0.0000,False,False,False
10099,1.0000,0.0000,False,False,False
10100,1.0000,0.0000,False,False,False
10101,1.0000,0.0000,False,False,False
10102,0.0000,1.0000,False,False,False
10103,0.0000,1.0000,False,False,False
10104,1.0000,0.0000,False,False,False
10105,0.0000,1.0000,False,False,False
10106,0.0000,1.0000,False,False,False
10107,1.0000,0.0000,False,False,False
10108,1.0000,0.0000,False,False,False
10109,1.0000,0.0000,False,False,False
10110,0.0000,1.0000,False,False,False
10111,1.0000,0.0000,False,False,False
10112,1.0000,0.0000,False,False,False
10113,1.0000,0.0000,False,False,False
10114,1.0000,0.0000,False,False,False
10115,1.0000,0.0000,False,False,False
10116,1.0000,0.0000,False,False,False
10117,0.0000,1.0000,False,False,False
10118,1.0000,0.0000,False,False,False
10119,1.0000,0.0000,False,False,False
10120,1.0000,0.0000,False,False,False
10121,0.0000,1.0000,False,False,False
10122,0.0000,1.0000,False,False,False
10123,1.0000,0.0000,False,False,False
10124,1.0000,0.0000,False,False,False
10125,0.0000,1.0000,False,False,False
10126,0.0000,1.0000,False,False,False
10127,1.0000,0.0000,False,False,False
10128,1.0000,0.0000,False,False,False
10129,1.0000,0.0000,False,False,False
10130,1.0000,0.0000,False,False,False
10131,0.0000,1.0000,False,False,False
10132,1.0000,0.0000,False,False,False
10133,1.0000,0.0000,False,False,False
10134,0.0000,1.0000,False,False,False
10135,1.0000,0.0000,False,False,False
10136,1.0000,0.0000,False,False,False
10137,1.0000,0.0000,False,False,False
10138,1.0000,0.0000,False,False,False
10139,1.0000,0.0000,False,False,False
10140,1.0000,0.0000,False,False,False
10141,1.0000,0.0000,False,False,False
10142,0.0000,1.0000,False,False,False
10143,0.0000,1.0000,False,False,False
10144,1.0000,0.0000,False,False,False
10145,1.0000,0.0000,False,False,False
10146,1.0000,0.0000,False,False,False
10147,0.0000,1.0000,False,False,False
10148,0.0000,1.0000,False,False,False
10149,1.0000,0.0000,False,False,False
10150,1.0000,0.0000,False,False,False
10151,1.0000,0.0000,False,False,False
10152,1.0000,0.0000,False,False,False
10153,1.0000,0.0000,False,False,False
10154,1.0000,0.0000,False,False,False
10155,0.0000,1.0000,False,False,False
10156,0.0000,1.0000,False,False,False
10157,0.0000,1.0000,False,False,False
10158,1.0000,0.0000,False,False,False
10159,1.0000,0.0000,False,False,False
10160,0.0000,1.0000,False,False,False
10161,1.0000,0.0000,False,False,False
10162,1.0000,0.0000,False,False,False
10163,1.0000,0.0000,False,False,False
10164,0.0000,1.0000,False,False,False
10165,0.0000,1.0000,False,False,False
10166,1.0000,0.0000,False,False,False
10167,1.0000,0.0000,False,False,False
10168,1.0000,0.0000,False,False,False
10169,1.0000,0.0000,False,False,False
10170,1.0000,0.0000,False,False,False
10171,0.0000,1.0000,False,False,False
10172,1.0000,0.0000,False,False,False
10173,0.0000,1.0000,False,False,False
10174,1.0000,0.0000,False,False,False
10175,0.0000,1.0000,False,False,False
10176,1.0000,0.0000,False,False,False
10177,1.0000,0.0000,False,False,False
10178,1.0000,0.0000,False,False,False
10179,1.0000,0.0000,False,False,False
10180,1.0000,0.0000,False,False,False
10181,1.0000,0.0000,False,False,False
10182,1.0000,0.0000,False,False,False
10183,1.0000,0.0000,False,False,False
10184,0.0000,1.0000,False,False,False
10185,1.0000,0.0000,False,False,False
10186,1.0000,0.0000,False,False,False
10187,1.0000,0.0000,False,False,False
10188,1.0000,0.0000,False,False,False
10189,1.0000,0.0000,False,False,False
10190,1.0000,0.0000,False,False,False
10191,0.0000,1.0000,False,False,False
10192,0.0000,1.0000,False,False,False
10193,0.0000,1.0000,False,False,False
10194,1.0000,0.0000,False,False,False
10195,0.0000,1.0000,False,False,False
10196,0.0000,1.0000,False,False,False
10197,0.0000,1.0000,False,False,False
10198,1.0000,0.0000,False,False,False
10199,1.0000,0.0000,False,False,False
10200,1.0000,0.0000,False,False,False
10201,1.0000,0.0000,False,False,False
10202,1.0000,0.0000,False,False,False
10203,0.0000,1.0000,False,False,False
10204,1.0000,0.0000,False,False,False
10205,1.0000,0.0000,False,False,False
10206,1.0000,0.0000,False,False,False
10207,1.0000,0.0000,False,False,False
10208,1.0000,0.0000,False,False,False
10209,1.0000,0.0000,False,False,False
10210,1.0000,0.0000,False,False,False
10211,0.0000,1.0000,False,False,False
10212,1.0000,0.0000,False,False,False
10213,1.0000,0.0000,False,False,False
10214,1.0000,0.0000,False,False,False
10215,1.0000,0.0000,False,False,False
10216,1.0000,0.0000,False,False,False
10217,1.0000,0.0000,False,False,False
10218,1.0000,0.0000,False,False,False
10219,1.0000,0.0000,False,False,False
10220,1.0000,0.0000,False,False,False
10221,1.0000,0.0000,False,False,False
10222,1.0000,0.0000,False,False,False
10223,1.0000,0.0000,False,False,False
10224,1.0000,0.0000,False,False,False
10225,1.0000,0.0000,False,False,False
10226,1.0000,0.0000,False,False,False
10227,1.0000,0.0000,False,False,False
10228,0.0000,1.0000,False,False,False
10229,0.0000,1.0000,False,False,False
10230,0.0000,1.0000,False,False,False
10231,1.0000,0.0000,False,False,False
10232,1.0000,0.0000,False,False,False
10233,1.0000,0.0000,False,False,False
10234,1.0000,0.0000,False,False,False
10235,1.0000,0.0000,False,False,False
10236,1.0000,0.0000,False,False,False
10237,1.0000,0.0000,False,False,False
10238,1.0000,0.0000,False,False,False
10239,1.0000,0.0000,False,False,False
10240,1.0000,0.0000,False,False,False
10241,1.0000,0.0000,False,False,False
10242,1.0000,0.0000,False,False,False
10243,1.0000,0.0000,False,False,False
10244,1.0000,0.0000,False,False,False
10245,1.0000,0.0000,False,False,False
10246,1.0000,0.0000,False,False,False
10247,0.0000,1.0000,False,False,False
10248,1.0000,0.0000,False,False,False
10249,1.0000,0.0000,False,False,False
10250,1.0000,0.0000,False,False,False
10251,0.0000,1.0000,False,False,False
10252,1.0000,0.0000,False,False,False
10253,0.0000,1.0000,False,False,False
10254,1.0000,0.0000,False,False,False
10255,0.0000,1.0000,False,False,False
10256,1.0000,0.0000,False,False,False
10257,1.0000,0.0000,False,False,False
10258,1.0000,0.0000,False,False,False
10259,1.0000,0.0000,False,False,False
10260,1.0000,0.0000,False,False,False
10261,1.0000,0.0000,False,False,False
10262,1.0000,0.0000,False,False,False
10263,1.0000,0.0000,False,False,False
10264,0.0000,1.0000,False,False,False
10265,1.0000,0.0000,False,False,False
10266,0.0000,1.0000,False,False,False
10267,1.0000,0.0000,False,False,False
10268,0.0000,1.0000,False,False,False
10269,1.0000,0.0000,False,False,False
10270,1.0000,0.0000,False,False,False
10271,0.0000,1.0000,False,False,False
10272,1.0000,0.0000,False,False,False
10273,1.0000,0.0000,False,False,False
10274,1.0000,0.0000,False,False,False
10275,1.0000,0.0000,False,False,False
10276,1.0000,0.0000,False,False,False
10277,1.0000,0.0000,False,False,False
10278,1.0000,0.0000,False,False,False
10279,1.0000,0.0000,False,False,False
10280,1.0000,0.0000,False,False,False
10281,0.0000,1.0000,False,False,False
10282,1.0000,0.0000,False,False,False
10283,1.0000,0.0000,False,False,False
10284,0.0000,1.0000,False,False,False
10285,1.0000,0.0000,False,False,False
10286,1.0000,0.0000,False,False,False
10287,1.0000,0.0000,False,False,False
10288,1.0000,0.0000,False,False,False
10289,0.0000,1.0000,False,False,False
10290,1.0000,0.0000,False,False,False
10291,1.0000,0.0000,False,False,False
10292,1.0000,0.0000,False,False,False
10293,0.0000,1.0000,False,False,False
10294,1.0000,0.0000,False,False,False
10295,0.0000,1.0000,False,False,False
10296,1.0000,0.0000,False,False,False
10297,0.0000,1.0000,False,False,False
10298,0.0000,1.0000,False,False,False
10299,1.0000,0.0000,False,False,False
10300,1.0000,0.0000,False,False,False
10301,1.0000,0.0000,False,False,False
10302,1.0000,0.0000,False,False,False
10303,0.0000,1.0000,False,False,False
10304,1.0000,0.0000,False,False,False
10305,0.0000,1.0000,False,False,False
10306,1.0000,0.0000,False,False,False
10307,1.0000,0.0000,False,False,False
10308,1.0000,0.0000,False,False,False
10309,1.0000,0.0000,False,False,False
10310,1.0000,0.0000,False,False,False
10311,0.0000,1.0000,False,False,False
10312,0.0000,1.0000,False,False,False
10313,0.0000,1.0000,False,False,False
10314,1.0000,0.0000,False,False,False
10315,1.0000,0.0000,False,False,False
10316,0.0000,1.0000,False,False,False
10317,0.0000,1.0000,False,False,False
10318,1.0000,0.0000,False,False,False
10319,1.0000,0.0000,False,False,False
10320,1.0000,0.0000,False,False,False
10321,0.0000,1.0000,False,False,False
10322,1.0000,0.0000,False,False,False
10323,1.0000,0.0000,False,False,False
10324,0.0000,1.0000,False,False,False
10325,1.0000,0.0000,False,False,False
10326,1.0000,0.0000,False,False,False
10327,1.0000,0.0000,False,False,False
10328,1.0000,0.0000,False,False,False
10329,1.0000,0.0000,False,False,False
10330,1.0000,0.0000,False,False,False
10331,1.0000,0.0000,False,False,False
10332,0.0000,1.0000,False,False,False
10333,1.0000,0.0000,False,False,False
10334,0.0000,1.0000,False,False,False
10335,1.0000,0.0000,False,False,False
10336,1.0000,0.0000,False,False,False
10337,0.0000,1.0000,False,False,False
10338,1.0000,0.0000,False,False,False
10339,1.0000,0.0000,False,False,False
10340,1.0000,0.0000,False,False,False
10341,1.0000,0.0000,False,False,False
10342,1.0000,0.0000,False,False,False
10343,0.0000,1.0000,False,False,False
10344,1.0000,0.0000,False,False,False
10345,0.0000,1.0000,False,False,False
10346,1.0000,0.0000,False,False,False
10347,1.0000,0.0000,False,False,False
10348,1.0000,0.0000,False,False,False
10349,1.0000,0.0000,False,False,False
10350,1.0000,0.0000,False,False,False
10351,0.0000,1.0000,False,False,False
10352,1.0000,0.0000,False,False,False
10353,1.0000,0.0000,False,False,False
10354,1.0000,0.0000,False,False,False
10355,0.0000,1.0000,False,False,False
10356,1.0000,0.0000,False,False,False
10357,1.0000,0.0000,False,False,False
10358,1.0000,0.0000,False,False,False
10359,0.0000,1.0000,False,False,False
10360,1.0000,0.0000,False,False,False
10361,1.0000,0.0000,False,False,False
10362,1.0000,0.0000,False,False,False
10363,0.0000,1.0000,False,False,False
10364,1.0000,0.0000,False,False,False
10365,1.0000,0.0000,False,False,False
10366,0.0000,1.0000,False,False,False
10367,1.0000,0.0000,False,False,False
10368,1.0000,0.0000,False,False,False
10369,1.0000,0.0000,False,False,False
10370,1.0000,0.0000,False,False,False
10371,1.0000,0.0000,False,False,False
10372,0.0000,1.0000,False,False,False
10373,1.0000,0.0000,False,False,False
10374,1.0000,0.0000,False,False,False
10375,1.0000,0.0000,False,False,False
10376,1.0000,0.0000,False,False,False
10377,0.0000,1.0000,False,False,False
10378,1.0000,0.0000,False,False,False
10379,1.0000,0.0000,False,False,False
10380,1.0000,0.0000,False,False,False
10381,1.0000,0.0000,False,False,False
10382,1.0000,0.0000,False,False,False
10383,0.0000,1.0000,False,False,False
10384,1.0000,0.0000,False,False,False
10385,0.0000,1.0000,False,False,False
10386,1.0000,0.0000,False,False,False
10387,0.0000,1.0000,False,False,False
10388,1.0000,0.0000,False,False,False
10389,1.0000,0.0000,False,False,False
10390,1.0000,0.0000,False,False,False
10391,1.0000,0.0000,False,False,False
10392,0.0000,1.0000,False,False,False
10393,0.0000,1.0000,False,False,False
10394,1.0000,0.0000,False,False,False
10395,1.0000,0.0000,False,False,False
10396,1.0000,0.0000,False,False,False
10397,1.0000,0.0000,False,False,False
10398,1.0000,0.0000,False,False,False
10399,1.0000,0.0000,False,False,False
10400,1.0000,0.0000,False,False,False
10401,1.0000,0.0000,False,False,False
10402,1.0000,0.0000,False,False,False
10403,1.0000,0.0000,False,False,False
10404,1.0000,0.0000,False,False,False
10405,1.0000,0.0000,False,False,False
10406,0.0000,1.0000,False,False,False
10407,1.0000,0.0000,False,False,False
10408,1.0000,0.0000,False,False,False
10409,0.0000,1.0000,False,False,False
10410,0.0000,1.0000,False,False,False
10411,1.0000,0.0000,False,False,False
10412,1.0000,0.0000,False,False,False
10413,0.0000,1.0000,False,False,False
10414,1.0000,0.0000,False,False,False
10415,1.0000,0.0000,False,False,False
10416,1.0000,0.0000,False,False,False
10417,1.0000,0.0000,False,False,False
10418,1.0000,0.0000,False,False,False
10419,1.0000,0.0000,False,False,False
10420,1.0000,0.0000,False,False,False
10421,1.0000,0.0000,False,False,False
10422,1.0000,0.0000,False,False,False
10423,1.0000,0.0000,False,False,False
10424,1.0000,0.0000,False,False,False
10425,1.0000,0.0000,False,False,False
10426,1.0000,0.0000,False,False,False
10427,1.0000,0.0000,False,False,False
10428,1.0000,0.0000,False,False,False
10429,1.0000,0.0000,False,False,False
10430,0.0000,1.0000,False,False,False
10431,1.0000,0.0000,False,False,False
10432,0.0000,1.0000,False,False,False
10433,0.0000,1.0000,False,False,False
10434,1.0000,0.0000,False,False,False
10435,1.0000,0.0000,False,False,False
10436,1.0000,0.0000,False,False,False
10437,1.0000,0.0000,False,False,False
10438,0.0000,1.0000,False,False,False
10439,1.0000,0.0000,False,False,False
10440,1.0000,0.0000,False,False,False
10441,1.0000,0.0000,False,False,False
10442,0.0000,1.0000,False,False,False
10443,1.0000,0.0000,False,False,False
10444,1.0000,0.0000,False,False,False
10445,0.0000,1.0000,False,False,False
10446,1.0000,0.0000,False,False,False
10447,1.0000,0.0000,False,False,False
10448,1.0000,0.0000,False,False,False
10449,1.0000,0.0000,False,False,False
10450,1.0000,0.0000,False,False,False
10451,0.0000,1.0000,False,False,False
10452,1.0000,0.0000,False,False,False
10453,1.0000,0.0000,False,False,False
10454,1.0000,0.0000,False,False,False
10455,0.0000,1.0000,False,False,False
10456,1.0000,0.0000,False,False,False
10457,0.0000,1.0000,False,False,False
10458,0.0000,1.0000,False,False,False
10459,1.0000,0.0000,False,False,False
10460,1.0000,0.0000,False,False,False
10461,0.0000,1.0000,False,False,False
10462,0.0000,1.0000,False,False,False
10463,1.0000,0.0000,False,False,False
10464,1.0000,0.0000,False,False,False
10465,1.0000,0.0000,False,False,False
10466,1.0000,0.0000,False,False,False
10467,1.0000,0.0000,False,False,False
10468,1.0000,0.0000,False,False,False
10469,1.0000,0.0000,False,False,False
10470,0.0000,1.0000,False,False,False
10471,1.0000,0.0000,False,False,False
10472,1.0000,0.0000,False,False,False
10473,1.0000,0.0000,False,False,False
10474,1.0000,0.0000,False,False,False
10475,1.0000,0.0000,False,False,False
10476,0.0000,1.0000,False,False,False
10477,1.0000,0.0000,False,False,False
10478,1.0000,0.0000,False,False,False
10479,1.0000,0.0000,False,False,False
10480,0.0000,1.0000,False,False,False
10481,0.0000,1.0000,False,False,False
10482,1.0000,0.0000,False,False,False
10483,1.0000,0.0000,False,False,False
10484,0.0000,1.0000,False,False,False
10485,0.0000,1.0000,False,False,False
10486,0.0000,1.0000,False,False,False
10487,1.0000,0.0000,False,False,False
10488,0.0000,1.0000,False,False,False
10489,1.0000,0.0000,False,False,False
10490,1.0000,0.0000,False,False,False
10491,0.0000,1.0000,False,False,False
10492,1.0000,0.0000,False,False,False
10493,1.0000,0.0000,False,False,False
10494,1.0000,0.0000,False,False,False
10495,0.0000,1.0000,False,False,False
10496,1.0000,0.0000,False,False,False
10497,1.0000,0.0000,False,False,False
10498,1.0000,0.0000,False,False,False
10499,1.0000,0.0000,False,False,False
10500,1.0000,0.0000,False,False,False
10501,1.0000,0.0000,False,False,False
10502,0.0000,1.0000,False,False,False
10503,0.0000,1.0000,False,False,False
10504,1.0000,0.0000,False,False,False
10505,0.0000,1.0000,False,False,False
10506,1.0000,0.0000,False,False,False
10507,1.0000,0.0000,False,False,False
10508,1.0000,0.0000,False,False,False
10509,1.0000,0.0000,False,False,False
10510,0.0000,1.0000,False,False,False
10511,1.0000,0.0000,False,False,False
10512,1.0000,0.0000,False,False,False
10513,1.0000,0.0000,False,False,False
10514,1.0000,0.0000,False,False,False
10515,1.0000,0.0000,False,False,False
10516,1.0000,0.0000,False,False,False
10517,0.0000,1.0000,False,False,False
10518,1.0000,0.0000,False,False,False
10519,0.0000,1.0000,False,False,False
10520,1.0000,0.0000,False,False,False
10521,0.0000,1.0000,False,False,False
10522,1.0000,0.0000,False,False,False
10523,1.0000,0.0000,False,False,False
10524,1.0000,0.0000,False,False,False
10525,1.0000,0.0000,False,False,False
10526,1.0000,0.0000,False,False,False
10527,1.0000,0.0000,False,False,False
10528,0.0000,1.0000,False,False,False
10529,1.0000,0.0000,False,False,False
10530,1.0000,0.0000,False,False,False
10531,1.0000,0.0000,False,False,False
10532,0.0000,1.0000,False,False,False
10533,1.0000,0.0000,False,False,False
10534,1.0000,0.0000,False,False,False
10535,1.0000,0.0000,False,False,False
10536,1.0000,0.0000,False,False,False
10537,1.0000,0.0000,False,False,False
10538,1.0000,0.0000,False,False,False
10539,1.0000,0.0000,False,False,False
10540,1.0000,0.0000,False,False,False
10541,1.0000,0.0000,False,False,False
10542,1.0000,0.0000,False,False,False
10543,0.0000,1.0000,False,False,False
10544,0.0000,1.0000,False,False,False
10545,1.0000,0.0000,False,False,False
10546,1.0000,0.0000,False,False,False
10547,0.0000,1.0000,False,False,False
10548,1.0000,0.0000,False,False,False
10549,1.0000,0.0000,False,False,False
10550,1.0000,0.0000,False,False,False
10551,1.0000,0.0000,False,False,False
10552,0.0000,1.0000,False,False,False
10553,0.0000,1.0000,False,False,False
10554,1.0000,0.0000,False,False,False
10555,0.0000,1.0000,False,False,False
10556,1.0000,0.0000,False,False,False
10557,0.0000,1.0000,False,False,False
10558,1.0000,0.0000,False,False,False
10559,1.0000,0.0000,False,False,False
10560,1.0000,0.0000,False,False,False
10561,1.0000,0.0000,False,False,False
10562,1.0000,0.0000,False,False,False
10563,1.0000,0.0000,False,False,False
10564,1.0000,0.0000,False,False,False
10565,1.0000,0.0000,False,False,False
10566,1.0000,0.0000,False,False,False
10567,1.0000,0.0000,False,False,False
10568,0.0000,1.0000,False,False,False
10569,0.0000,1.0000,False,False,False
10570,1.0000,0.0000,False,False,False
10571,0.0000,1.0000,False,False,False
10572,1.0000,0.0000,False,False,False
10573,0.0000,1.0000,False,False,False
10574,0.0000,1.0000,False,False,False
10575,1.0000,0.0000,False,False,False
10576,0.0000,1.0000,False,False,False
10577,1.0000,0.0000,False,False,False
10578,1.0000,0.0000,False,False,False
10579,0.0000,1.0000,False,False,False
10580,1.0000,0.0000,False,False,False
10581,1.0000,0.0000,False,False,False
10582,1.0000,0.0000,False,False,False
10583,1.0000,0.0000,False,False,False
10584,1.0000,0.0000,False,False,False
10585,0.0000,1.0000,False,False,False
10586,1.0000,0.0000,False,False,False
10587,1.0000,0.0000,False,False,False
10588,0.0000,1.0000,False,False,False
10589,0.0000,1.0000,False,False,False
10590,1.0000,0.0000,False,False,False
10591,1.0000,0.0000,False,False,False
10592,1.0000,0.0000,False,False,False
10593,1.0000,0.0000,False,False,False
10594,1.0000,0.0000,False,False,False
10595,0.0000,1.0000,False,False,False
10596,1.0000,0.0000,False,False,False
10597,1.0000,0.0000,False,False,False
10598,1.0000,0.0000,False,False,False
10599,1.0000,0.0000,False,False,False
10600,1.0000,0.0000,False,False,False
10601,1.0000,0.0000,False,False,False
10602,1.0000,0.0000,False,False,False
10603,1.0000,0.0000,False,False,False
10604,1.0000,0.0000,False,False,False
10605,1.0000,0.0000,False,False,False
10606,1.0000,0.0000,False,False,False
10607,0.0000,1.0000,False,False,False
10608,1.0000,0.0000,False,False,False
10609,1.0000,0.0000,False,False,False
10610,1.0000,0.0000,False,False,False
10611,1.0000,0.0000,False,False,False
10612,0.0000,1.0000,False,False,False
10613,1.0000,0.0000,False,False,False
10614,1.0000,0.0000,False,False,False
10615,0.0000,1.0000,False,False,False
10616,1.0000,0.0000,False,False,False
10617,1.0000,0.0000,False,False,False
10618,1.0000,0.0000,False,False,False
10619,1.0000,0.0000,False,False,False
10620,1.0000,0.0000,False,False,False
10621,1.0000,0.0000,False,False,False
10622,0.0000,1.0000,False,False,False
10623,0.0000,1.0000,False,False,False
10624,1.0000,0.0000,False,False,False
10625,0.0000,1.0000,False,False,False
10626,1.0000,0.0000,False,False,False
10627,1.0000,0.0000,False,False,False
10628,1.0000,0.0000,False,False,False
10629,1.0000,0.0000,False,False,False
10630,1.0000,0.0000,False,False,False
10631,1.0000,0.0000,False,False,False
10632,0.0000,1.0000,False,False,False
10633,1.0000,0.0000,False,False,False
10634,1.0000,0.0000,False,False,False
10635,0.0000,1.0000,False,False,False
10636,0.0000,1.0000,False,False,False
10637,1.0000,0.0000,False,False,False
10638,1.0000,0.0000,False,False,False
10639,1.0000,0.0000,False,False,False
10640,1.0000,0.0000,False,False,False
10641,1.0000,0.0000,False,False,False
