timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
10642,1.0000,0.0000,False,False,False
10643,1.0000,0.0000,False,False,False
10644,1.0000,0.0000,False,False,False
10645,1.0000,0.0000,False,False,False
10646,0.0000,1.0000,False,False,False
10647,1.0000,0.0000,False,False,False
10648,1.0000,0.0000,False,False,False
10649,0.0000,1.0000,False,False,False
10650,1.0000,0.0000,False,False,False
10651,0.0000,1.0000,False,False,False
10652,1.0000,0.0000,False,False,False
10653,0.0000,1.0000,False,False,False
10654,1.0000,0.0000,False,False,False
10655,1.0000,0.0000,False,False,False
10656,1.0000,0.0000,False,False,False
10657,0.0000,1.0000,False,False,False
10658,0.0000,1.0000,False,False,False
10659,1.0000,0.0000,False,False,False
10660,1.0000,0.0000,False,False,False
10661,1.0000,0.0000,False,False,False
10662,1.0000,0.0000,False,False,False
10663,1.0000,0.0000,False,False,False
10664,1.0000,0.0000,False,False,False
10665,0.0000,1.0000,False,False,False
10666,0.0000,1.0000,False,False,False
10667,1.0000,0.0000,False,False,False
10668,0.0000,1.0000,False,False,False
10669,1.0000,0.0000,False,False,False
10670,0.0000,1.0000,False,False,False
10671,1.0000,0.0000,False,False,False
10672,1.0000,0.0000,False,False,False
10673,1.0000,0.0000,False,False,False
10674,1.0000,0.0000,False,False,False
10675,1.0000,0.0000,False,False,False
10676,1.0000,0.0000,False,False,False
10677,1.0000,0.0000,False,False,False
10678,1.0000,0.0000,False,False,False
10679,1.0000,0.0000,False,False,False
10680,1.0000,0.0000,False,False,False
10681,1.0000,0.0000,False,False,False
10682,0.0000,1.0000,False,False,False
10683,1.0000,0.0000,False,False,False
10684,1.0000,0.0000,False,False,False
10685,0.0000,1.0000,False,False,False
10686,0.0000,1.0000,False,False,False
10687,1.0000,0.0000,False,False,False
10688,1.0000,0.0000,False,False,False
10689,1.0000,0.0000,False,False,False
10690,1.0000,0.0000,False,False,False
10691,0.0000,1.0000,False,False,False
10692,1.0000,0.0000,False,False,False
10693,0.0000,1.0000,False,False,False
10694,1.0000,0.0000,False,False,False
10695,1.0000,0.0000,False,False,False
10696,1.0000,0.0000,False,False,False
10697,1.0000,0.0000,False,False,False
10698,1.0000,0.0000,False,False,False
10699,1.0000,0.0000,False,False,False
10700,1.0000,0.0000,False,False,False
10701,1.0000,0.0000,False,False,False
10702,0.0000,1.0000,False,False,False
10703,1.0000,0.0000,False,False,False
10704,1.0000,0.0000,False,False,False
10705,0.0000,1.0000,False,False,False
10706,0.0000,1.0000,False,False,False
10707,1.0000,0.0000,False,False,False
10708,1.0000,0.0000,False,False,False
10709,0.0000,1.0000,False,False,False
10710,1.0000,0.0000,False,False,False
10711,1.0000,0.0000,False,False,False
10712,1.0000,0.0000,False,False,False
10713,0.0000,1.0000,False,False,False
10714,0.0000,1.0000,False,False,False
10715,1.0000,0.0000,False,False,False
10716,0.0000,1.0000,False,False,False
10717,1.0000,0.0000,False,False,False
10718,0.0000,1.0000,False,False,False
10719,1.0000,0.0000,False,False,False
10720,1.0000,0.0000,False,False,False
10721,1.0000,0.0000,False,False,False
10722,1.0000,0.0000,False,False,False
10723,0.0000,1.0000,False,False,False
10724,1.0000,0.0000,False,False,False
10725,1.0000,0.0000,False,False,False
10726,1.0000,0.0000,False,False,False
10727,0.0000,1.0000,False,False,False
10728,1.0000,0.0000,False,False,False
10729,1.0000,0.0000,False,False,False
10730,0.0000,1.0000,False,False,False
10731,0.0000,1.0000,False,False,False
10732,1.0000,0.0000,False,False,False
10733,1.0000,0.0000,False,False,False
10734,0.0000,1.0000,False,False,False
10735,1.0000,0.0000,False,False,False
10736,1.0000,0.0000,False,False,False
10737,1.0000,0.0000,False,False,False
10738,1.0000,0.0000,False,False,False
10739,1.0000,0.0000,False,False,False
10740,1.0000,0.0000,False,False,False
10741,1.0000,0.0000,False,False,False
10742,1.0000,0.0000,False,False,False
10743,1.0000,0.0000,False,False,False
10744,1.0000,0.0000,False,False,False
10745,1.0000,0.0000,False,False,False
10746,1.0000,0.0000,False,False,False
10747,1.0000,0.0000,False,False,False
10748,1.0000,0.0000,False,False,False
10749,0.0000,1.0000,False,False,False
10750,1.0000,0.0000,False,False,False
10751,0.0000,1.0000,False,False,False
10752,1.0000,0.0000,False,False,False
10753,1.0000,0.0000,False,False,False
10754,0.0000,1.0000,False,False,False
10755,0.0000,1.0000,False,False,False
10756,1.0000,0.0000,False,False,False
10757,0.0000,1.0000,False,False,False
10758,1.0000,0.0000,False,False,False
10759,1.0000,0.0000,False,False,False
10760,1.0000,0.0000,False,False,False
10761,1.0000,0.0000,False,False,False
10762,1.0000,0.0000,False,False,False
10763,1.0000,0.0000,False,False,False
10764,0.0000,1.0000,False,False,False
10765,1.0000,0.0000,False,False,False
10766,1.0000,0.0000,False,False,False
10767,1.0000,0.0000,False,False,False
10768,1.0000,0.0000,False,False,False
10769,1.0000,0.0000,False,False,False
10770,1.0000,0.0000,False,False,False
10771,1.0000,0.0000,False,False,False
10772,1.0000,0.0000,False,False,False
10773,1.0000,0.0000,False,False,False
10774,1.0000,0.0000,False,False,False
10775,0.0000,1.0000,False,False,False
10776,0.0000,1.0000,False,False,False
10777,0.0000,1.0000,False,False,False
10778,0.0000,1.0000,False,False,False
10779,1.0000,0.0000,False,False,False
10780,0.0000,1.0000,False,False,False
10781,1.0000,0.0000,False,False,False
10782,1.0000,0.0000,False,False,False
10783,0.0000,1.0000,False,False,False
10784,1.0000,0.0000,False,False,False
10785,1.0000,0.0000,False,False,False
10786,1.0000,0.0000,False,False,False
10787,0.0000,1.0000,False,False,False
10788,1.0000,0.0000,False,False,False
10789,1.0000,0.0000,False,False,False
10790,0.0000,1.0000,False,False,False
10791,1.0000,0.0000,False,False,False
10792,0.0000,1.0000,False,False,False
10793,1.0000,0.0000,False,False,False
10794,1.0000,0.0000,False,False,False
10795,0.0000,1.0000,False,False,False
10796,1.0000,0.0000,False,False,False
10797,1.0000,0.0000,False,False,False
10798,0.0000,1.0000,False,False,False
10799,1.0000,0.0000,False,False,False
10800,0.0000,1.0000,False,False,False
10801,0.0000,1.0000,False,False,False
10802,1.0000,0.0000,False,False,False
10803,0.0000,1.0000,False,False,False
10804,1.0000,0.0000,False,False,False
10805,0.0000,1.0000,False,False,False
10806,1.0000,0.0000,False,False,False
10807,1.0000,0.0000,False,False,False
10808,0.0000,1.0000,False,False,False
10809,1.0000,0.0000,False,False,False
10810,1.0000,0.0000,False,False,False
10811,0.0000,1.0000,False,False,False
10812,1.0000,0.0000,False,False,False
10813,1.0000,0.0000,False,False,False
10814,1.0000,0.0000,False,False,False
10815,1.0000,0.0000,False,False,False
10816,1.0000,0.0000,False,False,False
10817,0.0000,1.0000,False,False,False
10818,1.0000,0.0000,False,False,False
10819,1.0000,0.0000,False,False,False
10820,1.0000,0.0000,False,False,False
10821,1.0000,0.0000,False,False,False
10822,0.0000,1.0000,False,False,False
10823,1.0000,0.0000,False,False,False
10824,1.0000,0.0000,False,False,False
10825,1.0000,0.0000,False,False,False
10826,1.0000,0.0000,False,False,False
10827,1.0000,0.0000,False,False,False
10828,1.0000,0.0000,False,False,False
10829,1.0000,0.0000,False,False,False
10830,0.0000,1.0000,False,False,False
10831,1.0000,0.0000,False,False,False
10832,1.0000,0.0000,False,False,False
10833,1.0000,0.0000,False,False,False
10834,1.0000,0.0000,False,False,False
10835,1.0000,0.0000,False,False,False
10836,1.0000,0.0000,False,False,False
10837,0.0000,1.0000,False,False,False
10838,1.0000,0.0000,False,False,False
10839,0.0000,1.0000,False,False,False
10840,1.0000,0.0000,False,False,False
10841,1.0000,0.0000,False,False,False
10842,1.0000,0.0000,False,False,False
10843,0.0000,1.0000,False,False,False
10844,0.0000,1.0000,False,False,False
10845,1.0000,0.0000,False,False,False
10846,0.0000,1.0000,False,False,False
10847,1.0000,0.0000,False,False,False
10848,1.0000,0.0000,False,False,False
10849,1.0000,0.0000,False,False,False
10850,1.0000,0.0000,False,False,False
10851,1.0000,0.0000,False,False,False
10852,1.0000,0.0000,False,False,False
10853,0.0000,1.0000,False,False,False
10854,1.0000,0.0000,False,False,False
10855,1.0000,0.0000,False,False,False
10856,1.0000,0.0000,False,False,False
10857,1.0000,0.0000,False,False,False
10858,1.0000,0.0000,False,False,False
10859,1.0000,0.0000,False,False,False
10860,1.0000,0.0000,False,False,False
10861,1.0000,0.0000,False,False,False
10862,1.0000,0.0000,False,False,False
10863,1.0000,0.0000,False,False,False
10864,1.0000,0.0000,False,False,False
10865,1.0000,0.0000,False,False,False
10866,1.0000,0.0000,False,False,False
10867,1.0000,0.0000,False,False,False
10868,1.0000,0.0000,False,False,False
10869,1.0000,0.0000,False,False,False
10870,1.0000,0.0000,False,False,False
10871,0.0000,1.0000,False,False,False
10872,0.0000,1.0000,False,False,False
10873,1.0000,0.0000,False,False,False
10874,1.0000,0.0000,False,False,False
10875,1.0000,0.0000,False,False,False
10876,1.0000,0.0000,False,False,False
10877,1.0000,0.0000,False,False,False
10878,0.0000,1.0000,False,False,False
10879,1.0000,0.0000,False,False,False
10880,1.0000,0.0000,False,False,False
10881,1.0000,0.0000,False,False,False
10882,1.0000,0.0000,False,False,False
10883,1.0000,0.0000,False,False,False
10884,1.0000,0.0000,False,False,False
10885,1.0000,0.0000,False,False,False
10886,1.0000,0.0000,False,False,False
10887,1.0000,0.0000,False,False,False
10888,1.0000,0.0000,False,False,False
10889,0.0000,1.0000,False,False,False
10890,1.0000,0.0000,False,False,False
10891,1.0000,0.0000,False,False,False
10892,1.0000,0.0000,False,False,False
10893,1.0000,0.0000,False,False,False
10894,1.0000,0.0000,False,False,False
10895,0.0000,1.0000,False,False,False
10896,1.0000,0.0000,False,False,False
10897,0.0000,1.0000,False,False,False
10898,0.0000,1.0000,False,False,False
10899,1.0000,0.0000,False,False,False
10900,0.0000,1.0000,False,False,False
10901,0.0000,1.0000,False,False,False
10902,1.0000,0.0000,False,False,False
10903,0.0000,1.0000,False,False,False
10904,1.0000,0.0000,False,False,False
10905,0.0000,1.0000,False,False,False
10906,1.0000,0.0000,False,False,False
10907,1.0000,0.0000,False,False,False
10908,1.0000,0.0000,False,False,False
10909,1.0000,0.0000,False,False,False
10910,1.0000,0.0000,False,False,False
10911,1.0000,0.0000,False,False,False
10912,1.0000,0.0000,False,False,False
10913,1.0000,0.0000,False,False,False
10914,0.0000,1.0000,False,False,False
10915,1.0000,0.0000,False,False,False
10916,1.0000,0.0000,False,False,False
10917,1.0000,0.0000,False,False,False
10918,1.0000,0.0000,False,False,False
10919,1.0000,0.0000,False,False,False
10920,0.0000,1.0000,False,False,False
10921,1.0000,0.0000,False,False,False
10922,1.0000,0.0000,False,False,False
10923,1.0000,0.0000,False,False,False
10924,1.0000,0.0000,False,False,False
10925,1.0000,0.0000,False,False,False
10926,1.0000,0.0000,False,False,False
10927,1.0000,0.0000,False,False,False
10928,0.0000,1.0000,False,False,False
10929,1.0000,0.0000,False,False,False
10930,1.0000,0.0000,False,False,False
10931,1.0000,0.0000,False,False,False
10932,1.0000,0.0000,False,False,False
10933,1.0000,0.0000,False,False,False
10934,1.0000,0.0000,False,False,False
10935,1.0000,0.0000,False,False,False
10936,0.0000,1.0000,False,False,False
10937,1.0000,0.0000,False,False,False
10938,1.0000,0.0000,False,False,False
10939,1.0000,0.0000,False,False,False
10940,1.0000,0.0000,False,False,False
10941,0.0000,1.0000,False,False,False
10942,1.0000,0.0000,False,False,False
10943,1.0000,0.0000,False,False,False
10944,0.0000,1.0000,False,False,False
10945,0.0000,1.0000,False,False,False
10946,1.0000,0.0000,False,False,False
10947,1.0000,0.0000,False,False,False
10948,1.0000,0.0000,False,False,False
10949,1.0000,0.0000,False,False,False
10950,1.0000,0.0000,False,False,False
10951,1.0000,0.0000,False,False,False
10952,1.0000,0.0000,False,False,False
10953,0.0000,1.0000,False,False,False
10954,0.0000,1.0000,False,False,False
10955,1.0000,0.0000,False,False,False
10956,0.0000,1.0000,False,False,False
10957,1.0000,0.0000,False,False,False
10958,1.0000,0.0000,False,False,False
10959,1.0000,0.0000,False,False,False
10960,1.0000,0.0000,False,False,False
10961,1.0000,0.0000,False,False,False
10962,1.0000,0.0000,False,False,False
10963,1.0000,0.0000,False,False,False
10964,1.0000,0.0000,False,False,False
10965,1.0000,0.0000,False,False,False
10966,1.0000,0.0000,False,False,False
10967,1.0000,0.0000,False,False,False
10968,1.0000,0.0000,False,False,False
10969,0.0000,1.0000,False,False,False
10970,1.0000,0.0000,False,False,False
10971,1.0000,0.0000,False,False,False
10972,1.0000,0.0000,False,False,False
10973,1.0000,0.0000,False,False,False
10974,0.0000,1.0000,False,False,False
10975,0.0000,1.0000,False,False,False
10976,1.0000,0.0000,False,False,False
10977,1.0000,0.0000,False,False,False
10978,1.0000,0.0000,False,False,False
10979,1.0000,0.0000,False,False,False
10980,1.0000,0.0000,False,False,False
10981,1.0000,0.0000,False,False,False
10982,1.0000,0.0000,False,False,False
10983,0.0000,1.0000,False,False,False
10984,1.0000,0.0000,False,False,False
10985,1.0000,0.0000,False,False,False
10986,1.0000,0.0000,False,False,False
10987,1.0000,0.0000,False,False,False
10988,1.0000,0.0000,False,False,False
10989,1.0000,0.0000,False,False,False
10990,1.0000,0.0000,False,False,False
10991,1.0000,0.0000,False,False,False
10992,1.0000,0.0000,False,False,False
10993,1.0000,0.0000,False,False,False
10994,1.0000,0.0000,False,False,False
10995,0.0000,1.0000,False,False,False
10996,1.0000,0.0000,False,False,False
10997,1.0000,0.0000,False,False,False
10998,1.0000,0.0000,False,False,False
10999,1.0000,0.0000,False,False,False
11000,1.0000,0.0000,False,False,False
11001,1.0000,0.0000,False,False,False
11002,1.0000,0.0000,False,False,False
11003,1.0000,0.0000,False,False,False
11004,1.0000,0.0000,False,False,False
11005,0.0000,1.0000,False,False,False
11006,1.0000,0.0000,False,False,False
11007,1.0000,0.0000,False,False,False
11008,1.0000,0.0000,False,False,False
11009,0.0000,1.0000,False,False,False
11010,0.0000,1.0000,False,False,False
11011,0.0000,1.0000,False,False,False
11012,1.0000,0.0000,False,False,False
11013,0.0000,1.0000,False,False,False
11014,0.0000,1.0000,False,False,False
11015,0.0000,1.0000,False,False,False
11016,1.0000,0.0000,False,False,False
11017,1.0000,0.0000,False,False,False
11018,0.0000,1.0000,False,False,False
11019,1.0000,0.0000,False,False,False
11020,0.0000,1.0000,False,False,False
11021,1.0000,0.0000,False,False,False
11022,0.0000,1.0000,False,False,False
11023,0.0000,1.0000,False,False,False
11024,0.0000,1.0000,False,False,False
11025,1.0000,0.0000,False,False,False
11026,1.0000,0.0000,False,False,False
11027,0.0000,1.0000,False,False,False
11028,0.0000,1.0000,False,False,False
11029,1.0000,0.0000,False,False,False
11030,1.0000,0.0000,False,False,False
11031,1.0000,0.0000,False,False,False
11032,0.0000,1.0000,False,False,False
11033,0.0000,1.0000,False,False,False
11034,1.0000,0.0000,False,False,False
11035,0.0000,1.0000,False,False,False
11036,0.0000,1.0000,False,False,False
11037,1.0000,0.0000,False,False,False
11038,1.0000,0.0000,False,False,False
11039,0.0000,1.0000,False,False,False
11040,1.0000,0.0000,False,False,False
11041,0.0000,1.0000,False,False,False
11042,1.0000,0.0000,False,False,False
11043,0.0000,1.0000,False,False,False
11044,1.0000,0.0000,False,False,False
11045,1.0000,0.0000,False,False,False
11046,0.0000,1.0000,False,False,False
11047,1.0000,0.0000,False,False,False
11048,0.0000,1.0000,False,False,False
11049,1.0000,0.0000,False,False,False
11050,1.0000,0.0000,False,False,False
11051,0.0000,1.0000,False,False,False
11052,1.0000,0.0000,False,False,False
11053,1.0000,0.0000,False,False,False
11054,1.0000,0.0000,False,False,False
11055,1.0000,0.0000,False,False,False
11056,1.0000,0.0000,False,False,False
11057,1.0000,0.0000,False,False,False
11058,1.0000,0.0000,False,False,False
11059,1.0000,0.0000,False,False,False
11060,0.0000,1.0000,False,False,False
11061,0.0000,1.0000,False,False,False
11062,0.0000,1.0000,False,False,False
11063,1.0000,0.0000,False,False,False
11064,1.0000,0.0000,False,False,False
11065,1.0000,0.0000,False,False,False
11066,1.0000,0.0000,False,False,False
11067,0.0000,1.0000,False,False,False
11068,1.0000,0.0000,False,False,False
11069,1.0000,0.0000,False,False,False
11070,1.0000,0.0000,False,False,False
11071,1.0000,0.0000,False,False,False
11072,0.0000,1.0000,False,False,False
11073,1.0000,0.0000,False,False,False
11074,1.0000,0.0000,False,False,False
11075,0.0000,1.0000,False,False,False
11076,1.0000,0.0000,False,False,False
11077,1.0000,0.0000,False,False,False
11078,1.0000,0.0000,False,False,False
11079,1.0000,0.0000,False,False,False
11080,0.0000,1.0000,False,False,False
11081,0.0000,1.0000,False,False,False
11082,1.0000,0.0000,False,False,False
11083,1.0000,0.0000,False,False,False
11084,1.0000,0.0000,False,False,False
11085,1.0000,0.0000,False,False,False
11086,1.0000,0.0000,False,False,False
11087,1.0000,0.0000,False,False,False
11088,0.0000,1.0000,False,False,False
11089,0.0000,1.0000,False,False,False
11090,1.0000,0.0000,False,False,False
11091,0.0000,1.0000,False,False,False
11092,1.0000,0.0000,False,False,False
11093,1.0000,0.0000,False,False,False
11094,1.0000,0.0000,False,False,False
11095,1.0000,0.0000,False,False,False
11096,0.0000,1.0000,False,False,False
11097,1.0000,0.0000,False,False,False
11098,0.0000,1.0000,False,False,False
11099,0.0000,1.0000,False,False,False
11100,0.0000,1.0000,False,False,False
11101,1.0000,0.0000,False,False,False
11102,0.0000,1.0000,False,False,False
11103,1.0000,0.0000,False,False,False
11104,1.0000,0.0000,False,False,False
11105,0.0000,1.0000,False,False,False
11106,1.0000,0.0000,False,False,False
11107,1.0000,0.0000,False,False,False
11108,1.0000,0.0000,False,False,False
11109,1.0000,0.0000,False,False,False
11110,1.0000,0.0000,False,False,False
11111,1.0000,0.0000,False,False,False
11112,1.0000,0.0000,False,False,False
11113,1.0000,0.0000,False,False,False
11114,1.0000,0.0000,False,False,False
11115,0.0000,1.0000,False,False,False
11116,1.0000,0.0000,False,False,False
11117,0.0000,1.0000,False,False,False
11118,1.0000,0.0000,False,False,False
11119,0.0000,1.0000,False,False,False
11120,1.0000,0.0000,False,False,False
11121,1.0000,0.0000,False,False,False
11122,1.0000,0.0000,False,False,False
11123,1.0000,0.0000,False,False,False
11124,1.0000,0.0000,False,False,False
11125,1.0000,0.0000,False,False,False
11126,0.0000,1.0000,False,False,False
11127,1.0000,0.0000,False,False,False
11128,0.0000,1.0000,False,False,False
11129,0.0000,1.0000,False,False,False
11130,1.0000,0.0000,False,False,False
11131,1.0000,0.0000,False,False,False
11132,1.0000,0.0000,False,False,False
11133,1.0000,0.0000,False,False,False
11134,1.0000,0.0000,False,False,False
11135,1.0000,0.0000,False,False,False
11136,1.0000,0.0000,False,False,False
11137,1.0000,0.0000,False,False,False
11138,1.0000,0.0000,False,False,False
11139,1.0000,0.0000,False,False,False
11140,1.0000,0.0000,False,False,False
11141,0.0000,1.0000,False,False,False
11142,1.0000,0.0000,False,False,False
11143,1.0000,0.0000,False,False,False
11144,0.0000,1.0000,False,False,False
11145,1.0000,0.0000,False,False,False
11146,0.0000,1.0000,False,False,False
11147,1.0000,0.0000,False,False,False
11148,0.0000,1.0000,False,False,False
11149,1.0000,0.0000,False,False,False
11150,1.0000,0.0000,False,False,False
11151,1.0000,0.0000,False,False,False
11152,1.0000,0.0000,False,False,False
11153,1.0000,0.0000,False,False,False
11154,1.0000,0.0000,False,False,False
11155,1.0000,0.0000,False,False,False
11156,0.0000,1.0000,False,False,False
11157,1.0000,0.0000,False,False,False
11158,1.0000,0.0000,False,False,False
11159,1.0000,0.0000,False,False,False
11160,1.0000,0.0000,False,False,False
11161,1.0000,0.0000,False,False,False
11162,1.0000,0.0000,False,False,False
11163,1.0000,0.0000,False,False,False
11164,0.0000,1.0000,False,False,False
11165,0.0000,1.0000,False,False,False
11166,1.0000,0.0000,False,False,False
11167,1.0000,0.0000,False,False,False
11168,1.0000,0.0000,False,False,False
11169,1.0000,0.0000,False,False,False
11170,1.0000,0.0000,False,False,False
11171,1.0000,0.0000,False,False,False
11172,1.0000,0.0000,False,False,False
11173,1.0000,0.0000,False,False,False
11174,1.0000,0.0000,False,False,False
11175,0.0000,1.0000,False,False,False
11176,1.0000,0.0000,False,False,False
11177,1.0000,0.0000,False,False,False
11178,1.0000,0.0000,False,False,False
11179,1.0000,0.0000,False,False,False
11180,1.0000,0.0000,False,False,False
11181,1.0000,0.0000,False,False,False
11182,1.0000,0.0000,False,False,False
11183,1.0000,0.0000,False,False,False
11184,1.0000,0.0000,False,False,False
11185,1.0000,0.0000,False,False,False
11186,1.0000,0.0000,False,False,False
11187,1.0000,0.0000,False,False,False
11188,1.0000,0.0000,False,False,False
11189,1.0000,0.0000,False,False,False
11190,1.0000,0.0000,False,False,False
11191,1.0000,0.0000,False,False,False
11192,0.0000,1.0000,False,False,False
11193,1.0000,0.0000,False,False,False
11194,1.0000,0.0000,False,False,False
11195,1.0000,0.0000,False,False,False
11196,1.0000,0.0000,False,False,False
11197,1.0000,0.0000,False,False,False
11198,0.0000,1.0000,False,False,False
11199,1.0000,0.0000,False,False,False
11200,0.0000,1.0000,False,False,False
11201,1.0000,0.0000,False,False,False
11202,1.0000,0.0000,False,False,False
11203,1.0000,0.0000,False,False,False
11204,1.0000,0.0000,False,False,False
11205,0.0000,1.0000,False,False,False
11206,1.0000,0.0000,False,False,False
11207,1.0000,0.0000,False,False,False
11208,1.0000,0.0000,False,False,False
11209,1.0000,0.0000,False,False,False
11210,1.0000,0.0000,False,False,False
11211,1.0000,0.0000,False,False,False
11212,1.0000,0.0000,False,False,False
11213,1.0000,0.0000,False,False,False
11214,0.0000,1.0000,False,False,False
11215,1.0000,0.0000,False,False,False
11216,1.0000,0.0000,False,False,False
11217,1.0000,0.0000,False,False,False
11218,1.0000,0.0000,False,False,False
11219,0.0000,1.0000,False,False,False
11220,1.0000,0.0000,False,False,False
11221,0.0000,1.0000,False,False,False
11222,1.0000,0.0000,False,False,False
11223,0.0000,1.0000,False,False,False
11224,0.0000,1.0000,False,False,False
11225,1.0000,0.0000,False,False,False
11226,1.0000,0.0000,False,False,False
11227,1.0000,0.0000,False,False,False
11228,1.0000,0.0000,False,False,False
11229,1.0000,0.0000,False,False,False
11230,1.0000,0.0000,False,False,False
11231,1.0000,0.0000,False,False,False
11232,0.0000,1.0000,False,False,False
11233,1.0000,0.0000,False,False,False
11234,0.0000,1.0000,False,False,False
11235,1.0000,0.0000,False,False,False
11236,0.0000,1.0000,False,False,False
11237,1.0000,0.0000,False,False,False
11238,0.0000,1.0000,False,False,False
11239,0.0000,1.0000,False,False,False
11240,1.0000,0.0000,False,False,False
11241,1.0000,0.0000,False,False,False
11242,1.0000,0.0000,False,False,False
11243,1.0000,0.0000,False,False,False
11244,0.0000,1.0000,False,False,False
11245,1.0000,0.0000,False,False,False
11246,1.0000,0.0000,False,False,False
11247,0.0000,1.0000,False,False,False
11248,1.0000,0.0000,False,False,False
11249,0.0000,1.0000,False,False,False
11250,1.0000,0.0000,False,False,False
11251,1.0000,0.0000,False,False,False
11252,0.0000,1.0000,False,False,False
11253,1.0000,0.0000,False,False,False
11254,0.0000,1.0000,False,False,False
11255,1.0000,0.0000,False,False,False
11256,1.0000,0.0000,False,False,False
11257,1.0000,0.0000,False,False,False
11258,0.0000,1.0000,False,False,False
11259,0.0000,1.0000,False,False,False
11260,1.0000,0.0000,False,False,False
11261,1.0000,0.0000,False,False,False
11262,0.0000,1.0000,False,False,False
11263,1.0000,0.0000,False,False,False
11264,1.0000,0.0000,False,False,False
11265,1.0000,0.0000,False,False,False
11266,1.0000,0.0000,False,False,False
11267,1.0000,0.0000,False,False,False
11268,1.0000,0.0000,False,False,False
11269,0.0000,1.0000,False,False,False
11270,1.0000,0.0000,False,False,False
11271,1.0000,0.0000,False,False,False
11272,1.0000,0.0000,False,False,False
11273,1.0000,0.0000,False,False,False
11274,1.0000,0.0000,False,False,False
11275,0.0000,1.0000,False,False,False
11276,1.0000,0.0000,False,False,False
11277,1.0000,0.0000,False,False,False
11278,0.0000,1.0000,False,False,False
11279,1.0000,0.0000,False,False,False
11280,1.0000,0.0000,False,False,False
11281,1.0000,0.0000,False,False,False
11282,1.0000,0.0000,False,False,False
11283,0.0000,1.0000,False,False,False
11284,1.0000,0.0000,False,False,False
11285,1.0000,0.0000,False,False,False
11286,1.0000,0.0000,False,False,False
11287,1.0000,0.0000,False,False,False
11288,0.0000,1.0000,False,False,False
11289,1.0000,0.0000,False,False,False
11290,1.0000,0.0000,False,False,False
11291,1.0000,0.0000,False,False,False
11292,1.0000,0.0000,False,False,False
11293,1.0000,0.0000,False,False,False
11294,1.0000,0.0000,False,False,False
11295,0.0000,1.0000,False,False,False
11296,1.0000,0.0000,False,False,False
11297,1.0000,0.0000,False,False,False
11298,0.0000,1.0000,False,False,False
11299,1.0000,0.0000,False,False,False
11300,1.0000,0.0000,False,False,False
11301,1.0000,0.0000,False,False,False
11302,1.0000,0.0000,False,False,False
11303,1.0000,0.0000,False,False,False
11304,1.0000,0.0000,False,False,False
11305,1.0000,0.0000,False,False,False
11306,1.0000,0.0000,False,False,False
11307,0.0000,1.0000,False,False,False
11308,1.0000,0.0000,False,False,False
11309,1.0000,0.0000,False,False,False
11310,0.0000,1.0000,False,False,False
11311,1.0000,0.0000,False,False,False
11312,1.0000,0.0000,False,False,False
11313,1.0000,0.0000,False,False,False
11314,0.0000,1.0000,False,False,False
11315,1.0000,0.0000,False,False,False
11316,1.0000,0.0000,False,False,False
11317,0.0000,1.0000,False,False,False
11318,1.0000,0.0000,False,False,False
11319,1.0000,0.0000,False,False,False
11320,1.0000,0.0000,False,False,False
11321,0.0000,1.0000,False,False,False
11322,1.0000,0.0000,False,False,False
11323,1.0000,0.0000,False,False,False
11324,1.0000,0.0000,False,False,False
11325,1.0000,0.0000,False,False,False
11326,1.0000,0.0000,False,False,False
11327,1.0000,0.0000,False,False,False
11328,1.0000,0.0000,False,False,False
11329,1.0000,0.0000,False,False,False
11330,1.0000,0.0000,False,False,False
11331,1.0000,0.0000,False,False,False
