timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
11332,1.0000,0.0000,False,False,False
11333,1.0000,0.0000,False,False,False
11334,0.0000,1.0000,False,False,False
11335,1.0000,0.0000,False,False,False
11336,0.0000,1.0000,False,False,False
11337,1.0000,0.0000,False,False,False
11338,1.0000,0.0000,False,False,False
11339,1.0000,0.0000,False,False,False
11340,1.0000,0.0000,False,False,False
11341,1.0000,0.0000,False,False,False
11342,1.0000,0.0000,False,False,False
11343,0.0000,1.0000,False,False,False
11344,0.0000,1.0000,False,False,False
11345,0.0000,1.0000,False,False,False
11346,1.0000,0.0000,False,False,False
11347,1.0000,0.0000,False,False,False
11348,0.0000,1.0000,False,False,False
11349,1.0000,0.0000,False,False,False
11350,1.0000,0.0000,False,False,False
11351,1.0000,0.0000,False,False,False
11352,0.0000,1.0000,False,False,False
11353,1.0000,0.0000,False,False,False
11354,1.0000,0.0000,False,False,False
11355,1.0000,0.0000,False,False,False
11356,0.0000,1.0000,False,False,False
11357,1.0000,0.0000,False,False,False
11358,1.0000,0.0000,False,False,False
11359,1.0000,0.0000,False,False,False
11360,1.0000,0.0000,False,False,False
11361,1.0000,0.0000,False,False,False
11362,1.0000,0.0000,False,False,False
11363,1.0000,0.0000,False,False,False
11364,0.0000,1.0000,False,False,False
11365,1.0000,0.0000,False,False,False
11366,1.0000,0.0000,False,False,False
11367,1.0000,0.0000,False,False,False
11368,1.0000,0.0000,False,False,False
11369,0.0000,1.0000,False,False,False
11370,1.0000,0.0000,False,False,False
11371,1.0000,0.0000,False,False,False
11372,1.0000,0.0000,False,False,False
11373,1.0000,0.0000,False,False,False
11374,1.0000,0.0000,False,False,False
11375,1.0000,0.0000,False,False,False
11376,0.0000,1.0000,False,False,False
11377,0.0000,1.0000,False,False,False
11378,1.0000,0.0000,False,False,False
11379,1.0000,0.0000,False,False,False
11380,0.0000,1.0000,False,False,False
11381,1.0000,0.0000,False,False,False
11382,1.0000,0.0000,False,False,False
11383,1.0000,0.0000,False,False,False
11384,1.0000,0.0000,False,False,False
11385,0.0000,1.0000,False,False,False
11386,1.0000,0.0000,False,False,False
11387,1.0000,0.0000,False,False,False
11388,1.0000,0.0000,False,False,False
11389,0.0000,1.0000,False,False,False
11390,0.0000,1.0000,False,False,False
11391,1.0000,0.0000,False,False,False
11392,1.0000,0.0000,False,False,False
11393,1.0000,0.0000,False,False,False
11394,1.0000,0.0000,False,False,False
11395,1.0000,0.0000,False,False,False
11396,0.0000,1.0000,False,False,False
11397,0.0000,1.0000,False,False,False
11398,1.0000,0.0000,False,False,False
11399,1.0000,0.0000,False,False,False
11400,0.0000,1.0000,False,False,False
11401,1.0000,0.0000,False,False,False
11402,1.0000,0.0000,False,False,False
11403,1.0000,0.0000,False,False,False
11404,1.0000,0.0000,False,False,False
11405,1.0000,0.0000,False,False,False
11406,0.0000,1.0000,False,False,False
11407,1.0000,0.0000,False,False,False
11408,0.0000,1.0000,False,False,False
11409,1.0000,0.0000,False,False,False
11410,1.0000,0.0000,False,False,False
11411,1.0000,0.0000,False,False,False
11412,1.0000,0.0000,False,False,False
11413,1.0000,0.0000,False,False,False
11414,0.0000,1.0000,False,False,False
11415,0.0000,1.0000,False,False,False
11416,1.0000,0.0000,False,False,False
11417,1.0000,0.0000,False,False,False
11418,0.0000,1.0000,False,False,False
11419,1.0000,0.0000,False,False,False
11420,1.0000,0.0000,False,False,False
11421,1.0000,0.0000,False,False,False
11422,0.0000,1.0000,False,False,False
11423,1.0000,0.0000,False,False,False
11424,1.0000,0.0000,False,False,False
11425,0.0000,1.0000,False,False,False
11426,1.0000,0.0000,False,False,False
11427,1.0000,0.0000,False,False,False
11428,1.0000,0.0000,False,False,False
11429,0.0000,1.0000,False,False,False
11430,1.0000,0.0000,False,False,False
11431,1.0000,0.0000,False,False,False
11432,0.0000,1.0000,False,False,False
11433,0.0000,1.0000,False,False,False
11434,1.0000,0.0000,False,False,False
11435,0.0000,1.0000,False,False,False
11436,1.0000,0.0000,False,False,False
11437,0.0000,1.0000,False,False,False
11438,0.0000,1.0000,False,False,False
11439,1.0000,0.0000,False,False,False
11440,1.0000,0.0000,False,False,False
11441,0.0000,1.0000,False,False,False
11442,0.0000,1.0000,False,False,False
11443,1.0000,0.0000,False,False,False
11444,0.0000,1.0000,False,False,False
11445,1.0000,0.0000,False,False,False
11446,1.0000,0.0000,False,False,False
11447,1.0000,0.0000,False,False,False
11448,1.0000,0.0000,False,False,False
11449,1.0000,0.0000,False,False,False
11450,1.0000,0.0000,False,False,False
11451,1.0000,0.0000,False,False,False
11452,0.0000,1.0000,False,False,False
11453,0.0000,1.0000,False,False,False
11454,1.0000,0.0000,False,False,False
11455,1.0000,0.0000,False,False,False
11456,1.0000,0.0000,False,False,False
11457,1.0000,0.0000,False,False,False
11458,0.0000,1.0000,False,False,False
11459,1.0000,0.0000,False,False,False
11460,1.0000,0.0000,False,False,False
11461,0.0000,1.0000,False,False,False
11462,0.0000,1.0000,False,False,False
11463,0.0000,1.0000,False,False,False
11464,1.0000,0.0000,False,False,False
11465,1.0000,0.0000,False,False,False
11466,1.0000,0.0000,False,False,False
11467,1.0000,0.0000,False,False,False
11468,1.0000,0.0000,False,False,False
11469,1.0000,0.0000,False,False,False
11470,1.0000,0.0000,False,False,False
11471,0.0000,1.0000,False,False,False
11472,0.0000,1.0000,False,False,False
11473,0.0000,1.0000,False,False,False
11474,1.0000,0.0000,False,False,False
11475,1.0000,0.0000,False,False,False
11476,0.0000,1.0000,False,False,False
11477,1.0000,0.0000,False,False,False
11478,0.0000,1.0000,False,False,False
11479,1.0000,0.0000,False,False,False
11480,0.0000,1.0000,False,False,False
11481,1.0000,0.0000,False,False,False
11482,0.0000,1.0000,False,False,False
11483,1.0000,0.0000,False,False,False
11484,1.0000,0.0000,False,False,False
11485,1.0000,0.0000,False,False,False
11486,1.0000,0.0000,False,False,False
11487,1.0000,0.0000,False,False,False
11488,1.0000,0.0000,False,False,False
11489,0.0000,1.0000,False,False,False
11490,1.0000,0.0000,False,False,False
11491,1.0000,0.0000,False,False,False
11492,1.0000,0.0000,False,False,False
11493,1.0000,0.0000,False,False,False
11494,1.0000,0.0000,False,False,False
11495,0.0000,1.0000,False,False,False
11496,0.0000,1.0000,False,False,False
11497,1.0000,0.0000,False,False,False
11498,1.0000,0.0000,False,False,False
11499,1.0000,0.0000,False,False,False
11500,1.0000,0.0000,False,False,False
11501,0.0000,1.0000,False,False,False
11502,1.0000,0.0000,False,False,False
11503,1.0000,0.0000,False,False,False
11504,1.0000,0.0000,False,False,False
11505,1.0000,0.0000,False,False,False
11506,1.0000,0.0000,False,False,False
11507,1.0000,0.0000,False,False,False
11508,1.0000,0.0000,False,False,False
11509,1.0000,0.0000,False,False,False
11510,1.0000,0.0000,False,False,False
11511,0.0000,1.0000,False,False,False
11512,1.0000,0.0000,False,False,False
11513,1.0000,0.0000,False,False,False
11514,0.0000,1.0000,False,False,False
11515,1.0000,0.0000,False,False,False
11516,1.0000,0.0000,False,False,False
11517,1.0000,0.0000,False,False,False
11518,1.0000,0.0000,False,False,False
11519,1.0000,0.0000,False,False,False
11520,1.0000,0.0000,False,False,False
11521,1.0000,0.0000,False,False,False
11522,1.0000,0.0000,False,False,False
11523,1.0000,0.0000,False,False,False
11524,1.0000,0.0000,False,False,False
11525,1.0000,0.0000,False,False,False
11526,1.0000,0.0000,False,False,False
11527,1.0000,0.0000,False,False,False
11528,1.0000,0.0000,False,False,False
11529,1.0000,0.0000,False,False,False
11530,1.0000,0.0000,False,False,False
11531,0.0000,1.0000,False,False,False
11532,1.0000,0.0000,False,False,False
11533,1.0000,0.0000,False,False,False
11534,1.0000,0.0000,False,False,False
11535,1.0000,0.0000,False,False,False
11536,0.0000,1.0000,False,False,False
11537,1.0000,0.0000,False,False,False
11538,0.0000,1.0000,False,False,False
11539,1.0000,0.0000,False,False,False
11540,1.0000,0.0000,False,False,False
11541,1.0000,0.0000,False,False,False
11542,1.0000,0.0000,False,False,False
11543,1.0000,0.0000,False,False,False
11544,1.0000,0.0000,False,False,False
11545,1.0000,0.0000,False,False,False
11546,1.0000,0.0000,False,False,False
11547,1.0000,0.0000,False,False,False
11548,1.0000,0.0000,False,False,False
11549,0.0000,1.0000,False,False,False
11550,0.0000,1.0000,False,False,False
11551,1.0000,0.0000,False,False,False
11552,0.0000,1.0000,False,False,False
11553,1.0000,0.0000,False,False,False
11554,1.0000,0.0000,False,False,False
11555,1.0000,0.0000,False,False,False
11556,1.0000,0.0000,False,False,False
11557,1.0000,0.0000,False,False,False
11558,1.0000,0.0000,False,False,False
11559,1.0000,0.0000,False,False,False
11560,1.0000,0.0000,False,False,False
11561,1.0000,0.0000,False,False,False
11562,0.0000,1.0000,False,False,False
11563,0.0000,1.0000,False,False,False
11564,1.0000,0.0000,False,False,False
11565,1.0000,0.0000,False,False,False
11566,1.0000,0.0000,False,False,False
11567,1.0000,0.0000,False,False,False
11568,1.0000,0.0000,False,False,False
11569,0.0000,1.0000,False,False,False
11570,1.0000,0.0000,False,False,False
11571,1.0000,0.0000,False,False,False
11572,0.0000,1.0000,False,False,False
11573,1.0000,0.0000,False,False,False
11574,1.0000,0.0000,False,False,False
11575,1.0000,0.0000,False,False,False
11576,1.0000,0.0000,False,False,False
11577,1.0000,0.0000,False,False,False
11578,0.0000,1.0000,False,False,False
11579,1.0000,0.0000,False,False,False
11580,1.0000,0.0000,False,False,False
11581,1.0000,0.0000,False,False,False
11582,0.0000,1.0000,False,False,False
11583,1.0000,0.0000,False,False,False
11584,1.0000,0.0000,False,False,False
11585,0.0000,1.0000,False,False,False
11586,0.0000,1.0000,False,False,False
11587,1.0000,0.0000,False,False,False
11588,0.0000,1.0000,False,False,False
11589,1.0000,0.0000,False,False,False
11590,1.0000,0.0000,False,False,False
11591,1.0000,0.0000,False,False,False
11592,1.0000,0.0000,False,False,False
11593,1.0000,0.0000,False,False,False
11594,1.0000,0.0000,False,False,False
11595,0.0000,1.0000,False,False,False
11596,0.0000,1.0000,False,False,False
11597,1.0000,0.0000,False,False,False
11598,1.0000,0.0000,False,False,False
11599,1.0000,0.0000,False,False,False
11600,1.0000,0.0000,False,False,False
11601,1.0000,0.0000,False,False,False
11602,0.0000,1.0000,False,False,False
11603,1.0000,0.0000,False,False,False
11604,1.0000,0.0000,False,False,False
11605,1.0000,0.0000,False,False,False
11606,1.0000,0.0000,False,False,False
11607,1.0000,0.0000,False,False,False
11608,1.0000,0.0000,False,False,False
11609,1.0000,0.0000,False,False,False
11610,1.0000,0.0000,False,False,False
11611,1.0000,0.0000,False,False,False
11612,1.0000,0.0000,False,False,False
11613,1.0000,0.0000,False,False,False
11614,0.0000,1.0000,False,False,False
11615,1.0000,0.0000,False,False,False
11616,0.0000,1.0000,False,False,False
11617,1.0000,0.0000,False,False,False
11618,0.0000,1.0000,False,False,False
11619,1.0000,0.0000,False,False,False
11620,1.0000,0.0000,False,False,False
11621,0.0000,1.0000,False,False,False
11622,0.0000,1.0000,False,False,False
11623,1.0000,0.0000,False,False,False
11624,1.0000,0.0000,False,False,False
11625,1.0000,0.0000,False,False,False
11626,1.0000,0.0000,False,False,False
11627,1.0000,0.0000,False,False,False
11628,0.0000,1.0000,False,False,False
11629,1.0000,0.0000,False,False,False
11630,1.0000,0.0000,False,False,False
11631,0.0000,1.0000,False,False,False
11632,0.0000,1.0000,False,False,False
11633,0.0000,1.0000,False,False,False
11634,0.0000,1.0000,False,False,False
11635,1.0000,0.0000,False,False,False
11636,1.0000,0.0000,False,False,False
11637,0.0000,1.0000,False,False,False
11638,1.0000,0.0000,False,False,False
11639,1.0000,0.0000,False,False,False
11640,1.0000,0.0000,False,False,False
11641,1.0000,0.0000,False,False,False
11642,1.0000,0.0000,False,False,False
11643,1.0000,0.0000,False,False,False
11644,1.0000,0.0000,False,False,False
11645,1.0000,0.0000,False,False,False
11646,1.0000,0.0000,False,False,False
11647,1.0000,0.0000,False,False,False
11648,0.0000,1.0000,False,False,False
11649,0.0000,1.0000,False,False,False
11650,1.0000,0.0000,False,False,False
11651,1.0000,0.0000,False,False,False
11652,0.0000,1.0000,False,False,False
11653,0.0000,1.0000,False,False,False
11654,1.0000,0.0000,False,False,False
11655,0.0000,1.0000,False,False,False
11656,1.0000,0.0000,False,False,False
11657,0.0000,1.0000,False,False,False
11658,1.0000,0.0000,False,False,False
11659,1.0000,0.0000,False,False,False
11660,1.0000,0.0000,False,False,False
11661,0.0000,1.0000,False,False,False
11662,0.0000,1.0000,False,False,False
11663,1.0000,0.0000,False,False,False
11664,1.0000,0.0000,False,False,False
11665,1.0000,0.0000,False,False,False
11666,1.0000,0.0000,False,False,False
11667,0.0000,1.0000,False,False,False
11668,1.0000,0.0000,False,False,False
11669,0.0000,1.0000,False,False,False
11670,1.0000,0.0000,False,False,False
11671,1.0000,0.0000,False,False,False
11672,1.0000,0.0000,False,False,False
11673,1.0000,0.0000,False,False,False
11674,0.0000,1.0000,False,False,False
11675,1.0000,0.0000,False,False,False
11676,1.0000,0.0000,False,False,False
11677,1.0000,0.0000,False,False,False
11678,1.0000,0.0000,False,False,False
11679,0.0000,1.0000,False,False,False
11680,0.0000,1.0000,False,False,False
11681,1.0000,0.0000,False,False,False
11682,1.0000,0.0000,False,False,False
11683,1.0000,0.0000,False,False,False
11684,1.0000,0.0000,False,False,False
11685,1.0000,0.0000,False,False,False
11686,1.0000,0.0000,False,False,False
11687,0.0000,1.0000,False,False,False
11688,1.0000,0.0000,False,False,False
11689,1.0000,0.0000,False,False,False
11690,1.0000,0.0000,False,False,False
11691,1.0000,0.0000,False,False,False
11692,0.0000,1.0000,False,False,False
11693,1.0000,0.0000,False,False,False
11694,0.0000,1.0000,False,False,False
11695,1.0000,0.0000,False,False,False
11696,1.0000,0.0000,False,False,False
11697,1.0000,0.0000,False,False,False
11698,0.0000,1.0000,False,False,False
11699,1.0000,0.0000,False,False,False
11700,0.0000,1.0000,False,False,False
11701,1.0000,0.0000,False,False,False
11702,0.0000,1.0000,False,False,False
11703,1.0000,0.0000,False,False,False
11704,0.0000,1.0000,False,False,False
11705,1.0000,0.0000,False,False,False
11706,1.0000,0.0000,False,False,False
11707,1.0000,0.0000,False,False,False
11708,1.0000,0.0000,False,False,False
11709,1.0000,0.0000,False,False,False
11710,1.0000,0.0000,False,False,False
11711,0.0000,1.0000,False,False,False
11712,1.0000,0.0000,False,False,False
11713,0.0000,1.0000,False,False,False
11714,1.0000,0.0000,False,False,False
11715,1.0000,0.0000,False,False,False
11716,1.0000,0.0000,False,False,False
11717,1.0000,0.0000,False,False,False
11718,1.0000,0.0000,False,False,False
11719,1.0000,0.0000,False,False,False
11720,1.0000,0.0000,False,False,False
11721,1.0000,0.0000,False,False,False
11722,1.0000,0.0000,False,False,False
11723,1.0000,0.0000,False,False,False
11724,1.0000,0.0000,False,False,False
11725,1.0000,0.0000,False,False,False
11726,1.0000,0.0000,False,False,False
11727,0.0000,1.0000,False,False,False
11728,0.0000,1.0000,False,False,False
11729,1.0000,0.0000,False,False,False
11730,1.0000,0.0000,False,False,False
11731,1.0000,0.0000,False,False,False
11732,0.0000,1.0000,False,False,False
11733,1.0000,0.0000,False,False,False
11734,1.0000,0.0000,False,False,False
11735,1.0000,0.0000,False,False,False
11736,1.0000,0.0000,False,False,False
11737,1.0000,0.0000,False,False,False
11738,0.0000,1.0000,False,False,False
11739,1.0000,0.0000,False,False,False
11740,1.0000,0.0000,False,False,False
11741,1.0000,0.0000,False,False,False
11742,1.0000,0.0000,False,False,False
11743,0.0000,1.0000,False,False,False
11744,1.0000,0.0000,False,False,False
11745,0.0000,1.0000,False,False,False
11746,1.0000,0.0000,False,False,False
11747,0.0000,1.0000,False,False,False
11748,1.0000,0.0000,False,False,False
11749,1.0000,0.0000,False,False,False
11750,1.0000,0.0000,False,False,False
11751,0.0000,1.0000,False,False,False
11752,1.0000,0.0000,False,False,False
11753,1.0000,0.0000,False,False,False
11754,1.0000,0.0000,False,False,False
11755,1.0000,0.0000,False,False,False
11756,1.0000,0.0000,False,False,False
11757,1.0000,0.0000,False,False,False
11758,0.0000,1.0000,False,False,False
11759,1.0000,0.0000,False,False,False
11760,0.0000,1.0000,False,False,False
11761,1.0000,0.0000,False,False,False
11762,1.0000,0.0000,False,False,False
11763,1.0000,0.0000,False,False,False
11764,1.0000,0.0000,False,False,False
11765,1.0000,0.0000,False,False,False
11766,1.0000,0.0000,False,False,False
11767,1.0000,0.0000,False,False,False
11768,1.0000,0.0000,False,False,False
11769,1.0000,0.0000,False,False,False
11770,0.0000,1.0000,False,False,False
11771,1.0000,0.0000,False,False,False
11772,0.0000,1.0000,False,False,False
11773,1.0000,0.0000,False,False,False
11774,1.0000,0.0000,False,False,False
11775,0.0000,1.0000,False,False,False
11776,1.0000,0.0000,False,False,False
11777,1.0000,0.0000,False,False,False
11778,0.0000,1.0000,False,False,False
11779,1.0000,0.0000,False,False,False
11780,1.0000,0.0000,False,False,False
11781,0.0000,1.0000,False,False,False
11782,1.0000,0.0000,False,False,False
11783,0.0000,1.0000,False,False,False
11784,1.0000,0.0000,False,False,False
11785,0.0000,1.0000,False,False,False
11786,0.0000,1.0000,False,False,False
11787,0.0000,1.0000,False,False,False
11788,1.0000,0.0000,False,False,False
11789,1.0000,0.0000,False,False,False
11790,1.0000,0.0000,False,False,False
11791,0.0000,1.0000,False,False,False
11792,1.0000,0.0000,False,False,False
11793,1.0000,0.0000,False,False,False
11794,1.0000,0.0000,False,False,False
11795,1.0000,0.0000,False,False,False
11796,1.0000,0.0000,False,False,False
11797,1.0000,0.0000,False,False,False
11798,0.0000,1.0000,False,False,False
11799,1.0000,0.0000,False,False,False
11800,1.0000,0.0000,False,False,False
11801,0.0000,1.0000,False,False,False
11802,1.0000,0.0000,False,False,False
11803,1.0000,0.0000,False,False,False
11804,1.0000,0.0000,False,False,False
11805,1.0000,0.0000,False,False,False
11806,1.0000,0.0000,False,False,False
11807,1.0000,0.0000,False,False,False
11808,1.0000,0.0000,False,False,False
11809,1.0000,0.0000,False,False,False
11810,1.0000,0.0000,False,False,False
11811,0.0000,1.0000,False,False,False
11812,1.0000,0.0000,False,False,False
11813,1.0000,0.0000,False,False,False
11814,0.0000,1.0000,False,False,False
11815,1.0000,0.0000,False,False,False
11816,1.0000,0.0000,False,False,False
11817,1.0000,0.0000,False,False,False
11818,0.0000,1.0000,False,False,False
11819,1.0000,0.0000,False,False,False
11820,1.0000,0.0000,False,False,False
11821,1.0000,0.0000,False,False,False
11822,1.0000,0.0000,False,False,False
11823,1.0000,0.0000,False,False,False
11824,1.0000,0.0000,False,False,False
11825,1.0000,0.0000,False,False,False
11826,1.0000,0.0000,False,False,False
11827,1.0000,0.0000,False,False,False
11828,1.0000,0.0000,False,False,False
11829,1.0000,0.0000,False,False,False
11830,1.0000,0.0000,False,False,False
11831,1.0000,0.0000,False,False,False
11832,1.0000,0.0000,False,False,False
11833,1.0000,0.0000,False,False,False
11834,1.0000,0.0000,False,False,False
11835,1.0000,0.0000,False,False,False
11836,1.0000,0.0000,False,False,False
11837,1.0000,0.0000,False,False,False
11838,1.0000,0.0000,False,False,False
11839,0.0000,1.0000,False,False,False
11840,1.0000,0.0000,False,False,False
11841,0.0000,1.0000,False,False,False
11842,1.0000,0.0000,False,False,False
11843,1.0000,0.0000,False,False,False
11844,0.0000,1.0000,False,False,False
11845,1.0000,0.0000,False,False,False
11846,1.0000,0.0000,False,False,False
11847,0.0000,1.0000,False,False,False
11848,1.0000,0.0000,False,False,False
11849,0.0000,1.0000,False,False,False
11850,1.0000,0.0000,False,False,False
11851,0.0000,1.0000,False,False,False
11852,1.0000,0.0000,False,False,False
11853,1.0000,0.0000,False,False,False
11854,0.0000,1.0000,False,False,False
11855,0.0000,1.0000,False,False,False
11856,0.0000,1.0000,False,False,False
11857,1.0000,0.0000,False,False,False
11858,1.0000,0.0000,False,False,False
11859,1.0000,0.0000,False,False,False
11860,0.0000,1.0000,False,False,False
11861,1.0000,0.0000,False,False,False
11862,1.0000,0.0000,False,False,False
11863,1.0000,0.0000,False,False,False
11864,0.0000,1.0000,False,False,False
11865,1.0000,0.0000,False,False,False
11866,0.0000,1.0000,False,False,False
11867,1.0000,0.0000,False,False,False
11868,1.0000,0.0000,False,False,False
11869,1.0000,0.0000,False,False,False
11870,1.0000,0.0000,False,False,False
11871,1.0000,0.0000,False,False,False
11872,1.0000,0.0000,False,False,False
11873,1.0000,0.0000,False,False,False
11874,1.0000,0.0000,False,False,False
11875,1.0000,0.0000,False,False,False
11876,1.0000,0.0000,False,False,False
11877,1.0000,0.0000,False,False,False
11878,1.0000,0.0000,False,False,False
11879,1.0000,0.0000,False,False,False
11880,1.0000,0.0000,False,False,False
11881,1.0000,0.0000,False,False,False
11882,0.0000,1.0000,False,False,False
11883,1.0000,0.0000,False,False,False
11884,0.0000,1.0000,False,False,False
11885,1.0000,0.0000,False,False,False
11886,0.0000,1.0000,False,False,False
11887,1.0000,0.0000,False,False,False
11888,1.0000,0.0000,False,False,False
11889,1.0000,0.0000,False,False,False
11890,1.0000,0.0000,False,False,False
11891,0.0000,1.0000,False,False,False
11892,0.0000,1.0000,False,False,False
11893,1.0000,0.0000,False,False,False
11894,1.0000,0.0000,False,False,False
11895,0.0000,1.0000,False,False,False
11896,1.0000,0.0000,False,False,False
11897,1.0000,0.0000,False,False,False
11898,1.0000,0.0000,False,False,False
11899,0.0000,1.0000,False,False,False
11900,1.0000,0.0000,False,False,False
11901,1.0000,0.0000,False,False,False
11902,0.0000,1.0000,False,False,False
11903,0.0000,1.0000,False,False,False
11904,1.0000,0.0000,False,False,False
11905,1.0000,0.0000,False,False,False
11906,0.0000,1.0000,False,False,False
11907,1.0000,0.0000,False,False,False
11908,1.0000,0.0000,False,False,False
11909,1.0000,0.0000,False,False,False
11910,1.0000,0.0000,False,False,False
11911,1.0000,0.0000,False,False,False
11912,1.0000,0.0000,False,False,False
11913,1.0000,0.0000,False,False,False
11914,1.0000,0.0000,False,False,False
11915,1.0000,0.0000,False,False,False
11916,1.0000,0.0000,False,False,False
11917,0.0000,1.0000,False,False,False
11918,1.0000,0.0000,False,False,False
11919,0.0000,1.0000,False,False,False
11920,1.0000,0.0000,False,False,False
11921,0.0000,1.0000,False,False,False
11922,1.0000,0.0000,False,False,False
11923,1.0000,0.0000,False,False,False
11924,1.0000,0.0000,False,False,False
11925,0.0000,1.0000,False,False,False
11926,0.0000,1.0000,False,False,False
11927,1.0000,0.0000,False,False,False
11928,0.0000,1.0000,False,False,False
11929,1.0000,0.0000,False,False,False
11930,0.0000,1.0000,False,False,False
11931,1.0000,0.0000,False,False,False
11932,1.0000,0.0000,False,False,False
11933,0.0000,1.0000,False,False,False
11934,1.0000,0.0000,False,False,False
11935,1.0000,0.0000,False,False,False
11936,1.0000,0.0000,False,False,False
11937,1.0000,0.0000,False,False,False
11938,1.0000,0.0000,False,False,False
11939,0.0000,1.0000,False,False,False
11940,0.0000,1.0000,False,False,False
11941,0.0000,1.0000,False,False,False
11942,0.0000,1.0000,False,False,False
11943,1.0000,0.0000,False,False,False
11944,1.0000,0.0000,False,False,False
11945,0.0000,1.0000,False,False,False
11946,1.0000,0.0000,False,False,False
11947,0.0000,1.0000,False,False,False
11948,1.0000,0.0000,False,False,False
11949,1.0000,0.0000,False,False,False
11950,1.0000,0.0000,False,False,False
11951,1.0000,0.0000,False,False,False
11952,1.0000,0.0000,False,False,False
11953,1.0000,0.0000,False,False,False
11954,1.0000,0.0000,False,False,False
11955,0.0000,1.0000,False,False,False
11956,1.0000,0.0000,False,False,False
11957,1.0000,0.0000,False,False,False
11958,0.0000,1.0000,False,False,False
11959,1.0000,0.0000,False,False,False
11960,0.0000,1.0000,False,False,False
11961,0.0000,1.0000,False,False,False
11962,1.0000,0.0000,False,False,False
11963,1.0000,0.0000,False,False,False
11964,1.0000,0.0000,False,False,False
11965,1.0000,0.0000,False,False,False
11966,1.0000,0.0000,False,False,False
11967,1.0000,0.0000,False,False,False
11968,0.0000,1.0000,False,False,False
11969,1.0000,0.0000,False,False,False
11970,1.0000,0.0000,False,False,False
11971,0.0000,1.0000,False,False,False
11972,1.0000,0.0000,False,False,False
11973,1.0000,0.0000,False,False,False
11974,0.0000,1.0000,False,False,False
11975,1.0000,0.0000,False,False,False
11976,0.0000,1.0000,False,False,False
11977,1.0000,0.0000,False,False,False
11978,1.0000,0.0000,False,False,False
11979,1.0000,0.0000,False,False,False
11980,0.0000,1.0000,False,False,False
11981,1.0000,0.0000,False,False,False
11982,0.0000,1.0000,False,False,False
11983,1.0000,0.0000,False,False,False
11984,1.0000,0.0000,False,False,False
11985,1.0000,0.0000,False,False,False
11986,1.0000,0.0000,False,False,False
11987,1.0000,0.0000,False,False,False
11988,1.0000,0.0000,False,False,False
11989,1.0000,0.0000,False,False,False
11990,1.0000,0.0000,False,False,False
11991,1.0000,0.0000,False,False,False
11992,1.0000,0.0000,False,False,False
11993,1.0000,0.0000,False,False,False
11994,1.0000,0.0000,False,False,False
11995,1.0000,0.0000,False,False,False
11996,0.0000,1.0000,False,False,False
11997,1.0000,0.0000,False,False,False
11998,1.0000,0.0000,False,False,False
11999,1.0000,0.0000,False,False,False
12000,1.0000,0.0000,False,False,False
12001,0.0000,1.0000,False,False,False
12002,0.0000,1.0000,False,False,False
12003,1.0000,0.0000,False,False,False
12004,1.0000,0.0000,False,False,False
12005,1.0000,0.0000,False,False,False
12006,1.0000,0.0000,False,False,False
12007,0.0000,1.0000,False,False,False
12008,1.0000,0.0000,False,False,False
12009,1.0000,0.0000,False,False,False
12010,0.0000,1.0000,False,False,False
12011,0.0000,1.0000,False,False,False
12012,0.0000,1.0000,False,False,False
12013,0.0000,1.0000,False,False,False
12014,1.0000,0.0000,False,False,False
12015,1.0000,0.0000,False,False,False
12016,1.0000,0.0000,False,False,False
12017,1.0000,0.0000,False,False,False
12018,1.0000,0.0000,False,False,False
12019,0.0000,1.0000,False,False,False
12020,0.0000,1.0000,False,False,False
12021,1.0000,0.0000,False,False,False
