timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
12022,1.0000,0.0000,False,False,False
12023,0.0000,1.0000,False,False,False
12024,0.0000,1.0000,False,False,False
12025,1.0000,0.0000,False,False,False
12026,1.0000,0.0000,False,False,False
12027,1.0000,0.0000,False,False,False
12028,1.0000,0.0000,False,False,False
12029,1.0000,0.0000,False,False,False
12030,0.0000,1.0000,False,False,False
12031,1.0000,0.0000,False,False,False
12032,1.0000,0.0000,False,False,False
12033,1.0000,0.0000,False,False,False
12034,1.0000,0.0000,False,False,False
12035,0.0000,1.0000,False,False,False
12036,1.0000,0.0000,False,False,False
12037,1.0000,0.0000,False,False,False
12038,1.0000,0.0000,False,False,False
12039,1.0000,0.0000,False,False,False
12040,1.0000,0.0000,False,False,False
12041,0.0000,1.0000,False,False,False
12042,1.0000,0.0000,False,False,False
12043,1.0000,0.0000,False,False,False
12044,1.0000,0.0000,False,False,False
12045,0.0000,1.0000,False,False,False
12046,1.0000,0.0000,False,False,False
12047,1.0000,0.0000,False,False,False
12048,1.0000,0.0000,False,False,False
12049,1.0000,0.0000,False,False,False
12050,1.0000,0.0000,False,False,False
12051,0.0000,1.0000,False,False,False
12052,1.0000,0.0000,False,False,False
12053,1.0000,0.0000,False,False,False
12054,1.0000,0.0000,False,False,False
12055,1.0000,0.0000,False,False,False
12056,1.0000,0.0000,False,False,False
12057,1.0000,0.0000,False,False,False
12058,1.0000,0.0000,False,False,False
12059,1.0000,0.0000,False,False,False
12060,0.0000,1.0000,False,False,False
12061,1.0000,0.0000,False,False,False
12062,1.0000,0.0000,False,False,False
12063,1.0000,0.0000,False,False,False
12064,1.0000,0.0000,False,False,False
12065,1.0000,0.0000,False,False,False
12066,1.0000,0.0000,False,False,False
12067,1.0000,0.0000,False,False,False
12068,1.0000,0.0000,False,False,False
12069,1.0000,0.0000,False,False,False
12070,1.0000,0.0000,False,False,False
12071,1.0000,0.0000,False,False,False
12072,1.0000,0.0000,False,False,False
12073,1.0000,0.0000,False,False,False
12074,1.0000,0.0000,False,False,False
12075,1.0000,0.0000,False,False,False
12076,0.0000,1.0000,False,False,False
12077,0.0000,1.0000,False,False,False
12078,0.0000,1.0000,False,False,False
12079,1.0000,0.0000,False,False,False
12080,1.0000,0.0000,False,False,False
12081,1.0000,0.0000,False,False,False
12082,1.0000,0.0000,False,False,False
12083,0.0000,1.0000,False,False,False
12084,0.0000,1.0000,False,False,False
12085,0.0000,1.0000,False,False,False
12086,1.0000,0.0000,False,False,False
12087,1.0000,0.0000,False,False,False
12088,1.0000,0.0000,False,False,False
12089,1.0000,0.0000,False,False,False
12090,0.0000,1.0000,False,False,False
12091,1.0000,0.0000,False,False,False
12092,1.0000,0.0000,False,False,False
12093,1.0000,0.0000,False,False,False
12094,0.0000,1.0000,False,False,False
12095,1.0000,0.0000,False,False,False
12096,1.0000,0.0000,False,False,False
12097,1.0000,0.0000,False,False,False
12098,1.0000,0.0000,False,False,False
12099,1.0000,0.0000,False,False,False
12100,1.0000,0.0000,False,False,False
12101,1.0000,0.0000,False,False,False
12102,1.0000,0.0000,False,False,False
12103,1.0000,0.0000,False,False,False
12104,1.0000,0.0000,False,False,False
12105,0.0000,1.0000,False,False,False
12106,1.0000,0.0000,False,False,False
12107,1.0000,0.0000,False,False,False
12108,1.0000,0.0000,False,False,False
12109,0.0000,1.0000,False,False,False
12110,0.0000,1.0000,False,False,False
12111,1.0000,0.0000,False,False,False
12112,1.0000,0.0000,False,False,False
12113,0.0000,1.0000,False,False,False
12114,1.0000,0.0000,False,False,False
12115,1.0000,0.0000,False,False,False
12116,1.0000,0.0000,False,False,False
12117,1.0000,0.0000,False,False,False
12118,0.0000,1.0000,False,False,False
12119,0.0000,1.0000,False,False,False
12120,0.0000,1.0000,False,False,False
12121,0.0000,1.0000,False,False,False
12122,1.0000,0.0000,False,False,False
12123,1.0000,0.0000,False,False,False
12124,1.0000,0.0000,False,False,False
12125,1.0000,0.0000,False,False,False
12126,0.0000,1.0000,False,False,False
12127,1.0000,0.0000,False,False,False
12128,0.0000,1.0000,False,False,False
12129,1.0000,0.0000,False,False,False
12130,1.0000,0.0000,False,False,False
12131,1.0000,0.0000,False,False,False
12132,0.0000,1.0000,False,False,False
12133,1.0000,0.0000,False,False,False
12134,0.0000,1.0000,False,False,False
12135,1.0000,0.0000,False,False,False
12136,1.0000,0.0000,False,False,False
12137,1.0000,0.0000,False,False,False
12138,1.0000,0.0000,False,False,False
12139,1.0000,0.0000,False,False,False
12140,0.0000,1.0000,False,False,False
12141,1.0000,0.0000,False,False,False
12142,1.0000,0.0000,False,False,False
12143,1.0000,0.0000,False,False,False
12144,1.0000,0.0000,False,False,False
12145,1.0000,0.0000,False,False,False
12146,1.0000,0.0000,False,False,False
12147,1.0000,0.0000,False,False,False
12148,1.0000,0.0000,False,False,False
12149,1.0000,0.0000,False,False,False
12150,1.0000,0.0000,False,False,False
12151,1.0000,0.0000,False,False,False
12152,1.0000,0.0000,False,False,False
12153,1.0000,0.0000,False,False,False
12154,1.0000,0.0000,False,False,False
12155,1.0000,0.0000,False,False,False
12156,1.0000,0.0000,False,False,False
12157,0.0000,1.0000,False,False,False
12158,0.0000,1.0000,False,False,False
12159,1.0000,0.0000,False,False,False
12160,1.0000,0.0000,False,False,False
12161,1.0000,0.0000,False,False,False
12162,0.0000,1.0000,False,False,False
12163,0.0000,1.0000,False,False,False
12164,1.0000,0.0000,False,False,False
12165,1.0000,0.0000,False,False,False
12166,0.0000,1.0000,False,False,False
12167,1.0000,0.0000,False,False,False
12168,0.0000,1.0000,False,False,False
12169,1.0000,0.0000,False,False,False
12170,1.0000,0.0000,False,False,False
12171,1.0000,0.0000,False,False,False
12172,1.0000,0.0000,False,False,False
12173,1.0000,0.0000,False,False,False
12174,1.0000,0.0000,False,False,False
12175,1.0000,0.0000,False,False,False
12176,1.0000,0.0000,False,False,False
12177,1.0000,0.0000,False,False,False
12178,1.0000,0.0000,False,False,False
12179,1.0000,0.0000,False,False,False
12180,1.0000,0.0000,False,False,False
12181,1.0000,0.0000,False,False,False
12182,1.0000,0.0000,False,False,False
12183,1.0000,0.0000,False,False,False
12184,1.0000,0.0000,False,False,False
12185,1.0000,0.0000,False,False,False
12186,0.0000,1.0000,False,False,False
12187,0.0000,1.0000,False,False,False
12188,1.0000,0.0000,False,False,False
12189,1.0000,0.0000,False,False,False
12190,1.0000,0.0000,False,False,False
12191,1.0000,0.0000,False,False,False
12192,0.0000,1.0000,False,False,False
12193,1.0000,0.0000,False,False,False
12194,1.0000,0.0000,False,False,False
12195,0.0000,1.0000,False,False,False
12196,0.0000,1.0000,False,False,False
12197,0.0000,1.0000,False,False,False
12198,1.0000,0.0000,False,False,False
12199,1.0000,0.0000,False,False,False
12200,0.0000,1.0000,False,False,False
12201,0.0000,1.0000,False,False,False
12202,1.0000,0.0000,False,False,False
12203,1.0000,0.0000,False,False,False
12204,1.0000,0.0000,False,False,False
12205,1.0000,0.0000,False,False,False
12206,1.0000,0.0000,False,False,False
12207,1.0000,0.0000,False,False,False
12208,0.0000,1.0000,False,False,False
12209,1.0000,0.0000,False,False,False
12210,1.0000,0.0000,False,False,False
12211,1.0000,0.0000,False,False,False
12212,0.0000,1.0000,False,False,False
12213,0.0000,1.0000,False,False,False
12214,0.0000,1.0000,False,False,False
12215,0.0000,1.0000,False,False,False
12216,0.0000,1.0000,False,False,False
12217,0.0000,1.0000,False,False,False
12218,0.0000,1.0000,False,False,False
12219,1.0000,0.0000,False,False,False
12220,1.0000,0.0000,False,False,False
12221,0.0000,1.0000,False,False,False
12222,1.0000,0.0000,False,False,False
12223,1.0000,0.0000,False,False,False
12224,1.0000,0.0000,False,False,False
12225,1.0000,0.0000,False,False,False
12226,0.0000,1.0000,False,False,False
12227,1.0000,0.0000,False,False,False
12228,0.0000,1.0000,False,False,False
12229,1.0000,0.0000,False,False,False
12230,1.0000,0.0000,False,False,False
12231,1.0000,0.0000,False,False,False
12232,1.0000,0.0000,False,False,False
12233,1.0000,0.0000,False,False,False
12234,0.0000,1.0000,False,False,False
12235,1.0000,0.0000,False,False,False
12236,1.0000,0.0000,False,False,False
12237,1.0000,0.0000,False,False,False
12238,1.0000,0.0000,False,False,False
12239,0.0000,1.0000,False,False,False
12240,0.0000,1.0000,False,False,False
12241,1.0000,0.0000,False,False,False
12242,1.0000,0.0000,False,False,False
12243,1.0000,0.0000,False,False,False
12244,1.0000,0.0000,False,False,False
12245,1.0000,0.0000,False,False,False
12246,1.0000,0.0000,False,False,False
12247,1.0000,0.0000,False,False,False
12248,1.0000,0.0000,False,False,False
12249,1.0000,0.0000,False,False,False
12250,1.0000,0.0000,False,False,False
12251,1.0000,0.0000,False,False,False
12252,1.0000,0.0000,False,False,False
12253,1.0000,0.0000,False,False,False
12254,0.0000,1.0000,False,False,False
12255,1.0000,0.0000,False,False,False
12256,1.0000,0.0000,False,False,False
12257,0.0000,1.0000,False,False,False
12258,1.0000,0.0000,False,False,False
12259,1.0000,0.0000,False,False,False
12260,1.0000,0.0000,False,False,False
12261,1.0000,0.0000,False,False,False
12262,1.0000,0.0000,False,False,False
12263,0.0000,1.0000,False,False,False
12264,1.0000,0.0000,False,False,False
12265,1.0000,0.0000,False,False,False
12266,1.0000,0.0000,False,False,False
12267,1.0000,0.0000,False,False,False
12268,1.0000,0.0000,False,False,False
12269,1.0000,0.0000,False,False,False
12270,1.0000,0.0000,False,False,False
12271,1.0000,0.0000,False,False,False
12272,1.0000,0.0000,False,False,False
12273,1.0000,0.0000,False,False,False
12274,1.0000,0.0000,False,False,False
12275,1.0000,0.0000,False,False,False
12276,1.0000,0.0000,False,False,False
12277,1.0000,0.0000,False,False,False
12278,1.0000,0.0000,False,False,False
12279,1.0000,0.0000,False,False,False
12280,1.0000,0.0000,False,False,False
12281,1.0000,0.0000,False,False,False
12282,1.0000,0.0000,False,False,False
12283,1.0000,0.0000,False,False,False
12284,1.0000,0.0000,False,False,False
12285,1.0000,0.0000,False,False,False
12286,0.0000,1.0000,False,False,False
12287,1.0000,0.0000,False,False,False
12288,0.0000,1.0000,False,False,False
12289,1.0000,0.0000,False,False,False
12290,0.0000,1.0000,False,False,False
12291,1.0000,0.0000,False,False,False
12292,0.0000,1.0000,False,False,False
12293,1.0000,0.0000,False,False,False
12294,0.0000,1.0000,False,False,False
12295,0.0000,1.0000,False,False,False
12296,1.0000,0.0000,False,False,False
12297,1.0000,0.0000,False,False,False
12298,1.0000,0.0000,False,False,False
12299,1.0000,0.0000,False,False,False
12300,1.0000,0.0000,False,False,False
12301,1.0000,0.0000,False,False,False
12302,1.0000,0.0000,False,False,False
12303,0.0000,1.0000,False,False,False
12304,0.0000,1.0000,False,False,False
12305,1.0000,0.0000,False,False,False
12306,1.0000,0.0000,False,False,False
12307,0.0000,1.0000,False,False,False
12308,1.0000,0.0000,False,False,False
12309,1.0000,0.0000,False,False,False
12310,1.0000,0.0000,False,False,False
12311,1.0000,0.0000,False,False,False
12312,0.0000,1.0000,False,False,False
12313,0.0000,1.0000,False,False,False
12314,1.0000,0.0000,False,False,False
12315,1.0000,0.0000,False,False,False
12316,1.0000,0.0000,False,False,False
12317,1.0000,0.0000,False,False,False
12318,1.0000,0.0000,False,False,False
12319,1.0000,0.0000,False,False,False
12320,1.0000,0.0000,False,False,False
12321,1.0000,0.0000,False,False,False
12322,1.0000,0.0000,False,False,False
12323,0.0000,1.0000,False,False,False
12324,0.0000,1.0000,False,False,False
12325,1.0000,0.0000,False,False,False
12326,1.0000,0.0000,False,False,False
12327,1.0000,0.0000,False,False,False
12328,1.0000,0.0000,False,False,False
12329,1.0000,0.0000,False,False,False
12330,0.0000,1.0000,False,False,False
12331,0.0000,1.0000,False,False,False
12332,0.0000,1.0000,False,False,False
12333,1.0000,0.0000,False,False,False
12334,1.0000,0.0000,False,False,False
12335,1.0000,0.0000,False,False,False
12336,1.0000,0.0000,False,False,False
12337,1.0000,0.0000,False,False,False
12338,1.0000,0.0000,False,False,False
12339,1.0000,0.0000,False,False,False
12340,1.0000,0.0000,False,False,False
12341,1.0000,0.0000,False,False,False
12342,0.0000,1.0000,False,False,False
12343,1.0000,0.0000,False,False,False
12344,1.0000,0.0000,False,False,False
12345,1.0000,0.0000,False,False,False
12346,0.0000,1.0000,False,False,False
12347,1.0000,0.0000,False,False,False
12348,1.0000,0.0000,False,False,False
12349,0.0000,1.0000,False,False,False
12350,0.0000,1.0000,False,False,False
12351,1.0000,0.0000,False,False,False
12352,0.0000,1.0000,False,False,False
12353,0.0000,1.0000,False,False,False
12354,0.0000,1.0000,False,False,False
12355,0.0000,1.0000,False,False,False
12356,1.0000,0.0000,False,False,False
12357,0.0000,1.0000,False,False,False
12358,1.0000,0.0000,False,False,False
12359,0.0000,1.0000,False,False,False
12360,1.0000,0.0000,False,False,False
12361,1.0000,0.0000,False,False,False
12362,1.0000,0.0000,False,False,False
12363,1.0000,0.0000,False,False,False
12364,1.0000,0.0000,False,False,False
12365,1.0000,0.0000,False,False,False
12366,1.0000,0.0000,False,False,False
12367,1.0000,0.0000,False,False,False
12368,1.0000,0.0000,False,False,False
12369,0.0000,1.0000,False,False,False
12370,1.0000,0.0000,False,False,False
12371,1.0000,0.0000,False,False,False
12372,1.0000,0.0000,False,False,False
12373,1.0000,0.0000,False,False,False
12374,1.0000,0.0000,False,False,False
12375,0.0000,1.0000,False,False,False
12376,0.0000,1.0000,False,False,False
12377,0.0000,1.0000,False,False,False
12378,1.0000,0.0000,False,False,False
12379,1.0000,0.0000,False,False,False
12380,1.0000,0.0000,False,False,False
12381,1.0000,0.0000,False,False,False
12382,1.0000,0.0000,False,False,False
12383,0.0000,1.0000,False,False,False
12384,1.0000,0.0000,False,False,False
12385,1.0000,0.0000,False,False,False
12386,0.0000,1.0000,False,False,False
12387,1.0000,0.0000,False,False,False
12388,1.0000,0.0000,False,False,False
12389,0.0000,1.0000,False,False,False
12390,1.0000,0.0000,False,False,False
12391,1.0000,0.0000,False,False,False
12392,1.0000,0.0000,False,False,False
12393,1.0000,0.0000,False,False,False
12394,1.0000,0.0000,False,False,False
12395,1.0000,0.0000,False,False,False
12396,1.0000,0.0000,False,False,False
12397,0.0000,1.0000,False,False,False
12398,1.0000,0.0000,False,False,False
12399,1.0000,0.0000,False,False,False
12400,1.0000,0.0000,False,False,False
12401,0.0000,1.0000,False,False,False
12402,0.0000,1.0000,False,False,False
12403,0.0000,1.0000,False,False,False
12404,1.0000,0.0000,False,False,False
12405,1.0000,0.0000,False,False,False
12406,0.0000,1.0000,False,False,False
12407,1.0000,0.0000,False,False,False
12408,1.0000,0.0000,False,False,False
12409,1.0000,0.0000,False,False,False
12410,1.0000,0.0000,False,False,False
12411,1.0000,0.0000,False,False,False
12412,1.0000,0.0000,False,False,False
12413,0.0000,1.0000,False,False,False
12414,1.0000,0.0000,False,False,False
12415,1.0000,0.0000,False,False,False
12416,1.0000,0.0000,False,False,False
12417,1.0000,0.0000,False,False,False
12418,1.0000,0.0000,False,False,False
12419,1.0000,0.0000,False,False,False
12420,1.0000,0.0000,False,False,False
12421,1.0000,0.0000,False,False,False
12422,1.0000,0.0000,False,False,False
12423,1.0000,0.0000,False,False,False
12424,0.0000,1.0000,False,False,False
12425,1.0000,0.0000,False,False,False
12426,1.0000,0.0000,False,False,False
12427,1.0000,0.0000,False,False,False
12428,1.0000,0.0000,False,False,False
12429,0.0000,1.0000,False,False,False
12430,1.0000,0.0000,False,False,False
12431,0.0000,1.0000,False,False,False
12432,0.0000,1.0000,False,False,False
12433,0.0000,1.0000,False,False,False
12434,1.0000,0.0000,False,False,False
12435,1.0000,0.0000,False,False,False
12436,0.0000,1.0000,False,False,False
12437,0.0000,1.0000,False,False,False
12438,1.0000,0.0000,False,False,False
12439,1.0000,0.0000,False,False,False
12440,1.0000,0.0000,False,False,False
12441,1.0000,0.0000,False,False,False
12442,1.0000,0.0000,False,False,False
12443,1.0000,0.0000,False,False,False
12444,1.0000,0.0000,False,False,False
12445,1.0000,0.0000,False,False,False
12446,1.0000,0.0000,False,False,False
12447,1.0000,0.0000,False,False,False
12448,1.0000,0.0000,False,False,False
12449,1.0000,0.0000,False,False,False
12450,0.0000,1.0000,False,False,False
12451,1.0000,0.0000,False,False,False
12452,0.0000,1.0000,False,False,False
12453,1.0000,0.0000,False,False,False
12454,1.0000,0.0000,False,False,False
12455,0.0000,1.0000,False,False,False
12456,1.0000,0.0000,False,False,False
12457,1.0000,0.0000,False,False,False
12458,0.0000,1.0000,False,False,False
12459,1.0000,0.0000,False,False,False
12460,0.0000,1.0000,False,False,False
12461,1.0000,0.0000,False,False,False
12462,1.0000,0.0000,False,False,False
12463,1.0000,0.0000,False,False,False
12464,0.0000,1.0000,False,False,False
12465,1.0000,0.0000,False,False,False
12466,1.0000,0.0000,False,False,False
12467,1.0000,0.0000,False,False,False
12468,1.0000,0.0000,False,False,False
12469,1.0000,0.0000,False,False,False
12470,1.0000,0.0000,False,False,False
12471,1.0000,0.0000,False,False,False
12472,1.0000,0.0000,False,False,False
12473,1.0000,0.0000,False,False,False
12474,1.0000,0.0000,False,False,False
12475,1.0000,0.0000,False,False,False
12476,1.0000,0.0000,False,False,False
12477,1.0000,0.0000,False,False,False
12478,0.0000,1.0000,False,False,False
12479,1.0000,0.0000,False,False,False
12480,1.0000,0.0000,False,False,False
12481,1.0000,0.0000,False,False,False
12482,1.0000,0.0000,False,False,False
12483,1.0000,0.0000,False,False,False
12484,1.0000,0.0000,False,False,False
12485,1.0000,0.0000,False,False,False
12486,1.0000,0.0000,False,False,False
12487,0.0000,1.0000,False,False,False
12488,1.0000,0.0000,False,False,False
12489,1.0000,0.0000,False,False,False
12490,1.0000,0.0000,False,False,False
12491,0.0000,1.0000,False,False,False
12492,1.0000,0.0000,False,False,False
12493,1.0000,0.0000,False,False,False
12494,1.0000,0.0000,False,False,False
12495,1.0000,0.0000,False,False,False
12496,0.0000,1.0000,False,False,False
12497,1.0000,0.0000,False,False,False
12498,0.0000,1.0000,False,False,False
12499,1.0000,0.0000,False,False,False
12500,1.0000,0.0000,True,True,False
12501,0.0000,1.0000,True,True,False
12502,1.0000,0.0000,True,True,False
12503,0.0000,1.0000,True,True,False
12504,0.0000,1.0000,True,True,False
12505,1.0000,0.0000,True,True,False
12506,1.0000,0.0000,True,True,False
12507,1.0000,0.0000,True,True,False
12508,1.0000,0.0000,True,True,False
12509,1.0000,0.0000,True,True,False
12510,0.0000,1.0000,True,False,True
12511,1.0000,0.0000,False,False,False
12512,1.0000,0.0000,False,False,False
12513,1.0000,0.0000,False,False,False
12514,1.0000,0.0000,False,False,False
12515,0.0000,1.0000,False,False,False
12516,1.0000,0.0000,False,False,False
12517,1.0000,0.0000,False,False,False
12518,1.0000,0.0000,False,False,False
12519,1.0000,0.0000,False,False,False
12520,0.0000,1.0000,False,False,False
12521,1.0000,0.0000,False,False,False
12522,0.0000,1.0000,False,False,False
12523,1.0000,0.0000,False,False,False
12524,1.0000,0.0000,False,False,False
12525,1.0000,0.0000,False,False,False
12526,1.0000,0.0000,False,False,False
12527,1.0000,0.0000,False,False,False
12528,1.0000,0.0000,False,False,False
12529,1.0000,0.0000,False,False,False
12530,0.0000,1.0000,False,False,False
12531,1.0000,0.0000,False,False,False
12532,1.0000,0.0000,False,False,False
12533,1.0000,0.0000,False,False,False
12534,1.0000,0.0000,False,False,False
12535,1.0000,0.0000,False,False,False
12536,1.0000,0.0000,False,False,False
12537,1.0000,0.0000,False,False,False
12538,1.0000,0.0000,False,False,False
12539,0.0000,1.0000,False,False,False
12540,1.0000,0.0000,False,False,False
12541,0.0000,1.0000,False,False,False
12542,1.0000,0.0000,False,False,False
12543,1.0000,0.0000,False,False,False
12544,1.0000,0.0000,False,False,False
12545,0.0000,1.0000,False,False,False
12546,0.0000,1.0000,False,False,False
12547,1.0000,0.0000,False,False,False
12548,0.0000,1.0000,False,False,False
12549,1.0000,0.0000,False,False,False
12550,1.0000,0.0000,False,False,False
12551,1.0000,0.0000,False,False,False
12552,1.0000,0.0000,False,False,False
12553,1.0000,0.0000,False,False,False
12554,1.0000,0.0000,False,False,False
12555,1.0000,0.0000,False,False,False
12556,1.0000,0.0000,False,False,False
12557,1.0000,0.0000,False,False,False
12558,1.0000,0.0000,False,False,False
12559,0.0000,1.0000,False,False,False
12560,1.0000,0.0000,False,False,False
12561,1.0000,0.0000,False,False,False
12562,0.0000,1.0000,False,False,False
12563,1.0000,0.0000,False,False,False
12564,1.0000,0.0000,False,False,False
12565,1.0000,0.0000,False,False,False
12566,0.0000,1.0000,False,False,False
12567,1.0000,0.0000,False,False,False
12568,1.0000,0.0000,False,False,False
12569,1.0000,0.0000,False,False,False
12570,0.0000,1.0000,False,False,False
12571,1.0000,0.0000,False,False,False
12572,0.0000,1.0000,False,False,False
12573,0.0000,1.0000,False,False,False
12574,0.0000,1.0000,False,False,False
12575,1.0000,0.0000,False,False,False
12576,0.0000,1.0000,False,False,False
12577,1.0000,0.0000,False,False,False
12578,0.0000,1.0000,False,False,False
12579,1.0000,0.0000,False,False,False
12580,1.0000,0.0000,False,False,False
12581,1.0000,0.0000,False,False,False
12582,1.0000,0.0000,False,False,False
12583,1.0000,0.0000,False,False,False
12584,1.0000,0.0000,False,False,False
12585,1.0000,0.0000,False,False,False
12586,1.0000,0.0000,False,False,False
12587,0.0000,1.0000,False,False,False
12588,1.0000,0.0000,False,False,False
12589,1.0000,0.0000,False,False,False
12590,0.0000,1.0000,False,False,False
12591,1.0000,0.0000,False,False,False
12592,1.0000,0.0000,False,False,False
12593,1.0000,0.0000,False,False,False
12594,1.0000,0.0000,False,False,False
12595,1.0000,0.0000,False,False,False
12596,1.0000,0.0000,False,False,False
12597,1.0000,0.0000,False,False,False
12598,1.0000,0.0000,False,False,False
12599,1.0000,0.0000,False,False,False
12600,1.0000,0.0000,False,False,False
12601,1.0000,0.0000,False,False,False
12602,1.0000,0.0000,False,False,False
12603,0.0000,1.0000,False,False,False
12604,1.0000,0.0000,False,False,False
12605,1.0000,0.0000,False,False,False
12606,1.0000,0.0000,False,False,False
12607,1.0000,0.0000,False,False,False
12608,1.0000,0.0000,False,False,False
12609,1.0000,0.0000,False,False,False
12610,0.0000,1.0000,False,False,False
12611,1.0000,0.0000,False,False,False
12612,1.0000,0.0000,False,False,False
12613,1.0000,0.0000,False,False,False
12614,0.0000,1.0000,False,False,False
12615,1.0000,0.0000,False,False,False
12616,0.0000,1.0000,False,False,False
12617,1.0000,0.0000,False,False,False
12618,1.0000,0.0000,False,False,False
12619,1.0000,0.0000,False,False,False
12620,0.0000,1.0000,False,False,False
12621,1.0000,0.0000,False,False,False
12622,1.0000,0.0000,False,False,False
12623,0.0000,1.0000,False,False,False
12624,1.0000,0.0000,False,False,False
12625,1.0000,0.0000,False,False,False
12626,1.0000,0.0000,False,False,False
12627,1.0000,0.0000,False,False,False
12628,1.0000,0.0000,False,False,False
12629,0.0000,1.0000,False,False,False
12630,1.0000,0.0000,False,False,False
12631,0.0000,1.0000,False,False,False
12632,1.0000,0.0000,False,False,False
12633,1.0000,0.0000,False,False,False
12634,1.0000,0.0000,False,False,False
12635,1.0000,0.0000,False,False,False
12636,1.0000,0.0000,False,False,False
12637,1.0000,0.0000,False,False,False
12638,1.0000,0.0000,False,False,False
12639,1.0000,0.0000,False,False,False
12640,1.0000,0.0000,False,False,False
12641,1.0000,0.0000,False,False,False
12642,1.0000,0.0000,False,False,False
12643,1.0000,0.0000,False,False,False
12644,1.0000,0.0000,False,False,False
12645,1.0000,0.0000,False,False,False
12646,1.0000,0.0000,False,False,False
12647,0.0000,1.0000,False,False,False
12648,0.0000,1.0000,False,False,False
12649,1.0000,0.0000,False,False,False
12650,0.0000,1.0000,False,False,False
12651,1.0000,0.0000,False,False,False
12652,0.0000,1.0000,False,False,False
12653,1.0000,0.0000,False,False,False
12654,1.0000,0.0000,False,False,False
12655,1.0000,0.0000,False,False,False
12656,1.0000,0.0000,False,False,False
12657,0.0000,1.0000,False,False,False
12658,1.0000,0.0000,False,False,False
12659,1.0000,0.0000,False,False,False
12660,1.0000,0.0000,False,False,False
12661,1.0000,0.0000,False,False,False
12662,1.0000,0.0000,False,False,False
12663,0.0000,1.0000,False,False,False
12664,1.0000,0.0000,False,False,False
12665,1.0000,0.0000,False,False,False
12666,1.0000,0.0000,False,False,False
12667,1.0000,0.0000,False,False,False
12668,1.0000,0.0000,False,False,False
12669,0.0000,1.0000,False,False,False
12670,1.0000,0.0000,False,False,False
12671,1.0000,0.0000,False,False,False
12672,1.0000,0.0000,False,False,False
12673,1.0000,0.0000,False,False,False
12674,1.0000,0.0000,False,False,False
12675,1.0000,0.0000,False,False,False
12676,1.0000,0.0000,False,False,False
12677,1.0000,0.0000,False,False,False
12678,1.0000,0.0000,False,False,False
12679,1.0000,0.0000,False,False,False
12680,0.0000,1.0000,False,False,False
12681,1.0000,0.0000,False,False,False
12682,1.0000,0.0000,False,False,False
12683,1.0000,0.0000,False,False,False
12684,1.0000,0.0000,False,False,False
12685,1.0000,0.0000,False,False,False
12686,1.0000,0.0000,False,False,False
12687,1.0000,0.0000,False,False,False
12688,0.0000,1.0000,False,False,False
12689,1.0000,0.0000,False,False,False
12690,1.0000,0.0000,False,False,False
12691,1.0000,0.0000,False,False,False
12692,1.0000,0.0000,False,False,False
12693,1.0000,0.0000,False,False,False
12694,1.0000,0.0000,False,False,False
12695,1.0000,0.0000,False,False,False
12696,1.0000,0.0000,False,False,False
12697,1.0000,0.0000,False,False,False
12698,0.0000,1.0000,False,False,False
12699,1.0000,0.0000,False,False,False
12700,1.0000,0.0000,False,False,False
12701,1.0000,0.0000,False,False,False
12702,1.0000,0.0000,False,False,False
12703,1.0000,0.0000,False,False,False
12704,1.0000,0.0000,False,False,False
12705,1.0000,0.0000,False,False,False
12706,0.0000,1.0000,False,False,False
12707,1.0000,0.0000,False,False,False
12708,1.0000,0.0000,False,False,False
12709,0.0000,1.0000,False,False,False
12710,0.0000,1.0000,False,False,False
12711,1.0000,0.0000,False,False,False
