timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
12712,0.0000,1.0000,False,False,False
12713,1.0000,0.0000,False,False,False
12714,1.0000,0.0000,False,False,False
12715,0.0000,1.0000,False,False,False
12716,0.0000,1.0000,False,False,False
12717,1.0000,0.0000,False,False,False
12718,0.0000,1.0000,False,False,False
12719,1.0000,0.0000,False,False,False
12720,1.0000,0.0000,False,False,False
12721,1.0000,0.0000,False,False,False
12722,0.0000,1.0000,False,False,False
12723,1.0000,0.0000,False,False,False
12724,1.0000,0.0000,False,False,False
12725,1.0000,0.0000,False,False,False
12726,1.0000,0.0000,False,False,False
12727,1.0000,0.0000,False,False,False
12728,1.0000,0.0000,False,False,False
12729,1.0000,0.0000,False,False,False
12730,1.0000,0.0000,False,False,False
12731,1.0000,0.0000,False,False,False
12732,0.0000,1.0000,False,False,False
12733,1.0000,0.0000,False,False,False
12734,0.0000,1.0000,False,False,False
12735,1.0000,0.0000,False,False,False
12736,1.0000,0.0000,False,False,False
12737,0.0000,1.0000,False,False,False
12738,1.0000,0.0000,False,False,False
12739,1.0000,0.0000,False,False,False
12740,1.0000,0.0000,False,False,False
12741,1.0000,0.0000,False,False,False
12742,1.0000,0.0000,False,False,False
12743,0.0000,1.0000,False,False,False
12744,0.0000,1.0000,False,False,False
12745,1.0000,0.0000,False,False,False
12746,1.0000,0.0000,False,False,False
12747,1.0000,0.0000,False,False,False
12748,1.0000,0.0000,False,False,False
12749,1.0000,0.0000,False,False,False
12750,1.0000,0.0000,False,False,False
12751,1.0000,0.0000,False,False,False
12752,0.0000,1.0000,False,False,False
12753,1.0000,0.0000,False,False,False
12754,0.0000,1.0000,False,False,False
12755,1.0000,0.0000,False,False,False
12756,1.0000,0.0000,False,False,False
12757,1.0000,0.0000,False,False,False
12758,1.0000,0.0000,False,False,False
12759,1.0000,0.0000,False,False,False
12760,1.0000,0.0000,False,False,False
12761,1.0000,0.0000,False,False,False
12762,1.0000,0.0000,False,False,False
12763,1.0000,0.0000,False,False,False
12764,0.0000,1.0000,False,False,False
12765,1.0000,0.0000,False,False,False
12766,0.0000,1.0000,False,False,False
12767,0.0000,1.0000,False,False,False
12768,1.0000,0.0000,False,False,False
12769,1.0000,0.0000,False,False,False
12770,1.0000,0.0000,False,False,False
12771,0.0000,1.0000,False,False,False
12772,1.0000,0.0000,False,False,False
12773,1.0000,0.0000,False,False,False
12774,1.0000,0.0000,False,False,False
12775,1.0000,0.0000,False,False,False
12776,1.0000,0.0000,False,False,False
12777,1.0000,0.0000,False,False,False
12778,1.0000,0.0000,False,False,False
12779,1.0000,0.0000,False,False,False
12780,1.0000,0.0000,False,False,False
12781,1.0000,0.0000,False,False,False
12782,0.0000,1.0000,False,False,False
12783,1.0000,0.0000,False,False,False
12784,1.0000,0.0000,False,False,False
12785,1.0000,0.0000,False,False,False
12786,1.0000,0.0000,False,False,False
12787,0.0000,1.0000,False,False,False
12788,0.0000,1.0000,False,False,False
12789,1.0000,0.0000,False,False,False
12790,1.0000,0.0000,False,False,False
12791,1.0000,0.0000,False,False,False
12792,1.0000,0.0000,False,False,False
12793,1.0000,0.0000,False,False,False
12794,1.0000,0.0000,False,False,False
12795,1.0000,0.0000,False,False,False
12796,1.0000,0.0000,False,False,False
12797,1.0000,0.0000,False,False,False
12798,1.0000,0.0000,False,False,False
12799,1.0000,0.0000,False,False,False
12800,0.0000,1.0000,False,False,False
12801,1.0000,0.0000,False,False,False
12802,1.0000,0.0000,False,False,False
12803,1.0000,0.0000,False,False,False
12804,1.0000,0.0000,False,False,False
12805,1.0000,0.0000,False,False,False
12806,1.0000,0.0000,False,False,False
12807,1.0000,0.0000,False,False,False
12808,1.0000,0.0000,False,False,False
12809,1.0000,0.0000,False,False,False
12810,1.0000,0.0000,False,False,False
12811,1.0000,0.0000,False,False,False
12812,0.0000,1.0000,False,False,False
12813,1.0000,0.0000,False,False,False
12814,1.0000,0.0000,False,False,False
12815,1.0000,0.0000,False,False,False
12816,0.0000,1.0000,False,False,False
12817,1.0000,0.0000,False,False,False
12818,0.0000,1.0000,False,False,False
12819,1.0000,0.0000,False,False,False
12820,1.0000,0.0000,False,False,False
12821,1.0000,0.0000,False,False,False
12822,1.0000,0.0000,False,False,False
12823,1.0000,0.0000,False,False,False
12824,1.0000,0.0000,False,False,False
12825,1.0000,0.0000,False,False,False
12826,1.0000,0.0000,False,False,False
12827,1.0000,0.0000,False,False,False
12828,1.0000,0.0000,False,False,False
12829,1.0000,0.0000,False,False,False
12830,1.0000,0.0000,False,False,False
12831,1.0000,0.0000,False,False,False
12832,1.0000,0.0000,False,False,False
12833,0.0000,1.0000,False,False,False
12834,0.0000,1.0000,False,False,False
12835,1.0000,0.0000,False,False,False
12836,1.0000,0.0000,False,False,False
12837,0.0000,1.0000,False,False,False
12838,1.0000,0.0000,False,False,False
12839,0.0000,1.0000,False,False,False
12840,0.0000,1.0000,False,False,False
12841,1.0000,0.0000,False,False,False
12842,1.0000,0.0000,False,False,False
12843,1.0000,0.0000,False,False,False
12844,1.0000,0.0000,False,False,False
12845,0.0000,1.0000,False,False,False
12846,0.0000,1.0000,False,False,False
12847,1.0000,0.0000,False,False,False
12848,1.0000,0.0000,False,False,False
12849,1.0000,0.0000,False,False,False
12850,1.0000,0.0000,False,False,False
12851,1.0000,0.0000,False,False,False
12852,1.0000,0.0000,False,False,False
12853,1.0000,0.0000,False,False,False
12854,0.0000,1.0000,False,False,False
12855,1.0000,0.0000,False,False,False
12856,1.0000,0.0000,False,False,False
12857,0.0000,1.0000,False,False,False
12858,1.0000,0.0000,False,False,False
12859,1.0000,0.0000,False,False,False
12860,1.0000,0.0000,False,False,False
12861,1.0000,0.0000,False,False,False
12862,1.0000,0.0000,False,False,False
12863,1.0000,0.0000,False,False,False
12864,1.0000,0.0000,False,False,False
12865,1.0000,0.0000,False,False,False
12866,1.0000,0.0000,False,False,False
12867,1.0000,0.0000,False,False,False
12868,0.0000,1.0000,False,False,False
12869,1.0000,0.0000,False,False,False
12870,1.0000,0.0000,False,False,False
12871,1.0000,0.0000,False,False,False
12872,1.0000,0.0000,False,False,False
12873,0.0000,1.0000,False,False,False
12874,0.0000,1.0000,False,False,False
12875,0.0000,1.0000,False,False,False
12876,1.0000,0.0000,False,False,False
12877,0.0000,1.0000,False,False,False
12878,0.0000,1.0000,False,False,False
12879,1.0000,0.0000,False,False,False
12880,0.0000,1.0000,False,False,False
12881,1.0000,0.0000,False,False,False
12882,1.0000,0.0000,False,False,False
12883,0.0000,1.0000,False,False,False
12884,0.0000,1.0000,False,False,False
12885,0.0000,1.0000,False,False,False
12886,1.0000,0.0000,False,False,False
12887,1.0000,0.0000,False,False,False
12888,0.0000,1.0000,False,False,False
12889,1.0000,0.0000,False,False,False
12890,1.0000,0.0000,False,False,False
12891,1.0000,0.0000,False,False,False
12892,0.0000,1.0000,False,False,False
12893,1.0000,0.0000,False,False,False
12894,1.0000,0.0000,False,False,False
12895,0.0000,1.0000,False,False,False
12896,1.0000,0.0000,False,False,False
12897,0.0000,1.0000,False,False,False
12898,1.0000,0.0000,False,False,False
12899,1.0000,0.0000,False,False,False
12900,1.0000,0.0000,False,False,False
12901,1.0000,0.0000,False,False,False
12902,1.0000,0.0000,False,False,False
12903,1.0000,0.0000,False,False,False
12904,0.0000,1.0000,False,False,False
12905,1.0000,0.0000,False,False,False
12906,0.0000,1.0000,False,False,False
12907,0.0000,1.0000,False,False,False
12908,1.0000,0.0000,False,False,False
12909,1.0000,0.0000,False,False,False
12910,1.0000,0.0000,False,False,False
12911,0.0000,1.0000,False,False,False
12912,1.0000,0.0000,False,False,False
12913,1.0000,0.0000,False,False,False
12914,0.0000,1.0000,False,False,False
12915,0.0000,1.0000,False,False,False
12916,0.0000,1.0000,False,False,False
12917,1.0000,0.0000,False,False,False
12918,1.0000,0.0000,False,False,False
12919,1.0000,0.0000,False,False,False
12920,1.0000,0.0000,False,False,False
12921,1.0000,0.0000,False,False,False
12922,0.0000,1.0000,False,False,False
12923,1.0000,0.0000,False,False,False
12924,1.0000,0.0000,False,False,False
12925,1.0000,0.0000,False,False,False
12926,1.0000,0.0000,False,False,False
12927,0.0000,1.0000,False,False,False
12928,1.0000,0.0000,False,False,False
12929,1.0000,0.0000,False,False,False
12930,1.0000,0.0000,False,False,False
12931,1.0000,0.0000,False,False,False
12932,1.0000,0.0000,False,False,False
12933,1.0000,0.0000,False,False,False
12934,1.0000,0.0000,False,False,False
12935,1.0000,0.0000,False,False,False
12936,1.0000,0.0000,False,False,False
12937,1.0000,0.0000,False,False,False
12938,0.0000,1.0000,False,False,False
12939,1.0000,0.0000,False,False,False
12940,1.0000,0.0000,False,False,False
12941,1.0000,0.0000,False,False,False
12942,1.0000,0.0000,False,False,False
12943,1.0000,0.0000,False,False,False
12944,1.0000,0.0000,False,False,False
12945,1.0000,0.0000,False,False,False
12946,1.0000,0.0000,False,False,False
12947,1.0000,0.0000,False,False,False
12948,1.0000,0.0000,False,False,False
12949,1.0000,0.0000,False,False,False
12950,1.0000,0.0000,False,False,False
12951,0.0000,1.0000,False,False,False
12952,0.0000,1.0000,False,False,False
12953,0.0000,1.0000,False,False,False
12954,1.0000,0.0000,False,False,False
12955,1.0000,0.0000,False,False,False
12956,1.0000,0.0000,False,False,False
12957,1.0000,0.0000,False,False,False
12958,0.0000,1.0000,False,False,False
12959,1.0000,0.0000,False,False,False
12960,1.0000,0.0000,False,False,False
12961,1.0000,0.0000,False,False,False
12962,1.0000,0.0000,False,False,False
12963,1.0000,0.0000,False,False,False
12964,0.0000,1.0000,False,False,False
12965,1.0000,0.0000,False,False,False
12966,1.0000,0.0000,False,False,False
12967,1.0000,0.0000,False,False,False
12968,1.0000,0.0000,False,False,False
12969,1.0000,0.0000,False,False,False
12970,1.0000,0.0000,False,False,False
12971,0.0000,1.0000,False,False,False
12972,0.0000,1.0000,False,False,False
12973,0.0000,1.0000,False,False,False
12974,1.0000,0.0000,False,False,False
12975,1.0000,0.0000,False,False,False
12976,1.0000,0.0000,False,False,False
12977,1.0000,0.0000,False,False,False
12978,1.0000,0.0000,False,False,False
12979,1.0000,0.0000,False,False,False
12980,1.0000,0.0000,False,False,False
12981,1.0000,0.0000,False,False,False
12982,1.0000,0.0000,False,False,False
12983,0.0000,1.0000,False,False,False
12984,0.0000,1.0000,False,False,False
12985,1.0000,0.0000,False,False,False
12986,0.0000,1.0000,False,False,False
12987,0.0000,1.0000,False,False,False
12988,1.0000,0.0000,False,False,False
12989,1.0000,0.0000,False,False,False
12990,0.0000,1.0000,False,False,False
12991,1.0000,0.0000,False,False,False
12992,0.0000,1.0000,False,False,False
12993,1.0000,0.0000,False,False,False
12994,1.0000,0.0000,False,False,False
12995,1.0000,0.0000,False,False,False
12996,0.0000,1.0000,False,False,False
12997,1.0000,0.0000,False,False,False
12998,1.0000,0.0000,False,False,False
12999,1.0000,0.0000,False,False,False
13000,1.0000,0.0000,False,False,False
13001,1.0000,0.0000,False,False,False
13002,1.0000,0.0000,False,False,False
13003,1.0000,0.0000,False,False,False
13004,1.0000,0.0000,False,False,False
13005,1.0000,0.0000,False,False,False
13006,1.0000,0.0000,False,False,False
13007,0.0000,1.0000,False,False,False
13008,1.0000,0.0000,False,False,False
13009,0.0000,1.0000,False,False,False
13010,1.0000,0.0000,False,False,False
13011,1.0000,0.0000,False,False,False
13012,0.0000,1.0000,False,False,False
13013,0.0000,1.0000,False,False,False
13014,0.0000,1.0000,False,False,False
13015,1.0000,0.0000,False,False,False
13016,0.0000,1.0000,False,False,False
13017,1.0000,0.0000,False,False,False
13018,1.0000,0.0000,False,False,False
13019,1.0000,0.0000,False,False,False
13020,1.0000,0.0000,False,False,False
13021,1.0000,0.0000,False,False,False
13022,1.0000,0.0000,False,False,False
13023,1.0000,0.0000,False,False,False
13024,1.0000,0.0000,False,False,False
13025,1.0000,0.0000,False,False,False
13026,1.0000,0.0000,False,False,False
13027,0.0000,1.0000,False,False,False
13028,1.0000,0.0000,False,False,False
13029,1.0000,0.0000,False,False,False
13030,1.0000,0.0000,False,False,False
13031,1.0000,0.0000,False,False,False
13032,1.0000,0.0000,False,False,False
13033,0.0000,1.0000,False,False,False
13034,1.0000,0.0000,False,False,False
13035,0.0000,1.0000,False,False,False
13036,1.0000,0.0000,False,False,False
13037,1.0000,0.0000,False,False,False
13038,1.0000,0.0000,False,False,False
13039,1.0000,0.0000,False,False,False
13040,1.0000,0.0000,False,False,False
13041,0.0000,1.0000,False,False,False
13042,1.0000,0.0000,False,False,False
13043,1.0000,0.0000,False,False,False
13044,1.0000,0.0000,False,False,False
13045,0.0000,1.0000,False,False,False
13046,1.0000,0.0000,False,False,False
13047,1.0000,0.0000,False,False,False
13048,1.0000,0.0000,False,False,False
13049,0.0000,1.0000,False,False,False
13050,1.0000,0.0000,False,False,False
13051,0.0000,1.0000,False,False,False
13052,0.0000,1.0000,False,False,False
13053,1.0000,0.0000,False,False,False
13054,0.0000,1.0000,False,False,False
13055,0.0000,1.0000,False,False,False
13056,1.0000,0.0000,False,False,False
13057,1.0000,0.0000,False,False,False
13058,1.0000,0.0000,False,False,False
13059,1.0000,0.0000,False,False,False
13060,0.0000,1.0000,False,False,False
13061,0.0000,1.0000,False,False,False
13062,1.0000,0.0000,False,False,False
13063,0.0000,1.0000,False,False,False
13064,0.0000,1.0000,False,False,False
13065,1.0000,0.0000,False,False,False
13066,0.0000,1.0000,False,False,False
13067,1.0000,0.0000,False,False,False
13068,1.0000,0.0000,False,False,False
13069,1.0000,0.0000,False,False,False
13070,1.0000,0.0000,False,False,False
13071,1.0000,0.0000,False,False,False
13072,1.0000,0.0000,False,False,False
13073,1.0000,0.0000,False,False,False
13074,1.0000,0.0000,False,False,False
13075,1.0000,0.0000,False,False,False
13076,1.0000,0.0000,False,False,False
13077,1.0000,0.0000,False,False,False
13078,1.0000,0.0000,False,False,False
13079,0.0000,1.0000,False,False,False
13080,1.0000,0.0000,False,False,False
13081,1.0000,0.0000,False,False,False
13082,1.0000,0.0000,False,False,False
13083,0.0000,1.0000,False,False,False
13084,1.0000,0.0000,False,False,False
13085,1.0000,0.0000,False,False,False
13086,1.0000,0.0000,False,False,False
13087,1.0000,0.0000,False,False,False
13088,1.0000,0.0000,False,False,False
13089,1.0000,0.0000,False,False,False
13090,1.0000,0.0000,False,False,False
13091,0.0000,1.0000,False,False,False
13092,0.0000,1.0000,False,False,False
13093,1.0000,0.0000,False,False,False
13094,1.0000,0.0000,False,False,False
13095,1.0000,0.0000,False,False,False
13096,1.0000,0.0000,False,False,False
13097,1.0000,0.0000,False,False,False
13098,0.0000,1.0000,False,False,False
13099,0.0000,1.0000,False,False,False
13100,1.0000,0.0000,False,False,False
13101,1.0000,0.0000,False,False,False
13102,0.0000,1.0000,False,False,False
13103,0.0000,1.0000,False,False,False
13104,1.0000,0.0000,False,False,False
13105,1.0000,0.0000,False,False,False
13106,1.0000,0.0000,False,False,False
13107,1.0000,0.0000,False,False,False
13108,1.0000,0.0000,False,False,False
13109,1.0000,0.0000,False,False,False
13110,1.0000,0.0000,False,False,False
13111,1.0000,0.0000,False,False,False
13112,0.0000,1.0000,False,False,False
13113,1.0000,0.0000,False,False,False
13114,1.0000,0.0000,False,False,False
13115,1.0000,0.0000,False,False,False
13116,1.0000,0.0000,False,False,False
13117,1.0000,0.0000,False,False,False
13118,1.0000,0.0000,False,False,False
13119,1.0000,0.0000,False,False,False
13120,0.0000,1.0000,False,False,False
13121,1.0000,0.0000,False,False,False
13122,0.0000,1.0000,False,False,False
13123,1.0000,0.0000,False,False,False
13124,0.0000,1.0000,False,False,False
13125,1.0000,0.0000,False,False,False
13126,1.0000,0.0000,False,False,False
13127,1.0000,0.0000,False,False,False
13128,1.0000,0.0000,False,False,False
13129,1.0000,0.0000,False,False,False
13130,1.0000,0.0000,False,False,False
13131,1.0000,0.0000,False,False,False
13132,1.0000,0.0000,False,False,False
13133,1.0000,0.0000,False,False,False
13134,1.0000,0.0000,False,False,False
13135,0.0000,1.0000,False,False,False
13136,1.0000,0.0000,False,False,False
13137,0.0000,1.0000,False,False,False
13138,1.0000,0.0000,False,False,False
13139,0.0000,1.0000,False,False,False
13140,1.0000,0.0000,False,False,False
13141,1.0000,0.0000,False,False,False
13142,1.0000,0.0000,False,False,False
13143,1.0000,0.0000,False,False,False
13144,0.0000,1.0000,False,False,False
13145,0.0000,1.0000,False,False,False
13146,1.0000,0.0000,False,False,False
13147,1.0000,0.0000,False,False,False
13148,1.0000,0.0000,False,False,False
13149,1.0000,0.0000,False,False,False
13150,0.0000,1.0000,False,False,False
13151,1.0000,0.0000,False,False,False
13152,1.0000,0.0000,False,False,False
13153,1.0000,0.0000,False,False,False
13154,1.0000,0.0000,False,False,False
13155,1.0000,0.0000,False,False,False
13156,1.0000,0.0000,False,False,False
13157,0.0000,1.0000,False,False,False
13158,0.0000,1.0000,False,False,False
13159,1.0000,0.0000,False,False,False
13160,1.0000,0.0000,False,False,False
13161,0.0000,1.0000,False,False,False
13162,1.0000,0.0000,False,False,False
13163,1.0000,0.0000,False,False,False
13164,1.0000,0.0000,False,False,False
13165,1.0000,0.0000,False,False,False
13166,1.0000,0.0000,False,False,False
13167,1.0000,0.0000,False,False,False
13168,0.0000,1.0000,False,False,False
13169,1.0000,0.0000,False,False,False
13170,1.0000,0.0000,False,False,False
13171,1.0000,0.0000,False,False,False
13172,1.0000,0.0000,False,False,False
13173,1.0000,0.0000,False,False,False
13174,1.0000,0.0000,False,False,False
13175,1.0000,0.0000,False,False,False
13176,0.0000,1.0000,False,False,False
13177,0.0000,1.0000,False,False,False
13178,0.0000,1.0000,False,False,False
13179,1.0000,0.0000,False,False,False
13180,1.0000,0.0000,False,False,False
13181,1.0000,0.0000,False,False,False
13182,1.0000,0.0000,False,False,False
13183,1.0000,0.0000,False,False,False
13184,1.0000,0.0000,False,False,False
13185,0.0000,1.0000,False,False,False
13186,0.0000,1.0000,False,False,False
13187,0.0000,1.0000,False,False,False
13188,1.0000,0.0000,False,False,False
13189,1.0000,0.0000,False,False,False
13190,0.0000,1.0000,False,False,False
13191,0.0000,1.0000,False,False,False
13192,1.0000,0.0000,False,False,False
13193,0.0000,1.0000,False,False,False
13194,0.0000,1.0000,False,False,False
13195,1.0000,0.0000,False,False,False
13196,1.0000,0.0000,False,False,False
13197,1.0000,0.0000,False,False,False
13198,1.0000,0.0000,False,False,False
13199,1.0000,0.0000,False,False,False
13200,0.0000,1.0000,False,False,False
13201,0.0000,1.0000,False,False,False
13202,1.0000,0.0000,False,False,False
13203,0.0000,1.0000,False,False,False
13204,1.0000,0.0000,False,False,False
13205,1.0000,0.0000,False,False,False
13206,1.0000,0.0000,False,False,False
13207,1.0000,0.0000,False,False,False
13208,0.0000,1.0000,False,False,False
13209,1.0000,0.0000,False,False,False
13210,1.0000,0.0000,False,False,False
13211,1.0000,0.0000,False,False,False
13212,1.0000,0.0000,False,False,False
13213,0.0000,1.0000,False,False,False
13214,1.0000,0.0000,False,False,False
13215,0.0000,1.0000,False,False,False
13216,1.0000,0.0000,False,False,False
13217,1.0000,0.0000,False,False,False
13218,0.0000,1.0000,False,False,False
13219,1.0000,0.0000,False,False,False
13220,1.0000,0.0000,False,False,False
13221,0.0000,1.0000,False,False,False
13222,0.0000,1.0000,False,False,False
13223,1.0000,0.0000,False,False,False
13224,1.0000,0.0000,False,False,False
13225,1.0000,0.0000,False,False,False
13226,1.0000,0.0000,False,False,False
13227,1.0000,0.0000,False,False,False
13228,1.0000,0.0000,False,False,False
13229,1.0000,0.0000,False,False,False
13230,0.0000,1.0000,False,False,False
13231,1.0000,0.0000,False,False,False
13232,0.0000,1.0000,False,False,False
13233,0.0000,1.0000,False,False,False
13234,1.0000,0.0000,False,False,False
13235,0.0000,1.0000,False,False,False
13236,1.0000,0.0000,False,False,False
13237,1.0000,0.0000,False,False,False
13238,1.0000,0.0000,False,False,False
13239,1.0000,0.0000,False,False,False
13240,0.0000,1.0000,False,False,False
13241,1.0000,0.0000,False,False,False
13242,1.0000,0.0000,False,False,False
13243,1.0000,0.0000,False,False,False
13244,1.0000,0.0000,False,False,False
13245,1.0000,0.0000,False,False,False
13246,1.0000,0.0000,False,False,False
13247,0.0000,1.0000,False,False,False
13248,1.0000,0.0000,False,False,False
13249,1.0000,0.0000,False,False,False
13250,1.0000,0.0000,False,False,False
13251,0.0000,1.0000,False,False,False
13252,1.0000,0.0000,False,False,False
13253,1.0000,0.0000,False,False,False
13254,1.0000,0.0000,False,False,False
13255,1.0000,0.0000,False,False,False
13256,1.0000,0.0000,False,False,False
13257,1.0000,0.0000,False,False,False
13258,1.0000,0.0000,False,False,False
13259,1.0000,0.0000,False,False,False
13260,1.0000,0.0000,False,False,False
13261,0.0000,1.0000,False,False,False
13262,1.0000,0.0000,False,False,False
13263,1.0000,0.0000,False,False,False
13264,1.0000,0.0000,False,False,False
13265,0.0000,1.0000,False,False,False
13266,1.0000,0.0000,False,False,False
13267,1.0000,0.0000,False,False,False
13268,1.0000,0.0000,False,False,False
13269,1.0000,0.0000,False,False,False
13270,1.0000,0.0000,False,False,False
13271,1.0000,0.0000,False,False,False
13272,1.0000,0.0000,False,False,False
13273,1.0000,0.0000,False,False,False
13274,1.0000,0.0000,False,False,False
13275,1.0000,0.0000,False,False,False
13276,1.0000,0.0000,False,False,False
13277,1.0000,0.0000,False,False,False
13278,1.0000,0.0000,False,False,False
13279,1.0000,0.0000,False,False,False
13280,0.0000,1.0000,False,False,False
13281,1.0000,0.0000,False,False,False
13282,1.0000,0.0000,False,False,False
13283,1.0000,0.0000,False,False,False
13284,1.0000,0.0000,False,False,False
13285,0.0000,1.0000,False,False,False
13286,1.0000,0.0000,False,False,False
13287,1.0000,0.0000,False,False,False
13288,1.0000,0.0000,False,False,False
13289,0.0000,1.0000,False,False,False
13290,1.0000,0.0000,False,False,False
13291,0.0000,1.0000,False,False,False
13292,1.0000,0.0000,False,False,False
13293,0.0000,1.0000,False,False,False
13294,1.0000,0.0000,False,False,False
13295,0.0000,1.0000,False,False,False
13296,1.0000,0.0000,False,False,False
13297,0.0000,1.0000,False,False,False
13298,1.0000,0.0000,False,False,False
13299,1.0000,0.0000,False,False,False
13300,1.0000,0.0000,False,False,False
13301,1.0000,0.0000,False,False,False
13302,1.0000,0.0000,False,False,False
13303,1.0000,0.0000,False,False,False
13304,1.0000,0.0000,False,False,False
13305,1.0000,0.0000,False,False,False
13306,1.0000,0.0000,False,False,False
13307,1.0000,0.0000,False,False,False
13308,1.0000,0.0000,False,False,False
13309,1.0000,0.0000,False,False,False
13310,1.0000,0.0000,False,False,False
13311,1.0000,0.0000,False,False,False
13312,1.0000,0.0000,False,False,False
13313,1.0000,0.0000,False,False,False
13314,1.0000,0.0000,False,False,False
13315,1.0000,0.0000,False,False,False
13316,1.0000,0.0000,False,False,False
13317,1.0000,0.0000,False,False,False
13318,1.0000,0.0000,False,False,False
13319,1.0000,0.0000,False,False,False
13320,0.0000,1.0000,False,False,False
13321,0.0000,1.0000,False,False,False
13322,1.0000,0.0000,False,False,False
13323,0.0000,1.0000,False,False,False
13324,1.0000,0.0000,False,False,False
13325,1.0000,0.0000,False,False,False
13326,1.0000,0.0000,False,False,False
13327,1.0000,0.0000,False,False,False
13328,1.0000,0.0000,False,False,False
13329,1.0000,0.0000,False,False,False
13330,1.0000,0.0000,False,False,False
13331,1.0000,0.0000,False,False,False
13332,1.0000,0.0000,False,False,False
13333,0.0000,1.0000,False,False,False
13334,1.0000,0.0000,False,False,False
13335,1.0000,0.0000,False,False,False
13336,1.0000,0.0000,False,False,False
13337,1.0000,0.0000,False,False,False
13338,1.0000,0.0000,False,False,False
13339,1.0000,0.0000,False,False,False
13340,1.0000,0.0000,False,False,False
13341,1.0000,0.0000,False,False,False
13342,1.0000,0.0000,False,False,False
13343,1.0000,0.0000,False,False,False
13344,1.0000,0.0000,False,False,False
13345,1.0000,0.0000,False,False,False
13346,0.0000,1.0000,False,False,False
13347,1.0000,0.0000,False,False,False
13348,1.0000,0.0000,False,False,False
13349,1.0000,0.0000,False,False,False
13350,1.0000,0.0000,False,False,False
13351,1.0000,0.0000,False,False,False
13352,1.0000,0.0000,False,False,False
13353,1.0000,0.0000,False,False,False
13354,1.0000,0.0000,False,False,False
13355,0.0000,1.0000,False,False,False
13356,1.0000,0.0000,False,False,False
13357,1.0000,0.0000,False,False,False
13358,1.0000,0.0000,False,False,False
13359,1.0000,0.0000,False,False,False
13360,0.0000,1.0000,False,False,False
13361,1.0000,0.0000,False,False,False
13362,1.0000,0.0000,False,False,False
13363,0.0000,1.0000,False,False,False
13364,0.0000,1.0000,False,False,False
13365,1.0000,0.0000,False,False,False
13366,1.0000,0.0000,False,False,False
13367,1.0000,0.0000,False,False,False
13368,1.0000,0.0000,False,False,False
13369,0.0000,1.0000,False,False,False
13370,1.0000,0.0000,False,False,False
13371,0.0000,1.0000,False,False,False
13372,1.0000,0.0000,False,False,False
13373,0.0000,1.0000,False,False,False
13374,1.0000,0.0000,False,False,False
13375,1.0000,0.0000,False,False,False
13376,1.0000,0.0000,False,False,False
13377,0.0000,1.0000,False,False,False
13378,1.0000,0.0000,False,False,False
13379,1.0000,0.0000,False,False,False
13380,1.0000,0.0000,False,False,False
13381,1.0000,0.0000,False,False,False
13382,1.0000,0.0000,False,False,False
13383,1.0000,0.0000,False,False,False
13384,0.0000,1.0000,False,False,False
13385,1.0000,0.0000,False,False,False
13386,0.0000,1.0000,False,False,False
13387,1.0000,0.0000,False,False,False
13388,0.0000,1.0000,False,False,False
13389,1.0000,0.0000,False,False,False
13390,0.0000,1.0000,False,False,False
13391,1.0000,0.0000,False,False,False
13392,1.0000,0.0000,False,False,False
13393,1.0000,0.0000,False,False,False
13394,1.0000,0.0000,False,False,False
13395,0.0000,1.0000,False,False,False
13396,1.0000,0.0000,False,False,False
13397,1.0000,0.0000,False,False,False
13398,1.0000,0.0000,False,False,False
13399,1.0000,0.0000,False,False,False
13400,1.0000,0.0000,False,False,False
13401,1.0000,0.0000,False,False,False
