timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
13402,1.0000,0.0000,False,False,False
13403,1.0000,0.0000,False,False,False
13404,1.0000,0.0000,False,False,False
13405,1.0000,0.0000,False,False,False
13406,1.0000,0.0000,False,False,False
13407,1.0000,0.0000,False,False,False
13408,0.0000,1.0000,False,False,False
13409,1.0000,0.0000,False,False,False
13410,1.0000,0.0000,False,False,False
13411,1.0000,0.0000,False,False,False
13412,1.0000,0.0000,False,False,False
13413,1.0000,0.0000,False,False,False
13414,1.0000,0.0000,False,False,False
13415,1.0000,0.0000,False,False,False
13416,1.0000,0.0000,False,False,False
13417,1.0000,0.0000,False,False,False
13418,1.0000,0.0000,False,False,False
13419,1.0000,0.0000,False,False,False
13420,1.0000,0.0000,False,False,False
13421,1.0000,0.0000,False,False,False
13422,1.0000,0.0000,False,False,False
13423,1.0000,0.0000,False,False,False
13424,0.0000,1.0000,False,False,False
13425,1.0000,0.0000,False,False,False
13426,1.0000,0.0000,False,False,False
13427,1.0000,0.0000,False,False,False
13428,1.0000,0.0000,False,False,False
13429,1.0000,0.0000,False,False,False
13430,1.0000,0.0000,False,False,False
13431,1.0000,0.0000,False,False,False
13432,1.0000,0.0000,False,False,False
13433,1.0000,0.0000,False,False,False
13434,1.0000,0.0000,False,False,False
13435,0.0000,1.0000,False,False,False
13436,1.0000,0.0000,False,False,False
13437,0.0000,1.0000,False,False,False
13438,1.0000,0.0000,False,False,False
13439,0.0000,1.0000,False,False,False
13440,1.0000,0.0000,False,False,False
13441,0.0000,1.0000,False,False,False
13442,1.0000,0.0000,False,False,False
13443,1.0000,0.0000,False,False,False
13444,1.0000,0.0000,False,False,False
13445,1.0000,0.0000,False,False,False
13446,1.0000,0.0000,False,False,False
13447,0.0000,1.0000,False,False,False
13448,1.0000,0.0000,False,False,False
13449,1.0000,0.0000,False,False,False
13450,0.0000,1.0000,False,False,False
13451,0.0000,1.0000,False,False,False
13452,1.0000,0.0000,False,False,False
13453,1.0000,0.0000,False,False,False
13454,1.0000,0.0000,False,False,False
13455,0.0000,1.0000,False,False,False
13456,0.0000,1.0000,False,False,False
13457,1.0000,0.0000,False,False,False
13458,1.0000,0.0000,False,False,False
13459,1.0000,0.0000,False,False,False
13460,0.0000,1.0000,False,False,False
13461,1.0000,0.0000,False,False,False
13462,1.0000,0.0000,False,False,False
13463,1.0000,0.0000,False,False,False
13464,1.0000,0.0000,False,False,False
13465,1.0000,0.0000,False,False,False
13466,1.0000,0.0000,False,False,False
13467,0.0000,1.0000,False,False,False
13468,1.0000,0.0000,False,False,False
13469,1.0000,0.0000,False,False,False
13470,1.0000,0.0000,False,False,False
13471,1.0000,0.0000,False,False,False
13472,1.0000,0.0000,False,False,False
13473,1.0000,0.0000,False,False,False
13474,1.0000,0.0000,False,False,False
13475,1.0000,0.0000,False,False,False
13476,0.0000,1.0000,False,False,False
13477,1.0000,0.0000,False,False,False
13478,0.0000,1.0000,False,False,False
13479,1.0000,0.0000,False,False,False
13480,1.0000,0.0000,False,False,False
13481,1.0000,0.0000,False,False,False
13482,0.0000,1.0000,False,False,False
13483,0.0000,1.0000,False,False,False
13484,0.0000,1.0000,False,False,False
13485,1.0000,0.0000,False,False,False
13486,1.0000,0.0000,False,False,False
13487,1.0000,0.0000,False,False,False
13488,1.0000,0.0000,False,False,False
13489,1.0000,0.0000,False,False,False
13490,0.0000,1.0000,False,False,False
13491,1.0000,0.0000,False,False,False
13492,1.0000,0.0000,False,False,False
13493,1.0000,0.0000,False,False,False
13494,1.0000,0.0000,False,False,False
13495,1.0000,0.0000,False,False,False
13496,1.0000,0.0000,False,False,False
13497,1.0000,0.0000,False,False,False
13498,1.0000,0.0000,False,False,False
13499,1.0000,0.0000,False,False,False
13500,0.0000,1.0000,False,False,False
13501,1.0000,0.0000,False,False,False
13502,1.0000,0.0000,False,False,False
13503,1.0000,0.0000,False,False,False
13504,1.0000,0.0000,False,False,False
13505,1.0000,0.0000,False,False,False
13506,1.0000,0.0000,False,False,False
13507,1.0000,0.0000,False,False,False
13508,1.0000,0.0000,False,False,False
13509,0.0000,1.0000,False,False,False
13510,1.0000,0.0000,False,False,False
13511,1.0000,0.0000,False,False,False
13512,1.0000,0.0000,False,False,False
13513,0.0000,1.0000,False,False,False
13514,1.0000,0.0000,False,False,False
13515,1.0000,0.0000,False,False,False
13516,1.0000,0.0000,False,False,False
13517,0.0000,1.0000,False,False,False
13518,0.0000,1.0000,False,False,False
13519,1.0000,0.0000,False,False,False
13520,1.0000,0.0000,False,False,False
13521,1.0000,0.0000,False,False,False
13522,1.0000,0.0000,False,False,False
13523,0.0000,1.0000,False,False,False
13524,1.0000,0.0000,False,False,False
13525,1.0000,0.0000,False,False,False
13526,1.0000,0.0000,False,False,False
13527,1.0000,0.0000,False,False,False
13528,1.0000,0.0000,False,False,False
13529,1.0000,0.0000,False,False,False
13530,0.0000,1.0000,False,False,False
13531,0.0000,1.0000,False,False,False
13532,0.0000,1.0000,False,False,False
13533,1.0000,0.0000,False,False,False
13534,1.0000,0.0000,False,False,False
13535,1.0000,0.0000,False,False,False
13536,0.0000,1.0000,False,False,False
13537,0.0000,1.0000,False,False,False
13538,1.0000,0.0000,False,False,False
13539,1.0000,0.0000,False,False,False
13540,1.0000,0.0000,False,False,False
13541,1.0000,0.0000,False,False,False
13542,1.0000,0.0000,False,False,False
13543,1.0000,0.0000,False,False,False
13544,1.0000,0.0000,False,False,False
13545,1.0000,0.0000,False,False,False
13546,0.0000,1.0000,False,False,False
13547,1.0000,0.0000,False,False,False
13548,1.0000,0.0000,False,False,False
13549,1.0000,0.0000,False,False,False
13550,1.0000,0.0000,False,False,False
13551,1.0000,0.0000,False,False,False
13552,1.0000,0.0000,False,False,False
13553,0.0000,1.0000,False,False,False
13554,1.0000,0.0000,False,False,False
13555,1.0000,0.0000,False,False,False
13556,0.0000,1.0000,False,False,False
13557,1.0000,0.0000,False,False,False
13558,1.0000,0.0000,False,False,False
13559,1.0000,0.0000,False,False,False
13560,1.0000,0.0000,False,False,False
13561,1.0000,0.0000,False,False,False
13562,0.0000,1.0000,False,False,False
13563,1.0000,0.0000,False,False,False
13564,1.0000,0.0000,False,False,False
13565,1.0000,0.0000,False,False,False
13566,1.0000,0.0000,False,False,False
13567,1.0000,0.0000,False,False,False
13568,1.0000,0.0000,False,False,False
13569,1.0000,0.0000,False,False,False
13570,1.0000,0.0000,False,False,False
13571,1.0000,0.0000,False,False,False
13572,1.0000,0.0000,False,False,False
13573,1.0000,0.0000,False,False,False
13574,0.0000,1.0000,False,False,False
13575,1.0000,0.0000,False,False,False
13576,0.0000,1.0000,False,False,False
13577,1.0000,0.0000,False,False,False
13578,0.0000,1.0000,False,False,False
13579,1.0000,0.0000,False,False,False
13580,1.0000,0.0000,False,False,False
13581,0.0000,1.0000,False,False,False
13582,1.0000,0.0000,False,False,False
13583,1.0000,0.0000,False,False,False
13584,1.0000,0.0000,False,False,False
13585,1.0000,0.0000,False,False,False
13586,1.0000,0.0000,False,False,False
13587,1.0000,0.0000,False,False,False
13588,1.0000,0.0000,False,False,False
13589,1.0000,0.0000,False,False,False
13590,1.0000,0.0000,False,False,False
13591,1.0000,0.0000,False,False,False
13592,0.0000,1.0000,False,False,False
13593,1.0000,0.0000,False,False,False
13594,1.0000,0.0000,False,False,False
13595,1.0000,0.0000,False,False,False
13596,1.0000,0.0000,False,False,False
13597,1.0000,0.0000,False,False,False
13598,1.0000,0.0000,False,False,False
13599,0.0000,1.0000,False,False,False
13600,1.0000,0.0000,False,False,False
13601,0.0000,1.0000,False,False,False
13602,1.0000,0.0000,False,False,False
13603,0.0000,1.0000,False,False,False
13604,1.0000,0.0000,False,False,False
13605,1.0000,0.0000,False,False,False
13606,1.0000,0.0000,False,False,False
13607,0.0000,1.0000,False,False,False
13608,1.0000,0.0000,False,False,False
13609,1.0000,0.0000,False,False,False
13610,1.0000,0.0000,False,False,False
13611,1.0000,0.0000,False,False,False
13612,0.0000,1.0000,False,False,False
13613,0.0000,1.0000,False,False,False
13614,0.0000,1.0000,False,False,False
13615,1.0000,0.0000,False,False,False
13616,1.0000,0.0000,False,False,False
13617,1.0000,0.0000,False,False,False
13618,1.0000,0.0000,False,False,False
13619,0.0000,1.0000,False,False,False
13620,0.0000,1.0000,False,False,False
13621,1.0000,0.0000,False,False,False
13622,1.0000,0.0000,False,False,False
13623,1.0000,0.0000,False,False,False
13624,1.0000,0.0000,False,False,False
13625,1.0000,0.0000,False,False,False
13626,1.0000,0.0000,False,False,False
13627,0.0000,1.0000,False,False,False
13628,1.0000,0.0000,False,False,False
13629,1.0000,0.0000,False,False,False
13630,1.0000,0.0000,False,False,False
13631,1.0000,0.0000,False,False,False
13632,1.0000,0.0000,False,False,False
13633,1.0000,0.0000,False,False,False
13634,1.0000,0.0000,False,False,False
13635,1.0000,0.0000,False,False,False
13636,1.0000,0.0000,False,False,False
13637,1.0000,0.0000,False,False,False
13638,1.0000,0.0000,False,False,False
13639,1.0000,0.0000,False,False,False
13640,1.0000,0.0000,False,False,False
13641,1.0000,0.0000,False,False,False
13642,1.0000,0.0000,False,False,False
13643,1.0000,0.0000,False,False,False
13644,1.0000,0.0000,False,False,False
13645,1.0000,0.0000,False,False,False
13646,0.0000,1.0000,False,False,False
13647,1.0000,0.0000,False,False,False
13648,1.0000,0.0000,False,False,False
13649,1.0000,0.0000,False,False,False
13650,1.0000,0.0000,False,False,False
13651,0.0000,1.0000,False,False,False
13652,1.0000,0.0000,False,False,False
13653,1.0000,0.0000,False,False,False
13654,1.0000,0.0000,False,False,False
13655,1.0000,0.0000,False,False,False
13656,1.0000,0.0000,False,False,False
13657,1.0000,0.0000,False,False,False
13658,1.0000,0.0000,False,False,False
13659,1.0000,0.0000,False,False,False
13660,1.0000,0.0000,False,False,False
13661,1.0000,0.0000,False,False,False
13662,1.0000,0.0000,False,False,False
13663,1.0000,0.0000,False,False,False
13664,0.0000,1.0000,False,False,False
13665,0.0000,1.0000,False,False,False
13666,1.0000,0.0000,False,False,False
13667,0.0000,1.0000,False,False,False
13668,1.0000,0.0000,False,False,False
13669,0.0000,1.0000,False,False,False
13670,1.0000,0.0000,False,False,False
13671,1.0000,0.0000,False,False,False
13672,1.0000,0.0000,False,False,False
13673,1.0000,0.0000,False,False,False
13674,1.0000,0.0000,False,False,False
13675,1.0000,0.0000,False,False,False
13676,1.0000,0.0000,False,False,False
13677,1.0000,0.0000,False,False,False
13678,1.0000,0.0000,False,False,False
13679,1.0000,0.0000,False,False,False
13680,1.0000,0.0000,False,False,False
13681,1.0000,0.0000,False,False,False
13682,1.0000,0.0000,False,False,False
13683,1.0000,0.0000,False,False,False
13684,0.0000,1.0000,False,False,False
13685,1.0000,0.0000,False,False,False
13686,0.0000,1.0000,False,False,False
13687,1.0000,0.0000,False,False,False
13688,1.0000,0.0000,False,False,False
13689,0.0000,1.0000,False,False,False
13690,1.0000,0.0000,False,False,False
13691,1.0000,0.0000,False,False,False
13692,1.0000,0.0000,False,False,False
13693,1.0000,0.0000,False,False,False
13694,1.0000,0.0000,False,False,False
13695,1.0000,0.0000,False,False,False
13696,1.0000,0.0000,False,False,False
13697,1.0000,0.0000,False,False,False
13698,0.0000,1.0000,False,False,False
13699,1.0000,0.0000,False,False,False
13700,1.0000,0.0000,False,False,False
13701,0.0000,1.0000,False,False,False
13702,1.0000,0.0000,False,False,False
13703,1.0000,0.0000,False,False,False
13704,1.0000,0.0000,False,False,False
13705,1.0000,0.0000,False,False,False
13706,1.0000,0.0000,False,False,False
13707,1.0000,0.0000,False,False,False
13708,1.0000,0.0000,False,False,False
13709,1.0000,0.0000,False,False,False
13710,1.0000,0.0000,False,False,False
13711,0.0000,1.0000,False,False,False
13712,1.0000,0.0000,False,False,False
13713,0.0000,1.0000,False,False,False
13714,1.0000,0.0000,False,False,False
13715,1.0000,0.0000,False,False,False
13716,0.0000,1.0000,False,False,False
13717,0.0000,1.0000,False,False,False
13718,1.0000,0.0000,False,False,False
13719,0.0000,1.0000,False,False,False
13720,1.0000,0.0000,False,False,False
13721,1.0000,0.0000,False,False,False
13722,0.0000,1.0000,False,False,False
13723,1.0000,0.0000,False,False,False
13724,1.0000,0.0000,False,False,False
13725,0.0000,1.0000,False,False,False
13726,0.0000,1.0000,False,False,False
13727,1.0000,0.0000,False,False,False
13728,1.0000,0.0000,False,False,False
13729,1.0000,0.0000,False,False,False
13730,1.0000,0.0000,False,False,False
13731,0.0000,1.0000,False,False,False
13732,0.0000,1.0000,False,False,False
13733,1.0000,0.0000,False,False,False
13734,1.0000,0.0000,False,False,False
13735,1.0000,0.0000,False,False,False
13736,0.0000,1.0000,False,False,False
13737,1.0000,0.0000,False,False,False
13738,1.0000,0.0000,False,False,False
13739,1.0000,0.0000,False,False,False
13740,1.0000,0.0000,False,False,False
13741,1.0000,0.0000,False,False,False
13742,1.0000,0.0000,False,False,False
13743,1.0000,0.0000,False,False,False
13744,0.0000,1.0000,False,False,False
13745,1.0000,0.0000,False,False,False
13746,1.0000,0.0000,False,False,False
13747,1.0000,0.0000,False,False,False
13748,1.0000,0.0000,False,False,False
13749,1.0000,0.0000,False,False,False
13750,1.0000,0.0000,False,False,False
13751,0.0000,1.0000,False,False,False
13752,1.0000,0.0000,False,False,False
13753,1.0000,0.0000,False,False,False
13754,1.0000,0.0000,False,False,False
13755,0.0000,1.0000,False,False,False
13756,1.0000,0.0000,False,False,False
13757,1.0000,0.0000,False,False,False
13758,0.0000,1.0000,False,False,False
13759,1.0000,0.0000,False,False,False
13760,1.0000,0.0000,False,False,False
13761,1.0000,0.0000,False,False,False
13762,0.0000,1.0000,False,False,False
13763,0.0000,1.0000,False,False,False
13764,1.0000,0.0000,False,False,False
13765,1.0000,0.0000,False,False,False
13766,1.0000,0.0000,False,False,False
13767,1.0000,0.0000,False,False,False
13768,1.0000,0.0000,False,False,False
13769,1.0000,0.0000,False,False,False
13770,1.0000,0.0000,False,False,False
13771,1.0000,0.0000,False,False,False
13772,0.0000,1.0000,False,False,False
13773,1.0000,0.0000,False,False,False
13774,1.0000,0.0000,False,False,False
13775,1.0000,0.0000,False,False,False
13776,1.0000,0.0000,False,False,False
13777,1.0000,0.0000,False,False,False
13778,1.0000,0.0000,False,False,False
13779,0.0000,1.0000,False,False,False
13780,1.0000,0.0000,False,False,False
13781,1.0000,0.0000,False,False,False
13782,1.0000,0.0000,False,False,False
13783,1.0000,0.0000,False,False,False
13784,1.0000,0.0000,False,False,False
13785,1.0000,0.0000,False,False,False
13786,1.0000,0.0000,False,False,False
13787,1.0000,0.0000,False,False,False
13788,1.0000,0.0000,False,False,False
13789,1.0000,0.0000,False,False,False
13790,1.0000,0.0000,False,False,False
13791,0.0000,1.0000,False,False,False
13792,1.0000,0.0000,False,False,False
13793,1.0000,0.0000,False,False,False
13794,1.0000,0.0000,False,False,False
13795,1.0000,0.0000,False,False,False
13796,1.0000,0.0000,False,False,False
13797,1.0000,0.0000,False,False,False
13798,1.0000,0.0000,False,False,False
13799,1.0000,0.0000,False,False,False
13800,0.0000,1.0000,False,False,False
13801,1.0000,0.0000,False,False,False
13802,1.0000,0.0000,False,False,False
13803,1.0000,0.0000,False,False,False
13804,0.0000,1.0000,False,False,False
13805,1.0000,0.0000,False,False,False
13806,1.0000,0.0000,False,False,False
13807,1.0000,0.0000,False,False,False
13808,1.0000,0.0000,False,False,False
13809,1.0000,0.0000,False,False,False
13810,1.0000,0.0000,False,False,False
13811,1.0000,0.0000,False,False,False
13812,1.0000,0.0000,False,False,False
13813,0.0000,1.0000,False,False,False
13814,0.0000,1.0000,False,False,False
13815,1.0000,0.0000,False,False,False
13816,1.0000,0.0000,False,False,False
13817,0.0000,1.0000,False,False,False
13818,1.0000,0.0000,False,False,False
13819,1.0000,0.0000,False,False,False
13820,0.0000,1.0000,False,False,False
13821,1.0000,0.0000,False,False,False
13822,0.0000,1.0000,False,False,False
13823,0.0000,1.0000,False,False,False
13824,1.0000,0.0000,False,False,False
13825,1.0000,0.0000,False,False,False
13826,1.0000,0.0000,False,False,False
13827,0.0000,1.0000,False,False,False
13828,1.0000,0.0000,False,False,False
13829,1.0000,0.0000,False,False,False
13830,1.0000,0.0000,False,False,False
13831,0.0000,1.0000,False,False,False
13832,0.0000,1.0000,False,False,False
13833,1.0000,0.0000,False,False,False
13834,1.0000,0.0000,False,False,False
13835,1.0000,0.0000,False,False,False
13836,1.0000,0.0000,False,False,False
13837,1.0000,0.0000,False,False,False
13838,1.0000,0.0000,False,False,False
13839,1.0000,0.0000,False,False,False
13840,0.0000,1.0000,False,False,False
13841,1.0000,0.0000,False,False,False
13842,1.0000,0.0000,False,False,False
13843,1.0000,0.0000,False,False,False
13844,1.0000,0.0000,False,False,False
13845,1.0000,0.0000,False,False,False
13846,1.0000,0.0000,False,False,False
13847,1.0000,0.0000,False,False,False
13848,0.0000,1.0000,False,False,False
13849,1.0000,0.0000,False,False,False
13850,1.0000,0.0000,False,False,False
13851,1.0000,0.0000,False,False,False
13852,1.0000,0.0000,False,False,False
13853,0.0000,1.0000,False,False,False
13854,1.0000,0.0000,False,False,False
13855,1.0000,0.0000,False,False,False
13856,1.0000,0.0000,False,False,False
13857,0.0000,1.0000,False,False,False
13858,1.0000,0.0000,False,False,False
13859,1.0000,0.0000,False,False,False
13860,1.0000,0.0000,False,False,False
13861,0.0000,1.0000,False,False,False
13862,1.0000,0.0000,False,False,False
13863,1.0000,0.0000,False,False,False
13864,1.0000,0.0000,False,False,False
13865,1.0000,0.0000,False,False,False
13866,0.0000,1.0000,False,False,False
13867,1.0000,0.0000,False,False,False
13868,0.0000,1.0000,False,False,False
13869,0.0000,1.0000,False,False,False
13870,1.0000,0.0000,False,False,False
13871,1.0000,0.0000,False,False,False
13872,1.0000,0.0000,False,False,False
13873,0.0000,1.0000,False,False,False
13874,1.0000,0.0000,False,False,False
13875,1.0000,0.0000,False,False,False
13876,0.0000,1.0000,False,False,False
13877,1.0000,0.0000,False,False,False
13878,1.0000,0.0000,False,False,False
13879,1.0000,0.0000,False,False,False
13880,1.0000,0.0000,False,False,False
13881,1.0000,0.0000,False,False,False
13882,1.0000,0.0000,False,False,False
13883,1.0000,0.0000,False,False,False
13884,1.0000,0.0000,False,False,False
13885,0.0000,1.0000,False,False,False
13886,1.0000,0.0000,False,False,False
13887,1.0000,0.0000,False,False,False
13888,1.0000,0.0000,False,False,False
13889,1.0000,0.0000,False,False,False
13890,1.0000,0.0000,False,False,False
13891,1.0000,0.0000,False,False,False
13892,0.0000,1.0000,False,False,False
13893,0.0000,1.0000,False,False,False
13894,1.0000,0.0000,False,False,False
13895,1.0000,0.0000,False,False,False
13896,1.0000,0.0000,False,False,False
13897,1.0000,0.0000,False,False,False
13898,1.0000,0.0000,False,False,False
13899,1.0000,0.0000,False,False,False
13900,0.0000,1.0000,False,False,False
13901,1.0000,0.0000,False,False,False
13902,0.0000,1.0000,False,False,False
13903,1.0000,0.0000,False,False,False
13904,1.0000,0.0000,False,False,False
13905,0.0000,1.0000,False,False,False
13906,1.0000,0.0000,False,False,False
13907,1.0000,0.0000,False,False,False
13908,1.0000,0.0000,False,False,False
13909,0.0000,1.0000,False,False,False
13910,1.0000,0.0000,False,False,False
13911,1.0000,0.0000,False,False,False
13912,1.0000,0.0000,False,False,False
13913,0.0000,1.0000,False,False,False
13914,1.0000,0.0000,False,False,False
13915,1.0000,0.0000,False,False,False
13916,1.0000,0.0000,False,False,False
13917,0.0000,1.0000,False,False,False
13918,0.0000,1.0000,False,False,False
13919,1.0000,0.0000,False,False,False
13920,1.0000,0.0000,False,False,False
13921,1.0000,0.0000,False,False,False
13922,1.0000,0.0000,False,False,False
13923,0.0000,1.0000,False,False,False
13924,1.0000,0.0000,False,False,False
13925,1.0000,0.0000,False,False,False
13926,1.0000,0.0000,False,False,False
13927,0.0000,1.0000,False,False,False
13928,1.0000,0.0000,False,False,False
13929,1.0000,0.0000,False,False,False
13930,0.0000,1.0000,False,False,False
13931,1.0000,0.0000,False,False,False
13932,1.0000,0.0000,False,False,False
13933,1.0000,0.0000,False,False,False
13934,0.0000,1.0000,False,False,False
13935,1.0000,0.0000,False,False,False
13936,1.0000,0.0000,False,False,False
13937,1.0000,0.0000,False,False,False
13938,1.0000,0.0000,False,False,False
13939,1.0000,0.0000,False,False,False
13940,1.0000,0.0000,False,False,False
13941,1.0000,0.0000,False,False,False
13942,1.0000,0.0000,False,False,False
13943,1.0000,0.0000,False,False,False
13944,0.0000,1.0000,False,False,False
13945,0.0000,1.0000,False,False,False
13946,1.0000,0.0000,False,False,False
13947,0.0000,1.0000,False,False,False
13948,1.0000,0.0000,False,False,False
13949,1.0000,0.0000,False,False,False
13950,0.0000,1.0000,False,False,False
13951,1.0000,0.0000,False,False,False
13952,0.0000,1.0000,False,False,False
13953,1.0000,0.0000,False,False,False
13954,0.0000,1.0000,False,False,False
13955,1.0000,0.0000,False,False,False
13956,1.0000,0.0000,False,False,False
13957,1.0000,0.0000,False,False,False
13958,1.0000,0.0000,False,False,False
13959,0.0000,1.0000,False,False,False
13960,0.0000,1.0000,False,False,False
13961,1.0000,0.0000,False,False,False
13962,1.0000,0.0000,False,False,False
13963,0.0000,1.0000,False,False,False
13964,1.0000,0.0000,False,False,False
13965,1.0000,0.0000,False,False,False
13966,1.0000,0.0000,False,False,False
13967,1.0000,0.0000,False,False,False
13968,0.0000,1.0000,False,False,False
13969,1.0000,0.0000,False,False,False
13970,1.0000,0.0000,False,False,False
13971,1.0000,0.0000,False,False,False
13972,1.0000,0.0000,False,False,False
13973,1.0000,0.0000,False,False,False
13974,1.0000,0.0000,False,False,False
13975,0.0000,1.0000,False,False,False
13976,0.0000,1.0000,False,False,False
13977,0.0000,1.0000,False,False,False
13978,0.0000,1.0000,False,False,False
13979,1.0000,0.0000,False,False,False
13980,1.0000,0.0000,False,False,False
13981,1.0000,0.0000,False,False,False
13982,1.0000,0.0000,False,False,False
13983,0.0000,1.0000,False,False,False
13984,1.0000,0.0000,False,False,False
13985,0.0000,1.0000,False,False,False
13986,1.0000,0.0000,False,False,False
13987,0.0000,1.0000,False,False,False
13988,0.0000,1.0000,False,False,False
13989,0.0000,1.0000,False,False,False
13990,1.0000,0.0000,False,False,False
13991,0.0000,1.0000,False,False,False
13992,1.0000,0.0000,False,False,False
13993,1.0000,0.0000,False,False,False
13994,0.0000,1.0000,False,False,False
13995,1.0000,0.0000,False,False,False
13996,1.0000,0.0000,False,False,False
13997,1.0000,0.0000,False,False,False
13998,0.0000,1.0000,False,False,False
13999,1.0000,0.0000,False,False,False
14000,1.0000,0.0000,False,False,False
14001,1.0000,0.0000,False,False,False
14002,1.0000,0.0000,False,False,False
14003,1.0000,0.0000,False,False,False
14004,1.0000,0.0000,False,False,False
14005,1.0000,0.0000,False,False,False
14006,1.0000,0.0000,False,False,False
14007,1.0000,0.0000,False,False,False
14008,0.0000,1.0000,False,False,False
14009,0.0000,1.0000,False,False,False
14010,1.0000,0.0000,False,False,False
14011,1.0000,0.0000,False,False,False
14012,0.0000,1.0000,False,False,False
14013,1.0000,0.0000,False,False,False
14014,1.0000,0.0000,False,False,False
14015,0.0000,1.0000,False,False,False
14016,1.0000,0.0000,False,False,False
14017,1.0000,0.0000,False,False,False
14018,1.0000,0.0000,False,False,False
14019,0.0000,1.0000,False,False,False
14020,1.0000,0.0000,False,False,False
14021,1.0000,0.0000,False,False,False
14022,0.0000,1.0000,False,False,False
14023,1.0000,0.0000,False,False,False
14024,1.0000,0.0000,False,False,False
14025,1.0000,0.0000,False,False,False
14026,0.0000,1.0000,False,False,False
14027,1.0000,0.0000,False,False,False
14028,1.0000,0.0000,False,False,False
14029,1.0000,0.0000,False,False,False
14030,1.0000,0.0000,False,False,False
14031,1.0000,0.0000,False,False,False
14032,1.0000,0.0000,False,False,False
14033,1.0000,0.0000,False,False,False
14034,1.0000,0.0000,False,False,False
14035,1.0000,0.0000,False,False,False
14036,1.0000,0.0000,False,False,False
14037,1.0000,0.0000,False,False,False
14038,1.0000,0.0000,False,False,False
14039,0.0000,1.0000,False,False,False
14040,0.0000,1.0000,False,False,False
14041,1.0000,0.0000,False,False,False
14042,1.0000,0.0000,False,False,False
14043,0.0000,1.0000,False,False,False
14044,1.0000,0.0000,False,False,False
14045,1.0000,0.0000,False,False,False
14046,0.0000,1.0000,False,False,False
14047,1.0000,0.0000,False,False,False
14048,1.0000,0.0000,False,False,False
14049,1.0000,0.0000,False,False,False
14050,1.0000,0.0000,False,False,False
14051,1.0000,0.0000,False,False,False
14052,1.0000,0.0000,False,False,False
14053,1.0000,0.0000,False,False,False
14054,1.0000,0.0000,False,False,False
14055,1.0000,0.0000,False,False,False
14056,0.0000,1.0000,False,False,False
14057,1.0000,0.0000,False,False,False
14058,0.0000,1.0000,False,False,False
14059,1.0000,0.0000,False,False,False
14060,1.0000,0.0000,False,False,False
14061,1.0000,0.0000,False,False,False
14062,1.0000,0.0000,False,False,False
14063,1.0000,0.0000,False,False,False
14064,1.0000,0.0000,False,False,False
14065,0.0000,1.0000,False,False,False
14066,1.0000,0.0000,False,False,False
14067,1.0000,0.0000,False,False,False
14068,1.0000,0.0000,False,False,False
14069,0.0000,1.0000,False,False,False
14070,1.0000,0.0000,False,False,False
14071,0.0000,1.0000,False,False,False
14072,1.0000,0.0000,False,False,False
14073,1.0000,0.0000,False,False,False
14074,1.0000,0.0000,False,False,False
14075,1.0000,0.0000,False,False,False
14076,0.0000,1.0000,False,False,False
14077,0.0000,1.0000,False,False,False
14078,0.0000,1.0000,False,False,False
14079,1.0000,0.0000,False,False,False
14080,0.0000,1.0000,False,False,False
14081,0.0000,1.0000,False,False,False
14082,1.0000,0.0000,False,False,False
14083,1.0000,0.0000,False,False,False
14084,1.0000,0.0000,False,False,False
14085,1.0000,0.0000,False,False,False
14086,1.0000,0.0000,False,False,False
14087,0.0000,1.0000,False,False,False
14088,1.0000,0.0000,False,False,False
14089,1.0000,0.0000,False,False,False
14090,1.0000,0.0000,False,False,False
14091,0.0000,1.0000,False,False,False
