timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
14092,1.0000,0.0000,False,False,False
14093,1.0000,0.0000,False,False,False
14094,1.0000,0.0000,False,False,False
14095,0.0000,1.0000,False,False,False
14096,1.0000,0.0000,False,False,False
14097,1.0000,0.0000,False,False,False
14098,1.0000,0.0000,False,False,False
14099,1.0000,0.0000,False,False,False
14100,1.0000,0.0000,False,False,False
14101,1.0000,0.0000,False,False,False
14102,0.0000,1.0000,False,False,False
14103,1.0000,0.0000,False,False,False
14104,0.0000,1.0000,False,False,False
14105,1.0000,0.0000,False,False,False
14106,1.0000,0.0000,False,False,False
14107,1.0000,0.0000,False,False,False
14108,1.0000,0.0000,False,False,False
14109,1.0000,0.0000,False,False,False
14110,1.0000,0.0000,False,False,False
14111,1.0000,0.0000,False,False,False
14112,0.0000,1.0000,False,False,False
14113,1.0000,0.0000,False,False,False
14114,0.0000,1.0000,False,False,False
14115,0.0000,1.0000,False,False,False
14116,1.0000,0.0000,False,False,False
14117,0.0000,1.0000,False,False,False
14118,1.0000,0.0000,False,False,False
14119,0.0000,1.0000,False,False,False
14120,1.0000,0.0000,False,False,False
14121,1.0000,0.0000,False,False,False
14122,1.0000,0.0000,False,False,False
14123,1.0000,0.0000,False,False,False
14124,1.0000,0.0000,False,False,False
14125,1.0000,0.0000,False,False,False
14126,0.0000,1.0000,False,False,False
14127,1.0000,0.0000,False,False,False
14128,0.0000,1.0000,False,False,False
14129,1.0000,0.0000,False,False,False
14130,1.0000,0.0000,False,False,False
14131,1.0000,0.0000,False,False,False
14132,1.0000,0.0000,False,False,False
14133,1.0000,0.0000,False,False,False
14134,1.0000,0.0000,False,False,False
14135,1.0000,0.0000,False,False,False
14136,0.0000,1.0000,False,False,False
14137,0.0000,1.0000,False,False,False
14138,1.0000,0.0000,False,False,False
14139,0.0000,1.0000,False,False,False
14140,1.0000,0.0000,False,False,False
14141,1.0000,0.0000,False,False,False
14142,1.0000,0.0000,False,False,False
14143,1.0000,0.0000,False,False,False
14144,1.0000,0.0000,False,False,False
14145,1.0000,0.0000,False,False,False
14146,1.0000,0.0000,False,False,False
14147,1.0000,0.0000,False,False,False
14148,1.0000,0.0000,False,False,False
14149,1.0000,0.0000,False,False,False
14150,1.0000,0.0000,False,False,False
14151,1.0000,0.0000,False,False,False
14152,1.0000,0.0000,False,False,False
14153,1.0000,0.0000,False,False,False
14154,0.0000,1.0000,False,False,False
14155,0.0000,1.0000,False,False,False
14156,1.0000,0.0000,False,False,False
14157,1.0000,0.0000,False,False,False
14158,1.0000,0.0000,False,False,False
14159,1.0000,0.0000,False,False,False
14160,1.0000,0.0000,False,False,False
14161,0.0000,1.0000,False,False,False
14162,1.0000,0.0000,False,False,False
14163,1.0000,0.0000,False,False,False
14164,0.0000,1.0000,False,False,False
14165,1.0000,0.0000,False,False,False
14166,0.0000,1.0000,False,False,False
14167,1.0000,0.0000,False,False,False
14168,0.0000,1.0000,False,False,False
14169,1.0000,0.0000,False,False,False
14170,1.0000,0.0000,False,False,False
14171,1.0000,0.0000,False,False,False
14172,1.0000,0.0000,False,False,False
14173,0.0000,1.0000,False,False,False
14174,1.0000,0.0000,False,False,False
14175,1.0000,0.0000,False,False,False
14176,1.0000,0.0000,False,False,False
14177,1.0000,0.0000,False,False,False
14178,0.0000,1.0000,False,False,False
14179,1.0000,0.0000,False,False,False
14180,1.0000,0.0000,False,False,False
14181,1.0000,0.0000,False,False,False
14182,1.0000,0.0000,False,False,False
14183,1.0000,0.0000,False,False,False
14184,1.0000,0.0000,False,False,False
14185,1.0000,0.0000,False,False,False
14186,1.0000,0.0000,False,False,False
14187,1.0000,0.0000,False,False,False
14188,1.0000,0.0000,False,False,False
14189,1.0000,0.0000,False,False,False
14190,1.0000,0.0000,False,False,False
14191,1.0000,0.0000,False,False,False
14192,1.0000,0.0000,False,False,False
14193,1.0000,0.0000,False,False,False
14194,1.0000,0.0000,False,False,False
14195,1.0000,0.0000,False,False,False
14196,0.0000,1.0000,False,False,False
14197,0.0000,1.0000,False,False,False
14198,1.0000,0.0000,False,False,False
14199,0.0000,1.0000,False,False,False
14200,1.0000,0.0000,False,False,False
14201,1.0000,0.0000,False,False,False
14202,0.0000,1.0000,False,False,False
14203,1.0000,0.0000,False,False,False
14204,1.0000,0.0000,False,False,False
14205,1.0000,0.0000,False,False,False
14206,1.0000,0.0000,False,False,False
14207,0.0000,1.0000,False,False,False
14208,1.0000,0.0000,False,False,False
14209,1.0000,0.0000,False,False,False
14210,0.0000,1.0000,False,False,False
14211,1.0000,0.0000,False,False,False
14212,1.0000,0.0000,False,False,False
14213,1.0000,0.0000,False,False,False
14214,0.0000,1.0000,False,False,False
14215,1.0000,0.0000,False,False,False
14216,1.0000,0.0000,False,False,False
14217,0.0000,1.0000,False,False,False
14218,1.0000,0.0000,False,False,False
14219,0.0000,1.0000,False,False,False
14220,1.0000,0.0000,False,False,False
14221,1.0000,0.0000,False,False,False
14222,1.0000,0.0000,False,False,False
14223,1.0000,0.0000,False,False,False
14224,1.0000,0.0000,False,False,False
14225,1.0000,0.0000,False,False,False
14226,1.0000,0.0000,False,False,False
14227,1.0000,0.0000,False,False,False
14228,1.0000,0.0000,False,False,False
14229,1.0000,0.0000,False,False,False
14230,1.0000,0.0000,False,False,False
14231,1.0000,0.0000,False,False,False
14232,0.0000,1.0000,False,False,False
14233,1.0000,0.0000,False,False,False
14234,1.0000,0.0000,False,False,False
14235,1.0000,0.0000,False,False,False
14236,0.0000,1.0000,False,False,False
14237,1.0000,0.0000,False,False,False
14238,0.0000,1.0000,False,False,False
14239,0.0000,1.0000,False,False,False
14240,1.0000,0.0000,False,False,False
14241,1.0000,0.0000,False,False,False
14242,1.0000,0.0000,False,False,False
14243,0.0000,1.0000,False,False,False
14244,0.0000,1.0000,False,False,False
14245,1.0000,0.0000,False,False,False
14246,1.0000,0.0000,False,False,False
14247,0.0000,1.0000,False,False,False
14248,1.0000,0.0000,False,False,False
14249,1.0000,0.0000,False,False,False
14250,1.0000,0.0000,False,False,False
14251,1.0000,0.0000,False,False,False
14252,1.0000,0.0000,False,False,False
14253,1.0000,0.0000,False,False,False
14254,1.0000,0.0000,False,False,False
14255,1.0000,0.0000,False,False,False
14256,1.0000,0.0000,False,False,False
14257,1.0000,0.0000,False,False,False
14258,0.0000,1.0000,False,False,False
14259,1.0000,0.0000,False,False,False
14260,0.0000,1.0000,False,False,False
14261,1.0000,0.0000,False,False,False
14262,1.0000,0.0000,False,False,False
14263,1.0000,0.0000,False,False,False
14264,1.0000,0.0000,False,False,False
14265,1.0000,0.0000,False,False,False
14266,1.0000,0.0000,False,False,False
14267,0.0000,1.0000,False,False,False
14268,1.0000,0.0000,False,False,False
14269,1.0000,0.0000,False,False,False
14270,1.0000,0.0000,False,False,False
14271,1.0000,0.0000,False,False,False
14272,1.0000,0.0000,False,False,False
14273,1.0000,0.0000,False,False,False
14274,0.0000,1.0000,False,False,False
14275,0.0000,1.0000,False,False,False
14276,1.0000,0.0000,False,False,False
14277,1.0000,0.0000,False,False,False
14278,1.0000,0.0000,False,False,False
14279,1.0000,0.0000,False,False,False
14280,1.0000,0.0000,False,False,False
14281,0.0000,1.0000,False,False,False
14282,0.0000,1.0000,False,False,False
14283,0.0000,1.0000,False,False,False
14284,0.0000,1.0000,False,False,False
14285,1.0000,0.0000,False,False,False
14286,1.0000,0.0000,False,False,False
14287,1.0000,0.0000,False,False,False
14288,1.0000,0.0000,False,False,False
14289,1.0000,0.0000,False,False,False
14290,1.0000,0.0000,False,False,False
14291,0.0000,1.0000,False,False,False
14292,1.0000,0.0000,False,False,False
14293,0.0000,1.0000,False,False,False
14294,1.0000,0.0000,False,False,False
14295,1.0000,0.0000,False,False,False
14296,1.0000,0.0000,False,False,False
14297,1.0000,0.0000,False,False,False
14298,1.0000,0.0000,False,False,False
14299,0.0000,1.0000,False,False,False
14300,1.0000,0.0000,False,False,False
14301,0.0000,1.0000,False,False,False
14302,1.0000,0.0000,False,False,False
14303,1.0000,0.0000,False,False,False
14304,1.0000,0.0000,False,False,False
14305,1.0000,0.0000,False,False,False
14306,0.0000,1.0000,False,False,False
14307,1.0000,0.0000,False,False,False
14308,1.0000,0.0000,False,False,False
14309,1.0000,0.0000,False,False,False
14310,1.0000,0.0000,False,False,False
14311,1.0000,0.0000,False,False,False
14312,1.0000,0.0000,False,False,False
14313,1.0000,0.0000,False,False,False
14314,1.0000,0.0000,False,False,False
14315,1.0000,0.0000,False,False,False
14316,1.0000,0.0000,False,False,False
14317,1.0000,0.0000,False,False,False
14318,1.0000,0.0000,False,False,False
14319,0.0000,1.0000,False,False,False
14320,0.0000,1.0000,False,False,False
14321,1.0000,0.0000,False,False,False
14322,0.0000,1.0000,False,False,False
14323,1.0000,0.0000,False,False,False
14324,1.0000,0.0000,False,False,False
14325,0.0000,1.0000,False,False,False
14326,1.0000,0.0000,False,False,False
14327,1.0000,0.0000,False,False,False
14328,0.0000,1.0000,False,False,False
14329,1.0000,0.0000,False,False,False
14330,1.0000,0.0000,False,False,False
14331,1.0000,0.0000,False,False,False
14332,1.0000,0.0000,False,False,False
14333,0.0000,1.0000,False,False,False
14334,0.0000,1.0000,False,False,False
14335,0.0000,1.0000,False,False,False
14336,1.0000,0.0000,False,False,False
14337,1.0000,0.0000,False,False,False
14338,1.0000,0.0000,False,False,False
14339,1.0000,0.0000,False,False,False
14340,1.0000,0.0000,False,False,False
14341,1.0000,0.0000,False,False,False
14342,1.0000,0.0000,False,False,False
14343,1.0000,0.0000,False,False,False
14344,1.0000,0.0000,False,False,False
14345,1.0000,0.0000,False,False,False
14346,1.0000,0.0000,False,False,False
14347,1.0000,0.0000,False,False,False
14348,1.0000,0.0000,False,False,False
14349,1.0000,0.0000,False,False,False
14350,1.0000,0.0000,False,False,False
14351,1.0000,0.0000,False,False,False
14352,1.0000,0.0000,False,False,False
14353,1.0000,0.0000,False,False,False
14354,1.0000,0.0000,False,False,False
14355,1.0000,0.0000,False,False,False
14356,1.0000,0.0000,False,False,False
14357,1.0000,0.0000,False,False,False
14358,1.0000,0.0000,False,False,False
14359,1.0000,0.0000,False,False,False
14360,0.0000,1.0000,False,False,False
14361,1.0000,0.0000,False,False,False
14362,0.0000,1.0000,False,False,False
14363,1.0000,0.0000,False,False,False
14364,0.0000,1.0000,False,False,False
14365,1.0000,0.0000,False,False,False
14366,1.0000,0.0000,False,False,False
14367,1.0000,0.0000,False,False,False
14368,1.0000,0.0000,False,False,False
14369,1.0000,0.0000,False,False,False
14370,1.0000,0.0000,False,False,False
14371,1.0000,0.0000,False,False,False
14372,1.0000,0.0000,False,False,False
14373,1.0000,0.0000,False,False,False
14374,1.0000,0.0000,False,False,False
14375,1.0000,0.0000,False,False,False
14376,1.0000,0.0000,False,False,False
14377,1.0000,0.0000,False,False,False
14378,1.0000,0.0000,False,False,False
14379,1.0000,0.0000,False,False,False
14380,1.0000,0.0000,False,False,False
14381,1.0000,0.0000,False,False,False
14382,1.0000,0.0000,False,False,False
14383,1.0000,0.0000,False,False,False
14384,1.0000,0.0000,False,False,False
14385,1.0000,0.0000,False,False,False
14386,0.0000,1.0000,False,False,False
14387,1.0000,0.0000,False,False,False
14388,0.0000,1.0000,False,False,False
14389,1.0000,0.0000,False,False,False
14390,1.0000,0.0000,False,False,False
14391,1.0000,0.0000,False,False,False
14392,0.0000,1.0000,False,False,False
14393,1.0000,0.0000,False,False,False
14394,1.0000,0.0000,False,False,False
14395,1.0000,0.0000,False,False,False
14396,1.0000,0.0000,False,False,False
14397,0.0000,1.0000,False,False,False
14398,0.0000,1.0000,False,False,False
14399,1.0000,0.0000,False,False,False
14400,1.0000,0.0000,False,False,False
14401,1.0000,0.0000,False,False,False
14402,1.0000,0.0000,False,False,False
14403,1.0000,0.0000,False,False,False
14404,1.0000,0.0000,False,False,False
14405,1.0000,0.0000,False,False,False
14406,1.0000,0.0000,False,False,False
14407,1.0000,0.0000,False,False,False
14408,1.0000,0.0000,False,False,False
14409,0.0000,1.0000,False,False,False
14410,1.0000,0.0000,False,False,False
14411,1.0000,0.0000,False,False,False
14412,0.0000,1.0000,False,False,False
14413,1.0000,0.0000,False,False,False
14414,1.0000,0.0000,False,False,False
14415,1.0000,0.0000,False,False,False
14416,1.0000,0.0000,False,False,False
14417,1.0000,0.0000,False,False,False
14418,1.0000,0.0000,False,False,False
14419,1.0000,0.0000,False,False,False
14420,1.0000,0.0000,False,False,False
14421,0.0000,1.0000,False,False,False
14422,0.0000,1.0000,False,False,False
14423,1.0000,0.0000,False,False,False
14424,1.0000,0.0000,False,False,False
14425,1.0000,0.0000,False,False,False
14426,1.0000,0.0000,False,False,False
14427,1.0000,0.0000,False,False,False
14428,0.0000,1.0000,False,False,False
14429,0.0000,1.0000,False,False,False
14430,1.0000,0.0000,False,False,False
14431,0.0000,1.0000,False,False,False
14432,1.0000,0.0000,False,False,False
14433,1.0000,0.0000,False,False,False
14434,1.0000,0.0000,False,False,False
14435,1.0000,0.0000,False,False,False
14436,1.0000,0.0000,False,False,False
14437,1.0000,0.0000,False,False,False
14438,1.0000,0.0000,False,False,False
14439,1.0000,0.0000,False,False,False
14440,1.0000,0.0000,False,False,False
14441,1.0000,0.0000,False,False,False
14442,1.0000,0.0000,False,False,False
14443,1.0000,0.0000,False,False,False
14444,1.0000,0.0000,False,False,False
14445,0.0000,1.0000,False,False,False
14446,0.0000,1.0000,False,False,False
14447,1.0000,0.0000,False,False,False
14448,1.0000,0.0000,False,False,False
14449,1.0000,0.0000,False,False,False
14450,1.0000,0.0000,False,False,False
14451,1.0000,0.0000,False,False,False
14452,1.0000,0.0000,False,False,False
14453,1.0000,0.0000,False,False,False
14454,1.0000,0.0000,False,False,False
14455,1.0000,0.0000,False,False,False
14456,1.0000,0.0000,False,False,False
14457,1.0000,0.0000,False,False,False
14458,0.0000,1.0000,False,False,False
14459,1.0000,0.0000,False,False,False
14460,0.0000,1.0000,False,False,False
14461,1.0000,0.0000,False,False,False
14462,1.0000,0.0000,False,False,False
14463,1.0000,0.0000,False,False,False
14464,1.0000,0.0000,False,False,False
14465,1.0000,0.0000,False,False,False
14466,1.0000,0.0000,False,False,False
14467,1.0000,0.0000,False,False,False
14468,1.0000,0.0000,False,False,False
14469,1.0000,0.0000,False,False,False
14470,0.0000,1.0000,False,False,False
14471,0.0000,1.0000,False,False,False
14472,1.0000,0.0000,False,False,False
14473,1.0000,0.0000,False,False,False
14474,1.0000,0.0000,False,False,False
14475,1.0000,0.0000,False,False,False
14476,1.0000,0.0000,False,False,False
14477,1.0000,0.0000,False,False,False
14478,0.0000,1.0000,False,False,False
14479,0.0000,1.0000,False,False,False
14480,1.0000,0.0000,False,False,False
14481,0.0000,1.0000,False,False,False
14482,0.0000,1.0000,False,False,False
14483,1.0000,0.0000,False,False,False
14484,1.0000,0.0000,False,False,False
14485,1.0000,0.0000,False,False,False
14486,0.0000,1.0000,False,False,False
14487,1.0000,0.0000,False,False,False
14488,1.0000,0.0000,False,False,False
14489,1.0000,0.0000,False,False,False
14490,1.0000,0.0000,False,False,False
14491,1.0000,0.0000,False,False,False
14492,1.0000,0.0000,False,False,False
14493,0.0000,1.0000,False,False,False
14494,1.0000,0.0000,False,False,False
14495,1.0000,0.0000,False,False,False
14496,0.0000,1.0000,False,False,False
14497,1.0000,0.0000,False,False,False
14498,1.0000,0.0000,False,False,False
14499,1.0000,0.0000,False,False,False
14500,1.0000,0.0000,False,False,False
14501,0.0000,1.0000,False,False,False
14502,1.0000,0.0000,False,False,False
14503,1.0000,0.0000,False,False,False
14504,1.0000,0.0000,False,False,False
14505,1.0000,0.0000,False,False,False
14506,1.0000,0.0000,False,False,False
14507,1.0000,0.0000,False,False,False
14508,1.0000,0.0000,False,False,False
14509,1.0000,0.0000,False,False,False
14510,0.0000,1.0000,False,False,False
14511,1.0000,0.0000,False,False,False
14512,1.0000,0.0000,False,False,False
14513,0.0000,1.0000,False,False,False
14514,1.0000,0.0000,False,False,False
14515,1.0000,0.0000,False,False,False
14516,1.0000,0.0000,False,False,False
14517,1.0000,0.0000,False,False,False
14518,0.0000,1.0000,False,False,False
14519,0.0000,1.0000,False,False,False
14520,1.0000,0.0000,False,False,False
14521,0.0000,1.0000,False,False,False
14522,1.0000,0.0000,False,False,False
14523,1.0000,0.0000,False,False,False
14524,1.0000,0.0000,False,False,False
14525,1.0000,0.0000,False,False,False
14526,0.0000,1.0000,False,False,False
14527,1.0000,0.0000,False,False,False
14528,0.0000,1.0000,False,False,False
14529,0.0000,1.0000,False,False,False
14530,1.0000,0.0000,False,False,False
14531,1.0000,0.0000,False,False,False
14532,0.0000,1.0000,False,False,False
14533,0.0000,1.0000,False,False,False
14534,1.0000,0.0000,False,False,False
14535,1.0000,0.0000,False,False,False
14536,1.0000,0.0000,False,False,False
14537,1.0000,0.0000,False,False,False
14538,0.0000,1.0000,False,False,False
14539,1.0000,0.0000,False,False,False
14540,1.0000,0.0000,False,False,False
14541,1.0000,0.0000,False,False,False
14542,1.0000,0.0000,False,False,False
14543,0.0000,1.0000,False,False,False
14544,0.0000,1.0000,False,False,False
14545,1.0000,0.0000,False,False,False
14546,1.0000,0.0000,False,False,False
14547,1.0000,0.0000,False,False,False
14548,1.0000,0.0000,False,False,False
14549,1.0000,0.0000,False,False,False
14550,1.0000,0.0000,False,False,False
14551,1.0000,0.0000,False,False,False
14552,1.0000,0.0000,False,False,False
14553,1.0000,0.0000,False,False,False
14554,1.0000,0.0000,False,False,False
14555,1.0000,0.0000,False,False,False
14556,0.0000,1.0000,False,False,False
14557,0.0000,1.0000,False,False,False
14558,1.0000,0.0000,False,False,False
14559,1.0000,0.0000,False,False,False
14560,0.0000,1.0000,False,False,False
14561,1.0000,0.0000,False,False,False
14562,1.0000,0.0000,False,False,False
14563,1.0000,0.0000,False,False,False
14564,1.0000,0.0000,False,False,False
14565,1.0000,0.0000,False,False,False
14566,1.0000,0.0000,False,False,False
14567,1.0000,0.0000,False,False,False
14568,1.0000,0.0000,False,False,False
14569,0.0000,1.0000,False,False,False
14570,1.0000,0.0000,False,False,False
14571,1.0000,0.0000,False,False,False
14572,0.0000,1.0000,False,False,False
14573,1.0000,0.0000,False,False,False
14574,1.0000,0.0000,False,False,False
14575,1.0000,0.0000,False,False,False
14576,1.0000,0.0000,False,False,False
14577,1.0000,0.0000,False,False,False
14578,1.0000,0.0000,False,False,False
14579,1.0000,0.0000,False,False,False
14580,0.0000,1.0000,False,False,False
14581,0.0000,1.0000,False,False,False
14582,1.0000,0.0000,False,False,False
14583,1.0000,0.0000,False,False,False
14584,0.0000,1.0000,False,False,False
14585,1.0000,0.0000,False,False,False
14586,1.0000,0.0000,False,False,False
14587,1.0000,0.0000,False,False,False
14588,1.0000,0.0000,False,False,False
14589,1.0000,0.0000,False,False,False
14590,1.0000,0.0000,False,False,False
14591,0.0000,1.0000,False,False,False
14592,0.0000,1.0000,False,False,False
14593,1.0000,0.0000,False,False,False
14594,1.0000,0.0000,False,False,False
14595,1.0000,0.0000,False,False,False
14596,1.0000,0.0000,False,False,False
14597,1.0000,0.0000,False,False,False
14598,0.0000,1.0000,False,False,False
14599,1.0000,0.0000,False,False,False
14600,1.0000,0.0000,False,False,False
14601,1.0000,0.0000,False,False,False
14602,1.0000,0.0000,False,False,False
14603,1.0000,0.0000,False,False,False
14604,1.0000,0.0000,False,False,False
14605,1.0000,0.0000,False,False,False
14606,1.0000,0.0000,False,False,False
14607,0.0000,1.0000,False,False,False
14608,1.0000,0.0000,False,False,False
14609,0.0000,1.0000,False,False,False
14610,0.0000,1.0000,False,False,False
14611,1.0000,0.0000,False,False,False
14612,1.0000,0.0000,False,False,False
14613,1.0000,0.0000,False,False,False
14614,1.0000,0.0000,False,False,False
14615,1.0000,0.0000,False,False,False
14616,1.0000,0.0000,False,False,False
14617,1.0000,0.0000,False,False,False
14618,1.0000,0.0000,False,False,False
14619,1.0000,0.0000,False,False,False
14620,0.0000,1.0000,False,False,False
14621,1.0000,0.0000,False,False,False
14622,1.0000,0.0000,False,False,False
14623,1.0000,0.0000,False,False,False
14624,0.0000,1.0000,False,False,False
14625,1.0000,0.0000,False,False,False
14626,1.0000,0.0000,False,False,False
14627,1.0000,0.0000,False,False,False
14628,1.0000,0.0000,False,False,False
14629,0.0000,1.0000,False,False,False
14630,1.0000,0.0000,False,False,False
14631,1.0000,0.0000,False,False,False
14632,0.0000,1.0000,False,False,False
14633,1.0000,0.0000,False,False,False
14634,1.0000,0.0000,False,False,False
14635,1.0000,0.0000,False,False,False
14636,1.0000,0.0000,False,False,False
14637,1.0000,0.0000,False,False,False
14638,1.0000,0.0000,False,False,False
14639,1.0000,0.0000,False,False,False
14640,1.0000,0.0000,False,False,False
14641,1.0000,0.0000,False,False,False
14642,1.0000,0.0000,False,False,False
14643,0.0000,1.0000,False,False,False
14644,1.0000,0.0000,False,False,False
14645,1.0000,0.0000,False,False,False
14646,1.0000,0.0000,False,False,False
14647,1.0000,0.0000,False,False,False
14648,0.0000,1.0000,False,False,False
14649,1.0000,0.0000,False,False,False
14650,1.0000,0.0000,False,False,False
14651,1.0000,0.0000,False,False,False
14652,1.0000,0.0000,False,False,False
14653,1.0000,0.0000,False,False,False
14654,0.0000,1.0000,False,False,False
14655,1.0000,0.0000,False,False,False
14656,0.0000,1.0000,False,False,False
14657,0.0000,1.0000,False,False,False
14658,1.0000,0.0000,False,False,False
14659,1.0000,0.0000,False,False,False
14660,0.0000,1.0000,False,False,False
14661,0.0000,1.0000,False,False,False
14662,1.0000,0.0000,False,False,False
14663,1.0000,0.0000,False,False,False
14664,0.0000,1.0000,False,False,False
14665,0.0000,1.0000,False,False,False
14666,0.0000,1.0000,False,False,False
14667,1.0000,0.0000,False,False,False
14668,1.0000,0.0000,False,False,False
14669,1.0000,0.0000,False,False,False
14670,0.0000,1.0000,False,False,False
14671,1.0000,0.0000,False,False,False
14672,1.0000,0.0000,False,False,False
14673,1.0000,0.0000,False,False,False
14674,1.0000,0.0000,False,False,False
14675,1.0000,0.0000,False,False,False
14676,1.0000,0.0000,False,False,False
14677,1.0000,0.0000,False,False,False
14678,0.0000,1.0000,False,False,False
14679,0.0000,1.0000,False,False,False
14680,1.0000,0.0000,False,False,False
14681,1.0000,0.0000,False,False,False
14682,0.0000,1.0000,False,False,False
14683,1.0000,0.0000,False,False,False
14684,0.0000,1.0000,False,False,False
14685,0.0000,1.0000,False,False,False
14686,1.0000,0.0000,False,False,False
14687,1.0000,0.0000,False,False,False
14688,1.0000,0.0000,False,False,False
14689,1.0000,0.0000,False,False,False
14690,1.0000,0.0000,False,False,False
14691,1.0000,0.0000,False,False,False
14692,1.0000,0.0000,False,False,False
14693,1.0000,0.0000,False,False,False
14694,1.0000,0.0000,False,False,False
14695,1.0000,0.0000,False,False,False
14696,1.0000,0.0000,False,False,False
14697,0.0000,1.0000,False,False,False
14698,1.0000,0.0000,False,False,False
14699,1.0000,0.0000,False,False,False
14700,1.0000,0.0000,False,False,False
14701,1.0000,0.0000,False,False,False
14702,0.0000,1.0000,False,False,False
14703,1.0000,0.0000,False,False,False
14704,1.0000,0.0000,False,False,False
14705,1.0000,0.0000,False,False,False
14706,0.0000,1.0000,False,False,False
14707,0.0000,1.0000,False,False,False
14708,1.0000,0.0000,False,False,False
14709,0.0000,1.0000,False,False,False
14710,1.0000,0.0000,False,False,False
14711,1.0000,0.0000,False,False,False
14712,0.0000,1.0000,False,False,False
14713,1.0000,0.0000,False,False,False
14714,0.0000,1.0000,False,False,False
14715,0.0000,1.0000,False,False,False
14716,1.0000,0.0000,False,False,False
14717,1.0000,0.0000,False,False,False
14718,1.0000,0.0000,False,False,False
14719,0.0000,1.0000,False,False,False
14720,0.0000,1.0000,False,False,False
14721,1.0000,0.0000,False,False,False
14722,1.0000,0.0000,False,False,False
14723,1.0000,0.0000,False,False,False
14724,0.0000,1.0000,False,False,False
14725,1.0000,0.0000,False,False,False
14726,1.0000,0.0000,False,False,False
14727,0.0000,1.0000,False,False,False
14728,1.0000,0.0000,False,False,False
14729,1.0000,0.0000,False,False,False
14730,0.0000,1.0000,False,False,False
14731,0.0000,1.0000,False,False,False
14732,1.0000,0.0000,False,False,False
14733,1.0000,0.0000,False,False,False
14734,1.0000,0.0000,False,False,False
14735,1.0000,0.0000,False,False,False
14736,1.0000,0.0000,False,False,False
14737,0.0000,1.0000,False,False,False
14738,1.0000,0.0000,False,False,False
14739,0.0000,1.0000,False,False,False
14740,1.0000,0.0000,False,False,False
14741,1.0000,0.0000,False,False,False
14742,0.0000,1.0000,False,False,False
14743,1.0000,0.0000,False,False,False
14744,1.0000,0.0000,False,False,False
14745,1.0000,0.0000,False,False,False
14746,1.0000,0.0000,False,False,False
14747,1.0000,0.0000,False,False,False
14748,1.0000,0.0000,False,False,False
14749,0.0000,1.0000,False,False,False
14750,1.0000,0.0000,False,False,False
14751,1.0000,0.0000,False,False,False
14752,1.0000,0.0000,False,False,False
14753,1.0000,0.0000,False,False,False
14754,1.0000,0.0000,False,False,False
14755,1.0000,0.0000,False,False,False
14756,1.0000,0.0000,False,False,False
14757,1.0000,0.0000,False,False,False
14758,0.0000,1.0000,False,False,False
14759,1.0000,0.0000,False,False,False
14760,1.0000,0.0000,False,False,False
14761,0.0000,1.0000,False,False,False
14762,1.0000,0.0000,False,False,False
14763,0.0000,1.0000,False,False,False
14764,1.0000,0.0000,False,False,False
14765,1.0000,0.0000,False,False,False
14766,1.0000,0.0000,False,False,False
14767,0.0000,1.0000,False,False,False
14768,1.0000,0.0000,False,False,False
14769,0.0000,1.0000,False,False,False
14770,0.0000,1.0000,False,False,False
14771,1.0000,0.0000,False,False,False
14772,1.0000,0.0000,False,False,False
14773,0.0000,1.0000,False,False,False
14774,1.0000,0.0000,False,False,False
14775,1.0000,0.0000,False,False,False
14776,0.0000,1.0000,False,False,False
14777,0.0000,1.0000,False,False,False
14778,0.0000,1.0000,False,False,False
14779,1.0000,0.0000,False,False,False
14780,1.0000,0.0000,False,False,False
14781,1.0000,0.0000,False,False,False
