timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
14782,1.0000,0.0000,False,False,False
14783,1.0000,0.0000,False,False,False
14784,1.0000,0.0000,False,False,False
14785,0.0000,1.0000,False,False,False
14786,1.0000,0.0000,False,False,False
14787,0.0000,1.0000,False,False,False
14788,1.0000,0.0000,False,False,False
14789,1.0000,0.0000,False,False,False
14790,1.0000,0.0000,False,False,False
14791,0.0000,1.0000,False,False,False
14792,0.0000,1.0000,False,False,False
14793,1.0000,0.0000,False,False,False
14794,1.0000,0.0000,False,False,False
14795,1.0000,0.0000,False,False,False
14796,1.0000,0.0000,False,False,False
14797,1.0000,0.0000,False,False,False
14798,0.0000,1.0000,False,False,False
14799,1.0000,0.0000,False,False,False
14800,1.0000,0.0000,False,False,False
14801,1.0000,0.0000,False,False,False
14802,1.0000,0.0000,False,False,False
14803,1.0000,0.0000,False,False,False
14804,0.0000,1.0000,False,False,False
14805,1.0000,0.0000,False,False,False
14806,0.0000,1.0000,False,False,False
14807,1.0000,0.0000,False,False,False
14808,0.0000,1.0000,False,False,False
14809,1.0000,0.0000,False,False,False
14810,1.0000,0.0000,False,False,False
14811,1.0000,0.0000,False,False,False
14812,1.0000,0.0000,False,False,False
14813,1.0000,0.0000,False,False,False
14814,1.0000,0.0000,False,False,False
14815,1.0000,0.0000,False,False,False
14816,1.0000,0.0000,False,False,False
14817,1.0000,0.0000,False,False,False
14818,1.0000,0.0000,False,False,False
14819,1.0000,0.0000,False,False,False
14820,1.0000,0.0000,False,False,False
14821,1.0000,0.0000,False,False,False
14822,1.0000,0.0000,False,False,False
14823,1.0000,0.0000,False,False,False
14824,0.0000,1.0000,False,False,False
14825,1.0000,0.0000,False,False,False
14826,1.0000,0.0000,False,False,False
14827,1.0000,0.0000,False,False,False
14828,1.0000,0.0000,False,False,False
14829,1.0000,0.0000,False,False,False
14830,1.0000,0.0000,False,False,False
14831,0.0000,1.0000,False,False,False
14832,1.0000,0.0000,False,False,False
14833,0.0000,1.0000,False,False,False
14834,1.0000,0.0000,False,False,False
14835,1.0000,0.0000,False,False,False
14836,1.0000,0.0000,False,False,False
14837,1.0000,0.0000,False,False,False
14838,1.0000,0.0000,False,False,False
14839,0.0000,1.0000,False,False,False
14840,1.0000,0.0000,False,False,False
14841,1.0000,0.0000,False,False,False
14842,0.0000,1.0000,False,False,False
14843,1.0000,0.0000,False,False,False
14844,1.0000,0.0000,False,False,False
14845,1.0000,0.0000,False,False,False
14846,1.0000,0.0000,False,False,False
14847,0.0000,1.0000,False,False,False
14848,1.0000,0.0000,False,False,False
14849,0.0000,1.0000,False,False,False
14850,1.0000,0.0000,False,False,False
14851,1.0000,0.0000,False,False,False
14852,1.0000,0.0000,False,False,False
14853,0.0000,1.0000,False,False,False
14854,1.0000,0.0000,False,False,False
14855,1.0000,0.0000,False,False,False
14856,1.0000,0.0000,False,False,False
14857,1.0000,0.0000,False,False,False
14858,1.0000,0.0000,False,False,False
14859,1.0000,0.0000,False,False,False
14860,1.0000,0.0000,False,False,False
14861,1.0000,0.0000,False,False,False
14862,1.0000,0.0000,False,False,False
14863,0.0000,1.0000,False,False,False
14864,1.0000,0.0000,False,False,False
14865,1.0000,0.0000,False,False,False
14866,1.0000,0.0000,False,False,False
14867,1.0000,0.0000,False,False,False
14868,1.0000,0.0000,False,False,False
14869,1.0000,0.0000,False,False,False
14870,1.0000,0.0000,False,False,False
14871,0.0000,1.0000,False,False,False
14872,1.0000,0.0000,False,False,False
14873,1.0000,0.0000,False,False,False
14874,1.0000,0.0000,False,False,False
14875,1.0000,0.0000,False,False,False
14876,1.0000,0.0000,False,False,False
14877,1.0000,0.0000,False,False,False
14878,1.0000,0.0000,False,False,False
14879,1.0000,0.0000,False,False,False
14880,0.0000,1.0000,False,False,False
14881,1.0000,0.0000,False,False,False
14882,1.0000,0.0000,False,False,False
14883,1.0000,0.0000,False,False,False
14884,1.0000,0.0000,False,False,False
14885,1.0000,0.0000,False,False,False
14886,1.0000,0.0000,False,False,False
14887,1.0000,0.0000,False,False,False
14888,1.0000,0.0000,False,False,False
14889,1.0000,0.0000,False,False,False
14890,1.0000,0.0000,False,False,False
14891,1.0000,0.0000,False,False,False
14892,0.0000,1.0000,False,False,False
14893,1.0000,0.0000,False,False,False
14894,1.0000,0.0000,False,False,False
14895,1.0000,0.0000,False,False,False
14896,1.0000,0.0000,False,False,False
14897,1.0000,0.0000,False,False,False
14898,1.0000,0.0000,False,False,False
14899,1.0000,0.0000,False,False,False
14900,0.0000,1.0000,False,False,False
14901,0.0000,1.0000,False,False,False
14902,1.0000,0.0000,False,False,False
14903,0.0000,1.0000,False,False,False
14904,1.0000,0.0000,False,False,False
14905,1.0000,0.0000,False,False,False
14906,1.0000,0.0000,False,False,False
14907,1.0000,0.0000,False,False,False
14908,1.0000,0.0000,False,False,False
14909,1.0000,0.0000,False,False,False
14910,1.0000,0.0000,False,False,False
14911,0.0000,1.0000,False,False,False
14912,0.0000,1.0000,False,False,False
14913,1.0000,0.0000,False,False,False
14914,1.0000,0.0000,False,False,False
14915,1.0000,0.0000,False,False,False
14916,1.0000,0.0000,False,False,False
14917,0.0000,1.0000,False,False,False
14918,1.0000,0.0000,False,False,False
14919,1.0000,0.0000,False,False,False
14920,1.0000,0.0000,False,False,False
14921,1.0000,0.0000,False,False,False
14922,0.0000,1.0000,False,False,False
14923,0.0000,1.0000,False,False,False
14924,0.0000,1.0000,False,False,False
14925,1.0000,0.0000,False,False,False
14926,1.0000,0.0000,False,False,False
14927,1.0000,0.0000,False,False,False
14928,0.0000,1.0000,False,False,False
14929,0.0000,1.0000,False,False,False
14930,1.0000,0.0000,False,False,False
14931,1.0000,0.0000,False,False,False
14932,1.0000,0.0000,False,False,False
14933,0.0000,1.0000,False,False,False
14934,1.0000,0.0000,False,False,False
14935,0.0000,1.0000,False,False,False
14936,1.0000,0.0000,False,False,False
14937,1.0000,0.0000,False,False,False
14938,0.0000,1.0000,False,False,False
14939,1.0000,0.0000,False,False,False
14940,1.0000,0.0000,False,False,False
14941,1.0000,0.0000,False,False,False
14942,1.0000,0.0000,False,False,False
14943,1.0000,0.0000,False,False,False
14944,0.0000,1.0000,False,False,False
14945,1.0000,0.0000,False,False,False
14946,1.0000,0.0000,False,False,False
14947,1.0000,0.0000,False,False,False
14948,1.0000,0.0000,False,False,False
14949,0.0000,1.0000,False,False,False
14950,0.0000,1.0000,False,False,False
14951,0.0000,1.0000,False,False,False
14952,1.0000,0.0000,False,False,False
14953,0.0000,1.0000,False,False,False
14954,0.0000,1.0000,False,False,False
14955,0.0000,1.0000,False,False,False
14956,1.0000,0.0000,False,False,False
14957,1.0000,0.0000,False,False,False
14958,1.0000,0.0000,False,False,False
14959,1.0000,0.0000,False,False,False
14960,1.0000,0.0000,False,False,False
14961,1.0000,0.0000,False,False,False
14962,1.0000,0.0000,False,False,False
14963,1.0000,0.0000,False,False,False
14964,1.0000,0.0000,False,False,False
14965,1.0000,0.0000,False,False,False
14966,0.0000,1.0000,False,False,False
14967,0.0000,1.0000,False,False,False
14968,0.0000,1.0000,False,False,False
14969,1.0000,0.0000,False,False,False
14970,0.0000,1.0000,False,False,False
14971,1.0000,0.0000,False,False,False
14972,1.0000,0.0000,False,False,False
14973,1.0000,0.0000,False,False,False
14974,1.0000,0.0000,False,False,False
14975,1.0000,0.0000,False,False,False
14976,1.0000,0.0000,False,False,False
14977,0.0000,1.0000,False,False,False
14978,0.0000,1.0000,False,False,False
14979,0.0000,1.0000,False,False,False
14980,0.0000,1.0000,False,False,False
14981,1.0000,0.0000,False,False,False
14982,1.0000,0.0000,False,False,False
14983,0.0000,1.0000,False,False,False
14984,1.0000,0.0000,False,False,False
14985,0.0000,1.0000,False,False,False
14986,0.0000,1.0000,False,False,False
14987,1.0000,0.0000,False,False,False
14988,1.0000,0.0000,False,False,False
14989,1.0000,0.0000,False,False,False
14990,0.0000,1.0000,False,False,False
14991,0.0000,1.0000,False,False,False
14992,1.0000,0.0000,False,False,False
14993,1.0000,0.0000,False,False,False
14994,0.0000,1.0000,False,False,False
14995,1.0000,0.0000,False,False,False
14996,1.0000,0.0000,False,False,False
14997,1.0000,0.0000,False,False,False
14998,1.0000,0.0000,False,False,False
14999,1.0000,0.0000,False,False,False
15000,1.0000,0.0000,True,True,False
15001,1.0000,0.0000,True,True,False
15002,1.0000,0.0000,True,True,False
15003,1.0000,0.0000,True,True,False
15004,0.0000,1.0000,True,True,False
15005,1.0000,0.0000,True,True,False
15006,1.0000,0.0000,True,True,False
15007,1.0000,0.0000,True,True,False
15008,0.0000,1.0000,True,True,False
15009,1.0000,0.0000,True,True,False
15010,1.0000,0.0000,True,False,True
15011,1.0000,0.0000,False,False,False
15012,1.0000,0.0000,False,False,False
15013,0.0000,1.0000,False,False,False
15014,1.0000,0.0000,False,False,False
15015,1.0000,0.0000,False,False,False
15016,1.0000,0.0000,False,False,False
15017,0.0000,1.0000,False,False,False
15018,0.0000,1.0000,False,False,False
15019,1.0000,0.0000,False,False,False
15020,0.0000,1.0000,False,False,False
15021,0.0000,1.0000,False,False,False
15022,1.0000,0.0000,False,False,False
15023,1.0000,0.0000,False,False,False
15024,1.0000,0.0000,False,False,False
15025,0.0000,1.0000,False,False,False
15026,1.0000,0.0000,False,False,False
15027,1.0000,0.0000,False,False,False
15028,1.0000,0.0000,False,False,False
15029,1.0000,0.0000,False,False,False
15030,1.0000,0.0000,False,False,False
15031,1.0000,0.0000,False,False,False
15032,1.0000,0.0000,False,False,False
15033,1.0000,0.0000,False,False,False
15034,1.0000,0.0000,False,False,False
15035,1.0000,0.0000,False,False,False
15036,1.0000,0.0000,False,False,False
15037,1.0000,0.0000,False,False,False
15038,1.0000,0.0000,False,False,False
15039,1.0000,0.0000,False,False,False
15040,1.0000,0.0000,False,False,False
15041,1.0000,0.0000,False,False,False
15042,0.0000,1.0000,False,False,False
15043,0.0000,1.0000,False,False,False
15044,0.0000,1.0000,False,False,False
15045,1.0000,0.0000,False,False,False
15046,0.0000,1.0000,False,False,False
15047,1.0000,0.0000,False,False,False
15048,1.0000,0.0000,False,False,False
15049,1.0000,0.0000,False,False,False
15050,1.0000,0.0000,False,False,False
15051,1.0000,0.0000,False,False,False
15052,0.0000,1.0000,False,False,False
15053,0.0000,1.0000,False,False,False
15054,1.0000,0.0000,False,False,False
15055,1.0000,0.0000,False,False,False
15056,1.0000,0.0000,False,False,False
15057,0.0000,1.0000,False,False,False
15058,1.0000,0.0000,False,False,False
15059,0.0000,1.0000,False,False,False
15060,1.0000,0.0000,False,False,False
15061,1.0000,0.0000,False,False,False
15062,1.0000,0.0000,False,False,False
15063,1.0000,0.0000,False,False,False
15064,1.0000,0.0000,False,False,False
15065,0.0000,1.0000,False,False,False
15066,1.0000,0.0000,False,False,False
15067,1.0000,0.0000,False,False,False
15068,1.0000,0.0000,False,False,False
15069,0.0000,1.0000,False,False,False
15070,1.0000,0.0000,False,False,False
15071,1.0000,0.0000,False,False,False
15072,1.0000,0.0000,False,False,False
15073,1.0000,0.0000,False,False,False
15074,0.0000,1.0000,False,False,False
15075,1.0000,0.0000,False,False,False
15076,1.0000,0.0000,False,False,False
15077,1.0000,0.0000,False,False,False
15078,1.0000,0.0000,False,False,False
15079,1.0000,0.0000,False,False,False
15080,1.0000,0.0000,False,False,False
15081,0.0000,1.0000,False,False,False
15082,1.0000,0.0000,False,False,False
15083,1.0000,0.0000,False,False,False
15084,1.0000,0.0000,False,False,False
15085,1.0000,0.0000,False,False,False
15086,1.0000,0.0000,False,False,False
15087,1.0000,0.0000,False,False,False
15088,1.0000,0.0000,False,False,False
15089,1.0000,0.0000,False,False,False
15090,1.0000,0.0000,False,False,False
15091,1.0000,0.0000,False,False,False
15092,1.0000,0.0000,False,False,False
15093,0.0000,1.0000,False,False,False
15094,1.0000,0.0000,False,False,False
15095,1.0000,0.0000,False,False,False
15096,1.0000,0.0000,False,False,False
15097,1.0000,0.0000,False,False,False
15098,1.0000,0.0000,False,False,False
15099,0.0000,1.0000,False,False,False
15100,1.0000,0.0000,False,False,False
15101,0.0000,1.0000,False,False,False
15102,0.0000,1.0000,False,False,False
15103,1.0000,0.0000,False,False,False
15104,1.0000,0.0000,False,False,False
15105,1.0000,0.0000,False,False,False
15106,1.0000,0.0000,False,False,False
15107,0.0000,1.0000,False,False,False
15108,1.0000,0.0000,False,False,False
15109,1.0000,0.0000,False,False,False
15110,1.0000,0.0000,False,False,False
15111,1.0000,0.0000,False,False,False
15112,1.0000,0.0000,False,False,False
15113,1.0000,0.0000,False,False,False
15114,0.0000,1.0000,False,False,False
15115,1.0000,0.0000,False,False,False
15116,1.0000,0.0000,False,False,False
15117,1.0000,0.0000,False,False,False
15118,1.0000,0.0000,False,False,False
15119,1.0000,0.0000,False,False,False
15120,1.0000,0.0000,False,False,False
15121,1.0000,0.0000,False,False,False
15122,1.0000,0.0000,False,False,False
15123,1.0000,0.0000,False,False,False
15124,1.0000,0.0000,False,False,False
15125,1.0000,0.0000,False,False,False
15126,1.0000,0.0000,False,False,False
15127,1.0000,0.0000,False,False,False
15128,1.0000,0.0000,False,False,False
15129,1.0000,0.0000,False,False,False
15130,1.0000,0.0000,False,False,False
15131,1.0000,0.0000,False,False,False
15132,1.0000,0.0000,False,False,False
15133,1.0000,0.0000,False,False,False
15134,1.0000,0.0000,False,False,False
15135,0.0000,1.0000,False,False,False
15136,1.0000,0.0000,False,False,False
15137,1.0000,0.0000,False,False,False
15138,1.0000,0.0000,False,False,False
15139,1.0000,0.0000,False,False,False
15140,1.0000,0.0000,False,False,False
15141,1.0000,0.0000,False,False,False
15142,1.0000,0.0000,False,False,False
15143,0.0000,1.0000,False,False,False
15144,1.0000,0.0000,False,False,False
15145,0.0000,1.0000,False,False,False
15146,0.0000,1.0000,False,False,False
15147,1.0000,0.0000,False,False,False
15148,0.0000,1.0000,False,False,False
15149,0.0000,1.0000,False,False,False
15150,1.0000,0.0000,False,False,False
15151,1.0000,0.0000,False,False,False
15152,0.0000,1.0000,False,False,False
15153,0.0000,1.0000,False,False,False
15154,0.0000,1.0000,False,False,False
15155,0.0000,1.0000,False,False,False
15156,1.0000,0.0000,False,False,False
15157,0.0000,1.0000,False,False,False
15158,1.0000,0.0000,False,False,False
15159,1.0000,0.0000,False,False,False
15160,1.0000,0.0000,False,False,False
15161,1.0000,0.0000,False,False,False
15162,1.0000,0.0000,False,False,False
15163,1.0000,0.0000,False,False,False
15164,0.0000,1.0000,False,False,False
15165,1.0000,0.0000,False,False,False
15166,0.0000,1.0000,False,False,False
15167,0.0000,1.0000,False,False,False
15168,1.0000,0.0000,False,False,False
15169,0.0000,1.0000,False,False,False
15170,1.0000,0.0000,False,False,False
15171,0.0000,1.0000,False,False,False
15172,0.0000,1.0000,False,False,False
15173,0.0000,1.0000,False,False,False
15174,1.0000,0.0000,False,False,False
15175,1.0000,0.0000,False,False,False
15176,1.0000,0.0000,False,False,False
15177,1.0000,0.0000,False,False,False
15178,0.0000,1.0000,False,False,False
15179,1.0000,0.0000,False,False,False
15180,0.0000,1.0000,False,False,False
15181,1.0000,0.0000,False,False,False
15182,1.0000,0.0000,False,False,False
15183,1.0000,0.0000,False,False,False
15184,1.0000,0.0000,False,False,False
15185,1.0000,0.0000,False,False,False
15186,1.0000,0.0000,False,False,False
15187,1.0000,0.0000,False,False,False
15188,1.0000,0.0000,False,False,False
15189,0.0000,1.0000,False,False,False
15190,1.0000,0.0000,False,False,False
15191,1.0000,0.0000,False,False,False
15192,1.0000,0.0000,False,False,False
15193,1.0000,0.0000,False,False,False
15194,1.0000,0.0000,False,False,False
15195,1.0000,0.0000,False,False,False
15196,0.0000,1.0000,False,False,False
15197,1.0000,0.0000,False,False,False
15198,1.0000,0.0000,False,False,False
15199,1.0000,0.0000,False,False,False
15200,1.0000,0.0000,False,False,False
15201,0.0000,1.0000,False,False,False
15202,1.0000,0.0000,False,False,False
15203,0.0000,1.0000,False,False,False
15204,1.0000,0.0000,False,False,False
15205,1.0000,0.0000,False,False,False
15206,1.0000,0.0000,False,False,False
15207,1.0000,0.0000,False,False,False
15208,1.0000,0.0000,False,False,False
15209,1.0000,0.0000,False,False,False
15210,0.0000,1.0000,False,False,False
15211,0.0000,1.0000,False,False,False
15212,1.0000,0.0000,False,False,False
15213,1.0000,0.0000,False,False,False
15214,0.0000,1.0000,False,False,False
15215,1.0000,0.0000,False,False,False
15216,0.0000,1.0000,False,False,False
15217,1.0000,0.0000,False,False,False
15218,1.0000,0.0000,False,False,False
15219,1.0000,0.0000,False,False,False
15220,0.0000,1.0000,False,False,False
15221,1.0000,0.0000,False,False,False
15222,1.0000,0.0000,False,False,False
15223,1.0000,0.0000,False,False,False
15224,0.0000,1.0000,False,False,False
15225,0.0000,1.0000,False,False,False
15226,1.0000,0.0000,False,False,False
15227,1.0000,0.0000,False,False,False
15228,0.0000,1.0000,False,False,False
15229,1.0000,0.0000,False,False,False
15230,0.0000,1.0000,False,False,False
15231,1.0000,0.0000,False,False,False
15232,0.0000,1.0000,False,False,False
15233,1.0000,0.0000,False,False,False
15234,1.0000,0.0000,False,False,False
15235,1.0000,0.0000,False,False,False
15236,1.0000,0.0000,False,False,False
15237,0.0000,1.0000,False,False,False
15238,0.0000,1.0000,False,False,False
15239,1.0000,0.0000,False,False,False
15240,1.0000,0.0000,False,False,False
15241,0.0000,1.0000,False,False,False
15242,1.0000,0.0000,False,False,False
15243,1.0000,0.0000,False,False,False
15244,1.0000,0.0000,False,False,False
15245,1.0000,0.0000,False,False,False
15246,1.0000,0.0000,False,False,False
15247,1.0000,0.0000,False,False,False
15248,1.0000,0.0000,False,False,False
15249,1.0000,0.0000,False,False,False
15250,1.0000,0.0000,False,False,False
15251,0.0000,1.0000,False,False,False
15252,1.0000,0.0000,False,False,False
15253,0.0000,1.0000,False,False,False
15254,1.0000,0.0000,False,False,False
15255,0.0000,1.0000,False,False,False
15256,1.0000,0.0000,False,False,False
15257,1.0000,0.0000,False,False,False
15258,0.0000,1.0000,False,False,False
15259,1.0000,0.0000,False,False,False
15260,1.0000,0.0000,False,False,False
15261,1.0000,0.0000,False,False,False
15262,1.0000,0.0000,False,False,False
15263,0.0000,1.0000,False,False,False
15264,1.0000,0.0000,False,False,False
15265,0.0000,1.0000,False,False,False
15266,1.0000,0.0000,False,False,False
15267,1.0000,0.0000,False,False,False
15268,1.0000,0.0000,False,False,False
15269,1.0000,0.0000,False,False,False
15270,0.0000,1.0000,False,False,False
15271,0.0000,1.0000,False,False,False
15272,1.0000,0.0000,False,False,False
15273,1.0000,0.0000,False,False,False
15274,1.0000,0.0000,False,False,False
15275,1.0000,0.0000,False,False,False
15276,0.0000,1.0000,False,False,False
15277,1.0000,0.0000,False,False,False
15278,0.0000,1.0000,False,False,False
15279,0.0000,1.0000,False,False,False
15280,1.0000,0.0000,False,False,False
15281,1.0000,0.0000,False,False,False
15282,1.0000,0.0000,False,False,False
15283,1.0000,0.0000,False,False,False
15284,1.0000,0.0000,False,False,False
15285,1.0000,0.0000,False,False,False
15286,0.0000,1.0000,False,False,False
15287,0.0000,1.0000,False,False,False
15288,1.0000,0.0000,False,False,False
15289,1.0000,0.0000,False,False,False
15290,1.0000,0.0000,False,False,False
15291,1.0000,0.0000,False,False,False
15292,1.0000,0.0000,False,False,False
15293,0.0000,1.0000,False,False,False
15294,0.0000,1.0000,False,False,False
15295,0.0000,1.0000,False,False,False
15296,1.0000,0.0000,False,False,False
15297,1.0000,0.0000,False,False,False
15298,1.0000,0.0000,False,False,False
15299,1.0000,0.0000,False,False,False
15300,1.0000,0.0000,False,False,False
15301,1.0000,0.0000,False,False,False
15302,1.0000,0.0000,False,False,False
15303,1.0000,0.0000,False,False,False
15304,1.0000,0.0000,False,False,False
15305,1.0000,0.0000,False,False,False
15306,1.0000,0.0000,False,False,False
15307,1.0000,0.0000,False,False,False
15308,0.0000,1.0000,False,False,False
15309,1.0000,0.0000,False,False,False
15310,1.0000,0.0000,False,False,False
15311,1.0000,0.0000,False,False,False
15312,1.0000,0.0000,False,False,False
15313,1.0000,0.0000,False,False,False
15314,0.0000,1.0000,False,False,False
15315,0.0000,1.0000,False,False,False
15316,1.0000,0.0000,False,False,False
15317,1.0000,0.0000,False,False,False
15318,1.0000,0.0000,False,False,False
15319,1.0000,0.0000,False,False,False
15320,1.0000,0.0000,False,False,False
15321,1.0000,0.0000,False,False,False
15322,1.0000,0.0000,False,False,False
15323,1.0000,0.0000,False,False,False
15324,1.0000,0.0000,False,False,False
15325,1.0000,0.0000,False,False,False
15326,0.0000,1.0000,False,False,False
15327,0.0000,1.0000,False,False,False
15328,1.0000,0.0000,False,False,False
15329,1.0000,0.0000,False,False,False
15330,1.0000,0.0000,False,False,False
15331,1.0000,0.0000,False,False,False
15332,0.0000,1.0000,False,False,False
15333,1.0000,0.0000,False,False,False
15334,1.0000,0.0000,False,False,False
15335,1.0000,0.0000,False,False,False
15336,1.0000,0.0000,False,False,False
15337,1.0000,0.0000,False,False,False
15338,1.0000,0.0000,False,False,False
15339,1.0000,0.0000,False,False,False
15340,0.0000,1.0000,False,False,False
15341,1.0000,0.0000,False,False,False
15342,1.0000,0.0000,False,False,False
15343,1.0000,0.0000,False,False,False
15344,1.0000,0.0000,False,False,False
15345,1.0000,0.0000,False,False,False
15346,1.0000,0.0000,False,False,False
15347,1.0000,0.0000,False,False,False
15348,1.0000,0.0000,False,False,False
15349,0.0000,1.0000,False,False,False
15350,1.0000,0.0000,False,False,False
15351,1.0000,0.0000,False,False,False
15352,1.0000,0.0000,False,False,False
15353,1.0000,0.0000,False,False,False
15354,1.0000,0.0000,False,False,False
15355,1.0000,0.0000,False,False,False
15356,0.0000,1.0000,False,False,False
15357,1.0000,0.0000,False,False,False
15358,0.0000,1.0000,False,False,False
15359,1.0000,0.0000,False,False,False
15360,1.0000,0.0000,False,False,False
15361,1.0000,0.0000,False,False,False
15362,1.0000,0.0000,False,False,False
15363,1.0000,0.0000,False,False,False
15364,1.0000,0.0000,False,False,False
15365,1.0000,0.0000,False,False,False
15366,0.0000,1.0000,False,False,False
15367,1.0000,0.0000,False,False,False
15368,1.0000,0.0000,False,False,False
15369,1.0000,0.0000,False,False,False
15370,1.0000,0.0000,False,False,False
15371,1.0000,0.0000,False,False,False
15372,1.0000,0.0000,False,False,False
15373,0.0000,1.0000,False,False,False
15374,1.0000,0.0000,False,False,False
15375,1.0000,0.0000,False,False,False
15376,1.0000,0.0000,False,False,False
15377,1.0000,0.0000,False,False,False
15378,0.0000,1.0000,False,False,False
15379,1.0000,0.0000,False,False,False
15380,1.0000,0.0000,False,False,False
15381,1.0000,0.0000,False,False,False
15382,0.0000,1.0000,False,False,False
15383,0.0000,1.0000,False,False,False
15384,0.0000,1.0000,False,False,False
15385,0.0000,1.0000,False,False,False
15386,1.0000,0.0000,False,False,False
15387,1.0000,0.0000,False,False,False
15388,0.0000,1.0000,False,False,False
15389,1.0000,0.0000,False,False,False
15390,1.0000,0.0000,False,False,False
15391,1.0000,0.0000,False,False,False
15392,1.0000,0.0000,False,False,False
15393,1.0000,0.0000,False,False,False
15394,1.0000,0.0000,False,False,False
15395,1.0000,0.0000,False,False,False
15396,1.0000,0.0000,False,False,False
15397,0.0000,1.0000,False,False,False
15398,1.0000,0.0000,False,False,False
15399,0.0000,1.0000,False,False,False
15400,1.0000,0.0000,False,False,False
15401,1.0000,0.0000,False,False,False
15402,1.0000,0.0000,False,False,False
15403,1.0000,0.0000,False,False,False
15404,1.0000,0.0000,False,False,False
15405,0.0000,1.0000,False,False,False
15406,1.0000,0.0000,False,False,False
15407,0.0000,1.0000,False,False,False
15408,1.0000,0.0000,False,False,False
15409,1.0000,0.0000,False,False,False
15410,0.0000,1.0000,False,False,False
15411,1.0000,0.0000,False,False,False
15412,0.0000,1.0000,False,False,False
15413,1.0000,0.0000,False,False,False
15414,1.0000,0.0000,False,False,False
15415,1.0000,0.0000,False,False,False
15416,0.0000,1.0000,False,False,False
15417,1.0000,0.0000,False,False,False
15418,1.0000,0.0000,False,False,False
15419,1.0000,0.0000,False,False,False
15420,1.0000,0.0000,False,False,False
15421,0.0000,1.0000,False,False,False
15422,1.0000,0.0000,False,False,False
15423,1.0000,0.0000,False,False,False
15424,1.0000,0.0000,False,False,False
15425,1.0000,0.0000,False,False,False
15426,1.0000,0.0000,False,False,False
15427,1.0000,0.0000,False,False,False
15428,1.0000,0.0000,False,False,False
15429,1.0000,0.0000,False,False,False
15430,1.0000,0.0000,False,False,False
15431,0.0000,1.0000,False,False,False
15432,1.0000,0.0000,False,False,False
15433,1.0000,0.0000,False,False,False
15434,1.0000,0.0000,False,False,False
15435,0.0000,1.0000,False,False,False
15436,1.0000,0.0000,False,False,False
15437,0.0000,1.0000,False,False,False
15438,1.0000,0.0000,False,False,False
15439,0.0000,1.0000,False,False,False
15440,1.0000,0.0000,False,False,False
15441,1.0000,0.0000,False,False,False
15442,0.0000,1.0000,False,False,False
15443,0.0000,1.0000,False,False,False
15444,0.0000,1.0000,False,False,False
15445,1.0000,0.0000,False,False,False
15446,1.0000,0.0000,False,False,False
15447,1.0000,0.0000,False,False,False
15448,1.0000,0.0000,False,False,False
15449,1.0000,0.0000,False,False,False
15450,1.0000,0.0000,False,False,False
15451,1.0000,0.0000,False,False,False
15452,1.0000,0.0000,False,False,False
15453,1.0000,0.0000,False,False,False
15454,1.0000,0.0000,False,False,False
15455,1.0000,0.0000,False,False,False
15456,1.0000,0.0000,False,False,False
15457,0.0000,1.0000,False,False,False
15458,1.0000,0.0000,False,False,False
15459,1.0000,0.0000,False,False,False
15460,1.0000,0.0000,False,False,False
15461,1.0000,0.0000,False,False,False
15462,1.0000,0.0000,False,False,False
15463,1.0000,0.0000,False,False,False
15464,1.0000,0.0000,False,False,False
15465,1.0000,0.0000,False,False,False
15466,0.0000,1.0000,False,False,False
15467,1.0000,0.0000,False,False,False
15468,1.0000,0.0000,False,False,False
15469,1.0000,0.0000,False,False,False
15470,1.0000,0.0000,False,False,False
15471,1.0000,0.0000,False,False,False
