timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
15472,1.0000,0.0000,False,False,False
15473,1.0000,0.0000,False,False,False
15474,0.0000,1.0000,False,False,False
15475,0.0000,1.0000,False,False,False
15476,0.0000,1.0000,False,False,False
15477,1.0000,0.0000,False,False,False
15478,1.0000,0.0000,False,False,False
15479,0.0000,1.0000,False,False,False
15480,1.0000,0.0000,False,False,False
15481,1.0000,0.0000,False,False,False
15482,1.0000,0.0000,False,False,False
15483,1.0000,0.0000,False,False,False
15484,0.0000,1.0000,False,False,False
15485,1.0000,0.0000,False,False,False
15486,1.0000,0.0000,False,False,False
15487,0.0000,1.0000,False,False,False
15488,1.0000,0.0000,False,False,False
15489,1.0000,0.0000,False,False,False
15490,1.0000,0.0000,False,False,False
15491,0.0000,1.0000,False,False,False
15492,1.0000,0.0000,False,False,False
15493,0.0000,1.0000,False,False,False
15494,1.0000,0.0000,False,False,False
15495,1.0000,0.0000,False,False,False
15496,0.0000,1.0000,False,False,False
15497,1.0000,0.0000,False,False,False
15498,1.0000,0.0000,False,False,False
15499,1.0000,0.0000,False,False,False
15500,1.0000,0.0000,False,False,False
15501,0.0000,1.0000,False,False,False
15502,1.0000,0.0000,False,False,False
15503,1.0000,0.0000,False,False,False
15504,1.0000,0.0000,False,False,False
15505,1.0000,0.0000,False,False,False
15506,1.0000,0.0000,False,False,False
15507,1.0000,0.0000,False,False,False
15508,1.0000,0.0000,False,False,False
15509,0.0000,1.0000,False,False,False
15510,1.0000,0.0000,False,False,False
15511,1.0000,0.0000,False,False,False
15512,1.0000,0.0000,False,False,False
15513,0.0000,1.0000,False,False,False
15514,1.0000,0.0000,False,False,False
15515,1.0000,0.0000,False,False,False
15516,0.0000,1.0000,False,False,False
15517,1.0000,0.0000,False,False,False
15518,0.0000,1.0000,False,False,False
15519,1.0000,0.0000,False,False,False
15520,1.0000,0.0000,False,False,False
15521,1.0000,0.0000,False,False,False
15522,1.0000,0.0000,False,False,False
15523,1.0000,0.0000,False,False,False
15524,1.0000,0.0000,False,False,False
15525,1.0000,0.0000,False,False,False
15526,1.0000,0.0000,False,False,False
15527,1.0000,0.0000,False,False,False
15528,1.0000,0.0000,False,False,False
15529,1.0000,0.0000,False,False,False
15530,1.0000,0.0000,False,False,False
15531,1.0000,0.0000,False,False,False
15532,1.0000,0.0000,False,False,False
15533,1.0000,0.0000,False,False,False
15534,1.0000,0.0000,False,False,False
15535,1.0000,0.0000,False,False,False
15536,1.0000,0.0000,False,False,False
15537,1.0000,0.0000,False,False,False
15538,1.0000,0.0000,False,False,False
15539,0.0000,1.0000,False,False,False
15540,1.0000,0.0000,False,False,False
15541,0.0000,1.0000,False,False,False
15542,1.0000,0.0000,False,False,False
15543,1.0000,0.0000,False,False,False
15544,0.0000,1.0000,False,False,False
15545,1.0000,0.0000,False,False,False
15546,1.0000,0.0000,False,False,False
15547,1.0000,0.0000,False,False,False
15548,1.0000,0.0000,False,False,False
15549,1.0000,0.0000,False,False,False
15550,1.0000,0.0000,False,False,False
15551,1.0000,0.0000,False,False,False
15552,0.0000,1.0000,False,False,False
15553,1.0000,0.0000,False,False,False
15554,0.0000,1.0000,False,False,False
15555,1.0000,0.0000,False,False,False
15556,1.0000,0.0000,False,False,False
15557,1.0000,0.0000,False,False,False
15558,1.0000,0.0000,False,False,False
15559,1.0000,0.0000,False,False,False
15560,1.0000,0.0000,False,False,False
15561,1.0000,0.0000,False,False,False
15562,1.0000,0.0000,False,False,False
15563,1.0000,0.0000,False,False,False
15564,1.0000,0.0000,False,False,False
15565,1.0000,0.0000,False,False,False
15566,1.0000,0.0000,False,False,False
15567,1.0000,0.0000,False,False,False
15568,1.0000,0.0000,False,False,False
15569,1.0000,0.0000,False,False,False
15570,1.0000,0.0000,False,False,False
15571,1.0000,0.0000,False,False,False
15572,1.0000,0.0000,False,False,False
15573,1.0000,0.0000,False,False,False
15574,1.0000,0.0000,False,False,False
15575,1.0000,0.0000,False,False,False
15576,0.0000,1.0000,False,False,False
15577,1.0000,0.0000,False,False,False
15578,0.0000,1.0000,False,False,False
15579,1.0000,0.0000,False,False,False
15580,1.0000,0.0000,False,False,False
15581,1.0000,0.0000,False,False,False
15582,1.0000,0.0000,False,False,False
15583,1.0000,0.0000,False,False,False
15584,1.0000,0.0000,False,False,False
15585,1.0000,0.0000,False,False,False
15586,1.0000,0.0000,False,False,False
15587,0.0000,1.0000,False,False,False
15588,1.0000,0.0000,False,False,False
15589,1.0000,0.0000,False,False,False
15590,1.0000,0.0000,False,False,False
15591,1.0000,0.0000,False,False,False
15592,0.0000,1.0000,False,False,False
15593,1.0000,0.0000,False,False,False
15594,1.0000,0.0000,False,False,False
15595,1.0000,0.0000,False,False,False
15596,0.0000,1.0000,False,False,False
15597,1.0000,0.0000,False,False,False
15598,1.0000,0.0000,False,False,False
15599,0.0000,1.0000,False,False,False
15600,1.0000,0.0000,False,False,False
15601,0.0000,1.0000,False,False,False
15602,0.0000,1.0000,False,False,False
15603,1.0000,0.0000,False,False,False
15604,0.0000,1.0000,False,False,False
15605,1.0000,0.0000,False,False,False
15606,1.0000,0.0000,False,False,False
15607,0.0000,1.0000,False,False,False
15608,0.0000,1.0000,False,False,False
15609,1.0000,0.0000,False,False,False
15610,1.0000,0.0000,False,False,False
15611,1.0000,0.0000,False,False,False
15612,1.0000,0.0000,False,False,False
15613,1.0000,0.0000,False,False,False
15614,1.0000,0.0000,False,False,False
15615,1.0000,0.0000,False,False,False
15616,1.0000,0.0000,False,False,False
15617,1.0000,0.0000,False,False,False
15618,1.0000,0.0000,False,False,False
15619,1.0000,0.0000,False,False,False
15620,1.0000,0.0000,False,False,False
15621,1.0000,0.0000,False,False,False
15622,1.0000,0.0000,False,False,False
15623,1.0000,0.0000,False,False,False
15624,1.0000,0.0000,False,False,False
15625,1.0000,0.0000,False,False,False
15626,1.0000,0.0000,False,False,False
15627,1.0000,0.0000,False,False,False
15628,1.0000,0.0000,False,False,False
15629,0.0000,1.0000,False,False,False
15630,1.0000,0.0000,False,False,False
15631,1.0000,0.0000,False,False,False
15632,1.0000,0.0000,False,False,False
15633,1.0000,0.0000,False,False,False
15634,1.0000,0.0000,False,False,False
15635,1.0000,0.0000,False,False,False
15636,1.0000,0.0000,False,False,False
15637,1.0000,0.0000,False,False,False
15638,1.0000,0.0000,False,False,False
15639,1.0000,0.0000,False,False,False
15640,1.0000,0.0000,False,False,False
15641,1.0000,0.0000,False,False,False
15642,1.0000,0.0000,False,False,False
15643,1.0000,0.0000,False,False,False
15644,1.0000,0.0000,False,False,False
15645,1.0000,0.0000,False,False,False
15646,1.0000,0.0000,False,False,False
15647,1.0000,0.0000,False,False,False
15648,1.0000,0.0000,False,False,False
15649,1.0000,0.0000,False,False,False
15650,1.0000,0.0000,False,False,False
15651,1.0000,0.0000,False,False,False
15652,1.0000,0.0000,False,False,False
15653,0.0000,1.0000,False,False,False
15654,0.0000,1.0000,False,False,False
15655,0.0000,1.0000,False,False,False
15656,0.0000,1.0000,False,False,False
15657,1.0000,0.0000,False,False,False
15658,1.0000,0.0000,False,False,False
15659,0.0000,1.0000,False,False,False
15660,1.0000,0.0000,False,False,False
15661,1.0000,0.0000,False,False,False
15662,0.0000,1.0000,False,False,False
15663,0.0000,1.0000,False,False,False
15664,1.0000,0.0000,False,False,False
15665,1.0000,0.0000,False,False,False
15666,1.0000,0.0000,False,False,False
15667,0.0000,1.0000,False,False,False
15668,1.0000,0.0000,False,False,False
15669,1.0000,0.0000,False,False,False
15670,1.0000,0.0000,False,False,False
15671,1.0000,0.0000,False,False,False
15672,1.0000,0.0000,False,False,False
15673,1.0000,0.0000,False,False,False
15674,1.0000,0.0000,False,False,False
15675,1.0000,0.0000,False,False,False
15676,1.0000,0.0000,False,False,False
15677,1.0000,0.0000,False,False,False
15678,1.0000,0.0000,False,False,False
15679,1.0000,0.0000,False,False,False
15680,0.0000,1.0000,False,False,False
15681,1.0000,0.0000,False,False,False
15682,1.0000,0.0000,False,False,False
15683,0.0000,1.0000,False,False,False
15684,1.0000,0.0000,False,False,False
15685,1.0000,0.0000,False,False,False
15686,1.0000,0.0000,False,False,False
15687,1.0000,0.0000,False,False,False
15688,0.0000,1.0000,False,False,False
15689,1.0000,0.0000,False,False,False
15690,1.0000,0.0000,False,False,False
15691,1.0000,0.0000,False,False,False
15692,0.0000,1.0000,False,False,False
15693,1.0000,0.0000,False,False,False
15694,1.0000,0.0000,False,False,False
15695,1.0000,0.0000,False,False,False
15696,1.0000,0.0000,False,False,False
15697,1.0000,0.0000,False,False,False
15698,1.0000,0.0000,False,False,False
15699,1.0000,0.0000,False,False,False
15700,1.0000,0.0000,False,False,False
15701,1.0000,0.0000,False,False,False
15702,1.0000,0.0000,False,False,False
15703,1.0000,0.0000,False,False,False
15704,1.0000,0.0000,False,False,False
15705,1.0000,0.0000,False,False,False
15706,0.0000,1.0000,False,False,False
15707,1.0000,0.0000,False,False,False
15708,1.0000,0.0000,False,False,False
15709,1.0000,0.0000,False,False,False
15710,1.0000,0.0000,False,False,False
15711,1.0000,0.0000,False,False,False
15712,1.0000,0.0000,False,False,False
15713,0.0000,1.0000,False,False,False
15714,0.0000,1.0000,False,False,False
15715,1.0000,0.0000,False,False,False
15716,0.0000,1.0000,False,False,False
15717,1.0000,0.0000,False,False,False
15718,1.0000,0.0000,False,False,False
15719,0.0000,1.0000,False,False,False
15720,1.0000,0.0000,False,False,False
15721,1.0000,0.0000,False,False,False
15722,1.0000,0.0000,False,False,False
15723,1.0000,0.0000,False,False,False
15724,1.0000,0.0000,False,False,False
15725,1.0000,0.0000,False,False,False
15726,1.0000,0.0000,False,False,False
15727,0.0000,1.0000,False,False,False
15728,1.0000,0.0000,False,False,False
15729,0.0000,1.0000,False,False,False
15730,1.0000,0.0000,False,False,False
15731,1.0000,0.0000,False,False,False
15732,1.0000,0.0000,False,False,False
15733,1.0000,0.0000,False,False,False
15734,1.0000,0.0000,False,False,False
15735,1.0000,0.0000,False,False,False
15736,1.0000,0.0000,False,False,False
15737,1.0000,0.0000,False,False,False
15738,1.0000,0.0000,False,False,False
15739,1.0000,0.0000,False,False,False
15740,0.0000,1.0000,False,False,False
15741,1.0000,0.0000,False,False,False
15742,1.0000,0.0000,False,False,False
15743,1.0000,0.0000,False,False,False
15744,1.0000,0.0000,False,False,False
15745,1.0000,0.0000,False,False,False
15746,1.0000,0.0000,False,False,False
15747,1.0000,0.0000,False,False,False
15748,0.0000,1.0000,False,False,False
15749,1.0000,0.0000,False,False,False
15750,1.0000,0.0000,False,False,False
15751,1.0000,0.0000,False,False,False
15752,1.0000,0.0000,False,False,False
15753,1.0000,0.0000,False,False,False
15754,1.0000,0.0000,False,False,False
15755,1.0000,0.0000,False,False,False
15756,1.0000,0.0000,False,False,False
15757,1.0000,0.0000,False,False,False
15758,1.0000,0.0000,False,False,False
15759,1.0000,0.0000,False,False,False
15760,1.0000,0.0000,False,False,False
15761,1.0000,0.0000,False,False,False
15762,1.0000,0.0000,False,False,False
15763,1.0000,0.0000,False,False,False
15764,1.0000,0.0000,False,False,False
15765,1.0000,0.0000,False,False,False
15766,1.0000,0.0000,False,False,False
15767,1.0000,0.0000,False,False,False
15768,1.0000,0.0000,False,False,False
15769,1.0000,0.0000,False,False,False
15770,0.0000,1.0000,False,False,False
15771,1.0000,0.0000,False,False,False
15772,0.0000,1.0000,False,False,False
15773,1.0000,0.0000,False,False,False
15774,1.0000,0.0000,False,False,False
15775,1.0000,0.0000,False,False,False
15776,0.0000,1.0000,False,False,False
15777,1.0000,0.0000,False,False,False
15778,1.0000,0.0000,False,False,False
15779,0.0000,1.0000,False,False,False
15780,1.0000,0.0000,False,False,False
15781,1.0000,0.0000,False,False,False
15782,1.0000,0.0000,False,False,False
15783,1.0000,0.0000,False,False,False
15784,1.0000,0.0000,False,False,False
15785,1.0000,0.0000,False,False,False
15786,0.0000,1.0000,False,False,False
15787,1.0000,0.0000,False,False,False
15788,1.0000,0.0000,False,False,False
15789,1.0000,0.0000,False,False,False
15790,1.0000,0.0000,False,False,False
15791,0.0000,1.0000,False,False,False
15792,1.0000,0.0000,False,False,False
15793,1.0000,0.0000,False,False,False
15794,1.0000,0.0000,False,False,False
15795,1.0000,0.0000,False,False,False
15796,1.0000,0.0000,False,False,False
15797,1.0000,0.0000,False,False,False
15798,1.0000,0.0000,False,False,False
15799,1.0000,0.0000,False,False,False
15800,1.0000,0.0000,False,False,False
15801,1.0000,0.0000,False,False,False
15802,1.0000,0.0000,False,False,False
15803,1.0000,0.0000,False,False,False
15804,1.0000,0.0000,False,False,False
15805,1.0000,0.0000,False,False,False
15806,1.0000,0.0000,False,False,False
15807,1.0000,0.0000,False,False,False
15808,1.0000,0.0000,False,False,False
15809,1.0000,0.0000,False,False,False
15810,0.0000,1.0000,False,False,False
15811,1.0000,0.0000,False,False,False
15812,1.0000,0.0000,False,False,False
15813,0.0000,1.0000,False,False,False
15814,1.0000,0.0000,False,False,False
15815,1.0000,0.0000,False,False,False
15816,0.0000,1.0000,False,False,False
15817,1.0000,0.0000,False,False,False
15818,0.0000,1.0000,False,False,False
15819,0.0000,1.0000,False,False,False
15820,1.0000,0.0000,False,False,False
15821,1.0000,0.0000,False,False,False
15822,1.0000,0.0000,False,False,False
15823,1.0000,0.0000,False,False,False
15824,1.0000,0.0000,False,False,False
15825,0.0000,1.0000,False,False,False
15826,1.0000,0.0000,False,False,False
15827,1.0000,0.0000,False,False,False
15828,0.0000,1.0000,False,False,False
15829,1.0000,0.0000,False,False,False
15830,1.0000,0.0000,False,False,False
15831,1.0000,0.0000,False,False,False
15832,1.0000,0.0000,False,False,False
15833,1.0000,0.0000,False,False,False
15834,0.0000,1.0000,False,False,False
15835,1.0000,0.0000,False,False,False
15836,1.0000,0.0000,False,False,False
15837,1.0000,0.0000,False,False,False
15838,0.0000,1.0000,False,False,False
15839,1.0000,0.0000,False,False,False
15840,1.0000,0.0000,False,False,False
15841,1.0000,0.0000,False,False,False
15842,0.0000,1.0000,False,False,False
15843,1.0000,0.0000,False,False,False
15844,1.0000,0.0000,False,False,False
15845,1.0000,0.0000,False,False,False
15846,1.0000,0.0000,False,False,False
15847,1.0000,0.0000,False,False,False
15848,1.0000,0.0000,False,False,False
15849,1.0000,0.0000,False,False,False
15850,1.0000,0.0000,False,False,False
15851,1.0000,0.0000,False,False,False
15852,0.0000,1.0000,False,False,False
15853,1.0000,0.0000,False,False,False
15854,1.0000,0.0000,False,False,False
15855,1.0000,0.0000,False,False,False
15856,1.0000,0.0000,False,False,False
15857,0.0000,1.0000,False,False,False
15858,1.0000,0.0000,False,False,False
15859,0.0000,1.0000,False,False,False
15860,1.0000,0.0000,False,False,False
15861,1.0000,0.0000,False,False,False
15862,1.0000,0.0000,False,False,False
15863,0.0000,1.0000,False,False,False
15864,0.0000,1.0000,False,False,False
15865,0.0000,1.0000,False,False,False
15866,1.0000,0.0000,False,False,False
15867,0.0000,1.0000,False,False,False
15868,1.0000,0.0000,False,False,False
15869,1.0000,0.0000,False,False,False
15870,0.0000,1.0000,False,False,False
15871,1.0000,0.0000,False,False,False
15872,0.0000,1.0000,False,False,False
15873,1.0000,0.0000,False,False,False
15874,1.0000,0.0000,False,False,False
15875,0.0000,1.0000,False,False,False
15876,0.0000,1.0000,False,False,False
15877,1.0000,0.0000,False,False,False
15878,0.0000,1.0000,False,False,False
15879,0.0000,1.0000,False,False,False
15880,1.0000,0.0000,False,False,False
15881,1.0000,0.0000,False,False,False
15882,1.0000,0.0000,False,False,False
15883,1.0000,0.0000,False,False,False
15884,1.0000,0.0000,False,False,False
15885,1.0000,0.0000,False,False,False
15886,1.0000,0.0000,False,False,False
15887,0.0000,1.0000,False,False,False
15888,1.0000,0.0000,False,False,False
15889,0.0000,1.0000,False,False,False
15890,1.0000,0.0000,False,False,False
15891,1.0000,0.0000,False,False,False
15892,0.0000,1.0000,False,False,False
15893,0.0000,1.0000,False,False,False
15894,1.0000,0.0000,False,False,False
15895,1.0000,0.0000,False,False,False
15896,0.0000,1.0000,False,False,False
15897,1.0000,0.0000,False,False,False
15898,1.0000,0.0000,False,False,False
15899,1.0000,0.0000,False,False,False
15900,1.0000,0.0000,False,False,False
15901,0.0000,1.0000,False,False,False
15902,0.0000,1.0000,False,False,False
15903,1.0000,0.0000,False,False,False
15904,1.0000,0.0000,False,False,False
15905,0.0000,1.0000,False,False,False
15906,1.0000,0.0000,False,False,False
15907,0.0000,1.0000,False,False,False
15908,1.0000,0.0000,False,False,False
15909,0.0000,1.0000,False,False,False
15910,0.0000,1.0000,False,False,False
15911,1.0000,0.0000,False,False,False
15912,1.0000,0.0000,False,False,False
15913,1.0000,0.0000,False,False,False
15914,1.0000,0.0000,False,False,False
15915,1.0000,0.0000,False,False,False
15916,1.0000,0.0000,False,False,False
15917,1.0000,0.0000,False,False,False
15918,1.0000,0.0000,False,False,False
15919,1.0000,0.0000,False,False,False
15920,1.0000,0.0000,False,False,False
15921,0.0000,1.0000,False,False,False
15922,0.0000,1.0000,False,False,False
15923,1.0000,0.0000,False,False,False
15924,1.0000,0.0000,False,False,False
15925,1.0000,0.0000,False,False,False
15926,1.0000,0.0000,False,False,False
15927,1.0000,0.0000,False,False,False
15928,1.0000,0.0000,False,False,False
15929,1.0000,0.0000,False,False,False
15930,1.0000,0.0000,False,False,False
15931,0.0000,1.0000,False,False,False
15932,0.0000,1.0000,False,False,False
15933,1.0000,0.0000,False,False,False
15934,0.0000,1.0000,False,False,False
15935,1.0000,0.0000,False,False,False
15936,1.0000,0.0000,False,False,False
15937,1.0000,0.0000,False,False,False
15938,1.0000,0.0000,False,False,False
15939,1.0000,0.0000,False,False,False
15940,0.0000,1.0000,False,False,False
15941,0.0000,1.0000,False,False,False
15942,1.0000,0.0000,False,False,False
15943,1.0000,0.0000,False,False,False
15944,0.0000,1.0000,False,False,False
15945,0.0000,1.0000,False,False,False
15946,1.0000,0.0000,False,False,False
15947,1.0000,0.0000,False,False,False
15948,1.0000,0.0000,False,False,False
15949,1.0000,0.0000,False,False,False
15950,1.0000,0.0000,False,False,False
15951,0.0000,1.0000,False,False,False
15952,1.0000,0.0000,False,False,False
15953,1.0000,0.0000,False,False,False
15954,1.0000,0.0000,False,False,False
15955,1.0000,0.0000,False,False,False
15956,1.0000,0.0000,False,False,False
15957,1.0000,0.0000,False,False,False
15958,1.0000,0.0000,False,False,False
15959,1.0000,0.0000,False,False,False
15960,1.0000,0.0000,False,False,False
15961,1.0000,0.0000,False,False,False
15962,0.0000,1.0000,False,False,False
15963,1.0000,0.0000,False,False,False
15964,1.0000,0.0000,False,False,False
15965,0.0000,1.0000,False,False,False
15966,1.0000,0.0000,False,False,False
15967,1.0000,0.0000,False,False,False
15968,1.0000,0.0000,False,False,False
15969,1.0000,0.0000,False,False,False
15970,1.0000,0.0000,False,False,False
15971,0.0000,1.0000,False,False,False
15972,1.0000,0.0000,False,False,False
15973,1.0000,0.0000,False,False,False
15974,1.0000,0.0000,False,False,False
15975,0.0000,1.0000,False,False,False
15976,1.0000,0.0000,False,False,False
15977,1.0000,0.0000,False,False,False
15978,1.0000,0.0000,False,False,False
15979,1.0000,0.0000,False,False,False
15980,1.0000,0.0000,False,False,False
15981,0.0000,1.0000,False,False,False
15982,1.0000,0.0000,False,False,False
15983,0.0000,1.0000,False,False,False
15984,0.0000,1.0000,False,False,False
15985,1.0000,0.0000,False,False,False
15986,0.0000,1.0000,False,False,False
15987,0.0000,1.0000,False,False,False
15988,0.0000,1.0000,False,False,False
15989,0.0000,1.0000,False,False,False
15990,1.0000,0.0000,False,False,False
15991,1.0000,0.0000,False,False,False
15992,1.0000,0.0000,False,False,False
15993,1.0000,0.0000,False,False,False
15994,1.0000,0.0000,False,False,False
15995,1.0000,0.0000,False,False,False
15996,1.0000,0.0000,False,False,False
15997,1.0000,0.0000,False,False,False
15998,1.0000,0.0000,False,False,False
15999,0.0000,1.0000,False,False,False
16000,1.0000,0.0000,False,False,False
16001,1.0000,0.0000,False,False,False
16002,1.0000,0.0000,False,False,False
16003,0.0000,1.0000,False,False,False
16004,1.0000,0.0000,False,False,False
16005,1.0000,0.0000,False,False,False
16006,0.0000,1.0000,False,False,False
16007,1.0000,0.0000,False,False,False
16008,1.0000,0.0000,False,False,False
16009,1.0000,0.0000,False,False,False
16010,1.0000,0.0000,False,False,False
16011,1.0000,0.0000,False,False,False
16012,1.0000,0.0000,False,False,False
16013,1.0000,0.0000,False,False,False
16014,1.0000,0.0000,False,False,False
16015,1.0000,0.0000,False,False,False
16016,0.0000,1.0000,False,False,False
16017,1.0000,0.0000,False,False,False
16018,1.0000,0.0000,False,False,False
16019,1.0000,0.0000,False,False,False
16020,1.0000,0.0000,False,False,False
16021,1.0000,0.0000,False,False,False
16022,0.0000,1.0000,False,False,False
16023,0.0000,1.0000,False,False,False
16024,0.0000,1.0000,False,False,False
16025,1.0000,0.0000,False,False,False
16026,1.0000,0.0000,False,False,False
16027,1.0000,0.0000,False,False,False
16028,1.0000,0.0000,False,False,False
16029,1.0000,0.0000,False,False,False
16030,1.0000,0.0000,False,False,False
16031,0.0000,1.0000,False,False,False
16032,1.0000,0.0000,False,False,False
16033,0.0000,1.0000,False,False,False
16034,1.0000,0.0000,False,False,False
16035,1.0000,0.0000,False,False,False
16036,0.0000,1.0000,False,False,False
16037,1.0000,0.0000,False,False,False
16038,1.0000,0.0000,False,False,False
16039,1.0000,0.0000,False,False,False
16040,1.0000,0.0000,False,False,False
16041,1.0000,0.0000,False,False,False
16042,1.0000,0.0000,False,False,False
16043,0.0000,1.0000,False,False,False
16044,1.0000,0.0000,False,False,False
16045,0.0000,1.0000,False,False,False
16046,1.0000,0.0000,False,False,False
16047,1.0000,0.0000,False,False,False
16048,1.0000,0.0000,False,False,False
16049,1.0000,0.0000,False,False,False
16050,1.0000,0.0000,False,False,False
16051,1.0000,0.0000,False,False,False
16052,1.0000,0.0000,False,False,False
16053,1.0000,0.0000,False,False,False
16054,1.0000,0.0000,False,False,False
16055,0.0000,1.0000,False,False,False
16056,0.0000,1.0000,False,False,False
16057,0.0000,1.0000,False,False,False
16058,1.0000,0.0000,False,False,False
16059,1.0000,0.0000,False,False,False
16060,1.0000,0.0000,False,False,False
16061,1.0000,0.0000,False,False,False
16062,0.0000,1.0000,False,False,False
16063,1.0000,0.0000,False,False,False
16064,1.0000,0.0000,False,False,False
16065,1.0000,0.0000,False,False,False
16066,1.0000,0.0000,False,False,False
16067,1.0000,0.0000,False,False,False
16068,0.0000,1.0000,False,False,False
16069,0.0000,1.0000,False,False,False
16070,1.0000,0.0000,False,False,False
16071,0.0000,1.0000,False,False,False
16072,1.0000,0.0000,False,False,False
16073,0.0000,1.0000,False,False,False
16074,0.0000,1.0000,False,False,False
16075,1.0000,0.0000,False,False,False
16076,1.0000,0.0000,False,False,False
16077,1.0000,0.0000,False,False,False
16078,0.0000,1.0000,False,False,False
16079,1.0000,0.0000,False,False,False
16080,1.0000,0.0000,False,False,False
16081,0.0000,1.0000,False,False,False
16082,0.0000,1.0000,False,False,False
16083,1.0000,0.0000,False,False,False
16084,1.0000,0.0000,False,False,False
16085,1.0000,0.0000,False,False,False
16086,1.0000,0.0000,False,False,False
16087,1.0000,0.0000,False,False,False
16088,1.0000,0.0000,False,False,False
16089,1.0000,0.0000,False,False,False
16090,1.0000,0.0000,False,False,False
16091,1.0000,0.0000,False,False,False
16092,0.0000,1.0000,False,False,False
16093,1.0000,0.0000,False,False,False
16094,1.0000,0.0000,False,False,False
16095,1.0000,0.0000,False,False,False
16096,1.0000,0.0000,False,False,False
16097,1.0000,0.0000,False,False,False
16098,0.0000,1.0000,False,False,False
16099,1.0000,0.0000,False,False,False
16100,0.0000,1.0000,False,False,False
16101,1.0000,0.0000,False,False,False
16102,1.0000,0.0000,False,False,False
16103,1.0000,0.0000,False,False,False
16104,1.0000,0.0000,False,False,False
16105,1.0000,0.0000,False,False,False
16106,1.0000,0.0000,False,False,False
16107,1.0000,0.0000,False,False,False
16108,1.0000,0.0000,False,False,False
16109,1.0000,0.0000,False,False,False
16110,1.0000,0.0000,False,False,False
16111,1.0000,0.0000,False,False,False
16112,0.0000,1.0000,False,False,False
16113,1.0000,0.0000,False,False,False
16114,0.0000,1.0000,False,False,False
16115,0.0000,1.0000,False,False,False
16116,0.0000,1.0000,False,False,False
16117,1.0000,0.0000,False,False,False
16118,1.0000,0.0000,False,False,False
16119,1.0000,0.0000,False,False,False
16120,1.0000,0.0000,False,False,False
16121,1.0000,0.0000,False,False,False
16122,0.0000,1.0000,False,False,False
16123,1.0000,0.0000,False,False,False
16124,1.0000,0.0000,False,False,False
16125,1.0000,0.0000,False,False,False
16126,1.0000,0.0000,False,False,False
16127,1.0000,0.0000,False,False,False
16128,1.0000,0.0000,False,False,False
16129,1.0000,0.0000,False,False,False
16130,1.0000,0.0000,False,False,False
16131,1.0000,0.0000,False,False,False
16132,1.0000,0.0000,False,False,False
16133,1.0000,0.0000,False,False,False
16134,1.0000,0.0000,False,False,False
16135,1.0000,0.0000,False,False,False
16136,1.0000,0.0000,False,False,False
16137,1.0000,0.0000,False,False,False
16138,1.0000,0.0000,False,False,False
16139,1.0000,0.0000,False,False,False
16140,1.0000,0.0000,False,False,False
16141,1.0000,0.0000,False,False,False
16142,1.0000,0.0000,False,False,False
16143,0.0000,1.0000,False,False,False
16144,0.0000,1.0000,False,False,False
16145,1.0000,0.0000,False,False,False
16146,1.0000,0.0000,False,False,False
16147,1.0000,0.0000,False,False,False
16148,1.0000,0.0000,False,False,False
16149,1.0000,0.0000,False,False,False
16150,1.0000,0.0000,False,False,False
16151,0.0000,1.0000,False,False,False
16152,1.0000,0.0000,False,False,False
16153,0.0000,1.0000,False,False,False
16154,1.0000,0.0000,False,False,False
16155,1.0000,0.0000,False,False,False
16156,1.0000,0.0000,False,False,False
16157,1.0000,0.0000,False,False,False
16158,0.0000,1.0000,False,False,False
16159,1.0000,0.0000,False,False,False
16160,1.0000,0.0000,False,False,False
16161,1.0000,0.0000,False,False,False
