timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
16162,1.0000,0.0000,False,False,False
16163,1.0000,0.0000,False,False,False
16164,1.0000,0.0000,False,False,False
16165,0.0000,1.0000,False,False,False
16166,1.0000,0.0000,False,False,False
16167,0.0000,1.0000,False,False,False
16168,1.0000,0.0000,False,False,False
16169,1.0000,0.0000,False,False,False
16170,0.0000,1.0000,False,False,False
16171,1.0000,0.0000,False,False,False
16172,1.0000,0.0000,False,False,False
16173,1.0000,0.0000,False,False,False
16174,0.0000,1.0000,False,False,False
16175,1.0000,0.0000,False,False,False
16176,1.0000,0.0000,False,False,False
16177,1.0000,0.0000,False,False,False
16178,1.0000,0.0000,False,False,False
16179,1.0000,0.0000,False,False,False
16180,1.0000,0.0000,False,False,False
16181,0.0000,1.0000,False,False,False
16182,0.0000,1.0000,False,False,False
16183,1.0000,0.0000,False,False,False
16184,1.0000,0.0000,False,False,False
16185,1.0000,0.0000,False,False,False
16186,0.0000,1.0000,False,False,False
16187,1.0000,0.0000,False,False,False
16188,1.0000,0.0000,False,False,False
16189,1.0000,0.0000,False,False,False
16190,1.0000,0.0000,False,False,False
16191,0.0000,1.0000,False,False,False
16192,1.0000,0.0000,False,False,False
16193,1.0000,0.0000,False,False,False
16194,0.0000,1.0000,False,False,False
16195,1.0000,0.0000,False,False,False
16196,1.0000,0.0000,False,False,False
16197,0.0000,1.0000,False,False,False
16198,0.0000,1.0000,False,False,False
16199,1.0000,0.0000,False,False,False
16200,1.0000,0.0000,False,False,False
16201,1.0000,0.0000,False,False,False
16202,1.0000,0.0000,False,False,False
16203,1.0000,0.0000,False,False,False
16204,1.0000,0.0000,False,False,False
16205,0.0000,1.0000,False,False,False
16206,0.0000,1.0000,False,False,False
16207,1.0000,0.0000,False,False,False
16208,1.0000,0.0000,False,False,False
16209,1.0000,0.0000,False,False,False
16210,0.0000,1.0000,False,False,False
16211,1.0000,0.0000,False,False,False
16212,0.0000,1.0000,False,False,False
16213,0.0000,1.0000,False,False,False
16214,0.0000,1.0000,False,False,False
16215,1.0000,0.0000,False,False,False
16216,0.0000,1.0000,False,False,False
16217,0.0000,1.0000,False,False,False
16218,1.0000,0.0000,False,False,False
16219,1.0000,0.0000,False,False,False
16220,0.0000,1.0000,False,False,False
16221,1.0000,0.0000,False,False,False
16222,1.0000,0.0000,False,False,False
16223,0.0000,1.0000,False,False,False
16224,1.0000,0.0000,False,False,False
16225,0.0000,1.0000,False,False,False
16226,1.0000,0.0000,False,False,False
16227,1.0000,0.0000,False,False,False
16228,0.0000,1.0000,False,False,False
16229,1.0000,0.0000,False,False,False
16230,1.0000,0.0000,False,False,False
16231,1.0000,0.0000,False,False,False
16232,1.0000,0.0000,False,False,False
16233,0.0000,1.0000,False,False,False
16234,1.0000,0.0000,False,False,False
16235,1.0000,0.0000,False,False,False
16236,1.0000,0.0000,False,False,False
16237,1.0000,0.0000,False,False,False
16238,0.0000,1.0000,False,False,False
16239,1.0000,0.0000,False,False,False
16240,1.0000,0.0000,False,False,False
16241,1.0000,0.0000,False,False,False
16242,0.0000,1.0000,False,False,False
16243,1.0000,0.0000,False,False,False
16244,1.0000,0.0000,False,False,False
16245,1.0000,0.0000,False,False,False
16246,1.0000,0.0000,False,False,False
16247,1.0000,0.0000,False,False,False
16248,1.0000,0.0000,False,False,False
16249,1.0000,0.0000,False,False,False
16250,1.0000,0.0000,False,False,False
16251,1.0000,0.0000,False,False,False
16252,0.0000,1.0000,False,False,False
16253,1.0000,0.0000,False,False,False
16254,0.0000,1.0000,False,False,False
16255,1.0000,0.0000,False,False,False
16256,1.0000,0.0000,False,False,False
16257,1.0000,0.0000,False,False,False
16258,0.0000,1.0000,False,False,False
16259,1.0000,0.0000,False,False,False
16260,1.0000,0.0000,False,False,False
16261,1.0000,0.0000,False,False,False
16262,1.0000,0.0000,False,False,False
16263,0.0000,1.0000,False,False,False
16264,1.0000,0.0000,False,False,False
16265,1.0000,0.0000,False,False,False
16266,1.0000,0.0000,False,False,False
16267,1.0000,0.0000,False,False,False
16268,0.0000,1.0000,False,False,False
16269,0.0000,1.0000,False,False,False
16270,1.0000,0.0000,False,False,False
16271,0.0000,1.0000,False,False,False
16272,1.0000,0.0000,False,False,False
16273,1.0000,0.0000,False,False,False
16274,1.0000,0.0000,False,False,False
16275,1.0000,0.0000,False,False,False
16276,1.0000,0.0000,False,False,False
16277,1.0000,0.0000,False,False,False
16278,1.0000,0.0000,False,False,False
16279,0.0000,1.0000,False,False,False
16280,1.0000,0.0000,False,False,False
16281,1.0000,0.0000,False,False,False
16282,1.0000,0.0000,False,False,False
16283,1.0000,0.0000,False,False,False
16284,1.0000,0.0000,False,False,False
16285,1.0000,0.0000,False,False,False
16286,1.0000,0.0000,False,False,False
16287,1.0000,0.0000,False,False,False
16288,1.0000,0.0000,False,False,False
16289,0.0000,1.0000,False,False,False
16290,1.0000,0.0000,False,False,False
16291,0.0000,1.0000,False,False,False
16292,1.0000,0.0000,False,False,False
16293,1.0000,0.0000,False,False,False
16294,1.0000,0.0000,False,False,False
16295,1.0000,0.0000,False,False,False
16296,1.0000,0.0000,False,False,False
16297,1.0000,0.0000,False,False,False
16298,0.0000,1.0000,False,False,False
16299,1.0000,0.0000,False,False,False
16300,1.0000,0.0000,False,False,False
16301,1.0000,0.0000,False,False,False
16302,1.0000,0.0000,False,False,False
16303,0.0000,1.0000,False,False,False
16304,1.0000,0.0000,False,False,False
16305,1.0000,0.0000,False,False,False
16306,1.0000,0.0000,False,False,False
16307,1.0000,0.0000,False,False,False
16308,1.0000,0.0000,False,False,False
16309,1.0000,0.0000,False,False,False
16310,1.0000,0.0000,False,False,False
16311,1.0000,0.0000,False,False,False
16312,0.0000,1.0000,False,False,False
16313,1.0000,0.0000,False,False,False
16314,1.0000,0.0000,False,False,False
16315,1.0000,0.0000,False,False,False
16316,1.0000,0.0000,False,False,False
16317,0.0000,1.0000,False,False,False
16318,0.0000,1.0000,False,False,False
16319,1.0000,0.0000,False,False,False
16320,1.0000,0.0000,False,False,False
16321,0.0000,1.0000,False,False,False
16322,1.0000,0.0000,False,False,False
16323,1.0000,0.0000,False,False,False
16324,1.0000,0.0000,False,False,False
16325,1.0000,0.0000,False,False,False
16326,1.0000,0.0000,False,False,False
16327,1.0000,0.0000,False,False,False
16328,1.0000,0.0000,False,False,False
16329,1.0000,0.0000,False,False,False
16330,0.0000,1.0000,False,False,False
16331,0.0000,1.0000,False,False,False
16332,1.0000,0.0000,False,False,False
16333,1.0000,0.0000,False,False,False
16334,1.0000,0.0000,False,False,False
16335,1.0000,0.0000,False,False,False
16336,1.0000,0.0000,False,False,False
16337,1.0000,0.0000,False,False,False
16338,0.0000,1.0000,False,False,False
16339,1.0000,0.0000,False,False,False
16340,0.0000,1.0000,False,False,False
16341,1.0000,0.0000,False,False,False
16342,1.0000,0.0000,False,False,False
16343,1.0000,0.0000,False,False,False
16344,0.0000,1.0000,False,False,False
16345,1.0000,0.0000,False,False,False
16346,0.0000,1.0000,False,False,False
16347,1.0000,0.0000,False,False,False
16348,0.0000,1.0000,False,False,False
16349,1.0000,0.0000,False,False,False
16350,1.0000,0.0000,False,False,False
16351,1.0000,0.0000,False,False,False
16352,0.0000,1.0000,False,False,False
16353,1.0000,0.0000,False,False,False
16354,1.0000,0.0000,False,False,False
16355,1.0000,0.0000,False,False,False
16356,0.0000,1.0000,False,False,False
16357,1.0000,0.0000,False,False,False
16358,1.0000,0.0000,False,False,False
16359,1.0000,0.0000,False,False,False
16360,1.0000,0.0000,False,False,False
16361,1.0000,0.0000,False,False,False
16362,1.0000,0.0000,False,False,False
16363,1.0000,0.0000,False,False,False
16364,1.0000,0.0000,False,False,False
16365,1.0000,0.0000,False,False,False
16366,0.0000,1.0000,False,False,False
16367,1.0000,0.0000,False,False,False
16368,0.0000,1.0000,False,False,False
16369,1.0000,0.0000,False,False,False
16370,1.0000,0.0000,False,False,False
16371,1.0000,0.0000,False,False,False
16372,1.0000,0.0000,False,False,False
16373,1.0000,0.0000,False,False,False
16374,1.0000,0.0000,False,False,False
16375,1.0000,0.0000,False,False,False
16376,1.0000,0.0000,False,False,False
16377,1.0000,0.0000,False,False,False
16378,0.0000,1.0000,False,False,False
16379,0.0000,1.0000,False,False,False
16380,1.0000,0.0000,False,False,False
16381,1.0000,0.0000,False,False,False
16382,1.0000,0.0000,False,False,False
16383,1.0000,0.0000,False,False,False
16384,1.0000,0.0000,False,False,False
16385,0.0000,1.0000,False,False,False
16386,1.0000,0.0000,False,False,False
16387,1.0000,0.0000,False,False,False
16388,1.0000,0.0000,False,False,False
16389,0.0000,1.0000,False,False,False
16390,1.0000,0.0000,False,False,False
16391,1.0000,0.0000,False,False,False
16392,1.0000,0.0000,False,False,False
16393,1.0000,0.0000,False,False,False
16394,1.0000,0.0000,False,False,False
16395,0.0000,1.0000,False,False,False
16396,1.0000,0.0000,False,False,False
16397,1.0000,0.0000,False,False,False
16398,0.0000,1.0000,False,False,False
16399,1.0000,0.0000,False,False,False
16400,1.0000,0.0000,False,False,False
16401,1.0000,0.0000,False,False,False
16402,1.0000,0.0000,False,False,False
16403,1.0000,0.0000,False,False,False
16404,1.0000,0.0000,False,False,False
16405,1.0000,0.0000,False,False,False
16406,1.0000,0.0000,False,False,False
16407,1.0000,0.0000,False,False,False
16408,1.0000,0.0000,False,False,False
16409,0.0000,1.0000,False,False,False
16410,1.0000,0.0000,False,False,False
16411,1.0000,0.0000,False,False,False
16412,0.0000,1.0000,False,False,False
16413,1.0000,0.0000,False,False,False
16414,1.0000,0.0000,False,False,False
16415,1.0000,0.0000,False,False,False
16416,1.0000,0.0000,False,False,False
16417,1.0000,0.0000,False,False,False
16418,1.0000,0.0000,False,False,False
16419,1.0000,0.0000,False,False,False
16420,1.0000,0.0000,False,False,False
16421,1.0000,0.0000,False,False,False
16422,1.0000,0.0000,False,False,False
16423,0.0000,1.0000,False,False,False
16424,1.0000,0.0000,False,False,False
16425,1.0000,0.0000,False,False,False
16426,1.0000,0.0000,False,False,False
16427,1.0000,0.0000,False,False,False
16428,1.0000,0.0000,False,False,False
16429,0.0000,1.0000,False,False,False
16430,1.0000,0.0000,False,False,False
16431,0.0000,1.0000,False,False,False
16432,1.0000,0.0000,False,False,False
16433,1.0000,0.0000,False,False,False
16434,1.0000,0.0000,False,False,False
16435,1.0000,0.0000,False,False,False
16436,1.0000,0.0000,False,False,False
16437,1.0000,0.0000,False,False,False
16438,1.0000,0.0000,False,False,False
16439,1.0000,0.0000,False,False,False
16440,0.0000,1.0000,False,False,False
16441,1.0000,0.0000,False,False,False
16442,0.0000,1.0000,False,False,False
16443,1.0000,0.0000,False,False,False
16444,1.0000,0.0000,False,False,False
16445,0.0000,1.0000,False,False,False
16446,1.0000,0.0000,False,False,False
16447,1.0000,0.0000,False,False,False
16448,0.0000,1.0000,False,False,False
16449,1.0000,0.0000,False,False,False
16450,1.0000,0.0000,False,False,False
16451,1.0000,0.0000,False,False,False
16452,1.0000,0.0000,False,False,False
16453,0.0000,1.0000,False,False,False
16454,1.0000,0.0000,False,False,False
16455,0.0000,1.0000,False,False,False
16456,1.0000,0.0000,False,False,False
16457,1.0000,0.0000,False,False,False
16458,1.0000,0.0000,False,False,False
16459,1.0000,0.0000,False,False,False
16460,1.0000,0.0000,False,False,False
16461,1.0000,0.0000,False,False,False
16462,1.0000,0.0000,False,False,False
16463,1.0000,0.0000,False,False,False
16464,1.0000,0.0000,False,False,False
16465,1.0000,0.0000,False,False,False
16466,1.0000,0.0000,False,False,False
16467,1.0000,0.0000,False,False,False
16468,0.0000,1.0000,False,False,False
16469,1.0000,0.0000,False,False,False
16470,1.0000,0.0000,False,False,False
16471,1.0000,0.0000,False,False,False
16472,0.0000,1.0000,False,False,False
16473,1.0000,0.0000,False,False,False
16474,1.0000,0.0000,False,False,False
16475,1.0000,0.0000,False,False,False
16476,1.0000,0.0000,False,False,False
16477,1.0000,0.0000,False,False,False
16478,1.0000,0.0000,False,False,False
16479,0.0000,1.0000,False,False,False
16480,1.0000,0.0000,False,False,False
16481,1.0000,0.0000,False,False,False
16482,1.0000,0.0000,False,False,False
16483,1.0000,0.0000,False,False,False
16484,1.0000,0.0000,False,False,False
16485,0.0000,1.0000,False,False,False
16486,1.0000,0.0000,False,False,False
16487,1.0000,0.0000,False,False,False
16488,1.0000,0.0000,False,False,False
16489,1.0000,0.0000,False,False,False
16490,1.0000,0.0000,False,False,False
16491,1.0000,0.0000,False,False,False
16492,1.0000,0.0000,False,False,False
16493,1.0000,0.0000,False,False,False
16494,1.0000,0.0000,False,False,False
16495,0.0000,1.0000,False,False,False
16496,1.0000,0.0000,False,False,False
16497,1.0000,0.0000,False,False,False
16498,0.0000,1.0000,False,False,False
16499,1.0000,0.0000,False,False,False
16500,1.0000,0.0000,False,False,False
16501,1.0000,0.0000,False,False,False
16502,0.0000,1.0000,False,False,False
16503,1.0000,0.0000,False,False,False
16504,1.0000,0.0000,False,False,False
16505,1.0000,0.0000,False,False,False
16506,1.0000,0.0000,False,False,False
16507,1.0000,0.0000,False,False,False
16508,0.0000,1.0000,False,False,False
16509,1.0000,0.0000,False,False,False
16510,1.0000,0.0000,False,False,False
16511,0.0000,1.0000,False,False,False
16512,1.0000,0.0000,False,False,False
16513,1.0000,0.0000,False,False,False
16514,1.0000,0.0000,False,False,False
16515,1.0000,0.0000,False,False,False
16516,1.0000,0.0000,False,False,False
16517,1.0000,0.0000,False,False,False
16518,1.0000,0.0000,False,False,False
16519,1.0000,0.0000,False,False,False
16520,1.0000,0.0000,False,False,False
16521,1.0000,0.0000,False,False,False
16522,0.0000,1.0000,False,False,False
16523,1.0000,0.0000,False,False,False
16524,1.0000,0.0000,False,False,False
16525,1.0000,0.0000,False,False,False
16526,1.0000,0.0000,False,False,False
16527,0.0000,1.0000,False,False,False
16528,1.0000,0.0000,False,False,False
16529,0.0000,1.0000,False,False,False
16530,0.0000,1.0000,False,False,False
16531,1.0000,0.0000,False,False,False
16532,1.0000,0.0000,False,False,False
16533,1.0000,0.0000,False,False,False
16534,1.0000,0.0000,False,False,False
16535,1.0000,0.0000,False,False,False
16536,1.0000,0.0000,False,False,False
16537,1.0000,0.0000,False,False,False
16538,1.0000,0.0000,False,False,False
16539,1.0000,0.0000,False,False,False
16540,1.0000,0.0000,False,False,False
16541,1.0000,0.0000,False,False,False
16542,1.0000,0.0000,False,False,False
16543,0.0000,1.0000,False,False,False
16544,1.0000,0.0000,False,False,False
16545,1.0000,0.0000,False,False,False
16546,1.0000,0.0000,False,False,False
16547,1.0000,0.0000,False,False,False
16548,1.0000,0.0000,False,False,False
16549,1.0000,0.0000,False,False,False
16550,0.0000,1.0000,False,False,False
16551,1.0000,0.0000,False,False,False
16552,0.0000,1.0000,False,False,False
16553,1.0000,0.0000,False,False,False
16554,1.0000,0.0000,False,False,False
16555,1.0000,0.0000,False,False,False
16556,1.0000,0.0000,False,False,False
16557,1.0000,0.0000,False,False,False
16558,1.0000,0.0000,False,False,False
16559,1.0000,0.0000,False,False,False
16560,0.0000,1.0000,False,False,False
16561,1.0000,0.0000,False,False,False
16562,1.0000,0.0000,False,False,False
16563,1.0000,0.0000,False,False,False
16564,1.0000,0.0000,False,False,False
16565,1.0000,0.0000,False,False,False
16566,1.0000,0.0000,False,False,False
16567,1.0000,0.0000,False,False,False
16568,1.0000,0.0000,False,False,False
16569,0.0000,1.0000,False,False,False
16570,1.0000,0.0000,False,False,False
16571,1.0000,0.0000,False,False,False
16572,1.0000,0.0000,False,False,False
16573,1.0000,0.0000,False,False,False
16574,1.0000,0.0000,False,False,False
16575,1.0000,0.0000,False,False,False
16576,0.0000,1.0000,False,False,False
16577,0.0000,1.0000,False,False,False
16578,1.0000,0.0000,False,False,False
16579,1.0000,0.0000,False,False,False
16580,1.0000,0.0000,False,False,False
16581,1.0000,0.0000,False,False,False
16582,1.0000,0.0000,False,False,False
16583,0.0000,1.0000,False,False,False
16584,1.0000,0.0000,False,False,False
16585,1.0000,0.0000,False,False,False
16586,1.0000,0.0000,False,False,False
16587,1.0000,0.0000,False,False,False
16588,0.0000,1.0000,False,False,False
16589,0.0000,1.0000,False,False,False
16590,1.0000,0.0000,False,False,False
16591,0.0000,1.0000,False,False,False
16592,1.0000,0.0000,False,False,False
16593,1.0000,0.0000,False,False,False
16594,1.0000,0.0000,False,False,False
16595,1.0000,0.0000,False,False,False
16596,0.0000,1.0000,False,False,False
16597,0.0000,1.0000,False,False,False
16598,1.0000,0.0000,False,False,False
16599,0.0000,1.0000,False,False,False
16600,1.0000,0.0000,False,False,False
16601,1.0000,0.0000,False,False,False
16602,1.0000,0.0000,False,False,False
16603,1.0000,0.0000,False,False,False
16604,0.0000,1.0000,False,False,False
16605,1.0000,0.0000,False,False,False
16606,1.0000,0.0000,False,False,False
16607,1.0000,0.0000,False,False,False
16608,0.0000,1.0000,False,False,False
16609,1.0000,0.0000,False,False,False
16610,1.0000,0.0000,False,False,False
16611,1.0000,0.0000,False,False,False
16612,1.0000,0.0000,False,False,False
16613,0.0000,1.0000,False,False,False
16614,1.0000,0.0000,False,False,False
16615,1.0000,0.0000,False,False,False
16616,1.0000,0.0000,False,False,False
16617,1.0000,0.0000,False,False,False
16618,1.0000,0.0000,False,False,False
16619,1.0000,0.0000,False,False,False
16620,1.0000,0.0000,False,False,False
16621,1.0000,0.0000,False,False,False
16622,1.0000,0.0000,False,False,False
16623,1.0000,0.0000,False,False,False
16624,1.0000,0.0000,False,False,False
16625,0.0000,1.0000,False,False,False
16626,1.0000,0.0000,False,False,False
16627,1.0000,0.0000,False,False,False
16628,1.0000,0.0000,False,False,False
16629,1.0000,0.0000,False,False,False
16630,1.0000,0.0000,False,False,False
16631,1.0000,0.0000,False,False,False
16632,0.0000,1.0000,False,False,False
16633,1.0000,0.0000,False,False,False
16634,0.0000,1.0000,False,False,False
16635,0.0000,1.0000,False,False,False
16636,0.0000,1.0000,False,False,False
16637,1.0000,0.0000,False,False,False
16638,1.0000,0.0000,False,False,False
16639,1.0000,0.0000,False,False,False
16640,1.0000,0.0000,False,False,False
16641,1.0000,0.0000,False,False,False
16642,1.0000,0.0000,False,False,False
16643,0.0000,1.0000,False,False,False
16644,1.0000,0.0000,False,False,False
16645,1.0000,0.0000,False,False,False
16646,1.0000,0.0000,False,False,False
16647,1.0000,0.0000,False,False,False
16648,1.0000,0.0000,False,False,False
16649,1.0000,0.0000,False,False,False
16650,1.0000,0.0000,False,False,False
16651,1.0000,0.0000,False,False,False
16652,1.0000,0.0000,False,False,False
16653,1.0000,0.0000,False,False,False
16654,0.0000,1.0000,False,False,False
16655,1.0000,0.0000,False,False,False
16656,1.0000,0.0000,False,False,False
16657,0.0000,1.0000,False,False,False
16658,0.0000,1.0000,False,False,False
16659,1.0000,0.0000,False,False,False
16660,1.0000,0.0000,False,False,False
16661,1.0000,0.0000,False,False,False
16662,1.0000,0.0000,False,False,False
16663,1.0000,0.0000,False,False,False
16664,0.0000,1.0000,False,False,False
16665,1.0000,0.0000,False,False,False
16666,1.0000,0.0000,False,False,False
16667,1.0000,0.0000,False,False,False
16668,0.0000,1.0000,False,False,False
16669,0.0000,1.0000,False,False,False
16670,1.0000,0.0000,False,False,False
16671,1.0000,0.0000,False,False,False
16672,1.0000,0.0000,False,False,False
16673,1.0000,0.0000,False,False,False
16674,1.0000,0.0000,False,False,False
16675,0.0000,1.0000,False,False,False
16676,1.0000,0.0000,False,False,False
16677,0.0000,1.0000,False,False,False
16678,1.0000,0.0000,False,False,False
16679,0.0000,1.0000,False,False,False
16680,0.0000,1.0000,False,False,False
16681,0.0000,1.0000,False,False,False
16682,1.0000,0.0000,False,False,False
16683,0.0000,1.0000,False,False,False
16684,1.0000,0.0000,False,False,False
16685,0.0000,1.0000,False,False,False
16686,1.0000,0.0000,False,False,False
16687,0.0000,1.0000,False,False,False
16688,1.0000,0.0000,False,False,False
16689,1.0000,0.0000,False,False,False
16690,1.0000,0.0000,False,False,False
16691,0.0000,1.0000,False,False,False
16692,1.0000,0.0000,False,False,False
16693,1.0000,0.0000,False,False,False
16694,1.0000,0.0000,False,False,False
16695,1.0000,0.0000,False,False,False
16696,0.0000,1.0000,False,False,False
16697,1.0000,0.0000,False,False,False
16698,0.0000,1.0000,False,False,False
16699,1.0000,0.0000,False,False,False
16700,1.0000,0.0000,False,False,False
16701,1.0000,0.0000,False,False,False
16702,1.0000,0.0000,False,False,False
16703,0.0000,1.0000,False,False,False
16704,1.0000,0.0000,False,False,False
16705,0.0000,1.0000,False,False,False
16706,0.0000,1.0000,False,False,False
16707,1.0000,0.0000,False,False,False
16708,1.0000,0.0000,False,False,False
16709,0.0000,1.0000,False,False,False
16710,0.0000,1.0000,False,False,False
16711,1.0000,0.0000,False,False,False
16712,1.0000,0.0000,False,False,False
16713,1.0000,0.0000,False,False,False
16714,1.0000,0.0000,False,False,False
16715,0.0000,1.0000,False,False,False
16716,1.0000,0.0000,False,False,False
16717,0.0000,1.0000,False,False,False
16718,1.0000,0.0000,False,False,False
16719,1.0000,0.0000,False,False,False
16720,0.0000,1.0000,False,False,False
16721,1.0000,0.0000,False,False,False
16722,0.0000,1.0000,False,False,False
16723,1.0000,0.0000,False,False,False
16724,1.0000,0.0000,False,False,False
16725,1.0000,0.0000,False,False,False
16726,0.0000,1.0000,False,False,False
16727,1.0000,0.0000,False,False,False
16728,1.0000,0.0000,False,False,False
16729,1.0000,0.0000,False,False,False
16730,0.0000,1.0000,False,False,False
16731,0.0000,1.0000,False,False,False
16732,1.0000,0.0000,False,False,False
16733,1.0000,0.0000,False,False,False
16734,1.0000,0.0000,False,False,False
16735,1.0000,0.0000,False,False,False
16736,0.0000,1.0000,False,False,False
16737,1.0000,0.0000,False,False,False
16738,1.0000,0.0000,False,False,False
16739,1.0000,0.0000,False,False,False
16740,1.0000,0.0000,False,False,False
16741,1.0000,0.0000,False,False,False
16742,1.0000,0.0000,False,False,False
16743,0.0000,1.0000,False,False,False
16744,1.0000,0.0000,False,False,False
16745,1.0000,0.0000,False,False,False
16746,1.0000,0.0000,False,False,False
16747,1.0000,0.0000,False,False,False
16748,1.0000,0.0000,False,False,False
16749,1.0000,0.0000,False,False,False
16750,0.0000,1.0000,False,False,False
16751,1.0000,0.0000,False,False,False
16752,1.0000,0.0000,False,False,False
16753,1.0000,0.0000,False,False,False
16754,1.0000,0.0000,False,False,False
16755,1.0000,0.0000,False,False,False
16756,1.0000,0.0000,False,False,False
16757,1.0000,0.0000,False,False,False
16758,0.0000,1.0000,False,False,False
16759,1.0000,0.0000,False,False,False
16760,0.0000,1.0000,False,False,False
16761,1.0000,0.0000,False,False,False
16762,1.0000,0.0000,False,False,False
16763,0.0000,1.0000,False,False,False
16764,1.0000,0.0000,False,False,False
16765,1.0000,0.0000,False,False,False
16766,1.0000,0.0000,False,False,False
16767,1.0000,0.0000,False,False,False
16768,0.0000,1.0000,False,False,False
16769,1.0000,0.0000,False,False,False
16770,1.0000,0.0000,False,False,False
16771,1.0000,0.0000,False,False,False
16772,0.0000,1.0000,False,False,False
16773,1.0000,0.0000,False,False,False
16774,1.0000,0.0000,False,False,False
16775,0.0000,1.0000,False,False,False
16776,0.0000,1.0000,False,False,False
16777,1.0000,0.0000,False,False,False
16778,1.0000,0.0000,False,False,False
16779,1.0000,0.0000,False,False,False
16780,1.0000,0.0000,False,False,False
16781,1.0000,0.0000,False,False,False
16782,1.0000,0.0000,False,False,False
16783,1.0000,0.0000,False,False,False
16784,1.0000,0.0000,False,False,False
16785,1.0000,0.0000,False,False,False
16786,1.0000,0.0000,False,False,False
16787,1.0000,0.0000,False,False,False
16788,1.0000,0.0000,False,False,False
16789,1.0000,0.0000,False,False,False
16790,1.0000,0.0000,False,False,False
16791,0.0000,1.0000,False,False,False
16792,0.0000,1.0000,False,False,False
16793,1.0000,0.0000,False,False,False
16794,0.0000,1.0000,False,False,False
16795,1.0000,0.0000,False,False,False
16796,1.0000,0.0000,False,False,False
16797,1.0000,0.0000,False,False,False
16798,1.0000,0.0000,False,False,False
16799,1.0000,0.0000,False,False,False
16800,1.0000,0.0000,False,False,False
16801,0.0000,1.0000,False,False,False
16802,0.0000,1.0000,False,False,False
16803,1.0000,0.0000,False,False,False
16804,1.0000,0.0000,False,False,False
16805,1.0000,0.0000,False,False,False
16806,1.0000,0.0000,False,False,False
16807,1.0000,0.0000,False,False,False
16808,0.0000,1.0000,False,False,False
16809,1.0000,0.0000,False,False,False
16810,1.0000,0.0000,False,False,False
16811,1.0000,0.0000,False,False,False
16812,1.0000,0.0000,False,False,False
16813,0.0000,1.0000,False,False,False
16814,0.0000,1.0000,False,False,False
16815,1.0000,0.0000,False,False,False
16816,1.0000,0.0000,False,False,False
16817,1.0000,0.0000,False,False,False
16818,0.0000,1.0000,False,False,False
16819,0.0000,1.0000,False,False,False
16820,1.0000,0.0000,False,False,False
16821,1.0000,0.0000,False,False,False
16822,0.0000,1.0000,False,False,False
16823,0.0000,1.0000,False,False,False
16824,1.0000,0.0000,False,False,False
16825,1.0000,0.0000,False,False,False
16826,1.0000,0.0000,False,False,False
16827,0.0000,1.0000,False,False,False
16828,1.0000,0.0000,False,False,False
16829,1.0000,0.0000,False,False,False
16830,1.0000,0.0000,False,False,False
16831,1.0000,0.0000,False,False,False
16832,1.0000,0.0000,False,False,False
16833,0.0000,1.0000,False,False,False
16834,1.0000,0.0000,False,False,False
16835,0.0000,1.0000,False,False,False
16836,1.0000,0.0000,False,False,False
16837,1.0000,0.0000,False,False,False
16838,1.0000,0.0000,False,False,False
16839,1.0000,0.0000,False,False,False
16840,1.0000,0.0000,False,False,False
16841,0.0000,1.0000,False,False,False
16842,1.0000,0.0000,False,False,False
16843,1.0000,0.0000,False,False,False
16844,1.0000,0.0000,False,False,False
16845,1.0000,0.0000,False,False,False
16846,1.0000,0.0000,False,False,False
16847,1.0000,0.0000,False,False,False
16848,1.0000,0.0000,False,False,False
16849,1.0000,0.0000,False,False,False
16850,0.0000,1.0000,False,False,False
16851,0.0000,1.0000,False,False,False
