timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
16852,1.0000,0.0000,False,False,False
16853,1.0000,0.0000,False,False,False
16854,1.0000,0.0000,False,False,False
16855,1.0000,0.0000,False,False,False
16856,1.0000,0.0000,False,False,False
16857,1.0000,0.0000,False,False,False
16858,1.0000,0.0000,False,False,False
16859,0.0000,1.0000,False,False,False
16860,1.0000,0.0000,False,False,False
16861,0.0000,1.0000,False,False,False
16862,0.0000,1.0000,False,False,False
16863,1.0000,0.0000,False,False,False
16864,0.0000,1.0000,False,False,False
16865,1.0000,0.0000,False,False,False
16866,1.0000,0.0000,False,False,False
16867,1.0000,0.0000,False,False,False
16868,1.0000,0.0000,False,False,False
16869,1.0000,0.0000,False,False,False
16870,1.0000,0.0000,False,False,False
16871,1.0000,0.0000,False,False,False
16872,1.0000,0.0000,False,False,False
16873,0.0000,1.0000,False,False,False
16874,1.0000,0.0000,False,False,False
16875,1.0000,0.0000,False,False,False
16876,1.0000,0.0000,False,False,False
16877,1.0000,0.0000,False,False,False
16878,0.0000,1.0000,False,False,False
16879,1.0000,0.0000,False,False,False
16880,0.0000,1.0000,False,False,False
16881,0.0000,1.0000,False,False,False
16882,1.0000,0.0000,False,False,False
16883,1.0000,0.0000,False,False,False
16884,1.0000,0.0000,False,False,False
16885,1.0000,0.0000,False,False,False
16886,0.0000,1.0000,False,False,False
16887,1.0000,0.0000,False,False,False
16888,1.0000,0.0000,False,False,False
16889,1.0000,0.0000,False,False,False
16890,0.0000,1.0000,False,False,False
16891,0.0000,1.0000,False,False,False
16892,1.0000,0.0000,False,False,False
16893,1.0000,0.0000,False,False,False
16894,1.0000,0.0000,False,False,False
16895,1.0000,0.0000,False,False,False
16896,0.0000,1.0000,False,False,False
16897,0.0000,1.0000,False,False,False
16898,1.0000,0.0000,False,False,False
16899,1.0000,0.0000,False,False,False
16900,0.0000,1.0000,False,False,False
16901,1.0000,0.0000,False,False,False
16902,1.0000,0.0000,False,False,False
16903,1.0000,0.0000,False,False,False
16904,1.0000,0.0000,False,False,False
16905,1.0000,0.0000,False,False,False
16906,1.0000,0.0000,False,False,False
16907,0.0000,1.0000,False,False,False
16908,0.0000,1.0000,False,False,False
16909,1.0000,0.0000,False,False,False
16910,1.0000,0.0000,False,False,False
16911,1.0000,0.0000,False,False,False
16912,0.0000,1.0000,False,False,False
16913,1.0000,0.0000,False,False,False
16914,0.0000,1.0000,False,False,False
16915,1.0000,0.0000,False,False,False
16916,1.0000,0.0000,False,False,False
16917,1.0000,0.0000,False,False,False
16918,1.0000,0.0000,False,False,False
16919,1.0000,0.0000,False,False,False
16920,1.0000,0.0000,False,False,False
16921,1.0000,0.0000,False,False,False
16922,0.0000,1.0000,False,False,False
16923,1.0000,0.0000,False,False,False
16924,1.0000,0.0000,False,False,False
16925,1.0000,0.0000,False,False,False
16926,1.0000,0.0000,False,False,False
16927,0.0000,1.0000,False,False,False
16928,0.0000,1.0000,False,False,False
16929,1.0000,0.0000,False,False,False
16930,1.0000,0.0000,False,False,False
16931,1.0000,0.0000,False,False,False
16932,1.0000,0.0000,False,False,False
16933,0.0000,1.0000,False,False,False
16934,1.0000,0.0000,False,False,False
16935,1.0000,0.0000,False,False,False
16936,1.0000,0.0000,False,False,False
16937,1.0000,0.0000,False,False,False
16938,1.0000,0.0000,False,False,False
16939,1.0000,0.0000,False,False,False
16940,1.0000,0.0000,False,False,False
16941,1.0000,0.0000,False,False,False
16942,1.0000,0.0000,False,False,False
16943,0.0000,1.0000,False,False,False
16944,1.0000,0.0000,False,False,False
16945,1.0000,0.0000,False,False,False
16946,1.0000,0.0000,False,False,False
16947,1.0000,0.0000,False,False,False
16948,1.0000,0.0000,False,False,False
16949,1.0000,0.0000,False,False,False
16950,1.0000,0.0000,False,False,False
16951,1.0000,0.0000,False,False,False
16952,1.0000,0.0000,False,False,False
16953,1.0000,0.0000,False,False,False
16954,1.0000,0.0000,False,False,False
16955,1.0000,0.0000,False,False,False
16956,1.0000,0.0000,False,False,False
16957,1.0000,0.0000,False,False,False
16958,1.0000,0.0000,False,False,False
16959,0.0000,1.0000,False,False,False
16960,0.0000,1.0000,False,False,False
16961,1.0000,0.0000,False,False,False
16962,1.0000,0.0000,False,False,False
16963,1.0000,0.0000,False,False,False
16964,1.0000,0.0000,False,False,False
16965,0.0000,1.0000,False,False,False
16966,1.0000,0.0000,False,False,False
16967,1.0000,0.0000,False,False,False
16968,1.0000,0.0000,False,False,False
16969,1.0000,0.0000,False,False,False
16970,1.0000,0.0000,False,False,False
16971,1.0000,0.0000,False,False,False
16972,0.0000,1.0000,False,False,False
16973,0.0000,1.0000,False,False,False
16974,1.0000,0.0000,False,False,False
16975,1.0000,0.0000,False,False,False
16976,1.0000,0.0000,False,False,False
16977,1.0000,0.0000,False,False,False
16978,1.0000,0.0000,False,False,False
16979,1.0000,0.0000,False,False,False
16980,1.0000,0.0000,False,False,False
16981,1.0000,0.0000,False,False,False
16982,0.0000,1.0000,False,False,False
16983,1.0000,0.0000,False,False,False
16984,1.0000,0.0000,False,False,False
16985,1.0000,0.0000,False,False,False
16986,0.0000,1.0000,False,False,False
16987,1.0000,0.0000,False,False,False
16988,0.0000,1.0000,False,False,False
16989,1.0000,0.0000,False,False,False
16990,1.0000,0.0000,False,False,False
16991,1.0000,0.0000,False,False,False
16992,1.0000,0.0000,False,False,False
16993,1.0000,0.0000,False,False,False
16994,1.0000,0.0000,False,False,False
16995,1.0000,0.0000,False,False,False
16996,1.0000,0.0000,False,False,False
16997,1.0000,0.0000,False,False,False
16998,1.0000,0.0000,False,False,False
16999,0.0000,1.0000,False,False,False
17000,1.0000,0.0000,False,False,False
17001,1.0000,0.0000,False,False,False
17002,0.0000,1.0000,False,False,False
17003,1.0000,0.0000,False,False,False
17004,1.0000,0.0000,False,False,False
17005,0.0000,1.0000,False,False,False
17006,0.0000,1.0000,False,False,False
17007,1.0000,0.0000,False,False,False
17008,0.0000,1.0000,False,False,False
17009,1.0000,0.0000,False,False,False
17010,1.0000,0.0000,False,False,False
17011,1.0000,0.0000,False,False,False
17012,1.0000,0.0000,False,False,False
17013,1.0000,0.0000,False,False,False
17014,1.0000,0.0000,False,False,False
17015,1.0000,0.0000,False,False,False
17016,1.0000,0.0000,False,False,False
17017,0.0000,1.0000,False,False,False
17018,1.0000,0.0000,False,False,False
17019,1.0000,0.0000,False,False,False
17020,0.0000,1.0000,False,False,False
17021,0.0000,1.0000,False,False,False
17022,1.0000,0.0000,False,False,False
17023,0.0000,1.0000,False,False,False
17024,1.0000,0.0000,False,False,False
17025,1.0000,0.0000,False,False,False
17026,1.0000,0.0000,False,False,False
17027,1.0000,0.0000,False,False,False
17028,1.0000,0.0000,False,False,False
17029,1.0000,0.0000,False,False,False
17030,0.0000,1.0000,False,False,False
17031,0.0000,1.0000,False,False,False
17032,1.0000,0.0000,False,False,False
17033,0.0000,1.0000,False,False,False
17034,0.0000,1.0000,False,False,False
17035,1.0000,0.0000,False,False,False
17036,0.0000,1.0000,False,False,False
17037,1.0000,0.0000,False,False,False
17038,1.0000,0.0000,False,False,False
17039,1.0000,0.0000,False,False,False
17040,1.0000,0.0000,False,False,False
17041,1.0000,0.0000,False,False,False
17042,1.0000,0.0000,False,False,False
17043,1.0000,0.0000,False,False,False
17044,1.0000,0.0000,False,False,False
17045,0.0000,1.0000,False,False,False
17046,1.0000,0.0000,False,False,False
17047,1.0000,0.0000,False,False,False
17048,1.0000,0.0000,False,False,False
17049,1.0000,0.0000,False,False,False
17050,0.0000,1.0000,False,False,False
17051,1.0000,0.0000,False,False,False
17052,0.0000,1.0000,False,False,False
17053,1.0000,0.0000,False,False,False
17054,1.0000,0.0000,False,False,False
17055,1.0000,0.0000,False,False,False
17056,0.0000,1.0000,False,False,False
17057,0.0000,1.0000,False,False,False
17058,1.0000,0.0000,False,False,False
17059,1.0000,0.0000,False,False,False
17060,1.0000,0.0000,False,False,False
17061,0.0000,1.0000,False,False,False
17062,0.0000,1.0000,False,False,False
17063,1.0000,0.0000,False,False,False
17064,1.0000,0.0000,False,False,False
17065,1.0000,0.0000,False,False,False
17066,1.0000,0.0000,False,False,False
17067,1.0000,0.0000,False,False,False
17068,1.0000,0.0000,False,False,False
17069,1.0000,0.0000,False,False,False
17070,0.0000,1.0000,False,False,False
17071,1.0000,0.0000,False,False,False
17072,0.0000,1.0000,False,False,False
17073,1.0000,0.0000,False,False,False
17074,1.0000,0.0000,False,False,False
17075,1.0000,0.0000,False,False,False
17076,0.0000,1.0000,False,False,False
17077,1.0000,0.0000,False,False,False
17078,1.0000,0.0000,False,False,False
17079,1.0000,0.0000,False,False,False
17080,1.0000,0.0000,False,False,False
17081,1.0000,0.0000,False,False,False
17082,0.0000,1.0000,False,False,False
17083,0.0000,1.0000,False,False,False
17084,1.0000,0.0000,False,False,False
17085,1.0000,0.0000,False,False,False
17086,1.0000,0.0000,False,False,False
17087,1.0000,0.0000,False,False,False
17088,1.0000,0.0000,False,False,False
17089,0.0000,1.0000,False,False,False
17090,1.0000,0.0000,False,False,False
17091,1.0000,0.0000,False,False,False
17092,1.0000,0.0000,False,False,False
17093,1.0000,0.0000,False,False,False
17094,1.0000,0.0000,False,False,False
17095,1.0000,0.0000,False,False,False
17096,1.0000,0.0000,False,False,False
17097,1.0000,0.0000,False,False,False
17098,1.0000,0.0000,False,False,False
17099,1.0000,0.0000,False,False,False
17100,0.0000,1.0000,False,False,False
17101,1.0000,0.0000,False,False,False
17102,1.0000,0.0000,False,False,False
17103,1.0000,0.0000,False,False,False
17104,1.0000,0.0000,False,False,False
17105,1.0000,0.0000,False,False,False
17106,0.0000,1.0000,False,False,False
17107,1.0000,0.0000,False,False,False
17108,0.0000,1.0000,False,False,False
17109,1.0000,0.0000,False,False,False
17110,1.0000,0.0000,False,False,False
17111,1.0000,0.0000,False,False,False
17112,0.0000,1.0000,False,False,False
17113,1.0000,0.0000,False,False,False
17114,1.0000,0.0000,False,False,False
17115,1.0000,0.0000,False,False,False
17116,1.0000,0.0000,False,False,False
17117,1.0000,0.0000,False,False,False
17118,1.0000,0.0000,False,False,False
17119,1.0000,0.0000,False,False,False
17120,0.0000,1.0000,False,False,False
17121,1.0000,0.0000,False,False,False
17122,1.0000,0.0000,False,False,False
17123,0.0000,1.0000,False,False,False
17124,1.0000,0.0000,False,False,False
17125,1.0000,0.0000,False,False,False
17126,1.0000,0.0000,False,False,False
17127,1.0000,0.0000,False,False,False
17128,1.0000,0.0000,False,False,False
17129,0.0000,1.0000,False,False,False
17130,1.0000,0.0000,False,False,False
17131,1.0000,0.0000,False,False,False
17132,1.0000,0.0000,False,False,False
17133,0.0000,1.0000,False,False,False
17134,1.0000,0.0000,False,False,False
17135,1.0000,0.0000,False,False,False
17136,1.0000,0.0000,False,False,False
17137,1.0000,0.0000,False,False,False
17138,1.0000,0.0000,False,False,False
17139,0.0000,1.0000,False,False,False
17140,1.0000,0.0000,False,False,False
17141,0.0000,1.0000,False,False,False
17142,1.0000,0.0000,False,False,False
17143,1.0000,0.0000,False,False,False
17144,1.0000,0.0000,False,False,False
17145,1.0000,0.0000,False,False,False
17146,0.0000,1.0000,False,False,False
17147,1.0000,0.0000,False,False,False
17148,0.0000,1.0000,False,False,False
17149,1.0000,0.0000,False,False,False
17150,1.0000,0.0000,False,False,False
17151,1.0000,0.0000,False,False,False
17152,0.0000,1.0000,False,False,False
17153,1.0000,0.0000,False,False,False
17154,0.0000,1.0000,False,False,False
17155,1.0000,0.0000,False,False,False
17156,1.0000,0.0000,False,False,False
17157,1.0000,0.0000,False,False,False
17158,1.0000,0.0000,False,False,False
17159,1.0000,0.0000,False,False,False
17160,1.0000,0.0000,False,False,False
17161,1.0000,0.0000,False,False,False
17162,0.0000,1.0000,False,False,False
17163,0.0000,1.0000,False,False,False
17164,1.0000,0.0000,False,False,False
17165,1.0000,0.0000,False,False,False
17166,1.0000,0.0000,False,False,False
17167,1.0000,0.0000,False,False,False
17168,1.0000,0.0000,False,False,False
17169,1.0000,0.0000,False,False,False
17170,1.0000,0.0000,False,False,False
17171,1.0000,0.0000,False,False,False
17172,1.0000,0.0000,False,False,False
17173,0.0000,1.0000,False,False,False
17174,0.0000,1.0000,False,False,False
17175,1.0000,0.0000,False,False,False
17176,0.0000,1.0000,False,False,False
17177,1.0000,0.0000,False,False,False
17178,1.0000,0.0000,False,False,False
17179,0.0000,1.0000,False,False,False
17180,1.0000,0.0000,False,False,False
17181,1.0000,0.0000,False,False,False
17182,1.0000,0.0000,False,False,False
17183,1.0000,0.0000,False,False,False
17184,1.0000,0.0000,False,False,False
17185,1.0000,0.0000,False,False,False
17186,0.0000,1.0000,False,False,False
17187,1.0000,0.0000,False,False,False
17188,0.0000,1.0000,False,False,False
17189,1.0000,0.0000,False,False,False
17190,0.0000,1.0000,False,False,False
17191,0.0000,1.0000,False,False,False
17192,1.0000,0.0000,False,False,False
17193,0.0000,1.0000,False,False,False
17194,1.0000,0.0000,False,False,False
17195,0.0000,1.0000,False,False,False
17196,1.0000,0.0000,False,False,False
17197,1.0000,0.0000,False,False,False
17198,0.0000,1.0000,False,False,False
17199,1.0000,0.0000,False,False,False
17200,0.0000,1.0000,False,False,False
17201,1.0000,0.0000,False,False,False
17202,1.0000,0.0000,False,False,False
17203,1.0000,0.0000,False,False,False
17204,1.0000,0.0000,False,False,False
17205,1.0000,0.0000,False,False,False
17206,1.0000,0.0000,False,False,False
17207,1.0000,0.0000,False,False,False
17208,1.0000,0.0000,False,False,False
17209,1.0000,0.0000,False,False,False
17210,0.0000,1.0000,False,False,False
17211,0.0000,1.0000,False,False,False
17212,1.0000,0.0000,False,False,False
17213,0.0000,1.0000,False,False,False
17214,1.0000,0.0000,False,False,False
17215,0.0000,1.0000,False,False,False
17216,1.0000,0.0000,False,False,False
17217,1.0000,0.0000,False,False,False
17218,0.0000,1.0000,False,False,False
17219,1.0000,0.0000,False,False,False
17220,1.0000,0.0000,False,False,False
17221,1.0000,0.0000,False,False,False
17222,1.0000,0.0000,False,False,False
17223,1.0000,0.0000,False,False,False
17224,1.0000,0.0000,False,False,False
17225,1.0000,0.0000,False,False,False
17226,0.0000,1.0000,False,False,False
17227,1.0000,0.0000,False,False,False
17228,1.0000,0.0000,False,False,False
17229,1.0000,0.0000,False,False,False
17230,1.0000,0.0000,False,False,False
17231,1.0000,0.0000,False,False,False
17232,1.0000,0.0000,False,False,False
17233,1.0000,0.0000,False,False,False
17234,0.0000,1.0000,False,False,False
17235,1.0000,0.0000,False,False,False
17236,0.0000,1.0000,False,False,False
17237,1.0000,0.0000,False,False,False
17238,1.0000,0.0000,False,False,False
17239,1.0000,0.0000,False,False,False
17240,1.0000,0.0000,False,False,False
17241,1.0000,0.0000,False,False,False
17242,0.0000,1.0000,False,False,False
17243,0.0000,1.0000,False,False,False
17244,0.0000,1.0000,False,False,False
17245,1.0000,0.0000,False,False,False
17246,0.0000,1.0000,False,False,False
17247,0.0000,1.0000,False,False,False
17248,0.0000,1.0000,False,False,False
17249,1.0000,0.0000,False,False,False
17250,1.0000,0.0000,False,False,False
17251,1.0000,0.0000,False,False,False
17252,1.0000,0.0000,False,False,False
17253,0.0000,1.0000,False,False,False
17254,1.0000,0.0000,False,False,False
17255,1.0000,0.0000,False,False,False
17256,0.0000,1.0000,False,False,False
17257,0.0000,1.0000,False,False,False
17258,1.0000,0.0000,False,False,False
17259,0.0000,1.0000,False,False,False
17260,1.0000,0.0000,False,False,False
17261,1.0000,0.0000,False,False,False
17262,1.0000,0.0000,False,False,False
17263,0.0000,1.0000,False,False,False
17264,1.0000,0.0000,False,False,False
17265,0.0000,1.0000,False,False,False
17266,1.0000,0.0000,False,False,False
17267,0.0000,1.0000,False,False,False
17268,1.0000,0.0000,False,False,False
17269,1.0000,0.0000,False,False,False
17270,1.0000,0.0000,False,False,False
17271,1.0000,0.0000,False,False,False
17272,0.0000,1.0000,False,False,False
17273,0.0000,1.0000,False,False,False
17274,1.0000,0.0000,False,False,False
17275,1.0000,0.0000,False,False,False
17276,0.0000,1.0000,False,False,False
17277,1.0000,0.0000,False,False,False
17278,1.0000,0.0000,False,False,False
17279,0.0000,1.0000,False,False,False
17280,1.0000,0.0000,False,False,False
17281,1.0000,0.0000,False,False,False
17282,1.0000,0.0000,False,False,False
17283,1.0000,0.0000,False,False,False
17284,0.0000,1.0000,False,False,False
17285,1.0000,0.0000,False,False,False
17286,0.0000,1.0000,False,False,False
17287,1.0000,0.0000,False,False,False
17288,1.0000,0.0000,False,False,False
17289,1.0000,0.0000,False,False,False
17290,1.0000,0.0000,False,False,False
17291,0.0000,1.0000,False,False,False
17292,1.0000,0.0000,False,False,False
17293,1.0000,0.0000,False,False,False
17294,0.0000,1.0000,False,False,False
17295,1.0000,0.0000,False,False,False
17296,1.0000,0.0000,False,False,False
17297,1.0000,0.0000,False,False,False
17298,1.0000,0.0000,False,False,False
17299,1.0000,0.0000,False,False,False
17300,1.0000,0.0000,False,False,False
17301,1.0000,0.0000,False,False,False
17302,1.0000,0.0000,False,False,False
17303,1.0000,0.0000,False,False,False
17304,1.0000,0.0000,False,False,False
17305,1.0000,0.0000,False,False,False
17306,0.0000,1.0000,False,False,False
17307,0.0000,1.0000,False,False,False
17308,1.0000,0.0000,False,False,False
17309,1.0000,0.0000,False,False,False
17310,0.0000,1.0000,False,False,False
17311,1.0000,0.0000,False,False,False
17312,1.0000,0.0000,False,False,False
17313,0.0000,1.0000,False,False,False
17314,1.0000,0.0000,False,False,False
17315,0.0000,1.0000,False,False,False
17316,0.0000,1.0000,False,False,False
17317,1.0000,0.0000,False,False,False
17318,1.0000,0.0000,False,False,False
17319,0.0000,1.0000,False,False,False
17320,1.0000,0.0000,False,False,False
17321,1.0000,0.0000,False,False,False
17322,0.0000,1.0000,False,False,False
17323,0.0000,1.0000,False,False,False
17324,1.0000,0.0000,False,False,False
17325,1.0000,0.0000,False,False,False
17326,1.0000,0.0000,False,False,False
17327,1.0000,0.0000,False,False,False
17328,1.0000,0.0000,False,False,False
17329,0.0000,1.0000,False,False,False
17330,1.0000,0.0000,False,False,False
17331,0.0000,1.0000,False,False,False
17332,1.0000,0.0000,False,False,False
17333,1.0000,0.0000,False,False,False
17334,1.0000,0.0000,False,False,False
17335,1.0000,0.0000,False,False,False
17336,1.0000,0.0000,False,False,False
17337,1.0000,0.0000,False,False,False
17338,1.0000,0.0000,False,False,False
17339,0.0000,1.0000,False,False,False
17340,0.0000,1.0000,False,False,False
17341,0.0000,1.0000,False,False,False
17342,1.0000,0.0000,False,False,False
17343,1.0000,0.0000,False,False,False
17344,1.0000,0.0000,False,False,False
17345,0.0000,1.0000,False,False,False
17346,1.0000,0.0000,False,False,False
17347,1.0000,0.0000,False,False,False
17348,1.0000,0.0000,False,False,False
17349,1.0000,0.0000,False,False,False
17350,0.0000,1.0000,False,False,False
17351,1.0000,0.0000,False,False,False
17352,0.0000,1.0000,False,False,False
17353,0.0000,1.0000,False,False,False
17354,1.0000,0.0000,False,False,False
17355,1.0000,0.0000,False,False,False
17356,0.0000,1.0000,False,False,False
17357,1.0000,0.0000,False,False,False
17358,1.0000,0.0000,False,False,False
17359,0.0000,1.0000,False,False,False
17360,0.0000,1.0000,False,False,False
17361,1.0000,0.0000,False,False,False
17362,0.0000,1.0000,False,False,False
17363,0.0000,1.0000,False,False,False
17364,1.0000,0.0000,False,False,False
17365,1.0000,0.0000,False,False,False
17366,0.0000,1.0000,False,False,False
17367,1.0000,0.0000,False,False,False
17368,1.0000,0.0000,False,False,False
17369,1.0000,0.0000,False,False,False
17370,1.0000,0.0000,False,False,False
17371,1.0000,0.0000,False,False,False
17372,1.0000,0.0000,False,False,False
17373,0.0000,1.0000,False,False,False
17374,1.0000,0.0000,False,False,False
17375,1.0000,0.0000,False,False,False
17376,1.0000,0.0000,False,False,False
17377,1.0000,0.0000,False,False,False
17378,1.0000,0.0000,False,False,False
17379,0.0000,1.0000,False,False,False
17380,1.0000,0.0000,False,False,False
17381,1.0000,0.0000,False,False,False
17382,1.0000,0.0000,False,False,False
17383,1.0000,0.0000,False,False,False
17384,1.0000,0.0000,False,False,False
17385,1.0000,0.0000,False,False,False
17386,1.0000,0.0000,False,False,False
17387,1.0000,0.0000,False,False,False
17388,1.0000,0.0000,False,False,False
17389,1.0000,0.0000,False,False,False
17390,1.0000,0.0000,False,False,False
17391,1.0000,0.0000,False,False,False
17392,1.0000,0.0000,False,False,False
17393,1.0000,0.0000,False,False,False
17394,1.0000,0.0000,False,False,False
17395,1.0000,0.0000,False,False,False
17396,0.0000,1.0000,False,False,False
17397,1.0000,0.0000,False,False,False
17398,1.0000,0.0000,False,False,False
17399,1.0000,0.0000,False,False,False
17400,1.0000,0.0000,False,False,False
17401,0.0000,1.0000,False,False,False
17402,1.0000,0.0000,False,False,False
17403,0.0000,1.0000,False,False,False
17404,1.0000,0.0000,False,False,False
17405,0.0000,1.0000,False,False,False
17406,1.0000,0.0000,False,False,False
17407,1.0000,0.0000,False,False,False
17408,0.0000,1.0000,False,False,False
17409,1.0000,0.0000,False,False,False
17410,1.0000,0.0000,False,False,False
17411,1.0000,0.0000,False,False,False
17412,1.0000,0.0000,False,False,False
17413,0.0000,1.0000,False,False,False
17414,1.0000,0.0000,False,False,False
17415,1.0000,0.0000,False,False,False
17416,0.0000,1.0000,False,False,False
17417,1.0000,0.0000,False,False,False
17418,1.0000,0.0000,False,False,False
17419,1.0000,0.0000,False,False,False
17420,1.0000,0.0000,False,False,False
17421,1.0000,0.0000,False,False,False
17422,0.0000,1.0000,False,False,False
17423,0.0000,1.0000,False,False,False
17424,0.0000,1.0000,False,False,False
17425,1.0000,0.0000,False,False,False
17426,1.0000,0.0000,False,False,False
17427,1.0000,0.0000,False,False,False
17428,1.0000,0.0000,False,False,False
17429,1.0000,0.0000,False,False,False
17430,1.0000,0.0000,False,False,False
17431,1.0000,0.0000,False,False,False
17432,1.0000,0.0000,False,False,False
17433,0.0000,1.0000,False,False,False
17434,1.0000,0.0000,False,False,False
17435,1.0000,0.0000,False,False,False
17436,0.0000,1.0000,False,False,False
17437,1.0000,0.0000,False,False,False
17438,1.0000,0.0000,False,False,False
17439,1.0000,0.0000,False,False,False
17440,1.0000,0.0000,False,False,False
17441,1.0000,0.0000,False,False,False
17442,1.0000,0.0000,False,False,False
17443,1.0000,0.0000,False,False,False
17444,0.0000,1.0000,False,False,False
17445,1.0000,0.0000,False,False,False
17446,1.0000,0.0000,False,False,False
17447,1.0000,0.0000,False,False,False
17448,0.0000,1.0000,False,False,False
17449,0.0000,1.0000,False,False,False
17450,0.0000,1.0000,False,False,False
17451,1.0000,0.0000,False,False,False
17452,1.0000,0.0000,False,False,False
17453,1.0000,0.0000,False,False,False
17454,1.0000,0.0000,False,False,False
17455,1.0000,0.0000,False,False,False
17456,0.0000,1.0000,False,False,False
17457,1.0000,0.0000,False,False,False
17458,1.0000,0.0000,False,False,False
17459,1.0000,0.0000,False,False,False
17460,1.0000,0.0000,False,False,False
17461,1.0000,0.0000,False,False,False
17462,1.0000,0.0000,False,False,False
17463,1.0000,0.0000,False,False,False
17464,1.0000,0.0000,False,False,False
17465,1.0000,0.0000,False,False,False
17466,1.0000,0.0000,False,False,False
17467,1.0000,0.0000,False,False,False
17468,1.0000,0.0000,False,False,False
17469,1.0000,0.0000,False,False,False
17470,0.0000,1.0000,False,False,False
17471,1.0000,0.0000,False,False,False
17472,1.0000,0.0000,False,False,False
17473,1.0000,0.0000,False,False,False
17474,1.0000,0.0000,False,False,False
17475,0.0000,1.0000,False,False,False
17476,1.0000,0.0000,False,False,False
17477,1.0000,0.0000,False,False,False
17478,1.0000,0.0000,False,False,False
17479,1.0000,0.0000,False,False,False
17480,0.0000,1.0000,False,False,False
17481,1.0000,0.0000,False,False,False
17482,1.0000,0.0000,False,False,False
17483,0.0000,1.0000,False,False,False
17484,1.0000,0.0000,False,False,False
17485,1.0000,0.0000,False,False,False
17486,0.0000,1.0000,False,False,False
17487,1.0000,0.0000,False,False,False
17488,1.0000,0.0000,False,False,False
17489,1.0000,0.0000,False,False,False
17490,1.0000,0.0000,False,False,False
17491,1.0000,0.0000,False,False,False
17492,0.0000,1.0000,False,False,False
17493,1.0000,0.0000,False,False,False
17494,1.0000,0.0000,False,False,False
17495,1.0000,0.0000,False,False,False
17496,1.0000,0.0000,False,False,False
17497,1.0000,0.0000,False,False,False
17498,1.0000,0.0000,False,False,False
17499,0.0000,1.0000,False,False,False
17500,1.0000,0.0000,True,True,False
17501,0.0000,1.0000,True,True,False
17502,1.0000,0.0000,True,True,False
17503,0.0000,1.0000,True,True,False
17504,1.0000,0.0000,True,True,False
17505,0.0000,1.0000,True,True,False
17506,1.0000,0.0000,True,True,False
17507,1.0000,0.0000,True,True,False
17508,1.0000,0.0000,True,True,False
17509,1.0000,0.0000,True,True,False
17510,1.0000,0.0000,True,False,True
17511,1.0000,0.0000,False,False,False
17512,1.0000,0.0000,False,False,False
17513,1.0000,0.0000,False,False,False
17514,1.0000,0.0000,False,False,False
17515,1.0000,0.0000,False,False,False
17516,1.0000,0.0000,False,False,False
17517,1.0000,0.0000,False,False,False
17518,1.0000,0.0000,False,False,False
17519,0.0000,1.0000,False,False,False
17520,1.0000,0.0000,False,False,False
17521,1.0000,0.0000,False,False,False
17522,1.0000,0.0000,False,False,False
17523,0.0000,1.0000,False,False,False
17524,0.0000,1.0000,False,False,False
17525,0.0000,1.0000,False,False,False
17526,1.0000,0.0000,False,False,False
17527,1.0000,0.0000,False,False,False
17528,1.0000,0.0000,False,False,False
17529,1.0000,0.0000,False,False,False
17530,1.0000,0.0000,False,False,False
17531,1.0000,0.0000,False,False,False
17532,1.0000,0.0000,False,False,False
17533,1.0000,0.0000,False,False,False
17534,0.0000,1.0000,False,False,False
17535,1.0000,0.0000,False,False,False
17536,1.0000,0.0000,False,False,False
17537,1.0000,0.0000,False,False,False
17538,0.0000,1.0000,False,False,False
17539,1.0000,0.0000,False,False,False
17540,1.0000,0.0000,False,False,False
17541,1.0000,0.0000,False,False,False
17542,1.0000,0.0000,False,False,False
