timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
17543,1.0000,0.0000,False,False,False
17544,1.0000,0.0000,False,False,False
17545,1.0000,0.0000,False,False,False
17546,0.0000,1.0000,False,False,False
17547,0.0000,1.0000,False,False,False
17548,1.0000,0.0000,False,False,False
17549,1.0000,0.0000,False,False,False
17550,0.0000,1.0000,False,False,False
17551,1.0000,0.0000,False,False,False
17552,1.0000,0.0000,False,False,False
17553,1.0000,0.0000,False,False,False
17554,1.0000,0.0000,False,False,False
17555,0.0000,1.0000,False,False,False
17556,0.0000,1.0000,False,False,False
17557,1.0000,0.0000,False,False,False
17558,0.0000,1.0000,False,False,False
17559,0.0000,1.0000,False,False,False
17560,1.0000,0.0000,False,False,False
17561,1.0000,0.0000,False,False,False
17562,1.0000,0.0000,False,False,False
17563,1.0000,0.0000,False,False,False
17564,1.0000,0.0000,False,False,False
17565,1.0000,0.0000,False,False,False
17566,1.0000,0.0000,False,False,False
17567,1.0000,0.0000,False,False,False
17568,1.0000,0.0000,False,False,False
17569,1.0000,0.0000,False,False,False
17570,1.0000,0.0000,False,False,False
17571,1.0000,0.0000,False,False,False
17572,1.0000,0.0000,False,False,False
17573,1.0000,0.0000,False,False,False
17574,1.0000,0.0000,False,False,False
17575,1.0000,0.0000,False,False,False
17576,1.0000,0.0000,False,False,False
17577,1.0000,0.0000,False,False,False
17578,0.0000,1.0000,False,False,False
17579,1.0000,0.0000,False,False,False
17580,0.0000,1.0000,False,False,False
17581,1.0000,0.0000,False,False,False
17582,0.0000,1.0000,False,False,False
17583,1.0000,0.0000,False,False,False
17584,1.0000,0.0000,False,False,False
17585,1.0000,0.0000,False,False,False
17586,1.0000,0.0000,False,False,False
17587,1.0000,0.0000,False,False,False
17588,1.0000,0.0000,False,False,False
17589,1.0000,0.0000,False,False,False
17590,1.0000,0.0000,False,False,False
17591,0.0000,1.0000,False,False,False
17592,1.0000,0.0000,False,False,False
17593,1.0000,0.0000,False,False,False
17594,0.0000,1.0000,False,False,False
17595,1.0000,0.0000,False,False,False
17596,0.0000,1.0000,False,False,False
17597,0.0000,1.0000,False,False,False
17598,1.0000,0.0000,False,False,False
17599,1.0000,0.0000,False,False,False
17600,1.0000,0.0000,False,False,False
17601,0.0000,1.0000,False,False,False
17602,0.0000,1.0000,False,False,False
17603,0.0000,1.0000,False,False,False
17604,1.0000,0.0000,False,False,False
17605,0.0000,1.0000,False,False,False
17606,1.0000,0.0000,False,False,False
17607,1.0000,0.0000,False,False,False
17608,1.0000,0.0000,False,False,False
17609,1.0000,0.0000,False,False,False
17610,0.0000,1.0000,False,False,False
17611,1.0000,0.0000,False,False,False
17612,1.0000,0.0000,False,False,False
17613,1.0000,0.0000,False,False,False
17614,1.0000,0.0000,False,False,False
17615,1.0000,0.0000,False,False,False
17616,1.0000,0.0000,False,False,False
17617,1.0000,0.0000,False,False,False
17618,1.0000,0.0000,False,False,False
17619,1.0000,0.0000,False,False,False
17620,1.0000,0.0000,False,False,False
17621,0.0000,1.0000,False,False,False
17622,1.0000,0.0000,False,False,False
17623,1.0000,0.0000,False,False,False
17624,1.0000,0.0000,False,False,False
17625,0.0000,1.0000,False,False,False
17626,1.0000,0.0000,False,False,False
17627,1.0000,0.0000,False,False,False
17628,0.0000,1.0000,False,False,False
17629,1.0000,0.0000,False,False,False
17630,0.0000,1.0000,False,False,False
17631,1.0000,0.0000,False,False,False
17632,0.0000,1.0000,False,False,False
17633,0.0000,1.0000,False,False,False
17634,1.0000,0.0000,False,False,False
17635,1.0000,0.0000,False,False,False
17636,0.0000,1.0000,False,False,False
17637,1.0000,0.0000,False,False,False
17638,1.0000,0.0000,False,False,False
17639,1.0000,0.0000,False,False,False
17640,1.0000,0.0000,False,False,False
17641,1.0000,0.0000,False,False,False
17642,1.0000,0.0000,False,False,False
17643,1.0000,0.0000,False,False,False
17644,0.0000,1.0000,False,False,False
17645,0.0000,1.0000,False,False,False
17646,1.0000,0.0000,False,False,False
17647,1.0000,0.0000,False,False,False
17648,1.0000,0.0000,False,False,False
17649,1.0000,0.0000,False,False,False
17650,0.0000,1.0000,False,False,False
17651,0.0000,1.0000,False,False,False
17652,0.0000,1.0000,False,False,False
17653,1.0000,0.0000,False,False,False
17654,1.0000,0.0000,False,False,False
17655,1.0000,0.0000,False,False,False
17656,1.0000,0.0000,False,False,False
17657,1.0000,0.0000,False,False,False
17658,1.0000,0.0000,False,False,False
17659,1.0000,0.0000,False,False,False
17660,0.0000,1.0000,False,False,False
17661,1.0000,0.0000,False,False,False
17662,0.0000,1.0000,False,False,False
17663,1.0000,0.0000,False,False,False
17664,1.0000,0.0000,False,False,False
17665,1.0000,0.0000,False,False,False
17666,0.0000,1.0000,False,False,False
17667,1.0000,0.0000,False,False,False
17668,1.0000,0.0000,False,False,False
17669,1.0000,0.0000,False,False,False
17670,0.0000,1.0000,False,False,False
17671,1.0000,0.0000,False,False,False
17672,1.0000,0.0000,False,False,False
17673,1.0000,0.0000,False,False,False
17674,0.0000,1.0000,False,False,False
17675,1.0000,0.0000,False,False,False
17676,1.0000,0.0000,False,False,False
17677,0.0000,1.0000,False,False,False
17678,1.0000,0.0000,False,False,False
17679,1.0000,0.0000,False,False,False
17680,1.0000,0.0000,False,False,False
17681,1.0000,0.0000,False,False,False
17682,1.0000,0.0000,False,False,False
17683,1.0000,0.0000,False,False,False
17684,1.0000,0.0000,False,False,False
17685,0.0000,1.0000,False,False,False
17686,1.0000,0.0000,False,False,False
17687,1.0000,0.0000,False,False,False
17688,1.0000,0.0000,False,False,False
17689,1.0000,0.0000,False,False,False
17690,1.0000,0.0000,False,False,False
17691,1.0000,0.0000,False,False,False
17692,0.0000,1.0000,False,False,False
17693,1.0000,0.0000,False,False,False
17694,1.0000,0.0000,False,False,False
17695,1.0000,0.0000,False,False,False
17696,0.0000,1.0000,False,False,False
17697,1.0000,0.0000,False,False,False
17698,1.0000,0.0000,False,False,False
17699,1.0000,0.0000,False,False,False
17700,0.0000,1.0000,False,False,False
17701,1.0000,0.0000,False,False,False
17702,1.0000,0.0000,False,False,False
17703,1.0000,0.0000,False,False,False
17704,1.0000,0.0000,False,False,False
17705,1.0000,0.0000,False,False,False
17706,1.0000,0.0000,False,False,False
17707,1.0000,0.0000,False,False,False
17708,1.0000,0.0000,False,False,False
17709,1.0000,0.0000,False,False,False
17710,1.0000,0.0000,False,False,False
17711,0.0000,1.0000,False,False,False
17712,0.0000,1.0000,False,False,False
17713,1.0000,0.0000,False,False,False
17714,1.0000,0.0000,False,False,False
17715,1.0000,0.0000,False,False,False
17716,1.0000,0.0000,False,False,False
17717,0.0000,1.0000,False,False,False
17718,1.0000,0.0000,False,False,False
17719,0.0000,1.0000,False,False,False
17720,1.0000,0.0000,False,False,False
17721,1.0000,0.0000,False,False,False
17722,1.0000,0.0000,False,False,False
17723,0.0000,1.0000,False,False,False
17724,1.0000,0.0000,False,False,False
17725,1.0000,0.0000,False,False,False
17726,1.0000,0.0000,False,False,False
17727,1.0000,0.0000,False,False,False
17728,0.0000,1.0000,False,False,False
17729,1.0000,0.0000,False,False,False
17730,1.0000,0.0000,False,False,False
17731,0.0000,1.0000,False,False,False
17732,1.0000,0.0000,False,False,False
17733,0.0000,1.0000,False,False,False
17734,0.0000,1.0000,False,False,False
17735,1.0000,0.0000,False,False,False
17736,1.0000,0.0000,False,False,False
17737,1.0000,0.0000,False,False,False
17738,0.0000,1.0000,False,False,False
17739,1.0000,0.0000,False,False,False
17740,1.0000,0.0000,False,False,False
17741,1.0000,0.0000,False,False,False
17742,1.0000,0.0000,False,False,False
17743,1.0000,0.0000,False,False,False
17744,1.0000,0.0000,False,False,False
17745,1.0000,0.0000,False,False,False
17746,0.0000,1.0000,False,False,False
17747,0.0000,1.0000,False,False,False
17748,0.0000,1.0000,False,False,False
17749,0.0000,1.0000,False,False,False
17750,1.0000,0.0000,False,False,False
17751,0.0000,1.0000,False,False,False
17752,1.0000,0.0000,False,False,False
17753,0.0000,1.0000,False,False,False
17754,1.0000,0.0000,False,False,False
17755,1.0000,0.0000,False,False,False
17756,0.0000,1.0000,False,False,False
17757,1.0000,0.0000,False,False,False
17758,0.0000,1.0000,False,False,False
17759,1.0000,0.0000,False,False,False
17760,1.0000,0.0000,False,False,False
17761,1.0000,0.0000,False,False,False
17762,1.0000,0.0000,False,False,False
17763,1.0000,0.0000,False,False,False
17764,1.0000,0.0000,False,False,False
17765,0.0000,1.0000,False,False,False
17766,1.0000,0.0000,False,False,False
17767,0.0000,1.0000,False,False,False
17768,1.0000,0.0000,False,False,False
17769,0.0000,1.0000,False,False,False
17770,1.0000,0.0000,False,False,False
17771,1.0000,0.0000,False,False,False
17772,1.0000,0.0000,False,False,False
17773,1.0000,0.0000,False,False,False
17774,1.0000,0.0000,False,False,False
17775,0.0000,1.0000,False,False,False
17776,1.0000,0.0000,False,False,False
17777,0.0000,1.0000,False,False,False
17778,1.0000,0.0000,False,False,False
17779,1.0000,0.0000,False,False,False
17780,1.0000,0.0000,False,False,False
17781,1.0000,0.0000,False,False,False
17782,1.0000,0.0000,False,False,False
17783,1.0000,0.0000,False,False,False
17784,1.0000,0.0000,False,False,False
17785,0.0000,1.0000,False,False,False
17786,0.0000,1.0000,False,False,False
17787,1.0000,0.0000,False,False,False
17788,1.0000,0.0000,False,False,False
17789,1.0000,0.0000,False,False,False
17790,1.0000,0.0000,False,False,False
17791,1.0000,0.0000,False,False,False
17792,0.0000,1.0000,False,False,False
17793,0.0000,1.0000,False,False,False
17794,0.0000,1.0000,False,False,False
17795,1.0000,0.0000,False,False,False
17796,0.0000,1.0000,False,False,False
17797,1.0000,0.0000,False,False,False
17798,1.0000,0.0000,False,False,False
17799,1.0000,0.0000,False,False,False
17800,1.0000,0.0000,False,False,False
17801,1.0000,0.0000,False,False,False
17802,0.0000,1.0000,False,False,False
17803,1.0000,0.0000,False,False,False
17804,0.0000,1.0000,False,False,False
17805,1.0000,0.0000,False,False,False
17806,1.0000,0.0000,False,False,False
17807,1.0000,0.0000,False,False,False
17808,1.0000,0.0000,False,False,False
17809,1.0000,0.0000,False,False,False
17810,1.0000,0.0000,False,False,False
17811,1.0000,0.0000,False,False,False
17812,1.0000,0.0000,False,False,False
17813,1.0000,0.0000,False,False,False
17814,0.0000,1.0000,False,False,False
17815,1.0000,0.0000,False,False,False
17816,0.0000,1.0000,False,False,False
17817,1.0000,0.0000,False,False,False
17818,0.0000,1.0000,False,False,False
17819,1.0000,0.0000,False,False,False
17820,0.0000,1.0000,False,False,False
17821,1.0000,0.0000,False,False,False
17822,1.0000,0.0000,False,False,False
17823,1.0000,0.0000,False,False,False
17824,0.0000,1.0000,False,False,False
17825,1.0000,0.0000,False,False,False
17826,1.0000,0.0000,False,False,False
17827,1.0000,0.0000,False,False,False
17828,1.0000,0.0000,False,False,False
17829,1.0000,0.0000,False,False,False
17830,1.0000,0.0000,False,False,False
17831,1.0000,0.0000,False,False,False
17832,1.0000,0.0000,False,False,False
17833,1.0000,0.0000,False,False,False
17834,1.0000,0.0000,False,False,False
17835,1.0000,0.0000,False,False,False
17836,0.0000,1.0000,False,False,False
17837,1.0000,0.0000,False,False,False
17838,0.0000,1.0000,False,False,False
17839,1.0000,0.0000,False,False,False
17840,0.0000,1.0000,False,False,False
17841,1.0000,0.0000,False,False,False
17842,1.0000,0.0000,False,False,False
17843,1.0000,0.0000,False,False,False
17844,0.0000,1.0000,False,False,False
17845,1.0000,0.0000,False,False,False
17846,1.0000,0.0000,False,False,False
17847,1.0000,0.0000,False,False,False
17848,1.0000,0.0000,False,False,False
17849,1.0000,0.0000,False,False,False
17850,1.0000,0.0000,False,False,False
17851,1.0000,0.0000,False,False,False
17852,1.0000,0.0000,False,False,False
17853,1.0000,0.0000,False,False,False
17854,1.0000,0.0000,False,False,False
17855,1.0000,0.0000,False,False,False
17856,1.0000,0.0000,False,False,False
17857,1.0000,0.0000,False,False,False
17858,0.0000,1.0000,False,False,False
17859,0.0000,1.0000,False,False,False
17860,1.0000,0.0000,False,False,False
17861,0.0000,1.0000,False,False,False
17862,0.0000,1.0000,False,False,False
17863,1.0000,0.0000,False,False,False
17864,0.0000,1.0000,False,False,False
17865,1.0000,0.0000,False,False,False
17866,1.0000,0.0000,False,False,False
17867,1.0000,0.0000,False,False,False
17868,0.0000,1.0000,False,False,False
17869,1.0000,0.0000,False,False,False
17870,1.0000,0.0000,False,False,False
17871,1.0000,0.0000,False,False,False
17872,1.0000,0.0000,False,False,False
17873,1.0000,0.0000,False,False,False
17874,0.0000,1.0000,False,False,False
17875,0.0000,1.0000,False,False,False
17876,0.0000,1.0000,False,False,False
17877,1.0000,0.0000,False,False,False
17878,1.0000,0.0000,False,False,False
17879,1.0000,0.0000,False,False,False
17880,0.0000,1.0000,False,False,False
17881,1.0000,0.0000,False,False,False
17882,1.0000,0.0000,False,False,False
17883,1.0000,0.0000,False,False,False
17884,1.0000,0.0000,False,False,False
17885,0.0000,1.0000,False,False,False
17886,1.0000,0.0000,False,False,False
17887,1.0000,0.0000,False,False,False
17888,0.0000,1.0000,False,False,False
17889,1.0000,0.0000,False,False,False
17890,1.0000,0.0000,False,False,False
17891,1.0000,0.0000,False,False,False
17892,1.0000,0.0000,False,False,False
17893,0.0000,1.0000,False,False,False
17894,0.0000,1.0000,False,False,False
17895,0.0000,1.0000,False,False,False
17896,1.0000,0.0000,False,False,False
17897,0.0000,1.0000,False,False,False
17898,1.0000,0.0000,False,False,False
17899,1.0000,0.0000,False,False,False
17900,1.0000,0.0000,False,False,False
17901,1.0000,0.0000,False,False,False
17902,1.0000,0.0000,False,False,False
17903,1.0000,0.0000,False,False,False
17904,1.0000,0.0000,False,False,False
17905,1.0000,0.0000,False,False,False
17906,1.0000,0.0000,False,False,False
17907,0.0000,1.0000,False,False,False
17908,1.0000,0.0000,False,False,False
17909,1.0000,0.0000,False,False,False
17910,1.0000,0.0000,False,False,False
17911,1.0000,0.0000,False,False,False
17912,1.0000,0.0000,False,False,False
17913,1.0000,0.0000,False,False,False
17914,1.0000,0.0000,False,False,False
17915,1.0000,0.0000,False,False,False
17916,1.0000,0.0000,False,False,False
17917,1.0000,0.0000,False,False,False
17918,1.0000,0.0000,False,False,False
17919,1.0000,0.0000,False,False,False
17920,1.0000,0.0000,False,False,False
17921,1.0000,0.0000,False,False,False
17922,1.0000,0.0000,False,False,False
17923,0.0000,1.0000,False,False,False
17924,1.0000,0.0000,False,False,False
17925,1.0000,0.0000,False,False,False
17926,1.0000,0.0000,False,False,False
17927,0.0000,1.0000,False,False,False
17928,1.0000,0.0000,False,False,False
17929,1.0000,0.0000,False,False,False
17930,0.0000,1.0000,False,False,False
17931,1.0000,0.0000,False,False,False
17932,0.0000,1.0000,False,False,False
17933,1.0000,0.0000,False,False,False
17934,1.0000,0.0000,False,False,False
17935,1.0000,0.0000,False,False,False
17936,0.0000,1.0000,False,False,False
17937,1.0000,0.0000,False,False,False
17938,1.0000,0.0000,False,False,False
17939,1.0000,0.0000,False,False,False
17940,0.0000,1.0000,False,False,False
17941,1.0000,0.0000,False,False,False
17942,1.0000,0.0000,False,False,False
17943,1.0000,0.0000,False,False,False
17944,1.0000,0.0000,False,False,False
17945,1.0000,0.0000,False,False,False
17946,1.0000,0.0000,False,False,False
17947,1.0000,0.0000,False,False,False
17948,1.0000,0.0000,False,False,False
17949,1.0000,0.0000,False,False,False
17950,0.0000,1.0000,False,False,False
17951,1.0000,0.0000,False,False,False
17952,1.0000,0.0000,False,False,False
17953,0.0000,1.0000,False,False,False
17954,1.0000,0.0000,False,False,False
17955,1.0000,0.0000,False,False,False
17956,1.0000,0.0000,False,False,False
17957,1.0000,0.0000,False,False,False
17958,0.0000,1.0000,False,False,False
17959,1.0000,0.0000,False,False,False
17960,1.0000,0.0000,False,False,False
17961,1.0000,0.0000,False,False,False
17962,1.0000,0.0000,False,False,False
17963,1.0000,0.0000,False,False,False
17964,1.0000,0.0000,False,False,False
17965,1.0000,0.0000,False,False,False
17966,1.0000,0.0000,False,False,False
17967,1.0000,0.0000,False,False,False
17968,0.0000,1.0000,False,False,False
17969,1.0000,0.0000,False,False,False
17970,1.0000,0.0000,False,False,False
17971,1.0000,0.0000,False,False,False
17972,1.0000,0.0000,False,False,False
17973,1.0000,0.0000,False,False,False
17974,1.0000,0.0000,False,False,False
17975,0.0000,1.0000,False,False,False
17976,1.0000,0.0000,False,False,False
17977,1.0000,0.0000,False,False,False
17978,1.0000,0.0000,False,False,False
17979,1.0000,0.0000,False,False,False
17980,0.0000,1.0000,False,False,False
17981,1.0000,0.0000,False,False,False
17982,1.0000,0.0000,False,False,False
17983,1.0000,0.0000,False,False,False
17984,0.0000,1.0000,False,False,False
17985,0.0000,1.0000,False,False,False
17986,1.0000,0.0000,False,False,False
17987,1.0000,0.0000,False,False,False
17988,1.0000,0.0000,False,False,False
17989,1.0000,0.0000,False,False,False
17990,1.0000,0.0000,False,False,False
17991,0.0000,1.0000,False,False,False
17992,0.0000,1.0000,False,False,False
17993,1.0000,0.0000,False,False,False
17994,1.0000,0.0000,False,False,False
17995,1.0000,0.0000,False,False,False
17996,1.0000,0.0000,False,False,False
17997,1.0000,0.0000,False,False,False
17998,0.0000,1.0000,False,False,False
17999,1.0000,0.0000,False,False,False
18000,0.0000,1.0000,False,False,False
18001,1.0000,0.0000,False,False,False
18002,0.0000,1.0000,False,False,False
18003,1.0000,0.0000,False,False,False
18004,1.0000,0.0000,False,False,False
18005,1.0000,0.0000,False,False,False
18006,1.0000,0.0000,False,False,False
18007,1.0000,0.0000,False,False,False
18008,1.0000,0.0000,False,False,False
18009,1.0000,0.0000,False,False,False
18010,1.0000,0.0000,False,False,False
18011,1.0000,0.0000,False,False,False
18012,1.0000,0.0000,False,False,False
18013,1.0000,0.0000,False,False,False
18014,1.0000,0.0000,False,False,False
18015,1.0000,0.0000,False,False,False
18016,1.0000,0.0000,False,False,False
18017,1.0000,0.0000,False,False,False
18018,1.0000,0.0000,False,False,False
18019,1.0000,0.0000,False,False,False
18020,1.0000,0.0000,False,False,False
18021,1.0000,0.0000,False,False,False
18022,1.0000,0.0000,False,False,False
18023,1.0000,0.0000,False,False,False
18024,0.0000,1.0000,False,False,False
18025,1.0000,0.0000,False,False,False
18026,1.0000,0.0000,False,False,False
18027,1.0000,0.0000,False,False,False
18028,0.0000,1.0000,False,False,False
18029,1.0000,0.0000,False,False,False
18030,1.0000,0.0000,False,False,False
18031,1.0000,0.0000,False,False,False
18032,1.0000,0.0000,False,False,False
18033,1.0000,0.0000,False,False,False
18034,1.0000,0.0000,False,False,False
18035,1.0000,0.0000,False,False,False
18036,1.0000,0.0000,False,False,False
18037,1.0000,0.0000,False,False,False
18038,0.0000,1.0000,False,False,False
18039,1.0000,0.0000,False,False,False
18040,0.0000,1.0000,False,False,False
18041,1.0000,0.0000,False,False,False
18042,1.0000,0.0000,False,False,False
18043,1.0000,0.0000,False,False,False
18044,1.0000,0.0000,False,False,False
18045,1.0000,0.0000,False,False,False
18046,0.0000,1.0000,False,False,False
18047,1.0000,0.0000,False,False,False
18048,1.0000,0.0000,False,False,False
18049,1.0000,0.0000,False,False,False
18050,0.0000,1.0000,False,False,False
18051,1.0000,0.0000,False,False,False
18052,1.0000,0.0000,False,False,False
18053,1.0000,0.0000,False,False,False
18054,1.0000,0.0000,False,False,False
18055,1.0000,0.0000,False,False,False
18056,1.0000,0.0000,False,False,False
18057,1.0000,0.0000,False,False,False
18058,0.0000,1.0000,False,False,False
18059,0.0000,1.0000,False,False,False
18060,1.0000,0.0000,False,False,False
18061,1.0000,0.0000,False,False,False
18062,1.0000,0.0000,False,False,False
18063,1.0000,0.0000,False,False,False
18064,1.0000,0.0000,False,False,False
18065,1.0000,0.0000,False,False,False
18066,1.0000,0.0000,False,False,False
18067,1.0000,0.0000,False,False,False
18068,1.0000,0.0000,False,False,False
18069,1.0000,0.0000,False,False,False
18070,1.0000,0.0000,False,False,False
18071,1.0000,0.0000,False,False,False
18072,0.0000,1.0000,False,False,False
18073,0.0000,1.0000,False,False,False
18074,1.0000,0.0000,False,False,False
18075,0.0000,1.0000,False,False,False
18076,0.0000,1.0000,False,False,False
18077,0.0000,1.0000,False,False,False
18078,1.0000,0.0000,False,False,False
18079,1.0000,0.0000,False,False,False
18080,0.0000,1.0000,False,False,False
18081,1.0000,0.0000,False,False,False
18082,1.0000,0.0000,False,False,False
18083,1.0000,0.0000,False,False,False
18084,0.0000,1.0000,False,False,False
18085,1.0000,0.0000,False,False,False
18086,1.0000,0.0000,False,False,False
18087,0.0000,1.0000,False,False,False
18088,1.0000,0.0000,False,False,False
18089,1.0000,0.0000,False,False,False
18090,0.0000,1.0000,False,False,False
18091,1.0000,0.0000,False,False,False
18092,1.0000,0.0000,False,False,False
18093,1.0000,0.0000,False,False,False
18094,1.0000,0.0000,False,False,False
18095,1.0000,0.0000,False,False,False
18096,1.0000,0.0000,False,False,False
18097,1.0000,0.0000,False,False,False
18098,1.0000,0.0000,False,False,False
18099,1.0000,0.0000,False,False,False
18100,1.0000,0.0000,False,False,False
18101,1.0000,0.0000,False,False,False
18102,0.0000,1.0000,False,False,False
18103,1.0000,0.0000,False,False,False
18104,1.0000,0.0000,False,False,False
18105,1.0000,0.0000,False,False,False
18106,1.0000,0.0000,False,False,False
18107,1.0000,0.0000,False,False,False
18108,0.0000,1.0000,False,False,False
18109,1.0000,0.0000,False,False,False
18110,0.0000,1.0000,False,False,False
18111,1.0000,0.0000,False,False,False
18112,0.0000,1.0000,False,False,False
18113,1.0000,0.0000,False,False,False
18114,1.0000,0.0000,False,False,False
18115,1.0000,0.0000,False,False,False
18116,1.0000,0.0000,False,False,False
18117,1.0000,0.0000,False,False,False
18118,0.0000,1.0000,False,False,False
18119,0.0000,1.0000,False,False,False
18120,1.0000,0.0000,False,False,False
18121,0.0000,1.0000,False,False,False
18122,1.0000,0.0000,False,False,False
18123,1.0000,0.0000,False,False,False
18124,0.0000,1.0000,False,False,False
18125,1.0000,0.0000,False,False,False
18126,1.0000,0.0000,False,False,False
18127,0.0000,1.0000,False,False,False
18128,1.0000,0.0000,False,False,False
18129,1.0000,0.0000,False,False,False
18130,1.0000,0.0000,False,False,False
18131,1.0000,0.0000,False,False,False
18132,0.0000,1.0000,False,False,False
18133,0.0000,1.0000,False,False,False
18134,1.0000,0.0000,False,False,False
18135,0.0000,1.0000,False,False,False
18136,1.0000,0.0000,False,False,False
18137,1.0000,0.0000,False,False,False
18138,1.0000,0.0000,False,False,False
18139,0.0000,1.0000,False,False,False
18140,1.0000,0.0000,False,False,False
18141,1.0000,0.0000,False,False,False
18142,1.0000,0.0000,False,False,False
18143,0.0000,1.0000,False,False,False
18144,1.0000,0.0000,False,False,False
18145,1.0000,0.0000,False,False,False
18146,0.0000,1.0000,False,False,False
18147,1.0000,0.0000,False,False,False
18148,1.0000,0.0000,False,False,False
18149,1.0000,0.0000,False,False,False
18150,1.0000,0.0000,False,False,False
18151,1.0000,0.0000,False,False,False
18152,0.0000,1.0000,False,False,False
18153,1.0000,0.0000,False,False,False
18154,1.0000,0.0000,False,False,False
18155,1.0000,0.0000,False,False,False
18156,1.0000,0.0000,False,False,False
18157,1.0000,0.0000,False,False,False
18158,1.0000,0.0000,False,False,False
18159,1.0000,0.0000,False,False,False
18160,1.0000,0.0000,False,False,False
18161,1.0000,0.0000,False,False,False
18162,1.0000,0.0000,False,False,False
18163,1.0000,0.0000,False,False,False
18164,1.0000,0.0000,False,False,False
18165,1.0000,0.0000,False,False,False
18166,1.0000,0.0000,False,False,False
18167,1.0000,0.0000,False,False,False
18168,1.0000,0.0000,False,False,False
18169,1.0000,0.0000,False,False,False
18170,1.0000,0.0000,False,False,False
18171,1.0000,0.0000,False,False,False
18172,1.0000,0.0000,False,False,False
18173,1.0000,0.0000,False,False,False
18174,1.0000,0.0000,False,False,False
18175,1.0000,0.0000,False,False,False
18176,1.0000,0.0000,False,False,False
18177,1.0000,0.0000,False,False,False
18178,0.0000,1.0000,False,False,False
18179,1.0000,0.0000,False,False,False
18180,1.0000,0.0000,False,False,False
18181,1.0000,0.0000,False,False,False
18182,0.0000,1.0000,False,False,False
18183,0.0000,1.0000,False,False,False
18184,1.0000,0.0000,False,False,False
18185,1.0000,0.0000,False,False,False
18186,0.0000,1.0000,False,False,False
18187,1.0000,0.0000,False,False,False
18188,1.0000,0.0000,False,False,False
18189,1.0000,0.0000,False,False,False
18190,1.0000,0.0000,False,False,False
18191,1.0000,0.0000,False,False,False
18192,0.0000,1.0000,False,False,False
18193,1.0000,0.0000,False,False,False
18194,0.0000,1.0000,False,False,False
18195,0.0000,1.0000,False,False,False
18196,1.0000,0.0000,False,False,False
18197,1.0000,0.0000,False,False,False
18198,1.0000,0.0000,False,False,False
18199,1.0000,0.0000,False,False,False
18200,0.0000,1.0000,False,False,False
18201,1.0000,0.0000,False,False,False
18202,1.0000,0.0000,False,False,False
18203,0.0000,1.0000,False,False,False
18204,1.0000,0.0000,False,False,False
18205,1.0000,0.0000,False,False,False
18206,1.0000,0.0000,False,False,False
18207,1.0000,0.0000,False,False,False
18208,1.0000,0.0000,False,False,False
18209,0.0000,1.0000,False,False,False
18210,0.0000,1.0000,False,False,False
18211,1.0000,0.0000,False,False,False
18212,0.0000,1.0000,False,False,False
18213,0.0000,1.0000,False,False,False
18214,1.0000,0.0000,False,False,False
18215,1.0000,0.0000,False,False,False
18216,0.0000,1.0000,False,False,False
18217,1.0000,0.0000,False,False,False
18218,0.0000,1.0000,False,False,False
18219,1.0000,0.0000,False,False,False
18220,0.0000,1.0000,False,False,False
18221,1.0000,0.0000,False,False,False
18222,0.0000,1.0000,False,False,False
18223,1.0000,0.0000,False,False,False
18224,1.0000,0.0000,False,False,False
18225,1.0000,0.0000,False,False,False
18226,0.0000,1.0000,False,False,False
18227,1.0000,0.0000,False,False,False
18228,1.0000,0.0000,False,False,False
18229,1.0000,0.0000,False,False,False
18230,1.0000,0.0000,False,False,False
18231,1.0000,0.0000,False,False,False
18232,1.0000,0.0000,False,False,False
