timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
18233,1.0000,0.0000,False,False,False
18234,0.0000,1.0000,False,False,False
18235,0.0000,1.0000,False,False,False
18236,1.0000,0.0000,False,False,False
18237,0.0000,1.0000,False,False,False
18238,1.0000,0.0000,False,False,False
18239,1.0000,0.0000,False,False,False
18240,1.0000,0.0000,False,False,False
18241,1.0000,0.0000,False,False,False
18242,0.0000,1.0000,False,False,False
18243,1.0000,0.0000,False,False,False
18244,1.0000,0.0000,False,False,False
18245,1.0000,0.0000,False,False,False
18246,1.0000,0.0000,False,False,False
18247,1.0000,0.0000,False,False,False
18248,1.0000,0.0000,False,False,False
18249,1.0000,0.0000,False,False,False
18250,1.0000,0.0000,False,False,False
18251,0.0000,1.0000,False,False,False
18252,1.0000,0.0000,False,False,False
18253,1.0000,0.0000,False,False,False
18254,1.0000,0.0000,False,False,False
18255,1.0000,0.0000,False,False,False
18256,1.0000,0.0000,False,False,False
18257,1.0000,0.0000,False,False,False
18258,1.0000,0.0000,False,False,False
18259,1.0000,0.0000,False,False,False
18260,1.0000,0.0000,False,False,False
18261,1.0000,0.0000,False,False,False
18262,1.0000,0.0000,False,False,False
18263,1.0000,0.0000,False,False,False
18264,1.0000,0.0000,False,False,False
18265,1.0000,0.0000,False,False,False
18266,1.0000,0.0000,False,False,False
18267,1.0000,0.0000,False,False,False
18268,1.0000,0.0000,False,False,False
18269,1.0000,0.0000,False,False,False
18270,1.0000,0.0000,False,False,False
18271,1.0000,0.0000,False,False,False
18272,0.0000,1.0000,False,False,False
18273,1.0000,0.0000,False,False,False
18274,1.0000,0.0000,False,False,False
18275,1.0000,0.0000,False,False,False
18276,1.0000,0.0000,False,False,False
18277,1.0000,0.0000,False,False,False
18278,1.0000,0.0000,False,False,False
18279,1.0000,0.0000,False,False,False
18280,1.0000,0.0000,False,False,False
18281,0.0000,1.0000,False,False,False
18282,1.0000,0.0000,False,False,False
18283,1.0000,0.0000,False,False,False
18284,1.0000,0.0000,False,False,False
18285,1.0000,0.0000,False,False,False
18286,0.0000,1.0000,False,False,False
18287,1.0000,0.0000,False,False,False
18288,0.0000,1.0000,False,False,False
18289,1.0000,0.0000,False,False,False
18290,1.0000,0.0000,False,False,False
18291,0.0000,1.0000,False,False,False
18292,1.0000,0.0000,False,False,False
18293,0.0000,1.0000,False,False,False
18294,0.0000,1.0000,False,False,False
18295,0.0000,1.0000,False,False,False
18296,1.0000,0.0000,False,False,False
18297,1.0000,0.0000,False,False,False
18298,0.0000,1.0000,False,False,False
18299,0.0000,1.0000,False,False,False
18300,0.0000,1.0000,False,False,False
18301,0.0000,1.0000,False,False,False
18302,1.0000,0.0000,False,False,False
18303,1.0000,0.0000,False,False,False
18304,1.0000,0.0000,False,False,False
18305,1.0000,0.0000,False,False,False
18306,1.0000,0.0000,False,False,False
18307,1.0000,0.0000,False,False,False
18308,0.0000,1.0000,False,False,False
18309,1.0000,0.0000,False,False,False
18310,0.0000,1.0000,False,False,False
18311,1.0000,0.0000,False,False,False
18312,0.0000,1.0000,False,False,False
18313,1.0000,0.0000,False,False,False
18314,1.0000,0.0000,False,False,False
18315,1.0000,0.0000,False,False,False
18316,1.0000,0.0000,False,False,False
18317,0.0000,1.0000,False,False,False
18318,1.0000,0.0000,False,False,False
18319,1.0000,0.0000,False,False,False
18320,1.0000,0.0000,False,False,False
18321,1.0000,0.0000,False,False,False
18322,1.0000,0.0000,False,False,False
18323,1.0000,0.0000,False,False,False
18324,1.0000,0.0000,False,False,False
18325,1.0000,0.0000,False,False,False
18326,1.0000,0.0000,False,False,False
18327,1.0000,0.0000,False,False,False
18328,1.0000,0.0000,False,False,False
18329,1.0000,0.0000,False,False,False
18330,0.0000,1.0000,False,False,False
18331,1.0000,0.0000,False,False,False
18332,1.0000,0.0000,False,False,False
18333,0.0000,1.0000,False,False,False
18334,1.0000,0.0000,False,False,False
18335,1.0000,0.0000,False,False,False
18336,1.0000,0.0000,False,False,False
18337,1.0000,0.0000,False,False,False
18338,0.0000,1.0000,False,False,False
18339,0.0000,1.0000,False,False,False
18340,0.0000,1.0000,False,False,False
18341,0.0000,1.0000,False,False,False
18342,1.0000,0.0000,False,False,False
18343,0.0000,1.0000,False,False,False
18344,1.0000,0.0000,False,False,False
18345,1.0000,0.0000,False,False,False
18346,0.0000,1.0000,False,False,False
18347,0.0000,1.0000,False,False,False
18348,0.0000,1.0000,False,False,False
18349,1.0000,0.0000,False,False,False
18350,0.0000,1.0000,False,False,False
18351,1.0000,0.0000,False,False,False
18352,0.0000,1.0000,False,False,False
18353,1.0000,0.0000,False,False,False
18354,1.0000,0.0000,False,False,False
18355,1.0000,0.0000,False,False,False
18356,0.0000,1.0000,False,False,False
18357,0.0000,1.0000,False,False,False
18358,0.0000,1.0000,False,False,False
18359,0.0000,1.0000,False,False,False
18360,0.0000,1.0000,False,False,False
18361,0.0000,1.0000,False,False,False
18362,0.0000,1.0000,False,False,False
18363,1.0000,0.0000,False,False,False
18364,1.0000,0.0000,False,False,False
18365,1.0000,0.0000,False,False,False
18366,1.0000,0.0000,False,False,False
18367,1.0000,0.0000,False,False,False
18368,1.0000,0.0000,False,False,False
18369,1.0000,0.0000,False,False,False
18370,1.0000,0.0000,False,False,False
18371,1.0000,0.0000,False,False,False
18372,1.0000,0.0000,False,False,False
18373,1.0000,0.0000,False,False,False
18374,1.0000,0.0000,False,False,False
18375,1.0000,0.0000,False,False,False
18376,0.0000,1.0000,False,False,False
18377,1.0000,0.0000,False,False,False
18378,1.0000,0.0000,False,False,False
18379,0.0000,1.0000,False,False,False
18380,0.0000,1.0000,False,False,False
18381,1.0000,0.0000,False,False,False
18382,1.0000,0.0000,False,False,False
18383,1.0000,0.0000,False,False,False
18384,1.0000,0.0000,False,False,False
18385,1.0000,0.0000,False,False,False
18386,1.0000,0.0000,False,False,False
18387,1.0000,0.0000,False,False,False
18388,1.0000,0.0000,False,False,False
18389,1.0000,0.0000,False,False,False
18390,1.0000,0.0000,False,False,False
18391,1.0000,0.0000,False,False,False
18392,1.0000,0.0000,False,False,False
18393,1.0000,0.0000,False,False,False
18394,1.0000,0.0000,False,False,False
18395,1.0000,0.0000,False,False,False
18396,1.0000,0.0000,False,False,False
18397,1.0000,0.0000,False,False,False
18398,1.0000,0.0000,False,False,False
18399,1.0000,0.0000,False,False,False
18400,1.0000,0.0000,False,False,False
18401,1.0000,0.0000,False,False,False
18402,1.0000,0.0000,False,False,False
18403,1.0000,0.0000,False,False,False
18404,1.0000,0.0000,False,False,False
18405,1.0000,0.0000,False,False,False
18406,1.0000,0.0000,False,False,False
18407,1.0000,0.0000,False,False,False
18408,1.0000,0.0000,False,False,False
18409,1.0000,0.0000,False,False,False
18410,1.0000,0.0000,False,False,False
18411,1.0000,0.0000,False,False,False
18412,1.0000,0.0000,False,False,False
18413,1.0000,0.0000,False,False,False
18414,1.0000,0.0000,False,False,False
18415,1.0000,0.0000,False,False,False
18416,1.0000,0.0000,False,False,False
18417,1.0000,0.0000,False,False,False
18418,0.0000,1.0000,False,False,False
18419,0.0000,1.0000,False,False,False
18420,1.0000,0.0000,False,False,False
18421,1.0000,0.0000,False,False,False
18422,0.0000,1.0000,False,False,False
18423,1.0000,0.0000,False,False,False
18424,1.0000,0.0000,False,False,False
18425,1.0000,0.0000,False,False,False
18426,1.0000,0.0000,False,False,False
18427,1.0000,0.0000,False,False,False
18428,0.0000,1.0000,False,False,False
18429,1.0000,0.0000,False,False,False
18430,0.0000,1.0000,False,False,False
18431,0.0000,1.0000,False,False,False
18432,1.0000,0.0000,False,False,False
18433,1.0000,0.0000,False,False,False
18434,1.0000,0.0000,False,False,False
18435,1.0000,0.0000,False,False,False
18436,1.0000,0.0000,False,False,False
18437,1.0000,0.0000,False,False,False
18438,0.0000,1.0000,False,False,False
18439,0.0000,1.0000,False,False,False
18440,1.0000,0.0000,False,False,False
18441,1.0000,0.0000,False,False,False
18442,1.0000,0.0000,False,False,False
18443,0.0000,1.0000,False,False,False
18444,1.0000,0.0000,False,False,False
18445,1.0000,0.0000,False,False,False
18446,1.0000,0.0000,False,False,False
18447,1.0000,0.0000,False,False,False
18448,1.0000,0.0000,False,False,False
18449,1.0000,0.0000,False,False,False
18450,1.0000,0.0000,False,False,False
18451,1.0000,0.0000,False,False,False
18452,0.0000,1.0000,False,False,False
18453,1.0000,0.0000,False,False,False
18454,1.0000,0.0000,False,False,False
18455,0.0000,1.0000,False,False,False
18456,1.0000,0.0000,False,False,False
18457,1.0000,0.0000,False,False,False
18458,0.0000,1.0000,False,False,False
18459,1.0000,0.0000,False,False,False
18460,1.0000,0.0000,False,False,False
18461,1.0000,0.0000,False,False,False
18462,0.0000,1.0000,False,False,False
18463,1.0000,0.0000,False,False,False
18464,1.0000,0.0000,False,False,False
18465,1.0000,0.0000,False,False,False
18466,0.0000,1.0000,False,False,False
18467,0.0000,1.0000,False,False,False
18468,1.0000,0.0000,False,False,False
18469,1.0000,0.0000,False,False,False
18470,0.0000,1.0000,False,False,False
18471,0.0000,1.0000,False,False,False
18472,0.0000,1.0000,False,False,False
18473,1.0000,0.0000,False,False,False
18474,1.0000,0.0000,False,False,False
18475,0.0000,1.0000,False,False,False
18476,1.0000,0.0000,False,False,False
18477,1.0000,0.0000,False,False,False
18478,0.0000,1.0000,False,False,False
18479,1.0000,0.0000,False,False,False
18480,0.0000,1.0000,False,False,False
18481,1.0000,0.0000,False,False,False
18482,1.0000,0.0000,False,False,False
18483,0.0000,1.0000,False,False,False
18484,1.0000,0.0000,False,False,False
18485,1.0000,0.0000,False,False,False
18486,1.0000,0.0000,False,False,False
18487,1.0000,0.0000,False,False,False
18488,1.0000,0.0000,False,False,False
18489,1.0000,0.0000,False,False,False
18490,0.0000,1.0000,False,False,False
18491,0.0000,1.0000,False,False,False
18492,1.0000,0.0000,False,False,False
18493,1.0000,0.0000,False,False,False
18494,1.0000,0.0000,False,False,False
18495,1.0000,0.0000,False,False,False
18496,1.0000,0.0000,False,False,False
18497,0.0000,1.0000,False,False,False
18498,1.0000,0.0000,False,False,False
18499,1.0000,0.0000,False,False,False
18500,1.0000,0.0000,False,False,False
18501,1.0000,0.0000,False,False,False
18502,1.0000,0.0000,False,False,False
18503,1.0000,0.0000,False,False,False
18504,1.0000,0.0000,False,False,False
18505,1.0000,0.0000,False,False,False
18506,1.0000,0.0000,False,False,False
18507,1.0000,0.0000,False,False,False
18508,1.0000,0.0000,False,False,False
18509,0.0000,1.0000,False,False,False
18510,0.0000,1.0000,False,False,False
18511,1.0000,0.0000,False,False,False
18512,1.0000,0.0000,False,False,False
18513,1.0000,0.0000,False,False,False
18514,1.0000,0.0000,False,False,False
18515,1.0000,0.0000,False,False,False
18516,1.0000,0.0000,False,False,False
18517,1.0000,0.0000,False,False,False
18518,0.0000,1.0000,False,False,False
18519,0.0000,1.0000,False,False,False
18520,1.0000,0.0000,False,False,False
18521,1.0000,0.0000,False,False,False
18522,1.0000,0.0000,False,False,False
18523,1.0000,0.0000,False,False,False
18524,1.0000,0.0000,False,False,False
18525,1.0000,0.0000,False,False,False
18526,1.0000,0.0000,False,False,False
18527,1.0000,0.0000,False,False,False
18528,1.0000,0.0000,False,False,False
18529,1.0000,0.0000,False,False,False
18530,1.0000,0.0000,False,False,False
18531,0.0000,1.0000,False,False,False
18532,1.0000,0.0000,False,False,False
18533,1.0000,0.0000,False,False,False
18534,0.0000,1.0000,False,False,False
18535,1.0000,0.0000,False,False,False
18536,0.0000,1.0000,False,False,False
18537,0.0000,1.0000,False,False,False
18538,0.0000,1.0000,False,False,False
18539,1.0000,0.0000,False,False,False
18540,0.0000,1.0000,False,False,False
18541,1.0000,0.0000,False,False,False
18542,1.0000,0.0000,False,False,False
18543,1.0000,0.0000,False,False,False
18544,0.0000,1.0000,False,False,False
18545,0.0000,1.0000,False,False,False
18546,1.0000,0.0000,False,False,False
18547,1.0000,0.0000,False,False,False
18548,1.0000,0.0000,False,False,False
18549,1.0000,0.0000,False,False,False
18550,1.0000,0.0000,False,False,False
18551,1.0000,0.0000,False,False,False
18552,1.0000,0.0000,False,False,False
18553,0.0000,1.0000,False,False,False
18554,0.0000,1.0000,False,False,False
18555,1.0000,0.0000,False,False,False
18556,1.0000,0.0000,False,False,False
18557,0.0000,1.0000,False,False,False
18558,1.0000,0.0000,False,False,False
18559,1.0000,0.0000,False,False,False
18560,1.0000,0.0000,False,False,False
18561,0.0000,1.0000,False,False,False
18562,1.0000,0.0000,False,False,False
18563,1.0000,0.0000,False,False,False
18564,1.0000,0.0000,False,False,False
18565,1.0000,0.0000,False,False,False
18566,0.0000,1.0000,False,False,False
18567,1.0000,0.0000,False,False,False
18568,0.0000,1.0000,False,False,False
18569,1.0000,0.0000,False,False,False
18570,1.0000,0.0000,False,False,False
18571,0.0000,1.0000,False,False,False
18572,1.0000,0.0000,False,False,False
18573,1.0000,0.0000,False,False,False
18574,0.0000,1.0000,False,False,False
18575,1.0000,0.0000,False,False,False
18576,0.0000,1.0000,False,False,False
18577,0.0000,1.0000,False,False,False
18578,0.0000,1.0000,False,False,False
18579,1.0000,0.0000,False,False,False
18580,1.0000,0.0000,False,False,False
18581,1.0000,0.0000,False,False,False
18582,1.0000,0.0000,False,False,False
18583,0.0000,1.0000,False,False,False
18584,1.0000,0.0000,False,False,False
18585,0.0000,1.0000,False,False,False
18586,1.0000,0.0000,False,False,False
18587,1.0000,0.0000,False,False,False
18588,0.0000,1.0000,False,False,False
18589,1.0000,0.0000,False,False,False
18590,0.0000,1.0000,False,False,False
18591,1.0000,0.0000,False,False,False
18592,1.0000,0.0000,False,False,False
18593,1.0000,0.0000,False,False,False
18594,0.0000,1.0000,False,False,False
18595,1.0000,0.0000,False,False,False
18596,1.0000,0.0000,False,False,False
18597,1.0000,0.0000,False,False,False
18598,0.0000,1.0000,False,False,False
18599,1.0000,0.0000,False,False,False
18600,1.0000,0.0000,False,False,False
18601,1.0000,0.0000,False,False,False
18602,1.0000,0.0000,False,False,False
18603,1.0000,0.0000,False,False,False
18604,0.0000,1.0000,False,False,False
18605,1.0000,0.0000,False,False,False
18606,1.0000,0.0000,False,False,False
18607,1.0000,0.0000,False,False,False
18608,1.0000,0.0000,False,False,False
18609,1.0000,0.0000,False,False,False
18610,1.0000,0.0000,False,False,False
18611,1.0000,0.0000,False,False,False
18612,1.0000,0.0000,False,False,False
18613,0.0000,1.0000,False,False,False
18614,1.0000,0.0000,False,False,False
18615,0.0000,1.0000,False,False,False
18616,0.0000,1.0000,False,False,False
18617,1.0000,0.0000,False,False,False
18618,1.0000,0.0000,False,False,False
18619,1.0000,0.0000,False,False,False
18620,0.0000,1.0000,False,False,False
18621,0.0000,1.0000,False,False,False
18622,1.0000,0.0000,False,False,False
18623,1.0000,0.0000,False,False,False
18624,1.0000,0.0000,False,False,False
18625,1.0000,0.0000,False,False,False
18626,1.0000,0.0000,False,False,False
18627,0.0000,1.0000,False,False,False
18628,1.0000,0.0000,False,False,False
18629,1.0000,0.0000,False,False,False
18630,1.0000,0.0000,False,False,False
18631,0.0000,1.0000,False,False,False
18632,0.0000,1.0000,False,False,False
18633,1.0000,0.0000,False,False,False
18634,1.0000,0.0000,False,False,False
18635,1.0000,0.0000,False,False,False
18636,1.0000,0.0000,False,False,False
18637,0.0000,1.0000,False,False,False
18638,1.0000,0.0000,False,False,False
18639,1.0000,0.0000,False,False,False
18640,0.0000,1.0000,False,False,False
18641,1.0000,0.0000,False,False,False
18642,1.0000,0.0000,False,False,False
18643,1.0000,0.0000,False,False,False
18644,1.0000,0.0000,False,False,False
18645,1.0000,0.0000,False,False,False
18646,0.0000,1.0000,False,False,False
18647,1.0000,0.0000,False,False,False
18648,1.0000,0.0000,False,False,False
18649,1.0000,0.0000,False,False,False
18650,1.0000,0.0000,False,False,False
18651,1.0000,0.0000,False,False,False
18652,1.0000,0.0000,False,False,False
18653,1.0000,0.0000,False,False,False
18654,1.0000,0.0000,False,False,False
18655,1.0000,0.0000,False,False,False
18656,1.0000,0.0000,False,False,False
18657,1.0000,0.0000,False,False,False
18658,1.0000,0.0000,False,False,False
18659,1.0000,0.0000,False,False,False
18660,1.0000,0.0000,False,False,False
18661,1.0000,0.0000,False,False,False
18662,1.0000,0.0000,False,False,False
18663,1.0000,0.0000,False,False,False
18664,0.0000,1.0000,False,False,False
18665,1.0000,0.0000,False,False,False
18666,0.0000,1.0000,False,False,False
18667,1.0000,0.0000,False,False,False
18668,1.0000,0.0000,False,False,False
18669,1.0000,0.0000,False,False,False
18670,0.0000,1.0000,False,False,False
18671,0.0000,1.0000,False,False,False
18672,1.0000,0.0000,False,False,False
18673,1.0000,0.0000,False,False,False
18674,1.0000,0.0000,False,False,False
18675,1.0000,0.0000,False,False,False
18676,1.0000,0.0000,False,False,False
18677,1.0000,0.0000,False,False,False
18678,1.0000,0.0000,False,False,False
18679,1.0000,0.0000,False,False,False
18680,1.0000,0.0000,False,False,False
18681,1.0000,0.0000,False,False,False
18682,1.0000,0.0000,False,False,False
18683,1.0000,0.0000,False,False,False
18684,1.0000,0.0000,False,False,False
18685,1.0000,0.0000,False,False,False
18686,1.0000,0.0000,False,False,False
18687,1.0000,0.0000,False,False,False
18688,0.0000,1.0000,False,False,False
18689,0.0000,1.0000,False,False,False
18690,1.0000,0.0000,False,False,False
18691,0.0000,1.0000,False,False,False
18692,1.0000,0.0000,False,False,False
18693,0.0000,1.0000,False,False,False
18694,1.0000,0.0000,False,False,False
18695,1.0000,0.0000,False,False,False
18696,1.0000,0.0000,False,False,False
18697,0.0000,1.0000,False,False,False
18698,1.0000,0.0000,False,False,False
18699,1.0000,0.0000,False,False,False
18700,1.0000,0.0000,False,False,False
18701,1.0000,0.0000,False,False,False
18702,1.0000,0.0000,False,False,False
18703,1.0000,0.0000,False,False,False
18704,1.0000,0.0000,False,False,False
18705,1.0000,0.0000,False,False,False
18706,1.0000,0.0000,False,False,False
18707,1.0000,0.0000,False,False,False
18708,1.0000,0.0000,False,False,False
18709,1.0000,0.0000,False,False,False
18710,0.0000,1.0000,False,False,False
18711,0.0000,1.0000,False,False,False
18712,0.0000,1.0000,False,False,False
18713,0.0000,1.0000,False,False,False
18714,0.0000,1.0000,False,False,False
18715,1.0000,0.0000,False,False,False
18716,1.0000,0.0000,False,False,False
18717,0.0000,1.0000,False,False,False
18718,1.0000,0.0000,False,False,False
18719,0.0000,1.0000,False,False,False
18720,1.0000,0.0000,False,False,False
18721,1.0000,0.0000,False,False,False
18722,1.0000,0.0000,False,False,False
18723,1.0000,0.0000,False,False,False
18724,1.0000,0.0000,False,False,False
18725,1.0000,0.0000,False,False,False
18726,1.0000,0.0000,False,False,False
18727,1.0000,0.0000,False,False,False
18728,1.0000,0.0000,False,False,False
18729,1.0000,0.0000,False,False,False
18730,1.0000,0.0000,False,False,False
18731,1.0000,0.0000,False,False,False
18732,1.0000,0.0000,False,False,False
18733,1.0000,0.0000,False,False,False
18734,0.0000,1.0000,False,False,False
18735,0.0000,1.0000,False,False,False
18736,1.0000,0.0000,False,False,False
18737,1.0000,0.0000,False,False,False
18738,0.0000,1.0000,False,False,False
18739,1.0000,0.0000,False,False,False
18740,1.0000,0.0000,False,False,False
18741,1.0000,0.0000,False,False,False
18742,1.0000,0.0000,False,False,False
18743,0.0000,1.0000,False,False,False
18744,0.0000,1.0000,False,False,False
18745,1.0000,0.0000,False,False,False
18746,1.0000,0.0000,False,False,False
18747,1.0000,0.0000,False,False,False
18748,0.0000,1.0000,False,False,False
18749,1.0000,0.0000,False,False,False
18750,1.0000,0.0000,False,False,False
18751,0.0000,1.0000,False,False,False
18752,1.0000,0.0000,False,False,False
18753,1.0000,0.0000,False,False,False
18754,1.0000,0.0000,False,False,False
18755,1.0000,0.0000,False,False,False
18756,1.0000,0.0000,False,False,False
18757,1.0000,0.0000,False,False,False
18758,1.0000,0.0000,False,False,False
18759,1.0000,0.0000,False,False,False
18760,1.0000,0.0000,False,False,False
18761,0.0000,1.0000,False,False,False
18762,0.0000,1.0000,False,False,False
18763,1.0000,0.0000,False,False,False
18764,1.0000,0.0000,False,False,False
18765,1.0000,0.0000,False,False,False
18766,1.0000,0.0000,False,False,False
18767,1.0000,0.0000,False,False,False
18768,1.0000,0.0000,False,False,False
18769,0.0000,1.0000,False,False,False
18770,0.0000,1.0000,False,False,False
18771,1.0000,0.0000,False,False,False
18772,1.0000,0.0000,False,False,False
18773,1.0000,0.0000,False,False,False
18774,1.0000,0.0000,False,False,False
18775,1.0000,0.0000,False,False,False
18776,0.0000,1.0000,False,False,False
18777,1.0000,0.0000,False,False,False
18778,0.0000,1.0000,False,False,False
18779,1.0000,0.0000,False,False,False
18780,0.0000,1.0000,False,False,False
18781,1.0000,0.0000,False,False,False
18782,1.0000,0.0000,False,False,False
18783,1.0000,0.0000,False,False,False
18784,1.0000,0.0000,False,False,False
18785,1.0000,0.0000,False,False,False
18786,0.0000,1.0000,False,False,False
18787,1.0000,0.0000,False,False,False
18788,1.0000,0.0000,False,False,False
18789,1.0000,0.0000,False,False,False
18790,0.0000,1.0000,False,False,False
18791,1.0000,0.0000,False,False,False
18792,0.0000,1.0000,False,False,False
18793,1.0000,0.0000,False,False,False
18794,1.0000,0.0000,False,False,False
18795,1.0000,0.0000,False,False,False
18796,0.0000,1.0000,False,False,False
18797,1.0000,0.0000,False,False,False
18798,1.0000,0.0000,False,False,False
18799,1.0000,0.0000,False,False,False
18800,1.0000,0.0000,False,False,False
18801,0.0000,1.0000,False,False,False
18802,1.0000,0.0000,False,False,False
18803,1.0000,0.0000,False,False,False
18804,1.0000,0.0000,False,False,False
18805,1.0000,0.0000,False,False,False
18806,0.0000,1.0000,False,False,False
18807,1.0000,0.0000,False,False,False
18808,1.0000,0.0000,False,False,False
18809,1.0000,0.0000,False,False,False
18810,1.0000,0.0000,False,False,False
18811,1.0000,0.0000,False,False,False
18812,1.0000,0.0000,False,False,False
18813,1.0000,0.0000,False,False,False
18814,1.0000,0.0000,False,False,False
18815,1.0000,0.0000,False,False,False
18816,1.0000,0.0000,False,False,False
18817,1.0000,0.0000,False,False,False
18818,1.0000,0.0000,False,False,False
18819,1.0000,0.0000,False,False,False
18820,1.0000,0.0000,False,False,False
18821,0.0000,1.0000,False,False,False
18822,0.0000,1.0000,False,False,False
18823,1.0000,0.0000,False,False,False
18824,0.0000,1.0000,False,False,False
18825,0.0000,1.0000,False,False,False
18826,1.0000,0.0000,False,False,False
18827,0.0000,1.0000,False,False,False
18828,1.0000,0.0000,False,False,False
18829,1.0000,0.0000,False,False,False
18830,1.0000,0.0000,False,False,False
18831,1.0000,0.0000,False,False,False
18832,1.0000,0.0000,False,False,False
18833,1.0000,0.0000,False,False,False
18834,0.0000,1.0000,False,False,False
18835,1.0000,0.0000,False,False,False
18836,1.0000,0.0000,False,False,False
18837,1.0000,0.0000,False,False,False
18838,1.0000,0.0000,False,False,False
18839,1.0000,0.0000,False,False,False
18840,1.0000,0.0000,False,False,False
18841,1.0000,0.0000,False,False,False
18842,1.0000,0.0000,False,False,False
18843,1.0000,0.0000,False,False,False
18844,1.0000,0.0000,False,False,False
18845,0.0000,1.0000,False,False,False
18846,0.0000,1.0000,False,False,False
18847,1.0000,0.0000,False,False,False
18848,0.0000,1.0000,False,False,False
18849,1.0000,0.0000,False,False,False
18850,1.0000,0.0000,False,False,False
18851,1.0000,0.0000,False,False,False
18852,0.0000,1.0000,False,False,False
18853,1.0000,0.0000,False,False,False
18854,1.0000,0.0000,False,False,False
18855,0.0000,1.0000,False,False,False
18856,1.0000,0.0000,False,False,False
18857,1.0000,0.0000,False,False,False
18858,1.0000,0.0000,False,False,False
18859,0.0000,1.0000,False,False,False
18860,0.0000,1.0000,False,False,False
18861,1.0000,0.0000,False,False,False
18862,1.0000,0.0000,False,False,False
18863,0.0000,1.0000,False,False,False
18864,1.0000,0.0000,False,False,False
18865,1.0000,0.0000,False,False,False
18866,1.0000,0.0000,False,False,False
18867,1.0000,0.0000,False,False,False
18868,0.0000,1.0000,False,False,False
18869,1.0000,0.0000,False,False,False
18870,0.0000,1.0000,False,False,False
18871,1.0000,0.0000,False,False,False
18872,1.0000,0.0000,False,False,False
18873,1.0000,0.0000,False,False,False
18874,1.0000,0.0000,False,False,False
18875,1.0000,0.0000,False,False,False
18876,1.0000,0.0000,False,False,False
18877,0.0000,1.0000,False,False,False
18878,0.0000,1.0000,False,False,False
18879,1.0000,0.0000,False,False,False
18880,0.0000,1.0000,False,False,False
18881,0.0000,1.0000,False,False,False
18882,0.0000,1.0000,False,False,False
18883,1.0000,0.0000,False,False,False
18884,1.0000,0.0000,False,False,False
18885,1.0000,0.0000,False,False,False
18886,0.0000,1.0000,False,False,False
18887,1.0000,0.0000,False,False,False
18888,1.0000,0.0000,False,False,False
18889,1.0000,0.0000,False,False,False
18890,1.0000,0.0000,False,False,False
18891,1.0000,0.0000,False,False,False
18892,1.0000,0.0000,False,False,False
18893,0.0000,1.0000,False,False,False
18894,0.0000,1.0000,False,False,False
18895,0.0000,1.0000,False,False,False
18896,1.0000,0.0000,False,False,False
18897,1.0000,0.0000,False,False,False
18898,1.0000,0.0000,False,False,False
18899,1.0000,0.0000,False,False,False
18900,1.0000,0.0000,False,False,False
18901,1.0000,0.0000,False,False,False
18902,1.0000,0.0000,False,False,False
18903,0.0000,1.0000,False,False,False
18904,0.0000,1.0000,False,False,False
18905,1.0000,0.0000,False,False,False
18906,0.0000,1.0000,False,False,False
18907,1.0000,0.0000,False,False,False
18908,1.0000,0.0000,False,False,False
18909,1.0000,0.0000,False,False,False
18910,1.0000,0.0000,False,False,False
18911,1.0000,0.0000,False,False,False
18912,0.0000,1.0000,False,False,False
18913,1.0000,0.0000,False,False,False
18914,1.0000,0.0000,False,False,False
18915,1.0000,0.0000,False,False,False
18916,1.0000,0.0000,False,False,False
18917,1.0000,0.0000,False,False,False
18918,1.0000,0.0000,False,False,False
18919,1.0000,0.0000,False,False,False
18920,1.0000,0.0000,False,False,False
18921,1.0000,0.0000,False,False,False
18922,1.0000,0.0000,False,False,False
