timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
18923,1.0000,0.0000,False,False,False
18924,1.0000,0.0000,False,False,False
18925,0.0000,1.0000,False,False,False
18926,0.0000,1.0000,False,False,False
18927,1.0000,0.0000,False,False,False
18928,0.0000,1.0000,False,False,False
18929,1.0000,0.0000,False,False,False
18930,1.0000,0.0000,False,False,False
18931,1.0000,0.0000,False,False,False
18932,1.0000,0.0000,False,False,False
18933,1.0000,0.0000,False,False,False
18934,1.0000,0.0000,False,False,False
18935,1.0000,0.0000,False,False,False
18936,0.0000,1.0000,False,False,False
18937,1.0000,0.0000,False,False,False
18938,1.0000,0.0000,False,False,False
18939,1.0000,0.0000,False,False,False
18940,1.0000,0.0000,False,False,False
18941,1.0000,0.0000,False,False,False
18942,1.0000,0.0000,False,False,False
18943,1.0000,0.0000,False,False,False
18944,1.0000,0.0000,False,False,False
18945,1.0000,0.0000,False,False,False
18946,0.0000,1.0000,False,False,False
18947,1.0000,0.0000,False,False,False
18948,1.0000,0.0000,False,False,False
18949,0.0000,1.0000,False,False,False
18950,0.0000,1.0000,False,False,False
18951,1.0000,0.0000,False,False,False
18952,1.0000,0.0000,False,False,False
18953,1.0000,0.0000,False,False,False
18954,1.0000,0.0000,False,False,False
18955,1.0000,0.0000,False,False,False
18956,1.0000,0.0000,False,False,False
18957,0.0000,1.0000,False,False,False
18958,1.0000,0.0000,False,False,False
18959,1.0000,0.0000,False,False,False
18960,1.0000,0.0000,False,False,False
18961,1.0000,0.0000,False,False,False
18962,1.0000,0.0000,False,False,False
18963,1.0000,0.0000,False,False,False
18964,0.0000,1.0000,False,False,False
18965,0.0000,1.0000,False,False,False
18966,1.0000,0.0000,False,False,False
18967,1.0000,0.0000,False,False,False
18968,1.0000,0.0000,False,False,False
18969,1.0000,0.0000,False,False,False
18970,0.0000,1.0000,False,False,False
18971,1.0000,0.0000,False,False,False
18972,1.0000,0.0000,False,False,False
18973,1.0000,0.0000,False,False,False
18974,1.0000,0.0000,False,False,False
18975,1.0000,0.0000,False,False,False
18976,1.0000,0.0000,False,False,False
18977,1.0000,0.0000,False,False,False
18978,1.0000,0.0000,False,False,False
18979,1.0000,0.0000,False,False,False
18980,1.0000,0.0000,False,False,False
18981,1.0000,0.0000,False,False,False
18982,1.0000,0.0000,False,False,False
18983,1.0000,0.0000,False,False,False
18984,1.0000,0.0000,False,False,False
18985,0.0000,1.0000,False,False,False
18986,1.0000,0.0000,False,False,False
18987,0.0000,1.0000,False,False,False
18988,1.0000,0.0000,False,False,False
18989,1.0000,0.0000,False,False,False
18990,1.0000,0.0000,False,False,False
18991,1.0000,0.0000,False,False,False
18992,1.0000,0.0000,False,False,False
18993,1.0000,0.0000,False,False,False
18994,1.0000,0.0000,False,False,False
18995,0.0000,1.0000,False,False,False
18996,1.0000,0.0000,False,False,False
18997,0.0000,1.0000,False,False,False
18998,1.0000,0.0000,False,False,False
18999,1.0000,0.0000,False,False,False
19000,1.0000,0.0000,False,False,False
19001,1.0000,0.0000,False,False,False
19002,0.0000,1.0000,False,False,False
19003,1.0000,0.0000,False,False,False
19004,1.0000,0.0000,False,False,False
19005,1.0000,0.0000,False,False,False
19006,1.0000,0.0000,False,False,False
19007,1.0000,0.0000,False,False,False
19008,1.0000,0.0000,False,False,False
19009,1.0000,0.0000,False,False,False
19010,1.0000,0.0000,False,False,False
19011,1.0000,0.0000,False,False,False
19012,1.0000,0.0000,False,False,False
19013,1.0000,0.0000,False,False,False
19014,1.0000,0.0000,False,False,False
19015,1.0000,0.0000,False,False,False
19016,1.0000,0.0000,False,False,False
19017,0.0000,1.0000,False,False,False
19018,1.0000,0.0000,False,False,False
19019,1.0000,0.0000,False,False,False
19020,1.0000,0.0000,False,False,False
19021,1.0000,0.0000,False,False,False
19022,1.0000,0.0000,False,False,False
19023,1.0000,0.0000,False,False,False
19024,0.0000,1.0000,False,False,False
19025,1.0000,0.0000,False,False,False
19026,1.0000,0.0000,False,False,False
19027,1.0000,0.0000,False,False,False
19028,0.0000,1.0000,False,False,False
19029,1.0000,0.0000,False,False,False
19030,0.0000,1.0000,False,False,False
19031,0.0000,1.0000,False,False,False
19032,1.0000,0.0000,False,False,False
19033,1.0000,0.0000,False,False,False
19034,0.0000,1.0000,False,False,False
19035,1.0000,0.0000,False,False,False
19036,1.0000,0.0000,False,False,False
19037,1.0000,0.0000,False,False,False
19038,1.0000,0.0000,False,False,False
19039,1.0000,0.0000,False,False,False
19040,1.0000,0.0000,False,False,False
19041,1.0000,0.0000,False,False,False
19042,1.0000,0.0000,False,False,False
19043,1.0000,0.0000,False,False,False
19044,1.0000,0.0000,False,False,False
19045,1.0000,0.0000,False,False,False
19046,1.0000,0.0000,False,False,False
19047,1.0000,0.0000,False,False,False
19048,1.0000,0.0000,False,False,False
19049,1.0000,0.0000,False,False,False
19050,1.0000,0.0000,False,False,False
19051,1.0000,0.0000,False,False,False
19052,1.0000,0.0000,False,False,False
19053,1.0000,0.0000,False,False,False
19054,1.0000,0.0000,False,False,False
19055,1.0000,0.0000,False,False,False
19056,1.0000,0.0000,False,False,False
19057,0.0000,1.0000,False,False,False
19058,1.0000,0.0000,False,False,False
19059,1.0000,0.0000,False,False,False
19060,1.0000,0.0000,False,False,False
19061,1.0000,0.0000,False,False,False
19062,1.0000,0.0000,False,False,False
19063,1.0000,0.0000,False,False,False
19064,0.0000,1.0000,False,False,False
19065,0.0000,1.0000,False,False,False
19066,1.0000,0.0000,False,False,False
19067,1.0000,0.0000,False,False,False
19068,1.0000,0.0000,False,False,False
19069,1.0000,0.0000,False,False,False
19070,1.0000,0.0000,False,False,False
19071,1.0000,0.0000,False,False,False
19072,1.0000,0.0000,False,False,False
19073,1.0000,0.0000,False,False,False
19074,1.0000,0.0000,False,False,False
19075,1.0000,0.0000,False,False,False
19076,1.0000,0.0000,False,False,False
19077,1.0000,0.0000,False,False,False
19078,1.0000,0.0000,False,False,False
19079,1.0000,0.0000,False,False,False
19080,1.0000,0.0000,False,False,False
19081,1.0000,0.0000,False,False,False
19082,1.0000,0.0000,False,False,False
19083,1.0000,0.0000,False,False,False
19084,0.0000,1.0000,False,False,False
19085,1.0000,0.0000,False,False,False
19086,1.0000,0.0000,False,False,False
19087,1.0000,0.0000,False,False,False
19088,1.0000,0.0000,False,False,False
19089,1.0000,0.0000,False,False,False
19090,1.0000,0.0000,False,False,False
19091,1.0000,0.0000,False,False,False
19092,1.0000,0.0000,False,False,False
19093,1.0000,0.0000,False,False,False
19094,1.0000,0.0000,False,False,False
19095,0.0000,1.0000,False,False,False
19096,0.0000,1.0000,False,False,False
19097,1.0000,0.0000,False,False,False
19098,0.0000,1.0000,False,False,False
19099,1.0000,0.0000,False,False,False
19100,1.0000,0.0000,False,False,False
19101,1.0000,0.0000,False,False,False
19102,1.0000,0.0000,False,False,False
19103,1.0000,0.0000,False,False,False
19104,1.0000,0.0000,False,False,False
19105,1.0000,0.0000,False,False,False
19106,1.0000,0.0000,False,False,False
19107,0.0000,1.0000,False,False,False
19108,0.0000,1.0000,False,False,False
19109,0.0000,1.0000,False,False,False
19110,1.0000,0.0000,False,False,False
19111,1.0000,0.0000,False,False,False
19112,1.0000,0.0000,False,False,False
19113,1.0000,0.0000,False,False,False
19114,0.0000,1.0000,False,False,False
19115,1.0000,0.0000,False,False,False
19116,1.0000,0.0000,False,False,False
19117,1.0000,0.0000,False,False,False
19118,0.0000,1.0000,False,False,False
19119,1.0000,0.0000,False,False,False
19120,1.0000,0.0000,False,False,False
19121,1.0000,0.0000,False,False,False
19122,1.0000,0.0000,False,False,False
19123,1.0000,0.0000,False,False,False
19124,1.0000,0.0000,False,False,False
19125,1.0000,0.0000,False,False,False
19126,1.0000,0.0000,False,False,False
19127,1.0000,0.0000,False,False,False
19128,1.0000,0.0000,False,False,False
19129,0.0000,1.0000,False,False,False
19130,1.0000,0.0000,False,False,False
19131,1.0000,0.0000,False,False,False
19132,1.0000,0.0000,False,False,False
19133,1.0000,0.0000,False,False,False
19134,1.0000,0.0000,False,False,False
19135,1.0000,0.0000,False,False,False
19136,1.0000,0.0000,False,False,False
19137,1.0000,0.0000,False,False,False
19138,1.0000,0.0000,False,False,False
19139,1.0000,0.0000,False,False,False
19140,1.0000,0.0000,False,False,False
19141,1.0000,0.0000,False,False,False
19142,1.0000,0.0000,False,False,False
19143,1.0000,0.0000,False,False,False
19144,1.0000,0.0000,False,False,False
19145,0.0000,1.0000,False,False,False
19146,1.0000,0.0000,False,False,False
19147,1.0000,0.0000,False,False,False
19148,1.0000,0.0000,False,False,False
19149,1.0000,0.0000,False,False,False
19150,1.0000,0.0000,False,False,False
19151,1.0000,0.0000,False,False,False
19152,0.0000,1.0000,False,False,False
19153,1.0000,0.0000,False,False,False
19154,1.0000,0.0000,False,False,False
19155,1.0000,0.0000,False,False,False
19156,1.0000,0.0000,False,False,False
19157,1.0000,0.0000,False,False,False
19158,1.0000,0.0000,False,False,False
19159,1.0000,0.0000,False,False,False
19160,1.0000,0.0000,False,False,False
19161,1.0000,0.0000,False,False,False
19162,0.0000,1.0000,False,False,False
19163,1.0000,0.0000,False,False,False
19164,1.0000,0.0000,False,False,False
19165,0.0000,1.0000,False,False,False
19166,1.0000,0.0000,False,False,False
19167,1.0000,0.0000,False,False,False
19168,1.0000,0.0000,False,False,False
19169,0.0000,1.0000,False,False,False
19170,0.0000,1.0000,False,False,False
19171,1.0000,0.0000,False,False,False
19172,1.0000,0.0000,False,False,False
19173,0.0000,1.0000,False,False,False
19174,0.0000,1.0000,False,False,False
19175,1.0000,0.0000,False,False,False
19176,0.0000,1.0000,False,False,False
19177,1.0000,0.0000,False,False,False
19178,0.0000,1.0000,False,False,False
19179,0.0000,1.0000,False,False,False
19180,0.0000,1.0000,False,False,False
19181,1.0000,0.0000,False,False,False
19182,0.0000,1.0000,False,False,False
19183,0.0000,1.0000,False,False,False
19184,0.0000,1.0000,False,False,False
19185,0.0000,1.0000,False,False,False
19186,1.0000,0.0000,False,False,False
19187,1.0000,0.0000,False,False,False
19188,1.0000,0.0000,False,False,False
19189,1.0000,0.0000,False,False,False
19190,1.0000,0.0000,False,False,False
19191,0.0000,1.0000,False,False,False
19192,0.0000,1.0000,False,False,False
19193,1.0000,0.0000,False,False,False
19194,1.0000,0.0000,False,False,False
19195,1.0000,0.0000,False,False,False
19196,1.0000,0.0000,False,False,False
19197,0.0000,1.0000,False,False,False
19198,1.0000,0.0000,False,False,False
19199,1.0000,0.0000,False,False,False
19200,1.0000,0.0000,False,False,False
19201,1.0000,0.0000,False,False,False
19202,0.0000,1.0000,False,False,False
19203,0.0000,1.0000,False,False,False
19204,0.0000,1.0000,False,False,False
19205,1.0000,0.0000,False,False,False
19206,0.0000,1.0000,False,False,False
19207,1.0000,0.0000,False,False,False
19208,1.0000,0.0000,False,False,False
19209,1.0000,0.0000,False,False,False
19210,1.0000,0.0000,False,False,False
19211,1.0000,0.0000,False,False,False
19212,1.0000,0.0000,False,False,False
19213,0.0000,1.0000,False,False,False
19214,1.0000,0.0000,False,False,False
19215,1.0000,0.0000,False,False,False
19216,0.0000,1.0000,False,False,False
19217,1.0000,0.0000,False,False,False
19218,1.0000,0.0000,False,False,False
19219,0.0000,1.0000,False,False,False
19220,1.0000,0.0000,False,False,False
19221,1.0000,0.0000,False,False,False
19222,1.0000,0.0000,False,False,False
19223,1.0000,0.0000,False,False,False
19224,1.0000,0.0000,False,False,False
19225,1.0000,0.0000,False,False,False
19226,1.0000,0.0000,False,False,False
19227,0.0000,1.0000,False,False,False
19228,1.0000,0.0000,False,False,False
19229,0.0000,1.0000,False,False,False
19230,1.0000,0.0000,False,False,False
19231,1.0000,0.0000,False,False,False
19232,0.0000,1.0000,False,False,False
19233,1.0000,0.0000,False,False,False
19234,1.0000,0.0000,False,False,False
19235,0.0000,1.0000,False,False,False
19236,0.0000,1.0000,False,False,False
19237,1.0000,0.0000,False,False,False
19238,1.0000,0.0000,False,False,False
19239,1.0000,0.0000,False,False,False
19240,1.0000,0.0000,False,False,False
19241,0.0000,1.0000,False,False,False
19242,0.0000,1.0000,False,False,False
19243,0.0000,1.0000,False,False,False
19244,0.0000,1.0000,False,False,False
19245,0.0000,1.0000,False,False,False
19246,1.0000,0.0000,False,False,False
19247,1.0000,0.0000,False,False,False
19248,0.0000,1.0000,False,False,False
19249,1.0000,0.0000,False,False,False
19250,0.0000,1.0000,False,False,False
19251,1.0000,0.0000,False,False,False
19252,1.0000,0.0000,False,False,False
19253,1.0000,0.0000,False,False,False
19254,1.0000,0.0000,False,False,False
19255,1.0000,0.0000,False,False,False
19256,1.0000,0.0000,False,False,False
19257,0.0000,1.0000,False,False,False
19258,1.0000,0.0000,False,False,False
19259,0.0000,1.0000,False,False,False
19260,1.0000,0.0000,False,False,False
19261,1.0000,0.0000,False,False,False
19262,1.0000,0.0000,False,False,False
19263,1.0000,0.0000,False,False,False
19264,1.0000,0.0000,False,False,False
19265,0.0000,1.0000,False,False,False
19266,1.0000,0.0000,False,False,False
19267,1.0000,0.0000,False,False,False
19268,1.0000,0.0000,False,False,False
19269,1.0000,0.0000,False,False,False
19270,0.0000,1.0000,False,False,False
19271,1.0000,0.0000,False,False,False
19272,1.0000,0.0000,False,False,False
19273,1.0000,0.0000,False,False,False
19274,1.0000,0.0000,False,False,False
19275,1.0000,0.0000,False,False,False
19276,0.0000,1.0000,False,False,False
19277,0.0000,1.0000,False,False,False
19278,1.0000,0.0000,False,False,False
19279,0.0000,1.0000,False,False,False
19280,1.0000,0.0000,False,False,False
19281,1.0000,0.0000,False,False,False
19282,1.0000,0.0000,False,False,False
19283,0.0000,1.0000,False,False,False
19284,0.0000,1.0000,False,False,False
19285,0.0000,1.0000,False,False,False
19286,1.0000,0.0000,False,False,False
19287,1.0000,0.0000,False,False,False
19288,0.0000,1.0000,False,False,False
19289,0.0000,1.0000,False,False,False
19290,0.0000,1.0000,False,False,False
19291,1.0000,0.0000,False,False,False
19292,1.0000,0.0000,False,False,False
19293,1.0000,0.0000,False,False,False
19294,1.0000,0.0000,False,False,False
19295,1.0000,0.0000,False,False,False
19296,0.0000,1.0000,False,False,False
19297,1.0000,0.0000,False,False,False
19298,1.0000,0.0000,False,False,False
19299,0.0000,1.0000,False,False,False
19300,1.0000,0.0000,False,False,False
19301,1.0000,0.0000,False,False,False
19302,1.0000,0.0000,False,False,False
19303,1.0000,0.0000,False,False,False
19304,1.0000,0.0000,False,False,False
19305,1.0000,0.0000,False,False,False
19306,1.0000,0.0000,False,False,False
19307,1.0000,0.0000,False,False,False
19308,1.0000,0.0000,False,False,False
19309,1.0000,0.0000,False,False,False
19310,1.0000,0.0000,False,False,False
19311,1.0000,0.0000,False,False,False
19312,1.0000,0.0000,False,False,False
19313,1.0000,0.0000,False,False,False
19314,1.0000,0.0000,False,False,False
19315,1.0000,0.0000,False,False,False
19316,1.0000,0.0000,False,False,False
19317,1.0000,0.0000,False,False,False
19318,1.0000,0.0000,False,False,False
19319,1.0000,0.0000,False,False,False
19320,1.0000,0.0000,False,False,False
19321,1.0000,0.0000,False,False,False
19322,1.0000,0.0000,False,False,False
19323,1.0000,0.0000,False,False,False
19324,1.0000,0.0000,False,False,False
19325,0.0000,1.0000,False,False,False
19326,1.0000,0.0000,False,False,False
19327,1.0000,0.0000,False,False,False
19328,1.0000,0.0000,False,False,False
19329,1.0000,0.0000,False,False,False
19330,1.0000,0.0000,False,False,False
19331,1.0000,0.0000,False,False,False
19332,1.0000,0.0000,False,False,False
19333,1.0000,0.0000,False,False,False
19334,1.0000,0.0000,False,False,False
19335,1.0000,0.0000,False,False,False
19336,1.0000,0.0000,False,False,False
19337,0.0000,1.0000,False,False,False
19338,1.0000,0.0000,False,False,False
19339,1.0000,0.0000,False,False,False
19340,1.0000,0.0000,False,False,False
19341,1.0000,0.0000,False,False,False
19342,1.0000,0.0000,False,False,False
19343,0.0000,1.0000,False,False,False
19344,1.0000,0.0000,False,False,False
19345,0.0000,1.0000,False,False,False
19346,1.0000,0.0000,False,False,False
19347,1.0000,0.0000,False,False,False
19348,1.0000,0.0000,False,False,False
19349,0.0000,1.0000,False,False,False
19350,1.0000,0.0000,False,False,False
19351,1.0000,0.0000,False,False,False
19352,1.0000,0.0000,False,False,False
19353,0.0000,1.0000,False,False,False
19354,1.0000,0.0000,False,False,False
19355,1.0000,0.0000,False,False,False
19356,1.0000,0.0000,False,False,False
19357,1.0000,0.0000,False,False,False
19358,1.0000,0.0000,False,False,False
19359,0.0000,1.0000,False,False,False
19360,1.0000,0.0000,False,False,False
19361,1.0000,0.0000,False,False,False
19362,1.0000,0.0000,False,False,False
19363,1.0000,0.0000,False,False,False
19364,1.0000,0.0000,False,False,False
19365,1.0000,0.0000,False,False,False
19366,1.0000,0.0000,False,False,False
19367,1.0000,0.0000,False,False,False
19368,1.0000,0.0000,False,False,False
19369,1.0000,0.0000,False,False,False
19370,1.0000,0.0000,False,False,False
19371,1.0000,0.0000,False,False,False
19372,1.0000,0.0000,False,False,False
19373,1.0000,0.0000,False,False,False
19374,1.0000,0.0000,False,False,False
19375,1.0000,0.0000,False,False,False
19376,1.0000,0.0000,False,False,False
19377,1.0000,0.0000,False,False,False
19378,1.0000,0.0000,False,False,False
19379,1.0000,0.0000,False,False,False
19380,0.0000,1.0000,False,False,False
19381,1.0000,0.0000,False,False,False
19382,1.0000,0.0000,False,False,False
19383,0.0000,1.0000,False,False,False
19384,1.0000,0.0000,False,False,False
19385,1.0000,0.0000,False,False,False
19386,1.0000,0.0000,False,False,False
19387,1.0000,0.0000,False,False,False
19388,1.0000,0.0000,False,False,False
19389,1.0000,0.0000,False,False,False
19390,1.0000,0.0000,False,False,False
19391,1.0000,0.0000,False,False,False
19392,0.0000,1.0000,False,False,False
19393,1.0000,0.0000,False,False,False
19394,1.0000,0.0000,False,False,False
19395,1.0000,0.0000,False,False,False
19396,0.0000,1.0000,False,False,False
19397,1.0000,0.0000,False,False,False
19398,1.0000,0.0000,False,False,False
19399,1.0000,0.0000,False,False,False
19400,1.0000,0.0000,False,False,False
19401,1.0000,0.0000,False,False,False
19402,1.0000,0.0000,False,False,False
19403,1.0000,0.0000,False,False,False
19404,1.0000,0.0000,False,False,False
19405,1.0000,0.0000,False,False,False
19406,1.0000,0.0000,False,False,False
19407,0.0000,1.0000,False,False,False
19408,1.0000,0.0000,False,False,False
19409,0.0000,1.0000,False,False,False
19410,1.0000,0.0000,False,False,False
19411,1.0000,0.0000,False,False,False
19412,1.0000,0.0000,False,False,False
19413,1.0000,0.0000,False,False,False
19414,1.0000,0.0000,False,False,False
19415,1.0000,0.0000,False,False,False
19416,1.0000,0.0000,False,False,False
19417,0.0000,1.0000,False,False,False
19418,1.0000,0.0000,False,False,False
19419,1.0000,0.0000,False,False,False
19420,1.0000,0.0000,False,False,False
19421,0.0000,1.0000,False,False,False
19422,0.0000,1.0000,False,False,False
19423,1.0000,0.0000,False,False,False
19424,1.0000,0.0000,False,False,False
19425,1.0000,0.0000,False,False,False
19426,1.0000,0.0000,False,False,False
19427,1.0000,0.0000,False,False,False
19428,1.0000,0.0000,False,False,False
19429,1.0000,0.0000,False,False,False
19430,1.0000,0.0000,False,False,False
19431,0.0000,1.0000,False,False,False
19432,1.0000,0.0000,False,False,False
19433,0.0000,1.0000,False,False,False
19434,0.0000,1.0000,False,False,False
19435,0.0000,1.0000,False,False,False
19436,1.0000,0.0000,False,False,False
19437,1.0000,0.0000,False,False,False
19438,1.0000,0.0000,False,False,False
19439,1.0000,0.0000,False,False,False
19440,0.0000,1.0000,False,False,False
19441,1.0000,0.0000,False,False,False
19442,1.0000,0.0000,False,False,False
19443,0.0000,1.0000,False,False,False
19444,1.0000,0.0000,False,False,False
19445,1.0000,0.0000,False,False,False
19446,0.0000,1.0000,False,False,False
19447,1.0000,0.0000,False,False,False
19448,1.0000,0.0000,False,False,False
19449,0.0000,1.0000,False,False,False
19450,1.0000,0.0000,False,False,False
19451,1.0000,0.0000,False,False,False
19452,1.0000,0.0000,False,False,False
19453,1.0000,0.0000,False,False,False
19454,1.0000,0.0000,False,False,False
19455,1.0000,0.0000,False,False,False
19456,1.0000,0.0000,False,False,False
19457,1.0000,0.0000,False,False,False
19458,0.0000,1.0000,False,False,False
19459,1.0000,0.0000,False,False,False
19460,1.0000,0.0000,False,False,False
19461,0.0000,1.0000,False,False,False
19462,1.0000,0.0000,False,False,False
19463,1.0000,0.0000,False,False,False
19464,1.0000,0.0000,False,False,False
19465,1.0000,0.0000,False,False,False
19466,1.0000,0.0000,False,False,False
19467,1.0000,0.0000,False,False,False
19468,0.0000,1.0000,False,False,False
19469,0.0000,1.0000,False,False,False
19470,1.0000,0.0000,False,False,False
19471,1.0000,0.0000,False,False,False
19472,1.0000,0.0000,False,False,False
19473,1.0000,0.0000,False,False,False
19474,0.0000,1.0000,False,False,False
19475,1.0000,0.0000,False,False,False
19476,0.0000,1.0000,False,False,False
19477,0.0000,1.0000,False,False,False
19478,1.0000,0.0000,False,False,False
19479,1.0000,0.0000,False,False,False
19480,0.0000,1.0000,False,False,False
19481,1.0000,0.0000,False,False,False
19482,1.0000,0.0000,False,False,False
19483,1.0000,0.0000,False,False,False
19484,1.0000,0.0000,False,False,False
19485,1.0000,0.0000,False,False,False
19486,0.0000,1.0000,False,False,False
19487,0.0000,1.0000,False,False,False
19488,1.0000,0.0000,False,False,False
19489,1.0000,0.0000,False,False,False
19490,1.0000,0.0000,False,False,False
19491,1.0000,0.0000,False,False,False
19492,1.0000,0.0000,False,False,False
19493,1.0000,0.0000,False,False,False
19494,1.0000,0.0000,False,False,False
19495,1.0000,0.0000,False,False,False
19496,0.0000,1.0000,False,False,False
19497,0.0000,1.0000,False,False,False
19498,1.0000,0.0000,False,False,False
19499,1.0000,0.0000,False,False,False
19500,1.0000,0.0000,False,False,False
19501,0.0000,1.0000,False,False,False
19502,1.0000,0.0000,False,False,False
19503,0.0000,1.0000,False,False,False
19504,1.0000,0.0000,False,False,False
19505,1.0000,0.0000,False,False,False
19506,1.0000,0.0000,False,False,False
19507,1.0000,0.0000,False,False,False
19508,0.0000,1.0000,False,False,False
19509,1.0000,0.0000,False,False,False
19510,1.0000,0.0000,False,False,False
19511,1.0000,0.0000,False,False,False
19512,1.0000,0.0000,False,False,False
19513,0.0000,1.0000,False,False,False
19514,1.0000,0.0000,False,False,False
19515,0.0000,1.0000,False,False,False
19516,1.0000,0.0000,False,False,False
19517,0.0000,1.0000,False,False,False
19518,1.0000,0.0000,False,False,False
19519,1.0000,0.0000,False,False,False
19520,1.0000,0.0000,False,False,False
19521,0.0000,1.0000,False,False,False
19522,1.0000,0.0000,False,False,False
19523,1.0000,0.0000,False,False,False
19524,1.0000,0.0000,False,False,False
19525,1.0000,0.0000,False,False,False
19526,1.0000,0.0000,False,False,False
19527,0.0000,1.0000,False,False,False
19528,1.0000,0.0000,False,False,False
19529,0.0000,1.0000,False,False,False
19530,0.0000,1.0000,False,False,False
19531,0.0000,1.0000,False,False,False
19532,1.0000,0.0000,False,False,False
19533,1.0000,0.0000,False,False,False
19534,1.0000,0.0000,False,False,False
19535,1.0000,0.0000,False,False,False
19536,1.0000,0.0000,False,False,False
19537,1.0000,0.0000,False,False,False
19538,1.0000,0.0000,False,False,False
19539,1.0000,0.0000,False,False,False
19540,0.0000,1.0000,False,False,False
19541,1.0000,0.0000,False,False,False
19542,1.0000,0.0000,False,False,False
19543,1.0000,0.0000,False,False,False
19544,1.0000,0.0000,False,False,False
19545,1.0000,0.0000,False,False,False
19546,1.0000,0.0000,False,False,False
19547,1.0000,0.0000,False,False,False
19548,1.0000,0.0000,False,False,False
19549,1.0000,0.0000,False,False,False
19550,1.0000,0.0000,False,False,False
19551,1.0000,0.0000,False,False,False
19552,1.0000,0.0000,False,False,False
19553,1.0000,0.0000,False,False,False
19554,1.0000,0.0000,False,False,False
19555,1.0000,0.0000,False,False,False
19556,1.0000,0.0000,False,False,False
19557,1.0000,0.0000,False,False,False
19558,1.0000,0.0000,False,False,False
19559,1.0000,0.0000,False,False,False
19560,0.0000,1.0000,False,False,False
19561,0.0000,1.0000,False,False,False
19562,1.0000,0.0000,False,False,False
19563,1.0000,0.0000,False,False,False
19564,1.0000,0.0000,False,False,False
19565,1.0000,0.0000,False,False,False
19566,1.0000,0.0000,False,False,False
19567,1.0000,0.0000,False,False,False
19568,0.0000,1.0000,False,False,False
19569,1.0000,0.0000,False,False,False
19570,1.0000,0.0000,False,False,False
19571,1.0000,0.0000,False,False,False
19572,0.0000,1.0000,False,False,False
19573,0.0000,1.0000,False,False,False
19574,0.0000,1.0000,False,False,False
19575,1.0000,0.0000,False,False,False
19576,1.0000,0.0000,False,False,False
19577,1.0000,0.0000,False,False,False
19578,1.0000,0.0000,False,False,False
19579,1.0000,0.0000,False,False,False
19580,0.0000,1.0000,False,False,False
19581,1.0000,0.0000,False,False,False
19582,1.0000,0.0000,False,False,False
19583,1.0000,0.0000,False,False,False
19584,1.0000,0.0000,False,False,False
19585,1.0000,0.0000,False,False,False
19586,1.0000,0.0000,False,False,False
19587,1.0000,0.0000,False,False,False
19588,0.0000,1.0000,False,False,False
19589,1.0000,0.0000,False,False,False
19590,1.0000,0.0000,False,False,False
19591,1.0000,0.0000,False,False,False
19592,0.0000,1.0000,False,False,False
19593,1.0000,0.0000,False,False,False
19594,1.0000,0.0000,False,False,False
19595,1.0000,0.0000,False,False,False
19596,0.0000,1.0000,False,False,False
19597,1.0000,0.0000,False,False,False
19598,1.0000,0.0000,False,False,False
19599,0.0000,1.0000,False,False,False
19600,0.0000,1.0000,False,False,False
19601,1.0000,0.0000,False,False,False
19602,0.0000,1.0000,False,False,False
19603,1.0000,0.0000,False,False,False
19604,1.0000,0.0000,False,False,False
19605,0.0000,1.0000,False,False,False
19606,0.0000,1.0000,False,False,False
19607,1.0000,0.0000,False,False,False
19608,1.0000,0.0000,False,False,False
19609,0.0000,1.0000,False,False,False
19610,1.0000,0.0000,False,False,False
19611,1.0000,0.0000,False,False,False
19612,1.0000,0.0000,False,False,False
