timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
19613,1.0000,0.0000,False,False,False
19614,1.0000,0.0000,False,False,False
19615,0.0000,1.0000,False,False,False
19616,0.0000,1.0000,False,False,False
19617,1.0000,0.0000,False,False,False
19618,1.0000,0.0000,False,False,False
19619,1.0000,0.0000,False,False,False
19620,1.0000,0.0000,False,False,False
19621,0.0000,1.0000,False,False,False
19622,1.0000,0.0000,False,False,False
19623,1.0000,0.0000,False,False,False
19624,1.0000,0.0000,False,False,False
19625,1.0000,0.0000,False,False,False
19626,1.0000,0.0000,False,False,False
19627,1.0000,0.0000,False,False,False
19628,1.0000,0.0000,False,False,False
19629,1.0000,0.0000,False,False,False
19630,1.0000,0.0000,False,False,False
19631,1.0000,0.0000,False,False,False
19632,1.0000,0.0000,False,False,False
19633,0.0000,1.0000,False,False,False
19634,1.0000,0.0000,False,False,False
19635,1.0000,0.0000,False,False,False
19636,1.0000,0.0000,False,False,False
19637,1.0000,0.0000,False,False,False
19638,1.0000,0.0000,False,False,False
19639,1.0000,0.0000,False,False,False
19640,1.0000,0.0000,False,False,False
19641,1.0000,0.0000,False,False,False
19642,1.0000,0.0000,False,False,False
19643,1.0000,0.0000,False,False,False
19644,0.0000,1.0000,False,False,False
19645,1.0000,0.0000,False,False,False
19646,1.0000,0.0000,False,False,False
19647,0.0000,1.0000,False,False,False
19648,1.0000,0.0000,False,False,False
19649,1.0000,0.0000,False,False,False
19650,1.0000,0.0000,False,False,False
19651,1.0000,0.0000,False,False,False
19652,0.0000,1.0000,False,False,False
19653,1.0000,0.0000,False,False,False
19654,1.0000,0.0000,False,False,False
19655,1.0000,0.0000,False,False,False
19656,1.0000,0.0000,False,False,False
19657,1.0000,0.0000,False,False,False
19658,1.0000,0.0000,False,False,False
19659,1.0000,0.0000,False,False,False
19660,1.0000,0.0000,False,False,False
19661,1.0000,0.0000,False,False,False
19662,1.0000,0.0000,False,False,False
19663,1.0000,0.0000,False,False,False
19664,1.0000,0.0000,False,False,False
19665,1.0000,0.0000,False,False,False
19666,1.0000,0.0000,False,False,False
19667,1.0000,0.0000,False,False,False
19668,1.0000,0.0000,False,False,False
19669,1.0000,0.0000,False,False,False
19670,1.0000,0.0000,False,False,False
19671,0.0000,1.0000,False,False,False
19672,1.0000,0.0000,False,False,False
19673,1.0000,0.0000,False,False,False
19674,1.0000,0.0000,False,False,False
19675,1.0000,0.0000,False,False,False
19676,1.0000,0.0000,False,False,False
19677,0.0000,1.0000,False,False,False
19678,1.0000,0.0000,False,False,False
19679,1.0000,0.0000,False,False,False
19680,0.0000,1.0000,False,False,False
19681,1.0000,0.0000,False,False,False
19682,1.0000,0.0000,False,False,False
19683,0.0000,1.0000,False,False,False
19684,1.0000,0.0000,False,False,False
19685,1.0000,0.0000,False,False,False
19686,1.0000,0.0000,False,False,False
19687,1.0000,0.0000,False,False,False
19688,1.0000,0.0000,False,False,False
19689,1.0000,0.0000,False,False,False
19690,1.0000,0.0000,False,False,False
19691,0.0000,1.0000,False,False,False
19692,0.0000,1.0000,False,False,False
19693,1.0000,0.0000,False,False,False
19694,1.0000,0.0000,False,False,False
19695,1.0000,0.0000,False,False,False
19696,0.0000,1.0000,False,False,False
19697,1.0000,0.0000,False,False,False
19698,1.0000,0.0000,False,False,False
19699,1.0000,0.0000,False,False,False
19700,0.0000,1.0000,False,False,False
19701,1.0000,0.0000,False,False,False
19702,1.0000,0.0000,False,False,False
19703,0.0000,1.0000,False,False,False
19704,1.0000,0.0000,False,False,False
19705,0.0000,1.0000,False,False,False
19706,0.0000,1.0000,False,False,False
19707,0.0000,1.0000,False,False,False
19708,1.0000,0.0000,False,False,False
19709,1.0000,0.0000,False,False,False
19710,1.0000,0.0000,False,False,False
19711,1.0000,0.0000,False,False,False
19712,1.0000,0.0000,False,False,False
19713,0.0000,1.0000,False,False,False
19714,1.0000,0.0000,False,False,False
19715,1.0000,0.0000,False,False,False
19716,0.0000,1.0000,False,False,False
19717,1.0000,0.0000,False,False,False
19718,1.0000,0.0000,False,False,False
19719,0.0000,1.0000,False,False,False
19720,1.0000,0.0000,False,False,False
19721,0.0000,1.0000,False,False,False
19722,1.0000,0.0000,False,False,False
19723,1.0000,0.0000,False,False,False
19724,1.0000,0.0000,False,False,False
19725,1.0000,0.0000,False,False,False
19726,0.0000,1.0000,False,False,False
19727,0.0000,1.0000,False,False,False
19728,1.0000,0.0000,False,False,False
19729,1.0000,0.0000,False,False,False
19730,0.0000,1.0000,False,False,False
19731,1.0000,0.0000,False,False,False
19732,1.0000,0.0000,False,False,False
19733,1.0000,0.0000,False,False,False
19734,1.0000,0.0000,False,False,False
19735,0.0000,1.0000,False,False,False
19736,0.0000,1.0000,False,False,False
19737,1.0000,0.0000,False,False,False
19738,0.0000,1.0000,False,False,False
19739,1.0000,0.0000,False,False,False
19740,1.0000,0.0000,False,False,False
19741,1.0000,0.0000,False,False,False
19742,1.0000,0.0000,False,False,False
19743,0.0000,1.0000,False,False,False
19744,0.0000,1.0000,False,False,False
19745,1.0000,0.0000,False,False,False
19746,1.0000,0.0000,False,False,False
19747,1.0000,0.0000,False,False,False
19748,1.0000,0.0000,False,False,False
19749,1.0000,0.0000,False,False,False
19750,1.0000,0.0000,False,False,False
19751,0.0000,1.0000,False,False,False
19752,1.0000,0.0000,False,False,False
19753,1.0000,0.0000,False,False,False
19754,1.0000,0.0000,False,False,False
19755,0.0000,1.0000,False,False,False
19756,0.0000,1.0000,False,False,False
19757,1.0000,0.0000,False,False,False
19758,1.0000,0.0000,False,False,False
19759,1.0000,0.0000,False,False,False
19760,1.0000,0.0000,False,False,False
19761,1.0000,0.0000,False,False,False
19762,1.0000,0.0000,False,False,False
19763,0.0000,1.0000,False,False,False
19764,1.0000,0.0000,False,False,False
19765,1.0000,0.0000,False,False,False
19766,1.0000,0.0000,False,False,False
19767,1.0000,0.0000,False,False,False
19768,1.0000,0.0000,False,False,False
19769,1.0000,0.0000,False,False,False
19770,1.0000,0.0000,False,False,False
19771,1.0000,0.0000,False,False,False
19772,1.0000,0.0000,False,False,False
19773,1.0000,0.0000,False,False,False
19774,0.0000,1.0000,False,False,False
19775,1.0000,0.0000,False,False,False
19776,1.0000,0.0000,False,False,False
19777,1.0000,0.0000,False,False,False
19778,1.0000,0.0000,False,False,False
19779,1.0000,0.0000,False,False,False
19780,1.0000,0.0000,False,False,False
19781,1.0000,0.0000,False,False,False
19782,1.0000,0.0000,False,False,False
19783,1.0000,0.0000,False,False,False
19784,1.0000,0.0000,False,False,False
19785,0.0000,1.0000,False,False,False
19786,1.0000,0.0000,False,False,False
19787,1.0000,0.0000,False,False,False
19788,1.0000,0.0000,False,False,False
19789,1.0000,0.0000,False,False,False
19790,0.0000,1.0000,False,False,False
19791,1.0000,0.0000,False,False,False
19792,1.0000,0.0000,False,False,False
19793,1.0000,0.0000,False,False,False
19794,1.0000,0.0000,False,False,False
19795,1.0000,0.0000,False,False,False
19796,1.0000,0.0000,False,False,False
19797,1.0000,0.0000,False,False,False
19798,1.0000,0.0000,False,False,False
19799,1.0000,0.0000,False,False,False
19800,1.0000,0.0000,False,False,False
19801,1.0000,0.0000,False,False,False
19802,1.0000,0.0000,False,False,False
19803,0.0000,1.0000,False,False,False
19804,1.0000,0.0000,False,False,False
19805,1.0000,0.0000,False,False,False
19806,1.0000,0.0000,False,False,False
19807,0.0000,1.0000,False,False,False
19808,1.0000,0.0000,False,False,False
19809,1.0000,0.0000,False,False,False
19810,1.0000,0.0000,False,False,False
19811,1.0000,0.0000,False,False,False
19812,1.0000,0.0000,False,False,False
19813,1.0000,0.0000,False,False,False
19814,1.0000,0.0000,False,False,False
19815,1.0000,0.0000,False,False,False
19816,1.0000,0.0000,False,False,False
19817,1.0000,0.0000,False,False,False
19818,1.0000,0.0000,False,False,False
19819,1.0000,0.0000,False,False,False
19820,1.0000,0.0000,False,False,False
19821,1.0000,0.0000,False,False,False
19822,0.0000,1.0000,False,False,False
19823,1.0000,0.0000,False,False,False
19824,1.0000,0.0000,False,False,False
19825,1.0000,0.0000,False,False,False
19826,1.0000,0.0000,False,False,False
19827,1.0000,0.0000,False,False,False
19828,1.0000,0.0000,False,False,False
19829,0.0000,1.0000,False,False,False
19830,0.0000,1.0000,False,False,False
19831,1.0000,0.0000,False,False,False
19832,1.0000,0.0000,False,False,False
19833,1.0000,0.0000,False,False,False
19834,1.0000,0.0000,False,False,False
19835,1.0000,0.0000,False,False,False
19836,1.0000,0.0000,False,False,False
19837,0.0000,1.0000,False,False,False
19838,1.0000,0.0000,False,False,False
19839,0.0000,1.0000,False,False,False
19840,1.0000,0.0000,False,False,False
19841,0.0000,1.0000,False,False,False
19842,1.0000,0.0000,False,False,False
19843,1.0000,0.0000,False,False,False
19844,1.0000,0.0000,False,False,False
19845,1.0000,0.0000,False,False,False
19846,1.0000,0.0000,False,False,False
19847,1.0000,0.0000,False,False,False
19848,0.0000,1.0000,False,False,False
19849,1.0000,0.0000,False,False,False
19850,1.0000,0.0000,False,False,False
19851,1.0000,0.0000,False,False,False
19852,1.0000,0.0000,False,False,False
19853,1.0000,0.0000,False,False,False
19854,1.0000,0.0000,False,False,False
19855,1.0000,0.0000,False,False,False
19856,1.0000,0.0000,False,False,False
19857,1.0000,0.0000,False,False,False
19858,1.0000,0.0000,False,False,False
19859,0.0000,1.0000,False,False,False
19860,1.0000,0.0000,False,False,False
19861,1.0000,0.0000,False,False,False
19862,1.0000,0.0000,False,False,False
19863,1.0000,0.0000,False,False,False
19864,1.0000,0.0000,False,False,False
19865,1.0000,0.0000,False,False,False
19866,1.0000,0.0000,False,False,False
19867,1.0000,0.0000,False,False,False
19868,1.0000,0.0000,False,False,False
19869,1.0000,0.0000,False,False,False
19870,1.0000,0.0000,False,False,False
19871,0.0000,1.0000,False,False,False
19872,1.0000,0.0000,False,False,False
19873,0.0000,1.0000,False,False,False
19874,1.0000,0.0000,False,False,False
19875,1.0000,0.0000,False,False,False
19876,1.0000,0.0000,False,False,False
19877,1.0000,0.0000,False,False,False
19878,1.0000,0.0000,False,False,False
19879,1.0000,0.0000,False,False,False
19880,1.0000,0.0000,False,False,False
19881,0.0000,1.0000,False,False,False
19882,0.0000,1.0000,False,False,False
19883,0.0000,1.0000,False,False,False
19884,1.0000,0.0000,False,False,False
19885,1.0000,0.0000,False,False,False
19886,1.0000,0.0000,False,False,False
19887,1.0000,0.0000,False,False,False
19888,0.0000,1.0000,False,False,False
19889,1.0000,0.0000,False,False,False
19890,1.0000,0.0000,False,False,False
19891,1.0000,0.0000,False,False,False
19892,1.0000,0.0000,False,False,False
19893,1.0000,0.0000,False,False,False
19894,0.0000,1.0000,False,False,False
19895,1.0000,0.0000,False,False,False
19896,1.0000,0.0000,False,False,False
19897,0.0000,1.0000,False,False,False
19898,1.0000,0.0000,False,False,False
19899,1.0000,0.0000,False,False,False
19900,1.0000,0.0000,False,False,False
19901,1.0000,0.0000,False,False,False
19902,0.0000,1.0000,False,False,False
19903,1.0000,0.0000,False,False,False
19904,1.0000,0.0000,False,False,False
19905,1.0000,0.0000,False,False,False
19906,1.0000,0.0000,False,False,False
19907,0.0000,1.0000,False,False,False
19908,0.0000,1.0000,False,False,False
19909,1.0000,0.0000,False,False,False
19910,1.0000,0.0000,False,False,False
19911,0.0000,1.0000,False,False,False
19912,1.0000,0.0000,False,False,False
19913,1.0000,0.0000,False,False,False
19914,1.0000,0.0000,False,False,False
19915,1.0000,0.0000,False,False,False
19916,1.0000,0.0000,False,False,False
19917,1.0000,0.0000,False,False,False
19918,1.0000,0.0000,False,False,False
19919,1.0000,0.0000,False,False,False
19920,1.0000,0.0000,False,False,False
19921,0.0000,1.0000,False,False,False
19922,1.0000,0.0000,False,False,False
19923,0.0000,1.0000,False,False,False
19924,1.0000,0.0000,False,False,False
19925,1.0000,0.0000,False,False,False
19926,1.0000,0.0000,False,False,False
19927,0.0000,1.0000,False,False,False
19928,1.0000,0.0000,False,False,False
19929,1.0000,0.0000,False,False,False
19930,0.0000,1.0000,False,False,False
19931,1.0000,0.0000,False,False,False
19932,0.0000,1.0000,False,False,False
19933,1.0000,0.0000,False,False,False
19934,0.0000,1.0000,False,False,False
19935,1.0000,0.0000,False,False,False
19936,1.0000,0.0000,False,False,False
19937,1.0000,0.0000,False,False,False
19938,1.0000,0.0000,False,False,False
19939,1.0000,0.0000,False,False,False
19940,1.0000,0.0000,False,False,False
19941,0.0000,1.0000,False,False,False
19942,1.0000,0.0000,False,False,False
19943,1.0000,0.0000,False,False,False
19944,1.0000,0.0000,False,False,False
19945,1.0000,0.0000,False,False,False
19946,1.0000,0.0000,False,False,False
19947,0.0000,1.0000,False,False,False
19948,0.0000,1.0000,False,False,False
19949,1.0000,0.0000,False,False,False
19950,1.0000,0.0000,False,False,False
19951,1.0000,0.0000,False,False,False
19952,0.0000,1.0000,False,False,False
19953,1.0000,0.0000,False,False,False
19954,1.0000,0.0000,False,False,False
19955,1.0000,0.0000,False,False,False
19956,0.0000,1.0000,False,False,False
19957,0.0000,1.0000,False,False,False
19958,1.0000,0.0000,False,False,False
19959,0.0000,1.0000,False,False,False
19960,0.0000,1.0000,False,False,False
19961,1.0000,0.0000,False,False,False
19962,1.0000,0.0000,False,False,False
19963,1.0000,0.0000,False,False,False
19964,0.0000,1.0000,False,False,False
19965,0.0000,1.0000,False,False,False
19966,1.0000,0.0000,False,False,False
19967,0.0000,1.0000,False,False,False
19968,1.0000,0.0000,False,False,False
19969,0.0000,1.0000,False,False,False
19970,0.0000,1.0000,False,False,False
19971,1.0000,0.0000,False,False,False
19972,1.0000,0.0000,False,False,False
19973,0.0000,1.0000,False,False,False
19974,0.0000,1.0000,False,False,False
19975,1.0000,0.0000,False,False,False
19976,1.0000,0.0000,False,False,False
19977,1.0000,0.0000,False,False,False
19978,1.0000,0.0000,False,False,False
19979,1.0000,0.0000,False,False,False
19980,0.0000,1.0000,False,False,False
19981,0.0000,1.0000,False,False,False
19982,1.0000,0.0000,False,False,False
19983,1.0000,0.0000,False,False,False
19984,1.0000,0.0000,False,False,False
19985,1.0000,0.0000,False,False,False
19986,1.0000,0.0000,False,False,False
19987,0.0000,1.0000,False,False,False
19988,0.0000,1.0000,False,False,False
19989,0.0000,1.0000,False,False,False
19990,1.0000,0.0000,False,False,False
19991,0.0000,1.0000,False,False,False
19992,1.0000,0.0000,False,False,False
19993,0.0000,1.0000,False,False,False
19994,0.0000,1.0000,False,False,False
19995,0.0000,1.0000,False,False,False
19996,0.0000,1.0000,False,False,False
19997,1.0000,0.0000,False,False,False
19998,1.0000,0.0000,False,False,False
19999,1.0000,0.0000,False,False,False
20000,0.0000,1.0000,True,True,False
20001,1.0000,0.0000,True,True,False
20002,1.0000,0.0000,True,True,False
20003,0.0000,1.0000,True,True,False
20004,1.0000,0.0000,True,True,False
20005,1.0000,0.0000,True,True,False
20006,1.0000,0.0000,True,True,False
20007,1.0000,0.0000,True,True,False
20008,1.0000,0.0000,True,True,False
20009,1.0000,0.0000,True,True,False
20010,1.0000,0.0000,True,False,True
20011,1.0000,0.0000,False,False,False
20012,0.0000,1.0000,False,False,False
20013,1.0000,0.0000,False,False,False
20014,1.0000,0.0000,False,False,False
20015,0.0000,1.0000,False,False,False
20016,1.0000,0.0000,False,False,False
20017,1.0000,0.0000,False,False,False
20018,1.0000,0.0000,False,False,False
20019,1.0000,0.0000,False,False,False
20020,0.0000,1.0000,False,False,False
20021,1.0000,0.0000,False,False,False
20022,1.0000,0.0000,False,False,False
20023,1.0000,0.0000,False,False,False
20024,1.0000,0.0000,False,False,False
20025,0.0000,1.0000,False,False,False
20026,1.0000,0.0000,False,False,False
20027,1.0000,0.0000,False,False,False
20028,0.0000,1.0000,False,False,False
20029,0.0000,1.0000,False,False,False
20030,1.0000,0.0000,False,False,False
20031,1.0000,0.0000,False,False,False
20032,1.0000,0.0000,False,False,False
20033,0.0000,1.0000,False,False,False
20034,1.0000,0.0000,False,False,False
20035,1.0000,0.0000,False,False,False
20036,1.0000,0.0000,False,False,False
20037,1.0000,0.0000,False,False,False
20038,1.0000,0.0000,False,False,False
20039,1.0000,0.0000,False,False,False
20040,0.0000,1.0000,False,False,False
20041,1.0000,0.0000,False,False,False
20042,0.0000,1.0000,False,False,False
20043,1.0000,0.0000,False,False,False
20044,1.0000,0.0000,False,False,False
20045,0.0000,1.0000,False,False,False
20046,1.0000,0.0000,False,False,False
20047,0.0000,1.0000,False,False,False
20048,1.0000,0.0000,False,False,False
20049,1.0000,0.0000,False,False,False
20050,1.0000,0.0000,False,False,False
20051,0.0000,1.0000,False,False,False
20052,1.0000,0.0000,False,False,False
20053,1.0000,0.0000,False,False,False
20054,1.0000,0.0000,False,False,False
20055,1.0000,0.0000,False,False,False
20056,1.0000,0.0000,False,False,False
20057,1.0000,0.0000,False,False,False
20058,1.0000,0.0000,False,False,False
20059,1.0000,0.0000,False,False,False
20060,0.0000,1.0000,False,False,False
20061,1.0000,0.0000,False,False,False
20062,1.0000,0.0000,False,False,False
20063,1.0000,0.0000,False,False,False
20064,1.0000,0.0000,False,False,False
20065,1.0000,0.0000,False,False,False
20066,1.0000,0.0000,False,False,False
20067,1.0000,0.0000,False,False,False
20068,0.0000,1.0000,False,False,False
20069,0.0000,1.0000,False,False,False
20070,1.0000,0.0000,False,False,False
20071,0.0000,1.0000,False,False,False
20072,1.0000,0.0000,False,False,False
20073,1.0000,0.0000,False,False,False
20074,1.0000,0.0000,False,False,False
20075,1.0000,0.0000,False,False,False
20076,0.0000,1.0000,False,False,False
20077,0.0000,1.0000,False,False,False
20078,1.0000,0.0000,False,False,False
20079,1.0000,0.0000,False,False,False
20080,1.0000,0.0000,False,False,False
20081,0.0000,1.0000,False,False,False
20082,0.0000,1.0000,False,False,False
20083,0.0000,1.0000,False,False,False
20084,1.0000,0.0000,False,False,False
20085,1.0000,0.0000,False,False,False
20086,1.0000,0.0000,False,False,False
20087,1.0000,0.0000,False,False,False
20088,1.0000,0.0000,False,False,False
20089,1.0000,0.0000,False,False,False
20090,0.0000,1.0000,False,False,False
20091,1.0000,0.0000,False,False,False
20092,1.0000,0.0000,False,False,False
20093,0.0000,1.0000,False,False,False
20094,0.0000,1.0000,False,False,False
20095,0.0000,1.0000,False,False,False
20096,1.0000,0.0000,False,False,False
20097,1.0000,0.0000,False,False,False
20098,1.0000,0.0000,False,False,False
20099,1.0000,0.0000,False,False,False
20100,1.0000,0.0000,False,False,False
20101,1.0000,0.0000,False,False,False
20102,1.0000,0.0000,False,False,False
20103,1.0000,0.0000,False,False,False
20104,1.0000,0.0000,False,False,False
20105,1.0000,0.0000,False,False,False
20106,1.0000,0.0000,False,False,False
20107,0.0000,1.0000,False,False,False
20108,0.0000,1.0000,False,False,False
20109,0.0000,1.0000,False,False,False
20110,0.0000,1.0000,False,False,False
20111,1.0000,0.0000,False,False,False
20112,1.0000,0.0000,False,False,False
20113,0.0000,1.0000,False,False,False
20114,0.0000,1.0000,False,False,False
20115,1.0000,0.0000,False,False,False
20116,1.0000,0.0000,False,False,False
20117,0.0000,1.0000,False,False,False
20118,1.0000,0.0000,False,False,False
20119,1.0000,0.0000,False,False,False
20120,1.0000,0.0000,False,False,False
20121,1.0000,0.0000,False,False,False
20122,1.0000,0.0000,False,False,False
20123,1.0000,0.0000,False,False,False
20124,1.0000,0.0000,False,False,False
20125,1.0000,0.0000,False,False,False
20126,1.0000,0.0000,False,False,False
20127,1.0000,0.0000,False,False,False
20128,1.0000,0.0000,False,False,False
20129,1.0000,0.0000,False,False,False
20130,1.0000,0.0000,False,False,False
20131,1.0000,0.0000,False,False,False
20132,1.0000,0.0000,False,False,False
20133,1.0000,0.0000,False,False,False
20134,1.0000,0.0000,False,False,False
20135,1.0000,0.0000,False,False,False
20136,0.0000,1.0000,False,False,False
20137,1.0000,0.0000,False,False,False
20138,1.0000,0.0000,False,False,False
20139,1.0000,0.0000,False,False,False
20140,1.0000,0.0000,False,False,False
20141,1.0000,0.0000,False,False,False
20142,0.0000,1.0000,False,False,False
20143,1.0000,0.0000,False,False,False
20144,1.0000,0.0000,False,False,False
20145,1.0000,0.0000,False,False,False
20146,1.0000,0.0000,False,False,False
20147,1.0000,0.0000,False,False,False
20148,1.0000,0.0000,False,False,False
20149,1.0000,0.0000,False,False,False
20150,1.0000,0.0000,False,False,False
20151,1.0000,0.0000,False,False,False
20152,1.0000,0.0000,False,False,False
20153,1.0000,0.0000,False,False,False
20154,0.0000,1.0000,False,False,False
20155,1.0000,0.0000,False,False,False
20156,1.0000,0.0000,False,False,False
20157,1.0000,0.0000,False,False,False
20158,1.0000,0.0000,False,False,False
20159,1.0000,0.0000,False,False,False
20160,0.0000,1.0000,False,False,False
20161,1.0000,0.0000,False,False,False
20162,1.0000,0.0000,False,False,False
20163,1.0000,0.0000,False,False,False
20164,1.0000,0.0000,False,False,False
20165,1.0000,0.0000,False,False,False
20166,1.0000,0.0000,False,False,False
20167,1.0000,0.0000,False,False,False
20168,1.0000,0.0000,False,False,False
20169,1.0000,0.0000,False,False,False
20170,1.0000,0.0000,False,False,False
20171,1.0000,0.0000,False,False,False
20172,1.0000,0.0000,False,False,False
20173,1.0000,0.0000,False,False,False
20174,1.0000,0.0000,False,False,False
20175,0.0000,1.0000,False,False,False
20176,1.0000,0.0000,False,False,False
20177,1.0000,0.0000,False,False,False
20178,1.0000,0.0000,False,False,False
20179,1.0000,0.0000,False,False,False
20180,0.0000,1.0000,False,False,False
20181,0.0000,1.0000,False,False,False
20182,1.0000,0.0000,False,False,False
20183,1.0000,0.0000,False,False,False
20184,1.0000,0.0000,False,False,False
20185,0.0000,1.0000,False,False,False
20186,0.0000,1.0000,False,False,False
20187,1.0000,0.0000,False,False,False
20188,0.0000,1.0000,False,False,False
20189,1.0000,0.0000,False,False,False
20190,1.0000,0.0000,False,False,False
20191,1.0000,0.0000,False,False,False
20192,1.0000,0.0000,False,False,False
20193,1.0000,0.0000,False,False,False
20194,1.0000,0.0000,False,False,False
20195,1.0000,0.0000,False,False,False
20196,1.0000,0.0000,False,False,False
20197,0.0000,1.0000,False,False,False
20198,1.0000,0.0000,False,False,False
20199,1.0000,0.0000,False,False,False
20200,0.0000,1.0000,False,False,False
20201,1.0000,0.0000,False,False,False
20202,1.0000,0.0000,False,False,False
20203,0.0000,1.0000,False,False,False
20204,1.0000,0.0000,False,False,False
20205,1.0000,0.0000,False,False,False
20206,0.0000,1.0000,False,False,False
20207,1.0000,0.0000,False,False,False
20208,1.0000,0.0000,False,False,False
20209,1.0000,0.0000,False,False,False
20210,1.0000,0.0000,False,False,False
20211,1.0000,0.0000,False,False,False
20212,1.0000,0.0000,False,False,False
20213,1.0000,0.0000,False,False,False
20214,1.0000,0.0000,False,False,False
20215,1.0000,0.0000,False,False,False
20216,0.0000,1.0000,False,False,False
20217,1.0000,0.0000,False,False,False
20218,1.0000,0.0000,False,False,False
20219,1.0000,0.0000,False,False,False
20220,0.0000,1.0000,False,False,False
20221,1.0000,0.0000,False,False,False
20222,1.0000,0.0000,False,False,False
20223,1.0000,0.0000,False,False,False
20224,1.0000,0.0000,False,False,False
20225,1.0000,0.0000,False,False,False
20226,1.0000,0.0000,False,False,False
20227,1.0000,0.0000,False,False,False
20228,1.0000,0.0000,False,False,False
20229,1.0000,0.0000,False,False,False
20230,1.0000,0.0000,False,False,False
20231,1.0000,0.0000,False,False,False
20232,1.0000,0.0000,False,False,False
20233,1.0000,0.0000,False,False,False
20234,1.0000,0.0000,False,False,False
20235,0.0000,1.0000,False,False,False
20236,1.0000,0.0000,False,False,False
20237,1.0000,0.0000,False,False,False
20238,0.0000,1.0000,False,False,False
20239,1.0000,0.0000,False,False,False
20240,1.0000,0.0000,False,False,False
20241,1.0000,0.0000,False,False,False
20242,1.0000,0.0000,False,False,False
20243,1.0000,0.0000,False,False,False
20244,0.0000,1.0000,False,False,False
20245,1.0000,0.0000,False,False,False
20246,1.0000,0.0000,False,False,False
20247,0.0000,1.0000,False,False,False
20248,1.0000,0.0000,False,False,False
20249,1.0000,0.0000,False,False,False
20250,1.0000,0.0000,False,False,False
20251,1.0000,0.0000,False,False,False
20252,1.0000,0.0000,False,False,False
20253,0.0000,1.0000,False,False,False
20254,1.0000,0.0000,False,False,False
20255,1.0000,0.0000,False,False,False
20256,1.0000,0.0000,False,False,False
20257,1.0000,0.0000,False,False,False
20258,1.0000,0.0000,False,False,False
20259,1.0000,0.0000,False,False,False
20260,1.0000,0.0000,False,False,False
20261,1.0000,0.0000,False,False,False
20262,1.0000,0.0000,False,False,False
20263,1.0000,0.0000,False,False,False
20264,1.0000,0.0000,False,False,False
20265,1.0000,0.0000,False,False,False
20266,0.0000,1.0000,False,False,False
20267,1.0000,0.0000,False,False,False
20268,0.0000,1.0000,False,False,False
20269,1.0000,0.0000,False,False,False
20270,1.0000,0.0000,False,False,False
20271,1.0000,0.0000,False,False,False
20272,1.0000,0.0000,False,False,False
20273,1.0000,0.0000,False,False,False
20274,1.0000,0.0000,False,False,False
20275,1.0000,0.0000,False,False,False
20276,1.0000,0.0000,False,False,False
20277,1.0000,0.0000,False,False,False
20278,1.0000,0.0000,False,False,False
20279,0.0000,1.0000,False,False,False
20280,0.0000,1.0000,False,False,False
20281,1.0000,0.0000,False,False,False
20282,1.0000,0.0000,False,False,False
20283,1.0000,0.0000,False,False,False
20284,1.0000,0.0000,False,False,False
20285,1.0000,0.0000,False,False,False
20286,1.0000,0.0000,False,False,False
20287,1.0000,0.0000,False,False,False
20288,1.0000,0.0000,False,False,False
20289,1.0000,0.0000,False,False,False
20290,1.0000,0.0000,False,False,False
20291,0.0000,1.0000,False,False,False
20292,1.0000,0.0000,False,False,False
20293,1.0000,0.0000,False,False,False
20294,1.0000,0.0000,False,False,False
20295,0.0000,1.0000,False,False,False
20296,1.0000,0.0000,False,False,False
20297,1.0000,0.0000,False,False,False
20298,0.0000,1.0000,False,False,False
20299,1.0000,0.0000,False,False,False
20300,0.0000,1.0000,False,False,False
20301,0.0000,1.0000,False,False,False
20302,1.0000,0.0000,False,False,False
20303,1.0000,0.0000,False,False,False
