timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
20304,0.0000,1.0000,False,False,False
20305,1.0000,0.0000,False,False,False
20306,1.0000,0.0000,False,False,False
20307,0.0000,1.0000,False,False,False
20308,1.0000,0.0000,False,False,False
20309,1.0000,0.0000,False,False,False
20310,1.0000,0.0000,False,False,False
20311,1.0000,0.0000,False,False,False
20312,1.0000,0.0000,False,False,False
20313,0.0000,1.0000,False,False,False
20314,0.0000,1.0000,False,False,False
20315,1.0000,0.0000,False,False,False
20316,0.0000,1.0000,False,False,False
20317,0.0000,1.0000,False,False,False
20318,1.0000,0.0000,False,False,False
20319,0.0000,1.0000,False,False,False
20320,1.0000,0.0000,False,False,False
20321,1.0000,0.0000,False,False,False
20322,1.0000,0.0000,False,False,False
20323,1.0000,0.0000,False,False,False
20324,0.0000,1.0000,False,False,False
20325,1.0000,0.0000,False,False,False
20326,1.0000,0.0000,False,False,False
20327,1.0000,0.0000,False,False,False
20328,1.0000,0.0000,False,False,False
20329,0.0000,1.0000,False,False,False
20330,0.0000,1.0000,False,False,False
20331,1.0000,0.0000,False,False,False
20332,0.0000,1.0000,False,False,False
20333,0.0000,1.0000,False,False,False
20334,1.0000,0.0000,False,False,False
20335,0.0000,1.0000,False,False,False
20336,0.0000,1.0000,False,False,False
20337,0.0000,1.0000,False,False,False
20338,1.0000,0.0000,False,False,False
20339,1.0000,0.0000,False,False,False
20340,0.0000,1.0000,False,False,False
20341,1.0000,0.0000,False,False,False
20342,1.0000,0.0000,False,False,False
20343,1.0000,0.0000,False,False,False
20344,0.0000,1.0000,False,False,False
20345,1.0000,0.0000,False,False,False
20346,1.0000,0.0000,False,False,False
20347,1.0000,0.0000,False,False,False
20348,1.0000,0.0000,False,False,False
20349,1.0000,0.0000,False,False,False
20350,0.0000,1.0000,False,False,False
20351,1.0000,0.0000,False,False,False
20352,1.0000,0.0000,False,False,False
20353,0.0000,1.0000,False,False,False
20354,0.0000,1.0000,False,False,False
20355,0.0000,1.0000,False,False,False
20356,1.0000,0.0000,False,False,False
20357,1.0000,0.0000,False,False,False
20358,1.0000,0.0000,False,False,False
20359,1.0000,0.0000,False,False,False
20360,1.0000,0.0000,False,False,False
20361,0.0000,1.0000,False,False,False
20362,0.0000,1.0000,False,False,False
20363,0.0000,1.0000,False,False,False
20364,1.0000,0.0000,False,False,False
20365,0.0000,1.0000,False,False,False
20366,0.0000,1.0000,False,False,False
20367,1.0000,0.0000,False,False,False
20368,0.0000,1.0000,False,False,False
20369,1.0000,0.0000,False,False,False
20370,1.0000,0.0000,False,False,False
20371,1.0000,0.0000,False,False,False
20372,1.0000,0.0000,False,False,False
20373,0.0000,1.0000,False,False,False
20374,1.0000,0.0000,False,False,False
20375,1.0000,0.0000,False,False,False
20376,1.0000,0.0000,False,False,False
20377,1.0000,0.0000,False,False,False
20378,0.0000,1.0000,False,False,False
20379,1.0000,0.0000,False,False,False
20380,1.0000,0.0000,False,False,False
20381,0.0000,1.0000,False,False,False
20382,0.0000,1.0000,False,False,False
20383,1.0000,0.0000,False,False,False
20384,0.0000,1.0000,False,False,False
20385,0.0000,1.0000,False,False,False
20386,1.0000,0.0000,False,False,False
20387,0.0000,1.0000,False,False,False
20388,1.0000,0.0000,False,False,False
20389,1.0000,0.0000,False,False,False
20390,0.0000,1.0000,False,False,False
20391,1.0000,0.0000,False,False,False
20392,1.0000,0.0000,False,False,False
20393,0.0000,1.0000,False,False,False
20394,0.0000,1.0000,False,False,False
20395,1.0000,0.0000,False,False,False
20396,0.0000,1.0000,False,False,False
20397,0.0000,1.0000,False,False,False
20398,1.0000,0.0000,False,False,False
20399,0.0000,1.0000,False,False,False
20400,0.0000,1.0000,False,False,False
20401,1.0000,0.0000,False,False,False
20402,1.0000,0.0000,False,False,False
20403,1.0000,0.0000,False,False,False
20404,0.0000,1.0000,False,False,False
20405,1.0000,0.0000,False,False,False
20406,0.0000,1.0000,False,False,False
20407,1.0000,0.0000,False,False,False
20408,1.0000,0.0000,False,False,False
20409,0.0000,1.0000,False,False,False
20410,1.0000,0.0000,False,False,False
20411,1.0000,0.0000,False,False,False
20412,1.0000,0.0000,False,False,False
20413,1.0000,0.0000,False,False,False
20414,1.0000,0.0000,False,False,False
20415,1.0000,0.0000,False,False,False
20416,1.0000,0.0000,False,False,False
20417,1.0000,0.0000,False,False,False
20418,1.0000,0.0000,False,False,False
20419,1.0000,0.0000,False,False,False
20420,1.0000,0.0000,False,False,False
20421,0.0000,1.0000,False,False,False
20422,1.0000,0.0000,False,False,False
20423,0.0000,1.0000,False,False,False
20424,1.0000,0.0000,False,False,False
20425,1.0000,0.0000,False,False,False
20426,1.0000,0.0000,False,False,False
20427,1.0000,0.0000,False,False,False
20428,1.0000,0.0000,False,False,False
20429,1.0000,0.0000,False,False,False
20430,1.0000,0.0000,False,False,False
20431,1.0000,0.0000,False,False,False
20432,0.0000,1.0000,False,False,False
20433,1.0000,0.0000,False,False,False
20434,0.0000,1.0000,False,False,False
20435,1.0000,0.0000,False,False,False
20436,1.0000,0.0000,False,False,False
20437,0.0000,1.0000,False,False,False
20438,1.0000,0.0000,False,False,False
20439,1.0000,0.0000,False,False,False
20440,1.0000,0.0000,False,False,False
20441,1.0000,0.0000,False,False,False
20442,1.0000,0.0000,False,False,False
20443,1.0000,0.0000,False,False,False
20444,1.0000,0.0000,False,False,False
20445,1.0000,0.0000,False,False,False
20446,1.0000,0.0000,False,False,False
20447,1.0000,0.0000,False,False,False
20448,1.0000,0.0000,False,False,False
20449,0.0000,1.0000,False,False,False
20450,1.0000,0.0000,False,False,False
20451,1.0000,0.0000,False,False,False
20452,1.0000,0.0000,False,False,False
20453,1.0000,0.0000,False,False,False
20454,1.0000,0.0000,False,False,False
20455,1.0000,0.0000,False,False,False
20456,1.0000,0.0000,False,False,False
20457,1.0000,0.0000,False,False,False
20458,1.0000,0.0000,False,False,False
20459,1.0000,0.0000,False,False,False
20460,1.0000,0.0000,False,False,False
20461,1.0000,0.0000,False,False,False
20462,1.0000,0.0000,False,False,False
20463,1.0000,0.0000,False,False,False
20464,1.0000,0.0000,False,False,False
20465,0.0000,1.0000,False,False,False
20466,0.0000,1.0000,False,False,False
20467,1.0000,0.0000,False,False,False
20468,0.0000,1.0000,False,False,False
20469,0.0000,1.0000,False,False,False
20470,0.0000,1.0000,False,False,False
20471,1.0000,0.0000,False,False,False
20472,1.0000,0.0000,False,False,False
20473,0.0000,1.0000,False,False,False
20474,0.0000,1.0000,False,False,False
20475,1.0000,0.0000,False,False,False
20476,1.0000,0.0000,False,False,False
20477,1.0000,0.0000,False,False,False
20478,1.0000,0.0000,False,False,False
20479,1.0000,0.0000,False,False,False
20480,0.0000,1.0000,False,False,False
20481,1.0000,0.0000,False,False,False
20482,1.0000,0.0000,False,False,False
20483,1.0000,0.0000,False,False,False
20484,1.0000,0.0000,False,False,False
20485,0.0000,1.0000,False,False,False
20486,1.0000,0.0000,False,False,False
20487,0.0000,1.0000,False,False,False
20488,1.0000,0.0000,False,False,False
20489,1.0000,0.0000,False,False,False
20490,1.0000,0.0000,False,False,False
20491,0.0000,1.0000,False,False,False
20492,1.0000,0.0000,False,False,False
20493,0.0000,1.0000,False,False,False
20494,0.0000,1.0000,False,False,False
20495,1.0000,0.0000,False,False,False
20496,1.0000,0.0000,False,False,False
20497,1.0000,0.0000,False,False,False
20498,1.0000,0.0000,False,False,False
20499,1.0000,0.0000,False,False,False
20500,1.0000,0.0000,False,False,False
20501,1.0000,0.0000,False,False,False
20502,1.0000,0.0000,False,False,False
20503,1.0000,0.0000,False,False,False
20504,0.0000,1.0000,False,False,False
20505,1.0000,0.0000,False,False,False
20506,0.0000,1.0000,False,False,False
20507,1.0000,0.0000,False,False,False
20508,1.0000,0.0000,False,False,False
20509,1.0000,0.0000,False,False,False
20510,1.0000,0.0000,False,False,False
20511,1.0000,0.0000,False,False,False
20512,1.0000,0.0000,False,False,False
20513,0.0000,1.0000,False,False,False
20514,0.0000,1.0000,False,False,False
20515,1.0000,0.0000,False,False,False
20516,1.0000,0.0000,False,False,False
20517,1.0000,0.0000,False,False,False
20518,1.0000,0.0000,False,False,False
20519,1.0000,0.0000,False,False,False
20520,1.0000,0.0000,False,False,False
20521,1.0000,0.0000,False,False,False
20522,1.0000,0.0000,False,False,False
20523,1.0000,0.0000,False,False,False
20524,1.0000,0.0000,False,False,False
20525,1.0000,0.0000,False,False,False
20526,1.0000,0.0000,False,False,False
20527,1.0000,0.0000,False,False,False
20528,0.0000,1.0000,False,False,False
20529,1.0000,0.0000,False,False,False
20530,1.0000,0.0000,False,False,False
20531,1.0000,0.0000,False,False,False
20532,1.0000,0.0000,False,False,False
20533,1.0000,0.0000,False,False,False
20534,1.0000,0.0000,False,False,False
20535,1.0000,0.0000,False,False,False
20536,0.0000,1.0000,False,False,False
20537,1.0000,0.0000,False,False,False
20538,1.0000,0.0000,False,False,False
20539,1.0000,0.0000,False,False,False
20540,1.0000,0.0000,False,False,False
20541,1.0000,0.0000,False,False,False
20542,1.0000,0.0000,False,False,False
20543,1.0000,0.0000,False,False,False
20544,1.0000,0.0000,False,False,False
20545,1.0000,0.0000,False,False,False
20546,1.0000,0.0000,False,False,False
20547,1.0000,0.0000,False,False,False
20548,1.0000,0.0000,False,False,False
20549,1.0000,0.0000,False,False,False
20550,1.0000,0.0000,False,False,False
20551,0.0000,1.0000,False,False,False
20552,0.0000,1.0000,False,False,False
20553,0.0000,1.0000,False,False,False
20554,1.0000,0.0000,False,False,False
20555,1.0000,0.0000,False,False,False
20556,1.0000,0.0000,False,False,False
20557,1.0000,0.0000,False,False,False
20558,1.0000,0.0000,False,False,False
20559,1.0000,0.0000,False,False,False
20560,1.0000,0.0000,False,False,False
20561,1.0000,0.0000,False,False,False
20562,1.0000,0.0000,False,False,False
20563,1.0000,0.0000,False,False,False
20564,1.0000,0.0000,False,False,False
20565,1.0000,0.0000,False,False,False
20566,0.0000,1.0000,False,False,False
20567,0.0000,1.0000,False,False,False
20568,0.0000,1.0000,False,False,False
20569,1.0000,0.0000,False,False,False
20570,1.0000,0.0000,False,False,False
20571,0.0000,1.0000,False,False,False
20572,1.0000,0.0000,False,False,False
20573,1.0000,0.0000,False,False,False
20574,1.0000,0.0000,False,False,False
20575,0.0000,1.0000,False,False,False
20576,1.0000,0.0000,False,False,False
20577,1.0000,0.0000,False,False,False
20578,1.0000,0.0000,False,False,False
20579,1.0000,0.0000,False,False,False
20580,0.0000,1.0000,False,False,False
20581,1.0000,0.0000,False,False,False
20582,1.0000,0.0000,False,False,False
20583,1.0000,0.0000,False,False,False
20584,0.0000,1.0000,False,False,False
20585,0.0000,1.0000,False,False,False
20586,1.0000,0.0000,False,False,False
20587,1.0000,0.0000,False,False,False
20588,1.0000,0.0000,False,False,False
20589,1.0000,0.0000,False,False,False
20590,1.0000,0.0000,False,False,False
20591,1.0000,0.0000,False,False,False
20592,0.0000,1.0000,False,False,False
20593,1.0000,0.0000,False,False,False
20594,1.0000,0.0000,False,False,False
20595,1.0000,0.0000,False,False,False
20596,1.0000,0.0000,False,False,False
20597,1.0000,0.0000,False,False,False
20598,1.0000,0.0000,False,False,False
20599,1.0000,0.0000,False,False,False
20600,0.0000,1.0000,False,False,False
20601,0.0000,1.0000,False,False,False
20602,1.0000,0.0000,False,False,False
20603,1.0000,0.0000,False,False,False
20604,1.0000,0.0000,False,False,False
20605,1.0000,0.0000,False,False,False
20606,1.0000,0.0000,False,False,False
20607,1.0000,0.0000,False,False,False
20608,1.0000,0.0000,False,False,False
20609,1.0000,0.0000,False,False,False
20610,1.0000,0.0000,False,False,False
20611,1.0000,0.0000,False,False,False
20612,1.0000,0.0000,False,False,False
20613,1.0000,0.0000,False,False,False
20614,1.0000,0.0000,False,False,False
20615,1.0000,0.0000,False,False,False
20616,1.0000,0.0000,False,False,False
20617,1.0000,0.0000,False,False,False
20618,1.0000,0.0000,False,False,False
20619,1.0000,0.0000,False,False,False
20620,0.0000,1.0000,False,False,False
20621,1.0000,0.0000,False,False,False
20622,0.0000,1.0000,False,False,False
20623,1.0000,0.0000,False,False,False
20624,1.0000,0.0000,False,False,False
20625,0.0000,1.0000,False,False,False
20626,1.0000,0.0000,False,False,False
20627,1.0000,0.0000,False,False,False
20628,0.0000,1.0000,False,False,False
20629,1.0000,0.0000,False,False,False
20630,1.0000,0.0000,False,False,False
20631,1.0000,0.0000,False,False,False
20632,1.0000,0.0000,False,False,False
20633,1.0000,0.0000,False,False,False
20634,1.0000,0.0000,False,False,False
20635,1.0000,0.0000,False,False,False
20636,1.0000,0.0000,False,False,False
20637,0.0000,1.0000,False,False,False
20638,1.0000,0.0000,False,False,False
20639,1.0000,0.0000,False,False,False
20640,0.0000,1.0000,False,False,False
20641,1.0000,0.0000,False,False,False
20642,0.0000,1.0000,False,False,False
20643,1.0000,0.0000,False,False,False
20644,1.0000,0.0000,False,False,False
20645,0.0000,1.0000,False,False,False
20646,1.0000,0.0000,False,False,False
20647,0.0000,1.0000,False,False,False
20648,1.0000,0.0000,False,False,False
20649,0.0000,1.0000,False,False,False
20650,1.0000,0.0000,False,False,False
20651,1.0000,0.0000,False,False,False
20652,1.0000,0.0000,False,False,False
20653,1.0000,0.0000,False,False,False
20654,1.0000,0.0000,False,False,False
20655,1.0000,0.0000,False,False,False
20656,1.0000,0.0000,False,False,False
20657,1.0000,0.0000,False,False,False
20658,1.0000,0.0000,False,False,False
20659,0.0000,1.0000,False,False,False
20660,0.0000,1.0000,False,False,False
20661,1.0000,0.0000,False,False,False
20662,1.0000,0.0000,False,False,False
20663,1.0000,0.0000,False,False,False
20664,1.0000,0.0000,False,False,False
20665,0.0000,1.0000,False,False,False
20666,1.0000,0.0000,False,False,False
20667,0.0000,1.0000,False,False,False
20668,1.0000,0.0000,False,False,False
20669,1.0000,0.0000,False,False,False
20670,1.0000,0.0000,False,False,False
20671,1.0000,0.0000,False,False,False
20672,1.0000,0.0000,False,False,False
20673,1.0000,0.0000,False,False,False
20674,1.0000,0.0000,False,False,False
20675,0.0000,1.0000,False,False,False
20676,1.0000,0.0000,False,False,False
20677,1.0000,0.0000,False,False,False
20678,1.0000,0.0000,False,False,False
20679,0.0000,1.0000,False,False,False
20680,0.0000,1.0000,False,False,False
20681,1.0000,0.0000,False,False,False
20682,0.0000,1.0000,False,False,False
20683,1.0000,0.0000,False,False,False
20684,1.0000,0.0000,False,False,False
20685,0.0000,1.0000,False,False,False
20686,1.0000,0.0000,False,False,False
20687,1.0000,0.0000,False,False,False
20688,1.0000,0.0000,False,False,False
20689,0.0000,1.0000,False,False,False
20690,1.0000,0.0000,False,False,False
20691,1.0000,0.0000,False,False,False
20692,0.0000,1.0000,False,False,False
20693,1.0000,0.0000,False,False,False
20694,1.0000,0.0000,False,False,False
20695,0.0000,1.0000,False,False,False
20696,1.0000,0.0000,False,False,False
20697,1.0000,0.0000,False,False,False
20698,0.0000,1.0000,False,False,False
20699,1.0000,0.0000,False,False,False
20700,1.0000,0.0000,False,False,False
20701,1.0000,0.0000,False,False,False
20702,1.0000,0.0000,False,False,False
20703,1.0000,0.0000,False,False,False
20704,1.0000,0.0000,False,False,False
20705,1.0000,0.0000,False,False,False
20706,0.0000,1.0000,False,False,False
20707,1.0000,0.0000,False,False,False
20708,1.0000,0.0000,False,False,False
20709,1.0000,0.0000,False,False,False
20710,1.0000,0.0000,False,False,False
20711,1.0000,0.0000,False,False,False
20712,1.0000,0.0000,False,False,False
20713,1.0000,0.0000,False,False,False
20714,0.0000,1.0000,False,False,False
20715,1.0000,0.0000,False,False,False
20716,1.0000,0.0000,False,False,False
20717,0.0000,1.0000,False,False,False
20718,1.0000,0.0000,False,False,False
20719,0.0000,1.0000,False,False,False
20720,1.0000,0.0000,False,False,False
20721,1.0000,0.0000,False,False,False
20722,0.0000,1.0000,False,False,False
20723,1.0000,0.0000,False,False,False
20724,1.0000,0.0000,False,False,False
20725,1.0000,0.0000,False,False,False
20726,1.0000,0.0000,False,False,False
20727,1.0000,0.0000,False,False,False
20728,0.0000,1.0000,False,False,False
20729,1.0000,0.0000,False,False,False
20730,1.0000,0.0000,False,False,False
20731,1.0000,0.0000,False,False,False
20732,1.0000,0.0000,False,False,False
20733,1.0000,0.0000,False,False,False
20734,1.0000,0.0000,False,False,False
20735,0.0000,1.0000,False,False,False
20736,1.0000,0.0000,False,False,False
20737,1.0000,0.0000,False,False,False
20738,1.0000,0.0000,False,False,False
20739,1.0000,0.0000,False,False,False
20740,1.0000,0.0000,False,False,False
20741,0.0000,1.0000,False,False,False
20742,1.0000,0.0000,False,False,False
20743,1.0000,0.0000,False,False,False
20744,0.0000,1.0000,False,False,False
20745,1.0000,0.0000,False,False,False
20746,1.0000,0.0000,False,False,False
20747,1.0000,0.0000,False,False,False
20748,1.0000,0.0000,False,False,False
20749,0.0000,1.0000,False,False,False
20750,1.0000,0.0000,False,False,False
20751,1.0000,0.0000,False,False,False
20752,1.0000,0.0000,False,False,False
20753,1.0000,0.0000,False,False,False
20754,1.0000,0.0000,False,False,False
20755,1.0000,0.0000,False,False,False
20756,0.0000,1.0000,False,False,False
20757,1.0000,0.0000,False,False,False
20758,1.0000,0.0000,False,False,False
20759,1.0000,0.0000,False,False,False
20760,1.0000,0.0000,False,False,False
20761,0.0000,1.0000,False,False,False
20762,1.0000,0.0000,False,False,False
20763,1.0000,0.0000,False,False,False
20764,1.0000,0.0000,False,False,False
20765,1.0000,0.0000,False,False,False
20766,1.0000,0.0000,False,False,False
20767,1.0000,0.0000,False,False,False
20768,1.0000,0.0000,False,False,False
20769,0.0000,1.0000,False,False,False
20770,1.0000,0.0000,False,False,False
20771,1.0000,0.0000,False,False,False
20772,1.0000,0.0000,False,False,False
20773,1.0000,0.0000,False,False,False
20774,1.0000,0.0000,False,False,False
20775,1.0000,0.0000,False,False,False
20776,1.0000,0.0000,False,False,False
20777,1.0000,0.0000,False,False,False
20778,1.0000,0.0000,False,False,False
20779,1.0000,0.0000,False,False,False
20780,1.0000,0.0000,False,False,False
20781,0.0000,1.0000,False,False,False
20782,1.0000,0.0000,False,False,False
20783,0.0000,1.0000,False,False,False
20784,0.0000,1.0000,False,False,False
20785,0.0000,1.0000,False,False,False
20786,1.0000,0.0000,False,False,False
20787,1.0000,0.0000,False,False,False
20788,0.0000,1.0000,False,False,False
20789,1.0000,0.0000,False,False,False
20790,1.0000,0.0000,False,False,False
20791,1.0000,0.0000,False,False,False
20792,0.0000,1.0000,False,False,False
20793,1.0000,0.0000,False,False,False
20794,1.0000,0.0000,False,False,False
20795,1.0000,0.0000,False,False,False
20796,1.0000,0.0000,False,False,False
20797,1.0000,0.0000,False,False,False
20798,0.0000,1.0000,False,False,False
20799,0.0000,1.0000,False,False,False
20800,1.0000,0.0000,False,False,False
20801,0.0000,1.0000,False,False,False
20802,1.0000,0.0000,False,False,False
20803,1.0000,0.0000,False,False,False
20804,1.0000,0.0000,False,False,False
20805,1.0000,0.0000,False,False,False
20806,1.0000,0.0000,False,False,False
20807,1.0000,0.0000,False,False,False
20808,1.0000,0.0000,False,False,False
20809,1.0000,0.0000,False,False,False
20810,1.0000,0.0000,False,False,False
20811,1.0000,0.0000,False,False,False
20812,1.0000,0.0000,False,False,False
20813,1.0000,0.0000,False,False,False
20814,1.0000,0.0000,False,False,False
20815,1.0000,0.0000,False,False,False
20816,1.0000,0.0000,False,False,False
20817,1.0000,0.0000,False,False,False
20818,1.0000,0.0000,False,False,False
20819,1.0000,0.0000,False,False,False
20820,0.0000,1.0000,False,False,False
20821,1.0000,0.0000,False,False,False
20822,1.0000,0.0000,False,False,False
20823,0.0000,1.0000,False,False,False
20824,1.0000,0.0000,False,False,False
20825,1.0000,0.0000,False,False,False
20826,1.0000,0.0000,False,False,False
20827,1.0000,0.0000,False,False,False
20828,1.0000,0.0000,False,False,False
20829,1.0000,0.0000,False,False,False
20830,1.0000,0.0000,False,False,False
20831,1.0000,0.0000,False,False,False
20832,1.0000,0.0000,False,False,False
20833,1.0000,0.0000,False,False,False
20834,1.0000,0.0000,False,False,False
20835,1.0000,0.0000,False,False,False
20836,1.0000,0.0000,False,False,False
20837,1.0000,0.0000,False,False,False
20838,1.0000,0.0000,False,False,False
20839,1.0000,0.0000,False,False,False
20840,1.0000,0.0000,False,False,False
20841,1.0000,0.0000,False,False,False
20842,0.0000,1.0000,False,False,False
20843,0.0000,1.0000,False,False,False
20844,1.0000,0.0000,False,False,False
20845,1.0000,0.0000,False,False,False
20846,1.0000,0.0000,False,False,False
20847,1.0000,0.0000,False,False,False
20848,1.0000,0.0000,False,False,False
20849,1.0000,0.0000,False,False,False
20850,1.0000,0.0000,False,False,False
20851,1.0000,0.0000,False,False,False
20852,1.0000,0.0000,False,False,False
20853,0.0000,1.0000,False,False,False
20854,1.0000,0.0000,False,False,False
20855,1.0000,0.0000,False,False,False
20856,0.0000,1.0000,False,False,False
20857,1.0000,0.0000,False,False,False
20858,0.0000,1.0000,False,False,False
20859,1.0000,0.0000,False,False,False
20860,0.0000,1.0000,False,False,False
20861,1.0000,0.0000,False,False,False
20862,1.0000,0.0000,False,False,False
20863,1.0000,0.0000,False,False,False
20864,0.0000,1.0000,False,False,False
20865,1.0000,0.0000,False,False,False
20866,1.0000,0.0000,False,False,False
20867,1.0000,0.0000,False,False,False
20868,0.0000,1.0000,False,False,False
20869,1.0000,0.0000,False,False,False
20870,0.0000,1.0000,False,False,False
20871,1.0000,0.0000,False,False,False
20872,1.0000,0.0000,False,False,False
20873,1.0000,0.0000,False,False,False
20874,1.0000,0.0000,False,False,False
20875,0.0000,1.0000,False,False,False
20876,1.0000,0.0000,False,False,False
20877,1.0000,0.0000,False,False,False
20878,1.0000,0.0000,False,False,False
20879,1.0000,0.0000,False,False,False
20880,1.0000,0.0000,False,False,False
20881,0.0000,1.0000,False,False,False
20882,1.0000,0.0000,False,False,False
20883,1.0000,0.0000,False,False,False
20884,1.0000,0.0000,False,False,False
20885,1.0000,0.0000,False,False,False
20886,1.0000,0.0000,False,False,False
20887,1.0000,0.0000,False,False,False
20888,1.0000,0.0000,False,False,False
20889,1.0000,0.0000,False,False,False
20890,1.0000,0.0000,False,False,False
20891,0.0000,1.0000,False,False,False
20892,0.0000,1.0000,False,False,False
20893,1.0000,0.0000,False,False,False
20894,1.0000,0.0000,False,False,False
20895,1.0000,0.0000,False,False,False
20896,1.0000,0.0000,False,False,False
20897,0.0000,1.0000,False,False,False
20898,1.0000,0.0000,False,False,False
20899,1.0000,0.0000,False,False,False
20900,1.0000,0.0000,False,False,False
20901,1.0000,0.0000,False,False,False
20902,1.0000,0.0000,False,False,False
20903,1.0000,0.0000,False,False,False
20904,1.0000,0.0000,False,False,False
20905,0.0000,1.0000,False,False,False
20906,1.0000,0.0000,False,False,False
20907,1.0000,0.0000,False,False,False
20908,1.0000,0.0000,False,False,False
20909,1.0000,0.0000,False,False,False
20910,1.0000,0.0000,False,False,False
20911,1.0000,0.0000,False,False,False
20912,1.0000,0.0000,False,False,False
20913,1.0000,0.0000,False,False,False
20914,1.0000,0.0000,False,False,False
20915,1.0000,0.0000,False,False,False
20916,1.0000,0.0000,False,False,False
20917,1.0000,0.0000,False,False,False
20918,0.0000,1.0000,False,False,False
20919,1.0000,0.0000,False,False,False
20920,1.0000,0.0000,False,False,False
20921,1.0000,0.0000,False,False,False
20922,1.0000,0.0000,False,False,False
20923,0.0000,1.0000,False,False,False
20924,1.0000,0.0000,False,False,False
20925,1.0000,0.0000,False,False,False
20926,1.0000,0.0000,False,False,False
20927,1.0000,0.0000,False,False,False
20928,1.0000,0.0000,False,False,False
20929,1.0000,0.0000,False,False,False
20930,1.0000,0.0000,False,False,False
20931,1.0000,0.0000,False,False,False
20932,1.0000,0.0000,False,False,False
20933,0.0000,1.0000,False,False,False
20934,1.0000,0.0000,False,False,False
20935,1.0000,0.0000,False,False,False
20936,1.0000,0.0000,False,False,False
20937,1.0000,0.0000,False,False,False
20938,1.0000,0.0000,False,False,False
20939,1.0000,0.0000,False,False,False
20940,1.0000,0.0000,False,False,False
20941,1.0000,0.0000,False,False,False
20942,1.0000,0.0000,False,False,False
20943,1.0000,0.0000,False,False,False
20944,1.0000,0.0000,False,False,False
20945,1.0000,0.0000,False,False,False
20946,1.0000,0.0000,False,False,False
20947,1.0000,0.0000,False,False,False
20948,1.0000,0.0000,False,False,False
20949,0.0000,1.0000,False,False,False
20950,1.0000,0.0000,False,False,False
20951,1.0000,0.0000,False,False,False
20952,0.0000,1.0000,False,False,False
20953,1.0000,0.0000,False,False,False
20954,1.0000,0.0000,False,False,False
20955,1.0000,0.0000,False,False,False
20956,1.0000,0.0000,False,False,False
20957,1.0000,0.0000,False,False,False
20958,1.0000,0.0000,False,False,False
20959,1.0000,0.0000,False,False,False
20960,0.0000,1.0000,False,False,False
20961,1.0000,0.0000,False,False,False
20962,1.0000,0.0000,False,False,False
20963,1.0000,0.0000,False,False,False
20964,1.0000,0.0000,False,False,False
20965,1.0000,0.0000,False,False,False
20966,1.0000,0.0000,False,False,False
20967,1.0000,0.0000,False,False,False
20968,1.0000,0.0000,False,False,False
20969,1.0000,0.0000,False,False,False
20970,1.0000,0.0000,False,False,False
20971,1.0000,0.0000,False,False,False
20972,1.0000,0.0000,False,False,False
20973,0.0000,1.0000,False,False,False
20974,1.0000,0.0000,False,False,False
20975,1.0000,0.0000,False,False,False
20976,1.0000,0.0000,False,False,False
20977,1.0000,0.0000,False,False,False
20978,1.0000,0.0000,False,False,False
20979,1.0000,0.0000,False,False,False
20980,0.0000,1.0000,False,False,False
20981,1.0000,0.0000,False,False,False
20982,1.0000,0.0000,False,False,False
20983,0.0000,1.0000,False,False,False
20984,0.0000,1.0000,False,False,False
20985,1.0000,0.0000,False,False,False
20986,0.0000,1.0000,False,False,False
20987,1.0000,0.0000,False,False,False
20988,1.0000,0.0000,False,False,False
20989,1.0000,0.0000,False,False,False
20990,1.0000,0.0000,False,False,False
20991,0.0000,1.0000,False,False,False
20992,1.0000,0.0000,False,False,False
20993,0.0000,1.0000,False,False,False
