timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
20994,1.0000,0.0000,False,False,False
20995,1.0000,0.0000,False,False,False
20996,1.0000,0.0000,False,False,False
20997,1.0000,0.0000,False,False,False
20998,1.0000,0.0000,False,False,False
20999,1.0000,0.0000,False,False,False
21000,1.0000,0.0000,False,False,False
21001,1.0000,0.0000,False,False,False
21002,1.0000,0.0000,False,False,False
21003,1.0000,0.0000,False,False,False
21004,1.0000,0.0000,False,False,False
21005,1.0000,0.0000,False,False,False
21006,1.0000,0.0000,False,False,False
21007,1.0000,0.0000,False,False,False
21008,1.0000,0.0000,False,False,False
21009,1.0000,0.0000,False,False,False
21010,1.0000,0.0000,False,False,False
21011,1.0000,0.0000,False,False,False
21012,1.0000,0.0000,False,False,False
21013,1.0000,0.0000,False,False,False
21014,1.0000,0.0000,False,False,False
21015,1.0000,0.0000,False,False,False
21016,1.0000,0.0000,False,False,False
21017,1.0000,0.0000,False,False,False
21018,1.0000,0.0000,False,False,False
21019,1.0000,0.0000,False,False,False
21020,0.0000,1.0000,False,False,False
21021,1.0000,0.0000,False,False,False
21022,1.0000,0.0000,False,False,False
21023,1.0000,0.0000,False,False,False
21024,0.0000,1.0000,False,False,False
21025,1.0000,0.0000,False,False,False
21026,1.0000,0.0000,False,False,False
21027,1.0000,0.0000,False,False,False
21028,1.0000,0.0000,False,False,False
21029,1.0000,0.0000,False,False,False
21030,1.0000,0.0000,False,False,False
21031,0.0000,1.0000,False,False,False
21032,1.0000,0.0000,False,False,False
21033,1.0000,0.0000,False,False,False
21034,1.0000,0.0000,False,False,False
21035,0.0000,1.0000,False,False,False
21036,1.0000,0.0000,False,False,False
21037,1.0000,0.0000,False,False,False
21038,0.0000,1.0000,False,False,False
21039,1.0000,0.0000,False,False,False
21040,1.0000,0.0000,False,False,False
21041,1.0000,0.0000,False,False,False
21042,1.0000,0.0000,False,False,False
21043,1.0000,0.0000,False,False,False
21044,1.0000,0.0000,False,False,False
21045,1.0000,0.0000,False,False,False
21046,1.0000,0.0000,False,False,False
21047,1.0000,0.0000,False,False,False
21048,1.0000,0.0000,False,False,False
21049,0.0000,1.0000,False,False,False
21050,1.0000,0.0000,False,False,False
21051,1.0000,0.0000,False,False,False
21052,1.0000,0.0000,False,False,False
21053,1.0000,0.0000,False,False,False
21054,1.0000,0.0000,False,False,False
21055,1.0000,0.0000,False,False,False
21056,1.0000,0.0000,False,False,False
21057,1.0000,0.0000,False,False,False
21058,0.0000,1.0000,False,False,False
21059,1.0000,0.0000,False,False,False
21060,1.0000,0.0000,False,False,False
21061,1.0000,0.0000,False,False,False
21062,1.0000,0.0000,False,False,False
21063,0.0000,1.0000,False,False,False
21064,1.0000,0.0000,False,False,False
21065,1.0000,0.0000,False,False,False
21066,1.0000,0.0000,False,False,False
21067,1.0000,0.0000,False,False,False
21068,0.0000,1.0000,False,False,False
21069,0.0000,1.0000,False,False,False
21070,1.0000,0.0000,False,False,False
21071,1.0000,0.0000,False,False,False
21072,1.0000,0.0000,False,False,False
21073,0.0000,1.0000,False,False,False
21074,1.0000,0.0000,False,False,False
21075,0.0000,1.0000,False,False,False
21076,1.0000,0.0000,False,False,False
21077,1.0000,0.0000,False,False,False
21078,1.0000,0.0000,False,False,False
21079,1.0000,0.0000,False,False,False
21080,1.0000,0.0000,False,False,False
21081,1.0000,0.0000,False,False,False
21082,1.0000,0.0000,False,False,False
21083,1.0000,0.0000,False,False,False
21084,1.0000,0.0000,False,False,False
21085,0.0000,1.0000,False,False,False
21086,0.0000,1.0000,False,False,False
21087,1.0000,0.0000,False,False,False
21088,1.0000,0.0000,False,False,False
21089,1.0000,0.0000,False,False,False
21090,1.0000,0.0000,False,False,False
21091,0.0000,1.0000,False,False,False
21092,0.0000,1.0000,False,False,False
21093,1.0000,0.0000,False,False,False
21094,1.0000,0.0000,False,False,False
21095,0.0000,1.0000,False,False,False
21096,1.0000,0.0000,False,False,False
21097,1.0000,0.0000,False,False,False
21098,1.0000,0.0000,False,False,False
21099,1.0000,0.0000,False,False,False
21100,0.0000,1.0000,False,False,False
21101,1.0000,0.0000,False,False,False
21102,0.0000,1.0000,False,False,False
21103,1.0000,0.0000,False,False,False
21104,1.0000,0.0000,False,False,False
21105,1.0000,0.0000,False,False,False
21106,1.0000,0.0000,False,False,False
21107,1.0000,0.0000,False,False,False
21108,1.0000,0.0000,False,False,False
21109,0.0000,1.0000,False,False,False
21110,1.0000,0.0000,False,False,False
21111,1.0000,0.0000,False,False,False
21112,1.0000,0.0000,False,False,False
21113,1.0000,0.0000,False,False,False
21114,1.0000,0.0000,False,False,False
21115,1.0000,0.0000,False,False,False
21116,1.0000,0.0000,False,False,False
21117,1.0000,0.0000,False,False,False
21118,0.0000,1.0000,False,False,False
21119,1.0000,0.0000,False,False,False
21120,1.0000,0.0000,False,False,False
21121,1.0000,0.0000,False,False,False
21122,1.0000,0.0000,False,False,False
21123,0.0000,1.0000,False,False,False
21124,0.0000,1.0000,False,False,False
21125,0.0000,1.0000,False,False,False
21126,1.0000,0.0000,False,False,False
21127,0.0000,1.0000,False,False,False
21128,1.0000,0.0000,False,False,False
21129,0.0000,1.0000,False,False,False
21130,1.0000,0.0000,False,False,False
21131,1.0000,0.0000,False,False,False
21132,1.0000,0.0000,False,False,False
21133,1.0000,0.0000,False,False,False
21134,0.0000,1.0000,False,False,False
21135,0.0000,1.0000,False,False,False
21136,1.0000,0.0000,False,False,False
21137,1.0000,0.0000,False,False,False
21138,1.0000,0.0000,False,False,False
21139,1.0000,0.0000,False,False,False
21140,1.0000,0.0000,False,False,False
21141,1.0000,0.0000,False,False,False
21142,1.0000,0.0000,False,False,False
21143,0.0000,1.0000,False,False,False
21144,0.0000,1.0000,False,False,False
21145,1.0000,0.0000,False,False,False
21146,0.0000,1.0000,False,False,False
21147,0.0000,1.0000,False,False,False
21148,1.0000,0.0000,False,False,False
21149,1.0000,0.0000,False,False,False
21150,0.0000,1.0000,False,False,False
21151,1.0000,0.0000,False,False,False
21152,1.0000,0.0000,False,False,False
21153,1.0000,0.0000,False,False,False
21154,1.0000,0.0000,False,False,False
21155,1.0000,0.0000,False,False,False
21156,1.0000,0.0000,False,False,False
21157,1.0000,0.0000,False,False,False
21158,1.0000,0.0000,False,False,False
21159,0.0000,1.0000,False,False,False
21160,1.0000,0.0000,False,False,False
21161,1.0000,0.0000,False,False,False
21162,1.0000,0.0000,False,False,False
21163,1.0000,0.0000,False,False,False
21164,1.0000,0.0000,False,False,False
21165,1.0000,0.0000,False,False,False
21166,0.0000,1.0000,False,False,False
21167,1.0000,0.0000,False,False,False
21168,1.0000,0.0000,False,False,False
21169,1.0000,0.0000,False,False,False
21170,1.0000,0.0000,False,False,False
21171,0.0000,1.0000,False,False,False
21172,0.0000,1.0000,False,False,False
21173,1.0000,0.0000,False,False,False
21174,1.0000,0.0000,False,False,False
21175,1.0000,0.0000,False,False,False
21176,1.0000,0.0000,False,False,False
21177,1.0000,0.0000,False,False,False
21178,0.0000,1.0000,False,False,False
21179,0.0000,1.0000,False,False,False
21180,1.0000,0.0000,False,False,False
21181,1.0000,0.0000,False,False,False
21182,1.0000,0.0000,False,False,False
21183,1.0000,0.0000,False,False,False
21184,1.0000,0.0000,False,False,False
21185,1.0000,0.0000,False,False,False
21186,0.0000,1.0000,False,False,False
21187,1.0000,0.0000,False,False,False
21188,1.0000,0.0000,False,False,False
21189,1.0000,0.0000,False,False,False
21190,1.0000,0.0000,False,False,False
21191,1.0000,0.0000,False,False,False
21192,1.0000,0.0000,False,False,False
21193,1.0000,0.0000,False,False,False
21194,0.0000,1.0000,False,False,False
21195,0.0000,1.0000,False,False,False
21196,1.0000,0.0000,False,False,False
21197,0.0000,1.0000,False,False,False
21198,0.0000,1.0000,False,False,False
21199,0.0000,1.0000,False,False,False
21200,1.0000,0.0000,False,False,False
21201,1.0000,0.0000,False,False,False
21202,1.0000,0.0000,False,False,False
21203,1.0000,0.0000,False,False,False
21204,1.0000,0.0000,False,False,False
21205,1.0000,0.0000,False,False,False
21206,1.0000,0.0000,False,False,False
21207,1.0000,0.0000,False,False,False
21208,1.0000,0.0000,False,False,False
21209,0.0000,1.0000,False,False,False
21210,1.0000,0.0000,False,False,False
21211,1.0000,0.0000,False,False,False
21212,1.0000,0.0000,False,False,False
21213,1.0000,0.0000,False,False,False
21214,1.0000,0.0000,False,False,False
21215,1.0000,0.0000,False,False,False
21216,1.0000,0.0000,False,False,False
21217,1.0000,0.0000,False,False,False
21218,0.0000,1.0000,False,False,False
21219,1.0000,0.0000,False,False,False
21220,1.0000,0.0000,False,False,False
21221,1.0000,0.0000,False,False,False
21222,1.0000,0.0000,False,False,False
21223,1.0000,0.0000,False,False,False
21224,0.0000,1.0000,False,False,False
21225,0.0000,1.0000,False,False,False
21226,0.0000,1.0000,False,False,False
21227,1.0000,0.0000,False,False,False
21228,1.0000,0.0000,False,False,False
21229,0.0000,1.0000,False,False,False
21230,1.0000,0.0000,False,False,False
21231,1.0000,0.0000,False,False,False
21232,1.0000,0.0000,False,False,False
21233,1.0000,0.0000,False,False,False
21234,1.0000,0.0000,False,False,False
21235,1.0000,0.0000,False,False,False
21236,1.0000,0.0000,False,False,False
21237,1.0000,0.0000,False,False,False
21238,1.0000,0.0000,False,False,False
21239,1.0000,0.0000,False,False,False
21240,0.0000,1.0000,False,False,False
21241,1.0000,0.0000,False,False,False
21242,1.0000,0.0000,False,False,False
21243,1.0000,0.0000,False,False,False
21244,1.0000,0.0000,False,False,False
21245,1.0000,0.0000,False,False,False
21246,1.0000,0.0000,False,False,False
21247,1.0000,0.0000,False,False,False
21248,1.0000,0.0000,False,False,False
21249,1.0000,0.0000,False,False,False
21250,1.0000,0.0000,False,False,False
21251,1.0000,0.0000,False,False,False
21252,1.0000,0.0000,False,False,False
21253,1.0000,0.0000,False,False,False
21254,1.0000,0.0000,False,False,False
21255,1.0000,0.0000,False,False,False
21256,1.0000,0.0000,False,False,False
21257,1.0000,0.0000,False,False,False
21258,1.0000,0.0000,False,False,False
21259,1.0000,0.0000,False,False,False
21260,0.0000,1.0000,False,False,False
21261,1.0000,0.0000,False,False,False
21262,1.0000,0.0000,False,False,False
21263,0.0000,1.0000,False,False,False
21264,1.0000,0.0000,False,False,False
21265,0.0000,1.0000,False,False,False
21266,1.0000,0.0000,False,False,False
21267,1.0000,0.0000,False,False,False
21268,1.0000,0.0000,False,False,False
21269,1.0000,0.0000,False,False,False
21270,1.0000,0.0000,False,False,False
21271,1.0000,0.0000,False,False,False
21272,1.0000,0.0000,False,False,False
21273,1.0000,0.0000,False,False,False
21274,1.0000,0.0000,False,False,False
21275,1.0000,0.0000,False,False,False
21276,1.0000,0.0000,False,False,False
21277,1.0000,0.0000,False,False,False
21278,1.0000,0.0000,False,False,False
21279,1.0000,0.0000,False,False,False
21280,1.0000,0.0000,False,False,False
21281,1.0000,0.0000,False,False,False
21282,1.0000,0.0000,False,False,False
21283,1.0000,0.0000,False,False,False
21284,1.0000,0.0000,False,False,False
21285,1.0000,0.0000,False,False,False
21286,1.0000,0.0000,False,False,False
21287,0.0000,1.0000,False,False,False
21288,0.0000,1.0000,False,False,False
21289,1.0000,0.0000,False,False,False
21290,1.0000,0.0000,False,False,False
21291,1.0000,0.0000,False,False,False
21292,1.0000,0.0000,False,False,False
21293,1.0000,0.0000,False,False,False
21294,1.0000,0.0000,False,False,False
21295,0.0000,1.0000,False,False,False
21296,0.0000,1.0000,False,False,False
21297,1.0000,0.0000,False,False,False
21298,1.0000,0.0000,False,False,False
21299,1.0000,0.0000,False,False,False
21300,1.0000,0.0000,False,False,False
21301,1.0000,0.0000,False,False,False
21302,1.0000,0.0000,False,False,False
21303,1.0000,0.0000,False,False,False
21304,1.0000,0.0000,False,False,False
21305,1.0000,0.0000,False,False,False
21306,1.0000,0.0000,False,False,False
21307,1.0000,0.0000,False,False,False
21308,1.0000,0.0000,False,False,False
21309,1.0000,0.0000,False,False,False
21310,0.0000,1.0000,False,False,False
21311,1.0000,0.0000,False,False,False
21312,1.0000,0.0000,False,False,False
21313,0.0000,1.0000,False,False,False
21314,1.0000,0.0000,False,False,False
21315,1.0000,0.0000,False,False,False
21316,1.0000,0.0000,False,False,False
21317,1.0000,0.0000,False,False,False
21318,0.0000,1.0000,False,False,False
21319,1.0000,0.0000,False,False,False
21320,1.0000,0.0000,False,False,False
21321,1.0000,0.0000,False,False,False
21322,1.0000,0.0000,False,False,False
21323,0.0000,1.0000,False,False,False
21324,1.0000,0.0000,False,False,False
21325,0.0000,1.0000,False,False,False
21326,0.0000,1.0000,False,False,False
21327,1.0000,0.0000,False,False,False
21328,1.0000,0.0000,False,False,False
21329,1.0000,0.0000,False,False,False
21330,0.0000,1.0000,False,False,False
21331,1.0000,0.0000,False,False,False
21332,0.0000,1.0000,False,False,False
21333,0.0000,1.0000,False,False,False
21334,1.0000,0.0000,False,False,False
21335,1.0000,0.0000,False,False,False
21336,1.0000,0.0000,False,False,False
21337,0.0000,1.0000,False,False,False
21338,0.0000,1.0000,False,False,False
21339,0.0000,1.0000,False,False,False
21340,1.0000,0.0000,False,False,False
21341,0.0000,1.0000,False,False,False
21342,1.0000,0.0000,False,False,False
21343,0.0000,1.0000,False,False,False
21344,1.0000,0.0000,False,False,False
21345,1.0000,0.0000,False,False,False
21346,0.0000,1.0000,False,False,False
21347,0.0000,1.0000,False,False,False
21348,1.0000,0.0000,False,False,False
21349,0.0000,1.0000,False,False,False
21350,1.0000,0.0000,False,False,False
21351,1.0000,0.0000,False,False,False
21352,1.0000,0.0000,False,False,False
21353,0.0000,1.0000,False,False,False
21354,1.0000,0.0000,False,False,False
21355,1.0000,0.0000,False,False,False
21356,1.0000,0.0000,False,False,False
21357,1.0000,0.0000,False,False,False
21358,1.0000,0.0000,False,False,False
21359,1.0000,0.0000,False,False,False
21360,1.0000,0.0000,False,False,False
21361,0.0000,1.0000,False,False,False
21362,0.0000,1.0000,False,False,False
21363,0.0000,1.0000,False,False,False
21364,1.0000,0.0000,False,False,False
21365,0.0000,1.0000,False,False,False
21366,1.0000,0.0000,False,False,False
21367,0.0000,1.0000,False,False,False
21368,0.0000,1.0000,False,False,False
21369,1.0000,0.0000,False,False,False
21370,1.0000,0.0000,False,False,False
21371,1.0000,0.0000,False,False,False
21372,0.0000,1.0000,False,False,False
21373,0.0000,1.0000,False,False,False
21374,1.0000,0.0000,False,False,False
21375,0.0000,1.0000,False,False,False
21376,0.0000,1.0000,False,False,False
21377,1.0000,0.0000,False,False,False
21378,1.0000,0.0000,False,False,False
21379,1.0000,0.0000,False,False,False
21380,1.0000,0.0000,False,False,False
21381,0.0000,1.0000,False,False,False
21382,1.0000,0.0000,False,False,False
21383,0.0000,1.0000,False,False,False
21384,1.0000,0.0000,False,False,False
21385,1.0000,0.0000,False,False,False
21386,1.0000,0.0000,False,False,False
21387,0.0000,1.0000,False,False,False
21388,0.0000,1.0000,False,False,False
21389,0.0000,1.0000,False,False,False
21390,1.0000,0.0000,False,False,False
21391,1.0000,0.0000,False,False,False
21392,1.0000,0.0000,False,False,False
21393,0.0000,1.0000,False,False,False
21394,1.0000,0.0000,False,False,False
21395,1.0000,0.0000,False,False,False
21396,1.0000,0.0000,False,False,False
21397,1.0000,0.0000,False,False,False
21398,1.0000,0.0000,False,False,False
21399,1.0000,0.0000,False,False,False
21400,1.0000,0.0000,False,False,False
21401,0.0000,1.0000,False,False,False
21402,1.0000,0.0000,False,False,False
21403,1.0000,0.0000,False,False,False
21404,1.0000,0.0000,False,False,False
21405,1.0000,0.0000,False,False,False
21406,1.0000,0.0000,False,False,False
21407,1.0000,0.0000,False,False,False
21408,1.0000,0.0000,False,False,False
21409,1.0000,0.0000,False,False,False
21410,1.0000,0.0000,False,False,False
21411,1.0000,0.0000,False,False,False
21412,0.0000,1.0000,False,False,False
21413,1.0000,0.0000,False,False,False
21414,1.0000,0.0000,False,False,False
21415,1.0000,0.0000,False,False,False
21416,1.0000,0.0000,False,False,False
21417,1.0000,0.0000,False,False,False
21418,1.0000,0.0000,False,False,False
21419,1.0000,0.0000,False,False,False
21420,1.0000,0.0000,False,False,False
21421,1.0000,0.0000,False,False,False
21422,1.0000,0.0000,False,False,False
21423,0.0000,1.0000,False,False,False
21424,1.0000,0.0000,False,False,False
21425,1.0000,0.0000,False,False,False
21426,1.0000,0.0000,False,False,False
21427,1.0000,0.0000,False,False,False
21428,1.0000,0.0000,False,False,False
21429,1.0000,0.0000,False,False,False
21430,1.0000,0.0000,False,False,False
21431,1.0000,0.0000,False,False,False
21432,0.0000,1.0000,False,False,False
21433,1.0000,0.0000,False,False,False
21434,1.0000,0.0000,False,False,False
21435,1.0000,0.0000,False,False,False
21436,0.0000,1.0000,False,False,False
21437,1.0000,0.0000,False,False,False
21438,1.0000,0.0000,False,False,False
21439,1.0000,0.0000,False,False,False
21440,1.0000,0.0000,False,False,False
21441,1.0000,0.0000,False,False,False
21442,1.0000,0.0000,False,False,False
21443,1.0000,0.0000,False,False,False
21444,1.0000,0.0000,False,False,False
21445,1.0000,0.0000,False,False,False
21446,1.0000,0.0000,False,False,False
21447,0.0000,1.0000,False,False,False
21448,1.0000,0.0000,False,False,False
21449,1.0000,0.0000,False,False,False
21450,1.0000,0.0000,False,False,False
21451,0.0000,1.0000,False,False,False
21452,1.0000,0.0000,False,False,False
21453,1.0000,0.0000,False,False,False
21454,1.0000,0.0000,False,False,False
21455,1.0000,0.0000,False,False,False
21456,0.0000,1.0000,False,False,False
21457,1.0000,0.0000,False,False,False
21458,1.0000,0.0000,False,False,False
21459,1.0000,0.0000,False,False,False
21460,1.0000,0.0000,False,False,False
21461,1.0000,0.0000,False,False,False
21462,1.0000,0.0000,False,False,False
21463,0.0000,1.0000,False,False,False
21464,1.0000,0.0000,False,False,False
21465,1.0000,0.0000,False,False,False
21466,0.0000,1.0000,False,False,False
21467,0.0000,1.0000,False,False,False
21468,0.0000,1.0000,False,False,False
21469,0.0000,1.0000,False,False,False
21470,1.0000,0.0000,False,False,False
21471,1.0000,0.0000,False,False,False
21472,0.0000,1.0000,False,False,False
21473,0.0000,1.0000,False,False,False
21474,0.0000,1.0000,False,False,False
21475,1.0000,0.0000,False,False,False
21476,1.0000,0.0000,False,False,False
21477,1.0000,0.0000,False,False,False
21478,1.0000,0.0000,False,False,False
21479,1.0000,0.0000,False,False,False
21480,1.0000,0.0000,False,False,False
21481,1.0000,0.0000,False,False,False
21482,1.0000,0.0000,False,False,False
21483,1.0000,0.0000,False,False,False
21484,1.0000,0.0000,False,False,False
21485,1.0000,0.0000,False,False,False
21486,1.0000,0.0000,False,False,False
21487,0.0000,1.0000,False,False,False
21488,1.0000,0.0000,False,False,False
21489,0.0000,1.0000,False,False,False
21490,1.0000,0.0000,False,False,False
21491,0.0000,1.0000,False,False,False
21492,0.0000,1.0000,False,False,False
21493,1.0000,0.0000,False,False,False
21494,1.0000,0.0000,False,False,False
21495,1.0000,0.0000,False,False,False
21496,0.0000,1.0000,False,False,False
21497,0.0000,1.0000,False,False,False
21498,0.0000,1.0000,False,False,False
21499,0.0000,1.0000,False,False,False
21500,1.0000,0.0000,False,False,False
21501,1.0000,0.0000,False,False,False
21502,1.0000,0.0000,False,False,False
21503,0.0000,1.0000,False,False,False
21504,0.0000,1.0000,False,False,False
21505,1.0000,0.0000,False,False,False
21506,0.0000,1.0000,False,False,False
21507,1.0000,0.0000,False,False,False
21508,1.0000,0.0000,False,False,False
21509,0.0000,1.0000,False,False,False
21510,1.0000,0.0000,False,False,False
21511,1.0000,0.0000,False,False,False
21512,1.0000,0.0000,False,False,False
21513,1.0000,0.0000,False,False,False
21514,1.0000,0.0000,False,False,False
21515,1.0000,0.0000,False,False,False
21516,1.0000,0.0000,False,False,False
21517,0.0000,1.0000,False,False,False
21518,0.0000,1.0000,False,False,False
21519,1.0000,0.0000,False,False,False
21520,1.0000,0.0000,False,False,False
21521,1.0000,0.0000,False,False,False
21522,1.0000,0.0000,False,False,False
21523,1.0000,0.0000,False,False,False
21524,1.0000,0.0000,False,False,False
21525,0.0000,1.0000,False,False,False
21526,0.0000,1.0000,False,False,False
21527,1.0000,0.0000,False,False,False
21528,1.0000,0.0000,False,False,False
21529,0.0000,1.0000,False,False,False
21530,1.0000,0.0000,False,False,False
21531,0.0000,1.0000,False,False,False
21532,1.0000,0.0000,False,False,False
21533,1.0000,0.0000,False,False,False
21534,1.0000,0.0000,False,False,False
21535,1.0000,0.0000,False,False,False
21536,1.0000,0.0000,False,False,False
21537,0.0000,1.0000,False,False,False
21538,1.0000,0.0000,False,False,False
21539,1.0000,0.0000,False,False,False
21540,0.0000,1.0000,False,False,False
21541,1.0000,0.0000,False,False,False
21542,1.0000,0.0000,False,False,False
21543,1.0000,0.0000,False,False,False
21544,0.0000,1.0000,False,False,False
21545,0.0000,1.0000,False,False,False
21546,1.0000,0.0000,False,False,False
21547,1.0000,0.0000,False,False,False
21548,1.0000,0.0000,False,False,False
21549,1.0000,0.0000,False,False,False
21550,1.0000,0.0000,False,False,False
21551,0.0000,1.0000,False,False,False
21552,1.0000,0.0000,False,False,False
21553,1.0000,0.0000,False,False,False
21554,1.0000,0.0000,False,False,False
21555,1.0000,0.0000,False,False,False
21556,1.0000,0.0000,False,False,False
21557,0.0000,1.0000,False,False,False
21558,1.0000,0.0000,False,False,False
21559,1.0000,0.0000,False,False,False
21560,1.0000,0.0000,False,False,False
21561,1.0000,0.0000,False,False,False
21562,1.0000,0.0000,False,False,False
21563,0.0000,1.0000,False,False,False
21564,1.0000,0.0000,False,False,False
21565,1.0000,0.0000,False,False,False
21566,1.0000,0.0000,False,False,False
21567,1.0000,0.0000,False,False,False
21568,1.0000,0.0000,False,False,False
21569,1.0000,0.0000,False,False,False
21570,0.0000,1.0000,False,False,False
21571,1.0000,0.0000,False,False,False
21572,1.0000,0.0000,False,False,False
21573,1.0000,0.0000,False,False,False
21574,1.0000,0.0000,False,False,False
21575,0.0000,1.0000,False,False,False
21576,1.0000,0.0000,False,False,False
21577,1.0000,0.0000,False,False,False
21578,0.0000,1.0000,False,False,False
21579,0.0000,1.0000,False,False,False
21580,1.0000,0.0000,False,False,False
21581,1.0000,0.0000,False,False,False
21582,1.0000,0.0000,False,False,False
21583,0.0000,1.0000,False,False,False
21584,0.0000,1.0000,False,False,False
21585,0.0000,1.0000,False,False,False
21586,1.0000,0.0000,False,False,False
21587,1.0000,0.0000,False,False,False
21588,0.0000,1.0000,False,False,False
21589,1.0000,0.0000,False,False,False
21590,1.0000,0.0000,False,False,False
21591,1.0000,0.0000,False,False,False
21592,1.0000,0.0000,False,False,False
21593,1.0000,0.0000,False,False,False
21594,1.0000,0.0000,False,False,False
21595,0.0000,1.0000,False,False,False
21596,1.0000,0.0000,False,False,False
21597,1.0000,0.0000,False,False,False
21598,1.0000,0.0000,False,False,False
21599,1.0000,0.0000,False,False,False
21600,0.0000,1.0000,False,False,False
21601,0.0000,1.0000,False,False,False
21602,1.0000,0.0000,False,False,False
21603,1.0000,0.0000,False,False,False
21604,1.0000,0.0000,False,False,False
21605,1.0000,0.0000,False,False,False
21606,1.0000,0.0000,False,False,False
21607,1.0000,0.0000,False,False,False
21608,1.0000,0.0000,False,False,False
21609,0.0000,1.0000,False,False,False
21610,0.0000,1.0000,False,False,False
21611,0.0000,1.0000,False,False,False
21612,1.0000,0.0000,False,False,False
21613,1.0000,0.0000,False,False,False
21614,1.0000,0.0000,False,False,False
21615,1.0000,0.0000,False,False,False
21616,0.0000,1.0000,False,False,False
21617,1.0000,0.0000,False,False,False
21618,1.0000,0.0000,False,False,False
21619,1.0000,0.0000,False,False,False
21620,0.0000,1.0000,False,False,False
21621,1.0000,0.0000,False,False,False
21622,0.0000,1.0000,False,False,False
21623,1.0000,0.0000,False,False,False
21624,0.0000,1.0000,False,False,False
21625,1.0000,0.0000,False,False,False
21626,1.0000,0.0000,False,False,False
21627,1.0000,0.0000,False,False,False
21628,1.0000,0.0000,False,False,False
21629,1.0000,0.0000,False,False,False
21630,0.0000,1.0000,False,False,False
21631,1.0000,0.0000,False,False,False
21632,1.0000,0.0000,False,False,False
21633,1.0000,0.0000,False,False,False
21634,1.0000,0.0000,False,False,False
21635,1.0000,0.0000,False,False,False
21636,1.0000,0.0000,False,False,False
21637,1.0000,0.0000,False,False,False
21638,0.0000,1.0000,False,False,False
21639,1.0000,0.0000,False,False,False
21640,1.0000,0.0000,False,False,False
21641,1.0000,0.0000,False,False,False
21642,1.0000,0.0000,False,False,False
21643,1.0000,0.0000,False,False,False
21644,1.0000,0.0000,False,False,False
21645,1.0000,0.0000,False,False,False
21646,1.0000,0.0000,False,False,False
21647,1.0000,0.0000,False,False,False
21648,1.0000,0.0000,False,False,False
21649,1.0000,0.0000,False,False,False
21650,1.0000,0.0000,False,False,False
21651,1.0000,0.0000,False,False,False
21652,1.0000,0.0000,False,False,False
21653,1.0000,0.0000,False,False,False
21654,1.0000,0.0000,False,False,False
21655,1.0000,0.0000,False,False,False
21656,1.0000,0.0000,False,False,False
21657,0.0000,1.0000,False,False,False
21658,1.0000,0.0000,False,False,False
21659,1.0000,0.0000,False,False,False
21660,1.0000,0.0000,False,False,False
21661,1.0000,0.0000,False,False,False
21662,0.0000,1.0000,False,False,False
21663,1.0000,0.0000,False,False,False
21664,0.0000,1.0000,False,False,False
21665,1.0000,0.0000,False,False,False
21666,0.0000,1.0000,False,False,False
21667,1.0000,0.0000,False,False,False
21668,1.0000,0.0000,False,False,False
21669,1.0000,0.0000,False,False,False
21670,0.0000,1.0000,False,False,False
21671,1.0000,0.0000,False,False,False
21672,1.0000,0.0000,False,False,False
21673,1.0000,0.0000,False,False,False
21674,1.0000,0.0000,False,False,False
21675,1.0000,0.0000,False,False,False
21676,1.0000,0.0000,False,False,False
21677,1.0000,0.0000,False,False,False
21678,1.0000,0.0000,False,False,False
21679,1.0000,0.0000,False,False,False
21680,1.0000,0.0000,False,False,False
21681,1.0000,0.0000,False,False,False
21682,1.0000,0.0000,False,False,False
21683,1.0000,0.0000,False,False,False
