timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
21684,1.0000,0.0000,False,False,False
21685,1.0000,0.0000,False,False,False
21686,1.0000,0.0000,False,False,False
21687,1.0000,0.0000,False,False,False
21688,1.0000,0.0000,False,False,False
21689,1.0000,0.0000,False,False,False
21690,1.0000,0.0000,False,False,False
21691,1.0000,0.0000,False,False,False
21692,1.0000,0.0000,False,False,False
21693,0.0000,1.0000,False,False,False
21694,1.0000,0.0000,False,False,False
21695,0.0000,1.0000,False,False,False
21696,0.0000,1.0000,False,False,False
21697,1.0000,0.0000,False,False,False
21698,1.0000,0.0000,False,False,False
21699,1.0000,0.0000,False,False,False
21700,1.0000,0.0000,False,False,False
21701,0.0000,1.0000,False,False,False
21702,1.0000,0.0000,False,False,False
21703,0.0000,1.0000,False,False,False
21704,0.0000,1.0000,False,False,False
21705,1.0000,0.0000,False,False,False
21706,1.0000,0.0000,False,False,False
21707,1.0000,0.0000,False,False,False
21708,0.0000,1.0000,False,False,False
21709,1.0000,0.0000,False,False,False
21710,1.0000,0.0000,False,False,False
21711,1.0000,0.0000,False,False,False
21712,1.0000,0.0000,False,False,False
21713,1.0000,0.0000,False,False,False
21714,1.0000,0.0000,False,False,False
21715,1.0000,0.0000,False,False,False
21716,1.0000,0.0000,False,False,False
21717,1.0000,0.0000,False,False,False
21718,1.0000,0.0000,False,False,False
21719,1.0000,0.0000,False,False,False
21720,1.0000,0.0000,False,False,False
21721,1.0000,0.0000,False,False,False
21722,1.0000,0.0000,False,False,False
21723,0.0000,1.0000,False,False,False
21724,1.0000,0.0000,False,False,False
21725,1.0000,0.0000,False,False,False
21726,0.0000,1.0000,False,False,False
21727,0.0000,1.0000,False,False,False
21728,1.0000,0.0000,False,False,False
21729,1.0000,0.0000,False,False,False
21730,1.0000,0.0000,False,False,False
21731,0.0000,1.0000,False,False,False
21732,1.0000,0.0000,False,False,False
21733,0.0000,1.0000,False,False,False
21734,1.0000,0.0000,False,False,False
21735,1.0000,0.0000,False,False,False
21736,1.0000,0.0000,False,False,False
21737,1.0000,0.0000,False,False,False
21738,1.0000,0.0000,False,False,False
21739,1.0000,0.0000,False,False,False
21740,0.0000,1.0000,False,False,False
21741,1.0000,0.0000,False,False,False
21742,1.0000,0.0000,False,False,False
21743,1.0000,0.0000,False,False,False
21744,1.0000,0.0000,False,False,False
21745,1.0000,0.0000,False,False,False
21746,1.0000,0.0000,False,False,False
21747,1.0000,0.0000,False,False,False
21748,1.0000,0.0000,False,False,False
21749,1.0000,0.0000,False,False,False
21750,1.0000,0.0000,False,False,False
21751,1.0000,0.0000,False,False,False
21752,0.0000,1.0000,False,False,False
21753,1.0000,0.0000,False,False,False
21754,1.0000,0.0000,False,False,False
21755,1.0000,0.0000,False,False,False
21756,0.0000,1.0000,False,False,False
21757,1.0000,0.0000,False,False,False
21758,1.0000,0.0000,False,False,False
21759,1.0000,0.0000,False,False,False
21760,1.0000,0.0000,False,False,False
21761,0.0000,1.0000,False,False,False
21762,0.0000,1.0000,False,False,False
21763,1.0000,0.0000,False,False,False
21764,1.0000,0.0000,False,False,False
21765,0.0000,1.0000,False,False,False
21766,0.0000,1.0000,False,False,False
21767,0.0000,1.0000,False,False,False
21768,0.0000,1.0000,False,False,False
21769,0.0000,1.0000,False,False,False
21770,1.0000,0.0000,False,False,False
21771,0.0000,1.0000,False,False,False
21772,1.0000,0.0000,False,False,False
21773,1.0000,0.0000,False,False,False
21774,1.0000,0.0000,False,False,False
21775,1.0000,0.0000,False,False,False
21776,1.0000,0.0000,False,False,False
21777,1.0000,0.0000,False,False,False
21778,1.0000,0.0000,False,False,False
21779,1.0000,0.0000,False,False,False
21780,1.0000,0.0000,False,False,False
21781,0.0000,1.0000,False,False,False
21782,1.0000,0.0000,False,False,False
21783,1.0000,0.0000,False,False,False
21784,1.0000,0.0000,False,False,False
21785,1.0000,0.0000,False,False,False
21786,1.0000,0.0000,False,False,False
21787,1.0000,0.0000,False,False,False
21788,1.0000,0.0000,False,False,False
21789,1.0000,0.0000,False,False,False
21790,1.0000,0.0000,False,False,False
21791,1.0000,0.0000,False,False,False
21792,1.0000,0.0000,False,False,False
21793,1.0000,0.0000,False,False,False
21794,1.0000,0.0000,False,False,False
21795,1.0000,0.0000,False,False,False
21796,1.0000,0.0000,False,False,False
21797,0.0000,1.0000,False,False,False
21798,1.0000,0.0000,False,False,False
21799,1.0000,0.0000,False,False,False
21800,1.0000,0.0000,False,False,False
21801,1.0000,0.0000,False,False,False
21802,1.0000,0.0000,False,False,False
21803,1.0000,0.0000,False,False,False
21804,0.0000,1.0000,False,False,False
21805,0.0000,1.0000,False,False,False
21806,1.0000,0.0000,False,False,False
21807,1.0000,0.0000,False,False,False
21808,1.0000,0.0000,False,False,False
21809,1.0000,0.0000,False,False,False
21810,1.0000,0.0000,False,False,False
21811,1.0000,0.0000,False,False,False
21812,0.0000,1.0000,False,False,False
21813,1.0000,0.0000,False,False,False
21814,1.0000,0.0000,False,False,False
21815,1.0000,0.0000,False,False,False
21816,1.0000,0.0000,False,False,False
21817,1.0000,0.0000,False,False,False
21818,0.0000,1.0000,False,False,False
21819,0.0000,1.0000,False,False,False
21820,1.0000,0.0000,False,False,False
21821,0.0000,1.0000,False,False,False
21822,1.0000,0.0000,False,False,False
21823,1.0000,0.0000,False,False,False
21824,1.0000,0.0000,False,False,False
21825,1.0000,0.0000,False,False,False
21826,0.0000,1.0000,False,False,False
21827,1.0000,0.0000,False,False,False
21828,1.0000,0.0000,False,False,False
21829,0.0000,1.0000,False,False,False
21830,1.0000,0.0000,False,False,False
21831,1.0000,0.0000,False,False,False
21832,1.0000,0.0000,False,False,False
21833,0.0000,1.0000,False,False,False
21834,1.0000,0.0000,False,False,False
21835,1.0000,0.0000,False,False,False
21836,1.0000,0.0000,False,False,False
21837,1.0000,0.0000,False,False,False
21838,0.0000,1.0000,False,False,False
21839,1.0000,0.0000,False,False,False
21840,1.0000,0.0000,False,False,False
21841,1.0000,0.0000,False,False,False
21842,1.0000,0.0000,False,False,False
21843,1.0000,0.0000,False,False,False
21844,1.0000,0.0000,False,False,False
21845,1.0000,0.0000,False,False,False
21846,1.0000,0.0000,False,False,False
21847,1.0000,0.0000,False,False,False
21848,1.0000,0.0000,False,False,False
21849,1.0000,0.0000,False,False,False
21850,1.0000,0.0000,False,False,False
21851,1.0000,0.0000,False,False,False
21852,1.0000,0.0000,False,False,False
21853,1.0000,0.0000,False,False,False
21854,1.0000,0.0000,False,False,False
21855,1.0000,0.0000,False,False,False
21856,1.0000,0.0000,False,False,False
21857,1.0000,0.0000,False,False,False
21858,1.0000,0.0000,False,False,False
21859,1.0000,0.0000,False,False,False
21860,1.0000,0.0000,False,False,False
21861,0.0000,1.0000,False,False,False
21862,1.0000,0.0000,False,False,False
21863,1.0000,0.0000,False,False,False
21864,1.0000,0.0000,False,False,False
21865,1.0000,0.0000,False,False,False
21866,1.0000,0.0000,False,False,False
21867,1.0000,0.0000,False,False,False
21868,0.0000,1.0000,False,False,False
21869,1.0000,0.0000,False,False,False
21870,1.0000,0.0000,False,False,False
21871,1.0000,0.0000,False,False,False
21872,0.0000,1.0000,False,False,False
21873,1.0000,0.0000,False,False,False
21874,1.0000,0.0000,False,False,False
21875,0.0000,1.0000,False,False,False
21876,0.0000,1.0000,False,False,False
21877,0.0000,1.0000,False,False,False
21878,1.0000,0.0000,False,False,False
21879,1.0000,0.0000,False,False,False
21880,0.0000,1.0000,False,False,False
21881,1.0000,0.0000,False,False,False
21882,1.0000,0.0000,False,False,False
21883,1.0000,0.0000,False,False,False
21884,1.0000,0.0000,False,False,False
21885,1.0000,0.0000,False,False,False
21886,0.0000,1.0000,False,False,False
21887,0.0000,1.0000,False,False,False
21888,0.0000,1.0000,False,False,False
21889,1.0000,0.0000,False,False,False
21890,1.0000,0.0000,False,False,False
21891,1.0000,0.0000,False,False,False
21892,1.0000,0.0000,False,False,False
21893,0.0000,1.0000,False,False,False
21894,1.0000,0.0000,False,False,False
21895,1.0000,0.0000,False,False,False
21896,0.0000,1.0000,False,False,False
21897,0.0000,1.0000,False,False,False
21898,1.0000,0.0000,False,False,False
21899,0.0000,1.0000,False,False,False
21900,0.0000,1.0000,False,False,False
21901,1.0000,0.0000,False,False,False
21902,0.0000,1.0000,False,False,False
21903,1.0000,0.0000,False,False,False
21904,1.0000,0.0000,False,False,False
21905,1.0000,0.0000,False,False,False
21906,1.0000,0.0000,False,False,False
21907,1.0000,0.0000,False,False,False
21908,0.0000,1.0000,False,False,False
21909,1.0000,0.0000,False,False,False
21910,1.0000,0.0000,False,False,False
21911,1.0000,0.0000,False,False,False
21912,1.0000,0.0000,False,False,False
21913,1.0000,0.0000,False,False,False
21914,1.0000,0.0000,False,False,False
21915,1.0000,0.0000,False,False,False
21916,1.0000,0.0000,False,False,False
21917,1.0000,0.0000,False,False,False
21918,1.0000,0.0000,False,False,False
21919,1.0000,0.0000,False,False,False
21920,0.0000,1.0000,False,False,False
21921,1.0000,0.0000,False,False,False
21922,1.0000,0.0000,False,False,False
21923,1.0000,0.0000,False,False,False
21924,1.0000,0.0000,False,False,False
21925,1.0000,0.0000,False,False,False
21926,1.0000,0.0000,False,False,False
21927,0.0000,1.0000,False,False,False
21928,0.0000,1.0000,False,False,False
21929,1.0000,0.0000,False,False,False
21930,1.0000,0.0000,False,False,False
21931,1.0000,0.0000,False,False,False
21932,1.0000,0.0000,False,False,False
21933,1.0000,0.0000,False,False,False
21934,1.0000,0.0000,False,False,False
21935,1.0000,0.0000,False,False,False
21936,0.0000,1.0000,False,False,False
21937,1.0000,0.0000,False,False,False
21938,1.0000,0.0000,False,False,False
21939,1.0000,0.0000,False,False,False
21940,1.0000,0.0000,False,False,False
21941,0.0000,1.0000,False,False,False
21942,1.0000,0.0000,False,False,False
21943,1.0000,0.0000,False,False,False
21944,1.0000,0.0000,False,False,False
21945,1.0000,0.0000,False,False,False
21946,0.0000,1.0000,False,False,False
21947,1.0000,0.0000,False,False,False
21948,1.0000,0.0000,False,False,False
21949,1.0000,0.0000,False,False,False
21950,1.0000,0.0000,False,False,False
21951,1.0000,0.0000,False,False,False
21952,1.0000,0.0000,False,False,False
21953,1.0000,0.0000,False,False,False
21954,1.0000,0.0000,False,False,False
21955,1.0000,0.0000,False,False,False
21956,1.0000,0.0000,False,False,False
21957,1.0000,0.0000,False,False,False
21958,1.0000,0.0000,False,False,False
21959,0.0000,1.0000,False,False,False
21960,1.0000,0.0000,False,False,False
21961,1.0000,0.0000,False,False,False
21962,1.0000,0.0000,False,False,False
21963,1.0000,0.0000,False,False,False
21964,1.0000,0.0000,False,False,False
21965,0.0000,1.0000,False,False,False
21966,1.0000,0.0000,False,False,False
21967,0.0000,1.0000,False,False,False
21968,1.0000,0.0000,False,False,False
21969,1.0000,0.0000,False,False,False
21970,1.0000,0.0000,False,False,False
21971,1.0000,0.0000,False,False,False
21972,0.0000,1.0000,False,False,False
21973,0.0000,1.0000,False,False,False
21974,1.0000,0.0000,False,False,False
21975,0.0000,1.0000,False,False,False
21976,1.0000,0.0000,False,False,False
21977,0.0000,1.0000,False,False,False
21978,1.0000,0.0000,False,False,False
21979,1.0000,0.0000,False,False,False
21980,1.0000,0.0000,False,False,False
21981,0.0000,1.0000,False,False,False
21982,1.0000,0.0000,False,False,False
21983,1.0000,0.0000,False,False,False
21984,0.0000,1.0000,False,False,False
21985,1.0000,0.0000,False,False,False
21986,0.0000,1.0000,False,False,False
21987,1.0000,0.0000,False,False,False
21988,0.0000,1.0000,False,False,False
21989,0.0000,1.0000,False,False,False
21990,0.0000,1.0000,False,False,False
21991,1.0000,0.0000,False,False,False
21992,1.0000,0.0000,False,False,False
21993,1.0000,0.0000,False,False,False
21994,0.0000,1.0000,False,False,False
21995,0.0000,1.0000,False,False,False
21996,1.0000,0.0000,False,False,False
21997,1.0000,0.0000,False,False,False
21998,1.0000,0.0000,False,False,False
21999,0.0000,1.0000,False,False,False
22000,0.0000,1.0000,False,False,False
22001,1.0000,0.0000,False,False,False
22002,0.0000,1.0000,False,False,False
22003,1.0000,0.0000,False,False,False
22004,1.0000,0.0000,False,False,False
22005,0.0000,1.0000,False,False,False
22006,0.0000,1.0000,False,False,False
22007,1.0000,0.0000,False,False,False
22008,1.0000,0.0000,False,False,False
22009,1.0000,0.0000,False,False,False
22010,1.0000,0.0000,False,False,False
22011,1.0000,0.0000,False,False,False
22012,0.0000,1.0000,False,False,False
22013,1.0000,0.0000,False,False,False
22014,1.0000,0.0000,False,False,False
22015,1.0000,0.0000,False,False,False
22016,1.0000,0.0000,False,False,False
22017,1.0000,0.0000,False,False,False
22018,0.0000,1.0000,False,False,False
22019,1.0000,0.0000,False,False,False
22020,1.0000,0.0000,False,False,False
22021,1.0000,0.0000,False,False,False
22022,1.0000,0.0000,False,False,False
22023,1.0000,0.0000,False,False,False
22024,0.0000,1.0000,False,False,False
22025,1.0000,0.0000,False,False,False
22026,1.0000,0.0000,False,False,False
22027,0.0000,1.0000,False,False,False
22028,1.0000,0.0000,False,False,False
22029,1.0000,0.0000,False,False,False
22030,0.0000,1.0000,False,False,False
22031,0.0000,1.0000,False,False,False
22032,1.0000,0.0000,False,False,False
22033,1.0000,0.0000,False,False,False
22034,1.0000,0.0000,False,False,False
22035,0.0000,1.0000,False,False,False
22036,0.0000,1.0000,False,False,False
22037,0.0000,1.0000,False,False,False
22038,0.0000,1.0000,False,False,False
22039,1.0000,0.0000,False,False,False
22040,0.0000,1.0000,False,False,False
22041,1.0000,0.0000,False,False,False
22042,1.0000,0.0000,False,False,False
22043,1.0000,0.0000,False,False,False
22044,1.0000,0.0000,False,False,False
22045,0.0000,1.0000,False,False,False
22046,1.0000,0.0000,False,False,False
22047,0.0000,1.0000,False,False,False
22048,1.0000,0.0000,False,False,False
22049,1.0000,0.0000,False,False,False
22050,1.0000,0.0000,False,False,False
22051,0.0000,1.0000,False,False,False
22052,0.0000,1.0000,False,False,False
22053,1.0000,0.0000,False,False,False
22054,1.0000,0.0000,False,False,False
22055,1.0000,0.0000,False,False,False
22056,1.0000,0.0000,False,False,False
22057,1.0000,0.0000,False,False,False
22058,1.0000,0.0000,False,False,False
22059,0.0000,1.0000,False,False,False
22060,1.0000,0.0000,False,False,False
22061,0.0000,1.0000,False,False,False
22062,0.0000,1.0000,False,False,False
22063,1.0000,0.0000,False,False,False
22064,1.0000,0.0000,False,False,False
22065,0.0000,1.0000,False,False,False
22066,1.0000,0.0000,False,False,False
22067,0.0000,1.0000,False,False,False
22068,1.0000,0.0000,False,False,False
22069,0.0000,1.0000,False,False,False
22070,1.0000,0.0000,False,False,False
22071,1.0000,0.0000,False,False,False
22072,1.0000,0.0000,False,False,False
22073,1.0000,0.0000,False,False,False
22074,1.0000,0.0000,False,False,False
22075,1.0000,0.0000,False,False,False
22076,0.0000,1.0000,False,False,False
22077,1.0000,0.0000,False,False,False
22078,0.0000,1.0000,False,False,False
22079,1.0000,0.0000,False,False,False
22080,1.0000,0.0000,False,False,False
22081,1.0000,0.0000,False,False,False
22082,0.0000,1.0000,False,False,False
22083,0.0000,1.0000,False,False,False
22084,0.0000,1.0000,False,False,False
22085,1.0000,0.0000,False,False,False
22086,1.0000,0.0000,False,False,False
22087,1.0000,0.0000,False,False,False
22088,1.0000,0.0000,False,False,False
22089,1.0000,0.0000,False,False,False
22090,1.0000,0.0000,False,False,False
22091,1.0000,0.0000,False,False,False
22092,1.0000,0.0000,False,False,False
22093,1.0000,0.0000,False,False,False
22094,1.0000,0.0000,False,False,False
22095,1.0000,0.0000,False,False,False
22096,1.0000,0.0000,False,False,False
22097,1.0000,0.0000,False,False,False
22098,1.0000,0.0000,False,False,False
22099,1.0000,0.0000,False,False,False
22100,0.0000,1.0000,False,False,False
22101,1.0000,0.0000,False,False,False
22102,0.0000,1.0000,False,False,False
22103,0.0000,1.0000,False,False,False
22104,1.0000,0.0000,False,False,False
22105,1.0000,0.0000,False,False,False
22106,1.0000,0.0000,False,False,False
22107,1.0000,0.0000,False,False,False
22108,1.0000,0.0000,False,False,False
22109,1.0000,0.0000,False,False,False
22110,0.0000,1.0000,False,False,False
22111,1.0000,0.0000,False,False,False
22112,1.0000,0.0000,False,False,False
22113,1.0000,0.0000,False,False,False
22114,0.0000,1.0000,False,False,False
22115,1.0000,0.0000,False,False,False
22116,1.0000,0.0000,False,False,False
22117,1.0000,0.0000,False,False,False
22118,0.0000,1.0000,False,False,False
22119,1.0000,0.0000,False,False,False
22120,0.0000,1.0000,False,False,False
22121,1.0000,0.0000,False,False,False
22122,1.0000,0.0000,False,False,False
22123,1.0000,0.0000,False,False,False
22124,0.0000,1.0000,False,False,False
22125,1.0000,0.0000,False,False,False
22126,1.0000,0.0000,False,False,False
22127,0.0000,1.0000,False,False,False
22128,1.0000,0.0000,False,False,False
22129,0.0000,1.0000,False,False,False
22130,1.0000,0.0000,False,False,False
22131,1.0000,0.0000,False,False,False
22132,1.0000,0.0000,False,False,False
22133,1.0000,0.0000,False,False,False
22134,1.0000,0.0000,False,False,False
22135,1.0000,0.0000,False,False,False
22136,1.0000,0.0000,False,False,False
22137,0.0000,1.0000,False,False,False
22138,0.0000,1.0000,False,False,False
22139,1.0000,0.0000,False,False,False
22140,1.0000,0.0000,False,False,False
22141,0.0000,1.0000,False,False,False
22142,1.0000,0.0000,False,False,False
22143,1.0000,0.0000,False,False,False
22144,0.0000,1.0000,False,False,False
22145,1.0000,0.0000,False,False,False
22146,1.0000,0.0000,False,False,False
22147,1.0000,0.0000,False,False,False
22148,1.0000,0.0000,False,False,False
22149,1.0000,0.0000,False,False,False
22150,1.0000,0.0000,False,False,False
22151,0.0000,1.0000,False,False,False
22152,1.0000,0.0000,False,False,False
22153,1.0000,0.0000,False,False,False
22154,0.0000,1.0000,False,False,False
22155,1.0000,0.0000,False,False,False
22156,1.0000,0.0000,False,False,False
22157,1.0000,0.0000,False,False,False
22158,0.0000,1.0000,False,False,False
22159,1.0000,0.0000,False,False,False
22160,1.0000,0.0000,False,False,False
22161,1.0000,0.0000,False,False,False
22162,1.0000,0.0000,False,False,False
22163,1.0000,0.0000,False,False,False
22164,0.0000,1.0000,False,False,False
22165,1.0000,0.0000,False,False,False
22166,1.0000,0.0000,False,False,False
22167,1.0000,0.0000,False,False,False
22168,1.0000,0.0000,False,False,False
22169,0.0000,1.0000,False,False,False
22170,0.0000,1.0000,False,False,False
22171,1.0000,0.0000,False,False,False
22172,1.0000,0.0000,False,False,False
22173,0.0000,1.0000,False,False,False
22174,1.0000,0.0000,False,False,False
22175,1.0000,0.0000,False,False,False
22176,0.0000,1.0000,False,False,False
22177,1.0000,0.0000,False,False,False
22178,1.0000,0.0000,False,False,False
22179,1.0000,0.0000,False,False,False
22180,1.0000,0.0000,False,False,False
22181,1.0000,0.0000,False,False,False
22182,1.0000,0.0000,False,False,False
22183,0.0000,1.0000,False,False,False
22184,1.0000,0.0000,False,False,False
22185,1.0000,0.0000,False,False,False
22186,0.0000,1.0000,False,False,False
22187,1.0000,0.0000,False,False,False
22188,1.0000,0.0000,False,False,False
22189,1.0000,0.0000,False,False,False
22190,1.0000,0.0000,False,False,False
22191,1.0000,0.0000,False,False,False
22192,0.0000,1.0000,False,False,False
22193,1.0000,0.0000,False,False,False
22194,0.0000,1.0000,False,False,False
22195,0.0000,1.0000,False,False,False
22196,1.0000,0.0000,False,False,False
22197,0.0000,1.0000,False,False,False
22198,1.0000,0.0000,False,False,False
22199,1.0000,0.0000,False,False,False
22200,0.0000,1.0000,False,False,False
22201,0.0000,1.0000,False,False,False
22202,1.0000,0.0000,False,False,False
22203,0.0000,1.0000,False,False,False
22204,1.0000,0.0000,False,False,False
22205,1.0000,0.0000,False,False,False
22206,1.0000,0.0000,False,False,False
22207,0.0000,1.0000,False,False,False
22208,1.0000,0.0000,False,False,False
22209,1.0000,0.0000,False,False,False
22210,1.0000,0.0000,False,False,False
22211,1.0000,0.0000,False,False,False
22212,1.0000,0.0000,False,False,False
22213,0.0000,1.0000,False,False,False
22214,1.0000,0.0000,False,False,False
22215,1.0000,0.0000,False,False,False
22216,1.0000,0.0000,False,False,False
22217,0.0000,1.0000,False,False,False
22218,1.0000,0.0000,False,False,False
22219,0.0000,1.0000,False,False,False
22220,1.0000,0.0000,False,False,False
22221,0.0000,1.0000,False,False,False
22222,1.0000,0.0000,False,False,False
22223,1.0000,0.0000,False,False,False
22224,1.0000,0.0000,False,False,False
22225,1.0000,0.0000,False,False,False
22226,1.0000,0.0000,False,False,False
22227,1.0000,0.0000,False,False,False
22228,1.0000,0.0000,False,False,False
22229,1.0000,0.0000,False,False,False
22230,1.0000,0.0000,False,False,False
22231,1.0000,0.0000,False,False,False
22232,1.0000,0.0000,False,False,False
22233,1.0000,0.0000,False,False,False
22234,0.0000,1.0000,False,False,False
22235,1.0000,0.0000,False,False,False
22236,1.0000,0.0000,False,False,False
22237,0.0000,1.0000,False,False,False
22238,0.0000,1.0000,False,False,False
22239,0.0000,1.0000,False,False,False
22240,1.0000,0.0000,False,False,False
22241,1.0000,0.0000,False,False,False
22242,0.0000,1.0000,False,False,False
22243,1.0000,0.0000,False,False,False
22244,1.0000,0.0000,False,False,False
22245,1.0000,0.0000,False,False,False
22246,0.0000,1.0000,False,False,False
22247,1.0000,0.0000,False,False,False
22248,1.0000,0.0000,False,False,False
22249,1.0000,0.0000,False,False,False
22250,0.0000,1.0000,False,False,False
22251,1.0000,0.0000,False,False,False
22252,1.0000,0.0000,False,False,False
22253,1.0000,0.0000,False,False,False
22254,0.0000,1.0000,False,False,False
22255,1.0000,0.0000,False,False,False
22256,1.0000,0.0000,False,False,False
22257,1.0000,0.0000,False,False,False
22258,1.0000,0.0000,False,False,False
22259,1.0000,0.0000,False,False,False
22260,1.0000,0.0000,False,False,False
22261,0.0000,1.0000,False,False,False
22262,1.0000,0.0000,False,False,False
22263,1.0000,0.0000,False,False,False
22264,0.0000,1.0000,False,False,False
22265,0.0000,1.0000,False,False,False
22266,1.0000,0.0000,False,False,False
22267,1.0000,0.0000,False,False,False
22268,1.0000,0.0000,False,False,False
22269,1.0000,0.0000,False,False,False
22270,1.0000,0.0000,False,False,False
22271,1.0000,0.0000,False,False,False
22272,1.0000,0.0000,False,False,False
22273,1.0000,0.0000,False,False,False
22274,1.0000,0.0000,False,False,False
22275,1.0000,0.0000,False,False,False
22276,1.0000,0.0000,False,False,False
22277,1.0000,0.0000,False,False,False
22278,1.0000,0.0000,False,False,False
22279,1.0000,0.0000,False,False,False
22280,0.0000,1.0000,False,False,False
22281,1.0000,0.0000,False,False,False
22282,1.0000,0.0000,False,False,False
22283,0.0000,1.0000,False,False,False
22284,1.0000,0.0000,False,False,False
22285,1.0000,0.0000,False,False,False
22286,0.0000,1.0000,False,False,False
22287,0.0000,1.0000,False,False,False
22288,0.0000,1.0000,False,False,False
22289,0.0000,1.0000,False,False,False
22290,1.0000,0.0000,False,False,False
22291,1.0000,0.0000,False,False,False
22292,1.0000,0.0000,False,False,False
22293,1.0000,0.0000,False,False,False
22294,1.0000,0.0000,False,False,False
22295,1.0000,0.0000,False,False,False
22296,0.0000,1.0000,False,False,False
22297,1.0000,0.0000,False,False,False
22298,0.0000,1.0000,False,False,False
22299,1.0000,0.0000,False,False,False
22300,1.0000,0.0000,False,False,False
22301,1.0000,0.0000,False,False,False
22302,1.0000,0.0000,False,False,False
22303,0.0000,1.0000,False,False,False
22304,1.0000,0.0000,False,False,False
22305,1.0000,0.0000,False,False,False
22306,1.0000,0.0000,False,False,False
22307,1.0000,0.0000,False,False,False
22308,1.0000,0.0000,False,False,False
22309,1.0000,0.0000,False,False,False
22310,1.0000,0.0000,False,False,False
22311,1.0000,0.0000,False,False,False
22312,1.0000,0.0000,False,False,False
22313,1.0000,0.0000,False,False,False
22314,1.0000,0.0000,False,False,False
22315,1.0000,0.0000,False,False,False
22316,1.0000,0.0000,False,False,False
22317,1.0000,0.0000,False,False,False
22318,1.0000,0.0000,False,False,False
22319,1.0000,0.0000,False,False,False
22320,0.0000,1.0000,False,False,False
22321,1.0000,0.0000,False,False,False
22322,1.0000,0.0000,False,False,False
22323,1.0000,0.0000,False,False,False
22324,1.0000,0.0000,False,False,False
22325,0.0000,1.0000,False,False,False
22326,1.0000,0.0000,False,False,False
22327,1.0000,0.0000,False,False,False
22328,1.0000,0.0000,False,False,False
22329,0.0000,1.0000,False,False,False
22330,0.0000,1.0000,False,False,False
22331,1.0000,0.0000,False,False,False
22332,0.0000,1.0000,False,False,False
22333,1.0000,0.0000,False,False,False
22334,0.0000,1.0000,False,False,False
22335,1.0000,0.0000,False,False,False
22336,0.0000,1.0000,False,False,False
22337,1.0000,0.0000,False,False,False
22338,1.0000,0.0000,False,False,False
22339,1.0000,0.0000,False,False,False
22340,1.0000,0.0000,False,False,False
22341,1.0000,0.0000,False,False,False
22342,1.0000,0.0000,False,False,False
22343,1.0000,0.0000,False,False,False
22344,0.0000,1.0000,False,False,False
22345,1.0000,0.0000,False,False,False
22346,1.0000,0.0000,False,False,False
22347,1.0000,0.0000,False,False,False
22348,1.0000,0.0000,False,False,False
22349,1.0000,0.0000,False,False,False
22350,1.0000,0.0000,False,False,False
22351,0.0000,1.0000,False,False,False
22352,0.0000,1.0000,False,False,False
22353,0.0000,1.0000,False,False,False
22354,1.0000,0.0000,False,False,False
22355,1.0000,0.0000,False,False,False
22356,1.0000,0.0000,False,False,False
22357,1.0000,0.0000,False,False,False
22358,1.0000,0.0000,False,False,False
22359,1.0000,0.0000,False,False,False
22360,0.0000,1.0000,False,False,False
22361,1.0000,0.0000,False,False,False
22362,1.0000,0.0000,False,False,False
22363,1.0000,0.0000,False,False,False
22364,1.0000,0.0000,False,False,False
22365,1.0000,0.0000,False,False,False
22366,0.0000,1.0000,False,False,False
22367,1.0000,0.0000,False,False,False
22368,1.0000,0.0000,False,False,False
22369,1.0000,0.0000,False,False,False
22370,1.0000,0.0000,False,False,False
22371,0.0000,1.0000,False,False,False
22372,1.0000,0.0000,False,False,False
22373,1.0000,0.0000,False,False,False
