timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
22374,1.0000,0.0000,False,False,False
22375,1.0000,0.0000,False,False,False
22376,1.0000,0.0000,False,False,False
22377,1.0000,0.0000,False,False,False
22378,1.0000,0.0000,False,False,False
22379,1.0000,0.0000,False,False,False
22380,1.0000,0.0000,False,False,False
22381,0.0000,1.0000,False,False,False
22382,1.0000,0.0000,False,False,False
22383,1.0000,0.0000,False,False,False
22384,1.0000,0.0000,False,False,False
22385,1.0000,0.0000,False,False,False
22386,1.0000,0.0000,False,False,False
22387,1.0000,0.0000,False,False,False
22388,1.0000,0.0000,False,False,False
22389,1.0000,0.0000,False,False,False
22390,1.0000,0.0000,False,False,False
22391,1.0000,0.0000,False,False,False
22392,1.0000,0.0000,False,False,False
22393,0.0000,1.0000,False,False,False
22394,1.0000,0.0000,False,False,False
22395,0.0000,1.0000,False,False,False
22396,0.0000,1.0000,False,False,False
22397,1.0000,0.0000,False,False,False
22398,1.0000,0.0000,False,False,False
22399,1.0000,0.0000,False,False,False
22400,1.0000,0.0000,False,False,False
22401,0.0000,1.0000,False,False,False
22402,1.0000,0.0000,False,False,False
22403,0.0000,1.0000,False,False,False
22404,0.0000,1.0000,False,False,False
22405,1.0000,0.0000,False,False,False
22406,1.0000,0.0000,False,False,False
22407,1.0000,0.0000,False,False,False
22408,0.0000,1.0000,False,False,False
22409,0.0000,1.0000,False,False,False
22410,1.0000,0.0000,False,False,False
22411,1.0000,0.0000,False,False,False
22412,1.0000,0.0000,False,False,False
22413,0.0000,1.0000,False,False,False
22414,0.0000,1.0000,False,False,False
22415,1.0000,0.0000,False,False,False
22416,1.0000,0.0000,False,False,False
22417,0.0000,1.0000,False,False,False
22418,1.0000,0.0000,False,False,False
22419,1.0000,0.0000,False,False,False
22420,0.0000,1.0000,False,False,False
22421,0.0000,1.0000,False,False,False
22422,1.0000,0.0000,False,False,False
22423,1.0000,0.0000,False,False,False
22424,0.0000,1.0000,False,False,False
22425,0.0000,1.0000,False,False,False
22426,1.0000,0.0000,False,False,False
22427,1.0000,0.0000,False,False,False
22428,1.0000,0.0000,False,False,False
22429,1.0000,0.0000,False,False,False
22430,1.0000,0.0000,False,False,False
22431,1.0000,0.0000,False,False,False
22432,0.0000,1.0000,False,False,False
22433,0.0000,1.0000,False,False,False
22434,1.0000,0.0000,False,False,False
22435,0.0000,1.0000,False,False,False
22436,1.0000,0.0000,False,False,False
22437,0.0000,1.0000,False,False,False
22438,0.0000,1.0000,False,False,False
22439,1.0000,0.0000,False,False,False
22440,1.0000,0.0000,False,False,False
22441,1.0000,0.0000,False,False,False
22442,1.0000,0.0000,False,False,False
22443,1.0000,0.0000,False,False,False
22444,1.0000,0.0000,False,False,False
22445,0.0000,1.0000,False,False,False
22446,0.0000,1.0000,False,False,False
22447,1.0000,0.0000,False,False,False
22448,0.0000,1.0000,False,False,False
22449,1.0000,0.0000,False,False,False
22450,1.0000,0.0000,False,False,False
22451,1.0000,0.0000,False,False,False
22452,1.0000,0.0000,False,False,False
22453,1.0000,0.0000,False,False,False
22454,1.0000,0.0000,False,False,False
22455,0.0000,1.0000,False,False,False
22456,0.0000,1.0000,False,False,False
22457,0.0000,1.0000,False,False,False
22458,1.0000,0.0000,False,False,False
22459,1.0000,0.0000,False,False,False
22460,1.0000,0.0000,False,False,False
22461,0.0000,1.0000,False,False,False
22462,1.0000,0.0000,False,False,False
22463,1.0000,0.0000,False,False,False
22464,0.0000,1.0000,False,False,False
22465,1.0000,0.0000,False,False,False
22466,1.0000,0.0000,False,False,False
22467,1.0000,0.0000,False,False,False
22468,1.0000,0.0000,False,False,False
22469,0.0000,1.0000,False,False,False
22470,0.0000,1.0000,False,False,False
22471,1.0000,0.0000,False,False,False
22472,0.0000,1.0000,False,False,False
22473,1.0000,0.0000,False,False,False
22474,1.0000,0.0000,False,False,False
22475,1.0000,0.0000,False,False,False
22476,1.0000,0.0000,False,False,False
22477,1.0000,0.0000,False,False,False
22478,0.0000,1.0000,False,False,False
22479,0.0000,1.0000,False,False,False
22480,1.0000,0.0000,False,False,False
22481,1.0000,0.0000,False,False,False
22482,1.0000,0.0000,False,False,False
22483,1.0000,0.0000,False,False,False
22484,1.0000,0.0000,False,False,False
22485,1.0000,0.0000,False,False,False
22486,1.0000,0.0000,False,False,False
22487,1.0000,0.0000,False,False,False
22488,1.0000,0.0000,False,False,False
22489,1.0000,0.0000,False,False,False
22490,0.0000,1.0000,False,False,False
22491,1.0000,0.0000,False,False,False
22492,0.0000,1.0000,False,False,False
22493,1.0000,0.0000,False,False,False
22494,0.0000,1.0000,False,False,False
22495,1.0000,0.0000,False,False,False
22496,1.0000,0.0000,False,False,False
22497,1.0000,0.0000,False,False,False
22498,0.0000,1.0000,False,False,False
22499,0.0000,1.0000,False,False,False
22500,1.0000,0.0000,True,True,False
22501,1.0000,0.0000,True,True,False
22502,1.0000,0.0000,True,True,False
22503,0.0000,1.0000,True,True,False
22504,1.0000,0.0000,True,True,False
22505,1.0000,0.0000,True,True,False
22506,1.0000,0.0000,True,True,False
22507,1.0000,0.0000,True,True,False
22508,1.0000,0.0000,True,True,False
22509,1.0000,0.0000,True,True,False
22510,1.0000,0.0000,True,False,True
22511,0.0000,1.0000,False,False,False
22512,1.0000,0.0000,False,False,False
22513,0.0000,1.0000,False,False,False
22514,1.0000,0.0000,False,False,False
22515,1.0000,0.0000,False,False,False
22516,1.0000,0.0000,False,False,False
22517,1.0000,0.0000,False,False,False
22518,1.0000,0.0000,False,False,False
22519,1.0000,0.0000,False,False,False
22520,1.0000,0.0000,False,False,False
22521,1.0000,0.0000,False,False,False
22522,1.0000,0.0000,False,False,False
22523,0.0000,1.0000,False,False,False
22524,1.0000,0.0000,False,False,False
22525,1.0000,0.0000,False,False,False
22526,0.0000,1.0000,False,False,False
22527,0.0000,1.0000,False,False,False
22528,1.0000,0.0000,False,False,False
22529,1.0000,0.0000,False,False,False
22530,1.0000,0.0000,False,False,False
22531,1.0000,0.0000,False,False,False
22532,1.0000,0.0000,False,False,False
22533,1.0000,0.0000,False,False,False
22534,1.0000,0.0000,False,False,False
22535,1.0000,0.0000,False,False,False
22536,1.0000,0.0000,False,False,False
22537,1.0000,0.0000,False,False,False
22538,1.0000,0.0000,False,False,False
22539,1.0000,0.0000,False,False,False
22540,1.0000,0.0000,False,False,False
22541,1.0000,0.0000,False,False,False
22542,1.0000,0.0000,False,False,False
22543,1.0000,0.0000,False,False,False
22544,1.0000,0.0000,False,False,False
22545,1.0000,0.0000,False,False,False
22546,1.0000,0.0000,False,False,False
22547,1.0000,0.0000,False,False,False
22548,1.0000,0.0000,False,False,False
22549,1.0000,0.0000,False,False,False
22550,1.0000,0.0000,False,False,False
22551,1.0000,0.0000,False,False,False
22552,1.0000,0.0000,False,False,False
22553,1.0000,0.0000,False,False,False
22554,1.0000,0.0000,False,False,False
22555,1.0000,0.0000,False,False,False
22556,1.0000,0.0000,False,False,False
22557,1.0000,0.0000,False,False,False
22558,0.0000,1.0000,False,False,False
22559,1.0000,0.0000,False,False,False
22560,1.0000,0.0000,False,False,False
22561,1.0000,0.0000,False,False,False
22562,1.0000,0.0000,False,False,False
22563,1.0000,0.0000,False,False,False
22564,1.0000,0.0000,False,False,False
22565,1.0000,0.0000,False,False,False
22566,1.0000,0.0000,False,False,False
22567,1.0000,0.0000,False,False,False
22568,0.0000,1.0000,False,False,False
22569,1.0000,0.0000,False,False,False
22570,0.0000,1.0000,False,False,False
22571,1.0000,0.0000,False,False,False
22572,1.0000,0.0000,False,False,False
22573,1.0000,0.0000,False,False,False
22574,1.0000,0.0000,False,False,False
22575,1.0000,0.0000,False,False,False
22576,1.0000,0.0000,False,False,False
22577,1.0000,0.0000,False,False,False
22578,0.0000,1.0000,False,False,False
22579,1.0000,0.0000,False,False,False
22580,1.0000,0.0000,False,False,False
22581,1.0000,0.0000,False,False,False
22582,1.0000,0.0000,False,False,False
22583,0.0000,1.0000,False,False,False
22584,0.0000,1.0000,False,False,False
22585,0.0000,1.0000,False,False,False
22586,1.0000,0.0000,False,False,False
22587,1.0000,0.0000,False,False,False
22588,0.0000,1.0000,False,False,False
22589,0.0000,1.0000,False,False,False
22590,1.0000,0.0000,False,False,False
22591,1.0000,0.0000,False,False,False
22592,1.0000,0.0000,False,False,False
22593,1.0000,0.0000,False,False,False
22594,1.0000,0.0000,False,False,False
22595,1.0000,0.0000,False,False,False
22596,1.0000,0.0000,False,False,False
22597,0.0000,1.0000,False,False,False
22598,1.0000,0.0000,False,False,False
22599,0.0000,1.0000,False,False,False
22600,1.0000,0.0000,False,False,False
22601,1.0000,0.0000,False,False,False
22602,0.0000,1.0000,False,False,False
22603,1.0000,0.0000,False,False,False
22604,0.0000,1.0000,False,False,False
22605,1.0000,0.0000,False,False,False
22606,0.0000,1.0000,False,False,False
22607,0.0000,1.0000,False,False,False
22608,0.0000,1.0000,False,False,False
22609,1.0000,0.0000,False,False,False
22610,1.0000,0.0000,False,False,False
22611,1.0000,0.0000,False,False,False
22612,1.0000,0.0000,False,False,False
22613,0.0000,1.0000,False,False,False
22614,0.0000,1.0000,False,False,False
22615,1.0000,0.0000,False,False,False
22616,1.0000,0.0000,False,False,False
22617,0.0000,1.0000,False,False,False
22618,0.0000,1.0000,False,False,False
22619,1.0000,0.0000,False,False,False
22620,1.0000,0.0000,False,False,False
22621,0.0000,1.0000,False,False,False
22622,1.0000,0.0000,False,False,False
22623,1.0000,0.0000,False,False,False
22624,1.0000,0.0000,False,False,False
22625,1.0000,0.0000,False,False,False
22626,1.0000,0.0000,False,False,False
22627,1.0000,0.0000,False,False,False
22628,1.0000,0.0000,False,False,False
22629,1.0000,0.0000,False,False,False
22630,1.0000,0.0000,False,False,False
22631,1.0000,0.0000,False,False,False
22632,1.0000,0.0000,False,False,False
22633,0.0000,1.0000,False,False,False
22634,1.0000,0.0000,False,False,False
22635,0.0000,1.0000,False,False,False
22636,1.0000,0.0000,False,False,False
22637,1.0000,0.0000,False,False,False
22638,1.0000,0.0000,False,False,False
22639,1.0000,0.0000,False,False,False
22640,1.0000,0.0000,False,False,False
22641,1.0000,0.0000,False,False,False
22642,1.0000,0.0000,False,False,False
22643,1.0000,0.0000,False,False,False
22644,1.0000,0.0000,False,False,False
22645,1.0000,0.0000,False,False,False
22646,1.0000,0.0000,False,False,False
22647,1.0000,0.0000,False,False,False
22648,1.0000,0.0000,False,False,False
22649,0.0000,1.0000,False,False,False
22650,1.0000,0.0000,False,False,False
22651,1.0000,0.0000,False,False,False
22652,0.0000,1.0000,False,False,False
22653,1.0000,0.0000,False,False,False
22654,1.0000,0.0000,False,False,False
22655,1.0000,0.0000,False,False,False
22656,1.0000,0.0000,False,False,False
22657,1.0000,0.0000,False,False,False
22658,1.0000,0.0000,False,False,False
22659,1.0000,0.0000,False,False,False
22660,1.0000,0.0000,False,False,False
22661,1.0000,0.0000,False,False,False
22662,0.0000,1.0000,False,False,False
22663,1.0000,0.0000,False,False,False
22664,1.0000,0.0000,False,False,False
22665,1.0000,0.0000,False,False,False
22666,1.0000,0.0000,False,False,False
22667,0.0000,1.0000,False,False,False
22668,1.0000,0.0000,False,False,False
22669,1.0000,0.0000,False,False,False
22670,1.0000,0.0000,False,False,False
22671,1.0000,0.0000,False,False,False
22672,1.0000,0.0000,False,False,False
22673,1.0000,0.0000,False,False,False
22674,1.0000,0.0000,False,False,False
22675,1.0000,0.0000,False,False,False
22676,1.0000,0.0000,False,False,False
22677,1.0000,0.0000,False,False,False
22678,1.0000,0.0000,False,False,False
22679,1.0000,0.0000,False,False,False
22680,1.0000,0.0000,False,False,False
22681,1.0000,0.0000,False,False,False
22682,1.0000,0.0000,False,False,False
22683,1.0000,0.0000,False,False,False
22684,1.0000,0.0000,False,False,False
22685,1.0000,0.0000,False,False,False
22686,1.0000,0.0000,False,False,False
22687,1.0000,0.0000,False,False,False
22688,1.0000,0.0000,False,False,False
22689,0.0000,1.0000,False,False,False
22690,1.0000,0.0000,False,False,False
22691,1.0000,0.0000,False,False,False
22692,1.0000,0.0000,False,False,False
22693,1.0000,0.0000,False,False,False
22694,1.0000,0.0000,False,False,False
22695,1.0000,0.0000,False,False,False
22696,1.0000,0.0000,False,False,False
22697,1.0000,0.0000,False,False,False
22698,0.0000,1.0000,False,False,False
22699,1.0000,0.0000,False,False,False
22700,0.0000,1.0000,False,False,False
22701,1.0000,0.0000,False,False,False
22702,1.0000,0.0000,False,False,False
22703,0.0000,1.0000,False,False,False
22704,1.0000,0.0000,False,False,False
22705,0.0000,1.0000,False,False,False
22706,1.0000,0.0000,False,False,False
22707,1.0000,0.0000,False,False,False
22708,0.0000,1.0000,False,False,False
22709,1.0000,0.0000,False,False,False
22710,1.0000,0.0000,False,False,False
22711,1.0000,0.0000,False,False,False
22712,1.0000,0.0000,False,False,False
22713,1.0000,0.0000,False,False,False
22714,1.0000,0.0000,False,False,False
22715,0.0000,1.0000,False,False,False
22716,1.0000,0.0000,False,False,False
22717,1.0000,0.0000,False,False,False
22718,1.0000,0.0000,False,False,False
22719,1.0000,0.0000,False,False,False
22720,1.0000,0.0000,False,False,False
22721,1.0000,0.0000,False,False,False
22722,1.0000,0.0000,False,False,False
22723,1.0000,0.0000,False,False,False
22724,1.0000,0.0000,False,False,False
22725,1.0000,0.0000,False,False,False
22726,1.0000,0.0000,False,False,False
22727,1.0000,0.0000,False,False,False
22728,1.0000,0.0000,False,False,False
22729,0.0000,1.0000,False,False,False
22730,1.0000,0.0000,False,False,False
22731,1.0000,0.0000,False,False,False
22732,1.0000,0.0000,False,False,False
22733,1.0000,0.0000,False,False,False
22734,1.0000,0.0000,False,False,False
22735,1.0000,0.0000,False,False,False
22736,1.0000,0.0000,False,False,False
22737,1.0000,0.0000,False,False,False
22738,1.0000,0.0000,False,False,False
22739,0.0000,1.0000,False,False,False
22740,1.0000,0.0000,False,False,False
22741,1.0000,0.0000,False,False,False
22742,1.0000,0.0000,False,False,False
22743,1.0000,0.0000,False,False,False
22744,1.0000,0.0000,False,False,False
22745,0.0000,1.0000,False,False,False
22746,1.0000,0.0000,False,False,False
22747,0.0000,1.0000,False,False,False
22748,1.0000,0.0000,False,False,False
22749,1.0000,0.0000,False,False,False
22750,1.0000,0.0000,False,False,False
22751,1.0000,0.0000,False,False,False
22752,1.0000,0.0000,False,False,False
22753,1.0000,0.0000,False,False,False
22754,1.0000,0.0000,False,False,False
22755,0.0000,1.0000,False,False,False
22756,1.0000,0.0000,False,False,False
22757,1.0000,0.0000,False,False,False
22758,0.0000,1.0000,False,False,False
22759,1.0000,0.0000,False,False,False
22760,0.0000,1.0000,False,False,False
22761,1.0000,0.0000,False,False,False
22762,0.0000,1.0000,False,False,False
22763,1.0000,0.0000,False,False,False
22764,1.0000,0.0000,False,False,False
22765,1.0000,0.0000,False,False,False
22766,1.0000,0.0000,False,False,False
22767,1.0000,0.0000,False,False,False
22768,1.0000,0.0000,False,False,False
22769,1.0000,0.0000,False,False,False
22770,1.0000,0.0000,False,False,False
22771,1.0000,0.0000,False,False,False
22772,1.0000,0.0000,False,False,False
22773,1.0000,0.0000,False,False,False
22774,1.0000,0.0000,False,False,False
22775,1.0000,0.0000,False,False,False
22776,1.0000,0.0000,False,False,False
22777,1.0000,0.0000,False,False,False
22778,1.0000,0.0000,False,False,False
22779,1.0000,0.0000,False,False,False
22780,0.0000,1.0000,False,False,False
22781,1.0000,0.0000,False,False,False
22782,1.0000,0.0000,False,False,False
22783,1.0000,0.0000,False,False,False
22784,0.0000,1.0000,False,False,False
22785,1.0000,0.0000,False,False,False
22786,1.0000,0.0000,False,False,False
22787,1.0000,0.0000,False,False,False
22788,1.0000,0.0000,False,False,False
22789,1.0000,0.0000,False,False,False
22790,1.0000,0.0000,False,False,False
22791,1.0000,0.0000,False,False,False
22792,0.0000,1.0000,False,False,False
22793,1.0000,0.0000,False,False,False
22794,1.0000,0.0000,False,False,False
22795,1.0000,0.0000,False,False,False
22796,1.0000,0.0000,False,False,False
22797,0.0000,1.0000,False,False,False
22798,1.0000,0.0000,False,False,False
22799,0.0000,1.0000,False,False,False
22800,0.0000,1.0000,False,False,False
22801,1.0000,0.0000,False,False,False
22802,0.0000,1.0000,False,False,False
22803,1.0000,0.0000,False,False,False
22804,0.0000,1.0000,False,False,False
22805,0.0000,1.0000,False,False,False
22806,1.0000,0.0000,False,False,False
22807,1.0000,0.0000,False,False,False
22808,0.0000,1.0000,False,False,False
22809,1.0000,0.0000,False,False,False
22810,1.0000,0.0000,False,False,False
22811,1.0000,0.0000,False,False,False
22812,0.0000,1.0000,False,False,False
22813,1.0000,0.0000,False,False,False
22814,0.0000,1.0000,False,False,False
22815,1.0000,0.0000,False,False,False
22816,1.0000,0.0000,False,False,False
22817,1.0000,0.0000,False,False,False
22818,1.0000,0.0000,False,False,False
22819,1.0000,0.0000,False,False,False
22820,1.0000,0.0000,False,False,False
22821,1.0000,0.0000,False,False,False
22822,0.0000,1.0000,False,False,False
22823,1.0000,0.0000,False,False,False
22824,1.0000,0.0000,False,False,False
22825,1.0000,0.0000,False,False,False
22826,0.0000,1.0000,False,False,False
22827,1.0000,0.0000,False,False,False
22828,1.0000,0.0000,False,False,False
22829,1.0000,0.0000,False,False,False
22830,1.0000,0.0000,False,False,False
22831,1.0000,0.0000,False,False,False
22832,1.0000,0.0000,False,False,False
22833,0.0000,1.0000,False,False,False
22834,1.0000,0.0000,False,False,False
22835,1.0000,0.0000,False,False,False
22836,0.0000,1.0000,False,False,False
22837,1.0000,0.0000,False,False,False
22838,1.0000,0.0000,False,False,False
22839,1.0000,0.0000,False,False,False
22840,0.0000,1.0000,False,False,False
22841,1.0000,0.0000,False,False,False
22842,0.0000,1.0000,False,False,False
22843,0.0000,1.0000,False,False,False
22844,0.0000,1.0000,False,False,False
22845,1.0000,0.0000,False,False,False
22846,1.0000,0.0000,False,False,False
22847,1.0000,0.0000,False,False,False
22848,0.0000,1.0000,False,False,False
22849,0.0000,1.0000,False,False,False
22850,1.0000,0.0000,False,False,False
22851,1.0000,0.0000,False,False,False
22852,1.0000,0.0000,False,False,False
22853,1.0000,0.0000,False,False,False
22854,1.0000,0.0000,False,False,False
22855,1.0000,0.0000,False,False,False
22856,1.0000,0.0000,False,False,False
22857,1.0000,0.0000,False,False,False
22858,1.0000,0.0000,False,False,False
22859,1.0000,0.0000,False,False,False
22860,1.0000,0.0000,False,False,False
22861,0.0000,1.0000,False,False,False
22862,1.0000,0.0000,False,False,False
22863,1.0000,0.0000,False,False,False
22864,0.0000,1.0000,False,False,False
22865,1.0000,0.0000,False,False,False
22866,1.0000,0.0000,False,False,False
22867,1.0000,0.0000,False,False,False
22868,1.0000,0.0000,False,False,False
22869,1.0000,0.0000,False,False,False
22870,1.0000,0.0000,False,False,False
22871,1.0000,0.0000,False,False,False
22872,1.0000,0.0000,False,False,False
22873,0.0000,1.0000,False,False,False
22874,0.0000,1.0000,False,False,False
22875,1.0000,0.0000,False,False,False
22876,0.0000,1.0000,False,False,False
22877,1.0000,0.0000,False,False,False
22878,0.0000,1.0000,False,False,False
22879,1.0000,0.0000,False,False,False
22880,0.0000,1.0000,False,False,False
22881,1.0000,0.0000,False,False,False
22882,1.0000,0.0000,False,False,False
22883,1.0000,0.0000,False,False,False
22884,1.0000,0.0000,False,False,False
22885,1.0000,0.0000,False,False,False
22886,1.0000,0.0000,False,False,False
22887,1.0000,0.0000,False,False,False
22888,0.0000,1.0000,False,False,False
22889,1.0000,0.0000,False,False,False
22890,1.0000,0.0000,False,False,False
22891,1.0000,0.0000,False,False,False
22892,0.0000,1.0000,False,False,False
22893,1.0000,0.0000,False,False,False
22894,1.0000,0.0000,False,False,False
22895,0.0000,1.0000,False,False,False
22896,1.0000,0.0000,False,False,False
22897,0.0000,1.0000,False,False,False
22898,1.0000,0.0000,False,False,False
22899,1.0000,0.0000,False,False,False
22900,1.0000,0.0000,False,False,False
22901,1.0000,0.0000,False,False,False
22902,1.0000,0.0000,False,False,False
22903,1.0000,0.0000,False,False,False
22904,1.0000,0.0000,False,False,False
22905,0.0000,1.0000,False,False,False
22906,0.0000,1.0000,False,False,False
22907,1.0000,0.0000,False,False,False
22908,1.0000,0.0000,False,False,False
22909,0.0000,1.0000,False,False,False
22910,0.0000,1.0000,False,False,False
22911,1.0000,0.0000,False,False,False
22912,1.0000,0.0000,False,False,False
22913,1.0000,0.0000,False,False,False
22914,1.0000,0.0000,False,False,False
22915,1.0000,0.0000,False,False,False
22916,1.0000,0.0000,False,False,False
22917,1.0000,0.0000,False,False,False
22918,0.0000,1.0000,False,False,False
22919,0.0000,1.0000,False,False,False
22920,1.0000,0.0000,False,False,False
22921,0.0000,1.0000,False,False,False
22922,1.0000,0.0000,False,False,False
22923,1.0000,0.0000,False,False,False
22924,1.0000,0.0000,False,False,False
22925,1.0000,0.0000,False,False,False
22926,0.0000,1.0000,False,False,False
22927,0.0000,1.0000,False,False,False
22928,0.0000,1.0000,False,False,False
22929,1.0000,0.0000,False,False,False
22930,1.0000,0.0000,False,False,False
22931,1.0000,0.0000,False,False,False
22932,1.0000,0.0000,False,False,False
22933,1.0000,0.0000,False,False,False
22934,1.0000,0.0000,False,False,False
22935,1.0000,0.0000,False,False,False
22936,1.0000,0.0000,False,False,False
22937,1.0000,0.0000,False,False,False
22938,0.0000,1.0000,False,False,False
22939,1.0000,0.0000,False,False,False
22940,0.0000,1.0000,False,False,False
22941,1.0000,0.0000,False,False,False
22942,1.0000,0.0000,False,False,False
22943,1.0000,0.0000,False,False,False
22944,1.0000,0.0000,False,False,False
22945,0.0000,1.0000,False,False,False
22946,0.0000,1.0000,False,False,False
22947,1.0000,0.0000,False,False,False
22948,0.0000,1.0000,False,False,False
22949,1.0000,0.0000,False,False,False
22950,1.0000,0.0000,False,False,False
22951,1.0000,0.0000,False,False,False
22952,1.0000,0.0000,False,False,False
22953,0.0000,1.0000,False,False,False
22954,0.0000,1.0000,False,False,False
22955,1.0000,0.0000,False,False,False
22956,1.0000,0.0000,False,False,False
22957,1.0000,0.0000,False,False,False
22958,0.0000,1.0000,False,False,False
22959,1.0000,0.0000,False,False,False
22960,1.0000,0.0000,False,False,False
22961,1.0000,0.0000,False,False,False
22962,1.0000,0.0000,False,False,False
22963,1.0000,0.0000,False,False,False
22964,1.0000,0.0000,False,False,False
22965,1.0000,0.0000,False,False,False
22966,1.0000,0.0000,False,False,False
22967,1.0000,0.0000,False,False,False
22968,1.0000,0.0000,False,False,False
22969,1.0000,0.0000,False,False,False
22970,1.0000,0.0000,False,False,False
22971,1.0000,0.0000,False,False,False
22972,1.0000,0.0000,False,False,False
22973,1.0000,0.0000,False,False,False
22974,0.0000,1.0000,False,False,False
22975,0.0000,1.0000,False,False,False
22976,0.0000,1.0000,False,False,False
22977,0.0000,1.0000,False,False,False
22978,1.0000,0.0000,False,False,False
22979,0.0000,1.0000,False,False,False
22980,1.0000,0.0000,False,False,False
22981,1.0000,0.0000,False,False,False
22982,0.0000,1.0000,False,False,False
22983,0.0000,1.0000,False,False,False
22984,0.0000,1.0000,False,False,False
22985,1.0000,0.0000,False,False,False
22986,0.0000,1.0000,False,False,False
22987,0.0000,1.0000,False,False,False
22988,0.0000,1.0000,False,False,False
22989,1.0000,0.0000,False,False,False
22990,0.0000,1.0000,False,False,False
22991,0.0000,1.0000,False,False,False
22992,1.0000,0.0000,False,False,False
22993,1.0000,0.0000,False,False,False
22994,1.0000,0.0000,False,False,False
22995,1.0000,0.0000,False,False,False
22996,0.0000,1.0000,False,False,False
22997,1.0000,0.0000,False,False,False
22998,1.0000,0.0000,False,False,False
22999,1.0000,0.0000,False,False,False
23000,0.0000,1.0000,False,False,False
23001,0.0000,1.0000,False,False,False
23002,0.0000,1.0000,False,False,False
23003,1.0000,0.0000,False,False,False
23004,1.0000,0.0000,False,False,False
23005,1.0000,0.0000,False,False,False
23006,1.0000,0.0000,False,False,False
23007,0.0000,1.0000,False,False,False
23008,1.0000,0.0000,False,False,False
23009,1.0000,0.0000,False,False,False
23010,1.0000,0.0000,False,False,False
23011,1.0000,0.0000,False,False,False
23012,1.0000,0.0000,False,False,False
23013,1.0000,0.0000,False,False,False
23014,0.0000,1.0000,False,False,False
23015,1.0000,0.0000,False,False,False
23016,1.0000,0.0000,False,False,False
23017,1.0000,0.0000,False,False,False
23018,1.0000,0.0000,False,False,False
23019,1.0000,0.0000,False,False,False
23020,0.0000,1.0000,False,False,False
23021,1.0000,0.0000,False,False,False
23022,1.0000,0.0000,False,False,False
23023,0.0000,1.0000,False,False,False
23024,1.0000,0.0000,False,False,False
23025,1.0000,0.0000,False,False,False
23026,1.0000,0.0000,False,False,False
23027,1.0000,0.0000,False,False,False
23028,1.0000,0.0000,False,False,False
23029,1.0000,0.0000,False,False,False
23030,0.0000,1.0000,False,False,False
23031,0.0000,1.0000,False,False,False
23032,0.0000,1.0000,False,False,False
23033,1.0000,0.0000,False,False,False
23034,1.0000,0.0000,False,False,False
23035,1.0000,0.0000,False,False,False
23036,1.0000,0.0000,False,False,False
23037,0.0000,1.0000,False,False,False
23038,1.0000,0.0000,False,False,False
23039,1.0000,0.0000,False,False,False
23040,1.0000,0.0000,False,False,False
23041,1.0000,0.0000,False,False,False
23042,0.0000,1.0000,False,False,False
23043,1.0000,0.0000,False,False,False
23044,1.0000,0.0000,False,False,False
23045,1.0000,0.0000,False,False,False
23046,1.0000,0.0000,False,False,False
23047,1.0000,0.0000,False,False,False
23048,1.0000,0.0000,False,False,False
23049,1.0000,0.0000,False,False,False
23050,1.0000,0.0000,False,False,False
23051,1.0000,0.0000,False,False,False
23052,1.0000,0.0000,False,False,False
23053,1.0000,0.0000,False,False,False
23054,1.0000,0.0000,False,False,False
23055,1.0000,0.0000,False,False,False
23056,0.0000,1.0000,False,False,False
23057,1.0000,0.0000,False,False,False
23058,0.0000,1.0000,False,False,False
23059,1.0000,0.0000,False,False,False
23060,1.0000,0.0000,False,False,False
23061,0.0000,1.0000,False,False,False
23062,0.0000,1.0000,False,False,False
23063,1.0000,0.0000,False,False,False
23064,1.0000,0.0000,False,False,False
