timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
23065,1.0000,0.0000,False,False,False
23066,1.0000,0.0000,False,False,False
23067,0.0000,1.0000,False,False,False
23068,1.0000,0.0000,False,False,False
23069,1.0000,0.0000,False,False,False
23070,1.0000,0.0000,False,False,False
23071,1.0000,0.0000,False,False,False
23072,1.0000,0.0000,False,False,False
23073,1.0000,0.0000,False,False,False
23074,1.0000,0.0000,False,False,False
23075,1.0000,0.0000,False,False,False
23076,1.0000,0.0000,False,False,False
23077,1.0000,0.0000,False,False,False
23078,1.0000,0.0000,False,False,False
23079,1.0000,0.0000,False,False,False
23080,1.0000,0.0000,False,False,False
23081,1.0000,0.0000,False,False,False
23082,1.0000,0.0000,False,False,False
23083,1.0000,0.0000,False,False,False
23084,1.0000,0.0000,False,False,False
23085,1.0000,0.0000,False,False,False
23086,1.0000,0.0000,False,False,False
23087,1.0000,0.0000,False,False,False
23088,1.0000,0.0000,False,False,False
23089,1.0000,0.0000,False,False,False
23090,1.0000,0.0000,False,False,False
23091,1.0000,0.0000,False,False,False
23092,1.0000,0.0000,False,False,False
23093,1.0000,0.0000,False,False,False
23094,0.0000,1.0000,False,False,False
23095,1.0000,0.0000,False,False,False
23096,1.0000,0.0000,False,False,False
23097,1.0000,0.0000,False,False,False
23098,1.0000,0.0000,False,False,False
23099,1.0000,0.0000,False,False,False
23100,1.0000,0.0000,False,False,False
23101,1.0000,0.0000,False,False,False
23102,1.0000,0.0000,False,False,False
23103,0.0000,1.0000,False,False,False
23104,0.0000,1.0000,False,False,False
23105,0.0000,1.0000,False,False,False
23106,0.0000,1.0000,False,False,False
23107,1.0000,0.0000,False,False,False
23108,1.0000,0.0000,False,False,False
23109,1.0000,0.0000,False,False,False
23110,1.0000,0.0000,False,False,False
23111,1.0000,0.0000,False,False,False
23112,1.0000,0.0000,False,False,False
23113,1.0000,0.0000,False,False,False
23114,1.0000,0.0000,False,False,False
23115,1.0000,0.0000,False,False,False
23116,0.0000,1.0000,False,False,False
23117,1.0000,0.0000,False,False,False
23118,1.0000,0.0000,False,False,False
23119,1.0000,0.0000,False,False,False
23120,1.0000,0.0000,False,False,False
23121,1.0000,0.0000,False,False,False
23122,0.0000,1.0000,False,False,False
23123,1.0000,0.0000,False,False,False
23124,1.0000,0.0000,False,False,False
23125,1.0000,0.0000,False,False,False
23126,1.0000,0.0000,False,False,False
23127,1.0000,0.0000,False,False,False
23128,1.0000,0.0000,False,False,False
23129,1.0000,0.0000,False,False,False
23130,1.0000,0.0000,False,False,False
23131,0.0000,1.0000,False,False,False
23132,1.0000,0.0000,False,False,False
23133,1.0000,0.0000,False,False,False
23134,1.0000,0.0000,False,False,False
23135,1.0000,0.0000,False,False,False
23136,1.0000,0.0000,False,False,False
23137,1.0000,0.0000,False,False,False
23138,1.0000,0.0000,False,False,False
23139,0.0000,1.0000,False,False,False
23140,1.0000,0.0000,False,False,False
23141,1.0000,0.0000,False,False,False
23142,0.0000,1.0000,False,False,False
23143,1.0000,0.0000,False,False,False
23144,0.0000,1.0000,False,False,False
23145,1.0000,0.0000,False,False,False
23146,1.0000,0.0000,False,False,False
23147,1.0000,0.0000,False,False,False
23148,1.0000,0.0000,False,False,False
23149,1.0000,0.0000,False,False,False
23150,1.0000,0.0000,False,False,False
23151,1.0000,0.0000,False,False,False
23152,1.0000,0.0000,False,False,False
23153,1.0000,0.0000,False,False,False
23154,0.0000,1.0000,False,False,False
23155,0.0000,1.0000,False,False,False
23156,1.0000,0.0000,False,False,False
23157,0.0000,1.0000,False,False,False
23158,1.0000,0.0000,False,False,False
23159,1.0000,0.0000,False,False,False
23160,1.0000,0.0000,False,False,False
23161,1.0000,0.0000,False,False,False
23162,1.0000,0.0000,False,False,False
23163,1.0000,0.0000,False,False,False
23164,1.0000,0.0000,False,False,False
23165,1.0000,0.0000,False,False,False
23166,1.0000,0.0000,False,False,False
23167,1.0000,0.0000,False,False,False
23168,1.0000,0.0000,False,False,False
23169,1.0000,0.0000,False,False,False
23170,1.0000,0.0000,False,False,False
23171,0.0000,1.0000,False,False,False
23172,1.0000,0.0000,False,False,False
23173,1.0000,0.0000,False,False,False
23174,1.0000,0.0000,False,False,False
23175,1.0000,0.0000,False,False,False
23176,1.0000,0.0000,False,False,False
23177,1.0000,0.0000,False,False,False
23178,1.0000,0.0000,False,False,False
23179,1.0000,0.0000,False,False,False
23180,1.0000,0.0000,False,False,False
23181,1.0000,0.0000,False,False,False
23182,0.0000,1.0000,False,False,False
23183,1.0000,0.0000,False,False,False
23184,1.0000,0.0000,False,False,False
23185,0.0000,1.0000,False,False,False
23186,1.0000,0.0000,False,False,False
23187,1.0000,0.0000,False,False,False
23188,1.0000,0.0000,False,False,False
23189,1.0000,0.0000,False,False,False
23190,1.0000,0.0000,False,False,False
23191,0.0000,1.0000,False,False,False
23192,1.0000,0.0000,False,False,False
23193,1.0000,0.0000,False,False,False
23194,1.0000,0.0000,False,False,False
23195,1.0000,0.0000,False,False,False
23196,1.0000,0.0000,False,False,False
23197,1.0000,0.0000,False,False,False
23198,1.0000,0.0000,False,False,False
23199,0.0000,1.0000,False,False,False
23200,1.0000,0.0000,False,False,False
23201,1.0000,0.0000,False,False,False
23202,1.0000,0.0000,False,False,False
23203,1.0000,0.0000,False,False,False
23204,1.0000,0.0000,False,False,False
23205,1.0000,0.0000,False,False,False
23206,1.0000,0.0000,False,False,False
23207,0.0000,1.0000,False,False,False
23208,1.0000,0.0000,False,False,False
23209,1.0000,0.0000,False,False,False
23210,1.0000,0.0000,False,False,False
23211,0.0000,1.0000,False,False,False
23212,1.0000,0.0000,False,False,False
23213,0.0000,1.0000,False,False,False
23214,1.0000,0.0000,False,False,False
23215,1.0000,0.0000,False,False,False
23216,1.0000,0.0000,False,False,False
23217,1.0000,0.0000,False,False,False
23218,1.0000,0.0000,False,False,False
23219,1.0000,0.0000,False,False,False
23220,1.0000,0.0000,False,False,False
23221,0.0000,1.0000,False,False,False
23222,1.0000,0.0000,False,False,False
23223,1.0000,0.0000,False,False,False
23224,1.0000,0.0000,False,False,False
23225,1.0000,0.0000,False,False,False
23226,1.0000,0.0000,False,False,False
23227,0.0000,1.0000,False,False,False
23228,1.0000,0.0000,False,False,False
23229,1.0000,0.0000,False,False,False
23230,0.0000,1.0000,False,False,False
23231,0.0000,1.0000,False,False,False
23232,1.0000,0.0000,False,False,False
23233,0.0000,1.0000,False,False,False
23234,1.0000,0.0000,False,False,False
23235,1.0000,0.0000,False,False,False
23236,1.0000,0.0000,False,False,False
23237,0.0000,1.0000,False,False,False
23238,1.0000,0.0000,False,False,False
23239,1.0000,0.0000,False,False,False
23240,1.0000,0.0000,False,False,False
23241,0.0000,1.0000,False,False,False
23242,1.0000,0.0000,False,False,False
23243,1.0000,0.0000,False,False,False
23244,0.0000,1.0000,False,False,False
23245,0.0000,1.0000,False,False,False
23246,1.0000,0.0000,False,False,False
23247,0.0000,1.0000,False,False,False
23248,1.0000,0.0000,False,False,False
23249,1.0000,0.0000,False,False,False
23250,1.0000,0.0000,False,False,False
23251,0.0000,1.0000,False,False,False
23252,0.0000,1.0000,False,False,False
23253,1.0000,0.0000,False,False,False
23254,1.0000,0.0000,False,False,False
23255,1.0000,0.0000,False,False,False
23256,1.0000,0.0000,False,False,False
23257,1.0000,0.0000,False,False,False
23258,1.0000,0.0000,False,False,False
23259,0.0000,1.0000,False,False,False
23260,0.0000,1.0000,False,False,False
23261,1.0000,0.0000,False,False,False
23262,1.0000,0.0000,False,False,False
23263,1.0000,0.0000,False,False,False
23264,1.0000,0.0000,False,False,False
23265,0.0000,1.0000,False,False,False
23266,1.0000,0.0000,False,False,False
23267,1.0000,0.0000,False,False,False
23268,0.0000,1.0000,False,False,False
23269,0.0000,1.0000,False,False,False
23270,1.0000,0.0000,False,False,False
23271,1.0000,0.0000,False,False,False
23272,1.0000,0.0000,False,False,False
23273,1.0000,0.0000,False,False,False
23274,1.0000,0.0000,False,False,False
23275,1.0000,0.0000,False,False,False
23276,1.0000,0.0000,False,False,False
23277,1.0000,0.0000,False,False,False
23278,0.0000,1.0000,False,False,False
23279,1.0000,0.0000,False,False,False
23280,1.0000,0.0000,False,False,False
23281,1.0000,0.0000,False,False,False
23282,1.0000,0.0000,False,False,False
23283,1.0000,0.0000,False,False,False
23284,1.0000,0.0000,False,False,False
23285,1.0000,0.0000,False,False,False
23286,1.0000,0.0000,False,False,False
23287,1.0000,0.0000,False,False,False
23288,1.0000,0.0000,False,False,False
23289,1.0000,0.0000,False,False,False
23290,1.0000,0.0000,False,False,False
23291,1.0000,0.0000,False,False,False
23292,1.0000,0.0000,False,False,False
23293,1.0000,0.0000,False,False,False
23294,1.0000,0.0000,False,False,False
23295,1.0000,0.0000,False,False,False
23296,1.0000,0.0000,False,False,False
23297,0.0000,1.0000,False,False,False
23298,1.0000,0.0000,False,False,False
23299,0.0000,1.0000,False,False,False
23300,1.0000,0.0000,False,False,False
23301,1.0000,0.0000,False,False,False
23302,1.0000,0.0000,False,False,False
23303,1.0000,0.0000,False,False,False
23304,1.0000,0.0000,False,False,False
23305,1.0000,0.0000,False,False,False
23306,1.0000,0.0000,False,False,False
23307,1.0000,0.0000,False,False,False
23308,1.0000,0.0000,False,False,False
23309,1.0000,0.0000,False,False,False
23310,0.0000,1.0000,False,False,False
23311,1.0000,0.0000,False,False,False
23312,1.0000,0.0000,False,False,False
23313,0.0000,1.0000,False,False,False
23314,0.0000,1.0000,False,False,False
23315,1.0000,0.0000,False,False,False
23316,0.0000,1.0000,False,False,False
23317,0.0000,1.0000,False,False,False
23318,0.0000,1.0000,False,False,False
23319,0.0000,1.0000,False,False,False
23320,1.0000,0.0000,False,False,False
23321,0.0000,1.0000,False,False,False
23322,1.0000,0.0000,False,False,False
23323,0.0000,1.0000,False,False,False
23324,1.0000,0.0000,False,False,False
23325,1.0000,0.0000,False,False,False
23326,0.0000,1.0000,False,False,False
23327,1.0000,0.0000,False,False,False
23328,0.0000,1.0000,False,False,False
23329,0.0000,1.0000,False,False,False
23330,1.0000,0.0000,False,False,False
23331,0.0000,1.0000,False,False,False
23332,1.0000,0.0000,False,False,False
23333,1.0000,0.0000,False,False,False
23334,1.0000,0.0000,False,False,False
23335,1.0000,0.0000,False,False,False
23336,1.0000,0.0000,False,False,False
23337,1.0000,0.0000,False,False,False
23338,1.0000,0.0000,False,False,False
23339,1.0000,0.0000,False,False,False
23340,0.0000,1.0000,False,False,False
23341,0.0000,1.0000,False,False,False
23342,1.0000,0.0000,False,False,False
23343,1.0000,0.0000,False,False,False
23344,1.0000,0.0000,False,False,False
23345,1.0000,0.0000,False,False,False
23346,1.0000,0.0000,False,False,False
23347,1.0000,0.0000,False,False,False
23348,1.0000,0.0000,False,False,False
23349,1.0000,0.0000,False,False,False
23350,1.0000,0.0000,False,False,False
23351,1.0000,0.0000,False,False,False
23352,0.0000,1.0000,False,False,False
23353,1.0000,0.0000,False,False,False
23354,0.0000,1.0000,False,False,False
23355,1.0000,0.0000,False,False,False
23356,0.0000,1.0000,False,False,False
23357,1.0000,0.0000,False,False,False
23358,1.0000,0.0000,False,False,False
23359,1.0000,0.0000,False,False,False
23360,1.0000,0.0000,False,False,False
23361,0.0000,1.0000,False,False,False
23362,1.0000,0.0000,False,False,False
23363,1.0000,0.0000,False,False,False
23364,0.0000,1.0000,False,False,False
23365,1.0000,0.0000,False,False,False
23366,0.0000,1.0000,False,False,False
23367,1.0000,0.0000,False,False,False
23368,1.0000,0.0000,False,False,False
23369,1.0000,0.0000,False,False,False
23370,0.0000,1.0000,False,False,False
23371,1.0000,0.0000,False,False,False
23372,1.0000,0.0000,False,False,False
23373,1.0000,0.0000,False,False,False
23374,0.0000,1.0000,False,False,False
23375,1.0000,0.0000,False,False,False
23376,1.0000,0.0000,False,False,False
23377,1.0000,0.0000,False,False,False
23378,0.0000,1.0000,False,False,False
23379,1.0000,0.0000,False,False,False
23380,1.0000,0.0000,False,False,False
23381,1.0000,0.0000,False,False,False
23382,1.0000,0.0000,False,False,False
23383,1.0000,0.0000,False,False,False
23384,1.0000,0.0000,False,False,False
23385,0.0000,1.0000,False,False,False
23386,1.0000,0.0000,False,False,False
23387,1.0000,0.0000,False,False,False
23388,1.0000,0.0000,False,False,False
23389,1.0000,0.0000,False,False,False
23390,1.0000,0.0000,False,False,False
23391,0.0000,1.0000,False,False,False
23392,0.0000,1.0000,False,False,False
23393,1.0000,0.0000,False,False,False
23394,1.0000,0.0000,False,False,False
23395,1.0000,0.0000,False,False,False
23396,0.0000,1.0000,False,False,False
23397,1.0000,0.0000,False,False,False
23398,0.0000,1.0000,False,False,False
23399,1.0000,0.0000,False,False,False
23400,1.0000,0.0000,False,False,False
23401,1.0000,0.0000,False,False,False
23402,1.0000,0.0000,False,False,False
23403,1.0000,0.0000,False,False,False
23404,1.0000,0.0000,False,False,False
23405,1.0000,0.0000,False,False,False
23406,1.0000,0.0000,False,False,False
23407,1.0000,0.0000,False,False,False
23408,1.0000,0.0000,False,False,False
23409,1.0000,0.0000,False,False,False
23410,1.0000,0.0000,False,False,False
23411,1.0000,0.0000,False,False,False
23412,1.0000,0.0000,False,False,False
23413,1.0000,0.0000,False,False,False
23414,1.0000,0.0000,False,False,False
23415,1.0000,0.0000,False,False,False
23416,1.0000,0.0000,False,False,False
23417,0.0000,1.0000,False,False,False
23418,0.0000,1.0000,False,False,False
23419,1.0000,0.0000,False,False,False
23420,0.0000,1.0000,False,False,False
23421,1.0000,0.0000,False,False,False
23422,1.0000,0.0000,False,False,False
23423,0.0000,1.0000,False,False,False
23424,1.0000,0.0000,False,False,False
23425,1.0000,0.0000,False,False,False
23426,1.0000,0.0000,False,False,False
23427,1.0000,0.0000,False,False,False
23428,1.0000,0.0000,False,False,False
23429,0.0000,1.0000,False,False,False
23430,0.0000,1.0000,False,False,False
23431,1.0000,0.0000,False,False,False
23432,1.0000,0.0000,False,False,False
23433,0.0000,1.0000,False,False,False
23434,1.0000,0.0000,False,False,False
23435,1.0000,0.0000,False,False,False
23436,1.0000,0.0000,False,False,False
23437,1.0000,0.0000,False,False,False
23438,1.0000,0.0000,False,False,False
23439,1.0000,0.0000,False,False,False
23440,1.0000,0.0000,False,False,False
23441,1.0000,0.0000,False,False,False
23442,1.0000,0.0000,False,False,False
23443,1.0000,0.0000,False,False,False
23444,1.0000,0.0000,False,False,False
23445,0.0000,1.0000,False,False,False
23446,1.0000,0.0000,False,False,False
23447,0.0000,1.0000,False,False,False
23448,1.0000,0.0000,False,False,False
23449,0.0000,1.0000,False,False,False
23450,1.0000,0.0000,False,False,False
23451,1.0000,0.0000,False,False,False
23452,0.0000,1.0000,False,False,False
23453,0.0000,1.0000,False,False,False
23454,1.0000,0.0000,False,False,False
23455,1.0000,0.0000,False,False,False
23456,0.0000,1.0000,False,False,False
23457,1.0000,0.0000,False,False,False
23458,1.0000,0.0000,False,False,False
23459,1.0000,0.0000,False,False,False
23460,1.0000,0.0000,False,False,False
23461,1.0000,0.0000,False,False,False
23462,1.0000,0.0000,False,False,False
23463,1.0000,0.0000,False,False,False
23464,1.0000,0.0000,False,False,False
23465,1.0000,0.0000,False,False,False
23466,0.0000,1.0000,False,False,False
23467,1.0000,0.0000,False,False,False
23468,0.0000,1.0000,False,False,False
23469,1.0000,0.0000,False,False,False
23470,1.0000,0.0000,False,False,False
23471,1.0000,0.0000,False,False,False
23472,1.0000,0.0000,False,False,False
23473,1.0000,0.0000,False,False,False
23474,1.0000,0.0000,False,False,False
23475,1.0000,0.0000,False,False,False
23476,1.0000,0.0000,False,False,False
23477,1.0000,0.0000,False,False,False
23478,1.0000,0.0000,False,False,False
23479,1.0000,0.0000,False,False,False
23480,1.0000,0.0000,False,False,False
23481,1.0000,0.0000,False,False,False
23482,1.0000,0.0000,False,False,False
23483,1.0000,0.0000,False,False,False
23484,0.0000,1.0000,False,False,False
23485,0.0000,1.0000,False,False,False
23486,1.0000,0.0000,False,False,False
23487,1.0000,0.0000,False,False,False
23488,0.0000,1.0000,False,False,False
23489,1.0000,0.0000,False,False,False
23490,0.0000,1.0000,False,False,False
23491,1.0000,0.0000,False,False,False
23492,1.0000,0.0000,False,False,False
23493,1.0000,0.0000,False,False,False
23494,0.0000,1.0000,False,False,False
23495,1.0000,0.0000,False,False,False
23496,1.0000,0.0000,False,False,False
23497,1.0000,0.0000,False,False,False
23498,1.0000,0.0000,False,False,False
23499,1.0000,0.0000,False,False,False
23500,1.0000,0.0000,False,False,False
23501,1.0000,0.0000,False,False,False
23502,1.0000,0.0000,False,False,False
23503,1.0000,0.0000,False,False,False
23504,0.0000,1.0000,False,False,False
23505,1.0000,0.0000,False,False,False
23506,1.0000,0.0000,False,False,False
23507,1.0000,0.0000,False,False,False
23508,0.0000,1.0000,False,False,False
23509,1.0000,0.0000,False,False,False
23510,1.0000,0.0000,False,False,False
23511,1.0000,0.0000,False,False,False
23512,1.0000,0.0000,False,False,False
23513,1.0000,0.0000,False,False,False
23514,1.0000,0.0000,False,False,False
23515,1.0000,0.0000,False,False,False
23516,0.0000,1.0000,False,False,False
23517,1.0000,0.0000,False,False,False
23518,1.0000,0.0000,False,False,False
23519,1.0000,0.0000,False,False,False
23520,1.0000,0.0000,False,False,False
23521,1.0000,0.0000,False,False,False
23522,0.0000,1.0000,False,False,False
23523,1.0000,0.0000,False,False,False
23524,1.0000,0.0000,False,False,False
23525,1.0000,0.0000,False,False,False
23526,1.0000,0.0000,False,False,False
23527,1.0000,0.0000,False,False,False
23528,1.0000,0.0000,False,False,False
23529,0.0000,1.0000,False,False,False
23530,1.0000,0.0000,False,False,False
23531,1.0000,0.0000,False,False,False
23532,1.0000,0.0000,False,False,False
23533,1.0000,0.0000,False,False,False
23534,1.0000,0.0000,False,False,False
23535,1.0000,0.0000,False,False,False
23536,0.0000,1.0000,False,False,False
23537,0.0000,1.0000,False,False,False
23538,1.0000,0.0000,False,False,False
23539,0.0000,1.0000,False,False,False
23540,1.0000,0.0000,False,False,False
23541,1.0000,0.0000,False,False,False
23542,1.0000,0.0000,False,False,False
23543,0.0000,1.0000,False,False,False
23544,1.0000,0.0000,False,False,False
23545,0.0000,1.0000,False,False,False
23546,1.0000,0.0000,False,False,False
23547,0.0000,1.0000,False,False,False
23548,1.0000,0.0000,False,False,False
23549,0.0000,1.0000,False,False,False
23550,1.0000,0.0000,False,False,False
23551,1.0000,0.0000,False,False,False
23552,0.0000,1.0000,False,False,False
23553,1.0000,0.0000,False,False,False
23554,1.0000,0.0000,False,False,False
23555,1.0000,0.0000,False,False,False
23556,1.0000,0.0000,False,False,False
23557,1.0000,0.0000,False,False,False
23558,1.0000,0.0000,False,False,False
23559,1.0000,0.0000,False,False,False
23560,1.0000,0.0000,False,False,False
23561,1.0000,0.0000,False,False,False
23562,1.0000,0.0000,False,False,False
23563,0.0000,1.0000,False,False,False
23564,0.0000,1.0000,False,False,False
23565,1.0000,0.0000,False,False,False
23566,0.0000,1.0000,False,False,False
23567,1.0000,0.0000,False,False,False
23568,1.0000,0.0000,False,False,False
23569,1.0000,0.0000,False,False,False
23570,1.0000,0.0000,False,False,False
23571,0.0000,1.0000,False,False,False
23572,1.0000,0.0000,False,False,False
23573,1.0000,0.0000,False,False,False
23574,1.0000,0.0000,False,False,False
23575,1.0000,0.0000,False,False,False
23576,0.0000,1.0000,False,False,False
23577,1.0000,0.0000,False,False,False
23578,0.0000,1.0000,False,False,False
23579,1.0000,0.0000,False,False,False
23580,1.0000,0.0000,False,False,False
23581,1.0000,0.0000,False,False,False
23582,1.0000,0.0000,False,False,False
23583,1.0000,0.0000,False,False,False
23584,1.0000,0.0000,False,False,False
23585,1.0000,0.0000,False,False,False
23586,1.0000,0.0000,False,False,False
23587,1.0000,0.0000,False,False,False
23588,0.0000,1.0000,False,False,False
23589,1.0000,0.0000,False,False,False
23590,1.0000,0.0000,False,False,False
23591,1.0000,0.0000,False,False,False
23592,1.0000,0.0000,False,False,False
23593,1.0000,0.0000,False,False,False
23594,1.0000,0.0000,False,False,False
23595,0.0000,1.0000,False,False,False
23596,1.0000,0.0000,False,False,False
23597,1.0000,0.0000,False,False,False
23598,1.0000,0.0000,False,False,False
23599,1.0000,0.0000,False,False,False
23600,1.0000,0.0000,False,False,False
23601,1.0000,0.0000,False,False,False
23602,1.0000,0.0000,False,False,False
23603,1.0000,0.0000,False,False,False
23604,1.0000,0.0000,False,False,False
23605,1.0000,0.0000,False,False,False
23606,1.0000,0.0000,False,False,False
23607,0.0000,1.0000,False,False,False
23608,0.0000,1.0000,False,False,False
23609,0.0000,1.0000,False,False,False
23610,0.0000,1.0000,False,False,False
23611,1.0000,0.0000,False,False,False
23612,0.0000,1.0000,False,False,False
23613,1.0000,0.0000,False,False,False
23614,1.0000,0.0000,False,False,False
23615,1.0000,0.0000,False,False,False
23616,1.0000,0.0000,False,False,False
23617,0.0000,1.0000,False,False,False
23618,1.0000,0.0000,False,False,False
23619,1.0000,0.0000,False,False,False
23620,0.0000,1.0000,False,False,False
23621,0.0000,1.0000,False,False,False
23622,1.0000,0.0000,False,False,False
23623,1.0000,0.0000,False,False,False
23624,1.0000,0.0000,False,False,False
23625,1.0000,0.0000,False,False,False
23626,1.0000,0.0000,False,False,False
23627,1.0000,0.0000,False,False,False
23628,1.0000,0.0000,False,False,False
23629,0.0000,1.0000,False,False,False
23630,1.0000,0.0000,False,False,False
23631,0.0000,1.0000,False,False,False
23632,1.0000,0.0000,False,False,False
23633,0.0000,1.0000,False,False,False
23634,1.0000,0.0000,False,False,False
23635,0.0000,1.0000,False,False,False
23636,1.0000,0.0000,False,False,False
23637,0.0000,1.0000,False,False,False
23638,1.0000,0.0000,False,False,False
23639,1.0000,0.0000,False,False,False
23640,1.0000,0.0000,False,False,False
23641,0.0000,1.0000,False,False,False
23642,1.0000,0.0000,False,False,False
23643,1.0000,0.0000,False,False,False
23644,1.0000,0.0000,False,False,False
23645,1.0000,0.0000,False,False,False
23646,1.0000,0.0000,False,False,False
23647,1.0000,0.0000,False,False,False
23648,1.0000,0.0000,False,False,False
23649,1.0000,0.0000,False,False,False
23650,1.0000,0.0000,False,False,False
23651,1.0000,0.0000,False,False,False
23652,1.0000,0.0000,False,False,False
23653,1.0000,0.0000,False,False,False
23654,1.0000,0.0000,False,False,False
23655,0.0000,1.0000,False,False,False
23656,1.0000,0.0000,False,False,False
23657,1.0000,0.0000,False,False,False
23658,1.0000,0.0000,False,False,False
23659,1.0000,0.0000,False,False,False
23660,1.0000,0.0000,False,False,False
23661,0.0000,1.0000,False,False,False
23662,1.0000,0.0000,False,False,False
23663,1.0000,0.0000,False,False,False
23664,1.0000,0.0000,False,False,False
23665,1.0000,0.0000,False,False,False
23666,1.0000,0.0000,False,False,False
23667,1.0000,0.0000,False,False,False
23668,1.0000,0.0000,False,False,False
23669,1.0000,0.0000,False,False,False
23670,0.0000,1.0000,False,False,False
23671,1.0000,0.0000,False,False,False
23672,1.0000,0.0000,False,False,False
23673,1.0000,0.0000,False,False,False
23674,1.0000,0.0000,False,False,False
23675,0.0000,1.0000,False,False,False
23676,1.0000,0.0000,False,False,False
23677,0.0000,1.0000,False,False,False
23678,1.0000,0.0000,False,False,False
23679,1.0000,0.0000,False,False,False
23680,1.0000,0.0000,False,False,False
23681,0.0000,1.0000,False,False,False
23682,0.0000,1.0000,False,False,False
23683,1.0000,0.0000,False,False,False
23684,1.0000,0.0000,False,False,False
23685,1.0000,0.0000,False,False,False
23686,1.0000,0.0000,False,False,False
23687,1.0000,0.0000,False,False,False
23688,1.0000,0.0000,False,False,False
23689,1.0000,0.0000,False,False,False
23690,1.0000,0.0000,False,False,False
23691,1.0000,0.0000,False,False,False
23692,0.0000,1.0000,False,False,False
23693,1.0000,0.0000,False,False,False
23694,1.0000,0.0000,False,False,False
23695,0.0000,1.0000,False,False,False
23696,0.0000,1.0000,False,False,False
23697,1.0000,0.0000,False,False,False
23698,1.0000,0.0000,False,False,False
23699,1.0000,0.0000,False,False,False
23700,0.0000,1.0000,False,False,False
23701,0.0000,1.0000,False,False,False
23702,1.0000,0.0000,False,False,False
23703,1.0000,0.0000,False,False,False
23704,1.0000,0.0000,False,False,False
23705,1.0000,0.0000,False,False,False
23706,1.0000,0.0000,False,False,False
23707,1.0000,0.0000,False,False,False
23708,0.0000,1.0000,False,False,False
23709,1.0000,0.0000,False,False,False
23710,1.0000,0.0000,False,False,False
23711,1.0000,0.0000,False,False,False
23712,1.0000,0.0000,False,False,False
23713,0.0000,1.0000,False,False,False
23714,0.0000,1.0000,False,False,False
23715,0.0000,1.0000,False,False,False
23716,0.0000,1.0000,False,False,False
23717,1.0000,0.0000,False,False,False
23718,1.0000,0.0000,False,False,False
23719,1.0000,0.0000,False,False,False
23720,0.0000,1.0000,False,False,False
23721,1.0000,0.0000,False,False,False
23722,1.0000,0.0000,False,False,False
23723,1.0000,0.0000,False,False,False
23724,1.0000,0.0000,False,False,False
23725,0.0000,1.0000,False,False,False
23726,1.0000,0.0000,False,False,False
23727,1.0000,0.0000,False,False,False
23728,1.0000,0.0000,False,False,False
23729,1.0000,0.0000,False,False,False
23730,1.0000,0.0000,False,False,False
23731,1.0000,0.0000,False,False,False
23732,1.0000,0.0000,False,False,False
23733,0.0000,1.0000,False,False,False
23734,1.0000,0.0000,False,False,False
23735,1.0000,0.0000,False,False,False
23736,1.0000,0.0000,False,False,False
23737,1.0000,0.0000,False,False,False
23738,1.0000,0.0000,False,False,False
23739,1.0000,0.0000,False,False,False
23740,0.0000,1.0000,False,False,False
23741,1.0000,0.0000,False,False,False
23742,0.0000,1.0000,False,False,False
23743,0.0000,1.0000,False,False,False
23744,1.0000,0.0000,False,False,False
23745,1.0000,0.0000,False,False,False
23746,1.0000,0.0000,False,False,False
23747,0.0000,1.0000,False,False,False
23748,1.0000,0.0000,False,False,False
23749,1.0000,0.0000,False,False,False
23750,1.0000,0.0000,False,False,False
23751,0.0000,1.0000,False,False,False
23752,0.0000,1.0000,False,False,False
23753,0.0000,1.0000,False,False,False
23754,0.0000,1.0000,False,False,False
