timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
23755,1.0000,0.0000,False,False,False
23756,1.0000,0.0000,False,False,False
23757,0.0000,1.0000,False,False,False
23758,1.0000,0.0000,False,False,False
23759,0.0000,1.0000,False,False,False
23760,1.0000,0.0000,False,False,False
23761,1.0000,0.0000,False,False,False
23762,1.0000,0.0000,False,False,False
23763,1.0000,0.0000,False,False,False
23764,0.0000,1.0000,False,False,False
23765,1.0000,0.0000,False,False,False
23766,1.0000,0.0000,False,False,False
23767,0.0000,1.0000,False,False,False
23768,1.0000,0.0000,False,False,False
23769,0.0000,1.0000,False,False,False
23770,1.0000,0.0000,False,False,False
23771,0.0000,1.0000,False,False,False
23772,1.0000,0.0000,False,False,False
23773,0.0000,1.0000,False,False,False
23774,0.0000,1.0000,False,False,False
23775,0.0000,1.0000,False,False,False
23776,1.0000,0.0000,False,False,False
23777,1.0000,0.0000,False,False,False
23778,1.0000,0.0000,False,False,False
23779,1.0000,0.0000,False,False,False
23780,1.0000,0.0000,False,False,False
23781,1.0000,0.0000,False,False,False
23782,1.0000,0.0000,False,False,False
23783,1.0000,0.0000,False,False,False
23784,0.0000,1.0000,False,False,False
23785,1.0000,0.0000,False,False,False
23786,1.0000,0.0000,False,False,False
23787,1.0000,0.0000,False,False,False
23788,0.0000,1.0000,False,False,False
23789,1.0000,0.0000,False,False,False
23790,1.0000,0.0000,False,False,False
23791,1.0000,0.0000,False,False,False
23792,1.0000,0.0000,False,False,False
23793,1.0000,0.0000,False,False,False
23794,0.0000,1.0000,False,False,False
23795,0.0000,1.0000,False,False,False
23796,1.0000,0.0000,False,False,False
23797,1.0000,0.0000,False,False,False
23798,1.0000,0.0000,False,False,False
23799,1.0000,0.0000,False,False,False
23800,1.0000,0.0000,False,False,False
23801,1.0000,0.0000,False,False,False
23802,1.0000,0.0000,False,False,False
23803,1.0000,0.0000,False,False,False
23804,0.0000,1.0000,False,False,False
23805,1.0000,0.0000,False,False,False
23806,1.0000,0.0000,False,False,False
23807,1.0000,0.0000,False,False,False
23808,0.0000,1.0000,False,False,False
23809,0.0000,1.0000,False,False,False
23810,1.0000,0.0000,False,False,False
23811,0.0000,1.0000,False,False,False
23812,1.0000,0.0000,False,False,False
23813,1.0000,0.0000,False,False,False
23814,0.0000,1.0000,False,False,False
23815,0.0000,1.0000,False,False,False
23816,1.0000,0.0000,False,False,False
23817,1.0000,0.0000,False,False,False
23818,1.0000,0.0000,False,False,False
23819,1.0000,0.0000,False,False,False
23820,1.0000,0.0000,False,False,False
23821,1.0000,0.0000,False,False,False
23822,1.0000,0.0000,False,False,False
23823,0.0000,1.0000,False,False,False
23824,1.0000,0.0000,False,False,False
23825,1.0000,0.0000,False,False,False
23826,1.0000,0.0000,False,False,False
23827,1.0000,0.0000,False,False,False
23828,1.0000,0.0000,False,False,False
23829,1.0000,0.0000,False,False,False
23830,1.0000,0.0000,False,False,False
23831,1.0000,0.0000,False,False,False
23832,0.0000,1.0000,False,False,False
23833,1.0000,0.0000,False,False,False
23834,1.0000,0.0000,False,False,False
23835,0.0000,1.0000,False,False,False
23836,1.0000,0.0000,False,False,False
23837,1.0000,0.0000,False,False,False
23838,1.0000,0.0000,False,False,False
23839,1.0000,0.0000,False,False,False
23840,1.0000,0.0000,False,False,False
23841,1.0000,0.0000,False,False,False
23842,1.0000,0.0000,False,False,False
23843,1.0000,0.0000,False,False,False
23844,1.0000,0.0000,False,False,False
23845,1.0000,0.0000,False,False,False
23846,1.0000,0.0000,False,False,False
23847,0.0000,1.0000,False,False,False
23848,1.0000,0.0000,False,False,False
23849,1.0000,0.0000,False,False,False
23850,1.0000,0.0000,False,False,False
23851,1.0000,0.0000,False,False,False
23852,1.0000,0.0000,False,False,False
23853,0.0000,1.0000,False,False,False
23854,1.0000,0.0000,False,False,False
23855,1.0000,0.0000,False,False,False
23856,1.0000,0.0000,False,False,False
23857,1.0000,0.0000,False,False,False
23858,1.0000,0.0000,False,False,False
23859,1.0000,0.0000,False,False,False
23860,0.0000,1.0000,False,False,False
23861,1.0000,0.0000,False,False,False
23862,1.0000,0.0000,False,False,False
23863,0.0000,1.0000,False,False,False
23864,1.0000,0.0000,False,False,False
23865,1.0000,0.0000,False,False,False
23866,1.0000,0.0000,False,False,False
23867,1.0000,0.0000,False,False,False
23868,1.0000,0.0000,False,False,False
23869,1.0000,0.0000,False,False,False
23870,1.0000,0.0000,False,False,False
23871,1.0000,0.0000,False,False,False
23872,1.0000,0.0000,False,False,False
23873,1.0000,0.0000,False,False,False
23874,0.0000,1.0000,False,False,False
23875,1.0000,0.0000,False,False,False
23876,1.0000,0.0000,False,False,False
23877,0.0000,1.0000,False,False,False
23878,1.0000,0.0000,False,False,False
23879,1.0000,0.0000,False,False,False
23880,0.0000,1.0000,False,False,False
23881,1.0000,0.0000,False,False,False
23882,1.0000,0.0000,False,False,False
23883,1.0000,0.0000,False,False,False
23884,0.0000,1.0000,False,False,False
23885,1.0000,0.0000,False,False,False
23886,0.0000,1.0000,False,False,False
23887,1.0000,0.0000,False,False,False
23888,0.0000,1.0000,False,False,False
23889,0.0000,1.0000,False,False,False
23890,0.0000,1.0000,False,False,False
23891,1.0000,0.0000,False,False,False
23892,0.0000,1.0000,False,False,False
23893,1.0000,0.0000,False,False,False
23894,1.0000,0.0000,False,False,False
23895,1.0000,0.0000,False,False,False
23896,1.0000,0.0000,False,False,False
23897,0.0000,1.0000,False,False,False
23898,1.0000,0.0000,False,False,False
23899,1.0000,0.0000,False,False,False
23900,0.0000,1.0000,False,False,False
23901,1.0000,0.0000,False,False,False
23902,1.0000,0.0000,False,False,False
23903,1.0000,0.0000,False,False,False
23904,0.0000,1.0000,False,False,False
23905,1.0000,0.0000,False,False,False
23906,1.0000,0.0000,False,False,False
23907,1.0000,0.0000,False,False,False
23908,1.0000,0.0000,False,False,False
23909,1.0000,0.0000,False,False,False
23910,0.0000,1.0000,False,False,False
23911,1.0000,0.0000,False,False,False
23912,1.0000,0.0000,False,False,False
23913,0.0000,1.0000,False,False,False
23914,1.0000,0.0000,False,False,False
23915,1.0000,0.0000,False,False,False
23916,1.0000,0.0000,False,False,False
23917,1.0000,0.0000,False,False,False
23918,1.0000,0.0000,False,False,False
23919,1.0000,0.0000,False,False,False
23920,1.0000,0.0000,False,False,False
23921,1.0000,0.0000,False,False,False
23922,0.0000,1.0000,False,False,False
23923,0.0000,1.0000,False,False,False
23924,1.0000,0.0000,False,False,False
23925,1.0000,0.0000,False,False,False
23926,1.0000,0.0000,False,False,False
23927,1.0000,0.0000,False,False,False
23928,1.0000,0.0000,False,False,False
23929,1.0000,0.0000,False,False,False
23930,0.0000,1.0000,False,False,False
23931,1.0000,0.0000,False,False,False
23932,1.0000,0.0000,False,False,False
23933,0.0000,1.0000,False,False,False
23934,1.0000,0.0000,False,False,False
23935,1.0000,0.0000,False,False,False
23936,1.0000,0.0000,False,False,False
23937,1.0000,0.0000,False,False,False
23938,1.0000,0.0000,False,False,False
23939,1.0000,0.0000,False,False,False
23940,1.0000,0.0000,False,False,False
23941,1.0000,0.0000,False,False,False
23942,0.0000,1.0000,False,False,False
23943,1.0000,0.0000,False,False,False
23944,1.0000,0.0000,False,False,False
23945,1.0000,0.0000,False,False,False
23946,1.0000,0.0000,False,False,False
23947,0.0000,1.0000,False,False,False
23948,1.0000,0.0000,False,False,False
23949,1.0000,0.0000,False,False,False
23950,1.0000,0.0000,False,False,False
23951,0.0000,1.0000,False,False,False
23952,1.0000,0.0000,False,False,False
23953,1.0000,0.0000,False,False,False
23954,0.0000,1.0000,False,False,False
23955,0.0000,1.0000,False,False,False
23956,1.0000,0.0000,False,False,False
23957,0.0000,1.0000,False,False,False
23958,1.0000,0.0000,False,False,False
23959,1.0000,0.0000,False,False,False
23960,0.0000,1.0000,False,False,False
23961,1.0000,0.0000,False,False,False
23962,1.0000,0.0000,False,False,False
23963,0.0000,1.0000,False,False,False
23964,1.0000,0.0000,False,False,False
23965,1.0000,0.0000,False,False,False
23966,0.0000,1.0000,False,False,False
23967,1.0000,0.0000,False,False,False
23968,1.0000,0.0000,False,False,False
23969,0.0000,1.0000,False,False,False
23970,1.0000,0.0000,False,False,False
23971,1.0000,0.0000,False,False,False
23972,1.0000,0.0000,False,False,False
23973,1.0000,0.0000,False,False,False
23974,1.0000,0.0000,False,False,False
23975,1.0000,0.0000,False,False,False
23976,0.0000,1.0000,False,False,False
23977,1.0000,0.0000,False,False,False
23978,0.0000,1.0000,False,False,False
23979,1.0000,0.0000,False,False,False
23980,1.0000,0.0000,False,False,False
23981,1.0000,0.0000,False,False,False
23982,1.0000,0.0000,False,False,False
23983,1.0000,0.0000,False,False,False
23984,0.0000,1.0000,False,False,False
23985,1.0000,0.0000,False,False,False
23986,1.0000,0.0000,False,False,False
23987,1.0000,0.0000,False,False,False
23988,0.0000,1.0000,False,False,False
23989,0.0000,1.0000,False,False,False
23990,1.0000,0.0000,False,False,False
23991,1.0000,0.0000,False,False,False
23992,1.0000,0.0000,False,False,False
23993,1.0000,0.0000,False,False,False
23994,0.0000,1.0000,False,False,False
23995,1.0000,0.0000,False,False,False
23996,0.0000,1.0000,False,False,False
23997,0.0000,1.0000,False,False,False
23998,0.0000,1.0000,False,False,False
23999,0.0000,1.0000,False,False,False
24000,1.0000,0.0000,False,False,False
24001,0.0000,1.0000,False,False,False
24002,1.0000,0.0000,False,False,False
24003,1.0000,0.0000,False,False,False
24004,1.0000,0.0000,False,False,False
24005,1.0000,0.0000,False,False,False
24006,1.0000,0.0000,False,False,False
24007,1.0000,0.0000,False,False,False
24008,1.0000,0.0000,False,False,False
24009,1.0000,0.0000,False,False,False
24010,1.0000,0.0000,False,False,False
24011,0.0000,1.0000,False,False,False
24012,0.0000,1.0000,False,False,False
24013,1.0000,0.0000,False,False,False
24014,0.0000,1.0000,False,False,False
24015,0.0000,1.0000,False,False,False
24016,1.0000,0.0000,False,False,False
24017,1.0000,0.0000,False,False,False
24018,1.0000,0.0000,False,False,False
24019,1.0000,0.0000,False,False,False
24020,1.0000,0.0000,False,False,False
24021,1.0000,0.0000,False,False,False
24022,1.0000,0.0000,False,False,False
24023,1.0000,0.0000,False,False,False
24024,1.0000,0.0000,False,False,False
24025,1.0000,0.0000,False,False,False
24026,1.0000,0.0000,False,False,False
24027,0.0000,1.0000,False,False,False
24028,1.0000,0.0000,False,False,False
24029,1.0000,0.0000,False,False,False
24030,1.0000,0.0000,False,False,False
24031,1.0000,0.0000,False,False,False
24032,1.0000,0.0000,False,False,False
24033,1.0000,0.0000,False,False,False
24034,1.0000,0.0000,False,False,False
24035,1.0000,0.0000,False,False,False
24036,0.0000,1.0000,False,False,False
24037,1.0000,0.0000,False,False,False
24038,1.0000,0.0000,False,False,False
24039,1.0000,0.0000,False,False,False
24040,1.0000,0.0000,False,False,False
24041,1.0000,0.0000,False,False,False
24042,1.0000,0.0000,False,False,False
24043,0.0000,1.0000,False,False,False
24044,0.0000,1.0000,False,False,False
24045,1.0000,0.0000,False,False,False
24046,0.0000,1.0000,False,False,False
24047,1.0000,0.0000,False,False,False
24048,1.0000,0.0000,False,False,False
24049,1.0000,0.0000,False,False,False
24050,1.0000,0.0000,False,False,False
24051,1.0000,0.0000,False,False,False
24052,1.0000,0.0000,False,False,False
24053,1.0000,0.0000,False,False,False
24054,1.0000,0.0000,False,False,False
24055,1.0000,0.0000,False,False,False
24056,0.0000,1.0000,False,False,False
24057,1.0000,0.0000,False,False,False
24058,1.0000,0.0000,False,False,False
24059,1.0000,0.0000,False,False,False
24060,1.0000,0.0000,False,False,False
24061,1.0000,0.0000,False,False,False
24062,1.0000,0.0000,False,False,False
24063,0.0000,1.0000,False,False,False
24064,1.0000,0.0000,False,False,False
24065,1.0000,0.0000,False,False,False
24066,1.0000,0.0000,False,False,False
24067,1.0000,0.0000,False,False,False
24068,1.0000,0.0000,False,False,False
24069,0.0000,1.0000,False,False,False
24070,1.0000,0.0000,False,False,False
24071,1.0000,0.0000,False,False,False
24072,1.0000,0.0000,False,False,False
24073,0.0000,1.0000,False,False,False
24074,1.0000,0.0000,False,False,False
24075,0.0000,1.0000,False,False,False
24076,1.0000,0.0000,False,False,False
24077,1.0000,0.0000,False,False,False
24078,1.0000,0.0000,False,False,False
24079,1.0000,0.0000,False,False,False
24080,1.0000,0.0000,False,False,False
24081,1.0000,0.0000,False,False,False
24082,1.0000,0.0000,False,False,False
24083,0.0000,1.0000,False,False,False
24084,1.0000,0.0000,False,False,False
24085,0.0000,1.0000,False,False,False
24086,1.0000,0.0000,False,False,False
24087,1.0000,0.0000,False,False,False
24088,1.0000,0.0000,False,False,False
24089,1.0000,0.0000,False,False,False
24090,0.0000,1.0000,False,False,False
24091,1.0000,0.0000,False,False,False
24092,1.0000,0.0000,False,False,False
24093,0.0000,1.0000,False,False,False
24094,1.0000,0.0000,False,False,False
24095,1.0000,0.0000,False,False,False
24096,1.0000,0.0000,False,False,False
24097,0.0000,1.0000,False,False,False
24098,1.0000,0.0000,False,False,False
24099,1.0000,0.0000,False,False,False
24100,0.0000,1.0000,False,False,False
24101,1.0000,0.0000,False,False,False
24102,1.0000,0.0000,False,False,False
24103,1.0000,0.0000,False,False,False
24104,1.0000,0.0000,False,False,False
24105,0.0000,1.0000,False,False,False
24106,1.0000,0.0000,False,False,False
24107,1.0000,0.0000,False,False,False
24108,0.0000,1.0000,False,False,False
24109,0.0000,1.0000,False,False,False
24110,1.0000,0.0000,False,False,False
24111,1.0000,0.0000,False,False,False
24112,1.0000,0.0000,False,False,False
24113,1.0000,0.0000,False,False,False
24114,1.0000,0.0000,False,False,False
24115,0.0000,1.0000,False,False,False
24116,1.0000,0.0000,False,False,False
24117,1.0000,0.0000,False,False,False
24118,1.0000,0.0000,False,False,False
24119,1.0000,0.0000,False,False,False
24120,1.0000,0.0000,False,False,False
24121,1.0000,0.0000,False,False,False
24122,1.0000,0.0000,False,False,False
24123,0.0000,1.0000,False,False,False
24124,1.0000,0.0000,False,False,False
24125,1.0000,0.0000,False,False,False
24126,1.0000,0.0000,False,False,False
24127,1.0000,0.0000,False,False,False
24128,1.0000,0.0000,False,False,False
24129,1.0000,0.0000,False,False,False
24130,1.0000,0.0000,False,False,False
24131,0.0000,1.0000,False,False,False
24132,1.0000,0.0000,False,False,False
24133,1.0000,0.0000,False,False,False
24134,1.0000,0.0000,False,False,False
24135,0.0000,1.0000,False,False,False
24136,0.0000,1.0000,False,False,False
24137,1.0000,0.0000,False,False,False
24138,1.0000,0.0000,False,False,False
24139,1.0000,0.0000,False,False,False
24140,1.0000,0.0000,False,False,False
24141,0.0000,1.0000,False,False,False
24142,0.0000,1.0000,False,False,False
24143,1.0000,0.0000,False,False,False
24144,0.0000,1.0000,False,False,False
24145,1.0000,0.0000,False,False,False
24146,1.0000,0.0000,False,False,False
24147,0.0000,1.0000,False,False,False
24148,1.0000,0.0000,False,False,False
24149,1.0000,0.0000,False,False,False
24150,0.0000,1.0000,False,False,False
24151,1.0000,0.0000,False,False,False
24152,1.0000,0.0000,False,False,False
24153,1.0000,0.0000,False,False,False
24154,0.0000,1.0000,False,False,False
24155,1.0000,0.0000,False,False,False
24156,0.0000,1.0000,False,False,False
24157,1.0000,0.0000,False,False,False
24158,0.0000,1.0000,False,False,False
24159,0.0000,1.0000,False,False,False
24160,0.0000,1.0000,False,False,False
24161,1.0000,0.0000,False,False,False
24162,1.0000,0.0000,False,False,False
24163,1.0000,0.0000,False,False,False
24164,1.0000,0.0000,False,False,False
24165,1.0000,0.0000,False,False,False
24166,0.0000,1.0000,False,False,False
24167,1.0000,0.0000,False,False,False
24168,0.0000,1.0000,False,False,False
24169,0.0000,1.0000,False,False,False
24170,1.0000,0.0000,False,False,False
24171,1.0000,0.0000,False,False,False
24172,0.0000,1.0000,False,False,False
24173,1.0000,0.0000,False,False,False
24174,0.0000,1.0000,False,False,False
24175,1.0000,0.0000,False,False,False
24176,1.0000,0.0000,False,False,False
24177,0.0000,1.0000,False,False,False
24178,1.0000,0.0000,False,False,False
24179,0.0000,1.0000,False,False,False
24180,1.0000,0.0000,False,False,False
24181,1.0000,0.0000,False,False,False
24182,0.0000,1.0000,False,False,False
24183,0.0000,1.0000,False,False,False
24184,1.0000,0.0000,False,False,False
24185,0.0000,1.0000,False,False,False
24186,1.0000,0.0000,False,False,False
24187,1.0000,0.0000,False,False,False
24188,1.0000,0.0000,False,False,False
24189,1.0000,0.0000,False,False,False
24190,1.0000,0.0000,False,False,False
24191,1.0000,0.0000,False,False,False
24192,1.0000,0.0000,False,False,False
24193,0.0000,1.0000,False,False,False
24194,1.0000,0.0000,False,False,False
24195,1.0000,0.0000,False,False,False
24196,1.0000,0.0000,False,False,False
24197,1.0000,0.0000,False,False,False
24198,1.0000,0.0000,False,False,False
24199,1.0000,0.0000,False,False,False
24200,1.0000,0.0000,False,False,False
24201,1.0000,0.0000,False,False,False
24202,1.0000,0.0000,False,False,False
24203,1.0000,0.0000,False,False,False
24204,1.0000,0.0000,False,False,False
24205,0.0000,1.0000,False,False,False
24206,1.0000,0.0000,False,False,False
24207,1.0000,0.0000,False,False,False
24208,1.0000,0.0000,False,False,False
24209,1.0000,0.0000,False,False,False
24210,1.0000,0.0000,False,False,False
24211,0.0000,1.0000,False,False,False
24212,1.0000,0.0000,False,False,False
24213,1.0000,0.0000,False,False,False
24214,0.0000,1.0000,False,False,False
24215,1.0000,0.0000,False,False,False
24216,1.0000,0.0000,False,False,False
24217,0.0000,1.0000,False,False,False
24218,1.0000,0.0000,False,False,False
24219,1.0000,0.0000,False,False,False
24220,1.0000,0.0000,False,False,False
24221,1.0000,0.0000,False,False,False
24222,0.0000,1.0000,False,False,False
24223,1.0000,0.0000,False,False,False
24224,1.0000,0.0000,False,False,False
24225,1.0000,0.0000,False,False,False
24226,1.0000,0.0000,False,False,False
24227,1.0000,0.0000,False,False,False
24228,1.0000,0.0000,False,False,False
24229,1.0000,0.0000,False,False,False
24230,1.0000,0.0000,False,False,False
24231,1.0000,0.0000,False,False,False
24232,1.0000,0.0000,False,False,False
24233,0.0000,1.0000,False,False,False
24234,1.0000,0.0000,False,False,False
24235,1.0000,0.0000,False,False,False
24236,1.0000,0.0000,False,False,False
24237,1.0000,0.0000,False,False,False
24238,0.0000,1.0000,False,False,False
24239,1.0000,0.0000,False,False,False
24240,1.0000,0.0000,False,False,False
24241,1.0000,0.0000,False,False,False
24242,1.0000,0.0000,False,False,False
24243,0.0000,1.0000,False,False,False
24244,1.0000,0.0000,False,False,False
24245,1.0000,0.0000,False,False,False
24246,1.0000,0.0000,False,False,False
24247,1.0000,0.0000,False,False,False
24248,0.0000,1.0000,False,False,False
24249,1.0000,0.0000,False,False,False
24250,1.0000,0.0000,False,False,False
24251,1.0000,0.0000,False,False,False
24252,1.0000,0.0000,False,False,False
24253,1.0000,0.0000,False,False,False
24254,1.0000,0.0000,False,False,False
24255,1.0000,0.0000,False,False,False
24256,1.0000,0.0000,False,False,False
24257,1.0000,0.0000,False,False,False
24258,1.0000,0.0000,False,False,False
24259,1.0000,0.0000,False,False,False
24260,1.0000,0.0000,False,False,False
24261,1.0000,0.0000,False,False,False
24262,1.0000,0.0000,False,False,False
24263,1.0000,0.0000,False,False,False
24264,0.0000,1.0000,False,False,False
24265,1.0000,0.0000,False,False,False
24266,1.0000,0.0000,False,False,False
24267,0.0000,1.0000,False,False,False
24268,1.0000,0.0000,False,False,False
24269,1.0000,0.0000,False,False,False
24270,1.0000,0.0000,False,False,False
24271,1.0000,0.0000,False,False,False
24272,1.0000,0.0000,False,False,False
24273,1.0000,0.0000,False,False,False
24274,1.0000,0.0000,False,False,False
24275,1.0000,0.0000,False,False,False
24276,0.0000,1.0000,False,False,False
24277,1.0000,0.0000,False,False,False
24278,0.0000,1.0000,False,False,False
24279,1.0000,0.0000,False,False,False
24280,1.0000,0.0000,False,False,False
24281,1.0000,0.0000,False,False,False
24282,1.0000,0.0000,False,False,False
24283,0.0000,1.0000,False,False,False
24284,1.0000,0.0000,False,False,False
24285,1.0000,0.0000,False,False,False
24286,0.0000,1.0000,False,False,False
24287,1.0000,0.0000,False,False,False
24288,1.0000,0.0000,False,False,False
24289,1.0000,0.0000,False,False,False
24290,1.0000,0.0000,False,False,False
24291,0.0000,1.0000,False,False,False
24292,1.0000,0.0000,False,False,False
24293,1.0000,0.0000,False,False,False
24294,1.0000,0.0000,False,False,False
24295,1.0000,0.0000,False,False,False
24296,1.0000,0.0000,False,False,False
24297,1.0000,0.0000,False,False,False
24298,1.0000,0.0000,False,False,False
24299,0.0000,1.0000,False,False,False
24300,0.0000,1.0000,False,False,False
24301,1.0000,0.0000,False,False,False
24302,1.0000,0.0000,False,False,False
24303,1.0000,0.0000,False,False,False
24304,1.0000,0.0000,False,False,False
24305,1.0000,0.0000,False,False,False
24306,1.0000,0.0000,False,False,False
24307,0.0000,1.0000,False,False,False
24308,0.0000,1.0000,False,False,False
24309,0.0000,1.0000,False,False,False
24310,1.0000,0.0000,False,False,False
24311,1.0000,0.0000,False,False,False
24312,1.0000,0.0000,False,False,False
24313,1.0000,0.0000,False,False,False
24314,1.0000,0.0000,False,False,False
24315,1.0000,0.0000,False,False,False
24316,1.0000,0.0000,False,False,False
24317,1.0000,0.0000,False,False,False
24318,1.0000,0.0000,False,False,False
24319,1.0000,0.0000,False,False,False
24320,0.0000,1.0000,False,False,False
24321,1.0000,0.0000,False,False,False
24322,1.0000,0.0000,False,False,False
24323,0.0000,1.0000,False,False,False
24324,1.0000,0.0000,False,False,False
24325,1.0000,0.0000,False,False,False
24326,1.0000,0.0000,False,False,False
24327,1.0000,0.0000,False,False,False
24328,0.0000,1.0000,False,False,False
24329,1.0000,0.0000,False,False,False
24330,0.0000,1.0000,False,False,False
24331,1.0000,0.0000,False,False,False
24332,1.0000,0.0000,False,False,False
24333,0.0000,1.0000,False,False,False
24334,0.0000,1.0000,False,False,False
24335,1.0000,0.0000,False,False,False
24336,0.0000,1.0000,False,False,False
24337,0.0000,1.0000,False,False,False
24338,1.0000,0.0000,False,False,False
24339,1.0000,0.0000,False,False,False
24340,1.0000,0.0000,False,False,False
24341,1.0000,0.0000,False,False,False
24342,1.0000,0.0000,False,False,False
24343,1.0000,0.0000,False,False,False
24344,1.0000,0.0000,False,False,False
24345,1.0000,0.0000,False,False,False
24346,1.0000,0.0000,False,False,False
24347,1.0000,0.0000,False,False,False
24348,1.0000,0.0000,False,False,False
24349,1.0000,0.0000,False,False,False
24350,1.0000,0.0000,False,False,False
24351,1.0000,0.0000,False,False,False
24352,1.0000,0.0000,False,False,False
24353,1.0000,0.0000,False,False,False
24354,1.0000,0.0000,False,False,False
24355,1.0000,0.0000,False,False,False
24356,1.0000,0.0000,False,False,False
24357,1.0000,0.0000,False,False,False
24358,1.0000,0.0000,False,False,False
24359,1.0000,0.0000,False,False,False
24360,0.0000,1.0000,False,False,False
24361,1.0000,0.0000,False,False,False
24362,1.0000,0.0000,False,False,False
24363,1.0000,0.0000,False,False,False
24364,1.0000,0.0000,False,False,False
24365,1.0000,0.0000,False,False,False
24366,1.0000,0.0000,False,False,False
24367,0.0000,1.0000,False,False,False
24368,1.0000,0.0000,False,False,False
24369,0.0000,1.0000,False,False,False
24370,1.0000,0.0000,False,False,False
24371,1.0000,0.0000,False,False,False
24372,1.0000,0.0000,False,False,False
24373,1.0000,0.0000,False,False,False
24374,1.0000,0.0000,False,False,False
24375,1.0000,0.0000,False,False,False
24376,1.0000,0.0000,False,False,False
24377,1.0000,0.0000,False,False,False
24378,1.0000,0.0000,False,False,False
24379,1.0000,0.0000,False,False,False
24380,1.0000,0.0000,False,False,False
24381,1.0000,0.0000,False,False,False
24382,1.0000,0.0000,False,False,False
24383,1.0000,0.0000,False,False,False
24384,1.0000,0.0000,False,False,False
24385,1.0000,0.0000,False,False,False
24386,1.0000,0.0000,False,False,False
24387,0.0000,1.0000,False,False,False
24388,1.0000,0.0000,False,False,False
24389,1.0000,0.0000,False,False,False
24390,1.0000,0.0000,False,False,False
24391,1.0000,0.0000,False,False,False
24392,1.0000,0.0000,False,False,False
24393,1.0000,0.0000,False,False,False
24394,1.0000,0.0000,False,False,False
24395,1.0000,0.0000,False,False,False
24396,1.0000,0.0000,False,False,False
24397,1.0000,0.0000,False,False,False
24398,1.0000,0.0000,False,False,False
24399,1.0000,0.0000,False,False,False
24400,1.0000,0.0000,False,False,False
24401,1.0000,0.0000,False,False,False
24402,1.0000,0.0000,False,False,False
24403,1.0000,0.0000,False,False,False
24404,1.0000,0.0000,False,False,False
24405,1.0000,0.0000,False,False,False
24406,0.0000,1.0000,False,False,False
24407,0.0000,1.0000,False,False,False
24408,1.0000,0.0000,False,False,False
24409,0.0000,1.0000,False,False,False
24410,1.0000,0.0000,False,False,False
24411,1.0000,0.0000,False,False,False
24412,0.0000,1.0000,False,False,False
24413,1.0000,0.0000,False,False,False
24414,1.0000,0.0000,False,False,False
24415,0.0000,1.0000,False,False,False
24416,0.0000,1.0000,False,False,False
24417,1.0000,0.0000,False,False,False
24418,0.0000,1.0000,False,False,False
24419,0.0000,1.0000,False,False,False
24420,1.0000,0.0000,False,False,False
24421,1.0000,0.0000,False,False,False
24422,0.0000,1.0000,False,False,False
24423,1.0000,0.0000,False,False,False
24424,1.0000,0.0000,False,False,False
24425,1.0000,0.0000,False,False,False
24426,1.0000,0.0000,False,False,False
24427,1.0000,0.0000,False,False,False
24428,1.0000,0.0000,False,False,False
24429,1.0000,0.0000,False,False,False
24430,1.0000,0.0000,False,False,False
24431,1.0000,0.0000,False,False,False
24432,1.0000,0.0000,False,False,False
24433,1.0000,0.0000,False,False,False
24434,1.0000,0.0000,False,False,False
24435,1.0000,0.0000,False,False,False
24436,1.0000,0.0000,False,False,False
24437,0.0000,1.0000,False,False,False
24438,1.0000,0.0000,False,False,False
24439,0.0000,1.0000,False,False,False
24440,1.0000,0.0000,False,False,False
24441,1.0000,0.0000,False,False,False
24442,1.0000,0.0000,False,False,False
24443,1.0000,0.0000,False,False,False
24444,1.0000,0.0000,False,False,False
