timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
24445,1.0000,0.0000,False,False,False
24446,1.0000,0.0000,False,False,False
24447,1.0000,0.0000,False,False,False
24448,1.0000,0.0000,False,False,False
24449,0.0000,1.0000,False,False,False
24450,1.0000,0.0000,False,False,False
24451,1.0000,0.0000,False,False,False
24452,1.0000,0.0000,False,False,False
24453,1.0000,0.0000,False,False,False
24454,0.0000,1.0000,False,False,False
24455,1.0000,0.0000,False,False,False
24456,0.0000,1.0000,False,False,False
24457,1.0000,0.0000,False,False,False
24458,1.0000,0.0000,False,False,False
24459,1.0000,0.0000,False,False,False
24460,1.0000,0.0000,False,False,False
24461,0.0000,1.0000,False,False,False
24462,1.0000,0.0000,False,False,False
24463,1.0000,0.0000,False,False,False
24464,1.0000,0.0000,False,False,False
24465,0.0000,1.0000,False,False,False
24466,1.0000,0.0000,False,False,False
24467,0.0000,1.0000,False,False,False
24468,1.0000,0.0000,False,False,False
24469,0.0000,1.0000,False,False,False
24470,0.0000,1.0000,False,False,False
24471,1.0000,0.0000,False,False,False
24472,1.0000,0.0000,False,False,False
24473,1.0000,0.0000,False,False,False
24474,1.0000,0.0000,False,False,False
24475,1.0000,0.0000,False,False,False
24476,1.0000,0.0000,False,False,False
24477,1.0000,0.0000,False,False,False
24478,1.0000,0.0000,False,False,False
24479,1.0000,0.0000,False,False,False
24480,0.0000,1.0000,False,False,False
24481,1.0000,0.0000,False,False,False
24482,1.0000,0.0000,False,False,False
24483,1.0000,0.0000,False,False,False
24484,1.0000,0.0000,False,False,False
24485,1.0000,0.0000,False,False,False
24486,1.0000,0.0000,False,False,False
24487,1.0000,0.0000,False,False,False
24488,0.0000,1.0000,False,False,False
24489,1.0000,0.0000,False,False,False
24490,1.0000,0.0000,False,False,False
24491,0.0000,1.0000,False,False,False
24492,1.0000,0.0000,False,False,False
24493,1.0000,0.0000,False,False,False
24494,0.0000,1.0000,False,False,False
24495,1.0000,0.0000,False,False,False
24496,1.0000,0.0000,False,False,False
24497,1.0000,0.0000,False,False,False
24498,1.0000,0.0000,False,False,False
24499,1.0000,0.0000,False,False,False
24500,1.0000,0.0000,False,False,False
24501,1.0000,0.0000,False,False,False
24502,1.0000,0.0000,False,False,False
24503,1.0000,0.0000,False,False,False
24504,0.0000,1.0000,False,False,False
24505,1.0000,0.0000,False,False,False
24506,1.0000,0.0000,False,False,False
24507,0.0000,1.0000,False,False,False
24508,1.0000,0.0000,False,False,False
24509,0.0000,1.0000,False,False,False
24510,1.0000,0.0000,False,False,False
24511,1.0000,0.0000,False,False,False
24512,1.0000,0.0000,False,False,False
24513,0.0000,1.0000,False,False,False
24514,1.0000,0.0000,False,False,False
24515,1.0000,0.0000,False,False,False
24516,1.0000,0.0000,False,False,False
24517,1.0000,0.0000,False,False,False
24518,0.0000,1.0000,False,False,False
24519,1.0000,0.0000,False,False,False
24520,1.0000,0.0000,False,False,False
24521,1.0000,0.0000,False,False,False
24522,1.0000,0.0000,False,False,False
24523,1.0000,0.0000,False,False,False
24524,1.0000,0.0000,False,False,False
24525,1.0000,0.0000,False,False,False
24526,1.0000,0.0000,False,False,False
24527,0.0000,1.0000,False,False,False
24528,1.0000,0.0000,False,False,False
24529,1.0000,0.0000,False,False,False
24530,1.0000,0.0000,False,False,False
24531,1.0000,0.0000,False,False,False
24532,1.0000,0.0000,False,False,False
24533,1.0000,0.0000,False,False,False
24534,0.0000,1.0000,False,False,False
24535,1.0000,0.0000,False,False,False
24536,1.0000,0.0000,False,False,False
24537,1.0000,0.0000,False,False,False
24538,0.0000,1.0000,False,False,False
24539,0.0000,1.0000,False,False,False
24540,1.0000,0.0000,False,False,False
24541,0.0000,1.0000,False,False,False
24542,1.0000,0.0000,False,False,False
24543,1.0000,0.0000,False,False,False
24544,1.0000,0.0000,False,False,False
24545,1.0000,0.0000,False,False,False
24546,0.0000,1.0000,False,False,False
24547,1.0000,0.0000,False,False,False
24548,0.0000,1.0000,False,False,False
24549,1.0000,0.0000,False,False,False
24550,1.0000,0.0000,False,False,False
24551,0.0000,1.0000,False,False,False
24552,1.0000,0.0000,False,False,False
24553,0.0000,1.0000,False,False,False
24554,1.0000,0.0000,False,False,False
24555,1.0000,0.0000,False,False,False
24556,1.0000,0.0000,False,False,False
24557,1.0000,0.0000,False,False,False
24558,1.0000,0.0000,False,False,False
24559,1.0000,0.0000,False,False,False
24560,1.0000,0.0000,False,False,False
24561,0.0000,1.0000,False,False,False
24562,1.0000,0.0000,False,False,False
24563,1.0000,0.0000,False,False,False
24564,1.0000,0.0000,False,False,False
24565,1.0000,0.0000,False,False,False
24566,1.0000,0.0000,False,False,False
24567,1.0000,0.0000,False,False,False
24568,1.0000,0.0000,False,False,False
24569,0.0000,1.0000,False,False,False
24570,1.0000,0.0000,False,False,False
24571,1.0000,0.0000,False,False,False
24572,1.0000,0.0000,False,False,False
24573,0.0000,1.0000,False,False,False
24574,1.0000,0.0000,False,False,False
24575,1.0000,0.0000,False,False,False
24576,1.0000,0.0000,False,False,False
24577,1.0000,0.0000,False,False,False
24578,1.0000,0.0000,False,False,False
24579,1.0000,0.0000,False,False,False
24580,0.0000,1.0000,False,False,False
24581,1.0000,0.0000,False,False,False
24582,0.0000,1.0000,False,False,False
24583,1.0000,0.0000,False,False,False
24584,0.0000,1.0000,False,False,False
24585,1.0000,0.0000,False,False,False
24586,1.0000,0.0000,False,False,False
24587,1.0000,0.0000,False,False,False
24588,0.0000,1.0000,False,False,False
24589,1.0000,0.0000,False,False,False
24590,0.0000,1.0000,False,False,False
24591,1.0000,0.0000,False,False,False
24592,1.0000,0.0000,False,False,False
24593,0.0000,1.0000,False,False,False
24594,1.0000,0.0000,False,False,False
24595,1.0000,0.0000,False,False,False
24596,1.0000,0.0000,False,False,False
24597,1.0000,0.0000,False,False,False
24598,1.0000,0.0000,False,False,False
24599,1.0000,0.0000,False,False,False
24600,0.0000,1.0000,False,False,False
24601,1.0000,0.0000,False,False,False
24602,1.0000,0.0000,False,False,False
24603,1.0000,0.0000,False,False,False
24604,1.0000,0.0000,False,False,False
24605,0.0000,1.0000,False,False,False
24606,1.0000,0.0000,False,False,False
24607,0.0000,1.0000,False,False,False
24608,0.0000,1.0000,False,False,False
24609,0.0000,1.0000,False,False,False
24610,0.0000,1.0000,False,False,False
24611,1.0000,0.0000,False,False,False
24612,0.0000,1.0000,False,False,False
24613,1.0000,0.0000,False,False,False
24614,0.0000,1.0000,False,False,False
24615,1.0000,0.0000,False,False,False
24616,0.0000,1.0000,False,False,False
24617,0.0000,1.0000,False,False,False
24618,1.0000,0.0000,False,False,False
24619,1.0000,0.0000,False,False,False
24620,0.0000,1.0000,False,False,False
24621,1.0000,0.0000,False,False,False
24622,1.0000,0.0000,False,False,False
24623,1.0000,0.0000,False,False,False
24624,1.0000,0.0000,False,False,False
24625,0.0000,1.0000,False,False,False
24626,0.0000,1.0000,False,False,False
24627,1.0000,0.0000,False,False,False
24628,0.0000,1.0000,False,False,False
24629,0.0000,1.0000,False,False,False
24630,1.0000,0.0000,False,False,False
24631,1.0000,0.0000,False,False,False
24632,0.0000,1.0000,False,False,False
24633,0.0000,1.0000,False,False,False
24634,1.0000,0.0000,False,False,False
24635,1.0000,0.0000,False,False,False
24636,1.0000,0.0000,False,False,False
24637,0.0000,1.0000,False,False,False
24638,1.0000,0.0000,False,False,False
24639,1.0000,0.0000,False,False,False
24640,1.0000,0.0000,False,False,False
24641,0.0000,1.0000,False,False,False
24642,1.0000,0.0000,False,False,False
24643,1.0000,0.0000,False,False,False
24644,0.0000,1.0000,False,False,False
24645,1.0000,0.0000,False,False,False
24646,1.0000,0.0000,False,False,False
24647,1.0000,0.0000,False,False,False
24648,1.0000,0.0000,False,False,False
24649,1.0000,0.0000,False,False,False
24650,1.0000,0.0000,False,False,False
24651,0.0000,1.0000,False,False,False
24652,1.0000,0.0000,False,False,False
24653,1.0000,0.0000,False,False,False
24654,1.0000,0.0000,False,False,False
24655,0.0000,1.0000,False,False,False
24656,1.0000,0.0000,False,False,False
24657,0.0000,1.0000,False,False,False
24658,1.0000,0.0000,False,False,False
24659,1.0000,0.0000,False,False,False
24660,1.0000,0.0000,False,False,False
24661,1.0000,0.0000,False,False,False
24662,0.0000,1.0000,False,False,False
24663,1.0000,0.0000,False,False,False
24664,1.0000,0.0000,False,False,False
24665,1.0000,0.0000,False,False,False
24666,0.0000,1.0000,False,False,False
24667,1.0000,0.0000,False,False,False
24668,1.0000,0.0000,False,False,False
24669,1.0000,0.0000,False,False,False
24670,1.0000,0.0000,False,False,False
24671,0.0000,1.0000,False,False,False
24672,1.0000,0.0000,False,False,False
24673,1.0000,0.0000,False,False,False
24674,1.0000,0.0000,False,False,False
24675,1.0000,0.0000,False,False,False
24676,0.0000,1.0000,False,False,False
24677,1.0000,0.0000,False,False,False
24678,1.0000,0.0000,False,False,False
24679,0.0000,1.0000,False,False,False
24680,1.0000,0.0000,False,False,False
24681,1.0000,0.0000,False,False,False
24682,1.0000,0.0000,False,False,False
24683,1.0000,0.0000,False,False,False
24684,1.0000,0.0000,False,False,False
24685,1.0000,0.0000,False,False,False
24686,1.0000,0.0000,False,False,False
24687,1.0000,0.0000,False,False,False
24688,1.0000,0.0000,False,False,False
24689,1.0000,0.0000,False,False,False
24690,0.0000,1.0000,False,False,False
24691,1.0000,0.0000,False,False,False
24692,1.0000,0.0000,False,False,False
24693,1.0000,0.0000,False,False,False
24694,1.0000,0.0000,False,False,False
24695,1.0000,0.0000,False,False,False
24696,1.0000,0.0000,False,False,False
24697,0.0000,1.0000,False,False,False
24698,0.0000,1.0000,False,False,False
24699,1.0000,0.0000,False,False,False
24700,1.0000,0.0000,False,False,False
24701,1.0000,0.0000,False,False,False
24702,1.0000,0.0000,False,False,False
24703,1.0000,0.0000,False,False,False
24704,0.0000,1.0000,False,False,False
24705,1.0000,0.0000,False,False,False
24706,0.0000,1.0000,False,False,False
24707,1.0000,0.0000,False,False,False
24708,1.0000,0.0000,False,False,False
24709,1.0000,0.0000,False,False,False
24710,1.0000,0.0000,False,False,False
24711,0.0000,1.0000,False,False,False
24712,0.0000,1.0000,False,False,False
24713,1.0000,0.0000,False,False,False
24714,1.0000,0.0000,False,False,False
24715,1.0000,0.0000,False,False,False
24716,1.0000,0.0000,False,False,False
24717,1.0000,0.0000,False,False,False
24718,1.0000,0.0000,False,False,False
24719,1.0000,0.0000,False,False,False
24720,1.0000,0.0000,False,False,False
24721,0.0000,1.0000,False,False,False
24722,1.0000,0.0000,False,False,False
24723,1.0000,0.0000,False,False,False
24724,0.0000,1.0000,False,False,False
24725,1.0000,0.0000,False,False,False
24726,0.0000,1.0000,False,False,False
24727,1.0000,0.0000,False,False,False
24728,1.0000,0.0000,False,False,False
24729,1.0000,0.0000,False,False,False
24730,0.0000,1.0000,False,False,False
24731,1.0000,0.0000,False,False,False
24732,1.0000,0.0000,False,False,False
24733,1.0000,0.0000,False,False,False
24734,1.0000,0.0000,False,False,False
24735,1.0000,0.0000,False,False,False
24736,1.0000,0.0000,False,False,False
24737,0.0000,1.0000,False,False,False
24738,1.0000,0.0000,False,False,False
24739,1.0000,0.0000,False,False,False
24740,1.0000,0.0000,False,False,False
24741,1.0000,0.0000,False,False,False
24742,1.0000,0.0000,False,False,False
24743,1.0000,0.0000,False,False,False
24744,0.0000,1.0000,False,False,False
24745,1.0000,0.0000,False,False,False
24746,1.0000,0.0000,False,False,False
24747,1.0000,0.0000,False,False,False
24748,1.0000,0.0000,False,False,False
24749,1.0000,0.0000,False,False,False
24750,1.0000,0.0000,False,False,False
24751,1.0000,0.0000,False,False,False
24752,1.0000,0.0000,False,False,False
24753,0.0000,1.0000,False,False,False
24754,1.0000,0.0000,False,False,False
24755,1.0000,0.0000,False,False,False
24756,0.0000,1.0000,False,False,False
24757,1.0000,0.0000,False,False,False
24758,1.0000,0.0000,False,False,False
24759,1.0000,0.0000,False,False,False
24760,1.0000,0.0000,False,False,False
24761,1.0000,0.0000,False,False,False
24762,1.0000,0.0000,False,False,False
24763,1.0000,0.0000,False,False,False
24764,1.0000,0.0000,False,False,False
24765,1.0000,0.0000,False,False,False
24766,0.0000,1.0000,False,False,False
24767,1.0000,0.0000,False,False,False
24768,1.0000,0.0000,False,False,False
24769,1.0000,0.0000,False,False,False
24770,1.0000,0.0000,False,False,False
24771,1.0000,0.0000,False,False,False
24772,1.0000,0.0000,False,False,False
24773,1.0000,0.0000,False,False,False
24774,1.0000,0.0000,False,False,False
24775,0.0000,1.0000,False,False,False
24776,1.0000,0.0000,False,False,False
24777,1.0000,0.0000,False,False,False
24778,1.0000,0.0000,False,False,False
24779,1.0000,0.0000,False,False,False
24780,1.0000,0.0000,False,False,False
24781,1.0000,0.0000,False,False,False
24782,1.0000,0.0000,False,False,False
24783,1.0000,0.0000,False,False,False
24784,1.0000,0.0000,False,False,False
24785,1.0000,0.0000,False,False,False
24786,1.0000,0.0000,False,False,False
24787,1.0000,0.0000,False,False,False
24788,0.0000,1.0000,False,False,False
24789,1.0000,0.0000,False,False,False
24790,1.0000,0.0000,False,False,False
24791,1.0000,0.0000,False,False,False
24792,1.0000,0.0000,False,False,False
24793,1.0000,0.0000,False,False,False
24794,1.0000,0.0000,False,False,False
24795,1.0000,0.0000,False,False,False
24796,0.0000,1.0000,False,False,False
24797,1.0000,0.0000,False,False,False
24798,1.0000,0.0000,False,False,False
24799,1.0000,0.0000,False,False,False
24800,1.0000,0.0000,False,False,False
24801,1.0000,0.0000,False,False,False
24802,0.0000,1.0000,False,False,False
24803,1.0000,0.0000,False,False,False
24804,1.0000,0.0000,False,False,False
24805,1.0000,0.0000,False,False,False
24806,0.0000,1.0000,False,False,False
24807,1.0000,0.0000,False,False,False
24808,1.0000,0.0000,False,False,False
24809,0.0000,1.0000,False,False,False
24810,0.0000,1.0000,False,False,False
24811,1.0000,0.0000,False,False,False
24812,0.0000,1.0000,False,False,False
24813,1.0000,0.0000,False,False,False
24814,0.0000,1.0000,False,False,False
24815,1.0000,0.0000,False,False,False
24816,0.0000,1.0000,False,False,False
24817,1.0000,0.0000,False,False,False
24818,1.0000,0.0000,False,False,False
24819,1.0000,0.0000,False,False,False
24820,1.0000,0.0000,False,False,False
24821,1.0000,0.0000,False,False,False
24822,0.0000,1.0000,False,False,False
24823,1.0000,0.0000,False,False,False
24824,1.0000,0.0000,False,False,False
24825,0.0000,1.0000,False,False,False
24826,1.0000,0.0000,False,False,False
24827,1.0000,0.0000,False,False,False
24828,1.0000,0.0000,False,False,False
24829,1.0000,0.0000,False,False,False
24830,0.0000,1.0000,False,False,False
24831,1.0000,0.0000,False,False,False
24832,1.0000,0.0000,False,False,False
24833,0.0000,1.0000,False,False,False
24834,1.0000,0.0000,False,False,False
24835,0.0000,1.0000,False,False,False
24836,1.0000,0.0000,False,False,False
24837,1.0000,0.0000,False,False,False
24838,1.0000,0.0000,False,False,False
24839,1.0000,0.0000,False,False,False
24840,1.0000,0.0000,False,False,False
24841,1.0000,0.0000,False,False,False
24842,1.0000,0.0000,False,False,False
24843,1.0000,0.0000,False,False,False
24844,1.0000,0.0000,False,False,False
24845,1.0000,0.0000,False,False,False
24846,1.0000,0.0000,False,False,False
24847,1.0000,0.0000,False,False,False
24848,1.0000,0.0000,False,False,False
24849,1.0000,0.0000,False,False,False
24850,1.0000,0.0000,False,False,False
24851,0.0000,1.0000,False,False,False
24852,1.0000,0.0000,False,False,False
24853,1.0000,0.0000,False,False,False
24854,1.0000,0.0000,False,False,False
24855,1.0000,0.0000,False,False,False
24856,1.0000,0.0000,False,False,False
24857,0.0000,1.0000,False,False,False
24858,1.0000,0.0000,False,False,False
24859,1.0000,0.0000,False,False,False
24860,1.0000,0.0000,False,False,False
24861,1.0000,0.0000,False,False,False
24862,1.0000,0.0000,False,False,False
24863,1.0000,0.0000,False,False,False
24864,1.0000,0.0000,False,False,False
24865,0.0000,1.0000,False,False,False
24866,1.0000,0.0000,False,False,False
24867,0.0000,1.0000,False,False,False
24868,1.0000,0.0000,False,False,False
24869,1.0000,0.0000,False,False,False
24870,0.0000,1.0000,False,False,False
24871,1.0000,0.0000,False,False,False
24872,1.0000,0.0000,False,False,False
24873,1.0000,0.0000,False,False,False
24874,1.0000,0.0000,False,False,False
24875,1.0000,0.0000,False,False,False
24876,0.0000,1.0000,False,False,False
24877,1.0000,0.0000,False,False,False
24878,1.0000,0.0000,False,False,False
24879,1.0000,0.0000,False,False,False
24880,0.0000,1.0000,False,False,False
24881,1.0000,0.0000,False,False,False
24882,1.0000,0.0000,False,False,False
24883,1.0000,0.0000,False,False,False
24884,0.0000,1.0000,False,False,False
24885,1.0000,0.0000,False,False,False
24886,1.0000,0.0000,False,False,False
24887,1.0000,0.0000,False,False,False
24888,1.0000,0.0000,False,False,False
24889,1.0000,0.0000,False,False,False
24890,1.0000,0.0000,False,False,False
24891,1.0000,0.0000,False,False,False
24892,1.0000,0.0000,False,False,False
24893,1.0000,0.0000,False,False,False
24894,0.0000,1.0000,False,False,False
24895,1.0000,0.0000,False,False,False
24896,0.0000,1.0000,False,False,False
24897,0.0000,1.0000,False,False,False
24898,1.0000,0.0000,False,False,False
24899,1.0000,0.0000,False,False,False
24900,1.0000,0.0000,False,False,False
24901,0.0000,1.0000,False,False,False
24902,1.0000,0.0000,False,False,False
24903,1.0000,0.0000,False,False,False
24904,1.0000,0.0000,False,False,False
24905,1.0000,0.0000,False,False,False
24906,1.0000,0.0000,False,False,False
24907,1.0000,0.0000,False,False,False
24908,1.0000,0.0000,False,False,False
24909,1.0000,0.0000,False,False,False
24910,1.0000,0.0000,False,False,False
24911,0.0000,1.0000,False,False,False
24912,0.0000,1.0000,False,False,False
24913,0.0000,1.0000,False,False,False
24914,0.0000,1.0000,False,False,False
24915,1.0000,0.0000,False,False,False
24916,1.0000,0.0000,False,False,False
24917,1.0000,0.0000,False,False,False
24918,1.0000,0.0000,False,False,False
24919,1.0000,0.0000,False,False,False
24920,1.0000,0.0000,False,False,False
24921,0.0000,1.0000,False,False,False
24922,1.0000,0.0000,False,False,False
24923,0.0000,1.0000,False,False,False
24924,1.0000,0.0000,False,False,False
24925,1.0000,0.0000,False,False,False
24926,1.0000,0.0000,False,False,False
24927,0.0000,1.0000,False,False,False
24928,0.0000,1.0000,False,False,False
24929,1.0000,0.0000,False,False,False
24930,0.0000,1.0000,False,False,False
24931,1.0000,0.0000,False,False,False
24932,0.0000,1.0000,False,False,False
24933,1.0000,0.0000,False,False,False
24934,1.0000,0.0000,False,False,False
24935,0.0000,1.0000,False,False,False
24936,1.0000,0.0000,False,False,False
24937,1.0000,0.0000,False,False,False
24938,1.0000,0.0000,False,False,False
24939,1.0000,0.0000,False,False,False
24940,1.0000,0.0000,False,False,False
24941,1.0000,0.0000,False,False,False
24942,0.0000,1.0000,False,False,False
24943,1.0000,0.0000,False,False,False
24944,1.0000,0.0000,False,False,False
24945,1.0000,0.0000,False,False,False
24946,1.0000,0.0000,False,False,False
24947,1.0000,0.0000,False,False,False
24948,1.0000,0.0000,False,False,False
24949,0.0000,1.0000,False,False,False
24950,1.0000,0.0000,False,False,False
24951,1.0000,0.0000,False,False,False
24952,0.0000,1.0000,False,False,False
24953,1.0000,0.0000,False,False,False
24954,1.0000,0.0000,False,False,False
24955,0.0000,1.0000,False,False,False
24956,1.0000,0.0000,False,False,False
24957,1.0000,0.0000,False,False,False
24958,0.0000,1.0000,False,False,False
24959,1.0000,0.0000,False,False,False
24960,1.0000,0.0000,False,False,False
24961,1.0000,0.0000,False,False,False
24962,0.0000,1.0000,False,False,False
24963,1.0000,0.0000,False,False,False
24964,1.0000,0.0000,False,False,False
24965,1.0000,0.0000,False,False,False
24966,1.0000,0.0000,False,False,False
24967,1.0000,0.0000,False,False,False
24968,1.0000,0.0000,False,False,False
24969,1.0000,0.0000,False,False,False
24970,1.0000,0.0000,False,False,False
24971,1.0000,0.0000,False,False,False
24972,1.0000,0.0000,False,False,False
24973,1.0000,0.0000,False,False,False
24974,1.0000,0.0000,False,False,False
24975,1.0000,0.0000,False,False,False
24976,0.0000,1.0000,False,False,False
24977,0.0000,1.0000,False,False,False
24978,0.0000,1.0000,False,False,False
24979,1.0000,0.0000,False,False,False
24980,1.0000,0.0000,False,False,False
24981,0.0000,1.0000,False,False,False
24982,0.0000,1.0000,False,False,False
24983,1.0000,0.0000,False,False,False
24984,1.0000,0.0000,False,False,False
24985,1.0000,0.0000,False,False,False
24986,1.0000,0.0000,False,False,False
24987,1.0000,0.0000,False,False,False
24988,1.0000,0.0000,False,False,False
24989,1.0000,0.0000,False,False,False
24990,1.0000,0.0000,False,False,False
24991,1.0000,0.0000,False,False,False
24992,1.0000,0.0000,False,False,False
24993,0.0000,1.0000,False,False,False
24994,1.0000,0.0000,False,False,False
24995,1.0000,0.0000,False,False,False
24996,1.0000,0.0000,False,False,False
24997,1.0000,0.0000,False,False,False
24998,1.0000,0.0000,False,False,False
24999,1.0000,0.0000,False,False,False
25000,1.0000,0.0000,True,True,False
25001,1.0000,0.0000,True,True,False
25002,1.0000,0.0000,True,True,False
25003,1.0000,0.0000,True,True,False
25004,1.0000,0.0000,True,True,False
25005,1.0000,0.0000,True,True,False
25006,1.0000,0.0000,True,True,False
25007,1.0000,0.0000,True,True,False
25008,1.0000,0.0000,True,True,False
25009,1.0000,0.0000,True,True,False
25010,1.0000,0.0000,True,False,True
25011,1.0000,0.0000,False,False,False
25012,0.0000,1.0000,False,False,False
25013,1.0000,0.0000,False,False,False
25014,0.0000,1.0000,False,False,False
25015,1.0000,0.0000,False,False,False
25016,1.0000,0.0000,False,False,False
25017,1.0000,0.0000,False,False,False
25018,1.0000,0.0000,False,False,False
25019,0.0000,1.0000,False,False,False
25020,1.0000,0.0000,False,False,False
25021,1.0000,0.0000,False,False,False
25022,1.0000,0.0000,False,False,False
25023,1.0000,0.0000,False,False,False
25024,1.0000,0.0000,False,False,False
25025,1.0000,0.0000,False,False,False
25026,1.0000,0.0000,False,False,False
25027,1.0000,0.0000,False,False,False
25028,1.0000,0.0000,False,False,False
25029,1.0000,0.0000,False,False,False
25030,1.0000,0.0000,False,False,False
25031,0.0000,1.0000,False,False,False
25032,1.0000,0.0000,False,False,False
25033,1.0000,0.0000,False,False,False
25034,0.0000,1.0000,False,False,False
25035,1.0000,0.0000,False,False,False
25036,1.0000,0.0000,False,False,False
25037,1.0000,0.0000,False,False,False
25038,1.0000,0.0000,False,False,False
25039,1.0000,0.0000,False,False,False
25040,1.0000,0.0000,False,False,False
25041,1.0000,0.0000,False,False,False
25042,1.0000,0.0000,False,False,False
25043,1.0000,0.0000,False,False,False
25044,1.0000,0.0000,False,False,False
25045,1.0000,0.0000,False,False,False
25046,1.0000,0.0000,False,False,False
25047,1.0000,0.0000,False,False,False
25048,1.0000,0.0000,False,False,False
25049,0.0000,1.0000,False,False,False
25050,1.0000,0.0000,False,False,False
25051,1.0000,0.0000,False,False,False
25052,1.0000,0.0000,False,False,False
25053,1.0000,0.0000,False,False,False
25054,1.0000,0.0000,False,False,False
25055,1.0000,0.0000,False,False,False
25056,1.0000,0.0000,False,False,False
25057,1.0000,0.0000,False,False,False
25058,0.0000,1.0000,False,False,False
25059,1.0000,0.0000,False,False,False
25060,1.0000,0.0000,False,False,False
25061,0.0000,1.0000,False,False,False
25062,1.0000,0.0000,False,False,False
25063,1.0000,0.0000,False,False,False
25064,1.0000,0.0000,False,False,False
25065,1.0000,0.0000,False,False,False
25066,1.0000,0.0000,False,False,False
25067,1.0000,0.0000,False,False,False
25068,0.0000,1.0000,False,False,False
25069,1.0000,0.0000,False,False,False
25070,1.0000,0.0000,False,False,False
25071,0.0000,1.0000,False,False,False
25072,1.0000,0.0000,False,False,False
25073,1.0000,0.0000,False,False,False
25074,1.0000,0.0000,False,False,False
25075,0.0000,1.0000,False,False,False
25076,0.0000,1.0000,False,False,False
25077,1.0000,0.0000,False,False,False
25078,1.0000,0.0000,False,False,False
25079,1.0000,0.0000,False,False,False
25080,1.0000,0.0000,False,False,False
25081,0.0000,1.0000,False,False,False
25082,1.0000,0.0000,False,False,False
25083,1.0000,0.0000,False,False,False
25084,1.0000,0.0000,False,False,False
25085,1.0000,0.0000,False,False,False
25086,0.0000,1.0000,False,False,False
25087,0.0000,1.0000,False,False,False
25088,0.0000,1.0000,False,False,False
25089,0.0000,1.0000,False,False,False
25090,1.0000,0.0000,False,False,False
25091,1.0000,0.0000,False,False,False
25092,1.0000,0.0000,False,False,False
25093,1.0000,0.0000,False,False,False
25094,1.0000,0.0000,False,False,False
25095,1.0000,0.0000,False,False,False
25096,1.0000,0.0000,False,False,False
25097,1.0000,0.0000,False,False,False
25098,0.0000,1.0000,False,False,False
25099,0.0000,1.0000,False,False,False
25100,1.0000,0.0000,False,False,False
25101,0.0000,1.0000,False,False,False
25102,1.0000,0.0000,False,False,False
25103,1.0000,0.0000,False,False,False
25104,0.0000,1.0000,False,False,False
25105,1.0000,0.0000,False,False,False
25106,0.0000,1.0000,False,False,False
25107,0.0000,1.0000,False,False,False
25108,1.0000,0.0000,False,False,False
25109,0.0000,1.0000,False,False,False
25110,0.0000,1.0000,False,False,False
25111,1.0000,0.0000,False,False,False
25112,0.0000,1.0000,False,False,False
25113,1.0000,0.0000,False,False,False
25114,0.0000,1.0000,False,False,False
25115,1.0000,0.0000,False,False,False
25116,1.0000,0.0000,False,False,False
25117,0.0000,1.0000,False,False,False
25118,1.0000,0.0000,False,False,False
25119,1.0000,0.0000,False,False,False
25120,0.0000,1.0000,False,False,False
25121,1.0000,0.0000,False,False,False
25122,1.0000,0.0000,False,False,False
25123,1.0000,0.0000,False,False,False
25124,1.0000,0.0000,False,False,False
25125,0.0000,1.0000,False,False,False
25126,1.0000,0.0000,False,False,False
25127,1.0000,0.0000,False,False,False
25128,1.0000,0.0000,False,False,False
25129,1.0000,0.0000,False,False,False
25130,1.0000,0.0000,False,False,False
25131,1.0000,0.0000,False,False,False
25132,1.0000,0.0000,False,False,False
25133,0.0000,1.0000,False,False,False
25134,1.0000,0.0000,False,False,False
25135,1.0000,0.0000,False,False,False
