timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
25136,1.0000,0.0000,False,False,False
25137,1.0000,0.0000,False,False,False
25138,1.0000,0.0000,False,False,False
25139,1.0000,0.0000,False,False,False
25140,0.0000,1.0000,False,False,False
25141,1.0000,0.0000,False,False,False
25142,1.0000,0.0000,False,False,False
25143,1.0000,0.0000,False,False,False
25144,1.0000,0.0000,False,False,False
25145,0.0000,1.0000,False,False,False
25146,0.0000,1.0000,False,False,False
25147,0.0000,1.0000,False,False,False
25148,1.0000,0.0000,False,False,False
25149,1.0000,0.0000,False,False,False
25150,1.0000,0.0000,False,False,False
25151,1.0000,0.0000,False,False,False
25152,1.0000,0.0000,False,False,False
25153,1.0000,0.0000,False,False,False
25154,1.0000,0.0000,False,False,False
25155,1.0000,0.0000,False,False,False
25156,1.0000,0.0000,False,False,False
25157,0.0000,1.0000,False,False,False
25158,0.0000,1.0000,False,False,False
25159,1.0000,0.0000,False,False,False
25160,1.0000,0.0000,False,False,False
25161,1.0000,0.0000,False,False,False
25162,1.0000,0.0000,False,False,False
25163,1.0000,0.0000,False,False,False
25164,1.0000,0.0000,False,False,False
25165,1.0000,0.0000,False,False,False
25166,0.0000,1.0000,False,False,False
25167,1.0000,0.0000,False,False,False
25168,1.0000,0.0000,False,False,False
25169,1.0000,0.0000,False,False,False
25170,1.0000,0.0000,False,False,False
25171,1.0000,0.0000,False,False,False
25172,1.0000,0.0000,False,False,False
25173,1.0000,0.0000,False,False,False
25174,0.0000,1.0000,False,False,False
25175,1.0000,0.0000,False,False,False
25176,1.0000,0.0000,False,False,False
25177,1.0000,0.0000,False,False,False
25178,0.0000,1.0000,False,False,False
25179,1.0000,0.0000,False,False,False
25180,1.0000,0.0000,False,False,False
25181,1.0000,0.0000,False,False,False
25182,0.0000,1.0000,False,False,False
25183,1.0000,0.0000,False,False,False
25184,0.0000,1.0000,False,False,False
25185,0.0000,1.0000,False,False,False
25186,1.0000,0.0000,False,False,False
25187,0.0000,1.0000,False,False,False
25188,1.0000,0.0000,False,False,False
25189,0.0000,1.0000,False,False,False
25190,1.0000,0.0000,False,False,False
25191,1.0000,0.0000,False,False,False
25192,1.0000,0.0000,False,False,False
25193,1.0000,0.0000,False,False,False
25194,1.0000,0.0000,False,False,False
25195,1.0000,0.0000,False,False,False
25196,1.0000,0.0000,False,False,False
25197,0.0000,1.0000,False,False,False
25198,0.0000,1.0000,False,False,False
25199,1.0000,0.0000,False,False,False
25200,0.0000,1.0000,False,False,False
25201,1.0000,0.0000,False,False,False
25202,1.0000,0.0000,False,False,False
25203,1.0000,0.0000,False,False,False
25204,1.0000,0.0000,False,False,False
25205,0.0000,1.0000,False,False,False
25206,0.0000,1.0000,False,False,False
25207,1.0000,0.0000,False,False,False
25208,1.0000,0.0000,False,False,False
25209,1.0000,0.0000,False,False,False
25210,0.0000,1.0000,False,False,False
25211,0.0000,1.0000,False,False,False
25212,0.0000,1.0000,False,False,False
25213,1.0000,0.0000,False,False,False
25214,1.0000,0.0000,False,False,False
25215,1.0000,0.0000,False,False,False
25216,0.0000,1.0000,False,False,False
25217,1.0000,0.0000,False,False,False
25218,1.0000,0.0000,False,False,False
25219,1.0000,0.0000,False,False,False
25220,1.0000,0.0000,False,False,False
25221,1.0000,0.0000,False,False,False
25222,1.0000,0.0000,False,False,False
25223,1.0000,0.0000,False,False,False
25224,1.0000,0.0000,False,False,False
25225,1.0000,0.0000,False,False,False
25226,1.0000,0.0000,False,False,False
25227,1.0000,0.0000,False,False,False
25228,1.0000,0.0000,False,False,False
25229,1.0000,0.0000,False,False,False
25230,1.0000,0.0000,False,False,False
25231,1.0000,0.0000,False,False,False
25232,0.0000,1.0000,False,False,False
25233,0.0000,1.0000,False,False,False
25234,0.0000,1.0000,False,False,False
25235,1.0000,0.0000,False,False,False
25236,0.0000,1.0000,False,False,False
25237,1.0000,0.0000,False,False,False
25238,1.0000,0.0000,False,False,False
25239,1.0000,0.0000,False,False,False
25240,1.0000,0.0000,False,False,False
25241,1.0000,0.0000,False,False,False
25242,1.0000,0.0000,False,False,False
25243,0.0000,1.0000,False,False,False
25244,1.0000,0.0000,False,False,False
25245,1.0000,0.0000,False,False,False
25246,1.0000,0.0000,False,False,False
25247,1.0000,0.0000,False,False,False
25248,1.0000,0.0000,False,False,False
25249,1.0000,0.0000,False,False,False
25250,1.0000,0.0000,False,False,False
25251,1.0000,0.0000,False,False,False
25252,1.0000,0.0000,False,False,False
25253,1.0000,0.0000,False,False,False
25254,0.0000,1.0000,False,False,False
25255,0.0000,1.0000,False,False,False
25256,1.0000,0.0000,False,False,False
25257,1.0000,0.0000,False,False,False
25258,1.0000,0.0000,False,False,False
25259,1.0000,0.0000,False,False,False
25260,1.0000,0.0000,False,False,False
25261,1.0000,0.0000,False,False,False
25262,1.0000,0.0000,False,False,False
25263,1.0000,0.0000,False,False,False
25264,0.0000,1.0000,False,False,False
25265,1.0000,0.0000,False,False,False
25266,0.0000,1.0000,False,False,False
25267,1.0000,0.0000,False,False,False
25268,1.0000,0.0000,False,False,False
25269,0.0000,1.0000,False,False,False
25270,1.0000,0.0000,False,False,False
25271,0.0000,1.0000,False,False,False
25272,1.0000,0.0000,False,False,False
25273,1.0000,0.0000,False,False,False
25274,1.0000,0.0000,False,False,False
25275,1.0000,0.0000,False,False,False
25276,1.0000,0.0000,False,False,False
25277,0.0000,1.0000,False,False,False
25278,1.0000,0.0000,False,False,False
25279,1.0000,0.0000,False,False,False
25280,1.0000,0.0000,False,False,False
25281,1.0000,0.0000,False,False,False
25282,1.0000,0.0000,False,False,False
25283,1.0000,0.0000,False,False,False
25284,1.0000,0.0000,False,False,False
25285,1.0000,0.0000,False,False,False
25286,1.0000,0.0000,False,False,False
25287,1.0000,0.0000,False,False,False
25288,0.0000,1.0000,False,False,False
25289,0.0000,1.0000,False,False,False
25290,1.0000,0.0000,False,False,False
25291,1.0000,0.0000,False,False,False
25292,0.0000,1.0000,False,False,False
25293,1.0000,0.0000,False,False,False
25294,0.0000,1.0000,False,False,False
25295,1.0000,0.0000,False,False,False
25296,0.0000,1.0000,False,False,False
25297,1.0000,0.0000,False,False,False
25298,1.0000,0.0000,False,False,False
25299,1.0000,0.0000,False,False,False
25300,1.0000,0.0000,False,False,False
25301,0.0000,1.0000,False,False,False
25302,1.0000,0.0000,False,False,False
25303,1.0000,0.0000,False,False,False
25304,1.0000,0.0000,False,False,False
25305,1.0000,0.0000,False,False,False
25306,1.0000,0.0000,False,False,False
25307,1.0000,0.0000,False,False,False
25308,1.0000,0.0000,False,False,False
25309,0.0000,1.0000,False,False,False
25310,1.0000,0.0000,False,False,False
25311,0.0000,1.0000,False,False,False
25312,0.0000,1.0000,False,False,False
25313,0.0000,1.0000,False,False,False
25314,1.0000,0.0000,False,False,False
25315,1.0000,0.0000,False,False,False
25316,1.0000,0.0000,False,False,False
25317,1.0000,0.0000,False,False,False
25318,1.0000,0.0000,False,False,False
25319,0.0000,1.0000,False,False,False
25320,1.0000,0.0000,False,False,False
25321,1.0000,0.0000,False,False,False
25322,1.0000,0.0000,False,False,False
25323,0.0000,1.0000,False,False,False
25324,1.0000,0.0000,False,False,False
25325,0.0000,1.0000,False,False,False
25326,1.0000,0.0000,False,False,False
25327,1.0000,0.0000,False,False,False
25328,1.0000,0.0000,False,False,False
25329,0.0000,1.0000,False,False,False
25330,1.0000,0.0000,False,False,False
25331,1.0000,0.0000,False,False,False
25332,1.0000,0.0000,False,False,False
25333,1.0000,0.0000,False,False,False
25334,0.0000,1.0000,False,False,False
25335,1.0000,0.0000,False,False,False
25336,0.0000,1.0000,False,False,False
25337,1.0000,0.0000,False,False,False
25338,0.0000,1.0000,False,False,False
25339,1.0000,0.0000,False,False,False
25340,1.0000,0.0000,False,False,False
25341,1.0000,0.0000,False,False,False
25342,1.0000,0.0000,False,False,False
25343,1.0000,0.0000,False,False,False
25344,1.0000,0.0000,False,False,False
25345,1.0000,0.0000,False,False,False
25346,1.0000,0.0000,False,False,False
25347,0.0000,1.0000,False,False,False
25348,1.0000,0.0000,False,False,False
25349,1.0000,0.0000,False,False,False
25350,0.0000,1.0000,False,False,False
25351,0.0000,1.0000,False,False,False
25352,0.0000,1.0000,False,False,False
25353,0.0000,1.0000,False,False,False
25354,0.0000,1.0000,False,False,False
25355,1.0000,0.0000,False,False,False
25356,1.0000,0.0000,False,False,False
25357,1.0000,0.0000,False,False,False
25358,1.0000,0.0000,False,False,False
25359,1.0000,0.0000,False,False,False
25360,1.0000,0.0000,False,False,False
25361,0.0000,1.0000,False,False,False
25362,0.0000,1.0000,False,False,False
25363,1.0000,0.0000,False,False,False
25364,0.0000,1.0000,False,False,False
25365,1.0000,0.0000,False,False,False
25366,1.0000,0.0000,False,False,False
25367,1.0000,0.0000,False,False,False
25368,1.0000,0.0000,False,False,False
25369,1.0000,0.0000,False,False,False
25370,1.0000,0.0000,False,False,False
25371,1.0000,0.0000,False,False,False
25372,1.0000,0.0000,False,False,False
25373,1.0000,0.0000,False,False,False
25374,1.0000,0.0000,False,False,False
25375,0.0000,1.0000,False,False,False
25376,1.0000,0.0000,False,False,False
25377,1.0000,0.0000,False,False,False
25378,1.0000,0.0000,False,False,False
25379,1.0000,0.0000,False,False,False
25380,1.0000,0.0000,False,False,False
25381,1.0000,0.0000,False,False,False
25382,0.0000,1.0000,False,False,False
25383,1.0000,0.0000,False,False,False
25384,1.0000,0.0000,False,False,False
25385,1.0000,0.0000,False,False,False
25386,1.0000,0.0000,False,False,False
25387,0.0000,1.0000,False,False,False
25388,0.0000,1.0000,False,False,False
25389,0.0000,1.0000,False,False,False
25390,0.0000,1.0000,False,False,False
25391,1.0000,0.0000,False,False,False
25392,1.0000,0.0000,False,False,False
25393,1.0000,0.0000,False,False,False
25394,0.0000,1.0000,False,False,False
25395,1.0000,0.0000,False,False,False
25396,1.0000,0.0000,False,False,False
25397,1.0000,0.0000,False,False,False
25398,1.0000,0.0000,False,False,False
25399,0.0000,1.0000,False,False,False
25400,0.0000,1.0000,False,False,False
25401,0.0000,1.0000,False,False,False
25402,1.0000,0.0000,False,False,False
25403,1.0000,0.0000,False,False,False
25404,1.0000,0.0000,False,False,False
25405,1.0000,0.0000,False,False,False
25406,1.0000,0.0000,False,False,False
25407,1.0000,0.0000,False,False,False
25408,1.0000,0.0000,False,False,False
25409,1.0000,0.0000,False,False,False
25410,0.0000,1.0000,False,False,False
25411,1.0000,0.0000,False,False,False
25412,1.0000,0.0000,False,False,False
25413,0.0000,1.0000,False,False,False
25414,1.0000,0.0000,False,False,False
25415,1.0000,0.0000,False,False,False
25416,1.0000,0.0000,False,False,False
25417,1.0000,0.0000,False,False,False
25418,0.0000,1.0000,False,False,False
25419,1.0000,0.0000,False,False,False
25420,1.0000,0.0000,False,False,False
25421,1.0000,0.0000,False,False,False
25422,1.0000,0.0000,False,False,False
25423,1.0000,0.0000,False,False,False
25424,1.0000,0.0000,False,False,False
25425,1.0000,0.0000,False,False,False
25426,1.0000,0.0000,False,False,False
25427,0.0000,1.0000,False,False,False
25428,0.0000,1.0000,False,False,False
25429,1.0000,0.0000,False,False,False
25430,1.0000,0.0000,False,False,False
25431,1.0000,0.0000,False,False,False
25432,1.0000,0.0000,False,False,False
25433,1.0000,0.0000,False,False,False
25434,1.0000,0.0000,False,False,False
25435,1.0000,0.0000,False,False,False
25436,1.0000,0.0000,False,False,False
25437,1.0000,0.0000,False,False,False
25438,1.0000,0.0000,False,False,False
25439,0.0000,1.0000,False,False,False
25440,1.0000,0.0000,False,False,False
25441,1.0000,0.0000,False,False,False
25442,1.0000,0.0000,False,False,False
25443,0.0000,1.0000,False,False,False
25444,0.0000,1.0000,False,False,False
25445,1.0000,0.0000,False,False,False
25446,1.0000,0.0000,False,False,False
25447,0.0000,1.0000,False,False,False
25448,1.0000,0.0000,False,False,False
25449,0.0000,1.0000,False,False,False
25450,1.0000,0.0000,False,False,False
25451,1.0000,0.0000,False,False,False
25452,1.0000,0.0000,False,False,False
25453,1.0000,0.0000,False,False,False
25454,0.0000,1.0000,False,False,False
25455,0.0000,1.0000,False,False,False
25456,1.0000,0.0000,False,False,False
25457,1.0000,0.0000,False,False,False
25458,1.0000,0.0000,False,False,False
25459,1.0000,0.0000,False,False,False
25460,1.0000,0.0000,False,False,False
25461,1.0000,0.0000,False,False,False
25462,1.0000,0.0000,False,False,False
25463,0.0000,1.0000,False,False,False
25464,0.0000,1.0000,False,False,False
25465,1.0000,0.0000,False,False,False
25466,1.0000,0.0000,False,False,False
25467,1.0000,0.0000,False,False,False
25468,0.0000,1.0000,False,False,False
25469,1.0000,0.0000,False,False,False
25470,1.0000,0.0000,False,False,False
25471,1.0000,0.0000,False,False,False
25472,1.0000,0.0000,False,False,False
25473,0.0000,1.0000,False,False,False
25474,1.0000,0.0000,False,False,False
25475,0.0000,1.0000,False,False,False
25476,1.0000,0.0000,False,False,False
25477,0.0000,1.0000,False,False,False
25478,1.0000,0.0000,False,False,False
25479,1.0000,0.0000,False,False,False
25480,1.0000,0.0000,False,False,False
25481,0.0000,1.0000,False,False,False
25482,1.0000,0.0000,False,False,False
25483,0.0000,1.0000,False,False,False
25484,1.0000,0.0000,False,False,False
25485,1.0000,0.0000,False,False,False
25486,1.0000,0.0000,False,False,False
25487,1.0000,0.0000,False,False,False
25488,1.0000,0.0000,False,False,False
25489,0.0000,1.0000,False,False,False
25490,1.0000,0.0000,False,False,False
25491,1.0000,0.0000,False,False,False
25492,1.0000,0.0000,False,False,False
25493,0.0000,1.0000,False,False,False
25494,1.0000,0.0000,False,False,False
25495,1.0000,0.0000,False,False,False
25496,1.0000,0.0000,False,False,False
25497,1.0000,0.0000,False,False,False
25498,1.0000,0.0000,False,False,False
25499,0.0000,1.0000,False,False,False
25500,1.0000,0.0000,False,False,False
25501,0.0000,1.0000,False,False,False
25502,1.0000,0.0000,False,False,False
25503,0.0000,1.0000,False,False,False
25504,1.0000,0.0000,False,False,False
25505,1.0000,0.0000,False,False,False
25506,1.0000,0.0000,False,False,False
25507,1.0000,0.0000,False,False,False
25508,0.0000,1.0000,False,False,False
25509,1.0000,0.0000,False,False,False
25510,1.0000,0.0000,False,False,False
25511,0.0000,1.0000,False,False,False
25512,1.0000,0.0000,False,False,False
25513,1.0000,0.0000,False,False,False
25514,1.0000,0.0000,False,False,False
25515,1.0000,0.0000,False,False,False
25516,1.0000,0.0000,False,False,False
25517,1.0000,0.0000,False,False,False
25518,0.0000,1.0000,False,False,False
25519,1.0000,0.0000,False,False,False
25520,1.0000,0.0000,False,False,False
25521,0.0000,1.0000,False,False,False
25522,0.0000,1.0000,False,False,False
25523,1.0000,0.0000,False,False,False
25524,1.0000,0.0000,False,False,False
25525,1.0000,0.0000,False,False,False
25526,0.0000,1.0000,False,False,False
25527,0.0000,1.0000,False,False,False
25528,1.0000,0.0000,False,False,False
25529,1.0000,0.0000,False,False,False
25530,1.0000,0.0000,False,False,False
25531,0.0000,1.0000,False,False,False
25532,0.0000,1.0000,False,False,False
25533,1.0000,0.0000,False,False,False
25534,1.0000,0.0000,False,False,False
25535,1.0000,0.0000,False,False,False
25536,1.0000,0.0000,False,False,False
25537,1.0000,0.0000,False,False,False
25538,0.0000,1.0000,False,False,False
25539,0.0000,1.0000,False,False,False
25540,1.0000,0.0000,False,False,False
25541,1.0000,0.0000,False,False,False
25542,0.0000,1.0000,False,False,False
25543,1.0000,0.0000,False,False,False
25544,0.0000,1.0000,False,False,False
25545,0.0000,1.0000,False,False,False
25546,1.0000,0.0000,False,False,False
25547,1.0000,0.0000,False,False,False
25548,1.0000,0.0000,False,False,False
25549,1.0000,0.0000,False,False,False
25550,0.0000,1.0000,False,False,False
25551,1.0000,0.0000,False,False,False
25552,1.0000,0.0000,False,False,False
25553,1.0000,0.0000,False,False,False
25554,0.0000,1.0000,False,False,False
25555,1.0000,0.0000,False,False,False
25556,1.0000,0.0000,False,False,False
25557,1.0000,0.0000,False,False,False
25558,1.0000,0.0000,False,False,False
25559,1.0000,0.0000,False,False,False
25560,0.0000,1.0000,False,False,False
25561,1.0000,0.0000,False,False,False
25562,1.0000,0.0000,False,False,False
25563,1.0000,0.0000,False,False,False
25564,1.0000,0.0000,False,False,False
25565,1.0000,0.0000,False,False,False
25566,1.0000,0.0000,False,False,False
25567,0.0000,1.0000,False,False,False
25568,0.0000,1.0000,False,False,False
25569,1.0000,0.0000,False,False,False
25570,1.0000,0.0000,False,False,False
25571,1.0000,0.0000,False,False,False
25572,1.0000,0.0000,False,False,False
25573,1.0000,0.0000,False,False,False
25574,1.0000,0.0000,False,False,False
25575,1.0000,0.0000,False,False,False
25576,1.0000,0.0000,False,False,False
25577,0.0000,1.0000,False,False,False
25578,1.0000,0.0000,False,False,False
25579,1.0000,0.0000,False,False,False
25580,1.0000,0.0000,False,False,False
25581,1.0000,0.0000,False,False,False
25582,1.0000,0.0000,False,False,False
25583,1.0000,0.0000,False,False,False
25584,1.0000,0.0000,False,False,False
25585,0.0000,1.0000,False,False,False
25586,1.0000,0.0000,False,False,False
25587,0.0000,1.0000,False,False,False
25588,1.0000,0.0000,False,False,False
25589,0.0000,1.0000,False,False,False
25590,1.0000,0.0000,False,False,False
25591,1.0000,0.0000,False,False,False
25592,1.0000,0.0000,False,False,False
25593,1.0000,0.0000,False,False,False
25594,1.0000,0.0000,False,False,False
25595,1.0000,0.0000,False,False,False
25596,1.0000,0.0000,False,False,False
25597,1.0000,0.0000,False,False,False
25598,1.0000,0.0000,False,False,False
25599,1.0000,0.0000,False,False,False
25600,1.0000,0.0000,False,False,False
25601,0.0000,1.0000,False,False,False
25602,0.0000,1.0000,False,False,False
25603,1.0000,0.0000,False,False,False
25604,1.0000,0.0000,False,False,False
25605,1.0000,0.0000,False,False,False
25606,1.0000,0.0000,False,False,False
25607,0.0000,1.0000,False,False,False
25608,0.0000,1.0000,False,False,False
25609,0.0000,1.0000,False,False,False
25610,0.0000,1.0000,False,False,False
25611,1.0000,0.0000,False,False,False
25612,1.0000,0.0000,False,False,False
25613,1.0000,0.0000,False,False,False
25614,0.0000,1.0000,False,False,False
25615,1.0000,0.0000,False,False,False
25616,1.0000,0.0000,False,False,False
25617,1.0000,0.0000,False,False,False
25618,1.0000,0.0000,False,False,False
25619,1.0000,0.0000,False,False,False
25620,1.0000,0.0000,False,False,False
25621,1.0000,0.0000,False,False,False
25622,1.0000,0.0000,False,False,False
25623,1.0000,0.0000,False,False,False
25624,1.0000,0.0000,False,False,False
25625,1.0000,0.0000,False,False,False
25626,1.0000,0.0000,False,False,False
25627,1.0000,0.0000,False,False,False
25628,1.0000,0.0000,False,False,False
25629,1.0000,0.0000,False,False,False
25630,0.0000,1.0000,False,False,False
25631,1.0000,0.0000,False,False,False
25632,1.0000,0.0000,False,False,False
25633,1.0000,0.0000,False,False,False
25634,0.0000,1.0000,False,False,False
25635,1.0000,0.0000,False,False,False
25636,0.0000,1.0000,False,False,False
25637,1.0000,0.0000,False,False,False
25638,1.0000,0.0000,False,False,False
25639,0.0000,1.0000,False,False,False
25640,1.0000,0.0000,False,False,False
25641,1.0000,0.0000,False,False,False
25642,1.0000,0.0000,False,False,False
25643,0.0000,1.0000,False,False,False
25644,1.0000,0.0000,False,False,False
25645,0.0000,1.0000,False,False,False
25646,1.0000,0.0000,False,False,False
25647,0.0000,1.0000,False,False,False
25648,1.0000,0.0000,False,False,False
25649,1.0000,0.0000,False,False,False
25650,1.0000,0.0000,False,False,False
25651,1.0000,0.0000,False,False,False
25652,1.0000,0.0000,False,False,False
25653,0.0000,1.0000,False,False,False
25654,1.0000,0.0000,False,False,False
25655,0.0000,1.0000,False,False,False
25656,0.0000,1.0000,False,False,False
25657,1.0000,0.0000,False,False,False
25658,1.0000,0.0000,False,False,False
25659,1.0000,0.0000,False,False,False
25660,1.0000,0.0000,False,False,False
25661,0.0000,1.0000,False,False,False
25662,0.0000,1.0000,False,False,False
25663,0.0000,1.0000,False,False,False
25664,1.0000,0.0000,False,False,False
25665,0.0000,1.0000,False,False,False
25666,1.0000,0.0000,False,False,False
25667,0.0000,1.0000,False,False,False
25668,1.0000,0.0000,False,False,False
25669,1.0000,0.0000,False,False,False
25670,1.0000,0.0000,False,False,False
25671,0.0000,1.0000,False,False,False
25672,0.0000,1.0000,False,False,False
25673,0.0000,1.0000,False,False,False
25674,0.0000,1.0000,False,False,False
25675,0.0000,1.0000,False,False,False
25676,0.0000,1.0000,False,False,False
25677,1.0000,0.0000,False,False,False
25678,1.0000,0.0000,False,False,False
25679,1.0000,0.0000,False,False,False
25680,1.0000,0.0000,False,False,False
25681,0.0000,1.0000,False,False,False
25682,0.0000,1.0000,False,False,False
25683,1.0000,0.0000,False,False,False
25684,1.0000,0.0000,False,False,False
25685,1.0000,0.0000,False,False,False
25686,0.0000,1.0000,False,False,False
25687,1.0000,0.0000,False,False,False
25688,1.0000,0.0000,False,False,False
25689,1.0000,0.0000,False,False,False
25690,1.0000,0.0000,False,False,False
25691,1.0000,0.0000,False,False,False
25692,1.0000,0.0000,False,False,False
25693,0.0000,1.0000,False,False,False
25694,1.0000,0.0000,False,False,False
25695,1.0000,0.0000,False,False,False
25696,1.0000,0.0000,False,False,False
25697,1.0000,0.0000,False,False,False
25698,1.0000,0.0000,False,False,False
25699,1.0000,0.0000,False,False,False
25700,1.0000,0.0000,False,False,False
25701,1.0000,0.0000,False,False,False
25702,1.0000,0.0000,False,False,False
25703,1.0000,0.0000,False,False,False
25704,1.0000,0.0000,False,False,False
25705,1.0000,0.0000,False,False,False
25706,1.0000,0.0000,False,False,False
25707,1.0000,0.0000,False,False,False
25708,1.0000,0.0000,False,False,False
25709,1.0000,0.0000,False,False,False
25710,0.0000,1.0000,False,False,False
25711,1.0000,0.0000,False,False,False
25712,1.0000,0.0000,False,False,False
25713,1.0000,0.0000,False,False,False
25714,1.0000,0.0000,False,False,False
25715,0.0000,1.0000,False,False,False
25716,0.0000,1.0000,False,False,False
25717,0.0000,1.0000,False,False,False
25718,1.0000,0.0000,False,False,False
25719,1.0000,0.0000,False,False,False
25720,1.0000,0.0000,False,False,False
25721,1.0000,0.0000,False,False,False
25722,1.0000,0.0000,False,False,False
25723,1.0000,0.0000,False,False,False
25724,1.0000,0.0000,False,False,False
25725,1.0000,0.0000,False,False,False
25726,1.0000,0.0000,False,False,False
25727,1.0000,0.0000,False,False,False
25728,1.0000,0.0000,False,False,False
25729,1.0000,0.0000,False,False,False
25730,1.0000,0.0000,False,False,False
25731,0.0000,1.0000,False,False,False
25732,1.0000,0.0000,False,False,False
25733,0.0000,1.0000,False,False,False
25734,1.0000,0.0000,False,False,False
25735,1.0000,0.0000,False,False,False
25736,0.0000,1.0000,False,False,False
25737,1.0000,0.0000,False,False,False
25738,0.0000,1.0000,False,False,False
25739,1.0000,0.0000,False,False,False
25740,1.0000,0.0000,False,False,False
25741,0.0000,1.0000,False,False,False
25742,0.0000,1.0000,False,False,False
25743,1.0000,0.0000,False,False,False
25744,1.0000,0.0000,False,False,False
25745,1.0000,0.0000,False,False,False
25746,1.0000,0.0000,False,False,False
25747,1.0000,0.0000,False,False,False
25748,1.0000,0.0000,False,False,False
25749,1.0000,0.0000,False,False,False
25750,1.0000,0.0000,False,False,False
25751,0.0000,1.0000,False,False,False
25752,0.0000,1.0000,False,False,False
25753,1.0000,0.0000,False,False,False
25754,0.0000,1.0000,False,False,False
25755,1.0000,0.0000,False,False,False
25756,0.0000,1.0000,False,False,False
25757,1.0000,0.0000,False,False,False
25758,1.0000,0.0000,False,False,False
25759,1.0000,0.0000,False,False,False
25760,1.0000,0.0000,False,False,False
25761,1.0000,0.0000,False,False,False
25762,1.0000,0.0000,False,False,False
25763,1.0000,0.0000,False,False,False
25764,1.0000,0.0000,False,False,False
25765,1.0000,0.0000,False,False,False
25766,1.0000,0.0000,False,False,False
25767,1.0000,0.0000,False,False,False
25768,1.0000,0.0000,False,False,False
25769,0.0000,1.0000,False,False,False
25770,1.0000,0.0000,False,False,False
25771,0.0000,1.0000,False,False,False
25772,1.0000,0.0000,False,False,False
25773,0.0000,1.0000,False,False,False
25774,1.0000,0.0000,False,False,False
25775,1.0000,0.0000,False,False,False
25776,1.0000,0.0000,False,False,False
25777,1.0000,0.0000,False,False,False
25778,0.0000,1.0000,False,False,False
25779,1.0000,0.0000,False,False,False
25780,1.0000,0.0000,False,False,False
25781,1.0000,0.0000,False,False,False
25782,1.0000,0.0000,False,False,False
25783,1.0000,0.0000,False,False,False
25784,1.0000,0.0000,False,False,False
25785,1.0000,0.0000,False,False,False
25786,1.0000,0.0000,False,False,False
25787,1.0000,0.0000,False,False,False
25788,0.0000,1.0000,False,False,False
25789,1.0000,0.0000,False,False,False
25790,1.0000,0.0000,False,False,False
25791,1.0000,0.0000,False,False,False
25792,1.0000,0.0000,False,False,False
25793,1.0000,0.0000,False,False,False
25794,1.0000,0.0000,False,False,False
25795,1.0000,0.0000,False,False,False
25796,0.0000,1.0000,False,False,False
25797,1.0000,0.0000,False,False,False
25798,0.0000,1.0000,False,False,False
25799,1.0000,0.0000,False,False,False
25800,1.0000,0.0000,False,False,False
25801,0.0000,1.0000,False,False,False
25802,1.0000,0.0000,False,False,False
25803,0.0000,1.0000,False,False,False
25804,0.0000,1.0000,False,False,False
25805,1.0000,0.0000,False,False,False
25806,1.0000,0.0000,False,False,False
25807,1.0000,0.0000,False,False,False
25808,1.0000,0.0000,False,False,False
25809,1.0000,0.0000,False,False,False
25810,1.0000,0.0000,False,False,False
25811,0.0000,1.0000,False,False,False
25812,1.0000,0.0000,False,False,False
25813,1.0000,0.0000,False,False,False
25814,0.0000,1.0000,False,False,False
25815,1.0000,0.0000,False,False,False
25816,1.0000,0.0000,False,False,False
25817,1.0000,0.0000,False,False,False
25818,1.0000,0.0000,False,False,False
25819,1.0000,0.0000,False,False,False
25820,1.0000,0.0000,False,False,False
25821,1.0000,0.0000,False,False,False
25822,1.0000,0.0000,False,False,False
25823,0.0000,1.0000,False,False,False
25824,1.0000,0.0000,False,False,False
25825,1.0000,0.0000,False,False,False
