timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
25826,1.0000,0.0000,False,False,False
25827,0.0000,1.0000,False,False,False
25828,1.0000,0.0000,False,False,False
25829,1.0000,0.0000,False,False,False
25830,1.0000,0.0000,False,False,False
25831,1.0000,0.0000,False,False,False
25832,1.0000,0.0000,False,False,False
25833,1.0000,0.0000,False,False,False
25834,1.0000,0.0000,False,False,False
25835,1.0000,0.0000,False,False,False
25836,1.0000,0.0000,False,False,False
25837,1.0000,0.0000,False,False,False
25838,1.0000,0.0000,False,False,False
25839,1.0000,0.0000,False,False,False
25840,1.0000,0.0000,False,False,False
25841,1.0000,0.0000,False,False,False
25842,0.0000,1.0000,False,False,False
25843,1.0000,0.0000,False,False,False
25844,0.0000,1.0000,False,False,False
25845,0.0000,1.0000,False,False,False
25846,1.0000,0.0000,False,False,False
25847,1.0000,0.0000,False,False,False
25848,1.0000,0.0000,False,False,False
25849,1.0000,0.0000,False,False,False
25850,1.0000,0.0000,False,False,False
25851,1.0000,0.0000,False,False,False
25852,0.0000,1.0000,False,False,False
25853,1.0000,0.0000,False,False,False
25854,1.0000,0.0000,False,False,False
25855,1.0000,0.0000,False,False,False
25856,0.0000,1.0000,False,False,False
25857,1.0000,0.0000,False,False,False
25858,0.0000,1.0000,False,False,False
25859,0.0000,1.0000,False,False,False
25860,0.0000,1.0000,False,False,False
25861,0.0000,1.0000,False,False,False
25862,1.0000,0.0000,False,False,False
25863,1.0000,0.0000,False,False,False
25864,1.0000,0.0000,False,False,False
25865,1.0000,0.0000,False,False,False
25866,1.0000,0.0000,False,False,False
25867,1.0000,0.0000,False,False,False
25868,1.0000,0.0000,False,False,False
25869,0.0000,1.0000,False,False,False
25870,0.0000,1.0000,False,False,False
25871,1.0000,0.0000,False,False,False
25872,0.0000,1.0000,False,False,False
25873,1.0000,0.0000,False,False,False
25874,0.0000,1.0000,False,False,False
25875,1.0000,0.0000,False,False,False
25876,1.0000,0.0000,False,False,False
25877,0.0000,1.0000,False,False,False
25878,1.0000,0.0000,False,False,False
25879,0.0000,1.0000,False,False,False
25880,0.0000,1.0000,False,False,False
25881,1.0000,0.0000,False,False,False
25882,1.0000,0.0000,False,False,False
25883,1.0000,0.0000,False,False,False
25884,1.0000,0.0000,False,False,False
25885,0.0000,1.0000,False,False,False
25886,1.0000,0.0000,False,False,False
25887,0.0000,1.0000,False,False,False
25888,1.0000,0.0000,False,False,False
25889,1.0000,0.0000,False,False,False
25890,1.0000,0.0000,False,False,False
25891,0.0000,1.0000,False,False,False
25892,1.0000,0.0000,False,False,False
25893,1.0000,0.0000,False,False,False
25894,0.0000,1.0000,False,False,False
25895,0.0000,1.0000,False,False,False
25896,1.0000,0.0000,False,False,False
25897,0.0000,1.0000,False,False,False
25898,1.0000,0.0000,False,False,False
25899,1.0000,0.0000,False,False,False
25900,0.0000,1.0000,False,False,False
25901,1.0000,0.0000,False,False,False
25902,1.0000,0.0000,False,False,False
25903,1.0000,0.0000,False,False,False
25904,0.0000,1.0000,False,False,False
25905,1.0000,0.0000,False,False,False
25906,0.0000,1.0000,False,False,False
25907,0.0000,1.0000,False,False,False
25908,0.0000,1.0000,False,False,False
25909,1.0000,0.0000,False,False,False
25910,1.0000,0.0000,False,False,False
25911,1.0000,0.0000,False,False,False
25912,0.0000,1.0000,False,False,False
25913,1.0000,0.0000,False,False,False
25914,1.0000,0.0000,False,False,False
25915,1.0000,0.0000,False,False,False
25916,0.0000,1.0000,False,False,False
25917,1.0000,0.0000,False,False,False
25918,1.0000,0.0000,False,False,False
25919,1.0000,0.0000,False,False,False
25920,1.0000,0.0000,False,False,False
25921,1.0000,0.0000,False,False,False
25922,1.0000,0.0000,False,False,False
25923,1.0000,0.0000,False,False,False
25924,1.0000,0.0000,False,False,False
25925,1.0000,0.0000,False,False,False
25926,1.0000,0.0000,False,False,False
25927,1.0000,0.0000,False,False,False
25928,1.0000,0.0000,False,False,False
25929,1.0000,0.0000,False,False,False
25930,1.0000,0.0000,False,False,False
25931,1.0000,0.0000,False,False,False
25932,1.0000,0.0000,False,False,False
25933,1.0000,0.0000,False,False,False
25934,1.0000,0.0000,False,False,False
25935,0.0000,1.0000,False,False,False
25936,1.0000,0.0000,False,False,False
25937,1.0000,0.0000,False,False,False
25938,1.0000,0.0000,False,False,False
25939,1.0000,0.0000,False,False,False
25940,1.0000,0.0000,False,False,False
25941,1.0000,0.0000,False,False,False
25942,0.0000,1.0000,False,False,False
25943,0.0000,1.0000,False,False,False
25944,1.0000,0.0000,False,False,False
25945,1.0000,0.0000,False,False,False
25946,1.0000,0.0000,False,False,False
25947,1.0000,0.0000,False,False,False
25948,1.0000,0.0000,False,False,False
25949,1.0000,0.0000,False,False,False
25950,0.0000,1.0000,False,False,False
25951,1.0000,0.0000,False,False,False
25952,0.0000,1.0000,False,False,False
25953,1.0000,0.0000,False,False,False
25954,1.0000,0.0000,False,False,False
25955,1.0000,0.0000,False,False,False
25956,1.0000,0.0000,False,False,False
25957,1.0000,0.0000,False,False,False
25958,1.0000,0.0000,False,False,False
25959,1.0000,0.0000,False,False,False
25960,1.0000,0.0000,False,False,False
25961,0.0000,1.0000,False,False,False
25962,1.0000,0.0000,False,False,False
25963,1.0000,0.0000,False,False,False
25964,1.0000,0.0000,False,False,False
25965,0.0000,1.0000,False,False,False
25966,1.0000,0.0000,False,False,False
25967,1.0000,0.0000,False,False,False
25968,1.0000,0.0000,False,False,False
25969,1.0000,0.0000,False,False,False
25970,1.0000,0.0000,False,False,False
25971,1.0000,0.0000,False,False,False
25972,1.0000,0.0000,False,False,False
25973,1.0000,0.0000,False,False,False
25974,1.0000,0.0000,False,False,False
25975,0.0000,1.0000,False,False,False
25976,0.0000,1.0000,False,False,False
25977,1.0000,0.0000,False,False,False
25978,1.0000,0.0000,False,False,False
25979,0.0000,1.0000,False,False,False
25980,0.0000,1.0000,False,False,False
25981,1.0000,0.0000,False,False,False
25982,1.0000,0.0000,False,False,False
25983,1.0000,0.0000,False,False,False
25984,1.0000,0.0000,False,False,False
25985,1.0000,0.0000,False,False,False
25986,1.0000,0.0000,False,False,False
25987,1.0000,0.0000,False,False,False
25988,1.0000,0.0000,False,False,False
25989,0.0000,1.0000,False,False,False
25990,1.0000,0.0000,False,False,False
25991,1.0000,0.0000,False,False,False
25992,1.0000,0.0000,False,False,False
25993,1.0000,0.0000,False,False,False
25994,1.0000,0.0000,False,False,False
25995,0.0000,1.0000,False,False,False
25996,1.0000,0.0000,False,False,False
25997,1.0000,0.0000,False,False,False
25998,1.0000,0.0000,False,False,False
25999,0.0000,1.0000,False,False,False
26000,0.0000,1.0000,False,False,False
26001,1.0000,0.0000,False,False,False
26002,1.0000,0.0000,False,False,False
26003,1.0000,0.0000,False,False,False
26004,1.0000,0.0000,False,False,False
26005,0.0000,1.0000,False,False,False
26006,0.0000,1.0000,False,False,False
26007,1.0000,0.0000,False,False,False
26008,1.0000,0.0000,False,False,False
26009,1.0000,0.0000,False,False,False
26010,1.0000,0.0000,False,False,False
26011,0.0000,1.0000,False,False,False
26012,1.0000,0.0000,False,False,False
26013,1.0000,0.0000,False,False,False
26014,1.0000,0.0000,False,False,False
26015,1.0000,0.0000,False,False,False
26016,1.0000,0.0000,False,False,False
26017,1.0000,0.0000,False,False,False
26018,1.0000,0.0000,False,False,False
26019,0.0000,1.0000,False,False,False
26020,0.0000,1.0000,False,False,False
26021,1.0000,0.0000,False,False,False
26022,1.0000,0.0000,False,False,False
26023,1.0000,0.0000,False,False,False
26024,0.0000,1.0000,False,False,False
26025,1.0000,0.0000,False,False,False
26026,1.0000,0.0000,False,False,False
26027,1.0000,0.0000,False,False,False
26028,0.0000,1.0000,False,False,False
26029,1.0000,0.0000,False,False,False
26030,1.0000,0.0000,False,False,False
26031,0.0000,1.0000,False,False,False
26032,0.0000,1.0000,False,False,False
26033,1.0000,0.0000,False,False,False
26034,1.0000,0.0000,False,False,False
26035,1.0000,0.0000,False,False,False
26036,0.0000,1.0000,False,False,False
26037,0.0000,1.0000,False,False,False
26038,0.0000,1.0000,False,False,False
26039,0.0000,1.0000,False,False,False
26040,0.0000,1.0000,False,False,False
26041,1.0000,0.0000,False,False,False
26042,1.0000,0.0000,False,False,False
26043,1.0000,0.0000,False,False,False
26044,1.0000,0.0000,False,False,False
26045,1.0000,0.0000,False,False,False
26046,1.0000,0.0000,False,False,False
26047,1.0000,0.0000,False,False,False
26048,0.0000,1.0000,False,False,False
26049,1.0000,0.0000,False,False,False
26050,0.0000,1.0000,False,False,False
26051,0.0000,1.0000,False,False,False
26052,1.0000,0.0000,False,False,False
26053,1.0000,0.0000,False,False,False
26054,0.0000,1.0000,False,False,False
26055,1.0000,0.0000,False,False,False
26056,0.0000,1.0000,False,False,False
26057,1.0000,0.0000,False,False,False
26058,1.0000,0.0000,False,False,False
26059,1.0000,0.0000,False,False,False
26060,1.0000,0.0000,False,False,False
26061,0.0000,1.0000,False,False,False
26062,0.0000,1.0000,False,False,False
26063,1.0000,0.0000,False,False,False
26064,1.0000,0.0000,False,False,False
26065,1.0000,0.0000,False,False,False
26066,0.0000,1.0000,False,False,False
26067,0.0000,1.0000,False,False,False
26068,1.0000,0.0000,False,False,False
26069,1.0000,0.0000,False,False,False
26070,1.0000,0.0000,False,False,False
26071,1.0000,0.0000,False,False,False
26072,0.0000,1.0000,False,False,False
26073,0.0000,1.0000,False,False,False
26074,1.0000,0.0000,False,False,False
26075,1.0000,0.0000,False,False,False
26076,0.0000,1.0000,False,False,False
26077,1.0000,0.0000,False,False,False
26078,1.0000,0.0000,False,False,False
26079,1.0000,0.0000,False,False,False
26080,1.0000,0.0000,False,False,False
26081,1.0000,0.0000,False,False,False
26082,0.0000,1.0000,False,False,False
26083,1.0000,0.0000,False,False,False
26084,1.0000,0.0000,False,False,False
26085,1.0000,0.0000,False,False,False
26086,1.0000,0.0000,False,False,False
26087,0.0000,1.0000,False,False,False
26088,0.0000,1.0000,False,False,False
26089,0.0000,1.0000,False,False,False
26090,0.0000,1.0000,False,False,False
26091,1.0000,0.0000,False,False,False
26092,0.0000,1.0000,False,False,False
26093,1.0000,0.0000,False,False,False
26094,1.0000,0.0000,False,False,False
26095,1.0000,0.0000,False,False,False
26096,1.0000,0.0000,False,False,False
26097,1.0000,0.0000,False,False,False
26098,1.0000,0.0000,False,False,False
26099,0.0000,1.0000,False,False,False
26100,1.0000,0.0000,False,False,False
26101,1.0000,0.0000,False,False,False
26102,1.0000,0.0000,False,False,False
26103,0.0000,1.0000,False,False,False
26104,1.0000,0.0000,False,False,False
26105,1.0000,0.0000,False,False,False
26106,0.0000,1.0000,False,False,False
26107,1.0000,0.0000,False,False,False
26108,0.0000,1.0000,False,False,False
26109,1.0000,0.0000,False,False,False
26110,1.0000,0.0000,False,False,False
26111,1.0000,0.0000,False,False,False
26112,1.0000,0.0000,False,False,False
26113,0.0000,1.0000,False,False,False
26114,1.0000,0.0000,False,False,False
26115,0.0000,1.0000,False,False,False
26116,1.0000,0.0000,False,False,False
26117,0.0000,1.0000,False,False,False
26118,1.0000,0.0000,False,False,False
26119,1.0000,0.0000,False,False,False
26120,1.0000,0.0000,False,False,False
26121,0.0000,1.0000,False,False,False
26122,0.0000,1.0000,False,False,False
26123,1.0000,0.0000,False,False,False
26124,1.0000,0.0000,False,False,False
26125,1.0000,0.0000,False,False,False
26126,0.0000,1.0000,False,False,False
26127,0.0000,1.0000,False,False,False
26128,1.0000,0.0000,False,False,False
26129,1.0000,0.0000,False,False,False
26130,1.0000,0.0000,False,False,False
26131,0.0000,1.0000,False,False,False
26132,1.0000,0.0000,False,False,False
26133,1.0000,0.0000,False,False,False
26134,1.0000,0.0000,False,False,False
26135,0.0000,1.0000,False,False,False
26136,1.0000,0.0000,False,False,False
26137,0.0000,1.0000,False,False,False
26138,0.0000,1.0000,False,False,False
26139,1.0000,0.0000,False,False,False
26140,0.0000,1.0000,False,False,False
26141,1.0000,0.0000,False,False,False
26142,1.0000,0.0000,False,False,False
26143,1.0000,0.0000,False,False,False
26144,0.0000,1.0000,False,False,False
26145,1.0000,0.0000,False,False,False
26146,1.0000,0.0000,False,False,False
26147,1.0000,0.0000,False,False,False
26148,0.0000,1.0000,False,False,False
26149,1.0000,0.0000,False,False,False
26150,1.0000,0.0000,False,False,False
26151,1.0000,0.0000,False,False,False
26152,1.0000,0.0000,False,False,False
26153,0.0000,1.0000,False,False,False
26154,1.0000,0.0000,False,False,False
26155,1.0000,0.0000,False,False,False
26156,0.0000,1.0000,False,False,False
26157,1.0000,0.0000,False,False,False
26158,1.0000,0.0000,False,False,False
26159,0.0000,1.0000,False,False,False
26160,1.0000,0.0000,False,False,False
26161,1.0000,0.0000,False,False,False
26162,0.0000,1.0000,False,False,False
26163,1.0000,0.0000,False,False,False
26164,1.0000,0.0000,False,False,False
26165,0.0000,1.0000,False,False,False
26166,1.0000,0.0000,False,False,False
26167,1.0000,0.0000,False,False,False
26168,1.0000,0.0000,False,False,False
26169,1.0000,0.0000,False,False,False
26170,1.0000,0.0000,False,False,False
26171,1.0000,0.0000,False,False,False
26172,1.0000,0.0000,False,False,False
26173,0.0000,1.0000,False,False,False
26174,1.0000,0.0000,False,False,False
26175,1.0000,0.0000,False,False,False
26176,1.0000,0.0000,False,False,False
26177,1.0000,0.0000,False,False,False
26178,1.0000,0.0000,False,False,False
26179,0.0000,1.0000,False,False,False
26180,1.0000,0.0000,False,False,False
26181,1.0000,0.0000,False,False,False
26182,1.0000,0.0000,False,False,False
26183,1.0000,0.0000,False,False,False
26184,1.0000,0.0000,False,False,False
26185,1.0000,0.0000,False,False,False
26186,1.0000,0.0000,False,False,False
26187,0.0000,1.0000,False,False,False
26188,1.0000,0.0000,False,False,False
26189,1.0000,0.0000,False,False,False
26190,1.0000,0.0000,False,False,False
26191,1.0000,0.0000,False,False,False
26192,0.0000,1.0000,False,False,False
26193,1.0000,0.0000,False,False,False
26194,0.0000,1.0000,False,False,False
26195,1.0000,0.0000,False,False,False
26196,0.0000,1.0000,False,False,False
26197,1.0000,0.0000,False,False,False
26198,1.0000,0.0000,False,False,False
26199,0.0000,1.0000,False,False,False
26200,1.0000,0.0000,False,False,False
26201,1.0000,0.0000,False,False,False
26202,1.0000,0.0000,False,False,False
26203,1.0000,0.0000,False,False,False
26204,0.0000,1.0000,False,False,False
26205,1.0000,0.0000,False,False,False
26206,1.0000,0.0000,False,False,False
26207,1.0000,0.0000,False,False,False
26208,0.0000,1.0000,False,False,False
26209,1.0000,0.0000,False,False,False
26210,1.0000,0.0000,False,False,False
26211,1.0000,0.0000,False,False,False
26212,1.0000,0.0000,False,False,False
26213,1.0000,0.0000,False,False,False
26214,1.0000,0.0000,False,False,False
26215,1.0000,0.0000,False,False,False
26216,0.0000,1.0000,False,False,False
26217,0.0000,1.0000,False,False,False
26218,0.0000,1.0000,False,False,False
26219,1.0000,0.0000,False,False,False
26220,1.0000,0.0000,False,False,False
26221,0.0000,1.0000,False,False,False
26222,1.0000,0.0000,False,False,False
26223,0.0000,1.0000,False,False,False
26224,1.0000,0.0000,False,False,False
26225,1.0000,0.0000,False,False,False
26226,1.0000,0.0000,False,False,False
26227,1.0000,0.0000,False,False,False
26228,1.0000,0.0000,False,False,False
26229,1.0000,0.0000,False,False,False
26230,0.0000,1.0000,False,False,False
26231,1.0000,0.0000,False,False,False
26232,1.0000,0.0000,False,False,False
26233,1.0000,0.0000,False,False,False
26234,1.0000,0.0000,False,False,False
26235,1.0000,0.0000,False,False,False
26236,1.0000,0.0000,False,False,False
26237,1.0000,0.0000,False,False,False
26238,0.0000,1.0000,False,False,False
26239,0.0000,1.0000,False,False,False
26240,0.0000,1.0000,False,False,False
26241,1.0000,0.0000,False,False,False
26242,0.0000,1.0000,False,False,False
26243,0.0000,1.0000,False,False,False
26244,0.0000,1.0000,False,False,False
26245,0.0000,1.0000,False,False,False
26246,1.0000,0.0000,False,False,False
26247,0.0000,1.0000,False,False,False
26248,1.0000,0.0000,False,False,False
26249,1.0000,0.0000,False,False,False
26250,1.0000,0.0000,False,False,False
26251,0.0000,1.0000,False,False,False
26252,1.0000,0.0000,False,False,False
26253,1.0000,0.0000,False,False,False
26254,1.0000,0.0000,False,False,False
26255,0.0000,1.0000,False,False,False
26256,1.0000,0.0000,False,False,False
26257,1.0000,0.0000,False,False,False
26258,0.0000,1.0000,False,False,False
26259,0.0000,1.0000,False,False,False
26260,0.0000,1.0000,False,False,False
26261,1.0000,0.0000,False,False,False
26262,1.0000,0.0000,False,False,False
26263,1.0000,0.0000,False,False,False
26264,0.0000,1.0000,False,False,False
26265,1.0000,0.0000,False,False,False
26266,1.0000,0.0000,False,False,False
26267,0.0000,1.0000,False,False,False
26268,1.0000,0.0000,False,False,False
26269,0.0000,1.0000,False,False,False
26270,1.0000,0.0000,False,False,False
26271,1.0000,0.0000,False,False,False
26272,0.0000,1.0000,False,False,False
26273,0.0000,1.0000,False,False,False
26274,1.0000,0.0000,False,False,False
26275,1.0000,0.0000,False,False,False
26276,1.0000,0.0000,False,False,False
26277,0.0000,1.0000,False,False,False
26278,1.0000,0.0000,False,False,False
26279,1.0000,0.0000,False,False,False
26280,1.0000,0.0000,False,False,False
26281,1.0000,0.0000,False,False,False
26282,1.0000,0.0000,False,False,False
26283,1.0000,0.0000,False,False,False
26284,0.0000,1.0000,False,False,False
26285,1.0000,0.0000,False,False,False
26286,1.0000,0.0000,False,False,False
26287,1.0000,0.0000,False,False,False
26288,0.0000,1.0000,False,False,False
26289,1.0000,0.0000,False,False,False
26290,1.0000,0.0000,False,False,False
26291,1.0000,0.0000,False,False,False
26292,1.0000,0.0000,False,False,False
26293,1.0000,0.0000,False,False,False
26294,1.0000,0.0000,False,False,False
26295,1.0000,0.0000,False,False,False
26296,0.0000,1.0000,False,False,False
26297,0.0000,1.0000,False,False,False
26298,1.0000,0.0000,False,False,False
26299,0.0000,1.0000,False,False,False
26300,1.0000,0.0000,False,False,False
26301,0.0000,1.0000,False,False,False
26302,1.0000,0.0000,False,False,False
26303,1.0000,0.0000,False,False,False
26304,1.0000,0.0000,False,False,False
26305,1.0000,0.0000,False,False,False
26306,1.0000,0.0000,False,False,False
26307,1.0000,0.0000,False,False,False
26308,1.0000,0.0000,False,False,False
26309,1.0000,0.0000,False,False,False
26310,1.0000,0.0000,False,False,False
26311,1.0000,0.0000,False,False,False
26312,1.0000,0.0000,False,False,False
26313,1.0000,0.0000,False,False,False
26314,1.0000,0.0000,False,False,False
26315,0.0000,1.0000,False,False,False
26316,0.0000,1.0000,False,False,False
26317,1.0000,0.0000,False,False,False
26318,1.0000,0.0000,False,False,False
26319,1.0000,0.0000,False,False,False
26320,1.0000,0.0000,False,False,False
26321,1.0000,0.0000,False,False,False
26322,1.0000,0.0000,False,False,False
26323,0.0000,1.0000,False,False,False
26324,0.0000,1.0000,False,False,False
26325,1.0000,0.0000,False,False,False
26326,0.0000,1.0000,False,False,False
26327,0.0000,1.0000,False,False,False
26328,0.0000,1.0000,False,False,False
26329,1.0000,0.0000,False,False,False
26330,1.0000,0.0000,False,False,False
26331,0.0000,1.0000,False,False,False
26332,0.0000,1.0000,False,False,False
26333,1.0000,0.0000,False,False,False
26334,0.0000,1.0000,False,False,False
26335,1.0000,0.0000,False,False,False
26336,0.0000,1.0000,False,False,False
26337,1.0000,0.0000,False,False,False
26338,1.0000,0.0000,False,False,False
26339,0.0000,1.0000,False,False,False
26340,0.0000,1.0000,False,False,False
26341,1.0000,0.0000,False,False,False
26342,1.0000,0.0000,False,False,False
26343,1.0000,0.0000,False,False,False
26344,0.0000,1.0000,False,False,False
26345,1.0000,0.0000,False,False,False
26346,1.0000,0.0000,False,False,False
26347,0.0000,1.0000,False,False,False
26348,1.0000,0.0000,False,False,False
26349,0.0000,1.0000,False,False,False
26350,1.0000,0.0000,False,False,False
26351,1.0000,0.0000,False,False,False
26352,0.0000,1.0000,False,False,False
26353,1.0000,0.0000,False,False,False
26354,1.0000,0.0000,False,False,False
26355,0.0000,1.0000,False,False,False
26356,0.0000,1.0000,False,False,False
26357,1.0000,0.0000,False,False,False
26358,1.0000,0.0000,False,False,False
26359,0.0000,1.0000,False,False,False
26360,1.0000,0.0000,False,False,False
26361,1.0000,0.0000,False,False,False
26362,1.0000,0.0000,False,False,False
26363,0.0000,1.0000,False,False,False
26364,1.0000,0.0000,False,False,False
26365,0.0000,1.0000,False,False,False
26366,1.0000,0.0000,False,False,False
26367,1.0000,0.0000,False,False,False
26368,1.0000,0.0000,False,False,False
26369,1.0000,0.0000,False,False,False
26370,1.0000,0.0000,False,False,False
26371,1.0000,0.0000,False,False,False
26372,1.0000,0.0000,False,False,False
26373,1.0000,0.0000,False,False,False
26374,0.0000,1.0000,False,False,False
26375,0.0000,1.0000,False,False,False
26376,0.0000,1.0000,False,False,False
26377,1.0000,0.0000,False,False,False
26378,1.0000,0.0000,False,False,False
26379,0.0000,1.0000,False,False,False
26380,1.0000,0.0000,False,False,False
26381,1.0000,0.0000,False,False,False
26382,1.0000,0.0000,False,False,False
26383,1.0000,0.0000,False,False,False
26384,0.0000,1.0000,False,False,False
26385,1.0000,0.0000,False,False,False
26386,1.0000,0.0000,False,False,False
26387,1.0000,0.0000,False,False,False
26388,1.0000,0.0000,False,False,False
26389,1.0000,0.0000,False,False,False
26390,0.0000,1.0000,False,False,False
26391,0.0000,1.0000,False,False,False
26392,0.0000,1.0000,False,False,False
26393,0.0000,1.0000,False,False,False
26394,0.0000,1.0000,False,False,False
26395,0.0000,1.0000,False,False,False
26396,0.0000,1.0000,False,False,False
26397,1.0000,0.0000,False,False,False
26398,1.0000,0.0000,False,False,False
26399,0.0000,1.0000,False,False,False
26400,0.0000,1.0000,False,False,False
26401,1.0000,0.0000,False,False,False
26402,0.0000,1.0000,False,False,False
26403,1.0000,0.0000,False,False,False
26404,1.0000,0.0000,False,False,False
26405,1.0000,0.0000,False,False,False
26406,1.0000,0.0000,False,False,False
26407,0.0000,1.0000,False,False,False
26408,1.0000,0.0000,False,False,False
26409,1.0000,0.0000,False,False,False
26410,1.0000,0.0000,False,False,False
26411,1.0000,0.0000,False,False,False
26412,1.0000,0.0000,False,False,False
26413,1.0000,0.0000,False,False,False
26414,1.0000,0.0000,False,False,False
26415,1.0000,0.0000,False,False,False
26416,1.0000,0.0000,False,False,False
26417,0.0000,1.0000,False,False,False
26418,1.0000,0.0000,False,False,False
26419,1.0000,0.0000,False,False,False
26420,1.0000,0.0000,False,False,False
26421,0.0000,1.0000,False,False,False
26422,0.0000,1.0000,False,False,False
26423,0.0000,1.0000,False,False,False
26424,1.0000,0.0000,False,False,False
26425,0.0000,1.0000,False,False,False
26426,1.0000,0.0000,False,False,False
26427,1.0000,0.0000,False,False,False
26428,1.0000,0.0000,False,False,False
26429,1.0000,0.0000,False,False,False
26430,0.0000,1.0000,False,False,False
26431,1.0000,0.0000,False,False,False
26432,0.0000,1.0000,False,False,False
26433,0.0000,1.0000,False,False,False
26434,1.0000,0.0000,False,False,False
26435,1.0000,0.0000,False,False,False
26436,1.0000,0.0000,False,False,False
26437,1.0000,0.0000,False,False,False
26438,1.0000,0.0000,False,False,False
26439,1.0000,0.0000,False,False,False
26440,1.0000,0.0000,False,False,False
26441,0.0000,1.0000,False,False,False
26442,1.0000,0.0000,False,False,False
26443,1.0000,0.0000,False,False,False
26444,1.0000,0.0000,False,False,False
26445,1.0000,0.0000,False,False,False
26446,0.0000,1.0000,False,False,False
26447,1.0000,0.0000,False,False,False
26448,1.0000,0.0000,False,False,False
26449,1.0000,0.0000,False,False,False
26450,0.0000,1.0000,False,False,False
26451,1.0000,0.0000,False,False,False
26452,0.0000,1.0000,False,False,False
26453,1.0000,0.0000,False,False,False
26454,1.0000,0.0000,False,False,False
26455,1.0000,0.0000,False,False,False
26456,1.0000,0.0000,False,False,False
26457,1.0000,0.0000,False,False,False
26458,1.0000,0.0000,False,False,False
26459,1.0000,0.0000,False,False,False
26460,0.0000,1.0000,False,False,False
26461,0.0000,1.0000,False,False,False
26462,0.0000,1.0000,False,False,False
26463,1.0000,0.0000,False,False,False
26464,0.0000,1.0000,False,False,False
26465,1.0000,0.0000,False,False,False
26466,1.0000,0.0000,False,False,False
26467,0.0000,1.0000,False,False,False
26468,0.0000,1.0000,False,False,False
26469,1.0000,0.0000,False,False,False
26470,1.0000,0.0000,False,False,False
26471,0.0000,1.0000,False,False,False
26472,1.0000,0.0000,False,False,False
26473,0.0000,1.0000,False,False,False
26474,1.0000,0.0000,False,False,False
26475,1.0000,0.0000,False,False,False
26476,1.0000,0.0000,False,False,False
26477,0.0000,1.0000,False,False,False
26478,1.0000,0.0000,False,False,False
26479,1.0000,0.0000,False,False,False
26480,1.0000,0.0000,False,False,False
26481,0.0000,1.0000,False,False,False
26482,0.0000,1.0000,False,False,False
26483,1.0000,0.0000,False,False,False
26484,1.0000,0.0000,False,False,False
26485,1.0000,0.0000,False,False,False
26486,1.0000,0.0000,False,False,False
26487,1.0000,0.0000,False,False,False
26488,1.0000,0.0000,False,False,False
26489,1.0000,0.0000,False,False,False
26490,0.0000,1.0000,False,False,False
26491,1.0000,0.0000,False,False,False
26492,1.0000,0.0000,False,False,False
26493,1.0000,0.0000,False,False,False
26494,0.0000,1.0000,False,False,False
26495,1.0000,0.0000,False,False,False
26496,0.0000,1.0000,False,False,False
26497,0.0000,1.0000,False,False,False
26498,1.0000,0.0000,False,False,False
26499,1.0000,0.0000,False,False,False
26500,1.0000,0.0000,False,False,False
26501,1.0000,0.0000,False,False,False
26502,1.0000,0.0000,False,False,False
26503,1.0000,0.0000,False,False,False
26504,0.0000,1.0000,False,False,False
26505,0.0000,1.0000,False,False,False
26506,1.0000,0.0000,False,False,False
26507,1.0000,0.0000,False,False,False
26508,1.0000,0.0000,False,False,False
26509,1.0000,0.0000,False,False,False
26510,1.0000,0.0000,False,False,False
26511,1.0000,0.0000,False,False,False
26512,1.0000,0.0000,False,False,False
26513,0.0000,1.0000,False,False,False
26514,1.0000,0.0000,False,False,False
26515,1.0000,0.0000,False,False,False
