timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
26516,1.0000,0.0000,False,False,False
26517,1.0000,0.0000,False,False,False
26518,1.0000,0.0000,False,False,False
26519,1.0000,0.0000,False,False,False
26520,1.0000,0.0000,False,False,False
26521,1.0000,0.0000,False,False,False
26522,1.0000,0.0000,False,False,False
26523,1.0000,0.0000,False,False,False
26524,1.0000,0.0000,False,False,False
26525,1.0000,0.0000,False,False,False
26526,1.0000,0.0000,False,False,False
26527,0.0000,1.0000,False,False,False
26528,1.0000,0.0000,False,False,False
26529,1.0000,0.0000,False,False,False
26530,1.0000,0.0000,False,False,False
26531,1.0000,0.0000,False,False,False
26532,0.0000,1.0000,False,False,False
26533,1.0000,0.0000,False,False,False
26534,1.0000,0.0000,False,False,False
26535,0.0000,1.0000,False,False,False
26536,0.0000,1.0000,False,False,False
26537,1.0000,0.0000,False,False,False
26538,1.0000,0.0000,False,False,False
26539,1.0000,0.0000,False,False,False
26540,1.0000,0.0000,False,False,False
26541,1.0000,0.0000,False,False,False
26542,0.0000,1.0000,False,False,False
26543,0.0000,1.0000,False,False,False
26544,0.0000,1.0000,False,False,False
26545,1.0000,0.0000,False,False,False
26546,0.0000,1.0000,False,False,False
26547,1.0000,0.0000,False,False,False
26548,1.0000,0.0000,False,False,False
26549,1.0000,0.0000,False,False,False
26550,0.0000,1.0000,False,False,False
26551,0.0000,1.0000,False,False,False
26552,1.0000,0.0000,False,False,False
26553,1.0000,0.0000,False,False,False
26554,1.0000,0.0000,False,False,False
26555,1.0000,0.0000,False,False,False
26556,0.0000,1.0000,False,False,False
26557,0.0000,1.0000,False,False,False
26558,1.0000,0.0000,False,False,False
26559,1.0000,0.0000,False,False,False
26560,1.0000,0.0000,False,False,False
26561,1.0000,0.0000,False,False,False
26562,1.0000,0.0000,False,False,False
26563,1.0000,0.0000,False,False,False
26564,1.0000,0.0000,False,False,False
26565,1.0000,0.0000,False,False,False
26566,0.0000,1.0000,False,False,False
26567,1.0000,0.0000,False,False,False
26568,0.0000,1.0000,False,False,False
26569,1.0000,0.0000,False,False,False
26570,1.0000,0.0000,False,False,False
26571,1.0000,0.0000,False,False,False
26572,0.0000,1.0000,False,False,False
26573,1.0000,0.0000,False,False,False
26574,1.0000,0.0000,False,False,False
26575,1.0000,0.0000,False,False,False
26576,1.0000,0.0000,False,False,False
26577,0.0000,1.0000,False,False,False
26578,0.0000,1.0000,False,False,False
26579,0.0000,1.0000,False,False,False
26580,1.0000,0.0000,False,False,False
26581,1.0000,0.0000,False,False,False
26582,1.0000,0.0000,False,False,False
26583,1.0000,0.0000,False,False,False
26584,0.0000,1.0000,False,False,False
26585,1.0000,0.0000,False,False,False
26586,0.0000,1.0000,False,False,False
26587,0.0000,1.0000,False,False,False
26588,0.0000,1.0000,False,False,False
26589,1.0000,0.0000,False,False,False
26590,0.0000,1.0000,False,False,False
26591,1.0000,0.0000,False,False,False
26592,0.0000,1.0000,False,False,False
26593,1.0000,0.0000,False,False,False
26594,1.0000,0.0000,False,False,False
26595,1.0000,0.0000,False,False,False
26596,1.0000,0.0000,False,False,False
26597,0.0000,1.0000,False,False,False
26598,1.0000,0.0000,False,False,False
26599,1.0000,0.0000,False,False,False
26600,1.0000,0.0000,False,False,False
26601,1.0000,0.0000,False,False,False
26602,0.0000,1.0000,False,False,False
26603,1.0000,0.0000,False,False,False
26604,1.0000,0.0000,False,False,False
26605,0.0000,1.0000,False,False,False
26606,0.0000,1.0000,False,False,False
26607,1.0000,0.0000,False,False,False
26608,1.0000,0.0000,False,False,False
26609,1.0000,0.0000,False,False,False
26610,1.0000,0.0000,False,False,False
26611,1.0000,0.0000,False,False,False
26612,1.0000,0.0000,False,False,False
26613,0.0000,1.0000,False,False,False
26614,1.0000,0.0000,False,False,False
26615,1.0000,0.0000,False,False,False
26616,0.0000,1.0000,False,False,False
26617,1.0000,0.0000,False,False,False
26618,0.0000,1.0000,False,False,False
26619,1.0000,0.0000,False,False,False
26620,0.0000,1.0000,False,False,False
26621,1.0000,0.0000,False,False,False
26622,1.0000,0.0000,False,False,False
26623,1.0000,0.0000,False,False,False
26624,1.0000,0.0000,False,False,False
26625,1.0000,0.0000,False,False,False
26626,1.0000,0.0000,False,False,False
26627,1.0000,0.0000,False,False,False
26628,1.0000,0.0000,False,False,False
26629,1.0000,0.0000,False,False,False
26630,1.0000,0.0000,False,False,False
26631,1.0000,0.0000,False,False,False
26632,1.0000,0.0000,False,False,False
26633,1.0000,0.0000,False,False,False
26634,0.0000,1.0000,False,False,False
26635,1.0000,0.0000,False,False,False
26636,1.0000,0.0000,False,False,False
26637,1.0000,0.0000,False,False,False
26638,1.0000,0.0000,False,False,False
26639,1.0000,0.0000,False,False,False
26640,0.0000,1.0000,False,False,False
26641,0.0000,1.0000,False,False,False
26642,1.0000,0.0000,False,False,False
26643,1.0000,0.0000,False,False,False
26644,1.0000,0.0000,False,False,False
26645,0.0000,1.0000,False,False,False
26646,1.0000,0.0000,False,False,False
26647,1.0000,0.0000,False,False,False
26648,1.0000,0.0000,False,False,False
26649,1.0000,0.0000,False,False,False
26650,1.0000,0.0000,False,False,False
26651,1.0000,0.0000,False,False,False
26652,1.0000,0.0000,False,False,False
26653,1.0000,0.0000,False,False,False
26654,1.0000,0.0000,False,False,False
26655,0.0000,1.0000,False,False,False
26656,0.0000,1.0000,False,False,False
26657,1.0000,0.0000,False,False,False
26658,1.0000,0.0000,False,False,False
26659,1.0000,0.0000,False,False,False
26660,1.0000,0.0000,False,False,False
26661,1.0000,0.0000,False,False,False
26662,0.0000,1.0000,False,False,False
26663,0.0000,1.0000,False,False,False
26664,0.0000,1.0000,False,False,False
26665,1.0000,0.0000,False,False,False
26666,0.0000,1.0000,False,False,False
26667,0.0000,1.0000,False,False,False
26668,0.0000,1.0000,False,False,False
26669,0.0000,1.0000,False,False,False
26670,0.0000,1.0000,False,False,False
26671,1.0000,0.0000,False,False,False
26672,0.0000,1.0000,False,False,False
26673,0.0000,1.0000,False,False,False
26674,1.0000,0.0000,False,False,False
26675,1.0000,0.0000,False,False,False
26676,1.0000,0.0000,False,False,False
26677,1.0000,0.0000,False,False,False
26678,0.0000,1.0000,False,False,False
26679,0.0000,1.0000,False,False,False
26680,1.0000,0.0000,False,False,False
26681,1.0000,0.0000,False,False,False
26682,0.0000,1.0000,False,False,False
26683,1.0000,0.0000,False,False,False
26684,0.0000,1.0000,False,False,False
26685,1.0000,0.0000,False,False,False
26686,1.0000,0.0000,False,False,False
26687,1.0000,0.0000,False,False,False
26688,1.0000,0.0000,False,False,False
26689,1.0000,0.0000,False,False,False
26690,1.0000,0.0000,False,False,False
26691,1.0000,0.0000,False,False,False
26692,1.0000,0.0000,False,False,False
26693,0.0000,1.0000,False,False,False
26694,1.0000,0.0000,False,False,False
26695,1.0000,0.0000,False,False,False
26696,1.0000,0.0000,False,False,False
26697,1.0000,0.0000,False,False,False
26698,1.0000,0.0000,False,False,False
26699,1.0000,0.0000,False,False,False
26700,1.0000,0.0000,False,False,False
26701,1.0000,0.0000,False,False,False
26702,1.0000,0.0000,False,False,False
26703,1.0000,0.0000,False,False,False
26704,1.0000,0.0000,False,False,False
26705,0.0000,1.0000,False,False,False
26706,1.0000,0.0000,False,False,False
26707,0.0000,1.0000,False,False,False
26708,1.0000,0.0000,False,False,False
26709,1.0000,0.0000,False,False,False
26710,1.0000,0.0000,False,False,False
26711,0.0000,1.0000,False,False,False
26712,1.0000,0.0000,False,False,False
26713,0.0000,1.0000,False,False,False
26714,0.0000,1.0000,False,False,False
26715,1.0000,0.0000,False,False,False
26716,0.0000,1.0000,False,False,False
26717,1.0000,0.0000,False,False,False
26718,1.0000,0.0000,False,False,False
26719,1.0000,0.0000,False,False,False
26720,1.0000,0.0000,False,False,False
26721,1.0000,0.0000,False,False,False
26722,1.0000,0.0000,False,False,False
26723,0.0000,1.0000,False,False,False
26724,0.0000,1.0000,False,False,False
26725,1.0000,0.0000,False,False,False
26726,1.0000,0.0000,False,False,False
26727,1.0000,0.0000,False,False,False
26728,1.0000,0.0000,False,False,False
26729,1.0000,0.0000,False,False,False
26730,0.0000,1.0000,False,False,False
26731,0.0000,1.0000,False,False,False
26732,1.0000,0.0000,False,False,False
26733,0.0000,1.0000,False,False,False
26734,0.0000,1.0000,False,False,False
26735,0.0000,1.0000,False,False,False
26736,1.0000,0.0000,False,False,False
26737,0.0000,1.0000,False,False,False
26738,1.0000,0.0000,False,False,False
26739,1.0000,0.0000,False,False,False
26740,1.0000,0.0000,False,False,False
26741,1.0000,0.0000,False,False,False
26742,1.0000,0.0000,False,False,False
26743,1.0000,0.0000,False,False,False
26744,0.0000,1.0000,False,False,False
26745,1.0000,0.0000,False,False,False
26746,0.0000,1.0000,False,False,False
26747,1.0000,0.0000,False,False,False
26748,1.0000,0.0000,False,False,False
26749,0.0000,1.0000,False,False,False
26750,0.0000,1.0000,False,False,False
26751,1.0000,0.0000,False,False,False
26752,1.0000,0.0000,False,False,False
26753,1.0000,0.0000,False,False,False
26754,0.0000,1.0000,False,False,False
26755,1.0000,0.0000,False,False,False
26756,1.0000,0.0000,False,False,False
26757,1.0000,0.0000,False,False,False
26758,0.0000,1.0000,False,False,False
26759,1.0000,0.0000,False,False,False
26760,1.0000,0.0000,False,False,False
26761,1.0000,0.0000,False,False,False
26762,1.0000,0.0000,False,False,False
26763,1.0000,0.0000,False,False,False
26764,1.0000,0.0000,False,False,False
26765,1.0000,0.0000,False,False,False
26766,1.0000,0.0000,False,False,False
26767,1.0000,0.0000,False,False,False
26768,1.0000,0.0000,False,False,False
26769,1.0000,0.0000,False,False,False
26770,1.0000,0.0000,False,False,False
26771,1.0000,0.0000,False,False,False
26772,1.0000,0.0000,False,False,False
26773,0.0000,1.0000,False,False,False
26774,1.0000,0.0000,False,False,False
26775,1.0000,0.0000,False,False,False
26776,1.0000,0.0000,False,False,False
26777,1.0000,0.0000,False,False,False
26778,1.0000,0.0000,False,False,False
26779,0.0000,1.0000,False,False,False
26780,1.0000,0.0000,False,False,False
26781,1.0000,0.0000,False,False,False
26782,1.0000,0.0000,False,False,False
26783,1.0000,0.0000,False,False,False
26784,0.0000,1.0000,False,False,False
26785,1.0000,0.0000,False,False,False
26786,1.0000,0.0000,False,False,False
26787,1.0000,0.0000,False,False,False
26788,1.0000,0.0000,False,False,False
26789,1.0000,0.0000,False,False,False
26790,1.0000,0.0000,False,False,False
26791,0.0000,1.0000,False,False,False
26792,0.0000,1.0000,False,False,False
26793,1.0000,0.0000,False,False,False
26794,1.0000,0.0000,False,False,False
26795,1.0000,0.0000,False,False,False
26796,1.0000,0.0000,False,False,False
26797,1.0000,0.0000,False,False,False
26798,1.0000,0.0000,False,False,False
26799,1.0000,0.0000,False,False,False
26800,1.0000,0.0000,False,False,False
26801,0.0000,1.0000,False,False,False
26802,1.0000,0.0000,False,False,False
26803,0.0000,1.0000,False,False,False
26804,1.0000,0.0000,False,False,False
26805,1.0000,0.0000,False,False,False
26806,1.0000,0.0000,False,False,False
26807,0.0000,1.0000,False,False,False
26808,1.0000,0.0000,False,False,False
26809,1.0000,0.0000,False,False,False
26810,1.0000,0.0000,False,False,False
26811,1.0000,0.0000,False,False,False
26812,1.0000,0.0000,False,False,False
26813,0.0000,1.0000,False,False,False
26814,0.0000,1.0000,False,False,False
26815,1.0000,0.0000,False,False,False
26816,1.0000,0.0000,False,False,False
26817,1.0000,0.0000,False,False,False
26818,1.0000,0.0000,False,False,False
26819,1.0000,0.0000,False,False,False
26820,1.0000,0.0000,False,False,False
26821,1.0000,0.0000,False,False,False
26822,1.0000,0.0000,False,False,False
26823,1.0000,0.0000,False,False,False
26824,1.0000,0.0000,False,False,False
26825,0.0000,1.0000,False,False,False
26826,1.0000,0.0000,False,False,False
26827,1.0000,0.0000,False,False,False
26828,1.0000,0.0000,False,False,False
26829,1.0000,0.0000,False,False,False
26830,1.0000,0.0000,False,False,False
26831,1.0000,0.0000,False,False,False
26832,0.0000,1.0000,False,False,False
26833,1.0000,0.0000,False,False,False
26834,1.0000,0.0000,False,False,False
26835,1.0000,0.0000,False,False,False
26836,0.0000,1.0000,False,False,False
26837,1.0000,0.0000,False,False,False
26838,0.0000,1.0000,False,False,False
26839,1.0000,0.0000,False,False,False
26840,1.0000,0.0000,False,False,False
26841,0.0000,1.0000,False,False,False
26842,1.0000,0.0000,False,False,False
26843,1.0000,0.0000,False,False,False
26844,1.0000,0.0000,False,False,False
26845,1.0000,0.0000,False,False,False
26846,0.0000,1.0000,False,False,False
26847,1.0000,0.0000,False,False,False
26848,1.0000,0.0000,False,False,False
26849,0.0000,1.0000,False,False,False
26850,1.0000,0.0000,False,False,False
26851,1.0000,0.0000,False,False,False
26852,1.0000,0.0000,False,False,False
26853,0.0000,1.0000,False,False,False
26854,1.0000,0.0000,False,False,False
26855,0.0000,1.0000,False,False,False
26856,1.0000,0.0000,False,False,False
26857,1.0000,0.0000,False,False,False
26858,1.0000,0.0000,False,False,False
26859,1.0000,0.0000,False,False,False
26860,1.0000,0.0000,False,False,False
26861,1.0000,0.0000,False,False,False
26862,1.0000,0.0000,False,False,False
26863,0.0000,1.0000,False,False,False
26864,1.0000,0.0000,False,False,False
26865,1.0000,0.0000,False,False,False
26866,0.0000,1.0000,False,False,False
26867,0.0000,1.0000,False,False,False
26868,1.0000,0.0000,False,False,False
26869,0.0000,1.0000,False,False,False
26870,1.0000,0.0000,False,False,False
26871,0.0000,1.0000,False,False,False
26872,1.0000,0.0000,False,False,False
26873,1.0000,0.0000,False,False,False
26874,0.0000,1.0000,False,False,False
26875,1.0000,0.0000,False,False,False
26876,1.0000,0.0000,False,False,False
26877,0.0000,1.0000,False,False,False
26878,1.0000,0.0000,False,False,False
26879,1.0000,0.0000,False,False,False
26880,0.0000,1.0000,False,False,False
26881,1.0000,0.0000,False,False,False
26882,0.0000,1.0000,False,False,False
26883,0.0000,1.0000,False,False,False
26884,1.0000,0.0000,False,False,False
26885,0.0000,1.0000,False,False,False
26886,1.0000,0.0000,False,False,False
26887,1.0000,0.0000,False,False,False
26888,1.0000,0.0000,False,False,False
26889,1.0000,0.0000,False,False,False
26890,1.0000,0.0000,False,False,False
26891,0.0000,1.0000,False,False,False
26892,1.0000,0.0000,False,False,False
26893,1.0000,0.0000,False,False,False
26894,1.0000,0.0000,False,False,False
26895,1.0000,0.0000,False,False,False
26896,1.0000,0.0000,False,False,False
26897,1.0000,0.0000,False,False,False
26898,1.0000,0.0000,False,False,False
26899,0.0000,1.0000,False,False,False
26900,1.0000,0.0000,False,False,False
26901,0.0000,1.0000,False,False,False
26902,1.0000,0.0000,False,False,False
26903,0.0000,1.0000,False,False,False
26904,0.0000,1.0000,False,False,False
26905,1.0000,0.0000,False,False,False
26906,1.0000,0.0000,False,False,False
26907,0.0000,1.0000,False,False,False
26908,1.0000,0.0000,False,False,False
26909,1.0000,0.0000,False,False,False
26910,1.0000,0.0000,False,False,False
26911,1.0000,0.0000,False,False,False
26912,0.0000,1.0000,False,False,False
26913,1.0000,0.0000,False,False,False
26914,0.0000,1.0000,False,False,False
26915,1.0000,0.0000,False,False,False
26916,0.0000,1.0000,False,False,False
26917,0.0000,1.0000,False,False,False
26918,1.0000,0.0000,False,False,False
26919,1.0000,0.0000,False,False,False
26920,1.0000,0.0000,False,False,False
26921,1.0000,0.0000,False,False,False
26922,0.0000,1.0000,False,False,False
26923,1.0000,0.0000,False,False,False
26924,1.0000,0.0000,False,False,False
26925,0.0000,1.0000,False,False,False
26926,0.0000,1.0000,False,False,False
26927,1.0000,0.0000,False,False,False
26928,1.0000,0.0000,False,False,False
26929,1.0000,0.0000,False,False,False
26930,1.0000,0.0000,False,False,False
26931,1.0000,0.0000,False,False,False
26932,1.0000,0.0000,False,False,False
26933,1.0000,0.0000,False,False,False
26934,1.0000,0.0000,False,False,False
26935,1.0000,0.0000,False,False,False
26936,0.0000,1.0000,False,False,False
26937,0.0000,1.0000,False,False,False
26938,1.0000,0.0000,False,False,False
26939,1.0000,0.0000,False,False,False
26940,0.0000,1.0000,False,False,False
26941,1.0000,0.0000,False,False,False
26942,1.0000,0.0000,False,False,False
26943,1.0000,0.0000,False,False,False
26944,1.0000,0.0000,False,False,False
26945,0.0000,1.0000,False,False,False
26946,1.0000,0.0000,False,False,False
26947,1.0000,0.0000,False,False,False
26948,0.0000,1.0000,False,False,False
26949,1.0000,0.0000,False,False,False
26950,1.0000,0.0000,False,False,False
26951,1.0000,0.0000,False,False,False
26952,1.0000,0.0000,False,False,False
26953,1.0000,0.0000,False,False,False
26954,1.0000,0.0000,False,False,False
26955,1.0000,0.0000,False,False,False
26956,1.0000,0.0000,False,False,False
26957,1.0000,0.0000,False,False,False
26958,1.0000,0.0000,False,False,False
26959,0.0000,1.0000,False,False,False
26960,0.0000,1.0000,False,False,False
26961,1.0000,0.0000,False,False,False
26962,0.0000,1.0000,False,False,False
26963,1.0000,0.0000,False,False,False
26964,1.0000,0.0000,False,False,False
26965,1.0000,0.0000,False,False,False
26966,1.0000,0.0000,False,False,False
26967,1.0000,0.0000,False,False,False
26968,1.0000,0.0000,False,False,False
26969,1.0000,0.0000,False,False,False
26970,1.0000,0.0000,False,False,False
26971,1.0000,0.0000,False,False,False
26972,1.0000,0.0000,False,False,False
26973,1.0000,0.0000,False,False,False
26974,0.0000,1.0000,False,False,False
26975,1.0000,0.0000,False,False,False
26976,1.0000,0.0000,False,False,False
26977,1.0000,0.0000,False,False,False
26978,0.0000,1.0000,False,False,False
26979,1.0000,0.0000,False,False,False
26980,0.0000,1.0000,False,False,False
26981,1.0000,0.0000,False,False,False
26982,1.0000,0.0000,False,False,False
26983,0.0000,1.0000,False,False,False
26984,1.0000,0.0000,False,False,False
26985,0.0000,1.0000,False,False,False
26986,1.0000,0.0000,False,False,False
26987,0.0000,1.0000,False,False,False
26988,1.0000,0.0000,False,False,False
26989,0.0000,1.0000,False,False,False
26990,1.0000,0.0000,False,False,False
26991,1.0000,0.0000,False,False,False
26992,1.0000,0.0000,False,False,False
26993,1.0000,0.0000,False,False,False
26994,1.0000,0.0000,False,False,False
26995,0.0000,1.0000,False,False,False
26996,1.0000,0.0000,False,False,False
26997,1.0000,0.0000,False,False,False
26998,0.0000,1.0000,False,False,False
26999,1.0000,0.0000,False,False,False
27000,1.0000,0.0000,False,False,False
27001,1.0000,0.0000,False,False,False
27002,0.0000,1.0000,False,False,False
27003,1.0000,0.0000,False,False,False
27004,1.0000,0.0000,False,False,False
27005,0.0000,1.0000,False,False,False
27006,1.0000,0.0000,False,False,False
27007,1.0000,0.0000,False,False,False
27008,1.0000,0.0000,False,False,False
27009,1.0000,0.0000,False,False,False
27010,1.0000,0.0000,False,False,False
27011,0.0000,1.0000,False,False,False
27012,1.0000,0.0000,False,False,False
27013,1.0000,0.0000,False,False,False
27014,1.0000,0.0000,False,False,False
27015,0.0000,1.0000,False,False,False
27016,1.0000,0.0000,False,False,False
27017,0.0000,1.0000,False,False,False
27018,0.0000,1.0000,False,False,False
27019,1.0000,0.0000,False,False,False
27020,1.0000,0.0000,False,False,False
27021,0.0000,1.0000,False,False,False
27022,0.0000,1.0000,False,False,False
27023,1.0000,0.0000,False,False,False
27024,1.0000,0.0000,False,False,False
27025,1.0000,0.0000,False,False,False
27026,0.0000,1.0000,False,False,False
27027,1.0000,0.0000,False,False,False
27028,1.0000,0.0000,False,False,False
27029,1.0000,0.0000,False,False,False
27030,1.0000,0.0000,False,False,False
27031,1.0000,0.0000,False,False,False
27032,1.0000,0.0000,False,False,False
27033,1.0000,0.0000,False,False,False
27034,1.0000,0.0000,False,False,False
27035,1.0000,0.0000,False,False,False
27036,1.0000,0.0000,False,False,False
27037,1.0000,0.0000,False,False,False
27038,1.0000,0.0000,False,False,False
27039,1.0000,0.0000,False,False,False
27040,0.0000,1.0000,False,False,False
27041,0.0000,1.0000,False,False,False
27042,1.0000,0.0000,False,False,False
27043,1.0000,0.0000,False,False,False
27044,1.0000,0.0000,False,False,False
27045,1.0000,0.0000,False,False,False
27046,1.0000,0.0000,False,False,False
27047,1.0000,0.0000,False,False,False
27048,1.0000,0.0000,False,False,False
27049,1.0000,0.0000,False,False,False
27050,1.0000,0.0000,False,False,False
27051,1.0000,0.0000,False,False,False
27052,1.0000,0.0000,False,False,False
27053,1.0000,0.0000,False,False,False
27054,1.0000,0.0000,False,False,False
27055,1.0000,0.0000,False,False,False
27056,0.0000,1.0000,False,False,False
27057,1.0000,0.0000,False,False,False
27058,1.0000,0.0000,False,False,False
27059,1.0000,0.0000,False,False,False
27060,0.0000,1.0000,False,False,False
27061,0.0000,1.0000,False,False,False
27062,0.0000,1.0000,False,False,False
27063,1.0000,0.0000,False,False,False
27064,1.0000,0.0000,False,False,False
27065,1.0000,0.0000,False,False,False
27066,0.0000,1.0000,False,False,False
27067,0.0000,1.0000,False,False,False
27068,0.0000,1.0000,False,False,False
27069,1.0000,0.0000,False,False,False
27070,1.0000,0.0000,False,False,False
27071,1.0000,0.0000,False,False,False
27072,1.0000,0.0000,False,False,False
27073,1.0000,0.0000,False,False,False
27074,0.0000,1.0000,False,False,False
27075,1.0000,0.0000,False,False,False
27076,0.0000,1.0000,False,False,False
27077,0.0000,1.0000,False,False,False
27078,1.0000,0.0000,False,False,False
27079,1.0000,0.0000,False,False,False
27080,1.0000,0.0000,False,False,False
27081,1.0000,0.0000,False,False,False
27082,0.0000,1.0000,False,False,False
27083,0.0000,1.0000,False,False,False
27084,1.0000,0.0000,False,False,False
27085,1.0000,0.0000,False,False,False
27086,1.0000,0.0000,False,False,False
27087,1.0000,0.0000,False,False,False
27088,0.0000,1.0000,False,False,False
27089,1.0000,0.0000,False,False,False
27090,0.0000,1.0000,False,False,False
27091,1.0000,0.0000,False,False,False
27092,1.0000,0.0000,False,False,False
27093,1.0000,0.0000,False,False,False
27094,1.0000,0.0000,False,False,False
27095,1.0000,0.0000,False,False,False
27096,1.0000,0.0000,False,False,False
27097,1.0000,0.0000,False,False,False
27098,1.0000,0.0000,False,False,False
27099,1.0000,0.0000,False,False,False
27100,1.0000,0.0000,False,False,False
27101,1.0000,0.0000,False,False,False
27102,1.0000,0.0000,False,False,False
27103,0.0000,1.0000,False,False,False
27104,1.0000,0.0000,False,False,False
27105,0.0000,1.0000,False,False,False
27106,0.0000,1.0000,False,False,False
27107,0.0000,1.0000,False,False,False
27108,1.0000,0.0000,False,False,False
27109,1.0000,0.0000,False,False,False
27110,1.0000,0.0000,False,False,False
27111,1.0000,0.0000,False,False,False
27112,0.0000,1.0000,False,False,False
27113,1.0000,0.0000,False,False,False
27114,1.0000,0.0000,False,False,False
27115,1.0000,0.0000,False,False,False
27116,1.0000,0.0000,False,False,False
27117,1.0000,0.0000,False,False,False
27118,1.0000,0.0000,False,False,False
27119,1.0000,0.0000,False,False,False
27120,1.0000,0.0000,False,False,False
27121,0.0000,1.0000,False,False,False
27122,0.0000,1.0000,False,False,False
27123,1.0000,0.0000,False,False,False
27124,0.0000,1.0000,False,False,False
27125,1.0000,0.0000,False,False,False
27126,1.0000,0.0000,False,False,False
27127,1.0000,0.0000,False,False,False
27128,0.0000,1.0000,False,False,False
27129,0.0000,1.0000,False,False,False
27130,1.0000,0.0000,False,False,False
27131,1.0000,0.0000,False,False,False
27132,1.0000,0.0000,False,False,False
27133,1.0000,0.0000,False,False,False
27134,1.0000,0.0000,False,False,False
27135,1.0000,0.0000,False,False,False
27136,1.0000,0.0000,False,False,False
27137,1.0000,0.0000,False,False,False
27138,0.0000,1.0000,False,False,False
27139,1.0000,0.0000,False,False,False
27140,0.0000,1.0000,False,False,False
27141,1.0000,0.0000,False,False,False
27142,1.0000,0.0000,False,False,False
27143,1.0000,0.0000,False,False,False
27144,0.0000,1.0000,False,False,False
27145,0.0000,1.0000,False,False,False
27146,1.0000,0.0000,False,False,False
27147,0.0000,1.0000,False,False,False
27148,1.0000,0.0000,False,False,False
27149,0.0000,1.0000,False,False,False
27150,1.0000,0.0000,False,False,False
27151,1.0000,0.0000,False,False,False
27152,1.0000,0.0000,False,False,False
27153,1.0000,0.0000,False,False,False
27154,0.0000,1.0000,False,False,False
27155,1.0000,0.0000,False,False,False
27156,1.0000,0.0000,False,False,False
27157,1.0000,0.0000,False,False,False
27158,1.0000,0.0000,False,False,False
27159,1.0000,0.0000,False,False,False
27160,0.0000,1.0000,False,False,False
27161,0.0000,1.0000,False,False,False
27162,1.0000,0.0000,False,False,False
27163,1.0000,0.0000,False,False,False
27164,1.0000,0.0000,False,False,False
27165,1.0000,0.0000,False,False,False
27166,0.0000,1.0000,False,False,False
27167,0.0000,1.0000,False,False,False
27168,0.0000,1.0000,False,False,False
27169,0.0000,1.0000,False,False,False
27170,0.0000,1.0000,False,False,False
27171,1.0000,0.0000,False,False,False
27172,1.0000,0.0000,False,False,False
27173,1.0000,0.0000,False,False,False
27174,1.0000,0.0000,False,False,False
27175,1.0000,0.0000,False,False,False
27176,1.0000,0.0000,False,False,False
27177,1.0000,0.0000,False,False,False
27178,1.0000,0.0000,False,False,False
27179,1.0000,0.0000,False,False,False
27180,1.0000,0.0000,False,False,False
27181,1.0000,0.0000,False,False,False
27182,1.0000,0.0000,False,False,False
27183,1.0000,0.0000,False,False,False
27184,1.0000,0.0000,False,False,False
27185,0.0000,1.0000,False,False,False
27186,1.0000,0.0000,False,False,False
27187,1.0000,0.0000,False,False,False
27188,1.0000,0.0000,False,False,False
27189,1.0000,0.0000,False,False,False
27190,0.0000,1.0000,False,False,False
27191,0.0000,1.0000,False,False,False
27192,1.0000,0.0000,False,False,False
27193,1.0000,0.0000,False,False,False
27194,1.0000,0.0000,False,False,False
27195,1.0000,0.0000,False,False,False
27196,0.0000,1.0000,False,False,False
27197,1.0000,0.0000,False,False,False
27198,0.0000,1.0000,False,False,False
27199,1.0000,0.0000,False,False,False
27200,1.0000,0.0000,False,False,False
27201,1.0000,0.0000,False,False,False
27202,1.0000,0.0000,False,False,False
27203,1.0000,0.0000,False,False,False
27204,1.0000,0.0000,False,False,False
27205,1.0000,0.0000,False,False,False
