timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
27206,0.0000,1.0000,False,False,False
27207,0.0000,1.0000,False,False,False
27208,1.0000,0.0000,False,False,False
27209,0.0000,1.0000,False,False,False
27210,0.0000,1.0000,False,False,False
27211,0.0000,1.0000,False,False,False
27212,0.0000,1.0000,False,False,False
27213,0.0000,1.0000,False,False,False
27214,0.0000,1.0000,False,False,False
27215,1.0000,0.0000,False,False,False
27216,1.0000,0.0000,False,False,False
27217,1.0000,0.0000,False,False,False
27218,1.0000,0.0000,False,False,False
27219,1.0000,0.0000,False,False,False
27220,0.0000,1.0000,False,False,False
27221,0.0000,1.0000,False,False,False
27222,1.0000,0.0000,False,False,False
27223,1.0000,0.0000,False,False,False
27224,1.0000,0.0000,False,False,False
27225,1.0000,0.0000,False,False,False
27226,0.0000,1.0000,False,False,False
27227,0.0000,1.0000,False,False,False
27228,0.0000,1.0000,False,False,False
27229,1.0000,0.0000,False,False,False
27230,1.0000,0.0000,False,False,False
27231,0.0000,1.0000,False,False,False
27232,1.0000,0.0000,False,False,False
27233,1.0000,0.0000,False,False,False
27234,1.0000,0.0000,False,False,False
27235,1.0000,0.0000,False,False,False
27236,1.0000,0.0000,False,False,False
27237,1.0000,0.0000,False,False,False
27238,1.0000,0.0000,False,False,False
27239,0.0000,1.0000,False,False,False
27240,1.0000,0.0000,False,False,False
27241,0.0000,1.0000,False,False,False
27242,1.0000,0.0000,False,False,False
27243,1.0000,0.0000,False,False,False
27244,1.0000,0.0000,False,False,False
27245,0.0000,1.0000,False,False,False
27246,0.0000,1.0000,False,False,False
27247,1.0000,0.0000,False,False,False
27248,0.0000,1.0000,False,False,False
27249,1.0000,0.0000,False,False,False
27250,1.0000,0.0000,False,False,False
27251,1.0000,0.0000,False,False,False
27252,1.0000,0.0000,False,False,False
27253,1.0000,0.0000,False,False,False
27254,1.0000,0.0000,False,False,False
27255,1.0000,0.0000,False,False,False
27256,1.0000,0.0000,False,False,False
27257,1.0000,0.0000,False,False,False
27258,1.0000,0.0000,False,False,False
27259,1.0000,0.0000,False,False,False
27260,0.0000,1.0000,False,False,False
27261,1.0000,0.0000,False,False,False
27262,1.0000,0.0000,False,False,False
27263,0.0000,1.0000,False,False,False
27264,1.0000,0.0000,False,False,False
27265,0.0000,1.0000,False,False,False
27266,1.0000,0.0000,False,False,False
27267,0.0000,1.0000,False,False,False
27268,1.0000,0.0000,False,False,False
27269,0.0000,1.0000,False,False,False
27270,0.0000,1.0000,False,False,False
27271,1.0000,0.0000,False,False,False
27272,1.0000,0.0000,False,False,False
27273,0.0000,1.0000,False,False,False
27274,1.0000,0.0000,False,False,False
27275,1.0000,0.0000,False,False,False
27276,1.0000,0.0000,False,False,False
27277,1.0000,0.0000,False,False,False
27278,0.0000,1.0000,False,False,False
27279,1.0000,0.0000,False,False,False
27280,1.0000,0.0000,False,False,False
27281,1.0000,0.0000,False,False,False
27282,1.0000,0.0000,False,False,False
27283,0.0000,1.0000,False,False,False
27284,1.0000,0.0000,False,False,False
27285,0.0000,1.0000,False,False,False
27286,0.0000,1.0000,False,False,False
27287,1.0000,0.0000,False,False,False
27288,0.0000,1.0000,False,False,False
27289,0.0000,1.0000,False,False,False
27290,0.0000,1.0000,False,False,False
27291,1.0000,0.0000,False,False,False
27292,1.0000,0.0000,False,False,False
27293,0.0000,1.0000,False,False,False
27294,0.0000,1.0000,False,False,False
27295,1.0000,0.0000,False,False,False
27296,1.0000,0.0000,False,False,False
27297,1.0000,0.0000,False,False,False
27298,1.0000,0.0000,False,False,False
27299,1.0000,0.0000,False,False,False
27300,1.0000,0.0000,False,False,False
27301,1.0000,0.0000,False,False,False
27302,1.0000,0.0000,False,False,False
27303,1.0000,0.0000,False,False,False
27304,1.0000,0.0000,False,False,False
27305,1.0000,0.0000,False,False,False
27306,1.0000,0.0000,False,False,False
27307,0.0000,1.0000,False,False,False
27308,1.0000,0.0000,False,False,False
27309,1.0000,0.0000,False,False,False
27310,1.0000,0.0000,False,False,False
27311,0.0000,1.0000,False,False,False
27312,0.0000,1.0000,False,False,False
27313,1.0000,0.0000,False,False,False
27314,1.0000,0.0000,False,False,False
27315,0.0000,1.0000,False,False,False
27316,1.0000,0.0000,False,False,False
27317,1.0000,0.0000,False,False,False
27318,1.0000,0.0000,False,False,False
27319,0.0000,1.0000,False,False,False
27320,1.0000,0.0000,False,False,False
27321,1.0000,0.0000,False,False,False
27322,0.0000,1.0000,False,False,False
27323,0.0000,1.0000,False,False,False
27324,1.0000,0.0000,False,False,False
27325,1.0000,0.0000,False,False,False
27326,1.0000,0.0000,False,False,False
27327,1.0000,0.0000,False,False,False
27328,1.0000,0.0000,False,False,False
27329,0.0000,1.0000,False,False,False
27330,1.0000,0.0000,False,False,False
27331,1.0000,0.0000,False,False,False
27332,1.0000,0.0000,False,False,False
27333,0.0000,1.0000,False,False,False
27334,0.0000,1.0000,False,False,False
27335,0.0000,1.0000,False,False,False
27336,1.0000,0.0000,False,False,False
27337,1.0000,0.0000,False,False,False
27338,1.0000,0.0000,False,False,False
27339,0.0000,1.0000,False,False,False
27340,1.0000,0.0000,False,False,False
27341,1.0000,0.0000,False,False,False
27342,1.0000,0.0000,False,False,False
27343,0.0000,1.0000,False,False,False
27344,0.0000,1.0000,False,False,False
27345,1.0000,0.0000,False,False,False
27346,0.0000,1.0000,False,False,False
27347,1.0000,0.0000,False,False,False
27348,1.0000,0.0000,False,False,False
27349,0.0000,1.0000,False,False,False
27350,0.0000,1.0000,False,False,False
27351,1.0000,0.0000,False,False,False
27352,1.0000,0.0000,False,False,False
27353,0.0000,1.0000,False,False,False
27354,1.0000,0.0000,False,False,False
27355,1.0000,0.0000,False,False,False
27356,1.0000,0.0000,False,False,False
27357,1.0000,0.0000,False,False,False
27358,1.0000,0.0000,False,False,False
27359,0.0000,1.0000,False,False,False
27360,1.0000,0.0000,False,False,False
27361,0.0000,1.0000,False,False,False
27362,1.0000,0.0000,False,False,False
27363,1.0000,0.0000,False,False,False
27364,0.0000,1.0000,False,False,False
27365,0.0000,1.0000,False,False,False
27366,0.0000,1.0000,False,False,False
27367,1.0000,0.0000,False,False,False
27368,1.0000,0.0000,False,False,False
27369,1.0000,0.0000,False,False,False
27370,1.0000,0.0000,False,False,False
27371,1.0000,0.0000,False,False,False
27372,0.0000,1.0000,False,False,False
27373,1.0000,0.0000,False,False,False
27374,0.0000,1.0000,False,False,False
27375,1.0000,0.0000,False,False,False
27376,1.0000,0.0000,False,False,False
27377,1.0000,0.0000,False,False,False
27378,1.0000,0.0000,False,False,False
27379,1.0000,0.0000,False,False,False
27380,1.0000,0.0000,False,False,False
27381,1.0000,0.0000,False,False,False
27382,1.0000,0.0000,False,False,False
27383,1.0000,0.0000,False,False,False
27384,1.0000,0.0000,False,False,False
27385,0.0000,1.0000,False,False,False
27386,1.0000,0.0000,False,False,False
27387,1.0000,0.0000,False,False,False
27388,0.0000,1.0000,False,False,False
27389,1.0000,0.0000,False,False,False
27390,0.0000,1.0000,False,False,False
27391,0.0000,1.0000,False,False,False
27392,1.0000,0.0000,False,False,False
27393,1.0000,0.0000,False,False,False
27394,0.0000,1.0000,False,False,False
27395,1.0000,0.0000,False,False,False
27396,1.0000,0.0000,False,False,False
27397,1.0000,0.0000,False,False,False
27398,1.0000,0.0000,False,False,False
27399,1.0000,0.0000,False,False,False
27400,0.0000,1.0000,False,False,False
27401,1.0000,0.0000,False,False,False
27402,1.0000,0.0000,False,False,False
27403,1.0000,0.0000,False,False,False
27404,1.0000,0.0000,False,False,False
27405,1.0000,0.0000,False,False,False
27406,1.0000,0.0000,False,False,False
27407,1.0000,0.0000,False,False,False
27408,1.0000,0.0000,False,False,False
27409,1.0000,0.0000,False,False,False
27410,1.0000,0.0000,False,False,False
27411,1.0000,0.0000,False,False,False
27412,1.0000,0.0000,False,False,False
27413,1.0000,0.0000,False,False,False
27414,0.0000,1.0000,False,False,False
27415,1.0000,0.0000,False,False,False
27416,0.0000,1.0000,False,False,False
27417,1.0000,0.0000,False,False,False
27418,1.0000,0.0000,False,False,False
27419,1.0000,0.0000,False,False,False
27420,0.0000,1.0000,False,False,False
27421,0.0000,1.0000,False,False,False
27422,1.0000,0.0000,False,False,False
27423,1.0000,0.0000,False,False,False
27424,1.0000,0.0000,False,False,False
27425,1.0000,0.0000,False,False,False
27426,1.0000,0.0000,False,False,False
27427,1.0000,0.0000,False,False,False
27428,1.0000,0.0000,False,False,False
27429,0.0000,1.0000,False,False,False
27430,1.0000,0.0000,False,False,False
27431,1.0000,0.0000,False,False,False
27432,0.0000,1.0000,False,False,False
27433,0.0000,1.0000,False,False,False
27434,0.0000,1.0000,False,False,False
27435,1.0000,0.0000,False,False,False
27436,1.0000,0.0000,False,False,False
27437,1.0000,0.0000,False,False,False
27438,1.0000,0.0000,False,False,False
27439,1.0000,0.0000,False,False,False
27440,1.0000,0.0000,False,False,False
27441,1.0000,0.0000,False,False,False
27442,1.0000,0.0000,False,False,False
27443,1.0000,0.0000,False,False,False
27444,1.0000,0.0000,False,False,False
27445,0.0000,1.0000,False,False,False
27446,0.0000,1.0000,False,False,False
27447,1.0000,0.0000,False,False,False
27448,1.0000,0.0000,False,False,False
27449,0.0000,1.0000,False,False,False
27450,1.0000,0.0000,False,False,False
27451,1.0000,0.0000,False,False,False
27452,1.0000,0.0000,False,False,False
27453,1.0000,0.0000,False,False,False
27454,1.0000,0.0000,False,False,False
27455,0.0000,1.0000,False,False,False
27456,1.0000,0.0000,False,False,False
27457,1.0000,0.0000,False,False,False
27458,1.0000,0.0000,False,False,False
27459,1.0000,0.0000,False,False,False
27460,1.0000,0.0000,False,False,False
27461,0.0000,1.0000,False,False,False
27462,1.0000,0.0000,False,False,False
27463,1.0000,0.0000,False,False,False
27464,1.0000,0.0000,False,False,False
27465,0.0000,1.0000,False,False,False
27466,1.0000,0.0000,False,False,False
27467,0.0000,1.0000,False,False,False
27468,0.0000,1.0000,False,False,False
27469,0.0000,1.0000,False,False,False
27470,1.0000,0.0000,False,False,False
27471,0.0000,1.0000,False,False,False
27472,0.0000,1.0000,False,False,False
27473,1.0000,0.0000,False,False,False
27474,1.0000,0.0000,False,False,False
27475,1.0000,0.0000,False,False,False
27476,0.0000,1.0000,False,False,False
27477,1.0000,0.0000,False,False,False
27478,1.0000,0.0000,False,False,False
27479,1.0000,0.0000,False,False,False
27480,1.0000,0.0000,False,False,False
27481,1.0000,0.0000,False,False,False
27482,1.0000,0.0000,False,False,False
27483,0.0000,1.0000,False,False,False
27484,0.0000,1.0000,False,False,False
27485,1.0000,0.0000,False,False,False
27486,1.0000,0.0000,False,False,False
27487,0.0000,1.0000,False,False,False
27488,1.0000,0.0000,False,False,False
27489,1.0000,0.0000,False,False,False
27490,1.0000,0.0000,False,False,False
27491,1.0000,0.0000,False,False,False
27492,1.0000,0.0000,False,False,False
27493,1.0000,0.0000,False,False,False
27494,1.0000,0.0000,False,False,False
27495,1.0000,0.0000,False,False,False
27496,1.0000,0.0000,False,False,False
27497,1.0000,0.0000,False,False,False
27498,1.0000,0.0000,False,False,False
27499,1.0000,0.0000,False,False,False
27500,1.0000,0.0000,True,True,False
27501,1.0000,0.0000,True,True,False
27502,1.0000,0.0000,True,True,False
27503,1.0000,0.0000,True,True,False
27504,1.0000,0.0000,True,True,False
27505,1.0000,0.0000,True,True,False
27506,0.0000,1.0000,True,True,False
27507,1.0000,0.0000,True,True,False
27508,1.0000,0.0000,True,True,False
27509,1.0000,0.0000,True,True,False
27510,0.0000,1.0000,True,False,True
27511,1.0000,0.0000,False,False,False
27512,1.0000,0.0000,False,False,False
27513,1.0000,0.0000,False,False,False
27514,0.0000,1.0000,False,False,False
27515,1.0000,0.0000,False,False,False
27516,1.0000,0.0000,False,False,False
27517,1.0000,0.0000,False,False,False
27518,1.0000,0.0000,False,False,False
27519,0.0000,1.0000,False,False,False
27520,0.0000,1.0000,False,False,False
27521,0.0000,1.0000,False,False,False
27522,0.0000,1.0000,False,False,False
27523,1.0000,0.0000,False,False,False
27524,1.0000,0.0000,False,False,False
27525,1.0000,0.0000,False,False,False
27526,1.0000,0.0000,False,False,False
27527,1.0000,0.0000,False,False,False
27528,0.0000,1.0000,False,False,False
27529,1.0000,0.0000,False,False,False
27530,1.0000,0.0000,False,False,False
27531,1.0000,0.0000,False,False,False
27532,1.0000,0.0000,False,False,False
27533,1.0000,0.0000,False,False,False
27534,1.0000,0.0000,False,False,False
27535,0.0000,1.0000,False,False,False
27536,1.0000,0.0000,False,False,False
27537,1.0000,0.0000,False,False,False
27538,1.0000,0.0000,False,False,False
27539,0.0000,1.0000,False,False,False
27540,1.0000,0.0000,False,False,False
27541,1.0000,0.0000,False,False,False
27542,1.0000,0.0000,False,False,False
27543,1.0000,0.0000,False,False,False
27544,0.0000,1.0000,False,False,False
27545,1.0000,0.0000,False,False,False
27546,1.0000,0.0000,False,False,False
27547,0.0000,1.0000,False,False,False
27548,1.0000,0.0000,False,False,False
27549,0.0000,1.0000,False,False,False
27550,1.0000,0.0000,False,False,False
27551,1.0000,0.0000,False,False,False
27552,1.0000,0.0000,False,False,False
27553,1.0000,0.0000,False,False,False
27554,1.0000,0.0000,False,False,False
27555,1.0000,0.0000,False,False,False
27556,1.0000,0.0000,False,False,False
27557,1.0000,0.0000,False,False,False
27558,1.0000,0.0000,False,False,False
27559,1.0000,0.0000,False,False,False
27560,0.0000,1.0000,False,False,False
27561,1.0000,0.0000,False,False,False
27562,1.0000,0.0000,False,False,False
27563,1.0000,0.0000,False,False,False
27564,1.0000,0.0000,False,False,False
27565,0.0000,1.0000,False,False,False
27566,0.0000,1.0000,False,False,False
27567,0.0000,1.0000,False,False,False
27568,1.0000,0.0000,False,False,False
27569,1.0000,0.0000,False,False,False
27570,0.0000,1.0000,False,False,False
27571,0.0000,1.0000,False,False,False
27572,1.0000,0.0000,False,False,False
27573,0.0000,1.0000,False,False,False
27574,1.0000,0.0000,False,False,False
27575,1.0000,0.0000,False,False,False
27576,1.0000,0.0000,False,False,False
27577,1.0000,0.0000,False,False,False
27578,1.0000,0.0000,False,False,False
27579,1.0000,0.0000,False,False,False
27580,1.0000,0.0000,False,False,False
27581,0.0000,1.0000,False,False,False
27582,1.0000,0.0000,False,False,False
27583,1.0000,0.0000,False,False,False
27584,0.0000,1.0000,False,False,False
27585,1.0000,0.0000,False,False,False
27586,1.0000,0.0000,False,False,False
27587,0.0000,1.0000,False,False,False
27588,0.0000,1.0000,False,False,False
27589,1.0000,0.0000,False,False,False
27590,1.0000,0.0000,False,False,False
27591,1.0000,0.0000,False,False,False
27592,1.0000,0.0000,False,False,False
27593,1.0000,0.0000,False,False,False
27594,0.0000,1.0000,False,False,False
27595,0.0000,1.0000,False,False,False
27596,1.0000,0.0000,False,False,False
27597,1.0000,0.0000,False,False,False
27598,0.0000,1.0000,False,False,False
27599,0.0000,1.0000,False,False,False
27600,1.0000,0.0000,False,False,False
27601,1.0000,0.0000,False,False,False
27602,0.0000,1.0000,False,False,False
27603,0.0000,1.0000,False,False,False
27604,1.0000,0.0000,False,False,False
27605,1.0000,0.0000,False,False,False
27606,1.0000,0.0000,False,False,False
27607,0.0000,1.0000,False,False,False
27608,0.0000,1.0000,False,False,False
27609,0.0000,1.0000,False,False,False
27610,1.0000,0.0000,False,False,False
27611,1.0000,0.0000,False,False,False
27612,0.0000,1.0000,False,False,False
27613,1.0000,0.0000,False,False,False
27614,0.0000,1.0000,False,False,False
27615,1.0000,0.0000,False,False,False
27616,1.0000,0.0000,False,False,False
27617,0.0000,1.0000,False,False,False
27618,1.0000,0.0000,False,False,False
27619,1.0000,0.0000,False,False,False
27620,0.0000,1.0000,False,False,False
27621,1.0000,0.0000,False,False,False
27622,1.0000,0.0000,False,False,False
27623,0.0000,1.0000,False,False,False
27624,0.0000,1.0000,False,False,False
27625,1.0000,0.0000,False,False,False
27626,1.0000,0.0000,False,False,False
27627,1.0000,0.0000,False,False,False
27628,1.0000,0.0000,False,False,False
27629,1.0000,0.0000,False,False,False
27630,1.0000,0.0000,False,False,False
27631,1.0000,0.0000,False,False,False
27632,1.0000,0.0000,False,False,False
27633,0.0000,1.0000,False,False,False
27634,0.0000,1.0000,False,False,False
27635,1.0000,0.0000,False,False,False
27636,1.0000,0.0000,False,False,False
27637,1.0000,0.0000,False,False,False
27638,0.0000,1.0000,False,False,False
27639,1.0000,0.0000,False,False,False
27640,1.0000,0.0000,False,False,False
27641,1.0000,0.0000,False,False,False
27642,0.0000,1.0000,False,False,False
27643,0.0000,1.0000,False,False,False
27644,0.0000,1.0000,False,False,False
27645,1.0000,0.0000,False,False,False
27646,1.0000,0.0000,False,False,False
27647,1.0000,0.0000,False,False,False
27648,1.0000,0.0000,False,False,False
27649,1.0000,0.0000,False,False,False
27650,1.0000,0.0000,False,False,False
27651,1.0000,0.0000,False,False,False
27652,1.0000,0.0000,False,False,False
27653,1.0000,0.0000,False,False,False
27654,0.0000,1.0000,False,False,False
27655,1.0000,0.0000,False,False,False
27656,1.0000,0.0000,False,False,False
27657,0.0000,1.0000,False,False,False
27658,1.0000,0.0000,False,False,False
27659,0.0000,1.0000,False,False,False
27660,0.0000,1.0000,False,False,False
27661,1.0000,0.0000,False,False,False
27662,1.0000,0.0000,False,False,False
27663,1.0000,0.0000,False,False,False
27664,0.0000,1.0000,False,False,False
27665,1.0000,0.0000,False,False,False
27666,1.0000,0.0000,False,False,False
27667,1.0000,0.0000,False,False,False
27668,0.0000,1.0000,False,False,False
27669,1.0000,0.0000,False,False,False
27670,0.0000,1.0000,False,False,False
27671,0.0000,1.0000,False,False,False
27672,1.0000,0.0000,False,False,False
27673,1.0000,0.0000,False,False,False
27674,1.0000,0.0000,False,False,False
27675,1.0000,0.0000,False,False,False
27676,1.0000,0.0000,False,False,False
27677,1.0000,0.0000,False,False,False
27678,1.0000,0.0000,False,False,False
27679,1.0000,0.0000,False,False,False
27680,1.0000,0.0000,False,False,False
27681,1.0000,0.0000,False,False,False
27682,1.0000,0.0000,False,False,False
27683,1.0000,0.0000,False,False,False
27684,0.0000,1.0000,False,False,False
27685,1.0000,0.0000,False,False,False
27686,1.0000,0.0000,False,False,False
27687,1.0000,0.0000,False,False,False
27688,1.0000,0.0000,False,False,False
27689,0.0000,1.0000,False,False,False
27690,1.0000,0.0000,False,False,False
27691,1.0000,0.0000,False,False,False
27692,1.0000,0.0000,False,False,False
27693,0.0000,1.0000,False,False,False
27694,1.0000,0.0000,False,False,False
27695,1.0000,0.0000,False,False,False
27696,0.0000,1.0000,False,False,False
27697,1.0000,0.0000,False,False,False
27698,1.0000,0.0000,False,False,False
27699,1.0000,0.0000,False,False,False
27700,1.0000,0.0000,False,False,False
27701,0.0000,1.0000,False,False,False
27702,1.0000,0.0000,False,False,False
27703,1.0000,0.0000,False,False,False
27704,1.0000,0.0000,False,False,False
27705,1.0000,0.0000,False,False,False
27706,1.0000,0.0000,False,False,False
27707,1.0000,0.0000,False,False,False
27708,1.0000,0.0000,False,False,False
27709,1.0000,0.0000,False,False,False
27710,1.0000,0.0000,False,False,False
27711,0.0000,1.0000,False,False,False
27712,1.0000,0.0000,False,False,False
27713,0.0000,1.0000,False,False,False
27714,1.0000,0.0000,False,False,False
27715,1.0000,0.0000,False,False,False
27716,0.0000,1.0000,False,False,False
27717,1.0000,0.0000,False,False,False
27718,1.0000,0.0000,False,False,False
27719,0.0000,1.0000,False,False,False
27720,1.0000,0.0000,False,False,False
27721,1.0000,0.0000,False,False,False
27722,0.0000,1.0000,False,False,False
27723,1.0000,0.0000,False,False,False
27724,0.0000,1.0000,False,False,False
27725,1.0000,0.0000,False,False,False
27726,1.0000,0.0000,False,False,False
27727,0.0000,1.0000,False,False,False
27728,1.0000,0.0000,False,False,False
27729,0.0000,1.0000,False,False,False
27730,0.0000,1.0000,False,False,False
27731,0.0000,1.0000,False,False,False
27732,1.0000,0.0000,False,False,False
27733,0.0000,1.0000,False,False,False
27734,1.0000,0.0000,False,False,False
27735,1.0000,0.0000,False,False,False
27736,1.0000,0.0000,False,False,False
27737,0.0000,1.0000,False,False,False
27738,1.0000,0.0000,False,False,False
27739,0.0000,1.0000,False,False,False
27740,1.0000,0.0000,False,False,False
27741,1.0000,0.0000,False,False,False
27742,1.0000,0.0000,False,False,False
27743,1.0000,0.0000,False,False,False
27744,1.0000,0.0000,False,False,False
27745,1.0000,0.0000,False,False,False
27746,1.0000,0.0000,False,False,False
27747,0.0000,1.0000,False,False,False
27748,0.0000,1.0000,False,False,False
27749,1.0000,0.0000,False,False,False
27750,1.0000,0.0000,False,False,False
27751,1.0000,0.0000,False,False,False
27752,1.0000,0.0000,False,False,False
27753,1.0000,0.0000,False,False,False
27754,1.0000,0.0000,False,False,False
27755,1.0000,0.0000,False,False,False
27756,0.0000,1.0000,False,False,False
27757,1.0000,0.0000,False,False,False
27758,1.0000,0.0000,False,False,False
27759,1.0000,0.0000,False,False,False
27760,0.0000,1.0000,False,False,False
27761,1.0000,0.0000,False,False,False
27762,1.0000,0.0000,False,False,False
27763,1.0000,0.0000,False,False,False
27764,1.0000,0.0000,False,False,False
27765,1.0000,0.0000,False,False,False
27766,0.0000,1.0000,False,False,False
27767,0.0000,1.0000,False,False,False
27768,1.0000,0.0000,False,False,False
27769,1.0000,0.0000,False,False,False
27770,1.0000,0.0000,False,False,False
27771,1.0000,0.0000,False,False,False
27772,1.0000,0.0000,False,False,False
27773,1.0000,0.0000,False,False,False
27774,1.0000,0.0000,False,False,False
27775,1.0000,0.0000,False,False,False
27776,1.0000,0.0000,False,False,False
27777,0.0000,1.0000,False,False,False
27778,1.0000,0.0000,False,False,False
27779,1.0000,0.0000,False,False,False
27780,1.0000,0.0000,False,False,False
27781,1.0000,0.0000,False,False,False
27782,1.0000,0.0000,False,False,False
27783,1.0000,0.0000,False,False,False
27784,0.0000,1.0000,False,False,False
27785,1.0000,0.0000,False,False,False
27786,0.0000,1.0000,False,False,False
27787,1.0000,0.0000,False,False,False
27788,0.0000,1.0000,False,False,False
27789,1.0000,0.0000,False,False,False
27790,1.0000,0.0000,False,False,False
27791,1.0000,0.0000,False,False,False
27792,1.0000,0.0000,False,False,False
27793,0.0000,1.0000,False,False,False
27794,0.0000,1.0000,False,False,False
27795,0.0000,1.0000,False,False,False
27796,0.0000,1.0000,False,False,False
27797,1.0000,0.0000,False,False,False
27798,0.0000,1.0000,False,False,False
27799,0.0000,1.0000,False,False,False
27800,0.0000,1.0000,False,False,False
27801,0.0000,1.0000,False,False,False
27802,1.0000,0.0000,False,False,False
27803,0.0000,1.0000,False,False,False
27804,1.0000,0.0000,False,False,False
27805,1.0000,0.0000,False,False,False
27806,1.0000,0.0000,False,False,False
27807,0.0000,1.0000,False,False,False
27808,1.0000,0.0000,False,False,False
27809,0.0000,1.0000,False,False,False
27810,1.0000,0.0000,False,False,False
27811,1.0000,0.0000,False,False,False
27812,0.0000,1.0000,False,False,False
27813,1.0000,0.0000,False,False,False
27814,1.0000,0.0000,False,False,False
27815,1.0000,0.0000,False,False,False
27816,1.0000,0.0000,False,False,False
27817,1.0000,0.0000,False,False,False
27818,1.0000,0.0000,False,False,False
27819,1.0000,0.0000,False,False,False
27820,0.0000,1.0000,False,False,False
27821,1.0000,0.0000,False,False,False
27822,1.0000,0.0000,False,False,False
27823,0.0000,1.0000,False,False,False
27824,0.0000,1.0000,False,False,False
27825,1.0000,0.0000,False,False,False
27826,1.0000,0.0000,False,False,False
27827,1.0000,0.0000,False,False,False
27828,0.0000,1.0000,False,False,False
27829,1.0000,0.0000,False,False,False
27830,0.0000,1.0000,False,False,False
27831,0.0000,1.0000,False,False,False
27832,1.0000,0.0000,False,False,False
27833,1.0000,0.0000,False,False,False
27834,1.0000,0.0000,False,False,False
27835,1.0000,0.0000,False,False,False
27836,1.0000,0.0000,False,False,False
27837,1.0000,0.0000,False,False,False
27838,1.0000,0.0000,False,False,False
27839,0.0000,1.0000,False,False,False
27840,0.0000,1.0000,False,False,False
27841,1.0000,0.0000,False,False,False
27842,1.0000,0.0000,False,False,False
27843,1.0000,0.0000,False,False,False
27844,1.0000,0.0000,False,False,False
27845,1.0000,0.0000,False,False,False
27846,1.0000,0.0000,False,False,False
27847,0.0000,1.0000,False,False,False
27848,0.0000,1.0000,False,False,False
27849,1.0000,0.0000,False,False,False
27850,1.0000,0.0000,False,False,False
27851,1.0000,0.0000,False,False,False
27852,0.0000,1.0000,False,False,False
27853,1.0000,0.0000,False,False,False
27854,1.0000,0.0000,False,False,False
27855,1.0000,0.0000,False,False,False
27856,1.0000,0.0000,False,False,False
27857,1.0000,0.0000,False,False,False
27858,1.0000,0.0000,False,False,False
27859,1.0000,0.0000,False,False,False
27860,1.0000,0.0000,False,False,False
27861,1.0000,0.0000,False,False,False
27862,1.0000,0.0000,False,False,False
27863,1.0000,0.0000,False,False,False
27864,1.0000,0.0000,False,False,False
27865,0.0000,1.0000,False,False,False
27866,1.0000,0.0000,False,False,False
27867,0.0000,1.0000,False,False,False
27868,1.0000,0.0000,False,False,False
27869,1.0000,0.0000,False,False,False
27870,1.0000,0.0000,False,False,False
27871,1.0000,0.0000,False,False,False
27872,1.0000,0.0000,False,False,False
27873,1.0000,0.0000,False,False,False
27874,1.0000,0.0000,False,False,False
27875,1.0000,0.0000,False,False,False
27876,1.0000,0.0000,False,False,False
27877,1.0000,0.0000,False,False,False
27878,0.0000,1.0000,False,False,False
27879,1.0000,0.0000,False,False,False
27880,0.0000,1.0000,False,False,False
27881,0.0000,1.0000,False,False,False
27882,1.0000,0.0000,False,False,False
27883,1.0000,0.0000,False,False,False
27884,1.0000,0.0000,False,False,False
27885,1.0000,0.0000,False,False,False
27886,1.0000,0.0000,False,False,False
27887,1.0000,0.0000,False,False,False
27888,0.0000,1.0000,False,False,False
27889,0.0000,1.0000,False,False,False
27890,0.0000,1.0000,False,False,False
27891,0.0000,1.0000,False,False,False
27892,1.0000,0.0000,False,False,False
27893,1.0000,0.0000,False,False,False
27894,1.0000,0.0000,False,False,False
27895,1.0000,0.0000,False,False,False
27896,1.0000,0.0000,False,False,False
