timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
27897,1.0000,0.0000,False,False,False
27898,1.0000,0.0000,False,False,False
27899,1.0000,0.0000,False,False,False
27900,1.0000,0.0000,False,False,False
27901,1.0000,0.0000,False,False,False
27902,1.0000,0.0000,False,False,False
27903,0.0000,1.0000,False,False,False
27904,1.0000,0.0000,False,False,False
27905,1.0000,0.0000,False,False,False
27906,1.0000,0.0000,False,False,False
27907,1.0000,0.0000,False,False,False
27908,1.0000,0.0000,False,False,False
27909,0.0000,1.0000,False,False,False
27910,1.0000,0.0000,False,False,False
27911,0.0000,1.0000,False,False,False
27912,1.0000,0.0000,False,False,False
27913,0.0000,1.0000,False,False,False
27914,0.0000,1.0000,False,False,False
27915,1.0000,0.0000,False,False,False
27916,1.0000,0.0000,False,False,False
27917,1.0000,0.0000,False,False,False
27918,1.0000,0.0000,False,False,False
27919,1.0000,0.0000,False,False,False
27920,1.0000,0.0000,False,False,False
27921,0.0000,1.0000,False,False,False
27922,1.0000,0.0000,False,False,False
27923,0.0000,1.0000,False,False,False
27924,1.0000,0.0000,False,False,False
27925,1.0000,0.0000,False,False,False
27926,1.0000,0.0000,False,False,False
27927,1.0000,0.0000,False,False,False
27928,0.0000,1.0000,False,False,False
27929,0.0000,1.0000,False,False,False
27930,1.0000,0.0000,False,False,False
27931,0.0000,1.0000,False,False,False
27932,1.0000,0.0000,False,False,False
27933,1.0000,0.0000,False,False,False
27934,1.0000,0.0000,False,False,False
27935,1.0000,0.0000,False,False,False
27936,1.0000,0.0000,False,False,False
27937,1.0000,0.0000,False,False,False
27938,1.0000,0.0000,False,False,False
27939,1.0000,0.0000,False,False,False
27940,1.0000,0.0000,False,False,False
27941,1.0000,0.0000,False,False,False
27942,1.0000,0.0000,False,False,False
27943,1.0000,0.0000,False,False,False
27944,1.0000,0.0000,False,False,False
27945,1.0000,0.0000,False,False,False
27946,1.0000,0.0000,False,False,False
27947,0.0000,1.0000,False,False,False
27948,0.0000,1.0000,False,False,False
27949,1.0000,0.0000,False,False,False
27950,1.0000,0.0000,False,False,False
27951,1.0000,0.0000,False,False,False
27952,1.0000,0.0000,False,False,False
27953,1.0000,0.0000,False,False,False
27954,1.0000,0.0000,False,False,False
27955,1.0000,0.0000,False,False,False
27956,1.0000,0.0000,False,False,False
27957,1.0000,0.0000,False,False,False
27958,1.0000,0.0000,False,False,False
27959,1.0000,0.0000,False,False,False
27960,1.0000,0.0000,False,False,False
27961,1.0000,0.0000,False,False,False
27962,1.0000,0.0000,False,False,False
27963,1.0000,0.0000,False,False,False
27964,1.0000,0.0000,False,False,False
27965,0.0000,1.0000,False,False,False
27966,0.0000,1.0000,False,False,False
27967,1.0000,0.0000,False,False,False
27968,1.0000,0.0000,False,False,False
27969,0.0000,1.0000,False,False,False
27970,1.0000,0.0000,False,False,False
27971,0.0000,1.0000,False,False,False
27972,1.0000,0.0000,False,False,False
27973,1.0000,0.0000,False,False,False
27974,1.0000,0.0000,False,False,False
27975,1.0000,0.0000,False,False,False
27976,1.0000,0.0000,False,False,False
27977,1.0000,0.0000,False,False,False
27978,0.0000,1.0000,False,False,False
27979,0.0000,1.0000,False,False,False
27980,0.0000,1.0000,False,False,False
27981,1.0000,0.0000,False,False,False
27982,1.0000,0.0000,False,False,False
27983,1.0000,0.0000,False,False,False
27984,1.0000,0.0000,False,False,False
27985,0.0000,1.0000,False,False,False
27986,1.0000,0.0000,False,False,False
27987,1.0000,0.0000,False,False,False
27988,1.0000,0.0000,False,False,False
27989,1.0000,0.0000,False,False,False
27990,1.0000,0.0000,False,False,False
27991,0.0000,1.0000,False,False,False
27992,1.0000,0.0000,False,False,False
27993,0.0000,1.0000,False,False,False
27994,0.0000,1.0000,False,False,False
27995,1.0000,0.0000,False,False,False
27996,0.0000,1.0000,False,False,False
27997,0.0000,1.0000,False,False,False
27998,0.0000,1.0000,False,False,False
27999,1.0000,0.0000,False,False,False
28000,1.0000,0.0000,False,False,False
28001,0.0000,1.0000,False,False,False
28002,0.0000,1.0000,False,False,False
28003,0.0000,1.0000,False,False,False
28004,0.0000,1.0000,False,False,False
28005,1.0000,0.0000,False,False,False
28006,0.0000,1.0000,False,False,False
28007,1.0000,0.0000,False,False,False
28008,1.0000,0.0000,False,False,False
28009,1.0000,0.0000,False,False,False
28010,0.0000,1.0000,False,False,False
28011,1.0000,0.0000,False,False,False
28012,1.0000,0.0000,False,False,False
28013,1.0000,0.0000,False,False,False
28014,0.0000,1.0000,False,False,False
28015,1.0000,0.0000,False,False,False
28016,0.0000,1.0000,False,False,False
28017,1.0000,0.0000,False,False,False
28018,1.0000,0.0000,False,False,False
28019,1.0000,0.0000,False,False,False
28020,1.0000,0.0000,False,False,False
28021,1.0000,0.0000,False,False,False
28022,1.0000,0.0000,False,False,False
28023,0.0000,1.0000,False,False,False
28024,1.0000,0.0000,False,False,False
28025,0.0000,1.0000,False,False,False
28026,0.0000,1.0000,False,False,False
28027,0.0000,1.0000,False,False,False
28028,1.0000,0.0000,False,False,False
28029,1.0000,0.0000,False,False,False
28030,1.0000,0.0000,False,False,False
28031,0.0000,1.0000,False,False,False
28032,0.0000,1.0000,False,False,False
28033,1.0000,0.0000,False,False,False
28034,1.0000,0.0000,False,False,False
28035,0.0000,1.0000,False,False,False
28036,1.0000,0.0000,False,False,False
28037,0.0000,1.0000,False,False,False
28038,1.0000,0.0000,False,False,False
28039,0.0000,1.0000,False,False,False
28040,1.0000,0.0000,False,False,False
28041,1.0000,0.0000,False,False,False
28042,1.0000,0.0000,False,False,False
28043,1.0000,0.0000,False,False,False
28044,1.0000,0.0000,False,False,False
28045,1.0000,0.0000,False,False,False
28046,0.0000,1.0000,False,False,False
28047,0.0000,1.0000,False,False,False
28048,0.0000,1.0000,False,False,False
28049,1.0000,0.0000,False,False,False
28050,1.0000,0.0000,False,False,False
28051,0.0000,1.0000,False,False,False
28052,1.0000,0.0000,False,False,False
28053,1.0000,0.0000,False,False,False
28054,0.0000,1.0000,False,False,False
28055,1.0000,0.0000,False,False,False
28056,0.0000,1.0000,False,False,False
28057,1.0000,0.0000,False,False,False
28058,1.0000,0.0000,False,False,False
28059,0.0000,1.0000,False,False,False
28060,0.0000,1.0000,False,False,False
28061,1.0000,0.0000,False,False,False
28062,0.0000,1.0000,False,False,False
28063,1.0000,0.0000,False,False,False
28064,1.0000,0.0000,False,False,False
28065,1.0000,0.0000,False,False,False
28066,1.0000,0.0000,False,False,False
28067,0.0000,1.0000,False,False,False
28068,1.0000,0.0000,False,False,False
28069,1.0000,0.0000,False,False,False
28070,0.0000,1.0000,False,False,False
28071,1.0000,0.0000,False,False,False
28072,0.0000,1.0000,False,False,False
28073,1.0000,0.0000,False,False,False
28074,0.0000,1.0000,False,False,False
28075,1.0000,0.0000,False,False,False
28076,1.0000,0.0000,False,False,False
28077,1.0000,0.0000,False,False,False
28078,1.0000,0.0000,False,False,False
28079,0.0000,1.0000,False,False,False
28080,1.0000,0.0000,False,False,False
28081,1.0000,0.0000,False,False,False
28082,1.0000,0.0000,False,False,False
28083,0.0000,1.0000,False,False,False
28084,1.0000,0.0000,False,False,False
28085,1.0000,0.0000,False,False,False
28086,1.0000,0.0000,False,False,False
28087,1.0000,0.0000,False,False,False
28088,0.0000,1.0000,False,False,False
28089,0.0000,1.0000,False,False,False
28090,0.0000,1.0000,False,False,False
28091,1.0000,0.0000,False,False,False
28092,1.0000,0.0000,False,False,False
28093,1.0000,0.0000,False,False,False
28094,0.0000,1.0000,False,False,False
28095,1.0000,0.0000,False,False,False
28096,0.0000,1.0000,False,False,False
28097,0.0000,1.0000,False,False,False
28098,0.0000,1.0000,False,False,False
28099,1.0000,0.0000,False,False,False
28100,1.0000,0.0000,False,False,False
28101,0.0000,1.0000,False,False,False
28102,0.0000,1.0000,False,False,False
28103,1.0000,0.0000,False,False,False
28104,0.0000,1.0000,False,False,False
28105,1.0000,0.0000,False,False,False
28106,1.0000,0.0000,False,False,False
28107,1.0000,0.0000,False,False,False
28108,1.0000,0.0000,False,False,False
28109,1.0000,0.0000,False,False,False
28110,0.0000,1.0000,False,False,False
28111,1.0000,0.0000,False,False,False
28112,1.0000,0.0000,False,False,False
28113,1.0000,0.0000,False,False,False
28114,0.0000,1.0000,False,False,False
28115,1.0000,0.0000,False,False,False
28116,0.0000,1.0000,False,False,False
28117,1.0000,0.0000,False,False,False
28118,1.0000,0.0000,False,False,False
28119,0.0000,1.0000,False,False,False
28120,1.0000,0.0000,False,False,False
28121,1.0000,0.0000,False,False,False
28122,1.0000,0.0000,False,False,False
28123,0.0000,1.0000,False,False,False
28124,1.0000,0.0000,False,False,False
28125,1.0000,0.0000,False,False,False
28126,1.0000,0.0000,False,False,False
28127,0.0000,1.0000,False,False,False
28128,1.0000,0.0000,False,False,False
28129,1.0000,0.0000,False,False,False
28130,1.0000,0.0000,False,False,False
28131,1.0000,0.0000,False,False,False
28132,0.0000,1.0000,False,False,False
28133,0.0000,1.0000,False,False,False
28134,1.0000,0.0000,False,False,False
28135,0.0000,1.0000,False,False,False
28136,0.0000,1.0000,False,False,False
28137,1.0000,0.0000,False,False,False
28138,0.0000,1.0000,False,False,False
28139,1.0000,0.0000,False,False,False
28140,0.0000,1.0000,False,False,False
28141,1.0000,0.0000,False,False,False
28142,0.0000,1.0000,False,False,False
28143,1.0000,0.0000,False,False,False
28144,1.0000,0.0000,False,False,False
28145,1.0000,0.0000,False,False,False
28146,0.0000,1.0000,False,False,False
28147,1.0000,0.0000,False,False,False
28148,0.0000,1.0000,False,False,False
28149,1.0000,0.0000,False,False,False
28150,0.0000,1.0000,False,False,False
28151,0.0000,1.0000,False,False,False
28152,1.0000,0.0000,False,False,False
28153,1.0000,0.0000,False,False,False
28154,1.0000,0.0000,False,False,False
28155,1.0000,0.0000,False,False,False
28156,1.0000,0.0000,False,False,False
28157,1.0000,0.0000,False,False,False
28158,0.0000,1.0000,False,False,False
28159,1.0000,0.0000,False,False,False
28160,0.0000,1.0000,False,False,False
28161,1.0000,0.0000,False,False,False
28162,1.0000,0.0000,False,False,False
28163,1.0000,0.0000,False,False,False
28164,1.0000,0.0000,False,False,False
28165,1.0000,0.0000,False,False,False
28166,1.0000,0.0000,False,False,False
28167,1.0000,0.0000,False,False,False
28168,1.0000,0.0000,False,False,False
28169,0.0000,1.0000,False,False,False
28170,1.0000,0.0000,False,False,False
28171,0.0000,1.0000,False,False,False
28172,0.0000,1.0000,False,False,False
28173,0.0000,1.0000,False,False,False
28174,1.0000,0.0000,False,False,False
28175,1.0000,0.0000,False,False,False
28176,1.0000,0.0000,False,False,False
28177,1.0000,0.0000,False,False,False
28178,1.0000,0.0000,False,False,False
28179,0.0000,1.0000,False,False,False
28180,0.0000,1.0000,False,False,False
28181,1.0000,0.0000,False,False,False
28182,1.0000,0.0000,False,False,False
28183,0.0000,1.0000,False,False,False
28184,1.0000,0.0000,False,False,False
28185,1.0000,0.0000,False,False,False
28186,1.0000,0.0000,False,False,False
28187,0.0000,1.0000,False,False,False
28188,1.0000,0.0000,False,False,False
28189,0.0000,1.0000,False,False,False
28190,0.0000,1.0000,False,False,False
28191,1.0000,0.0000,False,False,False
28192,0.0000,1.0000,False,False,False
28193,0.0000,1.0000,False,False,False
28194,1.0000,0.0000,False,False,False
28195,0.0000,1.0000,False,False,False
28196,0.0000,1.0000,False,False,False
28197,0.0000,1.0000,False,False,False
28198,1.0000,0.0000,False,False,False
28199,1.0000,0.0000,False,False,False
28200,0.0000,1.0000,False,False,False
28201,1.0000,0.0000,False,False,False
28202,1.0000,0.0000,False,False,False
28203,0.0000,1.0000,False,False,False
28204,1.0000,0.0000,False,False,False
28205,0.0000,1.0000,False,False,False
28206,1.0000,0.0000,False,False,False
28207,1.0000,0.0000,False,False,False
28208,1.0000,0.0000,False,False,False
28209,0.0000,1.0000,False,False,False
28210,1.0000,0.0000,False,False,False
28211,1.0000,0.0000,False,False,False
28212,1.0000,0.0000,False,False,False
28213,1.0000,0.0000,False,False,False
28214,1.0000,0.0000,False,False,False
28215,0.0000,1.0000,False,False,False
28216,1.0000,0.0000,False,False,False
28217,1.0000,0.0000,False,False,False
28218,1.0000,0.0000,False,False,False
28219,1.0000,0.0000,False,False,False
28220,1.0000,0.0000,False,False,False
28221,0.0000,1.0000,False,False,False
28222,1.0000,0.0000,False,False,False
28223,0.0000,1.0000,False,False,False
28224,1.0000,0.0000,False,False,False
28225,1.0000,0.0000,False,False,False
28226,1.0000,0.0000,False,False,False
28227,1.0000,0.0000,False,False,False
28228,0.0000,1.0000,False,False,False
28229,1.0000,0.0000,False,False,False
28230,0.0000,1.0000,False,False,False
28231,1.0000,0.0000,False,False,False
28232,0.0000,1.0000,False,False,False
28233,1.0000,0.0000,False,False,False
28234,0.0000,1.0000,False,False,False
28235,0.0000,1.0000,False,False,False
28236,1.0000,0.0000,False,False,False
28237,0.0000,1.0000,False,False,False
28238,0.0000,1.0000,False,False,False
28239,0.0000,1.0000,False,False,False
28240,1.0000,0.0000,False,False,False
28241,0.0000,1.0000,False,False,False
28242,1.0000,0.0000,False,False,False
28243,0.0000,1.0000,False,False,False
28244,1.0000,0.0000,False,False,False
28245,0.0000,1.0000,False,False,False
28246,0.0000,1.0000,False,False,False
28247,1.0000,0.0000,False,False,False
28248,1.0000,0.0000,False,False,False
28249,1.0000,0.0000,False,False,False
28250,0.0000,1.0000,False,False,False
28251,1.0000,0.0000,False,False,False
28252,1.0000,0.0000,False,False,False
28253,1.0000,0.0000,False,False,False
28254,1.0000,0.0000,False,False,False
28255,1.0000,0.0000,False,False,False
28256,1.0000,0.0000,False,False,False
28257,1.0000,0.0000,False,False,False
28258,1.0000,0.0000,False,False,False
28259,0.0000,1.0000,False,False,False
28260,1.0000,0.0000,False,False,False
28261,1.0000,0.0000,False,False,False
28262,0.0000,1.0000,False,False,False
28263,1.0000,0.0000,False,False,False
28264,1.0000,0.0000,False,False,False
28265,1.0000,0.0000,False,False,False
28266,1.0000,0.0000,False,False,False
28267,1.0000,0.0000,False,False,False
28268,0.0000,1.0000,False,False,False
28269,1.0000,0.0000,False,False,False
28270,0.0000,1.0000,False,False,False
28271,0.0000,1.0000,False,False,False
28272,0.0000,1.0000,False,False,False
28273,0.0000,1.0000,False,False,False
28274,1.0000,0.0000,False,False,False
28275,0.0000,1.0000,False,False,False
28276,0.0000,1.0000,False,False,False
28277,0.0000,1.0000,False,False,False
28278,0.0000,1.0000,False,False,False
28279,1.0000,0.0000,False,False,False
28280,1.0000,0.0000,False,False,False
28281,0.0000,1.0000,False,False,False
28282,0.0000,1.0000,False,False,False
28283,1.0000,0.0000,False,False,False
28284,1.0000,0.0000,False,False,False
28285,1.0000,0.0000,False,False,False
28286,1.0000,0.0000,False,False,False
28287,1.0000,0.0000,False,False,False
28288,1.0000,0.0000,False,False,False
28289,1.0000,0.0000,False,False,False
28290,1.0000,0.0000,False,False,False
28291,1.0000,0.0000,False,False,False
28292,0.0000,1.0000,False,False,False
28293,1.0000,0.0000,False,False,False
28294,1.0000,0.0000,False,False,False
28295,1.0000,0.0000,False,False,False
28296,1.0000,0.0000,False,False,False
28297,1.0000,0.0000,False,False,False
28298,0.0000,1.0000,False,False,False
28299,0.0000,1.0000,False,False,False
28300,1.0000,0.0000,False,False,False
28301,0.0000,1.0000,False,False,False
28302,1.0000,0.0000,False,False,False
28303,1.0000,0.0000,False,False,False
28304,0.0000,1.0000,False,False,False
28305,1.0000,0.0000,False,False,False
28306,1.0000,0.0000,False,False,False
28307,0.0000,1.0000,False,False,False
28308,1.0000,0.0000,False,False,False
28309,1.0000,0.0000,False,False,False
28310,1.0000,0.0000,False,False,False
28311,1.0000,0.0000,False,False,False
28312,1.0000,0.0000,False,False,False
28313,1.0000,0.0000,False,False,False
28314,1.0000,0.0000,False,False,False
28315,0.0000,1.0000,False,False,False
28316,1.0000,0.0000,False,False,False
28317,1.0000,0.0000,False,False,False
28318,0.0000,1.0000,False,False,False
28319,0.0000,1.0000,False,False,False
28320,1.0000,0.0000,False,False,False
28321,0.0000,1.0000,False,False,False
28322,1.0000,0.0000,False,False,False
28323,0.0000,1.0000,False,False,False
28324,1.0000,0.0000,False,False,False
28325,1.0000,0.0000,False,False,False
28326,0.0000,1.0000,False,False,False
28327,1.0000,0.0000,False,False,False
28328,1.0000,0.0000,False,False,False
28329,1.0000,0.0000,False,False,False
28330,0.0000,1.0000,False,False,False
28331,0.0000,1.0000,False,False,False
28332,1.0000,0.0000,False,False,False
28333,1.0000,0.0000,False,False,False
28334,0.0000,1.0000,False,False,False
28335,1.0000,0.0000,False,False,False
28336,1.0000,0.0000,False,False,False
28337,0.0000,1.0000,False,False,False
28338,1.0000,0.0000,False,False,False
28339,1.0000,0.0000,False,False,False
28340,0.0000,1.0000,False,False,False
28341,1.0000,0.0000,False,False,False
28342,0.0000,1.0000,False,False,False
28343,0.0000,1.0000,False,False,False
28344,0.0000,1.0000,False,False,False
28345,1.0000,0.0000,False,False,False
28346,1.0000,0.0000,False,False,False
28347,1.0000,0.0000,False,False,False
28348,0.0000,1.0000,False,False,False
28349,1.0000,0.0000,False,False,False
28350,1.0000,0.0000,False,False,False
28351,1.0000,0.0000,False,False,False
28352,0.0000,1.0000,False,False,False
28353,0.0000,1.0000,False,False,False
28354,1.0000,0.0000,False,False,False
28355,0.0000,1.0000,False,False,False
28356,0.0000,1.0000,False,False,False
28357,0.0000,1.0000,False,False,False
28358,1.0000,0.0000,False,False,False
28359,1.0000,0.0000,False,False,False
28360,1.0000,0.0000,False,False,False
28361,1.0000,0.0000,False,False,False
28362,0.0000,1.0000,False,False,False
28363,1.0000,0.0000,False,False,False
28364,1.0000,0.0000,False,False,False
28365,1.0000,0.0000,False,False,False
28366,1.0000,0.0000,False,False,False
28367,0.0000,1.0000,False,False,False
28368,1.0000,0.0000,False,False,False
28369,0.0000,1.0000,False,False,False
28370,0.0000,1.0000,False,False,False
28371,1.0000,0.0000,False,False,False
28372,1.0000,0.0000,False,False,False
28373,0.0000,1.0000,False,False,False
28374,1.0000,0.0000,False,False,False
28375,1.0000,0.0000,False,False,False
28376,1.0000,0.0000,False,False,False
28377,1.0000,0.0000,False,False,False
28378,1.0000,0.0000,False,False,False
28379,1.0000,0.0000,False,False,False
28380,0.0000,1.0000,False,False,False
28381,1.0000,0.0000,False,False,False
28382,1.0000,0.0000,False,False,False
28383,0.0000,1.0000,False,False,False
28384,0.0000,1.0000,False,False,False
28385,1.0000,0.0000,False,False,False
28386,0.0000,1.0000,False,False,False
28387,0.0000,1.0000,False,False,False
28388,1.0000,0.0000,False,False,False
28389,1.0000,0.0000,False,False,False
28390,1.0000,0.0000,False,False,False
28391,0.0000,1.0000,False,False,False
28392,0.0000,1.0000,False,False,False
28393,1.0000,0.0000,False,False,False
28394,1.0000,0.0000,False,False,False
28395,1.0000,0.0000,False,False,False
28396,0.0000,1.0000,False,False,False
28397,1.0000,0.0000,False,False,False
28398,1.0000,0.0000,False,False,False
28399,1.0000,0.0000,False,False,False
28400,1.0000,0.0000,False,False,False
28401,1.0000,0.0000,False,False,False
28402,0.0000,1.0000,False,False,False
28403,1.0000,0.0000,False,False,False
28404,1.0000,0.0000,False,False,False
28405,1.0000,0.0000,False,False,False
28406,1.0000,0.0000,False,False,False
28407,1.0000,0.0000,False,False,False
28408,1.0000,0.0000,False,False,False
28409,0.0000,1.0000,False,False,False
28410,1.0000,0.0000,False,False,False
28411,1.0000,0.0000,False,False,False
28412,1.0000,0.0000,False,False,False
28413,1.0000,0.0000,False,False,False
28414,1.0000,0.0000,False,False,False
28415,1.0000,0.0000,False,False,False
28416,0.0000,1.0000,False,False,False
28417,1.0000,0.0000,False,False,False
28418,1.0000,0.0000,False,False,False
28419,0.0000,1.0000,False,False,False
28420,1.0000,0.0000,False,False,False
28421,1.0000,0.0000,False,False,False
28422,1.0000,0.0000,False,False,False
28423,1.0000,0.0000,False,False,False
28424,1.0000,0.0000,False,False,False
28425,1.0000,0.0000,False,False,False
28426,0.0000,1.0000,False,False,False
28427,1.0000,0.0000,False,False,False
28428,1.0000,0.0000,False,False,False
28429,1.0000,0.0000,False,False,False
28430,0.0000,1.0000,False,False,False
28431,1.0000,0.0000,False,False,False
28432,0.0000,1.0000,False,False,False
28433,1.0000,0.0000,False,False,False
28434,1.0000,0.0000,False,False,False
28435,0.0000,1.0000,False,False,False
28436,1.0000,0.0000,False,False,False
28437,1.0000,0.0000,False,False,False
28438,1.0000,0.0000,False,False,False
28439,1.0000,0.0000,False,False,False
28440,1.0000,0.0000,False,False,False
28441,1.0000,0.0000,False,False,False
28442,1.0000,0.0000,False,False,False
28443,1.0000,0.0000,False,False,False
28444,1.0000,0.0000,False,False,False
28445,0.0000,1.0000,False,False,False
28446,1.0000,0.0000,False,False,False
28447,1.0000,0.0000,False,False,False
28448,0.0000,1.0000,False,False,False
28449,1.0000,0.0000,False,False,False
28450,1.0000,0.0000,False,False,False
28451,0.0000,1.0000,False,False,False
28452,1.0000,0.0000,False,False,False
28453,1.0000,0.0000,False,False,False
28454,1.0000,0.0000,False,False,False
28455,1.0000,0.0000,False,False,False
28456,1.0000,0.0000,False,False,False
28457,1.0000,0.0000,False,False,False
28458,0.0000,1.0000,False,False,False
28459,1.0000,0.0000,False,False,False
28460,0.0000,1.0000,False,False,False
28461,1.0000,0.0000,False,False,False
28462,1.0000,0.0000,False,False,False
28463,0.0000,1.0000,False,False,False
28464,1.0000,0.0000,False,False,False
28465,1.0000,0.0000,False,False,False
28466,0.0000,1.0000,False,False,False
28467,1.0000,0.0000,False,False,False
28468,1.0000,0.0000,False,False,False
28469,1.0000,0.0000,False,False,False
28470,1.0000,0.0000,False,False,False
28471,1.0000,0.0000,False,False,False
28472,1.0000,0.0000,False,False,False
28473,1.0000,0.0000,False,False,False
28474,0.0000,1.0000,False,False,False
28475,1.0000,0.0000,False,False,False
28476,0.0000,1.0000,False,False,False
28477,1.0000,0.0000,False,False,False
28478,1.0000,0.0000,False,False,False
28479,1.0000,0.0000,False,False,False
28480,1.0000,0.0000,False,False,False
28481,0.0000,1.0000,False,False,False
28482,1.0000,0.0000,False,False,False
28483,1.0000,0.0000,False,False,False
28484,1.0000,0.0000,False,False,False
28485,1.0000,0.0000,False,False,False
28486,1.0000,0.0000,False,False,False
28487,0.0000,1.0000,False,False,False
28488,1.0000,0.0000,False,False,False
28489,1.0000,0.0000,False,False,False
28490,0.0000,1.0000,False,False,False
28491,0.0000,1.0000,False,False,False
28492,1.0000,0.0000,False,False,False
28493,0.0000,1.0000,False,False,False
28494,1.0000,0.0000,False,False,False
28495,0.0000,1.0000,False,False,False
28496,1.0000,0.0000,False,False,False
28497,1.0000,0.0000,False,False,False
28498,0.0000,1.0000,False,False,False
28499,0.0000,1.0000,False,False,False
28500,1.0000,0.0000,False,False,False
28501,0.0000,1.0000,False,False,False
28502,1.0000,0.0000,False,False,False
28503,0.0000,1.0000,False,False,False
28504,1.0000,0.0000,False,False,False
28505,1.0000,0.0000,False,False,False
28506,0.0000,1.0000,False,False,False
28507,0.0000,1.0000,False,False,False
28508,1.0000,0.0000,False,False,False
28509,1.0000,0.0000,False,False,False
28510,1.0000,0.0000,False,False,False
28511,1.0000,0.0000,False,False,False
28512,1.0000,0.0000,False,False,False
28513,1.0000,0.0000,False,False,False
28514,0.0000,1.0000,False,False,False
28515,1.0000,0.0000,False,False,False
28516,0.0000,1.0000,False,False,False
28517,1.0000,0.0000,False,False,False
28518,0.0000,1.0000,False,False,False
28519,1.0000,0.0000,False,False,False
28520,0.0000,1.0000,False,False,False
28521,0.0000,1.0000,False,False,False
28522,1.0000,0.0000,False,False,False
28523,0.0000,1.0000,False,False,False
28524,0.0000,1.0000,False,False,False
28525,1.0000,0.0000,False,False,False
28526,1.0000,0.0000,False,False,False
28527,0.0000,1.0000,False,False,False
28528,1.0000,0.0000,False,False,False
28529,1.0000,0.0000,False,False,False
28530,1.0000,0.0000,False,False,False
28531,1.0000,0.0000,False,False,False
28532,0.0000,1.0000,False,False,False
28533,1.0000,0.0000,False,False,False
28534,1.0000,0.0000,False,False,False
28535,1.0000,0.0000,False,False,False
28536,1.0000,0.0000,False,False,False
28537,1.0000,0.0000,False,False,False
28538,0.0000,1.0000,False,False,False
28539,1.0000,0.0000,False,False,False
28540,0.0000,1.0000,False,False,False
28541,0.0000,1.0000,False,False,False
28542,0.0000,1.0000,False,False,False
28543,1.0000,0.0000,False,False,False
28544,0.0000,1.0000,False,False,False
28545,1.0000,0.0000,False,False,False
28546,1.0000,0.0000,False,False,False
28547,1.0000,0.0000,False,False,False
28548,0.0000,1.0000,False,False,False
28549,1.0000,0.0000,False,False,False
28550,1.0000,0.0000,False,False,False
28551,1.0000,0.0000,False,False,False
28552,0.0000,1.0000,False,False,False
28553,1.0000,0.0000,False,False,False
28554,1.0000,0.0000,False,False,False
28555,1.0000,0.0000,False,False,False
28556,1.0000,0.0000,False,False,False
28557,1.0000,0.0000,False,False,False
28558,0.0000,1.0000,False,False,False
28559,0.0000,1.0000,False,False,False
28560,0.0000,1.0000,False,False,False
28561,1.0000,0.0000,False,False,False
28562,0.0000,1.0000,False,False,False
28563,0.0000,1.0000,False,False,False
28564,0.0000,1.0000,False,False,False
28565,1.0000,0.0000,False,False,False
28566,0.0000,1.0000,False,False,False
28567,1.0000,0.0000,False,False,False
28568,1.0000,0.0000,False,False,False
28569,1.0000,0.0000,False,False,False
28570,1.0000,0.0000,False,False,False
28571,1.0000,0.0000,False,False,False
28572,1.0000,0.0000,False,False,False
28573,1.0000,0.0000,False,False,False
28574,1.0000,0.0000,False,False,False
28575,1.0000,0.0000,False,False,False
28576,1.0000,0.0000,False,False,False
28577,1.0000,0.0000,False,False,False
28578,1.0000,0.0000,False,False,False
28579,1.0000,0.0000,False,False,False
28580,0.0000,1.0000,False,False,False
28581,0.0000,1.0000,False,False,False
28582,1.0000,0.0000,False,False,False
28583,1.0000,0.0000,False,False,False
28584,0.0000,1.0000,False,False,False
28585,1.0000,0.0000,False,False,False
28586,1.0000,0.0000,False,False,False
