timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
28587,1.0000,0.0000,False,False,False
28588,1.0000,0.0000,False,False,False
28589,1.0000,0.0000,False,False,False
28590,1.0000,0.0000,False,False,False
28591,1.0000,0.0000,False,False,False
28592,1.0000,0.0000,False,False,False
28593,1.0000,0.0000,False,False,False
28594,0.0000,1.0000,False,False,False
28595,1.0000,0.0000,False,False,False
28596,0.0000,1.0000,False,False,False
28597,0.0000,1.0000,False,False,False
28598,1.0000,0.0000,False,False,False
28599,0.0000,1.0000,False,False,False
28600,1.0000,0.0000,False,False,False
28601,0.0000,1.0000,False,False,False
28602,0.0000,1.0000,False,False,False
28603,1.0000,0.0000,False,False,False
28604,0.0000,1.0000,False,False,False
28605,0.0000,1.0000,False,False,False
28606,1.0000,0.0000,False,False,False
28607,1.0000,0.0000,False,False,False
28608,1.0000,0.0000,False,False,False
28609,1.0000,0.0000,False,False,False
28610,1.0000,0.0000,False,False,False
28611,0.0000,1.0000,False,False,False
28612,0.0000,1.0000,False,False,False
28613,0.0000,1.0000,False,False,False
28614,0.0000,1.0000,False,False,False
28615,0.0000,1.0000,False,False,False
28616,1.0000,0.0000,False,False,False
28617,1.0000,0.0000,False,False,False
28618,1.0000,0.0000,False,False,False
28619,1.0000,0.0000,False,False,False
28620,1.0000,0.0000,False,False,False
28621,0.0000,1.0000,False,False,False
28622,1.0000,0.0000,False,False,False
28623,0.0000,1.0000,False,False,False
28624,0.0000,1.0000,False,False,False
28625,0.0000,1.0000,False,False,False
28626,0.0000,1.0000,False,False,False
28627,1.0000,0.0000,False,False,False
28628,1.0000,0.0000,False,False,False
28629,1.0000,0.0000,False,False,False
28630,0.0000,1.0000,False,False,False
28631,1.0000,0.0000,False,False,False
28632,1.0000,0.0000,False,False,False
28633,0.0000,1.0000,False,False,False
28634,0.0000,1.0000,False,False,False
28635,0.0000,1.0000,False,False,False
28636,0.0000,1.0000,False,False,False
28637,0.0000,1.0000,False,False,False
28638,1.0000,0.0000,False,False,False
28639,1.0000,0.0000,False,False,False
28640,1.0000,0.0000,False,False,False
28641,1.0000,0.0000,False,False,False
28642,0.0000,1.0000,False,False,False
28643,1.0000,0.0000,False,False,False
28644,1.0000,0.0000,False,False,False
28645,1.0000,0.0000,False,False,False
28646,1.0000,0.0000,False,False,False
28647,1.0000,0.0000,False,False,False
28648,1.0000,0.0000,False,False,False
28649,0.0000,1.0000,False,False,False
28650,1.0000,0.0000,False,False,False
28651,1.0000,0.0000,False,False,False
28652,1.0000,0.0000,False,False,False
28653,1.0000,0.0000,False,False,False
28654,0.0000,1.0000,False,False,False
28655,0.0000,1.0000,False,False,False
28656,1.0000,0.0000,False,False,False
28657,0.0000,1.0000,False,False,False
28658,1.0000,0.0000,False,False,False
28659,1.0000,0.0000,False,False,False
28660,1.0000,0.0000,False,False,False
28661,1.0000,0.0000,False,False,False
28662,1.0000,0.0000,False,False,False
28663,0.0000,1.0000,False,False,False
28664,1.0000,0.0000,False,False,False
28665,0.0000,1.0000,False,False,False
28666,0.0000,1.0000,False,False,False
28667,0.0000,1.0000,False,False,False
28668,1.0000,0.0000,False,False,False
28669,1.0000,0.0000,False,False,False
28670,1.0000,0.0000,False,False,False
28671,1.0000,0.0000,False,False,False
28672,0.0000,1.0000,False,False,False
28673,1.0000,0.0000,False,False,False
28674,1.0000,0.0000,False,False,False
28675,1.0000,0.0000,False,False,False
28676,1.0000,0.0000,False,False,False
28677,0.0000,1.0000,False,False,False
28678,1.0000,0.0000,False,False,False
28679,1.0000,0.0000,False,False,False
28680,1.0000,0.0000,False,False,False
28681,1.0000,0.0000,False,False,False
28682,1.0000,0.0000,False,False,False
28683,1.0000,0.0000,False,False,False
28684,0.0000,1.0000,False,False,False
28685,0.0000,1.0000,False,False,False
28686,0.0000,1.0000,False,False,False
28687,1.0000,0.0000,False,False,False
28688,1.0000,0.0000,False,False,False
28689,0.0000,1.0000,False,False,False
28690,1.0000,0.0000,False,False,False
28691,0.0000,1.0000,False,False,False
28692,0.0000,1.0000,False,False,False
28693,0.0000,1.0000,False,False,False
28694,0.0000,1.0000,False,False,False
28695,0.0000,1.0000,False,False,False
28696,1.0000,0.0000,False,False,False
28697,1.0000,0.0000,False,False,False
28698,0.0000,1.0000,False,False,False
28699,0.0000,1.0000,False,False,False
28700,0.0000,1.0000,False,False,False
28701,1.0000,0.0000,False,False,False
28702,1.0000,0.0000,False,False,False
28703,1.0000,0.0000,False,False,False
28704,0.0000,1.0000,False,False,False
28705,0.0000,1.0000,False,False,False
28706,1.0000,0.0000,False,False,False
28707,1.0000,0.0000,False,False,False
28708,0.0000,1.0000,False,False,False
28709,1.0000,0.0000,False,False,False
28710,0.0000,1.0000,False,False,False
28711,1.0000,0.0000,False,False,False
28712,1.0000,0.0000,False,False,False
28713,0.0000,1.0000,False,False,False
28714,1.0000,0.0000,False,False,False
28715,1.0000,0.0000,False,False,False
28716,1.0000,0.0000,False,False,False
28717,0.0000,1.0000,False,False,False
28718,1.0000,0.0000,False,False,False
28719,0.0000,1.0000,False,False,False
28720,0.0000,1.0000,False,False,False
28721,1.0000,0.0000,False,False,False
28722,1.0000,0.0000,False,False,False
28723,0.0000,1.0000,False,False,False
28724,1.0000,0.0000,False,False,False
28725,1.0000,0.0000,False,False,False
28726,1.0000,0.0000,False,False,False
28727,1.0000,0.0000,False,False,False
28728,1.0000,0.0000,False,False,False
28729,1.0000,0.0000,False,False,False
28730,1.0000,0.0000,False,False,False
28731,1.0000,0.0000,False,False,False
28732,1.0000,0.0000,False,False,False
28733,1.0000,0.0000,False,False,False
28734,1.0000,0.0000,False,False,False
28735,1.0000,0.0000,False,False,False
28736,0.0000,1.0000,False,False,False
28737,1.0000,0.0000,False,False,False
28738,1.0000,0.0000,False,False,False
28739,1.0000,0.0000,False,False,False
28740,1.0000,0.0000,False,False,False
28741,1.0000,0.0000,False,False,False
28742,1.0000,0.0000,False,False,False
28743,1.0000,0.0000,False,False,False
28744,1.0000,0.0000,False,False,False
28745,1.0000,0.0000,False,False,False
28746,0.0000,1.0000,False,False,False
28747,1.0000,0.0000,False,False,False
28748,0.0000,1.0000,False,False,False
28749,0.0000,1.0000,False,False,False
28750,1.0000,0.0000,False,False,False
28751,1.0000,0.0000,False,False,False
28752,1.0000,0.0000,False,False,False
28753,1.0000,0.0000,False,False,False
28754,1.0000,0.0000,False,False,False
28755,1.0000,0.0000,False,False,False
28756,0.0000,1.0000,False,False,False
28757,0.0000,1.0000,False,False,False
28758,1.0000,0.0000,False,False,False
28759,1.0000,0.0000,False,False,False
28760,0.0000,1.0000,False,False,False
28761,1.0000,0.0000,False,False,False
28762,1.0000,0.0000,False,False,False
28763,0.0000,1.0000,False,False,False
28764,1.0000,0.0000,False,False,False
28765,1.0000,0.0000,False,False,False
28766,1.0000,0.0000,False,False,False
28767,1.0000,0.0000,False,False,False
28768,1.0000,0.0000,False,False,False
28769,1.0000,0.0000,False,False,False
28770,1.0000,0.0000,False,False,False
28771,0.0000,1.0000,False,False,False
28772,1.0000,0.0000,False,False,False
28773,0.0000,1.0000,False,False,False
28774,1.0000,0.0000,False,False,False
28775,1.0000,0.0000,False,False,False
28776,1.0000,0.0000,False,False,False
28777,0.0000,1.0000,False,False,False
28778,1.0000,0.0000,False,False,False
28779,0.0000,1.0000,False,False,False
28780,0.0000,1.0000,False,False,False
28781,0.0000,1.0000,False,False,False
28782,1.0000,0.0000,False,False,False
28783,1.0000,0.0000,False,False,False
28784,1.0000,0.0000,False,False,False
28785,0.0000,1.0000,False,False,False
28786,1.0000,0.0000,False,False,False
28787,1.0000,0.0000,False,False,False
28788,1.0000,0.0000,False,False,False
28789,0.0000,1.0000,False,False,False
28790,1.0000,0.0000,False,False,False
28791,1.0000,0.0000,False,False,False
28792,1.0000,0.0000,False,False,False
28793,0.0000,1.0000,False,False,False
28794,0.0000,1.0000,False,False,False
28795,1.0000,0.0000,False,False,False
28796,0.0000,1.0000,False,False,False
28797,1.0000,0.0000,False,False,False
28798,1.0000,0.0000,False,False,False
28799,0.0000,1.0000,False,False,False
28800,1.0000,0.0000,False,False,False
28801,0.0000,1.0000,False,False,False
28802,1.0000,0.0000,False,False,False
28803,1.0000,0.0000,False,False,False
28804,1.0000,0.0000,False,False,False
28805,0.0000,1.0000,False,False,False
28806,1.0000,0.0000,False,False,False
28807,0.0000,1.0000,False,False,False
28808,1.0000,0.0000,False,False,False
28809,0.0000,1.0000,False,False,False
28810,1.0000,0.0000,False,False,False
28811,0.0000,1.0000,False,False,False
28812,1.0000,0.0000,False,False,False
28813,0.0000,1.0000,False,False,False
28814,1.0000,0.0000,False,False,False
28815,0.0000,1.0000,False,False,False
28816,1.0000,0.0000,False,False,False
28817,0.0000,1.0000,False,False,False
28818,0.0000,1.0000,False,False,False
28819,1.0000,0.0000,False,False,False
28820,1.0000,0.0000,False,False,False
28821,1.0000,0.0000,False,False,False
28822,1.0000,0.0000,False,False,False
28823,1.0000,0.0000,False,False,False
28824,0.0000,1.0000,False,False,False
28825,0.0000,1.0000,False,False,False
28826,1.0000,0.0000,False,False,False
28827,1.0000,0.0000,False,False,False
28828,1.0000,0.0000,False,False,False
28829,0.0000,1.0000,False,False,False
28830,1.0000,0.0000,False,False,False
28831,0.0000,1.0000,False,False,False
28832,1.0000,0.0000,False,False,False
28833,1.0000,0.0000,False,False,False
28834,1.0000,0.0000,False,False,False
28835,1.0000,0.0000,False,False,False
28836,1.0000,0.0000,False,False,False
28837,1.0000,0.0000,False,False,False
28838,1.0000,0.0000,False,False,False
28839,1.0000,0.0000,False,False,False
28840,1.0000,0.0000,False,False,False
28841,1.0000,0.0000,False,False,False
28842,1.0000,0.0000,False,False,False
28843,1.0000,0.0000,False,False,False
28844,0.0000,1.0000,False,False,False
28845,1.0000,0.0000,False,False,False
28846,1.0000,0.0000,False,False,False
28847,0.0000,1.0000,False,False,False
28848,0.0000,1.0000,False,False,False
28849,1.0000,0.0000,False,False,False
28850,0.0000,1.0000,False,False,False
28851,1.0000,0.0000,False,False,False
28852,1.0000,0.0000,False,False,False
28853,1.0000,0.0000,False,False,False
28854,1.0000,0.0000,False,False,False
28855,1.0000,0.0000,False,False,False
28856,0.0000,1.0000,False,False,False
28857,1.0000,0.0000,False,False,False
28858,0.0000,1.0000,False,False,False
28859,1.0000,0.0000,False,False,False
28860,1.0000,0.0000,False,False,False
28861,1.0000,0.0000,False,False,False
28862,1.0000,0.0000,False,False,False
28863,1.0000,0.0000,False,False,False
28864,0.0000,1.0000,False,False,False
28865,1.0000,0.0000,False,False,False
28866,1.0000,0.0000,False,False,False
28867,1.0000,0.0000,False,False,False
28868,0.0000,1.0000,False,False,False
28869,1.0000,0.0000,False,False,False
28870,0.0000,1.0000,False,False,False
28871,1.0000,0.0000,False,False,False
28872,0.0000,1.0000,False,False,False
28873,0.0000,1.0000,False,False,False
28874,1.0000,0.0000,False,False,False
28875,1.0000,0.0000,False,False,False
28876,1.0000,0.0000,False,False,False
28877,1.0000,0.0000,False,False,False
28878,1.0000,0.0000,False,False,False
28879,1.0000,0.0000,False,False,False
28880,0.0000,1.0000,False,False,False
28881,0.0000,1.0000,False,False,False
28882,1.0000,0.0000,False,False,False
28883,1.0000,0.0000,False,False,False
28884,1.0000,0.0000,False,False,False
28885,1.0000,0.0000,False,False,False
28886,0.0000,1.0000,False,False,False
28887,1.0000,0.0000,False,False,False
28888,1.0000,0.0000,False,False,False
28889,1.0000,0.0000,False,False,False
28890,1.0000,0.0000,False,False,False
28891,0.0000,1.0000,False,False,False
28892,0.0000,1.0000,False,False,False
28893,1.0000,0.0000,False,False,False
28894,1.0000,0.0000,False,False,False
28895,1.0000,0.0000,False,False,False
28896,0.0000,1.0000,False,False,False
28897,1.0000,0.0000,False,False,False
28898,1.0000,0.0000,False,False,False
28899,1.0000,0.0000,False,False,False
28900,1.0000,0.0000,False,False,False
28901,0.0000,1.0000,False,False,False
28902,1.0000,0.0000,False,False,False
28903,1.0000,0.0000,False,False,False
28904,1.0000,0.0000,False,False,False
28905,1.0000,0.0000,False,False,False
28906,1.0000,0.0000,False,False,False
28907,1.0000,0.0000,False,False,False
28908,1.0000,0.0000,False,False,False
28909,1.0000,0.0000,False,False,False
28910,1.0000,0.0000,False,False,False
28911,1.0000,0.0000,False,False,False
28912,0.0000,1.0000,False,False,False
28913,1.0000,0.0000,False,False,False
28914,1.0000,0.0000,False,False,False
28915,0.0000,1.0000,False,False,False
28916,1.0000,0.0000,False,False,False
28917,0.0000,1.0000,False,False,False
28918,1.0000,0.0000,False,False,False
28919,1.0000,0.0000,False,False,False
28920,1.0000,0.0000,False,False,False
28921,1.0000,0.0000,False,False,False
28922,1.0000,0.0000,False,False,False
28923,1.0000,0.0000,False,False,False
28924,0.0000,1.0000,False,False,False
28925,1.0000,0.0000,False,False,False
28926,0.0000,1.0000,False,False,False
28927,1.0000,0.0000,False,False,False
28928,1.0000,0.0000,False,False,False
28929,1.0000,0.0000,False,False,False
28930,1.0000,0.0000,False,False,False
28931,1.0000,0.0000,False,False,False
28932,1.0000,0.0000,False,False,False
28933,1.0000,0.0000,False,False,False
28934,0.0000,1.0000,False,False,False
28935,0.0000,1.0000,False,False,False
28936,0.0000,1.0000,False,False,False
28937,1.0000,0.0000,False,False,False
28938,1.0000,0.0000,False,False,False
28939,1.0000,0.0000,False,False,False
28940,0.0000,1.0000,False,False,False
28941,1.0000,0.0000,False,False,False
28942,1.0000,0.0000,False,False,False
28943,1.0000,0.0000,False,False,False
28944,1.0000,0.0000,False,False,False
28945,0.0000,1.0000,False,False,False
28946,1.0000,0.0000,False,False,False
28947,1.0000,0.0000,False,False,False
28948,0.0000,1.0000,False,False,False
28949,0.0000,1.0000,False,False,False
28950,1.0000,0.0000,False,False,False
28951,0.0000,1.0000,False,False,False
28952,0.0000,1.0000,False,False,False
28953,1.0000,0.0000,False,False,False
28954,1.0000,0.0000,False,False,False
28955,1.0000,0.0000,False,False,False
28956,1.0000,0.0000,False,False,False
28957,1.0000,0.0000,False,False,False
28958,1.0000,0.0000,False,False,False
28959,0.0000,1.0000,False,False,False
28960,1.0000,0.0000,False,False,False
28961,1.0000,0.0000,False,False,False
28962,1.0000,0.0000,False,False,False
28963,1.0000,0.0000,False,False,False
28964,1.0000,0.0000,False,False,False
28965,0.0000,1.0000,False,False,False
28966,0.0000,1.0000,False,False,False
28967,1.0000,0.0000,False,False,False
28968,1.0000,0.0000,False,False,False
28969,0.0000,1.0000,False,False,False
28970,0.0000,1.0000,False,False,False
28971,1.0000,0.0000,False,False,False
28972,1.0000,0.0000,False,False,False
28973,0.0000,1.0000,False,False,False
28974,1.0000,0.0000,False,False,False
28975,0.0000,1.0000,False,False,False
28976,1.0000,0.0000,False,False,False
28977,1.0000,0.0000,False,False,False
28978,1.0000,0.0000,False,False,False
28979,1.0000,0.0000,False,False,False
28980,1.0000,0.0000,False,False,False
28981,1.0000,0.0000,False,False,False
28982,1.0000,0.0000,False,False,False
28983,1.0000,0.0000,False,False,False
28984,0.0000,1.0000,False,False,False
28985,1.0000,0.0000,False,False,False
28986,1.0000,0.0000,False,False,False
28987,1.0000,0.0000,False,False,False
28988,1.0000,0.0000,False,False,False
28989,0.0000,1.0000,False,False,False
28990,1.0000,0.0000,False,False,False
28991,1.0000,0.0000,False,False,False
28992,1.0000,0.0000,False,False,False
28993,1.0000,0.0000,False,False,False
28994,0.0000,1.0000,False,False,False
28995,0.0000,1.0000,False,False,False
28996,1.0000,0.0000,False,False,False
28997,1.0000,0.0000,False,False,False
28998,1.0000,0.0000,False,False,False
28999,1.0000,0.0000,False,False,False
29000,1.0000,0.0000,False,False,False
29001,0.0000,1.0000,False,False,False
29002,1.0000,0.0000,False,False,False
29003,1.0000,0.0000,False,False,False
29004,0.0000,1.0000,False,False,False
29005,1.0000,0.0000,False,False,False
29006,0.0000,1.0000,False,False,False
29007,1.0000,0.0000,False,False,False
29008,0.0000,1.0000,False,False,False
29009,0.0000,1.0000,False,False,False
29010,1.0000,0.0000,False,False,False
29011,1.0000,0.0000,False,False,False
29012,1.0000,0.0000,False,False,False
29013,1.0000,0.0000,False,False,False
29014,0.0000,1.0000,False,False,False
29015,1.0000,0.0000,False,False,False
29016,1.0000,0.0000,False,False,False
29017,0.0000,1.0000,False,False,False
29018,1.0000,0.0000,False,False,False
29019,1.0000,0.0000,False,False,False
29020,1.0000,0.0000,False,False,False
29021,0.0000,1.0000,False,False,False
29022,0.0000,1.0000,False,False,False
29023,0.0000,1.0000,False,False,False
29024,0.0000,1.0000,False,False,False
29025,1.0000,0.0000,False,False,False
29026,0.0000,1.0000,False,False,False
29027,1.0000,0.0000,False,False,False
29028,1.0000,0.0000,False,False,False
29029,0.0000,1.0000,False,False,False
29030,0.0000,1.0000,False,False,False
29031,0.0000,1.0000,False,False,False
29032,1.0000,0.0000,False,False,False
29033,0.0000,1.0000,False,False,False
29034,1.0000,0.0000,False,False,False
29035,0.0000,1.0000,False,False,False
29036,1.0000,0.0000,False,False,False
29037,1.0000,0.0000,False,False,False
29038,1.0000,0.0000,False,False,False
29039,0.0000,1.0000,False,False,False
29040,1.0000,0.0000,False,False,False
29041,0.0000,1.0000,False,False,False
29042,1.0000,0.0000,False,False,False
29043,0.0000,1.0000,False,False,False
29044,0.0000,1.0000,False,False,False
29045,0.0000,1.0000,False,False,False
29046,1.0000,0.0000,False,False,False
29047,1.0000,0.0000,False,False,False
29048,1.0000,0.0000,False,False,False
29049,0.0000,1.0000,False,False,False
29050,1.0000,0.0000,False,False,False
29051,0.0000,1.0000,False,False,False
29052,1.0000,0.0000,False,False,False
29053,0.0000,1.0000,False,False,False
29054,1.0000,0.0000,False,False,False
29055,1.0000,0.0000,False,False,False
29056,1.0000,0.0000,False,False,False
29057,0.0000,1.0000,False,False,False
29058,1.0000,0.0000,False,False,False
29059,1.0000,0.0000,False,False,False
29060,1.0000,0.0000,False,False,False
29061,1.0000,0.0000,False,False,False
29062,0.0000,1.0000,False,False,False
29063,1.0000,0.0000,False,False,False
29064,0.0000,1.0000,False,False,False
29065,1.0000,0.0000,False,False,False
29066,1.0000,0.0000,False,False,False
29067,1.0000,0.0000,False,False,False
29068,1.0000,0.0000,False,False,False
29069,1.0000,0.0000,False,False,False
29070,1.0000,0.0000,False,False,False
29071,1.0000,0.0000,False,False,False
29072,0.0000,1.0000,False,False,False
29073,0.0000,1.0000,False,False,False
29074,1.0000,0.0000,False,False,False
29075,1.0000,0.0000,False,False,False
29076,1.0000,0.0000,False,False,False
29077,0.0000,1.0000,False,False,False
29078,1.0000,0.0000,False,False,False
29079,1.0000,0.0000,False,False,False
29080,1.0000,0.0000,False,False,False
29081,1.0000,0.0000,False,False,False
29082,1.0000,0.0000,False,False,False
29083,1.0000,0.0000,False,False,False
29084,1.0000,0.0000,False,False,False
29085,1.0000,0.0000,False,False,False
29086,1.0000,0.0000,False,False,False
29087,0.0000,1.0000,False,False,False
29088,1.0000,0.0000,False,False,False
29089,1.0000,0.0000,False,False,False
29090,1.0000,0.0000,False,False,False
29091,1.0000,0.0000,False,False,False
29092,0.0000,1.0000,False,False,False
29093,1.0000,0.0000,False,False,False
29094,1.0000,0.0000,False,False,False
29095,1.0000,0.0000,False,False,False
29096,0.0000,1.0000,False,False,False
29097,0.0000,1.0000,False,False,False
29098,1.0000,0.0000,False,False,False
29099,0.0000,1.0000,False,False,False
29100,1.0000,0.0000,False,False,False
29101,0.0000,1.0000,False,False,False
29102,1.0000,0.0000,False,False,False
29103,1.0000,0.0000,False,False,False
29104,1.0000,0.0000,False,False,False
29105,0.0000,1.0000,False,False,False
29106,0.0000,1.0000,False,False,False
29107,1.0000,0.0000,False,False,False
29108,1.0000,0.0000,False,False,False
29109,0.0000,1.0000,False,False,False
29110,0.0000,1.0000,False,False,False
29111,0.0000,1.0000,False,False,False
29112,0.0000,1.0000,False,False,False
29113,1.0000,0.0000,False,False,False
29114,0.0000,1.0000,False,False,False
29115,1.0000,0.0000,False,False,False
29116,1.0000,0.0000,False,False,False
29117,1.0000,0.0000,False,False,False
29118,1.0000,0.0000,False,False,False
29119,0.0000,1.0000,False,False,False
29120,1.0000,0.0000,False,False,False
29121,0.0000,1.0000,False,False,False
29122,0.0000,1.0000,False,False,False
29123,1.0000,0.0000,False,False,False
29124,1.0000,0.0000,False,False,False
29125,1.0000,0.0000,False,False,False
29126,1.0000,0.0000,False,False,False
29127,1.0000,0.0000,False,False,False
29128,1.0000,0.0000,False,False,False
29129,1.0000,0.0000,False,False,False
29130,1.0000,0.0000,False,False,False
29131,1.0000,0.0000,False,False,False
29132,1.0000,0.0000,False,False,False
29133,1.0000,0.0000,False,False,False
29134,1.0000,0.0000,False,False,False
29135,0.0000,1.0000,False,False,False
29136,0.0000,1.0000,False,False,False
29137,1.0000,0.0000,False,False,False
29138,0.0000,1.0000,False,False,False
29139,1.0000,0.0000,False,False,False
29140,1.0000,0.0000,False,False,False
29141,0.0000,1.0000,False,False,False
29142,1.0000,0.0000,False,False,False
29143,0.0000,1.0000,False,False,False
29144,1.0000,0.0000,False,False,False
29145,1.0000,0.0000,False,False,False
29146,1.0000,0.0000,False,False,False
29147,0.0000,1.0000,False,False,False
29148,1.0000,0.0000,False,False,False
29149,1.0000,0.0000,False,False,False
29150,1.0000,0.0000,False,False,False
29151,0.0000,1.0000,False,False,False
29152,0.0000,1.0000,False,False,False
29153,0.0000,1.0000,False,False,False
29154,0.0000,1.0000,False,False,False
29155,1.0000,0.0000,False,False,False
29156,1.0000,0.0000,False,False,False
29157,1.0000,0.0000,False,False,False
29158,1.0000,0.0000,False,False,False
29159,1.0000,0.0000,False,False,False
29160,1.0000,0.0000,False,False,False
29161,1.0000,0.0000,False,False,False
29162,0.0000,1.0000,False,False,False
29163,1.0000,0.0000,False,False,False
29164,1.0000,0.0000,False,False,False
29165,1.0000,0.0000,False,False,False
29166,0.0000,1.0000,False,False,False
29167,0.0000,1.0000,False,False,False
29168,1.0000,0.0000,False,False,False
29169,0.0000,1.0000,False,False,False
29170,0.0000,1.0000,False,False,False
29171,1.0000,0.0000,False,False,False
29172,1.0000,0.0000,False,False,False
29173,1.0000,0.0000,False,False,False
29174,1.0000,0.0000,False,False,False
29175,1.0000,0.0000,False,False,False
29176,1.0000,0.0000,False,False,False
29177,0.0000,1.0000,False,False,False
29178,1.0000,0.0000,False,False,False
29179,1.0000,0.0000,False,False,False
29180,1.0000,0.0000,False,False,False
29181,1.0000,0.0000,False,False,False
29182,0.0000,1.0000,False,False,False
29183,1.0000,0.0000,False,False,False
29184,1.0000,0.0000,False,False,False
29185,1.0000,0.0000,False,False,False
29186,1.0000,0.0000,False,False,False
29187,1.0000,0.0000,False,False,False
29188,0.0000,1.0000,False,False,False
29189,1.0000,0.0000,False,False,False
29190,1.0000,0.0000,False,False,False
29191,1.0000,0.0000,False,False,False
29192,1.0000,0.0000,False,False,False
29193,0.0000,1.0000,False,False,False
29194,0.0000,1.0000,False,False,False
29195,1.0000,0.0000,False,False,False
29196,1.0000,0.0000,False,False,False
29197,1.0000,0.0000,False,False,False
29198,0.0000,1.0000,False,False,False
29199,1.0000,0.0000,False,False,False
29200,0.0000,1.0000,False,False,False
29201,1.0000,0.0000,False,False,False
29202,1.0000,0.0000,False,False,False
29203,1.0000,0.0000,False,False,False
29204,1.0000,0.0000,False,False,False
29205,0.0000,1.0000,False,False,False
29206,1.0000,0.0000,False,False,False
29207,0.0000,1.0000,False,False,False
29208,1.0000,0.0000,False,False,False
29209,1.0000,0.0000,False,False,False
29210,1.0000,0.0000,False,False,False
29211,0.0000,1.0000,False,False,False
29212,1.0000,0.0000,False,False,False
29213,0.0000,1.0000,False,False,False
29214,1.0000,0.0000,False,False,False
29215,1.0000,0.0000,False,False,False
29216,1.0000,0.0000,False,False,False
29217,0.0000,1.0000,False,False,False
29218,1.0000,0.0000,False,False,False
29219,1.0000,0.0000,False,False,False
29220,1.0000,0.0000,False,False,False
29221,1.0000,0.0000,False,False,False
29222,1.0000,0.0000,False,False,False
29223,0.0000,1.0000,False,False,False
29224,1.0000,0.0000,False,False,False
29225,1.0000,0.0000,False,False,False
29226,1.0000,0.0000,False,False,False
29227,1.0000,0.0000,False,False,False
29228,0.0000,1.0000,False,False,False
29229,1.0000,0.0000,False,False,False
29230,1.0000,0.0000,False,False,False
29231,1.0000,0.0000,False,False,False
29232,1.0000,0.0000,False,False,False
29233,1.0000,0.0000,False,False,False
29234,1.0000,0.0000,False,False,False
29235,1.0000,0.0000,False,False,False
29236,1.0000,0.0000,False,False,False
29237,0.0000,1.0000,False,False,False
29238,1.0000,0.0000,False,False,False
29239,1.0000,0.0000,False,False,False
29240,1.0000,0.0000,False,False,False
29241,0.0000,1.0000,False,False,False
29242,1.0000,0.0000,False,False,False
29243,1.0000,0.0000,False,False,False
29244,1.0000,0.0000,False,False,False
29245,0.0000,1.0000,False,False,False
29246,1.0000,0.0000,False,False,False
29247,1.0000,0.0000,False,False,False
29248,0.0000,1.0000,False,False,False
29249,1.0000,0.0000,False,False,False
29250,1.0000,0.0000,False,False,False
29251,1.0000,0.0000,False,False,False
29252,0.0000,1.0000,False,False,False
29253,1.0000,0.0000,False,False,False
29254,1.0000,0.0000,False,False,False
29255,1.0000,0.0000,False,False,False
29256,0.0000,1.0000,False,False,False
29257,1.0000,0.0000,False,False,False
29258,1.0000,0.0000,False,False,False
29259,0.0000,1.0000,False,False,False
29260,1.0000,0.0000,False,False,False
29261,1.0000,0.0000,False,False,False
29262,0.0000,1.0000,False,False,False
29263,1.0000,0.0000,False,False,False
29264,1.0000,0.0000,False,False,False
29265,0.0000,1.0000,False,False,False
29266,0.0000,1.0000,False,False,False
29267,0.0000,1.0000,False,False,False
29268,1.0000,0.0000,False,False,False
29269,1.0000,0.0000,False,False,False
29270,0.0000,1.0000,False,False,False
29271,1.0000,0.0000,False,False,False
29272,1.0000,0.0000,False,False,False
29273,1.0000,0.0000,False,False,False
29274,1.0000,0.0000,False,False,False
29275,1.0000,0.0000,False,False,False
29276,1.0000,0.0000,False,False,False
