timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
29277,1.0000,0.0000,False,False,False
29278,1.0000,0.0000,False,False,False
29279,0.0000,1.0000,False,False,False
29280,1.0000,0.0000,False,False,False
29281,1.0000,0.0000,False,False,False
29282,1.0000,0.0000,False,False,False
29283,1.0000,0.0000,False,False,False
29284,1.0000,0.0000,False,False,False
29285,0.0000,1.0000,False,False,False
29286,1.0000,0.0000,False,False,False
29287,1.0000,0.0000,False,False,False
29288,1.0000,0.0000,False,False,False
29289,1.0000,0.0000,False,False,False
29290,1.0000,0.0000,False,False,False
29291,0.0000,1.0000,False,False,False
29292,1.0000,0.0000,False,False,False
29293,0.0000,1.0000,False,False,False
29294,1.0000,0.0000,False,False,False
29295,1.0000,0.0000,False,False,False
29296,1.0000,0.0000,False,False,False
29297,1.0000,0.0000,False,False,False
29298,1.0000,0.0000,False,False,False
29299,1.0000,0.0000,False,False,False
29300,1.0000,0.0000,False,False,False
29301,1.0000,0.0000,False,False,False
29302,1.0000,0.0000,False,False,False
29303,1.0000,0.0000,False,False,False
29304,1.0000,0.0000,False,False,False
29305,1.0000,0.0000,False,False,False
29306,1.0000,0.0000,False,False,False
29307,1.0000,0.0000,False,False,False
29308,1.0000,0.0000,False,False,False
29309,1.0000,0.0000,False,False,False
29310,1.0000,0.0000,False,False,False
29311,0.0000,1.0000,False,False,False
29312,1.0000,0.0000,False,False,False
29313,1.0000,0.0000,False,False,False
29314,0.0000,1.0000,False,False,False
29315,1.0000,0.0000,False,False,False
29316,0.0000,1.0000,False,False,False
29317,0.0000,1.0000,False,False,False
29318,1.0000,0.0000,False,False,False
29319,1.0000,0.0000,False,False,False
29320,1.0000,0.0000,False,False,False
29321,1.0000,0.0000,False,False,False
29322,0.0000,1.0000,False,False,False
29323,1.0000,0.0000,False,False,False
29324,0.0000,1.0000,False,False,False
29325,1.0000,0.0000,False,False,False
29326,1.0000,0.0000,False,False,False
29327,1.0000,0.0000,False,False,False
29328,1.0000,0.0000,False,False,False
29329,1.0000,0.0000,False,False,False
29330,1.0000,0.0000,False,False,False
29331,0.0000,1.0000,False,False,False
29332,1.0000,0.0000,False,False,False
29333,1.0000,0.0000,False,False,False
29334,0.0000,1.0000,False,False,False
29335,1.0000,0.0000,False,False,False
29336,1.0000,0.0000,False,False,False
29337,1.0000,0.0000,False,False,False
29338,1.0000,0.0000,False,False,False
29339,1.0000,0.0000,False,False,False
29340,0.0000,1.0000,False,False,False
29341,1.0000,0.0000,False,False,False
29342,1.0000,0.0000,False,False,False
29343,1.0000,0.0000,False,False,False
29344,1.0000,0.0000,False,False,False
29345,1.0000,0.0000,False,False,False
29346,0.0000,1.0000,False,False,False
29347,0.0000,1.0000,False,False,False
29348,1.0000,0.0000,False,False,False
29349,0.0000,1.0000,False,False,False
29350,1.0000,0.0000,False,False,False
29351,1.0000,0.0000,False,False,False
29352,1.0000,0.0000,False,False,False
29353,1.0000,0.0000,False,False,False
29354,1.0000,0.0000,False,False,False
29355,1.0000,0.0000,False,False,False
29356,1.0000,0.0000,False,False,False
29357,1.0000,0.0000,False,False,False
29358,0.0000,1.0000,False,False,False
29359,1.0000,0.0000,False,False,False
29360,1.0000,0.0000,False,False,False
29361,1.0000,0.0000,False,False,False
29362,1.0000,0.0000,False,False,False
29363,1.0000,0.0000,False,False,False
29364,1.0000,0.0000,False,False,False
29365,0.0000,1.0000,False,False,False
29366,1.0000,0.0000,False,False,False
29367,0.0000,1.0000,False,False,False
29368,0.0000,1.0000,False,False,False
29369,1.0000,0.0000,False,False,False
29370,1.0000,0.0000,False,False,False
29371,1.0000,0.0000,False,False,False
29372,1.0000,0.0000,False,False,False
29373,1.0000,0.0000,False,False,False
29374,0.0000,1.0000,False,False,False
29375,1.0000,0.0000,False,False,False
29376,1.0000,0.0000,False,False,False
29377,1.0000,0.0000,False,False,False
29378,1.0000,0.0000,False,False,False
29379,0.0000,1.0000,False,False,False
29380,1.0000,0.0000,False,False,False
29381,0.0000,1.0000,False,False,False
29382,0.0000,1.0000,False,False,False
29383,1.0000,0.0000,False,False,False
29384,1.0000,0.0000,False,False,False
29385,1.0000,0.0000,False,False,False
29386,1.0000,0.0000,False,False,False
29387,1.0000,0.0000,False,False,False
29388,0.0000,1.0000,False,False,False
29389,1.0000,0.0000,False,False,False
29390,0.0000,1.0000,False,False,False
29391,1.0000,0.0000,False,False,False
29392,1.0000,0.0000,False,False,False
29393,1.0000,0.0000,False,False,False
29394,0.0000,1.0000,False,False,False
29395,1.0000,0.0000,False,False,False
29396,1.0000,0.0000,False,False,False
29397,1.0000,0.0000,False,False,False
29398,1.0000,0.0000,False,False,False
29399,1.0000,0.0000,False,False,False
29400,0.0000,1.0000,False,False,False
29401,1.0000,0.0000,False,False,False
29402,1.0000,0.0000,False,False,False
29403,1.0000,0.0000,False,False,False
29404,1.0000,0.0000,False,False,False
29405,1.0000,0.0000,False,False,False
29406,1.0000,0.0000,False,False,False
29407,1.0000,0.0000,False,False,False
29408,1.0000,0.0000,False,False,False
29409,0.0000,1.0000,False,False,False
29410,0.0000,1.0000,False,False,False
29411,1.0000,0.0000,False,False,False
29412,1.0000,0.0000,False,False,False
29413,1.0000,0.0000,False,False,False
29414,1.0000,0.0000,False,False,False
29415,1.0000,0.0000,False,False,False
29416,1.0000,0.0000,False,False,False
29417,1.0000,0.0000,False,False,False
29418,0.0000,1.0000,False,False,False
29419,1.0000,0.0000,False,False,False
29420,1.0000,0.0000,False,False,False
29421,0.0000,1.0000,False,False,False
29422,1.0000,0.0000,False,False,False
29423,0.0000,1.0000,False,False,False
29424,1.0000,0.0000,False,False,False
29425,1.0000,0.0000,False,False,False
29426,1.0000,0.0000,False,False,False
29427,1.0000,0.0000,False,False,False
29428,1.0000,0.0000,False,False,False
29429,0.0000,1.0000,False,False,False
29430,1.0000,0.0000,False,False,False
29431,0.0000,1.0000,False,False,False
29432,1.0000,0.0000,False,False,False
29433,1.0000,0.0000,False,False,False
29434,0.0000,1.0000,False,False,False
29435,1.0000,0.0000,False,False,False
29436,1.0000,0.0000,False,False,False
29437,0.0000,1.0000,False,False,False
29438,1.0000,0.0000,False,False,False
29439,1.0000,0.0000,False,False,False
29440,1.0000,0.0000,False,False,False
29441,1.0000,0.0000,False,False,False
29442,1.0000,0.0000,False,False,False
29443,1.0000,0.0000,False,False,False
29444,1.0000,0.0000,False,False,False
29445,0.0000,1.0000,False,False,False
29446,0.0000,1.0000,False,False,False
29447,0.0000,1.0000,False,False,False
29448,0.0000,1.0000,False,False,False
29449,1.0000,0.0000,False,False,False
29450,1.0000,0.0000,False,False,False
29451,1.0000,0.0000,False,False,False
29452,1.0000,0.0000,False,False,False
29453,0.0000,1.0000,False,False,False
29454,1.0000,0.0000,False,False,False
29455,0.0000,1.0000,False,False,False
29456,1.0000,0.0000,False,False,False
29457,1.0000,0.0000,False,False,False
29458,1.0000,0.0000,False,False,False
29459,1.0000,0.0000,False,False,False
29460,1.0000,0.0000,False,False,False
29461,0.0000,1.0000,False,False,False
29462,1.0000,0.0000,False,False,False
29463,0.0000,1.0000,False,False,False
29464,1.0000,0.0000,False,False,False
29465,1.0000,0.0000,False,False,False
29466,0.0000,1.0000,False,False,False
29467,0.0000,1.0000,False,False,False
29468,0.0000,1.0000,False,False,False
29469,1.0000,0.0000,False,False,False
29470,0.0000,1.0000,False,False,False
29471,1.0000,0.0000,False,False,False
29472,1.0000,0.0000,False,False,False
29473,0.0000,1.0000,False,False,False
29474,1.0000,0.0000,False,False,False
29475,1.0000,0.0000,False,False,False
29476,0.0000,1.0000,False,False,False
29477,1.0000,0.0000,False,False,False
29478,1.0000,0.0000,False,False,False
29479,0.0000,1.0000,False,False,False
29480,0.0000,1.0000,False,False,False
29481,1.0000,0.0000,False,False,False
29482,0.0000,1.0000,False,False,False
29483,0.0000,1.0000,False,False,False
29484,1.0000,0.0000,False,False,False
29485,1.0000,0.0000,False,False,False
29486,1.0000,0.0000,False,False,False
29487,1.0000,0.0000,False,False,False
29488,1.0000,0.0000,False,False,False
29489,1.0000,0.0000,False,False,False
29490,1.0000,0.0000,False,False,False
29491,0.0000,1.0000,False,False,False
29492,1.0000,0.0000,False,False,False
29493,1.0000,0.0000,False,False,False
29494,0.0000,1.0000,False,False,False
29495,1.0000,0.0000,False,False,False
29496,0.0000,1.0000,False,False,False
29497,1.0000,0.0000,False,False,False
29498,1.0000,0.0000,False,False,False
29499,1.0000,0.0000,False,False,False
29500,1.0000,0.0000,False,False,False
29501,0.0000,1.0000,False,False,False
29502,1.0000,0.0000,False,False,False
29503,1.0000,0.0000,False,False,False
29504,1.0000,0.0000,False,False,False
29505,1.0000,0.0000,False,False,False
29506,1.0000,0.0000,False,False,False
29507,1.0000,0.0000,False,False,False
29508,1.0000,0.0000,False,False,False
29509,1.0000,0.0000,False,False,False
29510,0.0000,1.0000,False,False,False
29511,1.0000,0.0000,False,False,False
29512,1.0000,0.0000,False,False,False
29513,0.0000,1.0000,False,False,False
29514,1.0000,0.0000,False,False,False
29515,0.0000,1.0000,False,False,False
29516,1.0000,0.0000,False,False,False
29517,0.0000,1.0000,False,False,False
29518,0.0000,1.0000,False,False,False
29519,1.0000,0.0000,False,False,False
29520,1.0000,0.0000,False,False,False
29521,1.0000,0.0000,False,False,False
29522,0.0000,1.0000,False,False,False
29523,1.0000,0.0000,False,False,False
29524,1.0000,0.0000,False,False,False
29525,1.0000,0.0000,False,False,False
29526,1.0000,0.0000,False,False,False
29527,0.0000,1.0000,False,False,False
29528,1.0000,0.0000,False,False,False
29529,1.0000,0.0000,False,False,False
29530,1.0000,0.0000,False,False,False
29531,1.0000,0.0000,False,False,False
29532,1.0000,0.0000,False,False,False
29533,1.0000,0.0000,False,False,False
29534,0.0000,1.0000,False,False,False
29535,1.0000,0.0000,False,False,False
29536,1.0000,0.0000,False,False,False
29537,0.0000,1.0000,False,False,False
29538,1.0000,0.0000,False,False,False
29539,1.0000,0.0000,False,False,False
29540,1.0000,0.0000,False,False,False
29541,1.0000,0.0000,False,False,False
29542,1.0000,0.0000,False,False,False
29543,0.0000,1.0000,False,False,False
29544,0.0000,1.0000,False,False,False
29545,1.0000,0.0000,False,False,False
29546,1.0000,0.0000,False,False,False
29547,1.0000,0.0000,False,False,False
29548,1.0000,0.0000,False,False,False
29549,1.0000,0.0000,False,False,False
29550,1.0000,0.0000,False,False,False
29551,1.0000,0.0000,False,False,False
29552,1.0000,0.0000,False,False,False
29553,0.0000,1.0000,False,False,False
29554,0.0000,1.0000,False,False,False
29555,1.0000,0.0000,False,False,False
29556,1.0000,0.0000,False,False,False
29557,1.0000,0.0000,False,False,False
29558,1.0000,0.0000,False,False,False
29559,1.0000,0.0000,False,False,False
29560,1.0000,0.0000,False,False,False
29561,0.0000,1.0000,False,False,False
29562,1.0000,0.0000,False,False,False
29563,1.0000,0.0000,False,False,False
29564,1.0000,0.0000,False,False,False
29565,1.0000,0.0000,False,False,False
29566,1.0000,0.0000,False,False,False
29567,0.0000,1.0000,False,False,False
29568,1.0000,0.0000,False,False,False
29569,1.0000,0.0000,False,False,False
29570,1.0000,0.0000,False,False,False
29571,0.0000,1.0000,False,False,False
29572,1.0000,0.0000,False,False,False
29573,1.0000,0.0000,False,False,False
29574,1.0000,0.0000,False,False,False
29575,1.0000,0.0000,False,False,False
29576,1.0000,0.0000,False,False,False
29577,0.0000,1.0000,False,False,False
29578,1.0000,0.0000,False,False,False
29579,0.0000,1.0000,False,False,False
29580,1.0000,0.0000,False,False,False
29581,1.0000,0.0000,False,False,False
29582,1.0000,0.0000,False,False,False
29583,1.0000,0.0000,False,False,False
29584,1.0000,0.0000,False,False,False
29585,0.0000,1.0000,False,False,False
29586,0.0000,1.0000,False,False,False
29587,1.0000,0.0000,False,False,False
29588,1.0000,0.0000,False,False,False
29589,0.0000,1.0000,False,False,False
29590,1.0000,0.0000,False,False,False
29591,1.0000,0.0000,False,False,False
29592,1.0000,0.0000,False,False,False
29593,1.0000,0.0000,False,False,False
29594,1.0000,0.0000,False,False,False
29595,1.0000,0.0000,False,False,False
29596,1.0000,0.0000,False,False,False
29597,1.0000,0.0000,False,False,False
29598,0.0000,1.0000,False,False,False
29599,0.0000,1.0000,False,False,False
29600,1.0000,0.0000,False,False,False
29601,1.0000,0.0000,False,False,False
29602,0.0000,1.0000,False,False,False
29603,0.0000,1.0000,False,False,False
29604,1.0000,0.0000,False,False,False
29605,1.0000,0.0000,False,False,False
29606,1.0000,0.0000,False,False,False
29607,1.0000,0.0000,False,False,False
29608,0.0000,1.0000,False,False,False
29609,1.0000,0.0000,False,False,False
29610,1.0000,0.0000,False,False,False
29611,1.0000,0.0000,False,False,False
29612,1.0000,0.0000,False,False,False
29613,1.0000,0.0000,False,False,False
29614,0.0000,1.0000,False,False,False
29615,1.0000,0.0000,False,False,False
29616,1.0000,0.0000,False,False,False
29617,0.0000,1.0000,False,False,False
29618,0.0000,1.0000,False,False,False
29619,1.0000,0.0000,False,False,False
29620,1.0000,0.0000,False,False,False
29621,0.0000,1.0000,False,False,False
29622,1.0000,0.0000,False,False,False
29623,1.0000,0.0000,False,False,False
29624,1.0000,0.0000,False,False,False
29625,1.0000,0.0000,False,False,False
29626,0.0000,1.0000,False,False,False
29627,1.0000,0.0000,False,False,False
29628,1.0000,0.0000,False,False,False
29629,0.0000,1.0000,False,False,False
29630,1.0000,0.0000,False,False,False
29631,1.0000,0.0000,False,False,False
29632,1.0000,0.0000,False,False,False
29633,0.0000,1.0000,False,False,False
29634,0.0000,1.0000,False,False,False
29635,1.0000,0.0000,False,False,False
29636,1.0000,0.0000,False,False,False
29637,1.0000,0.0000,False,False,False
29638,1.0000,0.0000,False,False,False
29639,0.0000,1.0000,False,False,False
29640,0.0000,1.0000,False,False,False
29641,0.0000,1.0000,False,False,False
29642,1.0000,0.0000,False,False,False
29643,1.0000,0.0000,False,False,False
29644,1.0000,0.0000,False,False,False
29645,0.0000,1.0000,False,False,False
29646,1.0000,0.0000,False,False,False
29647,1.0000,0.0000,False,False,False
29648,1.0000,0.0000,False,False,False
29649,1.0000,0.0000,False,False,False
29650,1.0000,0.0000,False,False,False
29651,1.0000,0.0000,False,False,False
29652,0.0000,1.0000,False,False,False
29653,0.0000,1.0000,False,False,False
29654,1.0000,0.0000,False,False,False
29655,1.0000,0.0000,False,False,False
29656,1.0000,0.0000,False,False,False
29657,0.0000,1.0000,False,False,False
29658,0.0000,1.0000,False,False,False
29659,1.0000,0.0000,False,False,False
29660,1.0000,0.0000,False,False,False
29661,1.0000,0.0000,False,False,False
29662,0.0000,1.0000,False,False,False
29663,1.0000,0.0000,False,False,False
29664,0.0000,1.0000,False,False,False
29665,1.0000,0.0000,False,False,False
29666,0.0000,1.0000,False,False,False
29667,1.0000,0.0000,False,False,False
29668,0.0000,1.0000,False,False,False
29669,1.0000,0.0000,False,False,False
29670,1.0000,0.0000,False,False,False
29671,1.0000,0.0000,False,False,False
29672,1.0000,0.0000,False,False,False
29673,1.0000,0.0000,False,False,False
29674,1.0000,0.0000,False,False,False
29675,1.0000,0.0000,False,False,False
29676,1.0000,0.0000,False,False,False
29677,1.0000,0.0000,False,False,False
29678,1.0000,0.0000,False,False,False
29679,0.0000,1.0000,False,False,False
29680,1.0000,0.0000,False,False,False
29681,1.0000,0.0000,False,False,False
29682,1.0000,0.0000,False,False,False
29683,1.0000,0.0000,False,False,False
29684,1.0000,0.0000,False,False,False
29685,1.0000,0.0000,False,False,False
29686,0.0000,1.0000,False,False,False
29687,1.0000,0.0000,False,False,False
29688,1.0000,0.0000,False,False,False
29689,0.0000,1.0000,False,False,False
29690,0.0000,1.0000,False,False,False
29691,0.0000,1.0000,False,False,False
29692,1.0000,0.0000,False,False,False
29693,0.0000,1.0000,False,False,False
29694,1.0000,0.0000,False,False,False
29695,1.0000,0.0000,False,False,False
29696,1.0000,0.0000,False,False,False
29697,1.0000,0.0000,False,False,False
29698,1.0000,0.0000,False,False,False
29699,1.0000,0.0000,False,False,False
29700,0.0000,1.0000,False,False,False
29701,1.0000,0.0000,False,False,False
29702,1.0000,0.0000,False,False,False
29703,1.0000,0.0000,False,False,False
29704,1.0000,0.0000,False,False,False
29705,0.0000,1.0000,False,False,False
29706,1.0000,0.0000,False,False,False
29707,0.0000,1.0000,False,False,False
29708,1.0000,0.0000,False,False,False
29709,1.0000,0.0000,False,False,False
29710,0.0000,1.0000,False,False,False
29711,1.0000,0.0000,False,False,False
29712,1.0000,0.0000,False,False,False
29713,0.0000,1.0000,False,False,False
29714,1.0000,0.0000,False,False,False
29715,1.0000,0.0000,False,False,False
29716,0.0000,1.0000,False,False,False
29717,1.0000,0.0000,False,False,False
29718,1.0000,0.0000,False,False,False
29719,1.0000,0.0000,False,False,False
29720,1.0000,0.0000,False,False,False
29721,1.0000,0.0000,False,False,False
29722,1.0000,0.0000,False,False,False
29723,1.0000,0.0000,False,False,False
29724,1.0000,0.0000,False,False,False
29725,1.0000,0.0000,False,False,False
29726,0.0000,1.0000,False,False,False
29727,1.0000,0.0000,False,False,False
29728,1.0000,0.0000,False,False,False
29729,1.0000,0.0000,False,False,False
29730,1.0000,0.0000,False,False,False
29731,0.0000,1.0000,False,False,False
29732,0.0000,1.0000,False,False,False
29733,1.0000,0.0000,False,False,False
29734,0.0000,1.0000,False,False,False
29735,1.0000,0.0000,False,False,False
29736,1.0000,0.0000,False,False,False
29737,1.0000,0.0000,False,False,False
29738,0.0000,1.0000,False,False,False
29739,1.0000,0.0000,False,False,False
29740,0.0000,1.0000,False,False,False
29741,1.0000,0.0000,False,False,False
29742,0.0000,1.0000,False,False,False
29743,0.0000,1.0000,False,False,False
29744,1.0000,0.0000,False,False,False
29745,0.0000,1.0000,False,False,False
29746,1.0000,0.0000,False,False,False
29747,1.0000,0.0000,False,False,False
29748,0.0000,1.0000,False,False,False
29749,1.0000,0.0000,False,False,False
29750,1.0000,0.0000,False,False,False
29751,1.0000,0.0000,False,False,False
29752,0.0000,1.0000,False,False,False
29753,1.0000,0.0000,False,False,False
29754,1.0000,0.0000,False,False,False
29755,0.0000,1.0000,False,False,False
29756,0.0000,1.0000,False,False,False
29757,1.0000,0.0000,False,False,False
29758,1.0000,0.0000,False,False,False
29759,1.0000,0.0000,False,False,False
29760,1.0000,0.0000,False,False,False
29761,1.0000,0.0000,False,False,False
29762,1.0000,0.0000,False,False,False
29763,1.0000,0.0000,False,False,False
29764,1.0000,0.0000,False,False,False
29765,1.0000,0.0000,False,False,False
29766,0.0000,1.0000,False,False,False
29767,0.0000,1.0000,False,False,False
29768,1.0000,0.0000,False,False,False
29769,1.0000,0.0000,False,False,False
29770,1.0000,0.0000,False,False,False
29771,1.0000,0.0000,False,False,False
29772,1.0000,0.0000,False,False,False
29773,1.0000,0.0000,False,False,False
29774,1.0000,0.0000,False,False,False
29775,1.0000,0.0000,False,False,False
29776,0.0000,1.0000,False,False,False
29777,0.0000,1.0000,False,False,False
29778,1.0000,0.0000,False,False,False
29779,1.0000,0.0000,False,False,False
29780,0.0000,1.0000,False,False,False
29781,1.0000,0.0000,False,False,False
29782,1.0000,0.0000,False,False,False
29783,1.0000,0.0000,False,False,False
29784,1.0000,0.0000,False,False,False
29785,1.0000,0.0000,False,False,False
29786,1.0000,0.0000,False,False,False
29787,1.0000,0.0000,False,False,False
29788,1.0000,0.0000,False,False,False
29789,0.0000,1.0000,False,False,False
29790,1.0000,0.0000,False,False,False
29791,0.0000,1.0000,False,False,False
29792,1.0000,0.0000,False,False,False
29793,1.0000,0.0000,False,False,False
29794,1.0000,0.0000,False,False,False
29795,1.0000,0.0000,False,False,False
29796,1.0000,0.0000,False,False,False
29797,0.0000,1.0000,False,False,False
29798,0.0000,1.0000,False,False,False
29799,1.0000,0.0000,False,False,False
29800,1.0000,0.0000,False,False,False
29801,1.0000,0.0000,False,False,False
29802,1.0000,0.0000,False,False,False
29803,1.0000,0.0000,False,False,False
29804,1.0000,0.0000,False,False,False
29805,1.0000,0.0000,False,False,False
29806,1.0000,0.0000,False,False,False
29807,1.0000,0.0000,False,False,False
29808,1.0000,0.0000,False,False,False
29809,1.0000,0.0000,False,False,False
29810,1.0000,0.0000,False,False,False
29811,0.0000,1.0000,False,False,False
29812,1.0000,0.0000,False,False,False
29813,0.0000,1.0000,False,False,False
29814,1.0000,0.0000,False,False,False
29815,1.0000,0.0000,False,False,False
29816,1.0000,0.0000,False,False,False
29817,1.0000,0.0000,False,False,False
29818,0.0000,1.0000,False,False,False
29819,0.0000,1.0000,False,False,False
29820,0.0000,1.0000,False,False,False
29821,1.0000,0.0000,False,False,False
29822,1.0000,0.0000,False,False,False
29823,0.0000,1.0000,False,False,False
29824,1.0000,0.0000,False,False,False
29825,1.0000,0.0000,False,False,False
29826,1.0000,0.0000,False,False,False
29827,0.0000,1.0000,False,False,False
29828,1.0000,0.0000,False,False,False
29829,0.0000,1.0000,False,False,False
29830,0.0000,1.0000,False,False,False
29831,1.0000,0.0000,False,False,False
29832,1.0000,0.0000,False,False,False
29833,1.0000,0.0000,False,False,False
29834,1.0000,0.0000,False,False,False
29835,1.0000,0.0000,False,False,False
29836,1.0000,0.0000,False,False,False
29837,1.0000,0.0000,False,False,False
29838,1.0000,0.0000,False,False,False
29839,1.0000,0.0000,False,False,False
29840,1.0000,0.0000,False,False,False
29841,0.0000,1.0000,False,False,False
29842,1.0000,0.0000,False,False,False
29843,0.0000,1.0000,False,False,False
29844,1.0000,0.0000,False,False,False
29845,1.0000,0.0000,False,False,False
29846,1.0000,0.0000,False,False,False
29847,1.0000,0.0000,False,False,False
29848,1.0000,0.0000,False,False,False
29849,0.0000,1.0000,False,False,False
29850,0.0000,1.0000,False,False,False
29851,0.0000,1.0000,False,False,False
29852,1.0000,0.0000,False,False,False
29853,1.0000,0.0000,False,False,False
29854,1.0000,0.0000,False,False,False
29855,0.0000,1.0000,False,False,False
29856,1.0000,0.0000,False,False,False
29857,1.0000,0.0000,False,False,False
29858,1.0000,0.0000,False,False,False
29859,0.0000,1.0000,False,False,False
29860,1.0000,0.0000,False,False,False
29861,0.0000,1.0000,False,False,False
29862,1.0000,0.0000,False,False,False
29863,1.0000,0.0000,False,False,False
29864,0.0000,1.0000,False,False,False
29865,0.0000,1.0000,False,False,False
29866,0.0000,1.0000,False,False,False
29867,1.0000,0.0000,False,False,False
29868,1.0000,0.0000,False,False,False
29869,1.0000,0.0000,False,False,False
29870,1.0000,0.0000,False,False,False
29871,1.0000,0.0000,False,False,False
29872,1.0000,0.0000,False,False,False
29873,0.0000,1.0000,False,False,False
29874,1.0000,0.0000,False,False,False
29875,1.0000,0.0000,False,False,False
29876,1.0000,0.0000,False,False,False
29877,0.0000,1.0000,False,False,False
29878,1.0000,0.0000,False,False,False
29879,1.0000,0.0000,False,False,False
29880,1.0000,0.0000,False,False,False
29881,1.0000,0.0000,False,False,False
29882,1.0000,0.0000,False,False,False
29883,1.0000,0.0000,False,False,False
29884,1.0000,0.0000,False,False,False
29885,0.0000,1.0000,False,False,False
29886,1.0000,0.0000,False,False,False
29887,1.0000,0.0000,False,False,False
29888,0.0000,1.0000,False,False,False
29889,1.0000,0.0000,False,False,False
29890,0.0000,1.0000,False,False,False
29891,1.0000,0.0000,False,False,False
29892,1.0000,0.0000,False,False,False
29893,1.0000,0.0000,False,False,False
29894,1.0000,0.0000,False,False,False
29895,1.0000,0.0000,False,False,False
29896,1.0000,0.0000,False,False,False
29897,0.0000,1.0000,False,False,False
29898,1.0000,0.0000,False,False,False
29899,0.0000,1.0000,False,False,False
29900,1.0000,0.0000,False,False,False
29901,0.0000,1.0000,False,False,False
29902,1.0000,0.0000,False,False,False
29903,1.0000,0.0000,False,False,False
29904,0.0000,1.0000,False,False,False
29905,1.0000,0.0000,False,False,False
29906,1.0000,0.0000,False,False,False
29907,1.0000,0.0000,False,False,False
29908,1.0000,0.0000,False,False,False
29909,1.0000,0.0000,False,False,False
29910,0.0000,1.0000,False,False,False
29911,1.0000,0.0000,False,False,False
29912,1.0000,0.0000,False,False,False
29913,1.0000,0.0000,False,False,False
29914,1.0000,0.0000,False,False,False
29915,1.0000,0.0000,False,False,False
29916,1.0000,0.0000,False,False,False
29917,0.0000,1.0000,False,False,False
29918,1.0000,0.0000,False,False,False
29919,1.0000,0.0000,False,False,False
29920,1.0000,0.0000,False,False,False
29921,1.0000,0.0000,False,False,False
29922,1.0000,0.0000,False,False,False
29923,0.0000,1.0000,False,False,False
29924,1.0000,0.0000,False,False,False
29925,0.0000,1.0000,False,False,False
29926,1.0000,0.0000,False,False,False
29927,0.0000,1.0000,False,False,False
29928,0.0000,1.0000,False,False,False
29929,1.0000,0.0000,False,False,False
29930,1.0000,0.0000,False,False,False
29931,0.0000,1.0000,False,False,False
29932,1.0000,0.0000,False,False,False
29933,1.0000,0.0000,False,False,False
29934,1.0000,0.0000,False,False,False
29935,0.0000,1.0000,False,False,False
29936,0.0000,1.0000,False,False,False
29937,1.0000,0.0000,False,False,False
29938,1.0000,0.0000,False,False,False
29939,1.0000,0.0000,False,False,False
29940,0.0000,1.0000,False,False,False
29941,0.0000,1.0000,False,False,False
29942,1.0000,0.0000,False,False,False
29943,1.0000,0.0000,False,False,False
29944,1.0000,0.0000,False,False,False
29945,1.0000,0.0000,False,False,False
29946,1.0000,0.0000,False,False,False
29947,1.0000,0.0000,False,False,False
29948,1.0000,0.0000,False,False,False
29949,1.0000,0.0000,False,False,False
29950,1.0000,0.0000,False,False,False
29951,1.0000,0.0000,False,False,False
29952,1.0000,0.0000,False,False,False
29953,1.0000,0.0000,False,False,False
29954,0.0000,1.0000,False,False,False
29955,1.0000,0.0000,False,False,False
29956,0.0000,1.0000,False,False,False
29957,1.0000,0.0000,False,False,False
29958,0.0000,1.0000,False,False,False
29959,0.0000,1.0000,False,False,False
29960,1.0000,0.0000,False,False,False
29961,1.0000,0.0000,False,False,False
29962,1.0000,0.0000,False,False,False
29963,0.0000,1.0000,False,False,False
29964,1.0000,0.0000,False,False,False
29965,1.0000,0.0000,False,False,False
29966,1.0000,0.0000,False,False,False
