timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
29967,0.0000,1.0000,False,False,False
29968,0.0000,1.0000,False,False,False
29969,1.0000,0.0000,False,False,False
29970,1.0000,0.0000,False,False,False
29971,0.0000,1.0000,False,False,False
29972,1.0000,0.0000,False,False,False
29973,1.0000,0.0000,False,False,False
29974,0.0000,1.0000,False,False,False
29975,1.0000,0.0000,False,False,False
29976,1.0000,0.0000,False,False,False
29977,1.0000,0.0000,False,False,False
29978,1.0000,0.0000,False,False,False
29979,1.0000,0.0000,False,False,False
29980,0.0000,1.0000,False,False,False
29981,1.0000,0.0000,False,False,False
29982,1.0000,0.0000,False,False,False
29983,1.0000,0.0000,False,False,False
29984,1.0000,0.0000,False,False,False
29985,0.0000,1.0000,False,False,False
29986,1.0000,0.0000,False,False,False
29987,1.0000,0.0000,False,False,False
29988,1.0000,0.0000,False,False,False
29989,0.0000,1.0000,False,False,False
29990,0.0000,1.0000,False,False,False
29991,1.0000,0.0000,False,False,False
29992,1.0000,0.0000,False,False,False
29993,1.0000,0.0000,False,False,False
29994,0.0000,1.0000,False,False,False
29995,1.0000,0.0000,False,False,False
29996,1.0000,0.0000,False,False,False
29997,0.0000,1.0000,False,False,False
29998,1.0000,0.0000,False,False,False
29999,1.0000,0.0000,False,False,False
30000,0.0000,1.0000,True,True,False
30001,1.0000,0.0000,True,True,False
30002,0.0000,1.0000,True,True,False
30003,0.0000,1.0000,True,True,False
30004,1.0000,0.0000,True,True,False
30005,1.0000,0.0000,True,True,False
30006,1.0000,0.0000,True,True,False
30007,1.0000,0.0000,True,True,False
30008,0.0000,1.0000,True,True,False
30009,1.0000,0.0000,True,True,False
30010,0.0000,1.0000,True,False,True
30011,1.0000,0.0000,False,False,False
30012,1.0000,0.0000,False,False,False
30013,0.0000,1.0000,False,False,False
30014,1.0000,0.0000,False,False,False
30015,1.0000,0.0000,False,False,False
30016,1.0000,0.0000,False,False,False
30017,1.0000,0.0000,False,False,False
30018,1.0000,0.0000,False,False,False
30019,1.0000,0.0000,False,False,False
30020,1.0000,0.0000,False,False,False
30021,1.0000,0.0000,False,False,False
30022,0.0000,1.0000,False,False,False
30023,0.0000,1.0000,False,False,False
30024,1.0000,0.0000,False,False,False
30025,0.0000,1.0000,False,False,False
30026,0.0000,1.0000,False,False,False
30027,0.0000,1.0000,False,False,False
30028,1.0000,0.0000,False,False,False
30029,1.0000,0.0000,False,False,False
30030,1.0000,0.0000,False,False,False
30031,1.0000,0.0000,False,False,False
30032,1.0000,0.0000,False,False,False
30033,0.0000,1.0000,False,False,False
30034,0.0000,1.0000,False,False,False
30035,0.0000,1.0000,False,False,False
30036,0.0000,1.0000,False,False,False
30037,1.0000,0.0000,False,False,False
30038,1.0000,0.0000,False,False,False
30039,1.0000,0.0000,False,False,False
30040,0.0000,1.0000,False,False,False
30041,1.0000,0.0000,False,False,False
30042,1.0000,0.0000,False,False,False
30043,0.0000,1.0000,False,False,False
30044,1.0000,0.0000,False,False,False
30045,1.0000,0.0000,False,False,False
30046,0.0000,1.0000,False,False,False
30047,0.0000,1.0000,False,False,False
30048,1.0000,0.0000,False,False,False
30049,1.0000,0.0000,False,False,False
30050,1.0000,0.0000,False,False,False
30051,1.0000,0.0000,False,False,False
30052,0.0000,1.0000,False,False,False
30053,1.0000,0.0000,False,False,False
30054,0.0000,1.0000,False,False,False
30055,1.0000,0.0000,False,False,False
30056,0.0000,1.0000,False,False,False
30057,1.0000,0.0000,False,False,False
30058,1.0000,0.0000,False,False,False
30059,0.0000,1.0000,False,False,False
30060,0.0000,1.0000,False,False,False
30061,1.0000,0.0000,False,False,False
30062,1.0000,0.0000,False,False,False
30063,1.0000,0.0000,False,False,False
30064,0.0000,1.0000,False,False,False
30065,1.0000,0.0000,False,False,False
30066,0.0000,1.0000,False,False,False
30067,1.0000,0.0000,False,False,False
30068,1.0000,0.0000,False,False,False
30069,0.0000,1.0000,False,False,False
30070,1.0000,0.0000,False,False,False
30071,0.0000,1.0000,False,False,False
30072,1.0000,0.0000,False,False,False
30073,0.0000,1.0000,False,False,False
30074,1.0000,0.0000,False,False,False
30075,0.0000,1.0000,False,False,False
30076,1.0000,0.0000,False,False,False
30077,0.0000,1.0000,False,False,False
30078,1.0000,0.0000,False,False,False
30079,1.0000,0.0000,False,False,False
30080,1.0000,0.0000,False,False,False
30081,0.0000,1.0000,False,False,False
30082,1.0000,0.0000,False,False,False
30083,0.0000,1.0000,False,False,False
30084,1.0000,0.0000,False,False,False
30085,1.0000,0.0000,False,False,False
30086,1.0000,0.0000,False,False,False
30087,1.0000,0.0000,False,False,False
30088,0.0000,1.0000,False,False,False
30089,1.0000,0.0000,False,False,False
30090,1.0000,0.0000,False,False,False
30091,0.0000,1.0000,False,False,False
30092,0.0000,1.0000,False,False,False
30093,1.0000,0.0000,False,False,False
30094,1.0000,0.0000,False,False,False
30095,1.0000,0.0000,False,False,False
30096,1.0000,0.0000,False,False,False
30097,1.0000,0.0000,False,False,False
30098,0.0000,1.0000,False,False,False
30099,1.0000,0.0000,False,False,False
30100,1.0000,0.0000,False,False,False
30101,1.0000,0.0000,False,False,False
30102,1.0000,0.0000,False,False,False
30103,1.0000,0.0000,False,False,False
30104,1.0000,0.0000,False,False,False
30105,1.0000,0.0000,False,False,False
30106,1.0000,0.0000,False,False,False
30107,1.0000,0.0000,False,False,False
30108,1.0000,0.0000,False,False,False
30109,1.0000,0.0000,False,False,False
30110,0.0000,1.0000,False,False,False
30111,1.0000,0.0000,False,False,False
30112,1.0000,0.0000,False,False,False
30113,1.0000,0.0000,False,False,False
30114,1.0000,0.0000,False,False,False
30115,0.0000,1.0000,False,False,False
30116,1.0000,0.0000,False,False,False
30117,1.0000,0.0000,False,False,False
30118,1.0000,0.0000,False,False,False
30119,1.0000,0.0000,False,False,False
30120,1.0000,0.0000,False,False,False
30121,1.0000,0.0000,False,False,False
30122,1.0000,0.0000,False,False,False
30123,0.0000,1.0000,False,False,False
30124,0.0000,1.0000,False,False,False
30125,1.0000,0.0000,False,False,False
30126,0.0000,1.0000,False,False,False
30127,1.0000,0.0000,False,False,False
30128,1.0000,0.0000,False,False,False
30129,0.0000,1.0000,False,False,False
30130,1.0000,0.0000,False,False,False
30131,1.0000,0.0000,False,False,False
30132,1.0000,0.0000,False,False,False
30133,1.0000,0.0000,False,False,False
30134,1.0000,0.0000,False,False,False
30135,1.0000,0.0000,False,False,False
30136,0.0000,1.0000,False,False,False
30137,1.0000,0.0000,False,False,False
30138,1.0000,0.0000,False,False,False
30139,0.0000,1.0000,False,False,False
30140,0.0000,1.0000,False,False,False
30141,1.0000,0.0000,False,False,False
30142,1.0000,0.0000,False,False,False
30143,1.0000,0.0000,False,False,False
30144,1.0000,0.0000,False,False,False
30145,1.0000,0.0000,False,False,False
30146,1.0000,0.0000,False,False,False
30147,1.0000,0.0000,False,False,False
30148,1.0000,0.0000,False,False,False
30149,1.0000,0.0000,False,False,False
30150,1.0000,0.0000,False,False,False
30151,1.0000,0.0000,False,False,False
30152,1.0000,0.0000,False,False,False
30153,1.0000,0.0000,False,False,False
30154,1.0000,0.0000,False,False,False
30155,1.0000,0.0000,False,False,False
30156,1.0000,0.0000,False,False,False
30157,1.0000,0.0000,False,False,False
30158,1.0000,0.0000,False,False,False
30159,0.0000,1.0000,False,False,False
30160,1.0000,0.0000,False,False,False
30161,0.0000,1.0000,False,False,False
30162,0.0000,1.0000,False,False,False
30163,0.0000,1.0000,False,False,False
30164,1.0000,0.0000,False,False,False
30165,0.0000,1.0000,False,False,False
30166,1.0000,0.0000,False,False,False
30167,1.0000,0.0000,False,False,False
30168,0.0000,1.0000,False,False,False
30169,1.0000,0.0000,False,False,False
30170,1.0000,0.0000,False,False,False
30171,1.0000,0.0000,False,False,False
30172,0.0000,1.0000,False,False,False
30173,0.0000,1.0000,False,False,False
30174,1.0000,0.0000,False,False,False
30175,1.0000,0.0000,False,False,False
30176,1.0000,0.0000,False,False,False
30177,0.0000,1.0000,False,False,False
30178,1.0000,0.0000,False,False,False
30179,0.0000,1.0000,False,False,False
30180,1.0000,0.0000,False,False,False
30181,1.0000,0.0000,False,False,False
30182,1.0000,0.0000,False,False,False
30183,0.0000,1.0000,False,False,False
30184,1.0000,0.0000,False,False,False
30185,0.0000,1.0000,False,False,False
30186,1.0000,0.0000,False,False,False
30187,0.0000,1.0000,False,False,False
30188,0.0000,1.0000,False,False,False
30189,1.0000,0.0000,False,False,False
30190,0.0000,1.0000,False,False,False
30191,1.0000,0.0000,False,False,False
30192,1.0000,0.0000,False,False,False
30193,1.0000,0.0000,False,False,False
30194,1.0000,0.0000,False,False,False
30195,1.0000,0.0000,False,False,False
30196,1.0000,0.0000,False,False,False
30197,1.0000,0.0000,False,False,False
30198,1.0000,0.0000,False,False,False
30199,1.0000,0.0000,False,False,False
30200,1.0000,0.0000,False,False,False
30201,0.0000,1.0000,False,False,False
30202,1.0000,0.0000,False,False,False
30203,1.0000,0.0000,False,False,False
30204,1.0000,0.0000,False,False,False
30205,1.0000,0.0000,False,False,False
30206,1.0000,0.0000,False,False,False
30207,1.0000,0.0000,False,False,False
30208,1.0000,0.0000,False,False,False
30209,1.0000,0.0000,False,False,False
30210,1.0000,0.0000,False,False,False
30211,1.0000,0.0000,False,False,False
30212,1.0000,0.0000,False,False,False
30213,1.0000,0.0000,False,False,False
30214,1.0000,0.0000,False,False,False
30215,1.0000,0.0000,False,False,False
30216,1.0000,0.0000,False,False,False
30217,1.0000,0.0000,False,False,False
30218,0.0000,1.0000,False,False,False
30219,1.0000,0.0000,False,False,False
30220,1.0000,0.0000,False,False,False
30221,1.0000,0.0000,False,False,False
30222,1.0000,0.0000,False,False,False
30223,1.0000,0.0000,False,False,False
30224,1.0000,0.0000,False,False,False
30225,1.0000,0.0000,False,False,False
30226,0.0000,1.0000,False,False,False
30227,1.0000,0.0000,False,False,False
30228,1.0000,0.0000,False,False,False
30229,1.0000,0.0000,False,False,False
30230,0.0000,1.0000,False,False,False
30231,1.0000,0.0000,False,False,False
30232,1.0000,0.0000,False,False,False
30233,1.0000,0.0000,False,False,False
30234,1.0000,0.0000,False,False,False
30235,1.0000,0.0000,False,False,False
30236,1.0000,0.0000,False,False,False
30237,1.0000,0.0000,False,False,False
30238,1.0000,0.0000,False,False,False
30239,1.0000,0.0000,False,False,False
30240,1.0000,0.0000,False,False,False
30241,1.0000,0.0000,False,False,False
30242,1.0000,0.0000,False,False,False
30243,0.0000,1.0000,False,False,False
30244,1.0000,0.0000,False,False,False
30245,1.0000,0.0000,False,False,False
30246,1.0000,0.0000,False,False,False
30247,1.0000,0.0000,False,False,False
30248,1.0000,0.0000,False,False,False
30249,1.0000,0.0000,False,False,False
30250,1.0000,0.0000,False,False,False
30251,1.0000,0.0000,False,False,False
30252,0.0000,1.0000,False,False,False
30253,1.0000,0.0000,False,False,False
30254,0.0000,1.0000,False,False,False
30255,1.0000,0.0000,False,False,False
30256,1.0000,0.0000,False,False,False
30257,1.0000,0.0000,False,False,False
30258,0.0000,1.0000,False,False,False
30259,1.0000,0.0000,False,False,False
30260,1.0000,0.0000,False,False,False
30261,1.0000,0.0000,False,False,False
30262,1.0000,0.0000,False,False,False
30263,1.0000,0.0000,False,False,False
30264,1.0000,0.0000,False,False,False
30265,1.0000,0.0000,False,False,False
30266,0.0000,1.0000,False,False,False
30267,1.0000,0.0000,False,False,False
30268,0.0000,1.0000,False,False,False
30269,1.0000,0.0000,False,False,False
30270,1.0000,0.0000,False,False,False
30271,0.0000,1.0000,False,False,False
30272,1.0000,0.0000,False,False,False
30273,1.0000,0.0000,False,False,False
30274,1.0000,0.0000,False,False,False
30275,0.0000,1.0000,False,False,False
30276,0.0000,1.0000,False,False,False
30277,1.0000,0.0000,False,False,False
30278,1.0000,0.0000,False,False,False
30279,0.0000,1.0000,False,False,False
30280,1.0000,0.0000,False,False,False
30281,1.0000,0.0000,False,False,False
30282,1.0000,0.0000,False,False,False
30283,1.0000,0.0000,False,False,False
30284,1.0000,0.0000,False,False,False
30285,1.0000,0.0000,False,False,False
30286,1.0000,0.0000,False,False,False
30287,1.0000,0.0000,False,False,False
30288,1.0000,0.0000,False,False,False
30289,0.0000,1.0000,False,False,False
30290,1.0000,0.0000,False,False,False
30291,1.0000,0.0000,False,False,False
30292,1.0000,0.0000,False,False,False
30293,0.0000,1.0000,False,False,False
30294,0.0000,1.0000,False,False,False
30295,1.0000,0.0000,False,False,False
30296,1.0000,0.0000,False,False,False
30297,0.0000,1.0000,False,False,False
30298,1.0000,0.0000,False,False,False
30299,1.0000,0.0000,False,False,False
30300,1.0000,0.0000,False,False,False
30301,1.0000,0.0000,False,False,False
30302,0.0000,1.0000,False,False,False
30303,1.0000,0.0000,False,False,False
30304,1.0000,0.0000,False,False,False
30305,1.0000,0.0000,False,False,False
30306,1.0000,0.0000,False,False,False
30307,1.0000,0.0000,False,False,False
30308,1.0000,0.0000,False,False,False
30309,1.0000,0.0000,False,False,False
30310,1.0000,0.0000,False,False,False
30311,0.0000,1.0000,False,False,False
30312,0.0000,1.0000,False,False,False
30313,1.0000,0.0000,False,False,False
30314,1.0000,0.0000,False,False,False
30315,1.0000,0.0000,False,False,False
30316,1.0000,0.0000,False,False,False
30317,1.0000,0.0000,False,False,False
30318,1.0000,0.0000,False,False,False
30319,1.0000,0.0000,False,False,False
30320,1.0000,0.0000,False,False,False
30321,0.0000,1.0000,False,False,False
30322,1.0000,0.0000,False,False,False
30323,1.0000,0.0000,False,False,False
30324,1.0000,0.0000,False,False,False
30325,1.0000,0.0000,False,False,False
30326,1.0000,0.0000,False,False,False
30327,0.0000,1.0000,False,False,False
30328,1.0000,0.0000,False,False,False
30329,1.0000,0.0000,False,False,False
30330,1.0000,0.0000,False,False,False
30331,0.0000,1.0000,False,False,False
30332,0.0000,1.0000,False,False,False
30333,0.0000,1.0000,False,False,False
30334,1.0000,0.0000,False,False,False
30335,0.0000,1.0000,False,False,False
30336,1.0000,0.0000,False,False,False
30337,1.0000,0.0000,False,False,False
30338,1.0000,0.0000,False,False,False
30339,0.0000,1.0000,False,False,False
30340,1.0000,0.0000,False,False,False
30341,1.0000,0.0000,False,False,False
30342,1.0000,0.0000,False,False,False
30343,0.0000,1.0000,False,False,False
30344,1.0000,0.0000,False,False,False
30345,1.0000,0.0000,False,False,False
30346,1.0000,0.0000,False,False,False
30347,1.0000,0.0000,False,False,False
30348,1.0000,0.0000,False,False,False
30349,1.0000,0.0000,False,False,False
30350,1.0000,0.0000,False,False,False
30351,1.0000,0.0000,False,False,False
30352,0.0000,1.0000,False,False,False
30353,0.0000,1.0000,False,False,False
30354,0.0000,1.0000,False,False,False
30355,0.0000,1.0000,False,False,False
30356,1.0000,0.0000,False,False,False
30357,1.0000,0.0000,False,False,False
30358,1.0000,0.0000,False,False,False
30359,1.0000,0.0000,False,False,False
30360,1.0000,0.0000,False,False,False
30361,1.0000,0.0000,False,False,False
30362,1.0000,0.0000,False,False,False
30363,1.0000,0.0000,False,False,False
30364,1.0000,0.0000,False,False,False
30365,0.0000,1.0000,False,False,False
30366,1.0000,0.0000,False,False,False
30367,1.0000,0.0000,False,False,False
30368,1.0000,0.0000,False,False,False
30369,1.0000,0.0000,False,False,False
30370,1.0000,0.0000,False,False,False
30371,1.0000,0.0000,False,False,False
30372,1.0000,0.0000,False,False,False
30373,1.0000,0.0000,False,False,False
30374,1.0000,0.0000,False,False,False
30375,1.0000,0.0000,False,False,False
30376,0.0000,1.0000,False,False,False
30377,0.0000,1.0000,False,False,False
30378,1.0000,0.0000,False,False,False
30379,1.0000,0.0000,False,False,False
30380,0.0000,1.0000,False,False,False
30381,1.0000,0.0000,False,False,False
30382,0.0000,1.0000,False,False,False
30383,1.0000,0.0000,False,False,False
30384,1.0000,0.0000,False,False,False
30385,1.0000,0.0000,False,False,False
30386,0.0000,1.0000,False,False,False
30387,1.0000,0.0000,False,False,False
30388,1.0000,0.0000,False,False,False
30389,1.0000,0.0000,False,False,False
30390,1.0000,0.0000,False,False,False
30391,0.0000,1.0000,False,False,False
30392,1.0000,0.0000,False,False,False
30393,0.0000,1.0000,False,False,False
30394,0.0000,1.0000,False,False,False
30395,1.0000,0.0000,False,False,False
30396,1.0000,0.0000,False,False,False
30397,0.0000,1.0000,False,False,False
30398,1.0000,0.0000,False,False,False
30399,1.0000,0.0000,False,False,False
30400,0.0000,1.0000,False,False,False
30401,1.0000,0.0000,False,False,False
30402,1.0000,0.0000,False,False,False
30403,1.0000,0.0000,False,False,False
30404,1.0000,0.0000,False,False,False
30405,0.0000,1.0000,False,False,False
30406,1.0000,0.0000,False,False,False
30407,0.0000,1.0000,False,False,False
30408,1.0000,0.0000,False,False,False
30409,1.0000,0.0000,False,False,False
30410,1.0000,0.0000,False,False,False
30411,1.0000,0.0000,False,False,False
30412,1.0000,0.0000,False,False,False
30413,1.0000,0.0000,False,False,False
30414,0.0000,1.0000,False,False,False
30415,1.0000,0.0000,False,False,False
30416,1.0000,0.0000,False,False,False
30417,0.0000,1.0000,False,False,False
30418,1.0000,0.0000,False,False,False
30419,1.0000,0.0000,False,False,False
30420,1.0000,0.0000,False,False,False
30421,1.0000,0.0000,False,False,False
30422,1.0000,0.0000,False,False,False
30423,1.0000,0.0000,False,False,False
30424,1.0000,0.0000,False,False,False
30425,1.0000,0.0000,False,False,False
30426,1.0000,0.0000,False,False,False
30427,0.0000,1.0000,False,False,False
30428,1.0000,0.0000,False,False,False
30429,0.0000,1.0000,False,False,False
30430,1.0000,0.0000,False,False,False
30431,1.0000,0.0000,False,False,False
30432,1.0000,0.0000,False,False,False
30433,1.0000,0.0000,False,False,False
30434,1.0000,0.0000,False,False,False
30435,1.0000,0.0000,False,False,False
30436,1.0000,0.0000,False,False,False
30437,0.0000,1.0000,False,False,False
30438,1.0000,0.0000,False,False,False
30439,1.0000,0.0000,False,False,False
30440,1.0000,0.0000,False,False,False
30441,1.0000,0.0000,False,False,False
30442,1.0000,0.0000,False,False,False
30443,0.0000,1.0000,False,False,False
30444,1.0000,0.0000,False,False,False
30445,0.0000,1.0000,False,False,False
30446,0.0000,1.0000,False,False,False
30447,1.0000,0.0000,False,False,False
30448,1.0000,0.0000,False,False,False
30449,1.0000,0.0000,False,False,False
30450,1.0000,0.0000,False,False,False
30451,1.0000,0.0000,False,False,False
30452,0.0000,1.0000,False,False,False
30453,0.0000,1.0000,False,False,False
30454,0.0000,1.0000,False,False,False
30455,0.0000,1.0000,False,False,False
30456,0.0000,1.0000,False,False,False
30457,1.0000,0.0000,False,False,False
30458,0.0000,1.0000,False,False,False
30459,1.0000,0.0000,False,False,False
30460,0.0000,1.0000,False,False,False
30461,1.0000,0.0000,False,False,False
30462,0.0000,1.0000,False,False,False
30463,1.0000,0.0000,False,False,False
30464,1.0000,0.0000,False,False,False
30465,0.0000,1.0000,False,False,False
30466,1.0000,0.0000,False,False,False
30467,1.0000,0.0000,False,False,False
30468,1.0000,0.0000,False,False,False
30469,1.0000,0.0000,False,False,False
30470,1.0000,0.0000,False,False,False
30471,1.0000,0.0000,False,False,False
30472,1.0000,0.0000,False,False,False
30473,1.0000,0.0000,False,False,False
30474,0.0000,1.0000,False,False,False
30475,1.0000,0.0000,False,False,False
30476,1.0000,0.0000,False,False,False
30477,0.0000,1.0000,False,False,False
30478,0.0000,1.0000,False,False,False
30479,1.0000,0.0000,False,False,False
30480,0.0000,1.0000,False,False,False
30481,0.0000,1.0000,False,False,False
30482,1.0000,0.0000,False,False,False
30483,1.0000,0.0000,False,False,False
30484,1.0000,0.0000,False,False,False
30485,1.0000,0.0000,False,False,False
30486,1.0000,0.0000,False,False,False
30487,1.0000,0.0000,False,False,False
30488,0.0000,1.0000,False,False,False
30489,0.0000,1.0000,False,False,False
30490,1.0000,0.0000,False,False,False
30491,1.0000,0.0000,False,False,False
30492,1.0000,0.0000,False,False,False
30493,1.0000,0.0000,False,False,False
30494,1.0000,0.0000,False,False,False
30495,1.0000,0.0000,False,False,False
30496,1.0000,0.0000,False,False,False
30497,0.0000,1.0000,False,False,False
30498,1.0000,0.0000,False,False,False
30499,0.0000,1.0000,False,False,False
30500,1.0000,0.0000,False,False,False
30501,0.0000,1.0000,False,False,False
30502,0.0000,1.0000,False,False,False
30503,0.0000,1.0000,False,False,False
30504,0.0000,1.0000,False,False,False
30505,1.0000,0.0000,False,False,False
30506,1.0000,0.0000,False,False,False
30507,1.0000,0.0000,False,False,False
30508,1.0000,0.0000,False,False,False
30509,1.0000,0.0000,False,False,False
30510,0.0000,1.0000,False,False,False
30511,0.0000,1.0000,False,False,False
30512,1.0000,0.0000,False,False,False
30513,0.0000,1.0000,False,False,False
30514,1.0000,0.0000,False,False,False
30515,1.0000,0.0000,False,False,False
30516,1.0000,0.0000,False,False,False
30517,1.0000,0.0000,False,False,False
30518,1.0000,0.0000,False,False,False
30519,1.0000,0.0000,False,False,False
30520,1.0000,0.0000,False,False,False
30521,0.0000,1.0000,False,False,False
30522,1.0000,0.0000,False,False,False
30523,1.0000,0.0000,False,False,False
30524,1.0000,0.0000,False,False,False
30525,1.0000,0.0000,False,False,False
30526,1.0000,0.0000,False,False,False
30527,1.0000,0.0000,False,False,False
30528,0.0000,1.0000,False,False,False
30529,1.0000,0.0000,False,False,False
30530,0.0000,1.0000,False,False,False
30531,1.0000,0.0000,False,False,False
30532,1.0000,0.0000,False,False,False
30533,1.0000,0.0000,False,False,False
30534,1.0000,0.0000,False,False,False
30535,1.0000,0.0000,False,False,False
30536,0.0000,1.0000,False,False,False
30537,0.0000,1.0000,False,False,False
30538,1.0000,0.0000,False,False,False
30539,1.0000,0.0000,False,False,False
30540,1.0000,0.0000,False,False,False
30541,0.0000,1.0000,False,False,False
30542,1.0000,0.0000,False,False,False
30543,1.0000,0.0000,False,False,False
30544,1.0000,0.0000,False,False,False
30545,0.0000,1.0000,False,False,False
30546,1.0000,0.0000,False,False,False
30547,1.0000,0.0000,False,False,False
30548,1.0000,0.0000,False,False,False
30549,1.0000,0.0000,False,False,False
30550,0.0000,1.0000,False,False,False
30551,1.0000,0.0000,False,False,False
30552,1.0000,0.0000,False,False,False
30553,0.0000,1.0000,False,False,False
30554,1.0000,0.0000,False,False,False
30555,1.0000,0.0000,False,False,False
30556,1.0000,0.0000,False,False,False
30557,0.0000,1.0000,False,False,False
30558,1.0000,0.0000,False,False,False
30559,1.0000,0.0000,False,False,False
30560,1.0000,0.0000,False,False,False
30561,1.0000,0.0000,False,False,False
30562,1.0000,0.0000,False,False,False
30563,1.0000,0.0000,False,False,False
30564,1.0000,0.0000,False,False,False
30565,0.0000,1.0000,False,False,False
30566,1.0000,0.0000,False,False,False
30567,1.0000,0.0000,False,False,False
30568,1.0000,0.0000,False,False,False
30569,1.0000,0.0000,False,False,False
30570,1.0000,0.0000,False,False,False
30571,1.0000,0.0000,False,False,False
30572,1.0000,0.0000,False,False,False
30573,0.0000,1.0000,False,False,False
30574,1.0000,0.0000,False,False,False
30575,0.0000,1.0000,False,False,False
30576,1.0000,0.0000,False,False,False
30577,1.0000,0.0000,False,False,False
30578,1.0000,0.0000,False,False,False
30579,1.0000,0.0000,False,False,False
30580,0.0000,1.0000,False,False,False
30581,1.0000,0.0000,False,False,False
30582,1.0000,0.0000,False,False,False
30583,1.0000,0.0000,False,False,False
30584,0.0000,1.0000,False,False,False
30585,1.0000,0.0000,False,False,False
30586,1.0000,0.0000,False,False,False
30587,1.0000,0.0000,False,False,False
30588,1.0000,0.0000,False,False,False
30589,1.0000,0.0000,False,False,False
30590,1.0000,0.0000,False,False,False
30591,1.0000,0.0000,False,False,False
30592,1.0000,0.0000,False,False,False
30593,0.0000,1.0000,False,False,False
30594,1.0000,0.0000,False,False,False
30595,1.0000,0.0000,False,False,False
30596,1.0000,0.0000,False,False,False
30597,1.0000,0.0000,False,False,False
30598,1.0000,0.0000,False,False,False
30599,1.0000,0.0000,False,False,False
30600,1.0000,0.0000,False,False,False
30601,1.0000,0.0000,False,False,False
30602,0.0000,1.0000,False,False,False
30603,1.0000,0.0000,False,False,False
30604,1.0000,0.0000,False,False,False
30605,0.0000,1.0000,False,False,False
30606,1.0000,0.0000,False,False,False
30607,1.0000,0.0000,False,False,False
30608,1.0000,0.0000,False,False,False
30609,1.0000,0.0000,False,False,False
30610,1.0000,0.0000,False,False,False
30611,1.0000,0.0000,False,False,False
30612,0.0000,1.0000,False,False,False
30613,1.0000,0.0000,False,False,False
30614,1.0000,0.0000,False,False,False
30615,1.0000,0.0000,False,False,False
30616,0.0000,1.0000,False,False,False
30617,1.0000,0.0000,False,False,False
30618,1.0000,0.0000,False,False,False
30619,1.0000,0.0000,False,False,False
30620,1.0000,0.0000,False,False,False
30621,1.0000,0.0000,False,False,False
30622,1.0000,0.0000,False,False,False
30623,0.0000,1.0000,False,False,False
30624,1.0000,0.0000,False,False,False
30625,1.0000,0.0000,False,False,False
30626,1.0000,0.0000,False,False,False
30627,1.0000,0.0000,False,False,False
30628,1.0000,0.0000,False,False,False
30629,1.0000,0.0000,False,False,False
30630,0.0000,1.0000,False,False,False
30631,0.0000,1.0000,False,False,False
30632,1.0000,0.0000,False,False,False
30633,0.0000,1.0000,False,False,False
30634,1.0000,0.0000,False,False,False
30635,0.0000,1.0000,False,False,False
30636,1.0000,0.0000,False,False,False
30637,1.0000,0.0000,False,False,False
30638,0.0000,1.0000,False,False,False
30639,1.0000,0.0000,False,False,False
30640,1.0000,0.0000,False,False,False
30641,0.0000,1.0000,False,False,False
30642,0.0000,1.0000,False,False,False
30643,0.0000,1.0000,False,False,False
30644,1.0000,0.0000,False,False,False
30645,0.0000,1.0000,False,False,False
30646,1.0000,0.0000,False,False,False
30647,1.0000,0.0000,False,False,False
30648,1.0000,0.0000,False,False,False
30649,1.0000,0.0000,False,False,False
30650,1.0000,0.0000,False,False,False
30651,1.0000,0.0000,False,False,False
30652,1.0000,0.0000,False,False,False
30653,1.0000,0.0000,False,False,False
30654,0.0000,1.0000,False,False,False
30655,1.0000,0.0000,False,False,False
30656,1.0000,0.0000,False,False,False
30657,1.0000,0.0000,False,False,False
