timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
30658,0.0000,1.0000,False,False,False
30659,1.0000,0.0000,False,False,False
30660,1.0000,0.0000,False,False,False
30661,1.0000,0.0000,False,False,False
30662,1.0000,0.0000,False,False,False
30663,1.0000,0.0000,False,False,False
30664,1.0000,0.0000,False,False,False
30665,0.0000,1.0000,False,False,False
30666,0.0000,1.0000,False,False,False
30667,1.0000,0.0000,False,False,False
30668,0.0000,1.0000,False,False,False
30669,1.0000,0.0000,False,False,False
30670,1.0000,0.0000,False,False,False
30671,0.0000,1.0000,False,False,False
30672,0.0000,1.0000,False,False,False
30673,0.0000,1.0000,False,False,False
30674,0.0000,1.0000,False,False,False
30675,1.0000,0.0000,False,False,False
30676,1.0000,0.0000,False,False,False
30677,1.0000,0.0000,False,False,False
30678,1.0000,0.0000,False,False,False
30679,0.0000,1.0000,False,False,False
30680,1.0000,0.0000,False,False,False
30681,0.0000,1.0000,False,False,False
30682,1.0000,0.0000,False,False,False
30683,1.0000,0.0000,False,False,False
30684,1.0000,0.0000,False,False,False
30685,0.0000,1.0000,False,False,False
30686,1.0000,0.0000,False,False,False
30687,0.0000,1.0000,False,False,False
30688,1.0000,0.0000,False,False,False
30689,1.0000,0.0000,False,False,False
30690,1.0000,0.0000,False,False,False
30691,0.0000,1.0000,False,False,False
30692,0.0000,1.0000,False,False,False
30693,0.0000,1.0000,False,False,False
30694,1.0000,0.0000,False,False,False
30695,1.0000,0.0000,False,False,False
30696,1.0000,0.0000,False,False,False
30697,1.0000,0.0000,False,False,False
30698,1.0000,0.0000,False,False,False
30699,1.0000,0.0000,False,False,False
30700,1.0000,0.0000,False,False,False
30701,1.0000,0.0000,False,False,False
30702,1.0000,0.0000,False,False,False
30703,0.0000,1.0000,False,False,False
30704,1.0000,0.0000,False,False,False
30705,1.0000,0.0000,False,False,False
30706,1.0000,0.0000,False,False,False
30707,1.0000,0.0000,False,False,False
30708,1.0000,0.0000,False,False,False
30709,0.0000,1.0000,False,False,False
30710,1.0000,0.0000,False,False,False
30711,1.0000,0.0000,False,False,False
30712,1.0000,0.0000,False,False,False
30713,1.0000,0.0000,False,False,False
30714,1.0000,0.0000,False,False,False
30715,0.0000,1.0000,False,False,False
30716,0.0000,1.0000,False,False,False
30717,1.0000,0.0000,False,False,False
30718,1.0000,0.0000,False,False,False
30719,1.0000,0.0000,False,False,False
30720,1.0000,0.0000,False,False,False
30721,1.0000,0.0000,False,False,False
30722,1.0000,0.0000,False,False,False
30723,0.0000,1.0000,False,False,False
30724,0.0000,1.0000,False,False,False
30725,1.0000,0.0000,False,False,False
30726,1.0000,0.0000,False,False,False
30727,1.0000,0.0000,False,False,False
30728,1.0000,0.0000,False,False,False
30729,1.0000,0.0000,False,False,False
30730,1.0000,0.0000,False,False,False
30731,0.0000,1.0000,False,False,False
30732,1.0000,0.0000,False,False,False
30733,1.0000,0.0000,False,False,False
30734,1.0000,0.0000,False,False,False
30735,1.0000,0.0000,False,False,False
30736,1.0000,0.0000,False,False,False
30737,1.0000,0.0000,False,False,False
30738,0.0000,1.0000,False,False,False
30739,1.0000,0.0000,False,False,False
30740,1.0000,0.0000,False,False,False
30741,1.0000,0.0000,False,False,False
30742,1.0000,0.0000,False,False,False
30743,1.0000,0.0000,False,False,False
30744,1.0000,0.0000,False,False,False
30745,1.0000,0.0000,False,False,False
30746,1.0000,0.0000,False,False,False
30747,0.0000,1.0000,False,False,False
30748,1.0000,0.0000,False,False,False
30749,1.0000,0.0000,False,False,False
30750,1.0000,0.0000,False,False,False
30751,1.0000,0.0000,False,False,False
30752,1.0000,0.0000,False,False,False
30753,1.0000,0.0000,False,False,False
30754,1.0000,0.0000,False,False,False
30755,1.0000,0.0000,False,False,False
30756,0.0000,1.0000,False,False,False
30757,1.0000,0.0000,False,False,False
30758,1.0000,0.0000,False,False,False
30759,1.0000,0.0000,False,False,False
30760,1.0000,0.0000,False,False,False
30761,0.0000,1.0000,False,False,False
30762,1.0000,0.0000,False,False,False
30763,1.0000,0.0000,False,False,False
30764,1.0000,0.0000,False,False,False
30765,0.0000,1.0000,False,False,False
30766,1.0000,0.0000,False,False,False
30767,1.0000,0.0000,False,False,False
30768,1.0000,0.0000,False,False,False
30769,1.0000,0.0000,False,False,False
30770,1.0000,0.0000,False,False,False
30771,1.0000,0.0000,False,False,False
30772,1.0000,0.0000,False,False,False
30773,0.0000,1.0000,False,False,False
30774,1.0000,0.0000,False,False,False
30775,1.0000,0.0000,False,False,False
30776,1.0000,0.0000,False,False,False
30777,0.0000,1.0000,False,False,False
30778,0.0000,1.0000,False,False,False
30779,1.0000,0.0000,False,False,False
30780,0.0000,1.0000,False,False,False
30781,1.0000,0.0000,False,False,False
30782,1.0000,0.0000,False,False,False
30783,1.0000,0.0000,False,False,False
30784,1.0000,0.0000,False,False,False
30785,1.0000,0.0000,False,False,False
30786,1.0000,0.0000,False,False,False
30787,1.0000,0.0000,False,False,False
30788,1.0000,0.0000,False,False,False
30789,1.0000,0.0000,False,False,False
30790,1.0000,0.0000,False,False,False
30791,1.0000,0.0000,False,False,False
30792,1.0000,0.0000,False,False,False
30793,1.0000,0.0000,False,False,False
30794,1.0000,0.0000,False,False,False
30795,1.0000,0.0000,False,False,False
30796,1.0000,0.0000,False,False,False
30797,1.0000,0.0000,False,False,False
30798,1.0000,0.0000,False,False,False
30799,1.0000,0.0000,False,False,False
30800,0.0000,1.0000,False,False,False
30801,1.0000,0.0000,False,False,False
30802,1.0000,0.0000,False,False,False
30803,1.0000,0.0000,False,False,False
30804,0.0000,1.0000,False,False,False
30805,0.0000,1.0000,False,False,False
30806,1.0000,0.0000,False,False,False
30807,1.0000,0.0000,False,False,False
30808,0.0000,1.0000,False,False,False
30809,0.0000,1.0000,False,False,False
30810,1.0000,0.0000,False,False,False
30811,1.0000,0.0000,False,False,False
30812,1.0000,0.0000,False,False,False
30813,1.0000,0.0000,False,False,False
30814,0.0000,1.0000,False,False,False
30815,1.0000,0.0000,False,False,False
30816,1.0000,0.0000,False,False,False
30817,1.0000,0.0000,False,False,False
30818,1.0000,0.0000,False,False,False
30819,1.0000,0.0000,False,False,False
30820,1.0000,0.0000,False,False,False
30821,1.0000,0.0000,False,False,False
30822,0.0000,1.0000,False,False,False
30823,0.0000,1.0000,False,False,False
30824,1.0000,0.0000,False,False,False
30825,0.0000,1.0000,False,False,False
30826,1.0000,0.0000,False,False,False
30827,0.0000,1.0000,False,False,False
30828,0.0000,1.0000,False,False,False
30829,1.0000,0.0000,False,False,False
30830,0.0000,1.0000,False,False,False
30831,1.0000,0.0000,False,False,False
30832,0.0000,1.0000,False,False,False
30833,1.0000,0.0000,False,False,False
30834,1.0000,0.0000,False,False,False
30835,1.0000,0.0000,False,False,False
30836,1.0000,0.0000,False,False,False
30837,1.0000,0.0000,False,False,False
30838,0.0000,1.0000,False,False,False
30839,1.0000,0.0000,False,False,False
30840,1.0000,0.0000,False,False,False
30841,1.0000,0.0000,False,False,False
30842,0.0000,1.0000,False,False,False
30843,0.0000,1.0000,False,False,False
30844,0.0000,1.0000,False,False,False
30845,0.0000,1.0000,False,False,False
30846,1.0000,0.0000,False,False,False
30847,1.0000,0.0000,False,False,False
30848,0.0000,1.0000,False,False,False
30849,1.0000,0.0000,False,False,False
30850,1.0000,0.0000,False,False,False
30851,0.0000,1.0000,False,False,False
30852,1.0000,0.0000,False,False,False
30853,0.0000,1.0000,False,False,False
30854,1.0000,0.0000,False,False,False
30855,0.0000,1.0000,False,False,False
30856,1.0000,0.0000,False,False,False
30857,1.0000,0.0000,False,False,False
30858,1.0000,0.0000,False,False,False
30859,1.0000,0.0000,False,False,False
30860,0.0000,1.0000,False,False,False
30861,1.0000,0.0000,False,False,False
30862,1.0000,0.0000,False,False,False
30863,1.0000,0.0000,False,False,False
30864,1.0000,0.0000,False,False,False
30865,1.0000,0.0000,False,False,False
30866,1.0000,0.0000,False,False,False
30867,1.0000,0.0000,False,False,False
30868,0.0000,1.0000,False,False,False
30869,0.0000,1.0000,False,False,False
30870,1.0000,0.0000,False,False,False
30871,1.0000,0.0000,False,False,False
30872,0.0000,1.0000,False,False,False
30873,1.0000,0.0000,False,False,False
30874,1.0000,0.0000,False,False,False
30875,1.0000,0.0000,False,False,False
30876,1.0000,0.0000,False,False,False
30877,0.0000,1.0000,False,False,False
30878,0.0000,1.0000,False,False,False
30879,1.0000,0.0000,False,False,False
30880,1.0000,0.0000,False,False,False
30881,1.0000,0.0000,False,False,False
30882,1.0000,0.0000,False,False,False
30883,0.0000,1.0000,False,False,False
30884,1.0000,0.0000,False,False,False
30885,1.0000,0.0000,False,False,False
30886,1.0000,0.0000,False,False,False
30887,1.0000,0.0000,False,False,False
30888,0.0000,1.0000,False,False,False
30889,1.0000,0.0000,False,False,False
30890,1.0000,0.0000,False,False,False
30891,1.0000,0.0000,False,False,False
30892,0.0000,1.0000,False,False,False
30893,1.0000,0.0000,False,False,False
30894,1.0000,0.0000,False,False,False
30895,1.0000,0.0000,False,False,False
30896,0.0000,1.0000,False,False,False
30897,1.0000,0.0000,False,False,False
30898,1.0000,0.0000,False,False,False
30899,1.0000,0.0000,False,False,False
30900,1.0000,0.0000,False,False,False
30901,1.0000,0.0000,False,False,False
30902,1.0000,0.0000,False,False,False
30903,1.0000,0.0000,False,False,False
30904,1.0000,0.0000,False,False,False
30905,1.0000,0.0000,False,False,False
30906,1.0000,0.0000,False,False,False
30907,1.0000,0.0000,False,False,False
30908,1.0000,0.0000,False,False,False
30909,0.0000,1.0000,False,False,False
30910,1.0000,0.0000,False,False,False
30911,1.0000,0.0000,False,False,False
30912,1.0000,0.0000,False,False,False
30913,1.0000,0.0000,False,False,False
30914,0.0000,1.0000,False,False,False
30915,1.0000,0.0000,False,False,False
30916,0.0000,1.0000,False,False,False
30917,0.0000,1.0000,False,False,False
30918,0.0000,1.0000,False,False,False
30919,1.0000,0.0000,False,False,False
30920,1.0000,0.0000,False,False,False
30921,1.0000,0.0000,False,False,False
30922,0.0000,1.0000,False,False,False
30923,1.0000,0.0000,False,False,False
30924,1.0000,0.0000,False,False,False
30925,1.0000,0.0000,False,False,False
30926,1.0000,0.0000,False,False,False
30927,1.0000,0.0000,False,False,False
30928,1.0000,0.0000,False,False,False
30929,1.0000,0.0000,False,False,False
30930,1.0000,0.0000,False,False,False
30931,0.0000,1.0000,False,False,False
30932,0.0000,1.0000,False,False,False
30933,0.0000,1.0000,False,False,False
30934,1.0000,0.0000,False,False,False
30935,1.0000,0.0000,False,False,False
30936,1.0000,0.0000,False,False,False
30937,1.0000,0.0000,False,False,False
30938,1.0000,0.0000,False,False,False
30939,1.0000,0.0000,False,False,False
30940,0.0000,1.0000,False,False,False
30941,1.0000,0.0000,False,False,False
30942,1.0000,0.0000,False,False,False
30943,0.0000,1.0000,False,False,False
30944,1.0000,0.0000,False,False,False
30945,0.0000,1.0000,False,False,False
30946,1.0000,0.0000,False,False,False
30947,1.0000,0.0000,False,False,False
30948,0.0000,1.0000,False,False,False
30949,1.0000,0.0000,False,False,False
30950,1.0000,0.0000,False,False,False
30951,1.0000,0.0000,False,False,False
30952,1.0000,0.0000,False,False,False
30953,0.0000,1.0000,False,False,False
30954,1.0000,0.0000,False,False,False
30955,1.0000,0.0000,False,False,False
30956,1.0000,0.0000,False,False,False
30957,1.0000,0.0000,False,False,False
30958,1.0000,0.0000,False,False,False
30959,1.0000,0.0000,False,False,False
30960,1.0000,0.0000,False,False,False
30961,1.0000,0.0000,False,False,False
30962,1.0000,0.0000,False,False,False
30963,1.0000,0.0000,False,False,False
30964,1.0000,0.0000,False,False,False
30965,1.0000,0.0000,False,False,False
30966,0.0000,1.0000,False,False,False
30967,1.0000,0.0000,False,False,False
30968,1.0000,0.0000,False,False,False
30969,1.0000,0.0000,False,False,False
30970,0.0000,1.0000,False,False,False
30971,1.0000,0.0000,False,False,False
30972,1.0000,0.0000,False,False,False
30973,1.0000,0.0000,False,False,False
30974,0.0000,1.0000,False,False,False
30975,0.0000,1.0000,False,False,False
30976,1.0000,0.0000,False,False,False
30977,1.0000,0.0000,False,False,False
30978,0.0000,1.0000,False,False,False
30979,1.0000,0.0000,False,False,False
30980,1.0000,0.0000,False,False,False
30981,1.0000,0.0000,False,False,False
30982,1.0000,0.0000,False,False,False
30983,1.0000,0.0000,False,False,False
30984,1.0000,0.0000,False,False,False
30985,1.0000,0.0000,False,False,False
30986,1.0000,0.0000,False,False,False
30987,1.0000,0.0000,False,False,False
30988,0.0000,1.0000,False,False,False
30989,0.0000,1.0000,False,False,False
30990,1.0000,0.0000,False,False,False
30991,1.0000,0.0000,False,False,False
30992,1.0000,0.0000,False,False,False
30993,1.0000,0.0000,False,False,False
30994,1.0000,0.0000,False,False,False
30995,1.0000,0.0000,False,False,False
30996,0.0000,1.0000,False,False,False
30997,1.0000,0.0000,False,False,False
30998,1.0000,0.0000,False,False,False
30999,0.0000,1.0000,False,False,False
31000,1.0000,0.0000,False,False,False
31001,1.0000,0.0000,False,False,False
31002,1.0000,0.0000,False,False,False
31003,1.0000,0.0000,False,False,False
31004,0.0000,1.0000,False,False,False
31005,1.0000,0.0000,False,False,False
31006,1.0000,0.0000,False,False,False
31007,0.0000,1.0000,False,False,False
31008,0.0000,1.0000,False,False,False
31009,0.0000,1.0000,False,False,False
31010,1.0000,0.0000,False,False,False
31011,0.0000,1.0000,False,False,False
31012,1.0000,0.0000,False,False,False
31013,1.0000,0.0000,False,False,False
31014,1.0000,0.0000,False,False,False
31015,1.0000,0.0000,False,False,False
31016,1.0000,0.0000,False,False,False
31017,1.0000,0.0000,False,False,False
31018,1.0000,0.0000,False,False,False
31019,1.0000,0.0000,False,False,False
31020,1.0000,0.0000,False,False,False
31021,0.0000,1.0000,False,False,False
31022,0.0000,1.0000,False,False,False
31023,0.0000,1.0000,False,False,False
31024,1.0000,0.0000,False,False,False
31025,0.0000,1.0000,False,False,False
31026,0.0000,1.0000,False,False,False
31027,1.0000,0.0000,False,False,False
31028,1.0000,0.0000,False,False,False
31029,0.0000,1.0000,False,False,False
31030,0.0000,1.0000,False,False,False
31031,1.0000,0.0000,False,False,False
31032,1.0000,0.0000,False,False,False
31033,1.0000,0.0000,False,False,False
31034,0.0000,1.0000,False,False,False
31035,1.0000,0.0000,False,False,False
31036,1.0000,0.0000,False,False,False
31037,0.0000,1.0000,False,False,False
31038,1.0000,0.0000,False,False,False
31039,1.0000,0.0000,False,False,False
31040,1.0000,0.0000,False,False,False
31041,0.0000,1.0000,False,False,False
31042,1.0000,0.0000,False,False,False
31043,0.0000,1.0000,False,False,False
31044,1.0000,0.0000,False,False,False
31045,1.0000,0.0000,False,False,False
31046,1.0000,0.0000,False,False,False
31047,1.0000,0.0000,False,False,False
31048,1.0000,0.0000,False,False,False
31049,0.0000,1.0000,False,False,False
31050,0.0000,1.0000,False,False,False
31051,1.0000,0.0000,False,False,False
31052,1.0000,0.0000,False,False,False
31053,1.0000,0.0000,False,False,False
31054,1.0000,0.0000,False,False,False
31055,0.0000,1.0000,False,False,False
31056,1.0000,0.0000,False,False,False
31057,0.0000,1.0000,False,False,False
31058,1.0000,0.0000,False,False,False
31059,1.0000,0.0000,False,False,False
31060,1.0000,0.0000,False,False,False
31061,0.0000,1.0000,False,False,False
31062,1.0000,0.0000,False,False,False
31063,1.0000,0.0000,False,False,False
31064,1.0000,0.0000,False,False,False
31065,0.0000,1.0000,False,False,False
31066,1.0000,0.0000,False,False,False
31067,1.0000,0.0000,False,False,False
31068,1.0000,0.0000,False,False,False
31069,0.0000,1.0000,False,False,False
31070,1.0000,0.0000,False,False,False
31071,1.0000,0.0000,False,False,False
31072,1.0000,0.0000,False,False,False
31073,1.0000,0.0000,False,False,False
31074,1.0000,0.0000,False,False,False
31075,1.0000,0.0000,False,False,False
31076,1.0000,0.0000,False,False,False
31077,1.0000,0.0000,False,False,False
31078,0.0000,1.0000,False,False,False
31079,1.0000,0.0000,False,False,False
31080,1.0000,0.0000,False,False,False
31081,1.0000,0.0000,False,False,False
31082,1.0000,0.0000,False,False,False
31083,1.0000,0.0000,False,False,False
31084,1.0000,0.0000,False,False,False
31085,1.0000,0.0000,False,False,False
31086,1.0000,0.0000,False,False,False
31087,1.0000,0.0000,False,False,False
31088,1.0000,0.0000,False,False,False
31089,1.0000,0.0000,False,False,False
31090,1.0000,0.0000,False,False,False
31091,0.0000,1.0000,False,False,False
31092,1.0000,0.0000,False,False,False
31093,1.0000,0.0000,False,False,False
31094,0.0000,1.0000,False,False,False
31095,1.0000,0.0000,False,False,False
31096,1.0000,0.0000,False,False,False
31097,1.0000,0.0000,False,False,False
31098,1.0000,0.0000,False,False,False
31099,1.0000,0.0000,False,False,False
31100,1.0000,0.0000,False,False,False
31101,0.0000,1.0000,False,False,False
31102,1.0000,0.0000,False,False,False
31103,1.0000,0.0000,False,False,False
31104,1.0000,0.0000,False,False,False
31105,1.0000,0.0000,False,False,False
31106,1.0000,0.0000,False,False,False
31107,0.0000,1.0000,False,False,False
31108,1.0000,0.0000,False,False,False
31109,1.0000,0.0000,False,False,False
31110,0.0000,1.0000,False,False,False
31111,1.0000,0.0000,False,False,False
31112,1.0000,0.0000,False,False,False
31113,1.0000,0.0000,False,False,False
31114,0.0000,1.0000,False,False,False
31115,1.0000,0.0000,False,False,False
31116,1.0000,0.0000,False,False,False
31117,1.0000,0.0000,False,False,False
31118,1.0000,0.0000,False,False,False
31119,1.0000,0.0000,False,False,False
31120,1.0000,0.0000,False,False,False
31121,1.0000,0.0000,False,False,False
31122,1.0000,0.0000,False,False,False
31123,1.0000,0.0000,False,False,False
31124,1.0000,0.0000,False,False,False
31125,1.0000,0.0000,False,False,False
31126,1.0000,0.0000,False,False,False
31127,1.0000,0.0000,False,False,False
31128,1.0000,0.0000,False,False,False
31129,1.0000,0.0000,False,False,False
31130,1.0000,0.0000,False,False,False
31131,1.0000,0.0000,False,False,False
31132,1.0000,0.0000,False,False,False
31133,0.0000,1.0000,False,False,False
31134,1.0000,0.0000,False,False,False
31135,1.0000,0.0000,False,False,False
31136,1.0000,0.0000,False,False,False
31137,1.0000,0.0000,False,False,False
31138,1.0000,0.0000,False,False,False
31139,1.0000,0.0000,False,False,False
31140,1.0000,0.0000,False,False,False
31141,1.0000,0.0000,False,False,False
31142,1.0000,0.0000,False,False,False
31143,1.0000,0.0000,False,False,False
31144,1.0000,0.0000,False,False,False
31145,0.0000,1.0000,False,False,False
31146,1.0000,0.0000,False,False,False
31147,0.0000,1.0000,False,False,False
31148,0.0000,1.0000,False,False,False
31149,1.0000,0.0000,False,False,False
31150,0.0000,1.0000,False,False,False
31151,1.0000,0.0000,False,False,False
31152,1.0000,0.0000,False,False,False
31153,1.0000,0.0000,False,False,False
31154,0.0000,1.0000,False,False,False
31155,1.0000,0.0000,False,False,False
31156,1.0000,0.0000,False,False,False
31157,1.0000,0.0000,False,False,False
31158,1.0000,0.0000,False,False,False
31159,1.0000,0.0000,False,False,False
31160,1.0000,0.0000,False,False,False
31161,1.0000,0.0000,False,False,False
31162,1.0000,0.0000,False,False,False
31163,1.0000,0.0000,False,False,False
31164,0.0000,1.0000,False,False,False
31165,1.0000,0.0000,False,False,False
31166,1.0000,0.0000,False,False,False
31167,1.0000,0.0000,False,False,False
31168,1.0000,0.0000,False,False,False
31169,1.0000,0.0000,False,False,False
31170,1.0000,0.0000,False,False,False
31171,1.0000,0.0000,False,False,False
31172,1.0000,0.0000,False,False,False
31173,1.0000,0.0000,False,False,False
31174,1.0000,0.0000,False,False,False
31175,0.0000,1.0000,False,False,False
31176,1.0000,0.0000,False,False,False
31177,1.0000,0.0000,False,False,False
31178,1.0000,0.0000,False,False,False
31179,0.0000,1.0000,False,False,False
31180,1.0000,0.0000,False,False,False
31181,1.0000,0.0000,False,False,False
31182,1.0000,0.0000,False,False,False
31183,0.0000,1.0000,False,False,False
31184,1.0000,0.0000,False,False,False
31185,1.0000,0.0000,False,False,False
31186,0.0000,1.0000,False,False,False
31187,1.0000,0.0000,False,False,False
31188,1.0000,0.0000,False,False,False
31189,0.0000,1.0000,False,False,False
31190,1.0000,0.0000,False,False,False
31191,1.0000,0.0000,False,False,False
31192,0.0000,1.0000,False,False,False
31193,1.0000,0.0000,False,False,False
31194,0.0000,1.0000,False,False,False
31195,1.0000,0.0000,False,False,False
31196,1.0000,0.0000,False,False,False
31197,1.0000,0.0000,False,False,False
31198,1.0000,0.0000,False,False,False
31199,1.0000,0.0000,False,False,False
31200,1.0000,0.0000,False,False,False
31201,1.0000,0.0000,False,False,False
31202,0.0000,1.0000,False,False,False
31203,1.0000,0.0000,False,False,False
31204,0.0000,1.0000,False,False,False
31205,1.0000,0.0000,False,False,False
31206,1.0000,0.0000,False,False,False
31207,0.0000,1.0000,False,False,False
31208,1.0000,0.0000,False,False,False
31209,1.0000,0.0000,False,False,False
31210,0.0000,1.0000,False,False,False
31211,1.0000,0.0000,False,False,False
31212,1.0000,0.0000,False,False,False
31213,1.0000,0.0000,False,False,False
31214,0.0000,1.0000,False,False,False
31215,1.0000,0.0000,False,False,False
31216,0.0000,1.0000,False,False,False
31217,1.0000,0.0000,False,False,False
31218,1.0000,0.0000,False,False,False
31219,1.0000,0.0000,False,False,False
31220,1.0000,0.0000,False,False,False
31221,1.0000,0.0000,False,False,False
31222,1.0000,0.0000,False,False,False
31223,0.0000,1.0000,False,False,False
31224,1.0000,0.0000,False,False,False
31225,1.0000,0.0000,False,False,False
31226,1.0000,0.0000,False,False,False
31227,1.0000,0.0000,False,False,False
31228,1.0000,0.0000,False,False,False
31229,0.0000,1.0000,False,False,False
31230,1.0000,0.0000,False,False,False
31231,0.0000,1.0000,False,False,False
31232,1.0000,0.0000,False,False,False
31233,1.0000,0.0000,False,False,False
31234,1.0000,0.0000,False,False,False
31235,0.0000,1.0000,False,False,False
31236,1.0000,0.0000,False,False,False
31237,1.0000,0.0000,False,False,False
31238,1.0000,0.0000,False,False,False
31239,1.0000,0.0000,False,False,False
31240,1.0000,0.0000,False,False,False
31241,1.0000,0.0000,False,False,False
31242,1.0000,0.0000,False,False,False
31243,1.0000,0.0000,False,False,False
31244,1.0000,0.0000,False,False,False
31245,1.0000,0.0000,False,False,False
31246,1.0000,0.0000,False,False,False
31247,1.0000,0.0000,False,False,False
31248,1.0000,0.0000,False,False,False
31249,0.0000,1.0000,False,False,False
31250,1.0000,0.0000,False,False,False
31251,1.0000,0.0000,False,False,False
31252,1.0000,0.0000,False,False,False
31253,1.0000,0.0000,False,False,False
31254,1.0000,0.0000,False,False,False
31255,1.0000,0.0000,False,False,False
31256,1.0000,0.0000,False,False,False
31257,1.0000,0.0000,False,False,False
31258,1.0000,0.0000,False,False,False
31259,1.0000,0.0000,False,False,False
31260,1.0000,0.0000,False,False,False
31261,0.0000,1.0000,False,False,False
31262,1.0000,0.0000,False,False,False
31263,1.0000,0.0000,False,False,False
31264,0.0000,1.0000,False,False,False
31265,0.0000,1.0000,False,False,False
31266,1.0000,0.0000,False,False,False
31267,1.0000,0.0000,False,False,False
31268,1.0000,0.0000,False,False,False
31269,0.0000,1.0000,False,False,False
31270,1.0000,0.0000,False,False,False
31271,1.0000,0.0000,False,False,False
31272,1.0000,0.0000,False,False,False
31273,1.0000,0.0000,False,False,False
31274,0.0000,1.0000,False,False,False
31275,1.0000,0.0000,False,False,False
31276,0.0000,1.0000,False,False,False
31277,1.0000,0.0000,False,False,False
31278,1.0000,0.0000,False,False,False
31279,1.0000,0.0000,False,False,False
31280,1.0000,0.0000,False,False,False
31281,1.0000,0.0000,False,False,False
31282,0.0000,1.0000,False,False,False
31283,1.0000,0.0000,False,False,False
31284,0.0000,1.0000,False,False,False
31285,1.0000,0.0000,False,False,False
31286,1.0000,0.0000,False,False,False
31287,1.0000,0.0000,False,False,False
31288,1.0000,0.0000,False,False,False
31289,1.0000,0.0000,False,False,False
31290,0.0000,1.0000,False,False,False
31291,1.0000,0.0000,False,False,False
31292,1.0000,0.0000,False,False,False
31293,0.0000,1.0000,False,False,False
31294,1.0000,0.0000,False,False,False
31295,1.0000,0.0000,False,False,False
31296,1.0000,0.0000,False,False,False
31297,1.0000,0.0000,False,False,False
31298,1.0000,0.0000,False,False,False
31299,1.0000,0.0000,False,False,False
31300,1.0000,0.0000,False,False,False
31301,1.0000,0.0000,False,False,False
31302,1.0000,0.0000,False,False,False
31303,1.0000,0.0000,False,False,False
31304,1.0000,0.0000,False,False,False
31305,1.0000,0.0000,False,False,False
31306,1.0000,0.0000,False,False,False
31307,1.0000,0.0000,False,False,False
31308,1.0000,0.0000,False,False,False
31309,1.0000,0.0000,False,False,False
31310,1.0000,0.0000,False,False,False
31311,1.0000,0.0000,False,False,False
31312,1.0000,0.0000,False,False,False
31313,1.0000,0.0000,False,False,False
31314,1.0000,0.0000,False,False,False
31315,1.0000,0.0000,False,False,False
31316,1.0000,0.0000,False,False,False
31317,1.0000,0.0000,False,False,False
31318,1.0000,0.0000,False,False,False
31319,1.0000,0.0000,False,False,False
31320,1.0000,0.0000,False,False,False
31321,1.0000,0.0000,False,False,False
31322,1.0000,0.0000,False,False,False
31323,1.0000,0.0000,False,False,False
31324,1.0000,0.0000,False,False,False
31325,1.0000,0.0000,False,False,False
31326,1.0000,0.0000,False,False,False
31327,1.0000,0.0000,False,False,False
31328,1.0000,0.0000,False,False,False
31329,0.0000,1.0000,False,False,False
31330,1.0000,0.0000,False,False,False
31331,0.0000,1.0000,False,False,False
31332,0.0000,1.0000,False,False,False
31333,0.0000,1.0000,False,False,False
31334,0.0000,1.0000,False,False,False
31335,1.0000,0.0000,False,False,False
31336,1.0000,0.0000,False,False,False
31337,1.0000,0.0000,False,False,False
31338,0.0000,1.0000,False,False,False
31339,1.0000,0.0000,False,False,False
31340,1.0000,0.0000,False,False,False
31341,1.0000,0.0000,False,False,False
31342,0.0000,1.0000,False,False,False
31343,1.0000,0.0000,False,False,False
31344,1.0000,0.0000,False,False,False
31345,1.0000,0.0000,False,False,False
31346,1.0000,0.0000,False,False,False
31347,1.0000,0.0000,False,False,False
