timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
31348,1.0000,0.0000,False,False,False
31349,1.0000,0.0000,False,False,False
31350,1.0000,0.0000,False,False,False
31351,1.0000,0.0000,False,False,False
31352,0.0000,1.0000,False,False,False
31353,1.0000,0.0000,False,False,False
31354,1.0000,0.0000,False,False,False
31355,1.0000,0.0000,False,False,False
31356,1.0000,0.0000,False,False,False
31357,1.0000,0.0000,False,False,False
31358,1.0000,0.0000,False,False,False
31359,1.0000,0.0000,False,False,False
31360,1.0000,0.0000,False,False,False
31361,1.0000,0.0000,False,False,False
31362,1.0000,0.0000,False,False,False
31363,1.0000,0.0000,False,False,False
31364,1.0000,0.0000,False,False,False
31365,1.0000,0.0000,False,False,False
31366,1.0000,0.0000,False,False,False
31367,1.0000,0.0000,False,False,False
31368,1.0000,0.0000,False,False,False
31369,0.0000,1.0000,False,False,False
31370,1.0000,0.0000,False,False,False
31371,1.0000,0.0000,False,False,False
31372,1.0000,0.0000,False,False,False
31373,1.0000,0.0000,False,False,False
31374,1.0000,0.0000,False,False,False
31375,0.0000,1.0000,False,False,False
31376,1.0000,0.0000,False,False,False
31377,1.0000,0.0000,False,False,False
31378,0.0000,1.0000,False,False,False
31379,0.0000,1.0000,False,False,False
31380,1.0000,0.0000,False,False,False
31381,1.0000,0.0000,False,False,False
31382,1.0000,0.0000,False,False,False
31383,0.0000,1.0000,False,False,False
31384,1.0000,0.0000,False,False,False
31385,1.0000,0.0000,False,False,False
31386,1.0000,0.0000,False,False,False
31387,1.0000,0.0000,False,False,False
31388,1.0000,0.0000,False,False,False
31389,1.0000,0.0000,False,False,False
31390,1.0000,0.0000,False,False,False
31391,1.0000,0.0000,False,False,False
31392,1.0000,0.0000,False,False,False
31393,1.0000,0.0000,False,False,False
31394,0.0000,1.0000,False,False,False
31395,1.0000,0.0000,False,False,False
31396,1.0000,0.0000,False,False,False
31397,0.0000,1.0000,False,False,False
31398,0.0000,1.0000,False,False,False
31399,1.0000,0.0000,False,False,False
31400,0.0000,1.0000,False,False,False
31401,1.0000,0.0000,False,False,False
31402,1.0000,0.0000,False,False,False
31403,1.0000,0.0000,False,False,False
31404,1.0000,0.0000,False,False,False
31405,1.0000,0.0000,False,False,False
31406,1.0000,0.0000,False,False,False
31407,1.0000,0.0000,False,False,False
31408,1.0000,0.0000,False,False,False
31409,1.0000,0.0000,False,False,False
31410,0.0000,1.0000,False,False,False
31411,0.0000,1.0000,False,False,False
31412,1.0000,0.0000,False,False,False
31413,1.0000,0.0000,False,False,False
31414,1.0000,0.0000,False,False,False
31415,0.0000,1.0000,False,False,False
31416,1.0000,0.0000,False,False,False
31417,1.0000,0.0000,False,False,False
31418,1.0000,0.0000,False,False,False
31419,0.0000,1.0000,False,False,False
31420,1.0000,0.0000,False,False,False
31421,1.0000,0.0000,False,False,False
31422,1.0000,0.0000,False,False,False
31423,1.0000,0.0000,False,False,False
31424,1.0000,0.0000,False,False,False
31425,1.0000,0.0000,False,False,False
31426,0.0000,1.0000,False,False,False
31427,0.0000,1.0000,False,False,False
31428,1.0000,0.0000,False,False,False
31429,1.0000,0.0000,False,False,False
31430,1.0000,0.0000,False,False,False
31431,1.0000,0.0000,False,False,False
31432,1.0000,0.0000,False,False,False
31433,1.0000,0.0000,False,False,False
31434,1.0000,0.0000,False,False,False
31435,1.0000,0.0000,False,False,False
31436,1.0000,0.0000,False,False,False
31437,1.0000,0.0000,False,False,False
31438,1.0000,0.0000,False,False,False
31439,1.0000,0.0000,False,False,False
31440,1.0000,0.0000,False,False,False
31441,1.0000,0.0000,False,False,False
31442,1.0000,0.0000,False,False,False
31443,1.0000,0.0000,False,False,False
31444,1.0000,0.0000,False,False,False
31445,1.0000,0.0000,False,False,False
31446,1.0000,0.0000,False,False,False
31447,1.0000,0.0000,False,False,False
31448,1.0000,0.0000,False,False,False
31449,1.0000,0.0000,False,False,False
31450,1.0000,0.0000,False,False,False
31451,1.0000,0.0000,False,False,False
31452,0.0000,1.0000,False,False,False
31453,1.0000,0.0000,False,False,False
31454,1.0000,0.0000,False,False,False
31455,1.0000,0.0000,False,False,False
31456,1.0000,0.0000,False,False,False
31457,1.0000,0.0000,False,False,False
31458,1.0000,0.0000,False,False,False
31459,1.0000,0.0000,False,False,False
31460,1.0000,0.0000,False,False,False
31461,1.0000,0.0000,False,False,False
31462,1.0000,0.0000,False,False,False
31463,1.0000,0.0000,False,False,False
31464,1.0000,0.0000,False,False,False
31465,1.0000,0.0000,False,False,False
31466,1.0000,0.0000,False,False,False
31467,1.0000,0.0000,False,False,False
31468,0.0000,1.0000,False,False,False
31469,1.0000,0.0000,False,False,False
31470,0.0000,1.0000,False,False,False
31471,1.0000,0.0000,False,False,False
31472,1.0000,0.0000,False,False,False
31473,1.0000,0.0000,False,False,False
31474,1.0000,0.0000,False,False,False
31475,1.0000,0.0000,False,False,False
31476,1.0000,0.0000,False,False,False
31477,1.0000,0.0000,False,False,False
31478,1.0000,0.0000,False,False,False
31479,1.0000,0.0000,False,False,False
31480,1.0000,0.0000,False,False,False
31481,1.0000,0.0000,False,False,False
31482,0.0000,1.0000,False,False,False
31483,0.0000,1.0000,False,False,False
31484,1.0000,0.0000,False,False,False
31485,1.0000,0.0000,False,False,False
31486,0.0000,1.0000,False,False,False
31487,0.0000,1.0000,False,False,False
31488,1.0000,0.0000,False,False,False
31489,1.0000,0.0000,False,False,False
31490,0.0000,1.0000,False,False,False
31491,1.0000,0.0000,False,False,False
31492,1.0000,0.0000,False,False,False
31493,1.0000,0.0000,False,False,False
31494,1.0000,0.0000,False,False,False
31495,1.0000,0.0000,False,False,False
31496,1.0000,0.0000,False,False,False
31497,0.0000,1.0000,False,False,False
31498,1.0000,0.0000,False,False,False
31499,0.0000,1.0000,False,False,False
31500,1.0000,0.0000,False,False,False
31501,0.0000,1.0000,False,False,False
31502,1.0000,0.0000,False,False,False
31503,1.0000,0.0000,False,False,False
31504,1.0000,0.0000,False,False,False
31505,1.0000,0.0000,False,False,False
31506,1.0000,0.0000,False,False,False
31507,1.0000,0.0000,False,False,False
31508,1.0000,0.0000,False,False,False
31509,1.0000,0.0000,False,False,False
31510,0.0000,1.0000,False,False,False
31511,0.0000,1.0000,False,False,False
31512,1.0000,0.0000,False,False,False
31513,1.0000,0.0000,False,False,False
31514,1.0000,0.0000,False,False,False
31515,1.0000,0.0000,False,False,False
31516,1.0000,0.0000,False,False,False
31517,1.0000,0.0000,False,False,False
31518,1.0000,0.0000,False,False,False
31519,1.0000,0.0000,False,False,False
31520,1.0000,0.0000,False,False,False
31521,1.0000,0.0000,False,False,False
31522,1.0000,0.0000,False,False,False
31523,1.0000,0.0000,False,False,False
31524,1.0000,0.0000,False,False,False
31525,1.0000,0.0000,False,False,False
31526,1.0000,0.0000,False,False,False
31527,1.0000,0.0000,False,False,False
31528,0.0000,1.0000,False,False,False
31529,0.0000,1.0000,False,False,False
31530,0.0000,1.0000,False,False,False
31531,1.0000,0.0000,False,False,False
31532,1.0000,0.0000,False,False,False
31533,1.0000,0.0000,False,False,False
31534,0.0000,1.0000,False,False,False
31535,1.0000,0.0000,False,False,False
31536,0.0000,1.0000,False,False,False
31537,1.0000,0.0000,False,False,False
31538,1.0000,0.0000,False,False,False
31539,1.0000,0.0000,False,False,False
31540,1.0000,0.0000,False,False,False
31541,1.0000,0.0000,False,False,False
31542,1.0000,0.0000,False,False,False
31543,1.0000,0.0000,False,False,False
31544,1.0000,0.0000,False,False,False
31545,1.0000,0.0000,False,False,False
31546,0.0000,1.0000,False,False,False
31547,0.0000,1.0000,False,False,False
31548,1.0000,0.0000,False,False,False
31549,1.0000,0.0000,False,False,False
31550,1.0000,0.0000,False,False,False
31551,1.0000,0.0000,False,False,False
31552,1.0000,0.0000,False,False,False
31553,1.0000,0.0000,False,False,False
31554,1.0000,0.0000,False,False,False
31555,1.0000,0.0000,False,False,False
31556,0.0000,1.0000,False,False,False
31557,1.0000,0.0000,False,False,False
31558,0.0000,1.0000,False,False,False
31559,0.0000,1.0000,False,False,False
31560,1.0000,0.0000,False,False,False
31561,1.0000,0.0000,False,False,False
31562,1.0000,0.0000,False,False,False
31563,1.0000,0.0000,False,False,False
31564,1.0000,0.0000,False,False,False
31565,1.0000,0.0000,False,False,False
31566,1.0000,0.0000,False,False,False
31567,1.0000,0.0000,False,False,False
31568,1.0000,0.0000,False,False,False
31569,0.0000,1.0000,False,False,False
31570,0.0000,1.0000,False,False,False
31571,1.0000,0.0000,False,False,False
31572,1.0000,0.0000,False,False,False
31573,1.0000,0.0000,False,False,False
31574,1.0000,0.0000,False,False,False
31575,0.0000,1.0000,False,False,False
31576,0.0000,1.0000,False,False,False
31577,1.0000,0.0000,False,False,False
31578,0.0000,1.0000,False,False,False
31579,1.0000,0.0000,False,False,False
31580,0.0000,1.0000,False,False,False
31581,1.0000,0.0000,False,False,False
31582,1.0000,0.0000,False,False,False
31583,1.0000,0.0000,False,False,False
31584,1.0000,0.0000,False,False,False
31585,1.0000,0.0000,False,False,False
31586,1.0000,0.0000,False,False,False
31587,0.0000,1.0000,False,False,False
31588,1.0000,0.0000,False,False,False
31589,1.0000,0.0000,False,False,False
31590,1.0000,0.0000,False,False,False
31591,0.0000,1.0000,False,False,False
31592,1.0000,0.0000,False,False,False
31593,1.0000,0.0000,False,False,False
31594,1.0000,0.0000,False,False,False
31595,1.0000,0.0000,False,False,False
31596,1.0000,0.0000,False,False,False
31597,1.0000,0.0000,False,False,False
31598,0.0000,1.0000,False,False,False
31599,1.0000,0.0000,False,False,False
31600,1.0000,0.0000,False,False,False
31601,1.0000,0.0000,False,False,False
31602,0.0000,1.0000,False,False,False
31603,1.0000,0.0000,False,False,False
31604,1.0000,0.0000,False,False,False
31605,1.0000,0.0000,False,False,False
31606,1.0000,0.0000,False,False,False
31607,1.0000,0.0000,False,False,False
31608,1.0000,0.0000,False,False,False
31609,1.0000,0.0000,False,False,False
31610,1.0000,0.0000,False,False,False
31611,1.0000,0.0000,False,False,False
31612,1.0000,0.0000,False,False,False
31613,1.0000,0.0000,False,False,False
31614,1.0000,0.0000,False,False,False
31615,1.0000,0.0000,False,False,False
31616,0.0000,1.0000,False,False,False
31617,1.0000,0.0000,False,False,False
31618,0.0000,1.0000,False,False,False
31619,0.0000,1.0000,False,False,False
31620,1.0000,0.0000,False,False,False
31621,1.0000,0.0000,False,False,False
31622,1.0000,0.0000,False,False,False
31623,1.0000,0.0000,False,False,False
31624,1.0000,0.0000,False,False,False
31625,1.0000,0.0000,False,False,False
31626,1.0000,0.0000,False,False,False
31627,0.0000,1.0000,False,False,False
31628,1.0000,0.0000,False,False,False
31629,0.0000,1.0000,False,False,False
31630,0.0000,1.0000,False,False,False
31631,0.0000,1.0000,False,False,False
31632,1.0000,0.0000,False,False,False
31633,0.0000,1.0000,False,False,False
31634,1.0000,0.0000,False,False,False
31635,1.0000,0.0000,False,False,False
31636,1.0000,0.0000,False,False,False
31637,1.0000,0.0000,False,False,False
31638,1.0000,0.0000,False,False,False
31639,1.0000,0.0000,False,False,False
31640,1.0000,0.0000,False,False,False
31641,1.0000,0.0000,False,False,False
31642,0.0000,1.0000,False,False,False
31643,1.0000,0.0000,False,False,False
31644,1.0000,0.0000,False,False,False
31645,1.0000,0.0000,False,False,False
31646,1.0000,0.0000,False,False,False
31647,1.0000,0.0000,False,False,False
31648,0.0000,1.0000,False,False,False
31649,1.0000,0.0000,False,False,False
31650,0.0000,1.0000,False,False,False
31651,1.0000,0.0000,False,False,False
31652,1.0000,0.0000,False,False,False
31653,1.0000,0.0000,False,False,False
31654,1.0000,0.0000,False,False,False
31655,0.0000,1.0000,False,False,False
31656,0.0000,1.0000,False,False,False
31657,1.0000,0.0000,False,False,False
31658,1.0000,0.0000,False,False,False
31659,1.0000,0.0000,False,False,False
31660,1.0000,0.0000,False,False,False
31661,1.0000,0.0000,False,False,False
31662,1.0000,0.0000,False,False,False
31663,1.0000,0.0000,False,False,False
31664,1.0000,0.0000,False,False,False
31665,1.0000,0.0000,False,False,False
31666,1.0000,0.0000,False,False,False
31667,0.0000,1.0000,False,False,False
31668,0.0000,1.0000,False,False,False
31669,1.0000,0.0000,False,False,False
31670,1.0000,0.0000,False,False,False
31671,1.0000,0.0000,False,False,False
31672,1.0000,0.0000,False,False,False
31673,0.0000,1.0000,False,False,False
31674,1.0000,0.0000,False,False,False
31675,0.0000,1.0000,False,False,False
31676,1.0000,0.0000,False,False,False
31677,0.0000,1.0000,False,False,False
31678,0.0000,1.0000,False,False,False
31679,0.0000,1.0000,False,False,False
31680,0.0000,1.0000,False,False,False
31681,0.0000,1.0000,False,False,False
31682,0.0000,1.0000,False,False,False
31683,1.0000,0.0000,False,False,False
31684,1.0000,0.0000,False,False,False
31685,1.0000,0.0000,False,False,False
31686,1.0000,0.0000,False,False,False
31687,1.0000,0.0000,False,False,False
31688,1.0000,0.0000,False,False,False
31689,1.0000,0.0000,False,False,False
31690,1.0000,0.0000,False,False,False
31691,0.0000,1.0000,False,False,False
31692,1.0000,0.0000,False,False,False
31693,1.0000,0.0000,False,False,False
31694,0.0000,1.0000,False,False,False
31695,1.0000,0.0000,False,False,False
31696,1.0000,0.0000,False,False,False
31697,1.0000,0.0000,False,False,False
31698,1.0000,0.0000,False,False,False
31699,1.0000,0.0000,False,False,False
31700,1.0000,0.0000,False,False,False
31701,1.0000,0.0000,False,False,False
31702,1.0000,0.0000,False,False,False
31703,1.0000,0.0000,False,False,False
31704,1.0000,0.0000,False,False,False
31705,1.0000,0.0000,False,False,False
31706,1.0000,0.0000,False,False,False
31707,1.0000,0.0000,False,False,False
31708,1.0000,0.0000,False,False,False
31709,0.0000,1.0000,False,False,False
31710,0.0000,1.0000,False,False,False
31711,1.0000,0.0000,False,False,False
31712,0.0000,1.0000,False,False,False
31713,1.0000,0.0000,False,False,False
31714,1.0000,0.0000,False,False,False
31715,1.0000,0.0000,False,False,False
31716,1.0000,0.0000,False,False,False
31717,0.0000,1.0000,False,False,False
31718,0.0000,1.0000,False,False,False
31719,1.0000,0.0000,False,False,False
31720,1.0000,0.0000,False,False,False
31721,1.0000,0.0000,False,False,False
31722,0.0000,1.0000,False,False,False
31723,1.0000,0.0000,False,False,False
31724,1.0000,0.0000,False,False,False
31725,1.0000,0.0000,False,False,False
31726,1.0000,0.0000,False,False,False
31727,0.0000,1.0000,False,False,False
31728,1.0000,0.0000,False,False,False
31729,0.0000,1.0000,False,False,False
31730,1.0000,0.0000,False,False,False
31731,1.0000,0.0000,False,False,False
31732,0.0000,1.0000,False,False,False
31733,1.0000,0.0000,False,False,False
31734,0.0000,1.0000,False,False,False
31735,1.0000,0.0000,False,False,False
31736,0.0000,1.0000,False,False,False
31737,0.0000,1.0000,False,False,False
31738,1.0000,0.0000,False,False,False
31739,1.0000,0.0000,False,False,False
31740,1.0000,0.0000,False,False,False
31741,1.0000,0.0000,False,False,False
31742,1.0000,0.0000,False,False,False
31743,1.0000,0.0000,False,False,False
31744,1.0000,0.0000,False,False,False
31745,0.0000,1.0000,False,False,False
31746,0.0000,1.0000,False,False,False
31747,1.0000,0.0000,False,False,False
31748,1.0000,0.0000,False,False,False
31749,1.0000,0.0000,False,False,False
31750,1.0000,0.0000,False,False,False
31751,1.0000,0.0000,False,False,False
31752,0.0000,1.0000,False,False,False
31753,1.0000,0.0000,False,False,False
31754,1.0000,0.0000,False,False,False
31755,1.0000,0.0000,False,False,False
31756,1.0000,0.0000,False,False,False
31757,1.0000,0.0000,False,False,False
31758,1.0000,0.0000,False,False,False
31759,1.0000,0.0000,False,False,False
31760,1.0000,0.0000,False,False,False
31761,1.0000,0.0000,False,False,False
31762,1.0000,0.0000,False,False,False
31763,1.0000,0.0000,False,False,False
31764,1.0000,0.0000,False,False,False
31765,1.0000,0.0000,False,False,False
31766,1.0000,0.0000,False,False,False
31767,1.0000,0.0000,False,False,False
31768,1.0000,0.0000,False,False,False
31769,1.0000,0.0000,False,False,False
31770,0.0000,1.0000,False,False,False
31771,0.0000,1.0000,False,False,False
31772,1.0000,0.0000,False,False,False
31773,0.0000,1.0000,False,False,False
31774,1.0000,0.0000,False,False,False
31775,0.0000,1.0000,False,False,False
31776,1.0000,0.0000,False,False,False
31777,0.0000,1.0000,False,False,False
31778,1.0000,0.0000,False,False,False
31779,1.0000,0.0000,False,False,False
31780,0.0000,1.0000,False,False,False
31781,0.0000,1.0000,False,False,False
31782,0.0000,1.0000,False,False,False
31783,1.0000,0.0000,False,False,False
31784,1.0000,0.0000,False,False,False
31785,1.0000,0.0000,False,False,False
31786,0.0000,1.0000,False,False,False
31787,1.0000,0.0000,False,False,False
31788,0.0000,1.0000,False,False,False
31789,1.0000,0.0000,False,False,False
31790,1.0000,0.0000,False,False,False
31791,1.0000,0.0000,False,False,False
31792,0.0000,1.0000,False,False,False
31793,0.0000,1.0000,False,False,False
31794,1.0000,0.0000,False,False,False
31795,0.0000,1.0000,False,False,False
31796,1.0000,0.0000,False,False,False
31797,1.0000,0.0000,False,False,False
31798,1.0000,0.0000,False,False,False
31799,0.0000,1.0000,False,False,False
31800,0.0000,1.0000,False,False,False
31801,1.0000,0.0000,False,False,False
31802,0.0000,1.0000,False,False,False
31803,1.0000,0.0000,False,False,False
31804,1.0000,0.0000,False,False,False
31805,1.0000,0.0000,False,False,False
31806,1.0000,0.0000,False,False,False
31807,0.0000,1.0000,False,False,False
31808,1.0000,0.0000,False,False,False
31809,1.0000,0.0000,False,False,False
31810,1.0000,0.0000,False,False,False
31811,1.0000,0.0000,False,False,False
31812,1.0000,0.0000,False,False,False
31813,0.0000,1.0000,False,False,False
31814,1.0000,0.0000,False,False,False
31815,1.0000,0.0000,False,False,False
31816,1.0000,0.0000,False,False,False
31817,0.0000,1.0000,False,False,False
31818,0.0000,1.0000,False,False,False
31819,1.0000,0.0000,False,False,False
31820,1.0000,0.0000,False,False,False
31821,1.0000,0.0000,False,False,False
31822,0.0000,1.0000,False,False,False
31823,0.0000,1.0000,False,False,False
31824,1.0000,0.0000,False,False,False
31825,1.0000,0.0000,False,False,False
31826,1.0000,0.0000,False,False,False
31827,0.0000,1.0000,False,False,False
31828,0.0000,1.0000,False,False,False
31829,1.0000,0.0000,False,False,False
31830,1.0000,0.0000,False,False,False
31831,1.0000,0.0000,False,False,False
31832,1.0000,0.0000,False,False,False
31833,1.0000,0.0000,False,False,False
31834,0.0000,1.0000,False,False,False
31835,1.0000,0.0000,False,False,False
31836,1.0000,0.0000,False,False,False
31837,1.0000,0.0000,False,False,False
31838,0.0000,1.0000,False,False,False
31839,1.0000,0.0000,False,False,False
31840,0.0000,1.0000,False,False,False
31841,1.0000,0.0000,False,False,False
31842,0.0000,1.0000,False,False,False
31843,1.0000,0.0000,False,False,False
31844,1.0000,0.0000,False,False,False
31845,1.0000,0.0000,False,False,False
31846,0.0000,1.0000,False,False,False
31847,1.0000,0.0000,False,False,False
31848,1.0000,0.0000,False,False,False
31849,1.0000,0.0000,False,False,False
31850,1.0000,0.0000,False,False,False
31851,1.0000,0.0000,False,False,False
31852,1.0000,0.0000,False,False,False
31853,1.0000,0.0000,False,False,False
31854,1.0000,0.0000,False,False,False
31855,1.0000,0.0000,False,False,False
31856,1.0000,0.0000,False,False,False
31857,1.0000,0.0000,False,False,False
31858,1.0000,0.0000,False,False,False
31859,1.0000,0.0000,False,False,False
31860,1.0000,0.0000,False,False,False
31861,1.0000,0.0000,False,False,False
31862,0.0000,1.0000,False,False,False
31863,1.0000,0.0000,False,False,False
31864,1.0000,0.0000,False,False,False
31865,1.0000,0.0000,False,False,False
31866,1.0000,0.0000,False,False,False
31867,1.0000,0.0000,False,False,False
31868,1.0000,0.0000,False,False,False
31869,1.0000,0.0000,False,False,False
31870,1.0000,0.0000,False,False,False
31871,0.0000,1.0000,False,False,False
31872,0.0000,1.0000,False,False,False
31873,1.0000,0.0000,False,False,False
31874,1.0000,0.0000,False,False,False
31875,0.0000,1.0000,False,False,False
31876,0.0000,1.0000,False,False,False
31877,1.0000,0.0000,False,False,False
31878,1.0000,0.0000,False,False,False
31879,1.0000,0.0000,False,False,False
31880,1.0000,0.0000,False,False,False
31881,1.0000,0.0000,False,False,False
31882,1.0000,0.0000,False,False,False
31883,1.0000,0.0000,False,False,False
31884,1.0000,0.0000,False,False,False
31885,1.0000,0.0000,False,False,False
31886,0.0000,1.0000,False,False,False
31887,1.0000,0.0000,False,False,False
31888,1.0000,0.0000,False,False,False
31889,1.0000,0.0000,False,False,False
31890,0.0000,1.0000,False,False,False
31891,1.0000,0.0000,False,False,False
31892,0.0000,1.0000,False,False,False
31893,1.0000,0.0000,False,False,False
31894,1.0000,0.0000,False,False,False
31895,1.0000,0.0000,False,False,False
31896,1.0000,0.0000,False,False,False
31897,1.0000,0.0000,False,False,False
31898,0.0000,1.0000,False,False,False
31899,0.0000,1.0000,False,False,False
31900,1.0000,0.0000,False,False,False
31901,1.0000,0.0000,False,False,False
31902,1.0000,0.0000,False,False,False
31903,1.0000,0.0000,False,False,False
31904,1.0000,0.0000,False,False,False
31905,1.0000,0.0000,False,False,False
31906,1.0000,0.0000,False,False,False
31907,1.0000,0.0000,False,False,False
31908,1.0000,0.0000,False,False,False
31909,1.0000,0.0000,False,False,False
31910,1.0000,0.0000,False,False,False
31911,0.0000,1.0000,False,False,False
31912,1.0000,0.0000,False,False,False
31913,1.0000,0.0000,False,False,False
31914,0.0000,1.0000,False,False,False
31915,1.0000,0.0000,False,False,False
31916,1.0000,0.0000,False,False,False
31917,1.0000,0.0000,False,False,False
31918,1.0000,0.0000,False,False,False
31919,1.0000,0.0000,False,False,False
31920,1.0000,0.0000,False,False,False
31921,1.0000,0.0000,False,False,False
31922,0.0000,1.0000,False,False,False
31923,1.0000,0.0000,False,False,False
31924,1.0000,0.0000,False,False,False
31925,1.0000,0.0000,False,False,False
31926,0.0000,1.0000,False,False,False
31927,1.0000,0.0000,False,False,False
31928,0.0000,1.0000,False,False,False
31929,1.0000,0.0000,False,False,False
31930,0.0000,1.0000,False,False,False
31931,1.0000,0.0000,False,False,False
31932,0.0000,1.0000,False,False,False
31933,1.0000,0.0000,False,False,False
31934,1.0000,0.0000,False,False,False
31935,0.0000,1.0000,False,False,False
31936,1.0000,0.0000,False,False,False
31937,0.0000,1.0000,False,False,False
31938,1.0000,0.0000,False,False,False
31939,1.0000,0.0000,False,False,False
31940,1.0000,0.0000,False,False,False
31941,1.0000,0.0000,False,False,False
31942,1.0000,0.0000,False,False,False
31943,1.0000,0.0000,False,False,False
31944,1.0000,0.0000,False,False,False
31945,1.0000,0.0000,False,False,False
31946,1.0000,0.0000,False,False,False
31947,0.0000,1.0000,False,False,False
31948,1.0000,0.0000,False,False,False
31949,1.0000,0.0000,False,False,False
31950,1.0000,0.0000,False,False,False
31951,1.0000,0.0000,False,False,False
31952,1.0000,0.0000,False,False,False
31953,1.0000,0.0000,False,False,False
31954,1.0000,0.0000,False,False,False
31955,1.0000,0.0000,False,False,False
31956,1.0000,0.0000,False,False,False
31957,0.0000,1.0000,False,False,False
31958,1.0000,0.0000,False,False,False
31959,0.0000,1.0000,False,False,False
31960,0.0000,1.0000,False,False,False
31961,0.0000,1.0000,False,False,False
31962,1.0000,0.0000,False,False,False
31963,1.0000,0.0000,False,False,False
31964,0.0000,1.0000,False,False,False
31965,1.0000,0.0000,False,False,False
31966,1.0000,0.0000,False,False,False
31967,0.0000,1.0000,False,False,False
31968,1.0000,0.0000,False,False,False
31969,1.0000,0.0000,False,False,False
31970,0.0000,1.0000,False,False,False
31971,1.0000,0.0000,False,False,False
31972,1.0000,0.0000,False,False,False
31973,1.0000,0.0000,False,False,False
31974,1.0000,0.0000,False,False,False
31975,0.0000,1.0000,False,False,False
31976,1.0000,0.0000,False,False,False
31977,1.0000,0.0000,False,False,False
31978,0.0000,1.0000,False,False,False
31979,1.0000,0.0000,False,False,False
31980,1.0000,0.0000,False,False,False
31981,1.0000,0.0000,False,False,False
31982,1.0000,0.0000,False,False,False
31983,1.0000,0.0000,False,False,False
31984,1.0000,0.0000,False,False,False
31985,1.0000,0.0000,False,False,False
31986,0.0000,1.0000,False,False,False
31987,1.0000,0.0000,False,False,False
31988,1.0000,0.0000,False,False,False
31989,1.0000,0.0000,False,False,False
31990,1.0000,0.0000,False,False,False
31991,1.0000,0.0000,False,False,False
31992,0.0000,1.0000,False,False,False
31993,0.0000,1.0000,False,False,False
31994,1.0000,0.0000,False,False,False
31995,1.0000,0.0000,False,False,False
31996,1.0000,0.0000,False,False,False
31997,1.0000,0.0000,False,False,False
31998,1.0000,0.0000,False,False,False
31999,1.0000,0.0000,False,False,False
32000,0.0000,1.0000,False,False,False
32001,1.0000,0.0000,False,False,False
32002,1.0000,0.0000,False,False,False
32003,1.0000,0.0000,False,False,False
32004,1.0000,0.0000,False,False,False
32005,1.0000,0.0000,False,False,False
32006,1.0000,0.0000,False,False,False
32007,1.0000,0.0000,False,False,False
32008,1.0000,0.0000,False,False,False
32009,1.0000,0.0000,False,False,False
32010,1.0000,0.0000,False,False,False
32011,1.0000,0.0000,False,False,False
32012,0.0000,1.0000,False,False,False
32013,1.0000,0.0000,False,False,False
32014,1.0000,0.0000,False,False,False
32015,1.0000,0.0000,False,False,False
32016,1.0000,0.0000,False,False,False
32017,1.0000,0.0000,False,False,False
32018,0.0000,1.0000,False,False,False
32019,1.0000,0.0000,False,False,False
32020,1.0000,0.0000,False,False,False
32021,0.0000,1.0000,False,False,False
32022,1.0000,0.0000,False,False,False
32023,1.0000,0.0000,False,False,False
32024,0.0000,1.0000,False,False,False
32025,0.0000,1.0000,False,False,False
32026,1.0000,0.0000,False,False,False
32027,1.0000,0.0000,False,False,False
32028,0.0000,1.0000,False,False,False
32029,0.0000,1.0000,False,False,False
32030,1.0000,0.0000,False,False,False
32031,1.0000,0.0000,False,False,False
32032,1.0000,0.0000,False,False,False
32033,0.0000,1.0000,False,False,False
32034,1.0000,0.0000,False,False,False
32035,1.0000,0.0000,False,False,False
32036,1.0000,0.0000,False,False,False
32037,1.0000,0.0000,False,False,False
