timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
32038,1.0000,0.0000,False,False,False
32039,0.0000,1.0000,False,False,False
32040,1.0000,0.0000,False,False,False
32041,1.0000,0.0000,False,False,False
32042,0.0000,1.0000,False,False,False
32043,0.0000,1.0000,False,False,False
32044,1.0000,0.0000,False,False,False
32045,1.0000,0.0000,False,False,False
32046,1.0000,0.0000,False,False,False
32047,1.0000,0.0000,False,False,False
32048,0.0000,1.0000,False,False,False
32049,0.0000,1.0000,False,False,False
32050,1.0000,0.0000,False,False,False
32051,1.0000,0.0000,False,False,False
32052,1.0000,0.0000,False,False,False
32053,1.0000,0.0000,False,False,False
32054,1.0000,0.0000,False,False,False
32055,1.0000,0.0000,False,False,False
32056,0.0000,1.0000,False,False,False
32057,1.0000,0.0000,False,False,False
32058,0.0000,1.0000,False,False,False
32059,0.0000,1.0000,False,False,False
32060,1.0000,0.0000,False,False,False
32061,0.0000,1.0000,False,False,False
32062,1.0000,0.0000,False,False,False
32063,1.0000,0.0000,False,False,False
32064,0.0000,1.0000,False,False,False
32065,1.0000,0.0000,False,False,False
32066,1.0000,0.0000,False,False,False
32067,1.0000,0.0000,False,False,False
32068,1.0000,0.0000,False,False,False
32069,1.0000,0.0000,False,False,False
32070,1.0000,0.0000,False,False,False
32071,1.0000,0.0000,False,False,False
32072,0.0000,1.0000,False,False,False
32073,1.0000,0.0000,False,False,False
32074,1.0000,0.0000,False,False,False
32075,0.0000,1.0000,False,False,False
32076,0.0000,1.0000,False,False,False
32077,1.0000,0.0000,False,False,False
32078,0.0000,1.0000,False,False,False
32079,1.0000,0.0000,False,False,False
32080,1.0000,0.0000,False,False,False
32081,0.0000,1.0000,False,False,False
32082,0.0000,1.0000,False,False,False
32083,1.0000,0.0000,False,False,False
32084,1.0000,0.0000,False,False,False
32085,1.0000,0.0000,False,False,False
32086,1.0000,0.0000,False,False,False
32087,1.0000,0.0000,False,False,False
32088,1.0000,0.0000,False,False,False
32089,0.0000,1.0000,False,False,False
32090,1.0000,0.0000,False,False,False
32091,1.0000,0.0000,False,False,False
32092,1.0000,0.0000,False,False,False
32093,1.0000,0.0000,False,False,False
32094,0.0000,1.0000,False,False,False
32095,1.0000,0.0000,False,False,False
32096,0.0000,1.0000,False,False,False
32097,1.0000,0.0000,False,False,False
32098,1.0000,0.0000,False,False,False
32099,0.0000,1.0000,False,False,False
32100,1.0000,0.0000,False,False,False
32101,1.0000,0.0000,False,False,False
32102,1.0000,0.0000,False,False,False
32103,1.0000,0.0000,False,False,False
32104,1.0000,0.0000,False,False,False
32105,1.0000,0.0000,False,False,False
32106,1.0000,0.0000,False,False,False
32107,1.0000,0.0000,False,False,False
32108,1.0000,0.0000,False,False,False
32109,1.0000,0.0000,False,False,False
32110,1.0000,0.0000,False,False,False
32111,1.0000,0.0000,False,False,False
32112,1.0000,0.0000,False,False,False
32113,1.0000,0.0000,False,False,False
32114,1.0000,0.0000,False,False,False
32115,1.0000,0.0000,False,False,False
32116,1.0000,0.0000,False,False,False
32117,1.0000,0.0000,False,False,False
32118,1.0000,0.0000,False,False,False
32119,0.0000,1.0000,False,False,False
32120,1.0000,0.0000,False,False,False
32121,1.0000,0.0000,False,False,False
32122,0.0000,1.0000,False,False,False
32123,1.0000,0.0000,False,False,False
32124,1.0000,0.0000,False,False,False
32125,1.0000,0.0000,False,False,False
32126,1.0000,0.0000,False,False,False
32127,1.0000,0.0000,False,False,False
32128,1.0000,0.0000,False,False,False
32129,1.0000,0.0000,False,False,False
32130,0.0000,1.0000,False,False,False
32131,0.0000,1.0000,False,False,False
32132,1.0000,0.0000,False,False,False
32133,0.0000,1.0000,False,False,False
32134,1.0000,0.0000,False,False,False
32135,1.0000,0.0000,False,False,False
32136,1.0000,0.0000,False,False,False
32137,1.0000,0.0000,False,False,False
32138,1.0000,0.0000,False,False,False
32139,1.0000,0.0000,False,False,False
32140,1.0000,0.0000,False,False,False
32141,1.0000,0.0000,False,False,False
32142,1.0000,0.0000,False,False,False
32143,1.0000,0.0000,False,False,False
32144,1.0000,0.0000,False,False,False
32145,1.0000,0.0000,False,False,False
32146,0.0000,1.0000,False,False,False
32147,1.0000,0.0000,False,False,False
32148,1.0000,0.0000,False,False,False
32149,1.0000,0.0000,False,False,False
32150,1.0000,0.0000,False,False,False
32151,0.0000,1.0000,False,False,False
32152,1.0000,0.0000,False,False,False
32153,0.0000,1.0000,False,False,False
32154,1.0000,0.0000,False,False,False
32155,1.0000,0.0000,False,False,False
32156,1.0000,0.0000,False,False,False
32157,1.0000,0.0000,False,False,False
32158,1.0000,0.0000,False,False,False
32159,1.0000,0.0000,False,False,False
32160,1.0000,0.0000,False,False,False
32161,0.0000,1.0000,False,False,False
32162,1.0000,0.0000,False,False,False
32163,1.0000,0.0000,False,False,False
32164,1.0000,0.0000,False,False,False
32165,1.0000,0.0000,False,False,False
32166,1.0000,0.0000,False,False,False
32167,1.0000,0.0000,False,False,False
32168,0.0000,1.0000,False,False,False
32169,0.0000,1.0000,False,False,False
32170,1.0000,0.0000,False,False,False
32171,1.0000,0.0000,False,False,False
32172,1.0000,0.0000,False,False,False
32173,1.0000,0.0000,False,False,False
32174,0.0000,1.0000,False,False,False
32175,0.0000,1.0000,False,False,False
32176,1.0000,0.0000,False,False,False
32177,1.0000,0.0000,False,False,False
32178,1.0000,0.0000,False,False,False
32179,1.0000,0.0000,False,False,False
32180,0.0000,1.0000,False,False,False
32181,1.0000,0.0000,False,False,False
32182,1.0000,0.0000,False,False,False
32183,1.0000,0.0000,False,False,False
32184,1.0000,0.0000,False,False,False
32185,1.0000,0.0000,False,False,False
32186,1.0000,0.0000,False,False,False
32187,1.0000,0.0000,False,False,False
32188,1.0000,0.0000,False,False,False
32189,1.0000,0.0000,False,False,False
32190,1.0000,0.0000,False,False,False
32191,1.0000,0.0000,False,False,False
32192,0.0000,1.0000,False,False,False
32193,1.0000,0.0000,False,False,False
32194,1.0000,0.0000,False,False,False
32195,1.0000,0.0000,False,False,False
32196,1.0000,0.0000,False,False,False
32197,1.0000,0.0000,False,False,False
32198,1.0000,0.0000,False,False,False
32199,1.0000,0.0000,False,False,False
32200,1.0000,0.0000,False,False,False
32201,1.0000,0.0000,False,False,False
32202,1.0000,0.0000,False,False,False
32203,0.0000,1.0000,False,False,False
32204,1.0000,0.0000,False,False,False
32205,1.0000,0.0000,False,False,False
32206,0.0000,1.0000,False,False,False
32207,1.0000,0.0000,False,False,False
32208,0.0000,1.0000,False,False,False
32209,1.0000,0.0000,False,False,False
32210,0.0000,1.0000,False,False,False
32211,0.0000,1.0000,False,False,False
32212,1.0000,0.0000,False,False,False
32213,1.0000,0.0000,False,False,False
32214,1.0000,0.0000,False,False,False
32215,1.0000,0.0000,False,False,False
32216,0.0000,1.0000,False,False,False
32217,1.0000,0.0000,False,False,False
32218,1.0000,0.0000,False,False,False
32219,1.0000,0.0000,False,False,False
32220,1.0000,0.0000,False,False,False
32221,1.0000,0.0000,False,False,False
32222,0.0000,1.0000,False,False,False
32223,1.0000,0.0000,False,False,False
32224,1.0000,0.0000,False,False,False
32225,0.0000,1.0000,False,False,False
32226,1.0000,0.0000,False,False,False
32227,1.0000,0.0000,False,False,False
32228,0.0000,1.0000,False,False,False
32229,1.0000,0.0000,False,False,False
32230,0.0000,1.0000,False,False,False
32231,1.0000,0.0000,False,False,False
32232,0.0000,1.0000,False,False,False
32233,1.0000,0.0000,False,False,False
32234,1.0000,0.0000,False,False,False
32235,0.0000,1.0000,False,False,False
32236,1.0000,0.0000,False,False,False
32237,1.0000,0.0000,False,False,False
32238,1.0000,0.0000,False,False,False
32239,0.0000,1.0000,False,False,False
32240,1.0000,0.0000,False,False,False
32241,1.0000,0.0000,False,False,False
32242,1.0000,0.0000,False,False,False
32243,0.0000,1.0000,False,False,False
32244,1.0000,0.0000,False,False,False
32245,0.0000,1.0000,False,False,False
32246,1.0000,0.0000,False,False,False
32247,1.0000,0.0000,False,False,False
32248,1.0000,0.0000,False,False,False
32249,1.0000,0.0000,False,False,False
32250,1.0000,0.0000,False,False,False
32251,1.0000,0.0000,False,False,False
32252,1.0000,0.0000,False,False,False
32253,1.0000,0.0000,False,False,False
32254,0.0000,1.0000,False,False,False
32255,1.0000,0.0000,False,False,False
32256,1.0000,0.0000,False,False,False
32257,1.0000,0.0000,False,False,False
32258,1.0000,0.0000,False,False,False
32259,0.0000,1.0000,False,False,False
32260,1.0000,0.0000,False,False,False
32261,1.0000,0.0000,False,False,False
32262,1.0000,0.0000,False,False,False
32263,1.0000,0.0000,False,False,False
32264,1.0000,0.0000,False,False,False
32265,1.0000,0.0000,False,False,False
32266,1.0000,0.0000,False,False,False
32267,0.0000,1.0000,False,False,False
32268,0.0000,1.0000,False,False,False
32269,1.0000,0.0000,False,False,False
32270,1.0000,0.0000,False,False,False
32271,1.0000,0.0000,False,False,False
32272,0.0000,1.0000,False,False,False
32273,1.0000,0.0000,False,False,False
32274,1.0000,0.0000,False,False,False
32275,0.0000,1.0000,False,False,False
32276,1.0000,0.0000,False,False,False
32277,0.0000,1.0000,False,False,False
32278,1.0000,0.0000,False,False,False
32279,0.0000,1.0000,False,False,False
32280,1.0000,0.0000,False,False,False
32281,0.0000,1.0000,False,False,False
32282,1.0000,0.0000,False,False,False
32283,1.0000,0.0000,False,False,False
32284,0.0000,1.0000,False,False,False
32285,1.0000,0.0000,False,False,False
32286,1.0000,0.0000,False,False,False
32287,1.0000,0.0000,False,False,False
32288,1.0000,0.0000,False,False,False
32289,1.0000,0.0000,False,False,False
32290,1.0000,0.0000,False,False,False
32291,1.0000,0.0000,False,False,False
32292,1.0000,0.0000,False,False,False
32293,1.0000,0.0000,False,False,False
32294,1.0000,0.0000,False,False,False
32295,1.0000,0.0000,False,False,False
32296,1.0000,0.0000,False,False,False
32297,1.0000,0.0000,False,False,False
32298,1.0000,0.0000,False,False,False
32299,1.0000,0.0000,False,False,False
32300,1.0000,0.0000,False,False,False
32301,1.0000,0.0000,False,False,False
32302,1.0000,0.0000,False,False,False
32303,1.0000,0.0000,False,False,False
32304,1.0000,0.0000,False,False,False
32305,0.0000,1.0000,False,False,False
32306,1.0000,0.0000,False,False,False
32307,0.0000,1.0000,False,False,False
32308,1.0000,0.0000,False,False,False
32309,1.0000,0.0000,False,False,False
32310,1.0000,0.0000,False,False,False
32311,1.0000,0.0000,False,False,False
32312,1.0000,0.0000,False,False,False
32313,1.0000,0.0000,False,False,False
32314,1.0000,0.0000,False,False,False
32315,1.0000,0.0000,False,False,False
32316,1.0000,0.0000,False,False,False
32317,1.0000,0.0000,False,False,False
32318,1.0000,0.0000,False,False,False
32319,0.0000,1.0000,False,False,False
32320,1.0000,0.0000,False,False,False
32321,1.0000,0.0000,False,False,False
32322,1.0000,0.0000,False,False,False
32323,1.0000,0.0000,False,False,False
32324,1.0000,0.0000,False,False,False
32325,1.0000,0.0000,False,False,False
32326,1.0000,0.0000,False,False,False
32327,1.0000,0.0000,False,False,False
32328,0.0000,1.0000,False,False,False
32329,1.0000,0.0000,False,False,False
32330,0.0000,1.0000,False,False,False
32331,1.0000,0.0000,False,False,False
32332,1.0000,0.0000,False,False,False
32333,1.0000,0.0000,False,False,False
32334,1.0000,0.0000,False,False,False
32335,1.0000,0.0000,False,False,False
32336,0.0000,1.0000,False,False,False
32337,1.0000,0.0000,False,False,False
32338,1.0000,0.0000,False,False,False
32339,0.0000,1.0000,False,False,False
32340,1.0000,0.0000,False,False,False
32341,1.0000,0.0000,False,False,False
32342,1.0000,0.0000,False,False,False
32343,1.0000,0.0000,False,False,False
32344,1.0000,0.0000,False,False,False
32345,0.0000,1.0000,False,False,False
32346,1.0000,0.0000,False,False,False
32347,1.0000,0.0000,False,False,False
32348,0.0000,1.0000,False,False,False
32349,0.0000,1.0000,False,False,False
32350,1.0000,0.0000,False,False,False
32351,1.0000,0.0000,False,False,False
32352,1.0000,0.0000,False,False,False
32353,0.0000,1.0000,False,False,False
32354,0.0000,1.0000,False,False,False
32355,1.0000,0.0000,False,False,False
32356,1.0000,0.0000,False,False,False
32357,1.0000,0.0000,False,False,False
32358,1.0000,0.0000,False,False,False
32359,1.0000,0.0000,False,False,False
32360,1.0000,0.0000,False,False,False
32361,1.0000,0.0000,False,False,False
32362,0.0000,1.0000,False,False,False
32363,1.0000,0.0000,False,False,False
32364,1.0000,0.0000,False,False,False
32365,1.0000,0.0000,False,False,False
32366,1.0000,0.0000,False,False,False
32367,1.0000,0.0000,False,False,False
32368,0.0000,1.0000,False,False,False
32369,0.0000,1.0000,False,False,False
32370,0.0000,1.0000,False,False,False
32371,1.0000,0.0000,False,False,False
32372,1.0000,0.0000,False,False,False
32373,1.0000,0.0000,False,False,False
32374,0.0000,1.0000,False,False,False
32375,0.0000,1.0000,False,False,False
32376,1.0000,0.0000,False,False,False
32377,1.0000,0.0000,False,False,False
32378,0.0000,1.0000,False,False,False
32379,1.0000,0.0000,False,False,False
32380,1.0000,0.0000,False,False,False
32381,1.0000,0.0000,False,False,False
32382,1.0000,0.0000,False,False,False
32383,1.0000,0.0000,False,False,False
32384,1.0000,0.0000,False,False,False
32385,0.0000,1.0000,False,False,False
32386,1.0000,0.0000,False,False,False
32387,1.0000,0.0000,False,False,False
32388,1.0000,0.0000,False,False,False
32389,1.0000,0.0000,False,False,False
32390,0.0000,1.0000,False,False,False
32391,1.0000,0.0000,False,False,False
32392,1.0000,0.0000,False,False,False
32393,1.0000,0.0000,False,False,False
32394,1.0000,0.0000,False,False,False
32395,1.0000,0.0000,False,False,False
32396,0.0000,1.0000,False,False,False
32397,1.0000,0.0000,False,False,False
32398,1.0000,0.0000,False,False,False
32399,1.0000,0.0000,False,False,False
32400,1.0000,0.0000,False,False,False
32401,0.0000,1.0000,False,False,False
32402,1.0000,0.0000,False,False,False
32403,1.0000,0.0000,False,False,False
32404,1.0000,0.0000,False,False,False
32405,1.0000,0.0000,False,False,False
32406,1.0000,0.0000,False,False,False
32407,1.0000,0.0000,False,False,False
32408,0.0000,1.0000,False,False,False
32409,1.0000,0.0000,False,False,False
32410,0.0000,1.0000,False,False,False
32411,1.0000,0.0000,False,False,False
32412,0.0000,1.0000,False,False,False
32413,1.0000,0.0000,False,False,False
32414,1.0000,0.0000,False,False,False
32415,1.0000,0.0000,False,False,False
32416,1.0000,0.0000,False,False,False
32417,1.0000,0.0000,False,False,False
32418,1.0000,0.0000,False,False,False
32419,0.0000,1.0000,False,False,False
32420,1.0000,0.0000,False,False,False
32421,1.0000,0.0000,False,False,False
32422,1.0000,0.0000,False,False,False
32423,1.0000,0.0000,False,False,False
32424,0.0000,1.0000,False,False,False
32425,1.0000,0.0000,False,False,False
32426,1.0000,0.0000,False,False,False
32427,0.0000,1.0000,False,False,False
32428,1.0000,0.0000,False,False,False
32429,1.0000,0.0000,False,False,False
32430,1.0000,0.0000,False,False,False
32431,1.0000,0.0000,False,False,False
32432,1.0000,0.0000,False,False,False
32433,1.0000,0.0000,False,False,False
32434,1.0000,0.0000,False,False,False
32435,1.0000,0.0000,False,False,False
32436,0.0000,1.0000,False,False,False
32437,1.0000,0.0000,False,False,False
32438,1.0000,0.0000,False,False,False
32439,1.0000,0.0000,False,False,False
32440,1.0000,0.0000,False,False,False
32441,1.0000,0.0000,False,False,False
32442,0.0000,1.0000,False,False,False
32443,0.0000,1.0000,False,False,False
32444,0.0000,1.0000,False,False,False
32445,1.0000,0.0000,False,False,False
32446,1.0000,0.0000,False,False,False
32447,1.0000,0.0000,False,False,False
32448,0.0000,1.0000,False,False,False
32449,1.0000,0.0000,False,False,False
32450,1.0000,0.0000,False,False,False
32451,0.0000,1.0000,False,False,False
32452,1.0000,0.0000,False,False,False
32453,1.0000,0.0000,False,False,False
32454,0.0000,1.0000,False,False,False
32455,0.0000,1.0000,False,False,False
32456,1.0000,0.0000,False,False,False
32457,1.0000,0.0000,False,False,False
32458,0.0000,1.0000,False,False,False
32459,1.0000,0.0000,False,False,False
32460,1.0000,0.0000,False,False,False
32461,1.0000,0.0000,False,False,False
32462,0.0000,1.0000,False,False,False
32463,1.0000,0.0000,False,False,False
32464,0.0000,1.0000,False,False,False
32465,1.0000,0.0000,False,False,False
32466,1.0000,0.0000,False,False,False
32467,1.0000,0.0000,False,False,False
32468,0.0000,1.0000,False,False,False
32469,1.0000,0.0000,False,False,False
32470,1.0000,0.0000,False,False,False
32471,0.0000,1.0000,False,False,False
32472,0.0000,1.0000,False,False,False
32473,1.0000,0.0000,False,False,False
32474,1.0000,0.0000,False,False,False
32475,1.0000,0.0000,False,False,False
32476,1.0000,0.0000,False,False,False
32477,1.0000,0.0000,False,False,False
32478,1.0000,0.0000,False,False,False
32479,1.0000,0.0000,False,False,False
32480,1.0000,0.0000,False,False,False
32481,1.0000,0.0000,False,False,False
32482,1.0000,0.0000,False,False,False
32483,1.0000,0.0000,False,False,False
32484,0.0000,1.0000,False,False,False
32485,1.0000,0.0000,False,False,False
32486,1.0000,0.0000,False,False,False
32487,1.0000,0.0000,False,False,False
32488,1.0000,0.0000,False,False,False
32489,1.0000,0.0000,False,False,False
32490,1.0000,0.0000,False,False,False
32491,1.0000,0.0000,False,False,False
32492,1.0000,0.0000,False,False,False
32493,1.0000,0.0000,False,False,False
32494,0.0000,1.0000,False,False,False
32495,0.0000,1.0000,False,False,False
32496,0.0000,1.0000,False,False,False
32497,1.0000,0.0000,False,False,False
32498,0.0000,1.0000,False,False,False
32499,0.0000,1.0000,False,False,False
32500,1.0000,0.0000,True,True,False
32501,0.0000,1.0000,True,True,False
32502,0.0000,1.0000,True,True,False
32503,0.0000,1.0000,True,True,False
32504,0.0000,1.0000,True,True,False
32505,1.0000,0.0000,True,True,False
32506,1.0000,0.0000,True,True,False
32507,1.0000,0.0000,True,True,False
32508,1.0000,0.0000,True,True,False
32509,1.0000,0.0000,True,True,False
32510,1.0000,0.0000,True,False,True
32511,1.0000,0.0000,False,False,False
32512,1.0000,0.0000,False,False,False
32513,1.0000,0.0000,False,False,False
32514,1.0000,0.0000,False,False,False
32515,1.0000,0.0000,False,False,False
32516,1.0000,0.0000,False,False,False
32517,0.0000,1.0000,False,False,False
32518,1.0000,0.0000,False,False,False
32519,1.0000,0.0000,False,False,False
32520,1.0000,0.0000,False,False,False
32521,1.0000,0.0000,False,False,False
32522,0.0000,1.0000,False,False,False
32523,1.0000,0.0000,False,False,False
32524,1.0000,0.0000,False,False,False
32525,0.0000,1.0000,False,False,False
32526,1.0000,0.0000,False,False,False
32527,0.0000,1.0000,False,False,False
32528,1.0000,0.0000,False,False,False
32529,0.0000,1.0000,False,False,False
32530,1.0000,0.0000,False,False,False
32531,1.0000,0.0000,False,False,False
32532,1.0000,0.0000,False,False,False
32533,1.0000,0.0000,False,False,False
32534,1.0000,0.0000,False,False,False
32535,1.0000,0.0000,False,False,False
32536,1.0000,0.0000,False,False,False
32537,0.0000,1.0000,False,False,False
32538,1.0000,0.0000,False,False,False
32539,1.0000,0.0000,False,False,False
32540,1.0000,0.0000,False,False,False
32541,0.0000,1.0000,False,False,False
32542,0.0000,1.0000,False,False,False
32543,0.0000,1.0000,False,False,False
32544,1.0000,0.0000,False,False,False
32545,0.0000,1.0000,False,False,False
32546,1.0000,0.0000,False,False,False
32547,1.0000,0.0000,False,False,False
32548,1.0000,0.0000,False,False,False
32549,1.0000,0.0000,False,False,False
32550,1.0000,0.0000,False,False,False
32551,1.0000,0.0000,False,False,False
32552,1.0000,0.0000,False,False,False
32553,1.0000,0.0000,False,False,False
32554,1.0000,0.0000,False,False,False
32555,1.0000,0.0000,False,False,False
32556,1.0000,0.0000,False,False,False
32557,1.0000,0.0000,False,False,False
32558,1.0000,0.0000,False,False,False
32559,1.0000,0.0000,False,False,False
32560,0.0000,1.0000,False,False,False
32561,1.0000,0.0000,False,False,False
32562,1.0000,0.0000,False,False,False
32563,1.0000,0.0000,False,False,False
32564,1.0000,0.0000,False,False,False
32565,1.0000,0.0000,False,False,False
32566,0.0000,1.0000,False,False,False
32567,1.0000,0.0000,False,False,False
32568,1.0000,0.0000,False,False,False
32569,0.0000,1.0000,False,False,False
32570,1.0000,0.0000,False,False,False
32571,1.0000,0.0000,False,False,False
32572,1.0000,0.0000,False,False,False
32573,1.0000,0.0000,False,False,False
32574,0.0000,1.0000,False,False,False
32575,1.0000,0.0000,False,False,False
32576,0.0000,1.0000,False,False,False
32577,1.0000,0.0000,False,False,False
32578,0.0000,1.0000,False,False,False
32579,1.0000,0.0000,False,False,False
32580,1.0000,0.0000,False,False,False
32581,1.0000,0.0000,False,False,False
32582,1.0000,0.0000,False,False,False
32583,1.0000,0.0000,False,False,False
32584,1.0000,0.0000,False,False,False
32585,1.0000,0.0000,False,False,False
32586,1.0000,0.0000,False,False,False
32587,1.0000,0.0000,False,False,False
32588,1.0000,0.0000,False,False,False
32589,1.0000,0.0000,False,False,False
32590,0.0000,1.0000,False,False,False
32591,1.0000,0.0000,False,False,False
32592,1.0000,0.0000,False,False,False
32593,1.0000,0.0000,False,False,False
32594,1.0000,0.0000,False,False,False
32595,1.0000,0.0000,False,False,False
32596,1.0000,0.0000,False,False,False
32597,1.0000,0.0000,False,False,False
32598,0.0000,1.0000,False,False,False
32599,1.0000,0.0000,False,False,False
32600,1.0000,0.0000,False,False,False
32601,1.0000,0.0000,False,False,False
32602,1.0000,0.0000,False,False,False
32603,1.0000,0.0000,False,False,False
32604,1.0000,0.0000,False,False,False
32605,0.0000,1.0000,False,False,False
32606,0.0000,1.0000,False,False,False
32607,0.0000,1.0000,False,False,False
32608,1.0000,0.0000,False,False,False
32609,0.0000,1.0000,False,False,False
32610,1.0000,0.0000,False,False,False
32611,1.0000,0.0000,False,False,False
32612,1.0000,0.0000,False,False,False
32613,1.0000,0.0000,False,False,False
32614,1.0000,0.0000,False,False,False
32615,1.0000,0.0000,False,False,False
32616,1.0000,0.0000,False,False,False
32617,0.0000,1.0000,False,False,False
32618,1.0000,0.0000,False,False,False
32619,1.0000,0.0000,False,False,False
32620,1.0000,0.0000,False,False,False
32621,1.0000,0.0000,False,False,False
32622,1.0000,0.0000,False,False,False
32623,1.0000,0.0000,False,False,False
32624,1.0000,0.0000,False,False,False
32625,0.0000,1.0000,False,False,False
32626,1.0000,0.0000,False,False,False
32627,1.0000,0.0000,False,False,False
32628,1.0000,0.0000,False,False,False
32629,1.0000,0.0000,False,False,False
32630,1.0000,0.0000,False,False,False
32631,1.0000,0.0000,False,False,False
32632,1.0000,0.0000,False,False,False
32633,1.0000,0.0000,False,False,False
32634,1.0000,0.0000,False,False,False
32635,1.0000,0.0000,False,False,False
32636,0.0000,1.0000,False,False,False
32637,1.0000,0.0000,False,False,False
32638,1.0000,0.0000,False,False,False
32639,0.0000,1.0000,False,False,False
32640,0.0000,1.0000,False,False,False
32641,0.0000,1.0000,False,False,False
32642,1.0000,0.0000,False,False,False
32643,1.0000,0.0000,False,False,False
32644,1.0000,0.0000,False,False,False
32645,1.0000,0.0000,False,False,False
32646,1.0000,0.0000,False,False,False
32647,0.0000,1.0000,False,False,False
32648,0.0000,1.0000,False,False,False
32649,1.0000,0.0000,False,False,False
32650,0.0000,1.0000,False,False,False
32651,1.0000,0.0000,False,False,False
32652,1.0000,0.0000,False,False,False
32653,1.0000,0.0000,False,False,False
32654,0.0000,1.0000,False,False,False
32655,1.0000,0.0000,False,False,False
32656,1.0000,0.0000,False,False,False
32657,0.0000,1.0000,False,False,False
32658,1.0000,0.0000,False,False,False
32659,1.0000,0.0000,False,False,False
32660,1.0000,0.0000,False,False,False
32661,1.0000,0.0000,False,False,False
32662,1.0000,0.0000,False,False,False
32663,1.0000,0.0000,False,False,False
32664,1.0000,0.0000,False,False,False
32665,1.0000,0.0000,False,False,False
32666,1.0000,0.0000,False,False,False
32667,0.0000,1.0000,False,False,False
32668,1.0000,0.0000,False,False,False
32669,1.0000,0.0000,False,False,False
32670,1.0000,0.0000,False,False,False
32671,1.0000,0.0000,False,False,False
32672,1.0000,0.0000,False,False,False
32673,1.0000,0.0000,False,False,False
32674,1.0000,0.0000,False,False,False
32675,1.0000,0.0000,False,False,False
32676,1.0000,0.0000,False,False,False
32677,1.0000,0.0000,False,False,False
32678,0.0000,1.0000,False,False,False
32679,1.0000,0.0000,False,False,False
32680,0.0000,1.0000,False,False,False
32681,1.0000,0.0000,False,False,False
32682,1.0000,0.0000,False,False,False
32683,1.0000,0.0000,False,False,False
32684,1.0000,0.0000,False,False,False
32685,1.0000,0.0000,False,False,False
32686,0.0000,1.0000,False,False,False
32687,1.0000,0.0000,False,False,False
32688,1.0000,0.0000,False,False,False
32689,0.0000,1.0000,False,False,False
32690,1.0000,0.0000,False,False,False
32691,1.0000,0.0000,False,False,False
32692,1.0000,0.0000,False,False,False
32693,0.0000,1.0000,False,False,False
32694,0.0000,1.0000,False,False,False
32695,1.0000,0.0000,False,False,False
32696,1.0000,0.0000,False,False,False
32697,0.0000,1.0000,False,False,False
32698,1.0000,0.0000,False,False,False
32699,1.0000,0.0000,False,False,False
32700,1.0000,0.0000,False,False,False
32701,1.0000,0.0000,False,False,False
32702,1.0000,0.0000,False,False,False
32703,1.0000,0.0000,False,False,False
32704,0.0000,1.0000,False,False,False
32705,1.0000,0.0000,False,False,False
32706,1.0000,0.0000,False,False,False
32707,1.0000,0.0000,False,False,False
32708,0.0000,1.0000,False,False,False
32709,1.0000,0.0000,False,False,False
32710,0.0000,1.0000,False,False,False
32711,1.0000,0.0000,False,False,False
32712,1.0000,0.0000,False,False,False
32713,1.0000,0.0000,False,False,False
32714,1.0000,0.0000,False,False,False
32715,0.0000,1.0000,False,False,False
32716,1.0000,0.0000,False,False,False
32717,1.0000,0.0000,False,False,False
32718,1.0000,0.0000,False,False,False
32719,0.0000,1.0000,False,False,False
32720,1.0000,0.0000,False,False,False
32721,1.0000,0.0000,False,False,False
32722,0.0000,1.0000,False,False,False
32723,0.0000,1.0000,False,False,False
32724,0.0000,1.0000,False,False,False
32725,1.0000,0.0000,False,False,False
32726,1.0000,0.0000,False,False,False
32727,1.0000,0.0000,False,False,False
32728,1.0000,0.0000,False,False,False
