timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
32729,0.0000,1.0000,False,False,False
32730,1.0000,0.0000,False,False,False
32731,1.0000,0.0000,False,False,False
32732,1.0000,0.0000,False,False,False
32733,1.0000,0.0000,False,False,False
32734,0.0000,1.0000,False,False,False
32735,0.0000,1.0000,False,False,False
32736,1.0000,0.0000,False,False,False
32737,0.0000,1.0000,False,False,False
32738,0.0000,1.0000,False,False,False
32739,1.0000,0.0000,False,False,False
32740,0.0000,1.0000,False,False,False
32741,1.0000,0.0000,False,False,False
32742,1.0000,0.0000,False,False,False
32743,1.0000,0.0000,False,False,False
32744,1.0000,0.0000,False,False,False
32745,1.0000,0.0000,False,False,False
32746,1.0000,0.0000,False,False,False
32747,0.0000,1.0000,False,False,False
32748,1.0000,0.0000,False,False,False
32749,1.0000,0.0000,False,False,False
32750,1.0000,0.0000,False,False,False
32751,1.0000,0.0000,False,False,False
32752,1.0000,0.0000,False,False,False
32753,1.0000,0.0000,False,False,False
32754,1.0000,0.0000,False,False,False
32755,1.0000,0.0000,False,False,False
32756,0.0000,1.0000,False,False,False
32757,1.0000,0.0000,False,False,False
32758,1.0000,0.0000,False,False,False
32759,1.0000,0.0000,False,False,False
32760,1.0000,0.0000,False,False,False
32761,1.0000,0.0000,False,False,False
32762,1.0000,0.0000,False,False,False
32763,1.0000,0.0000,False,False,False
32764,1.0000,0.0000,False,False,False
32765,0.0000,1.0000,False,False,False
32766,1.0000,0.0000,False,False,False
32767,1.0000,0.0000,False,False,False
32768,1.0000,0.0000,False,False,False
32769,1.0000,0.0000,False,False,False
32770,0.0000,1.0000,False,False,False
32771,1.0000,0.0000,False,False,False
32772,1.0000,0.0000,False,False,False
32773,1.0000,0.0000,False,False,False
32774,1.0000,0.0000,False,False,False
32775,1.0000,0.0000,False,False,False
32776,1.0000,0.0000,False,False,False
32777,1.0000,0.0000,False,False,False
32778,1.0000,0.0000,False,False,False
32779,1.0000,0.0000,False,False,False
32780,0.0000,1.0000,False,False,False
32781,1.0000,0.0000,False,False,False
32782,1.0000,0.0000,False,False,False
32783,1.0000,0.0000,False,False,False
32784,1.0000,0.0000,False,False,False
32785,0.0000,1.0000,False,False,False
32786,1.0000,0.0000,False,False,False
32787,1.0000,0.0000,False,False,False
32788,1.0000,0.0000,False,False,False
32789,0.0000,1.0000,False,False,False
32790,0.0000,1.0000,False,False,False
32791,1.0000,0.0000,False,False,False
32792,1.0000,0.0000,False,False,False
32793,0.0000,1.0000,False,False,False
32794,1.0000,0.0000,False,False,False
32795,1.0000,0.0000,False,False,False
32796,1.0000,0.0000,False,False,False
32797,1.0000,0.0000,False,False,False
32798,1.0000,0.0000,False,False,False
32799,1.0000,0.0000,False,False,False
32800,1.0000,0.0000,False,False,False
32801,1.0000,0.0000,False,False,False
32802,0.0000,1.0000,False,False,False
32803,1.0000,0.0000,False,False,False
32804,1.0000,0.0000,False,False,False
32805,0.0000,1.0000,False,False,False
32806,1.0000,0.0000,False,False,False
32807,1.0000,0.0000,False,False,False
32808,0.0000,1.0000,False,False,False
32809,1.0000,0.0000,False,False,False
32810,1.0000,0.0000,False,False,False
32811,1.0000,0.0000,False,False,False
32812,1.0000,0.0000,False,False,False
32813,1.0000,0.0000,False,False,False
32814,1.0000,0.0000,False,False,False
32815,1.0000,0.0000,False,False,False
32816,1.0000,0.0000,False,False,False
32817,0.0000,1.0000,False,False,False
32818,0.0000,1.0000,False,False,False
32819,1.0000,0.0000,False,False,False
32820,0.0000,1.0000,False,False,False
32821,1.0000,0.0000,False,False,False
32822,0.0000,1.0000,False,False,False
32823,1.0000,0.0000,False,False,False
32824,1.0000,0.0000,False,False,False
32825,1.0000,0.0000,False,False,False
32826,1.0000,0.0000,False,False,False
32827,1.0000,0.0000,False,False,False
32828,1.0000,0.0000,False,False,False
32829,1.0000,0.0000,False,False,False
32830,1.0000,0.0000,False,False,False
32831,1.0000,0.0000,False,False,False
32832,1.0000,0.0000,False,False,False
32833,1.0000,0.0000,False,False,False
32834,1.0000,0.0000,False,False,False
32835,1.0000,0.0000,False,False,False
32836,1.0000,0.0000,False,False,False
32837,1.0000,0.0000,False,False,False
32838,0.0000,1.0000,False,False,False
32839,1.0000,0.0000,False,False,False
32840,1.0000,0.0000,False,False,False
32841,0.0000,1.0000,False,False,False
32842,0.0000,1.0000,False,False,False
32843,1.0000,0.0000,False,False,False
32844,1.0000,0.0000,False,False,False
32845,1.0000,0.0000,False,False,False
32846,1.0000,0.0000,False,False,False
32847,1.0000,0.0000,False,False,False
32848,1.0000,0.0000,False,False,False
32849,0.0000,1.0000,False,False,False
32850,1.0000,0.0000,False,False,False
32851,1.0000,0.0000,False,False,False
32852,1.0000,0.0000,False,False,False
32853,1.0000,0.0000,False,False,False
32854,0.0000,1.0000,False,False,False
32855,1.0000,0.0000,False,False,False
32856,1.0000,0.0000,False,False,False
32857,0.0000,1.0000,False,False,False
32858,1.0000,0.0000,False,False,False
32859,1.0000,0.0000,False,False,False
32860,1.0000,0.0000,False,False,False
32861,1.0000,0.0000,False,False,False
32862,1.0000,0.0000,False,False,False
32863,1.0000,0.0000,False,False,False
32864,1.0000,0.0000,False,False,False
32865,0.0000,1.0000,False,False,False
32866,1.0000,0.0000,False,False,False
32867,0.0000,1.0000,False,False,False
32868,1.0000,0.0000,False,False,False
32869,1.0000,0.0000,False,False,False
32870,1.0000,0.0000,False,False,False
32871,1.0000,0.0000,False,False,False
32872,1.0000,0.0000,False,False,False
32873,0.0000,1.0000,False,False,False
32874,1.0000,0.0000,False,False,False
32875,0.0000,1.0000,False,False,False
32876,1.0000,0.0000,False,False,False
32877,1.0000,0.0000,False,False,False
32878,1.0000,0.0000,False,False,False
32879,1.0000,0.0000,False,False,False
32880,0.0000,1.0000,False,False,False
32881,1.0000,0.0000,False,False,False
32882,1.0000,0.0000,False,False,False
32883,1.0000,0.0000,False,False,False
32884,0.0000,1.0000,False,False,False
32885,0.0000,1.0000,False,False,False
32886,1.0000,0.0000,False,False,False
32887,1.0000,0.0000,False,False,False
32888,1.0000,0.0000,False,False,False
32889,1.0000,0.0000,False,False,False
32890,0.0000,1.0000,False,False,False
32891,1.0000,0.0000,False,False,False
32892,1.0000,0.0000,False,False,False
32893,0.0000,1.0000,False,False,False
32894,1.0000,0.0000,False,False,False
32895,0.0000,1.0000,False,False,False
32896,0.0000,1.0000,False,False,False
32897,1.0000,0.0000,False,False,False
32898,1.0000,0.0000,False,False,False
32899,0.0000,1.0000,False,False,False
32900,1.0000,0.0000,False,False,False
32901,1.0000,0.0000,False,False,False
32902,0.0000,1.0000,False,False,False
32903,1.0000,0.0000,False,False,False
32904,1.0000,0.0000,False,False,False
32905,1.0000,0.0000,False,False,False
32906,0.0000,1.0000,False,False,False
32907,1.0000,0.0000,False,False,False
32908,0.0000,1.0000,False,False,False
32909,1.0000,0.0000,False,False,False
32910,1.0000,0.0000,False,False,False
32911,0.0000,1.0000,False,False,False
32912,0.0000,1.0000,False,False,False
32913,1.0000,0.0000,False,False,False
32914,1.0000,0.0000,False,False,False
32915,1.0000,0.0000,False,False,False
32916,0.0000,1.0000,False,False,False
32917,0.0000,1.0000,False,False,False
32918,0.0000,1.0000,False,False,False
32919,1.0000,0.0000,False,False,False
32920,1.0000,0.0000,False,False,False
32921,1.0000,0.0000,False,False,False
32922,1.0000,0.0000,False,False,False
32923,1.0000,0.0000,False,False,False
32924,1.0000,0.0000,False,False,False
32925,1.0000,0.0000,False,False,False
32926,1.0000,0.0000,False,False,False
32927,1.0000,0.0000,False,False,False
32928,0.0000,1.0000,False,False,False
32929,1.0000,0.0000,False,False,False
32930,1.0000,0.0000,False,False,False
32931,1.0000,0.0000,False,False,False
32932,1.0000,0.0000,False,False,False
32933,1.0000,0.0000,False,False,False
32934,1.0000,0.0000,False,False,False
32935,0.0000,1.0000,False,False,False
32936,1.0000,0.0000,False,False,False
32937,1.0000,0.0000,False,False,False
32938,1.0000,0.0000,False,False,False
32939,1.0000,0.0000,False,False,False
32940,1.0000,0.0000,False,False,False
32941,1.0000,0.0000,False,False,False
32942,1.0000,0.0000,False,False,False
32943,0.0000,1.0000,False,False,False
32944,0.0000,1.0000,False,False,False
32945,1.0000,0.0000,False,False,False
32946,1.0000,0.0000,False,False,False
32947,1.0000,0.0000,False,False,False
32948,1.0000,0.0000,False,False,False
32949,1.0000,0.0000,False,False,False
32950,0.0000,1.0000,False,False,False
32951,1.0000,0.0000,False,False,False
32952,1.0000,0.0000,False,False,False
32953,0.0000,1.0000,False,False,False
32954,1.0000,0.0000,False,False,False
32955,0.0000,1.0000,False,False,False
32956,1.0000,0.0000,False,False,False
32957,1.0000,0.0000,False,False,False
32958,1.0000,0.0000,False,False,False
32959,1.0000,0.0000,False,False,False
32960,0.0000,1.0000,False,False,False
32961,1.0000,0.0000,False,False,False
32962,1.0000,0.0000,False,False,False
32963,1.0000,0.0000,False,False,False
32964,1.0000,0.0000,False,False,False
32965,1.0000,0.0000,False,False,False
32966,1.0000,0.0000,False,False,False
32967,1.0000,0.0000,False,False,False
32968,1.0000,0.0000,False,False,False
32969,1.0000,0.0000,False,False,False
32970,1.0000,0.0000,False,False,False
32971,1.0000,0.0000,False,False,False
32972,1.0000,0.0000,False,False,False
32973,1.0000,0.0000,False,False,False
32974,1.0000,0.0000,False,False,False
32975,1.0000,0.0000,False,False,False
32976,0.0000,1.0000,False,False,False
32977,1.0000,0.0000,False,False,False
32978,0.0000,1.0000,False,False,False
32979,1.0000,0.0000,False,False,False
32980,1.0000,0.0000,False,False,False
32981,1.0000,0.0000,False,False,False
32982,0.0000,1.0000,False,False,False
32983,1.0000,0.0000,False,False,False
32984,1.0000,0.0000,False,False,False
32985,0.0000,1.0000,False,False,False
32986,1.0000,0.0000,False,False,False
32987,1.0000,0.0000,False,False,False
32988,1.0000,0.0000,False,False,False
32989,0.0000,1.0000,False,False,False
32990,0.0000,1.0000,False,False,False
32991,1.0000,0.0000,False,False,False
32992,1.0000,0.0000,False,False,False
32993,1.0000,0.0000,False,False,False
32994,0.0000,1.0000,False,False,False
32995,1.0000,0.0000,False,False,False
32996,0.0000,1.0000,False,False,False
32997,1.0000,0.0000,False,False,False
32998,0.0000,1.0000,False,False,False
32999,1.0000,0.0000,False,False,False
33000,0.0000,1.0000,False,False,False
33001,0.0000,1.0000,False,False,False
33002,0.0000,1.0000,False,False,False
33003,1.0000,0.0000,False,False,False
33004,1.0000,0.0000,False,False,False
33005,0.0000,1.0000,False,False,False
33006,1.0000,0.0000,False,False,False
33007,0.0000,1.0000,False,False,False
33008,1.0000,0.0000,False,False,False
33009,1.0000,0.0000,False,False,False
33010,1.0000,0.0000,False,False,False
33011,1.0000,0.0000,False,False,False
33012,1.0000,0.0000,False,False,False
33013,0.0000,1.0000,False,False,False
33014,1.0000,0.0000,False,False,False
33015,0.0000,1.0000,False,False,False
33016,1.0000,0.0000,False,False,False
33017,1.0000,0.0000,False,False,False
33018,1.0000,0.0000,False,False,False
33019,1.0000,0.0000,False,False,False
33020,1.0000,0.0000,False,False,False
33021,1.0000,0.0000,False,False,False
33022,0.0000,1.0000,False,False,False
33023,1.0000,0.0000,False,False,False
33024,0.0000,1.0000,False,False,False
33025,1.0000,0.0000,False,False,False
33026,0.0000,1.0000,False,False,False
33027,0.0000,1.0000,False,False,False
33028,1.0000,0.0000,False,False,False
33029,0.0000,1.0000,False,False,False
33030,0.0000,1.0000,False,False,False
33031,0.0000,1.0000,False,False,False
33032,1.0000,0.0000,False,False,False
33033,0.0000,1.0000,False,False,False
33034,0.0000,1.0000,False,False,False
33035,1.0000,0.0000,False,False,False
33036,0.0000,1.0000,False,False,False
33037,0.0000,1.0000,False,False,False
33038,1.0000,0.0000,False,False,False
33039,0.0000,1.0000,False,False,False
33040,1.0000,0.0000,False,False,False
33041,1.0000,0.0000,False,False,False
33042,1.0000,0.0000,False,False,False
33043,1.0000,0.0000,False,False,False
33044,0.0000,1.0000,False,False,False
33045,1.0000,0.0000,False,False,False
33046,0.0000,1.0000,False,False,False
33047,0.0000,1.0000,False,False,False
33048,0.0000,1.0000,False,False,False
33049,1.0000,0.0000,False,False,False
33050,1.0000,0.0000,False,False,False
33051,1.0000,0.0000,False,False,False
33052,1.0000,0.0000,False,False,False
33053,0.0000,1.0000,False,False,False
33054,1.0000,0.0000,False,False,False
33055,1.0000,0.0000,False,False,False
33056,1.0000,0.0000,False,False,False
33057,1.0000,0.0000,False,False,False
33058,1.0000,0.0000,False,False,False
33059,1.0000,0.0000,False,False,False
33060,0.0000,1.0000,False,False,False
33061,1.0000,0.0000,False,False,False
33062,0.0000,1.0000,False,False,False
33063,1.0000,0.0000,False,False,False
33064,1.0000,0.0000,False,False,False
33065,1.0000,0.0000,False,False,False
33066,1.0000,0.0000,False,False,False
33067,1.0000,0.0000,False,False,False
33068,0.0000,1.0000,False,False,False
33069,1.0000,0.0000,False,False,False
33070,1.0000,0.0000,False,False,False
33071,1.0000,0.0000,False,False,False
33072,1.0000,0.0000,False,False,False
33073,1.0000,0.0000,False,False,False
33074,0.0000,1.0000,False,False,False
33075,1.0000,0.0000,False,False,False
33076,1.0000,0.0000,False,False,False
33077,1.0000,0.0000,False,False,False
33078,1.0000,0.0000,False,False,False
33079,0.0000,1.0000,False,False,False
33080,1.0000,0.0000,False,False,False
33081,1.0000,0.0000,False,False,False
33082,1.0000,0.0000,False,False,False
33083,1.0000,0.0000,False,False,False
33084,0.0000,1.0000,False,False,False
33085,1.0000,0.0000,False,False,False
33086,1.0000,0.0000,False,False,False
33087,1.0000,0.0000,False,False,False
33088,0.0000,1.0000,False,False,False
33089,1.0000,0.0000,False,False,False
33090,1.0000,0.0000,False,False,False
33091,0.0000,1.0000,False,False,False
33092,1.0000,0.0000,False,False,False
33093,1.0000,0.0000,False,False,False
33094,1.0000,0.0000,False,False,False
33095,1.0000,0.0000,False,False,False
33096,1.0000,0.0000,False,False,False
33097,1.0000,0.0000,False,False,False
33098,1.0000,0.0000,False,False,False
33099,1.0000,0.0000,False,False,False
33100,1.0000,0.0000,False,False,False
33101,1.0000,0.0000,False,False,False
33102,1.0000,0.0000,False,False,False
33103,1.0000,0.0000,False,False,False
33104,0.0000,1.0000,False,False,False
33105,1.0000,0.0000,False,False,False
33106,1.0000,0.0000,False,False,False
33107,1.0000,0.0000,False,False,False
33108,1.0000,0.0000,False,False,False
33109,1.0000,0.0000,False,False,False
33110,1.0000,0.0000,False,False,False
33111,0.0000,1.0000,False,False,False
33112,1.0000,0.0000,False,False,False
33113,1.0000,0.0000,False,False,False
33114,1.0000,0.0000,False,False,False
33115,0.0000,1.0000,False,False,False
33116,0.0000,1.0000,False,False,False
33117,1.0000,0.0000,False,False,False
33118,1.0000,0.0000,False,False,False
33119,1.0000,0.0000,False,False,False
33120,1.0000,0.0000,False,False,False
33121,1.0000,0.0000,False,False,False
33122,1.0000,0.0000,False,False,False
33123,1.0000,0.0000,False,False,False
33124,1.0000,0.0000,False,False,False
33125,1.0000,0.0000,False,False,False
33126,1.0000,0.0000,False,False,False
33127,1.0000,0.0000,False,False,False
33128,0.0000,1.0000,False,False,False
33129,1.0000,0.0000,False,False,False
33130,0.0000,1.0000,False,False,False
33131,1.0000,0.0000,False,False,False
33132,0.0000,1.0000,False,False,False
33133,1.0000,0.0000,False,False,False
33134,1.0000,0.0000,False,False,False
33135,0.0000,1.0000,False,False,False
33136,1.0000,0.0000,False,False,False
33137,0.0000,1.0000,False,False,False
33138,1.0000,0.0000,False,False,False
33139,1.0000,0.0000,False,False,False
33140,1.0000,0.0000,False,False,False
33141,1.0000,0.0000,False,False,False
33142,1.0000,0.0000,False,False,False
33143,1.0000,0.0000,False,False,False
33144,1.0000,0.0000,False,False,False
33145,1.0000,0.0000,False,False,False
33146,1.0000,0.0000,False,False,False
33147,1.0000,0.0000,False,False,False
33148,1.0000,0.0000,False,False,False
33149,1.0000,0.0000,False,False,False
33150,0.0000,1.0000,False,False,False
33151,1.0000,0.0000,False,False,False
33152,1.0000,0.0000,False,False,False
33153,1.0000,0.0000,False,False,False
33154,1.0000,0.0000,False,False,False
33155,1.0000,0.0000,False,False,False
33156,0.0000,1.0000,False,False,False
33157,1.0000,0.0000,False,False,False
33158,1.0000,0.0000,False,False,False
33159,1.0000,0.0000,False,False,False
33160,0.0000,1.0000,False,False,False
33161,1.0000,0.0000,False,False,False
33162,1.0000,0.0000,False,False,False
33163,1.0000,0.0000,False,False,False
33164,1.0000,0.0000,False,False,False
33165,1.0000,0.0000,False,False,False
33166,1.0000,0.0000,False,False,False
33167,1.0000,0.0000,False,False,False
33168,1.0000,0.0000,False,False,False
33169,1.0000,0.0000,False,False,False
33170,0.0000,1.0000,False,False,False
33171,1.0000,0.0000,False,False,False
33172,1.0000,0.0000,False,False,False
33173,0.0000,1.0000,False,False,False
33174,1.0000,0.0000,False,False,False
33175,1.0000,0.0000,False,False,False
33176,0.0000,1.0000,False,False,False
33177,1.0000,0.0000,False,False,False
33178,1.0000,0.0000,False,False,False
33179,1.0000,0.0000,False,False,False
33180,0.0000,1.0000,False,False,False
33181,0.0000,1.0000,False,False,False
33182,0.0000,1.0000,False,False,False
33183,1.0000,0.0000,False,False,False
33184,1.0000,0.0000,False,False,False
33185,1.0000,0.0000,False,False,False
33186,1.0000,0.0000,False,False,False
33187,1.0000,0.0000,False,False,False
33188,1.0000,0.0000,False,False,False
33189,1.0000,0.0000,False,False,False
33190,1.0000,0.0000,False,False,False
33191,1.0000,0.0000,False,False,False
33192,1.0000,0.0000,False,False,False
33193,1.0000,0.0000,False,False,False
33194,1.0000,0.0000,False,False,False
33195,1.0000,0.0000,False,False,False
33196,1.0000,0.0000,False,False,False
33197,1.0000,0.0000,False,False,False
33198,1.0000,0.0000,False,False,False
33199,1.0000,0.0000,False,False,False
33200,1.0000,0.0000,False,False,False
33201,0.0000,1.0000,False,False,False
33202,0.0000,1.0000,False,False,False
33203,1.0000,0.0000,False,False,False
33204,1.0000,0.0000,False,False,False
33205,1.0000,0.0000,False,False,False
33206,1.0000,0.0000,False,False,False
33207,0.0000,1.0000,False,False,False
33208,1.0000,0.0000,False,False,False
33209,1.0000,0.0000,False,False,False
33210,1.0000,0.0000,False,False,False
33211,1.0000,0.0000,False,False,False
33212,0.0000,1.0000,False,False,False
33213,1.0000,0.0000,False,False,False
33214,1.0000,0.0000,False,False,False
33215,1.0000,0.0000,False,False,False
33216,0.0000,1.0000,False,False,False
33217,1.0000,0.0000,False,False,False
33218,1.0000,0.0000,False,False,False
33219,0.0000,1.0000,False,False,False
33220,1.0000,0.0000,False,False,False
33221,1.0000,0.0000,False,False,False
33222,1.0000,0.0000,False,False,False
33223,1.0000,0.0000,False,False,False
33224,0.0000,1.0000,False,False,False
33225,1.0000,0.0000,False,False,False
33226,1.0000,0.0000,False,False,False
33227,1.0000,0.0000,False,False,False
33228,1.0000,0.0000,False,False,False
33229,0.0000,1.0000,False,False,False
33230,0.0000,1.0000,False,False,False
33231,0.0000,1.0000,False,False,False
33232,1.0000,0.0000,False,False,False
33233,0.0000,1.0000,False,False,False
33234,1.0000,0.0000,False,False,False
33235,1.0000,0.0000,False,False,False
33236,1.0000,0.0000,False,False,False
33237,0.0000,1.0000,False,False,False
33238,1.0000,0.0000,False,False,False
33239,1.0000,0.0000,False,False,False
33240,1.0000,0.0000,False,False,False
33241,1.0000,0.0000,False,False,False
33242,1.0000,0.0000,False,False,False
33243,1.0000,0.0000,False,False,False
33244,1.0000,0.0000,False,False,False
33245,1.0000,0.0000,False,False,False
33246,1.0000,0.0000,False,False,False
33247,1.0000,0.0000,False,False,False
33248,1.0000,0.0000,False,False,False
33249,1.0000,0.0000,False,False,False
33250,1.0000,0.0000,False,False,False
33251,1.0000,0.0000,False,False,False
33252,1.0000,0.0000,False,False,False
33253,1.0000,0.0000,False,False,False
33254,1.0000,0.0000,False,False,False
33255,0.0000,1.0000,False,False,False
33256,1.0000,0.0000,False,False,False
33257,1.0000,0.0000,False,False,False
33258,0.0000,1.0000,False,False,False
33259,1.0000,0.0000,False,False,False
33260,0.0000,1.0000,False,False,False
33261,1.0000,0.0000,False,False,False
33262,1.0000,0.0000,False,False,False
33263,1.0000,0.0000,False,False,False
33264,1.0000,0.0000,False,False,False
33265,1.0000,0.0000,False,False,False
33266,1.0000,0.0000,False,False,False
33267,1.0000,0.0000,False,False,False
33268,1.0000,0.0000,False,False,False
33269,1.0000,0.0000,False,False,False
33270,1.0000,0.0000,False,False,False
33271,1.0000,0.0000,False,False,False
33272,0.0000,1.0000,False,False,False
33273,1.0000,0.0000,False,False,False
33274,1.0000,0.0000,False,False,False
33275,1.0000,0.0000,False,False,False
33276,1.0000,0.0000,False,False,False
33277,1.0000,0.0000,False,False,False
33278,1.0000,0.0000,False,False,False
33279,1.0000,0.0000,False,False,False
33280,1.0000,0.0000,False,False,False
33281,1.0000,0.0000,False,False,False
33282,1.0000,0.0000,False,False,False
33283,1.0000,0.0000,False,False,False
33284,1.0000,0.0000,False,False,False
33285,1.0000,0.0000,False,False,False
33286,0.0000,1.0000,False,False,False
33287,1.0000,0.0000,False,False,False
33288,1.0000,0.0000,False,False,False
33289,1.0000,0.0000,False,False,False
33290,1.0000,0.0000,False,False,False
33291,1.0000,0.0000,False,False,False
33292,1.0000,0.0000,False,False,False
33293,1.0000,0.0000,False,False,False
33294,1.0000,0.0000,False,False,False
33295,1.0000,0.0000,False,False,False
33296,1.0000,0.0000,False,False,False
33297,1.0000,0.0000,False,False,False
33298,1.0000,0.0000,False,False,False
33299,0.0000,1.0000,False,False,False
33300,0.0000,1.0000,False,False,False
33301,1.0000,0.0000,False,False,False
33302,1.0000,0.0000,False,False,False
33303,1.0000,0.0000,False,False,False
33304,0.0000,1.0000,False,False,False
33305,1.0000,0.0000,False,False,False
33306,1.0000,0.0000,False,False,False
33307,0.0000,1.0000,False,False,False
33308,1.0000,0.0000,False,False,False
33309,1.0000,0.0000,False,False,False
33310,1.0000,0.0000,False,False,False
33311,1.0000,0.0000,False,False,False
33312,1.0000,0.0000,False,False,False
33313,1.0000,0.0000,False,False,False
33314,1.0000,0.0000,False,False,False
33315,1.0000,0.0000,False,False,False
33316,0.0000,1.0000,False,False,False
33317,1.0000,0.0000,False,False,False
33318,1.0000,0.0000,False,False,False
33319,1.0000,0.0000,False,False,False
33320,1.0000,0.0000,False,False,False
33321,0.0000,1.0000,False,False,False
33322,1.0000,0.0000,False,False,False
33323,0.0000,1.0000,False,False,False
33324,1.0000,0.0000,False,False,False
33325,0.0000,1.0000,False,False,False
33326,1.0000,0.0000,False,False,False
33327,1.0000,0.0000,False,False,False
33328,1.0000,0.0000,False,False,False
33329,1.0000,0.0000,False,False,False
33330,1.0000,0.0000,False,False,False
33331,0.0000,1.0000,False,False,False
33332,1.0000,0.0000,False,False,False
33333,1.0000,0.0000,False,False,False
33334,1.0000,0.0000,False,False,False
33335,1.0000,0.0000,False,False,False
33336,1.0000,0.0000,False,False,False
33337,0.0000,1.0000,False,False,False
33338,1.0000,0.0000,False,False,False
33339,1.0000,0.0000,False,False,False
33340,1.0000,0.0000,False,False,False
33341,0.0000,1.0000,False,False,False
33342,1.0000,0.0000,False,False,False
33343,1.0000,0.0000,False,False,False
33344,0.0000,1.0000,False,False,False
33345,1.0000,0.0000,False,False,False
33346,0.0000,1.0000,False,False,False
33347,0.0000,1.0000,False,False,False
33348,0.0000,1.0000,False,False,False
33349,1.0000,0.0000,False,False,False
33350,1.0000,0.0000,False,False,False
33351,1.0000,0.0000,False,False,False
33352,1.0000,0.0000,False,False,False
33353,0.0000,1.0000,False,False,False
33354,1.0000,0.0000,False,False,False
33355,1.0000,0.0000,False,False,False
33356,1.0000,0.0000,False,False,False
33357,1.0000,0.0000,False,False,False
33358,1.0000,0.0000,False,False,False
33359,1.0000,0.0000,False,False,False
33360,1.0000,0.0000,False,False,False
33361,0.0000,1.0000,False,False,False
33362,1.0000,0.0000,False,False,False
33363,1.0000,0.0000,False,False,False
33364,0.0000,1.0000,False,False,False
33365,1.0000,0.0000,False,False,False
33366,1.0000,0.0000,False,False,False
33367,1.0000,0.0000,False,False,False
33368,0.0000,1.0000,False,False,False
33369,1.0000,0.0000,False,False,False
33370,1.0000,0.0000,False,False,False
33371,0.0000,1.0000,False,False,False
33372,1.0000,0.0000,False,False,False
33373,0.0000,1.0000,False,False,False
33374,1.0000,0.0000,False,False,False
33375,0.0000,1.0000,False,False,False
33376,1.0000,0.0000,False,False,False
33377,1.0000,0.0000,False,False,False
33378,0.0000,1.0000,False,False,False
33379,0.0000,1.0000,False,False,False
33380,1.0000,0.0000,False,False,False
33381,0.0000,1.0000,False,False,False
33382,0.0000,1.0000,False,False,False
33383,1.0000,0.0000,False,False,False
33384,1.0000,0.0000,False,False,False
33385,1.0000,0.0000,False,False,False
33386,1.0000,0.0000,False,False,False
33387,1.0000,0.0000,False,False,False
33388,0.0000,1.0000,False,False,False
33389,1.0000,0.0000,False,False,False
33390,1.0000,0.0000,False,False,False
33391,1.0000,0.0000,False,False,False
33392,1.0000,0.0000,False,False,False
33393,1.0000,0.0000,False,False,False
33394,1.0000,0.0000,False,False,False
33395,1.0000,0.0000,False,False,False
33396,1.0000,0.0000,False,False,False
33397,0.0000,1.0000,False,False,False
33398,1.0000,0.0000,False,False,False
33399,1.0000,0.0000,False,False,False
33400,1.0000,0.0000,False,False,False
33401,1.0000,0.0000,False,False,False
33402,1.0000,0.0000,False,False,False
33403,0.0000,1.0000,False,False,False
33404,1.0000,0.0000,False,False,False
33405,1.0000,0.0000,False,False,False
33406,1.0000,0.0000,False,False,False
33407,1.0000,0.0000,False,False,False
33408,1.0000,0.0000,False,False,False
33409,0.0000,1.0000,False,False,False
33410,1.0000,0.0000,False,False,False
33411,1.0000,0.0000,False,False,False
33412,1.0000,0.0000,False,False,False
33413,1.0000,0.0000,False,False,False
33414,0.0000,1.0000,False,False,False
33415,1.0000,0.0000,False,False,False
33416,1.0000,0.0000,False,False,False
33417,0.0000,1.0000,False,False,False
33418,1.0000,0.0000,False,False,False
