timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
33419,1.0000,0.0000,False,False,False
33420,1.0000,0.0000,False,False,False
33421,1.0000,0.0000,False,False,False
33422,1.0000,0.0000,False,False,False
33423,0.0000,1.0000,False,False,False
33424,1.0000,0.0000,False,False,False
33425,1.0000,0.0000,False,False,False
33426,0.0000,1.0000,False,False,False
33427,1.0000,0.0000,False,False,False
33428,0.0000,1.0000,False,False,False
33429,0.0000,1.0000,False,False,False
33430,1.0000,0.0000,False,False,False
33431,0.0000,1.0000,False,False,False
33432,1.0000,0.0000,False,False,False
33433,1.0000,0.0000,False,False,False
33434,1.0000,0.0000,False,False,False
33435,1.0000,0.0000,False,False,False
33436,1.0000,0.0000,False,False,False
33437,1.0000,0.0000,False,False,False
33438,1.0000,0.0000,False,False,False
33439,1.0000,0.0000,False,False,False
33440,0.0000,1.0000,False,False,False
33441,1.0000,0.0000,False,False,False
33442,1.0000,0.0000,False,False,False
33443,1.0000,0.0000,False,False,False
33444,1.0000,0.0000,False,False,False
33445,1.0000,0.0000,False,False,False
33446,0.0000,1.0000,False,False,False
33447,1.0000,0.0000,False,False,False
33448,1.0000,0.0000,False,False,False
33449,1.0000,0.0000,False,False,False
33450,1.0000,0.0000,False,False,False
33451,1.0000,0.0000,False,False,False
33452,0.0000,1.0000,False,False,False
33453,0.0000,1.0000,False,False,False
33454,1.0000,0.0000,False,False,False
33455,1.0000,0.0000,False,False,False
33456,1.0000,0.0000,False,False,False
33457,1.0000,0.0000,False,False,False
33458,1.0000,0.0000,False,False,False
33459,1.0000,0.0000,False,False,False
33460,0.0000,1.0000,False,False,False
33461,1.0000,0.0000,False,False,False
33462,1.0000,0.0000,False,False,False
33463,1.0000,0.0000,False,False,False
33464,0.0000,1.0000,False,False,False
33465,1.0000,0.0000,False,False,False
33466,1.0000,0.0000,False,False,False
33467,1.0000,0.0000,False,False,False
33468,1.0000,0.0000,False,False,False
33469,0.0000,1.0000,False,False,False
33470,1.0000,0.0000,False,False,False
33471,1.0000,0.0000,False,False,False
33472,0.0000,1.0000,False,False,False
33473,1.0000,0.0000,False,False,False
33474,0.0000,1.0000,False,False,False
33475,1.0000,0.0000,False,False,False
33476,1.0000,0.0000,False,False,False
33477,1.0000,0.0000,False,False,False
33478,0.0000,1.0000,False,False,False
33479,1.0000,0.0000,False,False,False
33480,1.0000,0.0000,False,False,False
33481,1.0000,0.0000,False,False,False
33482,1.0000,0.0000,False,False,False
33483,1.0000,0.0000,False,False,False
33484,0.0000,1.0000,False,False,False
33485,1.0000,0.0000,False,False,False
33486,1.0000,0.0000,False,False,False
33487,1.0000,0.0000,False,False,False
33488,1.0000,0.0000,False,False,False
33489,1.0000,0.0000,False,False,False
33490,0.0000,1.0000,False,False,False
33491,1.0000,0.0000,False,False,False
33492,1.0000,0.0000,False,False,False
33493,1.0000,0.0000,False,False,False
33494,1.0000,0.0000,False,False,False
33495,1.0000,0.0000,False,False,False
33496,1.0000,0.0000,False,False,False
33497,1.0000,0.0000,False,False,False
33498,1.0000,0.0000,False,False,False
33499,0.0000,1.0000,False,False,False
33500,1.0000,0.0000,False,False,False
33501,1.0000,0.0000,False,False,False
33502,1.0000,0.0000,False,False,False
33503,1.0000,0.0000,False,False,False
33504,1.0000,0.0000,False,False,False
33505,0.0000,1.0000,False,False,False
33506,1.0000,0.0000,False,False,False
33507,1.0000,0.0000,False,False,False
33508,1.0000,0.0000,False,False,False
33509,1.0000,0.0000,False,False,False
33510,1.0000,0.0000,False,False,False
33511,1.0000,0.0000,False,False,False
33512,1.0000,0.0000,False,False,False
33513,1.0000,0.0000,False,False,False
33514,1.0000,0.0000,False,False,False
33515,0.0000,1.0000,False,False,False
33516,1.0000,0.0000,False,False,False
33517,0.0000,1.0000,False,False,False
33518,1.0000,0.0000,False,False,False
33519,1.0000,0.0000,False,False,False
33520,1.0000,0.0000,False,False,False
33521,1.0000,0.0000,False,False,False
33522,1.0000,0.0000,False,False,False
33523,0.0000,1.0000,False,False,False
33524,1.0000,0.0000,False,False,False
33525,1.0000,0.0000,False,False,False
33526,1.0000,0.0000,False,False,False
33527,0.0000,1.0000,False,False,False
33528,1.0000,0.0000,False,False,False
33529,1.0000,0.0000,False,False,False
33530,0.0000,1.0000,False,False,False
33531,1.0000,0.0000,False,False,False
33532,1.0000,0.0000,False,False,False
33533,1.0000,0.0000,False,False,False
33534,1.0000,0.0000,False,False,False
33535,0.0000,1.0000,False,False,False
33536,0.0000,1.0000,False,False,False
33537,1.0000,0.0000,False,False,False
33538,1.0000,0.0000,False,False,False
33539,1.0000,0.0000,False,False,False
33540,1.0000,0.0000,False,False,False
33541,1.0000,0.0000,False,False,False
33542,0.0000,1.0000,False,False,False
33543,1.0000,0.0000,False,False,False
33544,1.0000,0.0000,False,False,False
33545,1.0000,0.0000,False,False,False
33546,1.0000,0.0000,False,False,False
33547,0.0000,1.0000,False,False,False
33548,0.0000,1.0000,False,False,False
33549,1.0000,0.0000,False,False,False
33550,1.0000,0.0000,False,False,False
33551,1.0000,0.0000,False,False,False
33552,1.0000,0.0000,False,False,False
33553,0.0000,1.0000,False,False,False
33554,0.0000,1.0000,False,False,False
33555,0.0000,1.0000,False,False,False
33556,1.0000,0.0000,False,False,False
33557,1.0000,0.0000,False,False,False
33558,1.0000,0.0000,False,False,False
33559,0.0000,1.0000,False,False,False
33560,0.0000,1.0000,False,False,False
33561,1.0000,0.0000,False,False,False
33562,1.0000,0.0000,False,False,False
33563,1.0000,0.0000,False,False,False
33564,1.0000,0.0000,False,False,False
33565,0.0000,1.0000,False,False,False
33566,0.0000,1.0000,False,False,False
33567,1.0000,0.0000,False,False,False
33568,1.0000,0.0000,False,False,False
33569,1.0000,0.0000,False,False,False
33570,1.0000,0.0000,False,False,False
33571,1.0000,0.0000,False,False,False
33572,1.0000,0.0000,False,False,False
33573,1.0000,0.0000,False,False,False
33574,1.0000,0.0000,False,False,False
33575,1.0000,0.0000,False,False,False
33576,1.0000,0.0000,False,False,False
33577,1.0000,0.0000,False,False,False
33578,0.0000,1.0000,False,False,False
33579,0.0000,1.0000,False,False,False
33580,0.0000,1.0000,False,False,False
33581,0.0000,1.0000,False,False,False
33582,1.0000,0.0000,False,False,False
33583,1.0000,0.0000,False,False,False
33584,1.0000,0.0000,False,False,False
33585,1.0000,0.0000,False,False,False
33586,0.0000,1.0000,False,False,False
33587,1.0000,0.0000,False,False,False
33588,1.0000,0.0000,False,False,False
33589,1.0000,0.0000,False,False,False
33590,1.0000,0.0000,False,False,False
33591,1.0000,0.0000,False,False,False
33592,1.0000,0.0000,False,False,False
33593,1.0000,0.0000,False,False,False
33594,1.0000,0.0000,False,False,False
33595,1.0000,0.0000,False,False,False
33596,1.0000,0.0000,False,False,False
33597,1.0000,0.0000,False,False,False
33598,0.0000,1.0000,False,False,False
33599,0.0000,1.0000,False,False,False
33600,1.0000,0.0000,False,False,False
33601,0.0000,1.0000,False,False,False
33602,0.0000,1.0000,False,False,False
33603,1.0000,0.0000,False,False,False
33604,0.0000,1.0000,False,False,False
33605,0.0000,1.0000,False,False,False
33606,1.0000,0.0000,False,False,False
33607,1.0000,0.0000,False,False,False
33608,1.0000,0.0000,False,False,False
33609,1.0000,0.0000,False,False,False
33610,0.0000,1.0000,False,False,False
33611,1.0000,0.0000,False,False,False
33612,1.0000,0.0000,False,False,False
33613,1.0000,0.0000,False,False,False
33614,0.0000,1.0000,False,False,False
33615,1.0000,0.0000,False,False,False
33616,0.0000,1.0000,False,False,False
33617,1.0000,0.0000,False,False,False
33618,0.0000,1.0000,False,False,False
33619,0.0000,1.0000,False,False,False
33620,1.0000,0.0000,False,False,False
33621,1.0000,0.0000,False,False,False
33622,1.0000,0.0000,False,False,False
33623,1.0000,0.0000,False,False,False
33624,1.0000,0.0000,False,False,False
33625,1.0000,0.0000,False,False,False
33626,1.0000,0.0000,False,False,False
33627,0.0000,1.0000,False,False,False
33628,1.0000,0.0000,False,False,False
33629,0.0000,1.0000,False,False,False
33630,0.0000,1.0000,False,False,False
33631,1.0000,0.0000,False,False,False
33632,1.0000,0.0000,False,False,False
33633,1.0000,0.0000,False,False,False
33634,0.0000,1.0000,False,False,False
33635,1.0000,0.0000,False,False,False
33636,0.0000,1.0000,False,False,False
33637,0.0000,1.0000,False,False,False
33638,1.0000,0.0000,False,False,False
33639,1.0000,0.0000,False,False,False
33640,0.0000,1.0000,False,False,False
33641,1.0000,0.0000,False,False,False
33642,1.0000,0.0000,False,False,False
33643,0.0000,1.0000,False,False,False
33644,1.0000,0.0000,False,False,False
33645,1.0000,0.0000,False,False,False
33646,1.0000,0.0000,False,False,False
33647,1.0000,0.0000,False,False,False
33648,1.0000,0.0000,False,False,False
33649,1.0000,0.0000,False,False,False
33650,1.0000,0.0000,False,False,False
33651,1.0000,0.0000,False,False,False
33652,1.0000,0.0000,False,False,False
33653,1.0000,0.0000,False,False,False
33654,0.0000,1.0000,False,False,False
33655,1.0000,0.0000,False,False,False
33656,1.0000,0.0000,False,False,False
33657,1.0000,0.0000,False,False,False
33658,0.0000,1.0000,False,False,False
33659,1.0000,0.0000,False,False,False
33660,1.0000,0.0000,False,False,False
33661,1.0000,0.0000,False,False,False
33662,1.0000,0.0000,False,False,False
33663,1.0000,0.0000,False,False,False
33664,1.0000,0.0000,False,False,False
33665,1.0000,0.0000,False,False,False
33666,1.0000,0.0000,False,False,False
33667,1.0000,0.0000,False,False,False
33668,1.0000,0.0000,False,False,False
33669,1.0000,0.0000,False,False,False
33670,1.0000,0.0000,False,False,False
33671,1.0000,0.0000,False,False,False
33672,0.0000,1.0000,False,False,False
33673,1.0000,0.0000,False,False,False
33674,1.0000,0.0000,False,False,False
33675,1.0000,0.0000,False,False,False
33676,1.0000,0.0000,False,False,False
33677,0.0000,1.0000,False,False,False
33678,0.0000,1.0000,False,False,False
33679,1.0000,0.0000,False,False,False
33680,1.0000,0.0000,False,False,False
33681,1.0000,0.0000,False,False,False
33682,0.0000,1.0000,False,False,False
33683,0.0000,1.0000,False,False,False
33684,1.0000,0.0000,False,False,False
33685,1.0000,0.0000,False,False,False
33686,1.0000,0.0000,False,False,False
33687,1.0000,0.0000,False,False,False
33688,1.0000,0.0000,False,False,False
33689,0.0000,1.0000,False,False,False
33690,1.0000,0.0000,False,False,False
33691,0.0000,1.0000,False,False,False
33692,1.0000,0.0000,False,False,False
33693,1.0000,0.0000,False,False,False
33694,1.0000,0.0000,False,False,False
33695,0.0000,1.0000,False,False,False
33696,1.0000,0.0000,False,False,False
33697,1.0000,0.0000,False,False,False
33698,1.0000,0.0000,False,False,False
33699,1.0000,0.0000,False,False,False
33700,1.0000,0.0000,False,False,False
33701,1.0000,0.0000,False,False,False
33702,1.0000,0.0000,False,False,False
33703,1.0000,0.0000,False,False,False
33704,1.0000,0.0000,False,False,False
33705,0.0000,1.0000,False,False,False
33706,1.0000,0.0000,False,False,False
33707,0.0000,1.0000,False,False,False
33708,1.0000,0.0000,False,False,False
33709,1.0000,0.0000,False,False,False
33710,1.0000,0.0000,False,False,False
33711,1.0000,0.0000,False,False,False
33712,1.0000,0.0000,False,False,False
33713,1.0000,0.0000,False,False,False
33714,1.0000,0.0000,False,False,False
33715,1.0000,0.0000,False,False,False
33716,1.0000,0.0000,False,False,False
33717,1.0000,0.0000,False,False,False
33718,1.0000,0.0000,False,False,False
33719,1.0000,0.0000,False,False,False
33720,0.0000,1.0000,False,False,False
33721,1.0000,0.0000,False,False,False
33722,1.0000,0.0000,False,False,False
33723,1.0000,0.0000,False,False,False
33724,1.0000,0.0000,False,False,False
33725,1.0000,0.0000,False,False,False
33726,1.0000,0.0000,False,False,False
33727,1.0000,0.0000,False,False,False
33728,1.0000,0.0000,False,False,False
33729,1.0000,0.0000,False,False,False
33730,1.0000,0.0000,False,False,False
33731,1.0000,0.0000,False,False,False
33732,1.0000,0.0000,False,False,False
33733,1.0000,0.0000,False,False,False
33734,1.0000,0.0000,False,False,False
33735,0.0000,1.0000,False,False,False
33736,0.0000,1.0000,False,False,False
33737,0.0000,1.0000,False,False,False
33738,0.0000,1.0000,False,False,False
33739,0.0000,1.0000,False,False,False
33740,0.0000,1.0000,False,False,False
33741,1.0000,0.0000,False,False,False
33742,1.0000,0.0000,False,False,False
33743,0.0000,1.0000,False,False,False
33744,1.0000,0.0000,False,False,False
33745,0.0000,1.0000,False,False,False
33746,1.0000,0.0000,False,False,False
33747,1.0000,0.0000,False,False,False
33748,0.0000,1.0000,False,False,False
33749,0.0000,1.0000,False,False,False
33750,1.0000,0.0000,False,False,False
33751,1.0000,0.0000,False,False,False
33752,1.0000,0.0000,False,False,False
33753,1.0000,0.0000,False,False,False
33754,1.0000,0.0000,False,False,False
33755,1.0000,0.0000,False,False,False
33756,1.0000,0.0000,False,False,False
33757,1.0000,0.0000,False,False,False
33758,0.0000,1.0000,False,False,False
33759,1.0000,0.0000,False,False,False
33760,1.0000,0.0000,False,False,False
33761,1.0000,0.0000,False,False,False
33762,1.0000,0.0000,False,False,False
33763,1.0000,0.0000,False,False,False
33764,0.0000,1.0000,False,False,False
33765,0.0000,1.0000,False,False,False
33766,1.0000,0.0000,False,False,False
33767,1.0000,0.0000,False,False,False
33768,1.0000,0.0000,False,False,False
33769,0.0000,1.0000,False,False,False
33770,1.0000,0.0000,False,False,False
33771,1.0000,0.0000,False,False,False
33772,0.0000,1.0000,False,False,False
33773,1.0000,0.0000,False,False,False
33774,1.0000,0.0000,False,False,False
33775,0.0000,1.0000,False,False,False
33776,1.0000,0.0000,False,False,False
33777,1.0000,0.0000,False,False,False
33778,1.0000,0.0000,False,False,False
33779,1.0000,0.0000,False,False,False
33780,1.0000,0.0000,False,False,False
33781,1.0000,0.0000,False,False,False
33782,1.0000,0.0000,False,False,False
33783,1.0000,0.0000,False,False,False
33784,1.0000,0.0000,False,False,False
33785,0.0000,1.0000,False,False,False
33786,1.0000,0.0000,False,False,False
33787,1.0000,0.0000,False,False,False
33788,1.0000,0.0000,False,False,False
33789,1.0000,0.0000,False,False,False
33790,1.0000,0.0000,False,False,False
33791,1.0000,0.0000,False,False,False
33792,1.0000,0.0000,False,False,False
33793,1.0000,0.0000,False,False,False
33794,1.0000,0.0000,False,False,False
33795,1.0000,0.0000,False,False,False
33796,1.0000,0.0000,False,False,False
33797,1.0000,0.0000,False,False,False
33798,1.0000,0.0000,False,False,False
33799,1.0000,0.0000,False,False,False
33800,0.0000,1.0000,False,False,False
33801,1.0000,0.0000,False,False,False
33802,0.0000,1.0000,False,False,False
33803,1.0000,0.0000,False,False,False
33804,0.0000,1.0000,False,False,False
33805,1.0000,0.0000,False,False,False
33806,0.0000,1.0000,False,False,False
33807,1.0000,0.0000,False,False,False
33808,1.0000,0.0000,False,False,False
33809,1.0000,0.0000,False,False,False
33810,1.0000,0.0000,False,False,False
33811,1.0000,0.0000,False,False,False
33812,1.0000,0.0000,False,False,False
33813,1.0000,0.0000,False,False,False
33814,0.0000,1.0000,False,False,False
33815,1.0000,0.0000,False,False,False
33816,1.0000,0.0000,False,False,False
33817,1.0000,0.0000,False,False,False
33818,1.0000,0.0000,False,False,False
33819,1.0000,0.0000,False,False,False
33820,0.0000,1.0000,False,False,False
33821,1.0000,0.0000,False,False,False
33822,1.0000,0.0000,False,False,False
33823,1.0000,0.0000,False,False,False
33824,1.0000,0.0000,False,False,False
33825,0.0000,1.0000,False,False,False
33826,1.0000,0.0000,False,False,False
33827,1.0000,0.0000,False,False,False
33828,1.0000,0.0000,False,False,False
33829,0.0000,1.0000,False,False,False
33830,1.0000,0.0000,False,False,False
33831,1.0000,0.0000,False,False,False
33832,1.0000,0.0000,False,False,False
33833,1.0000,0.0000,False,False,False
33834,0.0000,1.0000,False,False,False
33835,1.0000,0.0000,False,False,False
33836,0.0000,1.0000,False,False,False
33837,1.0000,0.0000,False,False,False
33838,1.0000,0.0000,False,False,False
33839,0.0000,1.0000,False,False,False
33840,1.0000,0.0000,False,False,False
33841,1.0000,0.0000,False,False,False
33842,0.0000,1.0000,False,False,False
33843,1.0000,0.0000,False,False,False
33844,1.0000,0.0000,False,False,False
33845,0.0000,1.0000,False,False,False
33846,1.0000,0.0000,False,False,False
33847,1.0000,0.0000,False,False,False
33848,1.0000,0.0000,False,False,False
33849,0.0000,1.0000,False,False,False
33850,1.0000,0.0000,False,False,False
33851,1.0000,0.0000,False,False,False
33852,1.0000,0.0000,False,False,False
33853,1.0000,0.0000,False,False,False
33854,1.0000,0.0000,False,False,False
33855,1.0000,0.0000,False,False,False
33856,1.0000,0.0000,False,False,False
33857,1.0000,0.0000,False,False,False
33858,1.0000,0.0000,False,False,False
33859,0.0000,1.0000,False,False,False
33860,1.0000,0.0000,False,False,False
33861,0.0000,1.0000,False,False,False
33862,0.0000,1.0000,False,False,False
33863,1.0000,0.0000,False,False,False
33864,1.0000,0.0000,False,False,False
33865,1.0000,0.0000,False,False,False
33866,1.0000,0.0000,False,False,False
33867,1.0000,0.0000,False,False,False
33868,1.0000,0.0000,False,False,False
33869,1.0000,0.0000,False,False,False
33870,1.0000,0.0000,False,False,False
33871,1.0000,0.0000,False,False,False
33872,1.0000,0.0000,False,False,False
33873,1.0000,0.0000,False,False,False
33874,1.0000,0.0000,False,False,False
33875,0.0000,1.0000,False,False,False
33876,1.0000,0.0000,False,False,False
33877,1.0000,0.0000,False,False,False
33878,1.0000,0.0000,False,False,False
33879,0.0000,1.0000,False,False,False
33880,1.0000,0.0000,False,False,False
33881,1.0000,0.0000,False,False,False
33882,1.0000,0.0000,False,False,False
33883,1.0000,0.0000,False,False,False
33884,1.0000,0.0000,False,False,False
33885,1.0000,0.0000,False,False,False
33886,1.0000,0.0000,False,False,False
33887,0.0000,1.0000,False,False,False
33888,1.0000,0.0000,False,False,False
33889,1.0000,0.0000,False,False,False
33890,1.0000,0.0000,False,False,False
33891,0.0000,1.0000,False,False,False
33892,1.0000,0.0000,False,False,False
33893,1.0000,0.0000,False,False,False
33894,1.0000,0.0000,False,False,False
33895,1.0000,0.0000,False,False,False
33896,1.0000,0.0000,False,False,False
33897,0.0000,1.0000,False,False,False
33898,1.0000,0.0000,False,False,False
33899,1.0000,0.0000,False,False,False
33900,1.0000,0.0000,False,False,False
33901,0.0000,1.0000,False,False,False
33902,1.0000,0.0000,False,False,False
33903,1.0000,0.0000,False,False,False
33904,0.0000,1.0000,False,False,False
33905,0.0000,1.0000,False,False,False
33906,1.0000,0.0000,False,False,False
33907,1.0000,0.0000,False,False,False
33908,1.0000,0.0000,False,False,False
33909,1.0000,0.0000,False,False,False
33910,1.0000,0.0000,False,False,False
33911,1.0000,0.0000,False,False,False
33912,0.0000,1.0000,False,False,False
33913,0.0000,1.0000,False,False,False
33914,0.0000,1.0000,False,False,False
33915,1.0000,0.0000,False,False,False
33916,1.0000,0.0000,False,False,False
33917,1.0000,0.0000,False,False,False
33918,1.0000,0.0000,False,False,False
33919,1.0000,0.0000,False,False,False
33920,1.0000,0.0000,False,False,False
33921,1.0000,0.0000,False,False,False
33922,1.0000,0.0000,False,False,False
33923,1.0000,0.0000,False,False,False
33924,0.0000,1.0000,False,False,False
33925,1.0000,0.0000,False,False,False
33926,1.0000,0.0000,False,False,False
33927,1.0000,0.0000,False,False,False
33928,0.0000,1.0000,False,False,False
33929,1.0000,0.0000,False,False,False
33930,1.0000,0.0000,False,False,False
33931,1.0000,0.0000,False,False,False
33932,1.0000,0.0000,False,False,False
33933,1.0000,0.0000,False,False,False
33934,1.0000,0.0000,False,False,False
33935,1.0000,0.0000,False,False,False
33936,1.0000,0.0000,False,False,False
33937,0.0000,1.0000,False,False,False
33938,1.0000,0.0000,False,False,False
33939,0.0000,1.0000,False,False,False
33940,1.0000,0.0000,False,False,False
33941,1.0000,0.0000,False,False,False
33942,0.0000,1.0000,False,False,False
33943,1.0000,0.0000,False,False,False
33944,1.0000,0.0000,False,False,False
33945,1.0000,0.0000,False,False,False
33946,1.0000,0.0000,False,False,False
33947,1.0000,0.0000,False,False,False
33948,1.0000,0.0000,False,False,False
33949,1.0000,0.0000,False,False,False
33950,0.0000,1.0000,False,False,False
33951,1.0000,0.0000,False,False,False
33952,1.0000,0.0000,False,False,False
33953,0.0000,1.0000,False,False,False
33954,1.0000,0.0000,False,False,False
33955,1.0000,0.0000,False,False,False
33956,1.0000,0.0000,False,False,False
33957,0.0000,1.0000,False,False,False
33958,0.0000,1.0000,False,False,False
33959,1.0000,0.0000,False,False,False
33960,1.0000,0.0000,False,False,False
33961,1.0000,0.0000,False,False,False
33962,1.0000,0.0000,False,False,False
33963,1.0000,0.0000,False,False,False
33964,1.0000,0.0000,False,False,False
33965,0.0000,1.0000,False,False,False
33966,1.0000,0.0000,False,False,False
33967,0.0000,1.0000,False,False,False
33968,1.0000,0.0000,False,False,False
33969,1.0000,0.0000,False,False,False
33970,0.0000,1.0000,False,False,False
33971,1.0000,0.0000,False,False,False
33972,1.0000,0.0000,False,False,False
33973,0.0000,1.0000,False,False,False
33974,1.0000,0.0000,False,False,False
33975,1.0000,0.0000,False,False,False
33976,1.0000,0.0000,False,False,False
33977,1.0000,0.0000,False,False,False
33978,1.0000,0.0000,False,False,False
33979,1.0000,0.0000,False,False,False
33980,1.0000,0.0000,False,False,False
33981,0.0000,1.0000,False,False,False
33982,1.0000,0.0000,False,False,False
33983,1.0000,0.0000,False,False,False
33984,1.0000,0.0000,False,False,False
33985,0.0000,1.0000,False,False,False
33986,0.0000,1.0000,False,False,False
33987,1.0000,0.0000,False,False,False
33988,0.0000,1.0000,False,False,False
33989,0.0000,1.0000,False,False,False
33990,1.0000,0.0000,False,False,False
33991,1.0000,0.0000,False,False,False
33992,1.0000,0.0000,False,False,False
33993,1.0000,0.0000,False,False,False
33994,0.0000,1.0000,False,False,False
33995,1.0000,0.0000,False,False,False
33996,0.0000,1.0000,False,False,False
33997,1.0000,0.0000,False,False,False
33998,0.0000,1.0000,False,False,False
33999,1.0000,0.0000,False,False,False
34000,1.0000,0.0000,False,False,False
34001,1.0000,0.0000,False,False,False
34002,1.0000,0.0000,False,False,False
34003,1.0000,0.0000,False,False,False
34004,0.0000,1.0000,False,False,False
34005,1.0000,0.0000,False,False,False
34006,1.0000,0.0000,False,False,False
34007,0.0000,1.0000,False,False,False
34008,1.0000,0.0000,False,False,False
34009,1.0000,0.0000,False,False,False
34010,0.0000,1.0000,False,False,False
34011,0.0000,1.0000,False,False,False
34012,1.0000,0.0000,False,False,False
34013,1.0000,0.0000,False,False,False
34014,0.0000,1.0000,False,False,False
34015,0.0000,1.0000,False,False,False
34016,1.0000,0.0000,False,False,False
34017,1.0000,0.0000,False,False,False
34018,0.0000,1.0000,False,False,False
34019,1.0000,0.0000,False,False,False
34020,1.0000,0.0000,False,False,False
34021,1.0000,0.0000,False,False,False
34022,0.0000,1.0000,False,False,False
34023,1.0000,0.0000,False,False,False
34024,0.0000,1.0000,False,False,False
34025,1.0000,0.0000,False,False,False
34026,1.0000,0.0000,False,False,False
34027,1.0000,0.0000,False,False,False
34028,1.0000,0.0000,False,False,False
34029,1.0000,0.0000,False,False,False
34030,0.0000,1.0000,False,False,False
34031,1.0000,0.0000,False,False,False
34032,1.0000,0.0000,False,False,False
34033,0.0000,1.0000,False,False,False
34034,1.0000,0.0000,False,False,False
34035,1.0000,0.0000,False,False,False
34036,1.0000,0.0000,False,False,False
34037,1.0000,0.0000,False,False,False
34038,1.0000,0.0000,False,False,False
34039,1.0000,0.0000,False,False,False
34040,1.0000,0.0000,False,False,False
34041,0.0000,1.0000,False,False,False
34042,0.0000,1.0000,False,False,False
34043,1.0000,0.0000,False,False,False
34044,0.0000,1.0000,False,False,False
34045,0.0000,1.0000,False,False,False
34046,1.0000,0.0000,False,False,False
34047,0.0000,1.0000,False,False,False
34048,1.0000,0.0000,False,False,False
34049,0.0000,1.0000,False,False,False
34050,0.0000,1.0000,False,False,False
34051,1.0000,0.0000,False,False,False
34052,1.0000,0.0000,False,False,False
34053,0.0000,1.0000,False,False,False
34054,1.0000,0.0000,False,False,False
34055,0.0000,1.0000,False,False,False
34056,1.0000,0.0000,False,False,False
34057,1.0000,0.0000,False,False,False
34058,1.0000,0.0000,False,False,False
34059,1.0000,0.0000,False,False,False
34060,1.0000,0.0000,False,False,False
34061,1.0000,0.0000,False,False,False
34062,1.0000,0.0000,False,False,False
34063,1.0000,0.0000,False,False,False
34064,1.0000,0.0000,False,False,False
34065,1.0000,0.0000,False,False,False
34066,0.0000,1.0000,False,False,False
34067,1.0000,0.0000,False,False,False
34068,1.0000,0.0000,False,False,False
34069,1.0000,0.0000,False,False,False
34070,1.0000,0.0000,False,False,False
34071,1.0000,0.0000,False,False,False
34072,1.0000,0.0000,False,False,False
34073,1.0000,0.0000,False,False,False
34074,1.0000,0.0000,False,False,False
34075,1.0000,0.0000,False,False,False
34076,1.0000,0.0000,False,False,False
34077,0.0000,1.0000,False,False,False
34078,1.0000,0.0000,False,False,False
34079,0.0000,1.0000,False,False,False
34080,1.0000,0.0000,False,False,False
34081,0.0000,1.0000,False,False,False
34082,1.0000,0.0000,False,False,False
34083,1.0000,0.0000,False,False,False
34084,0.0000,1.0000,False,False,False
34085,1.0000,0.0000,False,False,False
34086,1.0000,0.0000,False,False,False
34087,1.0000,0.0000,False,False,False
34088,1.0000,0.0000,False,False,False
34089,1.0000,0.0000,False,False,False
34090,1.0000,0.0000,False,False,False
34091,0.0000,1.0000,False,False,False
34092,1.0000,0.0000,False,False,False
34093,1.0000,0.0000,False,False,False
34094,1.0000,0.0000,False,False,False
34095,0.0000,1.0000,False,False,False
34096,1.0000,0.0000,False,False,False
34097,1.0000,0.0000,False,False,False
34098,1.0000,0.0000,False,False,False
34099,1.0000,0.0000,False,False,False
34100,1.0000,0.0000,False,False,False
34101,0.0000,1.0000,False,False,False
34102,1.0000,0.0000,False,False,False
34103,1.0000,0.0000,False,False,False
34104,1.0000,0.0000,False,False,False
34105,0.0000,1.0000,False,False,False
34106,1.0000,0.0000,False,False,False
34107,1.0000,0.0000,False,False,False
34108,1.0000,0.0000,False,False,False
