timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
34109,1.0000,0.0000,False,False,False
34110,1.0000,0.0000,False,False,False
34111,1.0000,0.0000,False,False,False
34112,1.0000,0.0000,False,False,False
34113,1.0000,0.0000,False,False,False
34114,1.0000,0.0000,False,False,False
34115,1.0000,0.0000,False,False,False
34116,1.0000,0.0000,False,False,False
34117,1.0000,0.0000,False,False,False
34118,1.0000,0.0000,False,False,False
34119,1.0000,0.0000,False,False,False
34120,1.0000,0.0000,False,False,False
34121,0.0000,1.0000,False,False,False
34122,0.0000,1.0000,False,False,False
34123,0.0000,1.0000,False,False,False
34124,1.0000,0.0000,False,False,False
34125,0.0000,1.0000,False,False,False
34126,1.0000,0.0000,False,False,False
34127,1.0000,0.0000,False,False,False
34128,1.0000,0.0000,False,False,False
34129,1.0000,0.0000,False,False,False
34130,1.0000,0.0000,False,False,False
34131,1.0000,0.0000,False,False,False
34132,1.0000,0.0000,False,False,False
34133,0.0000,1.0000,False,False,False
34134,1.0000,0.0000,False,False,False
34135,1.0000,0.0000,False,False,False
34136,1.0000,0.0000,False,False,False
34137,1.0000,0.0000,False,False,False
34138,1.0000,0.0000,False,False,False
34139,1.0000,0.0000,False,False,False
34140,1.0000,0.0000,False,False,False
34141,1.0000,0.0000,False,False,False
34142,0.0000,1.0000,False,False,False
34143,1.0000,0.0000,False,False,False
34144,1.0000,0.0000,False,False,False
34145,1.0000,0.0000,False,False,False
34146,1.0000,0.0000,False,False,False
34147,1.0000,0.0000,False,False,False
34148,1.0000,0.0000,False,False,False
34149,0.0000,1.0000,False,False,False
34150,1.0000,0.0000,False,False,False
34151,1.0000,0.0000,False,False,False
34152,1.0000,0.0000,False,False,False
34153,0.0000,1.0000,False,False,False
34154,1.0000,0.0000,False,False,False
34155,0.0000,1.0000,False,False,False
34156,1.0000,0.0000,False,False,False
34157,1.0000,0.0000,False,False,False
34158,1.0000,0.0000,False,False,False
34159,1.0000,0.0000,False,False,False
34160,1.0000,0.0000,False,False,False
34161,1.0000,0.0000,False,False,False
34162,1.0000,0.0000,False,False,False
34163,1.0000,0.0000,False,False,False
34164,1.0000,0.0000,False,False,False
34165,1.0000,0.0000,False,False,False
34166,0.0000,1.0000,False,False,False
34167,1.0000,0.0000,False,False,False
34168,0.0000,1.0000,False,False,False
34169,1.0000,0.0000,False,False,False
34170,0.0000,1.0000,False,False,False
34171,1.0000,0.0000,False,False,False
34172,1.0000,0.0000,False,False,False
34173,1.0000,0.0000,False,False,False
34174,1.0000,0.0000,False,False,False
34175,0.0000,1.0000,False,False,False
34176,1.0000,0.0000,False,False,False
34177,1.0000,0.0000,False,False,False
34178,1.0000,0.0000,False,False,False
34179,1.0000,0.0000,False,False,False
34180,1.0000,0.0000,False,False,False
34181,1.0000,0.0000,False,False,False
34182,1.0000,0.0000,False,False,False
34183,1.0000,0.0000,False,False,False
34184,1.0000,0.0000,False,False,False
34185,1.0000,0.0000,False,False,False
34186,1.0000,0.0000,False,False,False
34187,1.0000,0.0000,False,False,False
34188,1.0000,0.0000,False,False,False
34189,1.0000,0.0000,False,False,False
34190,1.0000,0.0000,False,False,False
34191,0.0000,1.0000,False,False,False
34192,1.0000,0.0000,False,False,False
34193,1.0000,0.0000,False,False,False
34194,1.0000,0.0000,False,False,False
34195,0.0000,1.0000,False,False,False
34196,1.0000,0.0000,False,False,False
34197,1.0000,0.0000,False,False,False
34198,1.0000,0.0000,False,False,False
34199,1.0000,0.0000,False,False,False
34200,0.0000,1.0000,False,False,False
34201,0.0000,1.0000,False,False,False
34202,1.0000,0.0000,False,False,False
34203,1.0000,0.0000,False,False,False
34204,1.0000,0.0000,False,False,False
34205,0.0000,1.0000,False,False,False
34206,1.0000,0.0000,False,False,False
34207,1.0000,0.0000,False,False,False
34208,1.0000,0.0000,False,False,False
34209,0.0000,1.0000,False,False,False
34210,1.0000,0.0000,False,False,False
34211,0.0000,1.0000,False,False,False
34212,1.0000,0.0000,False,False,False
34213,0.0000,1.0000,False,False,False
34214,1.0000,0.0000,False,False,False
34215,0.0000,1.0000,False,False,False
34216,1.0000,0.0000,False,False,False
34217,1.0000,0.0000,False,False,False
34218,0.0000,1.0000,False,False,False
34219,1.0000,0.0000,False,False,False
34220,1.0000,0.0000,False,False,False
34221,1.0000,0.0000,False,False,False
34222,1.0000,0.0000,False,False,False
34223,1.0000,0.0000,False,False,False
34224,0.0000,1.0000,False,False,False
34225,1.0000,0.0000,False,False,False
34226,1.0000,0.0000,False,False,False
34227,1.0000,0.0000,False,False,False
34228,1.0000,0.0000,False,False,False
34229,1.0000,0.0000,False,False,False
34230,1.0000,0.0000,False,False,False
34231,1.0000,0.0000,False,False,False
34232,1.0000,0.0000,False,False,False
34233,1.0000,0.0000,False,False,False
34234,1.0000,0.0000,False,False,False
34235,1.0000,0.0000,False,False,False
34236,1.0000,0.0000,False,False,False
34237,0.0000,1.0000,False,False,False
34238,0.0000,1.0000,False,False,False
34239,1.0000,0.0000,False,False,False
34240,0.0000,1.0000,False,False,False
34241,1.0000,0.0000,False,False,False
34242,1.0000,0.0000,False,False,False
34243,1.0000,0.0000,False,False,False
34244,0.0000,1.0000,False,False,False
34245,1.0000,0.0000,False,False,False
34246,0.0000,1.0000,False,False,False
34247,1.0000,0.0000,False,False,False
34248,0.0000,1.0000,False,False,False
34249,1.0000,0.0000,False,False,False
34250,0.0000,1.0000,False,False,False
34251,1.0000,0.0000,False,False,False
34252,1.0000,0.0000,False,False,False
34253,1.0000,0.0000,False,False,False
34254,0.0000,1.0000,False,False,False
34255,1.0000,0.0000,False,False,False
34256,1.0000,0.0000,False,False,False
34257,1.0000,0.0000,False,False,False
34258,1.0000,0.0000,False,False,False
34259,1.0000,0.0000,False,False,False
34260,1.0000,0.0000,False,False,False
34261,1.0000,0.0000,False,False,False
34262,1.0000,0.0000,False,False,False
34263,0.0000,1.0000,False,False,False
34264,1.0000,0.0000,False,False,False
34265,1.0000,0.0000,False,False,False
34266,1.0000,0.0000,False,False,False
34267,0.0000,1.0000,False,False,False
34268,1.0000,0.0000,False,False,False
34269,1.0000,0.0000,False,False,False
34270,0.0000,1.0000,False,False,False
34271,1.0000,0.0000,False,False,False
34272,0.0000,1.0000,False,False,False
34273,1.0000,0.0000,False,False,False
34274,0.0000,1.0000,False,False,False
34275,1.0000,0.0000,False,False,False
34276,1.0000,0.0000,False,False,False
34277,1.0000,0.0000,False,False,False
34278,1.0000,0.0000,False,False,False
34279,1.0000,0.0000,False,False,False
34280,1.0000,0.0000,False,False,False
34281,1.0000,0.0000,False,False,False
34282,1.0000,0.0000,False,False,False
34283,0.0000,1.0000,False,False,False
34284,1.0000,0.0000,False,False,False
34285,1.0000,0.0000,False,False,False
34286,1.0000,0.0000,False,False,False
34287,1.0000,0.0000,False,False,False
34288,1.0000,0.0000,False,False,False
34289,1.0000,0.0000,False,False,False
34290,1.0000,0.0000,False,False,False
34291,0.0000,1.0000,False,False,False
34292,1.0000,0.0000,False,False,False
34293,1.0000,0.0000,False,False,False
34294,1.0000,0.0000,False,False,False
34295,0.0000,1.0000,False,False,False
34296,1.0000,0.0000,False,False,False
34297,1.0000,0.0000,False,False,False
34298,1.0000,0.0000,False,False,False
34299,1.0000,0.0000,False,False,False
34300,1.0000,0.0000,False,False,False
34301,1.0000,0.0000,False,False,False
34302,0.0000,1.0000,False,False,False
34303,0.0000,1.0000,False,False,False
34304,1.0000,0.0000,False,False,False
34305,1.0000,0.0000,False,False,False
34306,0.0000,1.0000,False,False,False
34307,1.0000,0.0000,False,False,False
34308,1.0000,0.0000,False,False,False
34309,1.0000,0.0000,False,False,False
34310,1.0000,0.0000,False,False,False
34311,1.0000,0.0000,False,False,False
34312,1.0000,0.0000,False,False,False
34313,1.0000,0.0000,False,False,False
34314,1.0000,0.0000,False,False,False
34315,1.0000,0.0000,False,False,False
34316,1.0000,0.0000,False,False,False
34317,0.0000,1.0000,False,False,False
34318,0.0000,1.0000,False,False,False
34319,1.0000,0.0000,False,False,False
34320,1.0000,0.0000,False,False,False
34321,1.0000,0.0000,False,False,False
34322,1.0000,0.0000,False,False,False
34323,1.0000,0.0000,False,False,False
34324,1.0000,0.0000,False,False,False
34325,1.0000,0.0000,False,False,False
34326,0.0000,1.0000,False,False,False
34327,0.0000,1.0000,False,False,False
34328,1.0000,0.0000,False,False,False
34329,0.0000,1.0000,False,False,False
34330,0.0000,1.0000,False,False,False
34331,1.0000,0.0000,False,False,False
34332,0.0000,1.0000,False,False,False
34333,1.0000,0.0000,False,False,False
34334,0.0000,1.0000,False,False,False
34335,0.0000,1.0000,False,False,False
34336,1.0000,0.0000,False,False,False
34337,1.0000,0.0000,False,False,False
34338,1.0000,0.0000,False,False,False
34339,1.0000,0.0000,False,False,False
34340,1.0000,0.0000,False,False,False
34341,1.0000,0.0000,False,False,False
34342,1.0000,0.0000,False,False,False
34343,1.0000,0.0000,False,False,False
34344,0.0000,1.0000,False,False,False
34345,0.0000,1.0000,False,False,False
34346,0.0000,1.0000,False,False,False
34347,0.0000,1.0000,False,False,False
34348,1.0000,0.0000,False,False,False
34349,1.0000,0.0000,False,False,False
34350,1.0000,0.0000,False,False,False
34351,1.0000,0.0000,False,False,False
34352,1.0000,0.0000,False,False,False
34353,1.0000,0.0000,False,False,False
34354,1.0000,0.0000,False,False,False
34355,0.0000,1.0000,False,False,False
34356,0.0000,1.0000,False,False,False
34357,1.0000,0.0000,False,False,False
34358,1.0000,0.0000,False,False,False
34359,0.0000,1.0000,False,False,False
34360,1.0000,0.0000,False,False,False
34361,1.0000,0.0000,False,False,False
34362,0.0000,1.0000,False,False,False
34363,0.0000,1.0000,False,False,False
34364,1.0000,0.0000,False,False,False
34365,1.0000,0.0000,False,False,False
34366,1.0000,0.0000,False,False,False
34367,1.0000,0.0000,False,False,False
34368,1.0000,0.0000,False,False,False
34369,1.0000,0.0000,False,False,False
34370,1.0000,0.0000,False,False,False
34371,1.0000,0.0000,False,False,False
34372,1.0000,0.0000,False,False,False
34373,0.0000,1.0000,False,False,False
34374,1.0000,0.0000,False,False,False
34375,1.0000,0.0000,False,False,False
34376,1.0000,0.0000,False,False,False
34377,1.0000,0.0000,False,False,False
34378,1.0000,0.0000,False,False,False
34379,1.0000,0.0000,False,False,False
34380,1.0000,0.0000,False,False,False
34381,0.0000,1.0000,False,False,False
34382,0.0000,1.0000,False,False,False
34383,0.0000,1.0000,False,False,False
34384,1.0000,0.0000,False,False,False
34385,1.0000,0.0000,False,False,False
34386,1.0000,0.0000,False,False,False
34387,0.0000,1.0000,False,False,False
34388,0.0000,1.0000,False,False,False
34389,0.0000,1.0000,False,False,False
34390,1.0000,0.0000,False,False,False
34391,0.0000,1.0000,False,False,False
34392,1.0000,0.0000,False,False,False
34393,0.0000,1.0000,False,False,False
34394,1.0000,0.0000,False,False,False
34395,1.0000,0.0000,False,False,False
34396,1.0000,0.0000,False,False,False
34397,1.0000,0.0000,False,False,False
34398,1.0000,0.0000,False,False,False
34399,0.0000,1.0000,False,False,False
34400,1.0000,0.0000,False,False,False
34401,1.0000,0.0000,False,False,False
34402,1.0000,0.0000,False,False,False
34403,1.0000,0.0000,False,False,False
34404,1.0000,0.0000,False,False,False
34405,1.0000,0.0000,False,False,False
34406,1.0000,0.0000,False,False,False
34407,1.0000,0.0000,False,False,False
34408,1.0000,0.0000,False,False,False
34409,1.0000,0.0000,False,False,False
34410,1.0000,0.0000,False,False,False
34411,0.0000,1.0000,False,False,False
34412,1.0000,0.0000,False,False,False
34413,1.0000,0.0000,False,False,False
34414,1.0000,0.0000,False,False,False
34415,1.0000,0.0000,False,False,False
34416,1.0000,0.0000,False,False,False
34417,1.0000,0.0000,False,False,False
34418,1.0000,0.0000,False,False,False
34419,1.0000,0.0000,False,False,False
34420,0.0000,1.0000,False,False,False
34421,1.0000,0.0000,False,False,False
34422,1.0000,0.0000,False,False,False
34423,1.0000,0.0000,False,False,False
34424,0.0000,1.0000,False,False,False
34425,0.0000,1.0000,False,False,False
34426,1.0000,0.0000,False,False,False
34427,1.0000,0.0000,False,False,False
34428,0.0000,1.0000,False,False,False
34429,1.0000,0.0000,False,False,False
34430,1.0000,0.0000,False,False,False
34431,0.0000,1.0000,False,False,False
34432,1.0000,0.0000,False,False,False
34433,1.0000,0.0000,False,False,False
34434,0.0000,1.0000,False,False,False
34435,1.0000,0.0000,False,False,False
34436,0.0000,1.0000,False,False,False
34437,1.0000,0.0000,False,False,False
34438,1.0000,0.0000,False,False,False
34439,1.0000,0.0000,False,False,False
34440,1.0000,0.0000,False,False,False
34441,1.0000,0.0000,False,False,False
34442,1.0000,0.0000,False,False,False
34443,1.0000,0.0000,False,False,False
34444,1.0000,0.0000,False,False,False
34445,0.0000,1.0000,False,False,False
34446,0.0000,1.0000,False,False,False
34447,1.0000,0.0000,False,False,False
34448,1.0000,0.0000,False,False,False
34449,1.0000,0.0000,False,False,False
34450,1.0000,0.0000,False,False,False
34451,1.0000,0.0000,False,False,False
34452,1.0000,0.0000,False,False,False
34453,1.0000,0.0000,False,False,False
34454,1.0000,0.0000,False,False,False
34455,1.0000,0.0000,False,False,False
34456,1.0000,0.0000,False,False,False
34457,1.0000,0.0000,False,False,False
34458,1.0000,0.0000,False,False,False
34459,1.0000,0.0000,False,False,False
34460,1.0000,0.0000,False,False,False
34461,1.0000,0.0000,False,False,False
34462,0.0000,1.0000,False,False,False
34463,1.0000,0.0000,False,False,False
34464,1.0000,0.0000,False,False,False
34465,1.0000,0.0000,False,False,False
34466,1.0000,0.0000,False,False,False
34467,1.0000,0.0000,False,False,False
34468,1.0000,0.0000,False,False,False
34469,1.0000,0.0000,False,False,False
34470,1.0000,0.0000,False,False,False
34471,0.0000,1.0000,False,False,False
34472,0.0000,1.0000,False,False,False
34473,1.0000,0.0000,False,False,False
34474,1.0000,0.0000,False,False,False
34475,1.0000,0.0000,False,False,False
34476,1.0000,0.0000,False,False,False
34477,1.0000,0.0000,False,False,False
34478,1.0000,0.0000,False,False,False
34479,1.0000,0.0000,False,False,False
34480,1.0000,0.0000,False,False,False
34481,0.0000,1.0000,False,False,False
34482,1.0000,0.0000,False,False,False
34483,1.0000,0.0000,False,False,False
34484,1.0000,0.0000,False,False,False
34485,0.0000,1.0000,False,False,False
34486,1.0000,0.0000,False,False,False
34487,1.0000,0.0000,False,False,False
34488,0.0000,1.0000,False,False,False
34489,0.0000,1.0000,False,False,False
34490,1.0000,0.0000,False,False,False
34491,1.0000,0.0000,False,False,False
34492,0.0000,1.0000,False,False,False
34493,1.0000,0.0000,False,False,False
34494,1.0000,0.0000,False,False,False
34495,0.0000,1.0000,False,False,False
34496,0.0000,1.0000,False,False,False
34497,0.0000,1.0000,False,False,False
34498,0.0000,1.0000,False,False,False
34499,1.0000,0.0000,False,False,False
34500,0.0000,1.0000,False,False,False
34501,0.0000,1.0000,False,False,False
34502,1.0000,0.0000,False,False,False
34503,1.0000,0.0000,False,False,False
34504,1.0000,0.0000,False,False,False
34505,1.0000,0.0000,False,False,False
34506,1.0000,0.0000,False,False,False
34507,1.0000,0.0000,False,False,False
34508,1.0000,0.0000,False,False,False
34509,1.0000,0.0000,False,False,False
34510,0.0000,1.0000,False,False,False
34511,1.0000,0.0000,False,False,False
34512,0.0000,1.0000,False,False,False
34513,0.0000,1.0000,False,False,False
34514,0.0000,1.0000,False,False,False
34515,1.0000,0.0000,False,False,False
34516,1.0000,0.0000,False,False,False
34517,1.0000,0.0000,False,False,False
34518,0.0000,1.0000,False,False,False
34519,1.0000,0.0000,False,False,False
34520,1.0000,0.0000,False,False,False
34521,1.0000,0.0000,False,False,False
34522,1.0000,0.0000,False,False,False
34523,1.0000,0.0000,False,False,False
34524,1.0000,0.0000,False,False,False
34525,0.0000,1.0000,False,False,False
34526,1.0000,0.0000,False,False,False
34527,0.0000,1.0000,False,False,False
34528,1.0000,0.0000,False,False,False
34529,1.0000,0.0000,False,False,False
34530,1.0000,0.0000,False,False,False
34531,1.0000,0.0000,False,False,False
34532,1.0000,0.0000,False,False,False
34533,1.0000,0.0000,False,False,False
34534,1.0000,0.0000,False,False,False
34535,1.0000,0.0000,False,False,False
34536,1.0000,0.0000,False,False,False
34537,0.0000,1.0000,False,False,False
34538,1.0000,0.0000,False,False,False
34539,0.0000,1.0000,False,False,False
34540,0.0000,1.0000,False,False,False
34541,1.0000,0.0000,False,False,False
34542,1.0000,0.0000,False,False,False
34543,1.0000,0.0000,False,False,False
34544,1.0000,0.0000,False,False,False
34545,1.0000,0.0000,False,False,False
34546,1.0000,0.0000,False,False,False
34547,1.0000,0.0000,False,False,False
34548,1.0000,0.0000,False,False,False
34549,1.0000,0.0000,False,False,False
34550,1.0000,0.0000,False,False,False
34551,1.0000,0.0000,False,False,False
34552,1.0000,0.0000,False,False,False
34553,0.0000,1.0000,False,False,False
34554,0.0000,1.0000,False,False,False
34555,1.0000,0.0000,False,False,False
34556,1.0000,0.0000,False,False,False
34557,1.0000,0.0000,False,False,False
34558,1.0000,0.0000,False,False,False
34559,1.0000,0.0000,False,False,False
34560,1.0000,0.0000,False,False,False
34561,1.0000,0.0000,False,False,False
34562,1.0000,0.0000,False,False,False
34563,1.0000,0.0000,False,False,False
34564,1.0000,0.0000,False,False,False
34565,1.0000,0.0000,False,False,False
34566,1.0000,0.0000,False,False,False
34567,1.0000,0.0000,False,False,False
34568,1.0000,0.0000,False,False,False
34569,1.0000,0.0000,False,False,False
34570,1.0000,0.0000,False,False,False
34571,0.0000,1.0000,False,False,False
34572,1.0000,0.0000,False,False,False
34573,1.0000,0.0000,False,False,False
34574,1.0000,0.0000,False,False,False
34575,1.0000,0.0000,False,False,False
34576,1.0000,0.0000,False,False,False
34577,0.0000,1.0000,False,False,False
34578,1.0000,0.0000,False,False,False
34579,1.0000,0.0000,False,False,False
34580,0.0000,1.0000,False,False,False
34581,1.0000,0.0000,False,False,False
34582,1.0000,0.0000,False,False,False
34583,1.0000,0.0000,False,False,False
34584,0.0000,1.0000,False,False,False
34585,0.0000,1.0000,False,False,False
34586,1.0000,0.0000,False,False,False
34587,0.0000,1.0000,False,False,False
34588,0.0000,1.0000,False,False,False
34589,1.0000,0.0000,False,False,False
34590,1.0000,0.0000,False,False,False
34591,1.0000,0.0000,False,False,False
34592,1.0000,0.0000,False,False,False
34593,0.0000,1.0000,False,False,False
34594,0.0000,1.0000,False,False,False
34595,1.0000,0.0000,False,False,False
34596,1.0000,0.0000,False,False,False
34597,1.0000,0.0000,False,False,False
34598,0.0000,1.0000,False,False,False
34599,1.0000,0.0000,False,False,False
34600,1.0000,0.0000,False,False,False
34601,1.0000,0.0000,False,False,False
34602,1.0000,0.0000,False,False,False
34603,1.0000,0.0000,False,False,False
34604,1.0000,0.0000,False,False,False
34605,1.0000,0.0000,False,False,False
34606,1.0000,0.0000,False,False,False
34607,0.0000,1.0000,False,False,False
34608,1.0000,0.0000,False,False,False
34609,1.0000,0.0000,False,False,False
34610,1.0000,0.0000,False,False,False
34611,1.0000,0.0000,False,False,False
34612,0.0000,1.0000,False,False,False
34613,1.0000,0.0000,False,False,False
34614,1.0000,0.0000,False,False,False
34615,1.0000,0.0000,False,False,False
34616,1.0000,0.0000,False,False,False
34617,1.0000,0.0000,False,False,False
34618,1.0000,0.0000,False,False,False
34619,1.0000,0.0000,False,False,False
34620,1.0000,0.0000,False,False,False
34621,1.0000,0.0000,False,False,False
34622,1.0000,0.0000,False,False,False
34623,1.0000,0.0000,False,False,False
34624,1.0000,0.0000,False,False,False
34625,1.0000,0.0000,False,False,False
34626,1.0000,0.0000,False,False,False
34627,1.0000,0.0000,False,False,False
34628,1.0000,0.0000,False,False,False
34629,1.0000,0.0000,False,False,False
34630,1.0000,0.0000,False,False,False
34631,0.0000,1.0000,False,False,False
34632,1.0000,0.0000,False,False,False
34633,1.0000,0.0000,False,False,False
34634,1.0000,0.0000,False,False,False
34635,1.0000,0.0000,False,False,False
34636,1.0000,0.0000,False,False,False
34637,1.0000,0.0000,False,False,False
34638,1.0000,0.0000,False,False,False
34639,1.0000,0.0000,False,False,False
34640,1.0000,0.0000,False,False,False
34641,1.0000,0.0000,False,False,False
34642,1.0000,0.0000,False,False,False
34643,0.0000,1.0000,False,False,False
34644,1.0000,0.0000,False,False,False
34645,1.0000,0.0000,False,False,False
34646,1.0000,0.0000,False,False,False
34647,1.0000,0.0000,False,False,False
34648,0.0000,1.0000,False,False,False
34649,1.0000,0.0000,False,False,False
34650,0.0000,1.0000,False,False,False
34651,1.0000,0.0000,False,False,False
34652,1.0000,0.0000,False,False,False
34653,1.0000,0.0000,False,False,False
34654,0.0000,1.0000,False,False,False
34655,1.0000,0.0000,False,False,False
34656,1.0000,0.0000,False,False,False
34657,1.0000,0.0000,False,False,False
34658,0.0000,1.0000,False,False,False
34659,1.0000,0.0000,False,False,False
34660,1.0000,0.0000,False,False,False
34661,1.0000,0.0000,False,False,False
34662,1.0000,0.0000,False,False,False
34663,1.0000,0.0000,False,False,False
34664,1.0000,0.0000,False,False,False
34665,1.0000,0.0000,False,False,False
34666,1.0000,0.0000,False,False,False
34667,0.0000,1.0000,False,False,False
34668,1.0000,0.0000,False,False,False
34669,0.0000,1.0000,False,False,False
34670,0.0000,1.0000,False,False,False
34671,0.0000,1.0000,False,False,False
34672,1.0000,0.0000,False,False,False
34673,0.0000,1.0000,False,False,False
34674,0.0000,1.0000,False,False,False
34675,1.0000,0.0000,False,False,False
34676,1.0000,0.0000,False,False,False
34677,1.0000,0.0000,False,False,False
34678,1.0000,0.0000,False,False,False
34679,1.0000,0.0000,False,False,False
34680,1.0000,0.0000,False,False,False
34681,0.0000,1.0000,False,False,False
34682,1.0000,0.0000,False,False,False
34683,1.0000,0.0000,False,False,False
34684,1.0000,0.0000,False,False,False
34685,0.0000,1.0000,False,False,False
34686,1.0000,0.0000,False,False,False
34687,0.0000,1.0000,False,False,False
34688,1.0000,0.0000,False,False,False
34689,1.0000,0.0000,False,False,False
34690,1.0000,0.0000,False,False,False
34691,0.0000,1.0000,False,False,False
34692,1.0000,0.0000,False,False,False
34693,1.0000,0.0000,False,False,False
34694,0.0000,1.0000,False,False,False
34695,0.0000,1.0000,False,False,False
34696,1.0000,0.0000,False,False,False
34697,1.0000,0.0000,False,False,False
34698,1.0000,0.0000,False,False,False
34699,0.0000,1.0000,False,False,False
34700,1.0000,0.0000,False,False,False
34701,1.0000,0.0000,False,False,False
34702,0.0000,1.0000,False,False,False
34703,0.0000,1.0000,False,False,False
34704,0.0000,1.0000,False,False,False
34705,1.0000,0.0000,False,False,False
34706,0.0000,1.0000,False,False,False
34707,1.0000,0.0000,False,False,False
34708,1.0000,0.0000,False,False,False
34709,0.0000,1.0000,False,False,False
34710,0.0000,1.0000,False,False,False
34711,0.0000,1.0000,False,False,False
34712,0.0000,1.0000,False,False,False
34713,0.0000,1.0000,False,False,False
34714,1.0000,0.0000,False,False,False
34715,1.0000,0.0000,False,False,False
34716,0.0000,1.0000,False,False,False
34717,1.0000,0.0000,False,False,False
34718,0.0000,1.0000,False,False,False
34719,0.0000,1.0000,False,False,False
34720,0.0000,1.0000,False,False,False
34721,1.0000,0.0000,False,False,False
34722,1.0000,0.0000,False,False,False
34723,1.0000,0.0000,False,False,False
34724,1.0000,0.0000,False,False,False
34725,1.0000,0.0000,False,False,False
34726,1.0000,0.0000,False,False,False
34727,1.0000,0.0000,False,False,False
34728,0.0000,1.0000,False,False,False
34729,1.0000,0.0000,False,False,False
34730,0.0000,1.0000,False,False,False
34731,1.0000,0.0000,False,False,False
34732,1.0000,0.0000,False,False,False
34733,1.0000,0.0000,False,False,False
34734,1.0000,0.0000,False,False,False
34735,0.0000,1.0000,False,False,False
34736,1.0000,0.0000,False,False,False
34737,0.0000,1.0000,False,False,False
34738,1.0000,0.0000,False,False,False
34739,0.0000,1.0000,False,False,False
34740,1.0000,0.0000,False,False,False
34741,1.0000,0.0000,False,False,False
34742,1.0000,0.0000,False,False,False
34743,1.0000,0.0000,False,False,False
34744,0.0000,1.0000,False,False,False
34745,1.0000,0.0000,False,False,False
34746,1.0000,0.0000,False,False,False
34747,1.0000,0.0000,False,False,False
34748,1.0000,0.0000,False,False,False
34749,0.0000,1.0000,False,False,False
34750,1.0000,0.0000,False,False,False
34751,0.0000,1.0000,False,False,False
34752,1.0000,0.0000,False,False,False
34753,1.0000,0.0000,False,False,False
34754,1.0000,0.0000,False,False,False
34755,1.0000,0.0000,False,False,False
34756,1.0000,0.0000,False,False,False
34757,0.0000,1.0000,False,False,False
34758,1.0000,0.0000,False,False,False
34759,1.0000,0.0000,False,False,False
34760,1.0000,0.0000,False,False,False
34761,1.0000,0.0000,False,False,False
34762,1.0000,0.0000,False,False,False
34763,0.0000,1.0000,False,False,False
34764,1.0000,0.0000,False,False,False
34765,1.0000,0.0000,False,False,False
34766,1.0000,0.0000,False,False,False
34767,1.0000,0.0000,False,False,False
34768,1.0000,0.0000,False,False,False
34769,0.0000,1.0000,False,False,False
34770,0.0000,1.0000,False,False,False
34771,1.0000,0.0000,False,False,False
34772,1.0000,0.0000,False,False,False
34773,1.0000,0.0000,False,False,False
34774,1.0000,0.0000,False,False,False
34775,1.0000,0.0000,False,False,False
34776,1.0000,0.0000,False,False,False
34777,1.0000,0.0000,False,False,False
34778,1.0000,0.0000,False,False,False
34779,1.0000,0.0000,False,False,False
34780,1.0000,0.0000,False,False,False
34781,1.0000,0.0000,False,False,False
34782,1.0000,0.0000,False,False,False
34783,1.0000,0.0000,False,False,False
34784,0.0000,1.0000,False,False,False
34785,1.0000,0.0000,False,False,False
34786,1.0000,0.0000,False,False,False
34787,1.0000,0.0000,False,False,False
34788,1.0000,0.0000,False,False,False
34789,0.0000,1.0000,False,False,False
34790,0.0000,1.0000,False,False,False
34791,1.0000,0.0000,False,False,False
34792,1.0000,0.0000,False,False,False
34793,0.0000,1.0000,False,False,False
34794,1.0000,0.0000,False,False,False
34795,1.0000,0.0000,False,False,False
34796,1.0000,0.0000,False,False,False
34797,0.0000,1.0000,False,False,False
34798,0.0000,1.0000,False,False,False
