timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
34799,1.0000,0.0000,False,False,False
34800,0.0000,1.0000,False,False,False
34801,0.0000,1.0000,False,False,False
34802,1.0000,0.0000,False,False,False
34803,1.0000,0.0000,False,False,False
34804,0.0000,1.0000,False,False,False
34805,1.0000,0.0000,False,False,False
34806,1.0000,0.0000,False,False,False
34807,0.0000,1.0000,False,False,False
34808,1.0000,0.0000,False,False,False
34809,1.0000,0.0000,False,False,False
34810,1.0000,0.0000,False,False,False
34811,1.0000,0.0000,False,False,False
34812,0.0000,1.0000,False,False,False
34813,0.0000,1.0000,False,False,False
34814,1.0000,0.0000,False,False,False
34815,1.0000,0.0000,False,False,False
34816,1.0000,0.0000,False,False,False
34817,1.0000,0.0000,False,False,False
34818,1.0000,0.0000,False,False,False
34819,0.0000,1.0000,False,False,False
34820,1.0000,0.0000,False,False,False
34821,1.0000,0.0000,False,False,False
34822,1.0000,0.0000,False,False,False
34823,1.0000,0.0000,False,False,False
34824,0.0000,1.0000,False,False,False
34825,0.0000,1.0000,False,False,False
34826,1.0000,0.0000,False,False,False
34827,0.0000,1.0000,False,False,False
34828,0.0000,1.0000,False,False,False
34829,1.0000,0.0000,False,False,False
34830,1.0000,0.0000,False,False,False
34831,0.0000,1.0000,False,False,False
34832,0.0000,1.0000,False,False,False
34833,0.0000,1.0000,False,False,False
34834,0.0000,1.0000,False,False,False
34835,1.0000,0.0000,False,False,False
34836,0.0000,1.0000,False,False,False
34837,0.0000,1.0000,False,False,False
34838,1.0000,0.0000,False,False,False
34839,1.0000,0.0000,False,False,False
34840,0.0000,1.0000,False,False,False
34841,1.0000,0.0000,False,False,False
34842,1.0000,0.0000,False,False,False
34843,1.0000,0.0000,False,False,False
34844,1.0000,0.0000,False,False,False
34845,0.0000,1.0000,False,False,False
34846,1.0000,0.0000,False,False,False
34847,0.0000,1.0000,False,False,False
34848,0.0000,1.0000,False,False,False
34849,1.0000,0.0000,False,False,False
34850,0.0000,1.0000,False,False,False
34851,1.0000,0.0000,False,False,False
34852,0.0000,1.0000,False,False,False
34853,0.0000,1.0000,False,False,False
34854,0.0000,1.0000,False,False,False
34855,1.0000,0.0000,False,False,False
34856,1.0000,0.0000,False,False,False
34857,0.0000,1.0000,False,False,False
34858,1.0000,0.0000,False,False,False
34859,1.0000,0.0000,False,False,False
34860,1.0000,0.0000,False,False,False
34861,1.0000,0.0000,False,False,False
34862,1.0000,0.0000,False,False,False
34863,1.0000,0.0000,False,False,False
34864,1.0000,0.0000,False,False,False
34865,1.0000,0.0000,False,False,False
34866,1.0000,0.0000,False,False,False
34867,1.0000,0.0000,False,False,False
34868,0.0000,1.0000,False,False,False
34869,0.0000,1.0000,False,False,False
34870,0.0000,1.0000,False,False,False
34871,1.0000,0.0000,False,False,False
34872,0.0000,1.0000,False,False,False
34873,0.0000,1.0000,False,False,False
34874,0.0000,1.0000,False,False,False
34875,1.0000,0.0000,False,False,False
34876,1.0000,0.0000,False,False,False
34877,1.0000,0.0000,False,False,False
34878,1.0000,0.0000,False,False,False
34879,1.0000,0.0000,False,False,False
34880,1.0000,0.0000,False,False,False
34881,1.0000,0.0000,False,False,False
34882,0.0000,1.0000,False,False,False
34883,1.0000,0.0000,False,False,False
34884,1.0000,0.0000,False,False,False
34885,1.0000,0.0000,False,False,False
34886,0.0000,1.0000,False,False,False
34887,1.0000,0.0000,False,False,False
34888,0.0000,1.0000,False,False,False
34889,1.0000,0.0000,False,False,False
34890,0.0000,1.0000,False,False,False
34891,1.0000,0.0000,False,False,False
34892,0.0000,1.0000,False,False,False
34893,1.0000,0.0000,False,False,False
34894,1.0000,0.0000,False,False,False
34895,1.0000,0.0000,False,False,False
34896,0.0000,1.0000,False,False,False
34897,1.0000,0.0000,False,False,False
34898,1.0000,0.0000,False,False,False
34899,1.0000,0.0000,False,False,False
34900,1.0000,0.0000,False,False,False
34901,1.0000,0.0000,False,False,False
34902,1.0000,0.0000,False,False,False
34903,1.0000,0.0000,False,False,False
34904,1.0000,0.0000,False,False,False
34905,0.0000,1.0000,False,False,False
34906,0.0000,1.0000,False,False,False
34907,0.0000,1.0000,False,False,False
34908,1.0000,0.0000,False,False,False
34909,1.0000,0.0000,False,False,False
34910,1.0000,0.0000,False,False,False
34911,1.0000,0.0000,False,False,False
34912,0.0000,1.0000,False,False,False
34913,0.0000,1.0000,False,False,False
34914,0.0000,1.0000,False,False,False
34915,1.0000,0.0000,False,False,False
34916,1.0000,0.0000,False,False,False
34917,1.0000,0.0000,False,False,False
34918,0.0000,1.0000,False,False,False
34919,1.0000,0.0000,False,False,False
34920,0.0000,1.0000,False,False,False
34921,1.0000,0.0000,False,False,False
34922,1.0000,0.0000,False,False,False
34923,1.0000,0.0000,False,False,False
34924,0.0000,1.0000,False,False,False
34925,1.0000,0.0000,False,False,False
34926,1.0000,0.0000,False,False,False
34927,1.0000,0.0000,False,False,False
34928,1.0000,0.0000,False,False,False
34929,0.0000,1.0000,False,False,False
34930,1.0000,0.0000,False,False,False
34931,0.0000,1.0000,False,False,False
34932,1.0000,0.0000,False,False,False
34933,1.0000,0.0000,False,False,False
34934,1.0000,0.0000,False,False,False
34935,1.0000,0.0000,False,False,False
34936,1.0000,0.0000,False,False,False
34937,0.0000,1.0000,False,False,False
34938,1.0000,0.0000,False,False,False
34939,1.0000,0.0000,False,False,False
34940,1.0000,0.0000,False,False,False
34941,1.0000,0.0000,False,False,False
34942,0.0000,1.0000,False,False,False
34943,1.0000,0.0000,False,False,False
34944,1.0000,0.0000,False,False,False
34945,0.0000,1.0000,False,False,False
34946,1.0000,0.0000,False,False,False
34947,1.0000,0.0000,False,False,False
34948,1.0000,0.0000,False,False,False
34949,1.0000,0.0000,False,False,False
34950,1.0000,0.0000,False,False,False
34951,1.0000,0.0000,False,False,False
34952,1.0000,0.0000,False,False,False
34953,1.0000,0.0000,False,False,False
34954,1.0000,0.0000,False,False,False
34955,1.0000,0.0000,False,False,False
34956,1.0000,0.0000,False,False,False
34957,0.0000,1.0000,False,False,False
34958,1.0000,0.0000,False,False,False
34959,1.0000,0.0000,False,False,False
34960,1.0000,0.0000,False,False,False
34961,1.0000,0.0000,False,False,False
34962,1.0000,0.0000,False,False,False
34963,1.0000,0.0000,False,False,False
34964,1.0000,0.0000,False,False,False
34965,1.0000,0.0000,False,False,False
34966,0.0000,1.0000,False,False,False
34967,1.0000,0.0000,False,False,False
34968,1.0000,0.0000,False,False,False
34969,1.0000,0.0000,False,False,False
34970,1.0000,0.0000,False,False,False
34971,1.0000,0.0000,False,False,False
34972,1.0000,0.0000,False,False,False
34973,1.0000,0.0000,False,False,False
34974,1.0000,0.0000,False,False,False
34975,1.0000,0.0000,False,False,False
34976,1.0000,0.0000,False,False,False
34977,1.0000,0.0000,False,False,False
34978,1.0000,0.0000,False,False,False
34979,0.0000,1.0000,False,False,False
34980,0.0000,1.0000,False,False,False
34981,1.0000,0.0000,False,False,False
34982,1.0000,0.0000,False,False,False
34983,1.0000,0.0000,False,False,False
34984,1.0000,0.0000,False,False,False
34985,1.0000,0.0000,False,False,False
34986,1.0000,0.0000,False,False,False
34987,1.0000,0.0000,False,False,False
34988,1.0000,0.0000,False,False,False
34989,1.0000,0.0000,False,False,False
34990,1.0000,0.0000,False,False,False
34991,1.0000,0.0000,False,False,False
34992,1.0000,0.0000,False,False,False
34993,1.0000,0.0000,False,False,False
34994,1.0000,0.0000,False,False,False
34995,1.0000,0.0000,False,False,False
34996,1.0000,0.0000,False,False,False
34997,1.0000,0.0000,False,False,False
34998,0.0000,1.0000,False,False,False
34999,1.0000,0.0000,False,False,False
35000,1.0000,0.0000,True,True,False
35001,1.0000,0.0000,True,True,False
35002,1.0000,0.0000,True,True,False
35003,0.0000,1.0000,True,True,False
35004,1.0000,0.0000,True,True,False
35005,1.0000,0.0000,True,True,False
35006,1.0000,0.0000,True,True,False
35007,1.0000,0.0000,True,True,False
35008,1.0000,0.0000,True,True,False
35009,0.0000,1.0000,True,True,False
35010,1.0000,0.0000,True,False,True
35011,1.0000,0.0000,False,False,False
35012,1.0000,0.0000,False,False,False
35013,1.0000,0.0000,False,False,False
35014,0.0000,1.0000,False,False,False
35015,1.0000,0.0000,False,False,False
35016,0.0000,1.0000,False,False,False
35017,1.0000,0.0000,False,False,False
35018,1.0000,0.0000,False,False,False
35019,1.0000,0.0000,False,False,False
35020,1.0000,0.0000,False,False,False
35021,0.0000,1.0000,False,False,False
35022,1.0000,0.0000,False,False,False
35023,1.0000,0.0000,False,False,False
35024,1.0000,0.0000,False,False,False
35025,1.0000,0.0000,False,False,False
35026,1.0000,0.0000,False,False,False
35027,0.0000,1.0000,False,False,False
35028,1.0000,0.0000,False,False,False
35029,0.0000,1.0000,False,False,False
35030,1.0000,0.0000,False,False,False
35031,1.0000,0.0000,False,False,False
35032,1.0000,0.0000,False,False,False
35033,1.0000,0.0000,False,False,False
35034,1.0000,0.0000,False,False,False
35035,0.0000,1.0000,False,False,False
35036,1.0000,0.0000,False,False,False
35037,1.0000,0.0000,False,False,False
35038,1.0000,0.0000,False,False,False
35039,1.0000,0.0000,False,False,False
35040,1.0000,0.0000,False,False,False
35041,1.0000,0.0000,False,False,False
35042,1.0000,0.0000,False,False,False
35043,0.0000,1.0000,False,False,False
35044,1.0000,0.0000,False,False,False
35045,0.0000,1.0000,False,False,False
35046,1.0000,0.0000,False,False,False
35047,1.0000,0.0000,False,False,False
35048,0.0000,1.0000,False,False,False
35049,1.0000,0.0000,False,False,False
35050,1.0000,0.0000,False,False,False
35051,0.0000,1.0000,False,False,False
35052,1.0000,0.0000,False,False,False
35053,1.0000,0.0000,False,False,False
35054,1.0000,0.0000,False,False,False
35055,1.0000,0.0000,False,False,False
35056,1.0000,0.0000,False,False,False
35057,1.0000,0.0000,False,False,False
35058,1.0000,0.0000,False,False,False
35059,1.0000,0.0000,False,False,False
35060,1.0000,0.0000,False,False,False
35061,1.0000,0.0000,False,False,False
35062,1.0000,0.0000,False,False,False
35063,0.0000,1.0000,False,False,False
35064,1.0000,0.0000,False,False,False
35065,1.0000,0.0000,False,False,False
35066,1.0000,0.0000,False,False,False
35067,1.0000,0.0000,False,False,False
35068,1.0000,0.0000,False,False,False
35069,0.0000,1.0000,False,False,False
35070,1.0000,0.0000,False,False,False
35071,0.0000,1.0000,False,False,False
35072,1.0000,0.0000,False,False,False
35073,1.0000,0.0000,False,False,False
35074,1.0000,0.0000,False,False,False
35075,0.0000,1.0000,False,False,False
35076,0.0000,1.0000,False,False,False
35077,1.0000,0.0000,False,False,False
35078,1.0000,0.0000,False,False,False
35079,1.0000,0.0000,False,False,False
35080,0.0000,1.0000,False,False,False
35081,1.0000,0.0000,False,False,False
35082,1.0000,0.0000,False,False,False
35083,1.0000,0.0000,False,False,False
35084,1.0000,0.0000,False,False,False
35085,0.0000,1.0000,False,False,False
35086,0.0000,1.0000,False,False,False
35087,0.0000,1.0000,False,False,False
35088,0.0000,1.0000,False,False,False
35089,1.0000,0.0000,False,False,False
35090,1.0000,0.0000,False,False,False
35091,1.0000,0.0000,False,False,False
35092,0.0000,1.0000,False,False,False
35093,1.0000,0.0000,False,False,False
35094,1.0000,0.0000,False,False,False
35095,1.0000,0.0000,False,False,False
35096,1.0000,0.0000,False,False,False
35097,0.0000,1.0000,False,False,False
35098,0.0000,1.0000,False,False,False
35099,1.0000,0.0000,False,False,False
35100,1.0000,0.0000,False,False,False
35101,1.0000,0.0000,False,False,False
35102,1.0000,0.0000,False,False,False
35103,0.0000,1.0000,False,False,False
35104,0.0000,1.0000,False,False,False
35105,1.0000,0.0000,False,False,False
35106,1.0000,0.0000,False,False,False
35107,0.0000,1.0000,False,False,False
35108,1.0000,0.0000,False,False,False
35109,0.0000,1.0000,False,False,False
35110,1.0000,0.0000,False,False,False
35111,1.0000,0.0000,False,False,False
35112,1.0000,0.0000,False,False,False
35113,0.0000,1.0000,False,False,False
35114,1.0000,0.0000,False,False,False
35115,1.0000,0.0000,False,False,False
35116,1.0000,0.0000,False,False,False
35117,0.0000,1.0000,False,False,False
35118,1.0000,0.0000,False,False,False
35119,1.0000,0.0000,False,False,False
35120,1.0000,0.0000,False,False,False
35121,1.0000,0.0000,False,False,False
35122,1.0000,0.0000,False,False,False
35123,1.0000,0.0000,False,False,False
35124,0.0000,1.0000,False,False,False
35125,1.0000,0.0000,False,False,False
35126,1.0000,0.0000,False,False,False
35127,0.0000,1.0000,False,False,False
35128,0.0000,1.0000,False,False,False
35129,0.0000,1.0000,False,False,False
35130,0.0000,1.0000,False,False,False
35131,0.0000,1.0000,False,False,False
35132,1.0000,0.0000,False,False,False
35133,1.0000,0.0000,False,False,False
35134,1.0000,0.0000,False,False,False
35135,0.0000,1.0000,False,False,False
35136,1.0000,0.0000,False,False,False
35137,0.0000,1.0000,False,False,False
35138,1.0000,0.0000,False,False,False
35139,1.0000,0.0000,False,False,False
35140,1.0000,0.0000,False,False,False
35141,0.0000,1.0000,False,False,False
35142,1.0000,0.0000,False,False,False
35143,1.0000,0.0000,False,False,False
35144,1.0000,0.0000,False,False,False
35145,1.0000,0.0000,False,False,False
35146,1.0000,0.0000,False,False,False
35147,0.0000,1.0000,False,False,False
35148,1.0000,0.0000,False,False,False
35149,1.0000,0.0000,False,False,False
35150,1.0000,0.0000,False,False,False
35151,0.0000,1.0000,False,False,False
35152,1.0000,0.0000,False,False,False
35153,0.0000,1.0000,False,False,False
35154,1.0000,0.0000,False,False,False
35155,1.0000,0.0000,False,False,False
35156,1.0000,0.0000,False,False,False
35157,0.0000,1.0000,False,False,False
35158,1.0000,0.0000,False,False,False
35159,0.0000,1.0000,False,False,False
35160,0.0000,1.0000,False,False,False
35161,0.0000,1.0000,False,False,False
35162,1.0000,0.0000,False,False,False
35163,1.0000,0.0000,False,False,False
35164,1.0000,0.0000,False,False,False
35165,0.0000,1.0000,False,False,False
35166,1.0000,0.0000,False,False,False
35167,0.0000,1.0000,False,False,False
35168,1.0000,0.0000,False,False,False
35169,0.0000,1.0000,False,False,False
35170,1.0000,0.0000,False,False,False
35171,1.0000,0.0000,False,False,False
35172,0.0000,1.0000,False,False,False
35173,1.0000,0.0000,False,False,False
35174,1.0000,0.0000,False,False,False
35175,1.0000,0.0000,False,False,False
35176,1.0000,0.0000,False,False,False
35177,1.0000,0.0000,False,False,False
35178,0.0000,1.0000,False,False,False
35179,1.0000,0.0000,False,False,False
35180,1.0000,0.0000,False,False,False
35181,0.0000,1.0000,False,False,False
35182,1.0000,0.0000,False,False,False
35183,0.0000,1.0000,False,False,False
35184,1.0000,0.0000,False,False,False
35185,1.0000,0.0000,False,False,False
35186,1.0000,0.0000,False,False,False
35187,1.0000,0.0000,False,False,False
35188,1.0000,0.0000,False,False,False
35189,1.0000,0.0000,False,False,False
35190,1.0000,0.0000,False,False,False
35191,1.0000,0.0000,False,False,False
35192,1.0000,0.0000,False,False,False
35193,1.0000,0.0000,False,False,False
35194,0.0000,1.0000,False,False,False
35195,1.0000,0.0000,False,False,False
35196,0.0000,1.0000,False,False,False
35197,1.0000,0.0000,False,False,False
35198,1.0000,0.0000,False,False,False
35199,1.0000,0.0000,False,False,False
35200,1.0000,0.0000,False,False,False
35201,1.0000,0.0000,False,False,False
35202,0.0000,1.0000,False,False,False
35203,1.0000,0.0000,False,False,False
35204,1.0000,0.0000,False,False,False
35205,1.0000,0.0000,False,False,False
35206,1.0000,0.0000,False,False,False
35207,1.0000,0.0000,False,False,False
35208,1.0000,0.0000,False,False,False
35209,1.0000,0.0000,False,False,False
35210,1.0000,0.0000,False,False,False
35211,1.0000,0.0000,False,False,False
35212,1.0000,0.0000,False,False,False
35213,1.0000,0.0000,False,False,False
35214,1.0000,0.0000,False,False,False
35215,1.0000,0.0000,False,False,False
35216,1.0000,0.0000,False,False,False
35217,1.0000,0.0000,False,False,False
35218,1.0000,0.0000,False,False,False
35219,1.0000,0.0000,False,False,False
35220,0.0000,1.0000,False,False,False
35221,1.0000,0.0000,False,False,False
35222,1.0000,0.0000,False,False,False
35223,0.0000,1.0000,False,False,False
35224,1.0000,0.0000,False,False,False
35225,1.0000,0.0000,False,False,False
35226,1.0000,0.0000,False,False,False
35227,1.0000,0.0000,False,False,False
35228,1.0000,0.0000,False,False,False
35229,1.0000,0.0000,False,False,False
35230,1.0000,0.0000,False,False,False
35231,1.0000,0.0000,False,False,False
35232,1.0000,0.0000,False,False,False
35233,1.0000,0.0000,False,False,False
35234,0.0000,1.0000,False,False,False
35235,1.0000,0.0000,False,False,False
35236,1.0000,0.0000,False,False,False
35237,0.0000,1.0000,False,False,False
35238,1.0000,0.0000,False,False,False
35239,1.0000,0.0000,False,False,False
35240,1.0000,0.0000,False,False,False
35241,1.0000,0.0000,False,False,False
35242,1.0000,0.0000,False,False,False
35243,0.0000,1.0000,False,False,False
35244,1.0000,0.0000,False,False,False
35245,1.0000,0.0000,False,False,False
35246,1.0000,0.0000,False,False,False
35247,0.0000,1.0000,False,False,False
35248,1.0000,0.0000,False,False,False
35249,0.0000,1.0000,False,False,False
35250,1.0000,0.0000,False,False,False
35251,1.0000,0.0000,False,False,False
35252,1.0000,0.0000,False,False,False
35253,1.0000,0.0000,False,False,False
35254,0.0000,1.0000,False,False,False
35255,1.0000,0.0000,False,False,False
35256,1.0000,0.0000,False,False,False
35257,1.0000,0.0000,False,False,False
35258,1.0000,0.0000,False,False,False
35259,1.0000,0.0000,False,False,False
35260,1.0000,0.0000,False,False,False
35261,1.0000,0.0000,False,False,False
35262,1.0000,0.0000,False,False,False
35263,0.0000,1.0000,False,False,False
35264,1.0000,0.0000,False,False,False
35265,1.0000,0.0000,False,False,False
35266,1.0000,0.0000,False,False,False
35267,1.0000,0.0000,False,False,False
35268,0.0000,1.0000,False,False,False
35269,1.0000,0.0000,False,False,False
35270,1.0000,0.0000,False,False,False
35271,1.0000,0.0000,False,False,False
35272,1.0000,0.0000,False,False,False
35273,1.0000,0.0000,False,False,False
35274,1.0000,0.0000,False,False,False
35275,1.0000,0.0000,False,False,False
35276,1.0000,0.0000,False,False,False
35277,1.0000,0.0000,False,False,False
35278,1.0000,0.0000,False,False,False
35279,0.0000,1.0000,False,False,False
35280,0.0000,1.0000,False,False,False
35281,0.0000,1.0000,False,False,False
35282,1.0000,0.0000,False,False,False
35283,1.0000,0.0000,False,False,False
35284,0.0000,1.0000,False,False,False
35285,1.0000,0.0000,False,False,False
35286,0.0000,1.0000,False,False,False
35287,1.0000,0.0000,False,False,False
35288,0.0000,1.0000,False,False,False
35289,1.0000,0.0000,False,False,False
35290,1.0000,0.0000,False,False,False
35291,0.0000,1.0000,False,False,False
35292,0.0000,1.0000,False,False,False
35293,1.0000,0.0000,False,False,False
35294,1.0000,0.0000,False,False,False
35295,0.0000,1.0000,False,False,False
35296,1.0000,0.0000,False,False,False
35297,1.0000,0.0000,False,False,False
35298,1.0000,0.0000,False,False,False
35299,1.0000,0.0000,False,False,False
35300,0.0000,1.0000,False,False,False
35301,1.0000,0.0000,False,False,False
35302,1.0000,0.0000,False,False,False
35303,0.0000,1.0000,False,False,False
35304,1.0000,0.0000,False,False,False
35305,1.0000,0.0000,False,False,False
35306,1.0000,0.0000,False,False,False
35307,0.0000,1.0000,False,False,False
35308,1.0000,0.0000,False,False,False
35309,1.0000,0.0000,False,False,False
35310,0.0000,1.0000,False,False,False
35311,1.0000,0.0000,False,False,False
35312,1.0000,0.0000,False,False,False
35313,0.0000,1.0000,False,False,False
35314,0.0000,1.0000,False,False,False
35315,1.0000,0.0000,False,False,False
35316,0.0000,1.0000,False,False,False
35317,0.0000,1.0000,False,False,False
35318,1.0000,0.0000,False,False,False
35319,0.0000,1.0000,False,False,False
35320,0.0000,1.0000,False,False,False
35321,1.0000,0.0000,False,False,False
35322,0.0000,1.0000,False,False,False
35323,1.0000,0.0000,False,False,False
35324,1.0000,0.0000,False,False,False
35325,1.0000,0.0000,False,False,False
35326,0.0000,1.0000,False,False,False
35327,1.0000,0.0000,False,False,False
35328,1.0000,0.0000,False,False,False
35329,0.0000,1.0000,False,False,False
35330,1.0000,0.0000,False,False,False
35331,1.0000,0.0000,False,False,False
35332,0.0000,1.0000,False,False,False
35333,0.0000,1.0000,False,False,False
35334,1.0000,0.0000,False,False,False
35335,1.0000,0.0000,False,False,False
35336,1.0000,0.0000,False,False,False
35337,1.0000,0.0000,False,False,False
35338,1.0000,0.0000,False,False,False
35339,1.0000,0.0000,False,False,False
35340,1.0000,0.0000,False,False,False
35341,1.0000,0.0000,False,False,False
35342,1.0000,0.0000,False,False,False
35343,0.0000,1.0000,False,False,False
35344,1.0000,0.0000,False,False,False
35345,0.0000,1.0000,False,False,False
35346,1.0000,0.0000,False,False,False
35347,1.0000,0.0000,False,False,False
35348,1.0000,0.0000,False,False,False
35349,0.0000,1.0000,False,False,False
35350,1.0000,0.0000,False,False,False
35351,1.0000,0.0000,False,False,False
35352,1.0000,0.0000,False,False,False
35353,1.0000,0.0000,False,False,False
35354,1.0000,0.0000,False,False,False
35355,1.0000,0.0000,False,False,False
35356,0.0000,1.0000,False,False,False
35357,1.0000,0.0000,False,False,False
35358,1.0000,0.0000,False,False,False
35359,0.0000,1.0000,False,False,False
35360,1.0000,0.0000,False,False,False
35361,0.0000,1.0000,False,False,False
35362,1.0000,0.0000,False,False,False
35363,1.0000,0.0000,False,False,False
35364,0.0000,1.0000,False,False,False
35365,0.0000,1.0000,False,False,False
35366,1.0000,0.0000,False,False,False
35367,1.0000,0.0000,False,False,False
35368,0.0000,1.0000,False,False,False
35369,1.0000,0.0000,False,False,False
35370,1.0000,0.0000,False,False,False
35371,1.0000,0.0000,False,False,False
35372,1.0000,0.0000,False,False,False
35373,1.0000,0.0000,False,False,False
35374,0.0000,1.0000,False,False,False
35375,1.0000,0.0000,False,False,False
35376,1.0000,0.0000,False,False,False
35377,1.0000,0.0000,False,False,False
35378,0.0000,1.0000,False,False,False
35379,1.0000,0.0000,False,False,False
35380,1.0000,0.0000,False,False,False
35381,1.0000,0.0000,False,False,False
35382,0.0000,1.0000,False,False,False
35383,1.0000,0.0000,False,False,False
35384,1.0000,0.0000,False,False,False
35385,1.0000,0.0000,False,False,False
35386,1.0000,0.0000,False,False,False
35387,1.0000,0.0000,False,False,False
35388,1.0000,0.0000,False,False,False
35389,1.0000,0.0000,False,False,False
35390,1.0000,0.0000,False,False,False
35391,1.0000,0.0000,False,False,False
35392,1.0000,0.0000,False,False,False
35393,1.0000,0.0000,False,False,False
35394,1.0000,0.0000,False,False,False
35395,1.0000,0.0000,False,False,False
35396,1.0000,0.0000,False,False,False
35397,1.0000,0.0000,False,False,False
35398,1.0000,0.0000,False,False,False
35399,1.0000,0.0000,False,False,False
35400,0.0000,1.0000,False,False,False
35401,1.0000,0.0000,False,False,False
35402,1.0000,0.0000,False,False,False
35403,1.0000,0.0000,False,False,False
35404,1.0000,0.0000,False,False,False
35405,1.0000,0.0000,False,False,False
35406,1.0000,0.0000,False,False,False
35407,1.0000,0.0000,False,False,False
35408,1.0000,0.0000,False,False,False
35409,1.0000,0.0000,False,False,False
35410,1.0000,0.0000,False,False,False
35411,1.0000,0.0000,False,False,False
35412,1.0000,0.0000,False,False,False
35413,1.0000,0.0000,False,False,False
35414,1.0000,0.0000,False,False,False
35415,1.0000,0.0000,False,False,False
35416,1.0000,0.0000,False,False,False
35417,1.0000,0.0000,False,False,False
35418,0.0000,1.0000,False,False,False
35419,0.0000,1.0000,False,False,False
35420,1.0000,0.0000,False,False,False
35421,1.0000,0.0000,False,False,False
35422,1.0000,0.0000,False,False,False
35423,1.0000,0.0000,False,False,False
35424,1.0000,0.0000,False,False,False
35425,1.0000,0.0000,False,False,False
35426,1.0000,0.0000,False,False,False
35427,1.0000,0.0000,False,False,False
35428,1.0000,0.0000,False,False,False
35429,1.0000,0.0000,False,False,False
35430,0.0000,1.0000,False,False,False
35431,0.0000,1.0000,False,False,False
35432,0.0000,1.0000,False,False,False
35433,0.0000,1.0000,False,False,False
35434,1.0000,0.0000,False,False,False
35435,1.0000,0.0000,False,False,False
35436,0.0000,1.0000,False,False,False
35437,1.0000,0.0000,False,False,False
35438,0.0000,1.0000,False,False,False
35439,0.0000,1.0000,False,False,False
35440,0.0000,1.0000,False,False,False
35441,0.0000,1.0000,False,False,False
35442,1.0000,0.0000,False,False,False
35443,1.0000,0.0000,False,False,False
35444,1.0000,0.0000,False,False,False
35445,0.0000,1.0000,False,False,False
35446,1.0000,0.0000,False,False,False
35447,0.0000,1.0000,False,False,False
35448,1.0000,0.0000,False,False,False
35449,1.0000,0.0000,False,False,False
35450,1.0000,0.0000,False,False,False
35451,1.0000,0.0000,False,False,False
35452,1.0000,0.0000,False,False,False
35453,1.0000,0.0000,False,False,False
35454,1.0000,0.0000,False,False,False
35455,1.0000,0.0000,False,False,False
35456,1.0000,0.0000,False,False,False
35457,1.0000,0.0000,False,False,False
35458,0.0000,1.0000,False,False,False
35459,0.0000,1.0000,False,False,False
35460,1.0000,0.0000,False,False,False
35461,1.0000,0.0000,False,False,False
35462,1.0000,0.0000,False,False,False
35463,1.0000,0.0000,False,False,False
35464,1.0000,0.0000,False,False,False
35465,1.0000,0.0000,False,False,False
35466,1.0000,0.0000,False,False,False
35467,1.0000,0.0000,False,False,False
35468,1.0000,0.0000,False,False,False
35469,0.0000,1.0000,False,False,False
35470,0.0000,1.0000,False,False,False
35471,1.0000,0.0000,False,False,False
35472,1.0000,0.0000,False,False,False
35473,1.0000,0.0000,False,False,False
35474,0.0000,1.0000,False,False,False
35475,1.0000,0.0000,False,False,False
35476,1.0000,0.0000,False,False,False
35477,1.0000,0.0000,False,False,False
35478,0.0000,1.0000,False,False,False
35479,1.0000,0.0000,False,False,False
35480,1.0000,0.0000,False,False,False
35481,1.0000,0.0000,False,False,False
35482,0.0000,1.0000,False,False,False
35483,0.0000,1.0000,False,False,False
35484,1.0000,0.0000,False,False,False
35485,1.0000,0.0000,False,False,False
35486,1.0000,0.0000,False,False,False
35487,1.0000,0.0000,False,False,False
35488,0.0000,1.0000,False,False,False
35489,1.0000,0.0000,False,False,False
