timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
35490,0.0000,1.0000,False,False,False
35491,1.0000,0.0000,False,False,False
35492,1.0000,0.0000,False,False,False
35493,1.0000,0.0000,False,False,False
35494,1.0000,0.0000,False,False,False
35495,0.0000,1.0000,False,False,False
35496,1.0000,0.0000,False,False,False
35497,0.0000,1.0000,False,False,False
35498,0.0000,1.0000,False,False,False
35499,1.0000,0.0000,False,False,False
35500,0.0000,1.0000,False,False,False
35501,1.0000,0.0000,False,False,False
35502,0.0000,1.0000,False,False,False
35503,1.0000,0.0000,False,False,False
35504,0.0000,1.0000,False,False,False
35505,0.0000,1.0000,False,False,False
35506,1.0000,0.0000,False,False,False
35507,0.0000,1.0000,False,False,False
35508,1.0000,0.0000,False,False,False
35509,1.0000,0.0000,False,False,False
35510,0.0000,1.0000,False,False,False
35511,1.0000,0.0000,False,False,False
35512,1.0000,0.0000,False,False,False
35513,0.0000,1.0000,False,False,False
35514,1.0000,0.0000,False,False,False
35515,0.0000,1.0000,False,False,False
35516,1.0000,0.0000,False,False,False
35517,1.0000,0.0000,False,False,False
35518,1.0000,0.0000,False,False,False
35519,1.0000,0.0000,False,False,False
35520,0.0000,1.0000,False,False,False
35521,1.0000,0.0000,False,False,False
35522,0.0000,1.0000,False,False,False
35523,1.0000,0.0000,False,False,False
35524,1.0000,0.0000,False,False,False
35525,1.0000,0.0000,False,False,False
35526,0.0000,1.0000,False,False,False
35527,1.0000,0.0000,False,False,False
35528,1.0000,0.0000,False,False,False
35529,1.0000,0.0000,False,False,False
35530,1.0000,0.0000,False,False,False
35531,1.0000,0.0000,False,False,False
35532,1.0000,0.0000,False,False,False
35533,0.0000,1.0000,False,False,False
35534,1.0000,0.0000,False,False,False
35535,1.0000,0.0000,False,False,False
35536,1.0000,0.0000,False,False,False
35537,0.0000,1.0000,False,False,False
35538,1.0000,0.0000,False,False,False
35539,1.0000,0.0000,False,False,False
35540,1.0000,0.0000,False,False,False
35541,1.0000,0.0000,False,False,False
35542,1.0000,0.0000,False,False,False
35543,1.0000,0.0000,False,False,False
35544,1.0000,0.0000,False,False,False
35545,1.0000,0.0000,False,False,False
35546,1.0000,0.0000,False,False,False
35547,1.0000,0.0000,False,False,False
35548,0.0000,1.0000,False,False,False
35549,1.0000,0.0000,False,False,False
35550,1.0000,0.0000,False,False,False
35551,0.0000,1.0000,False,False,False
35552,0.0000,1.0000,False,False,False
35553,1.0000,0.0000,False,False,False
35554,1.0000,0.0000,False,False,False
35555,1.0000,0.0000,False,False,False
35556,1.0000,0.0000,False,False,False
35557,0.0000,1.0000,False,False,False
35558,1.0000,0.0000,False,False,False
35559,1.0000,0.0000,False,False,False
35560,1.0000,0.0000,False,False,False
35561,1.0000,0.0000,False,False,False
35562,1.0000,0.0000,False,False,False
35563,0.0000,1.0000,False,False,False
35564,0.0000,1.0000,False,False,False
35565,1.0000,0.0000,False,False,False
35566,1.0000,0.0000,False,False,False
35567,1.0000,0.0000,False,False,False
35568,1.0000,0.0000,False,False,False
35569,1.0000,0.0000,False,False,False
35570,1.0000,0.0000,False,False,False
35571,1.0000,0.0000,False,False,False
35572,1.0000,0.0000,False,False,False
35573,1.0000,0.0000,False,False,False
35574,1.0000,0.0000,False,False,False
35575,1.0000,0.0000,False,False,False
35576,1.0000,0.0000,False,False,False
35577,0.0000,1.0000,False,False,False
35578,1.0000,0.0000,False,False,False
35579,1.0000,0.0000,False,False,False
35580,1.0000,0.0000,False,False,False
35581,1.0000,0.0000,False,False,False
35582,0.0000,1.0000,False,False,False
35583,1.0000,0.0000,False,False,False
35584,1.0000,0.0000,False,False,False
35585,1.0000,0.0000,False,False,False
35586,1.0000,0.0000,False,False,False
35587,1.0000,0.0000,False,False,False
35588,1.0000,0.0000,False,False,False
35589,1.0000,0.0000,False,False,False
35590,1.0000,0.0000,False,False,False
35591,1.0000,0.0000,False,False,False
35592,1.0000,0.0000,False,False,False
35593,1.0000,0.0000,False,False,False
35594,0.0000,1.0000,False,False,False
35595,1.0000,0.0000,False,False,False
35596,1.0000,0.0000,False,False,False
35597,1.0000,0.0000,False,False,False
35598,1.0000,0.0000,False,False,False
35599,1.0000,0.0000,False,False,False
35600,0.0000,1.0000,False,False,False
35601,1.0000,0.0000,False,False,False
35602,1.0000,0.0000,False,False,False
35603,1.0000,0.0000,False,False,False
35604,1.0000,0.0000,False,False,False
35605,1.0000,0.0000,False,False,False
35606,1.0000,0.0000,False,False,False
35607,1.0000,0.0000,False,False,False
35608,1.0000,0.0000,False,False,False
35609,1.0000,0.0000,False,False,False
35610,1.0000,0.0000,False,False,False
35611,1.0000,0.0000,False,False,False
35612,1.0000,0.0000,False,False,False
35613,0.0000,1.0000,False,False,False
35614,1.0000,0.0000,False,False,False
35615,1.0000,0.0000,False,False,False
35616,1.0000,0.0000,False,False,False
35617,1.0000,0.0000,False,False,False
35618,0.0000,1.0000,False,False,False
35619,0.0000,1.0000,False,False,False
35620,1.0000,0.0000,False,False,False
35621,0.0000,1.0000,False,False,False
35622,1.0000,0.0000,False,False,False
35623,0.0000,1.0000,False,False,False
35624,1.0000,0.0000,False,False,False
35625,1.0000,0.0000,False,False,False
35626,0.0000,1.0000,False,False,False
35627,1.0000,0.0000,False,False,False
35628,1.0000,0.0000,False,False,False
35629,1.0000,0.0000,False,False,False
35630,1.0000,0.0000,False,False,False
35631,1.0000,0.0000,False,False,False
35632,1.0000,0.0000,False,False,False
35633,1.0000,0.0000,False,False,False
35634,1.0000,0.0000,False,False,False
35635,1.0000,0.0000,False,False,False
35636,0.0000,1.0000,False,False,False
35637,1.0000,0.0000,False,False,False
35638,1.0000,0.0000,False,False,False
35639,1.0000,0.0000,False,False,False
35640,0.0000,1.0000,False,False,False
35641,1.0000,0.0000,False,False,False
35642,1.0000,0.0000,False,False,False
35643,0.0000,1.0000,False,False,False
35644,0.0000,1.0000,False,False,False
35645,0.0000,1.0000,False,False,False
35646,0.0000,1.0000,False,False,False
35647,0.0000,1.0000,False,False,False
35648,1.0000,0.0000,False,False,False
35649,1.0000,0.0000,False,False,False
35650,1.0000,0.0000,False,False,False
35651,1.0000,0.0000,False,False,False
35652,1.0000,0.0000,False,False,False
35653,1.0000,0.0000,False,False,False
35654,1.0000,0.0000,False,False,False
35655,1.0000,0.0000,False,False,False
35656,1.0000,0.0000,False,False,False
35657,1.0000,0.0000,False,False,False
35658,1.0000,0.0000,False,False,False
35659,1.0000,0.0000,False,False,False
35660,0.0000,1.0000,False,False,False
35661,1.0000,0.0000,False,False,False
35662,0.0000,1.0000,False,False,False
35663,1.0000,0.0000,False,False,False
35664,0.0000,1.0000,False,False,False
35665,1.0000,0.0000,False,False,False
35666,0.0000,1.0000,False,False,False
35667,0.0000,1.0000,False,False,False
35668,0.0000,1.0000,False,False,False
35669,1.0000,0.0000,False,False,False
35670,1.0000,0.0000,False,False,False
35671,1.0000,0.0000,False,False,False
35672,0.0000,1.0000,False,False,False
35673,1.0000,0.0000,False,False,False
35674,1.0000,0.0000,False,False,False
35675,0.0000,1.0000,False,False,False
35676,0.0000,1.0000,False,False,False
35677,1.0000,0.0000,False,False,False
35678,0.0000,1.0000,False,False,False
35679,0.0000,1.0000,False,False,False
35680,1.0000,0.0000,False,False,False
35681,1.0000,0.0000,False,False,False
35682,1.0000,0.0000,False,False,False
35683,0.0000,1.0000,False,False,False
35684,1.0000,0.0000,False,False,False
35685,1.0000,0.0000,False,False,False
35686,1.0000,0.0000,False,False,False
35687,1.0000,0.0000,False,False,False
35688,0.0000,1.0000,False,False,False
35689,1.0000,0.0000,False,False,False
35690,0.0000,1.0000,False,False,False
35691,1.0000,0.0000,False,False,False
35692,1.0000,0.0000,False,False,False
35693,1.0000,0.0000,False,False,False
35694,1.0000,0.0000,False,False,False
35695,0.0000,1.0000,False,False,False
35696,1.0000,0.0000,False,False,False
35697,1.0000,0.0000,False,False,False
35698,1.0000,0.0000,False,False,False
35699,0.0000,1.0000,False,False,False
35700,1.0000,0.0000,False,False,False
35701,1.0000,0.0000,False,False,False
35702,1.0000,0.0000,False,False,False
35703,1.0000,0.0000,False,False,False
35704,1.0000,0.0000,False,False,False
35705,1.0000,0.0000,False,False,False
35706,0.0000,1.0000,False,False,False
35707,0.0000,1.0000,False,False,False
35708,1.0000,0.0000,False,False,False
35709,0.0000,1.0000,False,False,False
35710,1.0000,0.0000,False,False,False
35711,0.0000,1.0000,False,False,False
35712,1.0000,0.0000,False,False,False
35713,1.0000,0.0000,False,False,False
35714,0.0000,1.0000,False,False,False
35715,0.0000,1.0000,False,False,False
35716,1.0000,0.0000,False,False,False
35717,0.0000,1.0000,False,False,False
35718,0.0000,1.0000,False,False,False
35719,1.0000,0.0000,False,False,False
35720,0.0000,1.0000,False,False,False
35721,1.0000,0.0000,False,False,False
35722,0.0000,1.0000,False,False,False
35723,1.0000,0.0000,False,False,False
35724,1.0000,0.0000,False,False,False
35725,1.0000,0.0000,False,False,False
35726,0.0000,1.0000,False,False,False
35727,1.0000,0.0000,False,False,False
35728,0.0000,1.0000,False,False,False
35729,0.0000,1.0000,False,False,False
35730,1.0000,0.0000,False,False,False
35731,1.0000,0.0000,False,False,False
35732,1.0000,0.0000,False,False,False
35733,1.0000,0.0000,False,False,False
35734,1.0000,0.0000,False,False,False
35735,1.0000,0.0000,False,False,False
35736,1.0000,0.0000,False,False,False
35737,1.0000,0.0000,False,False,False
35738,0.0000,1.0000,False,False,False
35739,1.0000,0.0000,False,False,False
35740,0.0000,1.0000,False,False,False
35741,1.0000,0.0000,False,False,False
35742,0.0000,1.0000,False,False,False
35743,1.0000,0.0000,False,False,False
35744,1.0000,0.0000,False,False,False
35745,1.0000,0.0000,False,False,False
35746,1.0000,0.0000,False,False,False
35747,0.0000,1.0000,False,False,False
35748,0.0000,1.0000,False,False,False
35749,1.0000,0.0000,False,False,False
35750,1.0000,0.0000,False,False,False
35751,1.0000,0.0000,False,False,False
35752,0.0000,1.0000,False,False,False
35753,0.0000,1.0000,False,False,False
35754,1.0000,0.0000,False,False,False
35755,1.0000,0.0000,False,False,False
35756,1.0000,0.0000,False,False,False
35757,1.0000,0.0000,False,False,False
35758,1.0000,0.0000,False,False,False
35759,1.0000,0.0000,False,False,False
35760,0.0000,1.0000,False,False,False
35761,1.0000,0.0000,False,False,False
35762,1.0000,0.0000,False,False,False
35763,1.0000,0.0000,False,False,False
35764,0.0000,1.0000,False,False,False
35765,0.0000,1.0000,False,False,False
35766,0.0000,1.0000,False,False,False
35767,0.0000,1.0000,False,False,False
35768,1.0000,0.0000,False,False,False
35769,0.0000,1.0000,False,False,False
35770,1.0000,0.0000,False,False,False
35771,0.0000,1.0000,False,False,False
35772,1.0000,0.0000,False,False,False
35773,1.0000,0.0000,False,False,False
35774,1.0000,0.0000,False,False,False
35775,0.0000,1.0000,False,False,False
35776,1.0000,0.0000,False,False,False
35777,0.0000,1.0000,False,False,False
35778,1.0000,0.0000,False,False,False
35779,1.0000,0.0000,False,False,False
35780,0.0000,1.0000,False,False,False
35781,0.0000,1.0000,False,False,False
35782,1.0000,0.0000,False,False,False
35783,1.0000,0.0000,False,False,False
35784,1.0000,0.0000,False,False,False
35785,1.0000,0.0000,False,False,False
35786,0.0000,1.0000,False,False,False
35787,0.0000,1.0000,False,False,False
35788,1.0000,0.0000,False,False,False
35789,1.0000,0.0000,False,False,False
35790,1.0000,0.0000,False,False,False
35791,0.0000,1.0000,False,False,False
35792,1.0000,0.0000,False,False,False
35793,1.0000,0.0000,False,False,False
35794,1.0000,0.0000,False,False,False
35795,1.0000,0.0000,False,False,False
35796,0.0000,1.0000,False,False,False
35797,1.0000,0.0000,False,False,False
35798,0.0000,1.0000,False,False,False
35799,1.0000,0.0000,False,False,False
35800,0.0000,1.0000,False,False,False
35801,1.0000,0.0000,False,False,False
35802,0.0000,1.0000,False,False,False
35803,1.0000,0.0000,False,False,False
35804,1.0000,0.0000,False,False,False
35805,1.0000,0.0000,False,False,False
35806,1.0000,0.0000,False,False,False
35807,1.0000,0.0000,False,False,False
35808,1.0000,0.0000,False,False,False
35809,0.0000,1.0000,False,False,False
35810,1.0000,0.0000,False,False,False
35811,1.0000,0.0000,False,False,False
35812,1.0000,0.0000,False,False,False
35813,1.0000,0.0000,False,False,False
35814,1.0000,0.0000,False,False,False
35815,0.0000,1.0000,False,False,False
35816,1.0000,0.0000,False,False,False
35817,1.0000,0.0000,False,False,False
35818,0.0000,1.0000,False,False,False
35819,1.0000,0.0000,False,False,False
35820,0.0000,1.0000,False,False,False
35821,0.0000,1.0000,False,False,False
35822,1.0000,0.0000,False,False,False
35823,1.0000,0.0000,False,False,False
35824,1.0000,0.0000,False,False,False
35825,1.0000,0.0000,False,False,False
35826,1.0000,0.0000,False,False,False
35827,1.0000,0.0000,False,False,False
35828,0.0000,1.0000,False,False,False
35829,1.0000,0.0000,False,False,False
35830,1.0000,0.0000,False,False,False
35831,1.0000,0.0000,False,False,False
35832,1.0000,0.0000,False,False,False
35833,1.0000,0.0000,False,False,False
35834,1.0000,0.0000,False,False,False
35835,1.0000,0.0000,False,False,False
35836,1.0000,0.0000,False,False,False
35837,0.0000,1.0000,False,False,False
35838,1.0000,0.0000,False,False,False
35839,1.0000,0.0000,False,False,False
35840,1.0000,0.0000,False,False,False
35841,1.0000,0.0000,False,False,False
35842,1.0000,0.0000,False,False,False
35843,0.0000,1.0000,False,False,False
35844,1.0000,0.0000,False,False,False
35845,1.0000,0.0000,False,False,False
35846,1.0000,0.0000,False,False,False
35847,0.0000,1.0000,False,False,False
35848,1.0000,0.0000,False,False,False
35849,1.0000,0.0000,False,False,False
35850,1.0000,0.0000,False,False,False
35851,1.0000,0.0000,False,False,False
35852,0.0000,1.0000,False,False,False
35853,1.0000,0.0000,False,False,False
35854,1.0000,0.0000,False,False,False
35855,1.0000,0.0000,False,False,False
35856,0.0000,1.0000,False,False,False
35857,0.0000,1.0000,False,False,False
35858,1.0000,0.0000,False,False,False
35859,1.0000,0.0000,False,False,False
35860,0.0000,1.0000,False,False,False
35861,1.0000,0.0000,False,False,False
35862,1.0000,0.0000,False,False,False
35863,1.0000,0.0000,False,False,False
35864,0.0000,1.0000,False,False,False
35865,1.0000,0.0000,False,False,False
35866,0.0000,1.0000,False,False,False
35867,0.0000,1.0000,False,False,False
35868,1.0000,0.0000,False,False,False
35869,0.0000,1.0000,False,False,False
35870,1.0000,0.0000,False,False,False
35871,0.0000,1.0000,False,False,False
35872,0.0000,1.0000,False,False,False
35873,0.0000,1.0000,False,False,False
35874,1.0000,0.0000,False,False,False
35875,0.0000,1.0000,False,False,False
35876,1.0000,0.0000,False,False,False
35877,1.0000,0.0000,False,False,False
35878,1.0000,0.0000,False,False,False
35879,0.0000,1.0000,False,False,False
35880,0.0000,1.0000,False,False,False
35881,1.0000,0.0000,False,False,False
35882,1.0000,0.0000,False,False,False
35883,0.0000,1.0000,False,False,False
35884,1.0000,0.0000,False,False,False
35885,1.0000,0.0000,False,False,False
35886,1.0000,0.0000,False,False,False
35887,1.0000,0.0000,False,False,False
35888,1.0000,0.0000,False,False,False
35889,1.0000,0.0000,False,False,False
35890,1.0000,0.0000,False,False,False
35891,1.0000,0.0000,False,False,False
35892,1.0000,0.0000,False,False,False
35893,1.0000,0.0000,False,False,False
35894,1.0000,0.0000,False,False,False
35895,0.0000,1.0000,False,False,False
35896,0.0000,1.0000,False,False,False
35897,0.0000,1.0000,False,False,False
35898,0.0000,1.0000,False,False,False
35899,1.0000,0.0000,False,False,False
35900,1.0000,0.0000,False,False,False
35901,1.0000,0.0000,False,False,False
35902,0.0000,1.0000,False,False,False
35903,1.0000,0.0000,False,False,False
35904,1.0000,0.0000,False,False,False
35905,0.0000,1.0000,False,False,False
35906,0.0000,1.0000,False,False,False
35907,1.0000,0.0000,False,False,False
35908,1.0000,0.0000,False,False,False
35909,1.0000,0.0000,False,False,False
35910,1.0000,0.0000,False,False,False
35911,1.0000,0.0000,False,False,False
35912,1.0000,0.0000,False,False,False
35913,1.0000,0.0000,False,False,False
35914,1.0000,0.0000,False,False,False
35915,0.0000,1.0000,False,False,False
35916,0.0000,1.0000,False,False,False
35917,1.0000,0.0000,False,False,False
35918,1.0000,0.0000,False,False,False
35919,1.0000,0.0000,False,False,False
35920,1.0000,0.0000,False,False,False
35921,1.0000,0.0000,False,False,False
35922,1.0000,0.0000,False,False,False
35923,0.0000,1.0000,False,False,False
35924,1.0000,0.0000,False,False,False
35925,1.0000,0.0000,False,False,False
35926,0.0000,1.0000,False,False,False
35927,1.0000,0.0000,False,False,False
35928,1.0000,0.0000,False,False,False
35929,0.0000,1.0000,False,False,False
35930,1.0000,0.0000,False,False,False
35931,0.0000,1.0000,False,False,False
35932,0.0000,1.0000,False,False,False
35933,1.0000,0.0000,False,False,False
35934,1.0000,0.0000,False,False,False
35935,1.0000,0.0000,False,False,False
35936,0.0000,1.0000,False,False,False
35937,1.0000,0.0000,False,False,False
35938,1.0000,0.0000,False,False,False
35939,0.0000,1.0000,False,False,False
35940,1.0000,0.0000,False,False,False
35941,1.0000,0.0000,False,False,False
35942,0.0000,1.0000,False,False,False
35943,1.0000,0.0000,False,False,False
35944,1.0000,0.0000,False,False,False
35945,1.0000,0.0000,False,False,False
35946,1.0000,0.0000,False,False,False
35947,0.0000,1.0000,False,False,False
35948,0.0000,1.0000,False,False,False
35949,0.0000,1.0000,False,False,False
35950,0.0000,1.0000,False,False,False
35951,0.0000,1.0000,False,False,False
35952,0.0000,1.0000,False,False,False
35953,0.0000,1.0000,False,False,False
35954,1.0000,0.0000,False,False,False
35955,1.0000,0.0000,False,False,False
35956,1.0000,0.0000,False,False,False
35957,0.0000,1.0000,False,False,False
35958,0.0000,1.0000,False,False,False
35959,1.0000,0.0000,False,False,False
35960,1.0000,0.0000,False,False,False
35961,1.0000,0.0000,False,False,False
35962,1.0000,0.0000,False,False,False
35963,0.0000,1.0000,False,False,False
35964,0.0000,1.0000,False,False,False
35965,1.0000,0.0000,False,False,False
35966,0.0000,1.0000,False,False,False
35967,0.0000,1.0000,False,False,False
35968,0.0000,1.0000,False,False,False
35969,1.0000,0.0000,False,False,False
35970,1.0000,0.0000,False,False,False
35971,1.0000,0.0000,False,False,False
35972,1.0000,0.0000,False,False,False
35973,0.0000,1.0000,False,False,False
35974,1.0000,0.0000,False,False,False
35975,0.0000,1.0000,False,False,False
35976,1.0000,0.0000,False,False,False
35977,0.0000,1.0000,False,False,False
35978,1.0000,0.0000,False,False,False
35979,1.0000,0.0000,False,False,False
35980,1.0000,0.0000,False,False,False
35981,0.0000,1.0000,False,False,False
35982,1.0000,0.0000,False,False,False
35983,1.0000,0.0000,False,False,False
35984,1.0000,0.0000,False,False,False
35985,1.0000,0.0000,False,False,False
35986,1.0000,0.0000,False,False,False
35987,0.0000,1.0000,False,False,False
35988,1.0000,0.0000,False,False,False
35989,1.0000,0.0000,False,False,False
35990,1.0000,0.0000,False,False,False
35991,1.0000,0.0000,False,False,False
35992,1.0000,0.0000,False,False,False
35993,1.0000,0.0000,False,False,False
35994,1.0000,0.0000,False,False,False
35995,1.0000,0.0000,False,False,False
35996,0.0000,1.0000,False,False,False
35997,1.0000,0.0000,False,False,False
35998,1.0000,0.0000,False,False,False
35999,0.0000,1.0000,False,False,False
36000,1.0000,0.0000,False,False,False
36001,0.0000,1.0000,False,False,False
36002,1.0000,0.0000,False,False,False
36003,1.0000,0.0000,False,False,False
36004,1.0000,0.0000,False,False,False
36005,1.0000,0.0000,False,False,False
36006,1.0000,0.0000,False,False,False
36007,1.0000,0.0000,False,False,False
36008,1.0000,0.0000,False,False,False
36009,1.0000,0.0000,False,False,False
36010,0.0000,1.0000,False,False,False
36011,1.0000,0.0000,False,False,False
36012,1.0000,0.0000,False,False,False
36013,1.0000,0.0000,False,False,False
36014,0.0000,1.0000,False,False,False
36015,1.0000,0.0000,False,False,False
36016,1.0000,0.0000,False,False,False
36017,1.0000,0.0000,False,False,False
36018,0.0000,1.0000,False,False,False
36019,1.0000,0.0000,False,False,False
36020,1.0000,0.0000,False,False,False
36021,1.0000,0.0000,False,False,False
36022,0.0000,1.0000,False,False,False
36023,1.0000,0.0000,False,False,False
36024,1.0000,0.0000,False,False,False
36025,1.0000,0.0000,False,False,False
36026,1.0000,0.0000,False,False,False
36027,1.0000,0.0000,False,False,False
36028,0.0000,1.0000,False,False,False
36029,1.0000,0.0000,False,False,False
36030,0.0000,1.0000,False,False,False
36031,1.0000,0.0000,False,False,False
36032,0.0000,1.0000,False,False,False
36033,1.0000,0.0000,False,False,False
36034,1.0000,0.0000,False,False,False
36035,1.0000,0.0000,False,False,False
36036,1.0000,0.0000,False,False,False
36037,1.0000,0.0000,False,False,False
36038,0.0000,1.0000,False,False,False
36039,1.0000,0.0000,False,False,False
36040,0.0000,1.0000,False,False,False
36041,1.0000,0.0000,False,False,False
36042,1.0000,0.0000,False,False,False
36043,0.0000,1.0000,False,False,False
36044,0.0000,1.0000,False,False,False
36045,1.0000,0.0000,False,False,False
36046,1.0000,0.0000,False,False,False
36047,0.0000,1.0000,False,False,False
36048,1.0000,0.0000,False,False,False
36049,1.0000,0.0000,False,False,False
36050,1.0000,0.0000,False,False,False
36051,0.0000,1.0000,False,False,False
36052,1.0000,0.0000,False,False,False
36053,0.0000,1.0000,False,False,False
36054,0.0000,1.0000,False,False,False
36055,1.0000,0.0000,False,False,False
36056,0.0000,1.0000,False,False,False
36057,1.0000,0.0000,False,False,False
36058,1.0000,0.0000,False,False,False
36059,0.0000,1.0000,False,False,False
36060,1.0000,0.0000,False,False,False
36061,0.0000,1.0000,False,False,False
36062,0.0000,1.0000,False,False,False
36063,1.0000,0.0000,False,False,False
36064,0.0000,1.0000,False,False,False
36065,1.0000,0.0000,False,False,False
36066,0.0000,1.0000,False,False,False
36067,0.0000,1.0000,False,False,False
36068,1.0000,0.0000,False,False,False
36069,0.0000,1.0000,False,False,False
36070,0.0000,1.0000,False,False,False
36071,0.0000,1.0000,False,False,False
36072,1.0000,0.0000,False,False,False
36073,1.0000,0.0000,False,False,False
36074,1.0000,0.0000,False,False,False
36075,1.0000,0.0000,False,False,False
36076,0.0000,1.0000,False,False,False
36077,1.0000,0.0000,False,False,False
36078,1.0000,0.0000,False,False,False
36079,0.0000,1.0000,False,False,False
36080,1.0000,0.0000,False,False,False
36081,0.0000,1.0000,False,False,False
36082,1.0000,0.0000,False,False,False
36083,1.0000,0.0000,False,False,False
36084,1.0000,0.0000,False,False,False
36085,0.0000,1.0000,False,False,False
36086,1.0000,0.0000,False,False,False
36087,1.0000,0.0000,False,False,False
36088,1.0000,0.0000,False,False,False
36089,1.0000,0.0000,False,False,False
36090,0.0000,1.0000,False,False,False
36091,0.0000,1.0000,False,False,False
36092,1.0000,0.0000,False,False,False
36093,1.0000,0.0000,False,False,False
36094,0.0000,1.0000,False,False,False
36095,0.0000,1.0000,False,False,False
36096,1.0000,0.0000,False,False,False
36097,1.0000,0.0000,False,False,False
36098,1.0000,0.0000,False,False,False
36099,1.0000,0.0000,False,False,False
36100,0.0000,1.0000,False,False,False
36101,1.0000,0.0000,False,False,False
36102,1.0000,0.0000,False,False,False
36103,1.0000,0.0000,False,False,False
36104,1.0000,0.0000,False,False,False
36105,0.0000,1.0000,False,False,False
36106,0.0000,1.0000,False,False,False
36107,0.0000,1.0000,False,False,False
36108,0.0000,1.0000,False,False,False
36109,0.0000,1.0000,False,False,False
36110,1.0000,0.0000,False,False,False
36111,0.0000,1.0000,False,False,False
36112,0.0000,1.0000,False,False,False
36113,0.0000,1.0000,False,False,False
36114,1.0000,0.0000,False,False,False
36115,0.0000,1.0000,False,False,False
36116,1.0000,0.0000,False,False,False
36117,0.0000,1.0000,False,False,False
36118,0.0000,1.0000,False,False,False
36119,0.0000,1.0000,False,False,False
36120,1.0000,0.0000,False,False,False
36121,1.0000,0.0000,False,False,False
36122,1.0000,0.0000,False,False,False
36123,1.0000,0.0000,False,False,False
36124,1.0000,0.0000,False,False,False
36125,1.0000,0.0000,False,False,False
36126,0.0000,1.0000,False,False,False
36127,0.0000,1.0000,False,False,False
36128,0.0000,1.0000,False,False,False
36129,1.0000,0.0000,False,False,False
36130,1.0000,0.0000,False,False,False
36131,0.0000,1.0000,False,False,False
36132,0.0000,1.0000,False,False,False
36133,1.0000,0.0000,False,False,False
36134,1.0000,0.0000,False,False,False
36135,1.0000,0.0000,False,False,False
36136,1.0000,0.0000,False,False,False
36137,0.0000,1.0000,False,False,False
36138,1.0000,0.0000,False,False,False
36139,0.0000,1.0000,False,False,False
36140,0.0000,1.0000,False,False,False
36141,1.0000,0.0000,False,False,False
36142,1.0000,0.0000,False,False,False
36143,1.0000,0.0000,False,False,False
36144,1.0000,0.0000,False,False,False
36145,0.0000,1.0000,False,False,False
36146,0.0000,1.0000,False,False,False
36147,1.0000,0.0000,False,False,False
36148,1.0000,0.0000,False,False,False
36149,1.0000,0.0000,False,False,False
36150,0.0000,1.0000,False,False,False
36151,1.0000,0.0000,False,False,False
36152,1.0000,0.0000,False,False,False
36153,1.0000,0.0000,False,False,False
36154,1.0000,0.0000,False,False,False
36155,1.0000,0.0000,False,False,False
36156,0.0000,1.0000,False,False,False
36157,1.0000,0.0000,False,False,False
36158,1.0000,0.0000,False,False,False
36159,1.0000,0.0000,False,False,False
36160,1.0000,0.0000,False,False,False
36161,0.0000,1.0000,False,False,False
36162,1.0000,0.0000,False,False,False
36163,1.0000,0.0000,False,False,False
36164,0.0000,1.0000,False,False,False
36165,1.0000,0.0000,False,False,False
36166,1.0000,0.0000,False,False,False
36167,1.0000,0.0000,False,False,False
36168,1.0000,0.0000,False,False,False
36169,1.0000,0.0000,False,False,False
36170,1.0000,0.0000,False,False,False
36171,1.0000,0.0000,False,False,False
36172,1.0000,0.0000,False,False,False
36173,1.0000,0.0000,False,False,False
36174,0.0000,1.0000,False,False,False
36175,1.0000,0.0000,False,False,False
36176,1.0000,0.0000,False,False,False
36177,1.0000,0.0000,False,False,False
36178,0.0000,1.0000,False,False,False
36179,1.0000,0.0000,False,False,False
